X,Y,Z
0.11036299169063568,0.957429826259613,-8.361553773283958e-05
0.4179637134075165,1.1765247583389282,0.11254838854074478
0.5536689758300781,1.249592900276184,0.159098282456398
0.4894530177116394,1.069026231765747,0.10264165699481964
0.3360747992992401,0.7978156805038452,-0.03584176301956177
0.1051105484366417,0.667975127696991,-0.21069292724132538
-0.1501639038324356,0.46140432357788086,-0.3211023509502411
-0.32717329263687134,0.22598329186439514,-0.30261683464050293
-0.375279039144516,-0.026803158223628998,-0.2344212532043457
-0.3066791892051697,-0.26391398906707764,-0.14945068955421448
-0.14511534571647644,-0.30102282762527466,-0.09367053210735321
0.07432565838098526,-0.19453953206539154,-0.04046829417347908
0.27640002965927124,-0.03880980983376503,-0.025635195896029472
0.399740070104599,0.0507752001285553,-0.08906583487987518
0.4299810528755188,0.10996243357658386,-0.1937589943408966
0.37978604435920715,0.14154300093650818,-0.2625902593135834
0.2804977297782898,0.17277084290981293,-0.2946723699569702
0.17597582936286926,0.11524923145771027,-0.3230654001235962
0.11071166396141052,-0.059455547481775284,-0.3335912227630615
0.11543823778629303,-0.15790888667106628,-0.3036447763442993
0.15215151011943817,-0.10996532440185547,-0.23090052604675293
0.20389673113822937,0.022473139688372612,-0.14119088649749756
0.24749211966991425,0.13865843415260315,-0.07939092814922333
0.27518394589424133,0.20321506261825562,-0.07837013900279999
0.24999333918094635,0.24784597754478455,-0.07825006544589996
0.1907784789800644,0.25781896710395813,-0.08029776811599731
0.10911207646131516,0.18436439335346222,-0.08194389939308167
0.02020963467657566,0.061095450073480606,-0.10203398764133453
-0.016761841252446175,-0.03043346293270588,-0.09878294169902802
0.036904312670230865,-0.004770977422595024,-0.07171910256147385
0.17375211417675018,0.13979488611221313,-0.03955669328570366
0.3792043626308441,0.34671634435653687,-0.04095432162284851
0.5288439393043518,0.47733449935913086,-0.04412425309419632
0.5558667182922363,0.5053738355636597,-0.05162637680768967
0.4612294137477875,0.4664671719074249,-0.05869472771883011
0.3189244568347931,0.3527315557003021,-0.05898767709732056
0.18154890835285187,0.19160521030426025,-0.06926067173480988
0.08442555367946625,0.02514219842851162,-0.07418938726186752
0.04568522796034813,-0.044712115079164505,-0.05646057426929474
0.05900263413786888,-0.052960459142923355,-0.03446047008037567
0.1114567294716835,-0.023527923971414566,-0.03550475463271141
0.19277848303318024,0.019304227083921432,-0.055452097207307816
0.3015780746936798,0.06879974156618118,-0.08667085319757462
0.4434153735637665,0.11705169081687927,-0.12123122811317444
0.5840502381324768,0.1240440160036087,-0.15087084472179413
0.6933298707008362,0.05221908912062645,-0.16863439977169037
0.7564734220504761,-0.08618690818548203,-0.18166527152061462
0.8029338717460632,-0.2656525671482086,-0.18477876484394073
0.8371002674102783,-0.4350764751434326,-0.1789449155330658
0.9037954211235046,-0.5427421927452087,-0.17152348160743713
1.0410624742507935,-0.5910810232162476,-0.1981261521577835
1.2675155401229858,-0.5890050530433655,-0.2896142899990082
1.5608493089675903,-0.5310565233230591,-0.41642263531684875
1.8751698732376099,-0.43550360202789307,-0.5789106488227844
2.15787672996521,-0.30222827196121216,-0.7934321165084839
2.407109498977661,-0.14266842603683472,-1.0427709817886353
2.6421284675598145,0.05267374962568283,-1.3044012784957886
2.8745059967041016,0.288325697183609,-1.5719094276428223
3.108844518661499,0.525171160697937,-1.8321516513824463
3.334108591079712,0.7016234397888184,-2.094493865966797
3.494187593460083,0.8494933247566223,-2.3851542472839355
3.57547664642334,1.0183662176132202,-2.668715000152588
3.5957093238830566,1.1848496198654175,-2.830603837966919
3.513782262802124,1.2014880180358887,-2.7172553539276123
3.3046817779541016,1.1159937381744385,-2.4063079357147217
2.9618003368377686,0.8930789828300476,-2.0394091606140137
2.502877950668335,0.5041978359222412,-1.6794567108154297
2.021108388900757,0.03360958769917488,-1.4026154279708862
1.6377071142196655,-0.36880630254745483,-1.276757836341858
1.3915005922317505,-0.6685272455215454,-1.2742854356765747
1.3325507640838623,-0.7492648959159851,-1.2961021661758423
1.4537723064422607,-0.6306146383285522,-1.3104126453399658
1.7273122072219849,-0.3957765996456146,-1.2837979793548584
2.087900400161743,-0.08665014803409576,-1.2034441232681274
2.4914026260375977,0.30780890583992004,-1.0808172225952148
2.862602472305298,0.6948139071464539,-0.9318041205406189
3.1370153427124023,0.9507223963737488,-0.7423146367073059
3.2654194831848145,1.0080448389053345,-0.5801251530647278
3.2257792949676514,0.9688284397125244,-0.5076669454574585
3.051607370376587,0.9567352533340454,-0.5124624967575073
2.766617774963379,0.9270258545875549,-0.5552048087120056
2.4034321308135986,0.8666653037071228,-0.6103130578994751
2.0660688877105713,0.786216139793396,-0.6596619486808777
1.8025234937667847,0.6893129944801331,-0.7125011682510376
1.6399731636047363,0.6249279379844666,-0.714477002620697
1.5507670640945435,0.5766863822937012,-0.6273988485336304
1.5047963857650757,0.4994949400424957,-0.4861726462841034
1.4371122121810913,0.4551386833190918,-0.3896538317203522
1.336071491241455,0.39693236351013184,-0.32838502526283264
1.2190409898757935,0.3400498926639557,-0.2807197570800781
1.0840200185775757,0.31265318393707275,-0.2258419394493103
0.9208446145057678,0.30018508434295654,-0.2122259885072708
0.7412294149398804,0.2643517255783081,-0.22403699159622192
0.5899491310119629,0.2698655426502228,-0.2497146725654602
0.5297268629074097,0.3733682632446289,-0.2756396532058716
0.5597636103630066,0.5001877546310425,-0.27992603182792664
0.6410517692565918,0.5776433944702148,-0.26587387919425964
0.7075071930885315,0.5464588403701782,-0.24844348430633545
0.7434951066970825,0.4251974821090698,-0.19723348319530487
0.7368638515472412,0.2605840563774109,-0.10546495765447617
0.6886389255523682,0.11254560202360153,-0.01524226926267147
0.623507022857666,0.02704561874270439,0.05938456207513809
-0.388275682926178,0.5998972654342651,0.09911581128835678
-0.07306447625160217,-0.05642436817288399,0.08024624735116959
-0.03962434455752373,0.04631436616182327,0.011135512962937355
-0.05150337517261505,0.040975525975227356,-0.005044522229582071
0.02984628826379776,0.08898254483938217,-0.01202499307692051
0.09131497889757156,0.17566736042499542,-0.014698539860546589
0.10850481688976288,0.2281579077243805,0.03355574607849121
0.076666459441185,0.2757089138031006,0.11040365695953369
0.038877006620168686,0.16698136925697327,0.15707927942276
-0.05465986952185631,0.07559048384428024,0.17216262221336365
-0.2385987788438797,-0.14391008019447327,0.1395394653081894
-0.4286632537841797,-0.41066986322402954,0.03574675694108009
-0.4896817207336426,-0.4025665521621704,-0.02213876321911812
-0.40604540705680847,0.009132587350904942,-0.10997594147920609
-0.23478999733924866,0.6512613892555237,-0.162852942943573
-0.160533607006073,0.9244407415390015,-0.12005195021629333
-0.14733123779296875,0.8733074069023132,-0.05135438218712807
-0.15636920928955078,0.8101500272750854,-0.014101285487413406
-0.15279871225357056,0.80533766746521,0.05298028141260147
-0.14951983094215393,0.7126200199127197,0.23199264705181122
-0.23951807618141174,0.19972629845142365,0.2863864600658417
-0.2814050614833832,0.039414387196302414,0.3315967917442322
-0.24297472834587097,0.06012609601020813,0.4803272783756256
-0.28139668703079224,0.0623738057911396,0.5859330892562866
-0.24467383325099945,0.055582448840141296,0.7605887651443481
-0.3604387938976288,0.1570930927991867,0.372704416513443
-0.03791811317205429,-0.0007344613550230861,0.16749177873134613
0.019817089661955833,0.0014581190189346671,-0.07877206802368164
0.028260670602321625,0.005530452821403742,-0.1961660385131836
0.010772491805255413,0.0031972574070096016,-0.14871196448802948
-0.0007648559985682368,0.0004851913545280695,-0.11003062129020691
-0.0058397757820785046,-0.0035692050587385893,-0.11848482489585876
0.007101914845407009,0.002815475920215249,-0.16480378806591034
-0.005593906622380018,0.002987516112625599,-0.19691646099090576
0.004386881832033396,0.003316169138997793,-0.2325257956981659
-0.0004323746543377638,0.0023406532127410173,-0.23778286576271057
0.001444763969630003,0.0026882558595389128,-0.2423660308122635
-0.0012729918817058206,0.0035921328235417604,-0.2528966963291168
0.0012362096458673477,0.004307508934289217,-0.2502855062484741
-0.0011952563654631376,0.0010334185790270567,-0.23363915085792542
-0.006059844978153706,0.0008592288359068334,-0.21289610862731934
-0.0036022800486534834,-0.0036513670347630978,-0.21302154660224915
0.0025462473277002573,-0.0021584308706223965,-0.2340521663427353
-0.0058927773497998714,-0.006726817227900028,-0.25027456879615784
-0.011351286433637142,-0.011016483418643475,-0.2333396077156067
-0.01648932322859764,-0.015485533513128757,-0.18019409477710724
-0.016797898337244987,-0.016773227602243423,-0.12103348225355148
-0.02830914594233036,-0.026905223727226257,-0.07525667548179626
-0.01936185732483864,-0.0005619261646643281,-0.22970150411128998
-0.021557634696364403,-0.00548770884051919,-0.3999558091163635
-0.001463768188841641,-0.0007454694132320583,-0.3792850971221924
0.0035866503603756428,0.0025768240448087454,-0.19324012100696564
-0.0018780563259497285,-0.006251105573028326,0.03667519986629486
-0.007533278316259384,-0.010724949650466442,0.14904089272022247
-0.0052701253443956375,-0.008328806608915329,0.1156027615070343
-0.00038588824099861085,-0.004526078701019287,0.06246737763285637
-0.00929239671677351,-0.005608667619526386,0.016899529844522476
-0.0053836749866604805,-0.0032847935799509287,-0.043882861733436584
-0.00283386604860425,0.0033848409075289965,-0.09463009238243103
-0.0020831208676099777,0.0044317301362752914,-0.14533135294914246
-0.0015356393996626139,0.004587604198604822,-0.16722287237644196
-0.0011196538107469678,0.0071375807747244835,-0.16201239824295044
-0.0007435554871335626,0.0016059472691267729,-0.13315458595752716
2.476648660376668e-05,0.002760693896561861,-0.0639512836933136
-0.002771990606561303,0.0005305777303874493,0.017405718564987183
-0.0008880705572664738,0.0013905123341828585,0.13102921843528748
-0.0026858258061110973,0.00016525195678696036,0.2846018671989441
-0.0035697289276868105,0.0013588807778432965,0.36360666155815125
-0.0068509564734995365,0.0005435377825051546,0.34517472982406616
-0.0030279888305813074,0.0004111786838620901,0.258292555809021
-0.0026978771202266216,0.003411192214116454,0.14857953786849976
-0.001098382519558072,0.0028181064408272505,0.030201220884919167
-0.0013252169592306018,0.004660667851567268,-0.06257179379463196
-0.00146822864189744,0.0038033961318433285,-0.12332196533679962
-0.00010166945867240429,0.0050274976529181,-0.16536065936088562
0.0005942145362496376,0.006262938026338816,-0.18494021892547607
0.00042377220233902335,0.0055212476290762424,-0.176090270280838
-0.0021784023847430944,0.0030695414170622826,-0.17045395076274872
-0.002017428632825613,0.006659519858658314,-0.15737399458885193
-0.0006120787002146244,0.0027768975123763084,-0.14066611230373383
0.001460481435060501,0.0020948059391230345,-0.12380023300647736
-0.0004303630266804248,0.003484975779429078,-0.11723634600639343
-0.000655551441013813,0.005211106035858393,-0.10641792416572571
-0.0020680921152234077,0.004222540650516748,-0.076880544424057
-0.0006306316936388612,0.006212221924215555,-0.04559064656496048
0.0006894972175359726,0.0003322287229821086,-0.024363921955227852
-0.0005383798852562904,0.0009203191730193794,-0.0013503734953701496
0.0003063747426494956,0.0021794617641717196,0.012224556878209114
0.00013119893264956772,0.0025824166368693113,0.014608146622776985
0.001433751080185175,-0.0012815637746825814,0.021662060171365738
0.001320566632784903,0.0016993123572319746,0.013753803446888924
-0.002207589102908969,0.0015501754824072123,0.010687174275517464
0.0001453528821002692,-0.0011396220652386546,0.005899912677705288
0.0014068923192098737,-0.000554791884496808,0.0029328856617212296
-0.0005270347464829683,-0.0008925590664148331,0.00017364555969834328
0.0003046704805456102,0.0004041340434923768,0.00032118475064635277
-0.00215248204767704,-0.0005548106273636222,-0.000820899847894907
-0.000762578216381371,0.0013552084565162659,-0.0008786902762949467
0.0013421382755041122,0.0013158172369003296,0.0009389389306306839
0.0006433248054236174,0.002277218271046877,0.0026878369972109795
-0.0001978103828150779,0.00021059339633211493,0.000624051783233881
-0.002046576701104641,0.0009866384789347649,0.0003798399120569229
0.0004459358751773834,0.001220793928951025,0.0023500975221395493
0.001768461661413312,0.00036512024234980345,0.001974857412278652
0.00010265441960655153,0.0006652584997937083,0.0022654086351394653
0.0007388836238533258,-0.00016218566452153027,0.0031996453180909157
-0.0005654499400407076,-0.0038687316700816154,0.006010696291923523
0.00028037000447511673,-0.0018702954985201359,0.006948394700884819
-0.00042178144212812185,-0.0015121607575565577,0.007074752822518349
-0.0006100668688304722,-0.0017915263306349516,0.006694186478853226
-0.0008692239644005895,-0.0013588564470410347,0.00823213066905737
0.0003065615601371974,0.0007833903655409813,0.004819023422896862
-0.00023545819567516446,0.00024417979875579476,0.0017736339941620827
0.0002862550609279424,-0.0009100342285819352,0.0035667400807142258
-0.0008020297973416746,2.017739461734891e-05,0.0011300528421998024
-0.001008424675092101,-0.00016890704864636064,0.001944979652762413
0.0015517933061346412,-0.0011496669612824917,-7.598195225000381e-05
0.0002377896016696468,0.0013635581126436591,0.002757089212536812
-0.0014158478006720543,0.000620280101429671,-0.0005314592272043228
0.000388177577406168,-0.0010774850379675627,0.0018600597977638245
0.001562511664815247,0.00023062259424477816,-0.00028603570535779
-0.001022885087877512,-0.0021747443825006485,0.00267753005027771
0.0013422814663499594,-0.004285132512450218,0.0015323776751756668
0.0008144429884850979,-0.0009924003388732672,0.005454681813716888
0.0006322971312329173,-0.0020349579863250256,0.0030080461874604225
-0.0007365675992332399,0.0006452472880482674,0.005868281237781048
0.0004994691698811948,-8.499057730659842e-05,0.003374045714735985
-0.0007183944107964635,0.0005925176665186882,0.0009404495358467102
-0.0032447436824440956,-0.00045177864376455545,0.00041491584852337837
3.733605262823403e-05,-0.00045151234371587634,0.0011278437450528145
0.00290296645835042,-0.0005775598110631108,-0.0007410962134599686
-0.00011679175077006221,-0.0001272192457690835,-0.00024122092872858047
5.9308193158358335e-05,0.0003842950100079179,-0.00032078707590699196
-8.077410166151822e-05,-0.001436774618923664,0.000722639262676239
0.0008416750351898372,-0.000442705349996686,0.001120181754231453
6.296674837358296e-05,0.001470776041969657,-0.001582127995789051
0.002482871524989605,-0.001015805988572538,-0.0019665369763970375
0.0013949703425168991,0.00026783760404214263,-0.0007076608017086983
-0.0016365740448236465,0.00033502618316560984,-0.00011251028627157211
0.0016713382210582495,0.0007281088037416339,-0.0001244945451617241
-0.001491044764406979,-0.001918506226502359,0.0006990749388933182
0.00019766564946621656,0.001311908126808703,-9.614508599042892e-05
-0.0001254549715667963,0.000813852297142148,-0.0011598924174904823
0.001478833146393299,2.4757697246968746e-05,0.0021227197721600533
-0.0017705360660329461,0.0012484840117394924,0.001157284714281559
-0.00011591415386646986,-0.00022051561973057687,-0.002316009718924761
-0.0012381767155602574,0.0010669463081285357,0.0004912619479000568
-4.7477398766204715e-05,-0.0003727585426531732,-0.0007825279608368874
0.0018993341363966465,0.0006765338475815952,-0.0012620664201676846
-0.00025676112272776663,0.0015196905005723238,-0.00019307341426610947
0.0019552158191800117,-0.00046059570740908384,8.335895836353302e-05
-0.0010448350803926587,-0.0009732542093843222,0.00024953996762633324
0.003004585625603795,0.002901010448113084,-0.0009170444682240486
0.0021300034131854773,-0.0028029477689415216,-0.0012219767086207867
-0.0008445794810540974,0.000709529675077647,-0.000963923055678606
-0.0019876081496477127,-0.00048622966278344393,-0.0018813819624483585
0.001223516883328557,-0.0011028966400772333,-0.00036370614543557167
0.0016679984983056784,-0.0019468525424599648,7.89114274084568e-05
-0.0011665115598589182,-0.0005532045615836978,-0.0009581497870385647
0.00048651258111931384,-0.000848282827064395,-0.0005163312889635563
2.4286156985908747e-05,-0.0010989164002239704,-0.000579263549298048
0.0008586545009166002,0.0002310661948285997,0.0011270232498645782
0.0013462742790579796,4.5873457565903664e-07,-0.0006827190518379211
0.00014172657392919064,-0.0009936993010342121,0.0026126764714717865
0.0006692258757539093,-0.0009613485308364034,-5.38872554898262e-05
0.0010287526529282331,-0.0004494889872148633,-0.0001801210455596447
-0.00035539199598133564,-0.0009138482855632901,0.00078583974391222
-0.001463799737393856,-0.0024859122931957245,-0.00046930788084864616
0.0018381911795586348,-0.00185491144657135,-5.965307354927063e-05
0.0005023495177738369,-0.0005084172007627785,-0.0003629871644079685
0.0008067811140790582,-0.000858727958984673,-0.0009732102043926716
0.0013695070520043373,0.001599103445187211,0.002462533302605152
-0.0007952966261655092,0.0005484791472554207,-0.0008334103040397167
0.0020252573303878307,0.000932773225940764,0.001013757660984993
0.0022218399681150913,-0.0011412149760872126,-0.0013458277098834515
-0.0005449179443530738,-0.0009361514821648598,-0.0005514067597687244
0.0004232872452121228,-0.0009730003075674176,0.00016510626301169395
0.0005457926308736205,0.003083260264247656,-0.0033952738158404827
0.0029263989999890327,8.987030014395714e-05,0.0005778474733233452
-0.0002081416896544397,-9.468678035773337e-05,-0.0016637356020510197
0.0006807739264331758,0.0016234074719250202,-0.0008747330866754055
0.0018485700711607933,-0.0006722371908836067,-0.0011279997415840626
-6.0401769587770104e-05,0.0001946649281308055,-0.0001871124841272831
-0.00013603558181785047,0.0014852327294647694,-0.0010382584296166897
0.000125894759548828,-0.00034651614259928465,-0.0017148396000266075
0.0016132701421156526,-0.0011574486270546913,-0.0006509069353342056
0.001388685079291463,0.00013524165842682123,0.0004139472730457783
-0.0021434654481709003,-0.000546527560800314,-0.0007517179474234581
0.0016911874990910292,-0.0015334482304751873,-0.0036195903085172176
0.0005372397718019783,-0.00023755407892167568,-0.0017497851513326168
0.0018759926315397024,-0.000630200665909797,0.0003262297250330448
-0.0016910453559830785,-0.0007356618298217654,-0.00013902457430958748
0.0006884390022605658,0.0014191698282957077,0.0001869737170636654
0.001343842945061624,0.00045883405255153775,0.0006756642833352089
0.0008488340536132455,-0.0009337500086985528,-0.0016366797499358654
-0.0015019382117316127,-0.0029681387823075056,0.002914662007242441
-0.0005138447741046548,-0.00039548490894958377,0.0011613881215453148
0.0014824607642367482,0.0014498193049803376,-0.0009267968125641346
-0.0014903392875567079,3.057497087866068e-05,0.0003568609245121479
-0.0005840655649080873,0.0011499016545712948,0.0029252134263515472
1.101550878956914e-06,1.1461263056844473e-05,-0.0015830239281058311
0.0005047052982263267,2.3179163690656424e-05,-0.001900739036500454
0.0018135240534320474,-0.0001009613333735615,0.00028267595916986465
-0.00198094779625535,-0.001597391557879746,0.0021847058087587357
-0.0019413853297010064,0.0023685437627136707,-0.0004677148535847664
0.002439514733850956,-0.0006626663380302489,0.00040447013452649117
-0.0007124235853552818,-0.0006606377428397536,-0.0011834348551928997
0.0006362011190503836,0.0009737442014738917,-0.0022108820267021656
0.00036484719021245837,-0.0010070890421047807,5.429144948720932e-05
-0.0011552851647138596,0.0026148101314902306,1.560896635055542e-06
0.0014998094411566854,-0.001089397817850113,0.0017211847007274628
0.0008729012915864587,0.00031169119756668806,0.00010411301627755165
0.0016246006125584245,-0.0019034893484786153,-0.0011730366386473179
0.0019625558052212,-0.000917587080039084,-0.0007671709172427654
-1.2563599739223719e-05,0.0007775392732582986,-0.00035342248156666756
-0.0004008524992968887,-0.0020981421694159508,-0.00025648344308137894
0.0026737030129879713,0.0005061001284047961,-0.0009380555711686611
0.00012505782069638371,-0.0004803347692359239,0.0013890150003135204
-0.001530238427221775,0.0007447432726621628,0.0008822930976748466
0.001596312504261732,-0.0008318481268361211,0.0012364927679300308
0.0017026334535330534,0.0007557258359156549,-0.0004873061552643776
-9.579915786162019e-05,0.0005583856836892664,-0.0005996916443109512
-0.0011041637044399977,-0.0011246136855334044,0.00010074209421873093
-0.0008623487083241343,-0.0017286185175180435,-0.0005882177501916885
-0.0002697744348552078,-0.0012519665760919452,-0.0010235365480184555
0.0006077371072024107,-0.0010596862994134426,-0.0005540214478969574
-0.0008146374020725489,0.0004904647939838469,0.0006401357240974903
-0.0008993259398266673,-0.00021314233890734613,0.00037062400951981544
0.000590958574321121,-0.0028707641176879406,0.0011052852496504784
-3.725290298461914e-06,-3.9024860598146915e-05,0.0005678595043718815
-0.0010634162463247776,0.0006011780933476985,0.00010556168854236603
0.0021829770412296057,0.00023366184905171394,0.0009838724508881569
-0.0012265676632523537,-0.0015002433210611343,-0.00029089953750371933
-0.0010436084121465683,-0.001454969635233283,-0.000616870354861021
-0.000239842280279845,-0.0012050082441419363,0.0005095787346363068
0.0006981230108067393,0.0019463102798908949,-0.0012057633139193058
0.0023759515024721622,0.0004137601354159415,0.000951841939240694
0.001431328128091991,-0.0016472601564601064,0.0013787462376058102
0.0008656769641675055,-0.0006502383621409535,0.0011418582871556282
-0.0006121110636740923,0.0012062512105330825,0.0008664876222610474
-0.0003565823717508465,-0.0007975436164997518,0.0020708409138023853
5.514235817827284e-05,0.0013455020962283015,0.0006519085727632046
0.0016490856651216745,-0.0007022342178970575,0.000733125489205122
-0.0005019494565203786,0.0017294981516897678,-0.0017481413669884205
-0.0023069046437740326,-0.0007736207917332649,0.0006539938040077686
-0.001666148193180561,-0.0006820080452598631,-4.535261541604996e-05
0.0019528513075783849,0.0004622651031240821,-1.96811743080616e-05
-0.0010432049166411161,-0.00206693890504539,0.0003864509053528309
-0.0005652090767398477,0.0009165147203020751,0.0003926982171833515
0.0005780858919024467,0.00044513517059385777,0.0018664919771254063
0.0016094439197331667,-0.0001224350417032838,-0.0017509660683572292
0.0011172917438670993,-0.001970935147255659,-0.0003283056430518627
0.000759557296987623,-0.0019247226882725954,-0.00015008728951215744
0.0038019525818526745,7.531139999628067e-05,0.000894671306014061
-2.8741895221173763e-05,0.0008944852743297815,0.0007888018153607845
-0.0007936017354950309,-8.236218127422035e-05,-4.982762038707733e-05
0.0003697600041050464,0.00013641122495755553,0.0018660826608538628
-0.0020326776430010796,-0.0004390978720039129,-0.0008021383546292782
0.00015383705613203347,0.0013018982717767358,-0.0002499110996723175
0.0019496065797284245,-9.599493932910264e-05,-0.0002927882596850395
-0.0006224021781235933,-0.00036636850563809276,-0.001016405876725912
-0.0005563557497225702,-0.0008553249062970281,3.394484519958496e-05
-0.0008556648390367627,0.0001657141838222742,-0.0001680627465248108
0.0008375730249099433,0.001307411352172494,0.00036084093153476715
-0.0007236735546030104,0.000716832815669477,0.0026033353060483932
-8.611282100901008e-05,0.002117655472829938,0.0021849526092410088
0.001618284615688026,-0.0005352910375222564,0.0013180626556277275
0.0011740693589672446,-0.0003888171922881156,0.00023096054792404175
-0.0014625509502366185,0.001781064085662365,-0.0014095376245677471
0.0006589231779798865,0.0015815934166312218,-0.0030740131624042988
-0.0004177041118964553,0.0004442639765329659,0.0007485724054276943
0.00010001441114582121,-0.0010897167958319187,0.00240745535120368
-0.0005130588542670012,-0.0008704324718564749,0.0003690863959491253
-0.00031545228557661176,-0.0007402038900181651,-0.000138778705149889
-0.001255203504115343,-2.5962013751268387e-05,0.0003574611619114876
0.0002169920044252649,0.0005703197093680501,0.0013785171322524548
0.0016514903400093317,0.000530458812136203,0.0014368309639394283
-0.0014172701630741358,-0.000359303317964077,-0.001338182482868433
0.003248130204156041,-0.0009692652965895832,0.0008791391737759113
0.0006329059833660722,0.001277643721550703,0.00040376512333750725
0.0025185048580169678,-0.000251581659540534,8.728727698326111e-05
-0.0005435979692265391,0.00019130203872919083,-5.119713023304939e-05
0.001457702019251883,-0.0007407920202240348,0.00016911793500185013
0.00027552482788451016,-0.0027930238284170628,-0.003972630016505718
0.000639944220893085,0.0015949865337461233,-0.00048324279487133026
0.0013566009001806378,0.00018644076772034168,0.003477676771581173
-0.0003772397758439183,0.001831145491451025,-0.0010974728502333164
-0.0012174670118838549,0.0020916026551276445,0.0006799208931624889
0.00013117387425154448,-0.001690132892690599,0.00026395078748464584
-0.0017855031182989478,0.0019014060962945223,-0.0005794726312160492
-0.0008046474540606141,-0.0017016985220834613,-0.002364558167755604
-0.000498117646202445,0.0031641630921512842,-0.0005014105699956417
-0.00167668960057199,0.0006305831484496593,-0.0019428534433245659
0.0002354599564569071,-0.0019718578550964594,0.0008633197285234928
0.00011116426321677864,-2.138974377885461e-05,0.0001330389641225338
-0.0004459689953364432,0.001500074053183198,0.00015407800674438477
-0.0004892968572676182,0.00025861698668450117,-0.0008963942527770996
-0.0008003540569916368,-0.0007310136570595205,0.00038804812356829643
-0.0013000033795833588,0.0013773594982922077,0.0016120579093694687
-0.0011988033074885607,4.1517894715070724e-05,-0.0010084928944706917
-0.002986543346196413,0.0025821602903306484,-0.0008958191610872746
0.0019315164536237717,-0.0008842102834023535,-0.0017898427322506905
0.0012885447358712554,0.0012540528550744057,-0.0018050558865070343
-0.00014982855645939708,0.0002268716343678534,-0.0009368653409183025
0.0023448278661817312,-0.0003541966434568167,-0.0012776246294379234
0.00012534932466223836,0.0009587418171577156,-0.0011250250972807407
0.0008304661605507135,-0.001777735771611333,-0.0015584728680551052
0.0011361970100551844,0.0012393593788146973,3.8358382880687714e-05
0.001033384120091796,-0.0002447762817610055,0.0006142831407487392
0.0014256677823141217,0.0005565689061768353,-0.0006461907178163528
0.001082003815099597,-0.0025924579240381718,0.000342437531799078
0.0009373942157253623,-0.0009434287203475833,-0.001228561159223318
0.0007410641992464662,0.0027067570481449366,0.00016874540597200394
-0.0007092932937666774,0.0024303209502249956,-0.00020276568830013275
0.0005382538074627519,0.0009745769202709198,-0.0009055417031049728
-0.0010423323838040233,-0.0020944499410688877,0.0007179207168519497
0.0009156115702353418,0.0028281554114073515,-0.0003544348292052746
-0.000981890712864697,-0.0008265006472356617,-0.0019451407715678215
0.000843870104290545,0.0008885378483682871,-0.001268012449145317
-0.0008467045263387263,0.0009692317107692361,0.0006393431685864925
0.0009188420372083783,0.0015312477480620146,-0.0013380381278693676
0.000353985553374514,0.002350436057895422,0.0012979591265320778
0.0007495423196814954,0.0008582323207519948,-0.0006209472194314003
0.0017279876628890634,4.9430294893682e-05,-0.0015613092109560966
