X,Y,Z
0.00166797055862844,0.0016451330156996846,-0.0008261394686996937
0.0006445178296416998,0.0013798823347315192,-0.0003457050770521164
-0.0019990201108157635,-0.00041920176590792835,0.0013276971876621246
-0.0027047577314078808,-0.0010256035020574927,-3.877049311995506e-05
0.00028626990388147533,0.00029596855165436864,-0.0012655947357416153
0.0016596621135249734,-0.0005727545940317214,0.0005919602699577808
0.001344486023299396,-0.0026564125437289476,-0.001226657535880804
-0.0009679368231445551,-0.0012502634199336171,-0.0018967087380588055
-0.0005377380293793976,-0.0018319373484700918,-0.002026477362960577
0.0003975641157012433,-0.0037259776145219803,-0.0030456692911684513
-0.000680126016959548,-0.00552414683625102,-0.004484724253416061
0.0004245532036293298,-0.0065806228667497635,-0.006763591431081295
8.954454096965492e-05,-0.007108899764716625,-0.006205135490745306
-0.002077203243970871,-0.008566713891923428,-0.009700268507003784
0.0005022055702283978,-0.010478697717189789,-0.011922023259103298
-0.0029553764034062624,-0.009570026770234108,-0.036196738481521606
-0.0006366671877913177,-0.008885383605957031,-0.11978007107973099
0.0014073089696466923,-0.007698412984609604,-0.21025538444519043
0.002549617551267147,-0.0074900072067976,-0.3139026165008545
0.0014771625865250826,-0.006570950150489807,-0.4286603629589081
0.0010375684360042214,-0.007995263673365116,-0.516969621181488
0.005915414076298475,-0.00829220563173294,-0.46139559149742126
0.005333279259502888,-0.005198107101023197,-0.29241427779197693
0.006219046656042337,-0.002946138381958008,-0.06862431764602661
0.007913419976830482,-0.0025293093640357256,0.22124405205249786
0.009274029172956944,-0.007323265541344881,0.4212927520275116
0.0066551584750413895,-0.0041144778952002525,0.5706271529197693
0.005540092941373587,-0.0068439519964158535,0.6799294352531433
0.00016610028978902847,0.0012065453920513391,0.7707312703132629
-0.004877660423517227,0.002206562552601099,0.7864692211151123
0.009201034903526306,0.004442919977009296,0.7376522421836853
0.01298219058662653,0.00432733865454793,0.6991354823112488
0.00920116901397705,0.005264975596219301,0.6656492948532104
0.006038665771484375,0.005325695499777794,0.6454156637191772
0.003962478134781122,0.006461054086685181,0.6100361347198486
0.0002795929613057524,0.0009427177719771862,0.6295208930969238
-0.0006833653897047043,0.0024797196965664625,0.708097517490387
0.003988884389400482,-0.001439654384739697,0.7895100712776184
0.004682638216763735,-0.0005818501813337207,0.8870800137519836
0.005589444190263748,-0.00033577412250451744,0.9750367999076843
0.0044852569699287415,-0.003613151842728257,1.0478726625442505
-0.00047727738274261355,-0.0018432150827720761,1.0685348510742188
0.015348863787949085,-0.010387076064944267,1.0442571640014648
0.03239043429493904,-0.008559615351259708,1.0012931823730469
0.038030289113521576,-0.015492944046854973,0.977660059928894
0.02908659540116787,-0.010159963741898537,0.9549747705459595
0.009679422713816166,-0.005854513496160507,0.8982715606689453
0.002672379370778799,-0.00046667270362377167,0.790912389755249
-0.002009353134781122,-0.002552323043346405,0.645185649394989
0.0032770216930657625,-0.007854676805436611,0.4995855689048767
0.11278263479471207,0.06689351052045822,0.3289857804775238
0.11018632352352142,-0.0008916572551243007,0.2769574820995331
0.028194241225719452,-0.07129000872373581,0.2504645884037018
-0.11203929781913757,-0.022814614698290825,0.22960883378982544
-0.15592233836650848,-0.005559306591749191,0.18805234134197235
-0.14109918475151062,-0.012303229421377182,0.14255383610725403
-0.10209783166646957,-0.004140007775276899,0.09620565921068192
-0.08626773953437805,-0.003415095154196024,0.12095335125923157
-0.08641623705625534,0.004136169329285622,0.18350738286972046
-0.05703277885913849,-0.011574351228773594,0.22935929894447327
-0.094279445707798,-0.18173183500766754,-0.05425479635596275
-0.12690716981887817,-0.36452004313468933,-0.28822094202041626
-0.1350294053554535,-0.7412973642349243,-0.2740011513233185
-0.14236828684806824,-1.230098843574524,-0.2531360685825348
-0.26096782088279724,-1.652748942375183,-0.1573500633239746
-0.5569638013839722,-1.6534757614135742,0.18592819571495056
-1.0997785329818726,-1.4156304597854614,0.42162755131721497
-1.5711798667907715,-1.3592857122421265,0.5161740183830261
-1.841403841972351,-1.4550749063491821,0.5575324892997742
-1.954824686050415,-1.4843130111694336,0.5357171893119812
-1.96494722366333,-1.3384528160095215,0.47366198897361755
-1.9130243062973022,-1.086368441581726,0.4324202835559845
-1.877197265625,-0.8725986480712891,0.4493032395839691
-1.8823869228363037,-0.7777722477912903,0.5538003444671631
-2.005136013031006,-0.7683547139167786,0.779799222946167
-2.21046781539917,-0.8136186003684998,1.02491295337677
-2.494576930999756,-0.9790334701538086,1.2163903713226318
-2.849381446838379,-1.0680193901062012,1.3680675029754639
-3.1809241771698,-0.9395813345909119,1.3657585382461548
-3.419525623321533,-0.7880165576934814,1.2353287935256958
-3.5580015182495117,-0.9474954605102539,1.1586356163024902
-3.5072097778320312,-0.983515739440918,1.166407823562622
-3.2902579307556152,-0.9744032621383667,1.201928734779358
-2.9489452838897705,-0.9894903302192688,1.1588115692138672
-2.5422542095184326,-0.9184346795082092,1.0252047777175903
-2.189063549041748,-0.765809178352356,0.895609974861145
-1.9355370998382568,-0.5572094917297363,0.8387002944946289
-1.745124101638794,-0.37590253353118896,0.8462461233139038
-1.6029417514801025,-0.25546735525131226,0.8602170944213867
-1.5418248176574707,-0.18557801842689514,0.8494448661804199
-1.578036904335022,-0.16701272130012512,0.8181222081184387
-1.6813007593154907,-0.15110939741134644,0.7725076079368591
-1.8121116161346436,-0.11831481009721756,0.738764226436615
-1.9365147352218628,-0.11593527346849442,0.7224270701408386
-2.0288760662078857,-0.16564109921455383,0.7162675857543945
-2.0774319171905518,-0.1989588439464569,0.7176849246025085
-2.089370012283325,-0.2262532263994217,0.7310140132904053
-2.088183641433716,-0.2345266044139862,0.7711752653121948
-2.040712594985962,-0.1723562330007553,0.802372395992279
-1.9332586526870728,-0.12616103887557983,0.8190773725509644
-1.790854811668396,-0.10438527166843414,0.821276068687439
-1.6401183605194092,-0.01363592129200697,0.8577184677124023
-1.4523723125457764,0.08367757499217987,0.8693421483039856
-1.3064450025558472,0.11948004364967346,0.8089264631271362
-1.2571427822113037,0.1328764259815216,0.7205216884613037
-1.2414071559906006,0.14422576129436493,0.6194581985473633
-1.2020000219345093,0.21743179857730865,0.5272626876831055
-1.1440459489822388,0.32667970657348633,0.4702840745449066
-1.0376287698745728,0.42653319239616394,0.39364585280418396
-0.9009774923324585,0.55045086145401,0.28150200843811035
-0.7251421213150024,0.6896458864212036,0.12078382819890976
-0.5454404950141907,0.8019130229949951,-0.0832100510597229
-0.4177769124507904,0.8960760831832886,-0.28404203057289124
-0.3368823528289795,0.9280856847763062,-0.43117555975914
-0.25869330763816833,0.91178959608078,-0.5092416405677795
-0.19334784150123596,0.8425481915473938,-0.5292811393737793
-0.09227494895458221,0.7362448573112488,-0.46739450097084045
0.06550189852714539,0.6390421390533447,-0.32927602529525757
0.253160685300827,0.5828331708908081,-0.14208278059959412
0.4235489070415497,0.49943146109580994,0.024577036499977112
0.5127868056297302,0.3836154341697693,0.12115830183029175
0.48932620882987976,0.15252310037612915,0.13069747388362885
0.42266222834587097,-0.16359688341617584,0.015750667080283165
0.2941831052303314,-0.4195950925350189,-0.12016110122203827
0.1716720312833786,-0.5427196621894836,-0.23265253007411957
0.09700605273246765,-0.5325559973716736,-0.29470551013946533
0.11464209109544754,-0.41866669058799744,-0.2873298227787018
0.17260153591632843,-0.24791041016578674,-0.2399173080921173
0.24808265268802643,-0.09347637742757797,-0.19624605774879456
0.2989250421524048,-0.017054574564099312,-0.15440087020397186
0.29162511229515076,0.00592452846467495,-0.12626424431800842
0.27396702766418457,0.020206263288855553,-0.1120285838842392
0.26505887508392334,0.011314106173813343,-0.13009722530841827
0.23396965861320496,-0.027275098487734795,-0.13935145735740662
0.18388918042182922,-0.05542396754026413,-0.1257413774728775
0.14059950411319733,-0.04833756387233734,-0.11143435537815094
0.12692676484584808,-0.05980885401368141,-0.09862539917230606
0.1221325471997261,-0.0722157210111618,-0.0841391310095787
0.11506297439336777,-0.05963170528411865,-0.05576787143945694
0.09752792119979858,-0.029482059180736542,-0.03795984759926796
0.08499538153409958,-0.0353134460747242,-0.03464847058057785
0.0680808499455452,-0.06537547707557678,-0.0324321873486042
0.05140019580721855,-0.10897299647331238,-0.03451285511255264
0.04037417843937874,-0.1710377037525177,-0.032530128955841064
0.04771893471479416,-0.22330445051193237,-0.023104114457964897
0.06239028647542,-0.2526988387107849,-0.013929790817201138
0.09473298490047455,-0.2778366804122925,-0.010847775265574455
0.12488529831171036,-0.2859385311603546,0.0005215262062847614
0.12801074981689453,-0.28084808588027954,0.016249343752861023
0.12220160663127899,-0.2637351453304291,0.033529531210660934
0.12879624962806702,-0.2564988136291504,0.029256904497742653
0.13362643122673035,-0.2334749847650528,0.013887271285057068
0.11310741305351257,-0.23015737533569336,-0.01175753865391016
0.07165185362100601,-0.25932908058166504,-0.04197722673416138
0.01924472115933895,-0.31367602944374084,-0.05045393481850624
-0.001809432520531118,-0.3647485375404358,-0.04497421160340309
-0.010143652558326721,-0.3776329457759857,-0.023256253451108932
-0.015393008477985859,-0.3851664960384369,0.014055430889129639
-0.026328129693865776,-0.3966227173805237,0.047709912061691284
-0.04723420739173889,-0.4290488362312317,0.06800719350576401
-0.06753430515527725,-0.42159008979797363,0.09443089365959167
-0.08233775198459625,-0.38403499126434326,0.1178416758775711
-0.08099019527435303,-0.33518993854522705,0.14578939974308014
-0.05946013331413269,-0.3112494647502899,0.13444966077804565
-0.038893479853868484,-0.3225718140602112,0.10878465324640274
-0.05325004830956459,-0.3576781451702118,0.08026432991027832
-0.07833980023860931,-0.407708078622818,0.07389210164546967
-0.10388777405023575,-0.4474669396877289,0.08835946023464203
-0.08959726244211197,-0.4384417235851288,0.11417797952890396
-0.04206143319606781,-0.40862366557121277,0.15131202340126038
0.016036152839660645,-0.3406195342540741,0.1818312704563141
0.06498904526233673,-0.26656368374824524,0.19034433364868164
0.09214302897453308,-0.23141658306121826,0.16556186974048615
0.08080435544252396,-0.21761955320835114,0.13011254370212555
0.021707016974687576,-0.22146040201187134,0.08755499869585037
-0.05641841143369675,-0.2117300182580948,0.055441536009311676
-0.13016317784786224,-0.1493084877729416,0.040008820593357086
-0.18491031229496002,-0.12469608336687088,0.01553969457745552
-0.22683030366897583,-0.14429205656051636,-0.010031674057245255
-0.2447243481874466,-0.19912414252758026,-0.028884457424283028
-0.23251250386238098,-0.2461499124765396,-0.030336223542690277
-0.18998661637306213,-0.25191643834114075,-0.015555677935481071
-0.13161055743694305,-0.2003812938928604,0.002556287217885256
-0.06364002078771591,-0.14206232130527496,0.0020859730429947376
-0.022709457203745842,-0.0943932831287384,-0.012538328766822815
-0.010135873220860958,-0.05459660664200783,-0.027887990698218346
-0.01144577469676733,0.011466704308986664,-0.03992589935660362
0.0006473727407865226,0.09980961680412292,-0.06746218353509903
0.04161490499973297,0.1967679113149643,-0.10538812726736069
0.09076061844825745,0.23940353095531464,-0.1500466763973236
0.13543596863746643,0.2122844010591507,-0.1719609797000885
0.16325482726097107,0.1777128428220749,-0.17193354666233063
0.17545506358146667,0.13490352034568787,-0.14245979487895966
0.16709832847118378,0.12009209394454956,-0.09760098159313202
0.14908793568611145,0.10940385609865189,-0.06552529335021973
0.11680270731449127,0.10196271538734436,-0.047523923218250275
0.07577162981033325,0.10414604842662811,-0.03792963922023773
0.041063446551561356,0.13094252347946167,-0.052447594702243805
0.02493276074528694,0.1726587414741516,-0.0707908347249031
0.028576232492923737,0.19705995917320251,-0.08684756606817245
0.04463832452893257,0.23423561453819275,-0.0824677124619484
0.07040493935346603,0.26941758394241333,-0.0850517749786377
0.0743599459528923,0.26711127161979675,-0.08294019848108292
0.05265970900654793,0.2479138970375061,-0.06478383392095566
0.01759968511760235,0.1961454153060913,-0.025971490889787674
-0.031757477670907974,0.12760309875011444,0.013075243681669235
-0.08888722211122513,0.07582007348537445,0.038554877042770386
-0.16259686648845673,0.03844127431511879,0.03220457211136818
-0.27394822239875793,0.018571512773633003,0.003543293569236994
-0.512631356716156,-0.4035469889640808,-0.015548108145594597
1.1401431560516357,0.5037946701049805,0.286857545375824
1.0309431552886963,0.465543657541275,0.05152946338057518
0.6410568356513977,0.5043905377388,0.06163976341485977
0.3923577666282654,0.3710479140281677,-0.03930282965302467
0.10037742555141449,0.15525323152542114,-0.11237930506467819
-0.053932517766952515,0.03558940440416336,-0.02933661639690399
-0.05494268983602524,-0.11540745198726654,0.06565002351999283
-0.014447196386754513,-0.24163328111171722,0.1054413840174675
0.08927014470100403,-0.3276028037071228,0.13852663338184357
0.13341203331947327,-0.29132068157196045,0.1015600934624672
0.1501990556716919,-0.1427617222070694,0.06289742887020111
0.13470716774463654,0.01463615894317627,-0.03800521418452263
0.14305725693702698,0.15385957062244415,-0.07933294773101807
0.23581434786319733,0.22057121992111206,-0.10475149005651474
0.3352947235107422,0.31292271614074707,-0.0792345181107521
0.4063856899738312,0.34054476022720337,-0.01667553186416626
0.4124487340450287,0.3016137182712555,0.028370067477226257
0.348690003156662,0.22218173742294312,0.0767969936132431
0.24022352695465088,0.10106967389583588,0.11266902089118958
0.1306416392326355,0.016596602275967598,0.12100125849246979
0.05724970996379852,0.01126631535589695,0.1155867874622345
0.06386899203062057,0.047775592654943466,0.11019175499677658
0.14139974117279053,0.1490502506494522,0.10763245075941086
0.25502723455429077,0.24326862394809723,0.10973421484231949
0.3589250147342682,0.3252108693122864,0.10409138351678848
0.4474916160106659,0.3956703841686249,0.1031544879078865
0.525260329246521,0.4457215368747711,0.0937984511256218
0.5470090508460999,0.43728888034820557,0.09261175245046616
0.5254720449447632,0.3935685455799103,0.10481274873018265
0.4775730073451996,0.3460034132003784,0.12041327357292175
0.4134138226509094,0.298458993434906,0.12558308243751526
0.3316395878791809,0.24713027477264404,0.1204405128955841
0.25022053718566895,0.1851559430360794,0.09578649699687958
0.17778921127319336,0.14868421852588654,0.06390739232301712
0.15280510485172272,0.14583861827850342,0.030542831867933273
0.16313283145427704,0.18223923444747925,0.009691611863672733
0.18698912858963013,0.22436894476413727,-0.0016124546527862549
0.20436333119869232,0.26713427901268005,-0.014743436127901077
0.20862293243408203,0.2949860692024231,-0.025937089696526527
0.1754724383354187,0.28286150097846985,-0.03352843225002289
0.09952744841575623,0.2174898087978363,-0.03028886392712593
0.011145656928420067,0.14091433584690094,-0.014656374230980873
-0.07234872132539749,0.060859523713588715,-0.0008875890634953976
-0.13512875139713287,-0.027214672416448593,0.00967184454202652
-0.1453750729560852,-0.07277624309062958,0.024476006627082825
-0.10887352377176285,-0.05300546810030937,0.049631692469120026
-0.06280340254306793,-0.027668016031384468,0.07481039315462112
-0.02650904469192028,0.0035623409785330296,0.08997976034879684
0.010743866674602032,0.052416909486055374,0.0927516520023346
0.03697813302278519,0.0852172002196312,0.08494113385677338
0.04635946825146675,0.057627808302640915,0.07081153243780136
0.04888521134853363,0.01710914447903633,0.06092774495482445
0.03905515372753143,-0.022242218255996704,0.05710633844137192
0.010488221421837807,-0.06085725873708725,0.05303329974412918
-0.056202758103609085,-0.09600552916526794,0.0314975380897522
-0.22411878407001495,-0.2298506796360016,-0.035907335579395294
-0.564538300037384,-0.3172421157360077,-0.12489970773458481
-1.018432855606079,-0.3259096145629883,-0.2246750295162201
-1.2217071056365967,-0.47880882024765015,-0.2866484224796295
-1.1818889379501343,-0.6968540549278259,-0.3068109452724457
-1.0755691528320312,-1.0598148107528687,-0.3044189512729645
-1.085241436958313,-1.2071398496627808,-0.16366051137447357
-1.050584316253662,-1.1132982969284058,-0.19054929912090302
-0.9566179513931274,-0.9589661955833435,-0.19015620648860931
-0.774843156337738,-0.7606656551361084,-0.03950843587517738
-0.49255502223968506,-0.4377027451992035,0.1872567981481552
-0.2206047624349594,-0.02652389369904995,0.37427380681037903
-0.04122701287269592,0.4401487410068512,0.3981700837612152
0.008148349821567535,0.7116771340370178,0.2886545956134796
0.008334504440426826,0.7327430248260498,0.20396314561367035
-0.024460073560476303,0.6129326820373535,0.2196148931980133
-0.049670618027448654,0.5303959846496582,0.2815190255641937
0.030417613685131073,0.4348927140235901,0.2760217785835266
0.31409698724746704,0.3028776943683624,0.1958116590976715
0.7702319622039795,0.39129817485809326,0.09788500517606735
1.2752267122268677,0.7086920738220215,-0.02185630612075329
1.71279776096344,1.0368391275405884,-0.16950397193431854
1.9654427766799927,1.1926783323287964,-0.33020177483558655
1.963514804840088,1.1821260452270508,-0.46109867095947266
1.736830234527588,1.011755347251892,-0.49300679564476013
1.345346212387085,0.7995349764823914,-0.4736328125
0.9058790802955627,0.5316015481948853,-0.4604181945323944
0.5056005120277405,0.2638472318649292,-0.48910290002822876
0.20423533022403717,0.05293714627623558,-0.5455187559127808
0.03051791898906231,-0.08796022832393646,-0.6342898607254028
0.014651070348918438,-0.1339186578989029,-0.7465175986289978
0.13742446899414062,-0.08740931749343872,-0.8722538948059082
0.32475176453590393,0.030516255646944046,-0.995701789855957
0.5309050679206848,0.15323077142238617,-1.0968328714370728
0.7116492986679077,0.2409004420042038,-1.1410973072052002
0.8458061814308167,0.28083646297454834,-1.076194167137146
0.9096410870552063,0.31856733560562134,-0.9642924666404724
0.9442502856254578,0.29490309953689575,-0.8699098825454712
0.9741991758346558,0.19697760045528412,-0.7983613610267639
1.0261660814285278,0.09249597787857056,-0.7587089538574219
1.1239765882492065,0.004141608253121376,-0.7549890279769897
1.352937936782837,-0.3326821029186249,-0.6623209714889526
1.897562861442566,-0.009792721830308437,-0.4073866903781891
2.0337870121002197,0.16864685714244843,-0.789608895778656
2.358503818511963,-0.05994797125458717,-0.8292620182037354
2.7134218215942383,-0.10399599373340607,-0.8482165336608887
2.775890588760376,0.3428177237510681,-1.1894279718399048
2.898179769515991,0.6484558582305908,-1.2916816473007202
3.0085699558258057,0.8118644952774048,-1.283187747001648
3.0205864906311035,0.9692813158035278,-1.3062251806259155
2.9574050903320312,0.9700267314910889,-1.2458263635635376
2.8558802604675293,0.749823808670044,-1.1160240173339844
2.7160463333129883,0.47419804334640503,-0.9844738841056824
2.569552183151245,0.29774048924446106,-0.8802310228347778
2.402050018310547,0.2098740041255951,-0.8042449355125427
2.223778486251831,0.20692142844200134,-0.7399408221244812
2.055718421936035,0.29554903507232666,-0.7465102672576904
1.9014307260513306,0.4245195984840393,-0.7956172227859497
1.7786797285079956,0.5510146617889404,-0.8425253033638
1.664632797241211,0.7173842787742615,-0.829833447933197
1.549182653427124,0.8910409808158875,-0.7940453886985779
1.4549480676651,0.9207632541656494,-0.7075070738792419
1.3524073362350464,0.8292794227600098,-0.5986018776893616
1.2325619459152222,0.7261072397232056,-0.5214832425117493
1.1094468832015991,0.6479770541191101,-0.46258610486984253
0.9643941521644592,0.5766198635101318,-0.4290910065174103
0.8020084500312805,0.5229451656341553,-0.46712759137153625
0.6588543653488159,0.5542666912078857,-0.5632167458534241
0.521508514881134,0.6260164976119995,-0.6844603419303894
0.4694291949272156,0.6867044568061829,-0.7497256994247437
0.4730476438999176,0.6677126288414001,-0.7667281031608582
0.5112054347991943,0.669450581073761,-0.7082839608192444
0.5392079949378967,0.6825136542320251,-0.6641266345977783
0.591612696647644,0.6028283834457397,-0.5810535550117493
0.6582055687904358,0.5247080326080322,-0.5028144121170044
0.7160412669181824,0.44745439291000366,-0.48002031445503235
0.7198925018310547,0.4182107448577881,-0.48540228605270386
0.7035574316978455,0.41110801696777344,-0.4958212971687317
0.6764933466911316,0.4340047836303711,-0.5052451491355896
0.6430597901344299,0.46325477957725525,-0.5078228712081909
0.6523454785346985,0.413108766078949,-0.47761622071266174
0.7095568776130676,0.31040331721305847,-0.4375291168689728
0.7628198266029358,0.23412053287029266,-0.39944911003112793
0.8380970358848572,0.14193890988826752,-0.32656827569007874
0.9180283546447754,0.08582504838705063,-0.23378002643585205
0.992356538772583,0.058791644871234894,-0.15865445137023926
1.0552213191986084,0.0886446163058281,-0.11127548664808273
1.0985209941864014,0.15823990106582642,-0.11737265437841415
1.1351834535598755,0.2378588318824768,-0.16381391882896423
1.177124261856079,0.29524654150009155,-0.2349526286125183
1.2308272123336792,0.33377715945243835,-0.3024546802043915
1.253259539604187,0.4072093367576599,-0.33097830414772034
1.2351406812667847,0.43049949407577515,-0.34975892305374146
0.1552828699350357,1.3839478492736816,-0.2746378481388092
0.006291265599429607,0.332180380821228,-0.214294895529747
-0.18614566326141357,0.1993367224931717,-0.14121519029140472
-0.2122499793767929,0.34235885739326477,-0.09086067229509354
-0.15348252654075623,0.07656417042016983,-0.003117780666798353
-0.09690526127815247,0.08384445309638977,0.04291975125670433
-0.02959703840315342,0.0996832326054573,0.058679815381765366
0.03269749507308006,0.02209123782813549,0.07922717183828354
0.05274568498134613,0.010870357975363731,0.09765990078449249
0.08219492435455322,-0.009493502788245678,0.1358317881822586
0.08805318176746368,-0.04774567857384682,0.1810220181941986
0.06594734638929367,-0.06038876995444298,0.17696575820446014
0.02454186975955963,-0.023480387404561043,0.1738828867673874
-0.03111686371266842,-0.0164890568703413,0.19706730544567108
-0.10427957028150558,-0.010299017652869225,0.24647152423858643
-0.17936207354068756,-0.008235867135226727,0.2948768734931946
-0.23540489375591278,-0.023087579756975174,0.33402132987976074
-0.27622687816619873,-0.05193120986223221,0.32301661372184753
-0.32684585452079773,-0.027167202904820442,0.22374670207500458
-0.37706801295280457,-0.12123990803956985,0.028987614437937737
-0.42947548627853394,-0.16079194843769073,-0.007008671760559082
-0.5068813562393188,-0.21944621205329895,-0.061052463948726654
-0.5478495359420776,-0.09429029375314713,0.09058579057455063
-0.4885372221469879,0.1927715688943863,0.19211293756961823
-0.48791247606277466,0.2713261842727661,0.20540127158164978
-0.5587352514266968,-0.09004081040620804,0.19529670476913452
-0.582682192325592,-0.11138898879289627,0.16827994585037231
-0.5766764879226685,0.00912809930741787,0.09914188832044601
-0.5956436395645142,-0.046284668147563934,-0.001154452096670866
-0.5763724446296692,-0.034859441220760345,-0.11314170807600021
-0.5254061222076416,0.037314705550670624,-0.21212519705295563
-0.48131299018859863,-0.002193292137235403,-0.2293233573436737
-0.4436516761779785,-0.03558341786265373,-0.20373950898647308
-0.38906487822532654,-0.01162109337747097,-0.13468800485134125
-0.3324693441390991,0.055707164108753204,-0.08182619512081146
-0.26316243410110474,0.08281707763671875,-0.044475629925727844
-0.17936281859874725,0.044769905507564545,-0.033396005630493164
-0.08456068485975266,0.01776944473385811,-0.05076008290052414
-0.021357450634241104,-0.040137097239494324,-0.09540237486362457
0.01230064406991005,-0.06276944279670715,-0.15283317863941193
0.05060012266039848,-0.02732899598777294,-0.188569575548172
0.10349183529615402,0.017012368887662888,-0.18484994769096375
0.12970639765262604,0.01119229756295681,-0.19170545041561127
0.14782947301864624,0.0013915984891355038,-0.17618349194526672
0.12322463095188141,-0.0712508037686348,-0.1463666409254074
0.0452539324760437,-0.17845341563224792,-0.11306700110435486
-0.04617490619421005,-0.19837869703769684,-0.08712100982666016
-0.11149000376462936,-0.062123388051986694,-0.0687827467918396
-0.17382913827896118,0.11681971698999405,-0.06929871439933777
-0.2597576081752777,0.27969226241111755,-0.05597225949168205
-0.3262042701244354,0.4722640812397003,-0.34257686138153076
0.018251094967126846,0.010998988524079323,-0.5091509222984314
-0.019863666966557503,0.011763041839003563,-0.510504424571991
-0.02381952479481697,0.053722742944955826,-0.4568846523761749
-0.00540795736014843,0.0199716929346323,-0.4163808524608612
-0.009453299455344677,0.014711949042975903,-0.3455692529678345
-0.002508613746613264,0.007304779719561338,-0.273556113243103
-0.003480933839455247,0.0067332652397453785,-0.20387901365756989
-0.009259304963052273,0.013993760570883751,-0.13332824409008026
-0.002595277037471533,0.0061664641834795475,-0.09895828366279602
-0.007770610507577658,0.012082453817129135,-0.148020938038826
-0.004797723609954119,0.009769498370587826,-0.17988832294940948
-0.0054610250517725945,0.009739838540554047,-0.19413211941719055
-0.00336671550758183,0.005269457120448351,-0.16929388046264648
-0.0034451461397111416,0.01002187468111515,-0.10628391057252884
-0.0034360913559794426,0.006909438408911228,-0.06093480437994003
-0.004979622550308704,0.00571486447006464,-0.019076788797974586
-0.0023649309296160936,0.0066922446712851524,-0.009791144169867039
-0.0007408073870465159,0.005530581809580326,-0.025346556678414345
0.00032632125657983124,0.00931946188211441,-0.017384769394993782
-0.001855374313890934,0.009271347895264626,0.031085312366485596
0.0024695992469787598,0.008917147293686867,0.07373397052288055
0.0024540640879422426,0.009790537878870964,0.10426990687847137
0.0003064908960368484,0.008894117549061775,0.10158676654100418
-0.002308500465005636,0.0061818198300898075,0.05932212620973587
-0.0007047447143122554,0.006333353463560343,0.009280800819396973
-0.0009573537390679121,0.006049762945622206,0.006419090088456869
-0.0011573571246117353,0.006181057076901197,0.04186682775616646
0.0003088646335527301,0.00980954710394144,0.10140486806631088
0.0007410956895910203,0.015369961969554424,0.06153334304690361
-0.00146414281334728,0.0016802570316940546,0.03195425868034363
-0.002492921892553568,-0.0007930205320008099,0.0057221222668886185
-0.0001054187014233321,-0.00020995340310037136,0.006580713205039501
-0.00011260923929512501,3.399216802790761e-05,0.003259219229221344
-0.0008843726245686412,-0.00020712509285658598,0.00320330448448658
9.327373118139803e-05,0.0011484238784760237,0.002025121822953224
-0.001526852254755795,9.992881678044796e-05,0.001982135698199272
0.0006849030032753944,0.001602484262548387,0.00014561926946043968
0.0007379354792647064,0.0006183005170896649,0.0004458031617105007
0.0004503140808083117,0.0014332277933135629,0.003827751614153385
0.0010906446259468794,0.0016605048440396786,0.0024193045683205128
0.0003590743290260434,0.0037106063682585955,0.002686952706426382
0.0007671358180232346,-5.188630893826485e-07,0.00020413799211382866
