X,Y,Z
0.001675806357525289,0.0031087216921150684,-0.0010265088640153408
0.0012723773252218962,-0.0013466270174831152,0.00396936247125268
0.0012638552580028772,-0.003139733336865902,-0.0009423056617379189
0.00020298553863540292,0.00046937534352764487,0.0006818422116339207
-0.004485775716602802,-0.0011548865586519241,0.007551999296993017
-0.0003783511638175696,-0.003680226858705282,0.013088451698422432
0.0011353895533829927,0.001372055965475738,0.004114662762731314
-0.0005621315794996917,0.0003468404174782336,0.002036851365119219
0.0007713132072240114,0.0009487147908657789,-0.0008177906274795532
-0.0012016183463856578,-0.0003751608310267329,-0.0008759079501032829
-0.0024975126143544912,-0.0004920735955238342,-0.000858597457408905
-0.0011497675441205502,-0.00017643411410972476,-0.00295032886788249
-0.003305596299469471,-0.0015271895099431276,-0.0013385838828980923
0.001593288267031312,0.00021638214820995927,-0.00029782066121697426
0.0006316208746284246,0.0020917803049087524,0.00025531789287924767
0.0011104033328592777,-0.0010550725273787975,0.0023368136025965214
-0.0007612662739120424,0.0013873125426471233,0.0009575630538165569
-0.00022091800929047167,0.0009883863385766745,-0.0015807375311851501
-7.550942245870829e-05,-0.0005716934683732688,4.805205389857292e-05
-0.003303864970803261,-0.0006733871414326131,-0.0006350907497107983
0.00025278664543293417,-0.0005881659453734756,0.0005561416037380695
-0.0002468392194714397,-0.001761748339049518,-0.0017211497761309147
-0.002033820142969489,-0.0017220672452822328,0.0002285502851009369
-0.0007808777154423296,0.0004431087290868163,-0.0011172378435730934
0.0027038685511797667,0.0004726698389276862,-0.0019840970635414124
-0.0039069997146725655,-0.0016995142214000225,-0.003063840325921774
4.113628529012203e-05,-0.001308562234044075,0.0018068146891891956
-0.0006705312989652157,-0.0004182562988717109,-0.0005482714623212814
0.0026115484070032835,-0.0005892312619835138,-0.0003330879844725132
9.80289769358933e-06,0.0021947165951132774,-0.0019054636359214783
-0.000783819064963609,0.000286561727989465,0.0011459868401288986
0.0003220573125872761,-0.003161957487463951,-0.0010560699738562107
0.00011699393508024514,0.0009406422032043338,-0.0003972039557993412
-0.0007028270047158003,0.00010456593008711934,0.0008256221190094948
-0.002002449706196785,0.0010712933726608753,0.0017995405942201614
-0.0002711262204684317,5.1569018978625536e-05,-0.0001110113225877285
0.0011800301726907492,0.0007210877374745905,0.001091672107577324
-0.0004918627673760056,0.0020777666941285133,-0.001286773942410946
0.00032412976725026965,0.0004894574522040784,0.0023423158563673496
0.0013029715046286583,0.0014165674801915884,-0.002267747651785612
0.0016790098743513227,0.00015183229697868228,-0.0021207411773502827
-0.0015918031567707658,0.0006122662452980876,-0.0002521732822060585
-0.0010799437295645475,0.0006908295908942819,-0.0006729527376592159
-0.0007569293375127017,-0.0008419398218393326,0.0005555171519517899
-0.0011734478175640106,-0.0009282262763008475,-0.0007776613347232342
-0.0010592147009447217,0.0008599950233474374,0.0016106246039271355
0.0013690554769709706,0.00033961329609155655,8.4633007645607e-05
-0.0006874222890473902,0.0017747271340340376,0.0023421705700457096
-0.00037849554792046547,-0.0010924320667982101,-0.001423538662493229
0.00023782183416187763,8.092174539342523e-05,-0.001208317931741476
2.664717612788081e-06,-0.0020637218840420246,-0.00032441504299640656
-1.8712016753852367e-06,0.00027506129117682576,-0.00025998009368777275
0.0007834950229153037,-4.584959242492914e-05,-0.0005023274570703506
0.0013258825056254864,0.0006897742277942598,-0.000593139324337244
-0.00040144368540495634,0.0019379977602511644,8.570030331611633e-05
0.0015942181926220655,0.0017863356042653322,-1.4650635421276093e-05
0.003152167424559593,0.0003128086682409048,-0.000905478373169899
0.002416421892121434,0.003016265807673335,0.001960874069482088
-0.0011548771290108562,0.0007158273365348577,0.0011454136110842228
0.0004989647422917187,0.0016148260328918695,0.0007480438798666
-8.959384285844862e-05,0.0007247974281199276,0.0006180815398693085
-0.0012151575647294521,0.001690418692305684,0.0001084301620721817
-0.00024843006394803524,0.0008917366503737867,0.001002186443656683
-0.0004758563591167331,0.0010020039044320583,0.0003647804260253906
-0.0009347189334221184,0.0005894802161492407,-0.002373747993260622
-0.0008094817749224603,0.001826481195166707,-0.0016227113083004951
-0.0008563533774577081,0.0007873157737776637,-0.0016892901621758938
0.0003473690012469888,-0.0004320302396081388,-0.00027597974985837936
-0.0011735622538253665,0.00022071052808314562,0.0018154000863432884
-0.00021139663294889033,-0.0009407746838405728,-0.0006518065929412842
0.0011731807608157396,-0.0020044413395226,4.594167694449425e-05
-0.0005348533159121871,-0.00028904894134029746,-0.0001560542732477188
-0.0033767123240977526,0.00043213512981310487,0.002866101451218128
-0.0004494723107200116,-0.00017627087072469294,-0.0017112246714532375
0.000931110349483788,-0.0005911913467571139,0.0014590024948120117
-0.0003837514959741384,-0.0010754193644970655,-0.0012585842050611973
0.0029316176660358906,-0.0004141564713791013,-0.0012758946977555752
-0.00020340748596936464,0.0008542866562493145,-0.0005299211479723454
-0.0011347149265930057,0.00044336094288155437,-0.0012822640128433704
0.0005004642298445106,-0.0008747250540181994,-0.0013067619875073433
-0.0019381922902539372,0.0027493045199662447,-0.0005339127965271473
-0.004323123022913933,0.0027295127511024475,0.0023651313968002796
0.0014458165969699621,0.0019255043007433414,-0.0009004366584122181
0.0008804177632555366,0.000395518378354609,0.0011765589006245136
3.992413985542953e-05,0.004125807899981737,0.002786173950880766
0.0009773545898497105,-0.0008290495607070625,-0.0022927639074623585
0.00021835377265233546,0.0020796549506485462,-0.0011782310903072357
0.0004137061187066138,0.0008918814128264785,-0.00046115368604660034
0.0013197135413065553,-0.0009110786486417055,0.00012687267735600471
0.0009453113889321685,-0.001776286168023944,-0.0014111013151705265
0.0004590181342791766,0.00040404382161796093,-0.0033509477507323027
-0.00023255532141774893,0.000659709912724793,-0.0006240420043468475
0.0005954214720986784,-9.263315587304533e-05,-0.002150033600628376
-0.0005358598427847028,-0.0006694424082525074,-0.0002752845175564289
-0.000988863641396165,0.0010030227713286877,0.001340721733868122
-0.0009155911393463612,-0.00021485655452124774,-0.0010654670186340809
0.0008929615141823888,0.0005995380925014615,-0.0009296457283198833
-0.0013392932014539838,0.0008858962683007121,-0.001283218152821064
0.001382191083393991,-0.000622518127784133,-0.0016022645868360996
0.00027389006572775543,-0.0007638344541192055,0.0006971685215830803
0.0029413122683763504,-0.00012973579578101635,-0.0005598436109721661
0.0005762638757005334,0.0019152062013745308,-0.0020400001667439938
-0.0005864722188562155,0.001062994822859764,-0.0018921946175396442
-0.0008334135636687279,-0.0010386061621829867,0.001257757656276226
0.002419105265289545,-0.00279176514595747,0.0029227659106254578
-0.0012579322792589664,-0.0008351739961653948,-0.001366176176816225
0.0007367753423750401,0.0007166500436142087,0.00023651402443647385
0.001113476580940187,0.0028528945986181498,0.00031888997182250023
4.003697540611029e-06,-0.0009189402917400002,0.00036070169880986214
0.0006875382387079298,0.0006782979471608996,8.41822475194931e-06
0.00036263259244151413,-0.001665017451159656,0.0006925845518708229
0.0014962733257561922,-0.0009975852444767952,0.0014671660028398037
0.0017106577288359404,-0.00155312055721879,-5.349889397621155e-05
0.0024676239117980003,0.0003854262176901102,0.0014945208095014095
-0.0022349858190864325,-0.0012827778700739145,0.00026440713554620743
8.274809806607664e-05,-0.00021614378783851862,-0.0004791468381881714
0.0011315009323880076,0.0026390310376882553,-0.0005491878837347031
0.00011155116953887045,0.002103894716128707,-0.0012525701895356178
0.0006740108365193009,0.0011622009333223104,-0.0021143690682947636
-0.00016016661538742483,2.3063505068421364e-05,0.0004170653410255909
0.00024037282855715603,0.000247834250330925,0.00167514244094491
4.27612685598433e-05,-0.0008430271409451962,0.000344778411090374
-0.003427071264013648,0.0008627275237813592,-0.0013833469711244106
-0.00099472445435822,0.00023995479568839073,0.001356016844511032
-0.0006839334964752197,-0.0005842935643158853,0.0005445522256195545
-0.0005154100363142788,-0.00048552692169323564,0.0008357060141861439
-0.001848055748268962,0.0016956019680947065,-0.000206654891371727
-0.000998544623143971,-0.0008776345057412982,-0.0005473927594721317
-0.0024840557016432285,0.000164194090757519,-0.0007340800948441029
-0.001541533856652677,0.0009004188468679786,0.002372315153479576
-0.0008073003264144063,-0.00060693034902215,0.0005190218798816204
-0.0005839307559654117,-0.0009658619528636336,-0.0006939126178622246
-0.0018068545032292604,-0.0020657475106418133,-0.0021216333843767643
-0.0011228278744965792,-0.00033802379039116204,-0.0005256258882582188
0.0009653567103669047,0.0008753123693168163,-0.0007842187769711018
-0.0015775075880810618,-0.0008938525570556521,-0.002089565619826317
-0.0019402301404625177,0.001180483726784587,-5.970429629087448e-05
-0.0008444538107141852,0.0010164770064875484,-0.001925125252455473
-0.000909701338969171,-0.00030391820473596454,0.0014080870896577835
-0.0003988450043834746,0.0012009870260953903,0.0013789283111691475
0.000754303764551878,0.0005794052267447114,0.0012729344889521599
0.0012055895058438182,0.0009098738664761186,-0.0006718095391988754
0.0012303569819778204,-0.0006725764833390713,-0.0004025637172162533
0.0018366328440606594,0.0013252184726297855,-0.0019051418639719486
-0.001484595355577767,0.0016461292980238795,-0.0010247007012367249
-0.00032032286981120706,-2.9970775358378887e-05,0.0007296595722436905
-0.0020409910939633846,0.0012270412407815456,-0.00011988915503025055
-0.0009100260213017464,0.0009162298520095646,-7.461570203304291e-05
-0.00040162858203984797,-0.0016521227080374956,-0.0011627832427620888
-0.0024095242843031883,-0.0014105528825893998,0.0002482868731021881
0.0002983779413625598,-0.0018829975742846727,0.002180410549044609
0.0022699031978845596,-0.0004247375181876123,-0.00033986661583185196
-0.00045584217878058553,-0.0005075618391856551,0.0017616339027881622
6.16869074292481e-05,0.0014635418774560094,-0.0011214674450457096
-0.0019926754757761955,0.00025606463896110654,1.809932291507721e-05
0.0013906919630244374,-7.9222401836887e-05,0.0010163742117583752
-0.0003155953891109675,0.0003080012393184006,-9.01692546904087e-05
0.0021300637163221836,-0.0012625823728740215,-0.0010412968695163727
0.000640557729639113,-0.0017803008668124676,-0.0006410237401723862
-0.0017257904401049018,0.00170725560747087,0.00032366206869482994
0.00010992659372277558,-0.0005702798371203244,0.0017929282039403915
-0.0017337847966700792,0.0009999265894293785,-0.000852411612868309
-0.0011646673083305359,-0.0026850891299545765,-0.0012644021771848202
-0.002272520214319229,-0.0021338826045393944,4.072533920407295e-05
0.0014061041874811053,0.0022621972020715475,0.0011158431880176067
-0.0010231190826743841,0.0009610630222596228,0.0003242320381104946
-7.157170330174267e-05,-0.00369121297262609,0.0014486191794276237
0.0015081969322636724,-0.0007902944926172495,0.0005084564909338951
0.000357445067493245,0.000746615813113749,0.0017279181629419327
-0.002273418242111802,-0.002126372652128339,-0.00025145942345261574
0.002014004625380039,9.070901433005929e-05,0.0003141961060464382
-0.002075605094432831,-0.0004135997733101249,-1.5649478882551193e-05
-0.0009850405622273684,0.0008178458665497601,-0.002036190126091242
0.0005696771549992263,0.0019191715400665998,0.0005228971131145954
-0.0008734898292459548,-0.0006158913602121174,-0.000648893415927887
0.0005077276728115976,0.00037696206709370017,-0.0011511193588376045
-0.0001442141947336495,-0.0010140069061890244,0.002203664742410183
0.0006446237675845623,-0.0003812653012573719,-0.0010568397119641304
-0.000496008200570941,1.554569462314248e-05,-0.0015250234864652157
-0.0021151849068701267,2.4441222194582224e-05,0.0002735857851803303
0.0003053620457649231,-0.0019082147628068924,-0.0010478748008608818
-0.001158331986516714,0.0015957599971443415,-0.0009192992001771927
-0.001045147655531764,-0.0009225249523296952,0.0007867217063903809
-0.00011687626829370856,-0.0007027328247204423,0.00012322748079895973
-0.0002979711862280965,-0.00015571955009363592,-0.00027677929028868675
0.0017473387997597456,0.0015825650189071894,0.0009247832931578159
-8.225286728702486e-05,-0.0013080298667773604,0.002052366267889738
0.0017036033095791936,-0.0013172037433832884,-0.0010239691473543644
0.0012601870112121105,-0.0010708613554015756,0.000205878634005785
0.0007145293639041483,-0.0010975487530231476,-0.001380580011755228
0.0016484999796375632,0.00279838964343071,-0.0004476746544241905
-0.000340249011060223,0.0005808192072436213,0.0011249738745391369
-0.0008888602023944259,-0.00033317762427031994,-0.0005504204891622066
-0.0009804582223296165,0.0024644306395202875,0.0010350346565246582
-0.0011226710630580783,-6.317553925327957e-05,0.0005386215634644032
0.00024449109332636,-0.00011048768647015095,-0.0006126412190496922
-0.0009747040458023548,0.0007486480753868818,-0.0004581781104207039
-0.001795510994270444,-0.0007276784745045006,-0.0008274069987237453
0.0009360932745039463,0.0007687517208978534,-0.0017083808779716492
-0.0008457842632196844,-0.0004894157755188644,0.0005860710516571999
-0.0016087798867374659,0.000791032100096345,-0.0019127726554870605
0.0010590743040665984,3.822788130491972e-05,0.0006418428383767605
0.0006092663970775902,0.0014449094887822866,-0.00011689169332385063
-0.0001813929993659258,0.002488888567313552,-4.238169640302658e-05
0.0020269001834094524,1.854047877714038e-05,4.283944144845009e-05
0.0008696091827005148,0.00044031080324202776,0.0005862624384462833
0.0017790787387639284,-0.0004166944418102503,0.0011692279949784279
-0.00038973434129729867,0.00015821587294340134,0.0005439925007522106
-0.0021042772568762302,0.00018484750762581825,0.0008926000446081161
0.0014041344402357936,0.00305960513651371,-0.002214467152953148
0.0006571177509613335,0.0010864691575989127,0.002760849893093109
-0.000938967801630497,0.0005377960042096674,-0.002125149592757225
0.0010421577608212829,0.0009705597185529768,0.00020618131384253502
0.00140946579631418,0.0018394719809293747,-0.0010832222178578377
0.0012358276871964335,5.7018245570361614e-05,0.0007375814020633698
-0.0008945315494202077,0.0012647851835936308,-0.0009589223191142082
-0.00033446878660470247,-0.0019794777035713196,0.0016922545619308949
0.004098749719560146,0.0013250184711068869,0.001424955204129219
-0.0010209110332652926,0.0017527220770716667,-0.0032100100070238113
0.0009044317994266748,0.00019932480063289404,-2.535805106163025e-05
0.0009563633939251304,0.0016941572539508343,-0.0009111254476010799
0.0007170811295509338,2.9503717087209225e-05,0.0018307068385183811
0.00031707435846328735,-0.00036730727879330516,-0.0004492253065109253
0.0008257865556515753,-0.0008807354606688023,-0.0006173793226480484
0.0029078456573188305,8.359516505151987e-05,-0.0017082099802792072
0.0028033603448420763,-3.911906969733536e-05,0.0015649092383682728
-0.0016944523667916656,3.678101347759366e-05,0.0008722213096916676
-0.0004218109243083745,0.0019466723315417767,-0.0020834202878177166
-0.0005315331509336829,0.0017234995029866695,-0.0005092257633805275
0.000836639606859535,0.000271688390057534,0.0002087373286485672
3.0234426958486438e-05,-0.00126655341591686,-0.0023215319961309433
-0.0010776265989989042,0.0017095014918595552,-0.0005094222724437714
-0.0006374060176312923,0.0017308066599071026,3.572693094611168e-05
-0.0022227151785045862,0.002030689036473632,-0.0003148377873003483
0.0008146200561895967,0.00213162275031209,-0.0015084664337337017
0.0027079470455646515,0.0002729695406742394,-0.0008041858673095703
-0.0007709403289481997,-0.00013396146823652089,-0.0013211057521402836
-0.0009795711375772953,-0.0009928878862410784,0.00039818091318011284
-0.0006003369344398379,0.0028260850813239813,8.685747161507607e-05
0.0007972748135216534,0.0024171399418264627,0.0001986473798751831
-0.002839005319401622,0.001404073555022478,-0.0007515684701502323
-0.00217951531521976,0.00024625862715765834,0.0007557785138487816
-7.56179797463119e-05,0.00021270278375595808,-0.00205279141664505
0.0009886223124340177,-0.0010094997705891728,-0.0012740232050418854
-0.001059881178662181,0.0003178196493536234,-0.0012378045357763767
-0.0005393475294113159,-0.0010896072490140796,-0.002019991632550955
-0.0009012711234390736,-0.00036123269819654524,0.0002660658210515976
2.1270476281642914e-05,-0.001963314600288868,-0.0012268144637346268
-1.122007961384952e-05,-0.001091395621187985,0.0019751042127609253
-0.0005513151409104466,-0.0009935905691236258,-0.0003943084739148617
-0.0017555966041982174,-0.0016204987186938524,-0.0003620842471718788
-0.0018887997139245272,-0.0010438195895403624,4.126597195863724e-05
0.0015528033254668117,-0.00011171313235536218,0.00047908956184983253
-0.0012854202650487423,0.0007977326749823987,0.0006114165298640728
-0.0015322953695431352,0.0017032073810696602,7.58548267185688e-05
0.0010932242730632424,-0.0005921762785874307,0.0008843522518873215
0.0003017327981069684,-0.0006949742673896253,-0.0016057034954428673
0.001373289618641138,-0.0001708066265564412,-0.00030052242800593376
-0.0018731036689132452,0.0002888549934141338,-0.0008280947804450989
-0.0006885083857923746,0.0015874728560447693,0.0006426363252103329
0.003091315971687436,-0.0031180663499981165,0.0008727330714464188
4.75026317872107e-05,0.0008624026086181402,-0.00038189254701137543
0.0016315508401021361,0.0004850326804444194,-0.0020141438581049442
0.001034103101119399,0.0005329602863639593,0.00013758335262537003
0.0014735246077179909,-0.0005144609604030848,-9.624240919947624e-05
0.0006783978315070271,-0.0008416715427301824,-0.0006097774021327496
2.5657092919573188e-05,-0.0014957438688725233,-0.001048666425049305
0.00171963544562459,-0.00199257954955101,-0.0006847819313406944
-0.00022447219816967845,0.0021323906257748604,-0.0006711999885737896
0.0015190055128186941,-0.0018208615947514772,-0.002341639716178179
0.0009932974353432655,-0.0013343021273612976,0.0021085026673972607
0.0001391826954204589,-0.0008159356657415628,-0.0005512931384146214
-0.002108791610226035,0.000843746354803443,0.0009102495387196541
-0.003009196138009429,0.0016244527650997043,0.0004852982237935066
0.005213313736021519,-0.0015644162194803357,-0.0005472092889249325
0.0005402073729783297,0.0002603511093184352,-0.00040753278881311417
0.0019122679950669408,-0.0009236903279088438,-0.0010541481897234917
-0.00021815361105836928,-0.0019441398326307535,-0.0012592482380568981
-0.002291690791025758,-0.0014669012743979692,-0.0006310082972049713
-0.0006796176312491298,-0.0012012976221740246,-0.0012425901368260384
-0.000501718488521874,-0.0019059700425714254,-0.001835409551858902
0.0019679339602589607,0.0003808417823165655,-0.0010721459984779358
-0.0025370693765580654,0.001706297043710947,-0.0009445804171264172
-0.00033232246642000973,-0.0018458198755979538,-0.0016109361313283443
0.002483704127371311,0.00022159202490001917,-0.0015494171530008316
-0.00031387570197694004,-0.0009565356886014342,-0.0008346559479832649
0.0008520561968907714,0.0002381583908572793,-0.0007086885161697865
0.0011178659042343497,0.0010583263356238604,0.0009048096835613251
0.00037990391138009727,-0.0012594228610396385,-0.0007958849892020226
-0.0009784912690520287,0.0007558828801847994,-0.0009670956060290337
-0.0015055309049785137,0.000534574210178107,-8.825259283185005e-05
0.00020440120715647936,-7.052836008369923e-05,0.002126449253410101
-0.0011522129643708467,-0.0011877244105562568,0.0014715776778757572
0.00020801567006856203,-0.0020203148014843464,-3.235647454857826e-05
0.0019883387722074986,-0.001712186960503459,-0.0006195837631821632
0.0023450630251318216,-0.0008743446669541299,-0.001238528173416853
-0.00047975205234251916,-0.0015393360517919064,0.0013442053459584713
0.00036645561340264976,0.0016755691030994058,-0.0006628199480473995
-0.0014535486698150635,-0.0020912059117108583,-0.0010007750242948532
0.0013182542752474546,0.0012357980012893677,-0.0005048341117799282
0.001169916125945747,0.00045629084343090653,-3.63839790225029e-05
0.00026734016137197614,-0.0021055012475699186,-0.0006724139675498009
-0.0010626425500959158,0.0008737770840525627,0.001779824960976839
0.0005509385373443365,0.0006898331921547651,0.0006879731081426144
-0.0001998065272346139,-0.0015496190171688795,0.0016712117940187454
-0.0026080613024532795,-0.0006396528333425522,0.0003507062792778015
-0.0004852555284742266,0.0005624980549328029,-6.554555147886276e-05
-0.00044889989658258855,0.00014954834477975965,-0.0007679690606892109
0.0011181040899828076,-0.0005862830439582467,-0.0026438995264470577
0.0006492756074294448,-0.00026935600908473134,0.00042848847806453705
-0.0004972151946276426,-0.0010730980429798365,0.001218115445226431
-0.002960087964311242,-0.00043863028986379504,-0.00032080430537462234
0.0009390463819727302,-0.001732393866404891,-0.000677135307341814
0.0003622817457653582,-0.00010600948007777333,-0.0015887729823589325
0.0005732041317969561,0.00024392991326749325,0.00016332045197486877
6.0730468248948455e-05,-0.001363600604236126,0.0006701643578708172
-0.0004769617517013103,2.017791848629713e-05,-0.0009567607194185257
0.0012895436957478523,0.0005240619066171348,-0.003628157079219818
0.0018232411239296198,-0.0003555801522452384,0.001737846527248621
0.0019892752170562744,4.3443869799375534e-05,0.002329174429178238
-0.0014651110395789146,-0.0002223396149929613,0.0018506040796637535
0.0012488208012655377,0.0027851269114762545,-0.0003983830101788044
-0.0035957356449216604,-0.00011239232844673097,-0.001250594388693571
-0.00122162199113518,0.001092459773644805,-0.0011409199796617031
-0.0016093781450763345,0.0013313454110175371,0.0026421002112329006
0.002181305317208171,-0.00028575578471645713,-8.083460852503777e-05
-0.00022059964248910546,-0.0005350276478566229,-0.0002901586703956127
-0.0006469129584729671,0.0007525372784584761,-0.0006788582541048527
0.0002226091019110754,0.003922231495380402,0.0006745602004230022
-0.00026620380231179297,0.00010753044625744224,-0.000948343425989151
9.039349970407784e-05,0.0005027435254305601,-0.001231437548995018
0.0006874034879729152,0.0007757006678730249,0.0002834247425198555
0.0009041847661137581,0.0009469419019296765,-0.0005698520690202713
-0.0024540815502405167,0.0010115974582731724,0.00017733778804540634
0.0004378448356874287,0.00026404805248603225,6.441958248615265e-05
-0.0018675402970984578,0.0022742729634046555,-8.15708190202713e-05
0.0005274403374642134,0.00209211278706789,0.0016907630488276482
-0.0009984291391447186,0.00042790896259248257,-0.0015547079965472221
0.00017815543105825782,0.0001573318149894476,0.0008394741453230381
-0.0018421998247504234,4.2526284232735634e-05,-0.0010399413295090199
-0.0018701630178838968,0.0011804950190708041,0.0023627793416380882
0.0020852184388786554,-0.0031279621180146933,-0.00032117776572704315
0.0038546225987374783,0.0002957976539619267,-0.00012144073843955994
0.00015940904268063605,-0.0013063750229775906,-0.0018272753804922104
0.0023437337949872017,-0.00045469606993719935,-0.0009686723351478577
0.00235765497200191,0.0019409736851230264,-3.074062988162041e-05
-0.000775820342823863,0.0002847538562491536,0.0002869744785130024
0.001275641843676567,0.0017278778832405806,0.0010214503854513168
-0.0010732662631198764,0.0036759802605956793,0.0018845805898308754
0.0020845597609877586,-0.0008342648507095873,0.00038050953298807144
0.0011924008140340447,0.001023289980366826,0.00022870907559990883
0.0005864608683623374,-0.0008063951972872019,0.00020638108253479004
0.0024171178229153156,0.000424784142524004,0.002833589445799589
0.0017713597044348717,0.0003962694318033755,0.001987873110920191
0.0005574907991103828,0.0011137250112369657,0.0019383388571441174
0.0016107092378661036,0.0016677603125572205,0.0009363340213894844
0.0023143163416534662,-2.3613334633409977e-05,-0.00030443258583545685
-0.0011644009500741959,0.0012191759888082743,-2.6438385248184204e-05
0.002953378716483712,-0.0010402498301118612,0.001500351820141077
-0.0010210683103650808,-0.0015660893404856324,0.0011670663952827454
0.0013917556498199701,0.0016137249767780304,0.001537512056529522
-7.485097739845514e-06,0.00020110863260924816,0.002405812032520771
0.0017960075056180358,0.0005957890534773469,0.0006081787869334221
-0.0028203357942402363,-0.0006919400184415281,-0.000899038277566433
-0.0003201603249181062,-6.689611473120749e-05,-0.0012084976769983768
-0.002060075057670474,0.0001749824732542038,0.0015691490843892097
0.0021256152540445328,-0.0015941555611789227,0.00015900516882538795
0.0005195995327085257,0.0006941581377759576,0.0008993358351290226
-0.0029680761508643627,0.00022970291320234537,0.0009771003387868404
0.001619968912564218,0.000305152905639261,0.0013608275912702084
0.00024497881531715393,0.0004156741197220981,0.0016625639982521534
0.0006077808793634176,-0.0007118600769899786,0.0001394767314195633
-0.00024895803653635085,0.0011209273943677545,0.0007264376617968082
0.0020128509495407343,-0.0005446697468869388,0.0004745558835566044
0.0003347931778989732,0.002352316863834858,-3.7303660064935684e-05
-0.00019347327179275453,0.001707353163510561,0.0009058392606675625
-0.00018788062152452767,0.0011177293490618467,0.0019703046418726444
-0.0018963533220812678,-8.879523375071585e-05,-0.0011139833368360996
0.0009380491683259606,0.00010534923058003187,0.01657872647047043
0.0024240748025476933,5.037582013756037e-06,0.06917791068553925
0.0007593326736241579,-0.004529260564595461,0.12858052551746368
0.0020113063510507345,0.003927092999219894,0.1446460783481598
0.001066150376573205,-0.00771225243806839,0.10649790614843369
0.001417333260178566,-0.006358246318995953,0.025125466287136078
0.00443389592692256,0.008117897436022758,-0.0005769692361354828
0.001972592668607831,-0.0007221986306831241,0.0014457013458013535
0.004176092334091663,-0.004849299322813749,-0.020449478179216385
0.0017674604896456003,-0.008328737691044807,-0.015465165488421917
3.507413202896714e-05,-0.005071957595646381,0.007475304417312145
0.0013831397518515587,-0.005068155936896801,0.026647908613085747
0.0016388031654059887,-0.005390132311731577,0.04270011559128761
0.0020785266533493996,-0.0031828272622078657,0.06042858585715294
0.0036921361461281776,-0.0024736274499446154,0.06403716653585434
0.001545677543617785,-0.0031295032240450382,0.062173791229724884
0.0011579212732613087,-0.0007438433822244406,0.020705172792077065
0.0035693785175681114,0.00019768648780882359,-0.06848809868097305
0.007244008127599955,-0.0012422846630215645,-0.16413286328315735
0.00228345999494195,-0.004846333526074886,-0.17062553763389587
0.0027292731683701277,-0.007884733378887177,-0.12369291484355927
0.007354813162237406,-0.002047726884484291,-0.03569738194346428
0.0021235658787190914,-0.004067468456923962,0.008990993723273277
0.002822904847562313,-0.0067042638547718525,0.002630832139402628
-0.0033881193958222866,-0.006901337765157223,0.023725731298327446
-0.0029301175381988287,-0.0017883533146232367,0.08250110596418381
-0.004186064470559359,-0.0020328315440565348,0.15137043595314026
-0.0076064979657530785,-0.0022272488567978144,0.20091019570827484
-0.009437154978513718,-0.0032642835285514593,0.20436270534992218
-0.012430189177393913,-0.0035575823858380318,0.17669974267482758
-0.016062742099165916,-0.0023612906225025654,0.1832204908132553
-0.01958947815001011,-0.004893507808446884,0.22112692892551422
