X,Y,Z
-0.024508070200681686,-0.005436259787529707,0.2841847240924835
-0.022439859807491302,-0.007281564176082611,0.3625759482383728
-0.031189408153295517,-0.006885818671435118,0.43290361762046814
-0.04492243006825447,-0.011530499905347824,0.48754408955574036
-0.06942910701036453,-0.013057023286819458,0.49029913544654846
-0.11997252702713013,-0.015031170099973679,0.4499340355396271
-0.22581586241722107,-0.01564343087375164,0.3638681471347809
-0.48203545808792114,-0.01948178932070732,0.29623493552207947
-0.8357115387916565,-0.01014820858836174,0.3149620294570923
-1.1111124753952026,0.00322265038266778,0.43618035316467285
-1.2371937036514282,0.019480716437101364,0.6421207189559937
-1.1984485387802124,0.04367892071604729,0.8407066464424133
-0.5889835953712463,0.01878448575735092,0.6784732937812805
0.024356387555599213,-0.005042837932705879,0.4789738953113556
0.21992668509483337,-0.011572908610105515,0.4067990183830261
0.1599816083908081,-0.013483504764735699,0.31135934591293335
0.06476693600416183,-0.032687295228242874,0.10688744485378265
-0.02260376699268818,-0.06237707659602165,-0.07802048325538635
-0.07407335191965103,-0.12606284022331238,-0.06408016383647919
-0.07687630504369736,-0.1541752815246582,-0.02500918135046959
-0.07091349363327026,-0.28914666175842285,-0.03566209226846695
-0.0612374022603035,-0.6007056832313538,-0.0021270131692290306
-0.14337728917598724,-1.0024776458740234,0.03413618728518486
-0.20592622458934784,-1.3075850009918213,-0.02309894934296608
-0.13025783002376556,-1.5669853687286377,-0.10237965732812881
-0.07964673638343811,-1.954438328742981,-0.013520767912268639
-0.03806599974632263,-2.3930747509002686,0.17138542234897614
-0.13970965147018433,-2.404924154281616,0.3910156786441803
-0.5588067770004272,-1.8359720706939697,0.5411985516548157
-1.0087854862213135,-1.5672694444656372,0.5856731534004211
-1.3137915134429932,-1.7174804210662842,0.6235435605049133
-1.6024129390716553,-1.9707101583480835,0.7151261568069458
-1.948806881904602,-2.209935426712036,0.8497952818870544
-2.3755147457122803,-2.332756519317627,0.995380699634552
-2.8055198192596436,-2.355109453201294,1.1328847408294678
-3.1581521034240723,-2.304842948913574,1.2172319889068604
-3.3580245971679688,-2.2321085929870605,1.243927001953125
-3.447932720184326,-2.1187350749969482,1.269546389579773
-3.4466757774353027,-1.8678501844406128,1.3173987865447998
-3.465388059616089,-1.4570941925048828,1.4170706272125244
-3.4657721519470215,-1.0418872833251953,1.5192697048187256
-3.332951068878174,-0.7888680696487427,1.5998340845108032
-3.0902931690216064,-0.7072169184684753,1.6454439163208008
-2.833900213241577,-0.7243733406066895,1.63712477684021
-2.55812931060791,-0.6689726710319519,1.7306959629058838
-2.3055951595306396,-0.3458075523376465,1.8824918270111084
-2.155470371246338,0.0714312419295311,1.9466774463653564
-2.1302618980407715,0.4319639503955841,1.9094994068145752
-2.233250856399536,0.566347062587738,1.8128069639205933
-2.4343414306640625,0.5041330456733704,1.6584123373031616
-2.7457494735717773,0.3197741210460663,1.4566867351531982
-3.1374969482421875,0.10697432607412338,1.25771164894104
-3.500568151473999,-0.13152532279491425,1.0869896411895752
-3.7379868030548096,-0.4647851884365082,0.993424117565155
-3.82473087310791,-0.950859785079956,0.9273860454559326
-3.706327438354492,-1.2980891466140747,0.9006694555282593
-3.436460018157959,-1.7667161226272583,0.8608860969543457
-2.96889591217041,-1.8423352241516113,0.8788800835609436
-2.5089797973632812,-1.8598103523254395,0.8796542882919312
-2.088817834854126,-1.7212400436401367,0.9671080708503723
-1.7371619939804077,-1.4296494722366333,1.166246771812439
-1.429560899734497,-1.1460288763046265,1.269317865371704
-1.1172407865524292,-0.7742125988006592,1.3046377897262573
-0.7910053730010986,-0.33732104301452637,1.2574344873428345
-0.4743725657463074,-0.018255433067679405,1.1731667518615723
-0.21698418259620667,0.07160285860300064,1.084963321685791
-0.08607463538646698,0.06332361698150635,0.9897582530975342
-0.18911924958229065,-0.05224747955799103,0.9302187561988831
-0.4876100718975067,-0.2487400323152542,0.910581648349762
-0.8627912998199463,-0.4871925711631775,0.8224266767501831
-1.1522406339645386,-0.5377295613288879,0.6286651492118835
-1.1272499561309814,-0.6099351048469543,0.37816333770751953
-0.8881685733795166,-0.6907588839530945,0.1918451189994812
-0.7460159063339233,-0.6916192173957825,0.09918879717588425
-0.6753785014152527,-0.3163129389286041,-0.0027567362412810326
-0.5349426865577698,0.11836069822311401,0.01786133646965027
-0.3025834858417511,0.18367072939872742,0.18645328283309937
-0.11284414678812027,0.0659346729516983,0.32523539662361145
-0.06745722889900208,-0.0504920668900013,0.33923643827438354
-0.11324101686477661,-0.09365659952163696,0.25682884454727173
-0.1733536273241043,-0.03628651797771454,0.18452537059783936
-0.25447794795036316,0.04972764104604721,0.06416015326976776
-0.3282773196697235,0.1881273239850998,-0.06606735289096832
-0.41423243284225464,0.4405399560928345,-0.16791404783725739
-0.5054278373718262,0.9972407817840576,-0.2664611339569092
-0.5449427366256714,1.7972373962402344,-0.3796560764312744
-0.2665127217769623,1.469378113746643,-0.21060553193092346
-0.1383436918258667,0.9140925407409668,-0.053457606583833694
0.030407242476940155,0.6218968629837036,0.20144152641296387
0.4609684944152832,0.3728627860546112,0.6858692169189453
1.0107240676879883,0.34774622321128845,1.0492072105407715
1.2381869554519653,0.29702699184417725,1.1624932289123535
1.1632860898971558,0.080101877450943,1.1396363973617554
0.902504026889801,-0.10289432108402252,1.032114863395691
0.5691713094711304,-0.26140886545181274,0.9772828817367554
0.27422547340393066,-0.3339725434780121,0.9482867121696472
0.061777397990226746,-0.4063548743724823,0.8863809704780579
-0.03260379284620285,-0.441091924905777,0.7954072952270508
0.018450599163770676,-0.3496789336204529,0.6521662473678589
0.14059552550315857,-0.17705702781677246,0.4786965548992157
0.2521201968193054,0.06443788856267929,0.27919942140579224
0.3836069703102112,0.29827171564102173,0.05395791679620743
0.507643461227417,0.46266117691993713,-0.14034363627433777
0.5933735370635986,0.5739952325820923,-0.2794777750968933
0.6305675506591797,0.6108930706977844,-0.325409859418869
0.5734996199607849,0.5228290557861328,-0.32580170035362244
0.37826329469680786,0.3997929096221924,-0.32020318508148193
0.18642330169677734,0.3040189743041992,-0.2222585380077362
0.015494962222874165,0.15705721080303192,-0.08643758296966553
-0.15659789741039276,0.036484383046627045,-0.0029311664402484894
-0.27786731719970703,-0.07679397612810135,0.049799688160419464
-0.3380049169063568,-0.13600601255893707,0.053237881511449814
-0.3450678884983063,-0.13172604143619537,0.02036195993423462
-0.2980543076992035,-0.05941672623157501,-0.022933322936296463
-0.1866753250360489,0.03007054515182972,-0.06386610865592957
-0.037559058517217636,0.13591249287128448,-0.09529618173837662
0.12243566662073135,0.22100314497947693,-0.12165988236665726
0.2585926055908203,0.2744326889514923,-0.14801247417926788
0.32040297985076904,0.28893575072288513,-0.17021046578884125
0.31341609358787537,0.29502326250076294,-0.16894395649433136
0.27461329102516174,0.3136046528816223,-0.158681720495224
0.22810466587543488,0.31526562571525574,-0.14953534305095673
0.16780564188957214,0.27662554383277893,-0.14253468811511993
0.1041664332151413,0.2057241052389145,-0.15253596007823944
0.04036561772227287,0.10277135670185089,-0.17883095145225525
-0.03654493764042854,0.004042098764330149,-0.20391346514225006
-0.10407418012619019,-0.05112608149647713,-0.17903394997119904
-0.1293099820613861,-0.032182157039642334,-0.11851118505001068
-0.12530432641506195,0.0004098745412193239,-0.06576807796955109
-0.11902257800102234,0.07218336313962936,-0.03649686276912689
-0.11371249705553055,0.16702359914779663,-0.04173529893159866
-0.13349242508411407,0.270518958568573,-0.0493142306804657
-0.1855766624212265,0.39380598068237305,-0.05197446420788765
-0.22440432012081146,0.5386823415756226,-0.06018110364675522
-0.285280704498291,0.6893091797828674,-0.040231361985206604
-0.36606070399284363,0.8965669274330139,-0.06538213789463043
-0.4574073851108551,0.9673377871513367,-0.22318428754806519
-0.5032806992530823,1.0895044803619385,-0.4361526072025299
-0.535574197769165,1.051135778427124,-0.7294769287109375
-0.5873727202415466,0.7371029257774353,-0.9050384163856506
-0.42040881514549255,0.42224112153053284,-0.8901318907737732
-0.14717906713485718,0.4913787543773651,-0.7526354193687439
0.13675251603126526,0.8532091975212097,-0.6450083255767822
0.2784195840358734,1.1041178703308105,-0.5647439360618591
0.27683234214782715,1.1994678974151611,-0.47172343730926514
0.1488339900970459,1.1697196960449219,-0.3089863359928131
-0.013957059942185879,1.0153841972351074,-0.08606646209955215
-0.12755176424980164,0.7654615044593811,0.12539176642894745
-0.18089142441749573,0.4506915807723999,0.30396178364753723
-0.14471566677093506,0.2281520664691925,0.4250873327255249
-0.06807761639356613,0.1379673182964325,0.45449262857437134
-0.050916314125061035,0.17365063726902008,0.42423340678215027
-0.010489795356988907,0.1826356202363968,0.23048259317874908
0.034563496708869934,0.13694217801094055,-0.004531996324658394
0.11371077597141266,0.16202303767204285,-0.2224952131509781
0.2748197913169861,0.13697810471057892,-0.39346829056739807
0.4693538546562195,0.07188405096530914,-0.4268675446510315
0.6121187806129456,0.026319364085793495,-0.32531213760375977
0.7159173488616943,-0.010272734798491001,-0.27925917506217957
0.7471373677253723,-0.043227147310972214,-0.2832551598548889
0.6758037805557251,0.014340542256832123,-0.29919496178627014
0.5246236324310303,0.07012853026390076,-0.28461840748786926
0.3542170226573944,0.07378797978162766,-0.22760358452796936
0.22211813926696777,0.03350052610039711,-0.2026294469833374
0.13487884402275085,-0.043905045837163925,-0.21818603575229645
0.08271372318267822,-0.09635498374700546,-0.20556233823299408
0.04573999345302582,-0.09215623885393143,-0.16825836896896362
0.04672474414110184,-0.05418986827135086,-0.14812788367271423
0.08567053824663162,0.0010427619563415647,-0.1313963085412979
0.12792521715164185,0.05006026476621628,-0.11782200634479523
0.14695243537425995,0.10661328583955765,-0.09796681255102158
0.14113301038742065,0.11822178214788437,-0.09919308125972748
0.1258552521467209,0.10597416758537292,-0.1211380586028099
0.12429463118314743,0.0669085904955864,-0.12384704500436783
0.1377129703760147,0.013623001985251904,-0.08855137228965759
0.13460928201675415,-0.018142014741897583,-0.04814484715461731
0.12788161635398865,-0.013754457235336304,-0.01745910570025444
0.1301097720861435,-0.004935507662594318,-0.00611094431951642
0.1330845206975937,0.006682532839477062,-0.018397703766822815
0.13039281964302063,0.011368848383426666,-0.025524655357003212
0.13645897805690765,0.004281644243746996,-0.030908767133951187
0.15483349561691284,-0.0013335822150111198,-0.031937215477228165
0.17494702339172363,0.002750641666352749,-0.02191227674484253
0.1971784234046936,0.0021311957389116287,-0.022667434066534042
0.23326265811920166,-0.02607141248881817,-0.035725176334381104
0.2607257068157196,-0.03160466253757477,-0.032423391938209534
0.2547812759876251,-0.006128864362835884,-0.013241707347333431
0.25012484192848206,0.023404594510793686,0.009919133968651295
0.2523888051509857,0.04725053533911705,0.007722292095422745
0.2704237103462219,0.04354462772607803,-0.01629866659641266
0.3004487156867981,0.029592858627438545,-0.03670407086610794
0.34161314368247986,0.009280234575271606,-0.053869228810071945
0.3853694200515747,-0.027363529428839684,-0.06445875763893127
0.44614800810813904,-0.0692373514175415,-0.0636652410030365
0.5175297856330872,-0.10844014585018158,-0.06319785118103027
0.5950331687927246,-0.14527209103107452,-0.06540897488594055
0.6693095564842224,-0.2002815455198288,-0.05068249627947807
0.7396835684776306,-0.2361711859703064,-0.029503127560019493
0.8145892024040222,-0.26651710271835327,0.0034668059088289738
0.9025089740753174,-0.28428369760513306,0.04900412634015083
1.015445590019226,-0.25688111782073975,0.0754980593919754
1.1488001346588135,-0.17508620023727417,0.05473695695400238
1.265857219696045,-0.09707316011190414,-0.04718168079853058
1.3858187198638916,-0.050621092319488525,-0.19781145453453064
1.5108789205551147,-0.02159450203180313,-0.3744136393070221
1.650783896446228,0.03305821493268013,-0.5665820240974426
1.7676939964294434,0.07471005618572235,-0.7806879281997681
1.8720415830612183,0.08846577256917953,-0.9924641847610474
2.0189969539642334,0.1200689747929573,-1.1832891702651978
2.237934112548828,0.18031859397888184,-1.350307822227478
2.539376974105835,0.27465707063674927,-1.523364543914795
2.8978190422058105,0.4088844358921051,-1.7123693227767944
3.2627675533294678,0.6188405752182007,-1.8621779680252075
3.581946849822998,0.8334878087043762,-1.9495271444320679
3.8305819034576416,0.9965019822120667,-1.9758607149124146
4.008606910705566,1.1283512115478516,-1.9864524602890015
4.0703816413879395,1.1891725063323975,-2.023038625717163
4.012661933898926,1.1488333940505981,-2.0194053649902344
3.903062343597412,0.9985405802726746,-1.9431483745574951
3.7536864280700684,0.8223151564598083,-1.7126303911209106
3.5398802757263184,0.7827176451683044,-1.378843069076538
3.257042169570923,0.824550986289978,-1.0466030836105347
2.9835546016693115,0.8191127777099609,-0.7444966435432434
2.7389371395111084,0.8229822516441345,-0.53570157289505
2.595761299133301,0.9430756568908691,-0.4755951166152954
2.5354197025299072,0.9941965341567993,-0.52469402551651
2.43977952003479,0.9574059844017029,-0.6376982927322388
2.376005172729492,0.9582456946372986,-0.779854416847229
2.3350930213928223,1.0160272121429443,-0.8796379566192627
2.305255651473999,1.0916255712509155,-0.8872321844100952
2.2267980575561523,1.1145671606063843,-0.8028978705406189
2.162656784057617,1.2221665382385254,-0.6399902701377869
1.9785103797912598,1.120747685432434,-0.47023800015449524
1.7265162467956543,0.9064942598342896,-0.34804877638816833
1.4595556259155273,0.7614569067955017,-0.2814846634864807
1.2001521587371826,0.6387359499931335,-0.2802990972995758
0.9617435932159424,0.4908415377140045,-0.33532533049583435
0.7630220651626587,0.3633742928504944,-0.4186166524887085
0.6423630118370056,0.3003292679786682,-0.48662739992141724
0.6196210384368896,0.23988080024719238,-0.4929603636264801
0.682135820388794,0.21002064645290375,-0.4525540769100189
0.7799094915390015,0.22477604448795319,-0.3960081934928894
0.8588677048683167,0.2933383285999298,-0.30505111813545227
0.8629540801048279,0.3464803397655487,-0.2015143483877182
0.7986717820167542,0.33497095108032227,-0.12094973027706146
0.7173165678977966,0.22997570037841797,-0.07420448958873749
0.6215085983276367,0.07331019639968872,-0.06846458464860916
0.5335234999656677,-0.02950596995651722,-0.10033369064331055
0.4376067817211151,-0.045797593891620636,-0.12040194123983383
0.34222206473350525,-0.042804472148418427,-0.13083712756633759
0.28950268030166626,-0.040626537054777145,-0.1460016965866089
0.47802767157554626,-0.12156621366739273,-0.04558765888214111
0.6164494156837463,0.03013569675385952,-0.017963219434022903
0.7009435296058655,0.10354099422693253,0.08058670908212662
0.7430342435836792,0.13898979127407074,0.14374729990959167
0.7532130479812622,0.19536803662776947,0.12923389673233032
0.7462273240089417,0.14260390400886536,0.11959698051214218
0.42251017689704895,0.4293450117111206,0.06695523858070374
-0.3829338848590851,-0.24664436280727386,-0.005908317863941193
-0.61883544921875,-0.3033703863620758,-0.03337334096431732
-0.5184733867645264,-0.049822550266981125,-0.09805885702371597
-0.36980554461479187,0.11875548958778381,-0.05685114860534668
-0.21859338879585266,0.3671993911266327,0.008831454440951347
-0.0941317230463028,0.5486292243003845,0.05041424185037613
-0.05981849506497383,0.5714016556739807,0.06788191199302673
-0.1497889906167984,0.28708145022392273,0.12165527790784836
-0.2083337903022766,-0.14137138426303864,0.19306446611881256
-0.31164029240608215,-0.2832682430744171,0.28870195150375366
-0.4252896308898926,-0.2600891590118408,0.3132443130016327
-0.5403947234153748,-0.14290884137153625,0.25840064883232117
-0.6142069101333618,-0.28020384907722473,0.20698034763336182
-0.32861998677253723,0.4934859573841095,0.12144091725349426
-0.3042440712451935,1.1933244466781616,0.14862805604934692
-0.5605548620223999,0.02478886768221855,0.3190843164920807
-0.5527517795562744,-0.051486458629369736,0.5320793986320496
-0.05434098094701767,-0.023452110588550568,0.5531811118125916
0.1695251315832138,-0.0008408071007579565,-0.26408520340919495
-0.03816165030002594,-0.0005112342769280076,-0.15834161639213562
-0.05680164694786072,-0.004125143866986036,-0.23813045024871826
-0.002505778567865491,-0.00022999904467724264,-0.4470766484737396
-0.004232571925967932,-0.0042098271660506725,-0.4149935245513916
0.013235492631793022,-0.0023431810550391674,-0.3277232348918915
0.008517969399690628,-0.004270777106285095,-0.23210906982421875
0.010825520381331444,-0.0032078970689326525,-0.15083399415016174
0.0015936732525005937,-0.0026630142237991095,-0.12128300964832306
-0.0033223815262317657,-0.0012305360287427902,-0.12475962191820145
-0.0027620524633675814,-0.001468356349505484,-0.16213203966617584
0.0005535201635211706,-0.004956316668540239,-0.20201879739761353
-0.0014313338324427605,-0.003131518606096506,-0.24797749519348145
-0.000579830608330667,-0.0021460086572915316,-0.2585964798927307
-0.002634991891682148,-0.001079412642866373,-0.2506085932254791
-0.005379829090088606,-0.003952977247536182,-0.2204948365688324
-0.005262650083750486,-0.004821966402232647,-0.19638709723949432
-0.01706741191446781,-0.011456554755568504,-0.18914280831813812
-0.0064967917278409,-0.002365055261179805,-0.4254131615161896
-0.005398737732321024,-0.0007364111952483654,-0.4196625351905823
0.043704625219106674,0.0028577910270541906,-0.21743939816951752
-0.000646452303044498,-0.02210085839033127,0.1938295215368271
-0.017502130940556526,0.01189013198018074,0.0506766214966774
-0.004473806358873844,0.009278866462409496,-0.31515952944755554
-0.003725458402186632,0.003401802619919181,-0.39344289898872375
-0.003398578381165862,0.005980649963021278,-0.3890981078147888
-0.0036694221198558807,0.003953451756387949,-0.3359515368938446
-0.0005853879847563803,0.0025525023229420185,-0.27511176466941833
-0.003306605853140354,0.0009514099219813943,-0.24001798033714294
-0.001843881094828248,0.0029027042910456657,-0.18580465018749237
0.00033857932430692017,0.006393309682607651,-0.11411263793706894
-0.0011939059477299452,0.005476580932736397,-0.0556076355278492
0.0006703068502247334,0.0038001209031790495,-0.030971799045801163
-0.0009187841787934303,0.006301330868154764,-0.019092239439487457
-0.00019786646589636803,0.0048951818607747555,-0.013828234747052193
-0.0013287249021232128,0.0037452420219779015,-0.008485192432999611
-0.004057666286826134,0.0011092450004070997,-0.0004704096354544163
-0.0014484652783721685,-0.00033811439061537385,0.0010250769555568695
-0.002356869401410222,-0.0004899145569652319,0.0037638721987605095
-0.0002734786830842495,-0.0039221965707838535,0.007504547946155071
-0.0025693897623568773,-0.0005016324575990438,0.01559443213045597
-6.723537808284163e-05,0.004052214790135622,0.02891886606812477
-0.001665930962190032,0.005100168287754059,0.02511081099510193
-0.00066257209982723,0.0033158548176288605,0.018578197807073593
0.0008857898646965623,0.005231999326497316,0.01437865849584341
0.0007645683363080025,0.0036934008821845055,0.01207791268825531
0.0010157044744119048,0.005276649724692106,0.004846897907555103
0.0001882116193883121,0.0038254032842814922,0.0038513680920004845
-0.00209411745890975,0.003540711011737585,0.0013136425986886024
0.00041157365194521844,0.0007628219318576157,0.0010190149769186974
-0.0019956575706601143,0.0018517884891480207,-0.000837741419672966
0.0005622848402708769,0.0006472732056863606,0.0017961240373551846
-0.0008230915409512818,0.0013077370822429657,0.0016134311445057392
0.0024587935768067837,-0.0007990316953510046,0.0006664516404271126
-0.002006795024499297,-0.00044349965173751116,0.001900027971714735
0.0006220113718882203,0.0006736964569427073,0.0004560621455311775
-0.0007095691980794072,-0.0011526994640007615,-0.00017111236229538918
1.399102620780468e-05,-0.0014245762722566724,-0.002150904852896929
-0.0010693829972296953,0.0006572167621925473,-0.001050486695021391
0.003404752118512988,0.0005473509663715959,-0.00034577492624521255
0.0003817979886662215,-0.0003344216966070235,-3.658188506960869e-05
0.0033487880136817694,0.0004908411065116525,9.811436757445335e-05
0.00031198543729260564,-0.00016110073192976415,-0.0003655417822301388
-0.002146344631910324,-0.0005668040248565376,-0.0010896367020905018
0.00011521182022988796,9.046413470059633e-05,-0.0003157220780849457
-0.00019305673777125776,7.31897889636457e-05,0.00012861564755439758
-0.0019462157506495714,0.0009435108513571322,-0.001288984902203083
-0.00039472809294238687,0.0008803356322459877,0.0005277842283248901
-0.00028207642026245594,0.0017160356510430574,-0.0005553234368562698
0.0004943487583659589,-0.00016431452240794897,-0.0003861100412905216
0.0010975546902045608,-0.00019307664479129016,3.1739939004182816e-05
-0.0006796107045374811,-0.0022286924067884684,0.000731863547116518
-0.0020647207275032997,0.00023313367273658514,0.001149180345237255
-0.0003951608086936176,0.0021945193875581026,0.0023721051402390003
-0.0027395416982471943,0.00032045284751802683,0.0006506373174488544
-0.00016044604126363993,0.0005022207042202353,0.0012747193686664104
-0.0018776522483676672,-0.0006285574636422098,0.00010372744873166084
0.0002295040467288345,-0.0031521511264145374,-0.0001484123058617115
-0.0014679948799312115,-0.0018474683165550232,0.00013894261792302132
0.0018392822239547968,0.0015918246936053038,-0.001651583705097437
0.000796122127212584,-0.0022260830737650394,-0.00022546108812093735
-0.0017340191407129169,0.00045962806325405836,-0.0017311288975179195
9.157790918834507e-05,0.0015379419783130288,0.0002324194647371769
0.002008622046560049,-0.001069223741069436,-0.0005152756348252296
0.0012999549508094788,4.3178675696253777e-05,0.0027537550777196884
0.0013234005309641361,-0.0005031906184740365,-0.0010628611780703068
0.0023210207000374794,0.0001439574989490211,0.00010466855019330978
-0.0016807920765131712,-0.001949178520590067,-0.00010269088670611382
-8.209646330215037e-05,-0.0007821812760084867,0.0008139694109559059
-0.001443000161089003,0.0003742275293916464,-0.0009778039529919624
-0.002154596848413348,-0.00029582378920167685,-0.0031080665066838264
0.0001877597824204713,0.0007553109317086637,0.00084705650806427
-0.0006218412308953702,6.163783837109804e-06,-0.00039983587339520454
-0.0004220228875055909,3.2885640393942595e-05,-0.0005808905698359013
0.001333000254817307,-0.00035007690894417465,0.0007722619920969009
0.0016723541775718331,0.00022182578686624765,0.0009177122265100479
-0.0005468579474836588,-0.000740906922146678,-0.0011718040332198143
-0.0008898369269445539,0.0013515896862372756,-0.0004534902982413769
0.001716066151857376,-0.003097753506153822,-0.00012325821444392204
-0.00019559040083549917,0.0020147336181253195,0.0016974778845906258
-0.001573776244185865,-0.0005948979523964226,0.0007387399673461914
-0.0006265556439757347,-0.002930525690317154,0.00031304219737648964
-0.00022202142281457782,0.0011193433310836554,0.0007942751981317997
-0.0016565911937505007,-0.0005469062016345561,0.00015981635078787804
0.0037546856328845024,-0.0016156327910721302,-0.0006575076840817928
0.0013415913563221693,0.0020128085743635893,-0.0008320296183228493
-0.00025843584444373846,0.0023992331698536873,-0.000683159101754427
-0.0009694521431811154,-0.000614000076893717,0.0007324488833546638
0.0020561651326715946,-0.0001540721277706325,6.29303976893425e-05
0.0011968050384894013,-0.0016672088531777263,6.64079561829567e-05
0.0025853770785033703,-0.0010882376227527857,0.0012552430853247643
-2.244187635369599e-05,-0.0015483773313462734,-0.0032886313274502754
-0.0012813181383535266,-3.21120023727417e-06,-0.002130422741174698
-0.0003280637029092759,-0.0010231598280370235,0.0002408367581665516
-0.00020103089627809823,-0.0006202235817909241,0.0019391351379454136
-0.00015591888222843409,0.00039932806976139545,-0.00029300665482878685
0.0007293157977983356,0.00010691297939047217,-0.0008874242193996906
0.0007956580957397819,0.0019443354103714228,-0.0011135982349514961
-0.0013058423064649105,-0.0012029882054775953,-0.0021210722625255585
0.0011086182203143835,-0.000293003540718928,-8.071074262261391e-05
0.0006236565532162786,-0.00033880991395562887,0.0011185104958713055
-0.0017040083184838295,-0.0012227757833898067,0.0012828377075493336
0.001070472877472639,0.00043264508713036776,-0.0010924357920885086
-0.0003697953652590513,-0.0005097792018204927,-9.193085134029388e-06
-0.0018039075657725334,-0.0006330835749395192,0.0001639123074710369
0.0020149722695350647,-0.0008147276239469647,-0.002853363286703825
-0.0015589899849146605,-0.0007145927520468831,0.0005216607823967934
-0.0007197644445113838,0.001200678525492549,-0.0014444454573094845
0.0007785300258547068,0.0009290360612794757,0.00022375863045454025
0.0006509561790153384,-0.0010949051938951015,-0.001255592331290245
0.0004360390594229102,-0.00207707891240716,-0.00042149005457758904
0.0008113100193440914,-0.0026913140900433064,0.0032036411575973034
-0.0012406556634232402,-0.0008651845273561776,-0.003137345425784588
-0.00019533309387043118,-0.004067459609359503,8.0848578363657e-05
0.0014422446256503463,-0.00019602233078330755,0.0005026930011808872
0.0013219143729656935,-0.0018123852787539363,-0.0005798754282295704
-0.00017158628907054663,-0.0019026664085686207,-0.0006272797472774982
0.0006753487978130579,0.000729746709112078,-0.001980911009013653
-0.0019433373818174005,0.0012970000971108675,0.0006968975067138672
0.003574392292648554,-0.0012900475412607193,-0.00039647845551371574
0.0005786024266853929,0.0010996069759130478,0.00018675345927476883
-0.0009682629024609923,0.0014043825212866068,-0.0013650176115334034
0.001138830091804266,0.00023019482614472508,-0.0031541292555630207
-0.0005812288727611303,0.0016320649301633239,-0.0004830402322113514
0.000898423430044204,-0.0007898138137534261,0.0012440197169780731
-0.0005790138384327292,-0.000974876806139946,0.0007069632411003113
-0.0018626574892550707,-0.0009975136490538716,0.0015455926768481731
-0.0008615669794380665,0.00036452861968427896,0.0007187104783952236
-0.0008983185980468988,-0.0016402991022914648,-0.002026209607720375
0.0016966245602816343,-0.00035526242572814226,0.001975858584046364
0.00018394901417195797,-0.0016956314211711287,0.0012711863964796066
-0.00033057393738999963,-0.0018552611581981182,-0.0007550176233053207
-0.002262697322294116,-0.001654991414397955,0.0016399631276726723
-0.0005181807791814208,0.0019310120260342956,0.0005698325112462044
-0.0002507994358893484,-7.008729153312743e-05,-0.001951115671545267
0.0003299444797448814,-0.001996259205043316,-7.138960063457489e-05
-0.0009118875022977591,0.00031403294997289777,-6.712833419442177e-05
0.0006214600871317089,0.00019564235117286444,-0.0012260419316589832
0.0019921890925616026,-0.003079246962442994,-0.0011488106101751328
-0.000558536674361676,0.0018844397272914648,0.00022708578035235405
2.442931872792542e-05,-0.00023730064276605844,-0.0008791913278400898
0.00011405427358113229,4.110246663913131e-05,0.0001604706048965454
-0.0008984796004369855,0.0020762900821864605,0.0008912417106330395
0.001990652410313487,-0.0013560515362769365,0.0006966465152800083
