X,Y,Z
0.00037517896271310747,0.00036594836274161935,0.0018713665194809437
0.0020789606496691704,0.0019793373066931963,-0.0008781920187175274
3.0723633244633675e-05,0.0004706566105596721,0.0002693640999495983
0.0006493683904409409,0.0004004472284577787,0.00014468422159552574
0.0004914429155178368,-0.000652034068480134,-0.0016372366808354855
0.003795703873038292,0.0018976529827341437,6.706919521093369e-05
0.0016246947925537825,-0.0006864122697152197,0.0016404641792178154
0.0011894293129444122,0.0006609889678657055,-0.00045395130291581154
0.0006139202159829438,-1.0127550922334194e-05,-0.0004851100966334343
-0.0018838383257389069,-3.6263169022277e-05,2.133520320057869e-05
0.0009273944888263941,-0.000867702066898346,-0.0006612329743802547
0.00039698119508102536,-0.0003380218695383519,0.0013320781290531158
-0.001999331172555685,-0.0001958090579137206,-0.0003350609913468361
-0.0001571077445987612,0.0008589409408159554,0.000696111936122179
-0.00030704375240020454,0.00019288435578346252,0.0018886756151914597
8.242626790888608e-05,0.0016885718796402216,0.00015232106670737267
0.0005074667860753834,0.000683761143591255,-0.002039993181824684
0.000772760366089642,-0.00045663214405067265,0.0003500198945403099
0.0005272169364616275,-6.860957364551723e-05,-0.00017994921654462814
0.001977642299607396,-0.0016969095449894667,-0.0008216570131480694
0.0011563233565539122,-0.0005498860846273601,0.000621243380010128
0.0015785478753969073,-0.0016991074662655592,-0.0014354675076901913
0.0004624171124305576,0.0010450135450810194,-0.00042746076360344887
0.00010324237518943846,0.0003188129630871117,0.0008256579749286175
0.0027506910264492035,-0.0005949176265858114,-0.001084094401448965
0.0016211927868425846,-0.0008348140399903059,0.0005280333571135998
0.00044008088298141956,0.0007886489620432258,0.000679300632327795
-0.0003750403702724725,0.0006514259148389101,0.00022118911147117615
0.001731520052999258,8.470530156046152e-05,-0.0007487344555556774
-0.0006269440054893494,5.3852214477956295e-05,-0.0011216397397220135
0.0004915836034342647,-0.0003834388335235417,-0.00031097326427698135
0.001827494939789176,0.0004874260048381984,0.0003050258383154869
-0.0004974447074346244,-0.0009850357891991735,-0.0014955373480916023
-0.0008229222148656845,-0.00010037550237029791,-0.0010918360203504562
0.0006109236273914576,0.0010304027236998081,0.0008384226821362972
-0.0007529902504757047,-0.0002143497986253351,0.0006011477671563625
0.001872620196081698,-0.0012319436063989997,0.00011059362441301346
0.0016228306340053678,-0.0013068851549178362,-1.1734198778867722e-05
-0.0016446016961708665,-0.0017457740614190698,0.000600792933255434
0.001570046995766461,0.00037028282531537116,0.0006849863566458225
0.0012411465868353844,-0.0011146957986056805,-0.00035737454891204834
0.0005978617118671536,-1.3867742381989956e-05,-0.0005467389710247517
0.00024099810980260372,-0.0006807232857681811,0.0011414391919970512
-0.002056004712358117,0.0005310718552209437,-0.0018201344646513462
-0.0008935347432270646,0.0006695561460219324,0.00038576219230890274
0.0014839803334325552,0.0021356057841330767,0.0011695665307343006
-0.001979194348677993,0.0006881775916554034,-0.0011527095921337605
-0.002978904638439417,0.0009063192410394549,-0.0007829125970602036
0.0007878704345785081,-0.0002263231435790658,-0.0010580173693597317
0.0010654365178197622,0.0010301161091774702,0.0006960490718483925
0.0019075279124081135,0.0015457039698958397,0.0001748683862388134
0.0020298059098422527,-0.0005752400029450655,-0.0005317251197993755
0.0006124717183411121,-0.0005424831761047244,-0.0011945860460400581
0.0001982865360332653,-0.001326788798905909,-0.0007875743322074413
-0.00029200140852481127,0.00022343729506246746,-0.0010288567282259464
0.0015205524396151304,-0.0008551027858629823,5.1398295909166336e-05
0.0015802072593942285,-0.0002747999969869852,-0.0011358391493558884
-0.0021491560619324446,0.0013695855159312487,-0.0010403781197965145
-0.0007419416215270758,0.00023108412278816104,0.0018701907247304916
0.0007106582634150982,0.00028210945311002433,-0.00018735183402895927
0.000769514124840498,0.0002054104406852275,-0.0016939020715653896
-0.00313963764347136,0.0003163623041473329,0.0003611678257584572
0.0024553975090384483,0.00039359397487714887,-0.00026733800768852234
0.0004599919484462589,-0.001624000258743763,-0.00029287394136190414
0.0006871595978736877,-0.0014418400824069977,-0.0006923484615981579
-0.0011305579682812095,0.0020021856762468815,0.00046088453382253647
0.00043058706796728075,-0.0006732260808348656,-0.0010587149299681187
-0.0030599727761000395,6.101146573200822e-05,-0.0006823218427598476
-0.0027089682407677174,0.0008469102904200554,0.0030511640943586826
-0.0012594133149832487,-0.0009563143830746412,0.0004142569378018379
0.00036191922845318913,-0.0011941347038373351,0.001970075536519289
-0.0008445110870525241,0.0005652491236105561,-9.756442159414291e-05
-0.0008226730860769749,-0.0017314610304310918,-0.0007364568300545216
0.0009269414003938437,-0.00024930189829319715,0.000449886079877615
0.0001658099499763921,0.0029004185926169157,-0.0010065967217087746
0.001222966704517603,0.0034933744464069605,6.963778287172318e-05
0.0009995275177061558,-0.0010720824357122183,0.0005316962487995625
0.0007398138986900449,-0.001175714423879981,0.00107233552262187
-0.0006149361142888665,-0.0003389492630958557,0.0010126805864274502
-0.0009992821142077446,-0.0007207505987025797,-0.0009499401785433292
-0.00223472248762846,0.0005772741278633475,-0.0022221324034035206
-0.0003124719951301813,0.00034527137177065015,-0.0019336841069161892
0.0006422712467610836,0.0011282407213002443,-0.0009991806000471115
0.0007652222411707044,-0.0030037909746170044,0.000844552181661129
0.0007487106486223638,0.0018391675548627973,0.0005393540486693382
-0.0010260030394420028,0.0010286762844771147,0.001987225841730833
7.095301407389343e-05,-0.0003516401629894972,0.0003200871869921684
0.0005012521287426353,0.0001462058280594647,-0.0002987142652273178
0.0016613251063972712,-0.0007443552603945136,0.0019476618617773056
-0.0011758931213989854,0.0011242151958867908,0.0011704377830028534
0.00044277618872001767,-0.0008023155387490988,-0.001036789733916521
0.002483393531292677,0.0009740590467117727,-0.0011799931526184082
-0.000774451473262161,0.0016909819096326828,0.0012687835842370987
0.0006455787224695086,-0.0005966341705061495,-0.0006352788768708706
-0.0016015965957194567,0.0019618647638708353,0.002110706642270088
0.001554433023557067,-0.0002101812424371019,6.242189556360245e-06
0.000953357492107898,0.0012835857924073935,0.0014691161923110485
0.0006431917427107692,-0.0009356743539683521,0.0010501248762011528
0.0022059346083551645,0.002056919736787677,-0.0001666736789047718
-0.00109371286816895,0.0016788667999207973,0.00097681675106287
0.0013601237442344427,0.000880184699781239,-0.0029662596061825752
0.0009907864732667804,-0.0005614327383227646,-0.0007858402095735073
-0.0019160538213327527,-0.0015015285462141037,0.0015135332942008972
0.0009143147035501897,0.000670079723931849,0.0013844738714396954
0.0014269731473177671,-1.7282203771173954e-05,0.00032426975667476654
-0.00069860351504758,-0.0008340204949490726,0.0013723294250667095
-0.0016349710058420897,0.0015886570326983929,-0.0007763085886836052
0.0003013939131051302,0.00023045652778819203,0.0011040368117392063
-0.0016669484321027994,0.0017487246077507734,5.71482814848423e-05
0.0019335639663040638,0.00011915474897250533,0.000832676887512207
0.0015511340461671352,-0.0021445322781801224,-0.00042353617027401924
0.00046741514233872294,0.0011488595046103,3.342190757393837e-05
0.000237051717704162,-0.0013864698121324182,-0.0014172019436955452
-0.00038975360803306103,-0.00012250524014234543,-0.00048285070806741714
-0.001070457510650158,-0.0002969422785099596,0.0005387379787862301
-0.0020634313113987446,-0.00026952524785883725,0.0007210047915577888
-0.000873797107487917,-0.00028390632360242307,0.0025604497641324997
0.00045299684279598296,-0.0007032460416667163,5.2704475820064545e-05
0.002545708790421486,-0.0011237591970711946,0.0006167623214423656
-0.0002899940882343799,0.0001898974005598575,0.00032143713906407356
-0.00040131426067091525,0.0007888423278927803,0.0004633837379515171
0.0004835450672544539,0.000497283588629216,-0.0008417358621954918
0.001936033135280013,0.000996626215055585,0.0013598990626633167
-0.0003366955788806081,0.0015359246172010899,0.0009101172909140587
-0.0006791780469939113,-0.0010081932414323092,-0.0006126780062913895
-0.0020189816132187843,-0.0015899831196293235,0.001509280875325203
0.0011914591304957867,-0.0010802540928125381,0.0009398972615599632
-0.0012287343852221966,0.00011422543320804834,-0.0005180984735488892
0.0009012619266286492,-0.001359567861072719,-0.0014504711143672466
-0.0005586204351857305,-0.0003306423022877425,-0.0007477821782231331
0.00012448037159629166,-0.001931202132254839,0.0009433249942958355
0.00020090563339181244,0.003799819853156805,-0.00020140549167990685
-0.0019163073739036918,-8.519963012076914e-05,-0.0009236549958586693
0.0008443447877652943,0.00029106103465892375,-0.0010242755524814129
-0.000423852470703423,-0.001997393323108554,0.0005168956704437733
0.000228391116252169,-0.0026095600333064795,-0.0008633029647171497
0.0005402473034337163,2.8300884878262877e-05,-0.0011112429201602936
-0.0004212656058371067,-0.0006257656496018171,0.0012091356329619884
0.0013204417191445827,-0.0009216428152285516,0.000270904041826725
0.00014778701006434858,0.0007655858062207699,-0.00042992550879716873
-0.0017252141842618585,0.0002132461522705853,-0.0013316720724105835
-0.0005485157598741353,0.001599831972271204,0.001195504330098629
0.0030896286480128765,0.0008988879853859544,0.001651703380048275
0.0011452767066657543,-0.0013160968665033579,-0.0005913074128329754
-0.001839860575273633,-0.00019890081603080034,-0.0010054288432002068
0.001377528766170144,-0.0006654671160504222,-0.0012666569091379642
0.0009000240243040025,0.0004756973939947784,-0.0005476032383739948
0.0012027992634102702,-0.0010331013472750783,0.0009018466807901859
-0.00012798228999599814,0.0008188608335331082,-0.00014371052384376526
-0.0008080534171313047,0.0004971781163476408,-0.0018015471287071705
0.00020448039867915213,-5.249830428510904e-05,-0.00022389041259884834
-0.0007902660290710628,-0.0006863817106932402,-0.0006713210605084896
-0.001207316992804408,-0.00027971703093498945,0.0007425514049828053
-0.0018099566223099828,0.001717048930004239,-0.0008530914783477783
-0.0010315146064385772,-0.003077706089243293,-0.0008725323714315891
-0.0020884184632450342,-0.00017574464436620474,-0.0007792003452777863
-0.0011762857902795076,-0.0008636391721665859,0.001812321599572897
0.0026733430568128824,1.6158533981069922e-05,8.18837434053421e-05
0.0012336382642388344,0.003248437074944377,0.0005548610351979733
-0.00015995674766600132,-0.003224667627364397,0.0003683543764054775
-0.0008587702177464962,-0.0008344805683009326,-0.0015954608097672462
-0.0007580642704851925,0.0009073063265532255,-0.0016953116282820702
0.000561798398848623,0.0018647128017619252,0.0014333701692521572
-7.144149276427925e-05,0.0017870576120913029,-0.0012495340779423714
0.002070006215944886,-0.0014223178150132298,0.000540376640856266
0.0003176654572598636,-0.00046855208347551525,0.0005548419430851936
-0.0018908940255641937,-0.0005532405921258032,-0.0026526693254709244
0.0019133834866806865,-0.0005200757295824587,0.0009889756329357624
-2.8327194740995765e-05,-0.0006305968854576349,-0.003949590492993593
0.0003957434091717005,0.0009314980707131326,-0.00033244816586375237
-0.0005422219401225448,-0.000129238935187459,0.0007277559489011765
0.0011031724279746413,0.0009249963914044201,0.001664889045059681
-0.0010798206785693765,0.00030101771699264646,-0.000729026272892952
-0.003304618876427412,-0.00025946489768102765,-0.0006761569529771805
0.002600408159196377,-0.0005287104868330061,-0.00210361136123538
-0.0014653811231255531,-0.0016130494186654687,0.00028497958555817604
0.00289368093945086,0.000873544136993587,-0.00016562733799219131
-0.0008015520870685577,0.0001374484272673726,0.0013948837295174599
-0.002400514204055071,-0.001694273785687983,-0.0007420373149216175
0.0023833599407225847,-0.0016245422884821892,-0.0003284313715994358
0.001786279259249568,-0.0008434371557086706,0.001108876895159483
0.0006938402657397091,-0.00020038073125761002,-0.0012651477009057999
0.0006171412533149123,-0.001416646409779787,0.00021423865109682083
-0.001664911163970828,-0.0007066421676427126,0.0017605326138436794
0.0006728115258738399,-0.0006994516588747501,-0.0011428454890847206
-0.0013013228308409452,0.00026661012088879943,-0.0009885788895189762
0.0028191199526190758,-0.003246365813538432,-0.001894320361316204
8.045317372307181e-07,-0.001063214847818017,-0.002157059032469988
-0.00020159571431577206,-0.0012994371354579926,0.0009726881980895996
0.002296930644661188,0.000338800746249035,-0.0037612051237374544
-0.00024718730128370225,-0.003500678576529026,-0.008267007768154144
0.001331872888840735,-0.0020912771578878164,-0.012689534574747086
0.0006487721111625433,0.0006736166542395949,-0.01674526371061802
0.0015713361790403724,-0.0013940847711637616,-0.019631482660770416
0.0002061998675344512,-0.001811668393202126,-0.020951878279447556
0.001957719214260578,-0.0023312082048505545,-0.019726192578673363
-0.0009382021380588412,9.67957021202892e-05,-0.01777702569961548
-0.001665448653511703,-0.0011062083067372441,-0.005760415457189083
0.0001558871881570667,0.0013686672318726778,-0.0027707512490451336
-0.001968215685337782,0.0004662832652684301,-6.37667253613472e-05
0.0005468736053444445,0.00018931450904347003,0.0002214577980339527
-0.0024060471914708614,-0.0004089263966307044,0.0019200998358428478
0.0008009314187802374,0.0006259779911488295,0.01247500628232956
0.00028206297429278493,0.0005705616786144674,0.026554541662335396
0.0012565136421471834,-0.0003745942085515708,0.027145495638251305
-0.001490498543716967,-0.0005545307649299502,0.023640073835849762
-0.0002848855219781399,-0.0015484225004911423,0.015895068645477295
-0.001108286902308464,-0.00183453771751374,0.010396580211818218
-0.0017072318587452173,-5.448094452731311e-05,0.006872952915728092
0.0008928981842473149,-0.0030198644381016493,0.003961646463721991
0.0017118202522397041,-0.0038912505842745304,-0.0005726511590182781
-0.00099694833625108,-0.0032993589993566275,0.0012155743315815926
-0.0013045433443039656,-0.0058043282479047775,0.00038333702832460403
-0.0007905037491582334,-0.004467675928026438,0.009280789643526077
-0.0001369640085613355,-0.0024007968604564667,0.01855871081352234
0.0007567666471004486,-0.00019567845447454602,0.022869586944580078
0.004600240848958492,-0.0018460394348949194,0.039523664861917496
0.003148505464196205,-0.0021949801594018936,0.06517791002988815
0.005195943638682365,-0.004222178366035223,0.12954199314117432
0.004325651563704014,-0.003662416245788336,0.2149098962545395
0.005098234862089157,-0.007153287995606661,0.30770158767700195
0.0043528019450604916,-0.006426972337067127,0.38435429334640503
0.0029682244639843702,-0.009460046887397766,0.4480970501899719
0.006816444918513298,-0.006594112608581781,0.5615087747573853
0.004341569263488054,-0.009098815731704235,0.6385452151298523
0.005182174034416676,-0.008526590652763844,0.7407790422439575
0.004572310484945774,-0.007044808007776737,0.8550776839256287
0.0019124679965898395,-0.003681853646412492,0.9912348985671997
0.009129367768764496,-8.312417776323855e-05,1.071893572807312
0.008474205620586872,0.0010858227033168077,1.1077401638031006
0.003863740712404251,0.0008168434724211693,1.137662649154663
-0.0036398679949343204,-0.0035452372394502163,1.1507433652877808
-0.006304094567894936,-0.004177205264568329,1.122733235359192
-0.004592150449752808,-0.004807824268937111,1.0768953561782837
-0.0007385560311377048,-0.0009350551990792155,1.0279868841171265
0.0030048834159970284,-0.001864035613834858,1.018265724182129
0.0024472177028656006,-0.0016483196523040533,1.0254032611846924
0.00391865149140358,0.0002060737751889974,1.0105723142623901
0.00428430363535881,-0.006735987961292267,0.9589840173721313
0.0074579548090696335,-0.00312557490542531,0.9003227949142456
0.0024970187805593014,-0.003774054581299424,0.8384605050086975
-0.011458909139037132,-0.005543140694499016,0.7558748722076416
-0.02419760823249817,-0.0033074168022722006,0.6532366871833801
-0.03282595053315163,0.0004488845879677683,0.5509974360466003
-0.0445539765059948,0.002660107333213091,0.46476295590400696
-0.07681412994861603,0.005847608204931021,0.40241119265556335
-0.12327270954847336,0.01250550989061594,0.37483495473861694
-0.15121905505657196,0.03501509875059128,0.3422704041004181
-0.14293743669986725,0.020696081221103668,0.3219238519668579
-0.20549276471138,0.03957288712263107,0.32270753383636475
-0.23915937542915344,0.03595711290836334,0.2519260346889496
-0.26656320691108704,0.03306225314736366,0.17335841059684753
-0.2496449500322342,0.03943413496017456,0.024044811725616455
-0.12217722088098526,-0.016770921647548676,-0.09439685195684433
-0.040732692927122116,-0.062257979065179825,-0.02206113561987877
0.03977235406637192,-0.06670831143856049,-0.0009155245497822762
-0.10457950085401535,-0.16119621694087982,-0.47257331013679504
-0.22561970353126526,-0.4463489353656769,-0.529079258441925
-0.37675273418426514,-0.9450998902320862,-0.333540678024292
-0.6247766017913818,-1.4954044818878174,-0.2181999832391739
-0.8724047541618347,-2.078263521194458,-0.19322405755519867
-1.0098965167999268,-2.4039344787597656,0.01124739833176136
-1.0712122917175293,-2.5231521129608154,0.2337731420993805
-1.0583562850952148,-2.478775978088379,0.35770174860954285
-1.050112247467041,-2.305431365966797,0.3709813356399536
-1.0957767963409424,-2.0591752529144287,0.3936598002910614
-1.140680193901062,-1.7820199728012085,0.4626460373401642
-1.1738739013671875,-1.4353071451187134,0.5541843771934509
-1.2148362398147583,-1.0565897226333618,0.6523298621177673
-1.2634319067001343,-0.7924591898918152,0.7861002683639526
-1.2985645532608032,-0.7572500705718994,0.9553089737892151
-1.3564807176589966,-0.8670086860656738,1.113079309463501
-1.4785511493682861,-1.094897747039795,1.199812412261963
-1.7100121974945068,-1.287075161933899,1.2502285242080688
-2.001969575881958,-1.281218409538269,1.4222592115402222
-2.3123459815979004,-1.2134754657745361,1.5357985496520996
-2.55829119682312,-1.1649675369262695,1.5779582262039185
-2.72829532623291,-1.1195979118347168,1.5899510383605957
-2.8498501777648926,-1.113161563873291,1.5487385988235474
-2.8718886375427246,-1.2218197584152222,1.4587665796279907
-2.738154172897339,-1.4445103406906128,1.386643886566162
-2.450162887573242,-1.5466575622558594,1.3702173233032227
-2.1352312564849854,-1.509474515914917,1.3544772863388062
-1.947269082069397,-1.3990586996078491,1.2993639707565308
-1.9126335382461548,-1.2148329019546509,1.201426386833191
-1.939357876777649,-1.046401858329773,1.116487979888916
-1.9596351385116577,-0.9167478084564209,1.086212396621704
-1.9448000192642212,-0.783074140548706,1.0810072422027588
-1.9071130752563477,-0.6241135001182556,1.0735381841659546
-1.8669508695602417,-0.3482332229614258,1.0433986186981201
-1.803558588027954,0.03018973581492901,0.971592903137207
-1.678977370262146,0.3615110218524933,0.9243318438529968
-1.4838422536849976,0.6571671366691589,0.919687032699585
-1.2995456457138062,0.8687568306922913,0.9022448658943176
-1.1744697093963623,1.016740322113037,0.8615312576293945
-1.1300863027572632,1.0618599653244019,0.8338414430618286
-1.1164854764938354,1.0604727268218994,0.8851816058158875
-1.1012405157089233,1.0796630382537842,0.8907988667488098
-1.0713083744049072,1.0995901823043823,0.8972434401512146
-1.0076000690460205,1.1127272844314575,0.8967378735542297
-0.9500054121017456,1.1014575958251953,0.8198995590209961
-0.9286616444587708,1.0598430633544922,0.6933878660202026
-0.9205315113067627,1.019593358039856,0.5384347438812256
-0.9267544746398926,0.9866615533828735,0.3899473249912262
-0.9586871266365051,0.8837660551071167,0.2371671050786972
-0.9390828013420105,0.7403523921966553,0.07316039502620697
-0.8691218495368958,0.5669105648994446,-0.02035224437713623
-0.7875108122825623,0.49337565898895264,-0.06695330888032913
-0.6819186210632324,0.4758976101875305,-0.12132946401834488
-0.5647304058074951,0.4451434314250946,-0.1993495672941208
-0.5005341172218323,0.4121561646461487,-0.2509043514728546
-0.49181729555130005,0.3432124853134155,-0.2688314914703369
-0.48723268508911133,0.2060602307319641,-0.25399741530418396
-0.4610164761543274,0.05138734355568886,-0.22765791416168213
-0.39619728922843933,-0.06777020543813705,-0.19947314262390137
-0.31865596771240234,-0.15103600919246674,-0.19894804060459137
-0.2445005178451538,-0.20736506581306458,-0.21497787535190582
-0.1817898452281952,-0.21234440803527832,-0.22013255953788757
-0.11123526841402054,-0.23378951847553253,-0.2223333865404129
-0.06664935499429703,-0.2527429759502411,-0.20945720374584198
-0.050094347447156906,-0.2688939571380615,-0.19763648509979248
-0.01748405396938324,-0.2487059235572815,-0.19293780624866486
0.039588555693626404,-0.22157922387123108,-0.191733255982399
0.12010454386472702,-0.19160202145576477,-0.18440912663936615
0.19180801510810852,-0.127644345164299,-0.16611135005950928
0.25002649426460266,-0.05624086782336235,-0.1400146633386612
0.28419989347457886,-0.03416352719068527,-0.11571118980646133
0.29053795337677,-0.03843202441930771,-0.09339676797389984
0.2880984842777252,-0.050988562405109406,-0.06848369538784027
0.283417671918869,-0.07712499797344208,-0.0693993791937828
0.28091830015182495,-0.11971480399370193,-0.06948938965797424
0.2793588936328888,-0.14864696562290192,-0.07533779740333557
0.2695606052875519,-0.15603376924991608,-0.07587868720293045
0.2651507556438446,-0.15073953568935394,-0.06730880588293076
0.26956573128700256,-0.11802606284618378,-0.054240673780441284
0.28319570422172546,-0.07824622839689255,-0.059876032173633575
0.29057639837265015,-0.05851060897111893,-0.06675151735544205
0.2866113781929016,-0.08841527998447418,-0.06830079853534698
0.2943536937236786,-0.13597479462623596,-0.0537964291870594
0.2903391718864441,-0.19337846338748932,-0.028816573321819305
0.27597275376319885,-0.25068676471710205,0.002839889843016863
0.2395780235528946,-0.263969361782074,0.02460945025086403
0.1940784454345703,-0.2650972306728363,0.031035125255584717
0.1416984498500824,-0.24840055406093597,0.024107253178954124
0.09084245562553406,-0.21770069003105164,0.02419327385723591
0.04804910346865654,-0.2093442976474762,0.029623612761497498
-0.01387045718729496,-0.21293982863426208,0.015786627307534218
-0.08968411386013031,-0.1967940628528595,-0.006382149178534746
-0.16679647564888,-0.16998295485973358,-0.03267420828342438
-0.23105230927467346,-0.1676008403301239,-0.0627790242433548
-0.2681908905506134,-0.1727045327425003,-0.08015188574790955
-0.2686341106891632,-0.18436047434806824,-0.08681196719408035
-0.2518266439437866,-0.19320110976696014,-0.08385559171438217
-0.2400827705860138,-0.21934476494789124,-0.08369868248701096
-0.23439879715442657,-0.230385422706604,-0.08519989997148514
-0.23753622174263,-0.2137586772441864,-0.09442977607250214
-0.23662061989307404,-0.1557246744632721,-0.10489999502897263
-0.2160792201757431,-0.06019582226872444,-0.13166594505310059
-0.1714148223400116,0.02376166172325611,-0.1691611260175705
-0.12691053748130798,0.10784417390823364,-0.19342555105686188
-0.09174375981092453,0.1707586944103241,-0.20071488618850708
-0.06364952772855759,0.20565201342105865,-0.18897774815559387
-0.04664736986160278,0.21013996005058289,-0.1597713977098465
-0.03907325491309166,0.19725167751312256,-0.13088662922382355
-0.030280299484729767,0.17498470842838287,-0.11693673580884933
-0.03644482418894768,0.14901238679885864,-0.10622593015432358
-0.04717736318707466,0.12321221083402634,-0.09847933053970337
-0.07476324588060379,0.0979345366358757,-0.09128033369779587
-0.10225372761487961,0.0718320906162262,-0.07549124956130981
-0.12250836938619614,0.039965223520994186,-0.06141131371259689
-0.11904572695493698,0.014667322859168053,-0.05176055058836937
-0.08391043543815613,0.0064604380168020725,-0.038357704877853394
-0.045576900243759155,0.023327035829424858,-0.022613096982240677
-0.009052252396941185,0.08385229110717773,-0.021335141733288765
0.03057638183236122,0.14993436634540558,-0.027071591466665268
0.06411625444889069,0.1938813030719757,-0.03334007412195206
0.08519969880580902,0.20357654988765717,-0.037425894290208817
0.08237738907337189,0.18711672723293304,-0.03871002793312073
0.0676322653889656,0.16435283422470093,-0.037368595600128174
0.04311256483197212,0.1423865258693695,-0.0365714430809021
0.012452919036149979,0.10107371211051941,-0.021485701203346252
-0.0038646231405436993,0.06847181916236877,-0.016414374113082886
0.0016212223563343287,0.061272766441106796,0.0005598156712949276
0.021962936967611313,0.08453677594661713,0.026131227612495422
0.05312538146972656,0.11875146627426147,0.04621412605047226
0.10447957366704941,0.16182297468185425,0.07202723622322083
0.1440938264131546,0.20133709907531738,0.08367164433002472
0.15892714262008667,0.2184179574251175,0.07722921669483185
0.14404059946537018,0.21643151342868805,0.07119742035865784
0.11483152955770493,0.18487676978111267,0.06404677033424377
0.05608699098229408,0.12486162781715393,0.05162791907787323
0.003355159889906645,0.08114691078662872,0.049455173313617706
-0.04231751710176468,0.09876877814531326,0.06530258059501648
-0.11617659032344818,0.18493349850177765,0.06971483677625656
0.8440679311752319,-1.7972716093063354,0.10763958096504211
1.4334924221038818,0.7399513721466064,0.22327178716659546
1.1515430212020874,0.3285537362098694,-0.0619538277387619
0.7063121795654297,0.46003180742263794,0.029764723032712936
0.5457499623298645,0.6066768765449524,-0.10378400981426239
0.4721238911151886,0.4615115821361542,-0.23464639484882355
0.33521637320518494,0.3756299912929535,-0.24386093020439148
0.3072890639305115,0.259820818901062,-0.18491120636463165
0.31323856115341187,0.12323502451181412,-0.12140918523073196
0.28463634848594666,-0.02340979129076004,-0.050062112510204315
0.2606101334095001,-0.10908447951078415,0.004103389568626881
0.22380748391151428,-0.09234001487493515,0.05567428469657898
0.21778075397014618,-0.0313379131257534,0.11902235448360443
0.21661695837974548,0.061673857271671295,0.10762720555067062
0.21017742156982422,0.12375932931900024,0.1008894070982933
0.19883973896503448,0.1285649985074997,0.11751998960971832
0.1690072864294052,0.12611062824726105,0.14870959520339966
0.14039325714111328,0.1283487230539322,0.17934054136276245
0.10695698857307434,0.09994877874851227,0.21601839363574982
0.083742655813694,0.055981844663619995,0.24521370232105255
0.08220627903938293,0.018730347976088524,0.2671477794647217
0.0830494612455368,0.004251790698617697,0.28864115476608276
0.07203275710344315,0.0015476169064640999,0.30451810359954834
0.04698724299669266,0.006104815751314163,0.30050674080848694
0.0014397315680980682,-0.0073241740465164185,0.29375162720680237
-0.056640833616256714,-0.02432190626859665,0.2754290997982025
-0.11318612843751907,-0.04773668572306633,0.23925219476222992
-0.16231536865234375,-0.08059518784284592,0.19642692804336548
-0.2096344232559204,-0.11870049685239792,0.16399015486240387
-0.25484994053840637,-0.14921611547470093,0.15595881640911102
-0.3125308156013489,-0.17172782123088837,0.15739744901657104
-0.352378249168396,-0.20037540793418884,0.16027085483074188
-0.3659049868583679,-0.21219319105148315,0.15113382041454315
-0.3576865792274475,-0.19670173525810242,0.13882826268672943
-0.3158986568450928,-0.16779685020446777,0.11415859311819077
-0.25426802039146423,-0.12665610015392303,0.08579275012016296
