X,Y,Z
-0.19598020613193512,-0.10009852796792984,0.055103011429309845
-0.14122994244098663,-0.08324705809354782,0.03575213998556137
-0.0934312641620636,-0.06102537736296654,0.03271320462226868
-0.06968599557876587,-0.033451735973358154,0.05833199992775917
-0.05900592356920242,0.006321774795651436,0.08750586956739426
-0.04393751919269562,0.002589179202914238,0.1097177267074585
-0.03902079164981842,-0.006007771007716656,0.13378311693668365
-0.05074058473110199,-0.0014300477923825383,0.14405407011508942
-0.07846515625715256,-0.022543588653206825,0.15614402294158936
-0.10273817181587219,-0.026612574234604836,0.1583503633737564
-0.11755254119634628,0.009092159569263458,0.12645474076271057
-0.15322303771972656,0.0891081839799881,0.05094967409968376
-0.20252613723278046,0.19054292142391205,-0.04136587679386139
-0.216896191239357,0.22043491899967194,-0.17583969235420227
-0.19809535145759583,0.040214814245700836,-0.3280622661113739
-0.15658260881900787,-0.16951751708984375,-0.42557746171951294
-0.0674535259604454,-0.22475787997245789,-0.4945937991142273
0.010106883011758327,-0.047794222831726074,-0.44730043411254883
0.13138429820537567,0.2601494789123535,-0.3573540449142456
0.2920866310596466,0.36049002408981323,-0.30727460980415344
0.37334713339805603,0.4387856423854828,-0.227488175034523
0.29334330558776855,0.49919936060905457,-0.14841051399707794
0.17452290654182434,0.5376750826835632,-0.07301243394613266
0.059299178421497345,0.5776970982551575,-0.007389952428638935
-0.06016490235924721,0.6060437560081482,-0.01623138040304184
-0.15410710871219635,0.5458446741104126,-0.05726911127567291
-0.22417141497135162,0.41475966572761536,-0.053971584886312485
-0.23123985528945923,0.33260756731033325,-0.02101724036037922
-0.17225109040737152,0.32716912031173706,0.005715837236493826
-0.06649762392044067,0.3741239309310913,-0.022123608738183975
0.0752888023853302,0.3853805661201477,-0.11021432280540466
0.21344615519046783,0.37651726603507996,-0.19109424948692322
0.3602214753627777,0.4181019961833954,-0.25165876746177673
0.5144935846328735,0.46532273292541504,-0.27616414427757263
0.6614673137664795,0.4454592764377594,-0.27436116337776184
0.752299427986145,0.43170565366744995,-0.2710362672805786
0.7660620808601379,0.41601404547691345,-0.26689693331718445
0.7195028066635132,0.3595866560935974,-0.24608522653579712
0.6305870413780212,0.3413623869419098,-0.23829202353954315
0.5181316137313843,0.277919203042984,-0.2384810447692871
0.407421350479126,0.1839791238307953,-0.2695228159427643
0.3284139037132263,0.1102219894528389,-0.3214574456214905
0.3149191439151764,0.08571930974721909,-0.36016809940338135
0.3538907468318939,0.08687327802181244,-0.36929550766944885
0.42356011271476746,0.09636664390563965,-0.33120402693748474
0.5205106139183044,0.10400043427944183,-0.2794282138347626
0.6233326196670532,0.11269991844892502,-0.22413431107997894
0.7109175324440002,0.097649484872818,-0.18611595034599304
0.7684710621833801,0.06366834789514542,-0.1713351458311081
0.7936100363731384,0.03721579164266586,-0.17849980294704437
0.7995802760124207,0.02762974612414837,-0.1995030790567398
0.7883732914924622,0.014133983291685581,-0.20778939127922058
0.7522890567779541,0.014596840366721153,-0.2012753039598465
0.7099060416221619,0.0003429788339417428,-0.2150602638721466
0.6900804042816162,-0.045423708856105804,-0.25149524211883545
0.7040859460830688,-0.09145369380712509,-0.30177512764930725
0.7557744383811951,-0.08495531231164932,-0.3582988679409027
0.8536679744720459,-0.038184475153684616,-0.42747053503990173
0.9912205338478088,0.043249133974313736,-0.48918184638023376
1.1448577642440796,0.12273645401000977,-0.5466152429580688
1.3094632625579834,0.1605011373758316,-0.6374942660331726
1.4969396591186523,0.18636444211006165,-0.7594990134239197
1.6635723114013672,0.2298450767993927,-0.8791250586509705
1.841152310371399,0.3135673999786377,-0.9534047245979309
2.0411877632141113,0.4385010898113251,-1.001960277557373
2.2297956943511963,0.5609047412872314,-1.0415301322937012
2.40513277053833,0.6382794380187988,-1.0739325284957886
2.5440938472747803,0.6717173457145691,-1.1076058149337769
2.6408181190490723,0.6705095767974854,-1.1185673475265503
2.6802597045898438,0.6925697922706604,-1.1178990602493286
2.680340528488159,0.70185786485672,-1.0819402933120728
2.6522789001464844,0.7068648338317871,-1.0166946649551392
2.5915937423706055,0.7107349634170532,-0.9644700288772583
2.5074119567871094,0.6711755394935608,-0.9178387522697449
2.3926806449890137,0.5953785181045532,-0.8946197032928467
2.246411085128784,0.5131577849388123,-0.8781209588050842
2.082582950592041,0.41636762022972107,-0.8737512230873108
1.9375287294387817,0.3229709565639496,-0.8787207007408142
1.8117655515670776,0.275529146194458,-0.8780423998832703
1.714548110961914,0.30612415075302124,-0.8493743538856506
1.6516884565353394,0.36393415927886963,-0.7923645973205566
1.5699083805084229,0.4060749411582947,-0.7122957706451416
1.4506381750106812,0.4388478100299835,-0.6327647566795349
1.3652055263519287,0.4829932451248169,-0.5678684711456299
1.309828281402588,0.4906868636608124,-0.500914454460144
1.2567826509475708,0.4536201059818268,-0.49713826179504395
1.1993961334228516,0.4142735004425049,-0.4661949872970581
1.142473816871643,0.3945736289024353,-0.4433516263961792
1.0721229314804077,0.37387606501579285,-0.4392561912536621
1.0031834840774536,0.3361547887325287,-0.43813782930374146
0.9269978404045105,0.36443063616752625,-0.42654427886009216
0.8660368323326111,0.43040135502815247,-0.43803414702415466
0.8413642644882202,0.48944175243377686,-0.45443519949913025
0.8321529030799866,0.5233947038650513,-0.46051016449928284
0.7745774984359741,0.4833863377571106,-0.49036741256713867
0.754925012588501,0.4024909436702728,-0.48211899399757385
0.727209210395813,0.3463999927043915,-0.4208918511867523
0.7105650901794434,0.3154883086681366,-0.3332204818725586
0.6945118308067322,0.4194333553314209,-0.2738807201385498
0.6617907285690308,0.571588933467865,-0.28952857851982117
0.6206408739089966,0.6958837509155273,-0.323832243680954
0.6163009405136108,0.6965986490249634,-0.3426454961299896
0.6302761435508728,0.6231343150138855,-0.3574625253677368
0.6633313298225403,0.5534667372703552,-0.345081627368927
0.6440910696983337,0.4986170530319214,-0.31586089730262756
0.6187379956245422,0.4667402505874634,-0.26064345240592957
0.6290947794914246,0.5326796174049377,-0.18677003681659698
-0.5718373656272888,0.9189078211784363,0.01839408278465271
-0.47555533051490784,0.2526746392250061,0.08833188563585281
-0.4544776380062103,0.10074131190776825,0.08823373913764954
-0.449687123298645,0.05922635644674301,0.11549839377403259
-0.3837122619152069,0.013987207785248756,0.1458338052034378
-0.3386813998222351,0.02887081541121006,0.17918084561824799
-0.3141881227493286,-0.013261123560369015,0.26300927996635437
-0.3244522213935852,-0.04273592308163643,0.2938726544380188
-0.3163004219532013,-0.018305379897356033,0.3060641884803772
-0.31558990478515625,-0.037217289209365845,0.27274006605148315
-0.3698291778564453,-0.0669691264629364,0.18918552994728088
-0.4295598864555359,-0.08056110143661499,0.17459194362163544
-0.494052916765213,-0.11131244152784348,0.1447674185037613
-0.5856890678405762,-0.15545274317264557,0.16170725226402283
-0.6857311725616455,-0.23998034000396729,-0.03131828084588051
-0.6410723924636841,0.05310267210006714,-0.04205268248915672
-0.5390242338180542,0.292287677526474,0.002439239528030157
-0.5829634666442871,-0.13164842128753662,-0.1273786723613739
-0.5129074454307556,0.0807739794254303,-0.20716866850852966
-0.4678419828414917,0.06002715602517128,-0.23848956823349
-0.4378525912761688,0.023027077317237854,-0.29475119709968567
-0.3805115222930908,0.06445787101984024,-0.34946051239967346
-0.14376139640808105,0.09076670557260513,-0.4097396731376648
0.0759965181350708,-0.021689530462026596,-0.46684157848358154
0.010970468632876873,-0.012387835420668125,-0.4074668288230896
0.012238666415214539,0.0015090714441612363,-0.3267248272895813
0.010793508030474186,0.006763915531337261,-0.2854800522327423
0.020618174225091934,0.0067181093618273735,-0.25101980566978455
0.032383278012275696,0.02150973118841648,-0.23950639367103577
0.029599742963910103,0.008081539534032345,-0.23415690660476685
0.012529964558780193,0.011158199049532413,-0.24918170273303986
0.00269997026771307,0.010695075616240501,-0.24097038805484772
-0.02045595832169056,0.015434919856488705,-0.2396472543478012
-0.038840822875499725,0.010749620385468006,-0.24140094220638275
-0.030373238027095795,0.011080136522650719,-0.24562253057956696
-0.019137095659971237,0.010789318941533566,-0.2390304058790207
-0.01955871284008026,0.009417414665222168,-0.22065095603466034
-0.015349851921200752,0.007487955037504435,-0.2107815444469452
-0.01223654393106699,0.002660922473296523,-0.20850446820259094
-0.015415825881063938,-0.009724641218781471,-0.22370153665542603
-0.008652500808238983,-0.010384339839220047,-0.256846159696579
-0.013452049344778061,-0.012672794051468372,-0.295141339302063
-0.01164083369076252,-0.005842318292707205,-0.31113868951797485
-0.012967354618012905,-0.0021525088232010603,-0.34938621520996094
-0.015102747827768326,0.004183736629784107,-0.4787120521068573
-0.03245404362678528,0.010731651447713375,-0.5379732251167297
0.006667710840702057,0.0019287662580609322,-0.251261442899704
-0.01271797064691782,-0.01382276602089405,-0.31016629934310913
-0.009319433011114597,0.0009499308653175831,-0.3569270670413971
-0.00917908363044262,0.0032479725778102875,-0.42214176058769226
-0.007718867622315884,0.005192009266465902,-0.42791491746902466
-0.004363018088042736,0.008884216658771038,-0.35926875472068787
-0.008239571005105972,0.0033787712454795837,-0.22753950953483582
-0.008498696610331535,0.005337526556104422,-0.1430230289697647
-0.006407474167644978,0.0005103313596919179,-0.12243913859128952
-0.004970964975655079,-0.00236961105838418,-0.14287197589874268
-0.0042330678552389145,0.0025875791907310486,-0.16451901197433472
-0.0011533884098753333,0.005903747398406267,-0.1508290320634842
-0.002890747506171465,0.006848106626421213,-0.15414853394031525
-8.057989180088043e-05,0.005253938026726246,-0.1617784947156906
-0.0036281112115830183,0.0064036427065730095,-0.1704065352678299
-0.00021740086958743632,0.005407886579632759,-0.19464316964149475
-0.002590307965874672,0.007308937609195709,-0.2212785929441452
2.3850880097597837e-05,0.008829602040350437,-0.2207944244146347
-0.0010860689217224717,0.008596647530794144,-0.18840228021144867
0.0019901483319699764,0.008548710495233536,-0.13106362521648407
0.0019990894943475723,0.005133955739438534,-0.07756797224283218
0.000697868992574513,0.004908119793981314,-0.0310814306139946
-0.0015237468760460615,0.005383367650210857,0.010311517864465714
0.001792154973372817,0.0051530045457184315,0.04579015076160431
0.0008890304015949368,0.002516969572752714,0.05396033823490143
-0.0009384307195432484,0.0015704822726547718,0.014302411116659641
6.110029062256217e-05,0.0025753306690603495,0.0014509139582514763
0.0002919963444583118,-0.002488936297595501,0.0019001895561814308
0.0015747465658932924,0.0005069222534075379,0.002123482059687376
0.00020428394782356918,0.00012129652895964682,0.0014236033894121647
-0.0013325476320460439,-0.0002729750412981957,0.002161129377782345
0.0006102283950895071,0.001387772266753018,0.007059481926262379
0.0003126991505268961,-0.0019229617901146412,0.0013008993119001389
-0.0001618761452846229,-0.0002417082869214937,0.0038013411685824394
-0.002369566820561886,-0.0007869100663810968,0.001761971041560173
0.0006781546981073916,-0.00032618315890431404,0.001226942054927349
-0.0022813507821410894,0.0002517403627280146,0.0013409880921244621
0.001734429970383644,-1.0314688552170992e-05,0.0008528302423655987
-0.0002664077328518033,-0.0001793551055015996,-0.0014875717461109161
0.0025496187154203653,-0.0001298203133046627,-0.0024553644470870495
-0.0020730015821754932,0.0007012088317424059,-0.0001881774514913559
-0.00110600795596838,-0.0007989498553797603,0.00309629924595356
0.00199511437676847,0.002030889503657818,-0.0006037550047039986
0.002022544853389263,-0.0008397317724302411,0.0014354274608194828
-0.0010474594309926033,0.0015095139387995005,0.000499974936246872
-0.0020599933341145515,0.0018581217154860497,-0.00018632179126143456
0.0001994974008994177,0.0005534568335860968,-0.00025470321998000145
-4.391552647575736e-05,0.000810185563750565,0.0019242954440414906
0.00022077889298088849,-0.0006580686895176768,0.0007303468883037567
-0.002234122948721051,2.5298475520685315e-05,0.002187361940741539
-0.0018485530745238066,-0.002350063528865576,-0.0005586668848991394
-0.00048554729437455535,0.00024731733719818294,0.00047224247828125954
0.00023913462064228952,-0.00040930890827439725,-0.00025922711938619614
-0.0017217507120221853,0.0009576916927471757,0.0012989887036383152
-0.0009551665280014277,0.003108565928414464,0.0008926996961236
0.0006227564299479127,-0.000964206294156611,0.0014839209616184235
0.0008842872339300811,-0.000904159271158278,-0.0017288844101130962
-0.0006944346241652966,0.00037868539220653474,0.00031855376437306404
0.0013666888698935509,-0.0013999186921864748,0.0007697353139519691
-0.0010709024500101805,0.00022407693904824555,-0.0006622462533414364
-0.00036040626582689583,0.0004965363768860698,0.0010437020100653172
0.0026380468625575304,-0.00012398019316606224,0.001096965279430151
0.0005582317244261503,0.0004926661495119333,0.0017919526435434818
0.00012493543908931315,-0.0008279954781755805,-0.0006885156035423279
-5.549690104089677e-05,0.0019965884275734425,-0.001846066676080227
-0.0005942544084973633,0.0014849952422082424,0.000304435845464468
0.0008394549950025976,0.00010311626829206944,-0.00012420816347002983
0.0013084376696497202,-3.0041788704693317e-05,-0.0003143581561744213
3.7202262319624424e-06,-4.264686140231788e-05,0.0012009358033537865
-0.0014756657183170319,0.0006031696684658527,-0.0009953733533620834
0.0005300119519233704,0.00018681029905565083,0.0005934960208833218
0.0003406612086109817,0.0011130577186122537,-0.0015969541855156422
-0.0004102442762814462,1.4282704796642065e-05,-0.001328004989773035
0.0010086878901347518,0.0019519986817613244,0.0009074523113667965
0.0013271505013108253,0.001087047508917749,-0.0007691988721489906
-0.00012267439160495996,0.0008273893035948277,-0.0008211303502321243
0.001694687525741756,0.0013086763210594654,0.0026138676330447197
-0.0004712614172603935,0.0009928254876285791,0.0006681615486741066
0.0006428139749914408,0.0008707293309271336,0.0015921075828373432
-0.0002916892699431628,-0.0005548608023673296,0.0019305958412587643
-0.0015620833728462458,0.0001462432264816016,-0.0003768294118344784
2.75573693215847e-05,-0.00021088669018354267,-0.0007459432817995548
-0.00017526501324027777,-0.0016966881230473518,-0.0004635746590793133
0.00015976064605638385,0.0010639447718858719,0.0007095476612448692
-0.0006398935220204294,0.0008188598440028727,-0.0003193519078195095
-0.001623665215447545,-0.0003257667995058,0.0004721395671367645
-0.001850062981247902,0.00011719510075636208,-0.0004416746087372303
0.002275706036016345,0.0009789940668269992,0.001370872836560011
-0.0017964164726436138,0.0005608987994492054,0.0015184641815721989
0.0034614624455571175,-0.0007025048253126442,-0.00085094990208745
3.0674142180942e-05,-0.0012212306028231978,-0.00035928282886743546
-0.002082011429592967,0.0012778796954080462,-0.000699368305504322
0.0005479935207404196,-0.0016468854155391455,-0.0006012525409460068
0.0005360092618502676,-0.00065485795494169,-0.0020550722256302834
0.0006601352943107486,-0.0008525323355570436,-0.00018901284784078598
-0.0007939506322145462,-0.0019596084021031857,-0.0008135242387652397
-0.0005300469929352403,0.0020268280059099197,0.00045791780576109886
-0.0021186224184930325,0.0006329293246380985,0.0008009327575564384
0.0005874406197108328,-0.0010183369740843773,-0.00023110397160053253
0.0003733224584721029,-0.000529380573425442,-0.001118735410273075
-0.0019093308364972472,-0.0017543401336297393,0.0027190791442990303
0.0002595475525595248,0.0003868413914460689,0.0017792489379644394
-0.0034953400027006865,0.0017454457702115178,-0.0011170213110744953
-0.0015522977337241173,0.0008735269075259566,-0.0003407099284231663
-0.0014457725919783115,1.1364056263118982e-05,-0.001018870621919632
0.0002250946417916566,2.1217740140855312e-05,0.00167038943618536
0.0018304581753909588,0.0022060752380639315,-0.004076424986124039
3.282446414232254e-05,-0.0003217973280698061,0.0018698815256357193
-4.463539517018944e-05,0.002444569719955325,0.0025920700281858444
-0.00045795796904712915,0.0006472023669630289,-0.000997072085738182
-0.001550903427414596,0.0029297403525561094,0.0007940549403429031
-0.0005516853416338563,0.0011635319096967578,0.0005554351955652237
-0.00039060768904164433,-0.0012376236263662577,-0.0025373799726366997
-0.0006324227433651686,0.0008657409925945103,0.0013138172216713428
-0.0013845015782862902,-0.0015562806511297822,0.002079786267131567
0.0009942339966073632,0.0009364380966871977,0.0005798935890197754
0.0007096792105585337,-0.00023735618742648512,0.0020197839476168156
4.948153218720108e-05,-0.00011351919965818524,-0.002162710763514042
-0.0005710485856980085,-0.001841446734033525,-0.0005805208347737789
-0.0005273727001622319,0.0005671161925420165,7.301894947886467e-05
-0.001089594792574644,2.246466465294361e-05,-0.001852225512266159
-0.002420110162347555,0.0013764157192781568,-0.0009555392898619175
0.0003477374848444015,-0.001846117083914578,0.00048174383118748665
0.0005368218990042806,-0.0009901770390570164,-0.0021920697763562202
-0.0016649040626361966,-0.0007911599823273718,0.0006895191036164761
-3.9576858398504555e-05,0.0013348414795473218,-0.00033180322498083115
-0.000832334510050714,0.00029464380349963903,0.00015042955055832863
0.0004481132491491735,0.0020435417536646128,0.0013690921477973461
-0.0017569608753547072,-0.000470475060865283,0.0004134019836783409
-0.0027042473666369915,0.0006384652806445956,-0.0012755747884511948
-0.0016552102752029896,0.0006308041047304869,-0.00024371594190597534
0.0017555000958964229,-0.00015695896581746638,-0.0025050058029592037
0.00028421267052181065,-0.002828791970387101,-0.0005164425820112228
-0.0022228872403502464,0.002467170124873519,0.0016737408004701138
-0.0012185005471110344,0.0008671784307807684,3.30023467540741e-05
-0.0008344727102667093,0.0010631871409714222,0.0012388816103339195
0.0017332705901935697,0.0011773325968533754,0.00013888487592339516
0.0007084862445481122,0.0008521606796421111,-0.0021730056032538414
-0.0007804807391948998,-0.0014827931299805641,-0.0011812117882072926
-0.0019306999165564775,-0.0010329852811992168,0.0020518656820058823
-0.00040089458343572915,0.0006554506253451109,0.0012345514260232449
-0.0015910612419247627,0.001159054460003972,0.0007820809260010719
0.0009502806351520121,0.000943287624977529,-0.0009114914573729038
-0.00123111461289227,0.0004628534079529345,0.0007559135556221008
-0.0011117857648059726,0.0005026282742619514,0.0013682059943675995
0.001204631756991148,-0.00022095258464105427,0.00017724046483635902
-0.0001172861666418612,-0.0017409247811883688,0.0005658748559653759
-0.0019391545793041587,-0.0012104231864213943,0.0022138385102152824
0.0007910910062491894,-0.00041292261448688805,-0.000299032311886549
-0.0021000364795327187,0.0010837739100679755,-0.00105750048533082
-0.00413302518427372,0.000998775940388441,0.000354875810444355
0.0002774357853922993,0.0010435170261189342,-0.0008986741304397583
-0.00294072600081563,-0.0016182505059987307,-0.001399096567183733
-0.0012363027781248093,-0.0001990519667742774,0.00023635057732462883
0.0001084093819372356,-0.0009111127001233399,0.0005292370915412903
-0.00026762892957776785,-0.0002120328863384202,0.001841376069933176
-0.001825479557737708,0.0012924629263579845,-0.0011449665762484074
-0.00021373445633798838,-0.0004764087498188019,-0.00017557619139552116
0.0003267982101533562,-4.0380400605499744e-06,0.0017961692065000534
9.882031008601189e-06,0.0010465789819136262,-0.00020439689978957176
-8.367528789676726e-05,8.393687312491238e-05,-0.0005539893172681332
-0.0019574754405766726,0.0007398733869194984,0.0019845357164740562
-0.0021145478822290897,0.0019257664680480957,0.0011438140645623207
0.0005464825662784278,-9.743715054355562e-05,0.0019640671089291573
0.0017396644689142704,-0.00023111802875064313,0.0011093420907855034
-0.0021869000047445297,-0.000990651547908783,0.0015876460820436478
0.0008813826716504991,0.0009235288016498089,0.0019747335463762283
-0.00242146966047585,-6.263976683840156e-05,-0.0004348945803940296
-0.000247001473326236,0.0007613171474076807,0.0005494379438459873
0.001826535677537322,-7.385018398053944e-05,0.0006112232804298401
-0.0005214335978962481,0.0013657574309036136,0.0006042090244591236
0.0005459613748826087,-0.0009088484803214669,-0.002080789767205715
0.0019067737739533186,-0.0011565007735043764,-0.002676845993846655
-0.0023012871388345957,0.00047947908751666546,0.0014989902265369892
-4.913663724437356e-05,0.00039202714106068015,-0.0002172631211578846
0.0007322347955778241,0.0007451622514054179,0.00023254472762346268
-0.0009417776600457728,-0.00014834123430773616,-0.0005329521372914314
-0.0012230074498802423,-0.0005126616451889277,0.0002452237531542778
-0.002385469852015376,-0.00048455718206241727,-0.0016672289930284023
-0.0014022307004779577,-0.0020566212479025126,-0.001695191953331232
-0.000573954195715487,0.0008992039365693927,0.001122229266911745
0.0006388493347913027,-0.001714954967610538,-0.001798725686967373
-0.0009208709234371781,0.0007778560393489897,-0.0011747442185878754
-0.003071106970310211,-0.0024903754238039255,-9.589781984686852e-05
-0.0008110969210974872,0.00023360014893114567,-0.001316069159656763
-0.001000714022666216,0.0012144423089921474,0.00038968585431575775
-0.00011582954903133214,0.0007418144959956408,0.000353414099663496
0.0017944558057934046,0.0015926945488899946,0.001756634097546339
0.0008743496146053076,-0.0007910440908744931,0.00017881859093904495
-0.0004439150507096201,0.0009027263149619102,0.0011154520325362682
0.0012716109631583095,-0.0009669245919212699,0.0002037077210843563
-0.00017555075464770198,0.00017210940131917596,0.0007925331592559814
-0.0020735382568091154,0.0011727121891453862,-0.002900604624301195
0.0018708696588873863,-0.0020246789790689945,0.0006429976783692837
-0.0020212188828736544,0.0008149170316755772,-0.0009278370998799801
0.0006637801416218281,0.0006260989466682076,0.0006527486257255077
0.0006720955716446042,0.001419425243511796,-0.00023395754396915436
-0.0028877519071102142,8.118682308122516e-05,-0.0008299732580780983
-0.0002790017460938543,0.0011072739725932479,-0.0009484621696174145
0.0016850795364007354,-0.0006040733424015343,-0.001631030347198248
-0.00027470060740597546,-0.0008970072376541793,0.0007867785170674324
-0.00022197005455382168,-1.0440911864861846e-05,-0.0018356363289058208
-0.0015740017406642437,-0.001335945911705494,-0.00011346535757184029
0.0008121905848383904,0.0008782061049714684,-0.0013925815001130104
-0.0011506346054375172,-0.00045179526205174625,0.0005590850487351418
0.000484546268125996,0.0032497323118150234,0.0019636359065771103
-0.0004028219555038959,0.0012225308455526829,-0.0018864688463509083
-0.0006648770067840815,0.0009269200381822884,0.0013109222054481506
9.63615020737052e-05,-0.00024822575505822897,0.0015307841822504997
-0.0011635799892246723,0.0017752440180629492,-0.00018295971676707268
-0.0005341460928320885,-0.001178492559120059,-0.001119682565331459
-0.0008667749352753162,0.000368271314073354,-0.0006661461666226387
0.0002194675471400842,-0.001978200627490878,3.9540696889162064e-05
-0.0007643041317351162,-0.0009776509832590818,-0.002092586364597082
0.0017009701114147902,0.0001945026160683483,-0.00017923908308148384
0.001965954666957259,0.0004706724139396101,-0.00014355266466736794
0.0007061908254399896,-0.000819181150291115,0.0010650446638464928
0.0001509217545390129,0.000671123736537993,0.0008384091779589653
0.00018518249271437526,-3.0072755180299282e-05,0.001369241625070572
-0.0028572126757353544,-0.0009275580523535609,-0.002371434587985277
0.0003806305176112801,0.00043325385195203125,0.0021532345563173294
-0.0012074123369529843,0.001730745891109109,0.00047677429392933846
-0.0015512834070250392,-0.00014022988034412265,-0.00011169351637363434
-0.0018239911878481507,-0.00042678602039813995,-0.0022912248969078064
-0.0008861600654199719,-8.658246952109039e-05,-0.0021988381631672382
0.002509902697056532,0.0021760391537100077,0.002278734464198351
3.905370249412954e-05,0.0012216803152114153,7.309671491384506e-05
0.00035463826498016715,0.0024541914463043213,0.0015847068279981613
-0.0011145584285259247,-5.634638364426792e-05,-0.0012149494141340256
0.0002598989231046289,0.0026267883367836475,-0.000826127827167511
-0.0009018729906529188,-0.0011807067785412073,-0.0011048917658627033
-0.000283753324765712,7.870205445215106e-05,-0.0002167276106774807
-0.0018598716706037521,-0.000858740066178143,-0.00013824133202433586
0.001947649521753192,0.0002922781277447939,0.0003499160520732403
0.0005913370405323803,0.0005252388655208051,0.001729826908558607
-0.00011812907177954912,0.0005872905603609979,0.0003814683295786381
0.0005873882328160107,-0.0009242965024895966,0.0015075644478201866
0.0010265435557812452,-0.001675041625276208,0.0004524202086031437
0.0011802415829151869,0.0005952678620815277,-0.0003332761116325855
-0.0006653290474787354,-0.0006271230522543192,0.003647351171821356
0.00019363155297469348,-0.0003013394889421761,0.0014568003825843334
0.0014788730768486857,-0.0013567502610385418,4.346063360571861e-05
0.001342973206192255,0.002427648054435849,-0.00010004406794905663
-0.003059498267248273,0.00043214153265580535,0.0004203375428915024
0.0013839437160640955,-0.0004791704996023327,-0.0013928092084825039
0.0024936827830970287,0.0005440160166472197,-0.0003951890394091606
0.0010154277551919222,0.0011608561035245657,-0.0023078792728483677
-0.0008080385741777718,0.002666607266291976,0.0003747232258319855
-0.000745134602766484,-0.0005465316353365779,0.0017552082426846027
0.0016663577407598495,0.00010620913235470653,0.001967462245374918
0.0010391698451712728,-8.352234726771712e-05,0.0003006015904247761
0.0014897767687216401,-0.0016465315129607916,-0.0017705387435853481
0.002150319516658783,0.0017672204412519932,-0.0005061854608356953
0.0011260677129030228,0.0011432419996708632,0.0017513763159513474
0.001750559196807444,0.00026542117120698094,0.0001499583013355732
-0.001990116899833083,0.0008553113439120352,-0.0032804596703499556
-0.001619029906578362,-1.828119275160134e-05,-0.0022153621539473534
0.0015887476038187742,0.000844050373416394,-0.0007868423126637936
0.0006551248952746391,0.0017015933990478516,0.0002643284387886524
-0.0009310537716373801,-4.011395503766835e-05,-0.0009359586983919144
-0.0021081354934722185,0.0027370047755539417,-0.0027385642752051353
-0.0031507632229477167,-0.0007176477229222655,0.000405031256377697
-0.002128719352185726,-0.00310802785679698,0.0018353848718106747
0.0018790718168020248,-0.0014952175552025437,-0.0002456093207001686
0.0009709487203508615,-0.0003114973660558462,-0.0005357139743864536
0.001951258396729827,0.0006642848602496088,-0.001752778422087431
0.0020018236245959997,0.0007079249480739236,-0.0012003378942608833
-0.0026160976849496365,0.0006005995674058795,-0.0006764945574104786
-0.001147958799265325,0.001927259610965848,-0.0009021093137562275
-0.0010275838430970907,-0.0011151356156915426,0.000791128259152174
0.00031006999779492617,0.000854270881973207,-0.000484708696603775
-0.0014366974355652928,0.001023914199322462,0.0006034588441252708
-0.00024659637711010873,-0.0009892733069136739,-0.0021238471381366253
0.0013254676014184952,0.0006011665100231767,0.0026573254726827145
