X,Y,Z
0.00029163106228224933,-0.0014526434242725372,0.0013009211979806423
0.00014355930034071207,0.00014898169320076704,0.0008875983767211437
0.0024228980764746666,-0.0004466765676625073,-1.837918534874916e-05
0.0021938662976026535,0.0005994130624458194,0.0014471583999693394
-0.00105960201472044,0.00044770509703084826,0.0003396640531718731
0.00041392503771930933,-0.0001823988277465105,0.0013700411655008793
0.0025092163123190403,-0.0008015726925805211,-0.0021762866526842117
-0.0023523843847215176,-0.0025661832187324762,0.0006458652205765247
-0.003975780680775642,-0.00018738280050456524,-0.0001590796746313572
0.001909538870677352,0.0007391309482045472,-0.0016227532178163528
-0.0002155321417376399,-0.0003968074161093682,7.125502452254295e-05
0.0007623806595802307,-0.00042264009243808687,0.00029203109443187714
-0.0009849253110587597,-0.0013358390424400568,-0.0014368905685842037
0.0007282862206920981,0.0008165277540683746,-0.0010179756209254265
-0.0015103736659511924,7.948838174343109e-05,0.000787186436355114
0.0008467902080155909,-0.0010355771519243717,0.001913171261548996
-0.0022268774919211864,0.0014039607485756278,0.00010033184662461281
0.0008836948545649648,0.0004476196481846273,-0.00020060501992702484
0.00022901127522345632,-0.0012261366937309504,-4.280777648091316e-05
0.0002974545059259981,-0.0007331855595111847,-0.0001551932655274868
0.00028300166013650596,-0.0012508686631917953,0.0007232013158500195
0.000662235775962472,-0.0015392890200018883,-0.0010533933527767658
0.0028004758059978485,0.002631927840411663,-0.0010427297092974186
-0.0001955805637408048,0.0005168454954400659,0.001403916161507368
-0.0023643376771360636,0.0007090423605404794,0.0015551191754639149
0.0013558322098106146,-0.001865435391664505,0.0011378019116818905
-0.0011996353277936578,-0.0005626739584840834,-0.0006463103927671909
-0.0018382613779976964,1.150352181866765e-05,0.001489278394728899
-0.0012121677864342928,-0.0006912717362865806,-0.00030032824724912643
-0.000573009136132896,-0.0010976700577884912,0.0005923635326325893
-0.0007800159510225058,-0.0031206062994897366,0.001463347114622593
-0.0008913361234590411,0.0015231474535539746,0.0008811801671981812
-0.0016778591088950634,-0.0008998571429401636,-0.0020753396674990654
0.001563207944855094,-0.0009664361132308841,0.0016879737377166748
0.0036697203759104013,0.0021151932887732983,0.0017459816299378872
-0.001887497608549893,0.0005593745736405253,-0.00035099126398563385
0.001335371402092278,-0.0008329907432198524,0.0017964043654501438
-0.002074273768812418,-0.0001040835923049599,-0.000608962494879961
0.0005410093581303954,-0.0005194551777094603,8.451705798506737e-05
0.001185228000395,0.0016840443713590503,-0.00014398200437426567
-4.489737330004573e-05,0.0010491033317521214,-0.002723494078963995
-0.0019570470321923494,-0.00044839218026027083,0.0001700306311249733
0.0006377651588991284,-7.799980812706053e-05,0.0006169471889734268
-0.000866121961735189,0.0014786177780479193,0.0007780683226883411
-0.0011470027966424823,-0.00010832096450030804,0.0028632921166718006
-0.0007038528565317392,0.0018951750826090574,-0.0021945834159851074
0.0009996596490964293,0.0015432885847985744,-0.00017060944810509682
0.0003940568713005632,0.001776847755536437,0.0011037127114832401
0.0007996862987056375,-5.034677451476455e-05,0.00023490749299526215
0.0019280676497146487,0.0003898737486451864,0.0006186687387526035
-0.0006769660394638777,-7.691499195061624e-05,-0.00038552191108465195
-0.0007440776098519564,-0.003129962831735611,-0.0007200152613222599
0.0005724636139348149,-0.00013598368968814611,0.00022586481645703316
0.00062918895855546,0.00080171535955742,-0.001355520449578762
-0.0029205435421317816,0.0005364153184928,0.0002474244683980942
0.0009546221699565649,-0.0002944909792859107,-0.0006836168467998505
0.0005306621314957738,-0.0009587170789018273,0.0005984804593026638
-0.0004493810993153602,0.0005113478400744498,-0.0007245778106153011
-0.0009573728893883526,0.0008392583695240319,-0.0006705895066261292
0.0009220198844559491,0.001371357822790742,-0.002231467980891466
8.48798081278801e-05,-0.0011041124816983938,0.0009690942242741585
-0.002117021707817912,-0.0024569984525442123,0.0007254155352711678
0.0004761316522490233,0.00043791683856397867,0.0014071334153413773
-0.0008898037485778332,-0.0009961954783648252,-0.0021641659550368786
-0.0002517228131182492,0.0014649736694991589,-0.0020858929492533207
-0.0012706482084468007,-0.0008040395332500339,-0.0018728398717939854
-0.001967310206964612,0.0010569649748504162,-0.0033978938590735197
-0.0018802247941493988,-0.0010914071463048458,0.002715126145631075
-0.0010210308246314526,-0.00011543065193109214,0.00023376476019620895
0.0008698136080056429,0.0029171109199523926,-0.00022856006398797035
0.0004905763198621571,-0.0018126845825463533,-0.0009499895386397839
-0.001128092990256846,0.0005114561063237488,-0.0002834005281329155
-0.0014067768352106214,-0.001483185333199799,-0.0009118109010159969
-0.0018776236101984978,-0.0002860944368876517,-0.0013285959139466286
0.0016746616456657648,-0.00024373528140131384,-0.00037100305780768394
0.0009417596738785505,0.00035254648537375033,0.0009238258935511112
-0.0003664485993795097,-0.0028494924772530794,0.0003849407657980919
0.0004455492307897657,0.0007039632764644921,-0.0008739354088902473
-0.001804546918720007,0.00018564416677691042,0.0009958217851817608
0.0009286552667617798,0.00039630019455216825,-0.001448160968720913
-0.003169401315972209,-0.0011489435564726591,-6.40377402305603e-06
-0.0022663234267383814,0.002124347724020481,-0.0008192001841962337
-0.0005261109909042716,-0.0006380719132721424,0.00014032889157533646
0.000423305929871276,0.0006029611104167998,-0.0004468979313969612
-0.0006087155779823661,-0.001483613857999444,-0.0016342243179678917
0.0002629370428621769,-0.0019195734057575464,-0.0015082568861544132
0.001873330562375486,-0.0008495321380905807,0.0007323818281292915
0.001772396732121706,0.0005113431834615767,-0.00018561026081442833
0.001056921435520053,-0.0012994080316275358,0.0011349818669259548
-0.0008323249057866633,-0.0020658657886087894,0.001328859943896532
0.0018969691591337323,0.001345077296718955,0.0005170679651200771
0.00022610196901950985,-0.0016781431622803211,-0.0017029433511197567
8.659149170853198e-05,0.002222366165369749,0.0020507494919002056
-3.964232746511698e-05,0.0018207613611593843,0.003276336472481489
5.562556907534599e-06,-0.0017091325717046857,6.708968430757523e-05
-0.002326301299035549,6.666319677606225e-05,0.0010513942688703537
-0.0009929926600307226,-0.0003719322558026761,-4.314258694648743e-05
-0.0016236292431131005,0.00089733034837991,-0.002024001907557249
-0.0020393410231918097,-0.0012705267872661352,0.0006077522411942482
-0.000874740828294307,-0.003009304404258728,-0.0032112207263708115
0.0005724954535253346,0.0012037146370857954,0.0008272966369986534
-0.0029649813659489155,0.001310241175815463,-0.0010526292026042938
-0.0003583436773624271,-0.0007529893191531301,-0.00038452958688139915
0.0022094761952757835,0.0014739460311830044,-0.0018087881617248058
0.0007307970663532615,-1.3487529940903187e-05,-0.0013919994235038757
0.001606710720807314,0.0007180828251875937,0.0008525126613676548
0.0016966699622571468,-0.0019690748304128647,-0.0009308545850217342
0.0013256915844976902,0.0011079413816332817,0.002520868554711342
0.0009515141136944294,-0.0003732689656317234,0.0011398345232009888
5.988776683807373e-05,-0.0002230666868854314,0.0012527527287602425
0.0004718662239611149,-0.000844714930281043,0.001237508375197649
0.001165619702078402,0.00022534321760758758,0.006666095461696386
0.0007466188399121165,0.0018372933845967054,0.005874035879969597
-0.0006110606482252479,-0.0008889846503734589,0.0102850291877985
0.000618116813711822,0.0017740371404215693,0.012346469797194004
-0.0014804539969190955,0.0004762786265928298,0.010789318941533566
0.00017273303819820285,0.0010348346550017595,0.01201376598328352
0.00021374571952037513,0.0005157846608199179,0.006875996477901936
0.0004909226554445922,0.0016489940462633967,0.006461744662374258
0.0010123695246875286,0.0018649763660505414,0.006962951738387346
0.001464564586058259,0.0023595213424414396,0.009381357580423355
0.00045549290371127427,0.00045589375076815486,0.013942020013928413
-0.0018320232629776,-0.0016898568719625473,0.015706675127148628
0.0026503431145101786,0.0020279160235077143,0.016650233417749405
-0.0001465326640754938,0.000707490835338831,0.016539322212338448
0.0009043507161550224,0.0008331920253112912,0.015814142301678658
-0.0003782588173635304,0.00011892092879861593,0.016659317538142204
0.0010404069907963276,0.0006531509570777416,0.019485995173454285
0.0005398215726017952,0.0009279928053729236,0.020113356411457062
-0.002214685780927539,-6.909464718773961e-05,0.02532835677266121
-0.003213108517229557,-0.000757358968257904,0.023185836151242256
-3.116382868029177e-05,0.0009968653321266174,0.023732848465442657
-0.0006535290158353746,-0.00014813937013968825,0.022989589720964432
-0.0007818934391252697,-4.1080289520323277e-05,0.02298079989850521
-0.0004468491533771157,-0.0012216580798849463,0.026909811422228813
-0.00147669343277812,-0.0002975411480292678,0.029220370575785637
0.0032580916304141283,0.000487153185531497,0.033877503126859665
0.00026389959384687245,0.0011460192035883665,0.03286470100283623
-0.0007499194471165538,-0.0008030218887142837,0.036915119737386703
0.00028445228235796094,-0.0014238047879189253,0.034287646412849426
0.0017240358283743262,3.797997487708926e-05,0.03013996221125126
-0.0009785400470718741,-0.0018821591511368752,0.031186318024992943
0.0017174514941871166,-0.0009867723565548658,0.030704811215400696
-0.0006972365663386881,0.001306209247559309,0.03257408365607262
9.119012975133955e-05,0.0014327936805784702,0.03179982304573059
0.0007607088191434741,-0.00044020748464390635,0.0327037014067173
-1.8809223547577858e-06,-0.0010332644451409578,0.03079981356859207
-0.0024378744419664145,0.0013449382968246937,0.0303790345788002
0.0035687207709997892,0.0003817169927060604,0.030679617077112198
-0.0009293582988902926,-0.001247072359547019,0.02636343240737915
-0.0006299261003732681,0.0008197550778277218,0.028580833226442337
2.627688809297979e-05,0.002857605926692486,0.025556016713380814
-0.0010427185334265232,0.0012270405422896147,0.026302611455321312
-0.0007066276157274842,0.0009498054860159755,0.02568182907998562
0.0006612573633901775,9.655411122366786e-05,0.030952487140893936
-0.0011438332730904222,0.00011785939568653703,0.029693078249692917
0.0012704541441053152,5.3689524065703154e-05,0.02668604627251625
0.0004517984634730965,0.00030455930391326547,0.02686820551753044
-1.942081144079566e-05,0.0012750778114423156,0.024273237213492393
-0.0010415420401841402,-0.0012538599548861384,0.026325201615691185
-0.0016424027271568775,-0.0008757414761930704,0.029678206890821457
-0.0019420082680881023,0.001452127704396844,0.03006010130047798
0.0015637127216905355,0.001462882966734469,0.03019014000892639
-0.0010898609180003405,-0.00020878322538919747,0.029533136636018753
0.0004628678725566715,0.0008094703080132604,0.027800116688013077
0.0004367688961792737,0.000305333873257041,0.021479105576872826
0.0030436357483267784,-0.00066344253718853,0.011938054114580154
0.0004313410317990929,0.0014745432417839766,0.00797127466648817
-0.0009611311252228916,-0.0023560384288430214,0.007096942514181137
0.0011302492348477244,0.0015348398592323065,0.003340287134051323
0.002902929438278079,-0.0011304994113743305,0.0039766691625118256
0.0016501783393323421,-0.0014498124364763498,0.0004591662436723709
-0.0002532858052290976,0.000803672184702009,-0.0005118502303957939
0.0018708514980971813,-0.0017138139810413122,0.001420806162059307
0.0007814513519406319,0.0017938874661922455,-0.0017568753100931644
-0.0017858358332887292,0.0004295498947612941,0.00210417527705431
-0.0008256740984506905,-0.0016585381235927343,0.0017542168498039246
0.00028406514320522547,-0.0002942006685771048,0.00022449716925621033
-0.0007813184056431055,0.001782990526407957,0.0007655434310436249
-0.0003408315824344754,-0.00014220853336155415,0.0002302480861544609
0.0006544011412188411,0.00047037890180945396,-0.000681945588439703
0.0009026077459566295,0.0006591971032321453,0.0002618785947561264
0.000437062990386039,-0.0005372879677452147,-0.002293867524713278
-0.0008995775715447962,-0.0006896207924000919,0.00031443266198039055
-0.001964018912985921,0.0017686105566099286,-0.0008963309228420258
-0.0009016839903779328,-0.0002396792988292873,-0.0006851423531770706
0.0016800195444375277,0.0005428658332675695,0.0007732836529612541
-0.0005549052148126066,0.0004129036096855998,0.0015077833086252213
-0.0021509146317839622,0.0020161308348178864,0.0008172085508704185
3.687216667458415e-05,0.00011490011820569634,0.0029860874637961388
-0.0007572149042971432,-0.003105417126789689,0.0018512359820306301
0.002209546510130167,-0.0008830091683194041,-0.0001456025056540966
0.0010453674476593733,0.0009486961062066257,0.0006730514578521252
0.0034502018243074417,-0.0028865220956504345,0.0002456139773130417
-0.0030605895444750786,0.0017148363403975964,-0.00025883177295327187
0.0011642493773251772,-0.004050108604133129,0.0017659696750342846
0.0013296905672177672,-0.0014805335085839033,0.0011539570987224579
-0.0023766309022903442,0.0036926567554473877,-0.0003406088799238205
-0.003833521855995059,0.002080689650028944,0.00022835424169898033
0.004020406398922205,0.0014242203906178474,-0.0012792609632015228
7.780504529364407e-05,-0.0001923037343658507,-0.0007568774744868279
0.001337213907390833,0.000157901959028095,-4.9808528274297714e-05
-0.0004530564765445888,0.003003601683303714,-0.002069766167551279
-0.0015923567116260529,-0.0011554567608982325,0.0018149870447814465
-0.0004245464806444943,9.977415902540088e-05,-0.002173005137592554
0.0005203430773690343,-0.0006725425482727587,0.0010965578258037567
0.002893178490921855,0.0009144500363618135,-0.0011995700187981129
-0.0004027496906928718,0.0006225676042959094,0.0006912741810083389
0.0009684531250968575,-0.0006507092039100826,0.001513204537332058
0.002028124872595072,0.0005445174756459892,0.000445809680968523
-0.003109303768724203,-0.0008610703516751528,0.00048033567145466805
-0.0004027332179248333,0.0006566651281900704,0.0008004475384950638
-0.001197292935103178,0.0015468364581465721,0.0006886408664286137
0.0034693642519414425,0.00202194438315928,-0.00017875060439109802
0.0015239003114402294,0.0006092768744565547,-0.001209162175655365
0.0009427985642105341,0.0017917202785611153,-0.0002837134525179863
0.0020000413060188293,-0.0010492084547877312,-5.511566996574402e-06
0.0019198800437152386,-0.0004031256539747119,0.0006909053772687912
0.0005544637097045779,0.0015923099126666784,-0.0012969952076673508
0.0005145163158886135,0.0006892321398481727,0.0015137051232159138
0.0006081751198507845,-0.0008808528073132038,0.0001617753878235817
0.00044492335291579366,-0.0005697955493815243,-0.002259570639580488
-0.0013800999149680138,0.00010493630543351173,-0.004317520186305046
-0.00028527440736070275,0.0007121370290406048,-0.004091418348252773
0.0008090275805443525,-0.00015877274563536048,0.0019249077886343002
0.0003211364382877946,-0.0031734711956232786,-0.0006775329820811749
-0.0016702874563634396,0.0029529035091400146,-0.00019123591482639313
0.00015530947712250054,-0.0018311990424990654,0.0005621723830699921
0.0014688314404338598,0.0009431555517949164,0.0031786379404366016
0.0002946437452919781,0.0008752450230531394,0.0003208001144230366
0.0029497419018298388,0.0007097464404068887,0.0013675009831786156
-0.000922760518733412,-0.00023034942569211125,-0.00048685818910598755
0.002028161194175482,0.002101534977555275,0.00032249651849269867
-0.0020760362967848778,-0.0006705495179630816,0.0001853439025580883
0.0002508485340513289,0.0008628109353594482,5.9250276535749435e-05
0.0009760273387655616,-0.002014734549447894,-0.0005974853411316872
0.000592669821344316,-0.002585098147392273,0.0017036423087120056
-0.0017658257856965065,0.0019558577332645655,-0.0019384967163205147
0.00017284508794546127,-0.0010682265274226665,-0.0005092453211545944
-0.000684692757204175,-0.0007992472383193672,-0.001093276310712099
0.0005564216990023851,-0.00018014170927926898,-0.001078518107533455
0.0016136966878548265,0.00014423130778595805,-2.1509360522031784e-05
-0.00025281423586420715,0.00033207383239641786,0.00020996388047933578
-0.0005217934958636761,-0.0012463817838579416,-0.0021669073030352592
-0.0005016071954742074,0.002420582342892885,0.0006438908167183399
0.0008147932821884751,0.002027766080573201,0.0008050124160945415
-0.0016927598044276237,-0.00026371769490651786,0.0005888319574296474
-0.0016826398205012083,-0.0010171260219067335,0.003093002364039421
-0.0010368471266701818,-0.00011981703573837876,0.0004992811009287834
0.00022575753973796964,0.0019457307644188404,0.0007277806289494038
0.0030058440752327442,-0.0030086510814726353,0.001390046440064907
-0.0010714554227888584,-0.0016549662686884403,-0.0007045292295515537
-0.0019520276691764593,-0.0002795647596940398,0.00043188827112317085
0.0017510978505015373,-0.002234857529401779,-0.00175430066883564
0.000778139044996351,0.0032543314155191183,0.0013657445088028908
-0.000358231773134321,-0.0005199005827307701,0.0002589346840977669
-0.001962492475286126,-0.0005615152767859399,-0.00012164097279310226
0.0015464886091649532,-0.0005508626345545053,-0.0008137961849570274
-0.000636251294054091,3.10600153170526e-05,-0.001520172692835331
0.0032354521099478006,0.0005067005986347795,0.0008151535876095295
0.0012691121082752943,0.00018368480959907174,-0.0017106826417148113
0.00041210695053450763,-0.00046665914123877883,-0.0012462274171411991
-0.001082699978724122,0.0004192730411887169,-0.00020963186398148537
-0.00024247262626886368,0.00016520748613402247,-0.0011270912364125252
0.002310555661097169,0.0018364107236266136,5.574151873588562e-05
-0.0011502222623676062,-0.0009580440819263458,-0.001380501314997673
-0.0019730625208467245,-0.0004712032387033105,-0.00026535987854003906
-0.0011599995195865631,-7.306068437173963e-05,-0.001351130660623312
-0.0005631411913782358,0.00015082955360412598,0.0003440864384174347
0.0005620443844236434,0.0010365969501435757,0.0007110699079930782
-0.0007434525759890676,0.0010007639648392797,0.0011555454693734646
-0.0007072335574775934,-0.0021201944909989834,0.0025132247246801853
-0.0010411947732791305,-0.0006108768284320831,0.0003609689883887768
-0.0005304004298523068,-0.0010042258072644472,-0.0018108389340341091
-0.0019463110947981477,-0.000444470759248361,0.0004619034007191658
0.0003706390562001616,0.00034675438655540347,-0.00170990452170372
0.0017153392545878887,0.0017203341703861952,-0.0007448587566614151
0.00016191729810088873,-0.0008671932155266404,-0.0006929272785782814
-0.0013141818344593048,2.9206566978245974e-05,-0.0023977234959602356
-0.0018401562701910734,-0.00017638943972997367,0.0014332341961562634
0.0009263001848012209,-0.0028397769201546907,-0.001830508466809988
-0.0013752036029472947,0.0010849237442016602,0.0005996259860694408
0.0018649069825187325,-0.0009917913703247905,0.00035798270255327225
-2.034471253864467e-05,-0.00041388545650988817,-0.0005853092297911644
9.423593292012811e-05,-0.00028159620705991983,0.0029397904872894287
0.001828486449085176,0.0017621135339140892,0.0007482757791876793
0.0003180574858561158,-8.052511839196086e-05,-0.00024501653388142586
-2.8686074074357748e-05,0.0006547736702486873,-0.0011270558461546898
1.9978382624685764e-05,0.0001302071032114327,-0.0029951012693345547
-0.002038378966972232,-0.0003832503571175039,-0.0030307876877486706
0.00036332797026261687,-0.0009478300344198942,9.660236537456512e-05
-0.0027022368740290403,0.0007909478154033422,-0.0002496084198355675
-0.0011012773029506207,0.0005054199718870223,0.0004913141019642353
-0.002638187725096941,-0.0004112400929443538,-0.0007185600697994232
0.0017819855129346251,0.0003024217439815402,-0.001697407104074955
0.0019135456532239914,0.0016132296295836568,-0.0008009867742657661
-0.0008870158344507217,0.00025625224225223064,0.0036094365641474724
0.0007463009096682072,-0.00024601994664408267,0.00224163755774498
-0.00011878801160492003,-0.00016268010949715972,-0.001399446278810501
-0.00014355542953126132,0.0008088410831987858,-0.0016857357695698738
-0.0010899179615080357,0.0018816635711118579,0.0018205069936811924
-0.001786867156624794,-0.000940754427574575,0.0028141322545707226
0.0008083784487098455,-0.0019544444512575865,0.004090894479304552
0.0017740406328812242,0.0008376135374419391,0.006432612892240286
-0.000976293464191258,0.001072101527824998,0.013944072648882866
9.962357580661774e-05,0.0005671661929227412,0.008391114883124828
0.002814856357872486,-0.0029642051085829735,0.008315116167068481
0.0017147045582532883,0.002087012631818652,0.004770980682224035
0.0010848529636859894,0.0032109785825014114,0.005591830238699913
0.0014568964252248406,-0.0030282752122730017,0.0045065926387906075
0.003603850258514285,-0.0011312683345749974,0.002339061349630356
0.00013108813436701894,0.0018911531660705805,0.005017136223614216
-0.0009994478896260262,0.0016919467598199844,0.00411924347281456
-0.0004186124715488404,-0.00023884493566583842,0.004678773693740368
0.0013076348695904016,-0.0003592122520785779,0.0022464310750365257
0.00011826719855889678,0.0006653058808296919,0.004117568023502827
0.00046153858420439065,0.0012584435753524303,0.000670993234962225
-0.0001416674058418721,0.0015415374655276537,0.001121866051107645
-0.0028098903130739927,0.000535588595084846,0.0023263241164386272
-0.0017065426800400019,-0.0015997339505702257,0.003989201504737139
-0.0011957616079598665,-0.0013954616151750088,0.001592197921127081
-0.0007166588911786675,-0.00026281923055648804,0.0016193627379834652
4.1188468458130956e-05,0.0007481237407773733,0.0015686247497797012
-0.001001439057290554,0.00046556233428418636,0.0028109895065426826
0.0007021907949820161,-3.4643482649698853e-05,0.0004654787480831146
0.0036385920830070972,-4.283443558961153e-06,0.0006740042008459568
0.000771552266087383,-0.00028662115801125765,-0.0003650500439107418
-0.00019943626830354333,5.186657654121518e-05,0.0013383072800934315
-0.00042561476584523916,0.0017120777629315853,0.0012583020143210888
0.0012130283284932375,-0.000690359971486032,0.0017579109407961369
-0.0009541303152218461,-0.0009611827554181218,0.001212680246680975
-0.0007573227630928159,-0.002532714046537876,-0.00010904669761657715
-0.0010786172933876514,0.0019274902297183871,0.000562482513487339
0.0001520295045338571,-0.0014946716837584972,-0.002073247916996479
-0.0006022535962983966,0.0037426212802529335,-0.0011864309199154377
0.0005556887481361628,0.0014144862070679665,0.0012647425755858421
3.2490002922713757e-05,0.00012731528840959072,0.001444738358259201
-0.003623231314122677,0.0003981587942689657,0.0005240840837359428
0.000961318495683372,-0.0014353177975863218,-0.0005582850426435471
0.0005898075178265572,0.0009937514550983906,-0.0018280800431966782
-1.7518759705126286e-05,0.0007788673974573612,-0.0009470912627875805
0.0017992897192016244,-0.0006230206345207989,-7.996615022420883e-05
0.0007746077026240528,-0.0017026376444846392,0.0011311909183859825
0.0007274698000401258,-0.00047012665891088545,0.0007162708789110184
-0.0019177920185029507,-0.0005496875965036452,0.00023757433518767357
-0.001111919293180108,-0.0008452985202893615,-3.167102113366127e-05
-0.0009826122550293803,0.00201010936871171,0.001074732281267643
-3.479319275356829e-05,-0.0005497210077010095,0.0008459668606519699
3.6940386053174734e-05,-3.9843202102929354e-05,-0.00013095838949084282
-0.0011929074535146356,0.00026562134735286236,0.00027703773230314255
0.001417168416082859,0.00035759282764047384,0.0003336700610816479
0.00041049346327781677,-0.000843759102281183,-0.0006391825154423714
0.0012423426378518343,-0.0010622787522152066,0.0001167156733572483
0.003000028897076845,0.0019878395833075047,-0.001928059384226799
0.0013849951792508364,-0.0003364721778780222,-0.0022713574580848217
0.0011684801429510117,-0.0005391387385316193,-0.002011699602007866
-0.0013222263660281897,-0.0018984575290232897,-0.0011658165603876114
0.0017649098299443722,-0.00021800288232043386,0.0010406123474240303
0.0010230204788967967,-0.00339264003559947,0.0005011176690459251
0.00036814919440075755,2.7125177439302206e-05,-0.0014581698924303055
-0.0010964005487039685,-0.000891507079359144,-0.0006631882861256599
-0.001711324555799365,0.0003647059784270823,0.002861239481717348
-4.490723949857056e-05,0.0007302623707801104,0.0006716721691191196
-0.0013591772876679897,-0.0006402002763934433,8.551031351089478e-05
0.0015678423224017024,-0.0005394518957473338,-0.0010673878714442253
0.0008032488403841853,-0.00045822549145668745,0.0006277142092585564
-0.0003353229840286076,0.001576161477714777,0.00082742003723979
-0.0007867287495173514,0.0020475410856306553,0.0012689721770584583
-0.0007951345760375261,0.00053137366194278,0.00032616499811410904
-0.0025219281669706106,0.0007225886220112443,-0.00022750627249479294
0.0010037721367552876,0.000627462170086801,0.0014939936809241772
0.0011422565439715981,-0.0007717626285739243,-0.001164640299975872
-0.000844278372824192,0.0012213377049192786,-0.00046814512461423874
0.001705698436126113,-0.0004897432518191636,-0.00231078639626503
0.0016299569979310036,-0.0018736720085144043,-0.002103535458445549
-0.0005937825189903378,-0.0005378305213525891,0.0005604247562587261
0.001961449161171913,-0.0007413537241518497,-0.0006371825002133846
0.0007965825498104095,-0.0008500106632709503,0.00048374198377132416
-0.00037616980262100697,-0.00034111947752535343,-0.0003444431349635124
-0.0019178737420588732,-0.0005834671319462359,-8.884817361831665e-06
-0.0007099570357240736,0.0013205453287810087,-0.0004966454580426216
-0.0006180778727866709,-0.0005865442217327654,0.0008312067948281765
0.002368839457631111,0.0005255435244180262,0.0002242852933704853
-0.001041604671627283,-0.00244814227335155,0.000787277240306139
0.00021660004858858883,0.0010301924776285887,-0.0003149113617837429
-0.0010537276975810528,2.4849112378433347e-05,-0.0012147934176027775
-0.0009644910460337996,0.0020948518067598343,-0.0007122792303562164
-0.0005716747837141156,-3.3812859328463674e-05,-0.002084872219711542
0.0011038357624784112,0.0013486950192600489,0.001119169406592846
0.0009850587230175734,0.0017726701917126775,0.0001375284045934677
0.0007511440198868513,0.002117066876962781,-0.0029422403313219547
-0.0011122697032988071,0.0008747021784074605,-0.0015677828341722488
0.000642147206235677,-0.0028621982783079147,-0.0007181363180279732
-0.0005485521396622062,0.0007469176780432463,0.0004411377012729645
-0.0002240030444227159,-0.000531198107637465,4.6114902943372726e-05
0.0005709505057893693,-0.001476886565797031,0.0020293709821999073
0.001963897841051221,0.001557650393806398,0.0017119050025939941
0.000759616494178772,-0.000140380987431854,-0.0003067711368203163
0.001977511215955019,0.0004602510016411543,0.0012674201279878616
-0.0021732915192842484,-0.0007078114431351423,0.0021859444677829742
-0.0010781644377857447,-0.0007145572453737259,0.0032193008810281754
0.0021921973675489426,0.0019733712542802095,0.004477645270526409
0.0007651936030015349,-0.000757624045945704,0.005934486165642738
0.0002956783282570541,0.00010710436617955565,0.002262786030769348
0.0034750045742839575,0.0002874768106266856,0.003497885540127754
-0.0018851396162062883,0.00043261906830593944,0.0026187757030129433
0.003935744054615498,0.00100329564884305,0.003230986651033163
-0.001429726486094296,0.001255763228982687,0.0017417469061911106
0.002355101052671671,-0.002051856368780136,-0.0006675580516457558
-0.0009978185407817364,0.00045124857570044696,0.0005942475982010365
-0.0005875404458492994,-0.001229935442097485,-0.0009334525093436241
-0.0010338862193748355,0.002703819889575243,0.0012420839630067348
