X,Y,Z
-0.0020530952606350183,-0.0014827769482508302,-4.805438220500946e-05
-0.0005963461007922888,-0.0013064757222309709,0.00015194900333881378
-0.008292283862829208,-0.008610204793512821,-0.0008491445332765579
0.00028202973771840334,-0.004494022578001022,0.0011133388616144657
0.013347742147743702,-0.01624932512640953,0.002281004097312689
-0.01196933165192604,-0.011081727221608162,0.009149828925728798
0.004482516087591648,0.002318168990314007,-0.0006415452808141708
-0.0035296042915433645,-0.001170305535197258,0.007047533523291349
0.0037938666064292192,-0.005092171020805836,0.07323797047138214
0.0010430874535813928,0.0030432534404098988,0.16278782486915588
0.005013464018702507,0.0046232715249061584,0.2803342938423157
0.004450205247849226,-0.0018394214566797018,0.39129331707954407
0.006743598263710737,-0.0020774174481630325,0.4844095706939697
0.0009962300537154078,0.03524678573012352,0.480125367641449
0.0009759989334270358,-0.009383013471961021,0.4116600751876831
1.2733566109091043e-05,-0.012727944180369377,0.4754619598388672
-0.00017150456551462412,-0.014602175913751125,0.516438364982605
6.418515113182366e-05,-0.012528372928500175,0.5826754570007324
0.0026187016628682613,-0.010384009219706059,0.7659609317779541
0.002148121129721403,-0.011235687881708145,0.9517326354980469
0.0010315149556845427,-0.013105799444019794,1.1163192987442017
9.354966459795833e-05,-0.016271231696009636,1.2795218229293823
0.0022192886099219322,-0.012351395562291145,1.4457039833068848
-0.003160829422995448,-0.01339695230126381,1.5396904945373535
-0.006243235431611538,-0.009488051757216454,1.4979230165481567
-0.013940836302936077,-0.010000976733863354,1.3686002492904663
-0.017805082723498344,-0.00783822312951088,1.1973528861999512
-0.018536653369665146,-0.009122400544583797,1.009326696395874
-0.023506788536906242,-0.006964727770537138,0.7957929372787476
-0.02481386810541153,-0.005948199424892664,0.5663211345672607
-0.042084019631147385,-0.0075962357223033905,0.36752644181251526
-0.07042138278484344,-0.010001602582633495,0.24854546785354614
-0.15484291315078735,-0.0044036186300218105,0.2711302936077118
-0.3514113426208496,0.019755778834223747,0.43071597814559937
-0.6718202233314514,0.057576995342969894,0.6289880275726318
-0.9529815912246704,0.10247629135847092,0.7424232363700867
-1.1101340055465698,0.14768542349338531,0.7448969483375549
-1.1618225574493408,0.17053668200969696,0.7191095352172852
-1.1025586128234863,0.14348851144313812,0.7281435132026672
-0.8409655094146729,0.04733269289135933,0.7173398733139038
-0.48176881670951843,-0.0017460057279095054,0.6771314740180969
-0.057799965143203735,0.03305165469646454,0.5682792663574219
-0.02187073417007923,-0.05433589592576027,0.4666444659233093
-0.28630077838897705,-0.022005921229720116,0.2845177948474884
-0.3393101394176483,0.05160393565893173,0.0408516526222229
-0.32158735394477844,0.05557391047477722,-0.32107433676719666
-0.2992066740989685,-0.16364753246307373,-0.7227487564086914
-0.03427939862012863,-0.11368316411972046,-0.48467496037483215
0.1606498658657074,-0.16012129187583923,-0.35539954900741577
0.08714502304792404,-0.6337943077087402,-0.4226507544517517
-0.17423416674137115,-1.3263819217681885,-0.526020884513855
-0.4713324308395386,-2.074357509613037,-0.5068354606628418
-0.5647353529930115,-2.686901330947876,-0.4429702162742615
-0.32565751671791077,-3.2715868949890137,-0.2878040671348572
-0.32804185152053833,-3.318603515625,-0.10078970342874527
-0.5606362223625183,-2.753565788269043,0.19305923581123352
-1.073622226715088,-2.046272039413452,0.4354727566242218
-1.6483027935028076,-1.7536084651947021,0.5896128416061401
-2.257676362991333,-1.6503932476043701,0.7263197302818298
-2.8513269424438477,-1.6670962572097778,0.8697926998138428
-3.297945022583008,-1.8094210624694824,1.0264047384262085
-3.6169633865356445,-2.0221595764160156,1.1965222358703613
-3.8542351722717285,-2.1738510131835938,1.348905086517334
-4.120314121246338,-2.243272542953491,1.3983147144317627
-4.429502964019775,-2.276639461517334,1.4177619218826294
-4.729929447174072,-2.2384703159332275,1.4410765171051025
-4.994837760925293,-2.126314640045166,1.4064993858337402
-5.182956218719482,-1.872686743736267,1.4134057760238647
-5.275724411010742,-1.610131025314331,1.52176833152771
-5.135762691497803,-1.4344260692596436,1.8148881196975708
-4.925279140472412,-1.3123676776885986,1.9943811893463135
-4.6991400718688965,-1.2857332229614258,2.0254733562469482
-4.459196090698242,-1.2867188453674316,1.966140866279602
-4.190371513366699,-1.2558903694152832,1.8684239387512207
-3.9175798892974854,-1.2620668411254883,1.7922370433807373
-3.639660358428955,-1.3432050943374634,1.7227306365966797
-3.3601980209350586,-1.4086154699325562,1.6220886707305908
-3.1068813800811768,-1.3917893171310425,1.4629650115966797
-2.883857488632202,-1.2972573041915894,1.2486681938171387
-2.6517221927642822,-1.2131613492965698,1.0161992311477661
-2.3573355674743652,-1.2190096378326416,0.8936288356781006
-2.065788984298706,-1.2934175729751587,0.9435428380966187
-1.8435381650924683,-1.3850938081741333,1.048790693283081
-1.648934245109558,-1.408253788948059,1.1325130462646484
-1.4830111265182495,-1.2790448665618896,1.1909985542297363
-1.3673462867736816,-0.9753667116165161,1.2255024909973145
-1.2872694730758667,-0.7217307090759277,1.2906527519226074
-1.2255123853683472,-0.7356007099151611,1.3907628059387207
-1.1080212593078613,-0.7538869380950928,1.4058337211608887
-0.9982428550720215,-0.7519263029098511,1.254051923751831
-0.8737316727638245,-0.6974236965179443,1.0365360975265503
-0.696973979473114,-0.6273295879364014,0.8455668687820435
-0.49311888217926025,-0.5691353678703308,0.7005598545074463
-0.3132002651691437,-0.5181071162223816,0.5825338959693909
-0.26798808574676514,-0.48897430300712585,0.5064318180084229
-0.27891266345977783,-0.4296742379665375,0.4293338656425476
-0.32113152742385864,-0.33804571628570557,0.411318838596344
-0.3516540229320526,-0.14777591824531555,0.41337451338768005
-0.39823344349861145,0.04452197253704071,0.35843515396118164
-0.38707026839256287,0.14160804450511932,0.43079379200935364
-0.26316484808921814,0.10082992166280746,0.5993229150772095
-0.11651840806007385,-0.013323554769158363,0.7431013584136963
-0.0291129257529974,-0.18175192177295685,0.8137412071228027
-0.03137128800153732,-0.34129366278648376,0.8284069895744324
-0.06300478428602219,-0.373129665851593,0.7597193717956543
-0.07097961753606796,-0.24336500465869904,0.58760005235672
-0.06746571511030197,-0.007510017137974501,0.36610710620880127
-0.03825989365577698,0.3454035520553589,0.18548859655857086
0.026849668473005295,0.5836421847343445,0.12797771394252777
0.12161079794168472,0.7783865928649902,0.1102602407336235
0.15014111995697021,0.9542434215545654,0.06622985005378723
-0.0973333939909935,1.027925729751587,-0.03326451778411865
0.05021558329463005,0.24886015057563782,-0.02449604496359825
-0.07687179744243622,-0.17013977468013763,0.0024759164080023766
-0.16619743406772614,-0.22384431958198547,0.10132835805416107
0.38927778601646423,-0.3940299153327942,0.34124135971069336
1.0511060953140259,-0.19587776064872742,0.6158500909805298
1.5570629835128784,-0.047023043036460876,0.8083702921867371
1.8906562328338623,0.002206613775342703,0.9132511615753174
2.0447144508361816,0.04918983578681946,0.9324755072593689
2.049948215484619,0.14417783915996552,0.8899087905883789
1.9571112394332886,0.250137597322464,0.8019272685050964
1.8057180643081665,0.36894795298576355,0.6629956960678101
1.605019211769104,0.493920236825943,0.4861343204975128
1.39484441280365,0.633285403251648,0.2762947082519531
1.2311598062515259,0.768528163433075,0.0565679594874382
1.1320987939834595,0.895068883895874,-0.16980654001235962
1.0700193643569946,0.9740428328514099,-0.3058895468711853
1.061291217803955,0.9935552477836609,-0.3284137547016144
1.0907279253005981,0.994213879108429,-0.28359007835388184
1.129664659500122,0.9967994093894958,-0.22976891696453094
1.1557903289794922,0.9059142470359802,-0.1758478879928589
1.1558876037597656,0.8187048435211182,-0.1466187834739685
1.1104812622070312,0.7739394903182983,-0.12684455513954163
1.0461512804031372,0.7633882164955139,-0.1179947778582573
0.9624679088592529,0.7950302958488464,-0.13529333472251892
0.8621653914451599,0.8694459795951843,-0.16535684466362
0.7487344741821289,0.9089798331260681,-0.223505899310112
0.6322638392448425,0.8604324460029602,-0.3032677471637726
0.5427685976028442,0.752030611038208,-0.37185773253440857
0.496338427066803,0.6809125542640686,-0.3929356634616852
0.4783759117126465,0.6228486895561218,-0.3487128019332886
0.4673149287700653,0.5541585683822632,-0.2416040599346161
0.43212684988975525,0.5171830058097839,-0.14986908435821533
0.36892667412757874,0.4556959569454193,-0.09491302818059921
0.2561787962913513,0.39232391119003296,-0.08915607631206512
0.11150537431240082,0.3126184344291687,-0.10989025980234146
-0.050327204167842865,0.22959813475608826,-0.13126692175865173
-0.19687263667583466,0.16346067190170288,-0.1537676304578781
-0.31969815492630005,0.10853084176778793,-0.19046199321746826
-0.4101830720901489,0.06399106979370117,-0.22986586391925812
-0.4626188278198242,0.009109710343182087,-0.2600538730621338
-0.4852677583694458,-0.03421468287706375,-0.2626986801624298
-0.47688066959381104,-0.04360658675432205,-0.22767572104930878
-0.4525528848171234,-0.015667598694562912,-0.1839197278022766
-0.42151719331741333,0.07048778980970383,-0.1480858325958252
-0.3859475255012512,0.14288470149040222,-0.1287827491760254
-0.3782259523868561,0.1553696095943451,-0.12435923516750336
-0.3790337145328522,0.25227782130241394,-0.11168841272592545
-0.4157845377922058,0.1877768337726593,-0.18377511203289032
-0.42580875754356384,0.1582988202571869,-0.25066685676574707
-0.28192293643951416,0.12172270566225052,-0.2839212119579315
-0.1215863972902298,0.05098472163081169,-0.3339267671108246
-0.025378910824656487,0.1180974468588829,-0.4172821044921875
0.04809417575597763,0.24530865252017975,-0.3947172164916992
0.2173580378293991,0.38416028022766113,-0.2410336434841156
0.40371519327163696,0.573711633682251,-0.023255981504917145
0.49489304423332214,0.6218158006668091,0.2031920850276947
0.4780659079551697,0.5440619587898254,0.3531784117221832
0.36014193296432495,0.36583656072616577,0.3657570481300354
0.19690822064876556,0.12165868282318115,0.30904853343963623
0.03909409046173096,-0.0455595999956131,0.32656121253967285
-0.05209267511963844,-0.14054159820079803,0.386043518781662
-0.045919470489025116,-0.12491923570632935,0.3469659090042114
-0.0006139077595435083,-0.0215153805911541,0.23149298131465912
0.13068366050720215,0.18854357302188873,0.1321038156747818
0.3991263806819916,0.4397889971733093,0.028490422293543816
0.6627417802810669,0.6903930306434631,-0.10199142247438431
0.8966661095619202,0.8202846646308899,-0.29979535937309265
1.0430047512054443,0.8100400567054749,-0.4609522819519043
1.027835488319397,0.670171856880188,-0.49304261803627014
0.8951745629310608,0.491397887468338,-0.43860337138175964
0.6728202104568481,0.3716365098953247,-0.3773784935474396
0.409776896238327,0.2717328369617462,-0.41042086482048035
0.1306075006723404,0.14533546566963196,-0.49002742767333984
-0.11366695910692215,0.07772818952798843,-0.5502020716667175
-0.24338100850582123,0.04444572329521179,-0.5208015441894531
-0.2387939840555191,0.04884020611643791,-0.38338589668273926
-0.11636247485876083,0.04372350871562958,-0.32440605759620667
0.07436912506818771,0.057077933102846146,-0.2230435013771057
0.21998855471611023,0.09392282366752625,-0.110031858086586
0.27909183502197266,0.11821059137582779,-0.1332056075334549
0.23940594494342804,0.09085091948509216,-0.13552060723304749
0.13828465342521667,0.060952674597501755,-0.08168347179889679
0.012392702512443066,0.004843662027269602,-0.1373271495103836
-0.09051290899515152,-0.06095239520072937,-0.19521228969097137
-0.15592420101165771,-0.07961645722389221,-0.10991949588060379
-0.1535356044769287,-0.053164608776569366,-0.09534348547458649
-0.10238534957170486,-0.022863835096359253,-0.13677425682544708
-0.032044876366853714,0.022871429100632668,-0.06770384311676025
0.04616956785321236,0.055434878915548325,-0.03668208792805672
0.10922949016094208,0.01827525720000267,-0.1139017790555954
0.13809536397457123,-0.014488733373582363,-0.10218256711959839
0.13387638330459595,-0.010394655168056488,-0.0801643505692482
0.10994555801153183,-0.014291039668023586,-0.14134269952774048
0.06709583103656769,0.005756170954555273,-0.12473257631063461
0.031099673360586166,0.0485772006213665,-0.07673455774784088
0.0152607886120677,0.06979620456695557,-0.1488305777311325
0.018253915011882782,0.08565160632133484,-0.18476568162441254
0.03202218934893608,0.14164163172245026,-0.12311910092830658
0.0696013942360878,0.1672791689634323,-0.15595698356628418
0.11622748523950577,0.1441384255886078,-0.20151807367801666
0.16440100967884064,0.11868450045585632,-0.14292867481708527
0.2216818779706955,0.08330707252025604,-0.16264964640140533
0.28107839822769165,0.0004703878075815737,-0.23823058605194092
0.35079172253608704,-0.08096428960561752,-0.18992750346660614
0.42814236879348755,-0.14566245675086975,-0.16330216825008392
0.5242976546287537,-0.23001301288604736,-0.2366805225610733
0.6202846765518188,-0.3214917480945587,-0.19362835586071014
0.7130425572395325,-0.38546913862228394,-0.10966286808252335
0.7986673712730408,-0.4264904260635376,-0.14994803071022034
0.8847357034683228,-0.38864079117774963,-0.14421556890010834
0.9727199673652649,-0.300056129693985,-0.09504339843988419
1.0717742443084717,-0.20815977454185486,-0.20958755910396576
1.1644350290298462,-0.14080332219600677,-0.3764983117580414
1.2528756856918335,-0.07782302051782608,-0.5055596232414246
1.358734130859375,-0.0009409026824869215,-0.7671353816986084
1.4877736568450928,0.06121860817074776,-1.0698227882385254
1.6627922058105469,0.1133788451552391,-1.253456950187683
1.889474868774414,0.20296651124954224,-1.5511924028396606
2.1534650325775146,0.3831039071083069,-1.9521138668060303
2.4494152069091797,0.6202592253684998,-2.1862733364105225
2.759213924407959,0.8738498091697693,-2.3601551055908203
3.0589795112609863,1.1440378427505493,-2.6096267700195312
3.331942558288574,1.467309594154358,-2.744035482406616
3.574662446975708,1.7764184474945068,-2.795233964920044
3.7908928394317627,1.8986400365829468,-2.8928325176239014
3.969304323196411,1.7978804111480713,-2.7896835803985596
4.106233596801758,1.5810317993164062,-2.503164052963257
4.151911735534668,1.3792099952697754,-2.303720712661743
4.138266563415527,1.309529185295105,-2.118147373199463
4.0510172843933105,1.3427635431289673,-1.8774735927581787
3.9476842880249023,1.4049224853515625,-1.7218314409255981
3.6570069789886475,1.371832251548767,-1.5611754655838013
3.276139736175537,1.3660402297973633,-1.272133469581604
2.8927242755889893,1.3055551052093506,-1.0866469144821167
2.533020496368408,1.1570134162902832,-0.9215348958969116
2.2385613918304443,0.9635379314422607,-0.6242598295211792
2.023601770401001,0.7872363924980164,-0.40676149725914
1.8866089582443237,0.6497461795806885,-0.3289788067340851
1.8178153038024902,0.5815214514732361,-0.18401220440864563
1.7768454551696777,0.5888866782188416,-0.09677183628082275
1.684688687324524,0.6098476648330688,-0.1639501303434372
1.5483300685882568,0.6426168084144592,-0.18428337574005127
1.38022780418396,0.6835408210754395,-0.18020965158939362
1.1981815099716187,0.6470877528190613,-0.3142603933811188
1.0397282838821411,0.575465738773346,-0.4065745770931244
0.9273341298103333,0.522336483001709,-0.3889947831630707
0.860595166683197,0.45180895924568176,-0.43735742568969727
0.8331933617591858,0.40186405181884766,-0.43096956610679626
0.8550215363502502,0.4226458966732025,-0.30047407746315
0.8825535774230957,0.44532033801078796,-0.23945386707782745
0.8784741759300232,0.4155549705028534,-0.2388482689857483
0.8456922173500061,0.33193278312683105,-0.14145061373710632
0.7612218856811523,0.19238311052322388,-0.10005588084459305
0.6592244505882263,0.0106950793415308,-0.14783139526844025
0.5476206541061401,-0.09881489723920822,-0.09173217415809631
0.440131813287735,-0.12353169918060303,-0.03549659997224808
0.3595675230026245,-0.11338169872760773,-0.11196231096982956
0.3219327926635742,-0.050264786928892136,-0.10287400335073471
0.3179292380809784,0.04759165644645691,-0.05471333488821983
0.34106332063674927,0.10743448138237,-0.1334049552679062
0.3905844986438751,0.16547639667987823,-0.15802650153636932
0.43511173129081726,0.24840989708900452,-0.08518665283918381
0.4498565196990967,0.30867844820022583,-0.10638795793056488
0.4305744469165802,0.31351715326309204,-0.10062354803085327
-0.4290204644203186,0.45150235295295715,-0.0722760483622551
-0.23839165270328522,0.1766585409641266,0.022848067805171013
-0.2390017807483673,0.12860892713069916,-0.04024992510676384
-0.24363169074058533,-0.10692396759986877,0.03532552346587181
-0.17960390448570251,-0.002031506272032857,0.0644763633608818
-0.09933196753263474,0.08693192154169083,-0.030111929401755333
-0.03458039462566376,0.20374064147472382,0.007683055009692907
-0.013752080500125885,0.22090578079223633,0.047277335077524185
-0.02745245397090912,0.1279240995645523,-0.06650615483522415
-0.02849295176565647,0.1375596821308136,-0.038915809243917465
-0.05764305591583252,0.1158425435423851,0.06242048740386963
-0.10156763345003128,0.011282048188149929,0.11732874810695648
-0.16605161130428314,-0.028068630024790764,0.12825746834278107
-0.22552426159381866,0.015730248764157295,0.0989922508597374
-0.3158234655857086,-0.05874016880989075,0.08649194985628128
-0.3846837282180786,-0.11643648892641068,0.16932904720306396
-0.4608999490737915,0.017675044015049934,0.2650664746761322
-0.5095881223678589,0.1787579357624054,0.48017773032188416
-0.6395471692085266,-0.09800361841917038,0.4487327039241791
-0.7121023535728455,0.11863628029823303,0.4771616756916046
-0.8487329483032227,0.06918242573738098,0.5619508028030396
-0.5934295654296875,0.017330946400761604,0.02047397941350937
0.4563941955566406,-0.04041816294193268,-0.2215593010187149
0.07906179875135422,-0.013774569146335125,-0.46454134583473206
-0.0651826485991478,0.015437670052051544,-0.37312349677085876
0.007287023589015007,0.0016917652683332562,-0.4674699902534485
0.008790778927505016,0.00033738522324711084,-0.4080353081226349
0.011392953805625439,0.0038535569328814745,-0.29490530490875244
-0.0035153552889823914,0.005547147709876299,-0.21224445104599
-0.0058373655192554,0.0007449355907738209,-0.14000621438026428
-0.0002690287074074149,0.005761978216469288,-0.11302656680345535
-0.0012173803988844156,0.005255178548395634,-0.10061011463403702
-0.0007855551084503531,0.003124674316495657,-0.13322940468788147
-0.0026875848416239023,-0.0012626172974705696,-0.19122159481048584
-0.008163118734955788,-0.0036383112892508507,-0.22826434671878815
-0.014239386655390263,-0.003632186446338892,-0.2471749186515808
-0.019060825929045677,-0.004836939740926027,-0.2599531412124634
-0.017543889582157135,-0.010601084679365158,-0.5041170716285706
-0.011080139316618443,0.0006127463420853019,-0.6313793659210205
0.04689447954297066,0.03972499445080757,-0.12044715136289597
0.0025282208807766438,-0.006022347137331963,0.3562239110469818
-0.011894128285348415,-0.0014939081156626344,0.1775321662425995
-0.008625566959381104,0.0012056175619363785,0.029607784003019333
-0.0020952303893864155,0.0003848313936032355,-0.009178760461509228
-0.002297967905178666,0.0022154024336487055,-0.08283412456512451
-0.003219687845557928,0.0018513482064008713,-0.12724898755550385
-0.000247943215072155,0.006526106968522072,-0.1535826325416565
-0.005350826308131218,0.002690888475626707,-0.170429527759552
-0.0019447014201432467,0.003399941837415099,-0.18871380388736725
-0.0006759715033695102,0.002120292978361249,-0.1468161642551422
-0.0027211441192775965,0.0021733243484050035,-0.10516978800296783
-0.001964007504284382,-0.0027002603746950626,-0.08192785084247589
-0.0018351145554333925,-0.002465704455971718,-0.05691569298505783
-0.001359740155749023,-0.00014156382530927658,-0.04404064267873764
-0.0005629857769235969,0.00048805883852764964,-0.028176534920930862
-0.0024548955261707306,-0.0013686970341950655,-0.003695958759635687
-0.003762363689020276,-0.0025807851925492287,0.001424283254891634
-0.0028334532398730516,-0.005200536921620369,0.0036030146293342113
-0.00047123810509219766,-0.0019697381649166346,0.01463630422949791
0.0010891079436987638,9.447801858186722e-05,0.02552996203303337
0.00010119721991941333,0.0033835768699645996,0.025661151856184006
0.0005930830375291407,0.003626723773777485,0.020966269075870514
-0.001512924674898386,0.002596562262624502,0.01497406791895628
-0.00034219888038933277,0.004649326670914888,0.00859153550118208
-0.0010602588299661875,0.0060440655797719955,0.006150458008050919
-0.00025891358382068574,0.006444338709115982,0.0017067072913050652
-0.0007443369249813259,0.0038958489894866943,-0.001129787415266037
-0.0012687132693827152,0.005041274707764387,0.00045372825115919113
-0.00023215782130137086,0.003551441477611661,-0.0022750874049961567
0.0018419120460748672,0.004671567119657993,0.00039526401087641716
0.0007331070955842733,0.0016449186950922012,-0.0017934604547917843
-0.000773709500208497,0.001843856880441308,0.0006699631921947002
-0.0006819616537541151,0.00123456004075706,-0.00020582275465130806
-0.002083050785586238,0.0007599847740493715,6.635207682847977e-05
0.0008129922207444906,0.002484742784872651,-0.0019809240475296974
0.0004031317657791078,-0.0008295610314235091,0.00047477660700678825
-0.0006470153457485139,0.00235882680863142,0.0002528605982661247
-0.0011916316580027342,-0.0009200571803376079,-0.0010323813185095787
0.0007788530201651156,0.0017028297297656536,4.722876474261284e-05
-0.0018014837987720966,-0.00047590225585736334,0.0009716115891933441
-0.0018506825435906649,0.00030475633684545755,-1.7435289919376373e-05
-0.0013563999673351645,0.002168436534702778,8.376454934477806e-05
-7.502376683987677e-05,0.003169148927554488,-0.0019920170307159424
0.001532460213638842,-0.0006934997509233654,-0.001602396834641695
-3.181654028594494e-05,-0.0004325615300331265,-0.002297405619174242
-0.0007985405973158777,0.000727245060261339,-0.0021003317087888718
-0.00018468586495146155,0.0009330388274975121,-0.002359445206820965
-0.002815089887008071,0.003092862432822585,-0.0005945684388279915
-0.0006964778294786811,0.002903528744354844,0.0011874162591993809
-0.0004903491353616118,0.0008164094178937376,0.0008934023790061474
0.00019765979959629476,0.0011495979269966483,-7.954426109790802e-05
0.00087516795611009,-0.0005476346705108881,0.0029599214904010296
-0.0007144427509047091,0.002071334980428219,0.001565129030495882
0.0008935739169828594,0.0026668175123631954,0.0021848459728062153
0.0009129380341619253,-0.0009175575687550008,0.0004630996845662594
0.001593109336681664,0.001676361309364438,-0.0014937911182641983
-0.0006721796817146242,-0.0015301532112061977,-0.001967555843293667
4.714008537121117e-05,-0.00038233076338656247,-0.0012804600410163403
0.0013618831289932132,0.0019706920720636845,0.0005791378207504749
0.00242847902700305,-0.0005052486667409539,-0.0003316635265946388
-0.0007457216852344573,0.00157907884567976,-0.0029815337620675564
0.0021155786234885454,0.0007090241415426135,-0.0031479811295866966
0.00020502545521594584,1.2272328604012728e-05,0.0005290578119456768
0.0010356653947383165,0.00016886618686839938,0.0005817883647978306
-0.000651200651191175,-3.760523395612836e-05,-0.00015851203352212906
-0.0006815606029704213,0.0019147582352161407,0.0017970474436879158
0.0007405891083180904,0.0010452436981722713,0.0011967248283326626
-0.0014754272997379303,0.0009634846355766058,-0.0004893224686384201
-0.0007940716459415853,-0.0004980316734872758,-0.0002811560407280922
-0.0005040533724240959,0.0009027909836731851,0.0003982163034379482
0.00027946080081164837,0.0009625827078707516,0.0008986019529402256
0.00034657242940738797,-0.0006454339018091559,2.1356157958507538e-05
-4.651336348615587e-05,-0.0013642895501106977,-2.3107044398784637e-05
-0.0022998140193521976,-0.0009110195678658783,-0.00029901042580604553
-0.0014322171919047832,-0.0009517145808786154,0.0018056104891002178
0.00038805342046543956,0.0010355361737310886,-0.0026048501022160053
0.002945840125903487,-0.0005155401304364204,0.0012378999963402748
-0.0012992385309189558,-0.0013467126991599798,-0.0010265861637890339
0.0015654955059289932,-0.003846630919724703,-0.0019883643835783005
0.0010451136622577906,-8.464950951747596e-05,-0.0013769026845693588
-0.0009229489369317889,0.00039105123141780496,0.00045379018411040306
0.00044485056423582137,-0.0010808778461068869,-0.0011531608179211617
-0.000315786775900051,-0.0011872919276356697,0.001665220595896244
-0.0004731795925181359,-0.0007947419071570039,-0.0011401530355215073
-0.001905808225274086,-0.001138994935899973,-0.00028720125555992126
0.0002992891240864992,0.0007084398530423641,0.0006267954595386982
0.0007599575910717249,-0.002614949131384492,0.0006180913187563419
0.003461734391748905,-0.0016892345156520605,0.0003754771314561367
0.0026349197141826153,-0.00038053092430345714,-0.002347249072045088
0.001964868512004614,0.001614442910067737,-0.00037650996819138527
-0.0015733063919469714,-0.00041353065171279013,-0.0008184178732335567
0.0005681413458660245,0.0005550610367208719,-0.002127627842128277
0.0003879578725900501,0.0003400036948733032,-0.00010283989831805229
-0.0005614590481854975,0.000601526175159961,-0.0011928719468414783
0.0004998441436327994,-0.00042868455057032406,0.0001412159763276577
-0.0017545216251164675,0.002998004900291562,0.0003731772303581238
-0.001076976885087788,0.0020790104754269123,-0.0019251867197453976
-0.0007297006668522954,-0.0016068045515567064,-0.0011091944761574268
0.00024221766216214746,0.00012041162699460983,0.0012045986950397491
-0.0014933645725250244,0.00013106426922604442,1.0170508176088333e-05
-0.0010130376322194934,-0.0006318408413790166,0.000298492144793272
0.0003797955869231373,0.00032130451290868223,-0.0008269599638879299
0.0013543395325541496,0.0011239433661103249,-0.0011692745611071587
0.0007197082159109414,0.0002307192189618945,-0.0012105535715818405
-0.0006508006481453776,0.0012869811616837978,9.058741852641106e-05
0.0015031639486551285,0.00048643501941114664,-0.0015118364244699478
0.00029238365823403,-0.00041832163697108626,-0.000978626310825348
0.0009155633160844445,0.0006991407717578113,0.00012259045615792274
0.0018778404919430614,-0.0007917479379102588,-0.0013551963493227959
-0.0017097037052735686,-0.00024500093422830105,0.0004243277944624424
-0.0006735349888913333,-0.0008651287062093616,0.0002607577480375767
0.0006583118811249733,-0.000610530492849648,-0.0010748174972832203
0.0012323345290496945,-0.0018245662795379758,-0.00202425429597497
-0.00010244178702123463,0.0006721472600474954,0.0009062886238098145
0.00029124104185029864,0.00016405546921305358,-0.001970534212887287
-0.0006006516050547361,0.001869011321105063,0.0004894277080893517
-0.0006430698558688164,0.000593748816754669,-0.0018180306069552898
-0.001064648269675672,0.00023342313943430781,-0.0004845857620239258
-0.0007617662195116282,0.0027732951566576958,-0.0006372076459228992
-0.0001417823659721762,0.0009112128173001111,0.0011183484457433224
-0.0004918678314425051,0.0012645127717405558,-0.00048457784578204155
0.0004567501600831747,-0.0011480448301881552,-0.0002816449850797653
0.0009143761708401144,0.0019921171478927135,0.001304633915424347
0.0001356678840238601,0.0003827689797617495,0.0008521629497408867
0.0006941631436347961,-0.0005262347985990345,0.0014245817437767982
0.001505894586443901,-0.0005073263309895992,-0.00023989425972104073
0.001958888489753008,0.0012887315824627876,-6.422633305191994e-05
-0.0005769734852947295,-0.002184829441830516,-0.0019662557169795036
