X,Y,Z
0.0005652968538925052,0.0020426420960575342,0.0019412245601415634
0.00015037634875625372,0.0004322286695241928,0.0011939415708184242
-4.657614044845104e-05,0.00061166932573542,-0.0006599114276468754
-0.00015443412121385336,0.0016779990401118994,0.00032412679865956306
-0.0014345627278089523,0.0011939369142055511,0.00024016201496124268
0.0003598752082325518,-0.0003147438110318035,4.7348905354738235e-05
-0.0005694114370271564,-0.001590080326423049,0.0009353249333798885
-0.001210700604133308,0.0007574961055070162,-0.0005099722184240818
-0.0019464426441118121,-0.0007735247490927577,-0.0020383200608193874
-0.002165354322642088,7.522472878918052e-05,-0.002778679132461548
-0.00035439591738395393,-0.0007533826865255833,-0.002119997516274452
0.00044508505379781127,-0.00034352220245637,0.0005719256587326527
9.726235293783247e-05,-0.0017342750215902925,0.0009736591018736362
-0.0009048851206898689,-0.0008272023405879736,-5.192449316382408e-05
-0.0009870845824480057,-7.869873661547899e-05,0.0005422946996986866
-0.0022134704049676657,0.0001655131345614791,0.0016315272077918053
-0.0011022930266335607,0.0004608427407220006,0.0012920736335217953
-0.0008540864801034331,-0.0009255988989025354,0.0002079005353152752
-0.0010697003453969955,0.0014035222120583057,-0.00017514266073703766
-0.0009519885643385351,-0.0015390045009553432,-0.0006720884703099728
0.0007064221426844597,0.0027280321810394526,0.0020494447089731693
-0.0027133431285619736,0.00047393262502737343,0.00014688214287161827
-0.0020450172014534473,0.0014146353350952268,-0.000978261698037386
0.0009180158376693726,0.0004375214921310544,0.0018630647100508213
-0.0010242774151265621,0.001093486207537353,0.0006973743438720703
0.00023566410527564585,-8.46961629576981e-05,-0.00042754504829645157
-3.428658237680793e-05,-0.0013369560474529862,-0.001673579216003418
0.0007830375689081848,-0.0006461320444941521,-2.1087471395730972e-05
-0.0031316776294261217,-0.00034915647120215,0.0021923035383224487
0.00011578106204979122,0.000892941839993,0.0027140164747834206
-0.0005239985184744,0.001374872401356697,0.0017839176580309868
0.0021852352656424046,-0.000668837339617312,0.0020049605518579483
0.0005812241579405963,0.0004768134676851332,0.000902262981981039
0.0012571344850584865,0.0004262134316377342,-0.0014599603600800037
-0.0012900092406198382,-0.000750910839997232,-0.0003000902943313122
-0.00012966993381269276,0.00029997254023328424,-0.0010971743613481522
0.0003805028391070664,-0.0012181088095530868,-0.0003358270041644573
-0.0002429432061035186,-0.0009741632966324687,0.0017070840112864971
-0.001379847526550293,-0.00040518995956517756,-0.0011778739280998707
1.4849996659904718e-05,0.0020265425555408,0.0008597108535468578
-0.00036468272446654737,-0.001991377677768469,0.0016138199716806412
0.003064669668674469,-0.0008920247200876474,0.0007434990257024765
-0.0007470133132301271,-0.0003666124539449811,-0.0001641763374209404
-0.0008940197876654565,-0.0009325341670773923,0.0004560737870633602
-0.00039529617060907185,8.072017226368189e-05,0.0007954598404467106
0.0004318816354498267,0.000122798141092062,0.00030863378196954727
0.0032006949186325073,-0.002081529935821891,0.0007917028851807117
0.0005931939231231809,-1.4384393580257893e-05,0.001295573078095913
0.0009601226192899048,0.001104875118471682,-0.002017623744904995
0.0009039299329742789,-8.236206485889852e-05,0.001143281813710928
-0.0012827981263399124,0.00013764837058261037,0.00011662440374493599
-0.0019166304264217615,-0.0008535801898688078,0.001205857377499342
-0.0006225970573723316,0.0007274752715602517,0.0008507901802659035
-0.0019488511607050896,0.0008923249552026391,0.0013232352212071419
0.0006864556926302612,-0.00057494908105582,0.0017556557431817055
0.0017410675063729286,-0.0009147684322670102,0.003703491762280464
0.0014175644610077143,0.0008810542640276253,0.003295937553048134
0.00018452087533660233,0.001001695403829217,0.002497522160410881
-0.0016773507231846452,-0.0007275734678842127,0.0029166648164391518
0.00018126939539797604,-0.0008277082815766335,0.00179387629032135
0.0005229320959188044,0.00017127758474089205,6.274320185184479e-05
0.0003548866370692849,0.0018794289790093899,0.0010462482459843159
0.0018814553041011095,-0.0012999108294025064,0.0007943469099700451
-0.0004994106711819768,-0.0008501029224134982,0.0019749258644878864
-0.00099561782553792,0.0007150800665840507,0.000606287270784378
0.0009436961263418198,-0.000806916446890682,0.0018907301127910614
0.0014433830510824919,-9.686488192528486e-05,0.0003379625268280506
-0.0007832859409973025,-0.0019706650637090206,0.0016881846822798252
0.000855018850415945,0.0023836647160351276,-2.7302652597427368e-05
0.00019135911134071648,-0.0018920404836535454,0.0006896201521158218
0.000948931323364377,0.001039688242599368,-0.0024615274742245674
-0.0007464370573870838,9.82608471531421e-05,-0.0009706900455057621
-0.000508800963871181,0.0031973489094525576,0.0004832744598388672
0.00040626112604513764,-0.0006170966662466526,0.0003844713792204857
0.00012433863594196737,0.0005364259704947472,0.0006414377130568027
-0.0005395874031819403,0.00018169297254644334,-0.0010315603576600552
0.0004427743551786989,0.00016598548972979188,-0.0028663729317486286
0.0023261618334800005,-0.0015339101664721966,-0.0010375804267823696
-0.0012022850569337606,0.0002632081741467118,-0.0007404852658510208
0.0015476950211450458,0.0012922536116093397,-0.000686955638229847
-0.0006383355939760804,-0.0007693653460592031,-0.0009564626961946487
0.0004106835986021906,0.001887670368887484,-0.0001487256959080696
0.0013453059364110231,0.0010182332480326295,-0.0027036210522055626
0.0015823272988200188,-0.00015275873010978103,-0.0011086538434028625
0.0003272828762419522,0.0019050133414566517,0.00042180344462394714
-0.000524129718542099,0.00028554501477628946,-0.0006549125537276268
-0.00024754356127232313,0.0003019874566234648,0.0008037579245865345
0.001623859629034996,-0.0004594103083945811,-0.0001880032941699028
0.0007158194785006344,0.0004313922836445272,0.0001378953456878662
-0.000633071584161371,0.0010042382637038827,0.0002926248125731945
0.0007817974546924233,-0.000445454177679494,-0.0002608252689242363
0.0008353270241059363,-0.0021525404881685972,-0.0010413979180157185
0.0014730768743902445,-0.00027802871773019433,0.00016662152484059334
-0.0008079206454567611,0.0006178586627356708,-0.002102391794323921
0.000984550453722477,0.0006948625668883324,-0.0018672649748623371
0.0018157229060307145,0.003109284210950136,0.0005431622266769409
0.0007354291155934334,0.0015516241546720266,-0.001257514115422964
-5.0469679990783334e-05,0.002441652584820986,0.001883684191852808
-0.0021137320436537266,-0.0006443234160542488,0.0037065688520669937
-0.0001650969497859478,0.0013431936968117952,0.0005973288789391518
0.00020751351257786155,0.0010344611946493387,-0.00012029334902763367
0.0013321664882823825,-6.8348017521202564e-06,0.00039023440331220627
0.0008431135793216527,-0.0008835121989250183,-0.0010901899076998234
-0.0003470531082712114,-5.233965930528939e-05,0.0011308863759040833
-0.0015889797359704971,0.001991468947380781,-0.0010124952532351017
-3.0231574783101678e-05,0.0011674867710098624,0.0008133682422339916
0.0007014359580352902,9.634101297706366e-05,0.0029926523566246033
0.0009198151528835297,-0.00045892808702774346,-0.00015467172488570213
-0.003095738124102354,0.0012695018667727709,0.0022203484550118446
-0.0009652093285694718,0.00252704625017941,-0.00021910760551691055
6.85740087646991e-05,0.0004802182666026056,0.002169154118746519
-0.001286708633415401,-0.000949632900301367,0.00030440837144851685
0.0009746995056048036,0.0011037123622372746,-0.0012061810120940208
0.00010118269710801542,0.0019058565376326442,-0.0017438731156289577
0.0007182338740676641,0.0026604165323078632,0.0008509480394423008
-0.00032013264717534184,-0.00046826506149955094,0.002482400741428137
0.0024855120573192835,-0.0003397379769012332,0.0008971975184977055
-0.0015374592039734125,-0.00011976089444942772,-0.0018522501923143864
-0.0010956922778859735,0.0003761688421946019,-0.0014511249028146267
-0.0020951766055077314,-0.0016235987422987819,0.0029348349198698997
-0.0011361512588337064,-5.324752419255674e-05,0.003339107148349285
0.0024932045489549637,-0.0009888160275295377,0.006040351465344429
0.0012191645801067352,0.0013924993108958006,0.012242311611771584
0.003230383852496743,0.0006939522572793067,0.011961881071329117
0.0005703358328901231,-0.0019516395404934883,0.019714364781975746
1.8795166397467256e-05,-0.0009726615389809012,0.019522882997989655
0.0020643556490540504,6.430392386391759e-05,0.02033243700861931
-0.0017106751911342144,0.000761519477237016,0.01582503691315651
0.0011320647317916155,-0.001279650954529643,0.012997934594750404
0.0005443051340989769,-0.0005123942974023521,0.012406712397933006
-0.001083234790712595,0.0031820510048419237,0.011247191578149796
0.0008933632634580135,0.00046669208677485585,0.012847218662500381
-0.001458864426240325,0.0005394899053499103,0.013817059807479382
-0.0007531268056482077,0.00022763374727219343,0.014149154536426067
0.00079923722660169,-0.0017976423259824514,0.013646671548485756
-0.001194671494886279,-0.000847692834213376,0.014122046530246735
-0.0002612217213027179,0.0009332227637059987,0.016789255663752556
-0.00017786480020731688,-0.0018713520839810371,0.009977955371141434
0.0013831502292305231,-0.001662468770518899,0.018896570429205894
-0.0017015892080962658,-0.00024273758754134178,0.020208710804581642
-0.00021762712276540697,-0.0012404187582433224,0.02802116423845291
0.0016471182461827993,-0.0022617410868406296,0.032377030700445175
0.0015553972916677594,-0.00028670631581917405,0.03533296287059784
0.004089927766472101,-0.0022939308546483517,0.03678198903799057
0.0010023026261478662,-0.0037866849452257156,0.04285326972603798
-0.0005623043980449438,-0.0025717508979141712,0.044579531997442245
-0.00018987807561643422,-0.0018177744932472706,0.04696638882160187
-0.00053582270629704,-0.0035485627595335245,0.048565350472927094
-0.002224973402917385,-0.003207381349056959,0.052352797240018845
-0.0011442626127973199,-0.0031232251785695553,0.05619973689317703
0.0028441462200134993,-0.004527224227786064,0.06666842103004456
0.0006489024963229895,-0.0045035220682621,0.08120901137590408
0.0009887455962598324,-0.003268872620537877,0.1131245568394661
0.0003932627150788903,-0.004548254888504744,0.17750141024589539
0.00030182331101968884,-0.007609247229993343,0.22210027277469635
0.0023061183746904135,-0.009166930802166462,0.2862212061882019
0.004998587537556887,-0.006940924096852541,0.37952423095703125
0.004271011799573898,-0.00698087178170681,0.43009153008461
0.0031864347402006388,-0.009148985147476196,0.493680477142334
0.003955555614084005,-0.007024847902357578,0.5274379253387451
0.0037526139058172703,-0.0052749523892998695,0.5539132356643677
0.00609619589522481,-0.0071673947386443615,0.5956119298934937
0.005549912340939045,-0.004791872575879097,0.61457759141922
0.004476392176002264,-0.0012586566153913736,0.6668144464492798
0.0026085805147886276,0.003798119956627488,0.7178114056587219
-0.004351590760052204,0.0036521784495562315,0.7112613320350647
-0.005776374135166407,0.009017184376716614,0.6939346194267273
-0.003391779726371169,0.011478211730718613,0.6715477705001831
-0.008272685110569,0.008673137985169888,0.6598880887031555
-0.00749930227175355,0.00899564754217863,0.6356914043426514
-0.011492264457046986,0.008871657773852348,0.5543168187141418
-0.007249050308018923,0.007203985471278429,0.47354716062545776
-0.011082908138632774,0.009000301361083984,0.4251514971256256
-0.013162304647266865,0.010910852812230587,0.41036003828048706
-0.025123581290245056,0.010084888897836208,0.40130138397216797
-0.03982795774936676,0.013719838112592697,0.41203951835632324
-0.06461844593286514,0.0201918575912714,0.4389285743236542
-0.13463854789733887,0.01899529993534088,0.3437812924385071
-0.24826808273792267,0.023151317611336708,0.1933007538318634
-0.3607650697231293,0.0345270112156868,0.10661059617996216
-0.4146307706832886,0.03740660101175308,0.05618784949183464
-0.443661093711853,0.054756294935941696,-0.003844330320134759
-0.12323010712862015,0.027472272515296936,-0.3549884855747223
0.08717133104801178,-0.023139240220189095,-0.3136010766029358
0.11513444781303406,-0.0181988924741745,-0.11960770934820175
0.07408235222101212,-0.008984356187283993,-0.10494700819253922
0.017938969656825066,0.0173770934343338,-0.13305045664310455
-0.005150636658072472,0.021893547847867012,-0.1685943305492401
-0.013666331768035889,0.008826416917145252,-0.2008684128522873
-0.014532658271491528,0.014866200275719166,-0.23036877810955048
0.06178975850343704,0.016989391297101974,-0.25685054063796997
0.22225959599018097,0.021257106214761734,-0.25609102845191956
0.3882351815700531,0.034287333488464355,-0.23523052036762238
0.5172333717346191,0.07011830061674118,-0.1680682748556137
0.4103673994541168,0.047202013432979584,-0.08715200424194336
-0.17124515771865845,-0.2228664755821228,-0.07756169885396957
-1.0458052158355713,-0.5590411424636841,-0.14238803088665009
-1.7698678970336914,-0.9899973273277283,0.17154087126255035
-2.209000587463379,-1.5096187591552734,0.5105883479118347
-2.3771770000457764,-1.9195282459259033,0.8459908962249756
-2.4347691535949707,-2.0022974014282227,1.035907506942749
-2.44610857963562,-1.9295530319213867,1.153577446937561
-2.3823647499084473,-1.9271962642669678,1.2670621871948242
-2.319969654083252,-1.9735528230667114,1.3336942195892334
-2.2796359062194824,-1.9566177129745483,1.343479037284851
-2.2494380474090576,-1.9377800226211548,1.3206019401550293
-2.214646577835083,-1.940650463104248,1.3316189050674438
-2.166278123855591,-2.017200469970703,1.3777920007705688
-2.0726568698883057,-2.323306083679199,1.397283673286438
-1.371425986289978,-3.3150527477264404,1.245375394821167
-0.5195174813270569,-4.252689838409424,1.1832576990127563
0.30953338742256165,-5.183281421661377,1.2203872203826904
0.9379115104675293,-5.932345867156982,1.3845820426940918
1.3073667287826538,-6.47965669631958,1.646375060081482
1.4117889404296875,-6.901129245758057,1.8959375619888306
1.372819185256958,-7.148819446563721,2.0726823806762695
1.188129186630249,-7.59354829788208,2.1647064685821533
0.9364355206489563,-8.322221755981445,2.184396982192993
0.7879718542098999,-9.48901081085205,2.2142369747161865
0.7806247472763062,-10.439541816711426,2.3321619033813477
0.8437333703041077,-11.420905113220215,2.383944272994995
0.8079007863998413,-11.627728462219238,2.107147455215454
0.5929678678512573,-12.59493350982666,1.7346993684768677
0.6278571486473083,-12.656722068786621,1.3366161584854126
1.3087539672851562,-8.885899543762207,0.11705168336629868
1.7433831691741943,-4.8225321769714355,-1.0020298957824707
1.0845823287963867,-4.8789143562316895,-1.3673994541168213
0.031358134001493454,-4.806474685668945,-1.0733166933059692
-0.828042209148407,-4.31300163269043,-0.39158475399017334
-1.0936506986618042,-4.217401027679443,0.12477024644613266
-0.814042866230011,-4.41094446182251,0.43430837988853455
-0.26044517755508423,-4.556356906890869,0.6680207252502441
0.3518482744693756,-4.6385955810546875,0.9276553988456726
1.0009746551513672,-4.8184638023376465,1.174462914466858
1.5298618078231812,-4.925160884857178,1.1870454549789429
1.77558434009552,-4.7623491287231445,0.9593875408172607
1.7574599981307983,-4.600257873535156,0.6551451683044434
1.5979102849960327,-4.518741130828857,0.3762019872665405
1.3524080514907837,-4.421145439147949,0.07941700518131256
1.0322074890136719,-4.273972511291504,-0.2446332424879074
0.6214483976364136,-4.1777191162109375,-0.5972498059272766
0.140760600566864,-4.293628215789795,-0.9401555061340332
-0.3711508512496948,-4.6738128662109375,-1.2190836668014526
-0.9286540746688843,-5.354720115661621,-1.4466718435287476
-1.5359735488891602,-6.219516754150391,-1.572459101676941
-2.3199055194854736,-7.508169651031494,-1.5947352647781372
-3.310673236846924,-8.700864791870117,-1.496091604232788
-4.408717155456543,-8.780330657958984,-1.379490613937378
-5.018249988555908,-7.8009443283081055,-1.2397117614746094
-5.127288818359375,-6.090836048126221,-1.1958268880844116
-4.63070821762085,-3.539525270462036,-1.2840921878814697
-3.700256586074829,-1.7096283435821533,-1.4286965131759644
-2.491704225540161,-1.0206351280212402,-1.5951192378997803
-1.1850804090499878,-0.8487669229507446,-1.7113944292068481
0.07438864558935165,-0.5823459029197693,-1.6923260688781738
1.1943126916885376,-0.1483643501996994,-1.5033435821533203
2.159701347351074,0.3047045171260834,-1.1747676134109497
2.9521355628967285,0.757790207862854,-0.7515231370925903
3.5495474338531494,1.0268208980560303,-0.2834644615650177
3.964911699295044,0.8991695046424866,0.16928888857364655
4.079634189605713,0.1534610092639923,0.5539705157279968
3.9181203842163086,-0.6505124568939209,0.834083080291748
3.561056613922119,-0.8728216290473938,1.0136487483978271
3.2402589321136475,-0.43905073404312134,1.1450982093811035
2.8040831089019775,0.22019918262958527,1.1697311401367188
2.3996710777282715,0.6205585598945618,1.2070337533950806
2.054717779159546,0.7552298307418823,1.289148211479187
1.8104363679885864,0.8884811401367188,1.451640248298645
1.6920093297958374,0.9892391562461853,1.5980572700500488
1.7203713655471802,0.9464304447174072,1.6459087133407593
1.9008772373199463,0.7338434457778931,1.59394109249115
2.1267638206481934,0.36413270235061646,1.5015819072723389
2.2690677642822266,-0.1204753890633583,1.3622180223464966
2.220500946044922,-0.6931585669517517,1.1393426656723022
1.9820507764816284,-1.1590784788131714,0.8649657964706421
1.6191599369049072,-1.3165676593780518,0.6264898180961609
1.1664425134658813,-1.251227617263794,0.4551921784877777
0.7597383856773376,-1.0743825435638428,0.3717353641986847
0.4599188566207886,-0.8117074966430664,0.39267224073410034
0.20783574879169464,-0.3512791693210602,0.48295554518699646
-0.029093854129314423,0.15294715762138367,0.651409924030304
-0.2398066222667694,0.41606852412223816,0.841568112373352
-0.18573284149169922,0.5293698906898499,0.9886615872383118
0.17630472779273987,0.338571697473526,0.8128104209899902
0.21445037424564362,-0.32341551780700684,0.59641432762146
-0.008354468271136284,-0.6868166327476501,0.4113147556781769
-0.14432522654533386,-0.7470856308937073,0.30665987730026245
-0.1723850816488266,-0.5023174285888672,0.20403653383255005
-0.057253994047641754,-0.10656167566776276,0.1388823240995407
0.0915629118680954,0.2479223757982254,0.1008119061589241
0.15667082369327545,0.18615780770778656,0.13389982283115387
0.13024426996707916,-0.1705678254365921,0.22680819034576416
0.052780866622924805,-0.4548557698726654,0.33963531255722046
-0.029952093958854675,-0.568861722946167,0.3965449333190918
-0.1161402240395546,-0.509239673614502,0.38281190395355225
-0.2110568881034851,-0.34836345911026,0.3216377794742584
-0.24459798634052277,-0.27026888728141785,0.2829855978488922
-0.20132134854793549,-0.15588265657424927,0.3120547831058502
-0.10158279538154602,0.07366257160902023,0.2975444793701172
0.013447919860482216,0.2790745794773102,0.25747883319854736
0.09044645726680756,0.3528914451599121,0.20444928109645844
0.08859503269195557,0.27367067337036133,0.16723667085170746
0.012776116840541363,0.12478382885456085,0.15352556109428406
-0.10279601812362671,0.007611398585140705,0.1471392959356308
-0.2107762098312378,-0.10751848667860031,0.13525167107582092
-0.2903032600879669,-0.1954563409090042,0.09857514500617981
-0.34761664271354675,-0.22856509685516357,0.0592646598815918
-0.36931875348091125,-0.22597090899944305,0.02036706544458866
-0.3472250998020172,-0.19102010130882263,-0.021889779716730118
-0.27141743898391724,-0.11874963343143463,-0.057615820318460464
-0.19630186259746552,0.04869115352630615,-0.0846056416630745
-0.21535411477088928,0.23743337392807007,-0.1039484441280365
-0.3152550458908081,0.35621878504753113,-0.10838310420513153
-0.5075491666793823,0.3633914589881897,-0.0969109982252121
-0.7504732012748718,0.28470268845558167,-0.094417043030262
-1.0122570991516113,0.22338901460170746,-0.09636354446411133
-1.2807259559631348,0.23624666035175323,-0.10781888663768768
-1.5183988809585571,0.253656804561615,-0.12771588563919067
-1.7143573760986328,0.42338305711746216,-0.13567961752414703
-1.7417911291122437,0.7280800938606262,-0.09334015101194382
-1.6060678958892822,0.9792776703834534,-0.03932800889015198
-1.3899779319763184,1.1793268918991089,0.014919247478246689
-1.1592342853546143,1.268052577972412,0.07571054995059967
-0.9293644428253174,1.2185395956039429,0.11630351841449738
-0.7272595763206482,1.060292363166809,0.11909233033657074
-0.5623169541358948,0.7498412132263184,0.08058248460292816
-0.4181682765483856,0.4223169982433319,0.008907191455364227
-0.30548566579818726,0.16276851296424866,-0.0777435451745987
-0.1976967751979828,-0.051608797162771225,-0.17294342815876007
-0.11431106179952621,-0.2002057284116745,-0.23328159749507904
-0.044856008142232895,-0.2350018173456192,-0.24231088161468506
0.004207410383969545,-0.09897821396589279,-0.19456732273101807
0.009988260455429554,0.0779402032494545,-0.09548832476139069
-0.019228482618927956,0.21378380060195923,0.046339645981788635
-0.07706107199192047,0.30292174220085144,0.20362360775470734
-0.14487634599208832,0.3177590072154999,0.3239976763725281
-0.17245113849639893,0.2320522665977478,0.3786364197731018
-0.1372276395559311,0.08956170827150345,0.36920642852783203
-0.09481173753738403,-0.04713710397481918,0.35374268889427185
-0.08417107909917831,-0.15802153944969177,0.36492210626602173
-0.02866475097835064,-0.10169470310211182,0.4044119417667389
0.0715705081820488,0.07303182780742645,0.4119572043418884
0.06240828335285187,0.31344830989837646,0.3538690209388733
-0.06280715763568878,0.5609167218208313,0.24349963665008545
-0.22249026596546173,0.7388691902160645,0.12926101684570312
-0.173661470413208,0.8177246451377869,0.051522813737392426
-0.15182168781757355,0.8411120176315308,-0.011549200862646103
-0.13196329772472382,0.8085836172103882,-0.05520986393094063
-0.015959450975060463,0.6540037989616394,-0.002576763741672039
0.17794504761695862,0.5245313048362732,0.11063714325428009
0.3348601758480072,0.43811333179473877,0.19287064671516418
0.38307273387908936,0.38578087091445923,0.22934290766716003
0.3244132995605469,0.12559713423252106,0.24474462866783142
0.023307250812649727,-0.46108606457710266,0.1943802535533905
-0.2540324330329895,-0.5589144229888916,0.15907734632492065
-0.4164213538169861,-0.34011948108673096,0.18417738378047943
-0.4493691623210907,-0.12338510155677795,0.2665618658065796
-0.4684104919433594,-0.008174090646207333,0.3225201964378357
-0.587426483631134,-0.116457998752594,0.30103838443756104
-0.8183351159095764,-0.5328320860862732,0.2604590058326721
-1.0297967195510864,-0.9890444278717041,0.28221285343170166
-1.0193164348602295,-1.3971689939498901,0.34726986289024353
-0.8379239439964294,-1.3893256187438965,0.386057049036026
-0.5986394286155701,-1.085513710975647,0.39384597539901733
-0.35705438256263733,-0.6908078193664551,0.3689727485179901
-0.17301611602306366,-0.3445427715778351,0.3052731156349182
-0.10167823731899261,-0.11075025051832199,0.2386983335018158
-0.1427077054977417,-0.011264938861131668,0.19498947262763977
-0.2602533996105194,0.0369785912334919,0.16316725313663483
-0.4171159863471985,0.09808482229709625,0.17160733044147491
-0.5834332704544067,0.13556095957756042,0.1636183261871338
-0.73688805103302,0.10361527651548386,0.1191701591014862
-0.8562623858451843,0.04134286195039749,0.049101702868938446
-0.895429253578186,0.017756842076778412,-0.020663529634475708
-0.818621039390564,0.011707853525876999,-0.07993489503860474
-0.6233133673667908,0.03751681372523308,-0.12664860486984253
-0.3798995614051819,0.16512924432754517,-0.16382639110088348
-0.18068315088748932,0.2538239657878876,-0.194965660572052
-0.08502691239118576,0.22944532334804535,-0.22186267375946045
-0.07777033001184464,0.1604420244693756,-0.2295142114162445
-0.13040953874588013,0.03649444878101349,-0.18952473998069763
-0.1614643931388855,-0.14214986562728882,-0.01437342818826437
-0.2065548300743103,-0.2153681367635727,0.144936665892601
-0.2928926348686218,-0.14236930012702942,0.20847222208976746
-0.377310186624527,-0.1185513362288475,0.21600894629955292
-0.2717427611351013,0.09843504428863525,0.2663818299770355
-0.02649840898811817,0.4693697988986969,0.35004258155822754
0.25804945826530457,0.8226775527000427,0.4568478465080261
0.5238341093063354,0.9726502895355225,0.6094505190849304
0.7565028071403503,1.0018316507339478,0.7638819217681885
0.8892776966094971,0.9906603097915649,0.806458592414856
0.9289817214012146,0.8899241089820862,0.7392931580543518
0.903365433216095,0.8475697040557861,0.6059376001358032
0.8282083868980408,0.877767026424408,0.43226778507232666
0.6801139712333679,1.0443522930145264,0.2583860158920288
0.4671327471733093,1.3762080669403076,0.05551546812057495
0.2674304246902466,1.5413278341293335,-0.11229632049798965
0.02703566662967205,0.7686161994934082,-0.21032115817070007
-0.3071858286857605,-0.24791362881660461,-0.2524556815624237
-0.32952815294265747,-0.3542938530445099,-0.14959776401519775
-0.1419687569141388,-0.08553339540958405,0.05688240006566048
0.06121259555220604,0.07609651237726212,0.1902489811182022
0.05241040512919426,-0.003708538366481662,0.24384792149066925
-0.15905256569385529,-0.20814715325832367,0.25699329376220703
-0.4734421968460083,-0.5028320550918579,0.21634480357170105
-0.8293190598487854,-0.856391191482544,0.09094292670488358
-1.0460695028305054,-1.2247447967529297,-0.014616969972848892
-0.9549523591995239,-1.52509605884552,-0.04762711748480797
-0.6278241276741028,-1.2262948751449585,-0.03284722566604614
-0.2567746937274933,-0.5702802538871765,-0.0531889833509922
0.08980844169855118,-0.0435522235929966,0.0076097724959254265
0.36367303133010864,0.23909465968608856,0.1562192142009735
0.49943166971206665,0.27742400765419006,0.3067763149738312
0.5069777965545654,0.13409002125263214,0.3963501453399658
0.4213855564594269,-0.09919217973947525,0.416716605424881
0.2964729070663452,-0.2678176760673523,0.35899069905281067
0.19963064789772034,-0.26124635338783264,0.23407475650310516
0.1291532963514328,-0.1494242250919342,0.08731433749198914
0.06424273550510406,-0.011141185648739338,-0.007163160014897585
0.013595273718237877,0.09680285304784775,-0.03490237891674042
-0.005608157720416784,0.16485503315925598,-0.012169855646789074
0.005091092083603144,0.14514976739883423,0.02284085936844349
0.033738065510988235,0.06796281784772873,0.06486763805150986
0.05189283564686775,-0.04605003818869591,0.09917102009057999
0.05067030340433121,-0.13599954545497894,0.13357481360435486
0.04907320439815521,-0.1145578995347023,0.15057989954948425
0.03003191016614437,-0.036707766354084015,0.12762248516082764
-0.020660029724240303,0.002116063144057989,0.07991141825914383
-0.07854275405406952,0.008321896195411682,0.01766160875558853
-0.1423795074224472,0.009611931629478931,-0.05239737033843994
-0.2024773508310318,0.014579158276319504,-0.11331064254045486
-0.2543237805366516,0.012333580292761326,-0.16251733899116516
-0.3176391124725342,0.020146427676081657,-0.21301698684692383
-0.4402472972869873,-0.009876184165477753,-0.2789960205554962
-0.56819087266922,-0.07899320125579834,-0.34204819798469543
-0.6280422210693359,-0.1718946397304535,-0.386831670999527
-0.6179463863372803,-0.16272763907909393,-0.4370003342628479
-0.592262327671051,-0.09410063922405243,-0.5124397277832031
-0.6321043968200684,-0.04979231208562851,-0.6103651523590088
-0.7805511355400085,-0.02836291864514351,-0.7062557339668274
-1.1296806335449219,0.014129150658845901,-0.7631938457489014
-1.380590558052063,0.08550585806369781,-0.7170058488845825
-1.5071384906768799,0.16393858194351196,-0.4825809597969055
-1.5602898597717285,0.27908754348754883,-0.14073121547698975
