X,Y,Z
0.09483055770397186,0.006374537944793701,0.0031496286392211914
0.12262733280658722,-0.029648542404174805,0.051496803760528564
0.13118663430213928,-0.07637345790863037,0.03202325105667114
0.11145709455013275,-0.10186553001403809,0.01617586612701416
0.07674014568328857,-0.0975990891456604,0.002153635025024414
0.05782787501811981,-0.0743599534034729,-0.08139175176620483
0.06524213403463364,-0.054658591747283936,-0.10482239723205566
0.0285603329539299,-0.014835238456726074,-0.08312487602233887
-0.07944715023040771,0.04073524475097656,-0.0815427303314209
0.03776174783706665,-0.02228635549545288,-0.1294686198234558
0.08140099793672562,-0.04947441816329956,-0.07796186208724976
0.05436047166585922,-0.029213249683380127,0.018266499042510986
0.031097447499632835,-0.015981197357177734,0.09286320209503174
0.06362902373075485,-0.12520956993103027,0.16545772552490234
0.13640378415584564,-0.25549352169036865,0.3241422176361084
0.11809666454792023,-0.25743603706359863,0.46292442083358765
0.08701267093420029,-0.05433475971221924,0.5180957913398743
0.09925693273544312,0.11505711078643799,0.42824608087539673
0.10897321999073029,0.23680055141448975,0.38067299127578735
0.026669785380363464,0.2687755823135376,0.4634929895401001
-0.246220201253891,0.1579408049583435,0.5480342507362366
-0.6599259376525879,0.07213783264160156,0.7273693680763245
-0.7609874606132507,-0.16133466362953186,0.7485980987548828
-0.5784127116203308,-0.3102540075778961,0.7614864706993103
-0.5690935254096985,-0.16793549060821533,0.8842628598213196
-0.5306941270828247,0.08544528484344482,1.009596586227417
-0.2862935960292816,0.15512052178382874,1.214163899421692
0.2480870485305786,0.11965829133987427,1.397745966911316
0.03308798372745514,0.47528186440467834,1.4898964166641235
-0.4398377537727356,0.6373339891433716,1.546869158744812
-0.7369565963745117,0.49950870871543884,1.4760626554489136
-1.0268319845199585,0.4438847303390503,1.348050832748413
-1.1672635078430176,0.4985189437866211,1.389402151107788
-1.2224963903427124,0.6069163680076599,1.424027681350708
-1.2500035762786865,0.7090662717819214,1.3755334615707397
-1.2962807416915894,0.8161681890487671,1.255204200744629
-1.3713428974151611,0.9046866297721863,1.0814265012741089
-1.5205862522125244,0.9161279201507568,0.8105965852737427
-1.6449037790298462,0.8554073572158813,0.4863291382789612
-1.7641022205352783,0.8053997755050659,0.1974366307258606
-1.9331114292144775,0.8120585680007935,-0.10157120227813721
-2.150270938873291,0.859498918056488,-0.36031585931777954
-2.3698830604553223,0.9632358551025391,-0.5419514179229736
-2.550084352493286,1.0961400270462036,-0.6264160871505737
-2.6890804767608643,1.2564609050750732,-0.6521162986755371
-2.6971192359924316,1.4362072944641113,-0.7437739372253418
-2.6995182037353516,1.5971388816833496,-0.880180835723877
-2.6879477500915527,1.697620153427124,-0.9328547716140747
-2.704096794128418,1.7672977447509766,-0.9357892274856567
-2.71004581451416,1.8186593055725098,-0.985637903213501
-2.7513842582702637,1.8035194873809814,-1.1830768585205078
-2.800835132598877,1.734723448753357,-1.4606523513793945
-2.887279510498047,1.7019386291503906,-1.6428261995315552
-2.974698066711426,1.766981601715088,-1.6678321361541748
-3.116586208343506,1.9463870525360107,-1.4568628072738647
-3.337700605392456,2.2352945804595947,-0.9616426825523376
-3.5160791873931885,2.647919178009033,-0.35544729232788086
-3.608513116836548,3.1199262142181396,0.13551998138427734
-3.5273098945617676,3.6096084117889404,0.4150763750076294
-3.2035233974456787,4.045757293701172,0.3913043737411499
-2.7366790771484375,4.334794998168945,0.16464847326278687
-2.229163885116577,4.431055068969727,-0.12783539295196533
-1.7330763339996338,4.377157688140869,-0.43826723098754883
-1.32453191280365,4.204700469970703,-0.7286638021469116
-1.0124720335006714,3.975276231765747,-0.914149284362793
-0.9241410493850708,3.719822883605957,-1.0697709321975708
-0.965447723865509,3.499269485473633,-1.283848762512207
-0.9643738269805908,3.3606131076812744,-1.4996039867401123
-0.9218965172767639,3.31144380569458,-1.7287272214889526
-0.9007461667060852,3.3368921279907227,-1.8872289657592773
-0.802733302116394,3.451932430267334,-1.9814209938049316
-0.6409528851509094,3.6116251945495605,-2.0531539916992188
-0.47870686650276184,3.7342867851257324,-2.0707406997680664
-0.32932111620903015,3.7476086616516113,-1.9234378337860107
-0.37204667925834656,3.615618944168091,-1.6803884506225586
-0.6736752986907959,3.3478565216064453,-1.514979600906372
-1.117418885231018,3.004631519317627,-1.511291742324829
-1.6106188297271729,2.7373998165130615,-1.675855278968811
-1.9274821281433105,2.6599977016448975,-1.9130717515945435
-1.9627721309661865,2.7676408290863037,-2.067978858947754
-1.856482744216919,2.9416232109069824,-2.089200973510742
-1.7036336660385132,3.046804428100586,-2.0146079063415527
-1.6160187721252441,3.0958094596862793,-1.8294917345046997
-1.594527244567871,3.0508100986480713,-1.6109490394592285
-1.6116831302642822,2.9496614933013916,-1.362431287765503
-1.6830430030822754,2.8728387355804443,-1.1246834993362427
-1.8332316875457764,2.8546054363250732,-0.9804166555404663
-2.0858302116394043,2.81925106048584,-0.8777917623519897
-2.37929105758667,2.82035493850708,-0.7565611004829407
-2.641641855239868,2.929762363433838,-0.6105857491493225
-2.8495535850524902,3.0456693172454834,-0.4481145143508911
-3.1159067153930664,3.165222644805908,-0.31104040145874023
-3.318481922149658,3.2967722415924072,-0.21227610111236572
-3.4254374504089355,3.3647286891937256,-0.1610446572303772
-3.4056336879730225,3.3707523345947266,-0.07961827516555786
-3.185041666030884,3.3681106567382812,0.041847944259643555
-2.947348117828369,3.3314049243927,0.23363053798675537
-2.835862874984741,3.3176586627960205,0.4389472007751465
-2.730963945388794,3.4117801189422607,0.4925311803817749
-2.562286853790283,3.552035093307495,0.3857306241989136
-2.443354368209839,3.739192485809326,0.3129611015319824
-2.3617560863494873,3.971937417984009,0.23373621702194214
-2.2708077430725098,4.167877197265625,0.11808967590332031
-2.2094621658325195,4.263266086578369,-0.01530611515045166
-2.125521183013916,4.301443099975586,-0.11250150203704834
-2.0408012866973877,4.330630779266357,-0.30603379011154175
-1.9970917701721191,4.442558765411377,-0.6054698824882507
-1.8324289321899414,4.705508232116699,-0.8087502717971802
-1.5975075960159302,5.044510841369629,-0.8293792009353638
-1.4620670080184937,5.3957977294921875,-0.7600221037864685
-1.214209794998169,5.496718883514404,-0.6239792108535767
-1.0472297668457031,5.503735542297363,-0.38112643361091614
-0.9876419305801392,5.41461706161499,-0.113536536693573
-0.9654166102409363,5.244936943054199,0.10328072309494019
-1.041548252105713,5.0902862548828125,0.15746498107910156
-1.1478993892669678,5.018560886383057,-0.0023442506790161133
-1.1869261264801025,5.053215980529785,-0.15131360292434692
-1.1741735935211182,5.138495922088623,-0.13751956820487976
-1.2906169891357422,5.173127174377441,-0.08371108770370483
-1.5043141841888428,5.216170787811279,-0.05374377965927124
-1.6788356304168701,5.270223140716553,-0.05129644274711609
-1.8890504837036133,5.381407737731934,-0.035602718591690063
-2.1190195083618164,5.414063930511475,-0.004073351621627808
-2.375030279159546,5.445508003234863,0.11250567436218262
-2.518097162246704,5.714091777801514,0.3374316096305847
-2.1787941455841064,5.939239501953125,0.675611138343811
-1.6506685018539429,5.925274848937988,1.0470960140228271
-1.134495735168457,5.678564548492432,1.2215514183044434
-0.8430841565132141,5.151210784912109,1.0569590330123901
-0.9714995622634888,4.48316764831543,0.6222714781761169
-1.420363426208496,3.961714029312134,0.22276657819747925
-1.9091124534606934,3.598358631134033,0.11283409595489502
-2.171804428100586,3.44134521484375,0.2574871778488159
-2.1433725357055664,3.3781919479370117,0.5641611218452454
-2.1119837760925293,3.3623509407043457,0.7184913158416748
-2.1854376792907715,3.46305775642395,0.5710518956184387
-2.191460371017456,3.7089574337005615,0.331479012966156
-2.1547045707702637,3.8909521102905273,0.052558839321136475
-2.3362109661102295,4.070094585418701,-0.42953842878341675
-2.4960484504699707,4.248415946960449,-1.0394150018692017
-2.5456924438476562,4.382909774780273,-1.6907806396484375
-2.5065321922302246,4.394993782043457,-2.2802305221557617
-2.521132707595825,4.303332805633545,-2.7379393577575684
-2.44048810005188,4.198770523071289,-3.0724759101867676
-2.059339761734009,4.064633369445801,-3.3570730686187744
-1.5713024139404297,3.817321538925171,-3.4816956520080566
-1.4492273330688477,3.4590864181518555,-3.3394784927368164
-1.849409580230713,3.0328173637390137,-2.9209296703338623
-2.487212896347046,2.7659764289855957,-2.3012027740478516
-2.9361610412597656,2.7419450283050537,-1.8402214050292969
-3.1815621852874756,2.8770205974578857,-1.5982730388641357
-3.179565668106079,3.136496067047119,-1.5313462018966675
-2.9772567749023438,3.468993663787842,-1.6388165950775146
-2.62473201751709,3.7845993041992188,-1.8707242012023926
-2.2980170249938965,4.018703937530518,-1.9883453845977783
-2.267099618911743,4.1529083251953125,-1.7700542211532593
-2.5325052738189697,4.149165630340576,-1.2319597005844116
-2.887152910232544,4.0954413414001465,-0.5927529335021973
-3.121858596801758,4.099697113037109,-0.05363106727600098
-3.1607489585876465,4.1885457038879395,0.4319818615913391
-2.939008951187134,4.29504919052124,0.7715028524398804
-2.556525468826294,4.3706793785095215,0.6858019828796387
-2.134117603302002,4.38759708404541,0.2594735622406006
-1.824417233467102,4.3358378410339355,-0.159015953540802
-1.6323621273040771,4.250102519989014,-0.5104959011077881
-1.4368419647216797,4.217462539672852,-0.714947521686554
-1.3184901475906372,4.207781791687012,-0.7842283844947815
-1.2376505136489868,4.227104187011719,-0.7807284593582153
-1.1388661861419678,4.212830066680908,-0.8394426107406616
-0.9995365142822266,4.170981407165527,-0.9380530118942261
-0.8662973046302795,4.122429847717285,-1.1472516059875488
-0.8019832968711853,4.014393329620361,-1.469886302947998
-0.9061466455459595,3.8642046451568604,-1.8068398237228394
-1.2186918258666992,3.7411069869995117,-2.131556987762451
-1.6610536575317383,3.717296600341797,-2.3698675632476807
-2.0363082885742188,3.712459087371826,-2.3576653003692627
-2.410470485687256,3.779082775115967,-2.2447280883789062
-2.7439112663269043,3.9083549976348877,-2.1264538764953613
-2.8084468841552734,4.04534912109375,-1.9249385595321655
-2.7040047645568848,4.129329204559326,-1.6790025234222412
-2.4949686527252197,4.132192611694336,-1.4380444288253784
-2.2355260848999023,4.078243732452393,-1.1633875370025635
-2.092817544937134,3.9112372398376465,-0.8177996277809143
-2.4080913066864014,3.5708823204040527,-0.2522030472755432
-2.722261667251587,3.1771163940429688,0.38536399602890015
-2.970489978790283,3.0963916778564453,0.7473747134208679
-2.9770455360412598,3.2886903285980225,0.7983437180519104
-2.6340997219085693,3.490612745285034,0.7632587552070618
-2.570377826690674,3.3738768100738525,0.7490360140800476
-2.7503902912139893,3.1253132820129395,0.6509008407592773
-2.978302478790283,2.8974874019622803,0.4994489550590515
-3.1762914657592773,2.8737571239471436,0.4231184124946594
-3.1264772415161133,3.099061965942383,0.42942166328430176
-2.674872636795044,3.4345006942749023,0.6179683208465576
-2.228790521621704,3.7146220207214355,1.0721156597137451
-1.96477472782135,3.824042797088623,1.4182339906692505
-1.5507631301879883,3.9088473320007324,1.2808396816253662
-0.8929599523544312,3.5694987773895264,1.4205368757247925
-0.5549591183662415,3.2001070976257324,1.74033522605896
-0.2868329584598541,2.8749449253082275,1.8256016969680786
-0.24668046832084656,2.6493241786956787,1.6821016073226929
-0.4508528411388397,2.568417549133301,1.3480983972549438
-0.7415723204612732,2.631439685821533,0.8416781425476074
-1.113183617591858,2.831273078918457,0.2515336275100708
-1.468245506286621,2.975961208343506,-0.27949726581573486
-1.7822763919830322,3.0858511924743652,-0.6142642498016357
-1.904706597328186,3.1921656131744385,-0.7808184623718262
-1.9071259498596191,3.3479771614074707,-0.7570574283599854
-1.6381120681762695,3.4336116313934326,-0.5651643872261047
-1.388361930847168,3.6292667388916016,-0.2552129328250885
-1.1397216320037842,3.6577718257904053,0.048877865076065063
-0.9711242318153381,3.61678147315979,0.3221992552280426
-0.8340163230895996,3.5646910667419434,0.5229523181915283
-0.7430129051208496,3.512864351272583,0.6212852001190186
-0.7313599586486816,3.461515426635742,0.6058993339538574
-0.8276650309562683,3.413198947906494,0.4744892120361328
-1.0255104303359985,3.459468126296997,0.16251200437545776
-1.1121447086334229,3.5683753490448,-0.1241360455751419
-1.1586487293243408,3.717512845993042,-0.255215048789978
-1.1769633293151855,3.8913073539733887,-0.24980583786964417
-1.2067928314208984,4.043451309204102,-0.12827932834625244
-1.2621269226074219,4.1693854331970215,0.0589529424905777
-1.339552402496338,4.285531044006348,0.21052557229995728
-1.4649766683578491,4.315035820007324,0.25664079189300537
-1.5978727340698242,4.318626403808594,0.12386664748191833
-1.7406184673309326,4.439827919006348,-0.08433586359024048
-1.8530222177505493,4.607900619506836,-0.11837153136730194
-1.926056981086731,4.7601399421691895,0.01823514699935913
-1.9118015766143799,4.980926036834717,0.23369158804416656
-1.7229241132736206,4.9883713722229,0.4615400433540344
-1.591715693473816,4.8203935623168945,0.5674851536750793
-1.5227978229522705,4.624082565307617,0.5638031363487244
-1.5350748300552368,4.347519874572754,0.5030383467674255
-1.6239476203918457,4.017046928405762,0.38983190059661865
-1.8729994297027588,3.7596821784973145,0.2489752173423767
-2.2180347442626953,3.5811715126037598,0.17825663089752197
-2.534984827041626,3.5452139377593994,0.1398237943649292
-2.8103063106536865,3.644312620162964,0.07233333587646484
-3.1624093055725098,3.88708233833313,-0.03366045653820038
-3.422661542892456,4.284783363342285,-0.16424402594566345
-3.183157444000244,4.803383827209473,-0.21340861916542053
-2.441800117492676,5.157258033752441,-0.2644875645637512
-1.7476720809936523,5.287773132324219,-0.5255738496780396
-1.2873854637145996,5.1675567626953125,-1.2171705961227417
-1.0093188285827637,5.004368782043457,-2.1440412998199463
-0.8467138409614563,4.799392223358154,-3.0314865112304688
-0.6962013840675354,4.565560817718506,-3.69376540184021
-0.45169728994369507,4.3471269607543945,-3.9194955825805664
-0.21029876172542572,4.022709369659424,-3.691138505935669
-0.2483922243118286,3.508275032043457,-3.1398227214813232
-0.6152753829956055,2.9229700565338135,-2.4368739128112793
-1.1194705963134766,2.435209274291992,-1.7846577167510986
-1.664666771888733,2.117581844329834,-1.3679563999176025
-2.1705589294433594,2.0239181518554688,-1.2833389043807983
-2.509596109390259,2.138789176940918,-1.463639736175537
-2.5494909286499023,2.462024211883545,-1.724426507949829
-2.316948413848877,2.871366024017334,-2.01438570022583
-2.011340856552124,3.1764121055603027,-2.283541202545166
-1.9978039264678955,3.300422191619873,-2.2273104190826416
-2.226811647415161,3.356809616088867,-1.7766096591949463
-2.5617177486419678,3.4578258991241455,-1.0674444437026978
-2.8655686378479004,3.5945425033569336,-0.3145742416381836
-2.8585386276245117,3.773937225341797,0.3069837689399719
-2.648944854736328,3.9510867595672607,0.7017515897750854
-2.3075900077819824,4.111270427703857,0.8542041778564453
-1.9385099411010742,4.235991954803467,0.8327910900115967
-1.7043884992599487,4.244777679443359,0.649884045124054
-1.5266066789627075,4.192211151123047,0.4080672264099121
-1.4011915922164917,4.105982780456543,0.14319950342178345
-1.3576457500457764,4.0214338302612305,-0.11155253648757935
-1.3220710754394531,3.996518135070801,-0.28510916233062744
-1.240503191947937,4.00960111618042,-0.39923524856567383
-1.155276894569397,4.049872875213623,-0.4178617000579834
-1.0778838396072388,4.077995777130127,-0.3806339502334595
-0.9761985540390015,4.0359272956848145,-0.3658929467201233
-0.8827936053276062,3.984485149383545,-0.39220595359802246
-0.7569537162780762,3.871772050857544,-0.4655505418777466
-0.5440782308578491,3.724990129470825,-0.5488091111183167
-0.36130860447883606,3.4800171852111816,-0.7514761686325073
-0.2890830934047699,3.2261507511138916,-1.0630204677581787
-0.34545454382896423,3.01121187210083,-1.3967827558517456
-0.5818350911140442,2.8227720260620117,-1.74884033203125
-0.9357976913452148,2.719125747680664,-1.9791285991668701
-1.3854466676712036,2.7300474643707275,-2.1166646480560303
-1.85371732711792,2.7977137565612793,-2.1058123111724854
-2.2207229137420654,2.903590202331543,-1.9441723823547363
-2.460292100906372,3.04679799079895,-1.7631679773330688
-2.5265073776245117,3.2216198444366455,-1.5497350692749023
-2.433642864227295,3.40097713470459,-1.351415991783142
-2.300971508026123,3.5185062885284424,-1.1541074514389038
-2.1421520709991455,3.637576103210449,-0.9371784329414368
-2.0477399826049805,3.740368366241455,-0.7168161273002625
-2.0919077396392822,3.8175697326660156,-0.4743098020553589
-2.3146419525146484,3.860077142715454,-0.17467212677001953
-2.622943162918091,3.7630982398986816,0.2603970170021057
-2.7569501399993896,3.669170379638672,0.7763136029243469
-2.7525877952575684,3.7294909954071045,1.1168842315673828
-2.6816463470458984,3.8726327419281006,1.1875715255737305
-2.5380311012268066,3.9216880798339844,1.1292091608047485
-2.4306411743164062,3.8403167724609375,1.0456128120422363
-2.4474315643310547,3.6614174842834473,0.915134072303772
-2.340937852859497,3.4661102294921875,0.795953631401062
-2.113166570663452,3.3226981163024902,0.8285846710205078
-1.892636775970459,3.2631430625915527,0.9886893033981323
-1.7764801979064941,3.2509989738464355,1.1842721700668335
-1.745941400527954,3.283184051513672,1.1727478504180908
-1.6590410470962524,3.3385777473449707,0.9331839084625244
-1.5483150482177734,3.410066604614258,0.6897969245910645
-1.450659155845642,3.486051082611084,0.552587628364563
-1.3386900424957275,3.5180370807647705,0.42505860328674316
-1.2802982330322266,3.557849645614624,0.24790038168430328
-1.3000373840332031,3.5913963317871094,0.10298501700162888
-1.331909418106079,3.6352782249450684,-0.04886248707771301
-1.4223670959472656,3.762637138366699,-0.22863484919071198
-1.4371397495269775,3.9860901832580566,-0.37542176246643066
-1.4006332159042358,4.22001314163208,-0.4799787998199463
-1.2644633054733276,4.411770343780518,-0.4739137887954712
-1.0370416641235352,4.553979396820068,-0.3645322322845459
-0.7849523425102234,4.6462225914001465,-0.1515439748764038
-0.5490100383758545,4.623791217803955,0.10003376752138138
-0.48855602741241455,4.538488388061523,0.2213430404663086
-0.5254930257797241,4.4006876945495605,0.1917133331298828
-0.5659236311912537,4.225673675537109,0.11734353005886078
-0.6442639231681824,4.109144687652588,0.06446188688278198
-0.6883556842803955,4.057532787322998,0.07191488146781921
-0.7022778391838074,4.091372966766357,0.06449145078659058
-0.7561467885971069,4.171480178833008,0.026803046464920044
-0.753288209438324,4.25283145904541,0.08506578207015991
-0.7960593104362488,4.324287414550781,0.19657567143440247
-0.9756268262863159,4.346230983734131,0.2120456099510193
-1.2785447835922241,4.365499973297119,0.1794213056564331
-1.5417354106903076,4.426286697387695,0.16177710890769958
-1.6902157068252563,4.584271430969238,0.19333603978157043
-1.690699577331543,4.876753807067871,0.28961610794067383
-1.5860660076141357,5.097990989685059,0.4067992568016052
-1.4378749132156372,5.028687477111816,0.5456170439720154
-1.377689003944397,4.90444278717041,0.6407892107963562
-1.3568413257598877,4.652218818664551,0.7114392518997192
-1.5033013820648193,4.331345558166504,0.6727756261825562
-1.6512523889541626,4.011723518371582,0.5751318335533142
-1.7773504257202148,3.85555362701416,0.5718809962272644
-2.0465221405029297,3.818681240081787,0.6022448539733887
-2.172595739364624,3.7531919479370117,0.6564874053001404
-2.161902666091919,3.7902960777282715,0.7229089140892029
-2.007852792739868,3.767381429672241,0.7510674595832825
-1.970102071762085,3.6877212524414062,0.5952396988868713
-2.0538220405578613,3.670942783355713,0.13667535781860352
-2.1955814361572266,3.679713249206543,-0.1878744661808014
-2.266238212585449,3.865579843521118,-0.3387477695941925
-2.307398557662964,4.131050109863281,-0.4092477262020111
-2.3630566596984863,4.385324954986572,-0.4292113482952118
-2.2247016429901123,4.555774688720703,-0.5770671367645264
-1.9098904132843018,4.723356246948242,-0.9249983429908752
-1.4286611080169678,4.72637414932251,-1.4934031963348389
-1.0586026906967163,4.377972602844238,-2.189547061920166
-0.8674336671829224,4.083744525909424,-2.7573492527008057
-0.7251535654067993,3.9229061603546143,-3.0697426795959473
-0.5990555286407471,3.7386019229888916,-3.1578078269958496
-0.6045845746994019,3.465648889541626,-3.0033631324768066
-0.8803715705871582,3.1031675338745117,-2.719700574874878
-1.3973040580749512,2.726010799407959,-2.455106735229492
-2.0259857177734375,2.493917465209961,-2.305269718170166
-2.488767147064209,2.3462350368499756,-2.2442259788513184
-2.619616985321045,2.3150417804718018,-2.2051806449890137
-2.4279656410217285,2.419279098510742,-2.1767776012420654
-2.133762836456299,2.525346040725708,-2.1070542335510254
-1.9671725034713745,2.5869109630584717,-1.9396228790283203
-2.1037280559539795,2.647587776184082,-1.6451483964920044
-2.4966628551483154,2.7557973861694336,-1.2409143447875977
-2.9796040058135986,2.8959288597106934,-0.7548091411590576
-3.3931827545166016,3.1546378135681152,-0.22583043575286865
-3.5312485694885254,3.534296989440918,0.273937463760376
-3.2956690788269043,3.938513994216919,0.6156749129295349
-2.907487630844116,4.2709197998046875,0.7904876470565796
-2.5385913848876953,4.5280022621154785,0.8853471875190735
-2.1650683879852295,4.703330039978027,0.9168220162391663
-1.8186264038085938,4.764386177062988,0.7821490168571472
-1.5254043340682983,4.693260192871094,0.4974289536476135
-1.2903542518615723,4.545974254608154,0.18384122848510742
-1.158976674079895,4.382266521453857,-0.16576343774795532
-1.08214271068573,4.268469333648682,-0.42452675104141235
-1.0638341903686523,4.179769039154053,-0.5495448708534241
-1.0532188415527344,4.100032806396484,-0.5586507320404053
-1.0094215869903564,4.060556411743164,-0.5446139574050903
-0.9447628259658813,3.9383368492126465,-0.5934677124023438
-0.8171523213386536,3.8065836429595947,-0.6949731111526489
-0.6423071622848511,3.6897103786468506,-0.9083675146102905
-0.5742697715759277,3.5528275966644287,-1.1764004230499268
-0.5547590851783752,3.4378297328948975,-1.348914384841919
-0.5037342309951782,3.31901216506958,-1.4445574283599854
-0.5967869758605957,3.167539596557617,-1.5640348196029663
-0.8379973769187927,3.0345304012298584,-1.6916377544403076
-1.201680064201355,2.921684741973877,-1.7950540781021118
-1.6499533653259277,2.814866542816162,-1.9208183288574219
-2.1319355964660645,2.7974300384521484,-2.089933156967163
-2.5787158012390137,2.880329132080078,-2.2448813915252686
-2.9102511405944824,3.0652008056640625,-2.288271903991699
-3.106165647506714,3.139472723007202,-2.161606550216675
-3.3470253944396973,3.1563570499420166,-2.007448434829712
-3.59978985786438,3.4564836025238037,-1.884987235069275
-3.694408655166626,4.1204023361206055,-1.719794511795044
-3.5441677570343018,4.866116046905518,-1.3926818370819092
-3.2700037956237793,5.601879119873047,-0.9572519063949585
-2.8694710731506348,6.0167059898376465,-0.4750991463661194
-2.6925363540649414,5.820706367492676,0.10736364126205444
-2.6218152046203613,5.263106346130371,0.6543300747871399
-2.4005050659179688,4.669022560119629,0.9998335242271423
-2.107377529144287,4.129417896270752,1.1434261798858643
-1.8174569606781006,3.575282335281372,1.2432334423065186
-1.7987816333770752,3.148075819015503,1.3139619827270508
-2.088750123977661,2.8925256729125977,1.1677004098892212
-2.4668402671813965,2.9439480304718018,0.8386677503585815
-2.9122302532196045,3.3161258697509766,0.4618486762046814
-3.181377410888672,3.7992255687713623,0.2520824074745178
-3.0991463661193848,4.158344745635986,0.3584778308868408
-2.6709036827087402,4.310463905334473,0.7214306592941284
-2.163069725036621,4.397210597991943,1.0392436981201172
-1.7374632358551025,4.488192558288574,1.048051357269287
-1.495011806488037,4.643778324127197,0.7113626003265381
-1.4183340072631836,4.887890338897705,0.2150512933731079
-1.395157814025879,5.191131591796875,-0.37228643894195557
-1.4652304649353027,5.5001068115234375,-0.9297258853912354
-1.5119273662567139,5.73502779006958,-1.3212032318115234
-1.362423062324524,5.861793518066406,-1.5018223524093628
-1.0571234226226807,5.951748371124268,-1.3486251831054688
-0.7557778358459473,5.992164134979248,-0.9473729133605957
-0.5173566341400146,5.882410049438477,-0.5647292137145996
-0.42678141593933105,5.646212577819824,-0.2273750901222229
-0.49710607528686523,5.3683295249938965,0.10950744152069092
-0.6111816167831421,5.060618877410889,0.4017806649208069
-0.759662389755249,4.77724552154541,0.5925050377845764
-0.9577251672744751,4.614710807800293,0.6421717405319214
-1.1241258382797241,4.605376720428467,0.53858482837677
-1.2803895473480225,4.624977111816406,0.38972964882850647
-1.4161460399627686,4.729693412780762,0.2353862226009369
-1.5106267929077148,4.951600074768066,0.005795419216156006
-1.6169511079788208,5.069633483886719,-0.23940899968147278
-1.745888352394104,5.190044403076172,-0.3516811430454254
-1.8756828308105469,5.408389568328857,-0.19572314620018005
-1.8762140274047852,5.489299774169922,0.13295520842075348
-1.8196959495544434,5.449694633483887,0.49391835927963257
-1.7682347297668457,5.278779983520508,0.7748579382896423
-1.6554534435272217,5.036643981933594,0.9438884854316711
-1.6252906322479248,4.798943519592285,0.9439713954925537
-1.4303532838821411,4.439639568328857,0.8940842151641846
-1.4537262916564941,4.187665939331055,0.8308197259902954
-1.6785383224487305,3.8720767498016357,0.635380208492279
-1.879535436630249,3.6208548545837402,0.4620136022567749
-2.0723931789398193,3.614574909210205,0.44329482316970825
-1.991337537765503,3.6210763454437256,0.513307511806488
-2.018554449081421,3.536890745162964,0.5380715131759644
-2.23606014251709,3.542901039123535,0.33538851141929626
-2.2709603309631348,3.7043540477752686,-0.00027292966842651367
-2.1106722354888916,3.8920786380767822,-0.14282357692718506
-2.01023530960083,4.087399482727051,-0.3360583782196045
-1.9655842781066895,4.243019104003906,-0.5571617484092712
-1.8706189393997192,4.414541721343994,-0.8001238107681274
-1.6931123733520508,4.38364315032959,-1.1861006021499634
-1.5127007961273193,4.245561122894287,-1.7387447357177734
-1.303678035736084,4.039520263671875,-2.297144889831543
-0.9649935364723206,3.760068893432617,-2.591758966445923
-0.6427198648452759,3.540409564971924,-2.586575746536255
-0.49698570370674133,3.2706823348999023,-2.4853696823120117
-0.6583409309387207,2.9001481533050537,-2.4455137252807617
-1.027675747871399,2.553633689880371,-2.3814592361450195
-1.5035810470581055,2.334075927734375,-2.3816022872924805
-1.8755838871002197,2.2353951930999756,-2.510457992553711
-2.1777725219726562,2.19382381439209,-2.5918972492218018
-2.333496570587158,2.300511121749878,-2.518869638442993
-2.3419723510742188,2.4489524364471436,-2.461730718612671
-2.4409494400024414,2.5243587493896484,-2.410867691040039
-2.571467876434326,2.5629613399505615,-2.2701377868652344
-2.689100742340088,2.5707998275756836,-2.034842014312744
-2.823277473449707,2.582651138305664,-1.6423894166946411
-2.898909091949463,2.6002516746520996,-1.1084553003311157
-2.976224184036255,2.670896291732788,-0.49014928936958313
-3.0731701850891113,2.858701705932617,0.20491242408752441
-3.1724939346313477,3.1385858058929443,0.7964324355125427
-3.1193060874938965,3.5222411155700684,1.1744611263275146
-2.86567759513855,3.8997349739074707,1.3447539806365967
-2.4783594608306885,4.172459602355957,1.2461223602294922
-2.0542681217193604,4.354082107543945,0.9487475752830505
-1.7344924211502075,4.391622066497803,0.5074830055236816
-1.4767553806304932,4.3410139083862305,0.049237608909606934
-1.3392819166183472,4.268449783325195,-0.2856404185295105
-1.2832143306732178,4.202973365783691,-0.572736918926239
-1.2394309043884277,4.166952133178711,-0.8474335670471191
