X,Y,Z
-1.2116825580596924,4.183010578155518,-1.0976629257202148
-1.2369352579116821,4.24408483505249,-1.2752243280410767
-1.210930585861206,4.349250316619873,-1.4306964874267578
-1.02339506149292,4.511859893798828,-1.6398626565933228
-0.7865813374519348,4.661977767944336,-1.9651789665222168
-0.6116920709609985,4.740623474121094,-2.332451105117798
-0.5535259246826172,4.617143154144287,-2.551830291748047
-0.6423672437667847,4.557245254516602,-2.5045289993286133
-1.0717084407806396,4.512344837188721,-2.247089385986328
-1.8552563190460205,4.254072189331055,-1.9109400510787964
-2.5979361534118652,4.005006790161133,-1.6960699558258057
-3.046501636505127,3.8216118812561035,-1.5336484909057617
-2.9405226707458496,3.7938027381896973,-1.4001874923706055
-2.2748427391052246,3.811469078063965,-1.2993690967559814
-1.6006221771240234,3.7966790199279785,-1.0940983295440674
-1.3687798976898193,3.548753023147583,-0.8663814663887024
-1.580996036529541,3.2292399406433105,-0.7879701256752014
-1.691777229309082,3.15632963180542,-0.8648520112037659
-1.6443017721176147,3.2708230018615723,-0.9509660601615906
-1.727285385131836,3.3966076374053955,-0.9582430124282837
-1.9530835151672363,3.491241931915283,-0.85661381483078
-2.06191086769104,3.653383493423462,-0.6853784918785095
-1.997453212738037,3.7959020137786865,-0.4381975531578064
-1.9179158210754395,3.841855049133301,-0.1322271227836609
-1.8456230163574219,3.7800533771514893,0.20701515674591064
-1.9244314432144165,3.5643656253814697,0.5218644142150879
-2.0473716259002686,3.3502321243286133,0.7216819524765015
-2.1058859825134277,3.286046028137207,0.795799970626831
-2.085059404373169,3.394440174102783,0.7985509634017944
-1.9667149782180786,3.582181930541992,0.810173749923706
-1.7478998899459839,3.720289945602417,0.8403651714324951
-1.6104931831359863,3.8954591751098633,0.8355921506881714
-1.561626672744751,4.1253228187561035,0.7792724370956421
-1.5259944200515747,4.337406635284424,0.7352470755577087
-1.367128610610962,4.376035690307617,0.7016702890396118
-1.3166413307189941,4.267458915710449,0.6608202457427979
-1.334360957145691,4.128515720367432,0.5313698053359985
-1.3839006423950195,4.060482025146484,0.24331562221050262
-1.4961905479431152,4.132061004638672,-0.18801157176494598
-1.4745420217514038,4.390120983123779,-0.6213149428367615
-1.251751184463501,4.765621185302734,-0.8967872858047485
-0.9074312448501587,5.108872890472412,-0.9226056337356567
-0.5915871858596802,5.332920551300049,-0.8030588626861572
-0.3306978940963745,5.362860679626465,-0.6626361012458801
-0.16141283512115479,5.249166011810303,-0.5216317772865295
-0.10651636123657227,5.083248138427734,-0.37436261773109436
-0.10956382751464844,4.891016960144043,-0.2674340009689331
-0.1442834734916687,4.6960272789001465,-0.14614951610565186
-0.23390811681747437,4.538469314575195,-0.05558735132217407
-0.3237103223800659,4.4289422035217285,0.05311495065689087
-0.40202653408050537,4.361475467681885,0.21556001901626587
-0.5068997144699097,4.314055442810059,0.2797096371650696
-0.5696943998336792,4.233175277709961,0.11509561538696289
-0.6564639806747437,4.208819389343262,-0.12181347608566284
-0.8026938438415527,4.236132621765137,-0.3159264922142029
-0.941865086555481,4.210783958435059,-0.4036957025527954
-1.128807783126831,4.214284896850586,-0.32910823822021484
-1.3480373620986938,4.1899943351745605,-0.1697964072227478
-1.449291467666626,4.183723449707031,0.09123831987380981
-1.3926759958267212,4.269590377807617,0.3867061138153076
-1.2518959045410156,4.192910671234131,0.6060575246810913
-1.0726659297943115,3.9856996536254883,0.6421687602996826
-1.0357191562652588,3.6676793098449707,0.5303982496261597
-1.2002272605895996,3.3548672199249268,0.40527141094207764
-1.465768814086914,3.133090019226074,0.2751595973968506
-1.7632811069488525,2.958244800567627,0.18153095245361328
-2.070855140686035,2.9446427822113037,0.22719311714172363
-2.2648072242736816,3.0021023750305176,0.3631630539894104
-2.4533376693725586,3.247586727142334,0.42159706354141235
-2.5767083168029785,3.5172176361083984,0.2696968913078308
-2.660748243331909,3.77050518989563,-0.03323918581008911
-2.635054111480713,4.129012107849121,-0.40073323249816895
-2.481588840484619,4.667068004608154,-0.7131669521331787
-2.120426654815674,4.956239700317383,-0.9611603617668152
-1.597419261932373,5.166965961456299,-1.1148542165756226
-0.8115660548210144,5.250432968139648,-1.3525352478027344
0.008279897272586823,5.102232933044434,-2.0070958137512207
0.7837507128715515,4.675989627838135,-2.773670196533203
1.418567419052124,4.127327919006348,-3.2754695415496826
1.4779095649719238,3.710047960281372,-3.365410089492798
1.0069527626037598,3.252063274383545,-3.095689296722412
0.318078875541687,2.824260711669922,-2.495645046234131
-0.2868751883506775,2.4124133586883545,-1.8607017993927002
-0.7461696267127991,1.9805963039398193,-1.4323155879974365
-0.9757407307624817,1.6588609218597412,-1.1403248310089111
-1.0443214178085327,1.5768153667449951,-1.0770981311798096
-1.009120225906372,1.6783909797668457,-1.2789050340652466
-0.7657321095466614,1.930220365524292,-1.5808985233306885
-0.48141932487487793,2.2286577224731445,-1.868535041809082
-0.3645234704017639,2.4948434829711914,-2.0931010246276855
-0.3770797848701477,2.7075350284576416,-2.187304973602295
-0.4873000383377075,2.922562837600708,-2.0787763595581055
-0.6468261480331421,3.0771875381469727,-1.7793009281158447
-0.8354916572570801,3.136465549468994,-1.4095537662506104
-1.110285758972168,3.142845630645752,-0.9854452610015869
-1.4167087078094482,3.1217522621154785,-0.5323163270950317
-1.6054409742355347,3.0788140296936035,-0.09838473796844482
-1.6043264865875244,3.019768238067627,0.26503920555114746
-1.4691718816757202,2.962352752685547,0.5277663469314575
-1.319096326828003,2.932509422302246,0.701891303062439
-1.1772644519805908,2.896005392074585,0.832608699798584
-1.039089560508728,2.843839168548584,0.9510361552238464
-0.8733814358711243,2.7832257747650146,1.026987910270691
-0.6713017225265503,2.7038679122924805,1.0878533124923706
-0.5172098278999329,2.6188766956329346,1.1495461463928223
-0.4170023202896118,2.5076093673706055,1.1815788745880127
-0.37592968344688416,2.381455421447754,1.1769614219665527
-0.39757832884788513,2.265428304672241,1.157367467880249
-0.4294602870941162,2.1734344959259033,1.1035099029541016
-0.470029354095459,2.067809581756592,1.016129493713379
-0.5320934653282166,1.9746818542480469,0.9114816784858704
-0.5681155323982239,1.9024230241775513,0.8172943592071533
-0.607196569442749,1.8429131507873535,0.7305496335029602
-0.6460297107696533,1.7996680736541748,0.6700972318649292
-0.6547359824180603,1.7637825012207031,0.6511459946632385
-0.645760178565979,1.7299997806549072,0.6344636082649231
-0.6042711138725281,1.7206220626831055,0.5989159345626831
-0.537697434425354,1.7122900485992432,0.5441213250160217
-0.4667665958404541,1.7034778594970703,0.47537219524383545
-0.43126195669174194,1.6969053745269775,0.43766123056411743
-0.4209187626838684,1.6858696937561035,0.4119938910007477
-0.4082666039466858,1.6659677028656006,0.37742874026298523
-0.40312063694000244,1.657365322113037,0.3306584358215332
-0.42250052094459534,1.665806770324707,0.2805129885673523
-0.4664348065853119,1.6568551063537598,0.23617799580097198
-0.505827009677887,1.6356253623962402,0.18740487098693848
-0.5367010831832886,1.5993611812591553,0.1336333155632019
-0.5564500093460083,1.5470058917999268,0.10247112065553665
-0.5595031380653381,1.4910938739776611,0.1054697036743164
-0.5596275925636292,1.4051682949066162,0.12007242441177368
-0.5315854549407959,1.2691208124160767,0.15666145086288452
-0.48383671045303345,1.1456949710845947,0.24526464939117432
-0.46439871191978455,1.0148277282714844,0.2981903553009033
-0.49412915110588074,0.8462989330291748,0.258675754070282
-0.6051476001739502,0.6365911364555359,0.14291518926620483
-0.7229228615760803,0.4074043035507202,-0.03802698850631714
-0.8206327557563782,0.1702876091003418,-0.2736559510231018
-0.987946093082428,-0.08389919996261597,-0.5132704973220825
-1.1891875267028809,-0.32921159267425537,-0.7076514363288879
-1.3441256284713745,-0.574820339679718,-0.8074084520339966
-1.4404733180999756,-0.7497456669807434,-0.752001941204071
-1.448054313659668,-0.8692284822463989,-0.5871433615684509
-1.3194727897644043,-0.9098366498947144,-0.42351242899894714
-1.0806262493133545,-0.8738289475440979,-0.2981991171836853
-0.8214622735977173,-0.811963677406311,-0.18110600113868713
-0.6327675580978394,-0.7310672402381897,-0.08671420812606812
-0.4989790618419647,-0.6720511317253113,-0.01916658878326416
-0.39629560708999634,-0.6230587363243103,0.052559614181518555
-0.33186596632003784,-0.5686244964599609,0.09256529808044434
-0.2980770468711853,-0.5177595615386963,0.07127517461776733
-0.25734174251556396,-0.4730220437049866,0.020930469036102295
-0.24776320159435272,-0.4394999146461487,-0.006350874900817871
-0.2661968469619751,-0.4160717725753784,-0.0026780366897583008
-0.32509365677833557,-0.4027535915374756,0.027727603912353516
-0.35501042008399963,-0.3993978500366211,0.07592320442199707
-0.30116525292396545,-0.368959903717041,0.13761687278747559
-0.21339325606822968,-0.31845587491989136,0.20355308055877686
-0.13275425136089325,-0.2867065668106079,0.24969494342803955
-0.08202219754457474,-0.25911104679107666,0.27044183015823364
-0.07370416820049286,-0.23281896114349365,0.2849154472351074
-0.08434862643480301,-0.20953816175460815,0.2877200245857239
-0.08026938140392303,-0.1834513545036316,0.2673898935317993
-0.06009947136044502,-0.14915037155151367,0.24547600746154785
-0.0322771891951561,-0.11588823795318604,0.2342328429222107
-0.007179596461355686,-0.08950382471084595,0.2248045802116394
0.010725537315011024,-0.061435818672180176,0.21678972244262695
0.03240928053855896,-0.030070006847381592,0.20878219604492188
0.0716312900185585,-0.005194604396820068,0.1967676281929016
0.12228359282016754,0.024425208568572998,0.18139737844467163
0.16685020923614502,0.06502139568328857,0.18643677234649658
0.18910421431064606,0.11205625534057617,0.18895715475082397
0.1971975862979889,0.15408813953399658,0.1481027603149414
0.22208818793296814,0.18732964992523193,0.04613375663757324
0.2798749506473541,0.22033196687698364,-0.08072537183761597
0.3678741455078125,0.2566947340965271,-0.17388814687728882
0.45966511964797974,0.29083263874053955,-0.1735227108001709
0.5393164753913879,0.3370247483253479,-0.1126093864440918
0.602668285369873,0.41781675815582275,-0.03994637727737427
0.6184532642364502,0.4383111596107483,-0.026051729917526245
0.755492627620697,0.610191822052002,-0.02400583028793335
0.7828432321548462,0.5927223563194275,-0.021329224109649658
0.47773975133895874,0.3208913803100586,-0.07539606094360352
0.3930217921733856,0.3815365433692932,-0.0706508457660675
0.43699830770492554,0.4607830047607422,-0.03799891471862793
0.4523748457431793,0.49575066566467285,-0.0004654228687286377
0.46360674500465393,0.5612367987632751,0.02947920560836792
0.4222550094127655,0.6043381094932556,0.05743598937988281
0.29130420088768005,0.6022575497627258,0.08214683830738068
0.07787945866584778,0.5853795409202576,0.06166178733110428
0.06348630785942078,0.5443234443664551,0.08519870042800903
0.07795768976211548,0.5179604291915894,0.11585772037506104
0.00951242446899414,0.5209528803825378,0.17645607888698578
0.0012885332107543945,0.5182571411132812,0.20007680356502533
0.03224027156829834,0.5174401998519897,0.19791066646575928
0.1024399995803833,0.5002972483634949,0.20442816615104675
0.12770557403564453,0.5312920808792114,0.23448768258094788
0.16680866479873657,0.5877465009689331,0.3022230267524719
0.19926470518112183,0.6063912510871887,0.33576327562332153
0.18721312284469604,0.5844660401344299,0.3530685305595398
0.15457528829574585,0.5306112766265869,0.3776123523712158
0.10937285423278809,0.4915086627006531,0.4327234625816345
0.103912353515625,0.48931217193603516,0.4898506999015808
0.14702647924423218,0.4917556941509247,0.5572435259819031
0.16531068086624146,0.4932141900062561,0.6194722652435303
0.14939716458320618,0.4810672104358673,0.6666054129600525
0.09890934824943542,0.4325464367866516,0.6964974999427795
0.035975128412246704,0.452446311712265,0.6976088881492615
0.014123529195785522,0.4587782919406891,0.6785564422607422
-0.023128092288970947,0.4480499029159546,0.6669546961784363
-0.05146557092666626,0.4415903091430664,0.6439428925514221
-0.050210773944854736,0.43856123089790344,0.6168221235275269
-0.020385533571243286,0.46404796838760376,0.6115899085998535
0.07052364945411682,0.5187698006629944,0.6033976674079895
0.18257805705070496,0.5768103003501892,0.5842596888542175
0.20728227496147156,0.6180473566055298,0.5450631380081177
0.18362557888031006,0.6361167430877686,0.5097573399543762
0.1144099235534668,0.5550491213798523,0.5118138790130615
0.019775599241256714,0.42006123065948486,0.5143706798553467
-0.022341758012771606,0.37410029768943787,0.514214277267456
-0.0002364814281463623,0.49521297216415405,1.2240936756134033
0.32281413674354553,0.45280349254608154,1.0364947319030762
0.18324202299118042,0.7749439477920532,2.504796266555786
0.5900194048881531,0.1707986444234848,-0.7555578947067261
0.3821127116680145,0.5978987216949463,0.06228291988372803
0.37811505794525146,0.309356689453125,-0.1046215295791626
0.2522658407688141,0.22603927552700043,-0.06377184391021729
0.2774643898010254,0.20935368537902832,0.2724266052246094
0.3633729815483093,0.16931162774562836,0.007772088050842285
0.3436945676803589,0.21180978417396545,-0.06920945644378662
0.2963672876358032,0.24779392778873444,0.06307268142700195
0.2338336855173111,0.1784033328294754,0.05629384517669678
0.13285808265209198,0.1330011487007141,0.04241740703582764
0.09930860996246338,0.13881374895572662,0.05368757247924805
0.14174345135688782,0.14448553323745728,0.06750822067260742
0.20396634936332703,0.10100612044334412,0.034591078758239746
0.2483278214931488,-0.0046764761209487915,0.04548913240432739
0.3264162540435791,-0.20326468348503113,0.008653998374938965
0.3570692241191864,-0.09109919518232346,-0.031455278396606445
0.27678000926971436,0.04395703226327896,-0.14215487241744995
0.19419291615486145,0.177305668592453,-0.28415560722351074
0.12443530559539795,0.3082774579524994,0.16561079025268555
0.30882561206817627,0.17238947749137878,0.5402370691299438
-0.023417502641677856,-0.15860454738140106,-0.14508545398712158
0.24637120962142944,-0.08115231990814209,0.14180266857147217
0.2862509787082672,0.07057590782642365,0.08781588077545166
0.3338794410228729,0.17623679339885712,0.05135625600814819
0.3349348306655884,0.27021050453186035,0.05013775825500488
0.34557783603668213,0.30463138222694397,0.012966632843017578
0.40725424885749817,0.3063880503177643,0.10255295038223267
0.430423766374588,0.2895299196243286,0.009255766868591309
0.45476794242858887,0.2740545868873596,0.05419504642486572
0.49396371841430664,0.2547978162765503,0.05807363986968994
0.5323796272277832,0.17981329560279846,0.04973340034484863
0.41215091943740845,0.04767512530088425,0.02572542428970337
0.28184738755226135,0.004789635539054871,0.06145346164703369
0.30870845913887024,0.017208676785230637,0.0531543493270874
0.305223286151886,0.012978872284293175,0.03235983848571777
0.30604287981987,0.014215754345059395,0.05144226551055908
0.3059121370315552,0.013871898874640465,0.05614471435546875
0.3044494390487671,0.014639351516962051,0.03716456890106201
0.3066112697124481,0.014529598876833916,0.04649186134338379
0.3049246668815613,0.014744887128472328,0.05340683460235596
0.3033541440963745,0.013914313167333603,0.047792136669158936
0.3037819564342499,0.01572873815894127,0.035606324672698975
0.305006206035614,0.013998715206980705,0.06141483783721924
0.3034244179725647,0.014354316517710686,0.042568206787109375
0.30393320322036743,0.013493888080120087,0.041982054710388184
0.30335235595703125,0.015129899606108665,0.0487750768661499
0.30016350746154785,0.014310957863926888,0.05030238628387451
0.2960655987262726,0.014924565330147743,0.03732174634933472
0.2921946048736572,0.013265538960695267,0.04613226652145386
0.28731998801231384,0.013276850804686546,0.04597461223602295
0.28226929903030396,0.011338023468852043,0.03584563732147217
0.2798151671886444,0.010432925075292587,0.0403367280960083
0.27563929557800293,0.009731672704219818,0.041701555252075195
0.2728003263473511,0.009569255635142326,0.03432422876358032
0.26843297481536865,0.010191548615694046,0.03496360778808594
0.26429659128189087,0.010601695626974106,0.038498640060424805
0.2600214183330536,0.009939121082425117,0.03340792655944824
0.2566189765930176,0.009868120774626732,0.032512366771698
0.2541675865650177,0.009778166189789772,0.035044312477111816
0.249737948179245,0.009668184444308281,0.030222058296203613
0.24663791060447693,0.009257283061742783,0.02868729829788208
0.2443094104528427,0.009525733068585396,0.03018772602081299
0.2419624775648117,0.008754262700676918,0.02863907814025879
0.23798854649066925,0.008836783468723297,0.027514338493347168
0.2344554215669632,0.00902487151324749,0.02809983491897583
0.23208771646022797,0.008141031488776207,0.027185797691345215
0.22832323610782623,0.007267769426107407,0.025682806968688965
0.226368248462677,0.00718497671186924,0.02640610933303833
0.22241921722888947,0.0065980516374111176,0.0239296555519104
0.22066929936408997,0.007022270932793617,0.02394390106201172
0.21950548887252808,0.006365373730659485,0.023871421813964844
0.21535220742225647,0.006714096292853355,0.02284693717956543
0.2129555195569992,0.0065038856118917465,0.021522462368011475
0.21102429926395416,0.0071161892265081406,0.02199864387512207
0.2088051736354828,0.006310662254691124,0.020282268524169922
0.20633189380168915,0.006625428795814514,0.020047903060913086
0.20454786717891693,0.006109986454248428,0.020684480667114258
0.2019556760787964,0.006438262760639191,0.019867420196533203
0.1999455690383911,0.00598425418138504,0.01934051513671875
0.19845309853553772,0.006446510553359985,0.019212186336517334
0.19583860039710999,0.006188353523612022,0.01824164390563965
0.19458694756031036,0.005746565759181976,0.015787363052368164
0.1928541511297226,0.005347376689314842,0.018639564514160156
0.19068127870559692,0.005689946934580803,0.017444133758544922
0.18859314918518066,0.005184125155210495,0.015604019165039062
0.18663878738880157,0.005210202187299728,0.017468154430389404
0.18546338379383087,0.004421416670084,0.016782164573669434
0.18270084261894226,0.005098612979054451,0.01523280143737793
0.18121889233589172,0.00539669394493103,0.0161818265914917
0.18005028367042542,0.006287222728133202,0.016711831092834473
0.17733989655971527,0.005923198536038399,0.013664603233337402
0.175434872508049,0.005531398579478264,0.014607667922973633
0.1741630584001541,0.005155343562364578,0.01514887809753418
0.17195554077625275,0.004963766783475876,0.012951016426086426
0.17063578963279724,0.005623344331979752,0.012852370738983154
0.16908298432826996,0.00510966032743454,0.014516055583953857
0.16670024394989014,0.005322089418768883,0.012984395027160645
0.1658867597579956,0.004333781078457832,0.012082517147064209
0.16552719473838806,0.0038070641458034515,0.013540267944335938
0.16418811678886414,0.003764308989048004,0.012927234172821045
0.1613081395626068,0.003698991611599922,0.012181639671325684
0.16031695902347565,0.004000749439001083,0.01268160343170166
0.1601860672235489,0.005036145448684692,0.012909650802612305
0.15834520757198334,0.004450999200344086,0.010443508625030518
0.15656352043151855,0.004374464973807335,0.010806679725646973
0.15560859441757202,0.004842434078454971,0.012060046195983887
0.15433309972286224,0.004716603085398674,0.01061934232711792
0.152921661734581,0.0049178823828697205,0.010660648345947266
0.15056543052196503,0.004448961466550827,0.011060118675231934
0.1501360684633255,0.004534417763352394,0.010301828384399414
0.14847230911254883,0.0036724358797073364,0.00945580005645752
0.1475837081670761,0.0039709992706775665,0.010141491889953613
0.1476154774427414,0.003962777554988861,0.010572254657745361
0.14523059129714966,0.00402568094432354,0.00857996940612793
0.14265024662017822,0.0035705938935279846,0.009767889976501465
0.14258086681365967,0.003812454640865326,0.009342789649963379
0.14185988903045654,0.003639671951532364,0.00890493392944336
0.1402735710144043,0.004339752718806267,0.008870244026184082
0.1398036628961563,0.005069322884082794,0.007816970348358154
0.13864602148532867,0.0037678703665733337,0.008427858352661133
0.137136772274971,0.0036499295383691788,0.008523344993591309
0.13574212789535522,0.0044636595994234085,0.00903475284576416
0.13597966730594635,0.004248848184943199,0.00822216272354126
0.13611401617527008,0.0034313369542360306,0.006802618503570557
0.13398179411888123,0.0035179797559976578,0.007490873336791992
0.13339823484420776,0.0026721972972154617,0.007633864879608154
0.1322072595357895,0.0026849284768104553,0.0061299800872802734
0.13093040883541107,0.0037733223289251328,0.008045673370361328
0.13080963492393494,0.003934454172849655,0.007875800132751465
0.12984324991703033,0.0035145189613103867,0.007433295249938965
0.1285913735628128,0.0035516023635864258,0.006826639175415039
0.12770779430866241,0.00356232188642025,0.007594466209411621
0.1271115392446518,0.0038800425827503204,0.005984187126159668
0.12599362432956696,0.004170719534158707,0.0066634416580200195
0.12481518089771271,0.004024112597107887,0.007009625434875488
0.12344391644001007,0.003912709653377533,0.006670475006103516
0.1232115775346756,0.004193473607301712,0.006211400032043457
0.12249407172203064,0.004078652709722519,0.006594717502593994
0.12096498161554337,0.003854120150208473,0.005804896354675293
0.12014806270599365,0.003088919445872307,0.004954338073730469
0.11979664117097855,0.003439413383603096,0.005465030670166016
0.11859215795993805,0.0031986460089683533,0.006421327590942383
0.11740180850028992,0.002877088263630867,0.00483173131942749
0.11791689693927765,0.003131367266178131,0.00588381290435791
0.11626796424388885,0.003938483074307442,0.005639791488647461
0.11563315987586975,0.003790341317653656,0.00637364387512207
0.11527043581008911,0.0033801905810832977,0.0058296918869018555
0.11470749974250793,0.0031037144362926483,0.005255699157714844
0.11520397663116455,0.002998543903231621,0.005354404449462891
0.11350297927856445,0.003490529954433441,0.005104541778564453
0.1128367930650711,0.003589686006307602,0.005098700523376465
0.11350306868553162,0.00352669321000576,0.005887210369110107
0.11263342201709747,0.003477262333035469,0.005198836326599121
0.11175505816936493,0.003455139696598053,0.004862427711486816
0.11113156378269196,0.002771083265542984,0.005031466484069824
0.10912596434354782,0.0028766244649887085,0.004726886749267578
0.10823681205511093,0.0036172233521938324,0.005155324935913086
0.10805381089448929,0.0033821966499090195,0.0043201446533203125
0.10706836730241776,0.003149915486574173,0.005347549915313721
0.10663899034261703,0.0026906970888376236,0.004895985126495361
0.10558736324310303,0.0024154745042324066,0.004170596599578857
0.10470113903284073,0.0035758037120103836,0.003948867321014404
0.10492382198572159,0.003886274993419647,0.004232287406921387
0.10476995259523392,0.0034578535705804825,0.003953218460083008
0.10381415486335754,0.003211280331015587,0.0039044618606567383
0.10232860594987869,0.0035907570272684097,0.004678905010223389
0.10201127082109451,0.0032411254942417145,0.004769623279571533
0.10183494538068771,0.0029153767973184586,0.004907011985778809
0.10113702714443207,0.003857262432575226,0.0037338733673095703
0.10114216059446335,0.003134744241833687,0.003613889217376709
0.10041508823633194,0.002572685480117798,0.004180848598480225
0.10000262409448624,0.0024647079408168793,0.004062294960021973
0.09937388449907303,0.0030028223991394043,0.0027404427528381348
0.09816087782382965,0.0019332654774188995,0.0031284093856811523
0.09839712083339691,0.002426890656352043,0.0024793148040771484
0.09807324409484863,0.0025697853416204453,0.002990543842315674
0.09707570821046829,0.003198716789484024,0.004495441913604736
0.0967489629983902,0.0033385884016752243,0.0024296045303344727
0.09588464349508286,0.0031964723020792007,0.003735840320587158
0.09573085606098175,0.003379281610250473,0.0033800601959228516
0.09498203545808792,0.0031755268573760986,0.002078413963317871
0.09364353120326996,0.00298442505300045,0.0032497048377990723
0.0935891717672348,0.002834102138876915,0.003475010395050049
0.0941162183880806,0.002318311482667923,0.003260016441345215
0.09310296922922134,0.0015848204493522644,0.002862215042114258
0.09200841188430786,0.0023980271071195602,0.0022368431091308594
0.09222517162561417,0.002799447625875473,0.0033205747604370117
0.0919150561094284,0.002879016101360321,0.002651810646057129
0.09154579788446426,0.002349661663174629,0.0025482177734375
0.09131577610969543,0.0019900761544704437,0.0026417970657348633
0.09052173048257828,0.0022273845970630646,0.0026764273643493652
0.09002363681793213,0.003360079601407051,0.0034427642822265625
0.08930081129074097,0.0036380887031555176,0.0024396181106567383
0.08962763100862503,0.003610057756304741,0.002842426300048828
0.08934695273637772,0.00336577370762825,0.004404187202453613
0.08802835643291473,0.0030219871550798416,0.0022125244140625
0.08773728460073471,0.0032159406691789627,0.002264738082885742
0.08738263696432114,0.0026982109993696213,0.002943873405456543
0.08777853101491928,0.0030288919806480408,0.0020514726638793945
0.08666539192199707,0.0030626021325588226,0.0023192167282104492
0.08650477975606918,0.0025356076657772064,0.002618074417114258
0.08562722057104111,0.0027498044073581696,0.0020030736923217773
0.08428067713975906,0.0025183018296957016,0.0022416114807128906
0.08458855003118515,0.00260169617831707,0.0029233694076538086
0.08513294905424118,0.0021501127630472183,0.0019415616989135742
0.08378849178552628,0.00262545607984066,0.0031893253326416016
0.08393333852291107,0.002840239554643631,0.0028803348541259766
0.08350201696157455,0.002929452806711197,0.0018076896667480469
0.08236353099346161,0.002576693892478943,0.002887248992919922
0.08213982731103897,0.0032260697335004807,0.0019682645797729492
0.08237294852733612,0.0031905043870210648,0.0013571977615356445
0.08210567384958267,0.003664853051304817,0.0018744468688964844
0.08117514848709106,0.002470981329679489,0.0019039511680603027
0.0811416357755661,0.002419736236333847,0.0012770891189575195
0.08069935441017151,0.0024996772408485413,0.0012458562850952148
0.08015637844800949,0.0017648078501224518,0.0026813745498657227
0.08102336525917053,0.0018733646720647812,0.0009583234786987305
0.08024297654628754,0.002272883430123329,0.0016624927520751953
0.07933012396097183,0.0018002837896347046,0.001969575881958008
0.07896255701780319,0.0023231133818626404,0.001667022705078125
0.07865320146083832,0.003095032647252083,0.0012879371643066406
0.07882342487573624,0.0025762561708688736,0.0015196800231933594
0.07796896994113922,0.0020789727568626404,0.0017361640930175781
0.07762138545513153,0.0023571234196424484,0.002319514751434326
0.07764222472906113,0.0035395361483097076,0.0015448927879333496
0.07805486023426056,0.002593548968434334,0.0012902021408081055
0.07717233151197433,0.0027673598378896713,0.0010052919387817383
0.07519686967134476,0.0027299914509058,0.0017570853233337402
0.07576117664575577,0.0029490403831005096,0.001563429832458496
0.07597561925649643,0.0026174262166023254,0.0018747448921203613
0.0758729800581932,0.002300731837749481,0.0020325779914855957
0.07518398016691208,0.002153327688574791,0.0014435648918151855
0.07485618442296982,0.002801768481731415,0.0016160011291503906
0.07341473549604416,0.002082293853163719,0.0012863874435424805
0.0734744593501091,0.002225765958428383,0.0018101334571838379
0.07318220287561417,0.0024296026676893234,0.0025349855422973633
0.0740068256855011,0.002694586291909218,0.0013068914413452148
0.0729026198387146,0.002622786909341812,0.0022907257080078125
0.07211959362030029,0.002365957945585251,0.002237379550933838
0.07342865318059921,0.003018312156200409,0.0012993812561035156
0.07195959240198135,0.003196870908141136,0.0011240243911743164
0.07261396199464798,0.0022398363798856735,0.0011932849884033203
0.07258911430835724,0.002555517479777336,0.0007597208023071289
0.07210445404052734,0.002811368554830551,0.0010889768600463867
0.07136733829975128,0.002135852351784706,0.0010830163955688477
0.07156547904014587,0.0016516074538230896,0.0004979372024536133
