X,Y,Z
0.0716073289513588,0.0021321475505828857,0.001103818416595459
0.07036177814006805,0.002322673797607422,0.0014499425888061523
0.0704566091299057,0.0023473724722862244,0.0007897615432739258
0.07049306482076645,0.002398693934082985,0.0013953447341918945
0.07109906524419785,0.0020951684564352036,0.0007493495941162109
0.06921260058879852,0.0025715865194797516,0.000851750373840332
0.06827931851148605,0.002046233043074608,0.0005274415016174316
0.06837928295135498,0.0019520912319421768,0.0012859702110290527
0.06857948750257492,0.0015672538429498672,0.0012974739074707031
0.06809048354625702,0.0027783140540122986,0.0004851818084716797
0.0673888623714447,0.002527303993701935,0.001290440559387207
0.06747044622898102,0.00179237499833107,0.0015773773193359375
0.06623680889606476,0.0019012857228517532,0.0005974769592285156
0.06631792336702347,0.0016854554414749146,-9.119510650634766e-05
0.06745830178260803,0.00199008546769619,0.0010214447975158691
0.0663772001862526,0.0016230735927820206,0.001034855842590332
0.06680333614349365,0.001984786242246628,0.0007123947143554688
0.06615003943443298,0.0016202423721551895,0.00042170286178588867
0.06617442518472672,0.002420147880911827,0.0018099546432495117
0.0659051463007927,0.002301812171936035,-8.26120376586914e-05
0.06551133841276169,0.0015054605901241302,0.0011212825775146484
0.06525768339633942,0.002292688935995102,0.0004793405532836914
0.06496648490428925,0.002150973305106163,-0.0011082887649536133
0.06526876986026764,0.002515610307455063,0.0002796649932861328
0.06516715884208679,0.0024691373109817505,0.0012093186378479004
0.06546715646982193,0.0019051600247621536,0.0005229711532592773
0.06564617156982422,0.001904856413602829,0.00033932924270629883
0.06470289081335068,0.0016825702041387558,0.0010105371475219727
0.06354434043169022,0.0028725862503051758,0.0010558366775512695
0.06393997371196747,0.0023208241909742355,0.0014368295669555664
0.0633997842669487,0.0018654856830835342,0.0011309385299682617
0.06319388002157211,0.0016445908695459366,0.001131296157836914
0.06296113133430481,0.0019692033529281616,0.0008422136306762695
0.06307072937488556,0.0016779210418462753,0.0009495019912719727
0.06193011999130249,0.0019766874611377716,0.0015153884887695312
0.06096386909484863,0.0020926669239997864,0.0006616115570068359
0.06126828491687775,0.001974109560251236,0.00028133392333984375
0.06148548424243927,0.0028441771864891052,0.00020623207092285156
0.062315672636032104,0.002218831330537796,0.00042134523391723633
0.06128706783056259,0.0025745853781700134,0.0004993677139282227
0.060943469405174255,0.0024264995008707047,-0.000368654727935791
0.06053739786148071,0.002759605646133423,0.0005638599395751953
0.060696251690387726,0.0029171761125326157,0.00022995471954345703
0.060341984033584595,0.0020478982478380203,0.0005068778991699219
0.06065116077661514,0.0012819468975067139,0.00035709142684936523
0.06096108257770538,0.0018030200153589249,0.0014278888702392578
0.06000196933746338,0.0019265413284301758,0.0003927946090698242
0.06024368107318878,0.0010058674961328506,0.0007616281509399414
0.059602633118629456,0.0016421694308519363,0.00010943412780761719
0.05964764207601547,0.0025146231055259705,0.00026476383209228516
0.05984550714492798,0.0021014567464590073,0.0007710456848144531
0.05871830880641937,0.002817586064338684,0.0006365776062011719
0.058826420456171036,0.002572048455476761,-0.000825047492980957
0.059423912316560745,0.001499522477388382,0.0005054473876953125
0.05894583463668823,0.002212410792708397,0.0006758570671081543
0.05881320685148239,0.0020082443952560425,6.777048110961914e-05
0.05782855674624443,0.0028241686522960663,0.0006511807441711426
0.05818996950984001,0.0031532887369394302,0.00012063980102539062
0.05799061805009842,0.002689531072974205,0.0008865594863891602
0.05769449472427368,0.001092277467250824,-0.0003764629364013672
0.056963786482810974,0.00168699212372303,0.00020766258239746094
0.05714210495352745,0.0020637400448322296,0.00034868717193603516
0.05668758228421211,0.001947173848748207,-0.00021135807037353516
0.05699176713824272,0.0025828927755355835,0.0006929636001586914
0.0568707212805748,0.0021727848798036575,0.00026977062225341797
0.056215669959783554,0.0026012416929006577,0.00035011768341064453
0.05548787862062454,0.0025992710143327713,0.00011056661605834961
0.05625516176223755,0.002549918368458748,0.0010461807250976562
0.05677901953458786,0.0021727271378040314,-0.00032150745391845703
0.05614722520112991,0.0019580721855163574,0.0004928112030029297
0.055146556347608566,0.002418477088212967,-0.0003873109817504883
0.055222004652023315,0.002098020166158676,-0.0004286766052246094
0.05538228154182434,0.0016079805791378021,-0.00030171871185302734
0.054649800062179565,0.0011702682822942734,0.0002683401107788086
0.05515313521027565,0.0015953928232192993,-0.00010704994201660156
0.05525529384613037,0.0018906649202108383,-0.0005437135696411133
0.05494469404220581,0.0014032348990440369,0.0008500814437866211
0.05498223006725311,0.0019120126962661743,-4.4226646423339844e-05
0.05422389879822731,0.0014197230339050293,-9.942054748535156e-05
0.05432699993252754,0.0021525323390960693,0.00011932849884033203
0.05434514209628105,0.0024476926773786545,-0.00017940998077392578
0.05340919643640518,0.0026909373700618744,0.0002532005310058594
0.05353517830371857,0.0020913928747177124,0.0005486011505126953
0.05297160893678665,0.002079777419567108,-0.0004215240478515625
0.0531490184366703,0.002335015684366226,0.00019443035125732422
0.052501656115055084,0.0014950279146432877,0.0007041692733764648
0.05298728868365288,0.002481570467352867,-0.0010297298431396484
0.05323227494955063,0.002209734171628952,0.00016605854034423828
0.05335186421871185,0.0018876008689403534,0.0004930496215820312
0.05263866111636162,0.0013286024332046509,0.0006210803985595703
0.053010210394859314,0.0017521455883979797,-0.0008682012557983398
0.05162862688302994,0.0017289184033870697,2.300739288330078e-05
0.05176517739892006,0.0015228651463985443,-0.0001995563507080078
0.05256170034408569,0.0016060378402471542,-0.0008488893508911133
0.05108897387981415,0.002019571140408516,-1.8477439880371094e-05
0.051629841327667236,0.0020752381533384323,-8.732080459594727e-05
0.051793213933706284,0.0017017591744661331,-0.0006456971168518066
0.05176202952861786,0.0019225534051656723,-0.0009735226631164551
0.050776559859514236,0.0022949278354644775,-0.00035583972930908203
0.050672389566898346,0.0011071283370256424,-0.0005766749382019043
0.05038711801171303,0.002428421750664711,-0.00027883052825927734
0.051393646746873856,0.001239171251654625,-0.0007748603820800781
0.050277020782232285,0.0009071808308362961,-0.000828087329864502
0.05024194344878197,0.0013820081949234009,-0.0004545450210571289
0.0510658323764801,0.0014190245419740677,-0.0003399848937988281
0.05029543116688728,0.001484328880906105,0.0002770423889160156
0.05087198689579964,0.001348145306110382,1.0192394256591797e-05
0.05027582868933678,0.001655561849474907,-0.0003630518913269043
0.04961511492729187,0.00129636749625206,-0.001575469970703125
0.049292899668216705,0.0012994594871997833,0.00011074542999267578
0.04962976276874542,0.0025690067559480667,-0.0004304647445678711
0.04939974099397659,0.0020927079021930695,-0.00046753883361816406
0.04959908872842789,0.003194523975253105,-0.0004901885986328125
0.04850615933537483,0.0028092097491025925,-0.00031489133834838867
0.04885394871234894,0.001766463741660118,0.0003490447998046875
0.04875914379954338,0.001265173777937889,0.0002804994583129883
0.04824633523821831,0.00173133984208107,0.0003039836883544922
0.04869868606328964,0.0014158766716718674,0.0009227991104125977
0.04890820011496544,0.001684088259935379,-0.0009304285049438477
0.04871205613017082,0.0018131881952285767,-2.1755695343017578e-05
0.04831717535853386,0.0016915742307901382,-7.396936416625977e-05
0.04795055836439133,0.0017014574259519577,-0.00018745660781860352
0.048338137567043304,0.0012763142585754395,0.0002480745315551758
0.04758194833993912,0.0016381759196519852,-0.00017064809799194336
0.048433300107717514,0.0015158187597990036,-0.0006958246231079102
0.04647974297404289,0.002459706738591194,-0.00025963783264160156
0.047744814306497574,0.001883041113615036,-0.00047981739044189453
0.04748574271798134,0.001757148653268814,-0.00037920475006103516
0.04725871607661247,0.0018255021423101425,-6.580352783203125e-05
0.047726090997457504,0.0016680844128131866,-0.00017905235290527344
0.04736136645078659,0.0015468057245016098,0.0002568960189819336
0.04735250771045685,0.0017577782273292542,-0.0006947517395019531
0.046697840094566345,0.0018783528357744217,0.00022995471954345703
0.04644107446074486,0.0016650762408971786,-0.0005697011947631836
0.045924849808216095,0.001324094831943512,-0.0010945796966552734
0.046082913875579834,0.0007491204887628555,-0.0003688335418701172
0.046713296324014664,0.001458795741200447,-0.00028395652770996094
0.047315046191215515,0.0017918404191732407,-0.0005041360855102539
0.045596085488796234,0.00192178413271904,-9.775161743164062e-05
0.04545854777097702,0.001637883484363556,-0.0003783702850341797
0.04502787068486214,0.0029919054359197617,-0.0004305839538574219
0.04587317258119583,0.0019171833992004395,-0.00016164779663085938
0.045449089258909225,0.002080712467432022,-0.00028890371322631836
0.044652070850133896,0.0011007264256477356,-0.001057267189025879
0.04488856717944145,0.0012027379125356674,-0.000788271427154541
0.04476146399974823,0.0015400554984807968,-0.0005657672882080078
0.04492892697453499,0.001976640895009041,-0.001074373722076416
0.04519686847925186,0.001552743837237358,-0.0007593631744384766
0.045552801340818405,0.0017635803669691086,-0.0013296008110046387
0.04496868699789047,0.0015201233327388763,-0.00106126070022583
0.04483622685074806,0.0012927185744047165,-0.00025838613510131836
0.04437871277332306,0.0012074187397956848,-0.0005685091018676758
0.04324951022863388,0.0013516228646039963,-0.0007566213607788086
0.04460309445858002,0.0019500181078910828,-0.00033462047576904297
0.04398372769355774,0.0016884636133909225,-0.0006606578826904297
0.04402424395084381,0.001962698996067047,-0.0008184909820556641
0.044078465551137924,0.0020552147179841995,-0.0005036592483520508
0.04405488818883896,0.0010613426566123962,-0.0007687807083129883
0.04378877207636833,0.001532008871436119,-0.00025534629821777344
0.04346755892038345,0.002666393294930458,-0.0012524127960205078
0.043450433760881424,0.00161704421043396,-0.0006775856018066406
0.04331497848033905,0.0015383195132017136,-0.0014148950576782227
0.042991019785404205,0.0011040624231100082,-0.0010840892791748047
0.04270829260349274,0.0010857470333576202,-0.0009822845458984375
0.04300929605960846,0.0016639363020658493,-0.00017821788787841797
0.04231658950448036,0.0012834426015615463,-0.0005034208297729492
0.043121956288814545,0.0012027453631162643,-0.0007988214492797852
0.04289506748318672,0.001497974619269371,0.0002802610397338867
0.04284289479255676,0.0014748293906450272,-0.0002428889274597168
0.0427614264190197,0.0014419332146644592,-0.0011025667190551758
0.042873408645391464,0.0010919328778982162,-0.0008172392845153809
0.04311283305287361,0.0010497141629457474,0.0003075599670410156
0.04207596927881241,0.0015029273927211761,-0.0003680586814880371
0.04187900573015213,0.0020955055952072144,-0.0009217262268066406
0.042034782469272614,0.0009450428187847137,-0.0016742944717407227
0.04200540482997894,0.0013981461524963379,-0.0005797743797302246
0.041851866990327835,0.0018009096384048462,-0.0009655952453613281
0.041686709970235825,0.0014317501336336136,-0.0008473396301269531
0.04194017872214317,0.001225283369421959,-0.0009129047393798828
0.041833847761154175,0.000980885699391365,-0.0006582736968994141
0.04071131721138954,0.0016916021704673767,-0.00020509958267211914
0.04137329012155533,0.000997515395283699,-0.00010293722152709961
0.04096651077270508,0.0018923021852970123,-4.6253204345703125e-05
0.040954213589429855,0.0024160686880350113,-0.0005230903625488281
0.040495630353689194,0.001782657578587532,-0.0006952285766601562
0.04098581150174141,0.0014314353466033936,-0.0019199848175048828
0.04112673178315163,0.0016246326267719269,-0.0012379288673400879
0.04083220660686493,0.000676298514008522,-0.000586092472076416
0.04031190648674965,0.0009918604046106339,-0.0005743503570556641
0.040273070335388184,0.0010001994669437408,-0.0012346506118774414
0.03968549147248268,0.0016575362533330917,-0.0008721351623535156
0.03989027440547943,0.0008592810481786728,-0.0012581348419189453
0.040269266813993454,0.0010536424815654755,-0.000819087028503418
0.03990532457828522,0.001149618998169899,-0.00047129392623901367
0.03949681296944618,0.0010527875274419785,-0.0008261799812316895
0.039800554513931274,0.0013543237000703812,-0.001074373722076416
0.03962532803416252,0.0013633761554956436,-0.0006963610649108887
0.03940647467970848,0.001552453264594078,-0.0005624294281005859
0.040183745324611664,0.0012812595814466476,-0.0008099079132080078
0.03973688185214996,0.0015404094010591507,-0.0009354352951049805
0.0395224504172802,0.0018402040004730225,-0.00046557188034057617
0.03884182125329971,0.0009120814502239227,-0.000560760498046875
0.03990477696061134,0.0009039789438247681,-0.0016786456108093262
0.03946677967905998,0.0016672611236572266,-0.0019255876541137695
0.03891141340136528,0.001309497281908989,-0.0010738372802734375
0.03851589187979698,0.001733049750328064,-0.001031637191772461
0.03852658346295357,0.0010136570781469345,-0.0017682313919067383
0.039133116602897644,0.0005326792597770691,-0.0013143420219421387
0.03851686045527458,0.0012542027980089188,-0.0007227063179016113
0.03872377425432205,0.0018993765115737915,-5.4717063903808594e-05
0.038553476333618164,0.0020080413669347763,-0.0014624595642089844
0.037627410143613815,0.0013890042901039124,-0.0003222227096557617
0.039076659828424454,0.0007640253752470016,-0.00018870830535888672
0.03924151510000229,0.0011997595429420471,-0.0006651878356933594
0.03875765576958656,0.0016697309911251068,-0.0006688833236694336
0.03846380487084389,0.0012494847178459167,-0.000535428524017334
0.03823316842317581,0.0017986036837100983,-0.0010886192321777344
0.03833632916212082,0.001841135323047638,-0.0006342530250549316
0.03786851838231087,0.0015558842569589615,-0.000591576099395752
0.03820950537919998,0.001956481486558914,-0.0022274255752563477
0.037894412875175476,0.001366056501865387,-0.002582073211669922
0.03810478001832962,0.001287238672375679,-0.0014104843139648438
0.03793250396847725,0.0017999541014432907,-0.0020245909690856934
0.038032788783311844,0.0014546290040016174,-0.0013567805290222168
0.03793615847826004,0.0019157249480485916,-0.00012379884719848633
0.03722713887691498,0.0015200357884168625,-0.00044786930084228516
0.03661098703742027,0.0011774860322475433,-0.0006341934204101562
0.037434905767440796,0.0008666627109050751,-5.7578086853027344e-05
0.036388419568538666,0.001114608719944954,-0.0012655258178710938
0.03683420643210411,0.0013362783938646317,-0.0009936094284057617
0.037156615406274796,0.0009046904742717743,-0.000615239143371582
0.037727147340774536,0.0017304923385381699,-0.0015641450881958008
0.03643900901079178,0.0013266261667013168,-0.0012313127517700195
0.03705981746315956,0.0012834686785936356,-0.0007303953170776367
0.03656315803527832,0.0010929759591817856,-0.0011303424835205078
0.036748796701431274,0.0008829198777675629,-0.000522911548614502
0.03667566180229187,0.0009580589830875397,-0.001304030418395996
0.0370740108191967,0.0018091462552547455,-0.0016428232192993164
0.036599695682525635,0.000779028981924057,-0.0009905099868774414
0.03702470287680626,0.001169329509139061,0.00030303001403808594
0.036334071308374405,0.0023142993450164795,-0.00041675567626953125
0.0363619290292263,0.0013714078813791275,-0.0011830329895019531
0.036269642412662506,0.0007735230028629303,-0.002407670021057129
0.0365632027387619,0.0017990898340940475,-0.0005339384078979492
0.03615344315767288,0.0011479798704385757,-0.000750422477722168
0.03585582971572876,0.0006278660148382187,-0.0008602738380432129
0.035863444209098816,0.0010085571557283401,0.00035774707794189453
0.03549611195921898,0.001325611025094986,-0.0004388093948364258
0.03463475778698921,0.0019485745579004288,-0.0007469654083251953
0.03608269616961479,0.00229538232088089,-0.0012688636779785156
0.03608297184109688,0.0010992679744958878,-0.001103818416595459
0.0357782281935215,0.001226993277668953,-0.0010614395141601562
0.03520746901631355,0.0016953758895397186,-0.0011864900588989258
0.03488690406084061,0.000958520919084549,-0.0005632638931274414
0.03557456657290459,0.0006621181964874268,-0.00016963481903076172
0.03493973985314369,0.001272253692150116,0.0001023411750793457
0.03463359549641609,0.0011241771280765533,-0.0008922815322875977
0.03502155467867851,0.0014030039310455322,-0.0005897283554077148
0.0345144085586071,0.0011312589049339294,-0.0008524656295776367
0.03525279089808464,0.0018920209258794785,-0.0018631219863891602
0.03495839238166809,0.001543492078781128,-0.0005688071250915527
0.03560186177492142,0.0016398727893829346,-0.0006786584854125977
0.03528779372572899,0.0013667922466993332,-0.0013831853866577148
0.03480803221464157,0.0010837186127901077,0.00032269954681396484
0.03403475508093834,7.971376180648804e-05,-0.00015288591384887695
0.03399394080042839,0.0009570363909006119,-0.0008581876754760742
0.03497892990708351,0.0015669241547584534,-0.0012722015380859375
0.034734200686216354,0.0009630564600229263,-0.0006948709487915039
0.034515492618083954,0.0012731272727251053,-0.00016319751739501953
0.03419041633605957,0.002022426575422287,-0.000394284725189209
0.033816441893577576,0.0014334172010421753,-0.001205742359161377
0.033628057688474655,0.0011622905731201172,-0.0005972385406494141
0.034206196665763855,0.0013831555843353271,-0.0011789798736572266
0.03324553743004799,0.0020092371851205826,-0.002097010612487793
0.03381378948688507,0.0017399992793798447,-0.0014280080795288086
0.034953996539115906,0.0016536638140678406,-0.0007436275482177734
0.03391599655151367,0.0014441348612308502,-0.0009145736694335938
0.033567026257514954,0.0014942511916160583,-0.0008714199066162109
0.03327019885182381,0.000894840806722641,-0.0017895698547363281
0.03384678065776825,0.00099947489798069,-0.0007232427597045898
0.033411502838134766,0.0004719942808151245,-0.007988333702087402
0.03250360116362572,-0.0016651079058647156,-0.00017786026000976562
0.03657318279147148,-0.0027042943984270096,0.0055204033851623535
0.18855857849121094,-0.03646543622016907,-0.005552768707275391
0.28882721066474915,0.007803957909345627,0.005084574222564697
0.04264423996210098,0.15670818090438843,-0.0006395578384399414
-0.05827649310231209,0.17926417291164398,-0.002140045166015625
-0.039691198617219925,0.3187084197998047,-0.0115278959274292
-0.07073171436786652,0.37368524074554443,0.003834366798400879
-0.04065560922026634,0.2808765769004822,-0.00410306453704834
0.05026605352759361,0.14116202294826508,-0.002945244312286377
-0.008610226213932037,0.14055374264717102,0.0035840272903442383
-0.08199626207351685,0.14157214760780334,0.0011261701583862305
-0.07909414172172546,0.16524341702461243,-0.004641890525817871
-0.031197961419820786,0.2159523367881775,-0.0012684464454650879
0.029489215463399887,0.24501405656337738,0.006087183952331543
0.059308815747499466,0.2618696093559265,-0.004073619842529297
0.07039164751768112,0.2466968446969986,-0.00018072128295898438
0.06450534611940384,0.20171460509300232,0.00032508373260498047
0.039523083716630936,0.1645362824201584,-0.0005117058753967285
0.02350601926445961,0.11206994950771332,-0.0025686025619506836
0.019417371600866318,0.05720582604408264,0.003674805164337158
0.015423163771629333,0.002945568412542343,-0.001128554344177246
0.013688508421182632,-0.04717762768268585,-0.0044373273849487305
-0.005011525005102158,-0.08938348293304443,0.00011205673217773438
-0.03240573778748512,-0.13199478387832642,0.0005026459693908691
-0.036789145320653915,-0.1296764314174652,0.005119919776916504
-0.004133444279432297,-0.11931540817022324,0.05976837873458862
0.046350859105587006,-0.10897907614707947,0.20352822542190552
0.10472863912582397,-0.08637930452823639,0.16905897855758667
0.1545328050851822,-0.07869841158390045,0.0448879599571228
0.05525008961558342,-0.17797952890396118,-0.7975152730941772
-0.07384823262691498,-0.1341303288936615,0.038399577140808105
0.05072684586048126,-0.05875920504331589,-0.01096123456954956
0.07254205644130707,-0.19307848811149597,0.011885285377502441
0.03703583404421806,-0.1843336820602417,-0.0022072792053222656
0.02862754464149475,-0.16657264530658722,-0.0033540725708007812
-0.006375368684530258,-0.1580137014389038,-0.008867502212524414
0.04025645926594734,-0.12686699628829956,0.005487024784088135
-0.0305226668715477,-0.12912145256996155,0.004096388816833496
-0.012172620743513107,-0.10941299796104431,-0.012316405773162842
0.016582246869802475,-0.08290817588567734,0.0030515193939208984
0.028494499623775482,-0.05043269693851471,-0.0034426450729370117
0.02573176473379135,-0.010893948376178741,-7.957220077514648e-05
0.051900576800107956,0.016063563525676727,-0.007081568241119385
0.051785342395305634,0.045607827603816986,0.0058765411376953125
0.04321037977933884,0.0768890380859375,-0.006785035133361816
0.042777493596076965,0.10697080940008163,-0.0017578601837158203
0.07006636261940002,0.1380842626094818,0.003419041633605957
0.08892582356929779,0.17275476455688477,-0.0011366009712219238
0.10246124118566513,0.1766476333141327,-0.0005356073379516602
0.10308075696229935,0.15636809170246124,0.005612611770629883
0.07572271674871445,0.14293056726455688,-0.004874527454376221
0.06537163257598877,0.12415830045938492,0.003398001194000244
0.05817229300737381,0.11456361413002014,3.24249267578125e-05
0.05477458983659744,0.11098857969045639,0.005552530288696289
0.04627425596117973,0.11544830352067947,-0.002690553665161133
0.07176557183265686,0.11265357583761215,-3.421306610107422e-05
0.07283003628253937,0.0916319489479065,0.0006886720657348633
0.036124322563409805,0.0650186687707901,0.002748429775238037
0.026066642254590988,0.03892524540424347,-0.00449824333190918
0.03272238001227379,0.011326253414154053,0.0016214847564697266
0.025273360311985016,0.013248652219772339,0.01592344045639038
0.021868351846933365,0.009486116468906403,0.03112328052520752
0.011435512453317642,0.001882709562778473,0.09171193838119507
0.007798708975315094,-0.023009054362773895,0.14601171016693115
0.002701651304960251,-0.03695525974035263,0.08257448673248291
0.012185171246528625,-0.07891369611024857,-0.2387089729309082
0.013961754739284515,-0.02221105247735977,-0.17773807048797607
0.08541520684957504,-0.08738669753074646,0.16463077068328857
0.06312840431928635,-0.061030253767967224,0.05680727958679199
-0.05617377907037735,-0.07188569009304047,-0.09947896003723145
-0.1794883906841278,-0.2527509033679962,-0.12570512294769287
-0.32290005683898926,-0.39466041326522827,-0.1525043249130249
-0.25602930784225464,-0.4553007483482361,-0.05242013931274414
-0.14685702323913574,-0.256878525018692,0.01985102891921997
-0.3051755130290985,0.09688451141119003,0.06552469730377197
-0.3276539146900177,0.09706449508666992,0.017288684844970703
0.02294166386127472,0.10539787262678146,0.097850501537323
0.35269394516944885,0.018909312784671783,0.2553015947341919
0.49799397587776184,-0.08044417202472687,0.35491400957107544
0.5086894035339355,-0.12555921077728271,0.3427799940109253
0.4031652808189392,-0.13087588548660278,0.5537431836128235
0.18196752667427063,-0.12492156028747559,0.7014086842536926
0.09299378842115402,-0.07631835341453552,0.681394100189209
-0.010458990931510925,0.011802732944488525,0.6278343796730042
-0.12318743765354156,0.08550006151199341,0.5706875324249268
-0.23766645789146423,0.10736672580242157,0.4969221353530884
-0.26243653893470764,0.12867368757724762,0.3439525365829468
-0.13128210604190826,0.15841588377952576,0.15666711330413818
0.35183173418045044,0.12850069999694824,-0.02062821388244629
1.279779314994812,-0.12926191091537476,-0.05232501029968262
0.9649088978767395,-0.500212550163269,0.09530043601989746
0.20770008862018585,-0.5331382751464844,0.12185370922088623
0.04647068679332733,-0.24053722620010376,0.030183792114257812
0.19634205102920532,-0.050916314125061035,-0.030864596366882324
0.2377455085515976,-0.144646555185318,0.0027235746383666992
0.18412579596042633,-0.20910421013832092,0.08789706230163574
0.15700045228004456,-0.16371950507164001,0.15524977445602417
0.1141175627708435,-0.06520116329193115,0.2877155542373657
0.08647245168685913,-0.04615023732185364,0.4861719012260437
0.021229103207588196,-0.042624473571777344,0.4197995662689209
0.00204680860042572,0.026054173707962036,0.37163060903549194
-0.04438047111034393,0.0974152684211731,0.23571324348449707
-0.07617054134607315,0.13877636194229126,0.08547979593276978
-0.0902990996837616,0.17464226484298706,-0.018640756607055664
-0.06199295073747635,0.21705830097198486,-0.08823692798614502
0.09945067018270493,0.3497704863548279,-0.12091463804244995
0.03223209083080292,0.14576220512390137,-0.11505758762359619
-0.0903722271323204,0.03157997131347656,-0.1449316143989563
-0.13119475543498993,0.04889494180679321,-0.1793767213821411
-0.12233850359916687,0.14976871013641357,-0.2132611870765686
-0.13466709852218628,0.28332751989364624,-0.24204128980636597
-0.18448464572429657,0.31305402517318726,-0.260963499546051
-0.21663819253444672,0.23100435733795166,-0.2711792588233948
-0.1478176712989807,0.13520127534866333,-0.30722755193710327
-0.05700124800205231,0.11089849472045898,-0.3459742069244385
-0.0014367010444402695,0.14447426795959473,-0.35657352209091187
-0.01574392057955265,0.18116658926010132,-0.3471640348434448
-0.06910670548677444,0.21323639154434204,-0.33297502994537354
-0.10601822286844254,0.23432374000549316,-0.31864190101623535
-0.12141992151737213,0.2292223572731018,-0.28582608699798584
-0.11334136128425598,0.20636975765228271,-0.2515489459037781
-0.07626330107450485,0.19492149353027344,-0.2316434383392334
-0.04344331845641136,0.1959635615348816,-0.23330539464950562
-0.010969378054141998,0.19806629419326782,-0.24199092388153076
0.04174851253628731,0.2055545449256897,-0.2411189079284668
0.07775184512138367,0.21673285961151123,-0.23348629474639893
0.2518737316131592,0.37407761812210083,-0.21449625492095947
0.1340637356042862,0.25887393951416016,-0.1903524398803711
-0.1400374472141266,0.009653866291046143,-0.1842050552368164
-0.24505355954170227,-0.013778984546661377,-0.21350687742233276
-0.13202375173568726,0.11475294828414917,-0.24041962623596191
-0.028110191226005554,0.18338972330093384,-0.22130650281906128
-0.027267513796687126,0.1518775224685669,-0.14445453882217407
-0.04528665542602539,0.11500060558319092,-0.07471460103988647
-0.03679995238780975,0.11545848846435547,-0.07043629884719849
-0.009517095983028412,0.12422192096710205,-0.07197540998458862
0.04764074087142944,0.10781753063201904,-0.02601402997970581
0.10431121289730072,0.07763433456420898,0.03371024131774902
0.12466371804475784,0.05673176050186157,0.06447094678878784
0.10424850881099701,0.04969137907028198,0.05501753091812134
0.06618655472993851,0.04805183410644531,0.020914733409881592
0.03836767002940178,0.04347097873687744,-0.011985480785369873
0.030633073300123215,0.0385282039642334,-0.025651276111602783
0.03360586240887642,0.03447616100311279,-0.02415245771408081
0.03481312468647957,0.028456449508666992,-0.013500750064849854
0.038151632994413376,0.018761277198791504,-0.005580604076385498
0.0519721545279026,0.007934868335723877,0.010993480682373047
0.06938131898641586,-0.003581523895263672,0.03273099660873413
0.06414026021957397,-0.00508570671081543,0.04308360815048218
0.04373995587229729,0.003216266632080078,0.050973474979400635
0.02349209040403366,0.009546935558319092,0.062138378620147705
0.008539896458387375,0.007724642753601074,0.07139748334884644
0.004206560552120209,0.005059361457824707,0.07869863510131836
0.0060510411858558655,0.0036844611167907715,0.08087831735610962
0.009841986000537872,0.0002791285514831543,0.07751303911209106
0.01300889253616333,-0.004468381404876709,0.06766098737716675
0.023378964513540268,-0.008057832717895508,0.06204134225845337
0.03817114233970642,-0.012231171131134033,0.0577961802482605
0.03390456736087799,-0.012524127960205078,0.05107414722442627
0.025511950254440308,-0.006678402423858643,0.04485386610031128
0.022517994046211243,-0.006109833717346191,0.042503952980041504
