X,Y,Z
0.02034621685743332,-0.008336424827575684,0.039878785610198975
0.01805844157934189,-0.0054517388343811035,0.0370253324508667
0.014440760016441345,-0.002337217330932617,0.03804677724838257
0.012336574494838715,-0.008011817932128906,0.046450674533843994
0.010998249053955078,-0.009606540203094482,0.05384117364883423
0.008892364799976349,-0.006843447685241699,0.05536776781082153
0.0007003769278526306,-0.0035766959190368652,0.05211371183395386
-0.002757422626018524,-0.00034624338150024414,0.047853171825408936
0.0026069730520248413,-0.0017678141593933105,0.04970782995223999
0.020385131239891052,-0.005162715911865234,0.052612483501434326
0.027064114809036255,-0.003988027572631836,0.05230480432510376
0.031607963144779205,-0.004599928855895996,0.04989558458328247
0.038678862154483795,-0.01000756025314331,0.043704867362976074
0.039796918630599976,-0.010281801223754883,0.036115944385528564
0.034356147050857544,-0.007311344146728516,0.0297660231590271
0.03479631990194321,-0.006627976894378662,0.02357661724090576
0.03529907763004303,-0.0005491971969604492,0.019361495971679688
0.030143409967422485,0.0033195018768310547,0.016551673412322998
0.02993316948413849,0.007002592086791992,0.014507114887237549
0.029516421258449554,0.010780155658721924,0.01750236749649048
0.019398197531700134,0.01804131269454956,0.015245139598846436
0.004491701722145081,0.024278581142425537,0.006304144859313965
-0.008636035025119781,0.024921178817749023,-0.005044758319854736
-0.01194126158952713,0.027691364288330078,-0.01918715238571167
0.0010838061571121216,0.029867053031921387,-0.02648019790649414
0.029240958392620087,0.02178436517715454,-0.019162118434906006
0.0732070654630661,0.007998824119567871,0.0001685023307800293
0.1040891483426094,-0.003580749034881592,0.018529891967773438
0.11121703684329987,-0.005930662155151367,0.0295751690864563
0.09621036797761917,-0.0025811195373535156,0.021260738372802734
0.06776315718889236,0.006774187088012695,-0.00022965669631958008
0.045617058873176575,0.016407787799835205,-0.022068500518798828
0.04177505522966385,0.01743704080581665,-0.032464444637298584
0.049531325697898865,0.01368039846420288,-0.02950674295425415
0.06150728464126587,0.00803285837173462,-0.022123754024505615
0.07717465609312057,0.005056202411651611,-0.01722651720046997
0.08845806866884232,0.004357039928436279,-0.012886404991149902
0.08835387229919434,0.0029878616333007812,-0.011170625686645508
0.09953204542398453,-0.0038323402404785156,-0.01519101858139038
0.10684195905923843,-0.006971240043640137,-0.029321491718292236
0.09563793241977692,-0.0037583112716674805,-0.051106154918670654
0.07766696810722351,0.0028960704803466797,-0.06916344165802002
0.06488379836082458,0.008066654205322266,-0.07194119691848755
0.06511018425226212,0.005478620529174805,-0.06061077117919922
0.0729292556643486,0.004302382469177246,-0.04590797424316406
0.07344583421945572,0.006516635417938232,-0.035749733448028564
0.07057745009660721,0.007253408432006836,-0.03194481134414673
0.06719114631414413,0.004947781562805176,-0.0348963737487793
0.06905519217252731,0.007691144943237305,-0.043885886669158936
0.07073318213224411,0.011225402355194092,-0.04459536075592041
0.08623919636011124,0.005847513675689697,-0.03067094087600708
0.09396204352378845,-0.0005473494529724121,-0.015005290508270264
0.07552849501371384,0.0051985979080200195,-0.002985060214996338
0.04403778165578842,0.014832854270935059,0.0008537769317626953
0.021100766956806183,0.02000671625137329,0.003658294677734375
0.02249515801668167,0.01605910062789917,0.0068045854568481445
0.027690492570400238,0.014362871646881104,0.00652843713760376
0.017713233828544617,0.015471160411834717,-1.245737075805664e-05
-0.004587322473526001,0.01744234561920166,-0.009196221828460693
-0.01911289244890213,0.017546236515045166,-0.009288430213928223
-0.02897179126739502,0.01059955358505249,0.0030748844146728516
-0.06137676537036896,0.007215380668640137,0.04257386922836304
-0.24530120193958282,-0.02113056182861328,0.18414521217346191
0.48970311880111694,0.18199944496154785,-0.7488865256309509
-0.026997573673725128,-0.2695092558860779,-0.6901046633720398
0.11884433031082153,-0.1379799246788025,-0.21605205535888672
0.16269941627979279,0.08831334114074707,0.09075528383255005
0.03483480215072632,0.06463634967803955,0.13944554328918457
-0.030911117792129517,0.006832480430603027,0.18674951791763306
-0.012184053659439087,0.015570402145385742,0.1785631775856018
0.035304948687553406,0.03090035915374756,0.0807119607925415
0.04161367565393448,0.002925276756286621,0.0032507777214050293
0.038325004279613495,-0.002034127712249756,-0.015244543552398682
0.037250861525535583,0.013479650020599365,0.014738917350769043
0.05348791927099228,-0.015371143817901611,-0.025408685207366943
0.1053481251001358,-0.040370285511016846,-0.11066776514053345
0.10559684038162231,-0.03744471073150635,-0.10289674997329712
0.07771080732345581,-0.03925478458404541,-0.08166307210922241
0.06229735165834427,-0.02280724048614502,-0.03952741622924805
0.05317752808332443,-0.02062767744064331,-0.004763007164001465
0.04687396436929703,-0.021380066871643066,0.0033749938011169434
0.03978833556175232,-0.01528090238571167,-0.01140207052230835
0.03608269989490509,-0.020221233367919922,-0.010267913341522217
0.0367904007434845,-0.01587766408920288,-0.018419921398162842
0.046782463788986206,0.01278543472290039,0.0014293789863586426
0.0687093585729599,0.024584949016571045,0.054586172103881836
0.07675076276063919,0.014893412590026855,0.0990288257598877
0.052679888904094696,0.010791540145874023,0.08277583122253418
-0.011047303676605225,-0.016222715377807617,-0.01993507146835327
0.0139550119638443,-0.02874612808227539,-0.1360437273979187
0.0563570111989975,-0.0213279128074646,-0.19841527938842773
0.05179592967033386,-0.04211390018463135,-0.24259978532791138
0.07323808968067169,-0.07481569051742554,-0.20589500665664673
0.07063942402601242,-0.08434265851974487,-0.22145038843154907
0.042589448392391205,-0.07203006744384766,-0.2542244791984558
0.03407461568713188,-0.08085674047470093,-0.22922998666763306
0.03872055187821388,-0.08349847793579102,-0.1836267113685608
0.037678312510252,-0.07137501239776611,-0.17131394147872925
0.02700740098953247,-0.0540086030960083,-0.1654765009880066
0.01731373369693756,-0.03982877731323242,-0.1567562222480774
0.0060376860201358795,-0.03683203458786011,-0.15924763679504395
0.002112213522195816,-0.039051830768585205,-0.15265828371047974
-0.019036276265978813,-0.03503882884979248,-0.16233259439468384
-0.05437171459197998,-0.03313553333282471,-0.18714278936386108
-0.07759334146976471,-0.022188544273376465,-0.21512752771377563
-0.0930715799331665,-0.004285037517547607,-0.22153431177139282
-0.10292191803455353,0.0054160356521606445,-0.19829624891281128
-0.11831385642290115,0.013083100318908691,-0.16481173038482666
-0.11590011417865753,0.03705030679702759,-0.13694161176681519
-0.10821827501058578,0.03926771879196167,-0.13270020484924316
-0.07367971539497375,0.03975546360015869,-0.1389428973197937
-0.0273123886436224,0.04676693677902222,-0.16074717044830322
-0.01294320821762085,0.05122804641723633,-0.2012006640434265
-0.01776782050728798,0.06039237976074219,-0.245033860206604
-0.0253741517663002,0.05121642351150513,-0.26171302795410156
-0.03535563126206398,0.03430408239364624,-0.2577555775642395
-0.026189059019088745,0.0030594468116760254,-0.23880791664123535
-0.10037863999605179,-0.13949990272521973,-0.2175542116165161
-0.119285948574543,-0.18884748220443726,-0.22676050662994385
0.16172552108764648,0.06342971324920654,-0.22880172729492188
0.22527649998664856,0.10048359632492065,-0.17370998859405518
0.13812561333179474,0.08886218070983887,-0.1235353946685791
0.06615985184907913,0.054021358489990234,-0.09039342403411865
0.0171709805727005,0.025985777378082275,-0.06558370590209961
0.01809820532798767,0.007807642221450806,-0.03729891777038574
0.09165172278881073,0.03266492486000061,0.02956843376159668
0.4408091902732849,0.27353739738464355,0.13797527551651
0.2777312397956848,0.1587074100971222,0.27867966890335083
0.011198341846466064,-0.09691819548606873,0.36786389350891113
0.16800637543201447,0.013275861740112305,0.3592625856399536
0.18456141650676727,0.0015326440334320068,0.3478415012359619
0.12198673188686371,-0.03554171323776245,0.2827727794647217
0.1416144222021103,0.020885229110717773,0.16214537620544434
0.15997588634490967,0.09919431805610657,0.0817251205444336
0.17279796302318573,0.1801963448524475,0.07042598724365234
-0.10997194051742554,-0.17651569843292236,0.15154129266738892
-0.15581081807613373,-0.24921101331710815,0.28672361373901367
0.282662957906723,0.36711689829826355,0.2632397413253784
0.38234660029411316,0.5353800058364868,0.1765650510787964
0.24273982644081116,0.44113728404045105,0.08286523818969727
0.014155641198158264,0.2612808048725128,0.037889182567596436
-0.09156484156847,0.16029149293899536,0.035120487213134766
-0.04685539752244949,0.18511176109313965,0.042931199073791504
0.025771670043468475,0.22747191786766052,0.03330957889556885
0.009735457599163055,0.20411276817321777,0.019878268241882324
-0.0712420642375946,0.13765352964401245,0.02495598793029785
-0.10903651267290115,0.13748520612716675,0.053607940673828125
-0.09301450103521347,0.18103277683258057,0.07403737306594849
-0.08925636112689972,0.20778167247772217,0.08168864250183105
-0.10368373990058899,0.23332083225250244,0.07488632202148438
-0.06400357931852341,0.18878722190856934,-0.0031679868698120117
0.21476484835147858,-0.43722718954086304,-0.04331326484680176
0.05017106235027313,-0.5683732628822327,0.40835511684417725
0.025654828175902367,0.03080400824546814,1.006827473640442
0.23080143332481384,0.11420315504074097,1.301912546157837
0.25314444303512573,0.08913525938987732,1.0867799520492554
0.14223504066467285,0.13565769791603088,0.5607235431671143
0.05226747691631317,0.0781482458114624,0.07012641429901123
0.01884746178984642,-0.011433213949203491,-0.21076500415802002
0.019477657973766327,-0.0370500385761261,-0.32496416568756104
0.02742055617272854,-0.011556237936019897,-0.3716531991958618
0.008317595347762108,0.007839351892471313,-0.4019448757171631
-0.025410015136003494,-0.041957855224609375,-0.43039190769195557
-0.036742858588695526,-0.09168604016304016,-0.432564914226532
-0.02120468020439148,-0.1003989577293396,-0.3826971650123596
-0.005933629348874092,-0.08142200112342834,-0.3108401298522949
0.024039918556809425,-0.09384825825691223,-0.22522103786468506
0.04327097535133362,-0.1149429976940155,-0.126642644405365
0.04348636418581009,-0.11494502425193787,-0.02115046977996826
0.047957390546798706,-0.11625093221664429,0.06024801731109619
0.04127116501331329,-0.09869581460952759,0.10901099443435669
0.03241315111517906,-0.07641386985778809,0.12454450130462646
0.01596747525036335,-0.055193573236465454,0.10846751928329468
-0.01607609912753105,-0.032398343086242676,0.07367563247680664
-0.04763596132397652,-0.015123575925827026,0.03899073600769043
-0.06644017994403839,-0.010122478008270264,0.0031707286834716797
-0.08170376718044281,-0.0004178285598754883,-0.024422287940979004
-0.07623787224292755,0.01413661241531372,-0.03345227241516113
-0.055960215628147125,0.017403364181518555,-0.0305325984954834
-0.04177795350551605,0.01628434658050537,-0.020387887954711914
-0.028975358232855797,0.01525801420211792,-0.008220255374908447
-0.010956643149256706,0.01049506664276123,0.0004018545150756836
0.008226310834288597,0.002046436071395874,0.0035554170608520508
0.02216905914247036,-0.0018341243267059326,-0.0019932985305786133
0.03303932026028633,-0.0008331239223480225,-0.0133439302444458
0.0355740450322628,-0.0023709237575531006,-0.030091047286987305
0.038684360682964325,-0.00518876314163208,-0.04543370008468628
0.059268854558467865,-0.014551818370819092,-0.05018121004104614
0.07750760018825531,-0.022130489349365234,-0.03461712598800659
0.08181970566511154,-0.024050191044807434,-0.007860958576202393
0.08339391648769379,-0.020249679684638977,0.02374899387359619
0.08475996553897858,-0.015307977795600891,0.05454134941101074
0.07740745693445206,-0.011043339967727661,0.07893764972686768
0.06508258730173111,-0.004598215222358704,0.09574365615844727
0.053808003664016724,0.004386574029922485,0.10333937406539917
0.03854165971279144,0.013822183012962341,0.10709387063980103
0.026438552886247635,0.01693381369113922,0.1061621904373169
0.014997856691479683,0.01799170672893524,0.0895853042602539
0.009488781914114952,0.021018996834754944,0.06236588954925537
0.005735669285058975,0.020840972661972046,0.033068180084228516
-0.004920780658721924,0.013075783848762512,0.006977975368499756
-0.01642017811536789,0.0032823681831359863,-0.01553964614868164
-0.014837687835097313,-0.008264333009719849,-0.035895347595214844
-0.013891227543354034,-0.023573294281959534,-0.05279606580734253
-0.021214844658970833,-0.03609432280063629,-0.07075285911560059
-0.019701318815350533,-0.0436081737279892,-0.09317135810852051
-0.005098383873701096,-0.04748666286468506,-0.10984337329864502
0.01166829839348793,-0.04436880350112915,-0.11843234300613403
0.02448509819805622,-0.04007537662982941,-0.11741495132446289
0.03364300727844238,-0.03701496124267578,-0.10563313961029053
0.0384315550327301,-0.029993414878845215,-0.0842750072479248
0.04638461396098137,-0.019520238041877747,-0.05280888080596924
0.05401712656021118,-0.010846242308616638,-0.016767263412475586
0.05649898946285248,-0.004189684987068176,0.021765708923339844
0.05598299205303192,0.007367253303527832,0.055475831031799316
0.052668750286102295,0.015641391277313232,0.0775444507598877
0.047578658908605576,0.01791723072528839,0.09162193536758423
0.04801055043935776,0.017116710543632507,0.09727871417999268
0.05276128277182579,0.0139523446559906,0.09769439697265625
0.06160862371325493,0.010138750076293945,0.08858954906463623
0.06377647817134857,0.00574454665184021,0.07413578033447266
0.0567547045648098,-0.003650352358818054,0.052827656269073486
0.04910542443394661,-0.013857915997505188,0.03126680850982666
0.04302532225847244,-0.01913103461265564,0.005756378173828125
0.03426414728164673,-0.020319074392318726,-0.018157124519348145
0.031243477016687393,-0.02110619843006134,-0.03586840629577637
0.028729163110256195,-0.02190561592578888,-0.0471576452255249
0.022065646946430206,-0.021448776125907898,-0.04973524808883667
0.01772332563996315,-0.020309239625930786,-0.04251396656036377
0.00812364649027586,-0.0206308513879776,-0.031477928161621094
0.002269926480948925,-0.020186886191368103,-0.024166405200958252
0.005570037290453911,-0.015635937452316284,-0.020843505859375
0.00961139053106308,-0.010502949357032776,-0.01616060733795166
0.011213444173336029,-0.005678951740264893,-0.006548762321472168
0.011931132525205612,-0.0034088939428329468,0.004851281642913818
0.013074246235191822,-0.003043949604034424,0.013184309005737305
0.016936345025897026,-0.0018394291400909424,0.016553044319152832
0.019946638494729996,-0.0011547356843948364,0.0162125825881958
0.023493114858865738,0.000794142484664917,0.011948943138122559
0.02854170836508274,0.0021762102842330933,0.01257479190826416
0.034297723323106766,-0.00037091970443725586,0.01475989818572998
0.04240281134843826,-0.0062526315450668335,0.012125730514526367
0.048709381371736526,-0.0075492262840271,0.008919179439544678
0.052179932594299316,-0.0074977874755859375,0.0029790401458740234
0.05319949984550476,-0.010319784283638,-0.0013257265090942383
0.05123133212327957,-0.012581855058670044,-0.005257666110992432
0.050782136619091034,-0.01548449695110321,-0.008449912071228027
0.05181330814957619,-0.01730257272720337,-0.013385772705078125
0.048970118165016174,-0.01962190866470337,-0.014569401741027832
0.041458696126937866,-0.022858813405036926,-0.010726571083068848
0.03424771875143051,-0.022902637720108032,-0.005244433879852295
0.02610742673277855,-0.02071957290172577,-0.0019663572311401367
0.02193600684404373,-0.013509497046470642,0.0007411837577819824
0.01983632892370224,-0.007472485303878784,0.001705467700958252
0.019819919019937515,-0.005422830581665039,0.005918025970458984
0.02027036063373089,-0.00340937077999115,0.008025765419006348
0.018834374845027924,-0.006257191300392151,0.00830841064453125
0.02218562364578247,-0.010845854878425598,0.006810486316680908
0.02578967809677124,-0.015561848878860474,0.0021094083786010742
0.023749612271785736,-0.019359692931175232,-0.004266500473022461
0.022396784275770187,-0.023043349385261536,-0.014436721801757812
0.024377290159463882,-0.023498207330703735,-0.021326124668121338
0.025697488337755203,-0.020260870456695557,-0.025592803955078125
0.022675951942801476,-0.01778644323348999,-0.02415454387664795
0.01941344328224659,-0.01536974310874939,-0.019247829914093018
0.019400835037231445,-0.01041710376739502,-0.013119161128997803
0.023698994889855385,-0.008111178874969482,-0.005664348602294922
0.03087572567164898,-0.005712434649467468,0.0005669593811035156
0.03628701716661453,-0.0004972368478775024,0.005563259124755859
0.04332558065652847,5.148351192474365e-05,0.008688569068908691
0.052312176674604416,-0.00022564828395843506,0.008278489112854004
0.059460099786520004,-0.0006377696990966797,0.006357908248901367
0.06574808806180954,-0.0016712844371795654,0.005042612552642822
0.06633178144693375,-0.004168212413787842,0.00660860538482666
0.06087677180767059,-0.010593309998512268,0.008189082145690918
0.05019721761345863,-0.01895618438720703,0.007768034934997559
0.03766448795795441,-0.027319669723510742,0.0010909438133239746
0.02532278560101986,-0.031864672899246216,-0.010715007781982422
0.01745537668466568,-0.033073559403419495,-0.0261228084564209
0.011559220030903816,-0.029663383960723877,-0.03964507579803467
0.005178641062229872,-0.02821899950504303,-0.04578995704650879
0.0035304627381265163,-0.025760218501091003,-0.04401564598083496
0.0029515225905925035,-0.01789538562297821,-0.03252208232879639
0.006681500002741814,-0.008823111653327942,-0.01719987392425537
0.019339151680469513,-0.0003435462713241577,-0.0001068115234375
0.0329023040831089,0.00814327597618103,0.016779601573944092
0.04409865662455559,0.01467221975326538,0.0325130820274353
0.056384410709142685,0.014636948704719543,0.04310810565948486
0.06361198425292969,0.009645000100135803,0.04834175109863281
0.06695877760648727,0.0010930299758911133,0.046979546546936035
0.06870841979980469,-0.008444085717201233,0.03631854057312012
0.06908262521028519,-0.01437552273273468,0.01888108253479004
0.0632605031132698,-0.019958198070526123,-0.0009957551956176758
0.05326242744922638,-0.024381667375564575,-0.018211781978607178
0.04358388110995293,-0.025783181190490723,-0.032043516635894775
0.030310124158859253,-0.02483709156513214,-0.04142695665359497
0.015233088284730911,-0.023991361260414124,-0.043877243995666504
0.0027372962795197964,-0.024078786373138428,-0.04221034049987793
-0.0038502197712659836,-0.01930542290210724,-0.0381733775138855
-0.006540373899042606,-0.012623071670532227,-0.031584858894348145
-0.010619299486279488,-0.0060498714447021484,-0.022348463535308838
-0.011748448014259338,-0.0002858787775039673,-0.011611461639404297
-0.010338482446968555,0.0029769092798233032,-0.0010650157928466797
-0.00746331550180912,0.005015268921852112,0.0067144036293029785
-0.0014063874259591103,0.005962580442428589,0.015134572982788086
0.007074320688843727,0.0029941797256469727,0.01830160617828369
0.016861330717802048,-6.091594696044922e-05,0.01723456382751465
0.02591114118695259,-0.00235903263092041,0.012538909912109375
0.033406246453523636,-0.005849331617355347,0.005440413951873779
0.03466816619038582,-0.010463804006576538,-0.0015344023704528809
0.03672733157873154,-0.01599125564098358,-0.006429612636566162
0.037667166441679,-0.019878149032592773,-0.012194991111755371
0.03697952628135681,-0.023266956210136414,-0.017078638076782227
0.03392219915986061,-0.023404419422149658,-0.020062685012817383
0.02966347523033619,-0.0204554945230484,-0.022876739501953125
0.02829538658261299,-0.015220120549201965,-0.02293705940246582
0.029643464833498,-0.010066822171211243,-0.017445802688598633
0.033475615084171295,-0.005985096096992493,-0.007388770580291748
0.038552768528461456,-0.004575356841087341,0.004847288131713867
0.04125801473855972,-0.007310599088668823,0.01657402515411377
0.03882182389497757,-0.010067731142044067,0.022493422031402588
0.035671718418598175,-0.011923328042030334,0.021807312965393066
0.03132813051342964,-0.014127716422080994,0.015236914157867432
0.027354015037417412,-0.015028774738311768,0.005020737648010254
0.022905567660927773,-0.01669454574584961,-0.005524754524230957
0.018439242616295815,-0.019715964794158936,-0.012925863265991211
0.017023000866174698,-0.02119120955467224,-0.02089923620223999
0.019095322117209435,-0.019619092345237732,-0.025207996368408203
0.021400902420282364,-0.016858547925949097,-0.022406160831451416
0.021274080500006676,-0.014641478657722473,-0.01886725425720215
0.020488247275352478,-0.012572601437568665,-0.013615131378173828
0.025602973997592926,-0.006834238767623901,-0.0059108734130859375
0.028962165117263794,-0.002570316195487976,0.002151191234588623
0.028727006167173386,-0.0015216320753097534,0.009066104888916016
0.03379293158650398,-0.0024537742137908936,0.015007078647613525
0.03458536043763161,-0.002936244010925293,0.016468286514282227
0.034806136041879654,-0.0031639188528060913,0.013347148895263672
0.03821910545229912,-0.0026206523180007935,0.005491018295288086
0.042451247572898865,-0.004332289099693298,-2.682209014892578e-05
0.041289400309324265,-0.00903177261352539,-0.00455784797668457
0.03899736702442169,-0.012421220541000366,-0.007236599922180176
0.040538489818573,-0.015776216983795166,-0.011226177215576172
0.040263883769512177,-0.01907201111316681,-0.011843562126159668
0.03818681463599205,-0.020716562867164612,-0.015240013599395752
0.035816602408885956,-0.0200100839138031,-0.018611431121826172
0.032809916883707047,-0.018225520849227905,-0.01886463165283203
0.030918516218662262,-0.015973910689353943,-0.018025994300842285
0.025849876925349236,-0.01355046033859253,-0.01581883430480957
0.022977987304329872,-0.010765239596366882,-0.01206207275390625
0.01976739801466465,-0.008219242095947266,-0.006665170192718506
0.01909378170967102,-0.007121533155441284,-0.00083160400390625
0.020407699048519135,-0.005810216069221497,0.004043281078338623
0.021468142047524452,-0.00599999725818634,0.007320523262023926
0.022220171988010406,-0.005789011716842651,0.0077964067459106445
0.0221355389803648,-0.00720447301864624,0.008062362670898438
0.02078505977988243,-0.008441343903541565,0.007139921188354492
0.018131745979189873,-0.011451378464698792,0.002035379409790039
0.016607210040092468,-0.013311251997947693,-0.005115628242492676
0.018372073769569397,-0.0140179842710495,-0.012936115264892578
0.019751455634832382,-0.01378786563873291,-0.017730355262756348
0.02020021714270115,-0.012218192219734192,-0.019955039024353027
0.020669514313340187,-0.009956568479537964,-0.01828676462173462
0.021843573078513145,-0.007737860083580017,-0.014123797416687012
0.022753966972231865,-0.007109552621841431,-0.00806283950805664
0.023058094084262848,-0.006230205297470093,-0.00254666805267334
0.020760133862495422,-0.006579190492630005,0.0013778209686279297
0.020827312022447586,-0.007122412323951721,0.0019885897636413574
0.024760406464338303,-0.006520450115203857,0.0015491247177124023
0.025760626420378685,-0.006860852241516113,0.0023611783981323242
0.023860404267907143,-0.009140387177467346,3.5643577575683594e-05
0.019704220816493034,-0.008451581001281738,-0.001067519187927246
0.016924817115068436,-0.00824892520904541,-0.0020755529403686523
0.019169924780726433,-0.007473796606063843,-0.0028530359268188477
0.020659716799855232,-0.006710529327392578,-0.0033978819847106934
0.018074657768011093,-0.012212350964546204,-0.0043773651123046875
0.02804643288254738,-0.004530847072601318,-0.0034341812133789062
0.032516784965991974,-0.007716655731201172,3.17692756652832e-05
0.030320588499307632,-0.01529267430305481,0.001709580421447754
0.031050320714712143,-0.014273300766944885,0.0003762245178222656
0.031547605991363525,-0.01394672691822052,-0.0038695335388183594
0.02978672832250595,-0.014535531401634216,-0.008758902549743652
0.027784138917922974,-0.01231539249420166,-0.011877059936523438
0.02649354562163353,-0.010825976729393005,-0.013550519943237305
0.02587735466659069,-0.009108617901802063,-0.01368802785873413
0.025818172842264175,-0.008610591292381287,-0.009469807147979736
0.02653973177075386,-0.009305000305175781,-0.005178689956665039
0.026589015498757362,-0.008696839213371277,-0.0006518363952636719
0.02814044989645481,-0.008762001991271973,0.0034897327423095703
0.03100937232375145,-0.0078031569719314575,0.00491487979888916
0.03269168734550476,-0.006471008062362671,0.002492547035217285
0.03366582468152046,-0.005936577916145325,0.003391861915588379
0.03424154594540596,-0.005113199353218079,0.003261864185333252
0.03391449898481369,-0.004816800355911255,0.003208756446838379
0.03389027714729309,-0.006439536809921265,0.003439188003540039
0.032446879893541336,-0.008088290691375732,0.0014358758926391602
0.03391284495592117,-0.009321317076683044,-0.00012171268463134766
0.03429592400789261,-0.007932782173156738,-0.00282442569732666
0.034515056759119034,-0.00688016414642334,-0.004102110862731934
0.0337267741560936,-0.007891759276390076,-0.0036138296127319336
0.034213513135910034,-0.008556142449378967,-0.0013994574546813965
0.030994530767202377,-0.009199246764183044,0.0028142929077148438
0.03060360997915268,-0.01180008053779602,0.005424320697784424
0.03029201738536358,-0.01134529709815979,0.002315521240234375
0.029905494302511215,-0.011205241084098816,-0.0019456148147583008
0.02701871283352375,-0.010229185223579407,-0.006637275218963623
0.02410781756043434,-0.009144574403762817,-0.011343181133270264
0.02207017131149769,-0.008707240223884583,-0.013839960098266602
0.021684616804122925,-0.009007647633552551,-0.012507438659667969
0.02149052545428276,-0.009851217269897461,-0.008591532707214355
0.020226426422595978,-0.00953298807144165,-0.005666613578796387
0.018818581476807594,-0.00864623486995697,-0.004477202892303467
0.02095138281583786,-0.006950363516807556,-0.0016492605209350586
0.02043582871556282,-0.0055617839097976685,0.002501845359802246
0.017898425459861755,-0.005054041743278503,0.005979061126708984
0.018044019117951393,-0.006578952074050903,0.003947138786315918
0.019716382026672363,-0.0059347003698349,0.0020471811294555664
0.019786324352025986,-0.007245481014251709,-0.003185272216796875
0.019330477342009544,-0.00985078513622284,-0.009390175342559814
0.020313173532485962,-0.010735005140304565,-0.01404482126235962
0.021480925381183624,-0.011054262518882751,-0.014981985092163086
0.02352198027074337,-0.010947316884994507,-0.014182686805725098
0.025203077122569084,-0.009973719716072083,-0.010237514972686768
0.024133451282978058,-0.009783059358596802,-0.005377769470214844
0.024668283760547638,-0.008514240384101868,-0.0010318756103515625
0.0280386321246624,-0.0074732303619384766,0.0011109113693237305
0.02988503873348236,-0.007260769605636597,0.0011775493621826172
0.026833364740014076,-0.006593137979507446,6.270408630371094e-05
0.023400085046887398,-0.007241591811180115,-0.0023621320724487305
0.02511715516448021,-0.008138209581375122,-0.005251586437225342
0.026347698643803596,-0.008072853088378906,-0.005507469177246094
0.02536844089627266,-0.009475961327552795,-0.003060579299926758
0.024762514978647232,-0.010497018694877625,-0.0013461112976074219
0.02422182261943817,-0.011545553803443909,-0.001031637191772461
0.02345074713230133,-0.012013435363769531,-0.003701448440551758
0.022837067022919655,-0.010388627648353577,-0.007871747016906738
0.020579271018505096,-0.010075733065605164,-0.008663535118103027
0.017284326255321503,-0.008754700422286987,-0.006129264831542969
0.01697240024805069,-0.00629030168056488,-0.0026311874389648438
0.01880093291401863,-0.0031621605157852173,-0.0022624731063842773
0.01784721203148365,-0.002791181206703186,0.00018835067749023438
0.02023799531161785,-0.0038228482007980347,0.004210412502288818
0.021351290866732597,-0.0029759258031845093,0.009199678897857666
0.02374076470732689,-0.0053102970123291016,0.013058245182037354
0.02397080510854721,-0.00401519238948822,0.013990044593811035
0.020082054659724236,-0.0034733712673187256,0.012217283248901367
0.01946420967578888,-0.004934459924697876,0.009540915489196777
0.02037729136645794,-0.00689619779586792,0.004632413387298584
