X,Y,Z
0.022702950984239578,-0.00514751672744751,-0.005587458610534668
0.024415146559476852,-0.004652753472328186,-0.010918378829956055
0.02781006321310997,-0.008146941661834717,-0.016421377658843994
0.030933091416954994,-0.01021277904510498,-0.020824432373046875
0.029940299689769745,-0.011805340647697449,-0.020104169845581055
0.027577118948101997,-0.016157448291778564,-0.017625927925109863
0.02873954549431801,-0.015480458736419678,-0.015909194946289062
0.026222091168165207,-0.014935195446014404,-0.015192508697509766
0.023498831316828728,-0.015149831771850586,-0.014033079147338867
0.02017812989652157,-0.012627661228179932,-0.011240363121032715
0.01536177285015583,-0.008756861090660095,-0.00764697790145874
0.01243240013718605,-0.007624462246894836,-0.007579684257507324
0.011812776327133179,-0.005704805254936218,-0.005658268928527832
0.01280176267027855,-0.005595043301582336,-0.0012606382369995117
0.012174032628536224,-0.005884498357772827,0.005996286869049072
0.014482722617685795,-0.005630940198898315,0.009889483451843262
0.019925622269511223,-0.0027002543210983276,0.01149296760559082
0.021640727296471596,-0.0017876476049423218,0.01066732406616211
0.023069672286510468,-0.0039021670818328857,0.006328463554382324
0.02391224168241024,-0.0041518062353134155,0.0001748800277709961
0.025369012728333473,-0.005135238170623779,-0.005927085876464844
0.027587570250034332,-0.007816538214683533,-0.011871337890625
0.027818050235509872,-0.010085135698318481,-0.0147552490234375
0.026002198457717896,-0.01094287633895874,-0.014544248580932617
0.022409839555621147,-0.013040497899055481,-0.013089656829833984
0.02113417722284794,-0.012731418013572693,-0.013043642044067383
0.02306905947625637,-0.012710288166999817,-0.01366579532623291
0.02573424018919468,-0.011664345860481262,-0.013146698474884033
0.024714238941669464,-0.010158568620681763,-0.010790467262268066
0.023395612835884094,-0.009739398956298828,-0.0060117244720458984
0.023200180381536484,-0.009388595819473267,-0.0023726224899291992
0.022690733894705772,-0.008687660098075867,-0.0005519986152648926
0.020935963839292526,-0.00730384886264801,0.0006213784217834473
0.018482239916920662,-0.005039826035499573,0.0011047124862670898
0.017574265599250793,-0.0050481706857681274,-0.000666499137878418
0.02147410809993744,-0.0031934380531311035,-0.0032643675804138184
0.02281242236495018,-0.0028859078884124756,-0.0019420385360717773
0.025466619059443474,-0.002694547176361084,0.0007698535919189453
0.029473699629306793,-0.0028493106365203857,0.005542874336242676
0.035181980580091476,-0.005915716290473938,0.008552908897399902
0.036658283323049545,-0.007886633276939392,0.007983088493347168
0.035983242094516754,-0.009854257106781006,0.006434500217437744
0.033583857119083405,-0.010509908199310303,0.0009704232215881348
0.03162768855690956,-0.009989559650421143,-0.005064785480499268
0.028828179463744164,-0.011777818202972412,-0.008611321449279785
0.026362774893641472,-0.013108417391777039,-0.010919272899627686
0.02303345687687397,-0.011924922466278076,-0.012398064136505127
0.01957455836236477,-0.010360553860664368,-0.011966824531555176
0.015706315636634827,-0.010058596730232239,-0.00995713472366333
0.013812427408993244,-0.008257254958152771,-0.00831902027130127
0.010553184896707535,-0.006703630089759827,-0.007279634475708008
0.010482451878488064,-0.005269959568977356,-0.006044209003448486
0.01374486368149519,-0.004699826240539551,-0.0040444135665893555
0.01373857632279396,-0.0040668100118637085,-0.0013207197189331055
0.014474746771156788,-0.003906935453414917,0.0004936456680297852
0.015864510089159012,-0.006381630897521973,0.0014306902885437012
0.01949412375688553,-0.007430925965309143,0.002278149127960205
0.023257680237293243,-0.007592439651489258,0.0006333589553833008
0.02207820676267147,-0.009089231491088867,-0.003530740737915039
0.023382753133773804,-0.010236233472824097,-0.004848062992095947
0.02613328956067562,-0.010090693831443787,-0.007610321044921875
0.026155322790145874,-0.009712502360343933,-0.008352160453796387
0.02363387495279312,-0.009182393550872803,-0.008569598197937012
0.021945500746369362,-0.008454322814941406,-0.00870811939239502
0.024038752540946007,-0.00772114098072052,-0.008122622966766357
0.022982344031333923,-0.0066225528717041016,-0.005095958709716797
0.021568436175584793,-0.006277725100517273,-0.0029829740524291992
0.018704919144511223,-0.005763426423072815,-0.0006954669952392578
0.018925121054053307,-0.005065217614173889,0.00029855966567993164
0.02376747503876686,-0.004266142845153809,-8.779764175415039e-05
0.023101799190044403,-0.0032326430082321167,0.0018712282180786133
0.022260650992393494,-0.003249138593673706,0.002818167209625244
0.0228435005992651,-0.0059552788734436035,0.00487828254699707
0.020957015454769135,-0.008243411779403687,0.0023192167282104492
0.021435139700770378,-0.010594204068183899,-0.0012286901473999023
0.021160807460546494,-0.01249532401561737,-0.005571484565734863
0.01951741985976696,-0.013084173202514648,-0.01145261526107788
0.01969916746020317,-0.01178579032421112,-0.01520240306854248
0.020113863050937653,-0.008641600608825684,-0.015968680381774902
0.017981119453907013,-0.0066680908203125,-0.010680675506591797
0.017446547746658325,-0.00490744411945343,-0.005325675010681152
0.02205941267311573,-0.005472034215927124,4.982948303222656e-05
0.024301782250404358,-0.005572587251663208,0.005278229713439941
0.0215503741055727,-0.004196643829345703,0.00760495662689209
0.018036630004644394,-0.006166562438011169,0.005112886428833008
0.01667623780667782,-0.0071722716093063354,0.0009800195693969727
0.01771463267505169,-0.0064929574728012085,-0.003899097442626953
0.016553092747926712,-0.006855204701423645,-0.006563782691955566
0.01724608615040779,-0.007448315620422363,-0.00950080156326294
0.01899774558842182,-0.007709100842475891,-0.010345280170440674
0.02151571959257126,-0.007392972707748413,-0.009860217571258545
0.021432358771562576,-0.007354855537414551,-0.006663262844085693
0.02217911183834076,-0.007848426699638367,-0.003615438938140869
0.02445654198527336,-0.006688043475151062,-0.0008107423782348633
0.024630263447761536,-0.006646305322647095,0.0036410093307495117
0.022904258221387863,-0.005326569080352783,0.004552066326141357
0.021883394569158554,-0.0028949975967407227,0.006393790245056152
0.022972481325268745,-0.0028881877660751343,0.008934974670410156
0.018858693540096283,-0.0052462369203567505,0.011080622673034668
0.015424365177750587,-0.007321029901504517,0.010038256645202637
0.02110750786960125,-0.009347841143608093,0.0036458969116210938
0.024527866393327713,-0.009286820888519287,-0.003288447856903076
0.024891506880521774,-0.008420079946517944,-0.01053762435913086
0.024044189602136612,-0.008331522345542908,-0.014913201332092285
0.02540510892868042,-0.009314820170402527,-0.01725029945373535
0.025425812229514122,-0.009208470582962036,-0.017253756523132324
0.021758202463388443,-0.010256782174110413,-0.015265822410583496
0.02201905846595764,-0.010251730680465698,-0.015604853630065918
0.025021925568580627,-0.009298428893089294,-0.013509631156921387
0.02449868805706501,-0.008435606956481934,-0.008524537086486816
0.022673338651657104,-0.005948618054389954,-0.0045909881591796875
0.019377905875444412,-0.004468560218811035,-0.002225637435913086
0.017787180840969086,-0.0024156570434570312,0.00112152099609375
0.01653851754963398,0.0007478296756744385,0.004926502704620361
0.01523725688457489,0.0008938759565353394,0.007774829864501953
0.01684579998254776,-2.835690975189209e-05,0.007984161376953125
0.02264397218823433,-0.001082777976989746,0.007936358451843262
0.02839583344757557,-0.003880903124809265,0.0058013200759887695
0.028438158333301544,-0.00684453547000885,0.003633737564086914
0.025988955050706863,-0.009223788976669312,0.0002918839454650879
0.02744763344526291,-0.010622024536132812,-0.003098428249359131
0.02592034637928009,-0.011539489030838013,-0.005215585231781006
0.02346491441130638,-0.01207132637500763,-0.00760120153427124
0.017671329900622368,-0.012438073754310608,-0.009631156921386719
0.013250879943370819,-0.011058911681175232,-0.012374520301818848
0.009893378242850304,-0.011681035161018372,-0.014807939529418945
0.008048811927437782,-0.010244771838188171,-0.01536870002746582
0.006419441197067499,-0.00807906687259674,-0.013180673122406006
0.006518104113638401,-0.00492115318775177,-0.008831918239593506
0.006209915038198233,-0.00340917706489563,-0.0036824941635131836
0.006959131918847561,-0.0011821389198303223,0.002971947193145752
0.010677780024707317,-0.001849144697189331,0.006119132041931152
0.015504991635680199,-0.003139093518257141,0.009918272495269775
0.018064148724079132,-0.005200430750846863,0.008443593978881836
0.0221614558249712,-0.007137134671211243,0.0025849342346191406
0.02563358098268509,-0.007473185658454895,-0.003823399543762207
0.02695385366678238,-0.009052440524101257,-0.010059833526611328
0.025623556226491928,-0.009104982018470764,-0.01357567310333252
0.02484128065407276,-0.009411081671714783,-0.013362884521484375
0.023594561964273453,-0.009118661284446716,-0.009378552436828613
0.020554959774017334,-0.009058013558387756,-0.004296541213989258
0.01951006054878235,-0.0074026137590408325,-0.0004305839538574219
0.019625019282102585,-0.0052072107791900635,0.0011302828788757324
0.019577007740736008,-0.003548532724380493,0.002902209758758545
0.0165284164249897,-0.0023579299449920654,0.0037694573402404785
0.015070123597979546,-0.0040870606899261475,0.0011173486709594727
0.015009889379143715,-0.006737738847732544,-0.001578211784362793
0.013255070894956589,-0.006500735878944397,-0.004174470901489258
0.00960786547511816,-0.008617207407951355,-0.009051322937011719
0.009228037670254707,-0.01054006814956665,-0.013554811477661133
0.012087874114513397,-0.01038581132888794,-0.016728758811950684
0.01544814370572567,-0.00935034453868866,-0.016000986099243164
0.017300158739089966,-0.009419813752174377,-0.012521982192993164
0.016957160085439682,-0.007185071706771851,-0.004881024360656738
0.021181540563702583,-0.005015477538108826,0.0038546323776245117
0.02435307763516903,-0.0028156638145446777,0.012035191059112549
0.02570524252951145,-0.0008518248796463013,0.017185568809509277
0.02493017539381981,-0.0012308508157730103,0.01764923334121704
0.020854469388723373,-0.0033550262451171875,0.012727022171020508
0.017857622355222702,-0.004461318254470825,0.0022228360176086426
0.018257711082696915,-0.005762383341789246,-0.008289635181427002
0.0158782210201025,-0.008569121360778809,-0.01499319076538086
0.01527335774153471,-0.011123090982437134,-0.018549561500549316
0.01699727401137352,-0.011655718088150024,-0.020797014236450195
0.017115116119384766,-0.010647386312484741,-0.020787596702575684
0.01997755840420723,-0.008545249700546265,-0.016267061233520508
0.02324039861559868,-0.006572350859642029,-0.009613335132598877
0.0256248377263546,-0.005453780293464661,0.0006167888641357422
0.02633139118552208,-0.0038167834281921387,0.010303497314453125
0.021379750221967697,-0.005131453275680542,0.01620882749557495
0.014248945750296116,-0.005156874656677246,0.012675881385803223
0.011427943594753742,-0.006245210766792297,0.005120396614074707
0.008639435283839703,-0.005573168396949768,-0.00279998779296875
0.0059492578729987144,-0.005270034074783325,-0.01148378849029541
0.006554572843015194,-0.0039039701223373413,-0.014792323112487793
0.004156255163252354,-0.00482042133808136,-0.013912975788116455
0.0033249463886022568,-0.0038561373949050903,-0.007053852081298828
0.006383690983057022,-0.0010075122117996216,0.0026243925094604492
0.01564674638211727,-0.003171101212501526,0.013624131679534912
0.03578798100352287,-0.007111102342605591,0.029736995697021484
0.05521685257554054,-0.011648789048194885,0.0618901252746582
0.08218314498662949,-0.022625893354415894,0.11254322528839111
0.12702839076519012,-0.016560271382331848,0.20006543397903442
0.1676783561706543,0.019170522689819336,0.3765692710876465
0.23015737533569336,0.12337829172611237,0.6765360236167908
0.24789392948150635,0.30997931957244873,1.045535683631897
0.09068652242422104,0.5051894783973694,1.4889785051345825
-0.26679179072380066,0.5078475475311279,1.7997795343399048
-0.6182934045791626,0.5935333371162415,1.34147310256958
-0.7182605862617493,0.8189934492111206,0.6436815857887268
-0.7879172563552856,0.7925707101821899,0.2194458246231079
-0.7010807991027832,0.58037269115448,-0.05654644966125488
-0.5354984998703003,0.35411959886550903,-0.20996034145355225
-0.40867161750793457,0.21873754262924194,-0.18062269687652588
-0.2033415287733078,0.13718318939208984,-0.04653751850128174
-0.0010845810174942017,0.10370838642120361,0.1405026912689209
0.0500289648771286,0.08441424369812012,0.29946696758270264
0.020574674010276794,0.06060880422592163,0.38290733098983765
-0.013555645942687988,0.08038508892059326,0.37964850664138794
-0.08020609617233276,0.11581456661224365,0.2963884472846985
-0.13642732799053192,0.13457471132278442,0.1470744013786316
-0.13088145852088928,0.160056471824646,-0.016904771327972412
-0.09705550968647003,0.16400718688964844,-0.13345849514007568
-0.05394831299781799,0.14498555660247803,-0.19124966859817505
0.019816607236862183,0.12379884719848633,-0.21796345710754395
0.09606271982192993,0.10331135988235474,-0.2324274182319641
0.1403813362121582,0.09746426343917847,-0.2134249210357666
0.14380961656570435,0.1038064956665039,-0.15251415967941284
0.12928271293640137,0.10797005891799927,-0.09555727243423462
0.10799378156661987,0.11198878288269043,-0.07546097040176392
0.07357555627822876,0.12009984254837036,-0.10270780324935913
0.05578604340553284,0.12420248985290527,-0.13391298055648804
0.03459686040878296,0.13070940971374512,-0.34950244426727295
0.06326335668563843,0.15668928623199463,-0.34439200162887573
0.10093739628791809,0.0551721453666687,-0.10817372798919678
0.17010822892189026,0.04863250255584717,-0.03685504198074341
0.23332756757736206,0.11961442232131958,-0.07977640628814697
0.2328011393547058,0.13274431228637695,-0.13780862092971802
0.19590619206428528,0.11829745769500732,-0.1820424199104309
0.14601677656173706,0.10066521167755127,-0.22453105449676514
0.11611512303352356,0.07619446516036987,-0.26050305366516113
0.08972331881523132,0.05417543649673462,-0.2976868152618408
-0.048890769481658936,0.0203821063041687,-0.49451151490211487
-0.060955584049224854,0.016556382179260254,-0.5494217276573181
0.0851503312587738,0.02518552541732788,-0.42713963985443115
0.20276951789855957,0.02729552984237671,-0.2841140031814575
0.2596244513988495,0.010036647319793701,-0.19870072603225708
0.33793577551841736,0.009400904178619385,-0.18220674991607666
0.28884223103523254,0.01890164613723755,-0.1894543170928955
0.13242262601852417,0.0001927018165588379,-0.19844084978103638
0.046846747398376465,0.008167862892150879,-0.11494565010070801
0.06055241823196411,0.11173075437545776,-0.468710333108902
0.09792459011077881,-0.01854044198989868,-0.6444302201271057
0.0282057523727417,-0.0515018105506897,-0.32145050168037415
0.08004075288772583,0.06012219190597534,-0.43723875284194946
0.04395592212677002,0.0005604028701782227,-0.230296790599823
-0.006101667881011963,0.05736058950424194,-0.08207756280899048
-0.05759558081626892,0.07228749990463257,0.10024604201316833
-0.09648963809013367,0.05525273084640503,0.1756628155708313
-0.09457722306251526,0.021825015544891357,0.062098562717437744
-0.017598122358322144,-0.0032582879066467285,-0.09401112794876099
0.04449421167373657,-0.03409463167190552,-0.22750511765480042
0.053585171699523926,-0.0775688886642456,-0.3254055082798004
0.10419538617134094,-0.11077660322189331,-0.31032657623291016
0.16031283140182495,-0.06731420755386353,0.09879690408706665
0.04194486141204834,0.086811363697052,-0.007764935493469238
-0.05773577094078064,-0.007945835590362549,-0.11710447072982788
-0.04333090782165527,-0.016457319259643555,-0.047037720680236816
-0.04689359664916992,0.0257415771484375,-0.036442577838897705
-0.10814103484153748,-0.01657050848007202,-0.06997621059417725
-0.09078341722488403,0.03058725595474243,-0.11773648858070374
-0.0368102490901947,0.04284012317657471,-0.1059805154800415
-0.016914933919906616,0.0047602057456970215,-0.05968230962753296
-0.002915501594543457,0.0006027817726135254,-0.05706220865249634
0.05595850944519043,0.035004258155822754,0.060113370418548584
0.11671262979507446,0.013410329818725586,0.23908400535583496
0.15389272570610046,-0.01092386245727539,0.2547760605812073
0.356000155210495,0.21810197830200195,-0.4419742226600647
0.31097695231437683,-0.311069130897522,-0.9004842638969421
0.3260263204574585,-0.4044857621192932,-0.5865756273269653
-0.13458600640296936,0.05092376470565796,-0.16938766837120056
-0.046327292919158936,0.05167871713638306,-0.16227662563323975
0.23089364171028137,-0.09595972299575806,-0.23709166049957275
0.3479369580745697,-0.06632024049758911,-0.21517634391784668
0.3459549844264984,-0.08485931158065796,-0.1016225814819336
0.3401425778865814,-0.07740044593811035,0.08205240964889526
0.34599608182907104,-0.08770519495010376,0.24430209398269653
0.305009126663208,-0.0847892165184021,0.2972481846809387
0.2250220775604248,-0.07615166902542114,0.24435019493103027
0.12661516666412354,-0.07301115989685059,0.13471722602844238
0.035976916551589966,-0.06090182065963745,0.0162508487701416
-0.04075857996940613,-0.04085731506347656,-0.08626818656921387
-0.0830886960029602,-0.03430497646331787,-0.1329745352268219
-0.08008882403373718,-0.029913246631622314,-0.12132826447486877
-0.0653802752494812,-0.012983441352844238,-0.0956704318523407
-0.052054524421691895,-0.0083199143409729,-0.06034532189369202
-0.010121062397956848,-0.013863682746887207,-0.025210916996002197
0.02905730903148651,-0.002713799476623535,-0.033467233180999756
0.047643646597862244,0.0061931610107421875,-0.071696937084198
0.06851015985012054,-0.0009059309959411621,-0.10598349571228027
0.07265496253967285,0.01257932186126709,-0.1544990837574005
0.028386056423187256,0.05339491367340088,-0.25288403034210205
-0.0644475668668747,0.08352929353713989,-0.3282166123390198
-0.11730852723121643,0.16707491874694824,-0.3545461893081665
-0.15599901974201202,0.13844317197799683,-0.3063790500164032
-0.15326745808124542,0.029755353927612305,-0.26775485277175903
-0.05322544276714325,0.06158357858657837,-0.29275763034820557
0.015610545873641968,0.042366981506347656,-0.3169139623641968
0.05120457708835602,0.03726756572723389,-0.30869776010513306
0.06082141399383545,0.04157823324203491,-0.28068476915359497
0.058333441615104675,0.04579740762710571,-0.2564694881439209
0.05387060344219208,0.06662851572036743,-0.2286229133605957
0.048674002289772034,0.07622635364532471,-0.18719500303268433
0.033519625663757324,0.08879870176315308,-0.17131149768829346
-0.011017277836799622,0.10271650552749634,-0.16043198108673096
-0.07604377716779709,0.12253892421722412,-0.12832540273666382
-0.1345425844192505,0.12873369455337524,-0.10208982229232788
-0.1670055091381073,0.13555055856704712,-0.10542631149291992
-0.1514260172843933,0.15064197778701782,-0.1293107271194458
-0.12100479006767273,0.15236115455627441,-0.13566094636917114
-0.09698840975761414,0.1468949317932129,-0.1215553879737854
-0.06157222390174866,0.1554226279258728,-0.10967010259628296
-0.0463087372481823,0.1529099941253662,-0.1084057092666626
-0.022723395377397537,0.15340930223464966,-0.09352916479110718
-0.011174311861395836,0.1470075249671936,-0.07850784063339233
-0.0182083360850811,0.13160568475723267,-0.07970786094665527
-0.0313456654548645,0.11979174613952637,-0.11599743366241455
-0.03814796358346939,0.1109466552734375,-0.17020952701568604
-0.03465446084737778,0.10107183456420898,-0.21813541650772095
-0.023899421095848083,0.09971410036087036,-0.24904096126556396
-0.014402749016880989,0.09498745203018188,-0.25298285484313965
-0.006444839760661125,0.08541899919509888,-0.2220175862312317
0.0117573793977499,0.08720892667770386,-0.18362867832183838
0.016856670379638672,0.10416579246520996,-0.14579474925994873
0.0036227088421583176,0.1278395652770996,-0.09215414524078369
-0.006230490282177925,0.15131890773773193,-0.018971264362335205
-0.010361158289015293,0.17822295427322388,0.05982547998428345
-0.025589309632778168,0.19240444898605347,0.14689594507217407
-0.016891129314899445,0.17502367496490479,0.2449650764465332
-0.013590995222330093,0.1668332815170288,0.3285113573074341
-0.023033171892166138,0.16774886846542358,0.38556957244873047
-0.04099193215370178,0.16135895252227783,0.4161650538444519
-0.06791089475154877,0.16668099164962769,0.4268394112586975
-0.09840527921915054,0.17541193962097168,0.4375333786010742
-0.13270673155784607,0.17226138710975647,0.4457518458366394
-0.12946587800979614,0.15237057209014893,0.43896257877349854
-0.11008818447589874,0.12762999534606934,0.3987387418746948
-0.09751002490520477,0.10166001319885254,0.3443310856819153
-0.09540397673845291,0.0742129385471344,0.29618000984191895
-0.07514515519142151,0.052318036556243896,0.2449566125869751
-0.04072976112365723,0.038179367780685425,0.1986919641494751
-0.03153327852487564,0.027453243732452393,0.15867459774017334
-0.034679561853408813,0.01921898126602173,0.11992752552032471
-0.02530381828546524,0.028042912483215332,0.08110463619232178
-0.023459449410438538,0.04406824707984924,0.06097078323364258
-0.03847534954547882,0.052592843770980835,0.049729347229003906
-0.046485960483551025,0.062473297119140625,0.02824866771697998
-0.059306785464286804,0.08173131942749023,-0.005439639091491699
-0.07208777964115143,0.10141775012016296,-0.04921180009841919
-0.07812917232513428,0.12394756078720093,-0.08889210224151611
-0.08461791276931763,0.15189534425735474,-0.12212425470352173
-0.052592337131500244,0.15805688500404358,-0.24744051694869995
0.24039004743099213,-0.22512298822402954,-0.3796696662902832
0.5571861267089844,-0.7495999336242676,0.09257245063781738
0.3917006254196167,-0.682807445526123,0.5419973731040955
0.4253425598144531,-0.20591899752616882,1.0439101457595825
0.5049424171447754,0.19082844257354736,1.2547515630722046
0.3621061146259308,0.2315872311592102,0.9323064088821411
0.07275667786598206,0.08846595883369446,0.45235931873321533
-0.09058623015880585,0.08844897150993347,0.1433337926864624
-0.1648988276720047,0.16345977783203125,-0.013074517250061035
-0.2076570689678192,0.22294896841049194,-0.1171410083770752
-0.22607509791851044,0.1793990135192871,-0.2132779359817505
-0.20051276683807373,0.13272517919540405,-0.24318397045135498
-0.14106038212776184,0.13105881214141846,-0.1987103819847107
-0.08596423268318176,0.10133612155914307,-0.11854255199432373
-0.04338674247264862,0.06089991331100464,-0.041321754455566406
0.0068577975034713745,0.0337408185005188,0.01988893747329712
0.06431958079338074,0.004210293292999268,0.06547403335571289
0.11177025735378265,-0.04414111375808716,0.08706963062286377
0.1394471824169159,-0.06346774101257324,0.07912683486938477
0.14535461366176605,-0.07295602560043335,0.036172449588775635
0.13267675042152405,-0.08510714769363403,-0.018109679222106934
0.10742643475532532,-0.0840943455696106,-0.0706639289855957
0.07658176124095917,-0.07435202598571777,-0.12218362092971802
0.03780856728553772,-0.07144701480865479,-0.16744112968444824
0.006892412900924683,-0.07504737377166748,-0.19347620010375977
-0.01190386712551117,-0.06418836116790771,-0.20385682582855225
-0.029712319374084473,-0.06634306907653809,-0.20123648643493652
-0.037829115986824036,-0.07130897045135498,-0.18425703048706055
-0.03803256154060364,-0.06209295988082886,-0.1557711362838745
-0.037671491503715515,-0.0540657639503479,-0.12163329124450684
-0.04344487190246582,-0.04564017057418823,-0.08104157447814941
-0.043938711285591125,-0.031238794326782227,-0.04572403430938721
-0.04259064793586731,-0.015351712703704834,-0.027817726135253906
-0.03905878961086273,-0.007966101169586182,-0.016647398471832275
-0.025162994861602783,0.0014612674713134766,-0.0069252848625183105
-0.014041095972061157,0.004629731178283691,0.003851771354675293
-0.004155576229095459,0.0037959814071655273,0.01405322551727295
0.007787823677062988,0.008185207843780518,0.023579835891723633
0.018854036927223206,0.010314583778381348,0.030394375324249268
0.026839643716812134,0.0077661871910095215,0.034661948680877686
0.02954120934009552,0.010599911212921143,0.04078584909439087
0.025410547852516174,0.011833906173706055,0.041268110275268555
0.018877625465393066,0.013533473014831543,0.036551833152770996
0.015237733721733093,0.017632484436035156,0.028100967407226562
0.013681083917617798,0.01671779155731201,0.016940295696258545
0.012313738465309143,0.015438973903656006,0.006519317626953125
0.01496686041355133,0.010618448257446289,-0.002282381057739258
0.02037663757801056,0.006998896598815918,-0.011391401290893555
0.026270359754562378,0.005494117736816406,-0.019671976566314697
0.03158213198184967,0.00023674964904785156,-0.0278548002243042
0.03324368596076965,-0.007771670818328857,-0.030374646186828613
0.03705425560474396,-0.012408196926116943,-0.03102278709411621
0.04197697341442108,-0.01430588960647583,-0.030633270740509033
0.044371068477630615,-0.01338130235671997,-0.03223562240600586
0.03994953632354736,-0.0107879638671875,-0.02917611598968506
0.03450794517993927,-0.009558320045471191,-0.02696281671524048
0.03112320601940155,-0.009195864200592041,-0.024520158767700195
0.02904514968395233,-0.007162213325500488,-0.023472130298614502
0.024286121129989624,-0.0022081732749938965,-0.02136528491973877
0.021029874682426453,-0.0008355379104614258,-0.019604146480560303
0.0158374160528183,-0.003470778465270996,-0.01590871810913086
0.017414256930351257,-0.0007141828536987305,-0.009456515312194824
0.019959241151809692,0.004240214824676514,0.0006300210952758789
0.020877063274383545,0.005187034606933594,0.01108694076538086
0.023169398307800293,0.007795870304107666,0.022729039192199707
0.024452045559883118,0.012030482292175293,0.031517624855041504
0.024295926094055176,0.01193392276763916,0.0375978946685791
0.02135254442691803,0.011498570442199707,0.0388331413269043
0.01799595355987549,0.013523697853088379,0.037966132164001465
0.016777321696281433,0.015111684799194336,0.03196197748184204
0.012511774897575378,0.013671338558197021,0.026133298873901367
0.009389802813529968,0.011254429817199707,0.019542932510375977
0.007985278964042664,0.00893700122833252,0.010827302932739258
0.006386935710906982,0.006745278835296631,0.0015584230422973633
0.007085546851158142,0.0030159950256347656,-0.00459897518157959
0.007697641849517822,-0.001380622386932373,-0.009006321430206299
0.01100611686706543,-0.006415426731109619,-0.014432132244110107
0.016346469521522522,-0.005859673023223877,-0.019161701202392578
0.01848679780960083,-0.00493466854095459,-0.02197706699371338
0.017099440097808838,-0.007002651691436768,-0.02217888832092285
0.017716288566589355,-0.008264601230621338,-0.02267533540725708
0.018825054168701172,-0.006681561470031738,-0.02181190252304077
0.01871679723262787,-0.004773318767547607,-0.020559489727020264
0.016105636954307556,-0.006784260272979736,-0.01622748374938965
0.016730815172195435,-0.0077078938484191895,-0.013852715492248535
0.015537068247795105,-0.0043964385986328125,-0.012662351131439209
0.012018755078315735,-0.0028886795043945312,-0.013027191162109375
0.008122265338897705,-0.002421557903289795,-0.010701656341552734
0.008262291550636292,-0.0004259347915649414,-0.010282158851623535
0.007424965500831604,0.0006965994834899902,-0.007995903491973877
0.00971098244190216,-0.0008123517036437988,-0.006471753120422363
0.0135936439037323,-0.0002525448799133301,-0.0065100789070129395
0.017273634672164917,-0.0019663572311401367,-0.004281580448150635
0.017801016569137573,-0.0053397417068481445,-0.004116177558898926
0.016522586345672607,-0.00429844856262207,-0.005577385425567627
0.014296278357505798,-0.0028485655784606934,-0.00909954309463501
0.01103411614894867,-0.004991292953491211,-0.013338088989257812
0.013258382678031921,-0.006341159343719482,-0.01805126667022705
0.018310844898223877,-0.0038138628005981445,-0.020461559295654297
0.02169167995452881,-0.002712428569793701,-0.021608471870422363
0.024295583367347717,-0.0008023381233215332,-0.01684015989303589
0.027755796909332275,0.001188039779663086,-0.010976076126098633
0.02965572476387024,-0.00014972686767578125,-0.005185365676879883
0.030441567301750183,0.0018566250801086426,-4.214048385620117e-05
0.026696786284446716,0.0020698904991149902,0.00915837287902832
0.019131287932395935,-0.0030210018157958984,0.015110671520233154
