X,Y,Z
0.00785142183303833,-0.006801903247833252,0.015074610710144043
-0.005414620041847229,-0.004631757736206055,0.011004984378814697
-0.018209397792816162,-0.0043250322341918945,0.004556417465209961
-0.023014336824417114,-0.0032955408096313477,-0.0006577372550964355
-0.02651354670524597,0.0021724700927734375,-0.0025020837783813477
-0.027217835187911987,0.00532001256942749,0.000778496265411377
-0.02260822057723999,0.009793400764465332,0.00745624303817749
-0.01526176929473877,0.01678532361984253,0.020843923091888428
-0.012311816215515137,0.02008157968521118,0.03689014911651611
-0.009790301322937012,0.018423497676849365,0.05180168151855469
-0.0022763609886169434,0.016099214553833008,0.05512744188308716
0.008884549140930176,0.015546143054962158,0.04660981893539429
0.01868295669555664,0.014075279235839844,0.03152871131896973
0.026180297136306763,0.010639488697052002,0.014130353927612305
0.031777024269104004,0.007207691669464111,-0.003462374210357666
0.0369907021522522,0.004577219486236572,-0.020470738410949707
0.04435107111930847,0.0011496543884277344,-0.03431558609008789
0.04959109425544739,-0.004885613918304443,-0.04424631595611572
0.052711695432662964,-0.012705445289611816,-0.050341129302978516
0.0575525164604187,-0.013470292091369629,-0.0558738112449646
0.05932548642158508,-0.009538650512695312,-0.05816340446472168
0.0579066276550293,-0.008282363414764404,-0.05615639686584473
0.0575539767742157,-0.004318296909332275,-0.051733970642089844
0.056935787200927734,-0.0007634162902832031,-0.040670692920684814
0.05218800902366638,0.0022563934326171875,-0.022762060165405273
0.04634454846382141,0.00343167781829834,-0.0035384297370910645
0.04276421666145325,0.004461109638214111,0.011776924133300781
0.037821948528289795,0.005239963531494141,0.020251870155334473
0.0322721004486084,0.00627899169921875,0.019727468490600586
0.02757406234741211,0.006297707557678223,0.014248967170715332
0.023044228553771973,0.006680548191070557,0.0034173130989074707
0.021483898162841797,0.005626320838928223,-0.006457865238189697
0.019309550523757935,0.006262302398681641,-0.009159266948699951
0.012942612171173096,0.0016304850578308105,-0.00837939977645874
0.010427087545394897,0.0007436871528625488,-0.006081283092498779
0.008782714605331421,0.0038019418716430664,-0.0034638047218322754
0.009133636951446533,0.004861295223236084,-0.0026561617851257324
0.008518397808074951,0.0031412243843078613,-0.002541840076446533
0.01154431700706482,0.002029597759246826,-0.0012050867080688477
0.01187869906425476,-0.00036388635635375977,-0.0006821155548095703
0.011124283075332642,-0.0052408576011657715,-0.0022749900817871094
0.010624617338180542,-0.005070030689239502,-0.00429379940032959
0.008657991886138916,-0.007152378559112549,-0.010210573673248291
0.005127131938934326,-0.009760677814483643,-0.01676762104034424
0.004965782165527344,-0.01015406847000122,-0.02641516923904419
0.006336182355880737,-0.009154438972473145,-0.03373253345489502
0.006285995244979858,-0.008204221725463867,-0.035839200019836426
0.004033535718917847,-0.01155012845993042,-0.031291961669921875
0.0006694793701171875,-0.016630053520202637,-0.02569282054901123
-0.003331422805786133,-0.01904475688934326,-0.02408003807067871
-0.007030189037322998,-0.015430867671966553,-0.029403209686279297
-0.008765995502471924,-0.008889555931091309,-0.034444332122802734
-0.010027647018432617,-0.004231691360473633,-0.03581857681274414
-0.008384346961975098,0.0007030367851257324,-0.03153449296951294
-0.007966190576553345,0.00045603513717651367,-0.01821267604827881
-0.011061787605285645,-0.0034242868423461914,-0.007414460182189941
-0.0097694993019104,-0.0016012787818908691,-0.0010962486267089844
-0.00722116231918335,0.0006502270698547363,-0.0035142898559570312
-0.006342500448226929,0.004145383834838867,-0.010750055313110352
-0.005427509546279907,0.007823705673217773,-0.014488637447357178
-0.00022998452186584473,0.008552730083465576,-0.010400831699371338
0.0059424638748168945,0.007051527500152588,0.0007897615432739258
0.011132687330245972,0.004196465015411377,0.014105141162872314
0.017590641975402832,0.0025237202644348145,0.024236202239990234
0.02268478274345398,0.00148087739944458,0.027056217193603516
0.0296667218208313,0.0011805891990661621,0.02348923683166504
0.035113364458084106,0.0019238591194152832,0.01979207992553711
0.03630289435386658,0.0041016340255737305,0.016299188137054443
0.03030356764793396,0.004576206207275391,0.01618868112564087
0.026376456022262573,0.003701150417327881,0.02133697271347046
0.022587835788726807,0.004238784313201904,0.022122681140899658
0.02289620041847229,0.00341033935546875,0.02109086513519287
0.020818501710891724,0.0017150640487670898,0.019620299339294434
0.01846069097518921,0.0033197402954101562,0.015431404113769531
0.020259737968444824,0.0030717849731445312,0.008256256580352783
0.022386372089385986,0.0031651854515075684,0.0027486085891723633
0.023308277130126953,0.002162456512451172,0.0028203725814819336
0.022882014513015747,0.0015132427215576172,-0.0008370280265808105
0.01894339919090271,0.00596010684967041,-0.002448558807373047
0.016012877225875854,0.008375942707061768,-0.0009221434593200684
0.013090819120407104,0.00793302059173584,0.003910422325134277
0.012774407863616943,0.0074378252029418945,0.007543683052062988
0.010878533124923706,0.005730271339416504,0.00869297981262207
0.008236289024353027,0.0038350820541381836,0.006939232349395752
0.004504024982452393,0.0010208487510681152,-0.00246351957321167
0.001850515604019165,-0.0025913119316101074,-0.01444089412689209
0.002440840005874634,-0.006088435649871826,-0.027948498725891113
0.003091871738433838,-0.010436475276947021,-0.04060196876525879
0.0025004446506500244,-0.012486159801483154,-0.05137896537780762
0.00475078821182251,-0.0122031569480896,-0.057898521423339844
0.010862529277801514,-0.010724425315856934,-0.05622565746307373
0.017901510000228882,-0.00930243730545044,-0.04864847660064697
0.022906780242919922,-0.008749306201934814,-0.03746253252029419
0.027473658323287964,-0.009761214256286621,-0.025406360626220703
0.031755268573760986,-0.007735848426818848,-0.019541561603546143
0.033690690994262695,-0.007239401340484619,-0.0142439603805542
0.03243282437324524,-0.008836507797241211,-0.012567222118377686
0.031513988971710205,-0.008626043796539307,-0.014985859394073486
0.03281289339065552,-0.005275070667266846,-0.023158013820648193
0.03132903575897217,-0.0032113194465637207,-0.029408931732177734
0.03382185101509094,0.0002002716064453125,-0.03178161382675171
0.03619188070297241,0.001350998878479004,-0.028539299964904785
0.03849691152572632,-0.004110991954803467,-0.022802650928497314
0.04288700222969055,-0.00560915470123291,-0.013511419296264648
0.04365706443786621,-0.002176225185394287,-0.005634427070617676
0.04028785228729248,-0.003369450569152832,-0.002591729164123535
0.033727675676345825,-0.0033813118934631348,-0.0031668543815612793
0.029177457094192505,-0.00386810302734375,-0.010707497596740723
0.02695693075656891,-0.00586855411529541,-0.017930567264556885
0.02727629244327545,-0.006863653659820557,-0.023536384105682373
0.02736504375934601,-0.0016761422157287598,-0.02731907367706299
0.021462231874465942,-0.00028389692306518555,-0.02705538272857666
0.024288460612297058,-0.002233266830444336,-0.02229517698287964
0.022932708263397217,0.0006014704704284668,-0.016302108764648438
0.02221381664276123,0.0016885995864868164,-0.007407069206237793
0.021377161145210266,0.0003846287727355957,0.002177298069000244
0.015967413783073425,0.0010709762573242188,0.004795670509338379
0.010024309158325195,0.001785874366760254,0.002652466297149658
0.009920746088027954,0.004359900951385498,0.00048673152923583984
0.007125407457351685,0.00406956672668457,-0.002068161964416504
0.002575978636741638,0.004509985446929932,0.0025888681411743164
-0.0006943345069885254,0.006124556064605713,0.010136902332305908
-0.0020934194326400757,0.005598545074462891,0.018840789794921875
-0.0011010468006134033,0.004782974720001221,0.022987782955169678
-8.130073547363281e-05,0.006187856197357178,0.027199864387512207
-0.002433210611343384,0.005794495344161987,0.032121241092681885
-0.0037534385919570923,0.005964189767837524,0.029281437397003174
-0.004503041505813599,0.005847662687301636,0.022062957286834717
-0.0017492473125457764,0.006110936403274536,0.012583673000335693
0.0015122294425964355,0.005017906427383423,0.0022736787796020508
0.006511509418487549,0.0036208927631378174,-0.0024598240852355957
0.011102020740509033,0.00015980005264282227,-0.003567934036254883
0.013318836688995361,-0.0028258860111236572,-0.002195596694946289
0.015540063381195068,-0.004379630088806152,-0.002852201461791992
0.019343629479408264,-0.005284696817398071,-0.004357635974884033
0.02261301875114441,-0.005414247512817383,-0.006483137607574463
0.02641938626766205,-0.004818707704544067,-0.007859587669372559
0.030287235975265503,-0.005330324172973633,-0.0056917667388916016
0.026895031332969666,-0.0050431787967681885,-0.006612420082092285
0.019918397068977356,-0.004525512456893921,-0.016517341136932373
0.019234374165534973,-0.0025121569633483887,-0.035923004150390625
0.021435320377349854,-0.0023863017559051514,-0.04845786094665527
0.02085457742214203,-0.006085872650146484,-0.048253774642944336
0.01854628324508667,-0.01026993989944458,-0.04230034351348877
0.013683497905731201,-0.011590391397476196,-0.03241819143295288
0.012072235345840454,-0.011852174997329712,-0.021200835704803467
0.01889975368976593,-0.011095046997070312,-0.01054525375366211
0.03933246433734894,-0.007280826568603516,0.008735716342926025
0.05985315144062042,-0.005363553762435913,0.039993345737457275
0.05395576357841492,-0.009936541318893433,0.06239593029022217
0.03944215178489685,-0.005947738885879517,0.058851659297943115
0.02770136296749115,0.007273733615875244,0.028486132621765137
0.020830318331718445,0.008114427328109741,0.002843499183654785
0.04119779169559479,0.009222954511642456,-0.0010813474655151367
0.07285544276237488,0.010376036167144775,0.019487082958221436
0.09471523761749268,0.0006412863731384277,0.06648647785186768
0.10949382185935974,-0.012641072273254395,0.12054330110549927
0.10553231835365295,-0.01487421989440918,0.17428386211395264
0.09224508702754974,-0.0009300410747528076,0.21725881099700928
0.1129261702299118,0.09751006960868835,0.0751846432685852
0.0775420069694519,0.10867643356323242,-0.04433494806289673
-0.09867791831493378,-0.03511309623718262,0.0949864387512207
-0.18540151417255402,-0.0696977972984314,0.15112048387527466
-0.14558055996894836,0.01947784423828125,0.10575789213180542
-0.07082156836986542,0.08195531368255615,0.03612494468688965
-0.022759780287742615,0.07977855205535889,-0.010458052158355713
-0.009150668978691101,0.05754774808883667,-0.03297722339630127
-0.023437976837158203,0.03612840175628662,-0.041922807693481445
-0.022906184196472168,0.025944292545318604,-0.05614638328552246
-0.010196477174758911,0.008103132247924805,-0.056161701679229736
0.02191615104675293,0.011657536029815674,-0.058176398277282715
0.056858569383621216,0.018467366695404053,-0.05930674076080322
0.06772838532924652,0.01693493127822876,-0.06503045558929443
0.048628777265548706,0.011906147003173828,-0.07331883907318115
0.01592475175857544,-0.0004191398620605469,-0.08135700225830078
-0.007786214351654053,-0.006110012531280518,-0.0963318943977356
-0.008882716298103333,0.015108227729797363,-0.11609256267547607
-0.0062638819217681885,0.04750436544418335,-0.13149333000183105
-0.010324835777282715,0.024668753147125244,-0.1330382227897644
-0.14357277750968933,-0.033944666385650635,-0.13574504852294922
-0.3245151937007904,-0.1030353307723999,-0.09519726037979126
-0.11160534620285034,0.03629708290100098,-0.05945795774459839
0.015442699193954468,0.07231289148330688,-0.023652613162994385
0.025326982140541077,-0.004493415355682373,0.033727169036865234
0.05886584520339966,-0.019594907760620117,0.07798576354980469
0.09232248365879059,0.0017850399017333984,0.09685641527175903
0.09658804535865784,0.0022936463356018066,0.09423035383224487
0.07993508875370026,-0.011633336544036865,0.0802716612815857
0.0741405338048935,-0.009475648403167725,0.061475396156311035
0.07738372683525085,-0.013780295848846436,0.04113811254501343
0.07503940165042877,-0.01348257064819336,0.012111783027648926
0.06656086444854736,-0.0014227032661437988,-0.023052692413330078
0.05775803327560425,0.009223699569702148,-0.05037248134613037
0.054514288902282715,0.023429274559020996,-0.0578230619430542
0.05340583622455597,0.019236087799072266,-0.054829537868499756
0.060911744832992554,0.02435314655303955,-0.05318713188171387
0.08129699528217316,0.038685142993927,-0.05032026767730713
0.0934847891330719,0.03568357229232788,-0.04070734977722168
0.12113144993782043,0.023386716842651367,-0.010606586933135986
0.18654315173625946,0.05455172061920166,0.02603292465209961
0.45520102977752686,0.39121657609939575,-0.0019266605377197266
0.3608535826206207,0.1760922074317932,0.019208312034606934
-0.17103180289268494,-0.2332668900489807,0.06450432538986206
-0.4060935974121094,-0.31397783756256104,0.05227982997894287
-0.34838950634002686,-0.20475530624389648,-0.006402850151062012
-0.16497984528541565,0.0005673766136169434,-0.0672382116317749
-0.03584471344947815,0.10757046937942505,-0.0936894416809082
-0.005565285682678223,0.0773194432258606,-0.08117800951004028
0.0032330304384231567,0.016194641590118408,-0.028927385807037354
0.041125521063804626,-0.016631126403808594,0.02009141445159912
0.07310104370117188,-0.030369043350219727,0.058306097984313965
0.0688006728887558,-0.033011674880981445,0.08516597747802734
0.04236714541912079,-0.03713250160217285,0.08693528175354004
0.003423355519771576,-0.047502219676971436,0.06961530447006226
-0.008637361228466034,-0.03720623254776001,-0.018315017223358154
-0.007692784070968628,-0.008092105388641357,-0.10830408334732056
-0.030164144933223724,0.0036092400550842285,-0.13352370262145996
-0.05958721786737442,-0.004988253116607666,-0.12632417678833008
-0.04895082116127014,-0.012767672538757324,-0.11470925807952881
-0.0011549219489097595,-0.0178261399269104,-0.08203142881393433
0.02676665037870407,-0.023532748222351074,-0.03099280595779419
0.027733013033866882,-0.02036064863204956,0.012166142463684082
0.014014795422554016,-0.013809680938720703,0.036315202713012695
0.006900854408740997,-0.005261898040771484,0.04325979948043823
0.0031292960047721863,0.0029018521308898926,0.03930044174194336
-0.009535938501358032,0.00679171085357666,0.0213736891746521
-0.024876095354557037,0.009860873222351074,-0.005024731159210205
-0.017558664083480835,0.01478874683380127,-0.021651506423950195
-0.010637335479259491,0.012804687023162842,-0.02871119976043701
-0.004140399396419525,0.005875110626220703,-0.024747788906097412
0.004724375903606415,-0.0009599924087524414,-0.01757228374481201
0.015549853444099426,-0.003879845142364502,-0.012270987033843994
0.02185172587633133,-0.006103336811065674,-0.012593388557434082
0.033415935933589935,-0.003434419631958008,-0.006168842315673828
0.05454454571008682,-0.001955568790435791,0.019889771938323975
0.06839488446712494,-0.007736146450042725,0.05588573217391968
0.05902130901813507,-0.011641442775726318,0.07631266117095947
0.04786541312932968,-0.0043503642082214355,0.06351494789123535
0.03539872169494629,0.006781935691833496,0.03142857551574707
0.019080035388469696,0.011479675769805908,0.0007488727569580078
0.008347578346729279,0.007929503917694092,-0.017906546592712402
0.004977650940418243,0.00989919900894165,-0.02884984016418457
0.054835595190525055,0.04401087760925293,-0.03551095724105835
0.055794306099414825,0.04871910810470581,-0.03741258382797241
-0.06380229443311691,-0.05958712100982666,-0.014526009559631348
0.003968194127082825,-0.030073046684265137,-0.008662760257720947
0.027009092271327972,-0.004006505012512207,-0.004530012607574463
0.06567935645580292,0.0018973350524902344,0.005015850067138672
0.06977290660142899,0.0046773552894592285,0.01584535837173462
0.03424554318189621,-0.009407639503479004,0.014108538627624512
-0.018264859914779663,-0.03111511468887329,0.005664050579071045
-0.015136480331420898,-0.015323400497436523,-0.005052685737609863
0.0017732009291648865,0.006333887577056885,-0.013450205326080322
-0.006647184491157532,-0.0021134018898010254,-0.007031083106994629
0.002631083130836487,0.0019235610961914062,0.0039746761322021484
0.0035452842712402344,0.0074114203453063965,0.011999249458312988
-0.0026757419109344482,0.00237119197845459,0.01816260814666748
-0.013573043048381805,-0.005371570587158203,0.017650723457336426
-0.0047074854373931885,0.0019164085388183594,0.01144552230834961
0.00814829021692276,0.008643507957458496,0.004805803298950195
0.01401112973690033,0.00897514820098877,0.0017603039741516113
0.026909738779067993,0.0158083438873291,-0.0005941390991210938
0.037988610565662384,0.018914997577667236,0.00040906667709350586
0.001977182924747467,-0.009400129318237305,0.0062615275382995605
-0.0031690746545791626,-0.01092517375946045,0.0010436773300170898
0.006435506045818329,0.0010189414024353027,-0.006048679351806641
0.006719619035720825,0.00014662742614746094,-0.007528066635131836
-0.002781026065349579,-0.009586751461029053,-0.015417933464050293
-0.00012172013521194458,-0.004842877388000488,-0.018294453620910645
0.003093406558036804,-0.007845520973205566,-0.01806509494781494
0.018258795142173767,-0.007647275924682617,-0.01956862211227417
0.032351501286029816,-0.009154438972473145,-0.016000866889953613
0.037474289536476135,-0.014227211475372314,-0.011182904243469238
0.03292307257652283,-0.015604674816131592,-0.009148597717285156
0.032069429755210876,-0.009978175163269043,-0.008048713207244873
0.028096415102481842,-0.006795287132263184,-0.007090270519256592
0.018195249140262604,-0.007089138031005859,-0.01273733377456665
0.011400662362575531,-0.00405728816986084,-0.016938745975494385
0.015878111124038696,-0.0025902390480041504,-0.012881278991699219
0.023876339197158813,-0.002099275588989258,-0.0007191896438598633
0.026888683438301086,-0.0041806697845458984,0.012392282485961914
0.02267376333475113,-0.002933681011199951,0.0185510516166687
0.01623421162366867,0.0013833045959472656,0.01392817497253418
0.010686174035072327,0.002634286880493164,0.005177557468414307
0.007139243185520172,0.00770258903503418,0.0020528435707092285
0.002255469560623169,0.006228923797607422,0.0005516409873962402
0.007399700582027435,0.00266343355178833,0.003491997718811035
0.014648064970970154,0.004044175148010254,0.006218433380126953
0.0019398704171180725,-0.0009962916374206543,0.004083395004272461
-0.004040911793708801,-0.00461578369140625,-0.00035452842712402344
0.0038111507892608643,0.0028132200241088867,-0.0069092512130737305
0.00477328896522522,0.007004499435424805,-0.013371944427490234
0.004455670714378357,0.0010014772415161133,-0.01825416088104248
0.00446733832359314,-0.0034661293029785156,-0.019654512405395508
0.008186116814613342,-0.0035101771354675293,-0.01879727840423584
0.012861184775829315,-0.005298614501953125,-0.01758742332458496
0.012659147381782532,-0.008316397666931152,-0.023089468479156494
0.026828117668628693,-0.01455146074295044,-0.026964306831359863
0.04719717800617218,-0.020663857460021973,-0.02509915828704834
0.05116063356399536,-0.024865150451660156,-0.026495754718780518
0.051150426268577576,-0.023607075214385986,-0.030189096927642822
0.05057241767644882,-0.01927119493484497,-0.03359347581863403
0.043343670666217804,-0.016315698623657227,-0.030589044094085693
0.03214043751358986,-0.012525558471679688,-0.027463316917419434
0.02230345457792282,-0.006342172622680664,-0.025744497776031494
0.01474650576710701,-0.003185570240020752,-0.02588135004043579
0.011061958968639374,-0.0017592906951904297,-0.021426022052764893
0.008367836475372314,-0.0019012093544006348,-0.010715365409851074
-9.538605809211731e-05,-0.0029401779174804688,-0.003976941108703613
-0.013102762401103973,-0.001818835735321045,-0.007597208023071289
-0.022198796272277832,0.0004290342330932617,-0.0185697078704834
-0.022803321480751038,-0.00039464235305786133,-0.036139726638793945
-0.01148919016122818,-0.004613935947418213,-0.04372203350067139
0.018768996000289917,-0.008931219577789307,-0.022050917148590088
0.07175469398498535,-0.0180475115776062,0.033344149589538574
0.1324380338191986,-0.033171385526657104,0.11657476425170898
0.17617397010326385,-0.04303109645843506,0.201399564743042
0.1638650745153427,-0.03566679358482361,0.2224355936050415
0.10883527249097824,-0.01452493667602539,0.16857272386550903
0.03673522174358368,0.014497339725494385,0.07763314247131348
-0.02439216710627079,0.03943103551864624,-0.020328998565673828
-0.06473684310913086,0.05246537923812866,-0.09545952081680298
-0.08353474736213684,0.04970449209213257,-0.14307677745819092
-0.08973781019449234,0.04015094041824341,-0.1640186905860901
-0.0811944380402565,0.030206799507141113,-0.16310268640518188
-0.06321271508932114,0.01536417007446289,-0.13968181610107422
-0.0427665039896965,-0.007126331329345703,-0.09917473793029785
-0.017305346205830574,-0.024120092391967773,-0.05840641260147095
0.006340818479657173,-0.027942776679992676,-0.026026785373687744
0.01954934559762478,-0.02796071767807007,-0.003679931163787842
0.022347640246152878,-0.02491852641105652,0.0063953399658203125
0.019526375457644463,-0.01727116107940674,0.005381345748901367
0.013476086780428886,-0.008038163185119629,0.0036592483520507812
0.00991876795887947,-0.0037581920623779297,-0.0005601644515991211
0.005371470935642719,0.0017659962177276611,-0.007569313049316406
-0.00120594073086977,0.0041748881340026855,-0.014275193214416504
-0.006889405660331249,0.004623532295227051,-0.022531449794769287
-0.004080657847225666,0.005486011505126953,-0.023159027099609375
0.006134300492703915,0.0009363293647766113,-0.013227224349975586
0.01297612115740776,-0.0041960179805755615,-0.003309965133666992
0.020313389599323273,-0.0066152215003967285,0.00658571720123291
0.028129512444138527,-0.008532553911209106,0.01465749740600586
0.03531588613986969,-0.010334372520446777,0.025301575660705566
0.04735519364476204,-0.009739339351654053,0.03901314735412598
0.046527162194252014,-0.010492384433746338,0.04411768913269043
0.03914446011185646,-0.008245289325714111,0.03731369972229004
0.03340277820825577,-0.0047470927238464355,0.026084065437316895
0.02267984114587307,-0.0022017061710357666,0.010532259941101074
0.01141874585300684,-0.00015339255332946777,-0.00644916296005249
0.008016004227101803,0.0016981959342956543,-0.017354488372802734
0.011371435597538948,0.0005380213260650635,-0.01938760280609131
0.020599687471985817,-0.0011840462684631348,-0.006834745407104492
0.03897876292467117,-0.0006673634052276611,0.025726675987243652
0.0805349349975586,-0.004927486181259155,0.09186971187591553
0.10859635472297668,-0.010799556970596313,0.17032325267791748
0.10484471172094345,-0.004793137311935425,0.22805166244506836
0.08467432111501694,0.009231001138687134,0.24851512908935547
0.03530588746070862,0.023753434419631958,0.1962263584136963
-0.019384820014238358,0.04113587737083435,0.09821689128875732
-0.051321953535079956,0.06346830725669861,0.0028344392776489258
-0.06501289457082748,0.06343486905097961,-0.0767412781715393
-0.07210107892751694,0.04864358901977539,-0.13088345527648926
-0.061886999756097794,0.03562095761299133,-0.14925098419189453
-0.03397757187485695,0.021479040384292603,-0.13030803203582764
-0.006397902965545654,-0.002625018358230591,-0.08272218704223633
0.014136376790702343,-0.028007447719573975,-0.03053492307662964
0.037939153611660004,-0.03786584734916687,0.009451985359191895
0.03915880247950554,-0.04095882177352905,0.01812446117401123
0.032743409276008606,-0.03981500864028931,-0.002131938934326172
0.019465651363134384,-0.03088003396987915,-0.03601795434951782
-0.0015461072325706482,-0.018972009420394897,-0.07255387306213379
-0.018221203237771988,-0.009339720010757446,-0.10284113883972168
-0.02683054283261299,-0.0044494569301605225,-0.12086784839630127
-0.024351365864276886,-0.0024096667766571045,-0.11854279041290283
-0.012380044907331467,-0.006363958120346069,-0.09489214420318604
0.004289713688194752,-0.015248358249664307,-0.060129523277282715
0.02153945155441761,-0.019332677125930786,-0.024546027183532715
0.03305599465966225,-0.016555309295654297,0.00463557243347168
0.03782995045185089,-0.012795984745025635,0.033962130546569824
0.03341468423604965,-0.0052252113819122314,0.05494511127471924
0.018948009237647057,0.004559367895126343,0.05897700786590576
0.0016066152602434158,0.014415860176086426,0.04710865020751953
-0.007911114022135735,0.02029740810394287,0.027518868446350098
-0.008569858968257904,0.021216243505477905,0.006797194480895996
-0.0030976105481386185,0.018729746341705322,-0.00584256649017334
0.010555729269981384,0.0472678542137146,-0.022237181663513184
0.013511454686522484,0.06159627437591553,-0.02930164337158203
-0.02370305173099041,-0.06213340163230896,0.015946149826049805
0.0002572331577539444,-0.03714492917060852,0.029264450073242188
0.04860254377126694,0.013890832662582397,0.03557717800140381
0.0394093319773674,-0.0068797767162323,0.035955965518951416
0.017204243689775467,-0.02129077911376953,0.024049103260040283
0.016630133613944054,-0.010084807872772217,-0.0037806034088134766
0.01658826693892479,-0.000418245792388916,-0.029904961585998535
0.015417528338730335,-0.005313456058502197,-0.04313254356384277
0.015923283994197845,-0.005843639373779297,-0.041230201721191406
0.010546443983912468,-0.0036388039588928223,-0.03000175952911377
0.00758112408220768,-0.004024386405944824,-0.015657484531402588
0.01062826719135046,-0.002660125494003296,-0.002655625343322754
0.015342851169407368,-0.0015319883823394775,0.005088150501251221
0.017999548465013504,0.001850515604019165,0.013549208641052246
0.020357731729745865,0.01242893934249878,0.03678297996520996
0.019850078970193863,0.0036677122116088867,0.062035322189331055
0.015828168019652367,-0.0006522238254547119,0.0526118278503418
0.021156087517738342,0.010319024324417114,0.038460612297058105
0.019480839371681213,0.01339191198348999,0.022082924842834473
0.007743360474705696,0.007152467966079712,0.0017712116241455078
0.0026875678449869156,0.004061788320541382,-0.0184628963470459
0.0040329452604055405,0.0011307299137115479,-0.03310227394104004
0.004083951935172081,-0.007680147886276245,-0.038054585456848145
0.005487857386469841,-0.015780329704284668,-0.039019227027893066
0.012983446940779686,-0.018484801054000854,-0.04051613807678223
0.019414059817790985,-0.023556262254714966,-0.044300198554992676
0.027682896703481674,-0.027242451906204224,-0.04262727499008179
0.03351464495062828,-0.023440450429916382,-0.03372544050216675
0.032552167773246765,-0.015630632638931274,-0.01595127582550049
0.013811573386192322,-0.009454965591430664,-0.0074890851974487305
-0.0038876160979270935,-0.004563570022583008,-0.0062705278396606445
-0.01497028861194849,0.0004481077194213867,-0.0037506818771362305
-0.023249443620443344,0.004048407077789307,-0.0020024776458740234
-0.026483291760087013,0.004364013671875,-0.0025216341018676758
-0.016788940876722336,-0.0008361339569091797,-0.0022055506706237793
0.006563992239534855,-0.013218909502029419,-0.013002753257751465
0.03550630062818527,-0.026493340730667114,-0.038040101528167725
0.052269771695137024,-0.038054704666137695,-0.0743476152420044
0.05308457836508751,-0.05305856466293335,-0.1128508448600769
0.04207615554332733,-0.07611045241355896,-0.15639525651931763
0.03475707024335861,-0.09490421414375305,-0.17209875583648682
0.011108976788818836,-0.1068856418132782,-0.16044998168945312
-0.020937874913215637,-0.11860957741737366,-0.12766730785369873
-0.017244141548871994,-0.12210175395011902,-0.07848435640335083
0.04516705870628357,-0.1294255256652832,-0.01762402057647705
0.11442553997039795,-0.15502020716667175,0.0706934928894043
0.16979174315929413,-0.175355464220047,0.19599735736846924
0.1882077008485794,-0.16658931970596313,0.3455175757408142
0.13371393084526062,-0.13083145022392273,0.4878048896789551
0.030674703419208527,-0.07150164246559143,0.6075037717819214
-0.08086047321557999,-0.0007044672966003418,0.6995853781700134
-0.15269196033477783,0.06410190463066101,0.685219407081604
-0.16781295835971832,0.041213542222976685,0.6149592399597168
-0.14329008758068085,-0.010486245155334473,0.6212673187255859
-0.08744435757398605,-0.07783263921737671,0.6707055568695068
0.05249280482530594,-0.09649693965911865,0.6893273591995239
