X,Y,Z
0.11001504212617874,-0.007927000522613525,0.5724031925201416
0.02002342790365219,-0.008291810750961304,0.46773290634155273
-0.02800818532705307,-0.006246685981750488,0.4109236001968384
-0.04881647229194641,0.036998897790908813,0.381091833114624
-0.07070490717887878,0.05986344814300537,0.3618125915527344
-0.06406386941671371,0.08078265190124512,0.3498373031616211
-0.04190691187977791,0.10364300012588501,0.33792853355407715
-0.022533103823661804,0.12346780300140381,0.3086681365966797
-0.012769248336553574,0.1508081555366516,0.26788651943206787
-0.02022666484117508,0.1705966591835022,0.22391831874847412
-0.033191390335559845,0.18042093515396118,0.17618602514266968
-0.03180810436606407,0.1923658847808838,0.1350393295288086
-0.02302374690771103,0.20392179489135742,0.0982256531715393
-0.018574532121419907,0.2109614610671997,0.07064586877822876
-0.011718552559614182,0.21659469604492188,0.0482407808303833
-0.002141609787940979,0.21781015396118164,0.02209639549255371
0.004473235458135605,0.21971088647842407,-0.024508118629455566
0.01369202509522438,0.22807204723358154,-0.07823246717453003
0.022133179008960724,0.22339946031570435,-0.1175575852394104
0.02917582541704178,0.2172544002532959,-0.14911460876464844
0.0293218195438385,0.2214207649230957,-0.16756987571716309
0.02375846728682518,0.22383874654769897,-0.16366225481033325
0.01506759598851204,0.22183150053024292,-0.15537983179092407
0.013990189880132675,0.2232586145401001,-0.1525363326072693
0.01935434713959694,0.2223685383796692,-0.15732473134994507
0.03440104424953461,0.22049355506896973,-0.16430073976516724
0.05129721760749817,0.2056373953819275,-0.17932730913162231
0.05498947203159332,0.18932074308395386,-0.2057172656059265
0.05001342296600342,0.18661779165267944,-0.23351746797561646
0.045254457741975784,0.18067729473114014,-0.24677878618240356
0.03878794610500336,0.1719784140586853,-0.24652284383773804
0.03621048107743263,0.16616582870483398,-0.2290031909942627
0.0333603098988533,0.15891122817993164,-0.20217901468276978
0.028554845601320267,0.15091955661773682,-0.17554765939712524
0.029787074774503708,0.14264386892318726,-0.15694260597229004
0.018474243581295013,0.14229810237884521,-0.15314412117004395
-0.0012646205723285675,0.14364737272262573,-0.16110050678253174
-0.017178654670715332,0.13401097059249878,-0.17931461334228516
-0.025358054786920547,0.12466609477996826,-0.20453351736068726
-0.008536707609891891,0.10940450429916382,-0.22193551063537598
-0.00690174475312233,0.08696186542510986,-0.21843045949935913
-0.01855107769370079,0.07888954877853394,-0.21222490072250366
-0.03053160384297371,0.08031433820724487,-0.21573501825332642
-0.04260752350091934,0.07460922002792358,-0.21418160200119019
-0.04590337350964546,0.06013518571853638,-0.20362216234207153
-0.03164943307638168,0.046185195446014404,-0.19718939065933228
-0.011997040361166,0.03885716199874878,-0.19318705797195435
-0.0047184862196445465,0.029749572277069092,-0.17328530550003052
0.0016155540943145752,0.02105545997619629,-0.13724809885025024
0.013159532099962234,0.01696091890335083,-0.10287553071975708
0.033297762274742126,0.012677431106567383,-0.07890665531158447
0.0653393566608429,0.007152080535888672,-0.06474870443344116
0.07283813506364822,0.00036907196044921875,-0.06398653984069824
0.0606207512319088,-0.0035900473594665527,-0.0801650881767273
0.04047415405511856,0.0012558698654174805,-0.09450697898864746
0.020818136632442474,0.0048337578773498535,-0.10595208406448364
0.010833293199539185,0.005781292915344238,-0.11241775751113892
0.005476221442222595,0.006079554557800293,-0.11720657348632812
-0.0005708113312721252,0.007391571998596191,-0.12271624803543091
0.00893489271402359,0.007927119731903076,-0.11947083473205566
0.029960505664348602,0.00540846586227417,-0.09850901365280151
0.05177910625934601,0.0022857189178466797,-0.06335639953613281
0.06612738966941833,-0.0005899667739868164,-0.027157306671142578
0.06621627509593964,-0.0019003748893737793,-0.006877481937408447
0.05663403868675232,0.0029171109199523926,0.007399618625640869
0.05294466018676758,0.0016379952430725098,0.019172310829162598
0.06327717751264572,-0.0013442635536193848,0.012745380401611328
0.06733113527297974,-0.002677023410797119,-0.006607115268707275
0.06426002830266953,-0.0031482577323913574,-0.02383100986480713
0.06340812891721725,-0.0020853281021118164,-0.038789451122283936
0.060428448021411896,-0.0016531944274902344,-0.05554121732711792
0.06419119238853455,-0.0076580047607421875,-0.06634068489074707
0.07152500003576279,-0.010051250457763672,-0.07569724321365356
0.08445176482200623,-0.010120928287506104,-0.08042925596237183
0.0935492217540741,-0.009957969188690186,-0.08058446645736694
0.10020032525062561,-0.0065531134605407715,-0.06301987171173096
0.10240282118320465,-0.006675302982330322,-0.03044438362121582
0.10586550831794739,-0.011899411678314209,-0.0046885013580322266
0.11579087376594543,-0.01674187183380127,0.004757046699523926
0.11066725850105286,-0.017497539520263672,0.0015978217124938965
0.0963263213634491,-0.017065465450286865,-0.013726353645324707
0.07747797667980194,-0.018166065216064453,-0.030629277229309082
0.06335747241973877,-0.017509520053863525,-0.039068520069122314
0.05666278302669525,-0.015325546264648438,-0.0407903790473938
0.04879164695739746,-0.016611993312835693,-0.034834444522857666
0.052281320095062256,-0.019168615341186523,-0.03380393981933594
0.062443897128105164,-0.019376099109649658,-0.040281593799591064
0.06535212695598602,-0.02122431993484497,-0.04856365919113159
0.06257480382919312,-0.018253624439239502,-0.05556643009185791
0.051592111587524414,-0.011581242084503174,-0.05850940942764282
0.03611259162425995,-0.009399771690368652,-0.0559612512588501
0.02083691954612732,-0.0075116753578186035,-0.05091601610183716
0.011850178241729736,-0.005325615406036377,-0.04830121994018555
0.01541072130203247,-0.00196075439453125,-0.0463334321975708
0.023029834032058716,0.002681434154510498,-0.033906519412994385
0.03600241243839264,0.005856513977050781,-0.0038919448852539062
0.05682389438152313,0.0036544203758239746,0.03217422962188721
0.04947255551815033,0.0068045854568481445,0.04979890584945679
0.01606951653957367,0.018553078174591064,0.05642807483673096
-0.008555606007575989,0.0221746563911438,0.06911766529083252
-0.00908680260181427,0.02149873971939087,0.07745218276977539
-0.0022890865802764893,0.014692842960357666,0.07525098323822021
0.001176387071609497,0.007472693920135498,0.0704115629196167
-0.006963163614273071,0.0020490288734436035,0.06463867425918579
-0.016973234713077545,-0.004493117332458496,0.05138152837753296
-0.013911299407482147,-0.0075661540031433105,0.039259493350982666
-0.00106106698513031,-0.01355898380279541,0.0397452712059021
0.015091203153133392,-0.026179373264312744,0.04064661264419556
0.031569622457027435,-0.033540427684783936,0.024782001972198486
0.03158188611268997,-0.04123282432556152,0.0019326210021972656
0.03607363998889923,-0.07127225399017334,0.012917697429656982
0.053461410105228424,-0.15537291765213013,0.1985209584236145
0.0017214640974998474,0.3156808614730835,0.03338980674743652
-0.0786520317196846,-0.2397025227546692,-0.20265036821365356
0.0728008821606636,-0.006131410598754883,-0.22618228197097778
0.10147357732057571,0.008991718292236328,-0.14486372470855713
-0.006719328463077545,0.004204452037811279,-0.058956921100616455
-0.049761734902858734,0.054658472537994385,-0.006752192974090576
-0.07389405369758606,0.04933279752731323,0.005620718002319336
-0.04544581472873688,0.026223063468933105,-0.02666032314300537
-0.005578882992267609,0.020447373390197754,-0.034541428089141846
-0.024827398359775543,0.024082660675048828,-0.020681917667388916
0.010966643691062927,0.019458889961242676,-0.01575237512588501
0.046110689640045166,0.0018044710159301758,0.0014383196830749512
0.05773703008890152,-0.014563977718353271,0.0009358525276184082
0.05271681398153305,-0.012528777122497559,-0.02376013994216919
0.04098321497440338,-0.011403977870941162,-0.05528247356414795
0.04238381236791611,-0.015406966209411621,-0.07088989019393921
0.04404819756746292,-0.02259916067123413,-0.08870840072631836
0.0458928644657135,-0.022871196269989014,-0.11850851774215698
0.045971184968948364,-0.0204620361328125,-0.14698565006256104
0.03640966862440109,-0.022614359855651855,-0.17442411184310913
0.05138787627220154,-0.027310967445373535,-0.1875314712524414
0.11087474972009659,-0.027042388916015625,-0.1711239218711853
0.16589629650115967,-0.014324665069580078,-0.15290933847427368
0.1588754504919052,0.033863067626953125,-0.14012593030929565
0.10295002162456512,0.06999045610427856,-0.09743678569793701
0.023024454712867737,0.048794329166412354,-0.034627676010131836
-0.03054272010922432,0.04078012704849243,-0.006473839282989502
-0.06165946274995804,0.03332322835922241,0.0026314854621887207
-0.07415241748094559,0.052399396896362305,0.01940321922302246
-0.06836441904306412,0.08758318424224854,0.05425292253494263
-0.0767311379313469,0.09683471918106079,0.02630138397216797
-0.08587593585252762,0.0801166296005249,-0.01872926950454712
-0.06845059990882874,0.05563920736312866,-0.0917586088180542
-0.0595698356628418,0.03744387626647949,-0.19885796308517456
-0.030476365238428116,0.019228696823120117,-0.2885230779647827
0.01579119637608528,0.0222395658493042,-0.31524813175201416
0.04670088365674019,0.01772826910018921,-0.2751728892326355
0.06794410198926926,0.031890869140625,-0.2571061849594116
0.06273151934146881,0.058784544467926025,-0.26690083742141724
0.03335529938340187,0.07107722759246826,-0.261413037776947
-0.01733282580971718,0.08929628133773804,-0.24939191341400146
-0.04331247881054878,0.10714232921600342,-0.25476789474487305
-0.07353955507278442,0.12795132398605347,-0.27423787117004395
-0.09165062755346298,0.13956201076507568,-0.29774975776672363
-0.06836497783660889,0.10451692342758179,-0.3099541664123535
0.0024055540561676025,0.09793394804000854,-0.2976767420768738
0.02995903789997101,0.09011179208755493,-0.2488200068473816
0.03605622053146362,0.07086819410324097,-0.20730966329574585
0.03562955558300018,0.06523865461349487,-0.190884530544281
0.026248343288898468,0.0768733024597168,-0.17673516273498535
0.028347671031951904,0.08758014440536499,-0.1480804681777954
0.055072393268346786,0.09164166450500488,-0.10573685169219971
0.07602620869874954,0.08899843692779541,-0.06855553388595581
0.08474861830472946,0.07765448093414307,-0.05554628372192383
0.07947511225938797,0.07190054655075073,-0.04782313108444214
0.07895456999540329,0.07411140203475952,-0.0330578088760376
0.0626722201704979,0.08595269918441772,-0.007859289646148682
0.03097623959183693,0.09947597980499268,0.03650301694869995
0.0030595664866268635,0.08761808276176453,0.11911052465438843
-0.12173568457365036,-0.07638821005821228,0.21657955646514893
-0.03336092829704285,0.06818985939025879,0.2706008553504944
0.14320595562458038,0.28246915340423584,0.2789492607116699
0.07697062194347382,0.2735818028450012,0.3362657427787781
-0.07888717204332352,0.22318750619888306,0.3703952431678772
-0.19153612852096558,0.17294034361839294,0.3576201796531677
-0.17056752741336823,0.1585421860218048,0.33241915702819824
-0.09660917520523071,0.19005605578422546,0.30180394649505615
-0.07253296673297882,0.19554561376571655,0.27101099491119385
-0.06425131857395172,0.18419167399406433,0.24590975046157837
-0.08394278585910797,0.15940317511558533,0.20896542072296143
-0.10648827254772186,0.13258564472198486,0.1478249430656433
-0.11453024297952652,0.0948227047920227,0.08037197589874268
0.21538814902305603,-0.36880168318748474,-0.012510538101196289
0.5540779829025269,-1.1581175327301025,0.10311931371688843
0.29219764471054077,-0.8873549103736877,0.908842146396637
0.4226285219192505,0.1849004030227661,1.6112947463989258
0.5880373120307922,0.2155221402645111,1.476435899734497
0.1856132447719574,0.035542190074920654,1.035338282585144
-0.2983410656452179,-0.01994907855987549,0.5070232152938843
-0.4378635883331299,-0.016483455896377563,0.08934426307678223
-0.18564274907112122,0.38845428824424744,-0.17304080724716187
0.0900016501545906,0.4978801906108856,-0.3507511615753174
-0.0011552348732948303,0.19755852222442627,-0.5201451778411865
-0.28219741582870483,-0.07387766242027283,-0.532030463218689
-0.2530045509338379,-0.04653507471084595,-0.38687777519226074
-0.08923240751028061,0.07510286569595337,-0.242514967918396
-0.0505167618393898,0.08700555562973022,-0.15673339366912842
-0.07524747401475906,0.03442469239234924,-0.09003555774688721
-0.0736430436372757,0.010018318891525269,-0.038029611110687256
-0.04031384736299515,0.023349255323410034,0.020855426788330078
-0.012676604092121124,0.03181132674217224,0.09962582588195801
0.01813773810863495,0.015079468488693237,0.16797614097595215
0.04501158744096756,0.017985433340072632,0.19694548845291138
0.04602475464344025,0.02064606547355652,0.180067777633667
0.03343944996595383,0.016166627407073975,0.12429410219192505
0.0184420645236969,0.013638496398925781,0.05910581350326538
0.01035386323928833,0.01878058910369873,-0.0006006956100463867
0.01327935978770256,0.018287628889083862,-0.05001330375671387
0.020383577793836594,0.011655598878860474,-0.08986198902130127
0.011835087090730667,0.01060447096824646,-0.11222577095031738
0.0008279196918010712,0.010579735040664673,-0.11959719657897949
0.007914062589406967,0.005496948957443237,-0.11204397678375244
0.016779817640781403,0.0045524537563323975,-0.08633530139923096
0.027058780193328857,-0.0011716187000274658,-0.05137169361114502
0.037832316011190414,-0.014545589685440063,-0.02411520481109619
0.044131938368082047,-0.021338731050491333,-0.007003903388977051
0.04651760309934616,-0.016004443168640137,0.0010864734649658203
0.0503401905298233,-0.019046247005462646,0.0018409490585327148
0.051486507058143616,-0.029679536819458008,0.0029450654983520508
0.04382700100541115,-0.03133836388587952,-0.00584644079208374
0.024711698293685913,-0.027099162340164185,-0.024175286293029785
0.006313440389931202,-0.02137961983680725,-0.04340565204620361
-0.011064520105719566,-0.020742714405059814,-0.05394184589385986
-0.016475295647978783,-0.026889711618423462,-0.04303145408630371
-0.01073322631418705,-0.02625352144241333,-0.019038915634155273
-0.013024380430579185,-0.02088865637779236,0.0016433000564575195
-0.015732264146208763,-0.0180208683013916,0.021488428115844727
-0.017104506492614746,-0.01586359739303589,0.04439854621887207
-0.026023603975772858,-0.011223316192626953,0.06064331531524658
-0.03432527184486389,-0.003370821475982666,0.07095092535018921
-0.029775267466902733,0.004159033298492432,0.07320719957351685
-0.03721737489104271,0.011075049638748169,0.06726717948913574
-0.0419834740459919,0.01844322681427002,0.05492544174194336
-0.04433578625321388,0.02461826801300049,0.031141936779022217
-0.04675610363483429,0.024615705013275146,0.004553437232971191
-0.03637847676873207,0.020409822463989258,-0.015402019023895264
-0.020396461710333824,0.01727941632270813,-0.024195551872253418
-0.0006333892233669758,0.012977957725524902,-0.026649653911590576
0.017750129103660583,0.00878193974494934,-0.022980451583862305
0.026061413809657097,0.0011950433254241943,-0.011825919151306152
0.03560193255543709,-0.0033205151557922363,0.0038986802101135254
0.04711424559354782,-0.008670896291732788,0.020029067993164062
0.05121772363781929,-0.012854456901550293,0.029314041137695312
0.052655816078186035,-0.012560129165649414,0.027974724769592285
0.04837599769234657,-0.010470718145370483,0.01405864953994751
0.042013369500637054,-0.007812738418579102,-0.008588552474975586
0.03486306592822075,-0.007135748863220215,-0.025789499282836914
0.029234597459435463,-0.00808057188987732,-0.03811830282211304
0.029830818995833397,-0.013196617364883423,-0.039345741271972656
0.027390042319893837,-0.014295369386672974,-0.035413146018981934
0.026301812380552292,-0.010141909122467041,-0.03435671329498291
0.02629368007183075,-0.007961630821228027,-0.03497779369354248
0.02869616262614727,-0.00377008318901062,-0.02615535259246826
0.021217331290245056,0.0006791353225708008,-0.020663857460021973
0.010403819382190704,0.0004467964172363281,-0.015274643898010254
0.0017659924924373627,0.003927320241928101,-0.011801600456237793
-0.00021158065646886826,0.005443006753921509,-0.015642285346984863
-0.0017184987664222717,0.0007908344268798828,-0.02049732208251953
0.0007923590019345284,-0.005233705043792725,-0.01684284210205078
0.005757714621722698,-0.009239494800567627,-0.006202876567840576
0.007286972366273403,-0.006026804447174072,-0.0007864236831665039
0.00743461400270462,-0.00040656328201293945,0.0070844292640686035
0.004286748357117176,0.0006808340549468994,0.027820706367492676
-0.000402563251554966,0.0014924705028533936,0.07176351547241211
-0.0037766173481941223,-0.001620471477508545,0.13373017311096191
-0.0027248580008745193,0.007883548736572266,0.1828075647354126
0.008741725236177444,0.029448896646499634,0.20830148458480835
-0.0027192123234272003,0.051314353942871094,0.17670679092407227
-0.026798471808433533,0.05437716841697693,0.11406171321868896
-0.02594948373734951,0.048538148403167725,0.04614323377609253
-0.017203040421009064,0.033702075481414795,-0.008751749992370605
-0.01649371348321438,0.016941994428634644,-0.055735230445861816
-0.015587877482175827,0.008393615484237671,-0.09464025497436523
-0.007768064737319946,0.003001093864440918,-0.11582601070404053
0.009479982778429985,-0.0026939213275909424,-0.1246766448020935
0.029769811779260635,-0.014397919178009033,-0.10410797595977783
0.04272432625293732,-0.01784232258796692,-0.0713510513305664
0.04471723362803459,-0.01507568359375,-0.04178339242935181
0.04122736304998398,-0.013065934181213379,-0.026858925819396973
0.0371386744081974,-0.0167597234249115,-0.020998358726501465
0.03883343189954758,-0.018205076456069946,-0.027989208698272705
0.04846523329615593,-0.01495438814163208,-0.034110426902770996
0.05131423473358154,-0.016975581645965576,-0.037030935287475586
0.04616648703813553,-0.01851460337638855,-0.040581583976745605
0.03343195095658302,-0.016125351190567017,-0.04291105270385742
0.017775539308786392,-0.010925740003585815,-0.04417705535888672
0.006253235042095184,-0.005135536193847656,-0.04062837362289429
-0.00017311330884695053,0.002970397472381592,-0.03418266773223877
0.001832716166973114,0.006314575672149658,-0.017911672592163086
-0.006324324756860733,0.003763139247894287,-0.0022089481353759766
-0.013468507677316666,0.002405911684036255,0.0035257935523986816
-0.016856269910931587,0.0038448870182037354,-0.0015147924423217773
-0.017136795446276665,-0.0002129077911376953,-0.006891608238220215
-0.015438742935657501,-0.0006198287010192871,-0.011555194854736328
-0.014349598437547684,-0.0062583982944488525,-0.00739598274230957
-0.013826427981257439,-0.02123686671257019,0.01995086669921875
0.0006285253912210464,-0.01534491777420044,0.05283463001251221
0.015243200585246086,0.0030258893966674805,0.06721597909927368
0.010774301365017891,0.00435367226600647,0.06681191921234131
0.015566296875476837,-0.0005635321140289307,0.058879077434539795
0.016526376828551292,-0.0024202167987823486,0.04110836982727051
0.012542841956019402,0.0005552768707275391,0.010844707489013672
0.004239722155034542,0.004944354295730591,-0.024824678897857666
-0.0030737463384866714,0.007966339588165283,-0.052416861057281494
-0.006571364589035511,0.0069560706615448,-0.06093573570251465
-0.004315328784286976,0.005495905876159668,-0.057375311851501465
0.0012651234865188599,0.0016335844993591309,-0.05165684223175049
0.0193690937012434,-0.007677644491195679,-0.04286360740661621
0.04551808536052704,-0.01338505744934082,-0.03065621852874756
0.053120169788599014,-0.019437968730926514,-0.005705535411834717
0.04768010973930359,-0.02183571457862854,0.01565152406692505
0.04353037104010582,-0.015483468770980835,0.02315610647201538
0.037724561989307404,-0.008129507303237915,0.016985297203063965
0.023349858820438385,-0.004803568124771118,0.0036510229110717773
0.012845898047089577,-0.0032176673412323,-0.011922061443328857
0.002714693546295166,-0.0006312727928161621,-0.02372598648071289
-0.009428368881344795,0.0023980140686035156,-0.030555129051208496
-0.017332570627331734,0.006710261106491089,-0.03292948007583618
-0.022932352498173714,0.00656580924987793,-0.03122854232788086
-0.02279924415051937,0.00616869330406189,-0.020013093948364258
-0.02235901728272438,0.0006366074085235596,0.0048468708992004395
-0.02067175693809986,-0.0012286007404327393,0.04316437244415283
-0.0050179921090602875,0.006193339824676514,0.07244408130645752
0.00774923712015152,0.009486645460128784,0.08973634243011475
0.00982360728085041,0.00747331976890564,0.08385580778121948
0.012284986674785614,0.007608264684677124,0.05806291103363037
0.007668942213058472,0.005582720041275024,0.020763516426086426
0.002487756311893463,0.004111677408218384,-0.020887017250061035
0.0027764644473791122,0.001707524061203003,-0.048707008361816406
0.006588789634406567,-0.003866642713546753,-0.055907368659973145
0.010582344606518745,-0.009601086378097534,-0.049698829650878906
0.015573709271848202,-0.011784583330154419,-0.03826773166656494
0.016228044405579567,-0.012963920831680298,-0.025228261947631836
0.0172414630651474,-0.01064649224281311,-0.013622879981994629
0.023096876218914986,-0.008331626653671265,0.0011622309684753418
0.022865338250994682,-0.0073569416999816895,0.012839317321777344
0.015812493860721588,-0.00262296199798584,0.022640705108642578
0.013506757095456123,0.003517359495162964,0.028616666793823242
0.010872055776417255,0.0058269500732421875,0.033355891704559326
0.0013505099341273308,0.007204830646514893,0.029030799865722656
-0.0039904480800032616,0.007068365812301636,0.016487538814544678
-0.0035401685163378716,0.006033539772033691,-0.002433478832244873
-0.004841973073780537,0.005372822284698486,-0.02226579189300537
-0.0056312913075089455,0.0018873512744903564,-0.030643701553344727
0.00036447402089834213,-0.0007272958755493164,-0.028486669063568115
0.007311190944164991,-0.00040036439895629883,-0.016664743423461914
0.013225223869085312,-0.0004951059818267822,0.0015883445739746094
0.015009740367531776,-0.0009632706642150879,0.01582968235015869
0.016231857240200043,0.0006843209266662598,0.025828242301940918
0.011891748756170273,0.002036839723587036,0.02139437198638916
0.008419303223490715,0.004385501146316528,0.010123074054718018
0.006592588033527136,0.00668710470199585,-0.0027652978897094727
0.002893054625019431,0.006134927272796631,-0.012751460075378418
-0.00031571974977850914,0.003772735595703125,-0.021004915237426758
-0.002030664822086692,0.0012059211730957031,-0.023278772830963135
0.0021747376304119825,-0.0009412169456481934,-0.019338250160217285
0.0071268025785684586,-0.004716247320175171,-0.009095311164855957
0.010729920119047165,-0.0028228163719177246,0.006884574890136719
0.013070608489215374,0.001572340726852417,0.02360224723815918
0.010556649416685104,0.0050247907638549805,0.036662518978118896
0.005859557073563337,0.0035293996334075928,0.04028737545013428
0.0067105903290212154,0.0030754506587982178,0.03234243392944336
0.012044095434248447,0.003626316785812378,0.01839125156402588
0.015485648065805435,0.0012623369693756104,0.009506285190582275
0.012291772291064262,-0.0027846097946166992,-0.0007030963897705078
0.011121802031993866,-0.005293697118759155,-0.011228203773498535
0.015631053596735,-0.0065788328647613525,-0.022745609283447266
0.01890510506927967,-0.008964717388153076,-0.035466670989990234
0.021344823762774467,-0.0141792893409729,-0.044202327728271484
0.021654849871993065,-0.014758914709091187,-0.04613858461380005
0.024924147874116898,-0.012988924980163574,-0.047734737396240234
0.02994341030716896,-0.012877136468887329,-0.04998737573623657
0.036086034029722214,-0.01676011085510254,-0.037980079650878906
0.04006687551736832,-0.015820235013961792,-0.019720792770385742
0.03418387472629547,-0.012151658535003662,0.005648374557495117
0.02573576755821705,-0.00934511423110962,0.014345049858093262
0.013732150197029114,-0.007043063640594482,0.005864381790161133
-0.0026664782781153917,-0.003456205129623413,-0.007080137729644775
-0.015831897035241127,-0.002661764621734619,-0.02115452289581299
-0.030457202345132828,-0.005129396915435791,-0.04110461473464966
-0.04671752452850342,-0.00793224573135376,-0.06163966655731201
-0.04054667428135872,-0.0010006725788116455,-0.07385516166687012
-0.020825648680329323,0.007003575563430786,-0.07177650928497314
-0.008318810723721981,0.0051361918449401855,-0.05754995346069336
-0.0022717053070664406,-0.006010591983795166,-0.04356420040130615
-0.000744156539440155,-0.007913917303085327,-0.03139603137969971
0.014672547578811646,0.04948815703392029,0.010599017143249512
0.02904539927840233,0.12339362502098083,0.11344528198242188
-0.04640326648950577,-0.027302324771881104,0.11378622055053711
-0.08593446761369705,-0.08175897598266602,0.05744260549545288
-0.061240822076797485,-0.037846535444259644,0.05151236057281494
-0.0038173524662852287,0.013270944356918335,0.05207020044326782
0.02781524322926998,0.04087799787521362,0.03549516201019287
0.027282491326332092,0.031133562326431274,0.011934816837310791
0.007428391836583614,0.013237744569778442,-0.0027077198028564453
-0.007214108482003212,0.010801851749420166,-0.008471131324768066
-0.008398248814046383,0.011396557092666626,-0.011696219444274902
-0.005893093068152666,0.004681915044784546,-0.013465523719787598
-0.0019055213779211044,-0.006366550922393799,-0.011663079261779785
0.008751976303756237,-0.01675969362258911,-0.0015338659286499023
0.023280568420886993,-0.02140900492668152,0.013990461826324463
0.039023980498313904,-0.019478440284729004,0.02457714080810547
0.03940601646900177,-0.01006278395652771,0.033068299293518066
0.018752632662653923,0.008740842342376709,0.046425700187683105
-0.0015125833451747894,0.01220288872718811,0.04509216547012329
-0.013587620109319687,0.007399827241897583,0.024042963981628418
-0.012850746512413025,0.006948024034500122,0.01355886459350586
-0.004517722874879837,0.021211177110671997,0.010156512260437012
0.002897977828979492,0.030103176832199097,0.003636598587036133
0.010385997593402863,0.025561541318893433,-0.0038678646087646484
0.01641196385025978,0.018132895231246948,-0.012447834014892578
0.019299156963825226,0.013779222965240479,-0.017764747142791748
0.017464451491832733,-0.0035498440265655518,-0.011340975761413574
0.02222539484500885,-0.024544864892959595,0.0028705596923828125
0.037516284734010696,-0.03803059458732605,0.006545066833496094
0.05637668818235397,-0.03973451256752014,-0.0028795599937438965
0.05879959836602211,-0.04267922043800354,-0.015498638153076172
0.05004008486866951,-0.03646048903465271,-0.03134739398956299
0.0419696681201458,-0.022955745458602905,-0.04507100582122803
0.037841036915779114,-0.006874561309814453,-0.049266934394836426
0.02897590771317482,0.0027067363262176514,-0.04113972187042236
0.021648764610290527,0.004390746355056763,-0.0356745719909668
0.018835075199604034,0.0031817257404327393,-0.034400761127471924
0.012564390897750854,-0.0006322264671325684,-0.03194904327392578
0.002031225711107254,-0.006647616624832153,-0.03325510025024414
-0.00029606372117996216,-0.010844230651855469,-0.039472103118896484
0.0029372014105319977,-0.011986613273620605,-0.04615229368209839
0.007054455578327179,-0.013190299272537231,-0.039196133613586426
0.012857727706432343,-0.015742510557174683,-0.022711873054504395
0.014790434390306473,-0.012521058320999146,-0.011958837509155273
0.013046901673078537,-0.0050535500049591064,-0.006030082702636719
0.005608532577753067,0.0007893741130828857,0.0014581084251403809
-0.0015561990439891815,0.005049943923950195,0.01203453540802002
-0.005633089691400528,0.006336480379104614,0.016333818435668945
-0.0060449205338954926,0.008173882961273193,0.013664484024047852
-0.0005219094455242157,0.008855253458023071,0.010188698768615723
0.004840351641178131,0.007009148597717285,0.011858820915222168
0.005245182663202286,0.0022321343421936035,0.014772176742553711
0.006024345755577087,0.0011226534843444824,0.017273545265197754
0.011802975088357925,0.006452471017837524,0.02510678768157959
0.01359085738658905,0.009960412979125977,0.04087257385253906
0.00505436584353447,0.0067975521087646484,0.04920852184295654
-0.003587380051612854,0.006319522857666016,0.03864741325378418
-0.0053239427506923676,0.006474971771240234,0.015040278434753418
-0.006088666617870331,0.008530586957931519,-0.00957345962524414
-0.005233656615018845,0.011999309062957764,-0.024792790412902832
