X,Y,Z
-0.00045723095536231995,0.005544006824493408,-0.02932441234588623
0.0016899779438972473,-0.004320681095123291,-0.027059972286224365
0.0061257630586624146,-0.008413642644882202,-0.02434074878692627
0.010322991758584976,-0.007121384143829346,-0.022627532482147217
0.016732029616832733,-0.005319029092788696,-0.018121838569641113
0.032618116587400436,-0.0032104551792144775,0.0016005635261535645
0.04058185964822769,-0.0062167346477508545,0.030249178409576416
0.03359024226665497,-0.01029995083808899,0.04559057950973511
0.02334621176123619,-0.008770406246185303,0.039899468421936035
0.014143560081720352,-0.0013437867164611816,0.018139660358428955
0.0039053745567798615,0.007248908281326294,-0.0035636425018310547
-0.003340594470500946,0.010137438774108887,-0.015576601028442383
-0.004682950675487518,0.007738173007965088,-0.01912236213684082
-0.0050869472324848175,0.0039387047290802,-0.02096402645111084
-0.0023165568709373474,0.00027102231979370117,-0.02460312843322754
0.002976849675178528,-0.0005654990673065186,-0.02274763584136963
0.007255300879478455,-0.0018978714942932129,-0.012693285942077637
0.00844552367925644,-0.006323724985122681,-0.006125748157501221
0.012613512575626373,-0.009285330772399902,-0.00456547737121582
0.012493841350078583,-0.010739535093307495,-0.004542291164398193
0.010631680488586426,-0.008140891790390015,-0.006170511245727539
0.011326510459184647,-6.0051679611206055e-05,-0.0017635822296142578
0.011578332632780075,0.0034161806106567383,0.009265601634979248
0.008932314813137054,0.0017861425876617432,0.02031421661376953
0.0006487704813480377,0.000313490629196167,0.022113323211669922
-0.0009601004421710968,0.0032347142696380615,0.014042973518371582
0.0035053007304668427,0.006056725978851318,0.002917766571044922
0.0024867914617061615,0.004135996103286743,-0.0011777281761169434
0.00287419930100441,0.0015527009963989258,-0.004384636878967285
0.006666935980319977,0.0001017451286315918,-0.008170843124389648
0.008985791355371475,-0.002689659595489502,-0.010203361511230469
0.011984031647443771,-0.003005802631378174,-0.009300827980041504
0.012365054339170456,-0.00022962689399719238,-0.005078375339508057
0.012307412922382355,0.0008243918418884277,-0.0005983114242553711
0.013376772403717041,-0.002336263656616211,0.0031321048736572266
0.013138353824615479,-0.005379080772399902,0.002449333667755127
0.011639047414064407,-0.0024281740188598633,-0.005294620990753174
0.012417621910572052,0.0003235340118408203,-0.007773160934448242
0.01131540909409523,-0.0008454620838165283,-0.004322469234466553
0.008259274065494537,-0.00036600232124328613,0.005749762058258057
0.005423538386821747,-0.002366095781326294,0.011415541172027588
0.001018289476633072,-0.001832813024520874,0.005337953567504883
-0.0025296323001384735,0.0031626224517822266,-0.003345310688018799
-0.003557909280061722,0.004891842603683472,-0.009433388710021973
-0.0008083246648311615,0.0029753148555755615,-0.005595862865447998
-0.0009476505219936371,-0.0006518959999084473,-0.001074671745300293
0.0006327368319034576,-0.0026051700115203857,-0.002773284912109375
0.0035523734986782074,-0.0020177066326141357,-0.005092799663543701
0.006660632789134979,0.00061836838722229,-0.004743814468383789
0.012438993901014328,-0.00010386109352111816,0.0015844106674194336
0.01423056423664093,-0.004551202058792114,0.00852048397064209
0.012244537472724915,-0.006604373455047607,0.009266793727874756
0.012192394584417343,-0.005186587572097778,-0.002089262008666992
0.012205418199300766,-0.001840144395828247,-0.011505365371704102
0.010162491351366043,-0.00040653347969055176,-0.012062311172485352
0.007987964898347855,-0.001867830753326416,-0.009950637817382812
0.008016414940357208,-0.002319514751434326,-0.009138524532318115
0.009013283997774124,-0.0024493038654327393,-0.014023423194885254
0.005667559802532196,0.0010895133018493652,-0.01573491096496582
0.006250176578760147,0.005786031484603882,-0.005299806594848633
0.007678240537643433,0.0020679235458374023,0.00826108455657959
0.010787863284349442,-0.0014431178569793701,0.016877591609954834
0.010481186211109161,-0.0025969743728637695,0.01744556427001953
0.007801908999681473,-0.0011472702026367188,0.009380340576171875
0.005421195179224014,0.0009819269180297852,-0.0032281875610351562
0.005426332354545593,0.0024127960205078125,-0.009299218654632568
0.004161380231380463,0.00021284818649291992,-0.012877047061920166
0.006746407598257065,-0.0017194747924804688,-0.012234210968017578
0.009950492531061172,-0.0009373724460601807,-0.005665957927703857
0.010190047323703766,-0.0010736584663391113,0.002339005470275879
0.008461147546768188,-0.00304529070854187,0.00653529167175293
0.006252530962228775,-0.0033477842807769775,0.005162179470062256
0.003158990293741226,-0.002920389175415039,0.0001577138900756836
0.001199048012495041,-0.0018693208694458008,-0.007851362228393555
0.0020606592297554016,0.0014982819557189941,-0.009065866470336914
0.0006289556622505188,0.0033530592918395996,-0.00027680397033691406
-0.0006535723805427551,0.0014454126358032227,0.009328722953796387
0.001331876963376999,0.00308305025100708,0.013347625732421875
0.005738917738199234,0.001998603343963623,0.013414978981018066
0.0060065872967243195,0.0007192790508270264,0.008907914161682129
0.0042623430490493774,0.00027889013290405273,0.0015804767608642578
0.006424464285373688,-0.0033131539821624756,-0.0067369937896728516
0.007048748433589935,-0.007686316967010498,-0.011870145797729492
0.008302472531795502,-0.008482545614242554,-0.013657212257385254
0.009884614497423172,-0.00558963418006897,-0.013687491416931152
0.009755633771419525,-0.0026814937591552734,-0.01229780912399292
0.008890826255083084,0.001920938491821289,-0.011013984680175781
0.010287564247846603,0.0031122565269470215,-0.010872244834899902
0.008416034281253815,0.0028865039348602295,-0.01312720775604248
0.00823267176747322,0.003040999174118042,-0.012610256671905518
0.011322401463985443,0.0012684762477874756,-0.006728410720825195
0.010492008179426193,7.95125961303711e-05,-0.003154754638671875
0.010292727500200272,-0.0008048713207244873,-0.004075884819030762
0.01278139278292656,0.00012248754501342773,-0.005708098411560059
0.01265595480799675,-0.001201927661895752,-0.005993485450744629
0.011718463152647018,-0.0015256106853485107,-0.0041811466217041016
0.013349205255508423,-0.0009893178939819336,-0.002984762191772461
0.014163151383399963,-0.00031834840774536133,0.0022049546241760254
0.014464840292930603,-0.0009888410568237305,0.007998287677764893
0.014924746006727219,4.4405460357666016e-06,0.01077723503112793
0.013565842062234879,0.0014747977256774902,0.01298379898071289
0.013332806527614594,0.002109527587890625,0.011179983615875244
0.011624645441770554,0.0028967857360839844,0.00971841812133789
0.011683959513902664,0.0041637122631073,0.005648136138916016
0.006569031625986099,0.00036215782165527344,0.0005047321319580078
0.0019923411309719086,-0.0027872025966644287,-0.006640374660491943
0.0007086507976055145,-0.002482295036315918,-0.011822998523712158
0.0002593584358692169,-0.002982199192047119,-0.010985374450683594
0.0029839053750038147,-0.0055352747440338135,-0.00823962688446045
0.006187215447425842,-0.005262613296508789,-0.003229975700378418
0.007304450497031212,-0.004683405160903931,0.001107931137084961
0.005292624235153198,-0.008229762315750122,0.0028432607650756836
0.0009921211749315262,-0.0043145716190338135,-0.005175471305847168
-0.005113838240504265,-0.003449857234954834,-0.011445760726928711
-0.00485977903008461,-0.005126535892486572,-0.013925790786743164
-0.003910841420292854,-0.005980849266052246,-0.012572050094604492
-0.004215611144900322,-0.006725281476974487,-0.010233163833618164
-0.005036676302552223,-0.005950659513473511,-0.010390996932983398
-0.004725147038698196,-0.0030601322650909424,-0.010159909725189209
-0.00533934123814106,-0.004093974828720093,-0.00847315788269043
-0.004775067791342735,-0.0032154619693756104,-0.007710754871368408
-0.005112998187541962,-0.0031117796897888184,-0.009692490100860596
-9.351223707199097e-05,-0.00025650858879089355,-0.0062514543533325195
0.006864126771688461,0.0007050931453704834,0.002280712127685547
0.011414598673582077,-0.0024113357067108154,0.007578730583190918
0.012871157377958298,-0.0024707019329071045,0.011625170707702637
0.010081622749567032,0.00021517276763916016,0.012299776077270508
0.00778699666261673,0.0018831193447113037,0.00829845666885376
0.010226458311080933,0.0014522969722747803,0.0034572482109069824
0.01264837384223938,0.0015697777271270752,6.335973739624023e-05
0.009865276515483856,0.002360105514526367,-0.0012796521186828613
0.010494768619537354,0.0034311115741729736,-0.0016832947731018066
0.010126400738954544,0.006185710430145264,-0.0012958049774169922
0.010114725679159164,0.0076957643032073975,0.00022220611572265625
0.012813150882720947,0.007263988256454468,0.0003789663314819336
0.016906339675188065,0.007362276315689087,-0.002735614776611328
0.020796213299036026,0.005147755146026611,-0.0053282976150512695
0.024576351046562195,0.0052003562450408936,-0.007998824119567871
0.02800396829843521,0.0031796693801879883,-0.008401691913604736
0.028213810175657272,0.0019392669200897217,-0.0038225650787353516
0.02631545066833496,-0.0010533332824707031,-0.0010765790939331055
0.02119801938533783,-0.0025182366371154785,-0.001185595989227295
0.015665415674448013,-0.002317070960998535,-0.0064553022384643555
0.006266966462135315,-0.007060438394546509,-0.01055896282196045
0.004954613745212555,-0.010920614004135132,-0.015698730945587158
0.008086323738098145,-0.0111788809299469,-0.01662665605545044
0.007894020527601242,-0.011103451251983643,-0.009492695331573486
0.005898220464587212,-0.0066449642181396484,0.0005123019218444824
0.002825675532221794,-0.0017246901988983154,0.01426386833190918
-0.0017909891903400421,0.0017271041870117188,0.024685680866241455
-0.0032668747007846832,0.007794499397277832,0.03334146738052368
-0.005090454593300819,0.010314017534255981,0.03269648551940918
-0.006594305858016014,0.00935143232345581,0.024153709411621094
-0.009162699803709984,0.007364720106124878,0.007989585399627686
-0.007639531046152115,0.004160940647125244,-0.006694912910461426
-0.005321456119418144,-0.0022603273391723633,-0.015700817108154297
-0.004713322967290878,-0.009608447551727295,-0.024056673049926758
0.0023279525339603424,-0.01107516884803772,-0.028689026832580566
0.010143937543034554,-0.009722709655761719,-0.025021016597747803
0.013355240225791931,-0.007482558488845825,-0.014769017696380615
0.01366369053721428,-0.0044899582862854,-0.001715540885925293
0.011417236179113388,-0.0028089582920074463,0.010524272918701172
0.009205752983689308,-0.00022989511489868164,0.01517331600189209
0.007337631657719612,0.0011032819747924805,0.014046192169189453
0.0020757559686899185,0.001400768756866455,0.006175339221954346
-0.001118592917919159,0.001817464828491211,-0.0021567344665527344
-0.004884952679276466,0.0005276799201965332,-0.012009024620056152
-0.0033807046711444855,-0.0008475780487060547,-0.017319917678833008
-0.0011462904512882233,-0.0002861917018890381,-0.016924262046813965
0.0007340926676988602,-0.0033724308013916016,-0.011965036392211914
0.004389351233839989,-0.003388345241546631,-0.005646228790283203
0.011345257982611656,-0.0016732215881347656,-0.0008361339569091797
0.014785176143050194,-0.0016471147537231445,0.0074759721755981445
0.015372393652796745,-0.0013593733310699463,0.012333393096923828
0.015970608219504356,0.0023335814476013184,0.009872257709503174
0.013140518218278885,0.00419345498085022,0.004057824611663818
0.010522689670324326,0.005566716194152832,-0.0009421110153198242
0.007070580497384071,0.0053408145904541016,-0.005860090255737305
0.005927074700593948,0.0006904900074005127,-0.00866997241973877
0.00573737733066082,-0.0016400814056396484,-0.009559392929077148
0.007072446867823601,-0.0035452842712402344,-0.005966305732727051
0.009490994736552238,-0.0030820369720458984,0.00010353326797485352
0.013237729668617249,-0.0004583895206451416,0.008030235767364502
0.01192723959684372,-0.001190871000289917,0.015039682388305664
0.006140671670436859,0.0016209185123443604,0.011095285415649414
0.0017753355205059052,0.004137665033340454,0.001006007194519043
-0.003673972561955452,0.0035724937915802,-0.01179492473602295
-0.004730381071567535,0.000241011381149292,-0.020009279251098633
-0.00030908361077308655,-0.002417534589767456,-0.021528780460357666
0.0014493204653263092,-0.005133330821990967,-0.017752528190612793
0.0044448040425777435,-0.007322847843170166,-0.011341333389282227
0.008403327316045761,-0.008061259984970093,-0.0033783912658691406
0.011223603039979935,-0.0062995851039886475,0.0037123560905456543
0.008627746254205704,-0.0038357973098754883,0.0047574639320373535
0.008419685065746307,-0.0008400380611419678,0.004864096641540527
0.0064536333084106445,0.0015720129013061523,0.005873382091522217
0.005216274410486221,0.0024985969066619873,0.008302450180053711
0.004501527175307274,0.0026001036167144775,0.010473966598510742
0.0010979082435369492,0.004323869943618774,0.00942528247833252
0.0003971867263317108,0.005043596029281616,0.0065032243728637695
-0.003330852836370468,0.0063609778881073,0.0003516674041748047
5.619227886199951e-05,0.003701716661453247,-0.006440997123718262
0.008419280871748924,-0.0030824244022369385,-0.008611202239990234
0.01314813643693924,-0.006519526243209839,-0.011961698532104492
0.01174149103462696,-0.007233709096908569,-0.015137195587158203
0.012557510286569595,-0.00614619255065918,-0.014824628829956055
0.0135246142745018,-0.0034879446029663086,-0.012506484985351562
0.012359611690044403,-0.0021018683910369873,-0.008232414722442627
0.009588761255145073,0.0014190375804901123,-0.0020882487297058105
0.007376004010438919,0.004232496023178101,0.007828593254089355
0.0033150091767311096,0.0036530792713165283,0.013805985450744629
0.0014258865267038345,0.0035209953784942627,0.013846755027770996
0.00039249099791049957,0.001640617847442627,0.010968565940856934
-0.0011003818362951279,0.0009022057056427002,0.006391286849975586
-0.0014092549681663513,-0.00018531084060668945,0.0005090236663818359
-0.0014159847050905228,-5.418062210083008e-05,-0.005823731422424316
-1.3645738363265991e-05,-0.0013814270496368408,-0.01085364818572998
0.0018076077103614807,-0.002911180257797241,-0.015429258346557617
0.004405518993735313,-0.002574712038040161,-0.0139390230178833
0.007064631208777428,-0.0024246275424957275,-0.01232147216796875
0.00877268798649311,-0.003871917724609375,-0.0076705217361450195
0.010383514687418938,-0.0035305023193359375,-0.0014271736145019531
0.009868325665593147,-0.003250718116760254,0.00473785400390625
0.006276508793234825,-0.0017223954200744629,0.0053307414054870605
0.0066180601716041565,0.0007150769233703613,0.006722927093505859
0.007143514230847359,0.002161949872970581,0.005447804927825928
0.006217788904905319,0.0004570186138153076,0.001203298568725586
0.005944196134805679,-0.00022035837173461914,-0.006255984306335449
0.007446650415658951,0.0001697838306427002,-0.009974360466003418
0.005868632346391678,-0.0004531443119049072,-0.010010957717895508
0.007647287100553513,-0.0012164115905761719,-0.00644230842590332
0.01645559072494507,-0.0004539191722869873,0.003360152244567871
0.019079551100730896,-0.002047419548034668,0.011303544044494629
0.016153572127223015,-2.652406692504883e-06,0.011864542961120605
0.01175791397690773,0.0036981701850891113,0.0053771138191223145
0.009487347677350044,0.004926890134811401,0.001988053321838379
0.009103808552026749,0.0037944912910461426,0.0017366409301757812
0.003557944670319557,0.004031270742416382,-0.0020128488540649414
-0.0037998463958501816,0.004258334636688232,-0.006993353366851807
-0.003225458785891533,0.0014808177947998047,-0.012479722499847412
0.005515357479453087,-0.003038167953491211,-0.013669073581695557
0.009530782699584961,-0.004765450954437256,-0.012429237365722656
0.011321216821670532,-0.004307866096496582,-0.011932373046875
0.014500824734568596,-0.003303229808807373,-0.008616328239440918
0.015316760167479515,-0.0020607411861419678,-0.0008562803268432617
0.020344732329249382,0.0014527738094329834,0.003954291343688965
0.03283286839723587,0.002584397792816162,0.01939702033996582
0.02721180021762848,-5.692243576049805e-05,0.03372693061828613
0.019332870841026306,0.007717341184616089,0.028140664100646973
0.021788660436868668,0.014767169952392578,0.027878165245056152
0.016252774745225906,0.01393541693687439,0.019388675689697266
0.013353977352380753,0.005971729755401611,0.010343015193939209
0.015048127621412277,0.014529317617416382,-0.012747764587402344
0.014181867241859436,0.008642405271530151,-0.03174936771392822
0.008171949535608292,-0.0018104612827301025,-0.04569578170776367
0.011216655373573303,0.002117544412612915,-0.05216294527053833
0.013640649616718292,-0.0021458566188812256,-0.05087172985076904
0.013688910752534866,-0.004374504089355469,-0.044532060623168945
0.016965899616479874,-0.009825557470321655,-0.03147071599960327
0.01801370456814766,-0.017412960529327393,-0.01983511447906494
0.018059460446238518,-0.017945021390914917,-0.01571810245513916
0.020284147933125496,-0.020801424980163574,-0.009257197380065918
0.02084587886929512,-0.023307740688323975,-0.0036948323249816895
0.009736865758895874,-0.019763141870498657,-0.0003834962844848633
-0.005400553345680237,-0.01305338740348816,0.00017148256301879883
-0.012357180938124657,-0.00801384449005127,0.00012183189392089844
-0.01821080595254898,-0.004351973533630371,0.004742860794067383
-0.02705306001007557,0.0010777413845062256,0.010139703750610352
-0.028392503038048744,0.006329983472824097,0.015335619449615479
-0.02857801876962185,0.011035114526748657,0.017591357231140137
-0.03069840371608734,0.010652929544448853,0.01692277193069458
-0.026683788746595383,0.00967356562614441,0.017193317413330078
-0.019526474177837372,0.007584989070892334,0.021251916885375977
-0.007771610282361507,0.0046665966510772705,0.0257413387298584
0.002375415526330471,0.004749894142150879,0.03133654594421387
0.01432480663061142,0.010557234287261963,0.03940248489379883
0.032792478799819946,0.01920074224472046,0.05453556776046753
0.03971514850854874,0.03506842255592346,0.07591116428375244
0.04025484621524811,0.05677515268325806,0.10055255889892578
0.026452217251062393,0.07529616355895996,0.11980575323104858
-0.01549600064754486,0.08249956369400024,0.12401336431503296
-0.07415829598903656,0.07910767197608948,0.08780336380004883
-0.10235115140676498,0.05978718400001526,-0.06124556064605713
-0.03845670074224472,0.0056649744510650635,-0.2496095895767212
0.041331589221954346,0.024889588356018066,-0.30606091022491455
0.006182178854942322,0.014045029878616333,-0.07889258861541748
0.020152583718299866,-0.02350372076034546,0.24429857730865479
0.0679057240486145,0.027722179889678955,0.45756351947784424
0.043861523270606995,0.25011250376701355,0.5999922752380371
-0.1869874894618988,0.36995425820350647,0.7591345310211182
-0.29932624101638794,0.3280857503414154,0.8350691199302673
-0.21282082796096802,0.22712022066116333,0.7826137542724609
-0.09054902195930481,0.17050722241401672,0.7509067058563232
-0.008218467235565186,0.14409604668617249,0.6540120840072632
0.05478617548942566,0.09363660216331482,0.49496686458587646
0.12595972418785095,0.04724273085594177,0.3882729411125183
0.16960179805755615,0.012330502271652222,0.3646453022956848
0.16593430936336517,-0.00866788625717163,0.39125412702560425
0.1510823667049408,-0.0015506446361541748,0.4200608730316162
0.1681409478187561,0.01472899317741394,0.442956805229187
0.189347505569458,0.023188084363937378,0.4608577489852905
0.15824051201343536,0.04582589864730835,0.45601242780685425
0.10004575550556183,0.10012549161911011,0.45189589262008667
0.06442110240459442,0.146867036819458,0.4709818959236145
0.04597929120063782,0.17567497491836548,0.4536440372467041
-0.0041531771421432495,0.20971840620040894,0.35958796739578247
-0.017288923263549805,0.2288883924484253,0.21627700328826904
0.031646668910980225,0.21985596418380737,0.09048426151275635
0.061278991401195526,0.20195019245147705,0.01623976230621338
0.032234594225883484,0.19664788246154785,-0.039617300033569336
-0.0034921765327453613,0.2011357545852661,-0.09653383493423462
0.015477590262889862,0.19637387990951538,-0.14379489421844482
0.03559890389442444,0.18929481506347656,-0.1713799238204956
0.03936583548784256,0.18563926219940186,-0.1987680196762085
0.047767721116542816,0.18907827138900757,-0.23141562938690186
0.02837265282869339,0.190987229347229,-0.2701783776283264
-0.02655680477619171,0.1993473768234253,-0.3132596015930176
-0.07233940064907074,0.20655709505081177,-0.36399686336517334
-0.07567204535007477,0.2057403326034546,-0.4161303639411926
-0.022542566061019897,0.18970346450805664,-0.46217799186706543
0.04069584608078003,0.1621418595314026,-0.4931698441505432
0.08832874894142151,0.1439381241798401,-0.5136908292770386
0.12005946040153503,0.12406718730926514,-0.5237579941749573
0.09381823241710663,0.11255878210067749,-0.5157768130302429
0.04208192229270935,0.12345433235168457,-0.479763925075531
0.006636902689933777,0.13414984941482544,-0.4096119999885559
-0.017976626753807068,0.14136099815368652,-0.31290507316589355
-0.022929266095161438,0.14504092931747437,-0.22050750255584717
0.03147568553686142,0.13542795181274414,-0.28253430128097534
0.023771829903125763,0.09826725721359253,-0.3111759424209595
0.029262378811836243,0.10348391532897949,-0.31961673498153687
0.06476566940546036,0.09419965744018555,-0.32635489106178284
0.08366049081087112,0.07523214817047119,-0.29595375061035156
0.06421203166246414,0.07652914524078369,-0.22165247797966003
-0.049027249217033386,0.09870237112045288,-0.1527864933013916
-0.12800398468971252,0.14553219079971313,-0.09460437297821045
-0.13132056593894958,0.14812791347503662,-0.046188175678253174
-0.11409489810466766,0.04554474353790283,-0.12552616000175476
0.005648806691169739,0.007064402103424072,-0.2640419602394104
0.0807693749666214,0.04186809062957764,-0.23522606492042542
0.050094470381736755,-0.03342717885971069,-0.21284690499305725
0.04619470238685608,-0.03697401285171509,-0.22075098752975464
0.06277817487716675,0.007954180240631104,-0.1988961100578308
0.08592788875102997,0.017214298248291016,-0.20007288455963135
0.07153183221817017,-0.03759336471557617,-0.10487771034240723
0.04966045916080475,0.008802950382232666,0.02821338176727295
-0.006587892770767212,0.04827308654785156,0.04859119653701782
-0.053129345178604126,0.036342501640319824,0.040499746799468994
-0.060577914118766785,0.03397446870803833,-0.02985626459121704
-0.04786601662635803,0.008585333824157715,-0.12550047039985657
-0.013440072536468506,-0.026121556758880615,-0.17130804061889648
0.03826208412647247,-0.07986944913864136,-0.18570631742477417
0.07097573578357697,-0.08666706085205078,-0.164337158203125
-0.004018262028694153,-0.03914284706115723,-0.08569616079330444
-0.13682821393013,0.0032765865325927734,-0.014933228492736816
-0.2146761566400528,0.05443704128265381,0.04586970806121826
-0.19782163202762604,0.08640015125274658,0.09732186794281006
-0.12069500982761383,0.047164320945739746,0.056013405323028564
0.0022511184215545654,0.02092421054840088,0.08198291063308716
0.013204872608184814,0.0014565587043762207,0.19115561246871948
-0.051183611154556274,-0.019621551036834717,0.34912461042404175
-0.07679492235183716,-0.012055754661560059,0.34233954548835754
-0.03246413171291351,-0.029488205909729004,0.2558583915233612
0.08377693593502045,-0.0736728310585022,0.20296570658683777
0.13561692833900452,-0.09282231330871582,0.008591264486312866
0.10154220461845398,-0.11504262685775757,0.007314920425415039
0.09436757862567902,0.0352519154548645,-0.18032243847846985
0.07560461759567261,0.05057245492935181,-1.7061980962753296
-0.048980072140693665,-0.3688353896141052,-0.6417989134788513
0.2903316617012024,0.01914799213409424,-0.37099218368530273
0.20270609855651855,-0.02307981252670288,-0.4875391125679016
0.14604361355304718,-0.011701047420501709,-0.3516554832458496
0.08882544934749603,-0.024178743362426758,-0.30045342445373535
0.08641108870506287,-0.016985177993774414,-0.3367054760456085
0.13284039497375488,0.0013303756713867188,-0.2714320421218872
0.17784471809864044,-0.016833603382110596,-0.11933448910713196
0.1892806440591812,-0.02908867597579956,-0.01005244255065918
0.1419348418712616,-0.018166959285736084,0.016044914722442627
0.05485694110393524,0.0033451318740844727,0.012581467628479004
-0.05251501500606537,0.012479782104492188,-0.006424427032470703
-0.13995642960071564,0.025008976459503174,-0.028719186782836914
-0.16533927619457245,0.04506164789199829,-0.03991192579269409
-0.11470295488834381,0.030318379402160645,-0.06165498495101929
0.0022949427366256714,0.011084973812103271,-0.10534101724624634
0.14613723754882812,0.005654513835906982,-0.1678529977798462
0.23224833607673645,-0.02104949951171875,-0.2501968741416931
0.21223489940166473,-0.025087416172027588,-0.3463907837867737
0.11031603813171387,0.002878546714782715,-0.4577752351760864
-0.05756063759326935,0.03709554672241211,-0.5145658254623413
-0.19467750191688538,0.0977739691734314,-0.41341549158096313
-0.3123510777950287,0.15664464235305786,-0.22322511672973633
-0.3294495940208435,0.07078033685684204,-0.014705061912536621
-0.11937733739614487,0.048886001110076904,0.06560009717941284
0.06031658500432968,0.049640536308288574,-0.0023041367530822754
0.06469268351793289,0.026039600372314453,-0.079551100730896
0.0009143352508544922,0.020839214324951172,-0.13838547468185425
-0.05044448375701904,0.021889984607696533,-0.18984580039978027
-0.04580836743116379,0.04358309507369995,-0.23488187789916992
0.017449066042900085,0.044528841972351074,-0.20955109596252441
0.06453296542167664,0.05809301137924194,-0.09658628702163696
0.09029983729124069,0.07011008262634277,0.019349217414855957
0.09262361377477646,0.08295196294784546,0.12252688407897949
0.08405672013759613,0.11888772249221802,0.18741178512573242
0.03924255818128586,0.14776074886322021,0.2186407446861267
-0.025472819805145264,0.15105193853378296,0.22141540050506592
-0.06531228125095367,0.1546926498413086,0.19783097505569458
-0.09116479009389877,0.1524028778076172,0.1627611517906189
-0.12632538378238678,0.1272648572921753,0.13079488277435303
-0.09550059586763382,0.11690503358840942,0.08334004878997803
-0.07725921273231506,0.1050538420677185,0.042560696601867676
-0.05675116926431656,0.08844512701034546,0.003957390785217285
-0.01992764323949814,0.0834692120552063,-0.02728503942489624
0.010175429284572601,0.07906097173690796,-0.049189090728759766
0.017395444214344025,0.08259066939353943,-0.04807025194168091
0.01293356716632843,0.08469927310943604,-0.021606922149658203
0.010320112109184265,0.08170276880264282,-0.007004737854003906
0.008603878319263458,0.08887234330177307,-0.0021518468856811523
-0.005609005689620972,0.09245666861534119,0.0093919038772583
-0.012579649686813354,0.0872168242931366,0.020783662796020508
0.007143817842006683,0.07674109935760498,0.028939127922058105
0.018384739756584167,0.0762031078338623,0.028139948844909668
0.013348452746868134,0.08123591542243958,0.02581000328063965
0.03276296705007553,0.07854056358337402,0.022730648517608643
0.06134849041700363,0.07877761125564575,0.010431170463562012
0.07610489428043365,0.0886041522026062,-0.0020769834518432617
0.09014585614204407,0.09666305780410767,-0.0010635852813720703
0.08265505731105804,0.09992989897727966,0.0023338794708251953
0.02616269886493683,0.11867651343345642,0.00834047794342041
-0.044872865080833435,0.15827977657318115,0.02405989170074463
-0.09283235669136047,0.17946302890777588,0.045170605182647705
-0.14756396412849426,0.1740548312664032,0.05498224496841431
-0.1717642843723297,0.1768440306186676,0.04449129104614258
-0.16163168847560883,0.1898401379585266,0.031241178512573242
-0.1679745614528656,0.1947745680809021,0.0366588830947876
-0.1921156793832779,0.1910102367401123,0.05603957176208496
-0.21363325417041779,0.2114260196685791,0.07273519039154053
-0.23431779444217682,0.2441396713256836,0.03883635997772217
0.07614557445049286,-0.026964902877807617,-0.2917248010635376
0.9131304025650024,-0.8091458678245544,0.1628645658493042
0.6576601266860962,-0.3982471227645874,0.9489424228668213
0.5755459070205688,-0.1094827651977539,1.499243140220642
0.5207197666168213,-0.0020614564418792725,1.8103424310684204
0.3792498707771301,-0.030233830213546753,1.4541888236999512
0.18255744874477386,0.047114163637161255,0.6964356303215027
