X,Y,Z
-0.04103738069534302,0.21540120244026184,0.06970298290252686
-0.21302616596221924,0.22266992926597595,-0.2922431230545044
-0.3161085546016693,0.16691604256629944,-0.46946752071380615
-0.3410000801086426,0.13607117533683777,-0.5465346574783325
-0.3287625312805176,0.09701797366142273,-0.5536776781082153
-0.2937832474708557,0.07142847776412964,-0.48174750804901123
-0.23978611826896667,0.0589657723903656,-0.3315141201019287
-0.19721555709838867,0.03213423490524292,-0.16978460550308228
-0.1529637724161148,0.002500087022781372,-0.027897953987121582
-0.0979677364230156,0.011649549007415771,0.10874640941619873
-0.054322052747011185,0.00940653681755066,0.20243430137634277
-0.030110083520412445,0.00011739134788513184,0.24630975723266602
-0.007355134934186935,0.008031398057937622,0.24260854721069336
0.00392618402838707,0.016397684812545776,0.1993495225906372
-0.006614301353693008,0.008399784564971924,0.1268991231918335
-0.010824527591466904,-0.0029203593730926514,0.04622626304626465
-0.010477349162101746,-0.004628300666809082,-0.021097898483276367
-0.01700681447982788,-0.01938045024871826,-0.08037954568862915
-0.0158977210521698,-0.03230223059654236,-0.12220561504364014
-0.0045227184891700745,-0.04105755686759949,-0.13934218883514404
0.009831652045249939,-0.05424654483795166,-0.14392948150634766
0.026084885001182556,-0.057597994804382324,-0.13381510972976685
0.038454823195934296,-0.054682403802871704,-0.1100773811340332
0.05086606740951538,-0.05313140153884888,-0.08189141750335693
0.060815148055553436,-0.04600217938423157,-0.054367005825042725
0.0647936686873436,-0.031141459941864014,-0.024498939514160156
0.06468906253576279,-0.026632994413375854,-0.001704096794128418
0.0643722414970398,-0.02254730463027954,0.01154482364654541
0.06274072080850601,-0.011391490697860718,0.016246676445007324
0.054481539875268936,-0.004213422536849976,0.012595534324645996
0.05294467508792877,-0.002645552158355713,0.007689356803894043
0.053283579647541046,-0.0016157329082489014,0.0030273795127868652
0.047386810183525085,-0.0006848573684692383,-0.0031388401985168457
0.04136298596858978,0.0017924010753631592,-0.005251407623291016
0.028858624398708344,0.005319356918334961,0.0012137889862060547
0.01759212091565132,0.005904346704483032,0.0063190460205078125
0.0058199577033519745,0.006128907203674316,0.01277148723602295
-0.0033380575478076935,0.003214895725250244,0.014578104019165039
-0.013047700747847557,0.001499861478805542,0.011954903602600098
-0.02139556035399437,0.0017092227935791016,0.005993962287902832
-0.02608231082558632,-0.0012909173965454102,-0.0023553967475891113
-0.028079364448785782,-0.006592094898223877,-0.009975850582122803
-0.03142566606402397,-0.008819431066513062,-0.016192078590393066
-0.038969025015830994,-0.012888282537460327,-0.01939523220062256
-0.05114930123090744,-0.0170460045337677,-0.027531743049621582
-0.061147596687078476,-0.021053463220596313,-0.03820675611495972
-0.06688161194324493,-0.01365712285041809,-0.044415950775146484
-0.06410767138004303,-0.008246064186096191,-0.04406845569610596
-0.05411757528781891,-0.01535332202911377,-0.03660738468170166
-0.03940374031662941,-0.019550830125808716,-0.02002429962158203
-0.03052479214966297,-0.02269187569618225,-0.001010894775390625
-0.025973346084356308,-0.024678528308868408,0.01130664348602295
-0.019003858789801598,-0.022466585040092468,0.019230127334594727
-0.010807139798998833,-0.01669810712337494,0.0243680477142334
-0.008049936965107918,-0.01075279712677002,0.032508790493011475
-0.010444067418575287,-0.005526512861251831,0.04279506206512451
-0.011011248454451561,0.0013027042150497437,0.051180243492126465
-0.00866878405213356,0.008831620216369629,0.055258214473724365
-0.01242875587195158,0.0186862051486969,0.0604780912399292
-0.02052045613527298,0.026469647884368896,0.06236189603805542
-0.027195503935217857,0.038576871156692505,0.05997359752655029
-0.032792188227176666,0.050534769892692566,0.05158710479736328
-0.03172844648361206,0.05019931495189667,0.04042220115661621
-0.017263824120163918,0.04504403471946716,0.02599632740020752
-4.634261131286621e-06,0.03760357201099396,0.012006521224975586
0.015895657241344452,0.028054028749465942,-0.0027807950973510742
0.030762463808059692,0.016014233231544495,-0.017581820487976074
0.03798896074295044,0.005223482847213745,-0.032643258571624756
0.04148939624428749,-0.0012158304452896118,-0.04216492176055908
0.04589344561100006,-0.005013495683670044,-0.049436092376708984
0.05092097073793411,-0.008586704730987549,-0.05426466464996338
0.056572575122117996,-0.011415302753448486,-0.05016559362411499
0.06329084932804108,-0.010175034403800964,-0.040489912033081055
0.06391160935163498,-0.008079871535301208,-0.028463542461395264
0.05596400052309036,-0.005826398730278015,-0.011506438255310059
0.04801863804459572,-0.0033003687858581543,0.008806109428405762
0.03859030082821846,0.0026840120553970337,0.028598666191101074
0.027399692684412003,0.006106913089752197,0.03917288780212402
0.01541314646601677,0.008227288722991943,0.041896820068359375
0.011090513318777084,0.009605467319488525,0.03813457489013672
0.007111039012670517,0.007751137018203735,0.0265963077545166
0.0034055225551128387,0.006423294544219971,0.009988546371459961
0.005436763167381287,0.0038660913705825806,-0.0023462772369384766
0.003696080297231674,-0.0026137828826904297,-0.008343100547790527
0.0012981817126274109,-0.004147574305534363,-0.013581037521362305
0.0022346749901771545,-0.006870940327644348,-0.013299226760864258
0.0039253830909729,-0.01088966429233551,-0.011247515678405762
0.005871053785085678,-0.011265829205513,-0.009618282318115234
0.00820491835474968,-0.010072708129882812,-0.007294058799743652
0.011041950434446335,-0.009827539324760437,-0.0027227401733398438
0.013585548847913742,-0.009931430220603943,0.0011039972305297852
0.016983702778816223,-0.010367065668106079,0.0034753084182739258
0.015929825603961945,-0.008243441581726074,0.0037055611610412598
0.008436344563961029,-0.00864402949810028,0.003256499767303467
0.0034481361508369446,-0.01092579960823059,-0.00482708215713501
0.003399137407541275,-0.011263594031333923,-0.01829928159713745
0.0034239403903484344,-0.010124057531356812,-0.03104233741760254
0.001354910433292389,-0.007594242691993713,-0.034429848194122314
-0.0009005814790725708,-0.004720598459243774,-0.029358744621276855
-0.0006916932761669159,-0.0010897070169448853,-0.01961648464202881
-0.0023389682173728943,0.001564323902130127,-0.0034624338150024414
-0.003869868814945221,0.0051005929708480835,0.013074040412902832
-0.0018425248563289642,0.008042454719543457,0.025001883506774902
-0.004952315241098404,0.007417917251586914,0.029682278633117676
-0.004887789487838745,0.004518672823905945,0.026166796684265137
-0.001269061118364334,0.0039286017417907715,0.014153242111206055
0.00158584862947464,0.0027259141206741333,0.00048553943634033203
0.004427369683980942,-0.0007144957780838013,-0.0084075927734375
0.005032695829868317,-0.002391025424003601,-0.012094736099243164
0.007858846336603165,-0.003581985831260681,-0.011731743812561035
0.012004829943180084,-0.0033867061138153076,-0.005063056945800781
0.01040169969201088,-0.0027874261140823364,0.003202080726623535
0.006534256041049957,-0.0013388395309448242,0.009271621704101562
0.00656890869140625,0.0002743750810623169,0.009835600852966309
0.005089420825242996,0.002508014440536499,0.010954856872558594
0.002602614462375641,0.0025413036346435547,0.008442461490631104
0.002129383385181427,0.0036996006965637207,0.0027565956115722656
0.004605874419212341,0.003254815936088562,-0.0007964372634887695
0.008821230381727219,0.002109810709953308,-0.002346515655517578
0.010894209146499634,0.0021191686391830444,0.0006326436996459961
0.011120226234197617,0.0022754818201065063,0.0030107498168945312
0.009838536381721497,0.0029432326555252075,0.008389651775360107
0.00758780911564827,0.0010897666215896606,0.007106184959411621
0.006009064614772797,-0.001925647258758545,0.0017693042755126953
0.004595909267663956,-0.007075205445289612,-0.00586390495300293
0.005272388458251953,-0.008831918239593506,-0.01601189374923706
0.007177330553531647,-0.009698554873466492,-0.02446615695953369
0.009848035871982574,-0.010734617710113525,-0.027324676513671875
0.011168908327817917,-0.011768102645874023,-0.023889780044555664
0.01137152686715126,-0.010410085320472717,-0.016314685344696045
0.013739436864852905,-0.00423787534236908,-0.008010685443878174
0.0133013054728508,0.0013865828514099121,0.0023348331451416016
0.010573204606771469,0.0030792206525802612,0.012681365013122559
0.005795422941446304,0.005001559853553772,0.019275128841400146
0.0052522532641887665,0.006469666957855225,0.01875889301300049
0.005554020404815674,0.007121279835700989,0.011749207973480225
0.005765244364738464,0.006973326206207275,0.00603938102722168
0.00794178619980812,0.005857601761817932,0.0005260705947875977
0.007885996252298355,0.00486321747303009,-0.0022013187408447266
0.008636362850666046,0.006012395024299622,-0.003910422325134277
0.010171283036470413,0.005814060568809509,-0.002377152442932129
0.00977959856390953,0.004338935017585754,0.0016475915908813477
0.008717507123947144,0.0031276047229766846,0.004618167877197266
0.006030131131410599,0.00022479891777038574,0.005672812461853027
0.0036934316158294678,-0.0033595412969589233,0.0022333860397338867
-3.573670983314514e-05,-0.0051924437284469604,-0.0012639760971069336
-0.0030319206416606903,-0.0072265565395355225,-0.007066488265991211
-0.001243826001882553,-0.009260237216949463,-0.013859927654266357
0.003436002880334854,-0.008848264813423157,-0.019080281257629395
0.004585150629281998,-0.007171705365180969,-0.019064605236053467
0.004602592438459396,-0.004832908511161804,-0.014511287212371826
0.0017493143677711487,-0.0028250813484191895,-0.006873011589050293
-0.002560041844844818,-0.0036921799182891846,-0.0005128383636474609
-0.007803689688444138,-0.004841506481170654,0.0023189187049865723
-0.008976511657238007,-0.005936622619628906,-0.0010744333267211914
-0.006029102951288223,-0.005994528532028198,-0.0070732831954956055
-0.0035910233855247498,-0.00546613335609436,-0.013964056968688965
-0.002909556031227112,-0.0022690892219543457,-0.017720580101013184
-0.000379171222448349,0.001348733901977539,-0.015511393547058105
0.002327360212802887,0.004429832100868225,-0.007020711898803711
0.00895906612277031,0.008406415581703186,0.00044095516204833984
0.017168287187814713,0.011934280395507812,0.010503530502319336
0.021102890372276306,0.0152646005153656,0.018813014030456543
0.018309805542230606,0.01585516333580017,0.026836931705474854
0.01493232324719429,0.013191014528274536,0.024149179458618164
0.010859016329050064,0.008808746933937073,0.010216116905212402
0.007911965250968933,0.0029900670051574707,-0.004446268081665039
0.007877115160226822,-0.005121394991874695,-0.01749861240386963
0.009924434125423431,-0.013030365109443665,-0.024968266487121582
0.013075731694698334,-0.018235206604003906,-0.029143035411834717
0.014353152364492416,-0.02000485360622406,-0.026720285415649414
0.012312650680541992,-0.01795254647731781,-0.01765275001525879
0.007034625858068466,-0.011998027563095093,-0.005153477191925049
0.0015048719942569733,-0.005641043186187744,0.006716132164001465
-0.0029592663049697876,-1.893937587738037e-05,0.015137553215026855
-0.01036117598414421,0.004447117447853088,0.021114826202392578
-0.015872109681367874,0.007060781121253967,0.022085189819335938
-0.01449524611234665,0.007301002740859985,0.016308844089508057
-0.009559568017721176,0.0031260699033737183,0.009854793548583984
-0.0008585415780544281,-0.002822577953338623,0.0028284788131713867
0.011891666799783707,-0.005167171359062195,-0.005614638328552246
0.017365090548992157,-0.004310816526412964,-0.008984506130218506
0.018423669040203094,-0.003091081976890564,-0.006808638572692871
0.019934218376874924,-0.00037536025047302246,0.0002930164337158203
0.020042061805725098,0.0015822499990463257,0.004053711891174316
0.020033352077007294,0.0028477460145950317,0.007970690727233887
0.017734728753566742,0.003492191433906555,0.008630156517028809
0.015576377511024475,-0.0007240921258926392,0.006975829601287842
0.015808284282684326,-0.00440254807472229,0.0003210306167602539
0.016397152096033096,-0.006321072578430176,-0.008507728576660156
0.012070972472429276,-0.009133905172348022,-0.015324056148529053
0.0042670369148254395,-0.009682491421699524,-0.01624774932861328
-0.0030523575842380524,-0.007084786891937256,-0.016571402549743652
-0.009944368153810501,-0.004178151488304138,-0.013540267944335938
-0.01595606654882431,-0.0022088587284088135,-0.006482958793640137
-0.01835690438747406,0.0010593980550765991,-0.002103865146636963
-0.020057957619428635,0.003808915615081787,0.0011445283889770508
-0.022420920431613922,0.003285020589828491,0.005072474479675293
-0.019768547266721725,0.0038624852895736694,0.005972385406494141
-0.017463520169258118,0.002138480544090271,0.005102992057800293
-0.016741547733545303,-0.0007281005382537842,0.004108309745788574
-0.014445267617702484,-0.004005253314971924,-0.0016726851463317871
-0.009400323033332825,-0.006253927946090698,-0.00946354866027832
-0.004001397639513016,-0.006052061915397644,-0.01717996597290039
0.00234183669090271,-0.007568657398223877,-0.019234895706176758
0.006316144019365311,-0.00792442262172699,-0.01725250482559204
0.008643455803394318,-0.006861791014671326,-0.013006985187530518
0.00802323967218399,-0.005312114953994751,-0.0072231292724609375
0.007053382694721222,-0.0036843419075012207,-0.004027962684631348
0.008065175265073776,-0.0029610246419906616,-0.0017766952514648438
0.0074889883399009705,-0.0028058886528015137,-0.003693878650665283
0.009462293237447739,-0.000550001859664917,-0.007310271263122559
0.012349437922239304,-0.0006361305713653564,-0.007393240928649902
0.0106293223798275,-0.0036809146404266357,-0.007598400115966797
0.011608973145484924,-0.0032890141010284424,-0.006028413772583008
0.01879138872027397,0.0025465786457061768,-0.004804372787475586
0.023850519210100174,0.006995156407356262,3.5762786865234375e-06
0.033257219940423965,0.01025158166885376,0.008896946907043457
0.03114079311490059,0.014469414949417114,0.01351475715637207
0.029582418501377106,0.014738813042640686,0.020794272422790527
0.0255037359893322,0.016051679849624634,0.02646815776824951
0.01889548823237419,0.009154632687568665,0.027833104133605957
0.01689271628856659,0.004736512899398804,0.02751636505126953
0.014562521129846573,0.005526363849639893,0.02159595489501953
0.010101325809955597,0.0026595592498779297,0.011472582817077637
0.007889676839113235,-0.0017716437578201294,0.00902247428894043
0.004186674952507019,-0.004325270652770996,0.011536180973052979
0.0028246231377124786,-0.006582140922546387,0.020570695400238037
0.0063202641904354095,-0.01141098141670227,0.032643795013427734
0.005658470094203949,-0.011168211698532104,0.049085378646850586
9.7665935754776e-05,-0.01110982894897461,0.05939352512359619
-0.010623175650835037,-0.007843375205993652,0.061188697814941406
-0.01837022975087166,0.0008372664451599121,0.056660592555999756
-0.01828650012612343,0.011947497725486755,0.04462921619415283
-0.012797249481081963,0.01970478892326355,0.02974259853363037
-0.006773222237825394,0.01903289556503296,0.017734169960021973
-0.0001728646457195282,0.016014844179153442,0.010532975196838379
-0.0004980508238077164,0.01291075348854065,0.004482746124267578
-0.007609911262989044,0.013974636793136597,-0.016631603240966797
0.0020229965448379517,0.015347540378570557,-0.032906532287597656
0.010217688977718353,0.006248950958251953,-0.03091120719909668
0.022734299302101135,0.00374448299407959,-0.02053523063659668
0.025800755247473717,-0.0008118152618408203,-0.011225461959838867
0.03160090371966362,0.0032894909381866455,-0.008369684219360352
0.02936488576233387,0.0032595694065093994,-0.006039023399353027
0.02596856839954853,0.004672616720199585,-0.008489429950714111
0.029249100014567375,0.013153374195098877,-0.01121610403060913
0.015272453427314758,0.006988495588302612,-0.01844543218612671
0.008767182007431984,0.004813551902770996,-0.02278006076812744
0.013091709464788437,0.013385474681854248,-0.023076534271240234
0.013444444164633751,0.020907431840896606,-0.02697610855102539
0.09638357162475586,0.09555155038833618,-0.030256032943725586
0.3314681947231293,0.285635769367218,0.0203704833984375
-0.034117441624403,-0.0613841712474823,0.003940463066101074
-0.17703865468502045,-0.18691429495811462,0.017288565635681152
-0.1287093162536621,-0.10875743627548218,0.013740301132202148
-0.03156772628426552,0.0015267431735992432,-0.012262701988220215
0.021563595160841942,0.02863597869873047,-0.043056488037109375
0.011763609014451504,0.012503325939178467,-0.06806778907775879
-0.015762392431497574,-0.002064317464828491,-0.06947505474090576
-0.02998342365026474,-0.006916224956512451,-0.04813063144683838
-0.040796712040901184,-0.005742311477661133,-0.029444336891174316
-0.04482684284448624,-0.0023751258850097656,-0.020161211490631104
-0.038861554116010666,0.002917647361755371,-0.01266103982925415
-0.02341816946864128,0.004166096448898315,-0.001650094985961914
-0.010481026023626328,0.0032823681831359863,0.00490880012512207
-0.0012985696084797382,-0.0004614591598510742,0.005842447280883789
0.008881966583430767,-0.000734478235244751,0.0019235610961914062
0.01931043341755867,0.0010243356227874756,-0.007120370864868164
0.019382774829864502,-0.0021272897720336914,-0.018163084983825684
0.018160322681069374,-0.005656898021697998,-0.03048884868621826
0.01831570640206337,-0.007714658975601196,-0.03747445344924927
0.016824733465909958,-0.004740089178085327,-0.03917396068572998
0.012725495733320713,-0.004187047481536865,-0.034749388694763184
0.0042947931215167046,-0.008885890245437622,-0.027919769287109375
0.00023751985281705856,-0.010319620370864868,-0.015208125114440918
0.001832866109907627,-0.006333142518997192,0.002100646495819092
0.002715875394642353,-0.004497140645980835,0.01628875732421875
0.0015811370685696602,-0.0009843707084655762,0.019170641899108887
0.00017308257520198822,0.0025660693645477295,0.02036130428314209
-0.0010929666459560394,0.002977699041366577,0.019060850143432617
-0.0034131621941924095,-0.004395335912704468,0.016513168811798096
-0.005863059312105179,-0.007172316312789917,0.015502214431762695
-0.007510777097195387,-0.004927188158035278,0.01030588150024414
-0.011004863306879997,-0.006622284650802612,0.0011063814163208008
-0.012532993219792843,-0.007647693157196045,-0.00980609655380249
-0.014375901781022549,-0.004793494939804077,-0.01618361473083496
-0.01712752692401409,-0.005661606788635254,-0.01631331443786621
-0.018229734152555466,-0.00510898232460022,-0.014518260955810547
-0.017017783597111702,0.001920461654663086,-0.015104472637176514
-0.008389439433813095,0.0046465396881103516,-0.011859536170959473
6.267242133617401e-05,6.493926048278809e-05,-0.002128005027770996
0.006416176445782185,-0.002842634916305542,0.003803253173828125
0.012634453363716602,-0.0012599825859069824,0.00856548547744751
0.01754414662718773,0.0016329586505889893,0.015443861484527588
0.018901892006397247,0.0014962852001190186,0.024455547332763672
0.017163898795843124,-0.00023820996284484863,0.02330726385116577
0.012975194491446018,-0.0005025863647460938,0.01455986499786377
0.011759515851736069,-0.0026426315307617188,0.0015906095504760742
0.01183445006608963,-0.00614696741104126,-0.012187361717224121
0.01015743613243103,-0.007191509008407593,-0.021178722381591797
0.008716666139662266,-0.004110932350158691,-0.022926807403564453
0.008614586666226387,-0.0007428526878356934,-0.01636749505996704
0.007938924245536327,0.004587531089782715,-0.005058765411376953
0.005832089111208916,0.009635508060455322,0.006175577640533447
0.0005785617977380753,0.01052236557006836,0.02152848243713379
-0.0025973347947001457,0.008544772863388062,0.028582334518432617
-0.004640961065888405,0.0053675174713134766,0.028090953826904297
-0.0066384244710206985,0.003119140863418579,0.01875603199005127
-0.005904156714677811,0.0019324719905853271,0.004179596900939941
-0.00918356142938137,0.002261549234390259,-0.01075899600982666
-0.011471353471279144,0.002962172031402588,-0.02183091640472412
-0.01614316739141941,0.003693819046020508,-0.023467063903808594
-0.017252584919333458,0.004410415887832642,-0.015933871269226074
-0.012068063952028751,0.006885826587677002,-0.005264878273010254
-0.004760046489536762,0.007473379373550415,0.009291648864746094
0.005085092969238758,0.0059074461460113525,0.02237081527709961
0.01430238876491785,0.0031197071075439453,0.030245959758758545
0.019043898209929466,-0.00041359663009643555,0.028400659561157227
0.022144874557852745,-0.0021729469299316406,0.017642855644226074
0.022198818624019623,-0.0036914944648742676,0.0019603967666625977
0.018902357667684555,-0.007649093866348267,-0.014868617057800293
0.014134878292679787,-0.006790518760681152,-0.029045820236206055
0.011797046288847923,-0.002873748540878296,-0.03636586666107178
0.011415213346481323,0.0007264912128448486,-0.03615927696228027
0.008498365059494972,0.0014059245586395264,-0.02812957763671875
0.008194247260689735,-0.000668942928314209,-0.014353394508361816
0.012383710592985153,-0.0038182735443115234,0.0029085874557495117
0.011910248547792435,-0.006665855646133423,0.013167381286621094
0.005470510572195053,-0.007866919040679932,0.013398528099060059
0.0015228092670440674,-0.012209832668304443,0.014793336391448975
-0.0023360326886177063,-0.008731275796890259,0.01153421401977539
-0.009148253127932549,-0.004451245069503784,0.002247452735900879
-0.013771794736385345,-0.004630982875823975,-0.01249706745147705
-0.016122916713356972,-0.003141731023788452,-0.02658987045288086
-0.012770470231771469,-0.0024468302726745605,-0.03705191612243652
-0.008458375930786133,-0.0020107030868530273,-0.03993004560470581
-0.0029592756181955338,-0.0019469261169433594,-0.03701579570770264
-0.002941342070698738,-0.0004305243492126465,-0.029399514198303223
-0.006835097447037697,-0.003747999668121338,-0.028458714485168457
-0.011560257524251938,-0.007397115230560303,-0.03138786554336548
-0.012788750231266022,-0.0053672194480896,-0.036286354064941406
-0.014158396050333977,-0.00419268012046814,-0.041242897510528564
-0.012507457286119461,-0.005691051483154297,-0.04097193479537964
-0.006953900679945946,-0.007968872785568237,-0.030093073844909668
-0.0026803137734532356,-0.010971903800964355,-0.013060152530670166
0.0013969875872135162,-0.007790178060531616,0.0011092424392700195
0.0046102674677968025,-0.0012040436267852783,0.011781096458435059
0.006493723951280117,0.000867307186126709,0.017693161964416504
0.007917436771094799,0.0007660984992980957,0.020395934581756592
0.00995929166674614,0.0036615729331970215,0.019644558429718018
0.012653838843107224,0.006349623203277588,0.016191184520721436
0.019282929599285126,0.006886273622512817,0.018389225006103516
0.0217032078653574,0.006545841693878174,0.02626514434814453
0.021770773455500603,0.008466869592666626,0.033141493797302246
0.02276347391307354,0.008484125137329102,0.037241339683532715
0.021949004381895065,0.010874003171920776,0.03771770000457764
0.019015561789274216,0.0110645592212677,0.03289806842803955
0.015883512794971466,0.010477155447006226,0.027515888214111328
0.012147055938839912,0.0081290602684021,0.023769617080688477
0.013012459501624107,0.0067563652992248535,0.017768383026123047
0.018414201214909554,0.008470594882965088,0.011872410774230957
0.020568106323480606,0.007711857557296753,0.007165431976318359
0.016921846196055412,0.0044705867767333984,0.005494594573974609
0.014439398422837257,0.0022349655628204346,0.004532814025878906
0.016185590997338295,0.003369748592376709,0.005061745643615723
0.015326710417866707,0.0032517611980438232,0.007110238075256348
0.010525284335017204,0.0026968419551849365,0.008400797843933105
0.004297541454434395,0.004364043474197388,0.013648152351379395
-0.0008700098842382431,0.000783383846282959,0.013358354568481445
-0.002675658091902733,-0.0027664899826049805,0.006924986839294434
-0.009006991982460022,-0.0067698657512664795,-0.002681255340576172
-0.012431446462869644,-0.01325187087059021,-0.015374541282653809
-0.01080816425383091,-0.017821669578552246,-0.02779364585876465
-0.007323121652007103,-0.017077207565307617,-0.037970542907714844
-0.005455387756228447,-0.014327555894851685,-0.04143041372299194
-0.004020988941192627,-0.006881386041641235,-0.03561508655548096
-0.007208678871393204,0.0001456141471862793,-0.020179271697998047
-0.008946407586336136,0.005546301603317261,0.0005917549133300781
-0.007823407649993896,0.00968557596206665,0.018622279167175293
-0.009662015363574028,0.010625272989273071,0.03141510486602783
-0.00958048366010189,0.009899556636810303,0.03258746862411499
-0.0034928712993860245,0.009692847728729248,0.024662137031555176
0.004880987107753754,0.009488284587860107,0.010249972343444824
0.013006584718823433,0.009014695882797241,-0.004816651344299316
0.016267655417323112,0.007051408290863037,-0.013874411582946777
0.01706688664853573,0.002605617046356201,-0.016146540641784668
0.0180398840457201,1.9073486328125e-05,-0.013392627239227295
0.019207481294870377,-0.0013515353202819824,-0.01038515567779541
0.019303640350699425,-0.003006547689437866,-0.010513663291931152
0.02346847392618656,-0.0064078569412231445,-0.010466814041137695
0.016894591972231865,-0.003372877836227417,-0.009716153144836426
0.010828753933310509,-0.002848118543624878,-0.008432745933532715
0.006263436749577522,0.00019150972366333008,-0.006540775299072266
0.0032905545085668564,0.001706928014755249,0.0024679899215698242
-0.0005963798612356186,0.002446889877319336,0.014582157135009766
-0.001965843141078949,0.004150748252868652,0.02314692735671997
-0.003396958112716675,0.005752742290496826,0.021533489227294922
-0.007808094844222069,0.004307955503463745,0.012559652328491211
-0.010997505858540535,-0.001029282808303833,0.003110945224761963
-0.010006804019212723,-0.0021659135818481445,-0.006264984607696533
-0.00959327258169651,-0.002081066370010376,-0.012367784976959229
-0.0060785915702581406,-0.006566941738128662,-0.010716795921325684
1.9529834389686584e-05,-0.006194978952407837,-0.0088425874710083
0.004953199997544289,-0.002303779125213623,-0.010235786437988281
0.008029542863368988,-0.0028685331344604492,-0.0027942657470703125
0.011931361630558968,-0.0019302666187286377,0.005567073822021484
0.01792159117758274,-0.0016148686408996582,0.005853176116943359
0.02069096267223358,0.0008579790592193604,0.002413630485534668
0.021666232496500015,0.0023362934589385986,-0.001031339168548584
0.016861028969287872,0.003380030393600464,-0.008404731750488281
0.013480594381690025,0.00520557165145874,-0.015136420726776123
0.010491177439689636,0.00018548965454101562,-0.01519012451171875
0.008471015840768814,-0.004337608814239502,-0.008846402168273926
0.008295362815260887,-0.005354374647140503,0.0020145177841186523
0.010172650218009949,-0.003899812698364258,0.0117110013961792
0.006271911785006523,0.0021690428256988525,0.009349584579467773
0.007463203743100166,0.014421463012695312,0.015888690948486328
-0.004668867215514183,0.11339938640594482,0.025599181652069092
-0.078658327460289,0.061608701944351196,0.06637763977050781
-0.09517492353916168,-0.05935794115066528,0.06851577758789062
0.01349526084959507,-0.00974339246749878,0.02093684673309326
0.03822261840105057,0.03543597459793091,-0.002479076385498047
-0.012171665206551552,0.011426329612731934,-0.01120835542678833
-0.0072955358773469925,-0.02058541774749756,-0.018808722496032715
0.030193140730261803,-0.016849398612976074,-0.04060089588165283
0.044878892600536346,-0.010355830192565918,-0.05870622396469116
0.037901170551776886,-0.01489683985710144,-0.06581485271453857
0.032823752611875534,-0.02499711513519287,-0.06693887710571289
0.029827460646629333,-0.02487972378730774,-0.07245129346847534
0.03061729483306408,-0.017798036336898804,-0.06965827941894531
0.02909845858812332,-0.015481323003768921,-0.05887472629547119
0.025864312425255775,-0.014037787914276123,-0.05694246292114258
0.018877407535910606,-0.005238920450210571,-0.04742443561553955
-0.005390023812651634,0.01104089617729187,0.07421731948852539
-0.012534867972135544,-0.019732743501663208,0.07994675636291504
0.016511686146259308,-0.026570260524749756,0.06715822219848633
0.028316836804151535,-0.008123010396957397,0.07093775272369385
-0.00012927688658237457,-0.004496514797210693,0.04129230976104736
-0.023068806156516075,-0.007553130388259888,0.004106402397155762
