X,Y,Z
-0.02664003148674965,-0.009093552827835083,-0.02569359540939331
-0.02800586074590683,-0.007838666439056396,-0.04653465747833252
-0.030324678868055344,-0.0036989152431488037,-0.05119377374649048
-0.029637765139341354,-0.0008987784385681152,-0.0502282977104187
-0.026147466152906418,0.0018242597579956055,-0.042689621448516846
-0.017572809010744095,0.008557885885238647,-0.018369436264038086
-0.011135656386613846,0.005207180976867676,0.01921820640563965
-0.003360781818628311,-0.0004666447639465332,0.058197617530822754
0.005194023251533508,0.001741945743560791,0.07737982273101807
0.009502395987510681,0.00476345419883728,0.07990264892578125
0.013352744281291962,0.00631222128868103,0.0679330825805664
0.008969083428382874,0.003217041492462158,0.045358896255493164
-0.0028947144746780396,0.006102174520492554,0.02368086576461792
-0.020150884985923767,0.01683303713798523,0.009784460067749023
-0.03839360922574997,0.02237984538078308,0.004133403301239014
-0.06385532021522522,0.023349851369857788,0.014710187911987305
-0.09069715440273285,0.034854769706726074,0.0363537073135376
-0.09882214665412903,0.04838636517524719,0.05394625663757324
-0.07911871373653412,0.053268760442733765,0.06696343421936035
-0.04668116569519043,0.05941632390022278,0.08576619625091553
-0.026752591133117676,0.09922528266906738,0.10674375295639038
-0.013733640313148499,0.1029752790927887,0.1221112608909607
0.04946710169315338,-0.0011696219444274902,0.09228241443634033
0.09722299873828888,-0.02163243293762207,0.03591257333755493
0.10306398570537567,0.0022226274013519287,-0.007431507110595703
0.07006266713142395,0.020185917615890503,-0.015107393264770508
0.056151628494262695,0.019757837057113647,-0.015350043773651123
0.052289992570877075,0.016273409128189087,-0.0236356258392334
0.05985918641090393,0.00838586688041687,-0.03816723823547363
0.07285481691360474,0.00383603572845459,-0.048813045024871826
0.10191847383975983,0.047721296548843384,-0.07075297832489014
0.14470554888248444,0.10783150792121887,-0.0757443904876709
0.07337798178195953,-0.021422356367111206,-0.045005202293395996
-0.016158655285835266,-0.10655069351196289,-0.055110156536102295
0.010056272149085999,-0.060965001583099365,-0.0705406665802002
0.02118682861328125,-0.011486262083053589,-0.07542693614959717
-0.0021827667951583862,0.005481064319610596,-0.09797787666320801
-0.017246350646018982,0.003042936325073242,-0.10552984476089478
-0.032246582210063934,0.010866820812225342,-0.0901835560798645
-0.031839922070503235,0.011887520551681519,-0.06907802820205688
-0.014575138688087463,0.009658068418502808,-0.05069899559020996
-0.004112169146537781,-0.0025498569011688232,-0.043282926082611084
-0.00782822072505951,-0.012444645166397095,-0.03896796703338623
-0.006891213357448578,-0.015044599771499634,-0.04019474983215332
-0.005214221775531769,-0.009432405233383179,-0.0394139289855957
0.0025667473673820496,-0.002701282501220703,-0.04868340492248535
0.0010369569063186646,-0.007672756910324097,-0.05080246925354004
-0.0009710043668746948,-0.022137761116027832,-0.05176675319671631
0.005693860352039337,-0.02783796191215515,-0.05729269981384277
0.014239232987165451,-0.017992258071899414,-0.05736452341079712
0.03568596392869949,-0.008092284202575684,-0.04161369800567627
0.0459589958190918,-0.011881113052368164,-0.0065305233001708984
0.03899666666984558,-0.02704101800918579,0.028584778308868408
0.02698058821260929,-0.030615568161010742,0.054662466049194336
0.024080265313386917,-0.021416455507278442,0.0643354058265686
0.018938731402158737,-0.0053795576095581055,0.07086718082427979
0.007485170848667622,0.007277548313140869,0.07008403539657593
0.0005061235278844833,0.01601007580757141,0.05874049663543701
-0.011810798197984695,0.02316799759864807,0.0463297963142395
-0.013953185640275478,0.030104219913482666,0.02783668041229248
0.1507747620344162,0.16222962737083435,-0.02624136209487915
0.08749347180128098,0.09007951617240906,-0.001858830451965332
-0.12989723682403564,-0.09051206707954407,0.05034637451171875
-0.16356325149536133,-0.09757938981056213,0.050509512424468994
-0.09638703614473343,-0.027423620223999023,0.033126235008239746
-0.018573053181171417,0.02134433388710022,0.009224116802215576
0.011324631050229073,0.015379130840301514,-0.007746458053588867
0.0010871198028326035,-0.001971602439880371,-0.00791698694229126
-0.004802582785487175,-0.002736985683441162,-0.0010794401168823242
-0.00550326332449913,0.01175805926322937,-0.0022125244140625
-0.006422536447644234,0.018230080604553223,-0.0007737278938293457
-0.013209521770477295,0.018004506826400757,-0.0031446218490600586
-0.047262415289878845,0.011391609907150269,-0.007200002670288086
-0.08040924370288849,-0.0042198896408081055,-0.02521836757659912
-0.06058944761753082,-0.00415453314781189,-0.051116943359375
-0.014942113310098648,0.005475372076034546,-0.06254541873931885
0.009439406916499138,0.001658320426940918,-0.04804861545562744
0.012182310223579407,-0.008753925561904907,-0.03536856174468994
0.02032390423119068,-0.010888934135437012,-0.02082359790802002
0.028581300750374794,-0.011002004146575928,0.0013642311096191406
0.03123359940946102,-0.009254872798919678,0.020448267459869385
0.03766987472772598,-0.006412327289581299,0.03387594223022461
0.04228586703538895,-0.0031896233558654785,0.0436481237411499
0.035303086042404175,-0.0014564096927642822,0.037665724754333496
0.029240136966109276,-0.0031485259532928467,0.01999533176422119
0.021021556109189987,0.001943051815032959,0.002267003059387207
0.011155778542160988,0.006614059209823608,-0.010417938232421875
0.0019504819065332413,0.0053636133670806885,-0.013019919395446777
0.0016910061240196228,0.0022302865982055664,-0.006480097770690918
0.003334321081638336,0.0009553730487823486,0.0010627508163452148
0.002418817952275276,0.002549082040786743,0.006098508834838867
-0.0037140287458896637,0.0046179890632629395,0.011661887168884277
-0.008842388167977333,0.00637248158454895,0.011582493782043457
-0.01165514625608921,0.00834423303604126,0.008856058120727539
-0.00988924689590931,0.008548438549041748,0.008297920227050781
-0.007493339478969574,0.00679326057434082,0.008924245834350586
-0.002885090187191963,0.003545135259628296,0.009717464447021484
0.004746951162815094,0.0014075040817260742,0.01617377996444702
0.014501111581921577,0.00209200382232666,0.0233767032623291
0.019924774765968323,0.001294940710067749,0.025064587593078613
0.02009023353457451,0.0032429397106170654,0.018986880779266357
0.01829109899699688,0.008172810077667236,0.012938618659973145
0.020336436107754707,0.010784029960632324,0.012737035751342773
0.018774794414639473,0.011056840419769287,0.015820741653442383
0.014780310913920403,0.011385977268218994,0.017803668975830078
0.01488071121275425,0.01189267635345459,0.02099597454071045
0.015717683359980583,0.012348145246505737,0.023819804191589355
0.022030027583241463,0.01590287685394287,0.02792435884475708
0.027282821014523506,0.01880297064781189,0.037870049476623535
0.027642641216516495,0.022057652473449707,0.049294114112854004
0.016317568719387054,0.02483236789703369,0.06240689754486084
-0.0006214044988155365,0.024154692888259888,0.07594919204711914
-0.012193731963634491,0.021859079599380493,0.07947611808776855
-0.011930597014725208,0.019791632890701294,0.07675522565841675
-0.009249100461602211,0.007891863584518433,0.07577323913574219
-0.007099404465407133,-0.00783875584602356,0.05054891109466553
-0.017829062417149544,-0.018084198236465454,-0.024013042449951172
-0.05013338103890419,-0.02214851975440979,-0.10965746641159058
-0.0880008265376091,-0.03605520725250244,-0.14846408367156982
-0.10627353936433792,-0.05281192064285278,-0.1562429666519165
-0.0819767415523529,-0.07226294279098511,-0.1479736566543579
-0.050013743340969086,-0.09678694605827332,-0.10267353057861328
-0.019000938162207603,-0.11141073703765869,0.016786396503448486
0.01034630462527275,-0.10419812798500061,0.2073134183883667
0.012084342539310455,-0.08169394731521606,0.41375601291656494
-0.011755891144275665,-0.06419351696968079,0.5624833106994629
-0.0320187583565712,-0.05169886350631714,0.6361607313156128
-0.05641024559736252,0.012186944484710693,0.6404609084129333
-0.09687194228172302,0.049909889698028564,0.5860015749931335
-0.09523510187864304,0.017296433448791504,0.470100998878479
-0.05435294657945633,-0.00634688138961792,0.3839159607887268
0.009148567914962769,-0.03959321975708008,0.4198087453842163
0.1183774322271347,-0.08821195363998413,0.45238029956817627
0.17881356179714203,-0.07189446687698364,0.39485400915145874
0.13336007297039032,-0.06963366270065308,0.3379089832305908
0.11383076012134552,-0.056648969650268555,0.30089521408081055
0.09832540154457092,-0.039399683475494385,0.2742581367492676
0.06694437563419342,-0.029756128787994385,0.28136223554611206
0.04829077422618866,-0.004025578498840332,0.30557161569595337
0.04678124189376831,0.029403746128082275,0.3358020782470703
0.03674619644880295,0.055302441120147705,0.3603615164756775
0.03838379681110382,0.08448457717895508,0.3497071862220764
0.047533243894577026,0.11213445663452148,0.3094819188117981
0.04536353796720505,0.1269758939743042,0.25034505128860474
0.059209831058979034,0.13854432106018066,0.17844432592391968
0.0578780472278595,0.153298020362854,0.10592609643936157
0.02047792822122574,0.1724478006362915,0.04018145799636841
-0.010679371654987335,0.18539398908615112,-0.00668102502822876
-0.01707950234413147,0.19140464067459106,-0.030218303203582764
-0.006833307445049286,0.1910332441329956,-0.04016530513763428
-0.002171814441680908,0.191237211227417,-0.05467861890792847
-0.004522919654846191,0.19523996114730835,-0.07771128416061401
0.0017480626702308655,0.20186007022857666,-0.10820233821868896
0.009214017540216446,0.2082812786102295,-0.1416988968849182
0.020639296621084213,0.20795410871505737,-0.1636582612991333
0.02916843444108963,0.20819157361984253,-0.1735614538192749
0.046400755643844604,0.20947211980819702,-0.18545114994049072
0.04803253337740898,0.20588773488998413,-0.19960975646972656
0.041695430874824524,0.19823020696640015,-0.22088003158569336
0.0316295400261879,0.1990659236907959,-0.251651793718338
0.013692840933799744,0.2006799578666687,-0.28623759746551514
0.002715490758419037,0.19791269302368164,-0.3093332052230835
-0.0024026185274124146,0.19303059577941895,-0.3033372759819031
-0.0025346800684928894,0.18645089864730835,-0.2794915437698364
0.013634519651532173,0.183171808719635,-0.2540281414985657
0.030403684824705124,0.1767979860305786,-0.21777212619781494
0.039455778896808624,0.16254490613937378,-0.18688085675239563
0.04471609741449356,0.1588016152381897,-0.17136871814727783
0.03523652255535126,0.15556120872497559,-0.16977500915527344
0.011359919793903828,0.14288604259490967,-0.18645331263542175
-0.0008338792249560356,0.134637713432312,-0.208889901638031
-0.012982575222849846,0.1249387264251709,-0.2093968689441681
-0.029600001871585846,0.11226624250411987,-0.19385921955108643
-0.033446304500103,0.0989425778388977,-0.17119449377059937
-0.026779238134622574,0.08373570442199707,-0.1491374969482422
-0.014170628041028976,0.06733149290084839,-0.12952005863189697
0.0011198804713785648,0.05488806962966919,-0.106936514377594
0.029627831652760506,0.04212003946304321,-0.07132124900817871
0.049220964312553406,0.028085052967071533,-0.0383339524269104
0.05145780369639397,0.02357083559036255,-0.020055770874023438
0.03224893659353256,0.020819783210754395,-0.012615442276000977
0.003551832400262356,0.018355488777160645,-0.03148716688156128
-0.0199931301176548,0.017718017101287842,-0.0638839602470398
-0.034030165523290634,0.008350849151611328,-0.09164327383041382
-0.04228740930557251,-0.003036677837371826,-0.1163976788520813
-0.03507440909743309,-0.01428842544555664,-0.13443955779075623
-0.02620459720492363,-0.01942312717437744,-0.1469351351261139
-0.027340808883309364,-0.018184423446655273,-0.14065897464752197
-0.03241261467337608,-0.014862000942230225,-0.1171843409538269
-0.035476792603731155,-0.0114174485206604,-0.07940620183944702
-0.051534950733184814,-0.0064896345138549805,-0.025785386562347412
-0.08040443062782288,-0.003886401653289795,0.029863595962524414
-0.10245458781719208,-0.0007741451263427734,0.0598369836807251
-0.10898004472255707,0.002531290054321289,0.05062967538833618
-0.10048948228359222,0.010407090187072754,0.027741670608520508
-0.08511137962341309,0.013185441493988037,0.023280560970306396
-0.06003887578845024,0.009298503398895264,0.03178927302360535
-0.04540127515792847,0.01511305570602417,0.033050477504730225
-0.04213897883892059,0.023710668087005615,0.021526426076889038
-0.045574698597192764,0.028880000114440918,0.0026415884494781494
-0.05344776436686516,0.042726218700408936,-0.023557960987091064
-0.05908406898379326,0.048374950885772705,-0.029443800449371338
-0.05149637907743454,0.040540993213653564,-0.02669110894203186
-0.032967790961265564,0.03233450651168823,-0.030256927013397217
-0.006482623517513275,0.023539304733276367,-0.026942044496536255
0.03347180411219597,0.004107415676116943,-0.01528257131576538
0.055426813662052155,-0.00996243953704834,-0.0031199753284454346
0.0435185544192791,-0.007357954978942871,-0.004099547863006592
0.03764718770980835,-0.0022658705711364746,-0.01499849557876587
0.04438906908035278,-0.005019426345825195,-0.02672576904296875
0.0494866743683815,-0.004952549934387207,-0.028596580028533936
0.051988691091537476,-0.004857301712036133,-0.01666080951690674
0.045529335737228394,-0.005683004856109619,-0.00584450364112854
0.029029875993728638,-0.0034338831901550293,-0.007552921772003174
0.01275017112493515,0.004584968090057373,-0.020061969757080078
-0.001238599419593811,0.005686044692993164,-0.02227523922920227
-0.002478852868080139,-0.000640869140625,-0.03382861614227295
0.006036058068275452,-0.0061484575271606445,-0.047154009342193604
0.0217956081032753,-0.012307584285736084,-0.05228155851364136
0.031127162277698517,-0.017912328243255615,-0.0564461350440979
0.05295461416244507,-0.01846134662628174,-0.04305756092071533
0.06647047400474548,-0.01893407106399536,-0.010720998048782349
0.054006367921829224,-0.0035486817359924316,0.0219002366065979
0.03831944614648819,0.009455978870391846,0.061236411333084106
0.03258446604013443,0.019769489765167236,0.09076246619224548
0.017589032649993896,0.027316153049468994,0.08618625998497009
0.014851629734039307,0.026163578033447266,0.05271682143211365
0.019265413284301758,0.0200234055519104,0.01185116171836853
0.019610904157161713,0.015363633632659912,-0.029770314693450928
0.019630730152130127,0.013542771339416504,-0.05125042796134949
0.03302682191133499,0.01033782958984375,-0.048920512199401855
0.04082995653152466,0.011139094829559326,-0.027591347694396973
0.0437609925866127,0.014234185218811035,0.006690382957458496
0.047666095197200775,0.013953030109405518,0.03134101629257202
0.03532414883375168,0.01741081476211548,0.050107359886169434
0.01742144674062729,0.02675795555114746,0.06228816509246826
0.004264459013938904,0.03347080945968628,0.06710833311080933
0.005327135324478149,0.03387349843978882,0.07730138301849365
0.019263386726379395,0.02876460552215576,0.09174466133117676
0.02536717802286148,0.021900653839111328,0.08148512244224548
0.024877063930034637,0.013369917869567871,0.04543358087539673
0.04405878484249115,-0.0003857612609863281,0.004552066326141357
0.06667158007621765,-0.009676992893218994,-0.024507910013198853
0.06954867392778397,-0.013065695762634277,-0.03400588035583496
0.06469442695379257,-0.011538326740264893,-0.019241392612457275
0.05485352873802185,-0.009450793266296387,0.016850411891937256
0.04848325252532959,-0.005762040615081787,0.05283936858177185
0.03660206496715546,-0.0036490559577941895,0.07845741510391235
0.016532666981220245,-0.0029007792472839355,0.0855843722820282
-0.00035631656646728516,3.218650817871094e-05,0.08497998118400574
-0.05172283202409744,0.02270376682281494,0.12118753790855408
-0.4680013656616211,0.19501757621765137,0.36346179246902466
0.44512057304382324,-0.03121739625930786,-0.6662001609802246
-0.06940945982933044,-0.09555846452713013,-0.6338048577308655
0.07610993832349777,-0.11824661493301392,-0.13421884179115295
0.17778292298316956,0.1266123652458191,0.0260695219039917
0.05870029330253601,0.04685097932815552,0.09249752759933472
-0.03441494703292847,0.017221927642822266,0.13871607184410095
-0.029015280306339264,0.07524985074996948,0.10290360450744629
-0.009671539068222046,0.04352760314941406,0.029944002628326416
0.0076904743909835815,0.017419874668121338,0.015017181634902954
0.0052009522914886475,0.016967594623565674,0.022981107234954834
-0.016224898397922516,0.0034873485565185547,0.00992274284362793
-0.013895213603973389,-0.0021157264709472656,0.007717400789260864
0.002011902630329132,-0.0018230080604553223,-0.0015652179718017578
0.010910488665103912,-0.017602503299713135,-0.02067774534225464
0.017583541572093964,-0.022047877311706543,-0.031587153673172
0.02125263214111328,-0.018717706203460693,-0.03590396046638489
0.01746952533721924,-0.018175840377807617,-0.03644260764122009
0.024861328303813934,-0.019854187965393066,-0.030378490686416626
0.0356941744685173,-0.023049533367156982,-0.02793458104133606
0.03913804888725281,-0.023970365524291992,-0.03730034828186035
0.06712207943201065,-0.025476813316345215,-0.043354332447052
0.11075574904680252,-0.025576233863830566,-0.03891879320144653
0.14285868406295776,-0.011882305145263672,-0.034650325775146484
0.14308446645736694,-0.0035549402236938477,-0.05751240253448486
0.10359974205493927,0.026048004627227783,-0.07634896039962769
0.043654605746269226,0.07505720853805542,0.0040566325187683105
-0.09613922238349915,0.049629926681518555,0.09093800187110901
-0.04921457916498184,0.06959664821624756,0.13379117846488953
0.0065656378865242004,0.05350559949874878,0.18778014183044434
-0.01621215045452118,0.02489370107650757,0.12090402841567993
-0.06721305847167969,0.014436125755310059,-0.023036956787109375
-0.03244104981422424,-0.021041154861450195,-0.11640670895576477
0.0479031503200531,-0.06819021701812744,-0.14367851614952087
0.06205682456493378,-0.07980406284332275,-0.20446401834487915
0.07060172408819199,-0.06688731908798218,-0.2508050799369812
0.07651501148939133,-0.05566287040710449,-0.21703284978866577
0.059481196105480194,-0.03206813335418701,-0.1615021526813507
0.03567441552877426,-0.01059955358505249,-0.10190141201019287
0.009839527308940887,0.008655071258544922,-0.07134038209915161
-0.015203215181827545,0.02141183614730835,-0.07887819409370422
-0.04232710599899292,0.025512337684631348,-0.11042928695678711
-0.047365494072437286,0.03180760145187378,-0.14042428135871887
-0.04901329427957535,0.04413515329360962,-0.15447378158569336
-0.0667438730597496,0.05342203378677368,-0.14750653505325317
-0.0733451098203659,0.0646544098854065,-0.15107512474060059
-0.05137626826763153,0.07778477668762207,-0.16395336389541626
-0.0024808868765830994,0.07496929168701172,-0.15215134620666504
0.015686415135860443,0.06263405084609985,-0.1489691138267517
-0.00042313337326049805,0.06745398044586182,-0.178320050239563
-0.032159313559532166,0.07111877202987671,-0.22715437412261963
-0.03583217039704323,0.07660585641860962,-0.24797868728637695
-0.027467574924230576,0.0854346752166748,-0.23870187997817993
-0.017151769250631332,0.09212929010391235,-0.22510719299316406
-0.013874117285013199,0.09796637296676636,-0.2195528745651245
-0.006815724074840546,0.09597158432006836,-0.23293030261993408
0.006898704916238785,0.0939708948135376,-0.253009557723999
-0.006493866443634033,0.10000789165496826,-0.26722216606140137
-0.01674821227788925,0.10887753963470459,-0.26054614782333374
-0.005992155522108078,0.11904340982437134,-0.22978579998016357
0.01566804200410843,0.13008475303649902,-0.1813707947731018
0.030070710927248,0.1382700800895691,-0.14551806449890137
0.05050254613161087,0.1313832402229309,-0.1393987536430359
0.05589911714196205,0.11337518692016602,-0.18427914381027222
0.02958313748240471,0.0927654504776001,-0.2310987114906311
-0.02635180577635765,0.07545685768127441,-0.2295895218849182
-0.1072198823094368,0.05922740697860718,-0.14157944917678833
-0.10709823668003082,0.04940330982208252,0.03859853744506836
0.06612522900104523,0.10908311605453491,0.09148800373077393
0.15513545274734497,0.184553325176239,0.12844228744506836
0.12261418253183365,0.1643275022506714,0.2065637707710266
0.050226256251335144,0.07116842269897461,0.2818170189857483
-0.0007416680455207825,0.016972362995147705,0.29885411262512207
0.0055655837059021,0.01962268352508545,0.2663556933403015
-0.0069009363651275635,0.05379384756088257,0.2182820439338684
-0.11194586753845215,0.05866950750350952,0.2245544195175171
-0.10680413246154785,-0.011750221252441406,0.25403159856796265
-0.008131921291351318,-0.014480233192443848,0.2680222988128662
0.06269465386867523,0.003806769847869873,0.28220921754837036
0.06810140609741211,-0.029867708683013916,0.28959935903549194
0.04416072368621826,-0.08240044116973877,0.2880825996398926
0.05554935336112976,-0.08080917596817017,0.2854124903678894
0.07133534550666809,-0.06218540668487549,0.2957664728164673
0.07470238208770752,-0.05007833242416382,0.31271499395370483
0.06154492497444153,-0.032078325748443604,0.29979580640792847
0.04177123308181763,-0.003505229949951172,0.25724560022354126
0.013795614242553711,0.016501963138580322,0.1952095627784729
-0.03291440010070801,0.018947303295135498,0.10502654314041138
-0.07303550839424133,0.019461631774902344,0.019635260105133057
0.0005034804344177246,-0.01808333396911621,-0.07283490896224976
0.3663218915462494,-0.3573072552680969,-0.05068051815032959
0.5024617910385132,-0.5101137161254883,0.24588239192962646
0.3650365471839905,-0.3005560040473938,0.4721847176551819
0.2620750069618225,-0.128032386302948,0.480532169342041
0.09269887208938599,-0.031573355197906494,0.35525840520858765
-0.06146267056465149,0.03565788269042969,0.13825350999832153
-0.12584464251995087,0.09110367298126221,-0.07710552215576172
-0.15533527731895447,0.15339583158493042,-0.23178118467330933
-0.24093787372112274,0.06960153579711914,-0.3065757155418396
-0.23281602561473846,0.02608644962310791,-0.28314995765686035
-0.15077663958072662,-0.017695367336273193,-0.18021154403686523
0.006830915808677673,0.061958909034729004,-0.02127140760421753
0.06760954856872559,0.0847928524017334,0.14970678091049194
-0.052682191133499146,-0.023288726806640625,0.32040297985076904
-0.12209221720695496,-0.04583621025085449,0.4053696393966675
-0.11830338835716248,0.010675191879272461,0.3929903507232666
-0.1275421380996704,0.06399834156036377,0.3429526090621948
-0.1520932912826538,0.09356588125228882,0.27318274974823
-0.15614446997642517,0.12152034044265747,0.19669830799102783
-0.15199758112430573,0.12403112649917603,0.11997109651565552
-0.1424867808818817,0.10277581214904785,0.04177647829055786
-0.11450327932834625,0.08099812269210815,-0.02295142412185669
-0.07210394740104675,0.06738358736038208,-0.05536544322967529
-0.021447688341140747,0.053195834159851074,-0.057268381118774414
0.024307861924171448,0.028156161308288574,-0.03400701284408569
0.07250897586345673,-0.002869725227355957,-0.016609787940979004
0.1145443469285965,-0.01663750410079956,-0.0002301335334777832
0.14502574503421783,-0.02170044183731079,0.010309934616088867
0.16656358540058136,-0.028607070446014404,0.002588927745819092
0.17842251062393188,-0.023634612560272217,-0.010988175868988037
0.170530766248703,-0.021447956562042236,-0.037933528423309326
0.14895500242710114,-0.017169952392578125,-0.06017005443572998
0.12315404415130615,-0.010114192962646484,-0.08197396993637085
0.09480489790439606,-0.007148325443267822,-0.10435354709625244
0.06687584519386292,-0.008124768733978271,-0.12991178035736084
0.050416335463523865,-2.3305416107177734e-05,-0.14490365982055664
0.03937444090843201,0.009170770645141602,-0.14072060585021973
0.022932499647140503,0.010537862777709961,-0.12009871006011963
0.014482781291007996,0.008551955223083496,-0.09343016147613525
0.021188050508499146,0.0023581385612487793,-0.0638272762298584
0.019180864095687866,-0.008889615535736084,-0.022639036178588867
0.0006887912750244141,-0.023490846157073975,0.014908075332641602
-0.018712535500526428,-0.024130702018737793,0.037580788135528564
-0.02928370237350464,-0.01826244592666626,0.04225420951843262
-0.04212319850921631,-0.022040724754333496,0.046115994453430176
-0.055397048592567444,-0.016265571117401123,0.052396178245544434
-0.0702202171087265,-0.004110455513000488,0.05548030138015747
-0.19527287781238556,-0.11388891935348511,0.05340522527694702
-0.08514964580535889,0.012403130531311035,0.05816704034805298
0.0355168879032135,0.09299218654632568,0.09459280967712402
0.05121329426765442,0.07610803842544556,0.11150044202804565
0.009760767221450806,0.036212921142578125,0.11338460445404053
-0.037217095494270325,0.02170407772064209,0.09160244464874268
-0.07134324312210083,0.04785269498825073,0.03790771961212158
-0.0962260514497757,0.0736532211303711,-0.033790647983551025
-0.09714959561824799,0.060624122619628906,-0.0812334418296814
-0.0660477727651596,0.04435151815414429,-0.08856171369552612
-0.028121531009674072,0.015154778957366943,-0.07435715198516846
0.016891777515411377,-0.042131900787353516,-0.05071932077407837
0.079159677028656,-0.06705135107040405,-0.008224904537200928
0.11679275333881378,-0.07679778337478638,0.020259618759155273
0.10893690586090088,-0.07010698318481445,0.016862869262695312
0.06944836676120758,-0.03549611568450928,-0.014402508735656738
0.017535343766212463,-0.008463859558105469,-0.055272698402404785
-0.024660378694534302,0.004155218601226807,-0.08284914493560791
-0.049868419766426086,0.015044629573822021,-0.08685308694839478
-0.059917107224464417,0.024196267127990723,-0.06920379400253296
-0.04576994478702545,0.024760901927947998,-0.029664456844329834
-0.02200166881084442,0.02062910795211792,0.0261765718460083
0.000246584415435791,0.018111586570739746,0.08200633525848389
0.021300509572029114,0.013482153415679932,0.12110638618469238
0.02703171968460083,0.010101735591888428,0.1293504238128662
0.02411961555480957,0.015310943126678467,0.10865694284439087
0.014282137155532837,0.02012193202972412,0.06977516412734985
-0.0005639791488647461,0.021874308586120605,0.028094172477722168
-0.007837697863578796,0.02121758460998535,-0.005089998245239258
-0.010752320289611816,0.021812856197357178,-0.013794958591461182
-0.007720947265625,0.017937183380126953,-0.007534921169281006
-0.0041544437408447266,0.010000467300415039,0.0033342838287353516
0.002339005470275879,0.008487343788146973,0.012768387794494629
0.007085621356964111,0.010061800479888916,0.015159666538238525
0.012602627277374268,0.002040266990661621,0.01030588150024414
0.019759774208068848,-0.005800962448120117,0.004391074180603027
0.0291488915681839,-0.0077155232429504395,-0.0057089924812316895
0.02695155143737793,-0.007957518100738525,-0.006454825401306152
0.0042845457792282104,-0.005412280559539795,-0.010383784770965576
-0.01687714457511902,-0.0008184313774108887,-0.019757211208343506
-0.020091891288757324,0.0007076263427734375,-0.030218899250030518
-0.022165939211845398,-0.0026839375495910645,-0.023999691009521484
-0.02865760028362274,-0.0049661993980407715,-0.020680546760559082
-0.0250634104013443,-0.006610691547393799,-0.02318429946899414
-0.020758837461471558,-0.008060634136199951,-0.026539266109466553
-0.017677247524261475,-0.006586730480194092,-0.026561379432678223
-0.006700649857521057,-0.005113005638122559,-0.015142500400543213
-0.0013496875762939453,-0.006802976131439209,0.0018909573554992676
0.005729362368583679,-0.00522381067276001,0.008256375789642334
0.02067592740058899,-0.0026671290397644043,0.0094834566116333
0.029901936650276184,9.620189666748047e-05,0.012731790542602539
0.03330056369304657,0.006423234939575195,0.012427568435668945
0.03499448299407959,0.010606527328491211,0.003666520118713379
0.06909029185771942,0.04152184724807739,-0.020127177238464355
0.08006930351257324,0.054510295391082764,-0.04671895503997803
-0.04068295657634735,-0.04836142063140869,-0.01956099271774292
-0.027874156832695007,-0.038349032402038574,-0.021079540252685547
0.018711715936660767,0.01706564426422119,-0.03191995620727539
0.021364018321037292,0.014139711856842041,-0.0240972638130188
-0.026123180985450745,-0.019589364528656006,-0.001413106918334961
-0.03595368564128876,-0.019562125205993652,0.00023424625396728516
-0.010419592261314392,0.005528628826141357,-0.009657502174377441
-0.00788925588130951,0.009537935256958008,-0.01370328664779663
