X,Y,Z
-0.019431114196777344,0.003690063953399658,-0.013679146766662598
-0.017902851104736328,0.007436275482177734,-0.010844230651855469
-0.0034670978784561157,0.008810102939605713,-0.012713313102722168
0.006955474615097046,0.005856692790985107,-0.012567996978759766
0.009898722171783447,0.004089832305908203,-0.007247209548950195
0.0159074068069458,0.0047776103019714355,0.0018216371536254883
0.013995051383972168,0.0022082924842834473,0.012993931770324707
0.00855785608291626,0.0007442235946655273,0.011584639549255371
0.004549890756607056,0.004240810871124268,0.007700741291046143
0.000243261456489563,0.004817485809326172,0.0047827959060668945
-0.0064771175384521484,-0.0018458366394042969,-0.0013499259948730469
-0.010675057768821716,-0.003964066505432129,-0.009788036346435547
-0.00933462381362915,0.0028514862060546875,-0.016710519790649414
-0.0005645155906677246,0.005554854869842529,-0.013449609279632568
0.0014516860246658325,-0.005197465419769287,0.0027657747268676758
-0.0016735047101974487,-0.0090789794921875,0.01529073715209961
0.0009681135416030884,-0.003148674964904785,0.017380058765411377
-0.0020643025636672974,0.0004398822784423828,0.014024913311004639
-0.005837246775627136,0.005077779293060303,0.011167645454406738
0.0027328580617904663,0.005815684795379639,0.013715982437133789
0.009149029850959778,0.0005229711532592773,0.022516310214996338
0.005703404545783997,-0.0011664032936096191,0.024333655834197998
0.0038805603981018066,0.003994941711425781,0.014292538166046143
0.004808783531188965,0.007624506950378418,0.00298154354095459
0.007388994097709656,0.00858539342880249,-0.004592180252075195
0.011580631136894226,0.005701005458831787,-0.005447745323181152
0.013453304767608643,0.0020018815994262695,-0.0009218454360961914
0.008819833397865295,0.0009746551513671875,0.004264235496520996
0.004345610737800598,0.0026091933250427246,0.004240870475769043
0.005431637167930603,0.006272733211517334,0.004460930824279785
0.006815195083618164,0.005546927452087402,0.0097198486328125
0.0032549500465393066,0.00470656156539917,0.016035854816436768
0.0001093447208404541,0.006211757659912109,0.014589548110961914
-0.0019829273223876953,0.008380591869354248,0.007140755653381348
-0.004957064986228943,0.01246035099029541,-0.0010294914245605469
5.2928924560546875e-05,0.008653461933135986,-0.003069758415222168
0.00580240786075592,-0.0010829567909240723,-0.0020416975021362305
0.0077967047691345215,-0.00438380241394043,-0.004958629608154297
0.008504658937454224,-0.0007929205894470215,-0.012738823890686035
0.0054040998220443726,0.0019450187683105469,-0.014524281024932861
0.004152268171310425,0.002752959728240967,-0.008285224437713623
0.0004504173994064331,0.0008208751678466797,-0.0017365813255310059
-0.0008371323347091675,0.0006879568099975586,-0.0009935498237609863
0.0014807134866714478,0.004873931407928467,0.0009716153144836426
0.0031319409608840942,0.00872129201889038,0.0034337639808654785
0.007298707962036133,0.009866476058959961,0.00806504487991333
0.006871730089187622,0.005178332328796387,0.013833284378051758
0.007425069808959961,0.004323840141296387,0.014627397060394287
0.010343000292778015,0.006292998790740967,0.009155750274658203
0.0141516774892807,0.0035456418991088867,0.0065312981605529785
0.015538796782493591,6.759166717529297e-05,0.006495356559753418
0.016645148396492004,0.0018689632415771484,0.004233002662658691
0.015877261757850647,0.003986716270446777,0.0022622346878051758
0.017671361565589905,0.004248261451721191,-6.651878356933594e-05
0.014621898531913757,0.0033826828002929688,-0.0010485649108886719
0.0102461576461792,0.005640745162963867,0.0016716718673706055
0.008901461958885193,0.006556868553161621,0.005779445171356201
0.011699259281158447,0.004047751426696777,0.010435342788696289
0.009686708450317383,0.0006947517395019531,0.010276734828948975
0.01005755364894867,0.0018639564514160156,0.007813632488250732
0.01078614592552185,-0.002117156982421875,0.0016449689865112305
0.00656147301197052,-0.006730616092681885,-0.006922662258148193
0.00349406898021698,-0.006260514259338379,-0.01742076873779297
0.0016503185033798218,-0.0022597312927246094,-0.026352763175964355
0.004549875855445862,0.001387178897857666,-0.024238526821136475
0.006807580590248108,-0.0017927289009094238,-0.014978528022766113
0.0009012222290039062,-0.0017138123512268066,-0.00550234317779541
-0.0028114616870880127,0.002774178981781006,0.0032067298889160156
-0.00528205931186676,0.004076898097991943,0.00895911455154419
-0.010442942380905151,0.002681910991668701,0.010483145713806152
-0.012776598334312439,0.0023139119148254395,0.010651469230651855
-0.013750612735748291,0.003646671772003174,0.004417061805725098
-0.016440078616142273,0.0038335323333740234,-0.0037086009979248047
-0.01792946457862854,0.0036898255348205566,-0.01052999496459961
-0.01609756052494049,0.0035102367401123047,-0.015698492527008057
-0.014390096068382263,0.0027540922164916992,-0.01919102668762207
-0.010557696223258972,-2.4974346160888672e-05,-0.019320011138916016
-0.007746025919914246,0.0012465715408325195,-0.0163230299949646
-0.0070456862449646,0.0020757317543029785,-0.010320842266082764
-0.005588620901107788,0.003677666187286377,-0.003603339195251465
-0.0022592246532440186,0.004475712776184082,0.0023868680000305176
0.0020678341388702393,0.004668593406677246,0.005417764186859131
0.007437750697135925,0.006078958511352539,0.0037533044815063477
0.013724446296691895,0.004752457141876221,0.0014275312423706055
0.018235966563224792,0.002190113067626953,-0.0003368854522705078
0.016910672187805176,0.00032716989517211914,0.0018790960311889648
0.014475151896476746,0.0021572113037109375,0.004308938980102539
0.014924883842468262,0.005401313304901123,0.010085701942443848
0.014204710721969604,0.005723178386688232,0.018831491470336914
0.010968387126922607,0.004795074462890625,0.02345222234725952
0.0075942277908325195,0.008892834186553955,0.026292145252227783
0.002405896782875061,0.012041807174682617,0.028245151042938232
-0.0016112476587295532,0.00997251272201538,0.023788094520568848
-0.004969269037246704,0.004417598247528076,0.012575924396514893
-0.005692034959793091,0.004137575626373291,6.878376007080078e-05
-0.005645334720611572,0.005121707916259766,-0.0116347074508667
-0.006240129470825195,0.004546046257019043,-0.015877127647399902
-0.004406601190567017,0.0006090998649597168,-0.01493215560913086
-0.003379642963409424,-0.00199282169342041,-0.010501265525817871
-0.0019595175981521606,-0.0013132095336914062,-0.005640268325805664
-0.0004697740077972412,0.0010980963706970215,-0.002740204334259033
0.0011903047561645508,0.0029273629188537598,-0.00029206275939941406
0.007818475365638733,0.0011525154113769531,0.003064393997192383
0.010830909013748169,-0.001382589340209961,0.0051163434982299805
0.011112943291664124,-0.0016904473304748535,0.0034351348876953125
0.006292551755905151,0.0001310110092163086,-0.00019538402557373047
0.00012160837650299072,0.0025241971015930176,-0.0008844137191772461
-0.0001522451639175415,0.00432056188583374,-0.00011038780212402344
0.000925600528717041,0.003229200839996338,0.0030114054679870605
0.0005899965763092041,0.004295527935028076,0.004628419876098633
-0.002021476626396179,0.004956722259521484,0.0030362606048583984
-0.0034980475902557373,0.006925463676452637,0.0019103288650512695
-0.001926422119140625,0.005944967269897461,0.0023999810218811035
-0.003170326352119446,0.005650460720062256,0.002097606658935547
-0.002277851104736328,0.004337131977081299,0.002905726432800293
-0.00026720762252807617,0.0025628209114074707,0.004645586013793945
0.0006539821624755859,0.0015223026275634766,0.0026530027389526367
0.0037335604429244995,0.002697169780731201,-3.534555435180664e-05
0.007864654064178467,0.0033038854598999023,0.0005674958229064941
0.006208166480064392,0.004313468933105469,0.002887904644012451
0.004549488425254822,0.0072329044342041016,0.005672097206115723
0.0037900954484939575,0.008729040622711182,0.006858706474304199
0.0021926164627075195,0.00795137882232666,0.009534657001495361
0.003894716501235962,0.007880747318267822,0.011668801307678223
0.00640106201171875,0.007530510425567627,0.011477828025817871
0.006436511874198914,0.005741119384765625,0.011417627334594727
0.003923967480659485,0.0023873448371887207,0.008330941200256348
0.00278511643409729,0.0022136569023132324,0.0023518800735473633
0.003254443407058716,0.0004372596740722656,-0.0022215843200683594
0.0033205151557922363,-0.0017401576042175293,-0.006459057331085205
0.0013011544942855835,-0.0021715164184570312,-0.010588645935058594
0.0015606582164764404,0.0008563399314880371,-0.012876510620117188
0.0026469677686691284,0.005748271942138672,-0.010722100734710693
0.003319472074508667,0.005819737911224365,-0.0022376179695129395
0.005140572786331177,0.004834651947021484,0.006784498691558838
0.004399687051773071,0.006501197814941406,0.0130232572555542
0.0028259456157684326,0.007719933986663818,0.015903890132904053
-0.0011414438486099243,0.007901489734649658,0.01780557632446289
-0.006439670920372009,0.004994451999664307,0.013160109519958496
-0.007448837161064148,0.001511991024017334,0.003681361675262451
-0.005080506205558777,0.0017061829566955566,-0.008069276809692383
-0.006282240152359009,0.0010216832160949707,-0.017786026000976562
-0.003593429923057556,-0.0010126829147338867,-0.021369338035583496
0.0011560916900634766,-0.0012331604957580566,-0.01821005344390869
0.0022254735231399536,-0.0009784102439880371,-0.010969758033752441
0.003286510705947876,0.00023090839385986328,-0.002841472625732422
0.005031168460845947,0.004464924335479736,0.00463789701461792
0.006169527769088745,0.007820963859558105,0.01019960641860962
0.005574032664299011,0.00788336992263794,0.014565646648406982
0.006969034671783447,0.005181729793548584,0.013393640518188477
0.007110536098480225,0.0018878579139709473,0.011576473712921143
0.004868760704994202,0.0009652376174926758,0.006020665168762207
0.0009425878524780273,0.0007315874099731445,-0.0022953152656555176
0.00041256844997406006,0.0011355280876159668,-0.008007407188415527
0.0014829039573669434,0.0039994120597839355,-0.008772552013397217
0.0022252947092056274,0.004800736904144287,-0.003786742687225342
0.0033515989780426025,0.004223525524139404,0.0017899274826049805
0.0035631507635116577,0.005323648452758789,0.0063135623931884766
0.0020975619554519653,0.00655817985534668,0.009439349174499512
-0.0003248751163482666,0.0060350894927978516,0.009281396865844727
-0.000441625714302063,0.0032348036766052246,0.008530735969543457
1.4528632164001465e-05,0.002030670642852783,0.00318831205368042
-0.000201299786567688,0.000993967056274414,-0.0017188191413879395
-0.0012738704681396484,4.017353057861328e-05,-0.0074724555015563965
0.0008480995893478394,0.0012030601501464844,-0.012389540672302246
0.0015996545553207397,0.0007843971252441406,-0.01270151138305664
0.0024227648973464966,0.0011535286903381348,-0.007015109062194824
0.0008583366870880127,0.004007995128631592,-0.0017442703247070312
-0.001430019736289978,0.005666077136993408,0.0054836273193359375
0.00019171833992004395,0.004308938980102539,0.007628798484802246
0.0031770020723342896,0.004560112953186035,0.007999181747436523
0.002600252628326416,0.0030716657638549805,0.008430957794189453
0.003760993480682373,0.0025417208671569824,0.006826996803283691
0.0033631324768066406,0.0026419758796691895,0.002910792827606201
0.003976926207542419,0.002184569835662842,0.0006642341613769531
0.003482222557067871,0.0030702948570251465,-0.0016660094261169434
0.0024815350770950317,0.0033499598503112793,-0.002247929573059082
0.0017032325267791748,0.0035773515701293945,-0.00044661760330200195
0.002896144986152649,0.004336833953857422,0.0012183189392089844
0.003871053457260132,0.0034033656120300293,0.0022046566009521484
0.0042084455490112305,0.0026838183403015137,0.0027756094932556152
0.003273382782936096,0.004330098628997803,0.003040134906768799
0.0017532110214233398,0.0044078826904296875,0.0024907588958740234
0.0035024434328079224,0.001539766788482666,0.0004603266716003418
0.003378838300704956,0.0037931203842163086,-0.000822603702545166
-0.002434372901916504,0.002929091453552246,-0.0012455582618713379
-0.0029147565364837646,0.0015947222709655762,-0.0033240318298339844
6.748735904693604e-05,0.001065373420715332,-0.004856109619140625
-0.002393662929534912,0.002321958541870117,-0.00508725643157959
-0.004054337739944458,0.0016089677810668945,-0.004998564720153809
-0.003092154860496521,0.0020644664764404297,-0.0022929906845092773
-0.000506967306137085,0.0032655000686645508,0.0008375644683837891
-0.00035455822944641113,0.004912614822387695,0.0055315494537353516
0.0017719119787216187,0.005170941352844238,0.008406579494476318
0.0038917213678359985,0.004289209842681885,0.009675800800323486
0.0048228055238723755,0.002211928367614746,0.008252263069152832
0.006164625287055969,0.0013459324836730957,0.004184722900390625
0.0035668015480041504,0.0011019110679626465,-0.00010132789611816406
0.0014280527830123901,0.000735938549041748,-0.0019190311431884766
-0.0025482773780822754,0.0015141963958740234,-0.0060111284255981445
-0.0013446658849716187,0.0020026564598083496,-0.008622884750366211
0.0009428113698959351,0.0026958584785461426,-0.0070746541023254395
0.0014692097902297974,0.0024779438972473145,-0.0029627084732055664
0.0052051842212677,0.0035042166709899902,0.000914454460144043
0.005133122205734253,0.001733243465423584,0.004353940486907959
0.0048735737800598145,0.0039049386978149414,0.006367981433868408
0.00420185923576355,0.0037699341773986816,0.005256533622741699
0.002710700035095215,0.0027547478675842285,0.0030153393745422363
0.00031316280364990234,0.0012603998184204102,-0.0003024935722351074
0.0007227957248687744,0.0012731552124023438,-0.0034401416778564453
0.000996425747871399,0.0008845329284667969,-0.00818490982055664
0.0005396455526351929,0.001491248607635498,-0.010146677494049072
0.0009282976388931274,0.003818809986114502,-0.008138835430145264
-0.0006760507822036743,0.006693661212921143,-0.0013481974601745605
-0.0009237229824066162,0.007519423961639404,0.008190274238586426
0.0015420466661453247,0.007975637912750244,0.016166985034942627
0.0030670762062072754,0.006337761878967285,0.01865851879119873
0.004927486181259155,0.0061629414558410645,0.0149308443069458
0.006908312439918518,0.005852341651916504,0.00964975357055664
0.007133051753044128,0.005190730094909668,0.003722548484802246
0.004594370722770691,0.0016717314720153809,0.0007906556129455566
0.00417761504650116,-0.0016196966171264648,-0.0032808780670166016
0.006951138377189636,-0.0008817315101623535,-0.00485837459564209
0.004606693983078003,0.0012345314025878906,-0.00453031063079834
0.003086879849433899,0.003146529197692871,-0.004008173942565918
0.0011485666036605835,0.006228268146514893,-0.0006188750267028809
-0.0009432137012481689,0.004926562309265137,0.003598153591156006
-0.00198499858379364,0.0033854246139526367,0.004864752292633057
-0.0036536753177642822,0.0016887784004211426,0.0036821961402893066
-0.004596486687660217,0.0013298392295837402,-0.001421511173248291
-0.005077198147773743,0.0003502368927001953,-0.008149147033691406
-0.006435319781303406,0.0007742047309875488,-0.01022040843963623
-0.004631444811820984,0.0013562440872192383,-0.010453104972839355
-0.0027281194925308228,0.001538991928100586,-0.006820321083068848
0.00046771764755249023,0.0014188885688781738,-0.001045823097229004
0.0012117475271224976,0.0027129054069519043,0.0030404329299926758
0.003396660089492798,0.00407034158706665,0.0061550140380859375
0.005934968590736389,0.005342066287994385,0.007354795932769775
0.006062164902687073,0.004028141498565674,0.0076822638511657715
0.0031352341175079346,0.004439651966094971,0.0071787238121032715
0.0036888718605041504,0.003445863723754883,0.005868792533874512
0.00405476987361908,0.0014259815216064453,0.0027276277542114258
0.004195377230644226,0.0015707015991210938,-0.00043708086013793945
0.0029526501893997192,0.0009431242942810059,-0.0023877620697021484
0.0021521300077438354,8.398294448852539e-05,-0.005436420440673828
0.0016560405492782593,0.0005466938018798828,-0.005990266799926758
0.0003194957971572876,0.0007980465888977051,-0.007422506809234619
-0.0002792775630950928,0.0036662817001342773,-0.006935715675354004
0.00019572675228118896,0.0044956207275390625,-0.003878355026245117
0.0021715164184570312,0.00429767370223999,0.0027944445610046387
0.001877516508102417,0.0050827860832214355,0.007981181144714355
0.001360565423965454,0.0055640339851379395,0.009533166885375977
0.0007458478212356567,0.005460977554321289,0.009291291236877441
0.000523298978805542,0.004487812519073486,0.00692439079284668
-0.0007938593626022339,0.0034387707710266113,0.001883864402770996
-0.0011904537677764893,0.0018889307975769043,-0.000766754150390625
-0.0017758160829544067,0.0010885000228881836,-0.003977537155151367
-0.0030984580516815186,0.0008353590965270996,-0.006417512893676758
-0.0037274807691574097,0.00039505958557128906,-0.006127595901489258
-0.004464775323867798,-0.00020378828048706055,-0.0038886666297912598
-0.004026278853416443,0.0012111663818359375,-0.0037842988967895508
-0.0037317126989364624,0.0013175606727600098,-0.0010825395584106445
-0.0017024725675582886,0.0019407868385314941,0.0015586018562316895
-7.835030555725098e-05,0.001928865909576416,0.003936827182769775
-8.881092071533203e-05,0.0016994476318359375,0.005141556262969971
0.0010199695825576782,0.0020113587379455566,0.003024578094482422
0.002536088228225708,0.0014469027519226074,-0.0007614493370056152
0.004821360111236572,0.0006983280181884766,-0.0046929121017456055
0.0044918060302734375,0.0012797713279724121,-0.00445246696472168
0.0018312036991119385,0.00019758939743041992,-0.0035237669944763184
0.0032766014337539673,-0.0005934834480285645,-0.0049697160720825195
0.005287095904350281,0.002794921398162842,-0.003025829792022705
0.0034499019384384155,0.003075122833251953,-0.002493560314178467
0.006698772311210632,0.004629015922546387,-0.003324568271636963
0.013765349984169006,0.0029066801071166992,0.003138422966003418
0.011003881692886353,0.002047717571258545,0.0033971071243286133
0.012311175465583801,0.0011566877365112305,0.0012746453285217285
0.013160035014152527,0.0003497600555419922,-0.00010579824447631836
0.006225571036338806,-5.27501106262207e-05,-0.0028908252716064453
0.004115983843803406,-0.00030362606048583984,-0.006949484348297119
0.002820417284965515,0.0004436373710632324,-0.007473945617675781
0.0006069391965866089,0.000859677791595459,-0.007302045822143555
-1.3142824172973633e-05,0.0018370747566223145,-0.004322707653045654
-0.0014223307371139526,0.0037921667098999023,-0.0020315051078796387
-0.004508882761001587,0.0037587881088256836,0.0023031234741210938
-0.005080461502075195,0.004305005073547363,0.006244063377380371
-0.004747211933135986,0.005748569965362549,0.008760154247283936
-0.0037829428911209106,0.00716787576675415,0.009622335433959961
-0.001804843544960022,0.007536828517913818,0.009001851081848145
0.0009180903434753418,0.006143391132354736,0.007941246032714844
0.002589672803878784,0.0035001039505004883,0.00560528039932251
0.007171258330345154,0.004329323768615723,0.002799808979034424
0.009354278445243835,0.004469096660614014,0.001590132713317871
0.010379612445831299,0.0025452375411987305,0.0014096498489379883
0.009290337562561035,0.0014870762825012207,0.0025588274002075195
0.006844237446784973,0.0012034773826599121,0.0021919608116149902
0.005030125379562378,0.0015423297882080078,0.0024927854537963867
0.0013420432806015015,0.0043801069259643555,0.0019267797470092773
-0.0008584111928939819,0.004864335060119629,0.0027729272842407227
0.0012649446725845337,0.005190491676330566,0.0026322603225708008
0.003472074866294861,0.0038164258003234863,0.004805266857147217
0.002535611391067505,0.0020440220832824707,0.0056975483894348145
0.0021556317806243896,0.0015531182289123535,0.0032767653465270996
0.0022772997617721558,0.0034166574478149414,-0.002317667007446289
0.0008736252784729004,0.004032790660858154,-0.004351496696472168
0.0006714165210723877,0.0037166476249694824,-0.003855466842651367
0.0006150752305984497,0.00385284423828125,-0.001112520694732666
0.0014611929655075073,0.0038819313049316406,0.0026578307151794434
0.0011456310749053955,0.0034580230712890625,0.0048806071281433105
0.0010932236909866333,0.0026974081993103027,0.004459202289581299
-0.0001195371150970459,0.0008577704429626465,0.002426743507385254
-3.5762786865234375e-05,0.0001043081283569336,-0.0021959543228149414
0.000928729772567749,-0.0017060637474060059,-0.0070688724517822266
0.0009986311197280884,-0.0017624497413635254,-0.010114550590515137
-0.000445440411567688,-0.0006234645843505859,-0.008157491683959961
-0.0004604160785675049,-0.0007799863815307617,-0.005924344062805176
0.0009516626596450806,0.0011374354362487793,-0.0019968748092651367
0.00037245452404022217,0.002392888069152832,0.001283884048461914
-0.0013864487409591675,0.0034674406051635742,0.00452655553817749
-0.0012743771076202393,0.004560589790344238,0.004451334476470947
-0.0009329766035079956,0.004499912261962891,0.004469931125640869
-0.0017546117305755615,0.004732608795166016,0.0023525357246398926
-0.0007494539022445679,0.004988968372344971,0.000787198543548584
-0.0006472021341323853,0.0037360787391662598,0.0006360411643981934
0.0020496249198913574,0.002339184284210205,0.00032711029052734375
0.004623487591743469,0.0026947855949401855,-0.0010308027267456055
0.004690200090408325,0.002540767192840576,-0.0012369155883789062
0.00229857861995697,0.004432737827301025,-0.0008649826049804688
0.0026616454124450684,0.0029681921005249023,-0.0003165006637573242
0.0036131441593170166,0.0009897351264953613,0.000530242919921875
0.0031380951404571533,0.0022814273834228516,0.0012233257293701172
0.0012021362781524658,0.0034027099609375,0.0007485151290893555
-0.0007244199514389038,0.003066837787628174,0.0020682811737060547
0.0003622323274612427,0.0039517879486083984,0.0038743019104003906
0.0014787167310714722,0.0029807686805725098,0.004361748695373535
0.0008644461631774902,0.0016772150993347168,0.003472626209259033
0.00041274726390838623,-0.0004621148109436035,0.0032924413681030273
-0.0008430629968643188,0.0019316673278808594,-0.0006047487258911133
0.0009736120700836182,0.006652534008026123,-0.004837155342102051
-0.004126429557800293,0.0032268762588500977,-0.005681931972503662
-0.002467826008796692,0.0033463239669799805,-0.0042313337326049805
-0.0015584677457809448,0.003394603729248047,0.0010700821876525879
0.0006386488676071167,0.0016697049140930176,0.004356205463409424
0.004123508930206299,0.0019469261169433594,0.0032693147659301758
0.0030692964792251587,0.0008355975151062012,0.0024573802947998047
-0.0003717094659805298,0.0014101266860961914,0.0007646679878234863
-0.001416042447090149,0.0008051395416259766,-0.0013048648834228516
-0.0032587051391601562,-1.913309097290039e-05,-0.005585789680480957
-0.0038995593786239624,-0.00022113323211669922,-0.005662083625793457
-0.0021566152572631836,0.0014830827713012695,-0.006078243255615234
-0.0019542425870895386,0.0014992952346801758,-0.0049440860748291016
0.00010092556476593018,0.003857910633087158,-0.002825319766998291
0.002277389168739319,0.003748655319213867,0.0001531839370727539
0.0037670284509658813,0.0033554434776306152,0.004127442836761475
0.00514550507068634,0.002522766590118408,0.005009472370147705
0.0035993456840515137,0.0017601251602172852,0.0039481520652771
-0.00019949674606323242,0.0007666945457458496,0.0005300641059875488
0.00023630261421203613,-0.0011343955993652344,-0.004529118537902832
0.0008376091718673706,-3.8564205169677734e-05,-0.00834500789642334
-0.0005683749914169312,-0.00019538402557373047,-0.009748637676239014
0.00200691819190979,0.0007169842720031738,-0.009976863861083984
0.0052597373723983765,0.003417074680328369,-0.005391895771026611
0.005142778158187866,0.004223167896270752,0.004829049110412598
0.00392797589302063,0.003180384635925293,0.012596428394317627
0.01027078926563263,0.004411220550537109,0.012841343879699707
0.010251805186271667,0.007310926914215088,0.013428092002868652
0.005985632538795471,0.0058203935623168945,0.008746623992919922
0.006397262215614319,0.004828751087188721,0.0046749114990234375
0.008445724844932556,0.0061574578285217285,0.0017372369766235352
0.007084369659423828,0.006228387355804443,0.0026624202728271484
0.004702150821685791,0.004221975803375244,0.005060017108917236
0.004116073250770569,0.002599477767944336,0.005912423133850098
0.0010255426168441772,0.002521038055419922,0.00618588924407959
-0.001793190836906433,0.003366410732269287,0.0033022165298461914
-0.004864126443862915,0.003630399703979492,-0.0005665421485900879
-0.003970041871070862,0.0026543140411376953,-0.0024257302284240723
-0.0040977150201797485,-0.0002098679542541504,-0.002480030059814453
-0.004195705056190491,-0.00177764892578125,-0.005760669708251953
-0.004441350698471069,-0.0018460750579833984,-0.008081495761871338
-0.005143478512763977,-0.0017567276954650879,-0.008323252201080322
-0.003644108772277832,-2.7239322662353516e-05,-0.008884727954864502
-0.0021334439516067505,0.0014586448669433594,-0.007634878158569336
-3.191828727722168e-05,0.0006878972053527832,-0.004300296306610107
0.002242535352706909,0.0013619065284729004,0.00027561187744140625
0.0025516152381896973,0.0024274587631225586,0.004493355751037598
0.002327278256416321,0.0017639398574829102,0.005783677101135254
0.0025675594806671143,0.001783907413482666,0.003817260265350342
0.002335682511329651,0.002055525779724121,0.0007210969924926758
0.0019702762365341187,0.0011415481567382812,0.0001830458641052246
0.0033785849809646606,0.00017374753952026367,-0.0017449259757995605
0.005060166120529175,-9.310245513916016e-05,-0.002772808074951172
0.006240025162696838,0.0022256970405578613,-0.000701904296875
0.005022257566452026,0.002460002899169922,0.002852916717529297
0.0028158724308013916,0.0026991963386535645,0.005512535572052002
0.0007414370775222778,0.004548549652099609,0.007999777793884277
0.0009311288595199585,0.004914999008178711,0.007409811019897461
0.0005162209272384644,0.005119442939758301,0.006638050079345703
-0.00015430152416229248,0.004550457000732422,0.005171418190002441
-0.0002657771110534668,0.003301382064819336,0.0024417638778686523
0.0016834437847137451,0.001966714859008789,-0.0019238591194152832
0.00019584596157073975,0.00044608116149902344,-0.006179928779602051
-0.0012589246034622192,-0.0005821585655212402,-0.008125066757202148
-0.001881912350654602,-0.0003498196601867676,-0.010630309581756592
-0.0021959543228149414,-0.0015949010848999023,-0.008970201015472412
-0.00036929547786712646,-0.0009843707084655762,-0.008725762367248535
-0.0005226284265518188,0.0012508034706115723,-0.0053321123123168945
-0.0008043646812438965,0.0022596120834350586,-0.002441883087158203
-0.0013834834098815918,0.0037494897842407227,0.0005827546119689941
-0.0022165775299072266,0.005874276161193848,0.005097925662994385
-0.0010604560375213623,0.00627368688583374,0.007747232913970947
0.0012324154376983643,0.006484031677246094,0.009015679359436035
-0.00016394257545471191,0.005111873149871826,0.008469104766845703
-0.00047969818115234375,0.0035811662673950195,0.004717648029327393
0.002205580472946167,0.0024317502975463867,-0.0005878806114196777
0.004594653844833374,-0.000586092472076416,-0.003725886344909668
0.005067810416221619,-0.0005394816398620605,-0.005102813243865967
0.005204245448112488,0.0015178322792053223,-0.005236148834228516
0.004933074116706848,0.0026518702507019043,-0.0010357499122619629
0.0032443106174468994,0.002621173858642578,0.002729475498199463
0.003155812621116638,0.0038832128047943115,0.0068991780281066895
0.005357801914215088,0.004061311483383179,0.008235394954681396
0.003143787384033203,0.003507286310195923,0.0064465999603271484
-0.00045962631702423096,0.0026087164878845215,0.0028418898582458496
-0.0035593360662460327,0.0014246106147766113,-0.00032585859298706055
-0.0033701956272125244,0.0007565617561340332,-0.0053969621658325195
-0.005125910043716431,-0.0003139972686767578,-0.007536828517913818
-0.004979148507118225,0.0008969306945800781,-0.00599902868270874
-0.0009189397096633911,0.002065211534500122,-0.0022088289260864258
0.00031435489654541016,0.0018585920333862305,0.0014549493789672852
0.0020112544298171997,0.0039116740226745605,0.0037696361541748047
0.00304567813873291,0.004918426275253296,0.00434499979019165
0.002165853977203369,0.002682924270629883,0.003794550895690918
0.0023263394832611084,0.001362144947052002,0.0030216574668884277
