X,Y,Z
0.0014605671167373657,0.0011211931705474854,0.0006868839263916016
-0.0022807717323303223,-0.0009878277778625488,-0.00455629825592041
-0.004056155681610107,-0.0014416277408599854,-0.009673357009887695
-0.0033823400735855103,3.007054328918457e-05,-0.01160365343093872
-0.0035383254289627075,0.0005089640617370605,-0.00970393419265747
-0.0026217997074127197,0.0018838346004486084,-0.005616724491119385
0.0005335062742233276,0.003560304641723633,0.0010606646537780762
0.0018395334482192993,0.0021779537200927734,0.007139742374420166
0.0034613460302352905,0.0035383403301239014,0.012111127376556396
0.002498447895050049,0.004382193088531494,0.011408865451812744
0.0022367537021636963,0.002871602773666382,0.008050799369812012
0.004018872976303101,0.0011397004127502441,0.0022159218788146973
0.0067308396100997925,0.0012475252151489258,-0.0024622678756713867
0.0069726258516311646,0.0010972023010253906,-0.007132172584533691
0.004821747541427612,-0.00036472082138061523,-0.00712430477142334
0.0014075636863708496,-0.0014429092407226562,-0.006462037563323975
0.0007807910442352295,0.00020632147789001465,-0.005517065525054932
0.0005634129047393799,0.002009749412536621,-0.0027660131454467773
-0.0005424618721008301,0.002154141664505005,0.0007404685020446777
0.0008120536804199219,0.004517197608947754,0.004758358001708984
-0.0003849118947982788,0.005771279335021973,0.006659567356109619
-0.003021225333213806,0.003469020128250122,0.006681919097900391
-0.004911750555038452,0.004607677459716797,-0.0010497570037841797
0.002917349338531494,0.0027018189430236816,-0.0027404427528381348
0.0032952874898910522,-0.003654390573501587,-0.0017474889755249023
0.0013779103755950928,-0.0024876296520233154,-0.007731378078460693
0.0007857680320739746,-4.914402961730957e-05,-0.009780704975128174
-0.0006970763206481934,-0.0004540383815765381,-0.010196030139923096
0.000136449933052063,-0.0012092292308807373,-0.008193910121917725
0.003565743565559387,-0.00013127923011779785,-0.003716766834259033
0.005019471049308777,0.0007449090480804443,0.001343846321105957
0.0043344646692276,0.0015610158443450928,0.003656625747680664
0.004633113741874695,0.0034591853618621826,0.007413327693939209
0.004778817296028137,0.0049332380294799805,0.007272779941558838
0.0038652271032333374,0.004923224449157715,0.007133305072784424
0.001568824052810669,0.004043757915496826,0.006125807762145996
0.001016870141029358,0.003481745719909668,0.005798399448394775
0.003519117832183838,0.0032198727130889893,0.0029787421226501465
0.002651527523994446,0.002267509698867798,0.0016306638717651367
0.0009299516677856445,0.0023962557315826416,-1.2874603271484375e-05
0.0010928362607955933,0.004183709621429443,-0.0007838010787963867
0.0008255243301391602,0.004426121711730957,-0.00021147727966308594
0.0021221935749053955,0.00399547815322876,0.0006210207939147949
0.004099398851394653,0.003943085670471191,0.0035170316696166992
0.00405430793762207,0.004560351371765137,0.005471765995025635
0.0029835253953933716,0.003317505121231079,0.0038050413131713867
0.00353454053401947,0.002075761556625366,0.004313766956329346
0.0034899264574050903,0.0011257529258728027,0.001122117042541504
0.0027376115322113037,0.0006122291088104248,-0.0003981590270996094
-0.00046397745609283447,-0.0006754696369171143,-0.0036373138427734375
-0.0015849024057388306,-0.000945359468460083,-0.005083918571472168
-0.0016723871231079102,-0.0013003945350646973,-0.005612850189208984
-0.0037597566843032837,-0.0024361610412597656,-0.0048983097076416016
-0.003937646746635437,-0.001385122537612915,-0.003969907760620117
-0.003137528896331787,-0.0017590820789337158,-0.0030715465545654297
-0.0029640495777130127,-0.0003477334976196289,-0.0013270378112792969
-0.0010962635278701782,0.0010008811950683594,-4.565715789794922e-05
-1.1071562767028809e-05,0.0015575587749481201,0.0017431378364562988
0.0003692060708999634,0.002667725086212158,0.003236055374145508
0.0018205493688583374,0.003902047872543335,0.0034699440002441406
0.0009471774101257324,0.0041072070598602295,0.005390286445617676
0.001042485237121582,0.004974246025085449,0.0062901973724365234
0.0021088719367980957,0.0034081339836120605,0.006365180015563965
0.0037402212619781494,0.0028492212295532227,0.004391312599182129
0.006247371435165405,0.001422584056854248,0.000800013542175293
0.006781324744224548,0.0026032626628875732,-0.0017735958099365234
0.007002055644989014,0.0019354820251464844,-0.003107130527496338
0.006433948874473572,0.0027150213718414307,-0.002596616744995117
0.0046706050634384155,0.0030032694339752197,-0.001359105110168457
0.002750486135482788,0.002297312021255493,0.0015648603439331055
0.001865193247795105,0.0018511712551116943,0.003464818000793457
0.0050092339515686035,0.003002762794494629,0.0026437044143676758
0.00698457658290863,0.003613412380218506,0.0040018558502197266
0.004631012678146362,0.004268646240234375,0.002298295497894287
0.0032156407833099365,0.003812342882156372,0.003413558006286621
0.0008028000593185425,0.0017682313919067383,0.003321707248687744
-0.0037398934364318848,-0.00010645389556884766,0.002277672290802002
-0.0066923946142196655,0.00039508938789367676,0.0006859302520751953
-0.007631123065948486,0.0016923844814300537,-0.0027918219566345215
-0.00743451714515686,0.0015060007572174072,-0.004090249538421631
-0.0050058066844940186,0.0007718801498413086,-0.004775822162628174
-0.004167720675468445,0.0008800625801086426,-0.004667758941650391
-0.002185121178627014,0.0010461509227752686,-0.004060208797454834
-0.0006043612957000732,0.0010129213333129883,-0.0033589601516723633
-0.002438858151435852,0.0006552338600158691,-0.00247955322265625
-0.00011296570301055908,0.0010986626148223877,-0.003657102584838867
0.00039099156856536865,0.001713097095489502,-0.003439188003540039
0.00035114586353302,0.0013813674449920654,-0.0027513504028320312
0.0023532062768936157,0.002800166606903076,0.0007138848304748535
0.005600407719612122,0.004021376371383667,0.004422307014465332
0.006488233804702759,0.004180103540420532,0.00877833366394043
0.005858615040779114,0.0034413933753967285,0.010554075241088867
0.005283460021018982,0.003611922264099121,0.013163983821868896
0.004074722528457642,0.004116088151931763,0.010635912418365479
0.0017489194869995117,0.0027182698249816895,0.005201220512390137
0.0011293590068817139,0.0017389953136444092,-0.0005564093589782715
0.0023055076599121094,-0.00033158063888549805,-0.0061283111572265625
0.0012552440166473389,-0.0028293728828430176,-0.01057356595993042
-5.2109360694885254e-05,-0.004276871681213379,-0.014096379280090332
-0.0007170587778091431,-0.0022836625576019287,-0.013970255851745605
-0.0036167800426483154,0.00010278820991516113,-0.01076507568359375
-0.006150826811790466,0.0011467039585113525,-0.006310820579528809
-0.006444260478019714,0.00378262996673584,0.0007801055908203125
-0.004442289471626282,0.005641728639602661,0.006338655948638916
2.8088688850402832e-05,0.00422745943069458,0.007339835166931152
0.0004306584596633911,0.0033767223358154297,0.006236016750335693
0.0019990503787994385,0.003147989511489868,0.0031389594078063965
0.0034692734479904175,0.002909034490585327,-0.0015607476234436035
0.0011770576238632202,0.0011501908302307129,-0.006467342376708984
0.0016472488641738892,0.0023871660232543945,-0.007175147533416748
0.0025120824575424194,0.0027944743633270264,-0.00433504581451416
0.000991135835647583,0.0030335187911987305,-4.7087669372558594e-05
0.0038167834281921387,0.002371847629547119,0.004454970359802246
0.007357656955718994,0.002007395029067993,0.009663164615631104
0.006866633892059326,0.0015111565589904785,0.009584665298461914
0.006589412689208984,0.0007327795028686523,0.006291031837463379
0.004322484135627747,0.00019824504852294922,0.0016313791275024414
0.001596301794052124,0.0016426444053649902,-0.00662761926651001
-0.0011650621891021729,0.0010462403297424316,-0.010591626167297363
-0.004790276288986206,-0.0006232559680938721,-0.01127856969833374
-0.0013263970613479614,-0.0007751584053039551,-0.0077078938484191895
0.0011416524648666382,-0.0012663006782531738,-0.0007314682006835938
0.001978933811187744,-0.0017626583576202393,0.00243377685546875
0.004712462425231934,-0.001420736312866211,-0.0007914900779724121
0.009087085723876953,-0.0035766661167144775,-0.008850336074829102
0.013796806335449219,-0.008649468421936035,-0.016462206840515137
0.01677291840314865,-0.010275393724441528,-0.01948249340057373
-0.007408425211906433,-0.003511488437652588,-0.020378291606903076
-0.027953915297985077,0.004261702299118042,-0.01471090316772461
-0.043034180998802185,0.009580910205841064,-0.008009910583496094
-0.0507325679063797,0.017065197229385376,-0.003180265426635742
-0.04354238510131836,0.016557276248931885,0.004071056842803955
-0.022429898381233215,0.006876736879348755,0.011957764625549316
0.004702717065811157,-0.005603909492492676,0.014236152172088623
0.02182406187057495,-0.012086361646652222,0.006993770599365234
0.02697145938873291,-0.012782424688339233,-0.008199334144592285
0.026019364595413208,-0.010793477296829224,-0.021563827991485596
0.024104014039039612,-0.0074516236782073975,-0.028843164443969727
0.015174269676208496,-0.00363883376121521,-0.02751082181930542
0.015471935272216797,-0.0027990341186523438,-0.02218407392501831
0.01601707935333252,0.0007210373878479004,-0.00539320707321167
0.006023049354553223,0.0022006630897521973,0.008303463459014893
0.0021898746490478516,0.0057610273361206055,0.014653503894805908
0.00953015685081482,0.006186127662658691,0.022550225257873535
0.009804591536521912,0.0034978091716766357,0.02956181764602661
0.010956615209579468,0.005743086338043213,0.023821353912353516
0.006710559129714966,0.008865565061569214,0.00638347864151001
0.0035287439823150635,-0.0018574893474578857,-0.017508864402770996
0.007000654935836792,-0.006788432598114014,-0.03554105758666992
0.01080283522605896,-0.01769047975540161,-0.06324410438537598
0.04214538633823395,-0.027196556329727173,-0.07611894607543945
0.06840883195400238,-0.0421847403049469,-0.07006847858428955
0.08904416114091873,-0.0708780586719513,-0.06376874446868896
0.09831684827804565,-0.07767802476882935,-0.05448734760284424
0.08560000360012054,-0.06687724590301514,-0.031123042106628418
0.05877196043729782,-0.06768345832824707,-0.004691600799560547
0.057596489787101746,-0.07915261387825012,0.02790623903274536
0.06848397850990295,-0.07150006294250488,0.09792494773864746
0.042778946459293365,-0.06302222609519958,0.1702670454978943
0.0008207187056541443,-0.03452247381210327,0.22539210319519043
-0.05822194367647171,0.015614628791809082,0.21821999549865723
-0.1401396095752716,0.04255098104476929,0.14226126670837402
-0.19056934118270874,0.00027295947074890137,0.11488234996795654
-0.08606067299842834,0.059628814458847046,0.13379228115081787
0.003403306007385254,0.09068155288696289,0.10221755504608154
-0.21847721934318542,-0.15019428730010986,0.5553920269012451
-0.15740744769573212,-0.18661674857139587,0.9143392443656921
0.170965313911438,-0.04777204990386963,1.0716103315353394
0.36450546979904175,0.028060704469680786,1.069207787513733
0.23402689397335052,0.00018781423568725586,0.9175414443016052
0.05074398219585419,-0.03665035963058472,0.7145289182662964
-0.033000603318214417,-0.01287350058555603,0.5325618982315063
-0.052881136536598206,0.034822016954422,0.4344314932823181
-0.09559778869152069,0.061066657304763794,0.43517202138900757
-0.12644878029823303,0.07466316223144531,0.46694302558898926
-0.12083765864372253,0.10367292165756226,0.49260491132736206
-0.1272737681865692,0.14997577667236328,0.44259440898895264
-0.14732815325260162,0.19435417652130127,0.3119610548019409
-0.18037615716457367,0.2007671594619751,0.18958014249801636
-0.20455105602741241,0.19676905870437622,0.14598321914672852
-0.17482833564281464,0.20930010080337524,0.1322624683380127
-0.12348707020282745,0.2317550778388977,0.1480475664138794
-0.10827453434467316,0.25170862674713135,0.17821907997131348
-0.11330217123031616,0.2656567692756653,0.1720934510231018
-0.10757534205913544,0.2750259041786194,0.12125831842422485
-0.10529258847236633,0.2772345542907715,0.054298460483551025
-0.10906629264354706,0.26896727085113525,-0.0035024285316467285
-0.10100063681602478,0.2532380223274231,-0.05736738443374634
-0.08435527980327606,0.24825960397720337,-0.10565537214279175
-0.060343965888023376,0.25988930463790894,-0.15831094980239868
-0.0435246080160141,0.26416903734207153,-0.2009008526802063
-0.029663681983947754,0.2534107565879822,-0.2162831425666809
-0.015140905976295471,0.2516278028488159,-0.23766720294952393
-0.030101224780082703,0.26356369256973267,-0.26917511224746704
-0.052445441484451294,0.26396822929382324,-0.28364551067352295
-0.06963859498500824,0.262395977973938,-0.2804592251777649
-0.08793939650058746,0.25185626745224,-0.2553505301475525
-0.10096056759357452,0.23396682739257812,-0.2297477126121521
-0.10050317645072937,0.22342997789382935,-0.23836737871170044
-0.08105750381946564,0.20921379327774048,-0.2619219422340393
-0.0661737471818924,0.1828136444091797,-0.2892382740974426
-0.05058258771896362,0.1672641634941101,-0.31508010625839233
-0.03460918366909027,0.15703082084655762,-0.33670634031295776
-0.024289071559906006,0.16280388832092285,-0.3483603298664093
-0.04274669289588928,0.16074621677398682,-0.33684226870536804
-0.07263627648353577,0.15347164869308472,-0.31163954734802246
-0.0923357903957367,0.1492292284965515,-0.272563636302948
-0.1091119647026062,0.1428632140159607,-0.2415788769721985
-0.09995469450950623,0.13789349794387817,-0.23605257272720337
-0.07691523432731628,0.11987370252609253,-0.2359619140625
-0.05967584252357483,0.09084874391555786,-0.24075531959533691
-0.028285831212997437,0.06697100400924683,-0.242900550365448
0.012605756521224976,0.043107688426971436,-0.23675623536109924
0.04263821244239807,0.02401512861251831,-0.21920478343963623
0.05572664737701416,0.01962178945541382,-0.2017383575439453
0.1746995449066162,0.023472905158996582,-0.21583813428878784
0.14506074786186218,-0.023324131965637207,-0.2000741958618164
0.03071531653404236,-0.047563374042510986,-0.1894640326499939
-0.009674698114395142,-0.01771026849746704,-0.1759360432624817
0.013291627168655396,0.0066304802894592285,-0.1510905623435974
0.057518601417541504,-0.020986437797546387,-0.12914592027664185
0.08183875679969788,-0.03664642572402954,-0.08230453729629517
0.09853541851043701,-0.034364163875579834,-0.04579395055770874
0.11107087135314941,-0.06046128273010254,-0.010235637426376343
0.16652825474739075,-0.12291485071182251,-0.07839804887771606
0.22868594527244568,-0.08707058429718018,-0.13075459003448486
0.16555148363113403,-0.0077530741691589355,-0.13244152069091797
0.03735169768333435,-0.0808558464050293,-0.1372130811214447
-0.03351834416389465,-0.08677423000335693,-0.0815611481666565
-0.037268489599227905,-0.007472991943359375,-0.05236130952835083
-0.04632958769798279,-0.0032666921615600586,-0.046644747257232666
-0.08111315965652466,-0.013566017150878906,-0.025926947593688965
-0.08464512228965759,-0.009710848331451416,-0.015549808740615845
-0.04771721363067627,0.010438501834869385,-0.017949163913726807
-0.023587465286254883,0.0012986063957214355,-0.032423198223114014
-0.0027120113372802734,-0.024900436401367188,-0.04133498668670654
0.027403056621551514,-0.01526409387588501,-0.015095174312591553
0.023915529251098633,-0.006843268871307373,0.0195196270942688
-0.013553708791732788,-0.02747631072998047,0.027276337146759033
-0.018387526273727417,-0.04043394327163696,0.03427237272262573
-0.016668081283569336,-0.04117482900619507,0.00839051604270935
-0.05558934807777405,-0.04946225881576538,-0.03154060244560242
-0.05382785201072693,-0.03696310520172119,-0.048457175493240356
0.03761392831802368,0.04619532823562622,-0.05516520142555237
0.0611441433429718,-0.005892813205718994,-0.02396264672279358
0.020284146070480347,0.014581918716430664,0.13584133982658386
-0.0698527991771698,0.049196720123291016,0.3184596002101898
-0.10224699974060059,0.04103189706802368,0.4417210817337036
0.019068390130996704,0.015031695365905762,0.12028658390045166
0.3139745891094208,-0.17807453870773315,-0.3578711450099945
0.030428797006607056,-0.1254720687866211,0.13980194926261902
0.20985892415046692,0.3018999695777893,-0.49373582005500793
0.45165252685546875,-0.22869747877120972,-1.6368979215621948
-0.10181853175163269,-0.5823341608047485,-0.9014999866485596
0.22324925661087036,0.21078085899353027,-0.6298668384552002
-0.018968671560287476,-0.1993032693862915,-0.6256464123725891
0.06758034229278564,-0.008810102939605713,-0.6442471146583557
0.12051385641098022,-0.04633164405822754,-0.605026125907898
0.171526700258255,-0.032467663288116455,-0.44715607166290283
0.17825627326965332,-0.0009424686431884766,-0.19546890258789062
0.1022748053073883,0.015085160732269287,0.03005129098892212
-0.006480485200881958,0.06429964303970337,0.16063278913497925
-0.1084107756614685,0.07908403873443604,0.22601592540740967
-0.1496770679950714,0.07739448547363281,0.24918508529663086
-0.15271314978599548,0.08020055294036865,0.23441416025161743
-0.14164459705352783,0.0662461519241333,0.20692592859268188
-0.10793918371200562,0.05405318737030029,0.18191176652908325
-0.022217750549316406,0.03628319501876831,0.1520754098892212
0.05419716238975525,0.015122771263122559,0.08751368522644043
0.08955910801887512,-0.00470811128616333,0.015974342823028564
0.09904354810714722,-0.003457307815551758,-0.0658499002456665
0.08089098334312439,0.026411831378936768,-0.12421166896820068
0.01796218752861023,0.016937434673309326,-0.13994437456130981
-0.04159155488014221,0.030344486236572266,-0.13404607772827148
-0.06820318102836609,0.08895182609558105,-0.07490789890289307
-0.12080058455467224,0.05844956636428833,0.019534289836883545
-0.13032269477844238,0.03600513935089111,-0.0032375454902648926
-0.03339526057243347,0.014582157135009766,-0.06607985496520996
0.05833101272583008,-0.01214367151260376,-0.1298431158065796
0.11165633797645569,-0.003452897071838379,-0.13969212770462036
0.12165486812591553,-0.017226576805114746,-0.08421522378921509
0.12458282709121704,-0.018298566341400146,-0.0896177887916565
0.09035274386405945,0.007474243640899658,-0.1361714005470276
0.04254910349845886,0.031541287899017334,-0.14515435695648193
0.008211076259613037,0.040549635887145996,-0.13230127096176147
-0.015980303287506104,0.04562288522720337,-0.1385664939880371
-0.06846094131469727,0.06011521816253662,-0.15957671403884888
-0.11398814618587494,0.07908695936203003,-0.16581565141677856
-0.12868423759937286,0.09862273931503296,-0.13131314516067505
-0.12215021252632141,0.11569720506668091,-0.0825120210647583
-0.10179710388183594,0.13255006074905396,-0.04972130060195923
-0.07790443301200867,0.13636445999145508,-0.06041914224624634
-0.05287095904350281,0.12348473072052002,-0.0923812985420227
-0.0487031489610672,0.09803152084350586,-0.12108731269836426
-0.005787447094917297,0.0977940559387207,-0.15567320585250854
0.022094130516052246,0.09516125917434692,-0.20433950424194336
0.06563806533813477,0.08349049091339111,-0.2198084592819214
0.10562168061733246,0.07633703947067261,-0.17558425664901733
0.1196976825594902,0.07752305269241333,-0.11251336336135864
0.10589718073606491,0.09807795286178589,-0.05088019371032715
0.05900999903678894,0.1111077070236206,0.019368469715118408
0.006604723632335663,0.12031495571136475,0.07969367504119873
-0.03221549093723297,0.12585443258285522,0.11246263980865479
-0.06311550736427307,0.1227039098739624,0.12141644954681396
-0.07016979157924652,0.12342411279678345,0.09693872928619385
-0.05426353961229324,0.13065367937088013,0.05528002977371216
-0.020875103771686554,0.12449002265930176,0.03349846601486206
-0.006495732814073563,0.10897672176361084,0.0019018054008483887
-0.020844124257564545,0.10442608594894409,-0.03503847122192383
-0.04667540639638901,0.10213500261306763,-0.034073472023010254
-0.08979561924934387,0.10022789239883423,0.017635345458984375
-0.12902295589447021,0.09884309768676758,0.09916567802429199
-0.1549423635005951,0.09265238046646118,0.16757261753082275
-0.15223774313926697,0.08533358573913574,0.17667102813720703
-0.10926016420125961,0.08330059051513672,0.13788288831710815
-0.06177324801683426,0.08746016025543213,0.11697149276733398
-0.03639201819896698,0.10666418075561523,0.1392858624458313
-0.03877870738506317,0.11174136400222778,0.17879456281661987
-0.03247843682765961,0.10070455074310303,0.2264096736907959
-0.012974455952644348,0.09554752707481384,0.27656710147857666
0.004628777503967285,0.0985446572303772,0.3136516809463501
0.015025287866592407,0.09576508402824402,0.3248744010925293
0.0301455557346344,0.08457896113395691,0.30523818731307983
0.029946625232696533,0.08340975642204285,0.25349318981170654
-0.01089407503604889,0.0905364453792572,0.1922318935394287
-0.053483858704566956,0.10167738795280457,0.1293271780014038
-0.08846648037433624,0.1236632764339447,0.06894141435623169
-0.12850883603096008,0.1406756043434143,0.02319157123565674
-0.16102655231952667,0.15593886375427246,0.008252859115600586
-0.15195462107658386,0.17664283514022827,-0.034207940101623535
0.23113757371902466,-0.26705431938171387,-0.06850439310073853
0.6088195443153381,-0.8647345900535583,0.7384723424911499
0.506946325302124,-0.3768065571784973,1.2134350538253784
0.4328573942184448,-0.10108703374862671,1.2976351976394653
0.3412083089351654,-0.005257248878479004,1.0196137428283691
0.16723991930484772,0.07735297083854675,0.4713224768638611
-0.02363717555999756,0.1444212794303894,0.02883148193359375
-0.1708921641111374,0.15935981273651123,-0.25460439920425415
-0.26395660638809204,0.12100273370742798,-0.406427264213562
-0.30886510014533997,0.08727896213531494,-0.4551634192466736
-0.3101903796195984,0.07610291242599487,-0.4225648045539856
-0.2918914258480072,0.06223750114440918,-0.3299762010574341
-0.28363069891929626,0.05451154708862305,-0.20930325984954834
-0.2597121596336365,0.04504126310348511,-0.09123450517654419
-0.2126244306564331,0.032585978507995605,0.012298941612243652
-0.15863719582557678,0.017512857913970947,0.0908549427986145
-0.0955413281917572,0.01828092336654663,0.1423986554145813
-0.03670123219490051,0.007982313632965088,0.1630672812461853
0.0016820728778839111,-0.006931126117706299,0.1517709493637085
0.029725879430770874,-0.0190809965133667,0.11787772178649902
0.050567835569381714,-0.024396181106567383,0.06295275688171387
0.055551305413246155,-0.028361499309539795,-0.0016581416130065918
0.052276015281677246,-0.029538273811340332,-0.06264603137969971
0.053547754883766174,-0.03402352333068848,-0.11072927713394165
0.05775323510169983,-0.04144173860549927,-0.1364538073539734
0.06664219498634338,-0.03876370191574097,-0.13747358322143555
0.07532744109630585,-0.0361485481262207,-0.12340408563613892
0.08011811971664429,-0.03485667705535889,-0.09777188301086426
0.08740216493606567,-0.030797958374023438,-0.06302022933959961
0.08892558515071869,-0.026263892650604248,-0.03040158748626709
0.08107861876487732,-0.018658995628356934,-0.004403412342071533
0.07377755641937256,-0.008664727210998535,0.013159036636352539
0.0625440925359726,-0.0026200413703918457,0.02004021406173706
0.04773549735546112,-0.001008152961730957,0.015913188457489014
0.038451388478279114,0.0006897449493408203,0.008465051651000977
0.028371810913085938,0.003366410732269287,0.002787768840789795
0.014954835176467896,0.004438459873199463,0.001284956932067871
0.005125954747200012,0.004026532173156738,0.005071520805358887
-0.0036775916814804077,0.007159113883972168,0.007783293724060059
-0.01646728813648224,0.008413136005401611,0.01197671890258789
-0.030420228838920593,0.0057579874992370605,0.01781594753265381
-0.04253390431404114,0.006311178207397461,0.016726195812225342
-0.05437159538269043,0.0102195143699646,0.009323298931121826
-0.06519533693790436,0.010848045349121094,-0.0006768703460693359
-0.06926868855953217,0.003950774669647217,-0.013704299926757812
-0.06718689203262329,0.0015317201614379883,-0.02117753028869629
-0.05816143751144409,0.0011820793151855469,-0.02017045021057129
-0.047974586486816406,-0.0006292462348937988,-0.01157599687576294
-0.04171404242515564,-0.0008018612861633301,-0.004317283630371094
-0.03408004343509674,0.001010894775390625,-0.0022069215774536133
-0.025478750467300415,0.0027865171432495117,-0.0015660524368286133
-0.024043679237365723,0.006672382354736328,-0.0028901100158691406
-0.02068844437599182,0.004184424877166748,-0.002867579460144043
-0.013122990727424622,0.002643108367919922,-0.008208394050598145
-1.6883015632629395e-05,0.0010010600090026855,-0.016614675521850586
0.012725204229354858,-0.004035294055938721,-0.014581441879272461
0.02302977442741394,-0.007372856140136719,-0.008840680122375488
0.03130681812763214,-0.005667448043823242,-0.0030759572982788086
0.03381811082363129,-0.0011764168739318848,0.004409313201904297
0.02899925410747528,0.004505157470703125,0.012439846992492676
0.025715351104736328,0.006174325942993164,0.015800178050994873
0.02204953134059906,0.004745423793792725,0.016286492347717285
0.018932387232780457,0.00014197826385498047,0.01297307014465332
0.017686277627944946,-0.0006778836250305176,0.004354536533355713
0.016781330108642578,0.0006994009017944336,-0.006583034992218018
0.014029547572135925,0.0014514923095703125,-0.011493027210235596
0.006799742579460144,0.0035390257835388184,-0.011497139930725098
0.004452109336853027,0.00014448165893554688,-0.00743335485458374
-0.0009848177433013916,0.0023710131645202637,0.003793001174926758
-0.005776599049568176,0.007848858833312988,0.01529836654663086
-0.010573893785476685,0.010980963706970215,0.02461022138595581
-0.01742778718471527,0.013785719871520996,0.02852088212966919
-0.01673637330532074,0.015349864959716797,0.029762327671051025
-0.018441081047058105,0.017174720764160156,0.02916884422302246
-0.024846434593200684,0.01295536756515503,0.029096364974975586
-0.028732970356941223,0.004689633846282959,0.026979923248291016
-0.032203078269958496,9.238719940185547e-06,0.016517817974090576
-0.03576818108558655,-0.0002644062042236328,0.0010451674461364746
-0.037882402539253235,9.804964065551758e-05,-0.014550566673278809
-0.030649587512016296,0.0022577643394470215,-0.02481609582901001
-0.01863749325275421,0.0007793307304382324,-0.026736855506896973
-0.00459665060043335,-0.0019805431365966797,-0.020076274871826172
0.008560866117477417,-0.0021435022354125977,-0.01076507568359375
0.020088866353034973,-0.0007887482643127441,-0.005390524864196777
0.030055105686187744,-0.0005513429641723633,0.00200045108795166
0.03581734001636505,0.0010530948638916016,0.011286258697509766
0.03538157045841217,0.003829777240753174,0.017640411853790283
0.03453783690929413,0.007863759994506836,0.01911252737045288
0.03595724701881409,0.011794567108154297,0.020954251289367676
0.03930269181728363,0.01441812515258789,0.025549232959747314
0.03398221731185913,0.015626192092895508,0.033765554428100586
0.02685701847076416,0.019121229648590088,0.042199671268463135
0.020023316144943237,0.019549906253814697,0.039349913597106934
0.01753959059715271,0.016588270664215088,0.028797626495361328
0.022902563214302063,0.015048742294311523,0.020156264305114746
0.027238979935646057,0.012256264686584473,0.01234370470046997
0.029604807496070862,0.005163252353668213,0.007886409759521484
0.0347602516412735,-0.0016791224479675293,0.008589386940002441
0.03068329393863678,-0.005025506019592285,0.007617652416229248
0.02293834090232849,-0.005287051200866699,-0.002190232276916504
0.01284058392047882,-0.0014570355415344238,-0.013602793216705322
-0.0018773972988128662,0.003123641014099121,-0.02298581600189209
-0.01683172583580017,0.005578875541687012,-0.029372215270996094
-0.01998661458492279,0.007291555404663086,-0.025022506713867188
-0.017399847507476807,0.00820469856262207,-0.014373719692230225
-0.01314842700958252,0.008439183235168457,-0.0014927387237548828
-0.01039019227027893,0.007059216499328613,0.008983135223388672
-0.005782783031463623,0.007059633731842041,0.010316789150238037
-0.001725524663925171,0.0047411322593688965,0.008341491222381592
-0.0007653236389160156,0.0010728240013122559,0.0008485317230224609
0.0008618086576461792,-0.00045037269592285156,-0.010974645614624023
0.0015045404434204102,-0.0016199946403503418,-0.023807525634765625
0.0037303119897842407,-0.004493296146392822,-0.03201723098754883
0.007155567407608032,-0.004965543746948242,-0.03279656171798706
0.008173614740371704,-0.004050731658935547,-0.02818983793258667
0.00750260055065155,-0.0020232200622558594,-0.021021485328674316
