X,Y,Z
0.006700530648231506,0.002045750617980957,-0.009998023509979248
0.008415907621383667,0.0065160393714904785,0.0028438568115234375
0.004521116614341736,0.010341942310333252,0.01678556203842163
-0.004392862319946289,0.007144808769226074,0.02846074104309082
-0.010734349489212036,0.0050871968269348145,0.029634952545166016
-0.01495961844921112,0.004979133605957031,0.01851952075958252
-0.015591755509376526,0.003201603889465332,0.0005226731300354004
-0.011997148394584656,0.0025821328163146973,-0.015021681785583496
-0.007292255759239197,-0.002306699752807617,-0.02249300479888916
-0.0021329671144485474,-0.004771292209625244,-0.02277398109436035
0.001241147518157959,-0.0029709935188293457,-0.016862332820892334
0.0033040493726730347,-0.002097010612487793,-0.007254481315612793
0.0072994232177734375,-6.699562072753906e-05,0.0023513436317443848
0.008358687162399292,0.002680182456970215,0.006532549858093262
0.00785006582736969,0.006581127643585205,0.010783612728118896
0.006466656923294067,0.00921773910522461,0.012346506118774414
0.003668367862701416,0.006078839302062988,0.01300191879272461
0.002323627471923828,0.004146873950958252,0.00866764783859253
0.006932646036148071,0.0014712810516357422,0.0010290741920471191
0.008319750428199768,-0.0010326504707336426,-0.009133458137512207
0.0034917742013931274,-0.004458308219909668,-0.01431804895401001
0.0010853111743927002,-0.004367232322692871,-0.017684638500213623
0.004412904381752014,-0.003817319869995117,-0.017586946487426758
0.004846453666687012,-0.00033020973205566406,-0.013523697853088379
0.003684893250465393,0.0026551485061645508,-0.006316781044006348
0.005480125546455383,0.003937900066375732,0.0019098520278930664
0.0053611695766448975,0.005909144878387451,0.009394526481628418
0.0028785765171051025,0.006942927837371826,0.013701558113098145
-0.0004359334707260132,0.004232883453369141,0.015897631645202637
0.0016992241144180298,0.003350198268890381,0.011317610740661621
0.0032645612955093384,0.004936814308166504,0.0055495500564575195
0.0028866827487945557,0.0047782063484191895,0.0009764432907104492
0.0023860037326812744,0.001711130142211914,-0.0015193819999694824
0.002245798707008362,0.001030266284942627,-0.0051988959312438965
0.00568312406539917,0.001212775707244873,-0.007400035858154297
0.00806725025177002,0.0012301802635192871,-0.005737721920013428
0.011092185974121094,0.0017552375793457031,-0.002820730209350586
0.011577010154724121,0.0028415918350219727,0.0008273124694824219
0.007607027888298035,0.002208709716796875,0.0054814815521240234
0.0036335736513137817,0.0006207823753356934,0.006523430347442627
-2.1472573280334473e-05,0.002091348171234131,0.0052509307861328125
-0.0010198503732681274,0.0011199712753295898,0.00013250112533569336
-0.0033516138792037964,0.00021016597747802734,-0.00489497184753418
-0.007945403456687927,0.0005478262901306152,-0.008743762969970703
-0.010887309908866882,0.0015142560005187988,-0.00813359022140503
-0.0110587477684021,0.0018407702445983887,-0.006286799907684326
-0.009464487433433533,0.0032848715782165527,-0.0012928247451782227
-0.0062682777643203735,0.002490997314453125,0.0017849206924438477
-0.0030641406774520874,0.004695296287536621,0.007222950458526611
0.0006376802921295166,0.00470203161239624,0.008662581443786621
0.005533382296562195,0.0032562613487243652,0.010474979877471924
0.0060460567474365234,0.001954197883605957,0.007934808731079102
0.0057385265827178955,0.0007137060165405273,0.0028990507125854492
0.004978090524673462,0.001873612403869629,-0.003258943557739258
0.003293350338935852,0.0024599432945251465,-0.004285156726837158
0.004282653331756592,0.002149224281311035,-0.00593721866607666
0.005689829587936401,0.0012431740760803223,-0.005312561988830566
0.0075377970933914185,0.000348508358001709,-0.0014474987983703613
0.006191730499267578,0.0001773238182067871,0.0026363730430603027
0.004098832607269287,0.0004565715789794922,0.003794431686401367
0.002761363983154297,0.0025880932807922363,0.002054929733276367
-0.001349717378616333,0.0035266876220703125,-0.0009036064147949219
-0.003413364291191101,0.0027552247047424316,-0.0016425848007202148
-0.0023518651723861694,0.0001646876335144043,-0.0025582313537597656
0.0006218105554580688,-0.00043070316314697266,-0.004443228244781494
0.002062886953353882,0.0008460879325866699,-0.0068509578704833984
-0.0006743371486663818,0.0016971826553344727,-0.0058768391609191895
-0.0007242411375045776,0.0013927817344665527,-0.0022479891777038574
-0.00027157366275787354,0.002695918083190918,0.001910090446472168
8.627772331237793e-05,0.003689110279083252,0.0042716264724731445
-0.00015181303024291992,0.004674673080444336,0.006291389465332031
-0.0017005354166030884,0.004756808280944824,0.009312868118286133
0.0006490796804428101,0.005278229713439941,0.010591685771942139
0.0024992525577545166,0.007807374000549316,0.009109020233154297
0.003027498722076416,0.005956590175628662,0.007864236831665039
0.004060670733451843,0.004211902618408203,0.006649613380432129
0.001372009515762329,0.002361774444580078,0.00252532958984375
0.0020311176776885986,0.001171886920928955,-0.0014934539794921875
0.004077017307281494,0.0003172755241394043,-0.004039347171783447
0.004276558756828308,0.0014758110046386719,-0.004719376564025879
0.0025547444820404053,0.0014101266860961914,-0.003867626190185547
0.005622550845146179,0.0002678036689758301,-0.002372920513153076
0.006983533501625061,0.0006600618362426758,-0.0010218620300292969
0.005514353513717651,0.0013393759727478027,0.0003586411476135254
0.005260854959487915,0.0005667805671691895,-0.0017592310905456543
0.004155740141868591,0.0026106834411621094,-0.0028630495071411133
0.0002822279930114746,0.002735733985900879,-0.0021417737007141113
-0.0016839653253555298,0.0018472671508789062,0.0001385807991027832
-0.0012366026639938354,0.003369450569152832,0.00042235851287841797
-0.0033833086490631104,0.0042288899421691895,-0.00038927793502807617
-0.002843409776687622,0.0033265352249145508,0.0006299018859863281
0.0005655139684677124,0.003529369831085205,0.0014095902442932129
0.0016451925039291382,0.004435420036315918,0.0022486448287963867
0.002188846468925476,0.0021452903747558594,0.0025898218154907227
0.002213522791862488,0.0008670687675476074,0.0019577741622924805
0.002618938684463501,0.003918051719665527,0.001170337200164795
0.0013580471277236938,0.002574741840362549,0.0010014176368713379
0.000912785530090332,0.0023995041847229004,0.0005201101303100586
0.0037688463926315308,0.002337336540222168,0.0008622407913208008
0.0036259740591049194,0.0012897253036499023,0.0003229379653930664
0.0019775182008743286,0.0025045275688171387,-0.0010684728622436523
-0.0003826320171356201,0.002453446388244629,-0.0004813075065612793
-0.00020435452461242676,0.001100301742553711,-0.0004875659942626953
0.0019410401582717896,0.0020216703414916992,-0.00022614002227783203
0.0038703829050064087,0.002894103527069092,-0.0002410411834716797
0.002873331308364868,0.003431856632232666,0.001003265380859375
0.004594758152961731,0.004176318645477295,0.002553701400756836
0.006155386567115784,0.0053822994232177734,0.003048539161682129
0.008951708674430847,0.004136800765991211,0.0032151341438293457
0.008220270276069641,0.0035396218299865723,0.0040749311447143555
0.006198108196258545,0.0023159384727478027,0.0030630826950073242
0.0016658008098602295,0.0017279982566833496,0.00030994415283203125
-0.0022109299898147583,0.000554502010345459,-0.004983007907867432
-0.00326751172542572,-0.0019491314888000488,-0.009412527084350586
-0.0023001134395599365,-0.0009804964065551758,-0.011440515518188477
-0.0014569610357284546,0.0001189112663269043,-0.008919715881347656
-0.00047232210636138916,0.00034302473068237305,-0.00403064489364624
0.003207162022590637,0.002886354923248291,0.0014404654502868652
0.005481556057929993,0.003926336765289307,0.00798732042312622
0.0038131028413772583,0.005261898040771484,0.01215273141860962
0.002120599150657654,0.005803406238555908,0.013470590114593506
0.0012086033821105957,0.005629897117614746,0.012585759162902832
-0.001017928123474121,0.006002068519592285,0.008057594299316406
-0.001681700348854065,0.004128873348236084,0.002743959426879883
0.0003351569175720215,0.0033133625984191895,-0.0014614462852478027
0.004888638854026794,0.0013610124588012695,-0.004244565963745117
0.006276041269302368,-0.00049591064453125,-0.005655765533447266
0.00549750030040741,-0.0012113451957702637,-0.005317330360412598
0.003527238965034485,4.220008850097656e-05,-0.004377901554107666
0.0017340779304504395,0.0003421902656555176,-0.004410922527313232
-0.0005745291709899902,0.0018699169158935547,-0.0035997629165649414
-0.0035776644945144653,0.0001270771026611328,-0.0015195608139038086
-0.005614623427391052,-0.0005263686180114746,-0.00037848949432373047
-0.004249677062034607,0.0012711286544799805,-0.0009707212448120117
-0.001591026782989502,0.001705944538116455,-0.0030876994132995605
0.00014327466487884521,0.002617955207824707,-0.002299666404724121
0.001825287938117981,0.0019837021827697754,0.00021499395370483398
-0.0004270970821380615,0.002643406391143799,0.004114627838134766
0.0007163137197494507,0.0008974075317382812,0.003941833972930908
0.0037020742893218994,0.002832770347595215,0.0027425289154052734
0.005404740571975708,0.0032581090927124023,0.0015985965728759766
0.006517067551612854,0.003035128116607666,0.0011398792266845703
0.007805138826370239,0.0035630464553833008,8.285045623779297e-05
0.009071901440620422,0.0034284591674804688,0.003191232681274414
0.003740742802619934,0.0035142898559570312,0.004749655723571777
0.0003079622983932495,0.0035699009895324707,0.004939913749694824
0.00020176172256469727,0.00555342435836792,0.005125164985656738
-0.0030011236667633057,0.004175007343292236,0.003275632858276367
-0.0036533474922180176,0.0043454766273498535,0.003612995147705078
-0.002241775393486023,0.0029768943786621094,0.0030535459518432617
0.001417607069015503,0.002397477626800537,-0.0017150640487670898
0.00128956139087677,0.0016521811485290527,-0.003428161144256592
-0.0003844946622848511,0.0018730759620666504,-0.004348874092102051
0.001230195164680481,0.0008432269096374512,-0.00218355655670166
0.003062203526496887,0.0003860592842102051,-0.0016039013862609863
0.003596886992454529,-0.000260770320892334,-0.000986635684967041
0.004725798964500427,0.001241922378540039,-0.0008821487426757812
0.004020810127258301,0.0016917586326599121,-0.0015848875045776367
0.0024428516626358032,-0.0015957951545715332,-0.002469182014465332
0.003705441951751709,-0.0006937384605407715,-0.001928865909576416
0.00300520658493042,0.002175271511077881,-0.0005667209625244141
0.0005510896444320679,0.0024479031562805176,0.0009924769401550293
-0.00014984607696533203,0.0020143985748291016,0.004036664962768555
0.0010702311992645264,0.0044501423835754395,0.005378901958465576
0.002101719379425049,0.002875685691833496,0.0050299763679504395
0.0008897483348846436,0.003530144691467285,0.004114747047424316
0.00018624961376190186,0.005491971969604492,0.0026061534881591797
0.00026117265224456787,0.005702316761016846,0.003359973430633545
0.0017914623022079468,0.004318714141845703,0.004922389984130859
0.004353612661361694,0.002603292465209961,0.005454063415527344
0.005641862750053406,0.0011841654777526855,0.002932250499725342
0.0059111714363098145,0.0012135505676269531,-0.001982271671295166
0.006422713398933411,0.0009002685546875,-0.005579233169555664
0.004940241575241089,0.0008733868598937988,-0.006503582000732422
0.004336521029472351,-3.337860107421875e-06,-0.004412710666656494
0.004053086042404175,0.0008218884468078613,-0.0030133724212646484
0.0004759877920150757,0.002478182315826416,0.0003293156623840332
-0.0013712495565414429,0.0036652088165283203,0.003219127655029297
-0.0029296129941940308,0.004219710826873779,0.004949212074279785
-0.003764733672142029,0.0021415352821350098,0.004445314407348633
-0.001890137791633606,0.0004559159278869629,0.0014833807945251465
0.002192258834838867,0.0011460185050964355,-0.002232074737548828
0.0028524398803710938,0.0019257664680480957,-0.005198478698730469
0.003830462694168091,0.0023694634437561035,-0.0022620558738708496
0.00506216287612915,0.0034537315368652344,0.0017974376678466797
0.004831984639167786,0.00435030460357666,0.00638890266418457
0.004960983991622925,0.00446629524230957,0.008152186870574951
0.006057113409042358,0.0059493184089660645,0.007241249084472656
0.005235463380813599,0.005700528621673584,0.006383299827575684
0.0022956430912017822,0.0035187602043151855,0.004321932792663574
0.0004712045192718506,0.003187716007232666,0.002088189125061035
-0.003650277853012085,0.0010550618171691895,-0.000401914119720459
-0.005852788686752319,-0.0027878880500793457,-0.003440380096435547
-0.0013671070337295532,-0.0028756260871887207,-0.0077321529388427734
0.0002933889627456665,-0.0021359920501708984,-0.010270953178405762
0.0018367916345596313,-0.00010055303573608398,-0.010200858116149902
0.002946212887763977,0.00119781494140625,-0.006278514862060547
0.0040248483419418335,0.0023159384727478027,-0.0008236169815063477
0.0023709386587142944,0.002732992172241211,0.004730045795440674
0.0005612969398498535,0.004365861415863037,0.006723284721374512
-0.0015603303909301758,0.0032029151916503906,0.00653994083404541
-0.006252363324165344,0.000900566577911377,0.0021341443061828613
-0.006713211536407471,0.001178741455078125,-0.004856586456298828
-0.005390867590904236,-0.0013983845710754395,-0.009331583976745605
-0.0027681440114974976,-0.0014246106147766113,-0.011963903903961182
-0.0006128400564193726,-0.0005743503570556641,-0.009336471557617188
0.0016526877880096436,-0.00042188167572021484,-0.0038902759552001953
0.0035473406314849854,0.002574443817138672,0.0043222904205322266
0.005189567804336548,0.005580544471740723,0.011140823364257812
0.003851264715194702,0.005717933177947998,0.01699841022491455
0.0037195980548858643,0.005186736583709717,0.016681432723999023
0.005802765488624573,0.006685197353363037,0.012401282787322998
0.004054829478263855,0.004683196544647217,0.005662083625793457
0.0022840797901153564,0.0018894672393798828,0.001170039176940918
0.0026497691869735718,0.000798642635345459,-0.0036611557006835938
0.00463925302028656,-1.0132789611816406e-06,-0.006549715995788574
0.005531817674636841,0.000850379467010498,-0.0077474117279052734
0.004652976989746094,0.0018222332000732422,-0.004446268081665039
0.006540119647979736,0.0025974512100219727,-0.000685274600982666
0.00880277156829834,0.003008604049682617,0.0029594898223876953
0.005432054400444031,0.00260007381439209,0.005568504333496094
0.0023877769708633423,0.0028295516967773438,0.006878972053527832
-0.0036812424659729004,0.003774881362915039,0.0036505460739135742
-0.00946246087551117,0.0008222460746765137,-0.0009136199951171875
-0.009436249732971191,-0.00024020671844482422,-0.008012712001800537
-0.006747007369995117,-0.0018694400787353516,-0.012226223945617676
-0.0031414926052093506,-0.0032857656478881836,-0.012929201126098633
-0.0007814019918441772,-0.0016564130783081055,-0.010270178318023682
0.0002324432134628296,0.0022960901260375977,-0.003975093364715576
0.0027625560760498047,0.0038709044456481934,0.004784643650054932
0.0031807124614715576,0.0052512288093566895,0.01158219575881958
0.0038705170154571533,0.003959774971008301,0.016497015953063965
0.004146456718444824,0.005379199981689453,0.012668728828430176
0.0031187236309051514,0.004381299018859863,0.007171452045440674
0.0010259300470352173,0.0031568408012390137,0.002392292022705078
0.0008769184350967407,0.0011763572692871094,-0.00269472599029541
0.0014598369598388672,-0.0004208683967590332,-0.00606149435043335
0.0028389394283294678,-0.000433504581451416,-0.00673753023147583
0.004495888948440552,-0.00020068883895874023,-0.006652355194091797
0.0037643462419509888,0.0008312463760375977,-0.004735350608825684
0.002795577049255371,0.0016904473304748535,-0.0005883574485778809
0.004241123795509338,0.0009273886680603027,0.0016827583312988281
0.005056649446487427,0.0009538531303405762,0.001459360122680664
0.0036327093839645386,0.003681361675262451,0.0018601417541503906
0.001366257667541504,0.004685640335083008,0.0020415782928466797
-0.00044049322605133057,0.0037914514541625977,0.0019327402114868164
-0.0011790543794631958,0.00364530086517334,0.0030143260955810547
-0.001662418246269226,0.0021104812622070312,0.002566397190093994
-0.001412615180015564,-6.35981559753418e-05,-0.00019288063049316406
-0.0012214630842208862,0.0007802248001098633,-0.0031758546829223633
-0.0015277862548828125,0.0014352798461914062,-0.003996610641479492
-0.0005827844142913818,0.0013721585273742676,-0.0021092891693115234
1.4096498489379883e-05,0.0019365549087524414,0.0012624263763427734
0.0020019114017486572,0.003640472888946533,0.003938138484954834
0.0029807984828948975,0.0037007927894592285,0.005057334899902344
0.004179343581199646,0.0030355453491210938,0.006731986999511719
0.0032276511192321777,0.002952873706817627,0.006232500076293945
0.002723202109336853,0.0029022693634033203,0.0036439895629882812
0.005505487322807312,0.0033409595489501953,0.0017298460006713867
0.004886433482170105,0.0016148090362548828,0.00034034252166748047
0.0018952786922454834,-0.0009580254554748535,-0.0005645751953125
0.0010543614625930786,0.00035685300827026367,-0.002184152603149414
-0.00034390389919281006,0.0007444620132446289,-0.0031917691230773926
-0.0009279847145080566,-4.172325134277344e-06,-0.004684746265411377
0.000700041651725769,0.0012767910957336426,-0.004568815231323242
0.0032005757093429565,0.004440724849700928,-0.0017168521881103516
0.003264710307121277,0.00263369083404541,0.002676546573638916
0.0008649975061416626,0.0024141669273376465,0.00605928897857666
0.0018543004989624023,0.0033762454986572266,0.0061296820640563965
4.076957702636719e-05,0.002754688262939453,0.0027740001678466797
-0.0024718791246414185,0.003068268299102783,-0.0003234744071960449
-0.002679571509361267,0.001855313777923584,-0.0038138628005981445
-0.00384482741355896,0.00021886825561523438,-0.002627849578857422
-0.004547908902168274,-0.0022481679916381836,-0.005669772624969482
-0.0013644695281982422,0.00013113021850585938,-0.008468866348266602
0.001590237021446228,0.0019353628158569336,-0.00712275505065918
0.0016538053750991821,0.002277076244354248,-0.001601099967956543
0.0034165680408477783,0.0010494589805603027,0.006245434284210205
0.005732238292694092,0.0015174150466918945,0.008809030055999756
0.007215484976768494,0.0009362697601318359,0.006132185459136963
0.004050835967063904,0.001932680606842041,0.0038129091262817383
0.003166019916534424,0.00277864933013916,0.00011777877807617188
0.003755614161491394,0.00413745641708374,-0.0007166266441345215
0.0024165362119674683,0.003451228141784668,0.0023764967918395996
0.0027272850275039673,0.0013436079025268555,0.005634427070617676
0.0006717592477798462,0.0024558305740356445,0.005957484245300293
-0.0013307929039001465,0.0024393200874328613,0.0050588250160217285
-0.002347424626350403,0.0022768378257751465,0.00159454345703125
-0.0016213655471801758,0.0039043426513671875,-0.0017630457878112793
0.0010793954133987427,0.004089713096618652,-0.0020889639854431152
0.004434272646903992,0.002934396266937256,-0.0021994709968566895
0.004660099744796753,0.000955045223236084,-0.0004974603652954102
0.004483312368392944,0.00036537647247314453,-0.0018663406372070312
0.0029774457216262817,0.0017615556716918945,-0.002921462059020996
-0.0015352070331573486,0.0014552474021911621,-0.0033054351806640625
-0.0034849941730499268,-0.0002180337905883789,-0.0032297372817993164
0.0005046278238296509,-0.0006852149963378906,-0.0020217299461364746
0.001085728406906128,-0.0007391571998596191,-0.001712799072265625
-0.0015442073345184326,-0.00047659873962402344,-0.0009097456932067871
-0.0005921721458435059,0.0002576112747192383,-0.0022806525230407715
0.0035519450902938843,0.0027387142181396484,-0.0006011724472045898
0.0036857426166534424,0.002223491668701172,0.002343893051147461
0.0009003579616546631,0.0019831061363220215,0.005876064300537109
-5.0649046897888184e-05,0.0024030208587646484,0.004888176918029785
0.00012359023094177246,0.0025647878646850586,0.0037859678268432617
-0.001774907112121582,0.0033869147300720215,0.002227306365966797
-0.0023895204067230225,0.0027489066123962402,0.000457763671875
-0.011769995093345642,0.0073050856590271,-0.003154754638671875
-0.0004448145627975464,0.00020331144332885742,-0.003428220748901367
0.008960366249084473,-0.0015952587127685547,0.006471037864685059
0.011301621794700623,-0.00040417909622192383,0.004771709442138672
0.005496993660926819,0.003734290599822998,0.0040877461433410645
0.0008427053689956665,0.004732370376586914,0.00022935867309570312
0.0011629462242126465,0.0034443140029907227,-0.0031627416610717773
0.003167763352394104,0.003026127815246582,-0.0020467042922973633
0.003609701991081238,0.0022949576377868652,-0.0009613037109375
0.0032872557640075684,-0.0014172792434692383,0.0004432201385498047
0.0035521090030670166,0.0007475018501281738,8.118152618408203e-05
0.0032290220260620117,0.002557218074798584,-0.0016210675239562988
0.00022166967391967773,0.0032860636711120605,-0.0001881122589111328
-0.00044251978397369385,0.003950834274291992,0.001256108283996582
0.0016376674175262451,0.0027767419815063477,0.0033681392669677734
0.003376290202140808,0.002882242202758789,0.005320549011230469
0.0025917142629623413,0.0026856064796447754,0.003272712230682373
0.001216009259223938,0.002431929111480713,0.0020545125007629395
0.0020323842763900757,0.001719653606414795,5.8650970458984375e-05
0.004619106650352478,0.0018096566200256348,-0.0026497244834899902
0.0028284192085266113,0.0007765889167785645,-0.003186345100402832
0.0027126073837280273,0.0015744566917419434,-0.0007960796356201172
0.0029057860374450684,0.002216160297393799,-0.0003377199172973633
0.0034656673669815063,0.0013507604598999023,0.0013214349746704102
0.0028101056814193726,-0.0005949139595031738,0.001431107521057129
-0.0006292909383773804,0.002058863639831543,-7.62939453125e-05
-0.003912374377250671,0.001964271068572998,-0.0010050535202026367
-0.0036449432373046875,-0.00044339895248413086,-0.0024694204330444336
-0.0008115917444229126,0.0005310177803039551,-0.002507328987121582
0.0018362998962402344,0.0018561482429504395,-0.0010472536087036133
0.004670575261116028,0.0013003349304199219,-0.0010437965393066406
0.004777118563652039,0.0023224949836730957,0.00021791458129882812
0.0024548619985580444,0.0034870505332946777,0.004015505313873291
-0.00019501149654388428,0.004011571407318115,0.0031145811080932617
-0.0016460716724395752,0.003077566623687744,0.0011397004127502441
-0.0006075203418731689,0.0024895668029785156,0.0002194046974182129
-0.0008374452590942383,-7.206201553344727e-05,-0.0024776458740234375
-0.0018495917320251465,-0.0018448233604431152,-0.0051195621490478516
-0.0008155852556228638,-0.001508951187133789,-0.006261229515075684
0.0008016824722290039,0.0006906986236572266,-0.005915164947509766
0.005323722958564758,-0.0004850029945373535,-0.004017353057861328
0.011358797550201416,-0.000557243824005127,2.682209014892578e-05
0.015587717294692993,-0.0009333491325378418,0.0045220255851745605
0.02085128426551819,0.0003120303153991699,0.009194791316986084
0.02130463719367981,0.0009050369262695312,0.013834238052368164
0.02127411961555481,0.0039389729499816895,0.012412011623382568
0.02384069561958313,0.0038764476776123047,0.0005664825439453125
0.030688568949699402,0.00338590145111084,0.001074075698852539
0.02977830171585083,-0.005787312984466553,0.0012879371643066406
0.022305667400360107,-0.007501542568206787,0.0029019713401794434
0.045451074838638306,0.007965922355651855,-0.02379298210144043
0.043162718415260315,-0.013879597187042236,-0.013606667518615723
0.05486519634723663,-0.015968024730682373,-0.013379096984863281
0.08617399632930756,-0.029423773288726807,-0.004068553447723389
0.07474257051944733,-0.05677926540374756,0.016985535621643066
0.08817477524280548,-0.0007426738739013672,0.03781592845916748
0.1582733541727066,0.19112783670425415,0.21133315563201904
-0.12029565870761871,-0.14907771348953247,0.07202732563018799
-0.1454269289970398,-0.0993240475654602,-0.06631982326507568
-0.012675851583480835,0.06504440307617188,-0.045767784118652344
-0.010876283049583435,0.09622383117675781,-0.07017111778259277
-0.07599368691444397,0.010687530040740967,-0.07800990343093872
-0.07499943673610687,-0.014069020748138428,-0.04982024431228638
-0.02036745846271515,0.012523949146270752,-0.012756943702697754
0.03430430591106415,0.024402379989624023,0.01229548454284668
0.0454251766204834,0.019050002098083496,-0.002581954002380371
0.029432907700538635,-0.013705432415008545,-0.03280419111251831
0.02682836353778839,-0.024319589138031006,-0.057940661907196045
0.04507611691951752,-0.017582952976226807,-0.08665204048156738
0.05925089120864868,-0.0008053183555603027,-0.12303471565246582
0.012005195021629333,0.009725570678710938,-0.15297627449035645
-0.2615899443626404,-0.07422083616256714,-0.16441655158996582
-0.17368999123573303,-0.07460051774978638,-0.17313408851623535
0.029543504118919373,0.02392733097076416,-0.16703742742538452
0.08345906436443329,0.004314899444580078,-0.12349992990493774
0.0800195187330246,-0.04819458723068237,-0.040331482887268066
0.07725456357002258,-0.05025756359100342,0.04343712329864502
0.0759488195180893,-0.02853494882583618,0.089588463306427
0.052721865475177765,-0.015025138854980469,0.09064221382141113
0.02835855633020401,-0.011765658855438232,0.07304871082305908
0.02363681048154831,-0.010337531566619873,0.05534720420837402
0.022583357989788055,-0.01361536979675293,0.03952014446258545
0.023401595652103424,-0.01862233877182007,0.011702418327331543
0.03402286767959595,-0.02194538712501526,-0.03025740385055542
0.046249017119407654,-0.027111053466796875,-0.0686960220336914
0.06110655516386032,-0.03125309944152832,-0.0785871148109436
0.06823819130659103,-0.038764625787734985,-0.06959414482116699
0.06343889236450195,-0.03900271654129028,-0.06568336486816406
0.053620077669620514,-0.028071343898773193,-0.06143301725387573
0.03076019138097763,-0.017769843339920044,-0.04036688804626465
0.00838673859834671,-0.028811365365982056,0.005368530750274658
0.029091347008943558,-0.03943488001823425,0.0736159086227417
0.06179790571331978,-0.04257354140281677,0.15453052520751953
0.056511297821998596,-0.04823416471481323,0.22769129276275635
0.015695031732320786,-0.03671470284461975,0.27503859996795654
-0.04207298904657364,0.01067855954170227,0.28520262241363525
-0.08616485446691513,0.08497968316078186,0.2686924934387207
-0.14729653298854828,0.1318521797657013,0.23343992233276367
-0.17597654461860657,0.1394917368888855,0.21193504333496094
-0.16140687465667725,0.10307642817497253,0.21143758296966553
-0.1092480942606926,0.06095018982887268,0.2268517017364502
-0.08499233424663544,0.0045156776905059814,0.26349639892578125
-0.01064366102218628,-0.029659181833267212,0.34402185678482056
0.14912185072898865,-0.04441201686859131,0.45041292905807495
0.2443035989999771,-0.09829634428024292,0.46797096729278564
0.18935701251029968,-0.19970715045928955,0.44871896505355835
0.08153999596834183,-0.2637684941291809,0.416422963142395
0.055198170244693756,-0.22862285375595093,0.3615485429763794
0.06617171317338943,-0.16757160425186157,0.3213680386543274
0.056055232882499695,-0.14682364463806152,0.3239161968231201
0.026614204049110413,-0.13932794332504272,0.3450789451599121
0.004016868770122528,-0.11034786701202393,0.33746957778930664
-0.01818694919347763,-0.0761980414390564,0.3197067975997925
-0.00011377781629562378,-0.060828328132629395,0.3453800082206726
0.046502888202667236,-0.04989689588546753,0.39458167552948
0.09232888370752335,-0.023006081581115723,0.42749297618865967
0.09849520772695541,0.0025514960289001465,0.4245137572288513
0.10619422793388367,0.022280573844909668,0.3909671902656555
0.10949783027172089,0.04059779644012451,0.35589027404785156
0.06888897716999054,0.060437023639678955,0.30125534534454346
0.02662343531847,0.0841706395149231,0.21927618980407715
-0.00758754089474678,0.11168885231018066,0.13344502449035645
-0.010517757385969162,0.15765422582626343,0.05256098508834839
0.09755153954029083,0.3240199685096741,-0.0009289383888244629
-0.012610072270035744,0.23687034845352173,-0.0035369396209716797
-0.2588169276714325,0.03364509344100952,-0.029551208019256592
-0.20041704177856445,0.16855591535568237,-0.061431288719177246
-0.04514317587018013,0.26418280601501465,-0.06823819875717163
0.05694589763879776,0.2713833451271057,-0.058792054653167725
