X,Y,Z
0.07836705446243286,0.2586292028427124,-0.05134165287017822
0.045455172657966614,0.2340857982635498,-0.05743211507797241
-0.0038962475955486298,0.22633427381515503,-0.07263004779815674
-0.08636115491390228,0.24480801820755005,-0.08111393451690674
-0.18346042931079865,0.24650424718856812,-0.12583011388778687
-0.19716781377792358,0.25250959396362305,-0.1908508539199829
-0.1439639925956726,0.2593821883201599,-0.23924732208251953
-0.09644511342048645,0.25158435106277466,-0.2745635509490967
-0.06798375397920609,0.23737210035324097,-0.2868075370788574
-0.04400155693292618,0.2269895076751709,-0.2664085030555725
-0.016239460557699203,0.2176942229270935,-0.23404359817504883
0.004825154319405556,0.2025386095046997,-0.1939660906791687
0.011591041460633278,0.19184648990631104,-0.16120994091033936
0.004910776391625404,0.18806052207946777,-0.1549004316329956
-0.01651809737086296,0.18664193153381348,-0.1662992238998413
-0.04086223244667053,0.1860753893852234,-0.18288570642471313
-0.052830059081315994,0.18155795335769653,-0.19765669107437134
-0.05772627145051956,0.1707203984260559,-0.20612984895706177
-0.06299857795238495,0.15882951021194458,-0.21345031261444092
-0.060593001544475555,0.14270609617233276,-0.21648085117340088
-0.0485210046172142,0.1275259256362915,-0.21184498071670532
-0.026917941868305206,0.1100345253944397,-0.19367897510528564
0.0021241679787635803,0.09296637773513794,-0.1687922477722168
0.015983346849679947,0.08360278606414795,-0.11915308237075806
0.021557483822107315,0.06912857294082642,-0.050656259059906006
0.01929190754890442,0.053056538105010986,-0.014368057250976562
0.010712474584579468,0.04958152770996094,-0.024368643760681152
-0.004540052264928818,0.049626171588897705,-0.05896294116973877
-0.02524515986442566,0.04225069284439087,-0.09491991996765137
-0.03467089682817459,0.030362844467163086,-0.12963968515396118
-0.025061339139938354,0.0251615047454834,-0.15607160329818726
-0.008510999381542206,0.0202178955078125,-0.16392838954925537
-0.006772160530090332,0.014825761318206787,-0.16515326499938965
-0.010117381811141968,0.011349201202392578,-0.1561201810836792
-0.004644758999347687,0.013119041919708252,-0.1355445683002472
-0.005521424114704132,0.019971907138824463,-0.0945771336555481
-0.008848339319229126,0.025013208389282227,-0.037655413150787354
-0.016761265695095062,0.02861720323562622,0.005352914333343506
-0.02664538472890854,0.03307199478149414,0.022223711013793945
-0.032532088458538055,0.038077354431152344,0.020320922136306763
-0.045321859419345856,0.04406243562698364,0.0048272013664245605
-0.0546865314245224,0.045413076877593994,-0.0092085599899292
-0.04559173434972763,0.038493216037750244,-0.022382795810699463
-0.03429524600505829,0.034808576107025146,-0.04301643371582031
-0.03543531149625778,0.0315394401550293,-0.06379550695419312
-0.03325936198234558,0.0272485613822937,-0.07067638635635376
-0.0164906308054924,0.021243751049041748,-0.06064605712890625
0.0018846392631530762,0.013756811618804932,-0.041294634342193604
0.0056937262415885925,0.0060746073722839355,-0.012949079275131226
0.00938897579908371,0.0026183724403381348,0.016501694917678833
0.017140083014965057,0.003184199333190918,0.033824920654296875
0.020345322787761688,0.0037303566932678223,0.043022364377975464
0.012193597853183746,0.002785980701446533,0.03804802894592285
0.008332796394824982,0.0022699832916259766,0.020187020301818848
0.012571141123771667,-0.010197222232818604,-0.0055931806564331055
0.024454809725284576,-0.021425843238830566,-0.027087688446044922
0.03846176713705063,-0.024088382720947266,-0.03473871946334839
0.04866445064544678,-0.029206454753875732,-0.029144883155822754
0.057014137506484985,-0.027933597564697266,-0.017076194286346436
0.06286537647247314,-0.022024035453796387,-0.007342636585235596
0.059996262192726135,-0.016366660594940186,-0.006263375282287598
0.058118291199207306,-0.01433652639389038,-0.019514024257659912
0.055023640394210815,-0.01004791259765625,-0.0377388596534729
0.05545641481876373,-0.003049910068511963,-0.043454766273498535
0.06632955372333527,-0.008811712265014648,-0.032586634159088135
0.07385222613811493,-0.01683884859085083,-0.03308743238449097
0.06901223957538605,-0.014522731304168701,-0.0472254753112793
0.05589853227138519,-0.009105265140533447,-0.05858874320983887
0.037103742361068726,-0.004559695720672607,-0.05922353267669678
0.03835618495941162,-0.007443845272064209,-0.038979947566986084
0.049612730741500854,-0.007549464702606201,0.00455021858215332
0.05017046630382538,-0.00447314977645874,0.05556744337081909
0.04144226014614105,-0.0034827589988708496,0.07680290937423706
0.039852336049079895,-0.0019040107727050781,0.0726822018623352
0.05097551643848419,-0.007236838340759277,0.04968583583831787
0.06062358617782593,-0.011803686618804932,0.014619767665863037
0.05940160155296326,-0.015685319900512695,-0.014677762985229492
0.05283720791339874,-0.014806151390075684,-0.030210763216018677
0.049213990569114685,-0.01454097032546997,-0.02529934048652649
0.04805655777454376,-0.015835583209991455,-0.008449912071228027
0.03951984643936157,-0.013016819953918457,-0.0016367435455322266
0.02568010985851288,-0.00039893388748168945,0.009576201438903809
0.014015570282936096,0.00770801305770874,0.030592501163482666
0.007986903190612793,0.01121222972869873,0.038233816623687744
0.0020425766706466675,0.017711639404296875,0.045927584171295166
0.002583831548690796,0.016086101531982422,0.047770023345947266
0.0065746307373046875,0.01262974739074707,0.042912065982818604
-0.0007270127534866333,0.01304692029953003,0.03562295436859131
-0.011954829096794128,0.015355348587036133,0.02505287528038025
-0.004727885127067566,0.009732484817504883,0.02106320858001709
0.00930429995059967,0.005604982376098633,0.023442476987838745
0.02391687035560608,-0.003855764865875244,0.015433549880981445
0.0428597629070282,-0.013610661029815674,-0.00734296441078186
0.058249786496162415,-0.01729261875152588,-0.026309937238693237
0.05881214141845703,-0.023274898529052734,-0.027845174074172974
0.05533050000667572,-0.021498560905456543,-0.01576942205429077
0.08088411390781403,-0.0024585723876953125,0.020865261554718018
0.32930901646614075,0.21475547552108765,0.08042138814926147
-0.3585898280143738,-0.3806048631668091,-0.5214131474494934
-0.15964707732200623,0.021883666515350342,-0.47872012853622437
0.08826541900634766,0.13410639762878418,-0.30281996726989746
0.00958000123500824,-0.05048102140426636,-0.05794024467468262
0.01530592143535614,-0.025614440441131592,0.09867358207702637
-0.00018267333507537842,0.04659193754196167,0.14436525106430054
-0.08439882099628448,0.033688485622406006,0.08709046244621277
-0.08599574863910675,0.02661830186843872,0.022711962461471558
-0.03365936875343323,0.03321045637130737,-0.007651418447494507
-0.0037879347801208496,0.0092238187789917,-0.007830560207366943
0.0061045438051223755,-0.01594400405883789,-0.022023141384124756
0.03411124646663666,-0.033201754093170166,-0.0522790253162384
0.054251864552497864,-0.018898487091064453,-0.026193737983703613
0.056200310587882996,-0.01984095573425293,0.017380356788635254
0.05813714861869812,-0.021580159664154053,0.045018792152404785
0.05831940472126007,-0.017988383769989014,0.05203157663345337
0.06284920871257782,-0.01500612497329712,0.055425047874450684
0.06157946586608887,-0.02069145441055298,0.061836034059524536
0.06695738434791565,-0.00842428207397461,0.053959667682647705
0.0631018728017807,0.010260522365570068,0.036519527435302734
0.06789270043373108,0.014473676681518555,0.023913562297821045
0.08411619067192078,0.02439594268798828,0.00979703664779663
0.10975053161382675,0.01643383502960205,-0.0030753016471862793
0.10981468111276627,0.0011562108993530273,-0.026855140924453735
0.11077164858579636,0.008885622024536133,-0.054489850997924805
0.0625842809677124,0.024612009525299072,-0.08494836091995239
-0.025160886347293854,0.020998775959014893,-0.09647440910339355
-0.019491203129291534,-0.0013727545738220215,-0.03203049302101135
-0.0018164142966270447,0.0007113814353942871,0.042686283588409424
-0.03850932419300079,0.02158457040786743,0.06701675057411194
-0.07434500008821487,0.016727209091186523,0.029979318380355835
-0.06613419950008392,0.003929853439331055,-0.0303422212600708
-0.01874188333749771,-0.0063211917877197266,-0.02823197841644287
0.028722941875457764,-0.03480684757232666,-0.02920466661453247
0.1064436137676239,-0.05312293767929077,-0.11536478996276855
0.153713196516037,-0.06404978036880493,-0.19318103790283203
0.11834368109703064,-0.038618385791778564,-0.1899309754371643
0.031512245535850525,-0.002016901969909668,-0.13160109519958496
-0.04551979526877403,0.02097797393798828,-0.07467412948608398
-0.07199225574731827,0.03140151500701904,-0.03998422622680664
-0.054692789912223816,0.03164142370223999,-0.03461235761642456
-0.02854190766811371,0.018691956996917725,-0.056187570095062256
0.0018149055540561676,0.011524617671966553,-0.09839373826980591
0.01603870838880539,0.0135689377784729,-0.14871639013290405
0.015933826565742493,0.023845970630645752,-0.2038346529006958
0.0007910318672657013,0.02734130620956421,-0.2536551356315613
-0.029573608189821243,0.03880256414413452,-0.28756392002105713
-0.07782436162233353,0.0471501350402832,-0.2649393081665039
-0.08850324153900146,0.049679696559906006,-0.2030566930770874
-0.09476282447576523,0.0479622483253479,-0.15166312456130981
-0.09286588430404663,0.048148393630981445,-0.12833327054977417
-0.07576537877321243,0.041393816471099854,-0.1408509612083435
-0.047072216868400574,0.03254204988479614,-0.17711752653121948
-0.013349933549761772,0.02572411298751831,-0.20026445388793945
0.013343434780836105,0.01458752155303955,-0.2096080183982849
0.019486961886286736,0.009644865989685059,-0.2325252890586853
0.008281132206320763,0.011669695377349854,-0.27468621730804443
0.0035638632252812386,0.015091955661773682,-0.3085741400718689
0.00547247938811779,0.018221259117126465,-0.3249945640563965
-0.016696278005838394,-0.004765570163726807,-0.3080596327781677
-0.08211487531661987,-0.11383622884750366,-0.25029951333999634
-0.0257750004529953,-0.031242668628692627,-0.2430676817893982
0.10713532567024231,0.1538381576538086,-0.29741179943084717
0.057962484657764435,0.12705892324447632,-0.34723490476608276
0.010850585997104645,0.04548269510269165,-0.34610480070114136
0.0339667908847332,0.0035102367401123047,-0.3472559452056885
0.0992012768983841,0.024686872959136963,-0.3543206453323364
0.16106244921684265,0.06914979219436646,-0.32277733087539673
0.19319932162761688,0.09389913082122803,-0.25391823053359985
0.19111031293869019,0.09004074335098267,-0.1910882592201233
0.16320669651031494,0.07198870182037354,-0.1494017243385315
0.12327391654253006,0.04426848888397217,-0.11364912986755371
0.05809036269783974,0.0036946535110473633,-0.08115577697753906
0.03197620064020157,-0.017589151859283447,-0.038460612297058105
0.0402974858880043,0.007087886333465576,-0.029850363731384277
0.037907350808382034,0.044767796993255615,-0.021990418434143066
0.0676158145070076,0.060675621032714844,0.0151786208152771
0.1091713160276413,0.09012496471405029,0.05946451425552368
0.13193945586681366,0.11459964513778687,0.11551827192306519
0.08018258213996887,0.08875542879104614,0.11583471298217773
-0.29114529490470886,-0.40048712491989136,0.1831221580505371
-0.10802053660154343,-0.1660791039466858,0.2721100449562073
0.28707167506217957,0.4617592394351959,0.194793701171875
0.3682626485824585,0.591995358467102,0.15153521299362183
0.2033020257949829,0.5115679502487183,0.21904659271240234
-0.05828830599784851,0.33405497670173645,0.3545646667480469
-0.14226636290550232,0.21334117650985718,0.4797564148902893
-0.07031773775815964,0.22133219242095947,0.5141334533691406
0.024609506130218506,0.26909923553466797,0.4656197428703308
0.03975703567266464,0.20845869183540344,0.40398967266082764
0.0063757747411727905,0.12467309832572937,0.34965628385543823
-0.01390472799539566,0.1332557201385498,0.2856236696243286
-0.044353045523166656,0.16337215900421143,0.24351423978805542
-0.05380423367023468,0.17682942748069763,0.22712713479995728
-0.1014968752861023,0.16850802302360535,0.19944846630096436
-0.15802624821662903,0.16615930199623108,0.14745545387268066
-0.189435213804245,0.15984413027763367,0.09005308151245117
-0.17224149405956268,0.10343047976493835,-0.02066361904144287
0.35178622603416443,-0.46459394693374634,-0.2520604729652405
0.6072534322738647,-0.71230548620224,0.04325151443481445
0.2776046097278595,-0.26124584674835205,0.5705230236053467
0.015783382579684258,0.22778275609016418,0.9827812910079956
-0.11192432045936584,0.13107368350028992,1.0671883821487427
-0.09664218872785568,0.036729663610458374,0.588429868221283
-0.23487667739391327,0.09535196423530579,0.3616560697555542
-0.4151073396205902,-0.051861345767974854,0.14049023389816284
-0.29590991139411926,0.05526992678642273,-0.06750398874282837
-0.17260253429412842,0.19779881834983826,-0.1382666826248169
-0.15961258113384247,0.1374121904373169,-0.14804840087890625
-0.18028545379638672,0.08230075240135193,-0.09698736667633057
-0.1621495485305786,0.0711517333984375,-0.051129162311553955
-0.13104620575904846,0.067548006772995,-0.021122455596923828
-0.1136208325624466,0.058473289012908936,0.006438851356506348
-0.09540100395679474,0.04149773716926575,0.029270529747009277
-0.08149391412734985,0.035276442766189575,0.048900723457336426
-0.0833556205034256,0.03439924120903015,0.06252098083496094
-0.08362428098917007,0.04126587510108948,0.07256239652633667
-0.07906144857406616,0.03762936592102051,0.07558256387710571
-0.07244229316711426,0.03272157907485962,0.07606840133666992
-0.06219784915447235,0.030829399824142456,0.06971514225006104
-0.05358986556529999,0.035607099533081055,0.06037008762359619
-0.048065006732940674,0.02867034077644348,0.05309116840362549
-0.055061280727386475,0.019342660903930664,0.06759214401245117
-0.030864223837852478,0.026922136545181274,0.05946540832519531
0.004475638270378113,0.041742533445358276,0.026925325393676758
0.008166253566741943,0.04018104076385498,0.005443215370178223
0.009103357791900635,0.022935718297958374,-0.009170055389404297
0.015963956713676453,0.01299402117729187,-0.024582982063293457
0.02374914288520813,0.0011292099952697754,-0.04607421159744263
0.037105441093444824,-0.014569878578186035,-0.06268054246902466
0.060661137104034424,-0.026965349912643433,-0.06586951017379761
0.07737036049365997,-0.03270915150642395,-0.06080794334411621
0.0817025750875473,-0.04172837734222412,-0.05680471658706665
0.08454445004463196,-0.04922807216644287,-0.049939513206481934
0.08722496032714844,-0.046757638454437256,-0.0411798357963562
0.07867489755153656,-0.04326021671295166,-0.031116187572479248
0.06551206111907959,-0.04567509889602661,-0.028163671493530273
0.051936715841293335,-0.04116243124008179,-0.032010793685913086
0.039542704820632935,-0.03432399034500122,-0.0435100793838501
0.026852071285247803,-0.029943346977233887,-0.05671507120132446
0.014125719666481018,-0.030629098415374756,-0.06732702255249023
0.0059238821268081665,-0.028649091720581055,-0.07377535104751587
-0.0010048151016235352,-0.02474236488342285,-0.07577937841415405
-0.005704939365386963,-0.023090660572052002,-0.07874900102615356
-0.008669525384902954,-0.022488534450531006,-0.07886701822280884
-0.009313657879829407,-0.02494746446609497,-0.07652664184570312
-0.00844600796699524,-0.022300779819488525,-0.07247310876846313
-0.008746236562728882,-0.017595350742340088,-0.06656396389007568
-0.009096473455429077,-0.014741241931915283,-0.05405104160308838
-0.007329821586608887,-0.014863848686218262,-0.036200881004333496
-0.004504859447479248,-0.013096749782562256,-0.02139180898666382
-0.0022847354412078857,-0.00880974531173706,-0.0093422532081604
-0.002120673656463623,-0.0008733272552490234,0.003472268581390381
-0.0019190013408660889,0.002633392810821533,0.01805412769317627
-0.0035879015922546387,0.0010059475898742676,0.025683164596557617
-0.002088591456413269,0.001148223876953125,0.026613175868988037
0.0010105669498443604,0.0049599409103393555,0.022775352001190186
0.007882654666900635,0.007266581058502197,0.02340114116668701
0.010360702872276306,0.004858672618865967,0.0214385986328125
0.0023527294397354126,0.005166590213775635,0.016716837882995605
-0.004092738032341003,0.006733953952789307,0.007488846778869629
-0.007962316274642944,0.009227573871612549,0.0028696060180664062
-0.008505687117576599,0.004889369010925293,0.0036770105361938477
-0.00977778434753418,4.00543212890625e-05,0.00475996732711792
-0.011634796857833862,0.0006657242774963379,0.0022940635681152344
-0.01180112361907959,0.0008053779602050781,-0.002852201461791992
-0.012556344270706177,0.002720057964324951,-0.005515336990356445
-0.011892452836036682,0.0029689669609069824,-0.009731292724609375
-0.007816702127456665,7.808208465576172e-06,-0.01136767864227295
-0.0009810179471969604,-0.0025301575660705566,-0.011712610721588135
0.0015945285558700562,-0.0017834901809692383,-0.011639893054962158
0.0033752918243408203,0.0017096996307373047,-0.008501410484313965
0.0071770548820495605,0.0037088394165039062,-0.0011639595031738281
0.011312320828437805,0.0028403401374816895,0.005998492240905762
0.014222651720046997,0.0019365549087524414,0.013818979263305664
0.01346665620803833,0.0029674172401428223,0.018784701824188232
0.01519407331943512,0.0023695826530456543,0.0183560848236084
0.018972307443618774,0.0032504796981811523,0.01488184928894043
0.01646605134010315,0.004708290100097656,0.011354684829711914
0.014155089855194092,0.0035166144371032715,0.0074433088302612305
0.014104753732681274,0.002543926239013672,0.006384730339050293
0.009804859757423401,0.0041391849517822266,0.004776954650878906
0.007167324423789978,0.004771769046783447,0.006733059883117676
0.0033751875162124634,0.004086673259735107,0.009771466255187988
-8.969008922576904e-05,0.002243220806121826,0.012398958206176758
-0.0038969069719314575,0.002171933650970459,0.011561989784240723
-0.00806589424610138,0.0031796693801879883,0.007954835891723633
-0.014365136623382568,0.0014693737030029297,0.006809055805206299
-0.020805001258850098,-0.0036530494689941406,0.0009511709213256836
-0.020902544260025024,-0.006529688835144043,-0.013163447380065918
-0.01545378565788269,-0.004797935485839844,-0.02364259958267212
-0.012426972389221191,-0.004120826721191406,-0.026453077793121338
-0.011855334043502808,-0.0031819939613342285,-0.024902701377868652
-0.010439589619636536,-0.0004398226737976074,-0.020580530166625977
-0.00502382218837738,0.003242015838623047,-0.013323783874511719
0.002708122134208679,0.0036894679069519043,-0.004781007766723633
0.007876947522163391,0.0027747154235839844,0.006016194820404053
0.010738059878349304,0.0024595260620117188,0.01942002773284912
0.012080416083335876,0.0032428503036499023,0.02577352523803711
0.01324450969696045,0.004616081714630127,0.024573802947998047
0.009458199143409729,0.0026752352714538574,0.020276904106140137
0.004249975085258484,-0.0011926889419555664,0.011802375316619873
0.00013028085231781006,-0.005020201206207275,-0.0015154480934143066
-0.00506022572517395,-0.00663524866104126,-0.013556838035583496
-0.0075681209564208984,-0.0051155686378479,-0.021863996982574463
-0.007223635911941528,-0.0037711262702941895,-0.025692462921142578
-0.006381958723068237,-0.002149343490600586,-0.023980140686035156
-0.0044258832931518555,-0.0002639293670654297,-0.015371084213256836
0.0007743090391159058,-0.0007150173187255859,-0.004404246807098389
0.004715844988822937,-0.0012729167938232422,0.003966987133026123
0.007882311940193176,-0.0013752579689025879,0.008795559406280518
0.008532017469406128,0.0005276799201965332,0.010119259357452393
0.004583284258842468,0.0032683610916137695,0.010570406913757324
0.0020548850297927856,0.0006778836250305176,0.008669435977935791
0.0008552521467208862,-0.0006109476089477539,0.004923999309539795
0.00016131997108459473,0.0008969902992248535,-0.0017794370651245117
-0.0021653175354003906,0.0013102293014526367,-0.0035390257835388184
-0.0033508986234664917,0.002038121223449707,-0.0027235746383666992
-0.001974821090698242,0.0028651952743530273,-0.003575742244720459
0.0009083300828933716,0.0017055869102478027,-0.0035376548767089844
0.00364665687084198,0.0005521178245544434,-0.0008938312530517578
0.0011341869831085205,0.0019401907920837402,0.0030431151390075684
-0.005755320191383362,0.0021237730979919434,0.007371664047241211
-0.007014080882072449,0.0005820393562316895,0.0075040459632873535
-0.0018081068992614746,0.0010793805122375488,0.0018162727355957031
0.005835279822349548,0.0007784366607666016,-0.0037720799446105957
0.008811518549919128,0.0012969970703125,-0.004117369651794434
0.006247878074645996,0.002089560031890869,-0.0018865466117858887
0.004332035779953003,0.004128754138946533,0.001837611198425293
0.00016669929027557373,0.003679335117340088,0.0033475756645202637
-0.0028994083404541016,0.004872322082519531,0.00619959831237793
-0.006683573126792908,0.0011901259422302246,0.00814962387084961
-0.011566027998924255,-0.001990020275115967,0.004490852355957031
-0.011494487524032593,-0.0021739602088928223,0.00020563602447509766
-0.012623429298400879,-0.0016464591026306152,-0.0065116286277771
-0.013869822025299072,-0.0016728043556213379,-0.011457562446594238
-0.013050451874732971,-0.0008345246315002441,-0.015169143676757812
-0.014600232243537903,0.004363358020782471,-0.01707589626312256
-0.024514049291610718,0.011741459369659424,-0.00827491283416748
-0.03659151494503021,0.018151164054870605,0.0064424872398376465
-0.05063295364379883,0.024677038192749023,0.029038548469543457
-0.055728524923324585,0.029494106769561768,0.04675602912902832
-0.05291563272476196,0.0320703387260437,0.05786365270614624
-0.0410439670085907,0.03294748067855835,0.06780356168746948
-0.028468012809753418,0.027024924755096436,0.07587271928787231
-0.018111109733581543,0.01766073703765869,0.07104730606079102
-0.003111124038696289,0.007201015949249268,0.053980886936187744
0.01558905839920044,0.0005979537963867188,0.025206327438354492
0.026712000370025635,-0.005102574825286865,-0.007763862609863281
0.02755787968635559,-0.0074239373207092285,-0.030711889266967773
0.027900636196136475,-0.005937695503234863,-0.039520859718322754
0.026552587747573853,-0.006381690502166748,-0.03778618574142456
0.024837970733642578,-0.006332516670227051,-0.02837514877319336
0.02449941635131836,-0.0038031339645385742,-0.01846104860305786
0.02436918020248413,-0.00196075439453125,-0.005353450775146484
0.026264339685440063,-0.0025678277015686035,0.005492687225341797
0.025136947631835938,-0.0041956305503845215,0.00986248254776001
0.02072247862815857,-0.005183875560760498,0.005363285541534424
0.015350788831710815,-0.007556319236755371,-0.007021903991699219
0.010826826095581055,-0.00918501615524292,-0.02423834800720215
0.009265989065170288,-0.009604454040527344,-0.038302600383758545
0.007055014371871948,-0.012314558029174805,-0.04594653844833374
0.009108871221542358,-0.011363983154296875,-0.0451924204826355
0.00974377989768982,-0.008741199970245361,-0.03810441493988037
0.010349452495574951,-0.006754517555236816,-0.02580869197845459
0.01169496774673462,-0.003421604633331299,-0.008712410926818848
0.010640501976013184,7.95125961303711e-05,0.006079673767089844
0.00848299264907837,0.002758800983428955,0.017914533615112305
0.004367440938949585,0.004161357879638672,0.02545475959777832
-0.0016033351421356201,0.0050460100173950195,0.021773099899291992
-0.004980981349945068,0.004954040050506592,0.01128244400024414
-0.006175011396408081,0.005200326442718506,0.0018831491470336914
-0.007991969585418701,0.0035964250564575195,-0.006750583648681641
-0.0035219192504882812,0.002558767795562744,-0.010298490524291992
0.0021720826625823975,0.0024591684341430664,-0.007812380790710449
0.005058616399765015,0.0012444853782653809,-0.002814769744873047
0.003725767135620117,0.0005714893341064453,0.002767026424407959
0.00033277273178100586,0.0016995072364807129,0.008194029331207275
-0.0035087168216705322,0.0014805197715759277,0.01105356216430664
-0.0061751604080200195,-0.00020080804824829102,0.009837031364440918
-0.005560010671615601,0.0002770423889160156,0.002915024757385254
-0.0031769275665283203,-0.0006272196769714355,-0.005057334899902344
-0.0027185678482055664,-0.0021440982818603516,-0.008585572242736816
-0.007007896900177002,-0.002452850341796875,-0.010721147060394287
-0.0064601898193359375,-0.0017393231391906738,-0.011489450931549072
-0.0019429028034210205,-0.0023265480995178223,-0.010587692260742188
0.0020677149295806885,-0.0001500844955444336,-0.009898781776428223
0.006165802478790283,0.0013706088066101074,-0.00542294979095459
0.006216913461685181,0.001503586769104004,0.0012378692626953125
0.0064382851123809814,0.0007190704345703125,0.005290389060974121
0.008164137601852417,0.0011219382286071777,0.005249321460723877
0.008142828941345215,0.001155078411102295,0.0007122159004211426
0.006923288106918335,-0.0014319419860839844,0.00011730194091796875
0.0032525360584259033,-0.0014395713806152344,-0.0007004737854003906
-0.0005967617034912109,-0.0005663633346557617,-0.002272367477416992
-0.0016387104988098145,-9.495019912719727e-05,-0.0021779537200927734
-0.003565281629562378,-0.0009582042694091797,-0.003051161766052246
-0.003908097743988037,-0.0008679628372192383,-0.003764510154724121
-0.0008014440536499023,-0.00019150972366333008,-0.0063890814781188965
0.0012323260307312012,-0.0005140900611877441,-0.0060269832611083984
0.00513342022895813,-0.0007956624031066895,-0.0038863420486450195
0.006899207830429077,-0.0011571645736694336,-0.0026102662086486816
0.0055297911167144775,-0.0001430511474609375,-0.0020580291748046875
0.0019246339797973633,0.0029192566871643066,-0.0009064674377441406
-0.004547476768493652,0.003690779209136963,0.0023816823959350586
-0.008666366338729858,0.0026869773864746094,0.007442593574523926
-0.010674238204956055,0.0028373003005981445,0.009334683418273926
-0.013313829898834229,0.003847181797027588,0.007694423198699951
-0.010683268308639526,0.0024142861366271973,0.002129495143890381
-0.005730807781219482,0.0012646317481994629,-0.002993762493133545
-0.0014584362506866455,-0.00015407800674438477,-0.0060166120529174805
0.0018117725849151611,-0.0016145110130310059,-0.0035866498947143555
0.005743294954299927,-0.0016586780548095703,9.620189666748047e-05
0.009969085454940796,0.0007190704345703125,0.0006563663482666016
0.010099560022354126,0.004428446292877197,0.0024806857109069824
0.007307261228561401,0.0037869811058044434,0.005216062068939209
0.006823867559432983,0.004154980182647705,0.007881581783294678
0.00778120756149292,0.004746437072753906,0.009375214576721191
0.0033664703369140625,0.003259718418121338,0.009760141372680664
-0.0025573372840881348,0.00292283296585083,0.008148729801177979
-0.006916821002960205,0.0044130682945251465,0.005645751953125
-0.009292274713516235,0.003325819969177246,0.005277395248413086
-0.005990654230117798,0.002736330032348633,0.004369616508483887
-0.0021498501300811768,0.0008533596992492676,0.0025752782821655273
0.0006492733955383301,0.0009002089500427246,0.001878976821899414
-0.00013259053230285645,0.0007957220077514648,0.0007584095001220703
-0.00084686279296875,-0.0018707513809204102,-0.001554727554321289
0.001469045877456665,-0.00330352783203125,-0.004225373268127441
0.0026685893535614014,-0.0024271607398986816,-0.0069969892501831055
0.0004360675811767578,-0.0033559799194335938,-0.009126067161560059
-0.0012879669666290283,-0.002740621566772461,-0.011814773082733154
-0.00024086236953735352,-0.001062154769897461,-0.011016011238098145
0.0006262063980102539,-0.0002510547637939453,-0.006486356258392334
-0.00030562281608581543,0.0009868144989013672,0.0006403923034667969
-0.0021119415760040283,0.0014212727546691895,0.007842004299163818
-0.002401977777481079,0.001745462417602539,0.011050999164581299
-0.0004996061325073242,0.003068864345550537,0.008621454238891602
-0.00038376450538635254,0.003072798252105713,0.004348933696746826
-0.0005831122398376465,0.0016902685165405273,0.0006901025772094727
0.00021255016326904297,0.0006057620048522949,-0.0006098747253417969
0.0012669563293457031,0.0010016560554504395,-0.0008870363235473633
0.0031082332134246826,0.001378178596496582,-0.0025184154510498047
0.0033112168312072754,-9.107589721679688e-05,-0.002319514751434326
0.0032030045986175537,-7.671117782592773e-05,-0.0019463300704956055
0.003167390823364258,0.001157999038696289,0.00022709369659423828
0.0027309656143188477,0.002331376075744629,0.002834498882293701
