X,Y,Z
0.0018048286437988281,0.004736721515655518,0.004543006420135498
0.0004628002643585205,0.004261195659637451,0.005901336669921875
-0.0011741816997528076,0.002692997455596924,0.006358623504638672
-0.0018790066242218018,0.0041779279708862305,0.004671990871429443
-0.0013658702373504639,0.003086984157562256,0.0034819841384887695
-0.0025490224361419678,0.0015903115272521973,0.002649545669555664
-0.0004608035087585449,0.0011695623397827148,-0.0003050565719604492
0.002077639102935791,0.0009943246841430664,-0.0011612772941589355
0.0025986135005950928,0.0020557045936584473,-0.0014110803604125977
0.0026179254055023193,0.0015377402305603027,-9.530782699584961e-05
0.002250373363494873,0.0008448958396911621,0.0004996657371520996
0.00019556283950805664,-0.000298917293548584,0.0007628202438354492
0.0005058944225311279,-0.0029994845390319824,-0.0015295147895812988
0.0007562339305877686,0.00013554096221923828,-0.006112873554229736
0.0016006827354431152,0.0027509331703186035,-0.0062277913093566895
0.00027108192443847656,0.0012665987014770508,-0.0035259127616882324
-0.0008624494075775146,0.0015593767166137695,0.0003101825714111328
-0.00096169114112854,0.003293335437774658,0.003478527069091797
0.0012154877185821533,0.004416108131408691,0.003748178482055664
0.004601836204528809,0.0023530125617980957,0.004126489162445068
0.004063814878463745,-0.0006014108657836914,0.004772543907165527
0.0029525458812713623,-5.513429641723633e-05,0.0026906728744506836
0.0009159743785858154,0.003161907196044922,0.0017568469047546387
-0.0029456913471221924,0.0010249018669128418,-0.000761866569519043
-0.002686142921447754,-0.0010226964950561523,-0.0016412138938903809
0.0026877224445343018,-0.0003046989440917969,-0.0047016143798828125
0.005229562520980835,0.0011898279190063477,-0.004285335540771484
0.003785938024520874,0.0020200014114379883,-0.000527799129486084
0.0034879744052886963,0.0015290379524230957,0.0026981234550476074
-0.001082003116607666,0.00142592191696167,0.006937742233276367
-0.005366206169128418,0.000550687313079834,0.00610506534576416
-0.006332874298095703,0.0005233287811279297,0.0023686885833740234
-0.0070798397064208984,-0.0006312131881713867,-0.003655076026916504
-0.00806388258934021,-0.0012621283531188965,-0.004811346530914307
-0.0089799165725708,-0.001347661018371582,-0.0063228607177734375
-0.00774654746055603,-0.001599133014678955,-0.00801694393157959
-0.0004425644874572754,-0.001298367977142334,-0.0058820247650146484
0.004633545875549316,-0.0006684660911560059,-0.003944754600524902
0.0036655664443969727,-0.0009689927101135254,0.0012526512145996094
0.0035872459411621094,0.001612544059753418,0.005314350128173828
0.0028141140937805176,0.002671360969543457,0.00448298454284668
-0.0001596212387084961,0.0017357468605041504,0.004683554172515869
0.0007430613040924072,0.0020143985748291016,0.0022238492965698242
0.0024966299533843994,0.0013731718063354492,-1.9431114196777344e-05
0.0020904839038848877,-7.808208465576172e-06,-0.0006976723670959473
0.00043714046478271484,0.0002510547637939453,0.00045049190521240234
-0.002562195062637329,0.0010679960250854492,0.0014731884002685547
-0.002466917037963867,0.0006985068321228027,0.0026509761810302734
-0.0007951259613037109,0.0016819238662719727,0.000802159309387207
0.0034281015396118164,0.0021739602088928223,-0.0007282495498657227
0.00549161434173584,0.003671586513519287,0.001411736011505127
0.0031437277793884277,0.002825915813446045,0.0022110939025878906
0.0019764602184295654,0.0010606646537780762,0.003821074962615967
-0.0006819963455200195,0.0025575757026672363,0.002454102039337158
-0.0007592439651489258,0.0024511218070983887,-0.0002733469009399414
-0.0019302070140838623,0.0016518831253051758,-0.0027704834938049316
-0.0021524131298065186,0.00043082237243652344,-0.002312183380126953
-1.5288591384887695e-05,0.0003167390823364258,-0.002558469772338867
0.002576172351837158,0.0007662773132324219,-0.002096712589263916
0.004575192928314209,0.0002601146697998047,-0.00032961368560791016
0.003391265869140625,0.000993192195892334,0.0010962486267089844
0.0007336139678955078,0.0012689828872680664,0.0018430352210998535
0.0017656385898590088,0.0020011067390441895,0.0021528005599975586
0.0028107166290283203,0.0027444958686828613,0.001331329345703125
0.0018047988414764404,0.0017400383949279785,0.0018892288208007812
0.0014448165893554688,0.0026310086250305176,0.0011145472526550293
0.0018242299556732178,0.002578258514404297,0.002016425132751465
0.0024838149547576904,0.0033152103424072266,0.00492405891418457
0.005477488040924072,0.0017673969268798828,0.007608950138092041
0.0027598142623901367,0.0017294883728027344,0.006859481334686279
0.0007925629615783691,0.002239406108856201,0.003103196620941162
0.0011067390441894531,0.002924978733062744,-0.00010228157043457031
-0.0014230012893676758,0.0020022988319396973,-0.0009655952453613281
-0.0026377737522125244,0.00010675191879272461,-0.0021123886108398438
-0.0005707442760467529,-0.0008192062377929688,-0.0035901665687561035
0.0012599825859069824,-0.0006195306777954102,-0.004478931427001953
0.0007621049880981445,0.00014591217041015625,-0.004826009273529053
0.00022852420806884766,-0.0007413625717163086,-0.0035997629165649414
0.000163346529006958,-0.0015429854393005371,-0.002712845802307129
0.0013069212436676025,-0.0002448558807373047,-0.0036849379539489746
0.002703934907913208,0.00033342838287353516,-0.0032140612602233887
0.0015033483505249023,0.0010833740234375,-0.001778721809387207
-0.00024956464767456055,-4.029273986816406e-05,0.004029393196105957
-0.0014167726039886475,-0.0012729167938232422,0.003233194351196289
0.0018570125102996826,-0.0015042424201965332,0.0001537799835205078
0.002927124500274658,-0.00012546777725219727,-0.0014843940734863281
0.000707089900970459,0.0008795857429504395,-0.00296175479888916
-0.001382589340209961,0.0008258819580078125,-0.0038409829139709473
-0.0018456578254699707,0.0008538365364074707,-0.000784456729888916
0.0013738572597503662,-0.0001550912857055664,0.0006580948829650879
0.004546821117401123,0.00032901763916015625,0.0013965368270874023
0.0036493539810180664,0.0017150640487670898,0.0029244422912597656
0.005640298128128052,0.0009840130805969238,0.0036047697067260742
0.0044803619384765625,-6.645917892456055e-05,0.002033710479736328
0.002531707286834717,-0.0009657740592956543,-0.00048297643661499023
0.0008199810981750488,0.0013172030448913574,-0.0042185187339782715
-0.0002085864543914795,0.0016028285026550293,-0.005560815334320068
-0.0006299614906311035,-0.00014513731002807617,-0.0034106969833374023
0.0015515387058258057,0.0008870959281921387,-0.0020803213119506836
0.004390597343444824,0.0025954246520996094,0.0005289912223815918
0.0055183470249176025,0.0018175244331359863,0.003949761390686035
0.005003482103347778,0.0026717782020568848,0.005360722541809082
0.003289729356765747,0.002382636070251465,0.004324555397033691
0.0005439221858978271,0.0008018016815185547,0.0019333362579345703
-0.004016280174255371,-0.00035631656646728516,-0.001727283000946045
-0.006156831979751587,-0.0014800429344177246,-0.004203379154205322
-0.006805330514907837,-0.0014232397079467773,-0.005464315414428711
-0.006922274827957153,-0.0014736652374267578,-0.005946993827819824
-0.005829334259033203,-0.00031691789627075195,-0.00516277551651001
-0.0034788846969604492,0.0007926821708679199,-0.003704547882080078
0.0009567439556121826,0.0008074641227722168,-0.0024747848510742188
0.003850013017654419,0.0019947290420532227,0.0005398988723754883
0.0031784474849700928,0.002001345157623291,0.003300786018371582
0.00018724799156188965,0.002138376235961914,0.004552602767944336
0.0013400912284851074,0.001450181007385254,0.0053078532218933105
0.0034423470497131348,0.001800835132598877,0.003464818000793457
0.0030832290649414062,0.001992464065551758,0.003969967365264893
0.0024069249629974365,0.0032263994216918945,0.002453446388244629
0.0011201798915863037,0.004106044769287109,0.0037786364555358887
-0.0029132068157196045,0.0028728842735290527,0.0075675249099731445
-0.007088005542755127,0.0037497878074645996,0.00730818510055542
-0.005641579627990723,0.003976941108703613,0.006299734115600586
-0.004978269338607788,0.0048503875732421875,0.005368471145629883
-0.003312230110168457,0.004732191562652588,0.002959012985229492
-0.0013217329978942871,0.004338979721069336,0.0033206939697265625
0.0006337761878967285,0.002361297607421875,0.0029935836791992188
0.001828610897064209,0.0009605884552001953,0.0012555122375488281
0.0013351738452911377,-0.0014559030532836914,0.0004000663757324219
0.0003967881202697754,-0.0028764009475708008,-0.006006419658660889
0.0014813542366027832,-0.0029093027114868164,-0.0096052885055542
-0.0004920065402984619,-0.002290666103363037,-0.01052093505859375
-0.0021477341651916504,-0.002269566059112549,-0.008885025978088379
-0.0018348395824432373,-0.0018129944801330566,-0.006278336048126221
-0.00011661648750305176,-0.0006620287895202637,-0.003072202205657959
0.0015091300010681152,0.000967860221862793,0.0026155710220336914
0.000692516565322876,0.0018964409828186035,0.006524860858917236
0.000744551420211792,0.0010384917259216309,0.0091019868850708
0.0023454129695892334,0.0019493699073791504,0.007958829402923584
0.001341700553894043,0.002883315086364746,0.00499880313873291
-0.0015194416046142578,0.002544879913330078,0.002745985984802246
-0.001905977725982666,0.0007308125495910645,0.00018972158432006836
-6.9141387939453125e-06,0.0015996694564819336,-0.0011059045791625977
0.0013352930545806885,0.00345534086227417,0.0005732178688049316
-0.0004405379295349121,0.0014548897743225098,0.0029335618019104004
-0.0009221136569976807,0.0009155869483947754,0.003756701946258545
0.00043895840644836426,0.001164555549621582,0.0020955801010131836
0.0007145702838897705,1.1801719665527344e-05,0.0015149116516113281
-0.00015032291412353516,-0.0011730790138244629,-0.0034731030464172363
-0.0012528300285339355,-0.0006576776504516602,-0.006771266460418701
-0.0003865063190460205,-0.000761568546295166,-0.00798577070236206
-0.00032207369804382324,-0.0004966855049133301,-0.0066582560539245605
-0.0004086494445800781,0.0001696944236755371,-0.004483699798583984
-0.00041165947914123535,0.0018249750137329102,-0.002369701862335205
-0.00014591217041015625,0.002636551856994629,0.0016408562660217285
-0.0017772912979125977,0.0023095011711120605,0.005347073078155518
-0.002159327268600464,0.0005058050155639648,0.006605088710784912
-5.835294723510742e-05,0.0016317367553710938,0.003933250904083252
-0.00012227892875671387,0.002286076545715332,0.0005497336387634277
-0.000398784875869751,0.00014901161193847656,-0.00024962425231933594
0.0004571378231048584,-0.00015014410018920898,2.1457672119140625e-06
6.246566772460938e-05,0.0005065798759460449,-0.0002989768981933594
0.001054614782333374,-2.5093555450439453e-05,-0.0003185272216796875
0.0019491016864776611,-0.0002033710479736328,-0.0011077523231506348
0.0025267601013183594,0.001415252685546875,0.0005868673324584961
0.00229451060295105,0.0011181831359863281,0.004036545753479004
0.0037708282470703125,-0.0006749629974365234,0.009856939315795898
0.008939802646636963,0.002327442169189453,0.012548208236694336
0.011642485857009888,0.0015598535537719727,0.011641740798950195
0.0009402334690093994,0.0015039443969726562,0.004468321800231934
-0.0071000754833221436,0.0022281408309936523,-0.006526589393615723
-0.008780121803283691,0.0032259225845336914,-0.014796614646911621
-0.010939806699752808,0.0019844770431518555,-0.015612006187438965
-0.009188294410705566,0.0005830526351928711,-0.009776830673217773
-0.0027614235877990723,-0.0009629726409912109,-0.0007342100143432617
0.004263192415237427,-7.832050323486328e-05,0.0021462440490722656
0.004222303628921509,0.0019952058792114258,0.0025033950805664062
0.002722024917602539,0.001948535442352295,0.001593172550201416
-0.00011280179023742676,0.0013208389282226562,-0.0013499855995178223
-0.002857297658920288,7.331371307373047e-05,-0.0023357272148132324
-0.004392802715301514,-0.0010457038879394531,-0.0016449689865112305
-0.0037311315536499023,-0.002719402313232422,0.0008121728897094727
-0.0014058053493499756,-0.003437042236328125,-0.0003657341003417969
-0.0011395812034606934,-0.0008404254913330078,-0.0006062984466552734
-0.003337353467941284,0.0010976791381835938,-0.0008460283279418945
-0.004040539264678955,0.003645598888397217,-0.002398192882537842
-0.0015293359756469727,0.004049479961395264,-0.0008411407470703125
0.002360999584197998,0.0026314854621887207,0.0029633641242980957
0.0051340460777282715,0.003472566604614258,0.006439149379730225
0.007288545370101929,0.0031999945640563965,0.008077383041381836
0.0049720704555511475,0.002217531204223633,0.007594704627990723
0.0036049485206604004,0.002441704273223877,0.006867885589599609
0.002869158983230591,0.0023279190063476562,0.0037627220153808594
0.0023960769176483154,0.00354844331741333,0.0002694129943847656
0.000521928071975708,0.002069413661956787,0.0002702474594116211
-0.0025356411933898926,0.0013135671615600586,0.0017580986022949219
-0.002623230218887329,0.0009697079658508301,-0.0004756450653076172
-0.0007564127445220947,0.0006980299949645996,-0.00102919340133667
0.001161336898803711,0.0012316703796386719,-0.0026854872703552246
0.0018531978130340576,0.0011216998100280762,-0.0016616582870483398
0.0029431283473968506,0.002322673797607422,-0.0010153651237487793
0.0017153620719909668,0.0020148158073425293,-0.0002257823944091797
0.002404153347015381,0.0004976391792297363,0.002847015857696533
0.0009479522705078125,0.0003255009651184082,0.0033963918685913086
-0.0018382668495178223,5.131959915161133e-05,0.001131892204284668
-0.004576683044433594,0.00025284290313720703,-0.0032982826232910156
-0.0064247846603393555,0.0024347901344299316,-0.005296587944030762
-0.006946593523025513,0.0014233589172363281,-0.0042153000831604
-0.0026979446411132812,-0.0003146529197692871,-0.0015110373497009277
0.0010067522525787354,-0.0009731650352478027,0.0002884864807128906
0.001964777708053589,2.372264862060547e-05,0.0011167526245117188
0.0024349987506866455,0.0014571547508239746,0.0034720301628112793
0.0018706321716308594,0.0014070868492126465,0.0038303136825561523
0.0015225112438201904,0.00014448165893554688,0.003735661506652832
0.000824272632598877,-0.0003986358642578125,0.0020809173583984375
-0.0027704834938049316,-1.8715858459472656e-05,-0.0010599493980407715
-0.0026462972164154053,-5.078315734863281e-05,-0.002633035182952881
-0.0019558072090148926,0.0004974603652954102,-0.005386471748352051
-0.0017842650413513184,0.00024020671844482422,-0.004414737224578857
-0.003106147050857544,1.811981201171875e-05,-0.0024997591972351074
-0.001955479383468628,-0.00010901689529418945,-0.0010407567024230957
0.000810772180557251,0.0017584562301635742,0.00036013126373291016
0.001451939344406128,0.0021436214447021484,0.002045929431915283
-0.00019854307174682617,0.002708137035369873,0.0033742785453796387
-2.345442771911621e-05,0.001797497272491455,0.0033649802207946777
0.00104561448097229,0.0016238689422607422,0.002974271774291992
-0.0006765127182006836,0.0010590553283691406,-0.0014110207557678223
-0.0008209645748138428,-0.00017845630645751953,-0.004533052444458008
0.0014829933643341064,-0.0007122159004211426,-0.004065155982971191
0.001982063055038452,-0.000832974910736084,-0.00322878360748291
-0.0008879303932189941,-0.0009378790855407715,-0.0008367300033569336
-0.0021362900733947754,-0.00044476985931396484,0.001957833766937256
-0.0019863545894622803,0.0022957324981689453,0.0013748407363891602
-0.0016832947731018066,0.002894163131713867,0.0025014877319335938
-0.00036856532096862793,0.004008471965789795,0.004225015640258789
0.0008906126022338867,0.003407001495361328,0.006806910037994385
-0.0006487071514129639,0.0016907453536987305,0.007442355155944824
-0.0008948743343353271,-0.0005537867546081543,0.0038712024688720703
-0.0032225847244262695,-0.000733494758605957,-0.0038706064224243164
-0.004137635231018066,-0.0004550814628601074,-0.010979712009429932
-0.004397302865982056,-0.0008614063262939453,-0.012965500354766846
-0.0008299052715301514,-0.0022627711296081543,-0.010979950428009033
0.007422506809234619,-0.0020087361335754395,-0.005988359451293945
0.010426342487335205,-0.0020501017570495605,0.0016651749610900879
0.0060107409954071045,-0.0010249614715576172,0.007106423377990723
0.001134335994720459,0.0018700957298278809,0.01002657413482666
-0.005271494388580322,0.003287017345428467,0.010690808296203613
-0.009748220443725586,0.0021879076957702637,0.00842893123626709
-0.008530527353286743,0.0020444393157958984,0.0036138296127319336
-0.00537872314453125,0.002459287643432617,-0.000217437744140625
-0.0024673640727996826,0.0022487640380859375,-0.0006778836250305176
-0.0008658468723297119,0.0010134577751159668,-0.0008968114852905273
0.0015719234943389893,-0.001049041748046875,-0.0041481852531433105
0.004835784435272217,-0.0006758570671081543,-0.006371557712554932
0.006494373083114624,-0.0015125870704650879,-0.00751805305480957
0.007735133171081543,-0.0030462145805358887,-0.007794380187988281
0.006283313035964966,-0.0027455687522888184,-0.006947040557861328
0.0032573342323303223,-0.0006222128868103027,-0.0040291547775268555
0.0022453665733337402,0.001891016960144043,-0.0008410215377807617
0.003351956605911255,0.0033864378929138184,-0.0006904006004333496
0.0028168857097625732,0.0031493306159973145,0.0033947229385375977
-0.00023114681243896484,0.0018380284309387207,0.00624847412109375
-5.3554773330688477e-05,0.0024470090866088867,0.00516664981842041
0.0005749762058258057,0.0029397010803222656,0.0029262304306030273
-0.0010013282299041748,0.0030701160430908203,0.0013573169708251953
-0.001490175724029541,0.002697765827178955,-0.00017213821411132812
0.0013916492462158203,0.0024546384811401367,-0.0019708871841430664
0.0035223066806793213,0.0025130510330200195,0.00048166513442993164
0.002941310405731201,0.0020138025283813477,0.0033649802207946777
0.0022964179515838623,0.0011355876922607422,0.006856799125671387
0.0018409490585327148,0.0014030933380126953,0.006974935531616211
0.001694411039352417,-0.0008257031440734863,0.0047509074211120605
0.0009267926216125488,-0.0004998445510864258,0.0020107030868530273
-0.0012176334857940674,-0.0008920431137084961,-0.0012882351875305176
-0.004012644290924072,-0.0017157793045043945,-0.004571437835693359
-0.004226505756378174,-0.0008538961410522461,-0.008237361907958984
-0.004820704460144043,-0.00041496753692626953,-0.008910298347473145
-0.005049705505371094,-0.002344787120819092,-0.006431877613067627
-0.002680182456970215,1.3470649719238281e-05,-0.002759695053100586
-0.0018964111804962158,0.0022295713424682617,0.001122593879699707
-2.059340476989746e-05,0.0018715262413024902,0.004546999931335449
0.0005951821804046631,0.0035881400108337402,0.006651520729064941
0.0014359354972839355,0.0034600496292114258,0.007242262363433838
0.002037525177001953,0.0021956562995910645,0.005049526691436768
0.0014889836311340332,0.0008068084716796875,0.00427091121673584
0.0017395317554473877,0.0013834834098815918,0.002105116844177246
0.0010698139667510986,0.0005196332931518555,0.00035369396209716797
0.0003578662872314453,0.00010770559310913086,7.700920104980469e-05
0.0015794634819030762,0.0012376904487609863,0.0011909008026123047
0.0014074146747589111,0.0021535754203796387,0.003175795078277588
0.000751793384552002,0.0012709498405456543,0.0033186674118041992
0.0003281831741333008,0.002673327922821045,0.0048923492431640625
-0.0014848411083221436,0.004843652248382568,0.004348397254943848
-0.002461731433868408,0.005061805248260498,0.004422008991241455
-0.0014816522598266602,0.003405928611755371,0.0068975090980529785
-0.0011588335037231445,0.002797722816467285,0.0073708295822143555
-0.003216385841369629,0.002498924732208252,0.004540681838989258
-0.0016656816005706787,0.0015372037887573242,3.528594970703125e-05
-0.0018023252487182617,0.0013355016708374023,-0.005440115928649902
0.0009788274765014648,0.0026430487632751465,-0.008481323719024658
0.005031377077102661,-0.0025759339332580566,-0.0063481926918029785
0.005805164575576782,-0.005114853382110596,-0.006411254405975342
0.005725681781768799,-0.003202378749847412,-0.007570862770080566
0.0018011629581451416,-0.0013118386268615723,-0.00811922550201416
0.00028321146965026855,-0.0010147690773010254,-0.007744550704956055
0.0013445913791656494,-0.0006063580513000488,-0.0054749250411987305
0.0007806718349456787,0.00018870830535888672,-0.002003610134124756
-0.0010111331939697266,0.0007592439651489258,0.002683281898498535
-0.0027877092361450195,-0.001165926456451416,0.006357133388519287
-0.004365891218185425,-0.0004578828811645508,0.00447237491607666
-0.004053950309753418,0.000246584415435791,0.0002561807632446289
-0.0034509599208831787,0.0008143186569213867,-0.0027546286582946777
-0.003081798553466797,0.0015857815742492676,-0.0038224458694458008
-0.0007451474666595459,0.0023781657218933105,-0.0020073652267456055
0.002875298261642456,0.0006257295608520508,0.00020116567611694336
0.0022565722465515137,0.00043952465057373047,0.0035646557807922363
0.0021965205669403076,0.0011459589004516602,0.004875361919403076
0.0003101527690887451,0.0022342801094055176,0.004826664924621582
-0.003126472234725952,0.0016987323760986328,0.0048989057540893555
-0.0036517083644866943,0.0007476806640625,0.0003056526184082031
0.001380831003189087,0.002091348171234131,-0.004035353660583496
0.004226326942443848,0.0006033182144165039,-0.005984604358673096
0.0030992329120635986,-0.0007079243659973145,-0.0033791065216064453
0.0014405548572540283,-0.0007918477058410645,-0.0011817216873168945
0.0006083548069000244,-0.0005297064781188965,-0.0034084320068359375
-0.000783085823059082,0.002010166645050049,-0.004698395729064941
-0.002170264720916748,0.0005729794502258301,-0.002141296863555908
-0.0038722455501556396,0.0005377531051635742,-4.565715789794922e-05
-0.004224509000778198,0.00030690431594848633,0.0005028843879699707
-0.004339158535003662,0.0002493858337402344,0.0012652277946472168
-0.0007016658782958984,0.00030815601348876953,0.0014439821243286133
0.00054168701171875,0.0018967986106872559,0.0009077787399291992
0.0032328665256500244,0.002405881881713867,0.0030095577239990234
0.004633486270904541,0.003032386302947998,0.0037589073181152344
0.003935813903808594,0.0020753145217895508,0.00651240348815918
0.004968881607055664,0.002659320831298828,0.006436049938201904
0.005181938409805298,0.002362668514251709,0.004754602909088135
0.002943366765975952,0.0018544197082519531,0.0023100972175598145
0.0014714300632476807,0.0006473064422607422,-0.00022530555725097656
0.0018948614597320557,-0.0011845827102661133,-0.002471446990966797
-0.0012294650077819824,-0.0013352632522583008,-0.003858506679534912
-0.003467768430709839,-0.0008480548858642578,-0.005217909812927246
-0.0037990212440490723,0.000647127628326416,-0.004557609558105469
0.0016994774341583252,0.001414656639099121,-0.0025056004524230957
0.0022654831409454346,0.002406895160675049,0.000684201717376709
0.001965165138244629,0.001786351203918457,0.004186511039733887
0.002963125705718994,5.310773849487305e-05,0.004464864730834961
0.0023660361766815186,0.00022470951080322266,0.003177642822265625
0.00043639540672302246,0.0008832812309265137,-0.0010639429092407227
-0.0011664927005767822,-0.0007777214050292969,-0.004458308219909668
0.0008714497089385986,-0.0021572113037109375,-0.0085676908493042
0.0036260783672332764,-0.0031989216804504395,-0.009018421173095703
0.005682080984115601,-0.005166351795196533,-0.010351598262786865
0.00732991099357605,-0.004482746124267578,-0.007903695106506348
0.009855955839157104,-0.0031297802925109863,-0.005336165428161621
0.00871366262435913,-0.0045888423919677734,-0.004557788372039795
0.009241372346878052,-0.006483972072601318,-0.0034029483795166016
0.017807573080062866,-0.0034242868423461914,-0.008430540561676025
0.02280735969543457,0.0009954571723937988,-0.014765143394470215
0.022942304611206055,-0.006279110908508301,-0.01592808961868286
0.03594064712524414,-0.004480123519897461,-0.03372776508331299
0.0733049213886261,-0.028897464275360107,-0.05885970592498779
0.10589255392551422,-0.05589127540588379,-0.08453649282455444
0.13635556399822235,-0.06953364610671997,-0.0882951021194458
0.1604200005531311,-0.07834035158157349,-0.10871529579162598
0.181054949760437,-0.07323348522186279,-0.13407421112060547
0.1954885870218277,-0.058887481689453125,-0.14614343643188477
0.19139842689037323,-0.055777132511138916,-0.14911127090454102
0.17359933257102966,-0.056704550981521606,-0.15511047840118408
0.1022481769323349,-0.08653309941291809,-0.1263713240623474
0.13414348661899567,-0.038346290588378906,-0.13869953155517578
0.1294935792684555,0.002917349338531494,-0.14246267080307007
0.049386680126190186,-0.016336947679519653,-0.1391047239303589
-0.06384433805942535,-0.046291202306747437,-0.144850492477417
-0.12802642583847046,-0.03424292802810669,-0.1771681308746338
-0.07869650423526764,-0.026025056838989258,-0.21226751804351807
-0.05156959593296051,-0.03480100631713867,-0.22651422023773193
-0.09994509071111679,-0.04781106114387512,-0.1906954050064087
-0.1088358461856842,-0.06816253066062927,-0.12527143955230713
-0.08109906315803528,-0.05897215008735657,-0.0739295482635498
-0.05879921466112137,-0.045625507831573486,-0.00914311408996582
-0.05470774322748184,-0.030281782150268555,0.06379830837249756
-0.10175597667694092,0.07478633522987366,0.11481600999832153
-0.10650085657835007,0.14708468317985535,0.30931365489959717
-0.12535861134529114,0.10289785265922546,0.587990403175354
-0.11413096636533737,0.05661410093307495,0.799096941947937
-0.05474947392940521,0.032246530055999756,0.9449326992034912
0.026610486209392548,0.013845086097717285,1.0207409858703613
0.07485072314739227,-0.013501256704330444,0.9884039759635925
0.09037697315216064,-0.02355828881263733,0.8761739730834961
0.08557847142219543,0.006936132907867432,0.7538156509399414
0.05584041774272919,0.03278160095214844,0.6866675615310669
0.027176767587661743,0.052919238805770874,0.6921274662017822
0.027965620160102844,0.11433497071266174,0.7546119689941406
0.030061006546020508,0.1806139349937439,0.8447256088256836
0.008283212780952454,0.20652353763580322,0.9393945932388306
0.002462610602378845,0.21642863750457764,0.9824389219284058
0.016646072268486023,0.23790496587753296,0.9533935189247131
0.010713756084442139,0.2534223198890686,0.878963828086853
-0.017631113529205322,0.28573882579803467,0.7564710378646851
-0.05773290991783142,0.297268807888031,0.639224112033844
-0.08847413957118988,0.310188889503479,0.5233207941055298
-0.0758180320262909,0.3504611849784851,0.4017833471298218
-0.0675431340932846,0.3731899857521057,0.31552398204803467
-0.07533760368824005,0.38629376888275146,0.24418777227401733
-0.004608899354934692,0.46352601051330566,0.18483781814575195
-0.05758398771286011,0.4598515033721924,0.07922893762588501
-0.03911755979061127,0.4491078853607178,-0.008629202842712402
-0.00901380181312561,0.42664414644241333,-0.0820656418800354
-0.005935385823249817,0.4207656979560852,-0.1413554549217224
-0.018568508327007294,0.4274553060531616,-0.18625372648239136
-0.04378121346235275,0.43430095911026,-0.22847598791122437
-0.05988173186779022,0.44508886337280273,-0.26053208112716675
-0.06816958636045456,0.4494006037712097,-0.2925148010253906
-0.06369365006685257,0.4400404095649719,-0.3262772560119629
-0.06169513612985611,0.4246821403503418,-0.3536183834075928
-0.06245420128107071,0.3989827632904053,-0.3691480755805969
-0.07766972482204437,0.35294270515441895,-0.3623151481151581
-0.08702805638313293,0.3022676706314087,-0.34294503927230835
-0.09654074907302856,0.2784464359283447,-0.33857834339141846
-0.10932625085115433,0.28215014934539795,-0.35269516706466675
-0.1259072721004486,0.30577021837234497,-0.3853149116039276
-0.12046825885772705,0.3299846649169922,-0.4125245213508606
-0.08132407069206238,0.32232993841171265,-0.3921775817871094
-0.027436017990112305,0.28622984886169434,-0.33156251907348633
0.02853916585445404,0.2559661865234375,-0.2710626721382141
0.08048319816589355,0.22471654415130615,-0.2275872826576233
0.11870887875556946,0.18344587087631226,-0.22862529754638672
0.14168958365917206,0.1509544849395752,-0.278482586145401
0.11880584061145782,0.1389722228050232,-0.34800708293914795
0.077352374792099,0.12673813104629517,-0.39901530742645264
0.037170156836509705,0.09820300340652466,-0.40034422278404236
-0.03456343710422516,0.03546106815338135,-0.36659666895866394
-0.055786117911338806,0.045085251331329346,-0.3124060332775116
