X,Y,Z
0.06000339984893799,0.20152753591537476,-0.280001163482666
0.05149541795253754,0.17113494873046875,-0.2339855432510376
0.013281777501106262,0.057257115840911865,-0.2018088400363922
0.034380748867988586,0.01694321632385254,-0.2027205526828766
0.07491135597229004,0.03835105895996094,-0.2242906391620636
0.06909240782260895,0.03366667032241821,-0.2470511496067047
0.07951182126998901,0.023723602294921875,-0.2531932592391968
0.23257705569267273,0.08073019981384277,-0.6228795051574707
0.12146507203578949,-0.10585224628448486,-0.3034477233886719
0.11418415606021881,-0.0256195068359375,-0.05297333002090454
0.05954110622406006,0.036667823791503906,-0.04867616295814514
-0.06679189205169678,0.0016399025917053223,0.009782880544662476
-0.12592293322086334,0.0186690092086792,0.05733051896095276
-0.11279506981372833,0.0648837685585022,0.039647072553634644
-0.09961849451065063,0.06749528646469116,0.026299715042114258
-0.09336811304092407,0.06186121702194214,0.021928399801254272
-0.07953241467475891,0.055169105529785156,0.0222548246383667
-0.05824154615402222,0.04614347219467163,0.002392798662185669
-0.04444260895252228,0.03547769784927368,-0.019537776708602905
-0.03662765026092529,0.048686087131500244,-0.3453674614429474
0.02039816975593567,-0.012637734413146973,-0.44776272773742676
0.024958088994026184,-0.05753511190414429,-0.26917707920074463
0.03894072771072388,0.01587533950805664,-0.1819533407688141
0.01278182864189148,-0.00263822078704834,0.013627201318740845
0.020479977130889893,-0.027936875820159912,0.1314714252948761
0.07475781440734863,-0.03623056411743164,0.09125828742980957
0.11907580494880676,-0.0900108814239502,-0.02238631248474121
0.097278892993927,-0.1258683204650879,-0.07121801376342773
0.054308295249938965,-0.07880133390426636,-0.12388205528259277
0.0670594573020935,-0.04204702377319336,-0.10288390517234802
0.10880926251411438,-0.09733843803405762,0.027514338493347168
0.1375339925289154,-0.1269569993019104,0.18436697125434875
0.12197676301002502,-0.06974565982818604,0.3343656361103058
0.02713906764984131,-0.10556453466415405,0.4540289342403412
0.20671142637729645,0.16533523797988892,-0.43536534905433655
0.3788212835788727,-0.21972954273223877,-0.6575144529342651
0.01450735330581665,-0.5228284597396851,-0.23928722739219666
0.20434196293354034,0.06044721603393555,-0.3435628414154053
0.12134242057800293,-0.15170973539352417,-0.32000732421875
0.15348592400550842,-0.13502776622772217,-0.35387176275253296
0.18083280324935913,-0.051274657249450684,-0.30880188941955566
0.1608959585428238,-0.06374251842498779,-0.20044070482254028
0.18674258887767792,-0.03851717710494995,-0.048712968826293945
0.18761427700519562,-0.01819068193435669,0.09252315759658813
0.13693997263908386,-0.009901940822601318,0.17063114047050476
0.05809101462364197,0.007043719291687012,0.17702674865722656
-0.0331411212682724,0.03561311960220337,0.12678873538970947
-0.12015116214752197,0.05359148979187012,0.061457812786102295
-0.17739653587341309,0.046512067317962646,0.005044877529144287
-0.17707288265228271,0.04342770576477051,-0.040194690227508545
-0.097928985953331,0.02477806806564331,-0.08129182457923889
0.009388580918312073,-0.012871980667114258,-0.11046397686004639
0.08087889850139618,-0.020375609397888184,-0.1254589557647705
0.09144626557826996,-0.010677695274353027,-0.14830893278121948
0.07588915526866913,0.020227670669555664,-0.09385660290718079
0.049556925892829895,0.06789600849151611,-0.0044862329959869385
-0.0899900496006012,0.08662360906600952,0.055996328592300415
-0.23802387714385986,0.07105493545532227,0.06790685653686523
-0.25774839520454407,0.08632785081863403,0.10150831937789917
-0.16681604087352753,0.06312692165374756,0.20387569069862366
0.0004049539566040039,0.024805188179016113,0.21248406171798706
0.12045656144618988,0.02602177858352661,0.10690778493881226
0.1395568698644638,-0.0018916726112365723,-0.009504944086074829
0.09596320986747742,-0.007271528244018555,-0.10313230752944946
0.019625551998615265,0.010676264762878418,-0.12996309995651245
-0.06599188596010208,0.025212228298187256,-0.09857916831970215
-0.12497371435165405,0.05171084403991699,-0.07156223058700562
-0.1591491401195526,0.06676030158996582,-0.05122709274291992
-0.14044232666492462,0.07078856229782104,-0.04247039556503296
-0.06807085126638412,0.07503992319107056,-0.04467266798019409
0.03488704562187195,0.09228277206420898,-0.03965276479721069
0.13673442602157593,0.08746206760406494,-0.059725433588027954
0.17652657628059387,0.07716923952102661,-0.11502963304519653
0.14723652601242065,0.09736883640289307,-0.19017374515533447
0.06816567480564117,0.10840171575546265,-0.2599638104438782
0.019743651151657104,0.10923212766647339,-0.29829198122024536
-0.012842632830142975,0.09396165609359741,-0.3127240538597107
-0.029221802949905396,0.07486128807067871,-0.310891330242157
-0.040668316185474396,0.07192438840866089,-0.30046242475509644
-0.05378159135580063,0.07553255558013916,-0.28338050842285156
-0.062105003744363785,0.07490277290344238,-0.2870708107948303
-0.05814094841480255,0.08273351192474365,-0.31834501028060913
-0.03135224059224129,0.09537303447723389,-0.3436505198478699
0.002219974994659424,0.09626340866088867,-0.3591310977935791
0.03569267690181732,0.09685581922531128,-0.36029672622680664
0.05766966566443443,0.11226463317871094,-0.3419479727745056
0.06869129091501236,0.12277781963348389,-0.2966146469116211
0.08087101578712463,0.11510699987411499,-0.24888968467712402
0.0672643631696701,0.11429619789123535,-0.23123890161514282
0.03029363602399826,0.12792247533798218,-0.2333654761314392
-0.004127764143049717,0.1420411467552185,-0.2366189956665039
-0.035176247358322144,0.15237993001937866,-0.24157410860061646
-0.0544235035777092,0.1561673879623413,-0.23534971475601196
-0.04868966341018677,0.14949476718902588,-0.2149093747138977
-0.0018832981586456299,0.1413353681564331,-0.1858224868774414
0.058268073946237564,0.1390751600265503,-0.16604763269424438
0.10922219604253769,0.13984179496765137,-0.14835107326507568
0.1261555701494217,0.13169270753860474,-0.1297885775566101
0.11962049454450607,0.13160526752471924,-0.12877392768859863
0.10754026472568512,0.1306554079055786,-0.14462554454803467
0.0889524444937706,0.1214824914932251,-0.1745331883430481
0.0841091051697731,0.11479306221008301,-0.20689904689788818
0.10604730993509293,0.11460578441619873,-0.20860564708709717
0.12262456119060516,0.11981183290481567,-0.16523844003677368
0.11478547006845474,0.1292683482170105,-0.07634544372558594
0.10611291974782944,0.13684695959091187,0.02833688259124756
0.10123419016599655,0.12922418117523193,0.1297968626022339
0.10954178869724274,0.12063568830490112,0.22270619869232178
0.11320409923791885,0.10995215177536011,0.2925695776939392
0.09690085053443909,0.09695267677307129,0.3225362300872803
0.07340919971466064,0.09847646951675415,0.32391786575317383
0.035453081130981445,0.11294829845428467,0.33243852853775024
-0.012678444385528564,0.1197597086429596,0.35986024141311646
-0.06249381601810455,0.11687460541725159,0.38925087451934814
-0.10204658657312393,0.1120348870754242,0.40772104263305664
-0.1361783742904663,0.10501405596733093,0.4177894592285156
-0.17881296575069427,0.09777700901031494,0.414331316947937
-0.21850521862506866,0.10499528050422668,0.4019990563392639
-0.25326770544052124,0.10794615745544434,0.37734436988830566
-0.2518831789493561,0.08766654133796692,0.28941237926483154
0.27943193912506104,-0.42901352047920227,-0.027312874794006348
0.7582179307937622,-0.8352634906768799,0.5225322842597961
0.4173964858055115,-0.12677520513534546,1.1175609827041626
0.18989594280719757,0.23383933305740356,1.5693975687026978
-0.09176607429981232,0.237300306558609,1.8753567934036255
-0.30076900124549866,0.19255292415618896,1.5541778802871704
-0.3773747384548187,0.27695003151893616,0.7755324244499207
-0.4743783175945282,0.33226072788238525,0.14285576343536377
-0.5513928532600403,0.29172423481941223,-0.2507225275039673
-0.5113117694854736,0.2737525999546051,-0.46170347929000854
-0.3977721631526947,0.26999881863594055,-0.5534698963165283
-0.3088442087173462,0.23252227902412415,-0.5356192588806152
-0.2484312653541565,0.1688794195652008,-0.4151061773300171
-0.1786646544933319,0.09620743989944458,-0.23945683240890503
-0.10547564923763275,0.03530240058898926,-0.057702064514160156
-0.02931731939315796,0.006126761436462402,0.10763859748840332
0.03746882826089859,0.009207397699356079,0.23363471031188965
0.08319949358701706,0.002127617597579956,0.28357207775115967
0.10628848522901535,-0.002143293619155884,0.26571691036224365
0.12156340479850769,0.0011927783489227295,0.20014357566833496
0.1333712935447693,0.0032597780227661133,0.11215245723724365
0.12561771273612976,-0.0010301470756530762,0.030332207679748535
0.10913845896720886,-0.001797020435333252,-0.03453946113586426
0.0920720249414444,-0.0013878345489501953,-0.08350372314453125
0.07490842044353485,-0.009644150733947754,-0.12057054042816162
0.06294873356819153,-0.0073222815990448,-0.1373705267906189
0.053750962018966675,0.0007495582103729248,-0.13216066360473633
0.032794639468193054,0.01492038369178772,-0.09173035621643066
0.004053547978401184,0.029529482126235962,-0.0036212801933288574
-0.018749624490737915,0.03455814719200134,0.11109435558319092
-0.03770771622657776,0.03177785873413086,0.19828855991363525
-0.03587283194065094,0.031544506549835205,0.21634745597839355
-0.011884063482284546,0.03670203685760498,0.18582701683044434
0.0006281435489654541,0.04026532173156738,0.13873541355133057
-0.0021976828575134277,0.04424780607223511,0.10348135232925415
-0.016683876514434814,0.03890681266784668,0.07056319713592529
-0.03973349928855896,0.031100869178771973,0.012679815292358398
-0.046742260456085205,0.02036905288696289,-0.05256873369216919
-0.03731250762939453,0.006178438663482666,-0.11251950263977051
-0.018666237592697144,-0.014685094356536865,-0.15524226427078247
0.001646190881729126,-0.03506743907928467,-0.17916715145111084
0.019127577543258667,-0.0525585412979126,-0.19032412767410278
0.04133841395378113,-0.0687987208366394,-0.18182295560836792
0.05452853441238403,-0.07342112064361572,-0.16666275262832642
0.052069902420043945,-0.07308173179626465,-0.15396064519882202
0.04683217406272888,-0.0656391978263855,-0.14625173807144165
0.0409105122089386,-0.05464059114456177,-0.13938158750534058
0.03411102294921875,-0.04488015174865723,-0.1247512698173523
0.02414834499359131,-0.03836047649383545,-0.10325044393539429
0.016065925359725952,-0.030505239963531494,-0.07818382978439331
0.007810622453689575,-0.021197199821472168,-0.050132155418395996
-0.0055258870124816895,-0.013644039630889893,-0.02643519639968872
-0.02019760012626648,-0.008206844329833984,-0.005947411060333252
-0.028915375471115112,-0.0019400715827941895,0.00411301851272583
-0.033716052770614624,0.0078887939453125,0.011224925518035889
-0.03692054748535156,0.01396268606185913,0.01974421739578247
-0.03701421618461609,0.017376303672790527,0.026720106601715088
-0.031694620847702026,0.020468831062316895,0.03359043598175049
-0.02848994731903076,0.02152150869369507,0.04003572463989258
-0.02558964490890503,0.018686771392822266,0.04628199338912964
-0.02189752459526062,0.01567608118057251,0.04489082098007202
-0.01848459243774414,0.01173943281173706,0.0398024320602417
-0.014164865016937256,0.010248661041259766,0.03186136484146118
-0.01409834623336792,0.011232972145080566,0.018647968769073486
-0.012968391180038452,0.010950326919555664,0.005598604679107666
-0.016918063163757324,0.01746886968612671,0.0023284554481506348
-0.031175971031188965,0.027105987071990967,0.011440932750701904
-0.04659590125083923,0.03227740526199341,0.0339963436126709
-0.05279666185379028,0.031474769115448,0.057813048362731934
-0.05051502585411072,0.026415705680847168,0.07501363754272461
-0.03454449772834778,0.020560264587402344,0.07839316129684448
-0.015918225049972534,0.014818072319030762,0.07739877700805664
-0.004231810569763184,0.01093512773513794,0.07375937700271606
0.002949833869934082,0.00284421443939209,0.056976139545440674
0.009592831134796143,0.0005499720573425293,0.026611804962158203
0.01895079016685486,0.0004937648773193359,-0.0070909857749938965
0.024324029684066772,-0.004150867462158203,-0.03530853986740112
0.028192877769470215,-0.009522855281829834,-0.05236572027206421
0.03255230188369751,-0.010261118412017822,-0.05598932504653931
0.03423914313316345,-0.010465562343597412,-0.05276167392730713
0.03556835651397705,-0.012629866600036621,-0.046129584312438965
0.036642879247665405,-0.011416316032409668,-0.039642333984375
0.03742668032646179,-0.009557962417602539,-0.03493779897689819
0.03463202714920044,-0.008358359336853027,-0.033579111099243164
0.03081461787223816,-0.009160935878753662,-0.03433579206466675
0.02544170618057251,-0.009925782680511475,-0.035808265209198
0.01915961503982544,-0.00838935375213623,-0.0384521484375
0.016709089279174805,-0.007839739322662354,-0.03829836845397949
0.01603841781616211,-0.007308840751647949,-0.03486025333404541
0.015200197696685791,-0.008815765380859375,-0.029635608196258545
0.011923491954803467,-0.010134637355804443,-0.022632896900177002
0.009012550115585327,-0.007130682468414307,-0.015546798706054688
0.0038520097732543945,-0.004922449588775635,-0.010760962963104248
-0.0015967786312103271,-0.00396573543548584,-0.007816791534423828
-0.008212089538574219,-0.0006890296936035156,-0.0029993653297424316
-0.016652822494506836,0.0029826760292053223,0.0036377310752868652
-0.026654601097106934,0.0046675801277160645,0.009777963161468506
-0.030218929052352905,0.006596386432647705,0.01818305253982544
-0.030596762895584106,0.009935975074768066,0.022884666919708252
-0.028561502695083618,0.01100069284439087,0.026976048946380615
-0.02866649627685547,0.012285411357879639,0.03270179033279419
-0.030092895030975342,0.014132797718048096,0.03840607404708862
-0.03224968910217285,0.013370513916015625,0.04193282127380371
-0.03682485222816467,0.01272118091583252,0.04103696346282959
-0.04188314080238342,0.016525626182556152,0.040705740451812744
-0.04770994186401367,0.02088838815689087,0.04244178533554077
-0.05327528715133667,0.01810157299041748,0.04508167505264282
-0.04757237434387207,0.013462483882904053,0.04690927267074585
-0.03556445240974426,0.014643847942352295,0.046103835105895996
-0.0217740535736084,0.01213538646697998,0.047918081283569336
-0.006971240043640137,0.00875765085220337,0.04424017667770386
0.011011779308319092,0.009009063243865967,0.03240293264389038
0.026766479015350342,0.004362523555755615,0.016347825527191162
0.036056965589523315,-0.0018385648727416992,-0.0047650933265686035
0.04012364149093628,-0.004360854625701904,-0.024686992168426514
0.03518262505531311,-0.005589902400970459,-0.03982001543045044
0.028567105531692505,-0.010213792324066162,-0.04900616407394409
0.02454167604446411,-0.015120863914489746,-0.055651962757110596
0.02398577332496643,-0.015388846397399902,-0.0591389536857605
0.02536633610725403,-0.015280842781066895,-0.059372007846832275
0.0239122211933136,-0.01644432544708252,-0.05666983127593994
0.018300503492355347,-0.013810813426971436,-0.04955500364303589
0.01538136601448059,-0.009166419506072998,-0.038041770458221436
0.010500103235244751,-0.006593823432922363,-0.027058780193328857
0.005480051040649414,-0.0039580464363098145,-0.014010190963745117
0.00322917103767395,-0.000878453254699707,-0.002152085304260254
-0.00013938546180725098,0.0021968483924865723,0.008383452892303467
-0.0053560733795166016,0.0013364553451538086,0.018027663230895996
-0.008144289255142212,0.0013141632080078125,0.022281885147094727
-0.009421437978744507,0.0015842914581298828,0.01970618963241577
-0.012413263320922852,0.002306044101715088,0.014113545417785645
-0.013898074626922607,0.0016649961471557617,0.006773054599761963
-0.01048058271408081,0.0012251734733581543,-0.0008995532989501953
-0.003103107213973999,0.00046813488006591797,-0.0057923197746276855
0.004139840602874756,0.0004977583885192871,-0.009231865406036377
0.0068509578704833984,0.0012703537940979004,-0.009344875812530518
0.0017272233963012695,0.0029155611991882324,-0.002939760684967041
-0.005187004804611206,0.0026929378509521484,0.004235684871673584
-0.006114780902862549,0.0056195855140686035,0.010206878185272217
-0.007068604230880737,0.007865965366363525,0.01851433515548706
-0.011182188987731934,0.007039546966552734,0.02523738145828247
-0.013912051916122437,0.007352352142333984,0.028252363204956055
-0.013218849897384644,0.006847858428955078,0.024003565311431885
-0.011135578155517578,0.0062468647956848145,0.017039954662322998
-0.010857313871383667,0.0060045719146728516,0.01099008321762085
-0.012182086706161499,0.00631338357925415,0.004213511943817139
-0.011630833148956299,0.006813526153564453,0.003300011157989502
-0.010928571224212646,0.005907714366912842,0.004295289516448975
-0.008510053157806396,0.004205644130706787,0.010947763919830322
-0.0019192099571228027,0.004050195217132568,0.013386070728302002
0.0030021369457244873,0.004162013530731201,0.018725574016571045
0.0011037588119506836,0.0019282102584838867,0.020069479942321777
-0.0008178949356079102,0.0016952157020568848,0.0107993483543396
-0.001220613718032837,0.0022707581520080566,-0.0016481280326843262
0.00011646747589111328,-0.0006135106086730957,-0.012819468975067139
0.003129899501800537,2.110004425048828e-05,-0.017029941082000732
0.005164116621017456,-0.0019989609718322754,-0.01855260133743286
0.008024632930755615,-0.006985008716583252,-0.01818293333053589
0.010895967483520508,-0.0021224021911621094,-0.016444385051727295
0.007963389158248901,-0.0013556480407714844,-0.009485304355621338
0.004568934440612793,-0.0014026165008544922,-0.0029334425926208496
0.001274794340133667,0.0017697811126708984,0.003760814666748047
-0.0025765597820281982,0.0018104314804077148,0.00632929801940918
-0.004548579454421997,0.0030928850173950195,0.008285343647003174
-0.006038695573806763,0.0044457316398620605,0.00892794132232666
-0.006876498460769653,0.002497076988220215,0.009089171886444092
-0.002345353364944458,0.0019341111183166504,0.007876694202423096
0.0010441243648529053,0.0008499026298522949,0.005607783794403076
0.0025007426738739014,-0.0001550912857055664,0.0027594566345214844
0.0035517513751983643,-0.0012947916984558105,-0.0015402436256408691
0.005361706018447876,-0.0007132291793823242,-0.0030718445777893066
0.005350291728973389,0.0007792115211486816,-0.005171000957489014
0.0032244622707366943,0.0004582405090332031,-0.004875838756561279
0.0023111701011657715,0.0011185407638549805,-0.0002624392509460449
0.0032376348972320557,0.0027280449867248535,0.004136145114898682
0.0006800591945648193,0.004253983497619629,0.008844375610351562
-0.0030284225940704346,0.003182530403137207,0.009938597679138184
-0.004872769117355347,0.003644227981567383,0.008660376071929932
-0.00415956974029541,0.0036395788192749023,0.007057607173919678
-0.006492882966995239,0.003920376300811768,0.008767426013946533
-0.012159645557403564,0.005619823932647705,0.009771108627319336
-0.012500673532485962,0.005320072174072266,0.006126463413238525
-0.009602218866348267,0.002039790153503418,0.0024349093437194824
-0.00510600209236145,-1.519918441772461e-05,-0.0012590289115905762
0.0010594725608825684,0.0034900903701782227,-0.0038968920707702637
-0.0004107952117919922,0.004327952861785889,-0.005316019058227539
-0.0059137046337127686,0.0024332404136657715,-0.0057277679443359375
-0.005641281604766846,-0.000505983829498291,-0.003380715847015381
-0.0027506649494171143,0.0007816553115844727,0.000619351863861084
0.0002326667308807373,0.002057492733001709,0.004791557788848877
0.0016962289810180664,0.0007734298706054688,0.007913053035736084
0.004798233509063721,0.0005075931549072266,0.010678350925445557
0.004706382751464844,0.0006018280982971191,0.00957268476486206
0.002629488706588745,-0.0006955862045288086,0.00737529993057251
0.0022620558738708496,-0.0004477500915527344,0.0024806857109069824
0.0013380348682403564,0.001089930534362793,-0.0010905861854553223
-0.0017808973789215088,0.001708984375,-0.0027130842208862305
-0.0026662349700927734,0.002105236053466797,-0.0033185482025146484
-0.002624005079269409,0.0002689361572265625,-0.0005550980567932129
-0.0020942091941833496,2.7239322662353516e-05,0.002980053424835205
-0.0017734766006469727,0.002164602279663086,0.005146324634552002
-0.0019812285900115967,0.0018565654754638672,0.006887257099151611
-0.0020400285720825195,0.0012801289558410645,0.007789671421051025
-0.0021416544914245605,0.0008745193481445312,0.0062375664710998535
0.001524120569229126,0.001762688159942627,0.0025612711906433105
-0.0002849698066711426,0.0012835264205932617,-0.0004088282585144043
-0.0019000470638275146,0.0004718899726867676,-0.0033522844314575195
-0.0005741417407989502,-0.0011119842529296875,-0.006960451602935791
0.002606213092803955,-0.0012976527214050293,-0.007519245147705078
0.0023502707481384277,0.002169489860534668,-0.005316436290740967
0.0007110238075256348,0.0014051198959350586,-0.0011226534843444824
0.000409543514251709,-0.0009502172470092773,0.0034137368202209473
0.0010966956615447998,0.0017361044883728027,0.005517303943634033
-0.0005841553211212158,0.004676461219787598,0.0071067214012146
-0.003045588731765747,0.0050727128982543945,0.009495556354522705
-0.005449086427688599,0.0041048526763916016,0.009385168552398682
-0.005658626556396484,0.0056909918785095215,0.010282456874847412
-0.006649911403656006,0.003427743911743164,0.009819746017456055
-0.004023432731628418,0.0008437037467956543,0.006899535655975342
-0.0014681518077850342,0.00013560056686401367,0.0037395358085632324
4.559755325317383e-06,-0.0002480745315551758,0.0012010931968688965
0.0007708072662353516,0.0009976029396057129,-0.0024449825286865234
0.00024110078811645508,0.0033426284790039062,-0.002833545207977295
0.0003249049186706543,0.0019147992134094238,-0.0010535120964050293
0.0018761157989501953,0.001879274845123291,0.00037747621536254883
0.002565324306488037,0.002154529094696045,0.0021080374717712402
0.0022479593753814697,0.0009707808494567871,0.0038066506385803223
0.0014487206935882568,0.0018144845962524414,0.0047449469566345215
-0.00167769193649292,0.002176046371459961,0.005227804183959961
-0.0034123361110687256,0.0010485649108886719,0.004594027996063232
-0.002614438533782959,0.00033164024353027344,0.00028890371322631836
-0.0013035237789154053,-0.00022143125534057617,-0.003964245319366455
0.0006911754608154297,-0.0007913708686828613,-0.0076004862785339355
0.004330426454544067,-0.0011923909187316895,-0.009593427181243896
0.0036174654960632324,0.0022484660148620605,-0.009154736995697021
0.0001252889633178711,0.004772067070007324,-0.005107223987579346
-0.0015244483947753906,0.004394352436065674,0.0031215548515319824
-0.002139359712600708,0.0027607083320617676,0.010570168495178223
-0.00046265125274658203,0.0010004639625549316,0.01128464937210083
0.003039151430130005,0.0013652443885803223,0.009008705615997314
0.0036709606647491455,0.002916991710662842,0.006212294101715088
0.0013241767883300781,-0.00025844573974609375,0.001307666301727295
0.003595292568206787,-0.003345310688018799,-0.0025055408477783203
0.004076898097991943,-0.0013416409492492676,-0.006962299346923828
0.0026827752590179443,-0.00044167041778564453,-0.006838977336883545
0.00039631128311157227,-0.0016835927963256836,-0.0038330554962158203
-0.003269493579864502,-0.00311124324798584,2.855062484741211e-05
-0.006234854459762573,-0.0030686259269714355,-0.0004901289939880371
-0.006325244903564453,-0.0016631484031677246,-0.004576385021209717
-0.007093518972396851,-0.002089858055114746,-0.006308794021606445
-0.005251258611679077,-0.0016925334930419922,-0.007100284099578857
-0.0009508728981018066,-0.002963721752166748,-0.007360875606536865
0.0023712217807769775,-0.0037671327590942383,-0.006722748279571533
0.004363656044006348,-0.001324772834777832,-0.006472468376159668
0.005156576633453369,0.0018842220306396484,-0.0044841766357421875
0.0040357112884521484,0.000803530216217041,0.0014923810958862305
0.005569368600845337,0.00010567903518676758,0.005384624004364014
0.007054775953292847,0.0018805861473083496,0.006766855716705322
0.008149534463882446,0.0019009113311767578,0.005639612674713135
0.0064750611782073975,0.0012637972831726074,0.0037251710891723633
0.004114091396331787,0.0022788643836975098,0.0015057921409606934
0.0019663870334625244,0.003085196018218994,0.00018709897994995117
-0.0015209615230560303,0.0017940998077392578,0.0038654208183288574
-0.003177821636199951,0.0035203099250793457,0.00964367389678955
-0.004905879497528076,0.006617367267608643,0.013291895389556885
-0.005145370960235596,0.006967425346374512,0.016242027282714844
-0.005125612020492554,0.006186366081237793,0.01622140407562256
-0.005061298608779907,0.007277369499206543,0.01561516523361206
-0.005740433931350708,0.006796479225158691,0.013921916484832764
-0.005519270896911621,0.003645658493041992,0.01109224557876587
-0.004789978265762329,0.0013943314552307129,0.005685150623321533
-0.004323303699493408,0.0014842748641967773,-0.0005741119384765625
-0.00353395938873291,0.0008552670478820801,-0.004544198513031006
-0.0023443102836608887,-0.0016341805458068848,-0.006771445274353027
0.0015151500701904297,-0.0026242733001708984,-0.008501827716827393
0.00414392352104187,-0.0013223886489868164,-0.006967782974243164
0.0016670823097229004,-0.0023641586303710938,-0.004304707050323486
0.0021026134490966797,-0.0019140243530273438,-0.003988206386566162
0.0023807883262634277,0.0003420710563659668,-0.002248227596282959
0.0014401376247406006,0.0018194913864135742,-0.0012927651405334473
-0.001450270414352417,0.0013685822486877441,0.002259194850921631
-0.0033577382564544678,0.002995908260345459,0.0045143961906433105
-0.003773897886276245,0.0041381120681762695,0.00746685266494751
-0.0069571733474731445,0.0030153393745422363,0.009527385234832764
-0.007877975702285767,0.0031654834747314453,0.010565876960754395
-0.008222341537475586,0.002605140209197998,0.008653581142425537
-0.009245902299880981,0.0028682947158813477,0.008010804653167725
-0.008148282766342163,0.0031920671463012695,0.007901012897491455
-0.006863445043563843,0.004409611225128174,0.006807506084442139
-0.005930900573730469,0.003702700138092041,0.007104456424713135
-0.004710644483566284,0.0029190778732299805,0.0078015923500061035
-0.000591576099395752,0.0026394128799438477,0.006605088710784912
0.0012070536613464355,0.0025339126586914062,0.00448530912399292
0.0020447075366973877,0.0023933053016662598,0.0013254284858703613
0.0017580687999725342,0.0017631053924560547,-0.0014058947563171387
0.0011271238327026367,-0.0002689957618713379,-0.0016404390335083008
0.0011163949966430664,-0.00022089481353759766,-0.0019175410270690918
0.002378910779953003,0.0012607574462890625,-0.002942979335784912
0.0026962757110595703,0.00031298398971557617,-0.002475559711456299
0.0016921758651733398,0.0013751387596130371,-0.00018340349197387695
0.0012294650077819824,0.0029439330101013184,0.0038631558418273926
-0.002241164445877075,0.0030484795570373535,0.007040560245513916
-0.0013696551322937012,0.0034363865852355957,0.00995248556137085
-0.0016950368881225586,0.003959596157073975,0.008644402027130127
-0.002705901861190796,0.000544428825378418,0.006759285926818848
-0.0037093758583068848,-0.0009382963180541992,0.002363443374633789
-0.004699766635894775,-0.00027561187744140625,-0.002753317356109619
-0.0064525306224823,-0.00026226043701171875,-0.004491686820983887
-0.006207197904586792,-0.00104445219039917,-0.005597531795501709
-0.004430800676345825,-0.0003044605255126953,-0.005335986614227295
-0.00228765606880188,0.0017410516738891602,-0.00239408016204834
-0.0018672645092010498,0.0026226043701171875,0.0027088522911071777
-0.0015201568603515625,0.0008720159530639648,0.006563305854797363
-0.001068025827407837,0.0014194250106811523,0.008256256580352783
-0.001475989818572998,0.003749847412109375,0.007749199867248535
-0.0038145482540130615,0.0025883913040161133,0.006093740463256836
-0.006407499313354492,-0.0020821690559387207,0.0026709437370300293
-0.006143301725387573,-0.0021265149116516113,-0.003997981548309326
-0.004086941480636597,-0.001484513282775879,-0.010757744312286377
-0.002131223678588867,-0.002633333206176758,-0.011696696281433105
0.0012089014053344727,-0.0015941858291625977,-0.00905156135559082
0.004354149103164673,-0.0003110170364379883,-0.00601428747177124
0.004986375570297241,0.00040781497955322266,0.002297520637512207
0.0034317970275878906,0.0024052858352661133,0.008771181106567383
0.0030181407928466797,0.003473997116088867,0.0105171799659729
