X,Y,Z
0.0031554996967315674,0.003904104232788086,0.010712802410125732
0.0012399852275848389,0.0060485005378723145,0.010942995548248291
-0.0019392073154449463,0.005525410175323486,0.011137604713439941
-0.0033723413944244385,0.0037001967430114746,0.010407984256744385
-0.003437638282775879,0.0030350089073181152,0.008622586727142334
-0.00467449426651001,0.00231856107711792,0.005934774875640869
-0.007257550954818726,0.001050412654876709,0.0025290846824645996
-0.00789719820022583,0.0007848143577575684,0.0006328225135803223
-0.006368726491928101,0.0009240508079528809,-0.0005391836166381836
-0.0006962716579437256,0.0014935135841369629,-0.0027084946632385254
0.00315701961517334,0.0015838146209716797,-0.0023992061614990234
0.005773752927780151,0.0008322596549987793,-3.1113624572753906e-05
0.006992757320404053,0.0011257529258728027,0.0032731294631958008
0.0036851167678833008,0.00045627355575561523,0.004014551639556885
0.0008648335933685303,0.0018967390060424805,0.001464545726776123
-0.0021179914474487305,0.00284576416015625,0.0005210638046264648
-0.005364507436752319,0.002580404281616211,0.001577913761138916
-0.006520181894302368,0.00041115283966064453,0.0010344386100769043
-0.004095852375030518,0.0003286004066467285,0.0007927417755126953
-0.0017701387405395508,0.00020617246627807617,-4.76837158203125e-06
-0.0007764995098114014,-0.0002205967903137207,-0.0018961429595947266
0.0008653700351715088,-0.0006502270698547363,-0.0020962953567504883
0.0019384324550628662,0.0015096664428710938,-0.0009635090827941895
0.0025184154510498047,0.001368701457977295,0.0034179091453552246
0.0034332871437072754,0.0006248354911804199,0.0065247416496276855
0.0032590627670288086,0.0005005598068237305,0.0055468082427978516
0.00046816468238830566,-0.00017464160919189453,0.003860950469970703
-0.003299713134765625,0.0017164945602416992,6.580352783203125e-05
-0.008186131715774536,0.0007714033126831055,-0.002290189266204834
-0.00995287299156189,-0.00016492605209350586,-0.002320528030395508
-0.007597506046295166,0.0005823969841003418,-0.0022686123847961426
-0.006104707717895508,0.0007025599479675293,-0.001113593578338623
-0.004650026559829712,0.0005694031715393066,0.0004392862319946289
-0.000935286283493042,0.0004917383193969727,0.0025411248207092285
0.002111673355102539,-0.00034362077713012695,0.0014200806617736816
0.00422939658164978,0.0008252859115600586,-0.002429783344268799
0.005380570888519287,0.002664923667907715,-0.004225254058837891
0.007012784481048584,0.0004469156265258789,-0.003699779510498047
0.010604709386825562,-0.003467082977294922,-0.00531536340713501
0.011721968650817871,-0.005457580089569092,-0.009472846984863281
0.008208483457565308,-0.00746464729309082,-0.014049649238586426
0.009635299444198608,-0.009313702583312988,-0.02209019660949707
0.011592596769332886,-0.012163937091827393,-0.03130972385406494
0.011136651039123535,-0.015251755714416504,-0.040759265422821045
0.015461713075637817,-0.016721904277801514,-0.047766685485839844
0.022063225507736206,-0.016388237476348877,-0.04897439479827881
0.02431347966194153,-0.019441068172454834,-0.04819983243942261
0.021286308765411377,-0.024501681327819824,-0.04440575838088989
0.008859515190124512,-0.009150922298431396,-0.038675010204315186
0.01204383373260498,0.007466614246368408,-0.03107154369354248
0.005728542804718018,-0.008118987083435059,-0.013144075870513916
0.011844724416732788,-0.01159745454788208,-0.0019333362579345703
0.011286497116088867,-0.004536092281341553,-0.0018520951271057129
0.01527935266494751,-0.006428897380828857,0.011386334896087646
0.017539530992507935,-0.008103370666503906,0.018323004245758057
0.020982354879379272,-0.009699225425720215,0.01078718900680542
0.021324753761291504,-0.014438092708587646,-0.008071720600128174
0.009140074253082275,-0.015338003635406494,-0.04997950792312622
0.005415886640548706,-0.0183221697807312,-0.07290619611740112
0.02377501130104065,-0.026388823986053467,-0.07344293594360352
0.03230336308479309,-0.03699773550033569,-0.07161325216293335
0.027863264083862305,-0.028810560703277588,-0.057711124420166016
0.0243949294090271,-0.01452779769897461,-0.03608208894729614
0.0299358069896698,-0.006615281105041504,0.001761794090270996
0.030180394649505615,-0.01025545597076416,0.0365217924118042
0.01940062642097473,-0.006541132926940918,0.052065134048461914
0.010567575693130493,-0.002189159393310547,0.0550229549407959
0.005951583385467529,0.001692056655883789,0.05487340688705444
-0.0025199055671691895,0.0032764077186584473,0.04938983917236328
-0.033189475536346436,0.015413463115692139,0.04177069664001465
-0.05800709128379822,0.03465557098388672,0.031253695487976074
-0.06574296951293945,0.0458102822303772,0.03580820560455322
-0.07406261563301086,0.05236005783081055,0.04792541265487671
-0.07959026098251343,0.062079668045043945,0.05518174171447754
-0.08263719081878662,0.07488691806793213,0.06469094753265381
-0.15209025144577026,0.17483949661254883,0.0678291916847229
-0.15182825922966003,0.1489931344985962,0.07281512022018433
-0.06182318925857544,-0.0028190016746520996,0.07087945938110352
0.003441929817199707,-0.033377885818481445,0.0227547287940979
0.05794587731361389,-0.01564866304397583,-0.047037601470947266
0.06324806809425354,-0.0016294121742248535,-0.09814798831939697
0.06205072999000549,0.024474024772644043,-0.15023267269134521
0.18802809715270996,0.19699251651763916,-0.22284835577011108
0.2519083619117737,0.118813157081604,-0.2147059440612793
0.008579164743423462,-0.1784353256225586,-0.19004768133163452
-0.08303280174732208,-0.27946656942367554,-0.16204416751861572
-0.005736023187637329,-0.269530713558197,-0.14110887050628662
0.06992314755916595,-0.1650792360305786,-0.14521437883377075
0.11387969553470612,-0.06441605091094971,-0.1615697145462036
0.10171659290790558,-0.03782528638839722,-0.19835138320922852
0.0461696982383728,-0.052321016788482666,-0.2830986976623535
0.0050050318241119385,-0.05686807632446289,-0.4131099581718445
0.006377682089805603,-0.0514320433139801,-0.5072304606437683
0.05146542936563492,-0.04198482632637024,-0.5157302618026733
0.10838329792022705,-0.017713427543640137,-0.4306602478027344
0.11262498050928116,0.002458900213241577,-0.2712801694869995
0.08373212814331055,0.0018085241317749023,-0.0944749116897583
0.06257852911949158,0.01797887682914734,0.04902070760726929
0.02407902292907238,0.05331125855445862,0.15440517663955688
-0.040468133985996246,0.08055819571018219,0.2140566110610962
-0.11315426230430603,0.10389943420886993,0.2303926944732666
-0.15192899107933044,0.12284025549888611,0.2559729814529419
-0.21413300931453705,0.1524953544139862,0.3711388111114502
-0.18088510632514954,0.29308056831359863,0.490059494972229
0.0881323516368866,0.5918124318122864,0.4472036361694336
-0.2870217561721802,0.1851511299610138,0.41532158851623535
-0.3580647110939026,-0.09601568430662155,0.36668503284454346
-0.27166080474853516,-0.07707420736551285,0.21583259105682373
-0.11515636742115021,0.04901479184627533,0.03342604637145996
-0.0451294407248497,0.06170279532670975,-0.13162434101104736
-0.05881282314658165,-0.030267618596553802,-0.19424527883529663
-0.02836015820503235,-0.062380388379096985,-0.14670848846435547
0.0030945539474487305,-0.03592309355735779,-0.015950679779052734
0.002300310879945755,-0.0275864377617836,0.1637934446334839
-0.01866774819791317,-0.025705590844154358,0.35707080364227295
-0.006145216524600983,-0.01953655481338501,0.5641874074935913
0.03037998639047146,-0.018517717719078064,0.746813178062439
0.05056823790073395,-0.026117175817489624,0.823710560798645
0.05602738633751869,-0.026846997439861298,0.7928608655929565
0.04562169685959816,-0.02753961831331253,0.7153356075286865
0.03497282788157463,-0.02241063117980957,0.6342900991439819
0.05001378804445267,-0.004212379455566406,0.6059325337409973
0.0851423591375351,0.01675388216972351,0.6533243656158447
0.11031755059957504,0.03543467819690704,0.729060173034668
0.11383404582738876,0.07206344604492188,0.7756083011627197
0.10574860870838165,0.13512563705444336,0.7990795373916626
0.0790034756064415,0.18377822637557983,0.8229581117630005
0.07008463144302368,0.22174113988876343,0.8584132790565491
0.1079159826040268,0.2711857855319977,0.9013891220092773
0.14336682856082916,0.3084530532360077,0.929934024810791
0.15221267938613892,0.33212172985076904,0.9160220623016357
0.11535720527172089,0.3771463632583618,0.8035764694213867
0.06352430582046509,0.42080533504486084,0.6225216388702393
0.02333802729845047,0.43679624795913696,0.4257211685180664
0.00024140998721122742,0.4466886520385742,0.25127893686294556
-0.0026460886001586914,0.4594537019729614,0.11383247375488281
-0.007040956988930702,0.4600071907043457,0.009839057922363281
-0.01643447019159794,0.4505661129951477,-0.07248061895370483
-0.012186002917587757,0.4509947896003723,-0.14268863201141357
-0.018684174865484238,0.4547768831253052,-0.19802820682525635
-0.05734747275710106,0.45468682050704956,-0.24190175533294678
-0.11514721810817719,0.4530477523803711,-0.2833026051521301
-0.14931611716747284,0.45697641372680664,-0.3449563980102539
-0.16210734844207764,0.45934975147247314,-0.42037779092788696
-0.14493520557880402,0.44321614503860474,-0.46686851978302
-0.10971227288246155,0.4188583493232727,-0.4942196011543274
-0.07882431149482727,0.4076264500617981,-0.5275471806526184
-0.05612015724182129,0.3919368386268616,-0.5404026508331299
-0.05154137313365936,0.3733093738555908,-0.5350427627563477
-0.06218817085027695,0.3412368893623352,-0.5287424921989441
-0.07570721954107285,0.3234531879425049,-0.509431779384613
-0.09883801639080048,0.3169392943382263,-0.4706924557685852
-0.14658164978027344,0.3054618835449219,-0.421048104763031
-0.1647433489561081,0.29397696256637573,-0.3756404519081116
-0.15014593303203583,0.28862524032592773,-0.3459455370903015
-0.08787679672241211,0.2762818932533264,-0.30952203273773193
0.01657828502357006,0.283156156539917,-0.32024556398391724
0.09101314842700958,0.31210875511169434,-0.44777849316596985
-0.14768794178962708,0.08470582962036133,-0.34307652711868286
-0.16610127687454224,0.1062396764755249,-0.23157018423080444
-0.05120547115802765,0.1733570098876953,-0.20889365673065186
-0.013425590470433235,0.17546308040618896,-0.21410053968429565
-0.03875693306326866,0.1362794041633606,-0.19573724269866943
-0.09327995777130127,0.10788381099700928,-0.2175840139389038
-0.1592017561197281,0.0840691328048706,-0.3099537789821625
-0.14206942915916443,0.09413516521453857,-0.35694730281829834
-0.09493350982666016,0.08890968561172485,-0.298225998878479
-0.04129601642489433,0.06672173738479614,-0.15475225448608398
0.02206106297671795,0.05773520469665527,-0.02017158269882202
0.033558301627635956,0.050194501876831055,0.05405771732330322
0.006298717111349106,0.05059415102005005,0.06826362013816833
-0.022620635107159615,0.05176883935928345,0.04403144121170044
-0.04590975493192673,0.05071741342544556,-0.005830645561218262
-0.0637870579957962,0.051310181617736816,-0.07912683486938477
-0.07529470324516296,0.0449293851852417,-0.12774330377578735
-0.07066746056079865,0.03208601474761963,-0.13751834630966187
-0.05666579678654671,0.028133869171142578,-0.12067633867263794
-0.04126225411891937,0.021326184272766113,-0.09028318524360657
-0.0176217220723629,0.015363454818725586,-0.0560450553894043
-0.0012913420796394348,0.010472416877746582,-0.013184964656829834
0.02327081933617592,0.0070677995681762695,0.029254406690597534
0.03970000147819519,-0.0008045434951782227,0.04302757978439331
0.028893128037452698,0.0022533535957336426,0.023270726203918457
0.018058620393276215,0.005723416805267334,0.0017233788967132568
0.01325920969247818,0.016863584518432617,-0.01678842306137085
0.015207789838314056,0.031586527824401855,-0.0266110897064209
0.017072215676307678,0.031622231006622314,-0.026061564683914185
0.01892244815826416,0.03504735231399536,-0.031845688819885254
0.03769482672214508,0.026493549346923828,-0.04772287607192993
0.057750530540943146,0.014275968074798584,-0.06888893246650696
0.05388662964105606,0.004146873950958252,-0.06211298704147339
0.045336246490478516,-0.012883007526397705,-0.025057673454284668
0.04274092614650726,-0.023378491401672363,0.0020935535430908203
0.04410625249147415,-0.032183825969696045,0.008306264877319336
0.030814312398433685,-0.03314179182052612,-0.0009245574474334717
0.01859753578901291,-0.034393489360809326,-0.01238560676574707
0.013131044805049896,-0.03847312927246094,-0.026731163263320923
0.010136254131793976,-0.0365104079246521,-0.041776448488235474
0.014835193753242493,-0.03319007158279419,-0.053995370864868164
0.03393533080816269,-0.032116830348968506,-0.06708031892776489
0.06151121109724045,-0.032070934772491455,-0.06470733880996704
0.07868075370788574,-0.029484331607818604,-0.043126970529556274
0.09387316554784775,-0.03266173601150513,-0.01608884334564209
0.11847452819347382,-0.03586626052856445,0.010429471731185913
0.12590135633945465,-0.03916311264038086,0.02863931655883789
0.1102491095662117,-0.04136097431182861,0.01605546474456787
0.09592723846435547,-0.031921565532684326,-0.009901762008666992
0.0835251733660698,-0.03176015615463257,-0.020872831344604492
0.0791473239660263,-0.03467381000518799,-0.017417311668395996
0.08109036087989807,-0.02907651662826538,-0.00621342658996582
0.08689641952514648,-0.02481985092163086,0.007497072219848633
0.09352996945381165,-0.020505666732788086,0.016874730587005615
0.099016472697258,-0.01663309335708618,0.03365999460220337
0.10632984340190887,-0.014283478260040283,0.05899471044540405
0.09237229824066162,-0.01131671667098999,0.0880507230758667
0.06674964725971222,-0.0031087398529052734,0.11325690150260925
0.0334462970495224,0.007767736911773682,0.1341991126537323
0.0054293423891067505,0.009484350681304932,0.13277003169059753
-0.006294772028923035,0.013537704944610596,0.1083722710609436
-0.00749969482421875,0.012813925743103027,0.0748758316040039
-0.02102021872997284,0.012245893478393555,0.04544392228126526
-0.03347530961036682,0.01030588150024414,0.009159088134765625
-0.026094987988471985,0.0077484846115112305,-0.017146706581115723
0.015215188264846802,-0.006154477596282959,-0.03606623411178589
0.07951506972312927,-0.02190244197845459,-0.05509936809539795
0.1246604174375534,-0.03704631328582764,-0.06610727310180664
0.12456071376800537,-0.042091310024261475,-0.06637579202651978
0.09197786450386047,-0.04623681306838989,-0.048948824405670166
0.09211064875125885,-0.05607724189758301,0.002260744571685791
0.24026396870613098,-0.25848472118377686,-0.013517618179321289
0.2313435822725296,0.07160133123397827,-1.4568755626678467
0.01995520293712616,-0.11034071445465088,-0.5003929734230042
-0.1577136516571045,-0.004561722278594971,0.20705437660217285
-0.1549421101808548,0.07194632291793823,0.33562347292900085
-0.11763398349285126,0.05325937271118164,0.18542441725730896
-0.07095983624458313,0.04741257429122925,0.06520986557006836
-0.018736809492111206,0.030889153480529785,0.003814190626144409
-0.0007014721632003784,0.021035373210906982,-0.036529213190078735
-0.00031395256519317627,0.02142488956451416,-0.09027618169784546
0.009386822581291199,-0.0005754232406616211,-0.14770129323005676
0.04118707776069641,-0.028728365898132324,-0.16584450006484985
0.07542075216770172,-0.031693875789642334,-0.13673126697540283
0.06044541299343109,-0.04061406850814819,-0.0951642394065857
0.044956088066101074,-0.03403913974761963,-0.07144814729690552
0.04275830090045929,-0.028873682022094727,-0.027229100465774536
0.04233601689338684,-0.025181710720062256,0.025081634521484375
0.03784757852554321,-0.021663010120391846,0.06354761123657227
0.02936728298664093,-0.014261126518249512,0.07607334852218628
0.019077524542808533,-0.009325623512268066,0.05659085512161255
0.02992871403694153,0.004650712013244629,0.028530418872833252
0.06075218319892883,0.025985777378082275,0.011439502239227295
0.06047004461288452,0.013399183750152588,-0.04591637849807739
0.0028534382581710815,0.042493999004364014,-0.13527730107307434
-0.07394752651453018,0.06986314058303833,-0.15018802881240845
-0.08704513311386108,0.06193208694458008,-0.11326837539672852
-0.021318480372428894,0.03602135181427002,-0.06733131408691406
0.09187302738428116,-0.021844446659088135,-0.05845808982849121
0.17814159393310547,-0.015114009380340576,-0.16867148876190186
0.1599671095609665,-0.010203301906585693,-0.25236254930496216
0.09141328930854797,-0.0015351176261901855,-0.26115158200263977
0.03065101057291031,0.02061837911605835,-0.2604791522026062
0.017178483307361603,0.03656667470932007,-0.24065065383911133
0.019394561648368835,0.04874086380004883,-0.2005467414855957
0.0002204999327659607,0.06481695175170898,-0.18877679109573364
-0.004644647240638733,0.07686722278594971,-0.21183240413665771
0.012171536684036255,0.07557231187820435,-0.252810001373291
0.014879055321216583,0.0754733681678772,-0.2994011640548706
0.021646440029144287,0.06620752811431885,-0.33275502920150757
0.020608961582183838,0.05153226852416992,-0.3743647336959839
-0.018502093851566315,0.04962587356567383,-0.408366322517395
-0.08225871622562408,0.05876874923706055,-0.4187726378440857
-0.09782427549362183,0.08030682802200317,-0.3834555745124817
-0.09027735888957977,0.08477449417114258,-0.2980723977088928
-0.06595520675182343,0.08446753025054932,-0.230601966381073
-0.05617760866880417,0.07302123308181763,-0.2199007272720337
-0.03068545088171959,0.06153041124343872,-0.2405264973640442
0.004890888929367065,0.04362386465072632,-0.2661948800086975
0.0517226867377758,0.02597135305404663,-0.30814796686172485
0.08890705555677414,0.017488181591033936,-0.3541974425315857
0.11470133811235428,0.007097840309143066,-0.3794333338737488
0.1300310492515564,-0.001119375228881836,-0.385175883769989
0.09377048909664154,0.0227811336517334,-0.37862348556518555
0.024091355502605438,0.06800681352615356,-0.363561749458313
-0.035434555262327194,0.07181954383850098,-0.31188321113586426
-0.08583101630210876,0.06542402505874634,-0.20815539360046387
-0.11969432234764099,0.0406455397605896,-0.1169479489326477
-0.14851625263690948,-0.06325125694274902,-0.04801678657531738
-0.12879186868667603,-0.11384797096252441,-0.028470873832702637
0.18542063236236572,0.14323890209197998,-0.0552251935005188
0.22620657086372375,0.15306192636489868,-0.04400432109832764
0.1441742479801178,0.06879937648773193,0.015919089317321777
0.09811066091060638,0.0806700587272644,0.10668325424194336
0.09792064875364304,0.09173786640167236,0.2516136169433594
0.1060047373175621,0.137772798538208,0.39682620763778687
0.090561643242836,0.14200636744499207,0.5390155911445618
0.11825002729892731,0.1275443732738495,0.6519211530685425
0.08553674817085266,0.07713496685028076,0.6641128063201904
0.07434120774269104,0.024885118007659912,0.5978156924247742
0.09237563610076904,0.032020896673202515,0.45079630613327026
0.023146718740463257,0.043486833572387695,0.247123122215271
0.05158601701259613,0.052730053663253784,0.21298372745513916
0.09526190161705017,0.07408514618873596,0.2576456665992737
0.04685726761817932,0.09652283787727356,0.23940420150756836
0.015004478394985199,0.10650178790092468,0.19584763050079346
-0.02057500183582306,0.11971139907836914,0.13239502906799316
-0.021280011162161827,0.15665048360824585,0.09325611591339111
0.02326807752251625,0.21212607622146606,0.11736810207366943
-0.012014256790280342,0.22493240237236023,0.16888844966888428
-0.08016779273748398,0.21921852231025696,0.1727309226989746
-0.13350102305412292,0.23774176836013794,0.09901225566864014
-0.15889757871627808,0.2848525047302246,-0.0016062259674072266
-0.1710337996482849,0.28794577717781067,-0.04786872863769531
-0.22263717651367188,0.2044346034526825,0.00024205446243286133
-0.42927148938179016,-0.46514564752578735,0.03857386112213135
-0.04858424514532089,-0.4729638397693634,0.5887720584869385
0.35023921728134155,0.06456908583641052,1.8593511581420898
0.10957536101341248,0.3023715615272522,2.005276679992676
-0.16545474529266357,0.473043829202652,1.3162275552749634
-0.3181840181350708,0.486224889755249,0.5460931062698364
-0.4579850435256958,0.2597780227661133,-0.11656641960144043
-0.4181414544582367,0.22861170768737793,-0.43699681758880615
-0.25896668434143066,0.26574745774269104,-0.47734689712524414
-0.14893832802772522,0.2499447762966156,-0.4496464133262634
-0.1094546988606453,0.19795185327529907,-0.41594064235687256
-0.08385246247053146,0.12713709473609924,-0.36481595039367676
-0.07190831005573273,0.09490928053855896,-0.28057146072387695
-0.05909071862697601,0.085834801197052,-0.17213863134384155
-0.04802153632044792,0.0722779929637909,-0.10901236534118652
-0.03015686571598053,0.04062926769256592,-0.10981130599975586
-0.012082986533641815,-0.018560469150543213,-0.1482027769088745
-0.01518910750746727,-0.05216529965400696,-0.1765981912612915
-0.04098425805568695,-0.038698166608810425,-0.196691632270813
-0.07276297360658646,-0.040197402238845825,-0.20478641986846924
-0.0904947966337204,-0.06933653354644775,-0.18988275527954102
-0.06437702476978302,-0.10822099447250366,-0.14408254623413086
-0.017833121120929718,-0.12391149997711182,-0.07231628894805908
0.025461912155151367,-0.10029864311218262,0.015555024147033691
0.0653180181980133,-0.09652388095855713,0.10394537448883057
0.09230759739875793,-0.10586518049240112,0.17473721504211426
0.09777702391147614,-0.09614783525466919,0.20857727527618408
0.07878440618515015,-0.07262527942657471,0.20779001712799072
0.048815131187438965,-0.04540511965751648,0.1821070909500122
0.013612836599349976,-0.010983794927597046,0.14030206203460693
-0.01332293450832367,0.014877766370773315,0.08497387170791626
-0.02931678295135498,0.02018001675605774,0.029764652252197266
-0.03732548654079437,0.021562516689300537,-0.01323699951171875
-0.036195069551467896,0.02248474955558777,-0.03800356388092041
-0.021395936608314514,0.014448940753936768,-0.03957241773605347
0.0032249540090560913,0.00530049204826355,-0.017606735229492188
0.022167056798934937,-0.001870572566986084,0.0050427913665771484
0.03354458510875702,-0.009457230567932129,0.013666033744812012
0.040083080530166626,-0.009579122066497803,0.007960200309753418
0.04096896946430206,-0.0037546157836914062,-0.006977677345275879
0.036775633692741394,-0.0015720725059509277,-0.029027283191680908
0.029401570558547974,0.000306546688079834,-0.04388320446014404
0.024851307272911072,-0.002760767936706543,-0.05501103401184082
0.018800929188728333,-0.013589024543762207,-0.0663498044013977
0.013418197631835938,-0.02111184597015381,-0.07141053676605225
0.012148261070251465,-0.023051917552947998,-0.07093846797943115
0.012875169515609741,-0.024685025215148926,-0.07042497396469116
0.009747743606567383,-0.025889158248901367,-0.0678098201751709
0.007905542850494385,-0.027230501174926758,-0.06017690896987915
0.008981674909591675,-0.027290940284729004,-0.04857587814331055
0.010594278573989868,-0.023516058921813965,-0.03270608186721802
0.007855266332626343,-0.018635153770446777,-0.021646976470947266
0.003938078880310059,-0.01710301637649536,-0.016333460807800293
-0.0003191828727722168,-0.017502546310424805,-0.011804044246673584
-0.003583669662475586,-0.011600911617279053,-0.010847926139831543
-0.0068895816802978516,-0.002514958381652832,-0.009369254112243652
-0.012807637453079224,-0.0004904270172119141,-0.005057275295257568
-0.017467156052589417,-0.004902362823486328,-0.0016301274299621582
-0.014544814825057983,-0.0029802918434143066,-0.0027094483375549316
-0.012528270483016968,0.0030245184898376465,-0.0011430978775024414
-0.011433199048042297,0.006809413433074951,0.0032071471214294434
-0.010226234793663025,0.004745900630950928,0.011594951152801514
-0.007456392049789429,0.0021848082542419434,0.018806934356689453
-0.00010861456394195557,0.0027455687522888184,0.021866679191589355
0.0039242953062057495,0.006386756896972656,0.019748330116271973
-0.0008375346660614014,0.006715297698974609,0.019731879234313965
-0.004164651036262512,0.004541337490081787,0.018232524394989014
-0.0027837157249450684,0.004223823547363281,0.011272132396697998
-0.00032566487789154053,0.005309045314788818,0.0008730292320251465
0.0021190792322158813,0.006092071533203125,-0.004707515239715576
0.006069153547286987,0.005228221416473389,-0.004901766777038574
0.006656065583229065,0.003267943859100342,-0.0020761489868164062
0.008917942643165588,0.0002459883689880371,0.0036314725875854492
0.014330282807350159,-0.0006742477416992188,0.007989168167114258
0.01610279083251953,-0.0016353726387023926,0.011381089687347412
0.010750755667686462,-0.0005868077278137207,0.011533856391906738
0.0037674158811569214,0.00010669231414794922,0.010344862937927246
2.9131770133972168e-05,0.0020028352737426758,0.005207538604736328
-0.004773631691932678,0.001916646957397461,0.001024782657623291
-0.009403631091117859,0.0033525824546813965,-0.0006088018417358398
-0.01042717695236206,0.004657447338104248,-0.0031082630157470703
-0.0107012540102005,-0.00031757354736328125,-0.005002260208129883
-0.009038642048835754,-0.0020818710327148438,-0.0031738877296447754
-0.006882950663566589,-0.0017489790916442871,-0.001974046230316162
-0.0066793859004974365,-0.0027686357498168945,-0.002117753028869629
-0.006856456398963928,-0.0024334192276000977,-0.0014649629592895508
-0.005818501114845276,-0.0006120204925537109,-0.0011050701141357422
-0.0058958083391189575,0.0003001093864440918,0.0008633136749267578
-0.00761626660823822,-0.0012789368629455566,0.003087162971496582
-0.010575860738754272,-0.004148900508880615,0.00435870885848999
-0.008815869688987732,-0.005047261714935303,0.0011947154998779297
-0.0067116618156433105,-0.002872467041015625,-0.0022929906845092773
-0.006826773285865784,-0.001759946346282959,-0.005844175815582275
-0.006180658936500549,-0.0009102821350097656,-0.006908416748046875
-0.0036135315895080566,0.0003771185874938965,-0.006687045097351074
-0.0016331225633621216,0.003162086009979248,-0.004965484142303467
0.0008550882339477539,0.0047776103019714355,0.0013672113418579102
0.0008639544248580933,0.005025207996368408,0.00865262746810913
-0.0007858574390411377,0.004925191402435303,0.01485353708267212
-0.001824900507926941,0.003444969654083252,0.016062259674072266
-0.0040652453899383545,0.0009711980819702148,0.012743234634399414
-0.0049272626638412476,-0.0015849471092224121,0.005621433258056641
-0.005333259701728821,-0.0028105974197387695,-0.003085494041442871
-0.005358651280403137,-0.004362285137176514,-0.009199917316436768
-0.006126865744590759,-0.007226467132568359,-0.011438965797424316
-0.003882497549057007,-0.0067209601402282715,-0.01237344741821289
0.000478595495223999,-0.005806326866149902,-0.010290861129760742
-0.00026357173919677734,-0.003429114818572998,-0.005809903144836426
-0.0026727914810180664,-0.0022208094596862793,0.00039643049240112305
-0.0033693015575408936,-0.00016456842422485352,0.003977596759796143
-0.00382290780544281,0.0028640031814575195,0.005878806114196777
-0.005269482731819153,0.003224015235900879,0.007980585098266602
-0.006423428654670715,0.002292037010192871,0.007021963596343994
-0.005633443593978882,0.0013626813888549805,0.005380451679229736
-0.00546109676361084,0.0005576610565185547,0.0028066635131835938
-0.002818390727043152,0.0006516575813293457,-0.00010251998901367188
-0.0022972077131271362,0.0020571351051330566,0.00010663270950317383
-0.001605212688446045,0.002973616123199463,0.0001360177993774414
-0.0014036893844604492,0.0013387203216552734,0.003041982650756836
-0.0014668107032775879,0.0006572604179382324,0.006197869777679443
-0.0032978057861328125,-0.0008164644241333008,0.007568180561065674
-0.005166590213775635,-0.0019048452377319336,0.005809903144836426
-0.008224651217460632,-0.0028648972511291504,-0.0007213354110717773
-0.009425565600395203,-0.0030518174171447754,-0.007713794708251953
-0.006392002105712891,-0.0011427998542785645,-0.010900616645812988
-0.004830002784729004,0.00012546777725219727,-0.011118888854980469
-0.003829255700111389,-0.0006760954856872559,-0.007355988025665283
-0.0018043220043182373,-0.0008746981620788574,-0.0005164146423339844
0.001908138394355774,-4.756450653076172e-05,0.005396842956542969
0.0028708279132843018,-7.772445678710938e-05,0.009538769721984863
0.0023666322231292725,0.0008592009544372559,0.009809613227844238
0.002060502767562866,0.0003008246421813965,0.007720291614532471
0.001294448971748352,-0.0010703206062316895,0.004437565803527832
0.001127004623413086,-0.001625359058380127,-0.0007287263870239258
-0.0016491562128067017,-0.0007102489471435547,-0.0026502013206481934
-0.007776275277137756,-0.0006665587425231934,-0.003469228744506836
