X,Y,Z
-0.008174672722816467,-0.0023992061614990234,-0.006165504455566406
-0.00597187876701355,-0.0018644332885742188,-0.00844031572341919
-0.006749942898750305,-0.0010955333709716797,-0.007201492786407471
-0.006835475564002991,0.0018203258514404297,-0.00464475154876709
-0.005594208836555481,0.0034357309341430664,0.0003985166549682617
-0.006038397550582886,0.00327378511428833,0.005916953086853027
-0.0039719343185424805,0.002368927001953125,0.008081555366516113
-0.0012185722589492798,0.003157973289489746,0.007264137268066406
-0.001076534390449524,0.0032643675804138184,0.007136046886444092
-0.0006306469440460205,0.0029404163360595703,0.004976987838745117
-0.0007146000862121582,0.0013505220413208008,0.005233407020568848
-0.004074364900588989,-1.7404556274414062e-05,0.004288375377655029
-0.004259020090103149,-0.001955091953277588,0.001614689826965332
-0.0035059452056884766,-0.002061188220977783,-0.0018908977508544922
-0.004283234477043152,-0.002784907817840576,-0.005546510219573975
-0.003838285803794861,-0.003065049648284912,-0.006479203701019287
-0.0028746426105499268,-0.0025743842124938965,-0.005513429641723633
7.206201553344727e-05,-0.0017850399017333984,-0.0066727399826049805
0.0006914287805557251,-0.0007554888725280762,-0.0044438838958740234
0.0010885894298553467,-0.002609848976135254,-4.351139068603516e-06
-0.0007023811340332031,-0.0008620023727416992,0.00311124324798584
-0.003761112689971924,0.00044995546340942383,0.005977749824523926
-0.006585985422134399,2.9087066650390625e-05,0.0054329633712768555
-0.004792928695678711,0.0007055997848510742,0.002050936222076416
-0.00237157940864563,0.0042830705642700195,0.0007749795913696289
-0.0036737769842147827,0.004128158092498779,0.002163529396057129
-0.005149856209754944,0.0017611980438232422,0.0053806304931640625
-0.005388885736465454,-0.00011134147644042969,0.005863189697265625
-0.0059402137994766235,-0.00019556283950805664,0.0028219223022460938
-0.0062609463930130005,-9.900331497192383e-05,-0.001576542854309082
-0.007112219929695129,-0.0009574294090270996,-0.00505143404006958
-0.007995441555976868,-0.0016942620277404785,-0.006800532341003418
-0.007987067103385925,-0.0025308728218078613,-0.007168889045715332
-0.005449339747428894,-0.0009201765060424805,-0.0049217939376831055
-0.0023064613342285156,-3.62396240234375e-05,-0.001401066780090332
-0.0007593035697937012,-0.0014768242835998535,0.0010884404182434082
0.00264778733253479,-0.0023025870323181152,0.001777052879333496
0.004525691270828247,-0.0007085204124450684,0.0006318092346191406
0.003125518560409546,0.0017099380493164062,0.0014958381652832031
-0.001253366470336914,0.001488804817199707,0.0026214122772216797
-0.0037503987550735474,0.0011210441589355469,0.004384934902191162
-0.002046629786491394,0.001019895076751709,0.005851387977600098
-0.0020499974489212036,-1.2218952178955078e-05,0.003338336944580078
-0.0036602020263671875,-0.0006515979766845703,0.00258791446685791
-0.003734692931175232,-0.00030982494354248047,0.0018926262855529785
-0.0048992931842803955,-0.0018752217292785645,0.00010532140731811523
-0.006113782525062561,-0.0008425116539001465,-0.002059757709503174
-0.007598176598548889,0.0011279582977294922,-0.0006566643714904785
-0.00945347547531128,0.0009857416152954102,-0.0007916688919067383
-0.008435472846031189,0.0005164742469787598,-0.0010636448860168457
-0.005155012011528015,-0.0013058185577392578,-0.0019388198852539062
-0.0025646835565567017,-0.0009779930114746094,-0.004965364933013916
-0.0010157674551010132,-0.00045287609100341797,-0.007492780685424805
-0.00011990964412689209,-0.0009648799896240234,-0.008351445198059082
-3.7029385566711426e-05,-0.0012817978858947754,-0.0042763352394104
3.154575824737549e-05,-0.002084195613861084,-0.0028339624404907227
-0.0004315674304962158,-0.0022552013397216797,-0.0004826784133911133
-0.0031176358461380005,-0.00031822919845581055,0.0013301968574523926
-0.004484236240386963,-0.0004887580871582031,0.0020412802696228027
-0.003585219383239746,0.0016335844993591309,0.0014649629592895508
-0.0017858892679214478,0.002135932445526123,0.002625584602355957
-0.00040405988693237305,0.0022925734519958496,0.0030034780502319336
-0.0008145123720169067,0.0024394989013671875,0.004135608673095703
-0.0017343312501907349,0.002299368381500244,0.006480395793914795
-0.0019106119871139526,0.002388477325439453,0.006968796253204346
-0.0032004117965698242,0.0030587315559387207,0.00429844856262207
-0.002728790044784546,0.0010183453559875488,0.0037865638732910156
-0.0021691322326660156,0.0015513300895690918,0.002642333507537842
-0.001792028546333313,-0.0007645487785339355,0.0002048015594482422
0.0005880743265151978,-0.0029404759407043457,-0.00038874149322509766
0.0005323290824890137,-0.001798093318939209,-4.410743713378906e-05
0.002090364694595337,-0.0004878044128417969,0.0008717775344848633
-0.0005286037921905518,-0.002349376678466797,0.0009647011756896973
-0.002165690064430237,-0.001070559024810791,0.0007545948028564453
-0.004753187298774719,-0.00048786401748657227,0.0007781982421875
-0.0077573806047439575,-0.0006833076477050781,0.00019294023513793945
-0.009442999958992004,-0.00040012598037719727,-0.0019622445106506348
-0.010478690266609192,-5.167722702026367e-05,-0.0028760433197021484
-0.008961319923400879,0.0002575516700744629,-0.004711627960205078
-0.006509542465209961,-0.00030881166458129883,-0.00543820858001709
-0.001820981502532959,-0.0011658668518066406,-0.005221128463745117
-0.0019943416118621826,0.00047647953033447266,-0.0006083846092224121
0.000527992844581604,0.0004851818084716797,0.002542853355407715
0.00235120952129364,0.0015960335731506348,0.005171537399291992
0.0037016868591308594,0.0016649365425109863,0.009213149547576904
0.002631053328514099,0.0011837482452392578,0.009057819843292236
0.0009123384952545166,-0.0005452632904052734,0.0075370073318481445
-0.0034527182579040527,-0.0008550286293029785,0.004083991050720215
-0.006348788738250732,-0.0021954774856567383,-0.0006638169288635254
-0.0065301209688186646,-0.002133190631866455,-0.0065250396728515625
-0.00396515429019928,0.0008745193481445312,-0.008545160293579102
-0.004102528095245361,0.0006396174430847168,-0.0071163177490234375
-0.0028101354837417603,-0.0010262131690979004,-0.002546966075897217
0.0013219267129898071,-0.00013136863708496094,0.000544428825378418
-0.0006934851408004761,0.0019579529762268066,0.004019618034362793
-0.0028173625469207764,0.0019497871398925781,0.005268454551696777
-0.0034884512424468994,0.0002455711364746094,0.005171239376068115
-0.006254926323890686,-0.0013374686241149902,0.002865910530090332
-0.009532570838928223,-0.002367854118347168,-0.0011748075485229492
-0.011854767799377441,-0.0011370182037353516,-0.0044776201248168945
-0.008482620120048523,-0.0013265013694763184,-0.007897794246673584
-0.0055807530879974365,-0.002523958683013916,-0.007820963859558105
-0.0055985599756240845,-0.0018334388732910156,-0.005888104438781738
-0.005871012806892395,-0.0003420710563659668,-0.002674579620361328
-0.0037598460912704468,-0.0001538991928100586,-0.0007268190383911133
-0.0015072226524353027,0.0015453100204467773,0.0009920597076416016
0.0007542967796325684,0.003948867321014404,0.004601180553436279
0.0021460652351379395,0.0038863420486450195,0.006256759166717529
0.0031147152185440063,0.002788364887237549,0.00901108980178833
0.004503652453422546,0.001238405704498291,0.00955343246459961
0.004790544509887695,0.0014224052429199219,0.006191372871398926
0.002048477530479431,-0.0007596015930175781,0.001910090446472168
-0.00023752450942993164,0.0002697110176086426,-0.0008088350296020508
-0.003609210252761841,0.0011082887649536133,-0.0030994415283203125
-0.002887055277824402,0.0014695525169372559,-0.0037047266960144043
-0.0021471232175827026,0.0002149343490600586,-0.0018999576568603516
-0.0015929192304611206,-0.0006341934204101562,-0.0008833408355712891
-0.0012681931257247925,-5.7637691497802734e-05,0.00013774633407592773
-0.0019530802965164185,-0.00031822919845581055,0.0024579763412475586
-0.0028913021087646484,-0.0010423064231872559,0.0027890801429748535
-0.0040292888879776,-6.0677528381347656e-05,0.0012875795364379883
-0.005678072571754456,-0.0010384917259216309,-0.0018378496170043945
-0.008159756660461426,-0.0017146468162536621,-0.004565238952636719
-0.008305922150611877,-0.001811683177947998,-0.004470467567443848
-0.006029650568962097,-0.0019306540489196777,-0.006047666072845459
-0.004342332482337952,-0.001118481159210205,-0.004304409027099609
-0.0041105300188064575,-0.0008304715156555176,6.282329559326172e-05
-0.004307076334953308,-0.0007551908493041992,0.003809690475463867
-0.002457648515701294,0.0001431107521057129,0.005282044410705566
-0.0013865083456039429,0.0008786320686340332,0.006543099880218506
-0.003348797559738159,0.0013626813888549805,0.00555342435836792
-0.004919499158859253,0.001618504524230957,0.003232598304748535
-0.0036961138248443604,0.0014205574989318848,0.0012747645378112793
-0.004087477922439575,0.0010341405868530273,-1.1682510375976562e-05
-0.003821641206741333,-0.00022214651107788086,-0.00306856632232666
-0.0019951462745666504,0.00035244226455688477,-0.0034052133560180664
-0.0014473497867584229,-0.0005239248275756836,-0.0016630887985229492
-0.0004593580961227417,-0.0019347071647644043,-0.0020818114280700684
9.238719940185547e-06,-0.0022197961807250977,-0.00014829635620117188
0.001828700304031372,-0.001087188720703125,-0.000573277473449707
0.0006711184978485107,-0.0005446672439575195,-0.00046050548553466797
-0.0021129101514816284,-0.0005700588226318359,-0.0008292198181152344
-0.0035715997219085693,-3.808736801147461e-05,-0.0011287927627563477
-0.006236478686332703,-0.00027102231979370117,-0.001989603042602539
-0.005999356508255005,-0.0010371208190917969,-0.0031002163887023926
-0.0051054805517196655,5.900859832763672e-06,-0.0026034116744995117
-0.004078865051269531,0.00017112493515014648,6.61611557006836e-05
-0.004782289266586304,-0.00018602609634399414,0.002673029899597168
-0.0038562417030334473,0.0011545419692993164,0.004652261734008789
-0.0035077035427093506,0.001583099365234375,0.006241798400878906
-0.0012663453817367554,0.0009419918060302734,0.0030246973037719727
-0.003481939435005188,-0.00015628337860107422,0.0011916160583496094
-0.00380648672580719,-0.00025856494903564453,0.0001646280288696289
-0.0036837607622146606,-0.0005185604095458984,-0.0031557083129882812
-0.005189090967178345,-0.0005663037300109863,-0.00404125452041626
-0.00302964448928833,-0.0026311278343200684,-0.004266619682312012
0.0021386146545410156,-0.0014806389808654785,-0.0047234296798706055
0.004889294505119324,-5.924701690673828e-05,-0.002131938934326172
0.00911681354045868,0.0014684796333312988,-0.0010567903518676758
0.009217962622642517,0.00397491455078125,0.0018895864486694336
0.005000099539756775,0.0012246370315551758,0.005933225154876709
0.0023442208766937256,-0.00046765804290771484,0.004728436470031738
-0.0013567209243774414,0.0005291104316711426,0.0005950331687927246
-0.005469128489494324,-0.0008127689361572266,-0.0021370649337768555
-0.008758217096328735,-0.0038958191871643066,-0.006213724613189697
-0.010639533400535583,-0.005428314208984375,-0.010114431381225586
-0.010022222995758057,-0.005421578884124756,-0.011882901191711426
-0.005031496286392212,-0.003415405750274658,-0.01106119155883789
6.0677528381347656e-05,-0.0014809966087341309,-0.006711781024932861
0.0018811821937561035,0.00029671192169189453,0.0012836456298828125
0.0025546997785568237,0.001573324203491211,0.008514106273651123
0.001416131854057312,0.0038357973098754883,0.013952791690826416
-0.001262858510017395,0.004539847373962402,0.016335368156433105
-0.0014138072729110718,0.004558086395263672,0.01364678144454956
-0.0008521080017089844,0.004266917705535889,0.009870767593383789
-0.002772986888885498,0.0029206275939941406,0.005229353904724121
-0.003887459635734558,0.0006003975868225098,0.0017390251159667969
-0.002300560474395752,-0.0012740492820739746,-0.0018962621688842773
0.0006801187992095947,-0.00121229887008667,-0.003114461898803711
0.00035196542739868164,-0.0006464719772338867,-0.0038808584213256836
0.001203581690788269,0.0024008750915527344,-0.0012895464897155762
0.0014927983283996582,0.001150667667388916,0.0019937753677368164
0.00234416127204895,0.000659942626953125,0.0033124685287475586
0.0024102330207824707,-0.0005960464477539062,0.00324857234954834
-0.0010029971599578857,-0.0027824044227600098,0.002507805824279785
-0.004605039954185486,-0.001703798770904541,-0.00240248441696167
-0.005769968032836914,7.855892181396484e-05,-0.005443155765533447
-0.007077321410179138,-0.0008524656295776367,-0.005530118942260742
-0.007649153470993042,-0.0010586380958557129,-0.006074726581573486
-0.005876913666725159,-0.0017518997192382812,-0.002474963665008545
-0.0029382258653640747,-0.0022901296615600586,-0.0007870197296142578
-0.0013111978769302368,0.0011663436889648438,0.0019837617874145508
-0.0013826042413711548,0.002166748046875,0.003725588321685791
-0.0002539008855819702,0.0025458335876464844,0.0047362446784973145
0.0012346655130386353,0.0016980767250061035,0.0054114460945129395
0.0014125555753707886,0.00019425153732299805,0.005948901176452637
0.001628190279006958,0.0016046762466430664,0.00428009033203125
-0.0011304467916488647,0.0009679794311523438,0.0008656978607177734
-0.0019485950469970703,-0.00044143199920654297,-0.0006983280181884766
-0.0012950003147125244,-0.0013142228126525879,-0.0023289918899536133
-0.0020842254161834717,-0.000509798526763916,-0.0010837316513061523
-0.002987876534461975,8.225440979003906e-06,-0.0005623698234558105
-0.004496455192565918,0.0001875758171081543,0.0007879734039306641
-0.003141850233078003,-2.086162567138672e-06,0.0011047720909118652
-0.00197543203830719,0.0015415549278259277,0.0011944770812988281
-0.0031355619430541992,0.0025295019149780273,0.00267183780670166
-0.004030123353004456,0.00285416841506958,0.00303041934967041
-0.004691585898399353,-0.00010955333709716797,0.004814743995666504
-0.00634409487247467,0.0011372566223144531,0.0017585158348083496
-0.006190106272697449,-0.0013419389724731445,-0.003978252410888672
-0.0057088881731033325,-0.001921534538269043,-0.008896589279174805
-0.007177576422691345,-0.0021767616271972656,-0.011317849159240723
-0.0065008848905563354,-0.002140939235687256,-0.009303390979766846
-0.004654824733734131,-0.002759099006652832,-0.0040610432624816895
-0.003553450107574463,-0.0018516182899475098,-0.0016173124313354492
-0.0009355247020721436,0.0005286335945129395,0.002001821994781494
0.0005931556224822998,0.0016741156578063965,0.004305601119995117
-0.00019693374633789062,0.0013279914855957031,0.0072705745697021484
-0.00043560564517974854,0.0015815496444702148,0.006314992904663086
-0.0006803572177886963,0.0015104413032531738,0.004397273063659668
-0.0027896612882614136,0.00013405084609985352,0.002026796340942383
-0.0008465796709060669,0.0003777146339416504,-0.0009559988975524902
0.0007626116275787354,0.0036573410034179688,-0.001643836498260498
0.0012195557355880737,0.0035224556922912598,0.0023376941680908203
0.0021226108074188232,0.0016375184059143066,0.004683017730712891
0.002495408058166504,0.0008538961410522461,0.005070388317108154
0.002091333270072937,0.0019683241844177246,0.004823088645935059
-0.0016732066869735718,0.0011456012725830078,0.0028390884399414062
-0.00458894670009613,-0.00036966800689697266,-0.0008366107940673828
-0.004842549562454224,-0.0014175176620483398,-0.005157291889190674
-0.006740182638168335,-0.003459930419921875,-0.00739598274230957
-0.006433621048927307,-0.00491410493850708,-0.009539783000946045
-0.004120543599128723,-0.0030869245529174805,-0.00878596305847168
-0.0038564056158065796,-0.002680063247680664,-0.005862295627593994
-0.004536226391792297,-0.0025307536125183105,-0.0007851123809814453
-0.0039054155349731445,-0.0013524889945983887,0.0017541050910949707
-0.001844644546508789,0.0010499954223632812,0.0032703280448913574
-0.0027121007442474365,0.002768993377685547,0.004629969596862793
-0.0033273398876190186,0.0028777718544006348,0.005604982376098633
-0.0014493763446807861,0.003900289535522461,0.008527576923370361
-0.0022792816162109375,0.003954887390136719,0.010802865028381348
-0.00543271005153656,0.001137077808380127,0.009425878524780273
-0.0050598978996276855,-0.002049744129180908,0.003316640853881836
-0.003137737512588501,9.137392044067383e-05,-0.0032566189765930176
-0.00232870876789093,0.0007848143577575684,-0.006419122219085693
-0.0008439421653747559,-0.0006037354469299316,-0.006997466087341309
0.002948090434074402,0.0009242892265319824,-0.004516482353210449
0.003733918070793152,-0.00043022632598876953,0.0002930164337158203
0.0036948174238204956,-0.002348482608795166,0.001349806785583496
0.0033641010522842407,-0.0012615323066711426,0.00038123130798339844
-0.0002577453851699829,0.00016748905181884766,-0.0008494853973388672
-0.001912623643875122,-0.0007717609405517578,-0.004501223564147949
-0.0042317211627960205,-0.0005103349685668945,-0.005624949932098389
-0.00403575599193573,0.00048536062240600586,-0.004906058311462402
-0.004405409097671509,-0.00037294626235961914,-0.0026563405990600586
-0.0045766085386276245,-0.0012971162796020508,0.0009636878967285156
-0.00301457941532135,-0.000523984432220459,0.0020034313201904297
-0.0026734918355941772,0.0011327862739562988,0.0030048489570617676
-0.0025918036699295044,0.0006915926933288574,0.0029265284538269043
-0.0032319575548171997,3.62396240234375e-05,0.002670109272003174
-0.0038733333349227905,-0.0007305145263671875,0.0009630918502807617
-0.002657487988471985,-0.00013136863708496094,-0.00036466121673583984
-0.002699822187423706,-0.00040400028228759766,-0.0019484758377075195
-0.0012321174144744873,-1.3232231140136719e-05,-0.0019198060035705566
3.948807716369629e-05,-0.0014719963073730469,-0.0009170770645141602
-0.0012525618076324463,-0.0011272430419921875,-0.0005173683166503906
5.525350570678711e-05,-0.0002754330635070801,-0.0008354783058166504
0.00023987889289855957,0.0026113390922546387,-0.000587165355682373
-0.00022064149379730225,0.0019319653511047363,-0.0004055500030517578
0.0014240890741348267,0.0017203092575073242,0.0020172595977783203
0.004220694303512573,0.0013467073440551758,0.003315567970275879
0.002274051308631897,-0.0009545087814331055,0.002214491367340088
0.002102494239807129,-0.00022077560424804688,1.239776611328125e-05
0.0036207884550094604,-0.0020236968994140625,-0.00474315881729126
0.0037325024604797363,-0.0033570528030395508,-0.0065991878509521484
0.00042717158794403076,-7.987022399902344e-06,-0.004341065883636475
0.0013098567724227905,-0.0031238794326782227,-0.0059503912925720215
0.0004536658525466919,-0.001978933811187744,-0.0049811601638793945
0.0001436769962310791,0.0012341141700744629,-0.003937363624572754
0.006370067596435547,0.0009177923202514648,-0.004842638969421387
0.01086193323135376,0.002029120922088623,-0.0036367177963256836
0.027295708656311035,0.005201101303100586,-0.0071800947189331055
0.04120148718357086,0.014078080654144287,-0.01742565631866455
0.044357240200042725,0.010624408721923828,-0.022305667400360107
0.03023625910282135,0.001828610897064209,-0.02807760238647461
0.016893446445465088,-0.007108807563781738,-0.021040916442871094
-0.0019475966691970825,-0.022022008895874023,-0.014101862907409668
-0.002344071865081787,-0.021571874618530273,-0.006804049015045166
-0.0007028728723526001,-0.010348260402679443,-0.003117382526397705
0.00196954607963562,-0.0021538138389587402,-0.003833293914794922
0.009172141551971436,-0.0034470558166503906,-0.0009063482284545898
0.011249423027038574,-0.002133667469024658,0.0047533512115478516
0.007737874984741211,0.0008460879325866699,0.013416707515716553
0.005888596177101135,0.0021113157272338867,0.021546542644500732
0.0014511793851852417,0.002522408962249756,0.027812659740447998
-0.0006173402070999146,-0.0037614107131958008,0.026978671550750732
-0.020004794001579285,0.0011951923370361328,0.025006592273712158
-0.03082318603992462,0.0013802051544189453,0.012501835823059082
-0.038796693086624146,0.0021320581436157227,-0.0021761655807495117
-0.0468386709690094,0.007575631141662598,-0.0146559476852417
-0.044708818197250366,0.007908165454864502,-0.017978131771087646
-0.0389123409986496,0.00016617774963378906,-0.009269297122955322
-0.08126877248287201,-0.05313998460769653,0.00488126277923584
-0.04810382425785065,-0.03588896989822388,0.007997334003448486
0.07746002078056335,0.07668113708496094,0.007009923458099365
0.048665985465049744,0.04397183656692505,0.030984699726104736
-0.010599851608276367,-0.021084725856781006,0.04393535852432251
-0.01903383433818817,-0.02426934242248535,0.03300905227661133
0.0042190104722976685,0.008088827133178711,0.006454110145568848
0.0009435117244720459,0.01506352424621582,-0.017323970794677734
-0.01711912453174591,0.0021561384201049805,-0.03347969055175781
-0.02614136040210724,-0.0031845569610595703,-0.04005837440490723
-0.02433551847934723,0.0030768513679504395,-0.0401955246925354
-0.01911395788192749,0.008266150951385498,-0.033889591693878174
-0.017130613327026367,0.007306039333343506,-0.021635890007019043
-0.028613731265068054,-0.005828559398651123,-0.015127480030059814
-0.01900121569633484,-0.004950523376464844,-0.015982627868652344
-0.0049324631690979,-0.0033967792987823486,-0.0010333657264709473
-0.008271470665931702,-0.006830662488937378,0.012342691421508789
-0.007895559072494507,-0.0028756260871887207,0.01853632926940918
-0.0058772265911102295,-0.0011973977088928223,0.021138370037078857
-0.009547322988510132,0.0007160007953643799,0.026034832000732422
-0.010636687278747559,0.005003422498703003,0.029983818531036377
-0.005704596638679504,0.008171528577804565,0.029486119747161865
0.0024198293685913086,0.006377846002578735,0.024440109729766846
0.011052340269088745,0.0017693638801574707,0.01873922348022461
0.013730019330978394,0.0010693073272705078,0.012647867202758789
0.011662662029266357,0.0008932352066040039,0.005264103412628174
0.009946271777153015,0.0025069713592529297,-0.0038369297981262207
0.009586423635482788,-0.0006681084632873535,-0.010207712650299072
0.0074298083782196045,-0.002848327159881592,-0.013221025466918945
0.007821455597877502,-0.0029466748237609863,-0.015310406684875488
0.007100626826286316,-0.0020481348037719727,-0.014468550682067871
0.006301268935203552,-0.00020438432693481445,-0.01644188165664673
0.0009195655584335327,-0.0015303492546081543,-0.01212531328201294
-0.005653083324432373,-0.0029413700103759766,-0.006142854690551758
-0.008052363991737366,-0.00035125017166137695,0.0003445148468017578
-0.008515805006027222,0.001477360725402832,0.004893302917480469
-0.010740339756011963,0.0013622045516967773,0.008099615573883057
-0.011201485991477966,0.002519667148590088,0.009065568447113037
-0.005509659647941589,0.004049181938171387,0.0057135820388793945
-0.00043813884258270264,0.002964317798614502,0.004642665386199951
-0.003256082534790039,-0.00014448165893554688,0.004475831985473633
-0.006031975150108337,0.000679314136505127,0.0032396316528320312
-0.003691345453262329,0.0014563798904418945,-0.000356137752532959
0.0043818652629852295,-0.0018651485443115234,-0.002114534378051758
0.00853961706161499,-0.0034740567207336426,-0.003937840461730957
0.00681266188621521,-0.003077208995819092,-0.004865407943725586
0.006912916898727417,-0.0018315911293029785,-0.0049626827239990234
0.007784903049468994,-0.0014077425003051758,-0.005289971828460693
0.007831081748008728,0.0002968311309814453,-0.005497455596923828
0.005668759346008301,0.002782285213470459,-0.0016107559204101562
0.0017735213041305542,0.0010142028331756592,0.003081798553466797
0.0007791668176651001,-0.0006057620048522949,0.005354344844818115
0.002649262547492981,-0.0005504786968231201,0.006595313549041748
-0.0009599477052688599,-0.001107722520828247,0.006150782108306885
-0.005094900727272034,0.0010258257389068604,0.0036035776138305664
-0.005184069275856018,0.0041755735874176025,0.0015590190887451172
-0.003860563039779663,0.002979785203933716,0.0019074678421020508
-0.002071097493171692,0.0015858113765716553,0.0022774934768676758
-0.0039395540952682495,0.0013895630836486816,0.0014861226081848145
-0.004962101578712463,-0.0009537935256958008,0.0016097426414489746
-0.004531234502792358,-0.0029956400394439697,0.0002620816230773926
-0.00542101263999939,-0.0041799843311309814,-0.0037306547164916992
-0.006844177842140198,-0.005040585994720459,-0.007770180702209473
-0.007430866360664368,-0.004748135805130005,-0.010721802711486816
-0.00708433985710144,-0.0022500455379486084,-0.01147681474685669
-0.00388433039188385,4.1097402572631836e-05,-0.007888197898864746
-0.0008784383535385132,0.0005328357219696045,-0.0009781122207641602
0.004672810435295105,0.0004596710205078125,0.00614696741104126
0.009246185421943665,-0.001241445541381836,0.00894308090209961
0.0070859938859939575,-0.00014993548393249512,0.007547914981842041
0.0017323344945907593,0.002707451581954956,0.0032009482383728027
-0.00038182735443115234,0.004438459873199463,-0.0013602972030639648
0.0006588399410247803,0.0046662986278533936,-0.0017580986022949219
0.00022533535957336426,0.0017155110836029053,0.00040334463119506836
0.0009664297103881836,-0.0009263455867767334,0.0039048194885253906
0.0006607472896575928,-0.0020545125007629395,0.003965556621551514
-0.0013233423233032227,0.0003903806209564209,0.00366896390914917
0.00034956634044647217,0.002588331699371338,0.002038240432739258
-0.002606615424156189,0.0032694339752197266,0.0012290477752685547
-0.004142895340919495,0.0017533600330352783,0.0006880760192871094
-0.002728477120399475,0.0003521740436553955,-0.0011376142501831055
-0.00032070279121398926,-0.0008215904235839844,-0.0028830766677856445
0.0025432556867599487,-0.0026159584522247314,-0.004589378833770752
-0.0011305063962936401,-0.00494721531867981,-0.003668665885925293
-0.0044813454151153564,-0.002523958683013916,-0.005013108253479004
-0.007162511348724365,-0.00019410252571105957,-0.005351424217224121
-0.0064821988344192505,-0.0023286938667297363,-0.005504786968231201
-0.005828365683555603,-0.0007605850696563721,-0.0034424662590026855
-0.0058293938636779785,0.0013054311275482178,-0.0023799538612365723
-0.004103377461433411,0.0010383427143096924,0.0006628632545471191
-0.0014829784631729126,-0.00018092989921569824,0.004084110260009766
-0.001333490014076233,0.0005473196506500244,0.005779564380645752
-0.0012965202331542969,0.0013180375099182129,0.0034848451614379883
-0.0002712160348892212,-6.493926048278809e-05,0.0005433559417724609
-0.0006659477949142456,0.00023162364959716797,-0.001268148422241211
0.0013525038957595825,0.00010573863983154297,-0.00030100345611572266
0.004145175218582153,-0.0014384090900421143,0.0032328367233276367
0.004831850528717041,-0.002901822328567505,0.002898275852203369
0.0017737001180648804,-0.0013451874256134033,0.0015485286712646484
-0.0003208369016647339,0.00019353628158569336,-0.00027638673782348633
-0.0032633543014526367,0.0008306205272674561,-0.0028539299964904785
-0.007520109415054321,0.001436859369277954,-0.004478096961975098
-0.010126873850822449,0.0025804340839385986,-0.0034584403038024902
-0.010116294026374817,0.0015797913074493408,-0.00045168399810791016
-0.008504331111907959,0.0019164681434631348,0.00034368038177490234
-0.006003886461257935,0.002427041530609131,0.0023876428604125977
-0.0005344897508621216,0.00035268068313598633,0.0025283098220825195
0.0009353011846542358,0.0006484389305114746,0.002275705337524414
0.004450380802154541,-0.0013789534568786621,0.0014364123344421387
0.008873000741004944,-0.003754526376724243,-0.002812683582305908
0.006008028984069824,-0.002701014280319214,-0.006125748157501221
0.0020299553871154785,-0.002546638250350952,-0.006241023540496826
-0.001425325870513916,-0.0008701682090759277,-0.006716489791870117
-0.0037152916193008423,-0.0009132027626037598,-0.005184829235076904
-0.0034974515438079834,0.00022038817405700684,0.0010399818420410156
-0.0026533305644989014,0.0014327764511108398,0.003820478916168213
0.000607222318649292,0.0005805790424346924,0.005818605422973633
0.002740621566772461,0.0005064308643341064,0.0061806440353393555
0.0037451088428497314,0.0024685561656951904,0.00694507360458374
0.004596441984176636,0.0030828118324279785,0.004898130893707275
0.006565004587173462,0.0021044015884399414,0.00492328405380249
0.0029943734407424927,0.0005261600017547607,0.005693554878234863
-0.0006271898746490479,-0.0020755231380462646,0.004803359508514404
-0.0024342387914657593,-0.004973471164703369,-0.0034650564193725586
