X,Y,Z
-0.002330079674720764,-0.006961017847061157,-0.014436483383178711
-0.001946970820426941,-0.001912534236907959,-0.022542178630828857
-0.0018494129180908203,-0.0008392035961151123,-0.02267599105834961
-0.0003789067268371582,-0.0025610029697418213,-0.01640331745147705
0.002634301781654358,-0.0016422271728515625,-0.005429387092590332
0.004403546452522278,-0.0006302297115325928,0.002898573875427246
0.003506198525428772,-2.2649765014648438e-05,0.0063980817794799805
-0.0023002177476882935,-0.00024637579917907715,0.004392802715301514
-0.01068103313446045,-2.205371856689453e-05,0.0005360841751098633
-0.009337469935417175,-0.0007829666137695312,-0.005043506622314453
-0.002671569585800171,-0.003355264663696289,-0.007671356201171875
-0.0006494671106338501,-0.003294229507446289,-0.004209995269775391
7.50422477722168e-05,-0.0019394755363464355,-0.0009426474571228027
0.0029524415731430054,-0.0015335679054260254,0.0024390816688537598
0.007620587944984436,-0.0008946061134338379,0.0030838847160339355
0.01046745479106903,0.0003705322742462158,0.0014442205429077148
0.00785548985004425,-0.0009673237800598145,-0.011371314525604248
0.024763911962509155,-0.00586467981338501,-0.02400916814804077
0.03194262087345123,-0.016121655702590942,-0.021680355072021484
0.027067124843597412,-0.020859718322753906,-0.026343941688537598
0.024104386568069458,-0.017175883054733276,-0.04017984867095947
0.015400156378746033,-0.015670329332351685,-0.05633431673049927
0.005493640899658203,-0.022897183895111084,-0.07139801979064941
0.0044848620891571045,-0.03443676233291626,-0.09067946672439575
0.012321963906288147,-0.050792813301086426,-0.1143454909324646
0.023524388670921326,-0.0689944326877594,-0.14612579345703125
0.03719557821750641,-0.08314239978790283,-0.17932534217834473
0.03797486424446106,-0.09424901008605957,-0.19976520538330078
0.01197725534439087,-0.10048839449882507,-0.18605756759643555
-0.0004369020462036133,-0.08429926633834839,-0.13371610641479492
0.024570494890213013,-0.046667665243148804,-0.05942952632904053
0.062011055648326874,-0.015998780727386475,0.024232864379882812
0.07231193035840988,0.0032309293746948242,0.13855206966400146
0.0413547158241272,0.03125274181365967,0.29291534423828125
-0.02231934666633606,0.058401525020599365,0.46297621726989746
-0.07251519709825516,0.08946734666824341,0.5989329814910889
-0.16706907749176025,0.1275385022163391,0.6915438771247864
-0.30452296137809753,0.155328631401062,0.6692362427711487
-0.2647513747215271,0.3420211374759674,0.5302013158798218
-0.1997320055961609,0.33707907795906067,0.720625638961792
-0.1565934717655182,0.14977800846099854,1.0028738975524902
-0.11403559148311615,0.1289735734462738,1.0042533874511719
-0.09447222948074341,0.19068539142608643,0.8521961569786072
-0.08420433104038239,0.20187139511108398,0.741919755935669
-0.10258002579212189,0.18271714448928833,0.6737854480743408
-0.11316715180873871,0.1775713860988617,0.5985058546066284
-0.1267814040184021,0.19342342019081116,0.5435091257095337
-0.15202879905700684,0.2100505232810974,0.5191637277603149
-0.16945262253284454,0.21840551495552063,0.5096952319145203
-0.176798477768898,0.23317855596542358,0.48696041107177734
-0.16009023785591125,0.25095945596694946,0.4245483875274658
-0.1292402148246765,0.259729266166687,0.34060239791870117
-0.10054012387990952,0.24960660934448242,0.2609788179397583
-0.08143974840641022,0.2370275855064392,0.1718071699142456
-0.04367505759000778,0.22284787893295288,0.07626253366470337
0.005985915660858154,0.20442718267440796,-0.009518027305603027
0.04669153690338135,0.18295586109161377,-0.07603245973587036
0.08166143298149109,0.16888850927352905,-0.13021200895309448
0.10163938999176025,0.1651226282119751,-0.1835169792175293
0.1065748929977417,0.1547488570213318,-0.23755228519439697
0.11011585593223572,0.13939088582992554,-0.3051379323005676
0.11477898061275482,0.13525313138961792,-0.3723057508468628
0.1299278736114502,0.11912953853607178,-0.4063762426376343
0.13178566098213196,0.1076856255531311,-0.427964985370636
0.11299343407154083,0.11491280794143677,-0.4439687132835388
0.10778120160102844,0.12474668025970459,-0.4416561722755432
0.08804309368133545,0.12985265254974365,-0.4334947466850281
0.06109046936035156,0.12690573930740356,-0.4301333427429199
0.0432589054107666,0.12091898918151855,-0.43722784519195557
0.039524853229522705,0.12389516830444336,-0.45163464546203613
0.04390661418437958,0.12382036447525024,-0.45478159189224243
0.046166226267814636,0.10992860794067383,-0.42873984575271606
0.04872606694698334,0.0962151288986206,-0.39578819274902344
0.05216483771800995,0.09617996215820312,-0.37945929169654846
0.028832167387008667,0.10779917240142822,-0.3634200096130371
-0.0004156827926635742,0.10950177907943726,-0.33936625719070435
-0.024029433727264404,0.11372792720794678,-0.3228066563606262
-0.03794379532337189,0.13212722539901733,-0.3042046129703522
-0.012014999985694885,0.13163435459136963,-0.2703056037425995
-0.018292054533958435,0.10721123218536377,-0.22527164220809937
-0.012442931532859802,0.11865818500518799,-0.20224767923355103
-0.013846144080162048,0.11938208341598511,-0.18693256378173828
-0.039226800203323364,0.10784131288528442,-0.15654528141021729
-0.048848554491996765,0.11516433954238892,-0.14894968271255493
-0.02704162895679474,0.09093797206878662,-0.13745087385177612
-0.0015831142663955688,0.08153033256530762,-0.1365431547164917
0.013805687427520752,0.0775037407875061,-0.18853604793548584
-0.0028121918439865112,0.014128923416137695,-0.24172288179397583
0.01925879716873169,0.04797959327697754,-0.1346605122089386
0.010814666748046875,0.09456133842468262,-0.1324324607849121
-0.028663963079452515,-0.05269813537597656,-0.1525757908821106
0.07639141380786896,-0.1091073751449585,-0.23888307809829712
0.21003569662570953,-0.05201941728591919,-0.2735835313796997
0.2618151009082794,-0.045310795307159424,-0.19212597608566284
0.2645862400531769,-0.060741424560546875,0.05496680736541748
0.1842733770608902,-0.057450056076049805,0.2767674922943115
0.0978839099407196,-0.07864487171173096,0.3211575150489807
0.008469879627227783,-0.022115051746368408,0.3605164885520935
-0.06399288773536682,-0.005003750324249268,0.2949469983577728
-0.06011189520359039,-0.026581227779388428,0.1688598394393921
0.012637868523597717,0.0035380125045776367,0.008650541305541992
0.22075434029102325,0.30300354957580566,-1.1975300312042236
0.03597173094749451,-0.5932164192199707,-0.7790013551712036
0.260454386472702,-0.02721792459487915,-0.5884370803833008
0.12933646142482758,-0.006292819976806641,-0.5379895567893982
0.0358768105506897,-0.08245015144348145,-0.30869001150131226
0.051442623138427734,0.02314591407775879,-0.11939501762390137
0.05632592737674713,-0.025228440761566162,0.0269087553024292
0.1261962652206421,0.0008893609046936035,0.1630803942680359
0.16505664587020874,-0.015311598777770996,0.2474815845489502
0.1449463814496994,-0.02345353364944458,0.22163856029510498
0.05520426481962204,-0.01566380262374878,0.10874283313751221
-0.04625163972377777,-0.011129915714263916,-0.015691936016082764
-0.11514066159725189,-0.003225564956665039,-0.0926285982131958
-0.15461784601211548,0.0007846355438232422,-0.11467337608337402
-0.18068280816078186,0.0017230510711669922,-0.0973210334777832
-0.15895695984363556,0.009376347064971924,-0.04182922840118408
-0.07335886359214783,0.004572451114654541,0.04429268836975098
0.016984835267066956,-0.015929222106933594,0.12554395198822021
0.05174056440591812,-0.024850666522979736,0.1506226658821106
0.046293050050735474,-0.011696696281433105,0.1281375288963318
0.05359356850385666,0.014805316925048828,0.09249049425125122
0.040173716843128204,0.017786145210266113,0.065066397190094
0.011706642806529999,0.02359670400619507,0.024108409881591797
-0.05536520481109619,0.037009239196777344,-0.025499403476715088
-0.14100578427314758,0.0167543888092041,-0.0998651385307312
-0.14946326613426208,0.016825079917907715,-0.1488918662071228
-0.09048779308795929,0.02572697401046753,-0.09035283327102661
0.027947217226028442,-0.0012434720993041992,-0.046569883823394775
0.1129976361989975,-0.03895193338394165,-0.017266273498535156
0.1135600358247757,-0.005718588829040527,0.0200156569480896
0.05628511309623718,0.0238456130027771,0.062247276306152344
-0.0036153122782707214,0.04410898685455322,0.08012861013412476
-0.05804169923067093,0.05996209383010864,0.07567954063415527
-0.06498237699270248,0.05764645338058472,0.05093413591384888
-0.0494796559214592,0.05367511510848999,0.025564849376678467
-0.06859345734119415,0.048178791999816895,0.038450539112091064
-0.13505995273590088,0.05268949270248413,0.043660521507263184
-0.19832690060138702,0.06137913465499878,0.021786212921142578
-0.19464772939682007,0.06762945652008057,-0.015265703201293945
-0.14881522953510284,0.06536799669265747,-0.05718475580215454
-0.077948197722435,0.059763431549072266,-0.1022844910621643
0.004103310406208038,0.05123835802078247,-0.15219765901565552
0.09697869420051575,0.022655725479125977,-0.19203054904937744
0.14281274378299713,0.0037947893142700195,-0.2018943428993225
0.10937143862247467,0.010997951030731201,-0.18901580572128296
0.036878637969493866,0.0021071434020996094,-0.1526208519935608
-0.008867666125297546,0.029644548892974854,-0.12652164697647095
-0.06624703109264374,0.04986530542373657,-0.11694967746734619
-0.12857428193092346,0.05513840913772583,-0.12503200769424438
-0.14251044392585754,0.060820043087005615,-0.14718025922775269
-0.11827915906906128,0.047084271907806396,-0.1856614351272583
-0.08784268796443939,0.0320625901222229,-0.22281455993652344
-0.07490143179893494,0.02292490005493164,-0.24569165706634521
-0.06631015241146088,0.014187097549438477,-0.24978607892990112
-0.055800601840019226,0.006461441516876221,-0.2408202886581421
-0.04592350870370865,0.009535372257232666,-0.22975265979766846
-0.041893571615219116,0.008736073970794678,-0.22046858072280884
-0.04857444390654564,0.013951599597930908,-0.2208566665649414
-0.06577853113412857,0.03716599941253662,-0.2429945468902588
-0.0817471444606781,0.0571175217628479,-0.2494402527809143
-0.09339985251426697,0.06417536735534668,-0.20912158489227295
-0.08986984193325043,0.0684354305267334,-0.1594865918159485
-0.0815771222114563,0.07429713010787964,-0.13611745834350586
-0.0905139371752739,0.07285082340240479,-0.1430433988571167
-0.09107065200805664,0.06707131862640381,-0.1846829056739807
-0.06303468346595764,0.06568056344985962,-0.26549583673477173
-0.005415376275777817,0.06644797325134277,-0.3426591157913208
0.05103876441717148,0.060142457485198975,-0.37158602476119995
0.08344152569770813,0.06057548522949219,-0.35366278886795044
0.07833576947450638,0.07416540384292603,-0.31898897886276245
0.045179661363363266,0.09119153022766113,-0.27483731508255005
0.011521026492118835,0.10629057884216309,-0.2298729419708252
0.009852644056081772,0.12163621187210083,-0.1818298101425171
0.03927918151021004,0.12900292873382568,-0.12084031105041504
0.07722004503011703,0.12486922740936279,-0.0590057373046875
0.10727687925100327,0.11935168504714966,-0.02545386552810669
0.13305853307247162,0.11555278301239014,-0.007395148277282715
0.15391087532043457,0.11552411317825317,0.029992520809173584
0.15974855422973633,0.1154441237449646,0.0914222002029419
0.14147573709487915,0.11067283153533936,0.1535325050354004
0.12449034303426743,0.09913748502731323,0.16836774349212646
0.13952015340328217,0.0880439281463623,0.12954384088516235
0.16559210419654846,0.07803463935852051,0.11855417490005493
0.1792282611131668,0.07362928986549377,0.20707625150680542
0.1631288081407547,0.07324203848838806,0.34659022092819214
0.13985908031463623,0.0728047788143158,0.46397995948791504
0.1059793084859848,0.06679821014404297,0.5515259504318237
0.053330227732658386,0.059075623750686646,0.6132396459579468
0.00727418065071106,0.06044510006904602,0.6559798717498779
-0.018457531929016113,0.060789018869400024,0.6507001519203186
-0.03716540336608887,0.05766022205352783,0.5933905839920044
-0.04477940499782562,0.05426797270774841,0.501211404800415
-0.053123168647289276,0.053531497716903687,0.3854790925979614
-0.058965377509593964,0.05621489882469177,0.27560490369796753
-0.04021065682172775,0.06660667061805725,0.19762492179870605
-0.01620200276374817,0.07979419827461243,0.13255852460861206
-0.027079075574874878,0.09644246101379395,0.046225666999816895
-0.04944489896297455,0.12066397070884705,-0.04728055000305176
0.07221324741840363,0.008233726024627686,-0.22942578792572021
0.44558611512184143,-0.393649160861969,-0.1031448245048523
0.40151432156562805,-0.2925993800163269,0.35792720317840576
0.24496304988861084,-0.08732730150222778,0.5350621938705444
0.08299075067043304,-0.054128021001815796,0.674405038356781
-0.007352907210588455,0.11513099074363708,0.6473922729492188
-0.08313742280006409,0.2006339132785797,0.3824964761734009
-0.19744190573692322,0.20246225595474243,0.0730130672454834
-0.2494460493326187,0.20842263102531433,-0.12678778171539307
-0.22538144886493683,0.2109285295009613,-0.21313965320587158
-0.18583372235298157,0.20204102993011475,-0.2020425796508789
-0.1672230213880539,0.1405712068080902,-0.11306869983673096
-0.15594086050987244,0.075407475233078,0.020756006240844727
-0.1318904161453247,0.04648768901824951,0.15726220607757568
-0.11866243183612823,0.007038474082946777,0.257074236869812
-0.10407264530658722,-0.035647571086883545,0.30238795280456543
-0.08235137909650803,-0.03942909836769104,0.2877262830734253
-0.07532519102096558,-0.0337887704372406,0.19987767934799194
-0.09886506199836731,-0.04176434874534607,0.07147151231765747
-0.12023104727268219,-0.035932838916778564,-0.03952383995056152
-0.13039153814315796,-0.02218782901763916,-0.128656268119812
-0.142303004860878,-0.026984363794326782,-0.19345378875732422
-0.14914536476135254,-0.030043989419937134,-0.21996808052062988
-0.14039522409439087,-0.017394661903381348,-0.2091497778892517
-0.1250838041305542,-0.01112663745880127,-0.17356950044631958
-0.10369090735912323,-0.01574280858039856,-0.1159505844116211
-0.07373934239149094,-0.007605195045471191,-0.05419033765792847
-0.04691160470247269,0.001417011022567749,-0.013651490211486816
-0.026042506098747253,0.009412169456481934,0.015712738037109375
-0.0014192834496498108,0.015993177890777588,0.03812992572784424
0.01569996029138565,0.014283359050750732,0.05008578300476074
0.027037084102630615,0.00956946611404419,0.051139891147613525
0.04151006042957306,0.010575354099273682,0.045877695083618164
0.054067060351371765,0.013103306293487549,0.035068631172180176
0.06196179986000061,0.010102391242980957,0.022323191165924072
0.06652611494064331,0.0063637495040893555,0.015152335166931152
0.06346240639686584,0.004569709300994873,0.007818818092346191
0.056117817759513855,0.002537548542022705,-0.0002575516700744629
0.04634176194667816,-0.0006175637245178223,-0.007047176361083984
0.03580355644226074,-0.0084342360496521,-0.011282503604888916
0.02536483108997345,-0.01516634225845337,-0.016230642795562744
0.016282662749290466,-0.016497671604156494,-0.026843249797821045
0.007798373699188232,-0.011805832386016846,-0.04140692949295044
0.0011543184518814087,-0.011465966701507568,-0.050739407539367676
-0.0012308955192565918,-0.01774895191192627,-0.053878068923950195
0.0025669485330581665,-0.019490480422973633,-0.055857956409454346
0.01063026487827301,-0.019095778465270996,-0.05594944953918457
0.013793528079986572,-0.01820892095565796,-0.05118626356124878
0.013789281249046326,-0.0162886381149292,-0.04421651363372803
0.010461509227752686,-0.015781283378601074,-0.03618735074996948
0.008169904351234436,-0.014778554439544678,-0.02908700704574585
0.008651062846183777,-0.013302206993103027,-0.0242002010345459
0.007166013121604919,-0.01185917854309082,-0.020244836807250977
0.0032966136932373047,-0.007491648197174072,-0.01596909761428833
0.0026436597108840942,-0.004327356815338135,-0.014569520950317383
0.0028144419193267822,-0.003910422325134277,-0.01404660940170288
0.004357486963272095,-0.0020294785499572754,-0.012721240520477295
0.006306812167167664,-0.0016747713088989258,-0.01074683666229248
0.009498566389083862,-0.0018155574798583984,-0.008545219898223877
0.011180564761161804,-0.0006399154663085938,-0.003133535385131836
0.012891143560409546,0.0013937950134277344,0.0016199350357055664
0.01208069920539856,0.0006393194198608398,0.004783213138580322
0.009569540619850159,0.0015364289283752441,0.00647580623626709
0.006212443113327026,0.0055016279220581055,0.007328629493713379
0.0012294203042984009,0.005942344665527344,0.006892859935760498
-0.002092510461807251,0.0034943819046020508,0.008244752883911133
-0.0018238425254821777,0.004618525505065918,0.009002089500427246
-0.0024765878915786743,0.006829738616943359,0.008783519268035889
-0.0018467903137207031,0.007230222225189209,0.010649561882019043
-0.00047588348388671875,0.006217896938323975,0.01255810260772705
0.001407712697982788,0.005986809730529785,0.012397408485412598
0.0008900314569473267,0.007058441638946533,0.008588194847106934
-0.0012634098529815674,0.00450664758682251,0.004681110382080078
0.0014889687299728394,0.0026904940605163574,-0.0015121102333068848
0.004006445407867432,0.0015583634376525879,-0.006590485572814941
0.008753076195716858,-0.001484513282775879,-0.007306277751922607
0.012223303318023682,-0.0037119388580322266,-0.00573354959487915
0.009289339184761047,-0.005548834800720215,-0.004181325435638428
0.005471974611282349,-0.006626486778259277,-0.006574690341949463
0.005608394742012024,-0.005581080913543701,-0.010109245777130127
0.003952816128730774,-0.004921019077301025,-0.013343334197998047
0.0008939206600189209,-0.0025586485862731934,-0.013310074806213379
-0.0037203580141067505,0.000712275505065918,-0.009156107902526855
-0.010528817772865295,0.0010149478912353516,-0.001827538013458252
-0.013577118515968323,0.0017760396003723145,0.0030695199966430664
-0.011765360832214355,0.0023154616355895996,0.005826711654663086
-0.009926646947860718,0.003154456615447998,0.006398797035217285
-0.009569525718688965,0.0046803951263427734,0.005809664726257324
-0.011960595846176147,0.00523751974105835,0.008031487464904785
-0.012348771095275879,0.004817605018615723,0.009465575218200684
-0.008054062724113464,0.004510939121246338,0.008669555187225342
-0.0029447078704833984,0.0031487345695495605,0.008209466934204102
0.0008706599473953247,0.0022625327110290527,0.0051648616790771484
0.004831597208976746,0.002738773822784424,0.0026706457138061523
0.003280654549598694,0.0035750269889831543,0.0006706714630126953
0.0012694299221038818,0.0033313632011413574,0.0013123154640197754
0.0037772059440612793,0.002892136573791504,0.0011782646179199219
0.005676180124282837,0.0009655952453613281,0.002813577651977539
0.0062742531299591064,-0.0013808012008666992,0.002499401569366455
0.0062052905559539795,-0.0006783008575439453,0.00021028518676757812
0.002263858914375305,-0.00010979175567626953,-0.0011944770812988281
-0.0029376596212387085,-0.0031136274337768555,-0.0016937255859375
-0.0014828741550445557,-0.0004792213439941406,-0.004126012325286865
0.0002750009298324585,0.0010519027709960938,-0.0034660696983337402
-0.0008735805749893188,-0.0013306736946105957,-0.0014055967330932617
-0.001154482364654541,-0.0013921856880187988,0.001245737075805664
0.00018426775932312012,-0.001010596752166748,7.641315460205078e-05
-0.0005133748054504395,9.351968765258789e-05,-0.0006333589553833008
-0.0007079839706420898,0.0018248558044433594,-0.0016293525695800781
0.0006871819496154785,0.0016200542449951172,-9.906291961669922e-05
-0.00030359625816345215,0.002363741397857666,0.0013391375541687012
-0.0033366382122039795,0.0010595917701721191,0.003934383392333984
-0.0066471099853515625,0.002617955207824707,0.002557516098022461
-0.008456140756607056,0.0046620965003967285,0.002468705177307129
-0.008913278579711914,0.0019720792770385742,6.639957427978516e-05
-0.005711495876312256,-0.0008912086486816406,-0.0019481182098388672
0.000334814190864563,-0.0016063451766967773,-0.004007577896118164
0.0037547945976257324,-0.0004616379737854004,-0.005463302135467529
0.007320016622543335,-0.002964794635772705,-0.0057419538497924805
0.009517177939414978,-0.005083441734313965,-0.006162762641906738
0.009830445051193237,-0.002524137496948242,-0.004701435565948486
0.004566490650177002,0.0014203786849975586,-0.0022957324981689453
0.0020950287580490112,0.0026869773864746094,-5.269050598144531e-05
-0.0007989555597305298,0.0015027523040771484,0.002948164939880371
-0.002747282385826111,0.003681361675262451,0.005991995334625244
-0.002639979124069214,0.0032361745834350586,0.005608737468719482
-0.004656895995140076,0.001413583755493164,0.004517912864685059
-0.005224958062171936,0.0026044249534606934,0.003919482231140137
-0.004464313387870789,0.003145158290863037,0.003675997257232666
-0.004054412245750427,0.002424001693725586,0.003403782844543457
-0.003473728895187378,0.0031799674034118652,0.00562894344329834
-0.0042854249477386475,0.0033704638481140137,0.008171021938323975
-0.005272567272186279,0.003236234188079834,0.0069043636322021484
-0.006655246019363403,0.0024066567420959473,0.006457805633544922
-0.0056768059730529785,0.002856135368347168,0.005066514015197754
-0.005465269088745117,0.0031507015228271484,0.0019044876098632812
-0.005173280835151672,0.003832876682281494,0.0006216764450073242
-0.004382684826850891,0.003442704677581787,0.0008323192596435547
-0.0033423900604248047,0.0029793977737426758,0.0005509257316589355
-0.0018032491207122803,3.5703182220458984e-05,6.395578384399414e-05
-0.002833425998687744,0.0012503862380981445,-0.0002987384796142578
-0.0037794560194015503,0.0007902383804321289,-0.0007300972938537598
-0.0047206878662109375,-0.0026842355728149414,-0.0046343207359313965
-0.003391355276107788,-0.0036016106605529785,-0.009160816669464111
-0.0010489821434020996,-0.0014290213584899902,-0.012553274631500244
-0.0005563348531723022,7.68899917602539e-05,-0.010599911212921143
0.0011621266603469849,0.0005239248275756836,-0.007008612155914307
0.0012581795454025269,-0.0006361007690429688,0.0006383061408996582
0.0007481873035430908,-0.0012932419776916504,0.00708770751953125
0.0015542209148406982,0.0006222128868103027,0.00826418399810791
-0.00037413835525512695,0.0019957423210144043,0.0047373175621032715
-0.0016316771507263184,0.0013793706893920898,0.000606536865234375
-0.0004025399684906006,0.0015795230865478516,-0.0020737648010253906
0.002355337142944336,0.0014978647232055664,-0.0030531883239746094
0.004877403378486633,-0.0012153387069702148,-0.0013361573219299316
0.00632864236831665,-0.0025727152824401855,-0.000830233097076416
0.004321083426475525,-0.003239452838897705,-0.004739522933959961
0.004822880029678345,-0.00417482852935791,-0.0075931549072265625
0.001291617751121521,-0.0001748204231262207,-0.00911104679107666
-0.0027046501636505127,0.002018749713897705,-0.00756990909576416
-0.0025661438703536987,0.0030660629272460938,-0.001975536346435547
-0.0014064162969589233,0.0012667179107666016,0.004505515098571777
-0.004551932215690613,0.003953158855438232,0.007405877113342285
-0.005094170570373535,0.005813181400299072,0.007754087448120117
-0.005405694246292114,0.005339384078979492,0.00907742977142334
-0.007161349058151245,0.00613093376159668,0.009417057037353516
-0.009036973118782043,0.005502104759216309,0.009899437427520752
-0.011574730277061462,0.006332755088806152,0.010375738143920898
-0.012890741229057312,0.0053858160972595215,0.009558618068695068
-0.010953322052955627,0.002101123332977295,0.0053217411041259766
-0.00700753927230835,0.00040090084075927734,-0.0010929107666015625
-0.0026243776082992554,-0.0004112720489501953,-0.0060721635818481445
0.0009990185499191284,-0.0020403265953063965,-0.01112222671508789
0.002013787627220154,-0.0021230578422546387,-0.01141810417175293
0.0013203322887420654,0.00018900632858276367,-0.0074103474617004395
0.0026580095291137695,0.0003795027732849121,-0.0002739429473876953
0.002858564257621765,0.0003178715705871582,0.005552530288696289
0.0017150342464447021,0.001510322093963623,0.006151795387268066
0.0005147457122802734,0.0016635656356811523,0.007096230983734131
0.0007608979940414429,0.001476287841796875,0.005173802375793457
-0.0018864423036575317,0.001010894775390625,0.0017428398132324219
-0.00487653911113739,0.0017464160919189453,-0.00013315677642822266
-0.007001042366027832,0.001369774341583252,-0.0015960931777954102
-0.006504669785499573,0.00016456842422485352,-0.0030483603477478027
-0.0015681982040405273,0.0030114054679870605,-0.0036835074424743652
-0.0006413459777832031,0.003475010395050049,0.002211630344390869
-0.0016140639781951904,0.002452373504638672,0.005376040935516357
0.0007496625185012817,0.0024104714393615723,0.006134510040283203
0.00011460483074188232,0.0030397772789001465,0.006003737449645996
-0.0032739490270614624,0.0030965209007263184,0.004426479339599609
-0.004111051559448242,0.0012083053588867188,0.0006934404373168945
-0.0026606619358062744,7.43865966796875e-05,-0.004512310028076172
-0.0014945119619369507,-0.0008141398429870605,-0.005855560302734375
-0.002436921000480652,-0.0007248520851135254,-0.005111217498779297
-0.004114225506782532,0.0012648701667785645,-0.0013519525527954102
-0.0034322142601013184,0.0018754005432128906,0.0015874505043029785
-0.003590419888496399,0.00035321712493896484,0.005064547061920166
-0.00182303786277771,0.0025094151496887207,0.0033463239669799805
-0.0008709132671356201,0.0021881461143493652,0.001784205436706543
-0.001884177327156067,0.0019493699073791504,0.0015941262245178223
-0.0022002756595611572,0.0006563067436218262,0.002615213394165039
-0.0026704072952270508,0.000852048397064209,0.0039479732513427734
-0.0020098090171813965,0.0027315616607666016,0.0018825531005859375
0.00021591782569885254,0.0020398497581481934,0.00038617849349975586
0.002730622887611389,-2.396106719970703e-05,9.757280349731445e-05
0.004540532827377319,-0.00031059980392456055,0.0007605552673339844
0.004108011722564697,0.0015521645545959473,0.0015088319778442383
0.002233177423477173,0.0017872452735900879,0.001954972743988037
-0.0015929937362670898,-0.0004851818084716797,7.432699203491211e-05
-0.0030448585748672485,0.0008617043495178223,-0.0010128021240234375
-0.006399795413017273,-0.0001240372657775879,-0.002737879753112793
-0.009683489799499512,-0.0012841224670410156,-0.004075467586517334
-0.011313796043395996,-0.0016069412231445312,-0.005379199981689453
-0.008943185210227966,-0.0007278323173522949,-0.00777047872543335
-0.007958173751831055,0.0008889436721801758,-0.006819605827331543
-0.006189107894897461,0.0023430585861206055,-0.004269838333129883
-0.006354480981826782,0.0031540989875793457,2.0503997802734375e-05
-0.004370898008346558,0.003821134567260742,0.003448963165283203
-0.0017948895692825317,0.004888176918029785,0.005779266357421875
0.0005711913108825684,0.004210770130157471,0.00863558053970337
0.0031486451625823975,0.004753589630126953,0.009623169898986816
0.004356950521469116,0.0031489133834838867,0.010120511054992676
0.005823731422424316,0.0009074807167053223,0.006225168704986572
0.007052183151245117,-0.0003992319107055664,0.0025565028190612793
0.006664872169494629,-0.0025641322135925293,-0.002144336700439453
0.005423828959465027,-0.0018192529678344727,-0.004775643348693848
0.002576306462287903,0.0003902316093444824,-0.0032837390899658203
-0.0015051811933517456,0.0001055598258972168,-0.0018979310989379883
-0.0020242035388946533,0.0016940832138061523,-0.0022731423377990723
0.0010990351438522339,0.0024306774139404297,-0.0005751252174377441
0.0014428794384002686,0.0015139579772949219,0.002826213836669922
0.00029084086418151855,0.001135110855102539,0.004278004169464111
5.386769771575928e-05,0.0023914575576782227,0.004027247428894043
-0.0015861839056015015,0.003288865089416504,0.00330352783203125
-0.007460445165634155,0.0010979175567626953,0.002687513828277588
-0.005275562405586243,0.0010969042778015137,-0.0030924081802368164
-0.0032407939434051514,0.005199790000915527,-0.004230082035064697
-0.0020390748977661133,0.0021552443504333496,-0.0009963512420654297
0.0010492801666259766,0.0017262697219848633,0.0011713504791259766
0.0009983032941818237,0.0017920136451721191,0.003605365753173828
0.00043395161628723145,-0.0015177130699157715,0.004572153091430664
0.000685274600982666,-0.002186894416809082,0.0027970075607299805
-0.0003570467233657837,-0.0017905831336975098,-0.002695620059967041
-0.0011940449476242065,-0.0015411972999572754,-0.005214989185333252
-0.0018418282270431519,-0.000824272632598877,-0.0040749311447143555
-0.001505523920059204,-0.0007081031799316406,-0.0010976195335388184
