X,Y,Z
-0.0016032755374908447,-0.001118481159210205,0.004221022129058838
-0.002807512879371643,0.0006189346313476562,0.006038665771484375
-0.00279255211353302,0.0029064416885375977,0.005993247032165527
-0.004313990473747253,0.002284407615661621,0.005856037139892578
-0.005402043461799622,0.002611994743347168,0.004530727863311768
-0.0054880231618881226,0.0020200610160827637,0.0032074451446533203
-0.003417953848838806,0.0019802451133728027,-9.036064147949219e-05
-0.0011492222547531128,0.0024926066398620605,-0.0007417201995849609
-0.0011815428733825684,0.001535177230834961,-0.001270294189453125
-0.001180022954940796,0.0007290244102478027,-0.00042378902435302734
-0.0004061758518218994,0.0019723176956176758,-0.0025635957717895508
0.0027360767126083374,0.00160980224609375,-0.004442274570465088
0.0007302612066268921,0.0011066198348999023,-0.0034766197204589844
-0.0016767829656600952,0.0011677742004394531,-0.0024268031120300293
-0.0008339732885360718,0.0017772912979125977,-0.0030088424682617188
-0.0004736483097076416,0.0033029913902282715,-0.0029004812240600586
-0.0031364113092422485,0.0017905235290527344,0.00018739700317382812
-0.006474703550338745,0.0024326443672180176,0.0013814568519592285
-0.00572560727596283,0.00019973516464233398,-0.00038868188858032227
-0.0026383697986602783,-0.00021207332611083984,-0.001050412654876709
-0.0004804283380508423,0.0007145404815673828,-0.0025055408477783203
0.0013663917779922485,0.0033479928970336914,-0.0038985610008239746
0.004908695816993713,0.0028219223022460938,0.0005142092704772949
0.0029063522815704346,0.0015565156936645508,0.006321310997009277
0.0009503662586212158,0.0006191134452819824,0.008274078369140625
0.0021639466285705566,0.0010639429092407227,0.008447587490081787
-0.0005903691053390503,0.000733494758605957,0.004944801330566406
-0.003980234265327454,0.0014042854309082031,3.3020973205566406e-05
-0.0015140324831008911,0.0007231831550598145,0.0002543926239013672
0.00016877055168151855,0.001588284969329834,-3.0159950256347656e-05
-0.00018073618412017822,0.00033295154571533203,-0.0009018778800964355
-0.0007120966911315918,0.0006132721900939941,0.0017036795616149902
0.00022618472576141357,0.0014715790748596191,0.0014203786849975586
-0.0014827549457550049,0.0016318559646606445,-0.00016391277313232422
-0.003925502300262451,0.0011726617813110352,-0.0022037625312805176
-0.005995914340019226,-0.0009595751762390137,-0.0025920867919921875
-0.0075291842222213745,-0.0018891096115112305,-0.005320131778717041
-0.006786078214645386,-0.002322077751159668,-0.009560585021972656
-0.0069214701652526855,-0.0018123388290405273,-0.011819899082183838
-0.0062627047300338745,-0.00044804811477661133,-0.008475780487060547
-0.0043120235204696655,0.0013571381568908691,-0.0034706592559814453
-0.0011682957410812378,0.0030254721641540527,0.004405379295349121
0.0007741004228591919,0.004715561866760254,0.010079145431518555
0.0009704381227493286,0.005291938781738281,0.013522148132324219
-0.00022749602794647217,0.004957377910614014,0.013921022415161133
0.0004553794860839844,0.003094017505645752,0.009810864925384521
0.0037079602479934692,0.0009233951568603516,0.004891514778137207
0.0040739476680755615,-0.0002046823501586914,-0.0002021193504333496
0.0025122612714767456,-0.0024001598358154297,-0.002742171287536621
-0.00032967329025268555,-0.004505157470703125,-0.006828904151916504
-0.001486167311668396,-0.003703773021697998,-0.008253693580627441
-0.0018816441297531128,-0.0018347501754760742,-0.005803704261779785
-0.0017125904560089111,-1.8537044525146484e-05,-0.0035356879234313965
4.0724873542785645e-05,0.002444326877593994,-0.00014793872833251953
0.00010792911052703857,0.0032303333282470703,0.005318999290466309
-0.0011353343725204468,0.003096282482147217,0.009670495986938477
-0.0015174448490142822,0.002641022205352783,0.009734272956848145
-0.0023047029972076416,0.003034651279449463,0.003805398941040039
-0.004680335521697998,0.0023236870765686035,-0.0020803213119506836
-0.007529005408287048,-0.0007988810539245605,-0.004897058010101318
-0.009352177381515503,-0.0011640191078186035,-0.007501840591430664
-0.006877407431602478,1.1980533599853516e-05,-0.008553624153137207
-0.0033473968505859375,0.001006782054901123,-0.007575273513793945
2.442300319671631e-05,0.0011175274848937988,-0.002389192581176758
0.0008297860622406006,0.003913402557373047,0.006016731262207031
0.001275762915611267,0.004380166530609131,0.009779274463653564
0.002587348222732544,0.0035477876663208008,0.01080620288848877
0.0006041377782821655,0.0029346346855163574,0.008621811866760254
-0.0008619427680969238,0.0030798912048339844,0.004194021224975586
-0.0017936378717422485,0.0012267827987670898,-0.0002791881561279297
-0.0025715380907058716,-0.0009592771530151367,-0.0027258992195129395
-0.0039958655834198,-0.0020720958709716797,-0.0063321590423583984
-0.0031647086143493652,-0.004635870456695557,-0.007203936576843262
-0.0011499077081680298,-0.0027033090591430664,-0.00870424509048462
0.0008395463228225708,-0.000727236270904541,-0.0065323710441589355
0.0023722052574157715,0.0011883378028869629,-0.0017990469932556152
0.0029056966304779053,0.002669990062713623,0.004184901714324951
0.003916099667549133,0.002690434455871582,0.009615182876586914
0.0020079314708709717,0.0020948052406311035,0.011380434036254883
-0.0008350014686584473,0.003650069236755371,0.008327722549438477
-0.003725975751876831,0.003233611583709717,0.00074005126953125
-0.004217371344566345,0.0007414817810058594,-0.005132555961608887
-0.0018877238035202026,0.0020009279251098633,-0.0066152215003967285
-0.006589844822883606,0.00045031309127807617,-0.0034755468368530273
-0.009206846356391907,-0.00262528657913208,-0.002496063709259033
-0.00380513072013855,-0.0005045533180236816,-0.002997279167175293
-0.00346219539642334,-0.0008079409599304199,-0.003593921661376953
-0.004605978727340698,-0.0009838342666625977,-0.0034397244453430176
-0.000817716121673584,0.0012142062187194824,0.0002104043960571289
-0.0003788769245147705,0.0030093789100646973,0.004694998264312744
-0.0027855783700942993,0.0019533634185791016,0.00848078727722168
0.0003514885902404785,0.002880394458770752,0.008447825908660889
0.003896579146385193,0.0035343170166015625,0.007563412189483643
4.242360591888428e-05,0.0007559657096862793,0.0037380456924438477
-0.0011225342750549316,0.00039267539978027344,8.606910705566406e-05
-0.000634610652923584,0.0012418031692504883,-0.004288792610168457
-0.0016160756349563599,0.00019550323486328125,-0.0045084357261657715
-0.002482667565345764,-0.0019460320472717285,-0.0017580389976501465
0.0014568865299224854,-0.0006153583526611328,0.0013797283172607422
0.003779873251914978,-0.000981748104095459,0.0008482933044433594
0.005135565996170044,-0.00033545494079589844,-0.0016262531280517578
0.004874765872955322,0.0016204118728637695,-0.002421140670776367
0.0028413981199264526,0.0022732019424438477,-0.0014611482620239258
0.00031660497188568115,0.0023971199989318848,0.0011884570121765137
0.0006267428398132324,0.0016713142395019531,0.00187605619430542
-0.0008058547973632812,0.0015388131141662598,0.00177687406539917
-0.0017868727445602417,0.001809835433959961,0.0015769004821777344
-0.006007954478263855,0.00035959482192993164,0.0006489157676696777
-0.007264584302902222,-0.0008113384246826172,-0.0010619759559631348
-0.005936190485954285,0.0005941390991210938,-0.0050435662269592285
-0.002481013536453247,0.0012813806533813477,-0.00810927152633667
-0.0007772892713546753,0.002146005630493164,-0.0033284425735473633
-0.0010942965745925903,0.005843043327331543,0.006875038146972656
-0.0045175254344940186,0.00996863842010498,0.02198392152786255
-0.011448875069618225,0.016181468963623047,0.04158914089202881
-0.015583053231239319,0.018657386302947998,0.053665995597839355
-0.016992807388305664,0.018086016178131104,0.05189061164855957
-0.013634413480758667,0.01328212022781372,0.053433120250701904
-0.015308663249015808,0.013843894004821777,0.05446648597717285
-0.016236096620559692,0.005762636661529541,0.03080916404724121
-0.012751549482345581,0.0023345351219177246,0.001223921775817871
-0.01190127432346344,-0.0005527138710021973,-0.024701952934265137
-0.005822360515594482,-0.005496025085449219,-0.039977312088012695
0.0089569091796875,-0.009404599666595459,-0.04477190971374512
0.025865480303764343,-0.010843396186828613,-0.030410051345825195
0.04120895266532898,-0.016918957233428955,-0.011725366115570068
0.040694430470466614,-0.017989397048950195,-0.003226161003112793
0.03596515953540802,-0.01146697998046875,-0.008670568466186523
0.025198161602020264,-0.003888070583343506,-0.02457869052886963
0.017805486917495728,-0.0011029839515686035,-0.03172796964645386
0.021625712513923645,6.145238876342773e-05,-0.01279902458190918
0.016188159584999084,-0.004495561122894287,0.008295655250549316
0.009083479642868042,-0.0025000572204589844,0.021992921829223633
-0.0004696846008300781,-0.0023198723793029785,0.0238419771194458
-0.018305286765098572,-4.279613494873047e-05,0.006028592586517334
-0.02884089946746826,0.0035490989685058594,-0.016318678855895996
-0.02806892991065979,0.006439566612243652,-0.03087437152862549
-0.021471023559570312,0.006926774978637695,-0.03183555603027344
-0.015236914157867432,0.007367849349975586,-0.0240592360496521
-0.012152820825576782,0.010544538497924805,-0.010184168815612793
-0.014504671096801758,0.01253211498260498,0.001229703426361084
-0.02336244285106659,0.012723326683044434,0.007316410541534424
-0.03581911325454712,0.009546041488647461,0.003901362419128418
-0.04449048638343811,0.008291959762573242,-0.01394885778427124
-0.04897807538509369,0.005787312984466553,-0.04013240337371826
-0.041722968220710754,-0.0016737580299377441,-0.06113636493682861
-0.030056312680244446,-0.008395791053771973,-0.06529426574707031
-0.014028385281562805,-0.013037681579589844,-0.06315374374389648
0.004408672451972961,-0.015964269638061523,-0.060214102268218994
0.021715790033340454,-0.01741081476211548,-0.05197596549987793
0.03134782612323761,-0.015156924724578857,-0.03222334384918213
0.04004763066768646,-0.0067408084869384766,-0.005207479000091553
0.04414273798465729,-0.0053462982177734375,0.027001559734344482
0.04376707971096039,-0.0032753348350524902,0.05591094493865967
0.039122819900512695,0.0038880109786987305,0.07708662748336792
0.028519079089164734,0.010881423950195312,0.08502870798110962
0.013357266783714294,0.015771329402923584,0.0796276330947876
-3.0934810638427734e-05,0.019664227962493896,0.06761622428894043
-0.011941403150558472,0.01879650354385376,0.04899066686630249
-0.020729437470436096,0.01691567897796631,0.025304734706878662
-0.022236406803131104,0.01433098316192627,0.00934058427810669
-0.01796838641166687,0.008860230445861816,0.005681514739990234
-0.010442197322845459,0.0006570816040039062,0.0072075724601745605
-0.0015029162168502808,-0.004381358623504639,0.008532285690307617
0.0073391348123550415,-0.008031308650970459,0.013699114322662354
0.009865745902061462,-0.010480523109436035,0.01016169786453247
0.008139759302139282,-0.006580710411071777,-0.006552934646606445
0.008660167455673218,-0.0034238100051879883,-0.017048001289367676
0.01455599069595337,-0.006086528301239014,-0.008633255958557129
0.02921721339225769,-0.009799420833587646,0.014895975589752197
0.028486087918281555,-0.011037707328796387,0.03290826082229614
0.013039648532867432,-0.018725097179412842,0.024558186531066895
-0.01878197491168976,-0.018010199069976807,-0.023159682750701904
-0.05812941491603851,-0.014922142028808594,-0.09358471632003784
-0.08743904531002045,-0.014382123947143555,-0.16696786880493164
-0.10298006236553192,-0.025500178337097168,-0.2026735544204712
-0.07526421546936035,-0.029783546924591064,-0.14998763799667358
-0.007827907800674438,-0.03803610801696777,-0.040296316146850586
0.044255971908569336,-0.06424552202224731,0.059511542320251465
0.07802256941795349,-0.07753199338912964,0.1205744743347168
0.09454214572906494,-0.06826502084732056,0.12844032049179077
0.07517364621162415,-0.05027925968170166,0.08539324998855591
0.02150481939315796,-0.028231143951416016,0.01460719108581543
-0.013202250003814697,0.00607454776763916,-0.05299949645996094
-0.02517220377922058,0.0254671573638916,-0.09518486261367798
-0.04139694571495056,-0.012905240058898926,-0.10954868793487549
-0.03774607181549072,-0.04499918222427368,-0.1056056022644043
-0.04562762379646301,-0.08808547258377075,-0.1130865216255188
-0.07528021931648254,-0.15811687707901,-0.135836660861969
-0.2697994112968445,-0.46253734827041626,-0.11528688669204712
-0.0896221399307251,-0.2400633692741394,-0.12025094032287598
0.19434720277786255,0.1029919981956482,-0.1900397539138794
0.22722581028938293,0.10781478881835938,-0.1715632677078247
0.18053659796714783,0.07709628343582153,-0.10639798641204834
0.13530749082565308,0.10327577590942383,-0.04265648126602173
0.119244784116745,0.12386146187782288,0.01081228256225586
0.11268562078475952,0.13466793298721313,0.05579519271850586
0.12325948476791382,0.1363247036933899,0.05275815725326538
0.09516456723213196,0.14236918091773987,0.08755457401275635
0.046592116355895996,0.24144497513771057,0.08457350730895996
0.012703537940979004,0.3484034836292267,0.11245149374008179
-0.06886547803878784,0.35449403524398804,0.08256494998931885
-0.08043307065963745,0.23537138104438782,0.0590360164642334
-0.06766706705093384,0.15864340960979462,0.017812013626098633
-0.055227816104888916,0.15344496071338654,-0.04864770174026489
-0.039581358432769775,0.17504969239234924,-0.1410287618637085
-0.039968669414520264,0.15883933007717133,-0.21158111095428467
0.0151900053024292,0.10288120061159134,-0.1334630250930786
0.08298498392105103,0.027977511286735535,0.03287971019744873
0.10697102546691895,-0.0520416758954525,0.23269110918045044
0.1107168197631836,-0.09374572336673737,0.42695480585098267
0.02273792028427124,-0.06040890887379646,0.43157273530960083
-0.026153862476348877,-0.008255552500486374,0.5012599229812622
-0.09111541509628296,0.04918302968144417,0.5255314707756042
-0.15348488092422485,0.10508307814598083,0.5238497257232666
-0.1609123945236206,0.20590108633041382,0.4916817545890808
-0.10172933340072632,0.28825533390045166,0.3407987952232361
-0.20436912775039673,0.33727002143859863,0.13934868574142456
-0.2946363687515259,0.2682666778564453,-0.16865801811218262
-0.08797562122344971,-0.0008272081613540649,-0.45430636405944824
-0.12830305099487305,-0.13445502519607544,-0.36874353885650635
0.1517806053161621,-0.226003035902977,-0.2465534210205078
0.3982347846031189,-0.33905085921287537,-0.22753691673278809
0.4734618663787842,-0.3054119944572449,-0.19270843267440796
0.45413362979888916,-0.18802551925182343,-0.11909771710634232
0.35235053300857544,-0.08225299417972565,-0.016331195831298828
0.2740181088447571,-0.03697817027568817,0.13199526071548462
0.19804197549819946,0.002713233232498169,0.22199738025665283
0.16510069370269775,0.03130917251110077,0.24739432334899902
0.1828795075416565,0.03919662535190582,0.2518812119960785
0.16803908348083496,0.006840363144874573,0.180020272731781
0.17713624238967896,-0.028346747159957886,0.13650894165039062
0.16108357906341553,-0.05478101968765259,0.11288177967071533
0.1053311824798584,-0.07200279831886292,0.10809195041656494
0.023762941360473633,-0.0815478265285492,0.1339428424835205
-0.03865617513656616,-0.04829181730747223,0.1609610915184021
-0.1033484935760498,-0.017949923872947693,0.15445220470428467
-0.19408130645751953,-0.01744943857192993,0.09952718019485474
-0.21014797687530518,-0.06601455807685852,0.006699979305267334
-0.17618724703788757,-0.07146812975406647,-0.031821250915527344
-0.17740115523338318,-0.05889880657196045,-0.08364152908325195
-0.19203346967697144,0.004745543003082275,-0.08958446979522705
-0.24189382791519165,0.10741199553012848,-0.03920888900756836
-0.2648506164550781,0.22178344428539276,0.02359449863433838
-0.21111255884170532,0.2993299961090088,0.08034014701843262
-0.06520858407020569,0.2867688238620758,0.10735541582107544
0.13355040550231934,0.10248684883117676,0.006946921348571777
0.26098960638046265,-0.1372133493423462,-0.19908517599105835
0.1472705602645874,-0.13144752383232117,-0.3440675139427185
-0.0160713791847229,-0.045306041836738586,-0.3431031107902527
-0.07894867658615112,-0.012696564197540283,-0.355726957321167
-0.041398584842681885,0.08801336586475372,-0.3088908791542053
0.006231248378753662,0.19657231867313385,-0.2756216526031494
0.12251147627830505,0.2748515009880066,-0.2463703155517578
0.25566765666007996,0.28372734785079956,-0.1684185266494751
0.27307674288749695,0.24441826343536377,-0.11193609237670898
0.212356299161911,0.21529245376586914,-0.08901536464691162
0.14564402401447296,0.2015802562236786,-0.09761565923690796
0.09894993901252747,0.15263766050338745,-0.12327587604522705
0.07122862339019775,0.09284001588821411,-0.12421739101409912
0.06599842011928558,0.06808307766914368,-0.07954800128936768
0.07852551341056824,0.08330899477005005,-0.01925051212310791
0.07343436777591705,0.05295434594154358,0.04773205518722534
-0.03265656530857086,-0.10515791177749634,0.14389318227767944
0.014935463666915894,-0.019975602626800537,0.23476535081863403
-0.000903204083442688,-0.034741878509521484,0.2315683364868164
-0.0018578171730041504,0.006942868232727051,0.19169974327087402
0.027890421450138092,0.03618234395980835,0.12754333019256592
0.05274413526058197,0.043353915214538574,0.062055766582489014
0.05938398838043213,0.047174155712127686,0.034169793128967285
0.06149230897426605,0.0454636812210083,0.04927384853363037
0.054952189326286316,0.03949606418609619,0.07292890548706055
0.03789307177066803,0.035476624965667725,0.08981388807296753
0.01702447235584259,0.03283113241195679,0.10880506038665771
0.013891048729419708,0.03565722703933716,0.1350693702697754
0.012668423354625702,0.029901742935180664,0.17628741264343262
0.006209671497344971,0.015379488468170166,0.22409796714782715
-0.00276193767786026,0.004132390022277832,0.25019150972366333
-0.02269481122493744,-0.006703317165374756,0.23927736282348633
-0.04126667231321335,-0.006815552711486816,0.21008002758026123
-0.04530135542154312,0.005367398262023926,0.15969371795654297
-0.04517195373773575,0.014341592788696289,0.10370326042175293
-0.033297084271907806,0.020100831985473633,0.0596843957901001
-0.01818438619375229,0.024128615856170654,0.051581740379333496
0.00013460218906402588,0.02853924036026001,0.08081984519958496
0.018616579473018646,-0.0030028223991394043,0.1363796591758728
0.029876090586185455,-0.008439779281616211,0.2037714719772339
0.04371775686740875,0.002839505672454834,0.18793809413909912
0.03814442455768585,0.024800121784210205,0.12591153383255005
0.03137923777103424,0.050814807415008545,0.06069272756576538
0.008903734385967255,0.039981842041015625,0.019272685050964355
0.003947652876377106,0.045945703983306885,-0.006769299507141113
0.027747444808483124,0.06186401844024658,0.013638317584991455
0.04673387110233307,0.06196463108062744,0.07807111740112305
0.03477499634027481,0.07087016105651855,0.14169776439666748
-0.03423145413398743,0.09914302825927734,0.1575186848640442
-0.10912995040416718,0.010160982608795166,0.12306320667266846
-0.024230532348155975,-0.06113111972808838,0.08412361145019531
0.07160195708274841,-0.058817505836486816,0.052940547466278076
0.06515669822692871,-0.018017351627349854,0.0014787912368774414
-0.023483887314796448,0.023555874824523926,-0.014755010604858398
0.0059629082679748535,0.04461503028869629,-0.035956382751464844
0.029272623360157013,0.04513734579086304,-0.018616795539855957
0.0484091155230999,0.0488932728767395,0.002698063850402832
0.04645415022969246,0.052294373512268066,-0.004686892032623291
0.02674141153693199,0.05280721187591553,-0.01863962411880493
0.0037043578922748566,0.02850639820098877,-0.04044032096862793
-0.01290285587310791,-0.006396770477294922,-0.06174957752227783
-0.03815973177552223,-0.014776945114135742,-0.06139051914215088
-0.061434388160705566,-0.00909513235092163,-0.030228853225708008
-0.05516054481267929,-0.005911886692047119,0.014514565467834473
-0.02109762839972973,-0.019877851009368896,0.04148358106613159
0.017111144959926605,-0.08024793863296509,0.03352618217468262
-0.015110727399587631,-0.1739184856414795,-0.01021265983581543
-0.014382794499397278,-0.016290009021759033,-0.049564361572265625
-0.0034190453588962555,0.11103802919387817,-0.04453074932098389
-0.013910789042711258,0.09743213653564453,-0.021817326545715332
0.00095333531498909,0.03237849473953247,-0.020714402198791504
0.003173135221004486,-0.0035126805305480957,-0.014378011226654053
-0.03551887348294258,-0.03139764070510864,0.01763397455215454
-0.09932182729244232,-0.10333538055419922,0.03464698791503906
-0.11462455242872238,-0.09811294078826904,-0.0124053955078125
-0.09896223247051239,-0.001133561134338379,-0.03473615646362305
-0.11248648166656494,0.04297304153442383,-0.008499324321746826
-0.0959649607539177,0.05969136953353882,0.008030891418457031
-0.07731164246797562,0.0561213493347168,0.029481709003448486
-0.06629732251167297,0.035310208797454834,0.06913381814956665
-0.06880055367946625,-0.0012152791023254395,0.11514425277709961
-0.08009937405586243,-0.026163160800933838,0.16376197338104248
-0.07462388277053833,-0.030794978141784668,0.19894763827323914
-0.04572225362062454,-0.016337215900421143,0.21280479431152344
-0.00047592073678970337,0.011910319328308105,0.1952701210975647
0.037052564322948456,0.03900039196014404,0.1454724669456482
0.043145157396793365,0.055721819400787354,0.06851452589035034
0.032753631472587585,0.06226140260696411,-0.031012237071990967
0.02495507150888443,0.05336552858352661,-0.12787595391273499
0.026240453124046326,0.03873622417449951,-0.18321508169174194
0.025187522172927856,0.032934606075286865,-0.2055431604385376
0.0184391587972641,0.031212687492370605,-0.18350183963775635
0.01803673803806305,0.025389492511749268,-0.12970465421676636
0.02616153657436371,0.015232741832733154,-0.07353028655052185
0.03547578305006027,0.007279932498931885,-0.036898672580718994
0.03617929667234421,0.014426469802856445,-0.03540477156639099
0.037556953728199005,0.03184330463409424,-0.05127221345901489
0.035920098423957825,0.0381045937538147,-0.058920323848724365
0.028151951730251312,0.02216172218322754,-0.05473768711090088
0.012853138148784637,-0.000639498233795166,-0.05339479446411133
-0.01215963065624237,-0.013484477996826172,-0.05159717798233032
-0.02794138342142105,-0.02636784315109253,-0.03898811340332031
-0.018840216100215912,-0.01980137825012207,-0.03205078840255737
-0.028252452611923218,0.003636658191680908,-0.04080095887184143
-0.04498383402824402,-0.008711099624633789,-0.026976972818374634
-0.05282241851091385,-0.013988196849822998,-0.000646740198135376
-0.05282615125179291,-0.005704939365386963,0.03623777627944946
-0.04560422897338867,0.0002753138542175293,0.07152289152145386
-0.02284274995326996,0.017269790172576904,0.10132849216461182
0.01712203025817871,0.0427325963973999,0.17058396339416504
0.10388204455375671,0.032161831855773926,0.18742376565933228
0.16339874267578125,0.015307903289794922,0.1069079041481018
0.13131128251552582,0.01664149761199951,0.09603667259216309
0.0598430335521698,0.027317404747009277,0.10173141956329346
-0.018868163228034973,0.005090534687042236,0.07615900039672852
-0.052091583609580994,-0.014721095561981201,0.0396256148815155
-0.03628448396921158,-0.014411568641662598,-0.026242196559906006
-0.020129628479480743,-0.010238170623779297,-0.11245429515838623
-0.01580575853586197,0.002297818660736084,-0.1874847710132599
-0.02997182309627533,0.02159726619720459,-0.22543641924858093
-0.04110361635684967,0.025674045085906982,-0.23297932744026184
-0.035714879631996155,0.015918970108032227,-0.21545082330703735
-0.03422807157039642,0.0049343109130859375,-0.16471582651138306
-0.037886351346969604,0.0006330013275146484,-0.08776837587356567
-0.041521668434143066,-0.0046038031578063965,-0.013457149267196655
-0.04445873200893402,-0.01106947660446167,0.03754076361656189
-0.048211902379989624,-0.02101844549179077,0.06469804048538208
-0.056623466312885284,-0.03081303834915161,0.06969806551933289
-0.07450108230113983,-0.029592037200927734,0.06106460094451904
-0.09245866537094116,-0.02405846118927002,0.03498399257659912
-0.1055716946721077,-0.024789273738861084,0.0012421011924743652
-0.11299538612365723,-0.027614355087280273,-0.03381305932998657
-0.11368301510810852,-0.031458497047424316,-0.06479442119598389
-0.10748445242643356,-0.0401989221572876,-0.09113192558288574
-0.10031743347644806,-0.04830807447433472,-0.10232025384902954
-0.08741940557956696,-0.0399399995803833,-0.10192811489105225
-0.06725016236305237,-0.001959085464477539,-0.10359811782836914
-0.054917752742767334,0.0413283109664917,-0.09721487760543823
-0.037696823477745056,0.06010401248931885,-0.09039071202278137
-0.032226935029029846,0.03750944137573242,-0.08145564794540405
-0.03911024332046509,0.0035295486450195312,-0.07560914754867554
-0.0516570508480072,-0.006237506866455078,-0.08219054341316223
-0.06689243018627167,0.009548008441925049,-0.092379629611969
-0.07120881974697113,0.0444759726524353,-0.10145658254623413
-0.055535316467285156,0.0950358510017395,-0.12414225935935974
-0.036702170968055725,0.14587682485580444,-0.15079918503761292
-0.01964782178401947,0.15574800968170166,-0.1561635434627533
-0.021193429827690125,0.07856732606887817,-0.1145828366279602
-0.059145718812942505,-0.0766364336013794,-0.04633563756942749
-0.12373454868793488,-0.26834559440612793,0.029503852128982544
-0.21519125998020172,-0.2578904628753662,0.08186709880828857
-0.23418661952018738,-0.16075706481933594,0.15620321035385132
-0.1853194683790207,0.04053699970245361,0.4289261996746063
-0.05765712261199951,0.12316441535949707,0.4621267020702362
0.11844997107982635,0.1101142168045044,0.26583898067474365
0.2491922825574875,0.0008080601692199707,0.1306740641593933
0.2292771190404892,-0.013033747673034668,-0.015676438808441162
0.11264686286449432,0.03180140256881714,-0.06870165467262268
0.06094762682914734,0.07002806663513184,-0.101085364818573
0.028452128171920776,0.053909480571746826,-0.12920552492141724
-0.007904678583145142,0.05162215232849121,-0.14871305227279663
-0.029558151960372925,0.06050354242324829,-0.1702181100845337
-0.042616695165634155,0.07984858751296997,-0.16198420524597168
-0.04006490111351013,0.10065758228302002,-0.14037787914276123
-0.025106072425842285,0.11088383197784424,-0.11688309907913208
-0.003672286868095398,0.12491744756698608,-0.08031660318374634
0.021099790930747986,0.1296883225440979,-0.028060734272003174
0.04346780478954315,0.10206645727157593,0.02578514814376831
0.056679725646972656,0.08735418319702148,0.06649845838546753
0.026447132229804993,0.06584471464157104,0.059111177921295166
-0.0043471455574035645,0.04093903303146362,0.06245625019073486
-0.02928684651851654,0.028689682483673096,0.09304755926132202
-0.03908470273017883,0.010722994804382324,0.13985776901245117
-0.03457605838775635,-0.014484882354736328,0.17375987768173218
-0.03283427655696869,-0.018487393856048584,0.18807974457740784
-0.03544782102108002,-0.030001282691955566,0.1526516079902649
-0.009576380252838135,-0.087291419506073,0.06392300128936768
0.004394635558128357,-0.13063210248947144,-0.07825052738189697
-0.014653950929641724,-0.11771607398986816,-0.22244501113891602
-0.06622858345508575,-0.06541240215301514,-0.3551034927368164
-0.10814709961414337,0.007757604122161865,-0.41184329986572266
-0.12348692119121552,0.065937340259552,-0.3944971561431885
-0.11032959818840027,0.08309698104858398,-0.3231748342514038
-0.07822702825069427,0.0667572021484375,-0.21105700731277466
-0.03882479667663574,0.05209285020828247,-0.07540351152420044
-0.0017082393169403076,0.0417177677154541,0.04642140865325928
0.010814353823661804,0.03703361749649048,0.1225859522819519
0.008690595626831055,0.023924052715301514,0.15468811988830566
0.019017070531845093,-0.0006455779075622559,0.1464064121246338
0.021080896258354187,-0.005666255950927734,0.09889936447143555
0.012321621179580688,-0.005680859088897705,0.0361974835395813
0.010971680283546448,-0.00807499885559082,-0.015189170837402344
0.00754547119140625,-0.0005275607109069824,-0.058422207832336426
0.0024604350328445435,0.0029439926147460938,-0.1044226884841919
-0.009769275784492493,0.00583648681640625,-0.12600451707839966
-0.017787232995033264,0.010283291339874268,-0.11031019687652588
-0.015306562185287476,0.009830892086029053,-0.06894254684448242
-0.009508863091468811,0.003781437873840332,-0.023483991622924805
-0.0004597306251525879,-0.0032712221145629883,0.009656965732574463
0.011714160442352295,-0.004298210144042969,0.024939656257629395
