X,Y,Z
-25.880664825439453,-35.31288146972656,-20.8045654296875
-26.04891586303711,-35.238685607910156,-21.091537475585938
-26.213821411132812,-35.13949966430664,-21.270416259765625
-26.543487548828125,-34.82693862915039,-21.578079223632812
-26.937908172607422,-34.682289123535156,-21.5675048828125
-27.32802963256836,-34.42265701293945,-21.48663330078125
-27.744251251220703,-34.18934631347656,-21.385116577148438
-28.182430267333984,-33.88341522216797,-21.401748657226562
-28.67823028564453,-33.49144744873047,-21.452499389648438
-29.3819580078125,-32.84114456176758,-21.393142700195312
-30.14665985107422,-32.19007873535156,-21.285140991210938
-30.754581451416016,-31.587778091430664,-21.393783569335938
-31.417652130126953,-31.043304443359375,-21.588699340820312
-31.85186767578125,-30.40955352783203,-21.970413208007812
-32.28310775756836,-29.8173770904541,-22.331985473632812
-32.74509811401367,-29.27542495727539,-22.427581787109375
-33.09908676147461,-28.70834732055664,-22.578521728515625
-33.30730438232422,-28.279695510864258,-22.923690795898438
-33.31393814086914,-27.91607093811035,-23.399627685546875
-33.08534622192383,-27.64718246459961,-23.924545288085938
-32.904029846191406,-27.352060317993164,-24.301498413085938
-32.683074951171875,-27.250207901000977,-24.599258422851562
-32.538780212402344,-27.224287033081055,-24.822738647460938
-32.41059112548828,-27.504283905029297,-24.918258666992188
-32.182369232177734,-27.843490600585938,-24.837203979492188
-31.670795440673828,-28.43362045288086,-24.903305053710938
-30.823898315429688,-28.86199951171875,-25.40350341796875
-29.721134185791016,-29.22800064086914,-25.930938720703125
-28.90384292602539,-29.087291717529297,-26.761627197265625
-28.333023071289062,-28.399269104003906,-27.982070922851562
-28.115447998046875,-27.188440322875977,-29.2852783203125
-28.315715789794922,-25.525163650512695,-30.3878173828125
-28.690631866455078,-23.749000549316406,-31.494873046875
-29.03681182861328,-22.084339141845703,-32.38720703125
-29.241146087646484,-20.47002410888672,-33.16871643066406
-29.477745056152344,-19.149227142333984,-33.82225036621094
-29.864910125732422,-18.092933654785156,-34.097503662109375
-30.64932632446289,-17.16950035095215,-34.04252624511719
-31.554840087890625,-16.234464645385742,-33.62532043457031
-32.44240951538086,-15.112728118896484,-33.321044921875
-33.184234619140625,-13.848255157470703,-33.1771240234375
-33.5584716796875,-12.338417053222656,-33.344085693359375
-33.680580139160156,-10.522449493408203,-33.88502502441406
-33.85560607910156,-8.766489028930664,-34.30572509765625
-34.029762268066406,-7.016496658325195,-34.4915771484375
-34.438575744628906,-5.448610305786133,-34.507476806640625
-35.11677169799805,-4.370283126831055,-34.19309997558594
-35.84402084350586,-3.5375804901123047,-33.51670837402344
-36.743919372558594,-2.8101844787597656,-32.77015686035156
-37.592559814453125,-2.367330551147461,-31.778060913085938
-38.494407653808594,-2.130481719970703,-30.715789794921875
-39.42929458618164,-2.149799346923828,-29.598129272460938
-40.16068649291992,-2.4908008575439453,-28.902053833007812
-40.658145904541016,-2.842174530029297,-28.19769287109375
-40.76472854614258,-3.6989192962646484,-27.605422973632812
-40.7850227355957,-4.780187606811523,-27.185928344726562
-40.57563400268555,-6.245317459106445,-26.95965576171875
-40.28372573852539,-8.026905059814453,-26.686904907226562
-39.642333984375,-10.221759796142578,-26.347808837890625
-38.74568557739258,-12.499979019165039,-26.118759155273438
-37.26530075073242,-15.021818161010742,-25.857086181640625
-35.3044319152832,-17.449787139892578,-25.58526611328125
-33.0134391784668,-20.033632278442383,-25.342453002929688
-30.493606567382812,-22.51958465576172,-24.923553466796875
-27.545604705810547,-24.767629623413086,-24.3621826171875
-24.291378021240234,-26.537696838378906,-23.7667236328125
-20.60110092163086,-27.60419464111328,-23.416839599609375
-16.889678955078125,-27.86478614807129,-23.441726684570312
-13.492297172546387,-27.669700622558594,-23.4765625
-10.772326469421387,-27.71339225769043,-23.703109741210938
-8.204546928405762,-28.36581039428711,-24.081771850585938
-5.492316246032715,-30.096336364746094,-24.1842041015625
-2.004490852355957,-32.49565505981445,-23.96063232421875
2.766301155090332,-34.99440002441406,-22.993087768554688
8.453898429870605,-36.65580368041992,-21.365066528320312
14.501424789428711,-37.00797653198242,-19.395919799804688
20.32742691040039,-36.147613525390625,-17.488113403320312
25.51074981689453,-34.422943115234375,-15.824813842773438
30.13080596923828,-32.07271957397461,-14.7003173828125
33.814388275146484,-29.24269676208496,-13.8548583984375
36.62324905395508,-26.295440673828125,-13.801239013671875
38.813812255859375,-23.538955688476562,-14.017303466796875
40.2490119934082,-20.796356201171875,-14.478118896484375
41.137176513671875,-18.469764709472656,-15.1719970703125
41.883445739746094,-16.461097717285156,-15.774520874023438
42.44587326049805,-14.939130783081055,-15.905624389648438
43.07149124145508,-13.67001724243164,-15.600265502929688
43.746925354003906,-12.692792892456055,-14.849472045898438
44.499725341796875,-11.55546760559082,-13.553390502929688
45.343746185302734,-10.449295043945312,-12.1082763671875
46.1839485168457,-9.004846572875977,-10.484893798828125
47.14202880859375,-7.012517929077148,-9.100006103515625
47.803348541259766,-4.722055435180664,-7.9820404052734375
48.322288513183594,-2.11553955078125,-7.1392822265625
48.52124786376953,0.6291351318359375,-6.7848663330078125
48.387725830078125,3.6007957458496094,-6.96429443359375
47.85953140258789,6.925350189208984,-7.6032562255859375
47.03123092651367,10.3931884765625,-8.524932861328125
45.74171447753906,14.015026092529297,-9.827301025390625
43.8477668762207,17.823474884033203,-11.271469116210938
41.485103607177734,21.50121307373047,-12.975677490234375
38.93340301513672,24.93594741821289,-14.696151733398438
36.07936477661133,27.96945571899414,-16.026351928710938
33.14931106567383,30.683204650878906,-17.19390869140625
30.12894058227539,33.145408630371094,-18.356307983398438
26.839214324951172,35.73149871826172,-19.348220825195312
23.37386703491211,38.04784393310547,-20.260223388671875
19.691402435302734,40.156776428222656,-20.677703857421875
15.747203826904297,41.97483825683594,-20.9937744140625
11.737258911132812,43.13916015625,-21.34661865234375
7.988650321960449,43.889320373535156,-21.832061767578125
4.43867826461792,43.95916748046875,-22.694168090820312
1.0611133575439453,43.56462860107422,-23.823638916015625
-2.1311521530151367,42.89978790283203,-25.256591796875
-5.227810859680176,41.91168975830078,-26.533401489257812
-8.388257026672363,40.774261474609375,-27.567459106445312
-11.725760459899902,39.47981262207031,-28.413345336914062
-15.227181434631348,38.00205993652344,-28.979629516601562
-18.732791900634766,36.14332580566406,-29.397903442382812
-22.324295043945312,33.727386474609375,-29.917007446289062
-25.74728012084961,30.61632537841797,-30.757904052734375
-28.593978881835938,26.87042999267578,-32.04286193847656
-30.72967529296875,22.532127380371094,-33.48799133300781
-32.07996368408203,17.659320831298828,-35.058746337890625
-32.81448745727539,12.555206298828125,-36.45899963378906
-32.86929702758789,7.1787109375,-37.74742126464844
-32.34506607055664,1.564300537109375,-38.66734313964844
-31.153400421142578,-3.9472713470458984,-39.29374694824219
-29.314056396484375,-9.191898345947266,-39.75205993652344
-26.374164581298828,-14.042013168334961,-40.17376708984375
-22.449962615966797,-18.343433380126953,-40.63319396972656
-17.58831024169922,-22.131771087646484,-40.78096008300781
-11.754179954528809,-25.231914520263672,-40.69244384765625
-5.4495744705200195,-27.619365692138672,-40.47410583496094
1.041250228881836,-28.959274291992188,-39.65338134765625
7.48214864730835,-29.22136688232422,-38.42054748535156
13.586532592773438,-28.56426239013672,-37.041412353515625
18.782499313354492,-26.97472381591797,-35.9769287109375
23.128318786621094,-24.36626625061035,-35.28138732910156
26.32581329345703,-21.21364402770996,-34.98565673828125
28.67526626586914,-17.36939811706543,-35.17066955566406
30.164932250976562,-13.299720764160156,-35.80732727050781
30.563976287841797,-9.21586799621582,-36.867645263671875
29.7896728515625,-5.173183441162109,-38.14006042480469
27.970104217529297,-1.1757736206054688,-39.731231689453125
24.990158081054688,2.5804367065429688,-41.43389892578125
21.14496612548828,6.3411102294921875,-42.883514404296875
16.460491180419922,9.960437774658203,-44.21818542480469
11.158288955688477,13.113170623779297,-45.13043212890625
5.330297470092773,15.593364715576172,-45.3668212890625
-0.636225700378418,17.030467987060547,-45.2049560546875
-6.636773109436035,17.553020477294922,-44.47740173339844
-12.0173921585083,17.089454650878906,-43.57466125488281
-16.448524475097656,15.910774230957031,-42.646881103515625
-19.86846923828125,14.636478424072266,-41.936767578125
-22.337112426757812,13.313522338867188,-41.52662658691406
-24.02853775024414,12.088813781738281,-40.97846984863281
-25.501651763916016,10.847965240478516,-40.70225524902344
-26.48077392578125,9.814807891845703,-40.434173583984375
-27.217987060546875,8.704330444335938,-40.17640686035156
-27.367233276367188,7.501125335693359,-40.05894470214844
-27.18075942993164,6.114173889160156,-40.180084228515625
-26.58932113647461,4.492271423339844,-40.34074401855469
-25.776905059814453,2.4014930725097656,-40.65159606933594
-24.566879272460938,0.008922576904296875,-40.96942138671875
-22.643802642822266,-2.5433101654052734,-41.27925109863281
-20.154170989990234,-5.037403106689453,-41.394561767578125
-17.124954223632812,-7.527130126953125,-41.51155090332031
-13.533856391906738,-9.759384155273438,-41.20042419433594
-9.749438285827637,-11.785293579101562,-40.40618896484375
-6.069777488708496,-13.534635543823242,-39.17665100097656
-2.7701711654663086,-15.076433181762695,-37.58872985839844
0.11209583282470703,-16.492815017700195,-36.082733154296875
2.400507926940918,-18.279314041137695,-34.73490905761719
4.629522323608398,-20.43558120727539,-33.81013488769531
7.107784748077393,-23.36458969116211,-32.58714294433594
10.028424263000488,-26.224811553955078,-30.97900390625
13.646017074584961,-28.58747673034668,-28.673736572265625
17.67399024963379,-30.184782028198242,-26.194686889648438
21.851083755493164,-30.974740982055664,-23.437759399414062
26.128833770751953,-30.540813446044922,-20.788467407226562
30.05529022216797,-29.421152114868164,-18.348312377929688
33.40645980834961,-27.578481674194336,-16.471603393554688
36.06614303588867,-25.403303146362305,-15.572418212890625
38.19671630859375,-23.045778274536133,-15.155181884765625
39.846927642822266,-20.83795166015625,-14.747970581054688
41.223167419433594,-18.69759750366211,-14.058456420898438
42.457366943359375,-16.817331314086914,-13.221389770507812
43.67481231689453,-15.156936645507812,-12.007415771484375
44.856021881103516,-13.398107528686523,-10.352767944335938
45.945552825927734,-11.52817153930664,-8.283233642578125
46.91522216796875,-9.437538146972656,-6.325714111328125
47.70844268798828,-7.209938049316406,-4.868499755859375
48.28354263305664,-4.505125045776367,-3.7844390869140625
48.58258056640625,-1.5610618591308594,-3.7301177978515625
48.568519592285156,1.536346435546875,-4.4039764404296875
47.98009490966797,4.631072998046875,-5.8531036376953125
47.10986328125,7.94683837890625,-8.1951904296875
45.68690490722656,11.093307495117188,-10.857986450195312
44.086204528808594,14.119636535644531,-13.862152099609375
41.858951568603516,16.860626220703125,-16.991348266601562
39.2288818359375,19.205371856689453,-20.20928955078125
36.03515625,21.65555191040039,-23.232574462890625
32.65394592285156,23.666709899902344,-26.109161376953125
29.131572723388672,25.40597152709961,-28.609344482421875
25.622093200683594,27.102088928222656,-30.599716186523438
22.43018341064453,28.464977264404297,-31.974700927734375
19.159996032714844,29.763809204101562,-32.92002868652344
16.17471694946289,31.158493041992188,-33.57057189941406
13.184385299682617,32.493934631347656,-33.847442626953125
10.14607048034668,33.716278076171875,-33.87376403808594
7.160611629486084,34.936607360839844,-33.79866027832031
4.0026044845581055,35.955345153808594,-33.63581848144531
0.9448184967041016,36.80853271484375,-33.171630859375
-2.0045385360717773,37.550140380859375,-32.6580810546875
-4.870278358459473,37.98847961425781,-32.018157958984375
-7.5641889572143555,38.44551086425781,-31.451385498046875
-10.004015922546387,38.646728515625,-30.8819580078125
-12.403548240661621,38.55493927001953,-30.208328247070312
-14.889090538024902,38.34375,-29.700515747070312
-17.321224212646484,37.720985412597656,-29.389694213867188
-19.82931900024414,36.75825500488281,-29.221145629882812
-22.167057037353516,35.22211456298828,-29.485244750976562
-24.42364501953125,33.081939697265625,-30.242584228515625
-26.698650360107422,30.52527618408203,-31.079116821289062
-28.619487762451172,27.407455444335938,-32.099609375
-30.222888946533203,23.998271942138672,-33.25889587402344
-31.505661010742188,20.185527801513672,-34.53297424316406
-32.289344787597656,16.133655548095703,-35.942962646484375
-32.49611282348633,11.82232666015625,-37.441497802734375
-32.25736999511719,7.178478240966797,-38.64924621582031
-31.241138458251953,2.5212173461914062,-39.868194580078125
-29.623790740966797,-2.1930007934570312,-40.89277648925781
-27.301799774169922,-6.892864227294922,-41.84684753417969
-24.104476928710938,-11.53143310546875,-42.428314208984375
-19.965450286865234,-16.023242950439453,-42.85127258300781
-14.999529838562012,-20.132205963134766,-42.77081298828125
-9.079995155334473,-23.605541229248047,-42.325347900390625
-2.6670637130737305,-26.16846466064453,-41.42051696777344
3.9370946884155273,-27.60818099975586,-40.172119140625
10.394813537597656,-27.719701766967773,-38.60142517089844
16.2828369140625,-27.016380310058594,-37.00128173828125
21.217071533203125,-25.658327102661133,-35.53117370605469
25.353378295898438,-23.7882080078125,-34.427825927734375
28.535125732421875,-21.285541534423828,-33.66790771484375
30.939468383789062,-18.136449813842773,-33.353240966796875
32.48563003540039,-14.601716995239258,-33.34620666503906
33.16139221191406,-10.818887710571289,-34.02598571777344
32.66845703125,-6.849029541015625,-35.18949890136719
31.247074127197266,-2.716266632080078,-36.67462158203125
28.653026580810547,1.5372848510742188,-38.38868713378906
24.893821716308594,5.7080078125,-40.56489562988281
20.226354598999023,9.568359375,-42.293853759765625
14.466699600219727,12.815963745117188,-43.75592041015625
7.94124174118042,15.35727310180664,-44.64436340332031
1.0518169403076172,17.101974487304688,-44.990936279296875
-5.854437828063965,17.54912567138672,-44.67048645019531
-12.26416301727295,17.088214874267578,-43.648895263671875
-17.77883529663086,15.683914184570312,-42.5985107421875
-21.849971771240234,13.83755111694336,-41.375640869140625
-24.781749725341797,11.745777130126953,-40.423309326171875
-26.961612701416016,9.566112518310547,-39.58161926269531
-28.591720581054688,7.524845123291016,-38.82124328613281
-29.98455047607422,6.053989410400391,-37.98475646972656
-31.02869415283203,4.717060089111328,-37.3348388671875
-31.69437026977539,3.5287628173828125,-36.74839782714844
-31.83315658569336,2.0918045043945312,-36.427886962890625
-31.523212432861328,0.12164688110351562,-36.21766662597656
-30.759498596191406,-2.3740577697753906,-36.03546142578125
-29.651958465576172,-5.356204986572266,-36.20088195800781
-27.77021026611328,-8.56894302368164,-36.25126647949219
-25.415626525878906,-11.902280807495117,-35.89532470703125
-22.360782623291016,-14.930749893188477,-35.34130859375
-18.502994537353516,-17.354846954345703,-34.52117919921875
-14.304451942443848,-19.045021057128906,-33.531036376953125
-10.175288200378418,-19.99178123474121,-32.48176574707031
-6.459294319152832,-20.72118377685547,-31.287521362304688
-3.3880128860473633,-21.819358825683594,-30.486099243164062
-0.5576963424682617,-24.02942657470703,-29.599105834960938
2.5759353637695312,-27.475261688232422,-28.125457763671875
6.181032180786133,-31.369117736816406,-25.5535888671875
10.251350402832031,-35.02375411987305,-21.748947143554688
14.46769905090332,-37.88274383544922,-16.931167602539062
18.60831642150879,-39.4764518737793,-11.249542236328125
22.677494049072266,-39.69732666015625,-5.052581787109375
26.663911819458008,-38.45755386352539,0.63592529296875
30.504253387451172,-35.960792541503906,5.274810791015625
34.45979309082031,-32.148704528808594,8.315292358398438
38.29551696777344,-27.63521957397461,9.59503173828125
41.79835891723633,-22.86198616027832,9.203689575195312
44.48820495605469,-17.967025756835938,7.4759674072265625
46.421817779541016,-13.33633041381836,4.999298095703125
47.68325424194336,-9.356548309326172,2.501220703125
48.435333251953125,-6.001117706298828,0.434295654296875
48.868377685546875,-3.104480743408203,-1.02728271484375
48.97377014160156,-0.5971527099609375,-2.00042724609375
48.95516586303711,1.6340560913085938,-2.633758544921875
48.66408157348633,3.959747314453125,-3.0189971923828125
48.34202194213867,6.125358581542969,-3.6287384033203125
48.09189224243164,8.331878662109375,-4.5234832763671875
47.6181755065918,10.654495239257812,-5.661163330078125
46.75984191894531,12.688274383544922,-7.4369049072265625
45.46955871582031,14.601173400878906,-9.864669799804688
43.84769058227539,16.348445892333984,-12.70440673828125
43.84769058227539,16.348445892333984,-12.70440673828125
42.0381965637207,17.832050323486328,-16.16705322265625
39.62030029296875,19.09127426147461,-19.8577880859375
36.822933197021484,20.102916717529297,-23.569564819335938
33.740543365478516,20.915515899658203,-26.892715454101562
30.39608383178711,21.709060668945312,-29.992446899414062
26.9459228515625,22.544200897216797,-32.54850769042969
23.410907745361328,23.577533721923828,-34.46125793457031
19.975082397460938,24.695087432861328,-35.70237731933594
16.71501922607422,25.93499755859375,-36.64613342285156
13.601377487182617,27.33191680908203,-37.15740966796875
10.547213554382324,28.818035125732422,-37.22906494140625
7.688584327697754,30.091182708740234,-37.06327819824219
5.093260765075684,31.419662475585938,-36.87237548828125
2.47379207611084,32.58915710449219,-36.56028747558594
-0.04437065124511719,33.55517578125,-35.89533996582031
-2.5848312377929688,34.2718505859375,-35.34199523925781
-4.984370231628418,34.80365753173828,-34.614471435546875
-7.226683616638184,35.35749816894531,-33.935272216796875
-9.457674980163574,35.652503967285156,-33.15715026855469
-11.61467456817627,35.809303283691406,-32.66595458984375
-13.754197120666504,35.646759033203125,-32.113006591796875
-15.542357444763184,35.28321075439453,-31.71771240234375
-17.335094451904297,34.54552459716797,-31.751358032226562
-19.07217025756836,33.290122985839844,-32.1678466796875
-20.438827514648438,31.595298767089844,-33.09980773925781
-21.781452178955078,28.981983184814453,-34.62779235839844
-23.23318099975586,25.420528411865234,-36.307464599609375
-24.575363159179688,21.1378173828125,-38.07499694824219
-25.8485107421875,16.18228530883789,-39.481231689453125
-26.815048217773438,10.77874755859375,-40.473175048828125
-27.390335083007812,5.380702972412109,-41.145965576171875
-27.285903930664062,-0.24316024780273438,-41.48443603515625
-26.19393539428711,-5.900081634521484,-41.63792419433594
-24.005088806152344,-11.277847290039062,-41.65281677246094
-20.410144805908203,-16.606718063354492,-41.587310791015625
-15.409680366516113,-21.328170776367188,-41.38470458984375
-9.324324607849121,-25.189289093017578,-40.74293518066406
-2.7964658737182617,-28.220733642578125,-39.455413818359375
4.007722854614258,-30.200927734375,-37.87828063964844
10.534008979797363,-30.86009979248047,-35.9996337890625
16.29717254638672,-30.22885513305664,-34.299102783203125
21.247699737548828,-28.62052345275879,-32.85546875
25.756980895996094,-25.950923919677734,-31.900390625
29.502838134765625,-22.27293586730957,-31.055862426757812
32.47747802734375,-18.104772567749023,-30.988418579101562
34.42937469482422,-13.426370620727539,-31.287139892578125
35.06238555908203,-8.558792114257812,-32.23255920410156
34.39399337768555,-3.6360950469970703,-33.83720397949219
32.44075012207031,1.25189208984375,-35.76109313964844
29.059856414794922,5.894279479980469,-37.84541320800781
24.568099975585938,10.034042358398438,-40.02764892578125
18.85002899169922,13.685432434082031,-41.946380615234375
12.645459175109863,16.612529754638672,-43.128662109375
6.082732200622559,18.544281005859375,-43.730621337890625
-0.38782215118408203,19.307723999023438,-43.79461669921875
-6.276888847351074,18.953041076660156,-43.68016052246094
-11.378291130065918,17.54564666748047,-43.54194641113281
-15.4895658493042,15.43160629272461,-43.234527587890625
-18.578189849853516,13.039131164550781,-42.85621643066406
-20.895774841308594,10.70901870727539,-42.48127746582031
-22.776378631591797,8.541614532470703,-42.01887512207031
-24.391895294189453,6.645469665527344,-41.59149169921875
-25.488506317138672,5.190830230712891,-41.11622619628906
-25.93482208251953,3.8197250366210938,-40.882232666015625
-25.641265869140625,2.5572509765625,-40.815460205078125
-24.632991790771484,1.03631591796875,-40.892364501953125
-23.083187103271484,-0.8754997253417969,-41.16105651855469
-20.868328094482422,-3.3066024780273438,-41.21415710449219
-18.180423736572266,-6.063518524169922,-41.069580078125
-15.143485069274902,-9.103919982910156,-40.55638122558594
-11.562949180603027,-11.950750350952148,-39.54180908203125
-7.83785343170166,-14.107461929321289,-37.87908935546875
-4.329405784606934,-15.456846237182617,-35.99076843261719
-1.365727424621582,-16.322114944458008,-34.19410705566406
0.9086208343505859,-17.328643798828125,-33.05059814453125
3.199324607849121,-19.072330474853516,-32.39707946777344
5.916444778442383,-21.58229637145996,-31.84356689453125
9.408292770385742,-24.35521697998047,-30.902313232421875
13.308052062988281,-26.85370635986328,-29.36004638671875
17.372417449951172,-28.732845306396484,-27.248687744140625
21.464561462402344,-29.75116729736328,-24.861480712890625
25.320966720581055,-29.954723358154297,-22.180801391601562
28.929759979248047,-29.331117630004883,-19.75848388671875
32.22867202758789,-27.751277923583984,-17.679519653320312
35.13913345336914,-25.711563110351562,-16.3350830078125
37.504329681396484,-23.234703063964844,-15.683731079101562
39.36836624145508,-20.663827896118164,-15.41302490234375
40.57743835449219,-18.606910705566406,-15.40728759765625
41.565486907958984,-16.894197463989258,-15.564437866210938
42.25743103027344,-15.940378189086914,-15.393356323242188
42.76312255859375,-15.570549011230469,-14.78155517578125
43.34490966796875,-15.33212661743164,-13.389816284179688
44.10597229003906,-14.80272102355957,-11.630294799804688
45.1456298828125,-13.87254524230957,-9.875579833984375
45.921142578125,-12.454326629638672,-8.611495971679688
46.531978607177734,-10.32305908203125,-8.247329711914062
46.85865020751953,-7.783496856689453,-8.773727416992188
46.96190643310547,-5.037467956542969,-9.99383544921875
46.80058288574219,-2.2998199462890625,-11.789306640625
46.12434387207031,0.5818824768066406,-13.736770629882812
44.91592025756836,3.2484703063964844,-16.10247802734375
43.41414260864258,5.876716613769531,-18.724288940429688
41.289939880371094,8.2701416015625,-21.728530883789062
38.616539001464844,10.181259155273438,-24.794174194335938
35.66877746582031,11.77410888671875,-27.908477783203125
32.51487350463867,12.966583251953125,-30.939041137695312
29.353046417236328,13.644084930419922,-33.845123291015625
26.45114517211914,14.053810119628906,-36.047637939453125
23.645479202270508,14.254768371582031,-37.81108093261719
20.80672836303711,14.291767120361328,-39.5546875
17.797266006469727,14.352447509765625,-41.24308776855469
14.685413360595703,14.655071258544922,-42.67626953125
11.190359115600586,15.436626434326172,-43.54643249511719
7.281325340270996,16.85205078125,-44.06840515136719
3.2341651916503906,19.057846069335938,-43.83453369140625
-0.9037971496582031,21.716304779052734,-42.89237976074219
-4.763659477233887,24.87265396118164,-41.306640625
-8.286904335021973,28.06774139404297,-39.118255615234375
-11.394890785217285,30.884300231933594,-36.561431884765625
-14.338973045349121,33.47314453125,-33.70005798339844
-17.025772094726562,35.430450439453125,-30.797637939453125
-19.869609832763672,36.762474060058594,-28.014434814453125
-22.54092025756836,37.59471130371094,-25.324920654296875
-25.289615631103516,37.852500915527344,-22.908462524414062
-27.842384338378906,37.56024932861328,-20.712081909179688
-30.416122436523438,36.867103576660156,-18.718948364257812
-33.04803466796875,35.87835693359375,-17.0975341796875
-35.36806869506836,34.364471435546875,-16.091659545898438
-37.52167892456055,32.26097106933594,-15.818359375
-39.450191497802734,29.56494903564453,-16.309844970703125
-41.10966873168945,26.483665466308594,-17.640945434570312
-42.13069534301758,22.728755950927734,-19.802490234375
-42.72623825073242,18.325389862060547,-22.372467041015625
-42.84052276611328,13.487861633300781,-25.26104736328125
-42.37315368652344,8.264213562011719,-27.9747314453125
-41.12936782836914,2.6248741149902344,-30.2208251953125
-39.394981384277344,-3.1779556274414062,-31.900054931640625
-37.08293914794922,-8.84793472290039,-33.17079162597656
-34.147560119628906,-14.215456008911133,-34.220855712890625
-30.209712982177734,-19.122629165649414,-35.311370849609375
-25.346065521240234,-23.07602310180664,-36.243011474609375
-19.36205291748047,-26.40365219116211,-37.067108154296875
-12.834712028503418,-28.962156295776367,-37.5125732421875
-5.62540340423584,-30.830047607421875,-37.37705993652344
1.406102180480957,-31.628551483154297,-36.84547424316406
8.118755340576172,-31.4293155670166,-36.123382568359375
14.076726913452148,-30.286949157714844,-35.17041015625
19.12063980102539,-28.412254333496094,-34.29707336425781
23.415760040283203,-25.832984924316406,-33.73106384277344
26.70132827758789,-22.60027313232422,-33.46464538574219
29.433006286621094,-18.78672218322754,-33.41664123535156
31.190975189208984,-14.773090362548828,-33.59355163574219
32.21737289428711,-10.541231155395508,-34.394989013671875
31.91492462158203,-6.3508758544921875,-35.6766357421875
30.383708953857422,-2.213409423828125,-37.25498962402344
28.030330657958984,1.7311477661132812,-38.95191955566406
24.676197052001953,5.346466064453125,-40.53521728515625
20.588905334472656,8.746162414550781,-42.01446533203125
15.793394088745117,11.815776824951172,-43.433319091796875
10.524964332580566,14.478321075439453,-44.18595886230469
5.229908466339111,16.41440200805664,-44.5703125
0.033072471618652344,17.596973419189453,-44.51679992675781
-4.841864585876465,18.017444610595703,-44.16905212402344
-9.1864595413208,17.8115234375,-43.75306701660156
-12.71410846710205,17.094974517822266,-43.3541259765625
-15.512383460998535,16.130882263183594,-42.863006591796875
-17.83285903930664,14.857841491699219,-42.35478210449219
-19.688018798828125,13.466255187988281,-41.91691589355469
-21.166889190673828,12.388252258300781,-41.70378112792969
-22.325435638427734,11.573345184326172,-41.36737060546875
-23.182369232177734,10.809436798095703,-41.11058044433594
-23.692764282226562,10.02364730834961,-41.01301574707031
-23.507347106933594,9.037792205810547,-41.095428466796875
-22.828163146972656,7.899192810058594,-41.332275390625
-21.797134399414062,6.311206817626953,-41.581817626953125
-20.242961883544922,4.410335540771484,-41.99906921386719
-18.235034942626953,2.2996559143066406,-42.57658386230469
-15.709488868713379,-0.06685638427734375,-42.92840576171875
-12.60192584991455,-2.5806503295898438,-42.930450439453125
-9.150652885437012,-4.841838836669922,-42.49601745605469
-5.365313529968262,-6.725984573364258,-41.702545166015625
-1.5053424835205078,-8.324956893920898,-40.576873779296875
2.350370407104492,-9.425174713134766,-38.92048645019531
6.275301933288574,-10.27525520324707,-37.14067077636719
10.008697509765625,-11.183923721313477,-35.360626220703125
13.581521987915039,-12.1922607421875,-33.7423095703125
17.220762252807617,-13.7857666015625,-32.124481201171875
20.943836212158203,-16.018829345703125,-29.977615356445312
24.65963363647461,-18.753482818603516,-27.142608642578125
27.766937255859375,-21.5329532623291,-23.337997436523438
30.579505920410156,-24.16112518310547,-18.835601806640625
32.89138412475586,-26.34903335571289,-13.72564697265625
34.57956314086914,-28.167787551879883,-8.16058349609375
35.58000946044922,-29.55870246887207,-2.130157470703125
35.79826736450195,-30.38117790222168,3.8137054443359375
35.31878662109375,-30.79842185974121,9.588897705078125
34.25508499145508,-30.905372619628906,14.922805786132812
32.928199768066406,-30.689437866210938,20.103790283203125
31.20836639404297,-30.389739990234375,24.521987915039062
