X,Y,Z
29.22791290283203,-29.85962677001953,28.281402587890625
27.003738403320312,-29.41848373413086,31.454315185546875
24.58570098876953,-29.264942169189453,34.21272277832031
21.817398071289062,-29.106964111328125,36.36932373046875
18.909027099609375,-29.28076934814453,38.14080810546875
15.797137260437012,-29.714031219482422,39.54656982421875
12.366990089416504,-30.30642318725586,40.58140563964844
8.753717422485352,-31.230453491210938,41.236480712890625
4.955270767211914,-32.00836944580078,41.472412109375
0.7585544586181641,-32.75795364379883,41.33134460449219
-3.441316604614258,-33.454444885253906,40.74397277832031
-7.659955024719238,-33.87992477416992,39.794036865234375
-11.939146995544434,-34.352882385253906,38.46687316894531
-16.144119262695312,-34.40536117553711,36.87324523925781
-20.14211654663086,-34.12899398803711,35.1866455078125
-23.93349838256836,-33.69833755493164,33.01380920410156
-27.720382690429688,-33.23126220703125,30.373336791992188
-31.139163970947266,-32.69172668457031,27.157135009765625
-34.20816421508789,-31.88620376586914,23.7257080078125
-36.71842575073242,-31.236316680908203,20.088333129882812
-38.850040435791016,-30.48179054260254,16.920913696289062
-40.577430725097656,-29.488929748535156,14.622100830078125
-41.87165069580078,-28.342735290527344,13.278152465820312
-42.929779052734375,-27.346973419189453,12.4515380859375
-43.59511184692383,-26.557220458984375,11.857025146484375
-43.949432373046875,-26.26706314086914,11.324386596679688
-43.96308135986328,-26.259201049804688,10.77764892578125
-44.01140213012695,-26.60735511779785,9.636123657226562
-43.8092155456543,-27.080196380615234,8.18646240234375
-43.6491813659668,-27.681997299194336,6.4012908935546875
-43.431793212890625,-28.13347816467285,4.76995849609375
-43.13072204589844,-28.619277954101562,3.3149871826171875
-42.85466003417969,-28.93655014038086,2.118743896484375
-42.5455436706543,-29.31355857849121,1.3021087646484375
-42.38793182373047,-29.611026763916016,1.0087432861328125
-42.17041778564453,-29.887832641601562,0.97784423828125
-41.90071487426758,-30.163646697998047,1.00616455078125
-41.5988883972168,-30.450347900390625,1.067596435546875
-41.310176849365234,-30.873157501220703,1.1367645263671875
-41.05937576293945,-31.074108123779297,0.997772216796875
-40.924869537353516,-31.06463623046875,0.7832489013671875
-40.86639404296875,-31.186065673828125,0.400604248046875
-40.796260833740234,-31.34328842163086,-0.027069091796875
-40.73529052734375,-31.37771987915039,-0.19818115234375
-40.63270568847656,-31.47561264038086,-0.55255126953125
-40.52031707763672,-31.545183181762695,-0.9576568603515625
-40.403568267822266,-31.716955184936523,-1.1336517333984375
-40.29703903198242,-31.79688835144043,-0.9344940185546875
-40.0620231628418,-32.06549072265625,-0.6577911376953125
-40.07954788208008,-32.14301681518555,-0.451202392578125
-39.97333526611328,-32.220054626464844,-0.270111083984375
-39.84592056274414,-32.524234771728516,-0.131378173828125
-39.69036865234375,-32.8120002746582,0.0172576904296875
-39.39185333251953,-33.0535774230957,0.2169342041015625
-39.22457504272461,-33.15941619873047,0.2805328369140625
-38.96001052856445,-33.345584869384766,0.422882080078125
-38.58011245727539,-33.50823974609375,0.4905242919921875
-38.3917236328125,-33.7015495300293,0.2692718505859375
-37.9776611328125,-33.992279052734375,-0.00360107421875
-37.62654113769531,-34.263877868652344,-0.4080963134765625
-37.16769027709961,-34.648990631103516,-0.665496826171875
-36.814247131347656,-35.09125900268555,-1.176483154296875
-36.261600494384766,-35.270042419433594,-1.7146759033203125
-35.808631896972656,-35.58915710449219,-2.62261962890625
-35.18402862548828,-35.90111541748047,-3.6619415283203125
-34.45273208618164,-36.1561279296875,-4.82647705078125
-33.72490692138672,-36.428733825683594,-6.3689727783203125
-32.96371078491211,-36.50191879272461,-8.277313232421875
-31.911720275878906,-36.66646957397461,-10.389419555664062
-30.7469482421875,-36.70915222167969,-12.619781494140625
-29.48554229736328,-36.58023452758789,-14.64801025390625
-28.045120239257812,-36.4163818359375,-16.706771850585938
-26.72549057006836,-36.29909896850586,-18.69134521484375
-25.363147735595703,-35.89141082763672,-20.297836303710938
-24.08574676513672,-35.595157623291016,-22.058273315429688
-22.770248413085938,-35.35224151611328,-23.460693359375
-21.675975799560547,-35.15320587158203,-24.409027099609375
-20.561317443847656,-35.287574768066406,-25.002960205078125
-19.472518920898438,-35.394142150878906,-25.250167846679688
-18.580204010009766,-35.53049850463867,-25.300003051757812
-17.658489227294922,-35.64433288574219,-25.454727172851562
-16.633625030517578,-35.71571350097656,-25.6363525390625
-15.639765739440918,-35.698638916015625,-25.772445678710938
-14.589728355407715,-35.65262985229492,-26.017776489257812
-13.367897987365723,-35.51350784301758,-26.275924682617188
-11.877337455749512,-35.39226150512695,-26.711624145507812
-10.2249174118042,-35.194602966308594,-27.073165893554688
-8.45473575592041,-35.23793411254883,-27.130294799804688
-6.867098808288574,-35.483585357666016,-26.87310791015625
-5.866168022155762,-35.84805679321289,-26.274322509765625
-4.944258689880371,-36.189701080322266,-25.404861450195312
-4.237090110778809,-36.5680046081543,-24.396896362304688
-3.585179328918457,-36.989681243896484,-23.428268432617188
-2.886652946472168,-37.299415588378906,-22.3997802734375
-2.2228240966796875,-37.422882080078125,-21.528350830078125
-1.6187458038330078,-37.28420639038086,-20.682220458984375
-0.9501199722290039,-37.27568435668945,-19.85003662109375
-0.09074878692626953,-37.12263870239258,-19.074127197265625
0.6071014404296875,-36.78583526611328,-18.506988525390625
1.223689079284668,-36.44942092895508,-17.9071044921875
1.8753538131713867,-36.026519775390625,-17.228073120117188
2.34317684173584,-35.53547668457031,-16.612533569335938
2.701563835144043,-35.12807083129883,-15.919876098632812
2.917003631591797,-34.67554473876953,-15.160690307617188
3.2374868392944336,-34.3717155456543,-14.373580932617188
3.5794286727905273,-34.016632080078125,-13.67144775390625
3.8213748931884766,-33.60832977294922,-12.785659790039062
3.9403390884399414,-33.216548919677734,-11.85980224609375
3.833141326904297,-32.8863525390625,-10.975021362304688
3.5470123291015625,-32.44448471069336,-10.352279663085938
2.941096305847168,-31.964336395263672,-9.923858642578125
2.028837203979492,-31.466745376586914,-9.757720947265625
1.0679349899291992,-30.840368270874023,-9.63323974609375
0.16527652740478516,-30.288801193237305,-9.19879150390625
-0.7789754867553711,-29.919918060302734,-8.845916748046875
-1.5883111953735352,-29.372974395751953,-8.400802612304688
-2.342252731323242,-29.011051177978516,-7.7680206298828125
-2.984050750732422,-28.799781799316406,-7.2808837890625
-3.3631792068481445,-28.50724983215332,-6.6034088134765625
-3.8125457763671875,-28.210092544555664,-5.926971435546875
-4.320315361022949,-27.934085845947266,-5.4742584228515625
-4.804778099060059,-27.698516845703125,-4.7748565673828125
-5.304383277893066,-27.564708709716797,-4.0798187255859375
-5.76204776763916,-27.622894287109375,-3.314117431640625
-6.2095441818237305,-27.558368682861328,-2.4781951904296875
-6.4217119216918945,-27.46590805053711,-1.624053955078125
-6.668881416320801,-27.37464141845703,-0.8278350830078125
-6.861924171447754,-27.316028594970703,-0.0266571044921875
-6.923251152038574,-27.301572799682617,0.60992431640625
-6.776431083679199,-27.34385108947754,1.059783935546875
-6.531050682067871,-27.54210090637207,1.1439208984375
-6.268437385559082,-27.641620635986328,1.06304931640625
-5.869904518127441,-27.683273315429688,0.808929443359375
-5.427186012268066,-27.869205474853516,0.27777099609375
-4.874651908874512,-27.96959686279297,-0.2694091796875
-4.421168327331543,-28.188827514648438,-0.7174224853515625
-3.818775177001953,-28.341760635375977,-1.09259033203125
-3.296815872192383,-28.476226806640625,-1.3782806396484375
-2.834676742553711,-28.51500129699707,-1.4919586181640625
-2.308218002319336,-28.580440521240234,-1.6465911865234375
-1.696986198425293,-28.518856048583984,-1.898681640625
-1.3576240539550781,-28.70282554626465,-2.331756591796875
-0.8999595642089844,-28.895488739013672,-2.763519287109375
-0.576960563659668,-29.26953887939453,-3.2129364013671875
-0.1852569580078125,-29.37266731262207,-3.903228759765625
0.049019813537597656,-29.481563568115234,-4.616851806640625
0.23765087127685547,-29.60918426513672,-5.2283172607421875
0.21668243408203125,-29.532886505126953,-5.2629241943359375
0.10182762145996094,-29.47536849975586,-4.943084716796875
-0.14892959594726562,-29.557720184326172,-4.3102874755859375
-0.3170347213745117,-29.54929542541504,-3.49029541015625
-0.5322322845458984,-29.733779907226562,-2.5606842041015625
-0.7872276306152344,-29.89242172241211,-1.6831817626953125
-1.1232481002807617,-29.947681427001953,-1.1033477783203125
-1.3149986267089844,-30.000980377197266,-0.6479644775390625
-1.4320011138916016,-30.019546508789062,-0.239776611328125
-1.5347490310668945,-30.0649356842041,-0.29266357421875
-1.3840961456298828,-30.120153427124023,-0.3506317138671875
-1.0886993408203125,-30.35896873474121,-0.53863525390625
-0.638580322265625,-30.492881774902344,-0.886627197265625
-0.19457435607910156,-30.746225357055664,-1.26922607421875
0.24632740020751953,-30.94818687438965,-1.6993865966796875
0.7030363082885742,-31.089303970336914,-1.9691162109375
1.167616844177246,-31.36079978942871,-1.871337890625
1.4718437194824219,-31.41117286682129,-1.9044342041015625
1.8943586349487305,-31.547016143798828,-1.677886962890625
2.137655258178711,-31.690187454223633,-1.352264404296875
2.3604230880737305,-31.84446144104004,-0.9451141357421875
2.742778778076172,-31.961048126220703,-0.425048828125
3.1009769439697266,-32.135963439941406,-0.05511474609375
3.372426986694336,-32.0808219909668,0.2079315185546875
3.8133506774902344,-32.07133865356445,0.4776611328125
4.13306999206543,-31.9942684173584,0.8094635009765625
4.32640266418457,-31.937545776367188,1.2877044677734375
4.362094402313232,-31.811006546020508,1.769012451171875
4.394139289855957,-31.656259536743164,2.1665802001953125
4.538792610168457,-31.52560043334961,2.4749908447265625
4.684635639190674,-31.334726333618164,2.6361236572265625
4.835063934326172,-31.32441520690918,2.725494384765625
4.9636549949646,-31.30512809753418,2.689208984375
5.2217607498168945,-31.45591163635254,2.6457672119140625
5.439583778381348,-31.522808074951172,2.520263671875
5.525953769683838,-31.54391098022461,2.0855712890625
5.588807106018066,-31.49881935119629,2.08148193359375
5.6494646072387695,-31.293014526367188,2.3570404052734375
5.598525047302246,-31.12813949584961,2.4898223876953125
5.583666801452637,-30.85277557373047,2.5473480224609375
5.553163528442383,-30.691333770751953,2.4406585693359375
5.550442218780518,-30.601503372192383,2.129669189453125
5.618176460266113,-30.49681854248047,1.850494384765625
5.820166110992432,-30.457483291625977,1.46148681640625
6.0422563552856445,-30.378292083740234,0.844482421875
6.065392971038818,-30.3387451171875,0.508148193359375
6.1622748374938965,-30.317153930664062,0.22601318359375
6.181344509124756,-30.27351188659668,0.17919921875
6.247737884521484,-30.099849700927734,0.322784423828125
6.357542514801025,-29.987571716308594,0.292266845703125
6.518246650695801,-30.004430770874023,0.2930145263671875
6.503957748413086,-30.010276794433594,0.332611083984375
6.679698944091797,-29.953388214111328,0.243560791015625
6.843625068664551,-30.00521469116211,0.0785064697265625
7.088601589202881,-30.106189727783203,-0.1861114501953125
7.3604559898376465,-30.227943420410156,-0.3788299560546875
7.537447452545166,-30.474159240722656,-0.5127716064453125
7.744814872741699,-30.6505126953125,-0.721343994140625
7.814312934875488,-30.70985221862793,-0.64166259765625
7.8502702713012695,-30.871868133544922,-0.63128662109375
7.851443767547607,-30.833709716796875,-0.45086669921875
7.890387535095215,-30.79608154296875,-0.390594482421875
7.984039783477783,-30.784664154052734,-0.4322052001953125
8.028377532958984,-30.701290130615234,-0.28912353515625
8.063636779785156,-30.49251365661621,-0.2743377685546875
7.948094367980957,-30.47201919555664,-0.294647216796875
7.9300336837768555,-30.474702835083008,-0.3414459228515625
7.9300336837768555,-30.474702835083008,-0.3414459228515625
7.9474568367004395,-30.491544723510742,-0.2898406982421875
7.863406658172607,-30.526172637939453,-0.260528564453125
7.9688944816589355,-30.560348510742188,-0.2820587158203125
8.11279296875,-30.639848709106445,-0.2901611328125
8.215117454528809,-30.76018524169922,-0.4221038818359375
8.223554611206055,-30.512910842895508,-0.39117431640625
8.201896667480469,-30.44435691833496,-0.29595947265625
8.226264953613281,-30.376771926879883,-0.321441650390625
8.299983978271484,-30.491649627685547,-0.326751708984375
8.451214790344238,-30.509063720703125,-0.35968017578125
8.516929626464844,-30.501684188842773,-0.26593017578125
8.530250549316406,-30.483165740966797,-0.077362060546875
8.525232315063477,-30.516647338867188,-0.0186004638671875
8.524109840393066,-30.46957778930664,-0.1186676025390625
8.62265682220459,-30.61637306213379,-0.111785888671875
8.565996170043945,-30.74049186706543,-0.17816162109375
8.521989822387695,-30.635929107666016,-0.211273193359375
8.502348899841309,-30.615753173828125,-0.294158935546875
8.351521492004395,-30.567766189575195,-0.289306640625
8.30838680267334,-30.472108840942383,-0.144317626953125
8.312408447265625,-30.62112045288086,-0.06536865234375
8.264998435974121,-30.664306640625,0.0023345947265625
8.416728973388672,-30.547712326049805,0.113311767578125
8.518280982971191,-30.473506927490234,0.248291015625
8.606271743774414,-30.389488220214844,0.226165771484375
8.627265930175781,-30.319238662719727,0.0540771484375
8.560562133789062,-30.432462692260742,0.0370025634765625
8.460918426513672,-30.520742416381836,0.1055145263671875
8.47244644165039,-30.577260971069336,0.4111175537109375
8.335861206054688,-30.63642120361328,0.498626708984375
8.299934387207031,-30.538433074951172,0.52349853515625
8.448187828063965,-30.617359161376953,0.4701690673828125
8.48492431640625,-30.579586029052734,0.5436248779296875
8.512802124023438,-30.59876823425293,0.49151611328125
8.399622917175293,-30.6574649810791,0.4751434326171875
8.30312728881836,-30.59186363220215,0.5327606201171875
8.35329818725586,-30.499488830566406,0.4849853515625
8.42607593536377,-30.454378128051758,0.6595306396484375
8.475716590881348,-30.49549674987793,0.68426513671875
8.411849975585938,-30.452064514160156,0.6789093017578125
8.419434547424316,-30.421396255493164,0.6192169189453125
8.408930778503418,-30.453231811523438,0.707275390625
8.367036819458008,-30.51435089111328,0.517974853515625
8.285184860229492,-30.509389877319336,0.3658447265625
8.328607559204102,-30.520771026611328,0.40728759765625
8.383691787719727,-30.475990295410156,0.472015380859375
8.454025268554688,-30.339763641357422,0.511383056640625
8.43088150024414,-30.39543914794922,0.4988861083984375
8.369049072265625,-30.436248779296875,0.3471527099609375
8.279754638671875,-30.67915153503418,0.507843017578125
8.250093460083008,-30.735424041748047,0.6789703369140625
8.233956336975098,-30.775760650634766,0.6905364990234375
8.258269309997559,-30.53614044189453,0.6707305908203125
8.301124572753906,-30.450040817260742,0.6312713623046875
8.316617965698242,-30.42742347717285,0.708160400390625
8.418201446533203,-30.43672752380371,0.664398193359375
8.441360473632812,-30.61604118347168,0.72479248046875
8.392105102539062,-30.563220977783203,0.595672607421875
8.423901557922363,-30.722110748291016,0.532562255859375
8.500913619995117,-30.737314224243164,0.4192962646484375
8.359583854675293,-30.783100128173828,0.5416107177734375
8.372247695922852,-30.72285270690918,0.4853668212890625
8.388154029846191,-30.65520668029785,0.49346923828125
8.4749116897583,-30.57123374938965,0.342620849609375
8.480118751525879,-30.570749282836914,0.5200653076171875
8.569233894348145,-30.627843856811523,0.658233642578125
8.529297828674316,-30.77712631225586,0.6247406005859375
8.525452613830566,-30.850200653076172,0.667633056640625
8.427042007446289,-30.74622917175293,0.57659912109375
8.335033416748047,-30.71743392944336,0.6815185546875
8.363698959350586,-30.784439086914062,0.71295166015625
8.30836009979248,-30.708824157714844,0.76708984375
8.315948486328125,-30.705631256103516,0.6773529052734375
8.43447208404541,-30.72682762145996,0.671539306640625
8.48112964630127,-30.5925235748291,0.55718994140625
8.512507438659668,-30.527206420898438,0.5266876220703125
8.569129943847656,-30.684232711791992,0.5608978271484375
8.839872360229492,-30.784442901611328,0.5202178955078125
8.960864067077637,-30.80643653869629,0.5748748779296875
9.139729499816895,-30.869611740112305,0.4063873291015625
9.237018585205078,-30.848424911499023,0.4248504638671875
9.409759521484375,-30.84145736694336,0.3109130859375
9.536895751953125,-30.90690040588379,0.1122283935546875
9.835991859436035,-30.737390518188477,0.0831146240234375
9.981679916381836,-30.75571060180664,-0.131256103515625
10.105264663696289,-30.697351455688477,-0.2335662841796875
10.134849548339844,-30.77814483642578,-0.497528076171875
10.131959915161133,-30.804828643798828,-0.823455810546875
10.119665145874023,-30.80469512939453,-0.89105224609375
9.959717750549316,-30.79949378967285,-1.0985107421875
9.697916984558105,-30.853422164916992,-1.3105621337890625
9.373473167419434,-30.897022247314453,-1.4241790771484375
9.221695899963379,-30.822267532348633,-1.4075164794921875
8.97410774230957,-30.741727828979492,-1.4275970458984375
8.688236236572266,-30.792171478271484,-1.4321441650390625
8.34019660949707,-30.727519989013672,-1.4368133544921875
8.279653549194336,-30.699501037597656,-1.4045257568359375
8.145719528198242,-30.736478805541992,-1.4373779296875
7.935018062591553,-30.70162582397461,-1.40728759765625
7.8690361976623535,-30.712425231933594,-1.3866729736328125
7.838751316070557,-30.705936431884766,-1.2435150146484375
7.81624698638916,-30.753494262695312,-1.27679443359375
7.604446887969971,-30.712810516357422,-1.21197509765625
7.505032539367676,-30.751598358154297,-1.2451934814453125
7.366039276123047,-30.867834091186523,-1.085052490234375
7.307825088500977,-30.895490646362305,-1.11785888671875
7.349897384643555,-30.8735408782959,-1.146881103515625
7.246729850769043,-30.85186767578125,-1.1990203857421875
7.234821796417236,-30.824533462524414,-1.183258056640625
7.24948787689209,-30.91655921936035,-1.1848907470703125
7.121698379516602,-31.01605224609375,-1.249542236328125
7.059075355529785,-31.021564483642578,-1.1166839599609375
7.022585868835449,-30.88654136657715,-0.952423095703125
7.010497570037842,-30.999168395996094,-1.039764404296875
7.0869622230529785,-31.050949096679688,-0.9585113525390625
7.229302883148193,-31.03738021850586,-0.8530120849609375
7.153188228607178,-31.1216983795166,-0.802886962890625
7.16068172454834,-31.04317283630371,-0.8636627197265625
7.145741939544678,-31.023225784301758,-0.8415069580078125
7.130934238433838,-31.142656326293945,-0.907684326171875
7.2084150314331055,-31.11618423461914,-0.91180419921875
7.043355464935303,-31.197843551635742,-0.9301910400390625
7.002261638641357,-31.235788345336914,-0.889434814453125
6.8945817947387695,-31.252046585083008,-0.8026580810546875
6.903975009918213,-31.208337783813477,-0.7567596435546875
6.863715648651123,-31.148761749267578,-0.8625946044921875
6.852421283721924,-31.192522048950195,-0.887847900390625
6.939547538757324,-31.114198684692383,-0.9266510009765625
6.946922779083252,-31.241390228271484,-0.819610595703125
6.903534889221191,-31.240116119384766,-0.6243133544921875
6.911271572113037,-31.300981521606445,-0.6815948486328125
6.910667896270752,-31.288272857666016,-0.7479705810546875
6.746527194976807,-31.258121490478516,-0.780242919921875
6.7922587394714355,-31.295886993408203,-0.740814208984375
6.892787933349609,-31.332857131958008,-0.594085693359375
6.8454132080078125,-31.3026180267334,-0.617828369140625
6.9271392822265625,-31.288663864135742,-0.601348876953125
6.811329364776611,-31.294864654541016,-0.5461883544921875
6.887048721313477,-31.190166473388672,-0.5948028564453125
7.007355690002441,-31.157978057861328,-0.572235107421875
6.929543972015381,-31.176597595214844,-0.630218505859375
6.883273601531982,-31.11794090270996,-0.6127471923828125
6.80238151550293,-31.12944221496582,-0.4593048095703125
6.688865661621094,-31.10767364501953,-0.389862060546875
6.574534893035889,-31.166244506835938,-0.5756683349609375
6.698388576507568,-31.159759521484375,-0.741455078125
6.668819427490234,-31.146169662475586,-0.758209228515625
6.7671732902526855,-31.055727005004883,-0.813995361328125
6.878487586975098,-31.073802947998047,-0.87353515625
6.865784168243408,-30.985244750976562,-0.9022369384765625
6.891772747039795,-30.91811180114746,-1.0010223388671875
7.02874231338501,-30.783960342407227,-1.131744384765625
7.158917427062988,-30.622156143188477,-1.2561492919921875
7.176623344421387,-30.585384368896484,-1.392822265625
7.280211925506592,-30.487939834594727,-1.5167999267578125
7.236578941345215,-30.469877243041992,-1.5279388427734375
7.357586860656738,-30.4459285736084,-1.5050201416015625
7.296097278594971,-30.455060958862305,-1.529144287109375
7.440393447875977,-30.320510864257812,-1.574066162109375
7.521261215209961,-30.354022979736328,-1.581756591796875
7.7286152839660645,-30.389890670776367,-1.6625518798828125
7.890338897705078,-30.350845336914062,-1.665252685546875
8.066812515258789,-30.373573303222656,-1.862884521484375
8.157591819763184,-30.30293083190918,-2.1180877685546875
8.219724655151367,-30.372739791870117,-2.0853271484375
8.2469482421875,-30.315181732177734,-2.0933990478515625
8.470516204833984,-30.227813720703125,-2.2075958251953125
8.471445083618164,-30.33529281616211,-2.3222198486328125
8.531201362609863,-30.238492965698242,-2.3131561279296875
8.552727699279785,-30.2252197265625,-2.230194091796875
8.658637046813965,-30.249595642089844,-2.1845703125
8.664426803588867,-30.18297004699707,-2.22393798828125
8.81467342376709,-30.17068862915039,-2.1954803466796875
8.775466918945312,-30.167957305908203,-2.175445556640625
8.83645248413086,-30.258163452148438,-2.1917877197265625
8.84017562866211,-30.25334930419922,-2.2064971923828125
8.81627082824707,-30.309560775756836,-2.2068634033203125
8.850412368774414,-30.352293014526367,-2.1957244873046875
8.88086986541748,-30.369213104248047,-2.2503662109375
8.788641929626465,-30.38418197631836,-2.2423095703125
8.827299118041992,-30.329734802246094,-2.097076416015625
8.862273216247559,-30.29705810546875,-1.9434051513671875
8.779354095458984,-30.298969268798828,-2.0140380859375
8.921262741088867,-30.265628814697266,-1.8927001953125
9.072863578796387,-30.214004516601562,-1.9145050048828125
9.034872055053711,-30.195709228515625,-1.927947998046875
8.966597557067871,-30.22519302368164,-1.873291015625
8.947940826416016,-30.247426986694336,-1.88922119140625
8.939115524291992,-30.094261169433594,-1.8438873291015625
9.060806274414062,-30.039522171020508,-2.02593994140625
9.06523609161377,-30.0965576171875,-1.868316650390625
9.122517585754395,-30.232942581176758,-1.8608245849609375
9.081828117370605,-30.30965805053711,-1.89080810546875
9.123538970947266,-30.23624038696289,-1.820709228515625
9.09133243560791,-30.193544387817383,-2.005767822265625
9.10713005065918,-30.097471237182617,-2.0986785888671875
9.084205627441406,-30.126399993896484,-2.0027008056640625
9.065509796142578,-30.1190242767334,-1.9785614013671875
9.142255783081055,-30.24782943725586,-2.0170745849609375
9.15336799621582,-30.180971145629883,-2.0107269287109375
9.134611129760742,-30.141563415527344,-1.881927490234375
9.155306816101074,-30.0971736907959,-1.9041748046875
9.139649391174316,-30.177555084228516,-1.7454833984375
9.1473970413208,-30.042282104492188,-1.7359466552734375
9.137616157531738,-30.025634765625,-1.8258514404296875
9.250717163085938,-30.057334899902344,-1.8085479736328125
9.207290649414062,-30.052734375,-1.86590576171875
9.280927658081055,-29.999595642089844,-1.9561309814453125
9.292585372924805,-29.98659896850586,-1.984283447265625
9.241530418395996,-29.985149383544922,-2.167724609375
9.19882583618164,-29.903762817382812,-2.1380615234375
9.138040542602539,-29.881439208984375,-2.129058837890625
9.124266624450684,-29.937286376953125,-2.146728515625
9.157482147216797,-29.977075576782227,-2.1327667236328125
9.190951347351074,-29.985746383666992,-2.110595703125
9.196732521057129,-30.06855583190918,-1.9261627197265625
9.250655174255371,-30.10139274597168,-1.91229248046875
9.237314224243164,-30.092126846313477,-1.8775177001953125
9.237741470336914,-30.01076316833496,-2.07867431640625
9.138527870178223,-30.092159271240234,-2.117584228515625
9.069596290588379,-29.933422088623047,-2.0472259521484375
9.111369132995605,-29.98479461669922,-1.873199462890625
9.049531936645508,-29.99907875061035,-1.8446044921875
9.043109893798828,-29.964872360229492,-1.8849029541015625
9.149580001831055,-30.07235336303711,-2.0153045654296875
9.198417663574219,-30.098695755004883,-2.0171661376953125
9.354640007019043,-30.01290512084961,-2.0706939697265625
9.412593841552734,-30.07521629333496,-2.009765625
9.351726531982422,-30.105241775512695,-2.14434814453125
9.17416763305664,-30.09593963623047,-2.2252197265625
9.135924339294434,-30.11391258239746,-2.345458984375
9.101919174194336,-30.020599365234375,-2.3680572509765625
9.192352294921875,-30.06295394897461,-2.2876434326171875
9.356035232543945,-29.94090461730957,-2.125396728515625
9.41527271270752,-29.97568130493164,-2.1871490478515625
9.4362154006958,-29.884868621826172,-2.2187347412109375
9.443998336791992,-30.020252227783203,-2.0720672607421875
9.293367385864258,-30.07577896118164,-2.125244140625
9.374884605407715,-30.013402938842773,-2.2950592041015625
9.525802612304688,-29.926179885864258,-2.2803955078125
9.510987281799316,-29.879196166992188,-2.35614013671875
9.483673095703125,-29.90583038330078,-2.3465728759765625
9.288023948669434,-29.89263916015625,-2.2490997314453125
9.299015045166016,-29.893489837646484,-2.25189208984375
9.265083312988281,-29.888591766357422,-2.252197265625
9.242338180541992,-29.94565200805664,-2.188446044921875
9.29375171661377,-29.929243087768555,-2.217620849609375
9.292360305786133,-29.88373565673828,-2.3587188720703125
9.304943084716797,-29.911718368530273,-2.2998504638671875
9.308960914611816,-29.955127716064453,-2.234954833984375
9.244924545288086,-29.889793395996094,-2.273681640625
9.358739852905273,-29.992748260498047,-2.2789764404296875
9.338430404663086,-29.94101905822754,-2.4369354248046875
9.289913177490234,-29.93787956237793,-2.4174652099609375
9.242177963256836,-29.887699127197266,-2.3557281494140625
9.292789459228516,-29.901931762695312,-2.3880615234375
9.28866958618164,-29.89542579650879,-2.2495269775390625
9.11292839050293,-29.901325225830078,-2.3146514892578125
9.072199821472168,-30.042531967163086,-2.177703857421875
9.24400806427002,-29.926631927490234,-2.2945556640625
9.211560249328613,-29.898330688476562,-2.2123870849609375
9.271194458007812,-29.888473510742188,-2.183135986328125
9.183908462524414,-29.914857864379883,-2.18402099609375
9.244767189025879,-30.03213882446289,-2.233978271484375
9.253671646118164,-30.06070327758789,-2.0994720458984375
9.273344039916992,-30.10398292541504,-2.214202880859375
9.207039833068848,-30.098987579345703,-2.3056640625
9.112837791442871,-30.095787048339844,-2.194671630859375
9.083253860473633,-29.995943069458008,-2.163818359375
9.123618125915527,-29.938817977905273,-2.197906494140625
9.070472717285156,-29.971790313720703,-2.1507720947265625
9.135055541992188,-29.954988479614258,-2.2041778564453125
9.045148849487305,-29.889686584472656,-2.1627349853515625
9.00637435913086,-29.901689529418945,-2.0887908935546875
9.090417861938477,-29.978797912597656,-2.091033935546875
9.112295150756836,-30.174047470092773,-2.0010833740234375
9.150233268737793,-30.19730567932129,-2.020904541015625
9.119778633117676,-30.137348175048828,-2.054473876953125
9.081648826599121,-30.070724487304688,-2.071533203125
9.113336563110352,-29.951904296875,-2.0795440673828125
9.164654731750488,-29.972972869873047,-2.017547607421875
9.270856857299805,-29.99601936340332,-1.9240875244140625
9.275123596191406,-30.110591888427734,-1.8309478759765625
9.316346168518066,-30.051517486572266,-1.9207305908203125
9.442532539367676,-30.003637313842773,-2.0261077880859375
9.549891471862793,-29.992324829101562,-1.9373321533203125
9.520342826843262,-29.894702911376953,-1.8524017333984375
9.655413627624512,-29.906587600708008,-1.8531494140625
9.708199501037598,-29.916202545166016,-1.8598480224609375
9.701271057128906,-29.962352752685547,-2.0121002197265625
9.62214469909668,-29.978107452392578,-2.0740966796875
9.586143493652344,-29.948827743530273,-1.999359130859375
9.576376914978027,-29.87611198425293,-2.06170654296875
