X,Y,Z
9.632074356079102,-29.965221405029297,-2.0097808837890625
9.712254524230957,-30.029224395751953,-2.0289306640625
9.72799015045166,-29.986255645751953,-2.029510498046875
9.569547653198242,-30.06049346923828,-1.9124908447265625
9.524409294128418,-30.08893585205078,-1.8845672607421875
9.522850036621094,-29.94293975830078,-1.7703704833984375
9.672991752624512,-29.925457000732422,-1.7176971435546875
9.715046882629395,-30.0307559967041,-1.5976715087890625
9.664413452148438,-30.042221069335938,-1.6805419921875
9.686657905578613,-30.032712936401367,-1.85504150390625
9.579954147338867,-30.097042083740234,-1.8765716552734375
9.610791206359863,-30.106399536132812,-2.0547027587890625
9.682159423828125,-29.930225372314453,-2.2865753173828125
9.727829933166504,-29.994125366210938,-2.27166748046875
9.665027618408203,-29.895280838012695,-2.3536834716796875
9.614307403564453,-29.86411476135254,-2.268646240234375
9.53727912902832,-29.924222946166992,-2.333984375
9.508337020874023,-29.944669723510742,-2.324005126953125
9.499194145202637,-29.932575225830078,-2.316009521484375
9.510313034057617,-29.927181243896484,-2.3277587890625
9.555635452270508,-29.865737915039062,-2.292755126953125
9.509064674377441,-29.79033088684082,-2.29449462890625
9.62727165222168,-29.658464431762695,-2.3093414306640625
9.575878143310547,-29.618553161621094,-2.3847503662109375
9.549789428710938,-29.747421264648438,-2.4048614501953125
9.609094619750977,-29.909961700439453,-2.313568115234375
9.560323715209961,-29.866426467895508,-2.3258209228515625
9.54446792602539,-29.855573654174805,-2.32745361328125
9.588748931884766,-29.916748046875,-2.2232818603515625
9.543256759643555,-29.901323318481445,-2.2448883056640625
9.576364517211914,-29.94420051574707,-2.072998046875
9.487871170043945,-29.96189308166504,-2.117279052734375
9.387124061584473,-30.058483123779297,-2.1739501953125
9.434011459350586,-30.023313522338867,-2.2277374267578125
9.483116149902344,-29.950233459472656,-2.14990234375
9.544368743896484,-29.915908813476562,-2.1787109375
9.46331787109375,-29.79158592224121,-2.24029541015625
9.388039588928223,-29.793142318725586,-2.22698974609375
9.351004600524902,-29.73839569091797,-2.2051544189453125
9.345987319946289,-29.888256072998047,-2.3354949951171875
9.332169532775879,-29.8770694732666,-2.23321533203125
9.257719993591309,-29.951499938964844,-2.209869384765625
9.28902530670166,-29.832530975341797,-2.248046875
9.302825927734375,-29.798431396484375,-2.2565460205078125
9.51051139831543,-29.77362060546875,-2.1899566650390625
9.498819351196289,-29.82269859313965,-2.149688720703125
9.528687477111816,-29.84246253967285,-2.1072845458984375
9.476375579833984,-29.787940979003906,-1.91522216796875
9.55893325805664,-29.75510025024414,-1.87994384765625
9.566438674926758,-29.82810401916504,-1.8382720947265625
9.459524154663086,-29.70058822631836,-1.9063568115234375
9.353206634521484,-29.641862869262695,-1.9106292724609375
9.335185050964355,-29.737987518310547,-1.8885650634765625
9.384134292602539,-29.863807678222656,-1.8501434326171875
9.357927322387695,-29.789901733398438,-1.8994903564453125
9.388729095458984,-29.68997573852539,-1.8995208740234375
9.32923698425293,-29.674602508544922,-1.7472991943359375
9.498969078063965,-29.766681671142578,-1.701019287109375
9.500173568725586,-29.88083839416504,-1.718719482421875
9.444026947021484,-29.90523910522461,-1.567474365234375
9.47126293182373,-29.93377685546875,-1.6013031005859375
9.55279541015625,-29.910831451416016,-1.685272216796875
9.491750717163086,-29.772653579711914,-1.6739654541015625
9.508042335510254,-29.831222534179688,-1.6008453369140625
9.530734062194824,-29.9468994140625,-1.6861419677734375
9.531319618225098,-29.88487434387207,-1.7185821533203125
9.496335983276367,-29.79941177368164,-1.8276824951171875
9.477079391479492,-29.930946350097656,-1.946868896484375
9.424769401550293,-29.9699649810791,-2.05987548828125
9.242778778076172,-29.902050018310547,-2.1307525634765625
9.119974136352539,-29.96541976928711,-2.062896728515625
9.064129829406738,-29.94423484802246,-2.085662841796875
9.096375465393066,-29.931928634643555,-2.14544677734375
8.992823600769043,-29.896255493164062,-2.2200469970703125
8.8075590133667,-29.911178588867188,-2.245330810546875
8.600052833557129,-29.945661544799805,-2.2494964599609375
8.560338020324707,-30.018997192382812,-2.291595458984375
8.675321578979492,-30.09743881225586,-2.21514892578125
8.7329683303833,-30.09784507751465,-2.1865997314453125
8.72613525390625,-30.063871383666992,-2.31103515625
8.688385963439941,-30.06198501586914,-2.2943572998046875
8.599822044372559,-29.969993591308594,-2.3339691162109375
8.574234008789062,-30.05112648010254,-2.357879638671875
8.548492431640625,-30.068519592285156,-2.4998016357421875
8.535412788391113,-30.135385513305664,-2.6587677001953125
8.543501853942871,-30.166860580444336,-2.71136474609375
8.48381233215332,-30.217092514038086,-2.579803466796875
8.41325855255127,-30.1474552154541,-2.5716705322265625
8.415206909179688,-30.07320785522461,-2.4025421142578125
8.41341495513916,-29.923477172851562,-2.389434814453125
8.36225414276123,-30.001319885253906,-2.2591705322265625
8.368324279785156,-30.08284568786621,-2.36981201171875
8.308759689331055,-30.176532745361328,-2.3278350830078125
8.277833938598633,-30.216745376586914,-2.352630615234375
8.258672714233398,-30.097143173217773,-2.4017333984375
8.399330139160156,-30.084531784057617,-2.417633056640625
8.414058685302734,-30.148292541503906,-2.3636016845703125
8.347417831420898,-30.226816177368164,-2.624053955078125
8.273368835449219,-30.090709686279297,-2.6291046142578125
8.208727836608887,-30.120098114013672,-2.6856842041015625
8.224257469177246,-30.12070083618164,-2.6745452880859375
8.294893264770508,-30.039363861083984,-2.604827880859375
8.330825805664062,-30.02212905883789,-2.6486663818359375
8.466564178466797,-30.07597541809082,-2.7852020263671875
8.547451972961426,-30.034526824951172,-2.9543609619140625
8.53972339630127,-30.038721084594727,-3.12921142578125
8.548876762390137,-30.058975219726562,-3.1376800537109375
8.539070129394531,-30.07861328125,-2.8820648193359375
8.664443969726562,-30.084224700927734,-2.9059600830078125
8.831205368041992,-30.032005310058594,-3.056976318359375
8.949402809143066,-30.026824951171875,-3.1927337646484375
9.047130584716797,-30.033222198486328,-3.114166259765625
9.071626663208008,-30.0645809173584,-3.1665496826171875
9.013769149780273,-29.974443435668945,-3.074981689453125
9.131589889526367,-29.902233123779297,-3.0512542724609375
9.149174690246582,-29.882139205932617,-2.8804779052734375
9.133974075317383,-29.86264419555664,-3.1142120361328125
9.26010513305664,-29.748580932617188,-3.151580810546875
9.243474960327148,-29.667081832885742,-3.2397918701171875
9.422534942626953,-29.64159393310547,-3.4023590087890625
9.400446891784668,-29.59780502319336,-3.281402587890625
9.548523902893066,-29.67012596130371,-3.4208831787109375
9.576738357543945,-29.60053253173828,-3.5632781982421875
9.610312461853027,-29.659833908081055,-3.5867462158203125
9.610312461853027,-29.659833908081055,-3.5867462158203125
9.583910942077637,-29.60440444946289,-3.59771728515625
9.533759117126465,-29.682111740112305,-3.6233367919921875
9.591443061828613,-29.521648406982422,-3.602142333984375
9.60598373413086,-29.466875076293945,-3.658538818359375
9.565714836120605,-29.52806854248047,-3.6812591552734375
9.483660697937012,-29.521568298339844,-3.6894073486328125
9.444807052612305,-29.279653549194336,-3.7858428955078125
9.480053901672363,-29.229949951171875,-3.8310394287109375
9.577784538269043,-29.28622055053711,-3.7973480224609375
9.498251914978027,-29.27493667602539,-3.7505950927734375
9.360027313232422,-29.3005313873291,-3.9040679931640625
9.285187721252441,-29.377460479736328,-4.0605316162109375
9.351717948913574,-29.508514404296875,-4.1293487548828125
9.272540092468262,-29.553226470947266,-4.1420135498046875
9.2496337890625,-29.614320755004883,-4.1122283935546875
9.330159187316895,-29.773540496826172,-4.1229095458984375
9.169841766357422,-29.68108367919922,-4.05517578125
9.09338665008545,-29.62655258178711,-4.3107147216796875
8.93124771118164,-29.49264907836914,-4.61627197265625
8.932924270629883,-29.53369140625,-4.65802001953125
8.903218269348145,-29.490999221801758,-4.8265533447265625
8.817587852478027,-29.323078155517578,-4.74017333984375
8.785083770751953,-29.127723693847656,-4.6657867431640625
8.589736938476562,-28.97542953491211,-4.4745635986328125
8.598249435424805,-28.87855339050293,-4.5927886962890625
8.517754554748535,-28.784284591674805,-4.5834808349609375
8.473329544067383,-28.57259178161621,-4.578948974609375
8.439966201782227,-28.355884552001953,-4.77947998046875
8.37858772277832,-28.070417404174805,-4.711578369140625
8.237516403198242,-27.75887680053711,-4.5492095947265625
8.075075149536133,-27.405866622924805,-4.2028656005859375
7.804245948791504,-27.067035675048828,-3.86767578125
7.288408279418945,-26.833059310913086,-3.5792694091796875
6.693767070770264,-26.492694854736328,-3.430755615234375
6.1087799072265625,-26.074838638305664,-3.1148529052734375
5.640852928161621,-25.778255462646484,-3.057525634765625
5.304267883300781,-25.563541412353516,-3.3655548095703125
5.410385608673096,-25.36981201171875,-3.6558837890625
5.602362632751465,-25.34481430053711,-4.055419921875
6.092647552490234,-25.302244186401367,-4.3249969482421875
6.786534309387207,-25.41188621520996,-4.521728515625
7.638794898986816,-25.58618927001953,-4.6225738525390625
8.668476104736328,-25.932722091674805,-4.6199188232421875
9.949212074279785,-26.31079864501953,-4.0511016845703125
11.225981712341309,-26.66790008544922,-3.2012939453125
12.551891326904297,-27.092023849487305,-2.193511962890625
13.874113082885742,-27.47231674194336,-0.8522796630859375
15.051740646362305,-27.74690055847168,0.773651123046875
16.1286563873291,-27.9638671875,2.8966064453125
17.024381637573242,-28.116744995117188,5.1177825927734375
17.483715057373047,-28.055997848510742,7.3788909912109375
17.919471740722656,-27.894813537597656,9.461196899414062
18.047584533691406,-27.711027145385742,11.741424560546875
18.05242347717285,-27.271015167236328,14.018768310546875
18.060077667236328,-26.863201141357422,15.968292236328125
18.01695442199707,-26.4259090423584,17.733993530273438
17.978744506835938,-25.90886878967285,19.635009765625
17.838319778442383,-25.311725616455078,21.307586669921875
17.630332946777344,-24.439556121826172,22.97265625
17.574087142944336,-23.626209259033203,24.360443115234375
17.370880126953125,-23.016908645629883,25.569046020507812
17.14873695373535,-22.243453979492188,26.830337524414062
16.996679306030273,-21.500686645507812,27.948196411132812
16.857101440429688,-20.837234497070312,28.980575561523438
16.83098793029785,-20.189620971679688,29.777908325195312
16.67664909362793,-19.46597671508789,30.407058715820312
16.674421310424805,-18.83450698852539,31.045059204101562
16.463960647583008,-18.36761474609375,31.598464965820312
16.346752166748047,-18.2199649810791,31.933120727539062
16.198633193969727,-18.2359619140625,32.20195007324219
16.014122009277344,-18.11681365966797,32.36956787109375
16.03394889831543,-18.035114288330078,32.41093444824219
16.070789337158203,-17.99217987060547,32.234832763671875
16.098783493041992,-17.81737518310547,32.0880126953125
16.274551391601562,-17.546260833740234,32.1917724609375
16.277868270874023,-17.475801467895508,32.31410217285156
16.12905502319336,-17.35638999938965,32.55889892578125
15.871231079101562,-17.0551700592041,32.88047790527344
15.57674789428711,-17.01100730895996,33.15692138671875
15.248995780944824,-16.76521873474121,33.556060791015625
14.992433547973633,-16.622018814086914,34.14225769042969
14.7499418258667,-16.5479679107666,34.68424987792969
14.472617149353027,-16.3087158203125,34.92088317871094
14.175869941711426,-16.265684127807617,35.18046569824219
13.894062995910645,-16.169700622558594,35.40608215332031
13.747838020324707,-16.084495544433594,35.4775390625
13.569726943969727,-16.13360023498535,35.63066101074219
13.50978946685791,-16.1337890625,35.689208984375
13.513448715209961,-16.087364196777344,35.784271240234375
13.356197357177734,-16.002639770507812,35.72540283203125
13.497538566589355,-15.997770309448242,35.80427551269531
13.666563034057617,-15.910377502441406,35.777496337890625
13.890602111816406,-15.885746002197266,35.87428283691406
13.800995826721191,-15.954000473022461,35.942474365234375
13.766313552856445,-16.000465393066406,36.0589599609375
13.768351554870605,-16.0869140625,36.063232421875
13.733541488647461,-16.131723403930664,36.081207275390625
13.879220008850098,-16.19089126586914,36.08039855957031
13.885903358459473,-16.25591468811035,36.10380554199219
13.969708442687988,-16.328718185424805,36.056182861328125
14.111725807189941,-16.464677810668945,36.05934143066406
14.331789016723633,-16.462886810302734,36.162567138671875
14.345550537109375,-16.57258415222168,36.25215148925781
14.484978675842285,-16.66512107849121,36.28570556640625
14.652050018310547,-16.774812698364258,36.375823974609375
14.688150405883789,-16.88302230834961,36.43965148925781
14.678524017333984,-16.90389633178711,36.48509216308594
14.768909454345703,-17.005308151245117,36.43061828613281
14.928540229797363,-17.10999298095703,36.41229248046875
15.035232543945312,-17.22458267211914,36.54670715332031
15.076252937316895,-17.351139068603516,36.526123046875
15.177264213562012,-17.682283401489258,36.37559509277344
15.29688835144043,-18.114009857177734,36.377960205078125
15.276124954223633,-18.588476181030273,36.20848083496094
15.189165115356445,-19.230377197265625,35.95458984375
15.094869613647461,-20.223133087158203,35.851654052734375
14.928558349609375,-21.136329650878906,35.61582946777344
14.643037796020508,-22.160701751708984,35.512969970703125
14.237101554870605,-23.207307815551758,35.115692138671875
13.867923736572266,-24.213335037231445,34.6390380859375
13.386338233947754,-25.368322372436523,34.3748779296875
12.621298789978027,-26.54421043395996,33.90458679199219
11.898107528686523,-27.695068359375,33.44804382324219
11.252005577087402,-28.78842544555664,32.98298645019531
10.323822975158691,-29.79209327697754,32.51463317871094
9.414539337158203,-30.9312801361084,32.07090759277344
8.507732391357422,-31.926618576049805,31.614974975585938
7.431121826171875,-32.85308074951172,31.172775268554688
6.4319353103637695,-33.781436920166016,30.633941650390625
5.3311614990234375,-34.70663070678711,30.026443481445312
4.223284721374512,-35.58049011230469,29.385726928710938
3.216629981994629,-36.421241760253906,28.628677368164062
2.3380537033081055,-37.22645568847656,27.9072265625
1.5248031616210938,-38.00068283081055,27.188232421875
0.7935771942138672,-38.714012145996094,26.59130859375
0.09935188293457031,-39.31926727294922,26.0889892578125
-0.6154966354370117,-39.92518615722656,25.381561279296875
-1.284210205078125,-40.49458694458008,24.543380737304688
-2.0334644317626953,-41.137821197509766,23.608383178710938
-2.58652400970459,-41.825504302978516,22.65716552734375
-3.058725357055664,-42.37335205078125,21.727020263671875
-3.4431705474853516,-43.076637268066406,20.704376220703125
-3.8135452270507812,-43.94892883300781,19.333831787109375
-4.194161415100098,-44.80695724487305,17.725006103515625
-4.536940574645996,-45.6326789855957,15.88616943359375
-4.808697700500488,-46.28792953491211,14.1483154296875
-5.191798210144043,-46.95503234863281,12.32672119140625
-5.3144121170043945,-47.64826202392578,10.785476684570312
-5.452694892883301,-48.347328186035156,9.215072631835938
-5.358820915222168,-48.779747009277344,7.9174957275390625
-5.078656196594238,-49.250823974609375,6.6714935302734375
-4.761496543884277,-49.742950439453125,5.462432861328125
-4.297356605529785,-50.07288360595703,4.615234375
-3.845179557800293,-50.547088623046875,3.6722869873046875
-3.224283218383789,-50.98928451538086,2.72186279296875
-2.574930191040039,-51.44517135620117,1.5890350341796875
-1.7996387481689453,-51.954776763916016,0.530975341796875
-0.9503860473632812,-52.27029037475586,-0.3455047607421875
0.043824195861816406,-52.828155517578125,-1.052398681640625
1.057621955871582,-53.169105529785156,-1.7076568603515625
2.203653335571289,-53.611297607421875,-2.215179443359375
3.6238584518432617,-53.904117584228516,-2.6454925537109375
5.0942277908325195,-54.28730773925781,-3.0723876953125
6.62060546875,-54.41353988647461,-3.3018951416015625
8.258405685424805,-54.565208435058594,-3.4609527587890625
10.239155769348145,-54.70634460449219,-3.5713043212890625
12.369897842407227,-54.56291961669922,-3.693817138671875
14.298133850097656,-54.39595413208008,-3.72747802734375
16.482166290283203,-53.961669921875,-3.6184234619140625
18.738353729248047,-53.47608184814453,-3.2073974609375
20.932861328125,-52.866920471191406,-2.6949005126953125
23.172176361083984,-52.14717102050781,-1.731109619140625
25.478071212768555,-51.05699920654297,-0.672515869140625
27.620115280151367,-49.798095703125,0.4979705810546875
29.691795349121094,-48.39912414550781,1.669403076171875
31.708267211914062,-46.920082092285156,3.0169677734375
33.66896438598633,-44.962947845458984,4.5100860595703125
35.464717864990234,-42.78350830078125,6.2036285400390625
37.20949935913086,-40.178123474121094,8.111419677734375
38.781761169433594,-37.317352294921875,10.3280029296875
40.26673126220703,-34.28383255004883,12.733184814453125
41.35334396362305,-31.017797470092773,15.19091796875
42.367103576660156,-27.34576416015625,17.81475830078125
43.252010345458984,-23.354528427124023,20.47467041015625
43.72536087036133,-19.10116195678711,23.318252563476562
44.01467514038086,-14.693647384643555,26.159866333007812
43.85117721557617,-9.809026718139648,29.240951538085938
43.59871292114258,-4.749231338500977,32.32012939453125
42.873287200927734,0.6143798828125,35.41175842285156
41.911773681640625,6.136890411376953,38.56695556640625
40.712867736816406,12.021568298339844,41.67236328125
39.26652526855469,18.171436309814453,44.746673583984375
37.3723030090332,24.520774841308594,47.72489929199219
35.12922668457031,31.292198181152344,50.78114318847656
32.73081588745117,38.223167419433594,53.76526641845703
29.984943389892578,45.39610290527344,56.27239227294922
26.952573776245117,52.70271301269531,58.373443603515625
23.776290893554688,59.89213562011719,59.84651184082031
20.1914119720459,66.9738998413086,60.66349792480469
16.464641571044922,73.95196533203125,60.888824462890625
12.56510066986084,80.77192687988281,60.36659240722656
8.612958908081055,87.3720932006836,59.21892547607422
4.59122371673584,93.67036437988281,57.58592224121094
0.4278135299682617,99.99659729003906,55.58092498779297
-3.7838754653930664,106.03546142578125,53.120277404785156
-8.092320442199707,111.88211059570312,50.05210876464844
-12.315072059631348,117.53416442871094,46.73741149902344
-16.683242797851562,123.023681640625,43.30564880371094
-21.044925689697266,128.4892578125,39.59454345703125
-25.395263671875,133.99378967285156,35.89088439941406
-29.545516967773438,139.43341064453125,31.858078002929688
-33.7721061706543,145.02476501464844,27.434478759765625
-37.85179901123047,150.60885620117188,22.897048950195312
-41.96384048461914,155.93292236328125,18.2099609375
-45.806148529052734,161.4333953857422,12.989913940429688
-49.73260498046875,166.7803497314453,7.124755859375
-53.428470611572266,171.89309692382812,0.6173553466796875
-56.98018264770508,176.381103515625,-6.3014678955078125
-60.350284576416016,180.2266387939453,-13.742523193359375
-63.45357131958008,183.41720581054688,-21.639297485351562
-66.67644500732422,186.22789001464844,-29.83746337890625
-69.69098663330078,188.6902313232422,-38.258758544921875
-72.64622497558594,190.64566040039062,-47.21514892578125
-75.62992858886719,192.24034118652344,-56.706085205078125
-78.56831359863281,193.21844482421875,-66.80628967285156
-81.61243438720703,193.36500549316406,-77.58770751953125
-84.87548065185547,192.87649536132812,-90.47061157226562
-88.06491088867188,193.96458435058594,-109.46237182617188
-90.59020233154297,198.0458221435547,-132.70059204101562
-91.87879943847656,202.30665588378906,-148.65838623046875
-92.40748596191406,203.94827270507812,-154.5982666015625
-92.64933013916016,204.4199981689453,-156.1304931640625
-92.77908325195312,204.61180114746094,-156.73837280273438
-92.95527648925781,204.66969299316406,-156.75225830078125
-93.04710388183594,204.65164184570312,-156.49923706054688
-93.07536315917969,204.7635040283203,-156.23202514648438
-92.79365539550781,204.78419494628906,-156.04586791992188
-92.77791595458984,204.69415283203125,-156.13265991210938
-92.73355865478516,204.52969360351562,-156.25650024414062
-92.65679931640625,204.52330017089844,-156.33538818359375
-92.4959487915039,204.47634887695312,-156.46469116210938
-92.41094207763672,204.46543884277344,-156.46499633789062
-92.49871063232422,204.44740295410156,-156.60079956054688
-92.4732894897461,204.4967803955078,-156.53506469726562
-92.34777069091797,204.58602905273438,-156.50604248046875
-92.34607696533203,204.61810302734375,-156.48098754882812
-92.22587585449219,204.6742706298828,-156.45046997070312
-92.20801544189453,204.74224853515625,-156.30035400390625
-92.1120834350586,204.64956665039062,-156.28115844726562
-92.11064910888672,204.62730407714844,-156.24725341796875
-92.17120361328125,204.6428985595703,-156.34988403320312
-92.01592254638672,204.6310272216797,-156.59332275390625
-91.982666015625,204.7602996826172,-156.66091918945312
-91.87226104736328,204.7633819580078,-156.48098754882812
-91.9012451171875,204.83111572265625,-156.47662353515625
-91.91082763671875,204.9873809814453,-156.3143310546875
-91.91936492919922,205.0259552001953,-156.33319091796875
-91.89869689941406,205.0734405517578,-156.35464477539062
-91.83235931396484,205.08026123046875,-156.36224365234375
-91.89676666259766,205.0733642578125,-156.35922241210938
-91.8086929321289,205.08749389648438,-156.47125244140625
-91.75772094726562,205.02511596679688,-156.31973266601562
-91.74958038330078,205.05299377441406,-156.08084106445312
-91.78247833251953,205.257080078125,-156.00714111328125
-91.77044677734375,205.37570190429688,-156.02066040039062
-91.78712463378906,205.4073028564453,-155.99813842773438
-91.76095581054688,205.3387908935547,-156.0321044921875
-91.7042007446289,205.35787963867188,-156.00399780273438
-91.638427734375,205.20838928222656,-155.96151733398438
-91.59162139892578,205.14450073242188,-155.86590576171875
-91.71382141113281,205.12246704101562,-155.87295532226562
-91.58050537109375,205.16236877441406,-155.79754638671875
-91.69329833984375,205.15090942382812,-155.78497314453125
-91.78693389892578,205.0418243408203,-155.98095703125
-91.91716003417969,205.1177978515625,-156.19085693359375
-91.91217041015625,205.13539123535156,-156.1180419921875
-91.76514434814453,205.15370178222656,-156.10589599609375
-91.52120971679688,205.3052215576172,-156.0150146484375
-91.57906341552734,205.44346618652344,-156.16009521484375
-91.6981201171875,205.3174285888672,-156.16189575195312
-91.67794799804688,205.2778778076172,-156.32830810546875
-91.68152618408203,205.28839111328125,-156.27520751953125
-91.70111846923828,205.2506866455078,-156.32208251953125
-91.7546157836914,205.33493041992188,-156.47244262695312
-91.82788848876953,205.27247619628906,-156.62237548828125
-91.82894134521484,205.17691040039062,-156.63235473632812
-92.10847473144531,205.18820190429688,-156.49362182617188
-92.09040832519531,205.19784545898438,-156.5660400390625
-92.12510681152344,205.03343200683594,-156.61990356445312
-92.09819793701172,205.04312133789062,-156.504150390625
-92.17826843261719,205.07644653320312,-156.59072875976562
-92.15863800048828,205.02772521972656,-156.64862060546875
-92.21150207519531,205.0950469970703,-156.63327026367188
-92.15357971191406,205.16783142089844,-156.5908203125
-92.17172241210938,205.17762756347656,-156.79013061523438
-92.15623474121094,205.1706085205078,-156.86724853515625
-92.20011901855469,205.19227600097656,-156.86264038085938
-92.25469970703125,205.230712890625,-156.84213256835938
-92.32379913330078,205.22042846679688,-156.77789306640625
-92.43401336669922,205.07957458496094,-156.70474243164062
-92.3748779296875,205.0502471923828,-156.660400390625
-92.22039794921875,205.0953369140625,-156.59353637695312
-92.14385223388672,205.19583129882812,-156.66213989257812
-92.03141021728516,205.16287231445312,-156.6441650390625
-92.05628204345703,205.0849151611328,-156.71322631835938
-91.98035430908203,205.1005859375,-156.75723266601562
-91.97555541992188,205.18087768554688,-156.8623046875
-91.85194396972656,205.07423400878906,-157.04147338867188
-91.98289489746094,204.95980834960938,-157.234130859375
-91.98505401611328,205.03993225097656,-157.34149169921875
-92.02982330322266,204.92857360839844,-157.34658813476562
-92.05963897705078,204.96739196777344,-157.35406494140625
-92.11699676513672,204.80294799804688,-157.373046875
-92.09751892089844,204.67955017089844,-157.37942504882812
-92.26119232177734,204.7635498046875,-157.5423583984375
-92.16293334960938,204.8108367919922,-157.47177124023438
-92.118408203125,204.6514129638672,-157.56192016601562
-92.13406372070312,204.77224731445312,-157.67886352539062
-92.07910919189453,204.7367401123047,-157.93600463867188
-92.12442779541016,204.76634216308594,-158.15988159179688
-91.99781036376953,204.77597045898438,-158.31478881835938
-91.8963623046875,204.76771545410156,-158.32684326171875
-91.70706939697266,204.83522033691406,-158.27142333984375
-91.68341827392578,204.74688720703125,-158.14190673828125
-91.74919128417969,204.76254272460938,-158.22384643554688
-91.68933868408203,204.82228088378906,-158.3729248046875
-91.55195617675781,204.94622802734375,-158.49417114257812
-91.4969711303711,204.7956085205078,-158.59335327148438
-91.43831634521484,204.8465118408203,-158.65982055664062
-91.31978607177734,204.8172607421875,-158.71786499023438
-91.34496307373047,204.78628540039062,-158.720703125
-91.31583404541016,204.77989196777344,-158.72784423828125
-91.25381469726562,204.7660369873047,-158.79486083984375
-91.03267669677734,204.83741760253906,-158.84445190429688
-90.87923431396484,204.81112670898438,-158.86685180664062
-90.76148986816406,204.81260681152344,-158.8646240234375
-90.55000305175781,204.854736328125,-158.86770629882812
-90.48778533935547,204.86019897460938,-158.86996459960938
-90.52177429199219,204.8516082763672,-158.8094482421875
-90.57390594482422,204.77975463867188,-158.6783447265625
-90.625732421875,204.79408264160156,-158.70089721679688
-90.49430084228516,204.8311767578125,-158.62701416015625
-90.47733306884766,204.8516845703125,-158.76531982421875
-90.43244171142578,204.79261779785156,-158.91995239257812
-90.44303894042969,204.757568359375,-158.8663330078125
-90.44512176513672,204.7692413330078,-158.683837890625
-90.47579193115234,204.83055114746094,-158.77337646484375
-90.35868072509766,204.86219787597656,-158.927978515625
-90.3541030883789,204.77215576171875,-158.98916625976562
-90.31623840332031,204.79505920410156,-159.10787963867188
-90.39958953857422,204.84811401367188,-159.0927734375
-90.63127899169922,204.74411010742188,-159.32269287109375
-90.7465591430664,204.6864471435547,-159.46527099609375
-90.8502197265625,204.57986450195312,-159.29452514648438
-90.8583984375,204.445556640625,-159.32418823242188
-90.93077087402344,204.396484375,-159.30035400390625
-90.99959564208984,204.51368713378906,-159.32049560546875
-91.15937805175781,204.49505615234375,-159.36587524414062
-91.18175506591797,204.44522094726562,-159.44845581054688
-91.1300277709961,204.39141845703125,-159.54647827148438
-91.24181365966797,204.43975830078125,-159.6529541015625
-91.28591918945312,204.30282592773438,-159.5885009765625
-91.38484191894531,204.29393005371094,-159.63143920898438
-91.56777954101562,204.28822326660156,-159.651611328125
-91.7292251586914,204.12130737304688,-159.69354248046875
-91.66100311279297,204.07174682617188,-159.47821044921875
-91.60220336914062,204.15463256835938,-159.4847412109375
-91.54967498779297,204.17153930664062,-159.3502197265625
-91.62305450439453,204.10716247558594,-159.28866577148438
-91.52941131591797,203.98858642578125,-159.32620239257812
-91.34829711914062,203.9875946044922,-159.24362182617188
-91.41514587402344,204.00332641601562,-159.2149658203125
-91.41227722167969,204.05238342285156,-159.1490478515625
-91.44615936279297,204.1077880859375,-159.13076782226562
-91.36384582519531,204.23939514160156,-159.24075317382812
-91.40972900390625,204.18356323242188,-159.2935791015625
-91.46454620361328,204.02130126953125,-159.16531372070312
-91.35149383544922,204.02993774414062,-159.21173095703125
-91.3923568725586,203.8918914794922,-159.2093505859375
-91.47650146484375,203.89056396484375,-159.25225830078125
-91.42850494384766,203.8643341064453,-159.28567504882812
-91.485107421875,203.82899475097656,-159.27886962890625
-91.45211029052734,203.88075256347656,-159.28610229492188
-91.54035949707031,203.8887176513672,-159.2440185546875
