X,Y,Z
-91.5316162109375,203.89866638183594,-159.12789916992188
-91.53085327148438,203.73532104492188,-159.09158325195312
-91.4646987915039,203.780029296875,-159.12014770507812
-91.51210021972656,203.85275268554688,-159.1663818359375
-91.52117919921875,203.71914672851562,-159.012939453125
-91.3310317993164,203.74082946777344,-158.81112670898438
-91.31317901611328,203.77682495117188,-158.83554077148438
-91.28372955322266,203.74124145507812,-158.81707763671875
-91.27708435058594,203.8779296875,-158.83062744140625
-91.24259185791016,203.91383361816406,-158.77713012695312
-91.28988647460938,203.8632049560547,-158.7789306640625
-91.1795883178711,203.92189025878906,-158.72610473632812
-91.20271301269531,203.96133422851562,-158.69631958007812
-91.22052764892578,203.9696807861328,-158.68951416015625
-91.31417083740234,203.96824645996094,-158.64337158203125
-91.25436401367188,203.917724609375,-158.79794311523438
-91.20619201660156,203.8271484375,-158.84011840820312
-91.19863891601562,203.83792114257812,-158.68603515625
-91.22722625732422,203.80831909179688,-158.461669921875
-91.14886474609375,203.82823181152344,-158.46694946289062
-91.32477569580078,203.8272247314453,-158.5499267578125
-91.37509155273438,203.86956787109375,-158.59133911132812
-91.38096618652344,203.8168182373047,-158.43795776367188
-91.30099487304688,203.95921325683594,-158.62890625
-91.2217025756836,203.8809356689453,-158.58966064453125
-91.1413345336914,203.91854858398438,-158.6241455078125
-91.01513671875,203.9554443359375,-158.63922119140625
-91.01870727539062,204.1114044189453,-158.274658203125
-91.12615203857422,204.13267517089844,-158.31405639648438
-91.19477844238281,204.0077362060547,-158.29083251953125
-91.19477844238281,204.0077362060547,-158.29083251953125
-91.24248504638672,204.11874389648438,-158.3045654296875
-91.1901626586914,204.1592254638672,-158.36712646484375
-91.23401641845703,204.26815795898438,-158.29727172851562
-91.31666564941406,204.3016815185547,-158.39791870117188
-91.30354309082031,204.22579956054688,-158.38543701171875
-91.487060546875,204.21641540527344,-158.36593627929688
-91.52800750732422,204.21969604492188,-158.60662841796875
-91.33866119384766,204.12953186035156,-158.62188720703125
-91.32398223876953,204.09457397460938,-158.52069091796875
-91.37728881835938,204.02760314941406,-158.50747680664062
-91.44728088378906,203.9556121826172,-158.54141235351562
-91.54119110107422,204.01095581054688,-158.51254272460938
-91.67066192626953,203.94635009765625,-158.62869262695312
-91.84868621826172,203.9866180419922,-158.76309204101562
-91.97742462158203,203.96653747558594,-158.82855224609375
-92.15416717529297,203.98190307617188,-158.76522827148438
-92.26667022705078,203.95242309570312,-158.76171875
-92.36341094970703,203.9271697998047,-158.68719482421875
-92.49925231933594,203.94149780273438,-158.66973876953125
-92.64694213867188,203.8228302001953,-158.78652954101562
-92.65262603759766,203.88671875,-158.77798461914062
-92.77386474609375,203.89198303222656,-158.82452392578125
-92.85932922363281,203.83013916015625,-158.84423828125
-92.92460632324219,203.70285034179688,-158.8896484375
-92.91105651855469,203.6787109375,-158.7896728515625
-92.88292694091797,203.69384765625,-158.8681640625
-93.04047393798828,203.67013549804688,-158.78421020507812
-93.03675842285156,203.69696044921875,-158.90057373046875
-92.99165344238281,203.7601318359375,-158.84454345703125
-92.90494537353516,203.7914276123047,-158.96218872070312
-92.75892639160156,203.73721313476562,-158.99554443359375
-92.63197326660156,203.6942596435547,-158.9666748046875
-92.68767547607422,203.69654846191406,-158.843505859375
-92.67491149902344,203.72218322753906,-158.78399658203125
-92.53211212158203,203.74606323242188,-159.02682495117188
-92.5156478881836,203.77508544921875,-159.04644775390625
-92.49933624267578,203.74191284179688,-158.99630737304688
-92.52883911132812,203.67477416992188,-158.9957275390625
-92.64715576171875,203.65151977539062,-159.00772094726562
-92.78752136230469,203.6022186279297,-159.0504150390625
-92.71200561523438,203.56272888183594,-159.17037963867188
-92.69486999511719,203.5984649658203,-159.21359252929688
-92.66902160644531,203.56900024414062,-159.473388671875
-92.64971160888672,203.55322265625,-159.57449340820312
-92.76813507080078,203.55516052246094,-159.6943359375
-92.7096176147461,203.59495544433594,-159.86819458007812
-92.68769073486328,203.48866271972656,-160.02996826171875
-92.70724487304688,203.547607421875,-159.94921875
-92.67189025878906,203.5680389404297,-159.96090698242188
-92.77410888671875,203.62770080566406,-159.93295288085938
-92.80181121826172,203.6338653564453,-159.9964599609375
-92.69058990478516,203.55899047851562,-160.17959594726562
-92.64176940917969,203.4353485107422,-160.07266235351562
-92.62686157226562,203.4581298828125,-160.00042724609375
-92.6686019897461,203.52151489257812,-159.84579467773438
-92.78021240234375,203.51678466796875,-159.74957275390625
-92.75251007080078,203.5308380126953,-159.76470947265625
-92.64097595214844,203.55337524414062,-159.7037353515625
-92.59973907470703,203.5714874267578,-159.74942016601562
-92.52149963378906,203.5472869873047,-159.7203369140625
-92.4791030883789,203.6656494140625,-159.93524169921875
-92.46514892578125,203.70457458496094,-160.0706787109375
-92.40927124023438,203.7952117919922,-160.21255493164062
-92.38996887207031,203.80850219726562,-160.14019775390625
-92.39812469482422,203.8326873779297,-160.09280395507812
-92.4181137084961,203.85610961914062,-160.11041259765625
-92.3912353515625,203.82997131347656,-160.09197998046875
-92.41831970214844,203.81871032714844,-160.071044921875
-92.17774200439453,203.89617919921875,-160.15338134765625
-92.1702880859375,203.76583862304688,-160.20819091796875
-92.19595336914062,203.68592834472656,-160.08740234375
-92.11582946777344,203.70603942871094,-159.94888305664062
-92.0248031616211,203.61749267578125,-159.91302490234375
-91.93585205078125,203.5948486328125,-160.03240966796875
-91.8952865600586,203.57508850097656,-160.02548217773438
-91.8922348022461,203.54898071289062,-159.975830078125
-91.78601837158203,203.63296508789062,-159.94476318359375
-91.65776062011719,203.6357879638672,-159.74371337890625
-91.6170654296875,203.72901916503906,-159.77386474609375
-91.4613265991211,203.85289001464844,-159.76162719726562
-91.37794494628906,203.9916229248047,-159.83599853515625
-91.27045440673828,204.09262084960938,-159.900634765625
-91.33184051513672,204.06814575195312,-159.82928466796875
-91.31675720214844,203.981689453125,-159.79586791992188
-91.17166900634766,203.9464569091797,-159.5986328125
-91.22352600097656,203.88143920898438,-159.545654296875
-91.08084106445312,203.9154815673828,-159.33984375
-90.94506072998047,203.9236602783203,-159.26162719726562
-90.83309173583984,204.1239776611328,-159.16830444335938
-90.80636596679688,204.1896209716797,-159.15899658203125
-90.73782348632812,204.197265625,-159.08148193359375
-90.75271606445312,204.2546844482422,-159.14306640625
-90.7331314086914,204.13706970214844,-159.1365966796875
-90.71036529541016,204.15065002441406,-158.97393798828125
-90.73908996582031,204.17832946777344,-158.89776611328125
-90.72109985351562,204.25082397460938,-158.86114501953125
-90.7669677734375,204.27426147460938,-158.87081909179688
-90.67475891113281,204.30262756347656,-158.804443359375
-90.52932739257812,204.25485229492188,-158.79254150390625
-90.57091522216797,204.352294921875,-158.94647216796875
-90.53581237792969,204.4482421875,-158.9937744140625
-90.5879135131836,204.37228393554688,-158.83355712890625
-90.6185073852539,204.40184020996094,-158.7874755859375
-90.70112609863281,204.4440460205078,-158.77639770507812
-90.71812438964844,204.3726043701172,-158.81356811523438
-90.6955795288086,204.53121948242188,-158.96356201171875
-90.65750885009766,204.4306182861328,-158.8206787109375
-90.65924072265625,204.44097900390625,-158.9088134765625
-90.48326110839844,204.3909149169922,-158.90286254882812
-90.58021545410156,204.41639709472656,-158.89620971679688
-90.54783630371094,204.45338439941406,-158.697509765625
-90.5791015625,204.43333435058594,-158.61996459960938
-90.56939697265625,204.41490173339844,-158.6014404296875
-90.69956970214844,204.41615295410156,-158.6527099609375
-90.74005889892578,204.4467010498047,-158.56536865234375
-90.64878845214844,204.52879333496094,-158.4268798828125
-90.52099609375,204.65505981445312,-158.51974487304688
-90.50093078613281,204.57745361328125,-158.465087890625
-90.5455093383789,204.6925506591797,-158.35504150390625
-90.71321868896484,204.683837890625,-158.46084594726562
-90.72456359863281,204.77931213378906,-158.53640747070312
-90.79610443115234,204.7623748779297,-158.43212890625
-90.65322875976562,204.66416931152344,-158.38278198242188
-90.61241149902344,204.675048828125,-158.39422607421875
-90.5645751953125,204.5823974609375,-158.24774169921875
-90.55780792236328,204.6469268798828,-158.30618286132812
-90.55416870117188,204.6251983642578,-158.28329467773438
-90.48628997802734,204.73562622070312,-158.27914428710938
-90.43901062011719,204.8060760498047,-158.31051635742188
-90.49200439453125,204.81643676757812,-158.1810302734375
-90.36398315429688,204.79434204101562,-158.237548828125
-90.29923248291016,204.76602172851562,-158.05050659179688
-90.36663055419922,204.8420867919922,-158.03286743164062
-90.48304748535156,204.86801147460938,-158.174560546875
-90.54485321044922,204.9052276611328,-158.18280029296875
-90.67508697509766,204.96240234375,-158.2841796875
-90.70963287353516,204.97174072265625,-158.29718017578125
-90.72178649902344,204.81173706054688,-158.40997314453125
-90.76569366455078,204.75552368164062,-158.31851196289062
-90.77619934082031,204.82542419433594,-158.30230712890625
-90.8188247680664,205.03395080566406,-158.50823974609375
-90.66756439208984,205.06729125976562,-158.62664794921875
-90.61614227294922,204.9810333251953,-158.556640625
-90.4628677368164,204.99974060058594,-158.38461303710938
-90.47562408447266,204.83905029296875,-158.37750244140625
-90.4082260131836,204.8472442626953,-158.21774291992188
-90.32953643798828,204.85984802246094,-158.24960327148438
-90.36617279052734,204.9609832763672,-158.44137573242188
-90.37619018554688,204.955810546875,-158.387939453125
-90.47362518310547,204.8231964111328,-158.41049194335938
-90.49205780029297,204.923095703125,-158.50140380859375
-90.51659393310547,204.98777770996094,-158.53396606445312
-90.5893325805664,204.9120330810547,-158.71826171875
-90.59616088867188,204.82562255859375,-158.68621826171875
-90.42042541503906,204.7289581298828,-158.603759765625
-90.3245849609375,204.78530883789062,-158.45660400390625
-90.28868103027344,204.67201232910156,-158.28683471679688
-90.2770004272461,204.61691284179688,-158.22817993164062
-90.37246704101562,204.68106079101562,-158.08975219726562
-90.43544006347656,204.7013702392578,-158.05526733398438
-90.48328399658203,204.6431121826172,-158.050537109375
-90.53463745117188,204.6075439453125,-158.18405151367188
-90.44666290283203,204.64605712890625,-158.22418212890625
-90.38273620605469,204.6188201904297,-158.20547485351562
-90.29480743408203,204.50668334960938,-158.181884765625
-90.27832794189453,204.5814971923828,-158.04275512695312
-90.3173599243164,204.75157165527344,-158.16989135742188
-90.38695526123047,204.7615509033203,-158.34918212890625
-90.48310852050781,204.82708740234375,-158.31930541992188
-90.46562957763672,204.85202026367188,-158.38095092773438
-90.46709442138672,204.91717529296875,-158.19973754882812
-90.4872055053711,204.84877014160156,-158.17086791992188
-90.43006896972656,204.8069305419922,-158.22021484375
-90.49807739257812,204.80450439453125,-158.16201782226562
-90.51786041259766,204.8479766845703,-158.13226318359375
-90.47928619384766,204.93069458007812,-158.25839233398438
-90.52010345458984,204.95079040527344,-158.18099975585938
-90.50698852539062,204.84449768066406,-158.2088623046875
-90.53315734863281,204.6971893310547,-158.18600463867188
-90.5156478881836,204.64796447753906,-158.03890991210938
-90.41319274902344,204.7935333251953,-158.26174926757812
-90.38919067382812,204.82078552246094,-158.306640625
-90.41973114013672,204.88796997070312,-158.21078491210938
-90.36534118652344,204.873291015625,-158.21932983398438
-90.3449935913086,204.79031372070312,-158.27621459960938
-90.29316711425781,204.76145935058594,-158.30963134765625
-90.35557556152344,204.75259399414062,-158.25894165039062
-90.38705444335938,204.78395080566406,-158.25314331054688
-90.36259460449219,204.74493408203125,-158.23208618164062
-90.34810638427734,204.9216766357422,-158.2054443359375
-90.36199951171875,204.92449951171875,-158.14599609375
-90.3589096069336,204.8404541015625,-158.16635131835938
-90.40526580810547,205.03416442871094,-158.10067749023438
-90.51399230957031,205.06983947753906,-158.20068359375
-90.34083557128906,204.95281982421875,-158.14395141601562
-90.33397674560547,204.80392456054688,-158.17437744140625
-90.43898010253906,205.03421020507812,-158.16290283203125
-90.47370147705078,205.01121520996094,-157.93182373046875
-90.424072265625,205.07371520996094,-157.90774536132812
-90.42153930664062,205.10177612304688,-157.8878173828125
-90.3919677734375,205.02505493164062,-157.88809204101562
-90.21839141845703,205.106201171875,-157.96566772460938
-90.18436431884766,204.89984130859375,-158.115478515625
-90.13514709472656,204.77796936035156,-158.1939697265625
-90.14102935791016,204.8905487060547,-158.08941650390625
-90.2838134765625,204.91744995117188,-157.95901489257812
-90.1988296508789,204.93243408203125,-157.99136352539062
-90.20421600341797,204.89962768554688,-157.99462890625
-90.24401092529297,204.811279296875,-157.968505859375
-90.28700256347656,204.75979614257812,-157.8455810546875
-90.27962493896484,204.8468017578125,-157.84075927734375
-90.32074737548828,204.8846435546875,-158.0599365234375
-90.34601593017578,204.91708374023438,-158.11505126953125
-90.39952850341797,204.97552490234375,-158.3070068359375
-90.4637222290039,205.0726776123047,-158.31149291992188
-90.34712219238281,204.91845703125,-158.48251342773438
-90.36212921142578,204.83221435546875,-158.60159301757812
-90.44930267333984,204.83518981933594,-158.6619873046875
-90.40890502929688,204.85142517089844,-158.40985107421875
-90.30845642089844,204.9503173828125,-158.24224853515625
-90.41166687011719,204.98760986328125,-158.17095947265625
-90.41731262207031,204.8657684326172,-158.27474975585938
-90.4719009399414,204.77320861816406,-158.37603759765625
-90.48973083496094,204.87266540527344,-158.29388427734375
-90.33424377441406,204.97010803222656,-158.2301025390625
-90.36619567871094,204.943359375,-158.21481323242188
-90.4929428100586,204.8886260986328,-158.24539184570312
-90.46330261230469,205.0225830078125,-158.20941162109375
-90.50111389160156,204.94610595703125,-158.24359130859375
-90.5053939819336,204.9214630126953,-158.07125854492188
-90.43975830078125,204.8797149658203,-158.07855224609375
-90.40265655517578,204.81809997558594,-157.9346923828125
-90.31232452392578,204.94622802734375,-157.99789428710938
-90.40892791748047,204.98304748535156,-158.13983154296875
-90.50464630126953,204.992919921875,-158.050048828125
-90.51836395263672,205.0017547607422,-157.91787719726562
-90.46703338623047,204.80819702148438,-157.96548461914062
-90.44519805908203,204.74880981445312,-158.0577392578125
-90.48014831542969,204.83421325683594,-158.118896484375
-90.5103759765625,204.80145263671875,-158.0955810546875
-90.505126953125,204.78256225585938,-158.18734741210938
-90.34898376464844,204.75491333007812,-158.27658081054688
-90.3266372680664,204.6407470703125,-158.30413818359375
-90.43421936035156,204.7816619873047,-158.17108154296875
-90.6224365234375,204.8422393798828,-158.18960571289062
-90.63307189941406,204.73483276367188,-158.0452880859375
-90.64346313476562,204.64492797851562,-158.04916381835938
-90.5473403930664,204.6680145263672,-158.17630004882812
-90.45123291015625,204.6942596435547,-158.14364624023438
-90.46365356445312,204.7182159423828,-158.1044921875
-90.71797180175781,204.63258361816406,-158.12667846679688
-90.86453247070312,204.6408233642578,-158.14892578125
-90.87794494628906,204.66439819335938,-158.24716186523438
-90.87480163574219,204.62210083007812,-158.31484985351562
-90.88365173339844,204.75003051757812,-158.33331298828125
-91.00589752197266,204.65121459960938,-158.32791137695312
-91.08674621582031,204.7021942138672,-158.32540893554688
-91.04267883300781,204.62600708007812,-158.33740234375
-91.12037658691406,204.67181396484375,-158.38973999023438
-91.1473388671875,204.6906280517578,-158.44161987304688
-91.12895965576172,204.6434783935547,-158.61993408203125
-90.9538803100586,204.6859588623047,-158.69805908203125
-90.96702575683594,204.64801025390625,-158.70989990234375
-90.88761901855469,204.6607208251953,-158.77261352539062
-90.912353515625,204.64431762695312,-158.77755737304688
-90.9194564819336,204.8053436279297,-158.70486450195312
-90.93867492675781,204.840576171875,-158.70407104492188
-90.88423919677734,204.75271606445312,-158.82650756835938
-90.86387634277344,204.71836853027344,-158.7218017578125
-90.97484588623047,204.6884307861328,-158.4219970703125
-91.0403823852539,204.64015197753906,-158.3931884765625
-90.97208404541016,204.6710662841797,-158.46078491210938
-91.01094055175781,204.7136993408203,-158.40045166015625
-91.01504516601562,204.79208374023438,-158.39404296875
-90.93706512451172,204.8101043701172,-158.3472900390625
-90.88340759277344,204.88621520996094,-158.14715576171875
-90.9131851196289,205.06021118164062,-158.208984375
-91.10435485839844,204.9775848388672,-158.33404541015625
-91.13996124267578,204.79998779296875,-158.42520141601562
-91.14798736572266,204.84913635253906,-158.53970336914062
-91.1672592163086,204.78675842285156,-158.65298461914062
-91.15351104736328,204.66390991210938,-158.65838623046875
-91.27261352539062,204.695068359375,-158.82257080078125
-91.28376007080078,204.69200134277344,-158.773681640625
-91.41117858886719,204.76089477539062,-158.77178955078125
-91.35892486572266,204.78890991210938,-158.62814331054688
-91.39427947998047,204.64915466308594,-158.68118286132812
-91.31348419189453,204.73878479003906,-158.72012329101562
-91.28290557861328,204.8263397216797,-158.7291259765625
-91.17554473876953,204.8193359375,-158.6510009765625
-91.20840454101562,204.76121520996094,-158.51239013671875
-91.22850036621094,204.78738403320312,-158.66775512695312
-91.19466400146484,204.73594665527344,-158.78207397460938
-91.26887512207031,204.64389038085938,-158.7703857421875
-91.38243103027344,204.79812622070312,-158.89218139648438
-91.48530578613281,204.65785217285156,-158.94943237304688
-91.5081558227539,204.623046875,-159.00967407226562
-91.47603607177734,204.62937927246094,-159.03643798828125
-91.59559631347656,204.50794982910156,-159.15789794921875
-91.61798858642578,204.40585327148438,-159.25906372070312
-91.55842590332031,204.26419067382812,-159.272216796875
-91.6898193359375,204.3131103515625,-159.35455322265625
-91.91293334960938,204.244873046875,-159.41195678710938
-92.00079345703125,204.23179626464844,-159.57424926757812
-92.10542297363281,204.16029357910156,-159.60211181640625
-92.16119384765625,204.13787841796875,-159.52658081054688
-92.1790771484375,204.11949157714844,-159.43609619140625
-92.13014221191406,204.15533447265625,-159.5252685546875
-92.29788970947266,204.14645385742188,-159.65310668945312
-92.45171356201172,204.05938720703125,-159.6954345703125
-92.48262023925781,204.0240020751953,-159.739990234375
-92.45783233642578,204.03721618652344,-159.76809692382812
-92.59674072265625,203.96946716308594,-159.91583251953125
-92.58698272705078,204.02513122558594,-159.88018798828125
-92.6647720336914,203.9722137451172,-160.04840087890625
-92.76323699951172,203.93553161621094,-160.11343383789062
-92.67092895507812,204.0253143310547,-160.22653198242188
-92.76171875,204.07774353027344,-160.31027221679688
-92.81733703613281,204.08132934570312,-160.27239990234375
-92.83991241455078,203.9642333984375,-160.28067016601562
-93.1385498046875,203.97544860839844,-160.2923583984375
-93.11404418945312,203.91964721679688,-160.40814208984375
-93.13054656982422,203.81893920898438,-160.56350708007812
-93.15478515625,203.8529510498047,-160.62643432617188
-93.22598266601562,203.8927001953125,-160.65322875976562
-93.32183837890625,203.87686157226562,-160.64593505859375
-93.33763122558594,203.9052276611328,-160.83544921875
-93.30458068847656,203.80685424804688,-160.90908813476562
-93.45193481445312,203.74143981933594,-160.88973999023438
-93.35533142089844,203.7369384765625,-160.86639404296875
-93.39430236816406,203.730712890625,-160.94180297851562
-93.42085266113281,203.59817504882812,-161.07470703125
-93.4666976928711,203.4813690185547,-161.31280517578125
-93.36370849609375,203.54222106933594,-161.30557250976562
-93.29562377929688,203.57833862304688,-161.23956298828125
-93.3378677368164,203.5578155517578,-161.1781005859375
-93.34613800048828,203.6715545654297,-161.09689331054688
-93.19317626953125,203.6078643798828,-161.04107666015625
-93.2039794921875,203.6284637451172,-161.01434326171875
-93.3200912475586,203.64044189453125,-161.03170776367188
-93.34488677978516,203.7465057373047,-161.16098022460938
-93.30638122558594,203.86915588378906,-161.14675903320312
-93.1706771850586,203.8196258544922,-161.24880981445312
-93.15543365478516,203.78067016601562,-161.34320068359375
-93.19575500488281,203.79287719726562,-161.36444091796875
-93.17799377441406,203.65887451171875,-161.22433471679688
-93.24669647216797,203.7275390625,-161.19216918945312
-93.26164245605469,203.67446899414062,-161.3477783203125
-93.26704406738281,203.73841857910156,-161.47384643554688
-93.27685546875,203.7324981689453,-161.4742431640625
-93.25151824951172,203.63031005859375,-161.534423828125
-93.33580780029297,203.6561279296875,-161.54837036132812
-93.36866760253906,203.71998596191406,-161.57672119140625
-93.45489501953125,203.75193786621094,-161.5665283203125
-93.52832794189453,203.7723388671875,-161.44049072265625
-93.57493591308594,203.7206573486328,-161.4620361328125
-93.64771270751953,203.5941925048828,-161.50619506835938
-93.84591674804688,203.6832275390625,-161.7408447265625
-93.93775177001953,203.6118927001953,-161.7467041015625
-94.08547973632812,203.6907501220703,-161.78302001953125
-94.01004028320312,203.83590698242188,-161.6541748046875
-94.10179138183594,203.75430297851562,-161.68328857421875
-94.0429458618164,203.59072875976562,-161.57095336914062
-93.97621154785156,203.62733459472656,-161.41091918945312
-93.86129760742188,203.67189025878906,-161.41485595703125
-93.90460205078125,203.65953063964844,-161.35598754882812
-93.89331817626953,203.7263946533203,-161.509521484375
-93.96147155761719,203.6874237060547,-161.66070556640625
-94.0624771118164,203.71913146972656,-161.62753295898438
-94.13689422607422,203.75836181640625,-161.64874267578125
-94.30830383300781,203.8605194091797,-161.53872680664062
-94.34076690673828,203.7620391845703,-161.36477661132812
-94.46829223632812,203.77540588378906,-161.20455932617188
-94.44873809814453,203.8565673828125,-161.20138549804688
-94.3885726928711,203.80258178710938,-161.05645751953125
-94.32307434082031,203.9303436279297,-161.14132690429688
-94.30757141113281,203.85069274902344,-161.22991943359375
-94.42264556884766,203.8170166015625,-161.27328491210938
-94.56690216064453,203.78956604003906,-161.48797607421875
-94.58617401123047,203.71958923339844,-161.52566528320312
-94.57815551757812,203.8250732421875,-161.56851196289062
-94.64151000976562,203.8448944091797,-161.77313232421875
-94.71128845214844,203.72463989257812,-161.95205688476562
-94.73970031738281,203.71408081054688,-161.90789794921875
-94.77867889404297,203.60366821289062,-161.70025634765625
-94.8255386352539,203.56698608398438,-161.86248779296875
-95.08488464355469,203.5281982421875,-162.08743286132812
-95.24028778076172,203.53150939941406,-162.11480712890625
-95.48685455322266,203.52285766601562,-162.13592529296875
-95.72833251953125,203.52963256835938,-162.11587524414062
-95.90753173828125,203.44837951660156,-161.97439575195312
-96.01195526123047,203.38157653808594,-161.97943115234375
-96.04488372802734,203.46070861816406,-161.9608154296875
-96.03022003173828,203.5775146484375,-161.73495483398438
-95.98922729492188,203.60919189453125,-161.73623657226562
-95.89729309082031,203.58175659179688,-161.81301879882812
-95.79938507080078,203.46913146972656,-161.71163940429688
-95.81845092773438,203.4027557373047,-161.70086669921875
-95.73037719726562,203.4441680908203,-161.72280883789062
-95.85575866699219,203.4791717529297,-161.687744140625
-95.90127563476562,203.4944610595703,-161.752685546875
-96.03658294677734,203.44102478027344,-161.66586303710938
-96.08071899414062,203.48036193847656,-161.64971923828125
-96.03206634521484,203.39585876464844,-161.56826782226562
-96.08718872070312,203.4169921875,-161.40008544921875
-96.10516357421875,203.43370056152344,-161.13479614257812
-95.9736557006836,203.3776397705078,-160.96246337890625
-95.9587173461914,203.45050048828125,-160.95989990234375
-95.81803894042969,203.4987335205078,-160.82763671875
-95.68302917480469,203.55914306640625,-160.69570922851562
-95.67816925048828,203.4488983154297,-160.6748046875
-95.52743530273438,203.3896026611328,-160.72512817382812
-95.49652862548828,203.42120361328125,-160.75155639648438
-95.47705078125,203.46881103515625,-160.85650634765625
-95.48954772949219,203.68267822265625,-160.74832153320312
-95.46553039550781,203.66075134277344,-160.7626953125
-95.54473876953125,203.7137451171875,-160.74441528320312
-95.30857849121094,203.74420166015625,-160.889404296875
-95.10237884521484,203.71023559570312,-160.74551391601562
-94.88783264160156,203.83145141601562,-160.7615966796875
-94.85861206054688,203.879638671875,-160.85977172851562
-94.6528091430664,203.8607940673828,-160.84970092773438
-94.61978149414062,203.80931091308594,-161.00900268554688
-94.4158706665039,203.81333923339844,-161.0592041015625
-94.38421630859375,203.79617309570312,-161.03329467773438
-94.25279998779297,203.79855346679688,-160.87640380859375
-94.11847686767578,203.82052612304688,-160.83349609375
-93.9097671508789,203.9881591796875,-161.00473022460938
-93.83946990966797,203.83856201171875,-160.99517822265625
-93.61649322509766,203.84620666503906,-161.17962646484375
-93.54826354980469,203.89569091796875,-161.19650268554688
-93.56681823730469,203.9077606201172,-161.1695556640625
-93.49371337890625,203.99839782714844,-161.13699340820312
-93.33515930175781,203.99232482910156,-161.1634521484375
-93.29078674316406,203.85940551757812,-161.16900634765625
-93.29078674316406,203.85940551757812,-161.16900634765625
-93.21327209472656,203.90399169921875,-161.158447265625
-93.11104583740234,203.9901580810547,-161.1622314453125
-92.94808959960938,203.99351501464844,-161.24713134765625
-92.91355895996094,203.95770263671875,-161.2332763671875
-92.664794921875,204.1033172607422,-161.24685668945312
-92.55557250976562,204.15802001953125,-161.34808349609375
-92.5420150756836,204.061279296875,-161.49777221679688
-92.5265884399414,203.9698486328125,-161.49041748046875
-92.49462890625,203.99781799316406,-161.40383911132812
-92.39219665527344,204.0430145263672,-161.43051147460938
-92.36863708496094,204.21775817871094,-161.45196533203125
-92.26028442382812,204.16770935058594,-161.60287475585938
-92.12483978271484,204.02685546875,-161.60629272460938
-92.07640838623047,203.96604919433594,-161.58554077148438
-92.06265258789062,203.994140625,-161.59768676757812
-92.13424682617188,204.10182189941406,-161.60623168945312
-92.07969665527344,204.0642852783203,-161.775146484375
-92.04744720458984,203.9770965576172,-161.78271484375
-91.80239868164062,203.96177673339844,-161.69662475585938
-91.52802276611328,203.77037048339844,-161.93441772460938
-91.26664733886719,203.67401123046875,-162.14556884765625
-90.95964813232422,203.60577392578125,-162.46502685546875
-90.72869110107422,203.57310485839844,-162.66110229492188
-90.29397583007812,203.6206512451172,-162.81793212890625
-89.94940185546875,203.64463806152344,-162.83798217773438
-89.68629455566406,203.5961151123047,-162.88128662109375
-89.41188049316406,203.65850830078125,-162.99942016601562
-89.13758087158203,203.54054260253906,-163.03359985351562
-88.89849090576172,203.47976684570312,-162.08474731445312
-88.43216705322266,204.37081909179688,-155.867919921875
-86.3527603149414,209.56443786621094,-138.470458984375
-86.47713470458984,220.13632202148438,-107.48977661132812
-92.20130157470703,231.1160888671875,-62.86116027832031
-98.47455596923828,235.12005615234375,-8.0828857421875
-98.36902618408203,226.11483764648438,47.30461120605469
-90.17877197265625,205.35226440429688,91.34811401367188
-76.33547973632812,179.4546356201172,118.1069107055664
-60.600093841552734,153.58346557617188,128.73483276367188
-46.08308410644531,130.0,127.88421630859375
-33.47930908203125,109.33169555664062,120.25382995605469
