X,Y,Z
-23.25289535522461,91.85035705566406,109.45367431640625
-14.814902305603027,76.81513977050781,97.5960464477539
-7.788941383361816,63.531349182128906,86.07063293457031
-1.8791885375976562,51.60029602050781,75.86038208007812
3.447688102722168,40.982452392578125,67.40960693359375
8.201265335083008,31.49224090576172,60.57244110107422
12.379728317260742,22.92418670654297,55.03264617919922
16.18044662475586,15.261669158935547,50.38536071777344
19.338497161865234,8.331260681152344,46.22541809082031
21.829242706298828,1.989349365234375,42.49650573730469
23.949100494384766,-3.6959285736083984,39.17869567871094
26.001628875732422,-8.77237319946289,35.982696533203125
27.834501266479492,-13.053153991699219,32.956329345703125
29.52431869506836,-16.733890533447266,29.967193603515625
31.130313873291016,-19.84739112854004,26.8143310546875
32.48188400268555,-22.533472061157227,23.657791137695312
33.66657638549805,-24.900127410888672,20.614013671875
34.51179122924805,-26.997779846191406,17.7166748046875
35.049381256103516,-28.844717025756836,14.858261108398438
35.564151763916016,-30.765216827392578,12.047683715820312
35.80436325073242,-32.37440490722656,9.269882202148438
35.913185119628906,-33.895057678222656,6.46405029296875
35.775943756103516,-35.217708587646484,3.7515869140625
35.78434371948242,-36.2209358215332,1.2649078369140625
35.70427703857422,-37.13689422607422,-1.1045684814453125
35.53012466430664,-37.825740814208984,-3.4803924560546875
35.2000732421875,-38.350433349609375,-5.95269775390625
34.584495544433594,-38.78457260131836,-8.413177490234375
33.842430114746094,-39.15653991699219,-10.803543090820312
32.81629943847656,-39.57907485961914,-13.173934936523438
31.59942626953125,-40.103965759277344,-15.153182983398438
30.266799926757812,-40.39793014526367,-16.751266479492188
28.842697143554688,-40.75462341308594,-18.492767333984375
27.343591690063477,-40.952423095703125,-19.96807861328125
25.791439056396484,-40.823734283447266,-21.447738647460938
24.40459442138672,-40.651912689208984,-22.9014892578125
23.049476623535156,-40.48830795288086,-24.18084716796875
21.65949249267578,-40.425018310546875,-25.443771362304688
19.96162223815918,-40.25388717651367,-26.462234497070312
18.419431686401367,-40.10552978515625,-27.2021484375
17.036069869995117,-39.856197357177734,-27.68634033203125
15.667214393615723,-39.54342269897461,-28.182769775390625
14.11317253112793,-39.21017074584961,-28.6890869140625
12.477967262268066,-38.801666259765625,-29.197418212890625
10.968719482421875,-38.30656051635742,-29.502197265625
9.500581741333008,-37.85191345214844,-29.861572265625
7.829929351806641,-37.16522216796875,-30.420303344726562
6.239377021789551,-36.484130859375,-30.994705200195312
4.640729904174805,-35.81822204589844,-31.548477172851562
3.0896759033203125,-35.03322982788086,-31.84930419921875
1.6509790420532227,-34.252750396728516,-32.2447509765625
0.18099117279052734,-33.55414581298828,-32.48089599609375
-1.2274627685546875,-32.876094818115234,-32.53761291503906
-2.628816604614258,-32.15831756591797,-32.3712158203125
-4.023226737976074,-31.441545486450195,-32.143341064453125
-5.315997123718262,-30.68721580505371,-31.640426635742188
-6.675158500671387,-30.154861450195312,-31.0218505859375
-7.920760154724121,-29.562952041625977,-30.45855712890625
-9.188076972961426,-29.11334800720215,-29.72930908203125
-10.2778902053833,-28.779510498046875,-28.87457275390625
-11.246634483337402,-28.29290771484375,-27.98870849609375
-12.180418968200684,-27.953388214111328,-26.9219970703125
-13.176560401916504,-27.49371337890625,-25.83648681640625
-14.030497550964355,-27.09890365600586,-24.819549560546875
-14.672329902648926,-26.668609619140625,-23.584152221679688
-15.3639497756958,-26.04495620727539,-22.463912963867188
-15.791674613952637,-25.60821533203125,-21.257888793945312
-16.156455993652344,-25.184173583984375,-20.11529541015625
-16.216903686523438,-24.78873062133789,-19.179580688476562
-16.45467758178711,-24.501407623291016,-18.251983642578125
-16.52896499633789,-24.23850440979004,-17.191070556640625
-16.5570068359375,-23.982147216796875,-16.1317138671875
-16.64202117919922,-23.742639541625977,-14.811538696289062
-16.530357360839844,-23.505340576171875,-13.527923583984375
-16.495018005371094,-23.16314697265625,-12.398651123046875
-16.443042755126953,-22.84517478942871,-11.378921508789062
-16.513328552246094,-22.428768157958984,-10.452499389648438
-16.328235626220703,-21.915075302124023,-9.584869384765625
-16.0155029296875,-21.450572967529297,-8.641098022460938
-15.567687034606934,-21.134328842163086,-7.81982421875
-14.925360679626465,-20.976707458496094,-7.0557403564453125
-14.131295204162598,-20.861602783203125,-6.3645782470703125
-13.362008094787598,-20.89181900024414,-5.5692291259765625
-12.434691429138184,-21.03992462158203,-5.049591064453125
-11.275404930114746,-21.292274475097656,-4.7579193115234375
-9.967890739440918,-21.81951141357422,-4.3758087158203125
-8.740763664245605,-22.288108825683594,-4.1941986083984375
-7.711838722229004,-22.82797622680664,-3.78961181640625
-6.772879600524902,-23.296159744262695,-3.521881103515625
-5.882185935974121,-23.76885223388672,-3.40875244140625
-5.0083417892456055,-24.1231689453125,-3.25115966796875
-4.089417457580566,-24.59876823425293,-3.08123779296875
-3.436314582824707,-25.03493881225586,-3.0107269287109375
-2.6470108032226562,-25.49759292602539,-2.9346771240234375
-2.1042966842651367,-25.765588760375977,-2.9755401611328125
-1.6100969314575195,-26.00934600830078,-3.08160400390625
-0.9677000045776367,-26.319398880004883,-3.2332763671875
-0.4278278350830078,-26.480976104736328,-3.296112060546875
0.1148386001586914,-26.73779296875,-3.21923828125
0.5324163436889648,-26.750150680541992,-3.1468963623046875
0.8237791061401367,-26.855064392089844,-3.17645263671875
1.195399284362793,-27.10428237915039,-3.118011474609375
1.4563369750976562,-27.209705352783203,-3.0746612548828125
1.7853155136108398,-27.389249801635742,-2.8671112060546875
1.945347785949707,-27.526836395263672,-2.848419189453125
2.091114044189453,-27.668495178222656,-2.78680419921875
2.337985038757324,-27.83494758605957,-2.81732177734375
2.6986560821533203,-27.902122497558594,-2.931732177734375
2.9192867279052734,-27.93661117553711,-2.9750823974609375
3.2789411544799805,-27.919137954711914,-2.98956298828125
3.500067710876465,-28.102432250976562,-2.9524078369140625
3.5453624725341797,-28.188167572021484,-3.03936767578125
3.6469783782958984,-28.351211547851562,-3.232421875
3.7701807022094727,-28.407625198364258,-3.1698455810546875
3.933595657348633,-28.59320640563965,-3.0389404296875
4.126564979553223,-28.71039581298828,-2.9113311767578125
4.423089504241943,-28.798307418823242,-2.9163055419921875
4.6982293128967285,-28.941547393798828,-3.2546844482421875
4.915355682373047,-28.947439193725586,-3.6008148193359375
5.153685092926025,-29.07293701171875,-3.626007080078125
5.397089004516602,-29.220050811767578,-3.9314117431640625
5.43406343460083,-29.256683349609375,-4.3466644287109375
5.434063911437988,-29.304363250732422,-4.7002716064453125
5.557207107543945,-29.319900512695312,-4.8921356201171875
5.617918491363525,-29.31766128540039,-5.0347747802734375
5.748309135437012,-29.276844024658203,-5.0432281494140625
5.784753322601318,-29.284645080566406,-5.0607757568359375
5.807275295257568,-29.284671783447266,-5.1377105712890625
5.854827880859375,-29.271984100341797,-5.260467529296875
5.8447394371032715,-29.23826789855957,-5.3705596923828125
5.824904918670654,-29.302562713623047,-5.511444091796875
5.807612419128418,-29.240201950073242,-5.5037689208984375
5.807056903839111,-29.381685256958008,-5.5083465576171875
5.982755661010742,-29.421091079711914,-5.49920654296875
6.109413146972656,-29.345937728881836,-5.644134521484375
6.10858678817749,-29.409137725830078,-5.781524658203125
6.259527206420898,-29.43020248413086,-5.8992919921875
6.291526794433594,-29.45404624938965,-5.8150787353515625
6.392743110656738,-29.478591918945312,-5.9565887451171875
6.5781731605529785,-29.385435104370117,-6.2736968994140625
6.585264682769775,-29.38604736328125,-6.47613525390625
6.67730712890625,-29.456575393676758,-6.5975341796875
6.783266544342041,-29.64031219482422,-6.5534820556640625
6.960210800170898,-29.625591278076172,-6.3316497802734375
7.032588481903076,-29.66918182373047,-5.9458465576171875
7.172532558441162,-29.706083297729492,-5.5664825439453125
7.356682300567627,-29.811904907226562,-5.011627197265625
7.347744941711426,-29.692821502685547,-4.757720947265625
7.256880283355713,-29.720277786254883,-4.61016845703125
7.162313938140869,-29.798620223999023,-4.5724029541015625
7.276739597320557,-29.843219757080078,-4.6689910888671875
7.248067855834961,-29.759546279907227,-4.757354736328125
7.274511337280273,-29.72348403930664,-4.7920684814453125
7.391458988189697,-29.647146224975586,-4.805419921875
7.267979145050049,-29.62127113342285,-4.684234619140625
7.1180100440979,-29.756982803344727,-4.5429534912109375
7.097006797790527,-29.781831741333008,-4.305938720703125
7.081171989440918,-29.8806095123291,-4.2113494873046875
7.059537887573242,-29.964120864868164,-3.8600616455078125
7.071010112762451,-29.94639778137207,-3.7703857421875
7.111051082611084,-29.984111785888672,-3.9329833984375
7.004587173461914,-29.92222023010254,-4.1358184814453125
7.058176040649414,-29.909135818481445,-4.301361083984375
7.029447078704834,-29.99985694885254,-4.23675537109375
7.024709224700928,-30.02286148071289,-4.2931365966796875
7.0120954513549805,-30.034866333007812,-4.1539154052734375
7.032040119171143,-30.09049415588379,-4.0844573974609375
6.968924045562744,-30.073348999023438,-4.21636962890625
7.079791069030762,-30.043973922729492,-4.26947021484375
7.157858371734619,-30.03098487854004,-4.4325103759765625
7.135365009307861,-30.02420997619629,-4.3753509521484375
7.084796905517578,-30.025196075439453,-4.2682037353515625
7.147144317626953,-30.05192756652832,-4.2297515869140625
7.1363983154296875,-30.077348709106445,-4.2081451416015625
7.17914342880249,-30.026926040649414,-4.3336944580078125
7.182587146759033,-29.99787139892578,-4.4416351318359375
7.179495334625244,-30.15262222290039,-4.559356689453125
7.050014495849609,-30.04654884338379,-4.5929718017578125
7.0081634521484375,-30.10226821899414,-4.5644378662109375
7.008969306945801,-30.03436851501465,-4.6170806884765625
7.012287616729736,-30.06795310974121,-4.5997467041015625
7.01060152053833,-30.092618942260742,-4.598388671875
7.019618511199951,-30.120861053466797,-4.630859375
6.994600296020508,-30.21356201171875,-4.6627349853515625
6.874783039093018,-30.134103775024414,-4.752197265625
6.858638763427734,-30.104875564575195,-4.5882110595703125
6.814691543579102,-30.119720458984375,-4.5823516845703125
6.837453365325928,-29.974428176879883,-4.6194305419921875
6.838866710662842,-30.03550148010254,-4.489501953125
6.900354862213135,-30.020713806152344,-4.5521240234375
6.97939920425415,-30.039342880249023,-4.623443603515625
7.055438995361328,-30.054872512817383,-4.6240234375
7.060695648193359,-30.05107307434082,-4.5939178466796875
7.081284046173096,-29.94078826904297,-4.675048828125
6.967493534088135,-29.898122787475586,-4.7228546142578125
6.968892574310303,-29.931598663330078,-4.573944091796875
6.974093914031982,-30.02910804748535,-4.57568359375
6.938492298126221,-30.088735580444336,-4.6949310302734375
6.986258506774902,-30.115999221801758,-4.7247314453125
7.003291606903076,-30.047271728515625,-4.70361328125
6.985477924346924,-30.096054077148438,-4.6166839599609375
7.029464244842529,-30.076318740844727,-4.6325836181640625
6.877326488494873,-30.023893356323242,-4.55743408203125
6.827334880828857,-30.034515380859375,-4.577301025390625
6.845025062561035,-30.04104232788086,-4.675811767578125
6.942911624908447,-30.00615692138672,-4.8442840576171875
7.126443862915039,-30.019939422607422,-4.84307861328125
7.137645721435547,-30.003501892089844,-4.723541259765625
7.082542419433594,-30.068775177001953,-4.785064697265625
7.191749572753906,-30.00828742980957,-4.7696075439453125
7.2588210105896,-29.91002082824707,-4.784698486328125
7.144145488739014,-29.922616958618164,-4.6774749755859375
7.104161262512207,-29.874284744262695,-4.5075531005859375
7.165569305419922,-30.026506423950195,-4.478515625
7.091516017913818,-30.01541519165039,-4.5498809814453125
7.087141036987305,-30.011144638061523,-4.7088470458984375
7.138270854949951,-30.072717666625977,-4.852081298828125
7.155922889709473,-30.09196662902832,-4.7353057861328125
7.131495475769043,-29.956661224365234,-4.6392059326171875
7.0721354484558105,-29.92389488220215,-4.46771240234375
7.0609941482543945,-30.064619064331055,-4.3824005126953125
7.121190547943115,-30.049217224121094,-4.4373016357421875
7.1471428871154785,-29.99593162536621,-4.3283538818359375
7.003255367279053,-29.909265518188477,-4.398101806640625
6.986319065093994,-30.013822555541992,-4.304046630859375
7.02669095993042,-30.0881290435791,-4.4429931640625
7.035888671875,-30.12271499633789,-4.2951507568359375
6.956560134887695,-30.12569236755371,-4.246826171875
7.031942367553711,-30.13230323791504,-4.32537841796875
7.06900691986084,-30.017013549804688,-4.528106689453125
7.097632884979248,-29.985410690307617,-4.422149658203125
7.134303569793701,-29.906511306762695,-4.5897064208984375
7.155001163482666,-29.971668243408203,-4.439453125
7.0771989822387695,-29.815217971801758,-4.296722412109375
7.150592803955078,-29.781410217285156,-4.3057861328125
7.172966003417969,-29.75125503540039,-4.2755279541015625
7.160350322723389,-29.868457794189453,-4.34930419921875
7.179945468902588,-29.955902099609375,-4.415252685546875
7.112166881561279,-30.057191848754883,-4.2911376953125
7.134761333465576,-30.061983108520508,-4.3768157958984375
7.027709007263184,-30.04334831237793,-4.534393310546875
6.977756023406982,-30.056896209716797,-4.6580352783203125
7.003775119781494,-30.04434585571289,-4.7542572021484375
7.048327922821045,-30.193729400634766,-4.750518798828125
6.8935346603393555,-30.114978790283203,-4.48284912109375
6.8308234214782715,-30.042701721191406,-4.4093475341796875
6.902344703674316,-30.00543975830078,-4.3221435546875
7.0046467781066895,-30.02938461303711,-4.269317626953125
6.868516445159912,-30.042945861816406,-4.253387451171875
6.812175750732422,-30.0374813079834,-4.2590789794921875
6.898696422576904,-30.065345764160156,-4.25347900390625
6.952805519104004,-29.982084274291992,-4.333984375
7.079177379608154,-29.982555389404297,-4.4985809326171875
7.114685535430908,-29.98379135131836,-4.5806732177734375
7.118580341339111,-29.915939331054688,-4.6770172119140625
7.168821334838867,-29.9046630859375,-4.863800048828125
7.154236793518066,-29.9827880859375,-4.907470703125
7.163992881774902,-30.015153884887695,-4.766876220703125
7.128377914428711,-29.997304916381836,-4.785308837890625
7.135008811950684,-29.933780670166016,-4.7991790771484375
7.143270969390869,-29.853097915649414,-4.7864227294921875
7.131333351135254,-29.860929489135742,-4.711639404296875
7.139244556427002,-29.868200302124023,-4.7021942138671875
7.177529811859131,-29.854530334472656,-4.7942657470703125
7.087278842926025,-29.99369239807129,-4.91693115234375
7.0749101638793945,-30.067935943603516,-4.9806976318359375
7.171085357666016,-29.97104263305664,-4.9119110107421875
7.10012674331665,-29.908578872680664,-4.8267669677734375
7.261311054229736,-29.98919677734375,-4.7438201904296875
7.41784143447876,-30.04420280456543,-4.7635040283203125
7.398368835449219,-30.04412841796875,-4.71636962890625
7.400435447692871,-30.020549774169922,-4.76641845703125
7.449184894561768,-30.088165283203125,-4.829833984375
7.43528938293457,-30.097171783447266,-4.7126007080078125
7.427513599395752,-30.086864471435547,-4.7396240234375
7.4559526443481445,-30.096834182739258,-4.7887420654296875
7.429977893829346,-30.03599739074707,-4.718048095703125
7.45569372177124,-30.006162643432617,-4.5706787109375
7.454050540924072,-29.980337142944336,-4.74505615234375
7.41110897064209,-29.947694778442383,-4.7771148681640625
7.502927303314209,-29.902992248535156,-4.736175537109375
7.574590682983398,-29.9891357421875,-4.74932861328125
7.559727668762207,-29.99156951904297,-4.7061004638671875
7.432289123535156,-29.914628982543945,-4.5408935546875
7.370311737060547,-29.91387367248535,-4.415313720703125
7.394698619842529,-29.87855339050293,-4.5234832763671875
7.297883033752441,-29.923572540283203,-4.6326904296875
7.331381320953369,-29.87130355834961,-4.7108612060546875
7.324650764465332,-29.891773223876953,-4.869842529296875
7.44999361038208,-29.947311401367188,-4.991363525390625
7.459043502807617,-30.048141479492188,-4.796722412109375
7.480721950531006,-30.061416625976562,-4.78338623046875
7.454034805297852,-29.917346954345703,-4.733612060546875
7.392295837402344,-29.97371482849121,-4.7143402099609375
7.445088863372803,-29.89914321899414,-4.6874847412109375
7.442015647888184,-29.975858688354492,-4.5656890869140625
7.379247188568115,-30.079910278320312,-4.602447509765625
7.449638843536377,-30.0567684173584,-4.5509796142578125
7.477728843688965,-30.07813835144043,-4.703582763671875
7.418568134307861,-30.023571014404297,-4.6362762451171875
7.3765034675598145,-29.982093811035156,-4.56732177734375
7.353277206420898,-29.985319137573242,-4.4868927001953125
7.397742748260498,-30.08888053894043,-4.301239013671875
7.362575054168701,-30.041461944580078,-4.388519287109375
7.410027980804443,-30.071151733398438,-4.5242767333984375
7.437145709991455,-30.005699157714844,-4.5169677734375
7.390010833740234,-29.95454216003418,-4.66497802734375
7.401178359985352,-29.986713409423828,-4.726043701171875
7.438643932342529,-30.015058517456055,-4.751373291015625
7.394869327545166,-30.079967498779297,-4.778076171875
7.507616996765137,-30.043521881103516,-4.6994781494140625
7.4661760330200195,-30.065120697021484,-4.6156005859375
7.3230509757995605,-30.015182495117188,-4.5552825927734375
7.3147149085998535,-30.009397506713867,-4.6992034912109375
7.425169944763184,-30.025663375854492,-4.7772216796875
7.440276145935059,-30.078540802001953,-4.646514892578125
7.318233966827393,-30.060625076293945,-4.606781005859375
7.309075832366943,-30.154762268066406,-4.6009521484375
7.343616485595703,-30.218244552612305,-4.5537261962890625
7.41046142578125,-30.077669143676758,-4.5881805419921875
7.284358024597168,-30.194721221923828,-4.7922515869140625
7.3176093101501465,-30.093122482299805,-4.8991241455078125
7.149960994720459,-30.152507781982422,-5.0121002197265625
7.248477458953857,-30.193588256835938,-4.954254150390625
7.314154624938965,-30.143220901489258,-4.95855712890625
7.350869178771973,-30.06689453125,-4.849212646484375
7.352956771850586,-30.05333709716797,-4.7893829345703125
7.296449661254883,-30.07161521911621,-4.906036376953125
7.263588905334473,-30.0662841796875,-5.0577239990234375
7.331750869750977,-30.109413146972656,-4.9766387939453125
7.272959232330322,-30.0956974029541,-4.8313140869140625
7.165809631347656,-30.03565216064453,-4.634765625
7.142103672027588,-30.028867721557617,-4.681243896484375
7.001188278198242,-30.047557830810547,-4.7149810791015625
7.028106212615967,-30.06118392944336,-4.7315826416015625
7.0271220207214355,-30.03251075744629,-4.696929931640625
6.960865497589111,-30.174989700317383,-4.7345428466796875
7.046048641204834,-30.183557510375977,-4.7802581787109375
7.06764030456543,-30.192981719970703,-4.71929931640625
7.159541130065918,-30.048168182373047,-4.7209625244140625
7.116631507873535,-30.105260848999023,-4.574127197265625
7.14948034286499,-30.045143127441406,-4.5482940673828125
7.148098945617676,-30.057025909423828,-4.59149169921875
7.105198860168457,-30.09288215637207,-4.6770477294921875
7.091646671295166,-30.07449722290039,-4.7312774658203125
7.080028533935547,-30.115997314453125,-4.6966400146484375
7.22856330871582,-30.1231689453125,-4.6314239501953125
7.392932891845703,-30.113967895507812,-4.5876007080078125
7.453719139099121,-30.101665496826172,-4.73651123046875
7.4086785316467285,-30.206756591796875,-4.810577392578125
7.466104030609131,-30.127330780029297,-5.013641357421875
7.493396282196045,-30.086835861206055,-4.9661407470703125
7.483567237854004,-30.063608169555664,-4.7538909912109375
7.393780708312988,-30.035842895507812,-4.666046142578125
7.435883522033691,-30.059389114379883,-4.5666961669921875
7.4164719581604,-30.00589942932129,-4.6055450439453125
7.421623229980469,-30.04897689819336,-4.5618133544921875
7.370376110076904,-30.024845123291016,-4.5708160400390625
7.400622844696045,-29.90055274963379,-4.5941925048828125
7.448790550231934,-29.932584762573242,-4.6243896484375
7.409589767456055,-29.955062866210938,-4.5179901123046875
7.366525650024414,-29.980125427246094,-4.43896484375
7.376712322235107,-30.059555053710938,-4.466796875
7.455084800720215,-30.028127670288086,-4.552581787109375
7.476408004760742,-30.069625854492188,-4.649688720703125
7.352881908416748,-30.084012985229492,-4.721221923828125
7.266158103942871,-30.073087692260742,-4.8151397705078125
7.288021564483643,-30.0474910736084,-4.8291168212890625
7.4301371574401855,-30.04195213317871,-4.9225006103515625
7.43899393081665,-30.114789962768555,-4.903564453125
7.4627790451049805,-30.286937713623047,-4.879974365234375
7.479809284210205,-30.219141006469727,-4.743743896484375
7.4299235343933105,-30.093894958496094,-4.6095733642578125
7.332447528839111,-30.029190063476562,-4.6083984375
7.2385101318359375,-30.012609481811523,-4.6164398193359375
7.122372627258301,-30.02134895324707,-4.7017059326171875
7.146933555603027,-30.12209129333496,-4.74285888671875
7.228851318359375,-30.11992645263672,-4.6414794921875
7.3202595710754395,-30.212356567382812,-4.53955078125
7.3677144050598145,-30.148235321044922,-4.6863861083984375
7.314895153045654,-30.154874801635742,-4.7437744140625
7.179917335510254,-30.08234977722168,-4.6900177001953125
7.223818778991699,-30.109214782714844,-4.680755615234375
7.404703617095947,-30.028234481811523,-4.75946044921875
7.338357925415039,-30.08845329284668,-4.7010955810546875
7.279751777648926,-30.05081558227539,-4.621490478515625
7.340226173400879,-30.06233024597168,-4.6354217529296875
7.383396148681641,-30.006866455078125,-4.6728973388671875
7.436988830566406,-30.056489944458008,-4.855926513671875
7.440845489501953,-30.076618194580078,-4.88006591796875
7.481459140777588,-30.28897476196289,-4.89068603515625
7.481459140777588,-30.28897476196289,-4.89068603515625
7.433155059814453,-30.32430648803711,-4.89874267578125
7.3913421630859375,-30.451709747314453,-4.94439697265625
7.4431257247924805,-30.440420150756836,-4.7555999755859375
7.426949501037598,-30.36721420288086,-4.6816558837890625
7.326448917388916,-30.334205627441406,-4.713134765625
7.2634053230285645,-30.227977752685547,-4.751434326171875
7.266323089599609,-30.248884201049805,-4.7649688720703125
7.330881118774414,-30.308923721313477,-4.780548095703125
7.346187591552734,-30.186756134033203,-4.578643798828125
7.27733039855957,-30.22441291809082,-4.551513671875
7.1980767250061035,-30.059764862060547,-4.460693359375
7.116617679595947,-30.19698143005371,-4.48333740234375
7.216871738433838,-30.145551681518555,-4.586761474609375
7.34202241897583,-30.12409210205078,-4.630126953125
7.315387725830078,-30.129348754882812,-4.630157470703125
7.232213973999023,-30.129249572753906,-4.5637054443359375
7.137511730194092,-30.108078002929688,-4.49786376953125
7.226650238037109,-30.2167911529541,-4.4091644287109375
7.307778358459473,-30.158273696899414,-4.4931793212890625
7.202517986297607,-30.210336685180664,-4.4237060546875
7.124769687652588,-30.08637809753418,-4.47369384765625
7.2162556648254395,-30.047452926635742,-4.5978240966796875
7.338343143463135,-30.08502769470215,-4.614776611328125
7.42893648147583,-30.027355194091797,-4.546600341796875
7.194199562072754,-30.043872833251953,-4.6180419921875
7.2895917892456055,-30.004093170166016,-4.583099365234375
7.230504989624023,-30.03476333618164,-4.41534423828125
7.300710678100586,-30.064430236816406,-4.443206787109375
7.291993618011475,-30.047571182250977,-4.4066314697265625
7.215676784515381,-30.004348754882812,-4.2656097412109375
7.191598415374756,-30.008201599121094,-4.4183197021484375
7.229151725769043,-30.03223419189453,-4.543365478515625
7.319591999053955,-29.99759292602539,-4.6648712158203125
7.374696254730225,-30.088760375976562,-4.631103515625
7.291731834411621,-30.094993591308594,-4.5740966796875
7.298684120178223,-30.168867111206055,-4.6372222900390625
7.340396881103516,-30.03514862060547,-4.689239501953125
7.3187456130981445,-30.174354553222656,-4.761077880859375
7.251323223114014,-30.07697868347168,-4.6691741943359375
7.121543884277344,-30.023590087890625,-4.698577880859375
7.095348834991455,-30.04569435119629,-4.7367095947265625
7.191213607788086,-30.004425048828125,-4.719818115234375
7.2755446434021,-30.061614990234375,-4.6338958740234375
7.250129222869873,-30.072978973388672,-4.579559326171875
7.186394691467285,-30.076475143432617,-4.5842742919921875
7.2987775802612305,-30.048084259033203,-4.5857086181640625
7.380561351776123,-30.10187530517578,-4.497314453125
7.502922534942627,-30.044353485107422,-4.3875274658203125
7.467852592468262,-30.105148315429688,-4.4734954833984375
7.440329074859619,-30.056156158447266,-4.7132720947265625
7.405500411987305,-30.071840286254883,-4.6495513916015625
7.273656368255615,-30.06820297241211,-4.596160888671875
7.3070969581604,-30.045740127563477,-4.59490966796875
7.387317657470703,-30.066091537475586,-4.4376373291015625
7.281744480133057,-30.121627807617188,-4.6374053955078125
7.288254737854004,-30.21714210510254,-4.6615142822265625
7.302770137786865,-30.21146011352539,-4.7999267578125
7.165299415588379,-30.1514949798584,-4.8426361083984375
6.990204334259033,-30.048946380615234,-4.8021697998046875
6.983292102813721,-30.107011795043945,-4.6365203857421875
7.004302978515625,-30.024703979492188,-4.4648590087890625
7.0495476722717285,-29.982240676879883,-4.593353271484375
7.120803356170654,-29.98257827758789,-4.7970733642578125
7.258561611175537,-30.005062103271484,-5.0344696044921875
7.260108470916748,-30.11839485168457,-5.044830322265625
7.3789873123168945,-30.063627243041992,-5.052978515625
7.350436687469482,-30.049198150634766,-4.9393310546875
7.363083839416504,-29.966779708862305,-4.8119354248046875
7.379400730133057,-29.951826095581055,-4.7741851806640625
7.453611850738525,-30.011472702026367,-4.79534912109375
7.457322120666504,-30.065736770629883,-4.8192138671875
7.534626483917236,-30.10150718688965,-4.93145751953125
7.4260945320129395,-30.046682357788086,-5.12103271484375
7.4565205574035645,-30.01799201965332,-5.08941650390625
7.459972858428955,-30.086814880371094,-5.0147705078125
7.42375373840332,-30.04812240600586,-4.9902496337890625
7.423663139343262,-30.088918685913086,-4.7881927490234375
7.285669803619385,-30.053884506225586,-4.8027191162109375
7.311706066131592,-30.052364349365234,-4.591217041015625
7.129876613616943,-30.067474365234375,-4.5989990234375
7.156535625457764,-30.060258865356445,-4.7322235107421875
7.030653476715088,-30.06845474243164,-4.901397705078125
7.059372425079346,-30.239757537841797,-4.9394989013671875
6.976888656616211,-30.179121017456055,-4.9154052734375
6.999751567840576,-30.08625030517578,-4.92950439453125
6.977429389953613,-30.12232208251953,-4.83111572265625
6.955532073974609,-30.073455810546875,-4.62164306640625
7.119217872619629,-30.08932876586914,-4.518798828125
7.0792951583862305,-30.116342544555664,-4.4770050048828125
7.078587055206299,-30.124183654785156,-4.58795166015625
7.155910968780518,-30.10462760925293,-4.6837005615234375
7.143521785736084,-30.017847061157227,-4.8622283935546875
7.087707996368408,-30.02411651611328,-4.9204559326171875
7.071637153625488,-30.011394500732422,-4.93939208984375
7.155384540557861,-30.0244197845459,-4.8302764892578125
7.1500959396362305,-30.06130027770996,-4.6753387451171875
7.087908744812012,-30.10630226135254,-4.586883544921875
7.144383907318115,-30.0826416015625,-4.6217193603515625
7.144814968109131,-30.064727783203125,-4.7328033447265625
7.20840311050415,-30.09211540222168,-4.7720947265625
7.240767955780029,-29.971494674682617,-4.8538055419921875
7.234860897064209,-30.047285079956055,-5.0224609375
7.1727705001831055,-30.039688110351562,-4.8949127197265625
7.117067337036133,-30.10540199279785,-4.9106292724609375
7.130337715148926,-30.114652633666992,-4.9892730712890625
7.247324466705322,-30.182235717773438,-5.0481719970703125
7.336662769317627,-30.23314666748047,-5.186767578125
7.3041582107543945,-30.25244140625,-5.0720062255859375
7.251068115234375,-30.305295944213867,-4.9012298583984375
7.267735004425049,-30.32120132446289,-4.824249267578125
7.270076751708984,-30.33590316772461,-4.74951171875
7.320520401000977,-30.44542694091797,-4.6969146728515625
7.264108657836914,-30.39374542236328,-4.7332763671875
7.4245758056640625,-30.207502365112305,-4.5887603759765625
7.273507118225098,-30.149900436401367,-4.5552520751953125
7.2294745445251465,-30.176973342895508,-4.5500335693359375
