X,Y,Z
7.235565185546875,-30.147628784179688,-4.5662689208984375
7.121163368225098,-30.172649383544922,-4.5739898681640625
7.101168155670166,-30.223411560058594,-4.6951141357421875
7.096132278442383,-30.233078002929688,-4.69622802734375
7.15235710144043,-30.20477294921875,-4.811767578125
7.005776405334473,-30.234573364257812,-5.0200653076171875
6.969723701477051,-30.177886962890625,-5.1367340087890625
7.111708164215088,-30.236133575439453,-5.20068359375
7.1278300285339355,-30.243717193603516,-5.2484283447265625
7.100849628448486,-30.23060417175293,-5.430206298828125
6.911233901977539,-30.060861587524414,-5.5948486328125
6.683943271636963,-29.91352081298828,-5.758575439453125
6.562272548675537,-29.68805694580078,-6.09771728515625
6.385517597198486,-29.41136360168457,-6.2327728271484375
6.309133052825928,-29.012622833251953,-6.3251800537109375
6.0818891525268555,-28.57670021057129,-6.1218719482421875
5.8172760009765625,-28.079153060913086,-5.9955902099609375
5.64703893661499,-27.489139556884766,-5.9261932373046875
5.536792755126953,-26.985069274902344,-5.9397125244140625
5.368070602416992,-26.402597427368164,-5.9969940185546875
5.367469310760498,-25.853626251220703,-6.2535552978515625
5.366086959838867,-25.44216537475586,-6.425445556640625
5.354166030883789,-24.96048927307129,-6.8516998291015625
5.354790210723877,-24.485286712646484,-7.31829833984375
5.435757160186768,-24.14749526977539,-7.8332672119140625
5.613240718841553,-24.094135284423828,-8.238510131835938
6.048095226287842,-23.99968719482422,-8.71527099609375
6.8834943771362305,-24.11539077758789,-9.010299682617188
7.656249523162842,-24.312114715576172,-9.125518798828125
8.620162963867188,-24.738998413085938,-9.002761840820312
9.719215393066406,-25.381982803344727,-8.700897216796875
10.674030303955078,-26.12298583984375,-7.722808837890625
11.865614891052246,-26.833736419677734,-6.4499053955078125
13.04893970489502,-27.268718719482422,-4.9590301513671875
14.029245376586914,-27.756349563598633,-2.9762725830078125
15.008138656616211,-28.349380493164062,-1.162933349609375
15.831405639648438,-28.785606384277344,0.767333984375
16.313257217407227,-29.11221694946289,2.606048583984375
16.73272705078125,-29.331188201904297,4.4173126220703125
16.96432876586914,-29.474288940429688,6.2118988037109375
16.943714141845703,-29.612823486328125,8.078781127929688
16.714277267456055,-29.757787704467773,9.888092041015625
16.35889434814453,-29.698389053344727,11.525604248046875
16.024017333984375,-29.741697311401367,12.94219970703125
15.691448211669922,-29.777055740356445,14.395370483398438
15.308428764343262,-29.68836212158203,15.608261108398438
14.902088165283203,-29.610383987426758,16.727386474609375
14.65806770324707,-29.32455825805664,17.808883666992188
14.458269119262695,-28.838237762451172,18.96600341796875
14.455482482910156,-28.284549713134766,20.055435180664062
14.543763160705566,-27.838485717773438,21.104095458984375
14.68731689453125,-27.180797576904297,22.230224609375
14.740999221801758,-26.43206214904785,23.262252807617188
14.835517883300781,-25.652151107788086,24.094558715820312
14.933939933776855,-25.009357452392578,25.141571044921875
14.826451301574707,-24.354351043701172,25.818389892578125
14.782312393188477,-24.266326904296875,26.36053466796875
14.856728553771973,-24.119462966918945,26.908477783203125
14.792370796203613,-24.04290771484375,27.122695922851562
14.8184814453125,-24.07386589050293,27.22607421875
14.932682037353516,-24.038978576660156,27.39447021484375
14.889668464660645,-24.00334358215332,27.481399536132812
14.762819290161133,-24.04241180419922,27.670257568359375
14.34766960144043,-24.075481414794922,27.85626220703125
13.90418529510498,-24.014659881591797,27.964523315429688
13.624693870544434,-23.98781967163086,28.243362426757812
13.366692543029785,-23.92446517944336,28.450393676757812
13.106108665466309,-24.022428512573242,28.561569213867188
12.698700904846191,-24.185874938964844,28.662338256835938
12.34543514251709,-24.24822235107422,28.51312255859375
12.15062141418457,-24.553001403808594,28.436080932617188
12.093461990356445,-24.757801055908203,28.241989135742188
11.949684143066406,-25.05605697631836,27.970504760742188
11.916022300720215,-25.232681274414062,27.813308715820312
11.969023704528809,-25.45284652709961,27.657958984375
11.982776641845703,-25.607898712158203,27.374038696289062
11.961627960205078,-25.888938903808594,27.068801879882812
11.94522762298584,-25.98830223083496,27.022216796875
11.840230941772461,-26.1475830078125,26.9166259765625
11.699845314025879,-26.525047302246094,26.627517700195312
11.652608871459961,-26.655128479003906,26.360595703125
11.532112121582031,-26.910600662231445,26.128875732421875
11.545531272888184,-27.22625732421875,25.709228515625
11.44798469543457,-27.588722229003906,25.592727661132812
11.406478881835938,-27.71737289428711,25.533065795898438
11.455883026123047,-27.913066864013672,25.324508666992188
11.390944480895996,-28.16537094116211,25.137939453125
11.300918579101562,-28.393756866455078,25.025558471679688
11.307924270629883,-28.487565994262695,24.837493896484375
11.414952278137207,-28.57375717163086,24.671096801757812
11.48819351196289,-28.834476470947266,24.75506591796875
11.442155838012695,-28.969701766967773,24.760452270507812
11.58284854888916,-29.055694580078125,24.764495849609375
11.592413902282715,-29.343242645263672,24.8719482421875
11.651015281677246,-29.570592880249023,24.682510375976562
11.630240440368652,-29.967395782470703,24.329574584960938
11.53287410736084,-30.372386932373047,24.061813354492188
11.195988655090332,-30.906574249267578,23.901351928710938
10.812427520751953,-31.58584213256836,23.63800048828125
10.450841903686523,-32.07294845581055,23.4310302734375
10.062969207763672,-32.75421905517578,23.062713623046875
9.83885383605957,-33.2069091796875,22.775054931640625
9.431236267089844,-33.80373001098633,22.325637817382812
9.014477729797363,-34.40776443481445,22.035430908203125
8.588394165039062,-35.13900375366211,21.624252319335938
8.280014991760254,-35.85391616821289,21.039901733398438
7.7928643226623535,-36.54714584350586,20.504806518554688
7.356024265289307,-37.2022819519043,19.9302978515625
6.724811553955078,-37.6935920715332,19.239593505859375
6.053364276885986,-38.326377868652344,18.599807739257812
5.410276412963867,-39.060333251953125,18.050537109375
4.740819931030273,-39.729373931884766,17.427261352539062
4.189261436462402,-40.305450439453125,16.647354125976562
3.838730812072754,-40.94486618041992,15.863082885742188
3.444944381713867,-41.53627395629883,14.851409912109375
3.0476560592651367,-42.20940399169922,13.795913696289062
2.5872154235839844,-42.759498596191406,12.688735961914062
2.403292655944824,-43.39423751831055,11.485031127929688
2.349942207336426,-43.87309265136719,10.416580200195312
2.235957145690918,-44.217308044433594,9.258651733398438
2.0601234436035156,-44.63745880126953,8.362625122070312
2.1463117599487305,-45.12843322753906,7.521026611328125
2.308863639831543,-45.55535888671875,6.62359619140625
2.6580238342285156,-45.93604278564453,5.7875213623046875
3.1487579345703125,-46.16243362426758,4.8879852294921875
3.7383832931518555,-46.40447998046875,3.9702606201171875
4.5193586349487305,-46.76152038574219,3.02545166015625
5.280979633331299,-47.22550582885742,2.09295654296875
6.0283379554748535,-47.375755310058594,1.2685546875
6.895445823669434,-47.4864387512207,0.66009521484375
7.669071674346924,-47.588600158691406,0.0551910400390625
8.531288146972656,-47.602073669433594,-0.2857513427734375
9.332929611206055,-47.37914276123047,-0.6569976806640625
10.329143524169922,-47.2653694152832,-0.9918670654296875
11.394392013549805,-47.190189361572266,-0.9877777099609375
12.605106353759766,-46.89945983886719,-0.748779296875
13.741521835327148,-46.6504020690918,-0.6063995361328125
15.016819953918457,-46.246849060058594,-0.249481201171875
16.368934631347656,-45.80964660644531,0.5866851806640625
17.750869750976562,-45.045528411865234,1.60205078125
19.03118133544922,-44.33783721923828,2.6871185302734375
20.18869400024414,-43.37535858154297,3.830474853515625
21.337215423583984,-42.22459030151367,5.254669189453125
22.33780860900879,-41.00798416137695,6.775115966796875
23.179489135742188,-39.56602096557617,8.567001342773438
23.936260223388672,-37.84494400024414,10.73748779296875
24.46172332763672,-35.999732971191406,12.858688354492188
24.785396575927734,-33.93572235107422,15.207534790039062
24.782669067382812,-31.606964111328125,17.705245971679688
24.56729507446289,-28.960872650146484,20.532211303710938
24.110488891601562,-25.816020965576172,23.38140869140625
23.324098587036133,-22.391056060791016,26.25201416015625
22.43252182006836,-18.52056884765625,29.2078857421875
21.424407958984375,-14.417587280273438,32.243682861328125
20.135183334350586,-9.938831329345703,35.40855407714844
18.591644287109375,-5.10783576965332,38.37004089355469
16.83942985534668,0.07239532470703125,41.39414978027344
14.809447288513184,5.441890716552734,44.03984069824219
12.752829551696777,11.03363037109375,46.66094970703125
10.297586441040039,16.995574951171875,48.93876647949219
7.520123481750488,23.058982849121094,51.22808837890625
4.682697296142578,29.286190032958984,53.34808349609375
1.7300481796264648,35.66718292236328,55.28535461425781
-1.1968307495117188,42.02802276611328,56.895050048828125
-4.325034141540527,48.21464538574219,58.262542724609375
-7.5505876541137695,54.57087707519531,59.29969024658203
-10.813397407531738,60.98106384277344,60.07774353027344
-14.214398384094238,67.30326843261719,60.705039978027344
-17.416805267333984,73.5837173461914,60.854515075683594
-20.813724517822266,79.90654754638672,60.71662902832031
-23.97241973876953,86.2276840209961,60.43803405761719
-27.183868408203125,92.37592315673828,59.96265411376953
-30.453472137451172,98.52067565917969,59.36054229736328
-33.75485610961914,104.543701171875,58.6221923828125
-36.9543342590332,110.70060729980469,57.7491455078125
-40.16257858276367,117.15945434570312,56.89952850341797
-43.46388626098633,123.7647705078125,55.557334899902344
-46.76542663574219,130.42764282226562,54.05061340332031
-49.78725814819336,137.19400024414062,52.235626220703125
-52.79996871948242,143.9730682373047,50.21162414550781
-55.66936111450195,150.83367919921875,47.57987976074219
-58.23281478881836,157.47618103027344,44.351165771484375
-60.90024948120117,164.1414794921875,40.52665710449219
-63.5645866394043,170.720947265625,35.956878662109375
-66.08280181884766,177.21435546875,30.902786254882812
-68.73949432373047,183.54933166503906,25.107437133789062
-71.29849243164062,189.77743530273438,18.42333984375
-73.91925048828125,195.670166015625,10.913162231445312
-76.57396697998047,200.96160888671875,2.41534423828125
-79.03177642822266,205.59542846679688,-7.1558685302734375
-81.42391204833984,209.1683807373047,-18.102890014648438
-83.46011352539062,211.4044189453125,-30.15966796875
-84.92279815673828,211.82952880859375,-43.66664123535156
-85.74170684814453,210.08949279785156,-59.03337097167969
-86.2823257446289,205.90101623535156,-77.06631469726562
-87.15679931640625,201.24710083007812,-101.44488525390625
-88.85529327392578,200.21836853027344,-130.063720703125
-90.50484466552734,201.5683135986328,-150.79251098632812
-91.2132568359375,202.22262573242188,-159.10467529296875
-91.51099395751953,202.38328552246094,-161.42672729492188
-91.63542938232422,202.2060546875,-162.19577026367188
-91.75042724609375,202.13421630859375,-162.42425537109375
-91.67582702636719,202.3142852783203,-162.46151733398438
-91.65682983398438,202.36160278320312,-162.37393188476562
-91.63898468017578,202.4041748046875,-162.16839599609375
-91.70755004882812,202.3404083251953,-162.049072265625
-91.78153991699219,202.27635192871094,-162.06735229492188
-91.85195922851562,202.3353271484375,-162.270263671875
-91.84696960449219,202.4449920654297,-162.23056030273438
-91.99148559570312,202.64886474609375,-162.27407836914062
-91.99552154541016,202.56890869140625,-162.17984008789062
-91.99261474609375,202.5015411376953,-162.00131225585938
-91.93678283691406,202.48175048828125,-161.85430908203125
-91.88152313232422,202.56288146972656,-161.73727416992188
-91.6811294555664,202.63851928710938,-161.64404296875
-91.66102600097656,202.78164672851562,-161.70437622070312
-91.60177612304688,202.76922607421875,-161.73056030273438
-91.77859497070312,202.8079071044922,-161.48077392578125
-91.79815673828125,202.79066467285156,-161.49575805664062
-91.73001098632812,202.7757568359375,-161.34860229492188
-91.71232604980469,202.7481231689453,-161.0379638671875
-91.65543365478516,202.7719268798828,-160.95025634765625
-91.50201416015625,202.8462371826172,-161.17620849609375
-91.49066162109375,202.77476501464844,-161.2183837890625
-91.4369888305664,202.806884765625,-161.198974609375
-91.40398406982422,202.8189697265625,-161.13824462890625
-91.27213287353516,202.91122436523438,-161.0859375
-91.29257202148438,202.9564971923828,-161.1298828125
-91.2705078125,202.96627807617188,-161.05865478515625
-91.27629089355469,202.96885681152344,-160.93380737304688
-91.13329315185547,202.9127655029297,-160.98764038085938
-91.14836120605469,202.99078369140625,-160.85302734375
-91.11296081542969,203.00637817382812,-160.5496826171875
-91.02703094482422,203.1133270263672,-160.28652954101562
-90.95127868652344,203.28680419921875,-160.22357177734375
-90.9161376953125,203.31336975097656,-160.58099365234375
-90.85063171386719,203.2329559326172,-160.80499267578125
-90.8578109741211,203.26507568359375,-160.67984008789062
-90.74266052246094,203.19778442382812,-160.77484130859375
-90.60462951660156,203.2127227783203,-160.92340087890625
-90.51364135742188,203.2274627685547,-161.10662841796875
-90.43711853027344,203.1944580078125,-161.13638305664062
-90.40747833251953,203.16102600097656,-161.25018310546875
-90.30928039550781,203.2729034423828,-161.306396484375
-90.28736114501953,203.47218322753906,-161.18002319335938
-90.2639389038086,203.38844299316406,-161.24337768554688
-90.24214172363281,203.31724548339844,-161.31936645507812
-90.33837890625,203.1207733154297,-161.33355712890625
-90.35523223876953,203.0426025390625,-161.4281005859375
-90.32001495361328,203.12799072265625,-161.3411865234375
-90.34027099609375,203.09686279296875,-161.25399780273438
-90.5770492553711,203.0724334716797,-161.16183471679688
-90.61509704589844,203.113037109375,-161.06597900390625
-90.54109954833984,203.13414001464844,-160.74594116210938
-90.36441802978516,203.05291748046875,-160.65185546875
-90.32708740234375,203.1314697265625,-160.5482177734375
-90.17256164550781,203.3345489501953,-160.51055908203125
-90.04331970214844,203.47970581054688,-160.24801635742188
-89.86346435546875,203.47439575195312,-159.93600463867188
-89.80305480957031,203.4757537841797,-159.904541015625
-89.86795043945312,203.51773071289062,-159.9930419921875
-90.06145477294922,203.4387969970703,-160.03848266601562
-90.1937255859375,203.4031524658203,-159.96023559570312
-90.36888122558594,203.2230987548828,-159.94415283203125
-90.42130279541016,203.12278747558594,-159.91903686523438
-90.35308074951172,203.12962341308594,-159.96347045898438
-90.54207611083984,203.1051788330078,-160.07916259765625
-90.71612548828125,203.05474853515625,-160.2967529296875
-90.82770538330078,203.17466735839844,-160.33200073242188
-90.9181900024414,203.2082061767578,-160.489501953125
-90.94100189208984,203.2213897705078,-160.61849975585938
-90.98211669921875,203.2604217529297,-160.59100341796875
-90.9090576171875,203.3235321044922,-160.56512451171875
-90.87744140625,203.32217407226562,-160.40866088867188
-90.83745574951172,203.40147399902344,-160.30032348632812
-90.85606384277344,203.597412109375,-160.09039306640625
-90.82246398925781,203.62033081054688,-160.03076171875
-90.87674713134766,203.62989807128906,-160.12948608398438
-90.80831909179688,203.55445861816406,-160.34536743164062
-90.76750183105469,203.41209411621094,-160.2879638671875
-90.79019927978516,203.4049530029297,-160.210205078125
-90.88558959960938,203.41012573242188,-160.3328857421875
-90.95653533935547,203.29173278808594,-160.40594482421875
-90.96215057373047,203.18528747558594,-160.42953491210938
-90.93354797363281,203.0904998779297,-160.55419921875
-90.85142517089844,203.04736328125,-160.6124267578125
-91.04981994628906,203.1181182861328,-160.6905517578125
-91.13516998291016,203.20387268066406,-160.68960571289062
-91.13997650146484,203.17788696289062,-160.74142456054688
-91.1201400756836,203.2393798828125,-160.94119262695312
-91.05525970458984,203.36422729492188,-160.98544311523438
-91.05525970458984,203.36422729492188,-160.98544311523438
-91.02336120605469,203.2667694091797,-160.98928833007812
-90.94432067871094,203.2533416748047,-161.01510620117188
-90.86814880371094,203.19558715820312,-161.14559936523438
-90.71289825439453,203.2620391845703,-161.14154052734375
-90.6670150756836,203.11593627929688,-161.1412353515625
-90.69923400878906,203.03944396972656,-161.13421630859375
-90.66659545898438,203.04672241210938,-161.16970825195312
-90.69345092773438,203.18350219726562,-161.32040405273438
-90.61003875732422,203.22085571289062,-161.36709594726562
-90.59925842285156,203.32884216308594,-161.46755981445312
-90.50695037841797,203.20082092285156,-161.46481323242188
-90.48731994628906,203.38844299316406,-161.49285888671875
-90.38041687011719,203.49571228027344,-161.2032470703125
-90.25761413574219,203.44134521484375,-161.1263427734375
-90.26622772216797,203.50054931640625,-161.11495971679688
-90.09650421142578,203.50900268554688,-161.0194091796875
-90.09051513671875,203.4419403076172,-160.95004272460938
-90.01741790771484,203.52088928222656,-160.897216796875
-89.98294830322266,203.52774047851562,-160.76095581054688
-89.93204498291016,203.51571655273438,-160.805908203125
-89.81800079345703,203.54249572753906,-160.8336181640625
-89.91332244873047,203.59608459472656,-160.72518920898438
-89.88500213623047,203.58523559570312,-160.832763671875
-89.92736053466797,203.6267852783203,-160.80056762695312
-89.94863891601562,203.6570587158203,-160.95108032226562
-89.9077377319336,203.55596923828125,-160.98178100585938
-89.90858459472656,203.4452362060547,-161.01693725585938
-89.86905670166016,203.4252166748047,-160.9666748046875
-89.99960327148438,203.4184112548828,-160.8714599609375
-90.13615417480469,203.45387268066406,-160.69522094726562
-90.21885681152344,203.4291229248047,-160.6884765625
-90.41970825195312,203.43130493164062,-160.5894775390625
-90.49164581298828,203.4404296875,-160.49429321289062
-90.47296142578125,203.41482543945312,-160.50775146484375
-90.49408721923828,203.3132781982422,-160.600830078125
-90.66080474853516,203.45574951171875,-160.78329467773438
-90.73072814941406,203.44058227539062,-160.736083984375
-90.75421905517578,203.49269104003906,-160.63800048828125
-90.76129913330078,203.34896850585938,-160.68460083007812
-90.81771087646484,203.3013458251953,-160.8128662109375
-90.95347595214844,203.19757080078125,-160.95440673828125
-91.00363159179688,203.22093200683594,-160.86618041992188
-90.95198822021484,203.1708526611328,-160.9080810546875
-91.08119201660156,203.15298461914062,-160.917236328125
-91.13623809814453,203.19256591796875,-161.01531982421875
-91.10790252685547,203.15431213378906,-161.15182495117188
-91.10342407226562,203.14559936523438,-161.1649169921875
-91.09774017333984,203.128173828125,-161.04376220703125
-91.0683364868164,203.239013671875,-160.95480346679688
-91.17787170410156,203.2300567626953,-160.93856811523438
-91.25108337402344,203.2081298828125,-160.97201538085938
-91.2807846069336,203.21188354492188,-160.93295288085938
-91.25872039794922,203.21029663085938,-160.91964721679688
-91.33870697021484,203.19769287109375,-160.92398071289062
-91.48237609863281,203.30227661132812,-160.92300415039062
-91.51899719238281,203.18675231933594,-160.99514770507812
-91.54533386230469,203.17086791992188,-160.99871826171875
-91.52914428710938,203.1621551513672,-161.03604125976562
-91.54660034179688,203.0880889892578,-160.93438720703125
-91.57241821289062,203.10031127929688,-160.98675537109375
-91.58785247802734,203.142578125,-160.79458618164062
-91.56087493896484,203.1678924560547,-160.83023071289062
-91.55191040039062,203.15611267089844,-160.97332763671875
-91.42285919189453,203.14671325683594,-161.02783203125
-91.24348449707031,203.22727966308594,-160.97982788085938
-91.29845428466797,203.2427520751953,-160.83004760742188
-91.51142120361328,203.21035766601562,-160.8798828125
-91.36106872558594,203.1038360595703,-160.88552856445312
-91.24510955810547,203.18153381347656,-160.98123168945312
-91.2049560546875,203.1500244140625,-160.84878540039062
-91.38109588623047,203.14675903320312,-160.93264770507812
-91.41961669921875,203.1607666015625,-160.94287109375
-91.509521484375,203.29078674316406,-161.01016235351562
-91.40758514404297,203.24342346191406,-160.9713134765625
-91.45187377929688,203.1869354248047,-160.976318359375
-91.52764129638672,203.1100616455078,-160.96646118164062
-91.6688461303711,203.10108947753906,-160.93856811523438
-91.63883209228516,203.04718017578125,-161.01797485351562
-91.81730651855469,203.07638549804688,-161.0582275390625
-91.8426284790039,202.93170166015625,-161.20181274414062
-91.915283203125,202.8789825439453,-161.40936279296875
-92.01434326171875,202.8000030517578,-161.40603637695312
-92.02434539794922,202.69195556640625,-161.47802734375
-92.13701629638672,202.67015075683594,-161.38729858398438
-92.31976318359375,202.64447021484375,-161.4560546875
-92.41045379638672,202.64175415039062,-161.44757080078125
-92.4959716796875,202.77708435058594,-161.561767578125
-92.51786804199219,202.78062438964844,-161.56964111328125
-92.47555541992188,202.7901153564453,-161.65054321289062
-92.36418914794922,202.69589233398438,-161.66604614257812
-92.3295669555664,202.72323608398438,-161.71786499023438
-92.34735107421875,202.70486450195312,-161.77105712890625
-92.40262603759766,202.6798553466797,-161.8115234375
-92.39936828613281,202.66001892089844,-161.864990234375
-92.30989074707031,202.80857849121094,-162.01162719726562
-92.11421203613281,202.7764892578125,-162.13693237304688
-92.2008285522461,202.74566650390625,-162.36660766601562
-92.28759765625,202.67637634277344,-162.1673583984375
-92.37481689453125,202.651123046875,-162.26791381835938
-92.35467529296875,202.65589904785156,-162.0885009765625
-92.35092163085938,202.70355224609375,-162.031982421875
-92.35584259033203,202.6995391845703,-162.06939697265625
-92.22119903564453,202.6338653564453,-161.96432495117188
-92.25050354003906,202.677001953125,-161.94073486328125
-92.26611328125,202.61878967285156,-161.793212890625
-92.25496673583984,202.62184143066406,-161.8104248046875
-92.34341430664062,202.65127563476562,-161.88162231445312
-92.32582092285156,202.77056884765625,-162.03366088867188
-92.48591613769531,202.82191467285156,-162.0657958984375
-92.46340942382812,202.71514892578125,-162.035400390625
-92.39643859863281,202.5856170654297,-162.05230712890625
-92.36042785644531,202.43768310546875,-161.90487670898438
-92.37183380126953,202.3948211669922,-161.96051025390625
-92.33837127685547,202.52989196777344,-162.078369140625
-92.31917572021484,202.58627319335938,-162.16323852539062
-92.213623046875,202.45098876953125,-162.23934936523438
-92.30522155761719,202.41285705566406,-162.35183715820312
-92.28359985351562,202.40660095214844,-162.34759521484375
-92.30293273925781,202.43128967285156,-162.25311279296875
-92.33262634277344,202.4365997314453,-162.11431884765625
-92.31671142578125,202.3790283203125,-162.04446411132812
-92.38546752929688,202.42897033691406,-162.116943359375
-92.33032989501953,202.37429809570312,-162.10107421875
-92.32445526123047,202.3770751953125,-161.94781494140625
-92.40409088134766,202.5028839111328,-161.885498046875
-92.41087341308594,202.601318359375,-161.92236328125
-92.3409652709961,202.51634216308594,-161.83673095703125
-92.32492065429688,202.45057678222656,-161.92529296875
-92.34996032714844,202.44903564453125,-162.084228515625
-92.38650512695312,202.5050506591797,-162.02996826171875
-92.43737030029297,202.3933868408203,-162.02999877929688
-92.37175750732422,202.3282012939453,-162.0968017578125
-92.11205291748047,202.38710021972656,-162.1722412109375
-92.11295318603516,202.3582763671875,-162.337890625
-92.05184173583984,202.34213256835938,-162.36532592773438
-92.00599670410156,202.34744262695312,-162.3568115234375
-92.06767272949219,202.486083984375,-162.40927124023438
-92.08618927001953,202.51556396484375,-162.40216064453125
-92.22636413574219,202.67413330078125,-162.25668334960938
-92.24790954589844,202.68580627441406,-162.113037109375
-92.2248306274414,202.76861572265625,-162.1265869140625
-92.17735290527344,202.9154815673828,-162.2308349609375
-92.05477905273438,202.81922912597656,-162.10791015625
-92.10262298583984,202.86085510253906,-162.0877685546875
-92.14645385742188,202.76954650878906,-161.98739624023438
-92.23385620117188,202.69924926757812,-161.94515991210938
-92.2275161743164,202.7130126953125,-162.20648193359375
-92.17125701904297,202.57827758789062,-162.23092651367188
-92.20552825927734,202.59226989746094,-162.22799682617188
-92.25703430175781,202.57550048828125,-162.25436401367188
-92.07437896728516,202.58790588378906,-162.07870483398438
-92.03182220458984,202.5211639404297,-162.20590209960938
-92.0639877319336,202.6219024658203,-162.314697265625
-92.21700286865234,202.69528198242188,-162.53915405273438
-92.18417358398438,202.66488647460938,-162.48019409179688
-92.16327667236328,202.7174530029297,-162.57681274414062
-92.2885971069336,202.68569946289062,-162.57986450195312
-92.36177062988281,202.71597290039062,-162.53793334960938
-92.36787414550781,202.69630432128906,-162.55990600585938
-92.36619567871094,202.6361846923828,-162.6068115234375
-92.2706069946289,202.54457092285156,-162.46090698242188
-92.12857055664062,202.4183807373047,-162.31719970703125
-92.09854888916016,202.4161376953125,-162.41250610351562
-92.0793228149414,202.40716552734375,-162.4097900390625
-92.10100555419922,202.3826446533203,-162.4361572265625
-92.03932189941406,202.5258331298828,-162.35220336914062
-92.08731842041016,202.5595245361328,-162.27215576171875
-92.06153869628906,202.61500549316406,-162.36865234375
-92.06440734863281,202.6509552001953,-162.22210693359375
-92.10887145996094,202.69851684570312,-162.0906982421875
-92.0645523071289,202.75796508789062,-161.98867797851562
-92.052001953125,202.7488250732422,-161.899169921875
-92.04866027832031,202.77633666992188,-161.91015625
-92.10433959960938,202.9179229736328,-162.14288330078125
-92.08789825439453,202.90756225585938,-162.2489013671875
-92.04878997802734,202.823974609375,-162.21405029296875
-92.1716537475586,202.8032684326172,-162.38528442382812
-92.05535125732422,202.8903350830078,-162.26458740234375
-92.01397705078125,202.91648864746094,-162.24783325195312
-91.92594909667969,203.07608032226562,-162.4127197265625
-91.9106674194336,202.9251251220703,-162.29214477539062
-91.87049102783203,202.78741455078125,-162.26956176757812
-92.03080749511719,202.67562866210938,-162.24392700195312
-92.0876693725586,202.62100219726562,-162.25759887695312
-92.00747680664062,202.64669799804688,-162.275146484375
-91.94389343261719,202.6893310546875,-162.389404296875
-91.91510009765625,202.80279541015625,-162.34951782226562
-91.81937408447266,202.73239135742188,-162.44949340820312
-91.777099609375,202.7255859375,-162.62112426757812
-91.74730682373047,202.70626831054688,-162.49069213867188
-91.89196014404297,202.6301727294922,-162.44976806640625
-91.94528198242188,202.65892028808594,-162.31234741210938
-91.90313720703125,202.705078125,-162.23284912109375
-91.90062713623047,202.8204345703125,-162.2547607421875
-91.89828491210938,202.8302459716797,-162.17977905273438
-91.77941131591797,202.80697631835938,-162.084228515625
-91.73467254638672,202.90994262695312,-162.12139892578125
-91.80079650878906,202.79342651367188,-162.05496215820312
-91.7041015625,202.83804321289062,-162.125
-91.67868041992188,202.80787658691406,-162.04534912109375
-91.59957122802734,202.8343963623047,-162.15277099609375
-91.57650756835938,202.84573364257812,-162.22705078125
-91.67300415039062,202.87066650390625,-162.28726196289062
-91.71256256103516,202.83819580078125,-162.23373413085938
-91.75428771972656,202.73094177246094,-162.30157470703125
-91.79786682128906,202.73452758789062,-162.38076782226562
-91.7935562133789,202.72772216796875,-162.40090942382812
-91.80618286132812,202.6967315673828,-162.35910034179688
-91.77306365966797,202.6706085205078,-162.248291015625
-91.79633331298828,202.62283325195312,-162.1512451171875
-91.83836364746094,202.70228576660156,-162.1019287109375
-91.90021514892578,202.7760772705078,-162.0904541015625
-91.93354797363281,202.83749389648438,-162.11004638671875
-91.9781723022461,202.84642028808594,-162.13775634765625
-91.85136413574219,202.8311309814453,-162.32098388671875
-91.80276489257812,202.77377319335938,-162.32748413085938
-91.92515563964844,202.78468322753906,-162.32608032226562
