X,Y,Z
-91.98762512207031,202.84100341796875,-162.33816528320312
-91.95724487304688,202.77821350097656,-162.5223388671875
-91.88175964355469,202.75820922851562,-162.40927124023438
-91.90848541259766,202.7420654296875,-162.38720703125
-91.89280700683594,202.80621337890625,-162.431640625
-91.95491790771484,202.77822875976562,-162.28744506835938
-91.98021697998047,202.8192596435547,-162.30740356445312
-91.90558624267578,202.81935119628906,-162.23245239257812
-91.91796875,202.7892303466797,-162.28091430664062
-91.97064971923828,202.79971313476562,-162.10162353515625
-91.890380859375,202.8684844970703,-162.24496459960938
-91.93096923828125,202.81761169433594,-162.27545166015625
-92.01241302490234,202.7397003173828,-162.35089111328125
-92.07734680175781,202.65423583984375,-162.35467529296875
-92.10212707519531,202.69512939453125,-162.3587646484375
-92.10357666015625,202.6521759033203,-162.3985595703125
-92.03787231445312,202.61953735351562,-162.38150024414062
-91.90788269042969,202.5141143798828,-162.2864990234375
-92.04545593261719,202.76429748535156,-162.26675415039062
-92.03848266601562,202.76930236816406,-162.34512329101562
-92.06655883789062,202.6841583251953,-162.33334350585938
-92.1469955444336,202.5554656982422,-162.38174438476562
-92.29098510742188,202.6472930908203,-162.42047119140625
-92.38861846923828,202.6568145751953,-162.38232421875
-92.3028564453125,202.6728973388672,-162.48129272460938
-92.16716003417969,202.65225219726562,-162.57916259765625
-92.0061264038086,202.65185546875,-162.70584106445312
-91.89786529541016,202.70338439941406,-162.78561401367188
-91.98352813720703,202.67813110351562,-162.7376708984375
-91.99889373779297,202.75686645507812,-162.5606689453125
-92.08543395996094,202.84080505371094,-162.4964599609375
-92.0531234741211,202.7585906982422,-162.21844482421875
-91.97694396972656,202.70391845703125,-162.14529418945312
-91.96292877197266,202.63272094726562,-162.00881958007812
-91.94109344482422,202.69692993164062,-162.08563232421875
-91.88561248779297,202.7012939453125,-162.03268432617188
-91.88508605957031,202.71444702148438,-162.07330322265625
-91.90068817138672,202.63233947753906,-162.22689819335938
-91.93315887451172,202.71339416503906,-162.245361328125
-91.8686294555664,202.67913818359375,-162.394287109375
-91.88549041748047,202.7063446044922,-162.35757446289062
-91.9489974975586,202.70567321777344,-162.36041259765625
-91.96166229248047,202.7135467529297,-162.39910888671875
-91.91506958007812,202.63217163085938,-162.39157104492188
-91.92476654052734,202.66246032714844,-162.44195556640625
-91.7707290649414,202.72726440429688,-162.16506958007812
-91.84268188476562,202.75,-162.1558837890625
-91.86238861083984,202.74542236328125,-162.08688354492188
-91.91422271728516,202.79949951171875,-162.33740234375
-91.92019653320312,202.8456573486328,-162.5020751953125
-91.88552856445312,202.76681518554688,-162.40585327148438
-91.9128189086914,202.75790405273438,-162.2821044921875
-91.96399688720703,202.7535858154297,-162.32354736328125
-91.9614028930664,202.8316650390625,-162.342529296875
-91.97747802734375,202.78140258789062,-162.38162231445312
-91.90958404541016,202.89297485351562,-162.53460693359375
-91.90775299072266,202.86802673339844,-162.54345703125
-91.91002655029297,202.71107482910156,-162.54299926757812
-91.94737243652344,202.80001831054688,-162.44894409179688
-91.938232421875,202.7670440673828,-162.33908081054688
-91.91188049316406,202.7492218017578,-162.36166381835938
-91.943603515625,202.9098663330078,-162.34368896484375
-91.85977935791016,202.85333251953125,-162.39218139648438
-91.95600891113281,202.88815307617188,-162.29916381835938
-91.93209075927734,202.81600952148438,-162.16195678710938
-91.93096923828125,202.82064819335938,-162.06741333007812
-91.9708023071289,202.74978637695312,-162.03704833984375
-91.95269012451172,202.56900024414062,-162.02496337890625
-91.86174011230469,202.64735412597656,-162.05926513671875
-91.76033782958984,202.69314575195312,-162.02667236328125
-91.8686752319336,202.644775390625,-162.16085815429688
-91.9358901977539,202.6800079345703,-162.24014282226562
-92.00702667236328,202.6396484375,-162.203369140625
-92.04790496826172,202.7716522216797,-162.20574951171875
-91.98634338378906,202.6739044189453,-162.19354248046875
-91.9454116821289,202.67239379882812,-162.17633056640625
-91.91131591796875,202.7176513671875,-162.33544921875
-91.93931579589844,202.67034912109375,-162.429931640625
-91.93161010742188,202.72666931152344,-162.43112182617188
-91.90538024902344,202.64601135253906,-162.41604614257812
-91.9260025024414,202.61715698242188,-162.48617553710938
-91.88543701171875,202.6355743408203,-162.54928588867188
-91.90105438232422,202.79209899902344,-162.56936645507812
-91.86105346679688,202.75372314453125,-162.49453735351562
-91.69425964355469,202.76962280273438,-162.37698364257812
-91.7491683959961,202.761474609375,-162.39016723632812
-91.87483978271484,202.78005981445312,-162.422119140625
-91.90404510498047,202.6888427734375,-162.4947509765625
-91.91374206542969,202.70993041992188,-162.57632446289062
-91.95562744140625,202.80154418945312,-162.54196166992188
-91.93292999267578,202.77572631835938,-162.54458618164062
-91.90299224853516,202.7483367919922,-162.70516967773438
-91.95696258544922,202.81910705566406,-162.71499633789062
-91.89196014404297,202.71868896484375,-162.76068115234375
-91.78790283203125,202.80433654785156,-162.805419921875
-91.89746856689453,202.7662811279297,-162.94537353515625
-91.84964752197266,202.78282165527344,-162.91641235351562
-91.93641662597656,202.83216857910156,-162.76800537109375
-91.95085906982422,202.8476104736328,-162.64215087890625
-91.99567413330078,202.79754638671875,-162.68499755859375
-92.11088562011719,202.8230743408203,-162.75003051757812
-92.17051696777344,202.68362426757812,-162.56497192382812
-92.1744384765625,202.64474487304688,-162.59915161132812
-92.12385559082031,202.63609313964844,-162.58468627929688
-91.9508056640625,202.74380493164062,-162.55856323242188
-91.87904357910156,202.8374481201172,-162.56466674804688
-91.95503997802734,202.81312561035156,-162.51327514648438
-92.05927276611328,202.6779022216797,-162.466552734375
-92.11713409423828,202.6526336669922,-162.41952514648438
-92.12474060058594,202.61842346191406,-162.42193603515625
-91.96720886230469,202.41688537597656,-162.24832153320312
-91.89994812011719,202.5441131591797,-162.26531982421875
-92.006103515625,202.6143341064453,-162.335205078125
-91.95207977294922,202.70985412597656,-162.3734130859375
-91.96296691894531,202.7053985595703,-162.31680297851562
-91.92647552490234,202.64688110351562,-162.40682983398438
-91.91287994384766,202.7907257080078,-162.5106201171875
-91.8451919555664,202.7181396484375,-162.42279052734375
-91.84278869628906,202.64273071289062,-162.20236206054688
-91.93252563476562,202.6809844970703,-162.18951416015625
-91.91818237304688,202.65577697753906,-162.45068359375
-91.9316635131836,202.69290161132812,-162.613037109375
-91.93753814697266,202.69873046875,-162.720458984375
-91.95259857177734,202.73390197753906,-162.70907592773438
-91.91571807861328,202.66030883789062,-162.58493041992188
-91.89763641357422,202.67018127441406,-162.6103515625
-91.78749084472656,202.74658203125,-162.48159790039062
-91.81863403320312,202.8084716796875,-162.41452026367188
-91.77611541748047,202.84605407714844,-162.32125854492188
-91.81573486328125,202.77975463867188,-162.25637817382812
-91.63764953613281,202.7360076904297,-162.28887939453125
-91.64347076416016,202.76776123046875,-162.31356811523438
-91.67118072509766,202.83920288085938,-162.33822631835938
-91.65371704101562,202.77914428710938,-162.39288330078125
-91.6092529296875,202.82431030273438,-162.40670776367188
-91.59709167480469,202.82009887695312,-162.30673217773438
-91.6024169921875,202.8804931640625,-162.23651123046875
-91.6501235961914,202.9395751953125,-162.14486694335938
-91.78224182128906,202.95884704589844,-162.24533081054688
-91.81645202636719,203.0111846923828,-162.37844848632812
-91.73001098632812,203.0372772216797,-162.40548706054688
-91.84005737304688,203.0211181640625,-162.48538208007812
-91.87191009521484,203.0081787109375,-162.53079223632812
-91.8688735961914,203.00601196289062,-162.5416259765625
-91.78458404541016,203.002197265625,-162.59933471679688
-91.90779113769531,202.87277221679688,-162.56689453125
-91.81407928466797,202.97332763671875,-162.43038940429688
-91.77327728271484,202.9105987548828,-162.22332763671875
-91.75704193115234,202.9634552001953,-162.08685302734375
-91.65579223632812,202.9913330078125,-162.24093627929688
-91.68280792236328,202.93701171875,-162.35812377929688
-91.68485260009766,202.87332153320312,-162.33853149414062
-91.60798645019531,202.79908752441406,-162.35421752929688
-91.52838897705078,202.80369567871094,-162.37640380859375
-91.45613098144531,202.78909301757812,-162.41836547851562
-91.43441009521484,202.7593994140625,-162.37518310546875
-91.48951721191406,202.87094116210938,-162.4168701171875
-91.48519134521484,202.90980529785156,-162.3599853515625
-91.44144439697266,202.93115234375,-162.40838623046875
-91.52735900878906,202.89205932617188,-162.58563232421875
-91.57330322265625,202.84400939941406,-162.7255859375
-91.56842041015625,202.8704071044922,-162.59039306640625
-91.57707977294922,202.85084533691406,-162.5821533203125
-91.61457061767578,202.79415893554688,-162.6510009765625
-91.57878112792969,202.95285034179688,-162.75244140625
-91.63764190673828,202.99295043945312,-162.62985229492188
-91.61143493652344,202.8970489501953,-162.508544921875
-91.60259246826172,202.8870086669922,-162.59503173828125
-91.60285186767578,203.0324249267578,-162.54653930664062
-91.53345489501953,203.0648956298828,-162.52236938476562
-91.5443115234375,203.044677734375,-162.537353515625
-91.50652313232422,203.01263427734375,-162.52603149414062
-91.52996826171875,202.925048828125,-162.52099609375
-91.45696258544922,202.9268035888672,-162.40927124023438
-91.42675018310547,202.98794555664062,-162.41580200195312
-91.50498962402344,202.9803009033203,-162.31158447265625
-91.4980697631836,202.9512939453125,-162.1937255859375
-91.54328918457031,202.9752960205078,-162.2633056640625
-91.56166076660156,202.9464874267578,-162.27310180664062
-91.64266967773438,202.80123901367188,-162.27169799804688
-91.74907684326172,202.78976440429688,-162.2637939453125
-91.72335052490234,202.90628051757812,-162.37826538085938
-91.68827056884766,202.8807830810547,-162.376220703125
-91.69393157958984,203.0584259033203,-162.38714599609375
-91.77234649658203,203.09613037109375,-162.44943237304688
-91.80818176269531,203.08531188964844,-162.39071655273438
-91.73213958740234,203.0308837890625,-162.45059204101562
-91.6270751953125,202.95980834960938,-162.57818603515625
-91.50128936767578,202.8167266845703,-162.45501708984375
-91.4642105102539,202.8237762451172,-162.4241943359375
-91.428466796875,202.94656372070312,-162.30545043945312
-91.31031036376953,203.00930786132812,-162.38580322265625
-91.30423736572266,203.09388732910156,-162.54296875
-91.32282257080078,203.08193969726562,-162.60211181640625
-91.4508056640625,203.10110473632812,-162.72702026367188
-91.48455810546875,203.09251403808594,-162.57485961914062
-91.52091979980469,203.0390167236328,-162.35305786132812
-91.47569274902344,203.07559204101562,-162.14068603515625
-91.48780059814453,202.9921112060547,-162.0634765625
-91.4710922241211,202.97996520996094,-162.1563720703125
-91.52472686767578,202.883544921875,-162.25930786132812
-91.4429931640625,202.83984375,-162.14151000976562
-91.45682525634766,202.79747009277344,-162.3497314453125
-91.51646423339844,202.8858184814453,-162.33279418945312
-91.47898864746094,202.85610961914062,-162.4417724609375
-91.3690185546875,202.82740783691406,-162.57183837890625
-91.28767395019531,202.79425048828125,-162.64248657226562
-91.41138458251953,202.79542541503906,-162.72927856445312
-91.42435455322266,202.7594757080078,-162.64926147460938
-91.4782485961914,202.78123474121094,-162.54879760742188
-91.5166244506836,202.7796173095703,-162.52163696289062
-91.44563293457031,202.68214416503906,-162.49246215820312
-91.45929718017578,202.7963104248047,-162.54473876953125
-91.44782257080078,202.840087890625,-162.47119140625
-91.51940155029297,202.7800750732422,-162.37646484375
-91.53289794921875,202.7855224609375,-162.43057250976562
-91.49414825439453,202.73104858398438,-162.44317626953125
-91.49414825439453,202.73104858398438,-162.44317626953125
-91.53321075439453,202.82925415039062,-162.4591064453125
-91.53581237792969,202.8047332763672,-162.5533447265625
-91.47901916503906,202.686279296875,-162.56219482421875
-91.47303009033203,202.7359161376953,-162.729736328125
-91.5099105834961,202.65737915039062,-162.81805419921875
-91.50987243652344,202.75799560546875,-162.8074951171875
-91.4241943359375,202.842041015625,-162.95693969726562
-91.49225616455078,202.8156280517578,-163.15521240234375
-91.41602325439453,202.80532836914062,-163.20364379882812
-91.48632049560547,202.92385864257812,-162.94085693359375
-91.45990753173828,202.92262268066406,-162.93185424804688
-91.49503326416016,202.91477966308594,-162.81451416015625
-91.5262680053711,202.94525146484375,-162.87619018554688
-91.46427154541016,203.02035522460938,-162.85018920898438
-91.56452941894531,203.05421447753906,-162.75222778320312
-91.69070434570312,203.1226348876953,-162.70339965820312
-91.7454605102539,203.07461547851562,-162.76901245117188
-91.66461944580078,202.9905548095703,-162.73263549804688
-91.57475280761719,202.90684509277344,-162.62521362304688
-91.46336364746094,202.98667907714844,-162.55078125
-91.47238159179688,202.8597869873047,-162.48077392578125
-91.44793701171875,202.84347534179688,-162.42230224609375
-91.47634887695312,202.84776306152344,-162.54232788085938
-91.49628448486328,202.9532928466797,-162.5826416015625
-91.51817321777344,202.9820556640625,-162.67068481445312
-91.33731842041016,202.87484741210938,-162.65020751953125
-91.25084686279297,202.8292236328125,-162.69229125976562
-91.2078857421875,202.8881378173828,-162.54928588867188
-91.21307373046875,203.04745483398438,-162.54849243164062
-91.15605163574219,203.00811767578125,-162.59622192382812
-91.12259674072266,203.01605224609375,-162.51998901367188
-91.18836975097656,203.0248565673828,-162.59552001953125
-91.23210144042969,203.10108947753906,-162.587646484375
-91.24693298339844,202.9748077392578,-162.45999145507812
-91.30514526367188,202.91453552246094,-162.4434814453125
-91.28324890136719,203.0585479736328,-162.45095825195312
-91.25076293945312,202.9445343017578,-162.43734741210938
-91.16532135009766,202.947509765625,-162.5758056640625
-91.15435791015625,203.0733642578125,-162.59442138671875
-91.19532775878906,203.12330627441406,-162.59799194335938
-91.19501495361328,203.1173095703125,-162.53912353515625
-91.19956970214844,202.9700469970703,-162.53216552734375
-91.19363403320312,203.10108947753906,-162.5511474609375
-91.1341323852539,203.13275146484375,-162.525634765625
-91.13703918457031,202.97686767578125,-162.61639404296875
-91.11856842041016,202.94924926757812,-162.72967529296875
-91.11675262451172,202.9396514892578,-162.75949096679688
-91.15357971191406,202.9852752685547,-162.77639770507812
-91.3172836303711,203.00701904296875,-162.69287109375
-91.4454345703125,202.9535675048828,-162.56240844726562
-91.45549011230469,202.9054718017578,-162.69869995117188
-91.41543579101562,202.89256286621094,-162.818359375
-91.47523498535156,202.88995361328125,-162.85528564453125
-91.46185302734375,202.83900451660156,-162.91748046875
-91.51322174072266,202.79652404785156,-163.02783203125
-91.55706787109375,202.88525390625,-162.93252563476562
-91.55423736572266,202.91064453125,-162.93838500976562
-91.56245422363281,202.8920135498047,-162.72988891601562
-91.55244445800781,202.96292114257812,-162.60357666015625
-91.7607650756836,202.90951538085938,-162.5714111328125
-91.63794708251953,202.9211883544922,-162.65719604492188
-91.64389038085938,202.9033660888672,-162.7821044921875
-91.62907409667969,202.89349365234375,-162.8165283203125
-91.61729431152344,202.9227752685547,-162.71267700195312
-91.69847869873047,202.89230346679688,-162.77828979492188
-91.8439712524414,202.9715576171875,-162.87722778320312
-91.93840789794922,202.90036010742188,-162.85870361328125
-92.04789733886719,202.9224853515625,-162.90960693359375
-92.04458618164062,202.9312286376953,-162.84368896484375
-92.18602752685547,202.9576873779297,-162.71817016601562
-92.22643280029297,202.90025329589844,-162.74749755859375
-92.26057434082031,203.02883911132812,-162.6986083984375
-92.23352813720703,202.93785095214844,-162.74639892578125
-92.3541030883789,202.82591247558594,-162.63677978515625
-92.49906921386719,202.8426971435547,-162.67938232421875
-92.50517272949219,202.87307739257812,-162.69775390625
-92.52864074707031,202.80520629882812,-162.64834594726562
-92.55497741699219,202.8777618408203,-162.688720703125
-92.52104187011719,202.96774291992188,-162.67156982421875
-92.59770202636719,202.86082458496094,-162.7259521484375
-92.62638092041016,202.81651306152344,-162.73358154296875
-92.63803100585938,202.838623046875,-162.808349609375
-92.74278259277344,202.8636474609375,-162.73117065429688
-92.85970306396484,202.6686553955078,-162.71109008789062
-92.93431854248047,202.6811981201172,-162.56646728515625
-92.84916687011719,202.66482543945312,-162.47085571289062
-92.71585083007812,202.62896728515625,-162.41244506835938
-92.6556625366211,202.77999877929688,-162.4449462890625
-92.78174591064453,202.7484893798828,-162.52975463867188
-92.93016815185547,202.8358154296875,-162.63772583007812
-92.94120788574219,202.7477569580078,-162.78549194335938
-92.90038299560547,202.66421508789062,-162.87664794921875
-92.88750457763672,202.78086853027344,-162.87307739257812
-92.9443588256836,202.81988525390625,-162.77294921875
-92.9847412109375,202.8063201904297,-162.57443237304688
-92.99799346923828,202.73513793945312,-162.69351196289062
-92.84807586669922,202.7172088623047,-162.62875366210938
-92.83895874023438,202.66078186035156,-162.62811279296875
-92.84806060791016,202.6363983154297,-162.51998901367188
-92.83395385742188,202.6425323486328,-162.28375244140625
-92.8826904296875,202.75450134277344,-162.30477905273438
-92.81819152832031,202.78363037109375,-162.14486694335938
-92.85184478759766,202.73971557617188,-162.11770629882812
-92.84004974365234,202.7063446044922,-162.03012084960938
-92.86139678955078,202.55914306640625,-161.95809936523438
-92.7575454711914,202.54547119140625,-161.80270385742188
-92.6509780883789,202.54551696777344,-161.89840698242188
-92.62374877929688,202.6817169189453,-161.9375
-92.80999755859375,202.6549835205078,-161.97183227539062
-92.79076385498047,202.76332092285156,-162.07794189453125
-92.72988891601562,202.7453155517578,-162.09332275390625
-92.58699798583984,202.68128967285156,-162.11935424804688
-92.74436950683594,202.7962188720703,-162.02001953125
-92.80049896240234,202.75062561035156,-161.9140625
-92.8592529296875,202.80026245117188,-161.766845703125
-92.83615112304688,202.75674438476562,-161.72967529296875
-92.76539611816406,202.73521423339844,-161.85061645507812
-92.8170166015625,202.77865600585938,-161.77447509765625
-92.83415222167969,202.7946014404297,-161.78720092773438
-92.85191345214844,202.7999725341797,-161.69021606445312
-92.80500030517578,202.75979614257812,-161.79779052734375
-92.73506927490234,202.65208435058594,-161.709228515625
-92.57149505615234,202.6428985595703,-161.60272216796875
-92.49884033203125,202.6730194091797,-161.5797119140625
-92.49713897705078,202.6366424560547,-161.56570434570312
-92.63948059082031,202.62289428710938,-161.85989379882812
-92.68709564208984,202.7982177734375,-161.99624633789062
-92.77922058105469,202.78102111816406,-162.08718872070312
-92.8268814086914,202.83009338378906,-162.039306640625
-92.8049545288086,202.75537109375,-162.15518188476562
-92.9273910522461,202.8096923828125,-162.22149658203125
-93.30433654785156,202.73130798339844,-162.28488159179688
-93.32818603515625,202.54481506347656,-162.38543701171875
-93.61067962646484,202.57569885253906,-162.56649780273438
-93.60257720947266,202.4645233154297,-162.51754760742188
-93.7443618774414,202.39617919921875,-162.55563354492188
-93.64473724365234,202.41696166992188,-162.43783569335938
-93.63701629638672,202.49510192871094,-162.43878173828125
-93.6962661743164,202.6570281982422,-162.41650390625
-93.66373443603516,202.53396606445312,-162.41094970703125
-93.62384033203125,202.45904541015625,-162.21844482421875
-93.71022033691406,202.55502319335938,-162.1148681640625
-93.6007308959961,202.45504760742188,-162.0821533203125
-93.5962905883789,202.394287109375,-162.09255981445312
-93.5820541381836,202.50233459472656,-162.0311279296875
-93.6230697631836,202.5629119873047,-162.08804321289062
-93.7603530883789,202.67454528808594,-162.18328857421875
-93.75311279296875,202.5469207763672,-162.27276611328125
-93.8476791381836,202.37554931640625,-162.11700439453125
-93.78253936767578,202.26954650878906,-162.06427001953125
-93.74739837646484,202.21588134765625,-162.03582763671875
-93.62248229980469,202.32058715820312,-162.059814453125
-93.45252227783203,202.43954467773438,-162.06005859375
-93.27674865722656,202.59332275390625,-162.08242797851562
-93.0897445678711,202.66403198242188,-161.99032592773438
-92.79069519042969,202.8046875,-161.92745971679688
-92.53460693359375,202.852783203125,-162.01019287109375
-92.1733627319336,202.9289093017578,-162.0467529296875
-91.96746063232422,203.0514373779297,-162.08062744140625
-91.70902252197266,203.11502075195312,-162.04721069335938
-91.37516021728516,203.28445434570312,-161.85174560546875
-91.04077911376953,203.3957061767578,-161.80682373046875
-90.5586929321289,203.4618682861328,-162.04971313476562
-89.9054183959961,203.47671508789062,-162.14401245117188
-89.21073913574219,203.57122802734375,-162.23709106445312
-88.68753814697266,203.7191162109375,-159.7091064453125
-87.04934692382812,204.7527313232422,-147.07867431640625
-83.01437377929688,207.08157348632812,-119.75131225585938
-80.33367919921875,208.3878631591797,-81.8388671875
-82.01807403564453,203.48402404785156,-38.2427978515625
-83.26758575439453,189.17709350585938,4.3181304931640625
-79.44070434570312,166.7757110595703,38.528533935546875
-70.52787017822266,140.44583129882812,61.871063232421875
-58.42937088012695,114.30856323242188,75.06361389160156
-45.224021911621094,90.64994812011719,79.60354614257812
-32.55002975463867,70.45722961425781,78.4603271484375
-21.229331970214844,53.636505126953125,74.2422866821289
-11.341273307800293,39.911170959472656,68.43773651123047
-2.9032821655273438,28.602657318115234,62.33494567871094
4.284519672393799,19.262619018554688,56.474327087402344
10.511661529541016,11.389556884765625,51.19560241699219
16.130521774291992,4.7927703857421875,46.70924377441406
21.102264404296875,-0.7802162170410156,42.82464599609375
25.501659393310547,-5.854959487915039,39.29826354980469
29.130146026611328,-10.420522689819336,35.82981872558594
32.435394287109375,-14.573114395141602,32.52687072753906
35.09992980957031,-18.301050186157227,29.303558349609375
37.39692687988281,-21.803722381591797,26.203475952148438
39.31875991821289,-25.031824111938477,23.001876831054688
41.22624969482422,-27.709651947021484,19.823974609375
43.19232177734375,-30.130308151245117,16.683807373046875
45.113250732421875,-32.03036880493164,13.529220581054688
46.758941650390625,-33.76375961303711,10.250198364257812
48.225765228271484,-35.24334716796875,6.8478851318359375
49.40336990356445,-36.5418586730957,3.47564697265625
50.33329772949219,-37.593666076660156,-0.0782318115234375
50.979705810546875,-38.43291473388672,-3.439239501953125
51.08885192871094,-39.21167755126953,-6.8416595458984375
51.17973709106445,-39.89010238647461,-10.357376098632812
51.08879089355469,-40.416507720947266,-13.794403076171875
50.9050407409668,-40.673587799072266,-17.163162231445312
50.47932815551758,-40.653160095214844,-20.455581665039062
49.902400970458984,-40.71323776245117,-23.758102416992188
49.202392578125,-40.47327423095703,-26.819305419921875
48.089908599853516,-40.300174713134766,-29.543655395507812
46.63777160644531,-40.196590423583984,-32.228973388671875
44.80935287475586,-39.96589279174805,-34.99696350097656
42.71751022338867,-39.43876266479492,-37.61726379394531
40.36372756958008,-38.796173095703125,-40.06428527832031
37.729148864746094,-37.943992614746094,-42.593109130859375
34.79228973388672,-36.82950973510742,-45.36534118652344
31.78997039794922,-35.57334518432617,-48.154815673828125
28.528385162353516,-33.90530776977539,-50.65911865234375
25.322921752929688,-32.19425582885742,-52.67546081542969
22.246116638183594,-30.47219467163086,-54.41188049316406
19.073997497558594,-28.66484832763672,-55.59635925292969
15.846261978149414,-26.76718521118164,-56.52239990234375
12.604116439819336,-24.917118072509766,-56.78678894042969
9.273423194885254,-23.065828323364258,-57.07301330566406
6.186497688293457,-21.298015594482422,-57.12461853027344
2.913517951965332,-19.4235782623291,-57.030426025390625
-0.3786630630493164,-17.648828506469727,-56.42997741699219
-3.706709861755371,-15.744112014770508,-55.51860046386719
-6.654040336608887,-14.17666244506836,-53.99519348144531
-9.52530574798584,-12.610143661499023,-52.07928466796875
-12.152323722839355,-11.070974349975586,-49.654327392578125
-14.546839714050293,-9.689868927001953,-46.837646484375
-16.793376922607422,-8.245418548583984,-43.901336669921875
-18.812828063964844,-7.009315490722656,-40.75434875488281
-20.697437286376953,-5.844310760498047,-37.51861572265625
-22.178878784179688,-4.917797088623047,-34.033447265625
-23.320114135742188,-4.440771102905273,-30.48736572265625
-24.153846740722656,-4.246255874633789,-27.09747314453125
-24.615753173828125,-4.579874038696289,-23.780670166015625
-24.88660430908203,-4.877197265625,-20.700912475585938
-24.73076629638672,-5.518522262573242,-17.722763061523438
-24.31463623046875,-6.180152893066406,-14.896148681640625
-23.90105438232422,-6.894905090332031,-12.251068115234375
-23.22586441040039,-7.490083694458008,-9.735595703125
-22.41176986694336,-8.378360748291016,-7.5448150634765625
-21.525646209716797,-9.24462890625,-5.501129150390625
-20.434490203857422,-10.068437576293945,-3.63079833984375
-19.301971435546875,-10.996469497680664,-1.81158447265625
-18.00818634033203,-11.969242095947266,-0.3615264892578125
-16.662307739257812,-13.019161224365234,0.8936920166015625
-15.341748237609863,-14.101299285888672,1.69329833984375
-14.090418815612793,-15.200967788696289,2.40289306640625
-12.801899909973145,-16.406982421875,2.8602752685546875
-11.414738655090332,-17.56496238708496,3.2833251953125
-10.05802059173584,-18.74235725402832,3.666290283203125
-8.75062084197998,-19.880359649658203,3.8484649658203125
-7.334145545959473,-20.87114715576172,3.96990966796875
-6.038741111755371,-21.79874038696289,3.881103515625
-4.758200645446777,-22.661537170410156,3.749114990234375
-3.7957353591918945,-23.4967041015625,3.7220458984375
-2.8006324768066406,-24.24191665649414,3.52569580078125
-1.9724359512329102,-25.008413314819336,3.3231964111328125
-1.0123920440673828,-25.607948303222656,2.8768157958984375
-0.1614694595336914,-26.237642288208008,2.5275115966796875
0.6438779830932617,-26.70203971862793,2.04168701171875
1.3406085968017578,-27.0740909576416,1.547088623046875
1.849355697631836,-27.468183517456055,1.2890625
2.345317840576172,-27.758201599121094,0.86474609375
2.8566999435424805,-28.030778884887695,0.3454437255859375
3.2295913696289062,-28.332855224609375,0.0836944580078125
3.628213882446289,-28.414573669433594,-0.011383056640625
3.9406967163085938,-28.641042709350586,-0.1442108154296875
4.243564128875732,-28.820802688598633,-0.1237640380859375
4.4465861320495605,-28.957469940185547,-0.2057647705078125
4.722480773925781,-29.155914306640625,-0.4727020263671875
4.90578556060791,-29.246112823486328,-0.7153472900390625
5.087069988250732,-29.250280380249023,-0.88067626953125
5.176478385925293,-29.430280685424805,-1.06402587890625
5.205559730529785,-29.53868865966797,-1.24871826171875
5.397094249725342,-29.55864906311035,-1.4387054443359375
5.419219493865967,-29.510251998901367,-1.428436279296875
5.560842037200928,-29.559309005737305,-1.252288818359375
5.539506435394287,-29.56517219543457,-1.0626220703125
5.59199857711792,-29.606826782226562,-1.02276611328125
5.555251121520996,-29.677125930786133,-0.956878662109375
5.577878475189209,-29.62788200378418,-0.892303466796875
5.4651594161987305,-29.452943801879883,-0.9588623046875
5.515658378601074,-29.328445434570312,-1.0279693603515625
5.545280456542969,-29.290294647216797,-0.9940338134765625
5.6523590087890625,-29.39902114868164,-1.0618133544921875
5.740198135375977,-29.3651123046875,-1.2297821044921875
5.973813533782959,-29.473060607910156,-1.534332275390625
6.133688926696777,-29.508750915527344,-1.8120269775390625
6.327211856842041,-29.488048553466797,-1.930023193359375
