X,Y,Z
6.496941089630127,-29.545305252075195,-2.0391693115234375
6.644059181213379,-29.67207145690918,-2.2411041259765625
6.885965824127197,-29.70526885986328,-2.612213134765625
7.093523979187012,-29.77553939819336,-2.902313232421875
7.341433048248291,-29.742271423339844,-3.217926025390625
7.4692230224609375,-29.858552932739258,-3.446990966796875
7.6515069007873535,-29.914735794067383,-3.5336151123046875
7.718286991119385,-29.967687606811523,-3.6711883544921875
7.670487403869629,-30.06546974182129,-3.7532958984375
7.839125633239746,-30.05799674987793,-3.6802978515625
7.814399719238281,-30.14838218688965,-3.5903778076171875
7.876973628997803,-30.22066307067871,-3.58685302734375
7.971249103546143,-30.053098678588867,-3.5260162353515625
7.9915313720703125,-30.045480728149414,-3.4545745849609375
8.01568603515625,-30.032527923583984,-3.48583984375
7.9986114501953125,-30.00524139404297,-3.3189697265625
7.925581455230713,-30.01169776916504,-3.1460723876953125
7.970674514770508,-30.046131134033203,-3.1882781982421875
7.90459680557251,-30.00798797607422,-3.1791229248046875
7.8798627853393555,-30.04810905456543,-3.2542572021484375
7.931354999542236,-30.06853485107422,-3.320098876953125
7.998406887054443,-30.0977840423584,-3.1316986083984375
7.867166519165039,-29.967082977294922,-2.9210357666015625
7.866633892059326,-30.047317504882812,-2.9582061767578125
7.815646171569824,-30.05934715270996,-2.963592529296875
7.767622470855713,-30.206371307373047,-3.03082275390625
7.799976348876953,-30.2576904296875,-3.1315765380859375
7.938735485076904,-30.348237991333008,-2.9894561767578125
7.90256929397583,-30.234317779541016,-2.8570709228515625
7.951713562011719,-30.334239959716797,-2.81475830078125
7.923837661743164,-30.244306564331055,-2.8273468017578125
7.988626003265381,-30.23255157470703,-2.9454345703125
7.823720455169678,-30.15699577331543,-2.9344024658203125
7.907102108001709,-30.03718376159668,-2.886474609375
8.04928207397461,-30.041114807128906,-2.9192047119140625
8.041128158569336,-30.016996383666992,-2.9366302490234375
8.003396987915039,-30.08587646484375,-2.9280548095703125
7.921747207641602,-30.041841506958008,-3.05487060546875
7.814270496368408,-30.037309646606445,-2.995391845703125
7.969329833984375,-30.00990867614746,-2.9744873046875
7.9929938316345215,-30.02024269104004,-3.0092315673828125
7.9636077880859375,-30.195884704589844,-2.869781494140625
7.888176441192627,-30.147052764892578,-2.69720458984375
7.818404674530029,-30.06873893737793,-2.6822357177734375
7.848727703094482,-30.056699752807617,-2.6983795166015625
7.7833476066589355,-30.199045181274414,-2.8410186767578125
7.778351783752441,-30.165220260620117,-2.8072509765625
7.754093647003174,-30.145191192626953,-2.8688507080078125
7.807882308959961,-30.180370330810547,-2.855377197265625
7.833779811859131,-30.154447555541992,-2.75323486328125
7.9118971824646,-30.258663177490234,-2.7322235107421875
7.794165134429932,-30.436094284057617,-2.6928863525390625
7.8122029304504395,-30.46646499633789,-2.65167236328125
7.834747314453125,-30.37688446044922,-2.630950927734375
7.680819034576416,-30.315073013305664,-2.7664337158203125
7.7310614585876465,-30.322423934936523,-2.842742919921875
7.753941059112549,-30.181678771972656,-2.7828369140625
7.830151557922363,-30.158554077148438,-2.8312225341796875
7.782208442687988,-30.149198532104492,-2.8614959716796875
7.812696933746338,-30.146875381469727,-2.7578277587890625
7.861784934997559,-30.2081298828125,-2.6796417236328125
7.880537033081055,-30.338499069213867,-2.7053680419921875
7.881016731262207,-30.338151931762695,-2.6236724853515625
7.769766330718994,-30.367284774780273,-2.6365966796875
7.808380603790283,-30.299808502197266,-2.5714111328125
7.79772424697876,-30.270605087280273,-2.4817657470703125
7.665555000305176,-30.347373962402344,-2.5606842041015625
7.7578935623168945,-30.303791046142578,-2.769927978515625
7.822892665863037,-30.33296775817871,-2.8388214111328125
7.866422653198242,-30.26919174194336,-2.862701416015625
7.811995029449463,-30.174901962280273,-2.864288330078125
7.807278156280518,-30.30359649658203,-2.806396484375
7.786068916320801,-30.32337188720703,-2.8505859375
7.8459978103637695,-30.229358673095703,-2.84332275390625
7.855500221252441,-30.150400161743164,-2.72406005859375
7.8045196533203125,-30.057443618774414,-2.6470947265625
7.838902950286865,-30.106830596923828,-2.624298095703125
7.84301233291626,-30.12150001525879,-2.7377166748046875
7.921849250793457,-30.07085418701172,-2.8926849365234375
7.957320690155029,-29.930152893066406,-2.975860595703125
7.818729400634766,-29.953081130981445,-3.1125335693359375
7.805876731872559,-29.93978500366211,-3.17327880859375
7.851351261138916,-29.994346618652344,-3.114990234375
7.7517170906066895,-30.009220123291016,-3.005889892578125
7.643662929534912,-30.024444580078125,-2.92730712890625
7.7845306396484375,-30.029150009155273,-2.716522216796875
7.826773643493652,-30.088932037353516,-2.69073486328125
7.848882675170898,-30.115236282348633,-2.7040557861328125
7.694601058959961,-30.114198684692383,-2.72918701171875
7.780536651611328,-30.043167114257812,-2.657562255859375
7.840002059936523,-30.057729721069336,-2.6193084716796875
7.843456268310547,-30.027149200439453,-2.6762847900390625
7.808089256286621,-30.119735717773438,-2.7093963623046875
7.822147846221924,-30.072097778320312,-2.6029052734375
7.862597465515137,-30.17252540588379,-2.6165924072265625
7.682512283325195,-30.224838256835938,-2.7587890625
7.538112163543701,-30.153425216674805,-2.9365692138671875
7.497036457061768,-30.030752182006836,-2.995819091796875
7.54537296295166,-29.933847427368164,-3.0465087890625
7.521087646484375,-29.988813400268555,-2.7576904296875
7.513007640838623,-29.99573516845703,-2.65655517578125
7.654809951782227,-30.027801513671875,-2.7158966064453125
7.694000244140625,-30.023271560668945,-2.726043701171875
7.679894924163818,-30.076452255249023,-2.642730712890625
7.655478477478027,-30.02912712097168,-2.54156494140625
7.704047679901123,-30.038833618164062,-2.47296142578125
7.6151299476623535,-30.033353805541992,-2.4184417724609375
7.599647521972656,-29.917808532714844,-2.4284820556640625
7.591071128845215,-29.957035064697266,-2.4681396484375
7.5052971839904785,-29.940799713134766,-2.5458984375
7.491681098937988,-29.984296798706055,-2.5314178466796875
7.536786079406738,-29.956146240234375,-2.441925048828125
7.587414264678955,-29.947063446044922,-2.3352203369140625
7.740194797515869,-30.005521774291992,-2.381072998046875
7.73003625869751,-30.01009750366211,-2.334808349609375
7.705236911773682,-30.006093978881836,-2.5059661865234375
7.804947853088379,-30.07121467590332,-2.6027679443359375
7.788123607635498,-29.940940856933594,-2.6239471435546875
7.848875045776367,-29.87468719482422,-2.616943359375
7.80502462387085,-29.940298080444336,-2.633941650390625
7.660362720489502,-29.929466247558594,-2.6746368408203125
7.611865997314453,-30.01124382019043,-2.7169189453125
7.65429162979126,-29.908733367919922,-2.66876220703125
7.691898822784424,-30.005081176757812,-2.7586517333984375
7.699589252471924,-30.00240707397461,-2.694183349609375
7.551574230194092,-30.104551315307617,-2.683807373046875
7.680948734283447,-30.154024124145508,-2.7606964111328125
7.782163619995117,-30.047035217285156,-2.864227294921875
7.821907997131348,-30.085880279541016,-2.68701171875
7.69011116027832,-30.055356979370117,-2.7748565673828125
7.69011116027832,-30.055356979370117,-2.7748565673828125
7.714679718017578,-30.114501953125,-2.8160247802734375
7.655128002166748,-30.031147003173828,-2.8537750244140625
7.63948917388916,-30.068727493286133,-2.93756103515625
7.700359344482422,-30.04339027404785,-2.9340057373046875
7.649960994720459,-30.024574279785156,-2.9519805908203125
7.58946418762207,-30.046226501464844,-2.9498443603515625
7.5617451667785645,-30.109163284301758,-2.8897552490234375
7.677272319793701,-30.080211639404297,-2.862762451171875
7.754241943359375,-30.133943557739258,-2.7190399169921875
7.7581586837768555,-30.173358917236328,-2.616424560546875
7.720401763916016,-30.055660247802734,-2.5211334228515625
7.8126044273376465,-30.023733139038086,-2.65020751953125
7.791863918304443,-29.95908546447754,-2.7563934326171875
7.855364799499512,-29.903244018554688,-2.9741973876953125
7.871079921722412,-29.9183406829834,-3.121124267578125
7.793420314788818,-29.902835845947266,-2.890472412109375
7.75591516494751,-29.95235824584961,-2.8434906005859375
7.764638900756836,-29.96531867980957,-2.821807861328125
7.76867151260376,-29.960044860839844,-2.857879638671875
7.775550365447998,-29.950870513916016,-2.8561248779296875
7.810616493225098,-29.941513061523438,-2.92779541015625
7.883876323699951,-29.887741088867188,-2.8331298828125
7.961631774902344,-29.793174743652344,-2.8924407958984375
7.924760818481445,-29.90467643737793,-2.8361968994140625
7.824886798858643,-29.79526710510254,-2.824859619140625
7.7250494956970215,-29.701929092407227,-2.997650146484375
7.807465076446533,-29.675472259521484,-3.147064208984375
7.775053024291992,-29.61540412902832,-3.1190032958984375
7.6499552726745605,-29.696563720703125,-3.096221923828125
7.764260292053223,-29.760400772094727,-3.0497283935546875
7.753958225250244,-29.85014533996582,-2.9123077392578125
7.8345770835876465,-29.935527801513672,-2.9122314453125
7.860382080078125,-29.971662521362305,-2.9244537353515625
7.949727535247803,-29.956174850463867,-2.8220062255859375
7.99824333190918,-29.96310806274414,-2.7086181640625
7.935060977935791,-29.852853775024414,-2.811309814453125
7.937557220458984,-29.819040298461914,-2.9849395751953125
7.933660984039307,-29.8402099609375,-2.957427978515625
7.907870769500732,-29.795127868652344,-3.0097198486328125
7.910377025604248,-29.764480590820312,-2.8492279052734375
7.894170761108398,-29.929420471191406,-2.8933563232421875
7.9540605545043945,-29.979934692382812,-2.7880859375
7.798065662384033,-30.009450912475586,-2.673004150390625
7.932308197021484,-30.027786254882812,-2.6440582275390625
7.85740327835083,-30.04502296447754,-2.665374755859375
7.768601894378662,-29.97488021850586,-2.78765869140625
7.898575782775879,-30.0638484954834,-2.6593475341796875
7.887547969818115,-30.015769958496094,-2.5336456298828125
7.946750640869141,-29.942474365234375,-2.58740234375
7.971754550933838,-30.07570457458496,-2.7488861083984375
7.913112640380859,-30.05110740661621,-2.79925537109375
7.913473606109619,-30.02251434326172,-2.786773681640625
7.934960842132568,-29.96150016784668,-2.799468994140625
7.994695663452148,-29.96821403503418,-2.7273406982421875
7.81215238571167,-29.990211486816406,-2.6585845947265625
7.823620796203613,-29.926860809326172,-2.6765594482421875
7.844459533691406,-29.915773391723633,-2.625640869140625
7.713099956512451,-29.870798110961914,-2.6283721923828125
7.693528652191162,-29.961589813232422,-2.6728668212890625
7.783560752868652,-29.97075080871582,-2.713653564453125
7.849781036376953,-29.95225715637207,-2.7237548828125
7.787838935852051,-29.959810256958008,-2.7021484375
7.74802827835083,-29.94375228881836,-2.5772247314453125
7.765843391418457,-29.88481903076172,-2.699371337890625
7.928289890289307,-29.939939498901367,-2.732177734375
7.91348123550415,-29.901046752929688,-2.7375335693359375
7.829001426696777,-29.888940811157227,-2.854583740234375
7.815207481384277,-29.898584365844727,-2.6956939697265625
7.723058700561523,-29.87090492248535,-2.617767333984375
7.642012119293213,-29.961271286010742,-2.68487548828125
7.599689960479736,-29.932968139648438,-2.7102203369140625
7.776545524597168,-29.950105667114258,-2.6498260498046875
7.777529239654541,-29.916362762451172,-2.6902923583984375
7.819421291351318,-29.946395874023438,-2.8148040771484375
7.854049205780029,-29.883880615234375,-2.845611572265625
7.855739593505859,-29.839998245239258,-2.6820220947265625
7.837728977203369,-29.849123001098633,-2.7100372314453125
7.844588756561279,-29.888212203979492,-2.9084625244140625
7.8730998039245605,-29.8880615234375,-3.0490264892578125
7.870505332946777,-29.948556900024414,-3.15179443359375
7.879263877868652,-29.979507446289062,-3.1580963134765625
7.83220911026001,-30.053245544433594,-3.041015625
7.851935863494873,-30.038908004760742,-3.019256591796875
7.842158794403076,-30.09070587158203,-2.931976318359375
7.789206504821777,-30.047494888305664,-2.8132171630859375
7.643143653869629,-29.93911361694336,-2.730926513671875
7.797853469848633,-29.931617736816406,-2.644012451171875
7.814988136291504,-29.918283462524414,-2.8084716796875
7.562640190124512,-29.953197479248047,-2.877716064453125
7.5307722091674805,-29.88601303100586,-2.8153228759765625
7.594981670379639,-29.902257919311523,-2.729217529296875
7.737916469573975,-29.95830726623535,-2.6508331298828125
7.790375709533691,-29.961990356445312,-2.55816650390625
7.778092384338379,-30.019834518432617,-2.5816497802734375
7.719623565673828,-30.003746032714844,-2.6042938232421875
7.688497066497803,-30.116174697875977,-2.7756500244140625
7.707889080047607,-30.160694122314453,-2.777435302734375
7.5315260887146,-30.177764892578125,-2.822601318359375
7.548475742340088,-30.04806137084961,-2.728790283203125
7.516337871551514,-30.044614791870117,-2.6757659912109375
7.5245041847229,-30.066600799560547,-2.651519775390625
7.47097110748291,-30.093358993530273,-2.6583404541015625
7.576160430908203,-30.043949127197266,-2.6583251953125
7.661999225616455,-30.07708740234375,-2.8262939453125
7.627876281738281,-30.118207931518555,-2.7915191650390625
7.664644718170166,-30.033796310424805,-2.7273101806640625
7.641193389892578,-30.14286994934082,-2.66552734375
7.6417670249938965,-30.136241912841797,-2.6184844970703125
7.614345550537109,-30.222808837890625,-2.581756591796875
7.785421848297119,-30.306894302368164,-2.597564697265625
7.769510746002197,-30.367307662963867,-2.5195770263671875
7.847616195678711,-30.368934631347656,-2.6644134521484375
7.714828014373779,-30.35312271118164,-2.50323486328125
7.6553449630737305,-30.207687377929688,-2.388092041015625
7.793739318847656,-30.250282287597656,-2.3504180908203125
7.833793640136719,-30.285327911376953,-2.4028472900390625
7.8732147216796875,-30.244455337524414,-2.407196044921875
7.8027825355529785,-30.265090942382812,-2.4128265380859375
7.829141139984131,-30.167905807495117,-2.4416046142578125
7.8963751792907715,-30.15437126159668,-2.402557373046875
7.947210788726807,-30.087326049804688,-2.37664794921875
7.9770379066467285,-30.09431266784668,-2.3135223388671875
7.948641777038574,-30.082733154296875,-2.32965087890625
8.083274841308594,-30.154537200927734,-2.3368682861328125
8.010905265808105,-30.155916213989258,-2.354766845703125
7.958858966827393,-30.33417320251465,-2.490325927734375
8.003844261169434,-30.378650665283203,-2.50018310546875
8.00198745727539,-30.192485809326172,-2.39483642578125
7.997757911682129,-30.128313064575195,-2.4571533203125
7.959167003631592,-30.074451446533203,-2.48486328125
7.920577049255371,-30.088420867919922,-2.6352386474609375
8.001298904418945,-30.095508575439453,-2.754150390625
8.12545394897461,-30.113462448120117,-2.8896026611328125
8.062971115112305,-30.152149200439453,-2.9547882080078125
7.994767665863037,-30.126821517944336,-3.019927978515625
7.945729732513428,-30.097867965698242,-2.94775390625
8.056663513183594,-30.102323532104492,-2.9681854248046875
8.133471488952637,-30.130149841308594,-2.9137725830078125
8.062055587768555,-30.189647674560547,-2.863677978515625
8.122278213500977,-30.16048240661621,-2.864898681640625
8.031524658203125,-30.278961181640625,-2.8837890625
8.002147674560547,-30.319316864013672,-2.8493804931640625
7.997847557067871,-30.352930068969727,-3.09759521484375
7.9695844650268555,-30.25965690612793,-2.8996734619140625
8.008970260620117,-30.179960250854492,-2.8500213623046875
8.02011489868164,-30.301347732543945,-2.67620849609375
7.924835205078125,-30.234933853149414,-2.6935577392578125
7.927889823913574,-30.22635841369629,-2.6761627197265625
7.902909755706787,-30.171236038208008,-2.5083465576171875
7.941723823547363,-30.191015243530273,-2.4859619140625
7.895385265350342,-30.152585983276367,-2.58404541015625
7.783538341522217,-30.233922958374023,-2.784271240234375
7.8399176597595215,-30.225698471069336,-2.933135986328125
7.832810878753662,-30.188405990600586,-2.825408935546875
7.775782585144043,-30.259498596191406,-2.7619171142578125
7.806971073150635,-30.309268951416016,-2.735504150390625
7.8936896324157715,-30.335912704467773,-2.69854736328125
7.9548187255859375,-30.38458251953125,-2.6378936767578125
8.009233474731445,-30.384429931640625,-2.68780517578125
7.838242053985596,-30.337677001953125,-2.679443359375
7.780515670776367,-30.355884552001953,-2.8328399658203125
7.6765618324279785,-30.36802101135254,-2.8655548095703125
7.620089530944824,-30.300783157348633,-2.669769287109375
7.73030424118042,-30.324851989746094,-2.683013916015625
7.771300315856934,-30.3295955657959,-2.7083892822265625
7.772488594055176,-30.441164016723633,-2.706787109375
7.945932865142822,-30.43140411376953,-2.721221923828125
8.007959365844727,-30.352672576904297,-2.8296661376953125
7.968598365783691,-30.29644775390625,-2.8379669189453125
7.966172218322754,-30.317625045776367,-2.8734893798828125
7.9192633628845215,-30.27785873413086,-2.7393951416015625
7.944457054138184,-30.317584991455078,-2.710479736328125
7.798727035522461,-30.362207412719727,-2.572235107421875
7.822452068328857,-30.323503494262695,-2.602142333984375
7.819729328155518,-30.282272338867188,-2.6699371337890625
7.864725589752197,-30.393070220947266,-2.6605224609375
7.840908527374268,-30.497838973999023,-2.6396026611328125
7.785892486572266,-30.378326416015625,-2.6265106201171875
7.725773334503174,-30.37308692932129,-2.8096160888671875
7.750591278076172,-30.28879737854004,-2.9820709228515625
7.769149303436279,-30.339113235473633,-3.00433349609375
7.895172595977783,-30.430522918701172,-2.84954833984375
7.868927955627441,-30.485214233398438,-2.7446746826171875
7.780494689941406,-30.438472747802734,-2.7870025634765625
7.855895042419434,-30.408084869384766,-2.7725677490234375
7.97177791595459,-30.353971481323242,-2.8436431884765625
8.016407012939453,-30.32848358154297,-2.8209686279296875
7.968568325042725,-30.3658447265625,-2.69183349609375
7.8922624588012695,-30.42998695373535,-2.4762725830078125
7.843713760375977,-30.43411636352539,-2.3456268310546875
7.781101703643799,-30.414051055908203,-2.505340576171875
7.871208190917969,-30.400184631347656,-2.4542083740234375
7.853866100311279,-30.393672943115234,-2.5533905029296875
7.843570709228516,-30.3579044342041,-2.63092041015625
7.823698997497559,-30.38393211364746,-2.618927001953125
7.843903064727783,-30.408193588256836,-2.6116943359375
7.795564651489258,-30.493377685546875,-2.83941650390625
7.853786945343018,-30.605365753173828,-3.0041656494140625
7.940875053405762,-30.518449783325195,-2.9379730224609375
7.935412883758545,-30.459556579589844,-2.8638916015625
7.944610595703125,-30.458864212036133,-2.8787994384765625
8.007528305053711,-30.47578239440918,-2.8027191162109375
7.873637676239014,-30.44930076599121,-2.8596954345703125
7.81063175201416,-30.460365295410156,-2.6666717529296875
7.936375617980957,-30.541847229003906,-2.5482025146484375
8.06523323059082,-30.592689514160156,-2.489654541015625
8.04660701751709,-30.585861206054688,-2.43280029296875
8.193245887756348,-30.71893882751465,-2.3086090087890625
8.159725189208984,-30.691448211669922,-2.2318267822265625
7.998169422149658,-30.76020050048828,-2.0552978515625
7.985209941864014,-30.72471809387207,-2.1274871826171875
7.9620361328125,-30.73195457458496,-2.15960693359375
7.903698921203613,-30.569793701171875,-2.281585693359375
7.933499813079834,-30.514537811279297,-2.3990020751953125
7.90008544921875,-30.626724243164062,-2.473876953125
7.883403778076172,-30.702186584472656,-2.32159423828125
7.81588888168335,-30.76073455810547,-2.40216064453125
7.806345462799072,-30.773849487304688,-2.4936676025390625
7.83256721496582,-30.693323135375977,-2.5727691650390625
7.782066345214844,-30.51825714111328,-2.900634765625
7.721999168395996,-30.41655731201172,-3.0744781494140625
7.619638442993164,-30.35133934020996,-3.1910247802734375
7.438729763031006,-30.370548248291016,-3.63531494140625
7.2394280433654785,-30.387813568115234,-3.9791717529296875
6.940642833709717,-30.26483726501465,-4.070037841796875
6.635288238525391,-30.008590698242188,-4.057342529296875
6.312323093414307,-29.623321533203125,-4.0912628173828125
5.91557502746582,-29.073429107666016,-3.7706451416015625
5.547691822052002,-28.399887084960938,-3.429351806640625
5.104243755340576,-27.554672241210938,-3.0325927734375
4.697776794433594,-26.762378692626953,-2.890350341796875
4.159905433654785,-26.120777130126953,-2.999725341796875
3.6661558151245117,-25.420154571533203,-3.23223876953125
3.2493467330932617,-24.907012939453125,-3.958526611328125
2.8671083450317383,-24.567668914794922,-4.6641998291015625
2.765578269958496,-24.17108154296875,-5.6153717041015625
3.09731388092041,-24.063831329345703,-6.38726806640625
3.8372459411621094,-24.040611267089844,-7.2747039794921875
4.7819929122924805,-24.086353302001953,-8.036651611328125
5.9624714851379395,-24.292072296142578,-8.470840454101562
7.270559787750244,-24.64310646057129,-8.44488525390625
8.686935424804688,-25.36974334716797,-8.036224365234375
10.031740188598633,-26.111108779907227,-7.2991485595703125
11.313328742980957,-26.780033111572266,-6.2031402587890625
12.5001859664917,-27.453929901123047,-4.6926727294921875
13.575014114379883,-28.07628631591797,-2.95751953125
14.579129219055176,-28.786399841308594,-0.85504150390625
15.487296104431152,-29.312740325927734,1.4422760009765625
16.11176109313965,-29.495346069335938,3.7140960693359375
16.664541244506836,-29.60681915283203,6.1284332275390625
16.9645938873291,-29.65749740600586,8.362701416015625
17.079246520996094,-29.55620002746582,10.610092163085938
17.191356658935547,-29.415054321289062,12.7421875
17.203540802001953,-29.184486389160156,14.412643432617188
17.045385360717773,-29.006790161132812,15.89483642578125
16.852449417114258,-28.838727951049805,17.212982177734375
16.635753631591797,-28.55972671508789,18.534225463867188
16.49148941040039,-28.18112564086914,19.678955078125
16.45824432373047,-27.802064895629883,20.8419189453125
16.224143981933594,-27.385181427001953,21.969528198242188
15.999223709106445,-27.010509490966797,22.994354248046875
15.818408012390137,-26.664703369140625,23.782012939453125
15.59470272064209,-26.47146987915039,24.3619384765625
15.522649765014648,-26.403066635131836,24.525238037109375
15.458468437194824,-26.378097534179688,24.843902587890625
15.24648666381836,-26.45062255859375,24.930435180664062
15.1973876953125,-26.43667221069336,24.909942626953125
15.165194511413574,-26.190387725830078,25.097488403320312
15.268837928771973,-26.193649291992188,25.355331420898438
15.186370849609375,-25.91046714782715,25.860595703125
15.121637344360352,-25.671741485595703,26.232925415039062
14.965486526489258,-25.553813934326172,26.39288330078125
14.828312873840332,-25.566848754882812,26.575225830078125
14.602106094360352,-25.39258575439453,26.902008056640625
14.437898635864258,-25.237869262695312,27.284194946289062
14.325569152832031,-25.07495880126953,27.77154541015625
14.285292625427246,-25.046363830566406,27.923248291015625
14.280345916748047,-24.992313385009766,27.987152099609375
14.257477760314941,-24.85831642150879,28.0369873046875
14.303136825561523,-24.714176177978516,28.0006103515625
14.350833892822266,-24.75925636291504,28.025634765625
14.322698593139648,-24.682323455810547,28.194198608398438
14.333619117736816,-24.613140106201172,28.287307739257812
14.33895492553711,-24.5440673828125,28.433380126953125
14.462043762207031,-24.43700408935547,28.485458374023438
14.428764343261719,-24.403793334960938,28.58197021484375
14.379253387451172,-24.396610260009766,28.568145751953125
14.368709564208984,-24.48303985595703,28.506332397460938
14.25802230834961,-24.589345932006836,28.388320922851562
14.131746292114258,-24.728586196899414,28.463363647460938
14.03115177154541,-24.88535499572754,28.591598510742188
13.935705184936523,-25.058704376220703,28.74237060546875
13.680155754089355,-25.153331756591797,28.814117431640625
13.554798126220703,-25.466089248657227,28.811492919921875
13.362485885620117,-25.878870010375977,28.892898559570312
13.288212776184082,-26.342639923095703,28.80267333984375
12.984950065612793,-26.84560203552246,28.6650390625
12.77152156829834,-27.373659133911133,28.378067016601562
12.38656234741211,-28.016292572021484,28.051315307617188
12.047916412353516,-28.706666946411133,27.802291870117188
11.834646224975586,-29.432010650634766,27.6627197265625
11.411372184753418,-30.02859878540039,27.4136962890625
11.1131591796875,-30.68482208251953,26.9522705078125
10.592737197875977,-31.206491470336914,26.437973022460938
10.20106315612793,-31.855255126953125,26.062393188476562
9.870450019836426,-32.505619049072266,25.496994018554688
9.6354398727417,-33.17953872680664,25.072891235351562
9.180915832519531,-33.9140625,24.563369750976562
8.770750999450684,-34.68824768066406,23.977874755859375
8.143669128417969,-35.33937454223633,23.5230712890625
7.3980560302734375,-35.936336517333984,23.1644287109375
6.845530033111572,-36.616024017333984,22.769775390625
6.191226959228516,-37.27195739746094,22.303070068359375
5.60579776763916,-37.88279342651367,21.84613037109375
5.079092979431152,-38.44152069091797,21.288558959960938
4.641223907470703,-38.942779541015625,20.382476806640625
4.314579963684082,-39.593807220458984,19.5120849609375
4.327695369720459,-40.25586700439453,18.498687744140625
4.291901588439941,-40.904151916503906,17.413909912109375
4.4959187507629395,-41.67206573486328,16.080337524414062
4.730342864990234,-42.28234100341797,14.83740234375
5.217884540557861,-42.769527435302734,13.659942626953125
5.560543537139893,-43.430633544921875,12.540176391601562
5.916841983795166,-43.985286712646484,11.29156494140625
6.352375507354736,-44.53321838378906,10.041427612304688
6.887112140655518,-44.98419952392578,8.88568115234375
7.364152431488037,-45.291446685791016,7.62896728515625
7.887298107147217,-45.795509338378906,6.1876678466796875
8.508743286132812,-46.257469177246094,4.69439697265625
9.319602966308594,-46.62565994262695,3.3231353759765625
10.049810409545898,-47.07638931274414,1.8978118896484375
10.952425956726074,-47.445499420166016,0.384368896484375
11.765226364135742,-47.66691589355469,-1.078155517578125
12.739663124084473,-47.99318313598633,-2.2843780517578125
13.888978004455566,-48.31792068481445,-3.398590087890625
15.272806167602539,-48.606101989746094,-4.441925048828125
16.788066864013672,-48.73432540893555,-5.2983551025390625
18.51949691772461,-48.71436309814453,-5.9808349609375
20.393009185791016,-48.73921203613281,-6.5591583251953125
22.344444274902344,-48.605350494384766,-6.7927093505859375
24.49264907836914,-48.41128158569336,-6.7103118896484375
26.888748168945312,-47.9167366027832,-6.599609375
29.321102142333984,-47.32478332519531,-6.02783203125
31.814239501953125,-46.38829803466797,-5.1140594482421875
34.397605895996094,-45.34510803222656,-3.77801513671875
36.76478576660156,-44.113258361816406,-2.0400848388671875
39.008270263671875,-42.71859359741211,0.14068603515625
40.9626350402832,-41.14243698120117,2.5973663330078125
42.375770568847656,-39.50369644165039,5.6171112060546875
43.6157341003418,-37.572872161865234,8.854156494140625
44.475303649902344,-35.341331481933594,12.114669799804688
44.99046325683594,-32.83131408691406,15.63623046875
45.17803955078125,-29.96230697631836,19.519378662109375
44.98467254638672,-26.678756713867188,23.712799072265625
44.47275924682617,-22.940826416015625,28.225341796875
43.667442321777344,-18.776134490966797,32.74757385253906
42.5777473449707,-13.976070404052734,37.23762512207031
41.161041259765625,-8.590810775756836,41.83497619628906
39.672447204589844,-2.881885528564453,46.30467224121094
37.67085266113281,3.2960128784179688,50.76820373535156
35.296852111816406,9.97854995727539,55.236656188964844
32.56900405883789,17.128509521484375,59.68540954589844
29.408981323242188,24.628952026367188,63.93402099609375
25.834754943847656,32.35337829589844,67.81177520751953
21.968488693237305,40.31201934814453,71.37203979492188
17.773351669311523,48.4327392578125,74.57855987548828
13.296609878540039,56.72459411621094,77.3911361694336
8.54194450378418,65.11833953857422,79.91869354248047
3.3783740997314453,73.62228393554688,81.9571762084961
-1.8745574951171875,82.20035552978516,83.69143676757812
-7.367300987243652,90.62174224853516,84.64786529541016
-13.155383110046387,99.03330993652344,85.3412857055664
-19.0943603515625,107.41049194335938,85.73039245605469
-25.084362030029297,115.73422241210938,85.4866714477539
-30.992931365966797,123.98556518554688,84.82823181152344
-36.84992218017578,132.05075073242188,83.51205444335938
-42.850547790527344,139.95742797851562,81.75188446044922
-48.87492752075195,147.75946044921875,79.6968765258789
-54.613094329833984,155.29490661621094,77.01814270019531
