X,Y,Z
-60.19211196899414,162.3074493408203,73.90160369873047
-65.37155151367188,169.04571533203125,70.1994400024414
-70.14533233642578,175.26730346679688,65.65343475341797
-74.3310317993164,180.7084503173828,60.204383850097656
-77.97463989257812,185.2469940185547,54.11663818359375
-81.16677856445312,188.69569396972656,47.416412353515625
-83.3668441772461,191.1168975830078,40.26734924316406
-84.80136108398438,192.20338439941406,32.97230529785156
-85.69049072265625,192.4764404296875,25.653533935546875
-86.07809448242188,192.67498779296875,18.658172607421875
-86.34461212158203,193.12344360351562,12.111679077148438
-86.62133026123047,194.3143310546875,5.8477783203125
-87.04066467285156,196.21530151367188,-0.2711181640625
-87.57439422607422,198.78106689453125,-6.1235809326171875
-88.47769927978516,202.17445373535156,-12.326065063476562
-89.40298461914062,206.04702758789062,-19.16314697265625
-90.1847915649414,210.3410186767578,-26.955520629882812
-91.05561065673828,214.57919311523438,-35.753387451171875
-91.94453430175781,218.49493408203125,-45.88673400878906
-92.68811798095703,221.47384643554688,-57.866180419921875
-93.05877685546875,221.41293334960938,-72.151611328125
-92.76889038085938,215.74830627441406,-90.57748413085938
-92.27052307128906,207.45428466796875,-114.4730224609375
-91.9547119140625,203.7908935546875,-137.6539306640625
-91.25476837158203,204.02748107910156,-151.71231079101562
-90.55511474609375,204.35462951660156,-156.98873901367188
-90.4760513305664,204.4324951171875,-158.25946044921875
-90.71198272705078,204.3873291015625,-158.2218017578125
-90.8360824584961,204.44078063964844,-158.2716064453125
-90.88005828857422,204.31187438964844,-158.26925659179688
-90.86721801757812,204.2770233154297,-158.20285034179688
-90.83485412597656,204.2847900390625,-158.31158447265625
-90.73346710205078,204.2422332763672,-158.43084716796875
-90.6893310546875,204.2779998779297,-158.48129272460938
-90.76905059814453,204.1708984375,-158.64599609375
-90.77734375,204.26446533203125,-158.78341674804688
-90.75238037109375,204.27955627441406,-158.53164672851562
-90.71199035644531,204.21279907226562,-158.42269897460938
-90.75768280029297,204.2881317138672,-158.452392578125
-90.70608520507812,204.30393981933594,-158.59048461914062
-90.60142517089844,204.31710815429688,-158.78713989257812
-90.4998550415039,204.30931091308594,-158.83053588867188
-90.40232849121094,204.27737426757812,-158.85812377929688
-90.34437561035156,204.2687225341797,-158.96652221679688
-90.4729995727539,204.41015625,-158.90020751953125
-90.45321655273438,204.4486541748047,-158.74600219726562
-90.48759460449219,204.42601013183594,-158.6832275390625
-90.51542663574219,204.3619384765625,-158.67218017578125
-90.46072387695312,204.380859375,-158.64315795898438
-90.44744873046875,204.2840576171875,-158.7796630859375
-90.35084533691406,204.3101348876953,-158.63504028320312
-90.38291931152344,204.32400512695312,-158.61126708984375
-90.54203796386719,204.33021545410156,-158.42660522460938
-90.59950256347656,204.40740966796875,-158.23818969726562
-90.59950256347656,204.40740966796875,-158.23818969726562
-90.46304321289062,204.6391143798828,-158.24664306640625
-90.34835815429688,204.76202392578125,-158.13958740234375
-90.34835815429688,204.76202392578125,-158.13958740234375
-90.30065155029297,204.7927703857422,-157.971923828125
-90.35324096679688,204.78822326660156,-158.09722900390625
-90.20405578613281,204.7389373779297,-158.14300537109375
-90.21430969238281,204.65611267089844,-158.28073120117188
-90.19074249267578,204.53961181640625,-158.40304565429688
-90.30070495605469,204.521484375,-158.47903442382812
-90.4566421508789,204.51576232910156,-158.45150756835938
-90.4463119506836,204.5179901123047,-158.37545776367188
-90.42549133300781,204.4387969970703,-158.40725708007812
-90.41471862792969,204.40737915039062,-158.30078125
-90.4069595336914,204.3313446044922,-158.23828125
-90.49199676513672,204.29046630859375,-158.16629028320312
-90.44439697265625,204.26980590820312,-158.19223022460938
-90.31523132324219,204.3542022705078,-158.56137084960938
-90.27115631103516,204.3949432373047,-158.62777709960938
-90.2479019165039,204.37197875976562,-158.91455078125
-90.28813171386719,204.38519287109375,-158.97091674804688
-90.2801742553711,204.43051147460938,-158.87124633789062
-90.3354721069336,204.3464813232422,-158.92535400390625
-90.42495727539062,204.4237060546875,-159.0712890625
-90.40636444091797,204.4453125,-158.98373413085938
-90.3882827758789,204.36672973632812,-158.96450805664062
-90.42066192626953,204.44439697265625,-159.18307495117188
-90.55850219726562,204.47813415527344,-159.26504516601562
-90.56067657470703,204.4881591796875,-159.15478515625
-90.58228302001953,204.4430694580078,-159.06326293945312
-90.5414047241211,204.44456481933594,-158.91152954101562
-90.69976806640625,204.39100646972656,-158.83563232421875
-90.85774230957031,204.38668823242188,-159.07510375976562
-90.82674407958984,204.2672576904297,-159.11483764648438
-90.8254165649414,204.31915283203125,-159.08270263671875
-90.9083251953125,204.39572143554688,-159.09823608398438
-90.89249420166016,204.35560607910156,-159.074951171875
-90.84136962890625,204.28245544433594,-159.3197021484375
-90.8057632446289,204.30767822265625,-159.49957275390625
-90.82331085205078,204.2342529296875,-159.58316040039062
-90.89486694335938,204.31182861328125,-159.51730346679688
-91.02395629882812,204.32379150390625,-159.31927490234375
-91.00208282470703,204.18414306640625,-159.2579345703125
-91.1277084350586,204.11672973632812,-159.38897705078125
-91.17036437988281,204.17124938964844,-159.55892944335938
-91.1697006225586,204.09722900390625,-159.68594360351562
-91.14604187011719,204.07078552246094,-159.735107421875
-91.19155883789062,203.9949188232422,-159.90179443359375
-91.17372131347656,203.96432495117188,-160.052490234375
-91.13301849365234,204.09812927246094,-160.04898071289062
-91.076904296875,204.1129150390625,-160.094482421875
-91.12887573242188,204.06674194335938,-160.06781005859375
-91.04818725585938,204.03436279296875,-160.0772705078125
-90.99685668945312,203.99533081054688,-159.90646362304688
-90.91486358642578,204.00706481933594,-160.03759765625
-90.97309875488281,204.0544891357422,-160.0367431640625
-91.10962677001953,204.17417907714844,-160.02182006835938
-91.0266342163086,204.1116485595703,-159.95980834960938
-91.15479278564453,204.20343017578125,-160.088623046875
-91.10005187988281,204.2562255859375,-160.03228759765625
-91.17379760742188,204.37551879882812,-160.09295654296875
-91.15589904785156,204.3082733154297,-160.06146240234375
-91.1453628540039,204.327880859375,-160.04806518554688
-91.113525390625,204.33709716796875,-160.03009033203125
-91.24713897705078,204.2180633544922,-160.0645751953125
-91.37174987792969,204.02352905273438,-160.06048583984375
-91.55213928222656,204.0499725341797,-160.18389892578125
-91.58448028564453,204.02716064453125,-160.1309814453125
-91.47293853759766,203.98045349121094,-160.12765502929688
-91.49991607666016,204.03749084472656,-160.24429321289062
-91.46055603027344,203.8541259765625,-160.21585083007812
-91.56166076660156,203.81253051757812,-160.1976318359375
-91.6059799194336,203.80433654785156,-160.2744140625
-91.60127258300781,203.83657836914062,-160.26687622070312
-91.54299926757812,203.80935668945312,-160.19671630859375
-91.5782470703125,203.8633575439453,-160.37982177734375
-91.52545928955078,203.86688232421875,-160.26422119140625
-91.57839965820312,203.8231658935547,-160.29653930664062
-91.538818359375,203.83714294433594,-160.50692749023438
-91.54611206054688,203.8379364013672,-160.64266967773438
-91.56012725830078,203.90914916992188,-160.55184936523438
-91.5387954711914,203.83914184570312,-160.43801879882812
-91.5250015258789,204.00460815429688,-160.44442749023438
-91.6810531616211,203.98377990722656,-160.26116943359375
-91.6785659790039,203.95404052734375,-160.17666625976562
-91.59358215332031,203.98590087890625,-160.0802001953125
-91.61910247802734,203.99403381347656,-160.21044921875
-91.61349487304688,203.9806671142578,-160.21432495117188
-91.44024658203125,203.8733367919922,-160.19146728515625
-91.38529205322266,203.866455078125,-160.24551391601562
-91.52449035644531,203.86849975585938,-160.25613403320312
-91.70703125,203.8529510498047,-160.34976196289062
-91.72383880615234,203.81651306152344,-160.41912841796875
-91.8287124633789,203.66514587402344,-160.275634765625
-92.08184814453125,203.5772247314453,-160.38687133789062
-92.1180419921875,203.4501190185547,-160.56109619140625
-92.27337646484375,203.3109893798828,-160.7535400390625
-92.35033416748047,203.30223083496094,-160.81533813476562
-92.46851348876953,203.32962036132812,-160.957763671875
-92.59910583496094,203.34320068359375,-160.98095703125
-92.72552490234375,203.18331909179688,-161.37527465820312
-92.83511352539062,203.19046020507812,-161.36358642578125
-92.90106964111328,203.1598663330078,-161.44625854492188
-92.95600128173828,203.14810180664062,-161.45773315429688
-92.96455383300781,203.19027709960938,-161.54196166992188
-93.08482360839844,203.27029418945312,-161.74398803710938
-93.053955078125,203.36302185058594,-161.83340454101562
-93.14363098144531,203.44078063964844,-161.83837890625
-93.1122055053711,203.57266235351562,-161.80096435546875
-93.1521224975586,203.5998077392578,-161.73077392578125
-93.232666015625,203.64315795898438,-161.62359619140625
-93.18154907226562,203.65478515625,-161.622802734375
-93.1567153930664,203.50843811035156,-161.50210571289062
-93.16865539550781,203.4471435546875,-161.64886474609375
-93.0535659790039,203.47181701660156,-161.59906005859375
-92.91188049316406,203.47811889648438,-161.61807250976562
-92.88314819335938,203.51174926757812,-161.76727294921875
-92.8948745727539,203.45814514160156,-161.93255615234375
-92.75643157958984,203.41175842285156,-161.6954345703125
-92.61540222167969,203.41799926757812,-161.67196655273438
-92.61966705322266,203.39715576171875,-161.50762939453125
-92.64311981201172,203.55215454101562,-161.58889770507812
-92.7206802368164,203.587158203125,-161.61624145507812
-92.63517761230469,203.4873504638672,-161.637451171875
-92.65365600585938,203.4784393310547,-161.63772583007812
-92.6799545288086,203.5432891845703,-161.62417602539062
-92.58900451660156,203.5629425048828,-161.7493896484375
-92.54386901855469,203.5218963623047,-161.85260009765625
-92.6869125366211,203.3373565673828,-161.87725830078125
-92.6443862915039,203.47898864746094,-162.00888061523438
-92.6659927368164,203.36398315429688,-162.12240600585938
-92.60498809814453,203.38348388671875,-162.16024780273438
-92.58617401123047,203.35108947753906,-162.12384033203125
-92.50347900390625,203.38467407226562,-162.14205932617188
-92.4959487915039,203.45556640625,-162.24664306640625
-92.50785064697266,203.24349975585938,-162.35025024414062
-92.57762145996094,203.25668334960938,-162.27926635742188
-92.57110595703125,203.23802185058594,-162.23226928710938
-92.6202621459961,203.2921905517578,-162.09738159179688
-92.66328430175781,203.27215576171875,-161.99508666992188
-92.62598419189453,203.33010864257812,-161.84915161132812
-92.61444854736328,203.29197692871094,-161.56912231445312
-92.46647644042969,203.196533203125,-161.46347045898438
-92.2581787109375,203.2617645263672,-161.6337890625
-92.2969741821289,203.3174591064453,-161.60629272460938
-92.24102783203125,203.4468994140625,-161.74594116210938
-92.15841674804688,203.4882049560547,-161.90869140625
-92.0929183959961,203.36111450195312,-161.91757202148438
-92.06558990478516,203.2814178466797,-161.755615234375
-92.21566009521484,203.28053283691406,-161.71310424804688
-92.26072692871094,203.286376953125,-161.65966796875
-92.29812622070312,203.25949096679688,-161.7662353515625
-92.38069152832031,203.19805908203125,-162.05953979492188
-92.3296890258789,203.1811065673828,-162.10223388671875
-92.48060607910156,203.31072998046875,-161.94509887695312
-92.48017120361328,203.32772827148438,-161.95901489257812
-92.55472564697266,203.208251953125,-162.04388427734375
-92.56155395507812,203.2796173095703,-162.08950805664062
-92.52430725097656,203.32818603515625,-162.13644409179688
-92.53446197509766,203.3716278076172,-162.25930786132812
-92.51036834716797,203.4569091796875,-162.14178466796875
-92.5414810180664,203.42184448242188,-162.17044067382812
-92.44068908691406,203.52565002441406,-162.12860107421875
-92.4234619140625,203.6229248046875,-161.88711547851562
-92.24547576904297,203.61915588378906,-161.74533081054688
-92.1224594116211,203.56607055664062,-161.69076538085938
-92.0795669555664,203.4549102783203,-161.68304443359375
-92.05322265625,203.5037078857422,-161.63778686523438
-91.93523406982422,203.52455139160156,-161.52676391601562
-91.9915771484375,203.57919311523438,-161.61529541015625
-92.0738296508789,203.59121704101562,-161.53854370117188
-92.15110778808594,203.71072387695312,-161.638671875
-92.097900390625,203.69558715820312,-161.6395263671875
-91.94961547851562,203.68011474609375,-161.6331787109375
-91.94139862060547,203.75521850585938,-161.68017578125
-91.95826721191406,203.81805419921875,-161.60867309570312
-91.81233978271484,203.81732177734375,-161.63543701171875
-91.7402572631836,203.7322235107422,-161.4814453125
-91.74226379394531,203.8678436279297,-161.63873291015625
-91.76958465576172,203.8352813720703,-161.63494873046875
-91.89599609375,203.7239990234375,-161.51333618164062
-91.8636703491211,203.71531677246094,-161.49359130859375
-91.77326965332031,203.8724365234375,-161.46209716796875
-91.65052032470703,203.8826141357422,-161.47381591796875
-91.67413330078125,203.72821044921875,-161.58782958984375
-91.76995086669922,203.72381591796875,-161.46917724609375
-91.82953643798828,203.72850036621094,-161.501953125
-91.88066864013672,203.76905822753906,-161.55224609375
-91.90846252441406,203.7923583984375,-161.70516967773438
-91.90327453613281,203.6437530517578,-161.84231567382812
-91.96247100830078,203.6041717529297,-161.92803955078125
-92.09888458251953,203.638916015625,-161.68759155273438
-92.15499877929688,203.54641723632812,-161.64044189453125
-92.07722473144531,203.6263427734375,-161.82327270507812
-92.11969757080078,203.60955810546875,-161.64639282226562
-92.10711669921875,203.60391235351562,-161.56723022460938
-92.08238983154297,203.5942840576172,-161.46273803710938
-92.06053161621094,203.62710571289062,-161.56448364257812
-92.13289642333984,203.65277099609375,-161.59249877929688
-92.09251403808594,203.7035369873047,-161.646728515625
-92.14702606201172,203.7701416015625,-161.48513793945312
-92.1806869506836,203.8911895751953,-161.26693725585938
-92.13185119628906,203.8533935546875,-161.09683227539062
-92.16165924072266,204.00637817382812,-161.08697509765625
-92.12383270263672,203.89898681640625,-161.025390625
-92.092529296875,203.71119689941406,-161.16497802734375
-92.08199310302734,203.6755828857422,-161.18643188476562
-91.95338439941406,203.67654418945312,-161.16433715820312
-91.95709228515625,203.73617553710938,-161.12542724609375
-91.78105926513672,203.740234375,-161.15106201171875
-91.69114685058594,203.8267822265625,-161.13565063476562
-91.7815933227539,203.84800720214844,-161.08078002929688
-91.9210205078125,203.8371124267578,-161.01669311523438
-92.01021575927734,203.8119659423828,-161.05868530273438
-91.94851684570312,203.76080322265625,-161.0853271484375
-92.05081176757812,203.73326110839844,-161.39947509765625
-92.09764099121094,203.71743774414062,-161.49993896484375
-92.057861328125,203.70001220703125,-161.38165283203125
-91.8909683227539,203.8604278564453,-161.30075073242188
-91.79531860351562,203.8791961669922,-161.31832885742188
-91.76029205322266,203.836181640625,-161.32147216796875
-91.66685485839844,203.8372344970703,-161.19125366210938
-91.58848571777344,203.8087158203125,-161.10797119140625
-91.53304290771484,203.85177612304688,-161.13232421875
-91.53192138671875,203.90829467773438,-161.32003784179688
-91.52400970458984,203.86231994628906,-161.19882202148438
-91.37841796875,203.81842041015625,-161.15719604492188
-91.2969741821289,203.84678649902344,-161.25808715820312
-91.3099594116211,203.87997436523438,-161.34463500976562
-91.18537139892578,203.8394012451172,-161.19329833984375
-91.21009063720703,203.8821563720703,-161.29916381835938
-91.1948013305664,203.83689880371094,-161.266845703125
-91.1698226928711,203.83851623535156,-161.26519775390625
-91.15570068359375,203.91378784179688,-161.3345947265625
-91.065673828125,203.88427734375,-161.321044921875
-91.08284759521484,203.92901611328125,-161.3404541015625
-91.16268157958984,203.87802124023438,-161.42208862304688
-91.1990737915039,203.63877868652344,-161.42919921875
-91.10928344726562,203.65509033203125,-161.4544677734375
-91.05587005615234,203.60870361328125,-161.5206298828125
-91.11500549316406,203.63453674316406,-161.65252685546875
-91.18890380859375,203.72222900390625,-161.55316162109375
-91.23179626464844,203.7413787841797,-161.52664184570312
-91.2247543334961,203.71023559570312,-161.48388671875
-91.24346160888672,203.72694396972656,-161.47381591796875
-91.29266357421875,203.74659729003906,-161.58596801757812
-91.29679107666016,203.6495361328125,-161.66433715820312
-91.35250091552734,203.64691162109375,-161.48455810546875
-91.22381591796875,203.65966796875,-161.47314453125
-91.25357055664062,203.64488220214844,-161.59393310546875
-91.38460540771484,203.76547241210938,-161.65451049804688
-91.31282806396484,203.7594757080078,-161.50787353515625
-91.29867553710938,203.79295349121094,-161.47589111328125
-91.21214294433594,203.7778778076172,-161.51602172851562
-91.1759262084961,203.67767333984375,-161.39617919921875
-91.22573852539062,203.71629333496094,-161.46575927734375
-91.24500274658203,203.7112579345703,-161.4334716796875
-91.29883575439453,203.8459930419922,-161.483154296875
-91.43862915039062,203.64564514160156,-161.46914672851562
-91.51997375488281,203.50987243652344,-161.55245971679688
-91.66622924804688,203.7261199951172,-161.668701171875
-91.57463073730469,203.6959991455078,-161.68353271484375
-91.5198974609375,203.74795532226562,-161.58279418945312
-91.52142333984375,203.6626739501953,-161.4842529296875
-91.57088470458984,203.60911560058594,-161.47225952148438
-91.50379943847656,203.56002807617188,-161.57754516601562
-91.5488052368164,203.65170288085938,-161.66409301757812
-91.62130737304688,203.71347045898438,-161.80535888671875
-91.68443298339844,203.81289672851562,-161.73861694335938
-91.65182495117188,203.72222900390625,-161.51370239257812
-91.70503997802734,203.74618530273438,-161.54519653320312
-91.65492248535156,203.886474609375,-161.48541259765625
-91.61605072021484,203.72836303710938,-161.4376220703125
-91.7014389038086,203.64239501953125,-161.39944458007812
-91.68094635009766,203.57260131835938,-161.489990234375
-91.8060302734375,203.6096954345703,-161.55316162109375
-91.81227111816406,203.65249633789062,-161.65365600585938
-91.96038055419922,203.7194061279297,-161.55557250976562
-91.92123413085938,203.7523193359375,-161.603515625
-91.96978759765625,203.80447387695312,-161.61978149414062
-92.0135498046875,203.9022674560547,-161.65859985351562
-91.99628448486328,203.85691833496094,-161.64981079101562
-91.94014739990234,203.90643310546875,-161.66043090820312
-92.00556945800781,203.90879821777344,-161.68832397460938
-92.01445770263672,203.8590850830078,-161.52920532226562
-91.98568725585938,203.8740234375,-161.53323364257812
-92.0152359008789,203.88600158691406,-161.45028686523438
-92.02842712402344,203.8209686279297,-161.3939208984375
-91.86457824707031,203.84188842773438,-161.296875
-91.87202453613281,203.8624267578125,-161.32864379882812
-91.81134033203125,203.8427734375,-161.48321533203125
-91.78653717041016,203.88583374023438,-161.50152587890625
-91.7450942993164,203.8433837890625,-161.35903930664062
-91.7452621459961,203.8681640625,-161.41290283203125
-91.69172668457031,203.87564086914062,-161.51962280273438
-91.65916442871094,203.70542907714844,-161.45907592773438
-91.56967163085938,203.61659240722656,-161.439208984375
-91.53265380859375,203.6564483642578,-161.45941162109375
-91.65686798095703,203.63623046875,-161.509765625
-91.68480682373047,203.6741943359375,-161.4676513671875
-91.66717529296875,203.7037811279297,-161.49893188476562
-91.69586181640625,203.68228149414062,-161.51266479492188
-91.56417083740234,203.6147918701172,-161.48886108398438
-91.48150634765625,203.6419219970703,-161.5455322265625
-91.46123504638672,203.65359497070312,-161.51681518554688
-91.50978088378906,203.61773681640625,-161.55783081054688
-91.47268676757812,203.74172973632812,-161.59664916992188
-91.57870483398438,203.70675659179688,-161.68170166015625
-91.62040710449219,203.7410430908203,-161.6351318359375
-91.52913665771484,203.70233154296875,-161.65203857421875
-91.48448181152344,203.6982879638672,-161.74298095703125
-91.46099090576172,203.7723846435547,-161.823486328125
-91.64157104492188,203.8855438232422,-161.7000732421875
-91.64765930175781,203.90968322753906,-161.58892822265625
-91.525390625,203.86036682128906,-161.59963989257812
-91.68122863769531,203.8838653564453,-161.5950927734375
-91.54122161865234,203.88037109375,-161.60894775390625
-91.48469543457031,203.8592071533203,-161.801513671875
-91.24903869628906,203.7359619140625,-161.77203369140625
-91.34675598144531,203.7783966064453,-161.79144287109375
-91.51138305664062,203.75057983398438,-161.87576293945312
-91.53241729736328,203.85629272460938,-161.78842163085938
-91.53546905517578,203.8861846923828,-161.83963012695312
-91.48173522949219,203.84536743164062,-161.92779541015625
-91.50558471679688,203.8822784423828,-161.8033447265625
-91.48863983154297,203.85354614257812,-161.90380859375
-91.50569915771484,203.9087371826172,-161.93930053710938
-91.65706634521484,203.89889526367188,-161.92367553710938
-91.59255981445312,203.86289978027344,-161.7998046875
-91.5163345336914,203.81854248046875,-161.71420288085938
-91.55640411376953,203.71669006347656,-161.63528442382812
-91.47981262207031,203.7443389892578,-161.65585327148438
-91.46224975585938,203.87771606445312,-161.79287719726562
-91.61808776855469,203.82769775390625,-161.75241088867188
-91.71536254882812,203.8950653076172,-161.91384887695312
-91.82070922851562,203.91668701171875,-161.916015625
-91.7431640625,203.7611846923828,-161.896484375
-91.67047119140625,203.82411193847656,-162.05499267578125
-91.64112854003906,203.8533935546875,-162.151611328125
-91.68405151367188,203.87225341796875,-162.12301635742188
-91.63868713378906,203.8419189453125,-161.99838256835938
-91.74637603759766,203.864990234375,-162.00335693359375
-91.84010314941406,203.9080810546875,-162.13272094726562
-91.78851318359375,203.8443603515625,-161.97412109375
-91.91219329833984,203.9073028564453,-161.83502197265625
-91.93732452392578,203.9189453125,-161.65335083007812
-91.97441101074219,203.79014587402344,-161.61334228515625
-91.84790802001953,203.6058807373047,-161.53244018554688
-91.82723999023438,203.7520294189453,-161.458984375
-91.66859436035156,203.8880157470703,-161.44223022460938
-91.55152130126953,203.8861083984375,-161.58352661132812
-91.53266143798828,203.91845703125,-161.73382568359375
-91.44647216796875,203.87005615234375,-161.69705200195312
-91.523681640625,203.9191436767578,-161.72048950195312
-91.49393463134766,203.8264923095703,-161.87527465820312
-91.59723663330078,203.7606964111328,-162.01788330078125
-91.54814910888672,203.73867797851562,-162.02572631835938
-91.60231018066406,203.8563690185547,-162.00390625
-91.66682434082031,203.8465118408203,-161.87210083007812
-91.70890808105469,203.86570739746094,-161.91253662109375
-91.67456817626953,203.86285400390625,-161.99172973632812
-91.82109069824219,203.768310546875,-161.83477783203125
-91.79939270019531,203.85792541503906,-161.83786010742188
-91.84404754638672,203.97607421875,-161.96731567382812
-91.66542053222656,203.90399169921875,-161.99920654296875
-91.6624755859375,203.83692932128906,-162.07073974609375
-91.74983978271484,203.76821899414062,-162.096923828125
-91.83084106445312,203.69708251953125,-162.12405395507812
-91.90837860107422,203.72225952148438,-161.96844482421875
-91.95427703857422,203.7787322998047,-162.07391357421875
-91.83332061767578,203.8767852783203,-162.11492919921875
-91.70533752441406,203.85498046875,-162.06890869140625
-91.82717895507812,203.85350036621094,-162.15936279296875
-91.82457733154297,203.86434936523438,-162.21563720703125
-91.82408905029297,203.95681762695312,-162.28482055664062
-91.80879211425781,203.95654296875,-162.21719360351562
-91.81147003173828,203.86489868164062,-161.99984741210938
-91.75847625732422,203.89105224609375,-161.92437744140625
-91.85812377929688,203.8611297607422,-161.99838256835938
-91.97620391845703,203.7940673828125,-161.94326782226562
-91.93843841552734,203.75791931152344,-162.06097412109375
-91.98523712158203,203.70590209960938,-162.07366943359375
-91.96825408935547,203.7989501953125,-162.10302734375
-91.92935180664062,203.8435821533203,-162.12771606445312
-92.083740234375,203.77127075195312,-162.09124755859375
-92.03759765625,203.74551391601562,-162.10513305664062
-91.92862701416016,203.73341369628906,-162.11746215820312
-91.8465576171875,203.76499938964844,-162.204345703125
-91.78790283203125,203.76307678222656,-162.21099853515625
-91.8218002319336,203.79962158203125,-162.09869384765625
-91.75469207763672,203.8876190185547,-162.09814453125
-91.8592300415039,203.9082489013672,-162.16940307617188
-91.91917419433594,203.88180541992188,-162.14581298828125
-91.89187622070312,203.94607543945312,-162.4061279296875
-91.91372680664062,203.95504760742188,-162.43453979492188
-91.96128845214844,203.9323272705078,-162.2872314453125
-91.90584564208984,203.80174255371094,-162.262451171875
-92.03978729248047,203.63059997558594,-162.41595458984375
-92.0816421508789,203.60223388671875,-162.36660766601562
-91.95399475097656,203.67611694335938,-162.0511474609375
-91.93732452392578,203.71112060546875,-161.8472900390625
-91.96559143066406,203.77880859375,-161.93612670898438
-91.96713256835938,203.7529754638672,-162.04171752929688
-91.97183990478516,203.81695556640625,-162.10586547851562
-91.9415512084961,203.84327697753906,-162.09451293945312
-91.90446472167969,203.82666015625,-161.88742065429688
-91.90753936767578,203.779541015625,-161.8046875
-91.91510772705078,203.7366180419922,-161.9024658203125
-91.87500762939453,203.59307861328125,-161.95401000976562
-91.85006713867188,203.64453125,-162.04855346679688
-91.95014190673828,203.7322998046875,-162.11947631835938
-91.81426239013672,203.60809326171875,-162.08499145507812
-91.87019348144531,203.75502014160156,-161.99920654296875
-92.05328369140625,203.6272430419922,-161.95635986328125
-92.09920501708984,203.49392700195312,-161.96707153320312
-92.14351654052734,203.5918731689453,-161.9228515625
-92.13568115234375,203.55857849121094,-161.97000122070312
-92.06503295898438,203.57101440429688,-161.95639038085938
-91.98464965820312,203.74256896972656,-161.93936157226562
-92.00212860107422,203.81776428222656,-161.99447631835938
-92.10452270507812,203.87759399414062,-162.01669311523438
-92.087646484375,203.89913940429688,-161.9482421875
-92.12702178955078,203.86807250976562,-161.99337768554688
-92.12796783447266,203.84033203125,-161.93734741210938
-92.15068054199219,203.89715576171875,-161.85653686523438
-92.15309143066406,203.800537109375,-161.74993896484375
-92.10626220703125,203.7120819091797,-161.65121459960938
-92.12973022460938,203.8404998779297,-161.68685913085938
-92.09034729003906,203.9416961669922,-161.6539306640625
-92.01366424560547,203.94967651367188,-161.62905883789062
-92.01366424560547,203.94967651367188,-161.62905883789062
-91.95468139648438,204.03013610839844,-161.66445922851562
-91.99513244628906,203.88636779785156,-161.496826171875
-91.92963409423828,203.8889617919922,-161.53369140625
-91.92072296142578,203.8340606689453,-161.55606079101562
-92.00578308105469,203.8308868408203,-161.34420776367188
-91.94673919677734,203.83001708984375,-161.24810791015625
-92.01348876953125,203.78688049316406,-161.45306396484375
-91.95236206054688,203.7357177734375,-161.456787109375
-91.9644775390625,203.6133575439453,-161.49496459960938
-91.91361236572266,203.60487365722656,-161.48321533203125
-91.90151977539062,203.6818389892578,-161.505859375
-91.91448974609375,203.57591247558594,-161.47561645507812
-91.89697265625,203.72378540039062,-161.63693237304688
-92.01244354248047,203.7858428955078,-161.68408203125
-92.05077362060547,203.81056213378906,-161.70083618164062
-92.02826690673828,203.8946075439453,-161.75616455078125
-92.02552032470703,203.89614868164062,-161.70242309570312
-92.01660919189453,203.9123992919922,-161.69589233398438
-91.96839141845703,203.86721801757812,-161.70291137695312
-92.01082611083984,203.9589385986328,-161.76312255859375
-92.03245544433594,204.00001525878906,-162.016845703125
-92.03947448730469,203.867431640625,-162.1015625
-92.11592864990234,203.73587036132812,-161.99258422851562
-92.2166748046875,203.61424255371094,-161.84857177734375
