X,Y,Z
-92.38264465332031,203.56976318359375,-161.67083740234375
-92.36708068847656,203.63525390625,-161.61972045898438
-92.37873840332031,203.4645538330078,-161.6197509765625
-92.44398498535156,203.45423889160156,-161.74282836914062
-92.5296859741211,203.39939880371094,-161.89175415039062
-92.63072204589844,203.2946014404297,-161.93258666992188
-92.71434783935547,203.23516845703125,-161.94076538085938
-92.81229400634766,203.21633911132812,-161.98635864257812
-92.79041290283203,203.4243621826172,-162.12454223632812
-92.771240234375,203.36114501953125,-162.13739013671875
-92.79751586914062,203.42041015625,-162.15396118164062
-92.861572265625,203.3677520751953,-162.0980224609375
-92.80818939208984,203.38417053222656,-162.09735107421875
-92.9145736694336,203.5685577392578,-162.1636962890625
-92.97928619384766,203.56442260742188,-162.27090454101562
-92.8969497680664,203.45957946777344,-162.23941040039062
-92.82963562011719,203.44940185546875,-162.39053344726562
-92.79202270507812,203.40818786621094,-162.19601440429688
-92.96796417236328,203.31155395507812,-162.130126953125
-93.19154357910156,203.3214111328125,-162.2010498046875
-93.23527526855469,203.33291625976562,-162.08956909179688
-93.37247467041016,203.3365020751953,-162.3834228515625
-93.24938201904297,203.29031372070312,-162.44461059570312
-93.30828094482422,203.30284118652344,-162.211181640625
-93.29405975341797,203.3142852783203,-162.072265625
-93.42716217041016,203.24293518066406,-162.03018188476562
-93.37174987792969,203.17156982421875,-162.13333129882812
-93.37848663330078,203.1810302734375,-161.96002197265625
-93.41270446777344,203.1356658935547,-162.07305908203125
-93.41121673583984,203.09169006347656,-162.23690795898438
-93.34752655029297,203.110595703125,-162.2060546875
-93.41020965576172,203.12193298339844,-162.20730590820312
-93.40855407714844,203.22140502929688,-162.10736083984375
-93.43537139892578,203.25193786621094,-162.1641845703125
-93.37152862548828,203.3125457763672,-162.10772705078125
-93.3719253540039,203.25193786621094,-161.87539672851562
-93.43748474121094,203.34449768066406,-161.68576049804688
-93.3857421875,203.3625946044922,-161.66632080078125
-93.42623138427734,203.2948760986328,-161.59744262695312
-93.30619049072266,203.39366149902344,-161.75753784179688
-93.19795227050781,203.46263122558594,-161.65386962890625
-93.154296875,203.4803009033203,-161.62857055664062
-93.00676727294922,203.49974060058594,-161.52325439453125
-92.8855209350586,203.44155883789062,-161.56790161132812
-92.89305114746094,203.452392578125,-161.60870361328125
-92.8822250366211,203.48419189453125,-161.65213012695312
-92.86687469482422,203.56558227539062,-161.60775756835938
-92.74224853515625,203.63497924804688,-161.73721313476562
-92.78311920166016,203.64295959472656,-161.695556640625
-92.82815551757812,203.6294708251953,-161.54257202148438
-92.806640625,203.612548828125,-161.36978149414062
-92.84294891357422,203.69851684570312,-161.1424560546875
-92.85236358642578,203.68231201171875,-160.82669067382812
-92.66463470458984,203.94717407226562,-160.60470581054688
-92.47972106933594,203.93707275390625,-160.67800903320312
-92.43092346191406,203.9660186767578,-160.69110107421875
-92.41829681396484,203.9164581298828,-160.73046875
-92.44966125488281,203.88671875,-160.7032470703125
-92.35488891601562,203.72283935546875,-160.92391967773438
-92.3006820678711,203.8617706298828,-160.83865356445312
-92.43428802490234,203.80760192871094,-160.86553955078125
-92.37400817871094,203.70346069335938,-160.8524169921875
-92.36711883544922,203.7119903564453,-160.88385009765625
-92.4216079711914,203.60629272460938,-160.9610595703125
-92.44568634033203,203.61094665527344,-160.98611450195312
-92.37294006347656,203.5595703125,-161.02633666992188
-92.40319061279297,203.55783081054688,-161.04299926757812
-92.26725006103516,203.5524444580078,-161.05783081054688
-92.27428436279297,203.6011199951172,-161.01461791992188
-92.19465637207031,203.61366271972656,-160.8486328125
-92.1630859375,203.47979736328125,-160.682861328125
-92.02873229980469,203.47425842285156,-160.71823120117188
-91.9565200805664,203.50389099121094,-160.82351684570312
-91.77653503417969,203.53750610351562,-160.93914794921875
-91.55387115478516,203.69302368164062,-161.13385009765625
-91.5798568725586,203.6337127685547,-161.02279663085938
-91.52954864501953,203.62640380859375,-160.95571899414062
-91.27393341064453,203.55967712402344,-160.99462890625
-91.24336242675781,203.60560607910156,-161.26498413085938
-91.13430786132812,203.57888793945312,-161.46078491210938
-90.99164581298828,203.7985076904297,-161.37261962890625
-90.94796752929688,203.86331176757812,-161.32354736328125
-90.99492645263672,203.86988830566406,-161.41357421875
-90.80372619628906,203.88682556152344,-161.52139282226562
-90.77266693115234,203.98480224609375,-161.52288818359375
-90.60943603515625,204.0434112548828,-161.33438110351562
-90.48468017578125,204.0060577392578,-161.30865478515625
-90.25231170654297,204.14505004882812,-161.15740966796875
-89.99406433105469,204.25979614257812,-161.15841674804688
-89.87683868408203,204.30931091308594,-161.39852905273438
-89.7682113647461,204.31800842285156,-161.41293334960938
-89.82231903076172,204.2808380126953,-161.49319458007812
-89.73883819580078,204.26885986328125,-161.32809448242188
-89.53730010986328,204.26600646972656,-161.16104125976562
-89.4075927734375,204.24522399902344,-161.11807250976562
-89.39258575439453,204.33541870117188,-161.19900512695312
-89.23011016845703,204.43466186523438,-161.20449829101562
-89.10755920410156,204.48240661621094,-161.51638793945312
-89.16378021240234,204.3759307861328,-161.56982421875
-89.31652069091797,204.35870361328125,-161.49649047851562
-89.32030487060547,204.21554565429688,-161.57162475585938
-89.37135314941406,204.1412353515625,-161.54916381835938
-89.38494110107422,204.14817810058594,-161.48855590820312
-89.36040496826172,204.17848205566406,-161.52920532226562
-89.41753387451172,204.1177215576172,-161.40078735351562
-89.48246765136719,204.2285919189453,-161.335693359375
-89.5144271850586,204.28269958496094,-161.47586059570312
-89.7338638305664,204.25694274902344,-161.531005859375
-89.81465911865234,204.24026489257812,-161.42910766601562
-89.67298889160156,204.33895874023438,-161.24127197265625
-89.70262908935547,204.25411987304688,-161.35299682617188
-89.86151885986328,204.2617645263672,-161.4649658203125
-89.83165740966797,204.32334899902344,-161.31204223632812
-89.70526885986328,204.364990234375,-161.3421630859375
-89.61363220214844,204.31578063964844,-161.29946899414062
-89.65242004394531,204.34860229492188,-161.2537841796875
-89.69014739990234,204.2775115966797,-161.28948974609375
-89.60111999511719,204.42669677734375,-161.28622436523438
-89.49567413330078,204.45321655273438,-161.27468872070312
-89.3515853881836,204.4522705078125,-161.1959228515625
-89.15921783447266,204.3949432373047,-161.14517211914062
-88.92982482910156,204.44451904296875,-161.07034301757812
-88.55960083007812,204.6024627685547,-160.88333129882812
-88.29657745361328,204.79969787597656,-160.68487548828125
-88.0157241821289,204.82228088378906,-160.34689331054688
-87.7505111694336,204.44619750976562,-157.595458984375
-86.28475952148438,203.64837646484375,-145.48406982421875
-82.8913345336914,204.27284240722656,-118.84329223632812
-79.98690795898438,205.8988037109375,-82.53097534179688
-80.27267456054688,204.02923583984375,-42.58158874511719
-80.3091812133789,194.14022827148438,-4.9852447509765625
-76.37090301513672,176.21536254882812,24.8548583984375
-68.4483642578125,153.72705078125,45.804779052734375
-58.1815071105957,130.64215087890625,59.15991973876953
-47.07646179199219,108.76799011230469,66.26850891113281
-36.20588302612305,88.9981918334961,68.62736511230469
-26.233997344970703,71.20465850830078,67.80614471435547
-17.377666473388672,55.58604431152344,65.20001983642578
-9.519051551818848,42.29437255859375,61.822593688964844
-2.66018009185791,31.10443115234375,58.430084228515625
3.375330924987793,21.825740814208984,55.24651336669922
8.67483901977539,14.015972137451172,52.27568054199219
13.409307479858398,7.380439758300781,49.324127197265625
17.625789642333984,1.6222686767578125,46.25477600097656
21.367137908935547,-3.5667686462402344,43.16363525390625
24.819604873657227,-8.107158660888672,40.051788330078125
27.949800491333008,-12.303388595581055,37.200897216796875
30.571491241455078,-15.95709228515625,34.37504577636719
33.0339469909668,-19.228046417236328,31.572708129882812
35.14459991455078,-22.105323791503906,28.9912109375
37.15194320678711,-24.61983871459961,26.3065185546875
38.94753646850586,-26.91106414794922,23.3758544921875
40.375980377197266,-28.985816955566406,20.467254638671875
41.79230499267578,-30.99092674255371,17.643630981445312
42.75338363647461,-32.93829345703125,14.561050415039062
43.42829895019531,-34.6791877746582,11.48583984375
43.816654205322266,-36.355411529541016,8.364410400390625
43.95520782470703,-37.88821029663086,5.4314422607421875
43.770381927490234,-39.40085220336914,2.4090728759765625
43.26859664916992,-40.45643615722656,-0.401519775390625
42.70707702636719,-41.491294860839844,-3.4859771728515625
41.81483459472656,-42.2738037109375,-6.5356597900390625
40.98396301269531,-42.73820114135742,-9.419830322265625
40.02520751953125,-43.17690658569336,-12.25469970703125
38.91033172607422,-43.42536926269531,-15.107559204101562
37.551841735839844,-43.66659164428711,-17.489410400390625
35.98841094970703,-43.69728088378906,-19.688812255859375
34.22300338745117,-43.45943069458008,-22.005218505859375
32.19694137573242,-43.053802490234375,-24.726318359375
29.995601654052734,-42.22598648071289,-27.862213134765625
27.592151641845703,-41.318450927734375,-31.445953369140625
24.920753479003906,-40.04750061035156,-35.085784912109375
21.942787170410156,-38.412254333496094,-38.5509033203125
18.56722640991211,-36.5136833190918,-41.428802490234375
15.160400390625,-34.56645965576172,-43.90650939941406
11.658929824829102,-32.516693115234375,-45.71614074707031
8.037704467773438,-30.41876983642578,-47.03692626953125
4.458086967468262,-28.420045852661133,-47.800689697265625
1.0676298141479492,-26.575908660888672,-48.07881164550781
-2.173386573791504,-24.7188720703125,-47.86175537109375
-5.371981620788574,-23.06974983215332,-46.80940246582031
-8.524815559387207,-21.620933532714844,-45.31111145019531
-11.371661186218262,-20.329118728637695,-43.308929443359375
-13.838238716125488,-18.958309173583984,-40.85731506347656
-15.971238136291504,-17.875335693359375,-38.0338134765625
-17.92150115966797,-16.673757553100586,-35.13865661621094
-19.468917846679688,-15.691837310791016,-32.1912841796875
-20.65511703491211,-14.983572006225586,-28.944747924804688
-21.375106811523438,-14.596071243286133,-25.528671264648438
-21.99126434326172,-14.529111862182617,-22.458770751953125
-22.179386138916016,-14.61269760131836,-19.5980224609375
-22.09322738647461,-14.769464492797852,-17.063995361328125
-21.756385803222656,-15.181514739990234,-14.610610961914062
-21.217418670654297,-15.581369400024414,-12.36456298828125
-20.441471099853516,-16.048818588256836,-10.20513916015625
-19.50177764892578,-16.63555908203125,-8.2166748046875
-18.545555114746094,-17.212589263916016,-6.43267822265625
-17.367530822753906,-17.6569766998291,-4.9395599365234375
-16.201797485351562,-18.28575325012207,-3.576507568359375
-15.095921516418457,-19.088830947875977,-2.674713134765625
-13.783217430114746,-19.83212661743164,-1.9932861328125
-12.452998161315918,-20.767744064331055,-1.4808197021484375
-11.040823936462402,-21.578880310058594,-1.23162841796875
-9.52588939666748,-22.384267807006836,-1.1215667724609375
-8.160445213317871,-23.27077293395996,-1.1723785400390625
-6.931395530700684,-24.05335807800293,-1.4231719970703125
-5.795271873474121,-24.701059341430664,-1.6944122314453125
-4.640143394470215,-25.395233154296875,-1.957305908203125
-3.7010488510131836,-25.9091796875,-2.3016510009765625
-2.7282180786132812,-26.42970848083496,-2.7899169921875
-2.0191774368286133,-26.892248153686523,-3.18682861328125
-1.2672662734985352,-27.29436683654785,-3.4478302001953125
-0.6174554824829102,-27.67695426940918,-3.65350341796875
-0.050769805908203125,-28.04962730407715,-3.8759613037109375
0.5290555953979492,-28.263259887695312,-4.037567138671875
1.0941181182861328,-28.527862548828125,-4.2591552734375
1.5917854309082031,-28.77823257446289,-4.5956573486328125
2.0925188064575195,-28.917354583740234,-4.8811492919921875
2.4943418502807617,-29.06247329711914,-5.0914764404296875
2.742643356323242,-29.090295791625977,-5.0755157470703125
2.963876724243164,-29.23162841796875,-5.003082275390625
3.2367782592773438,-29.417495727539062,-5.0521697998046875
3.52475643157959,-29.512683868408203,-4.9326019287109375
3.7888402938842773,-29.583635330200195,-4.8069915771484375
3.9421377182006836,-29.53383445739746,-4.80999755859375
4.032149314880371,-29.52300262451172,-4.9620361328125
4.218745708465576,-29.681474685668945,-5.0126495361328125
4.422461032867432,-29.705162048339844,-5.119659423828125
4.613953590393066,-29.766231536865234,-5.099609375
4.71461820602417,-29.889301300048828,-5.21722412109375
4.933959484100342,-29.9373836517334,-5.2279510498046875
5.106081008911133,-29.970760345458984,-5.1487884521484375
5.2175188064575195,-29.94072151184082,-5.184478759765625
5.354607105255127,-29.911388397216797,-5.289276123046875
5.345659255981445,-29.935625076293945,-5.438995361328125
5.539611339569092,-29.95677947998047,-5.488189697265625
5.647557735443115,-29.937408447265625,-5.4341888427734375
5.813595294952393,-29.808666229248047,-5.383819580078125
5.796119213104248,-29.757341384887695,-5.2368621826171875
5.837527275085449,-29.72041130065918,-5.228607177734375
5.9060211181640625,-29.650955200195312,-5.2567901611328125
6.012722969055176,-29.678342819213867,-4.9646148681640625
6.0273284912109375,-29.80512237548828,-4.8452606201171875
6.109578609466553,-29.915149688720703,-4.5565185546875
6.062743186950684,-29.87647247314453,-4.3442840576171875
6.21661376953125,-29.70818519592285,-4.141021728515625
6.2038397789001465,-29.54761505126953,-4.3836517333984375
6.223095417022705,-29.56726837158203,-4.5103759765625
6.303797721862793,-29.54428482055664,-4.6236724853515625
6.41977071762085,-29.566158294677734,-4.6263275146484375
6.717490196228027,-29.565637588500977,-4.6631622314453125
6.7551655769348145,-29.604557037353516,-4.5837860107421875
6.789444923400879,-29.720918655395508,-4.6182861328125
6.878287315368652,-29.752792358398438,-4.606536865234375
7.051506519317627,-29.671817779541016,-4.6844024658203125
7.20304536819458,-29.697751998901367,-4.838043212890625
7.377799987792969,-29.762910842895508,-4.85980224609375
7.371526718139648,-29.83833885192871,-5.002349853515625
7.5255126953125,-29.865537643432617,-5.0321807861328125
7.573202610015869,-29.952932357788086,-5.0875091552734375
7.633506774902344,-29.93330192565918,-4.9471893310546875
7.8365478515625,-29.915205001831055,-4.95086669921875
7.986127853393555,-29.846860885620117,-4.9541778564453125
8.18258285522461,-29.849580764770508,-4.995025634765625
8.34991455078125,-29.732057571411133,-4.8456878662109375
8.44752311706543,-29.75803565979004,-4.54962158203125
8.322927474975586,-29.918603897094727,-4.341278076171875
8.278482437133789,-29.967391967773438,-4.5313262939453125
8.268310546875,-29.955373764038086,-4.5835113525390625
8.1591157913208,-29.955543518066406,-4.7331390380859375
8.181024551391602,-30.07062530517578,-4.7451629638671875
8.005169868469238,-30.08502960205078,-4.644500732421875
8.071538925170898,-30.070953369140625,-4.4983062744140625
8.12571907043457,-29.947887420654297,-4.53948974609375
8.253978729248047,-29.936689376831055,-4.58392333984375
8.255715370178223,-29.98284339904785,-4.704345703125
8.230698585510254,-29.99041175842285,-4.859893798828125
8.310164451599121,-30.01694107055664,-4.9678802490234375
8.256336212158203,-29.99098014831543,-5.0147552490234375
8.068870544433594,-30.037494659423828,-4.8828582763671875
8.022109985351562,-30.02984046936035,-4.8271026611328125
8.012425422668457,-29.89562225341797,-4.906402587890625
8.003032684326172,-29.92945671081543,-5.024505615234375
7.894550323486328,-30.00191879272461,-5.0440826416015625
7.904347896575928,-29.945606231689453,-5.2020416259765625
7.914559364318848,-30.003883361816406,-5.0916595458984375
7.9020304679870605,-29.983781814575195,-4.919342041015625
8.038124084472656,-29.986291885375977,-5.016815185546875
8.00421142578125,-29.983108520507812,-4.9922943115234375
7.970599174499512,-29.985881805419922,-5.112396240234375
7.907719135284424,-29.917343139648438,-5.111663818359375
8.035649299621582,-29.96683692932129,-5.159027099609375
8.148635864257812,-29.9498233795166,-5.1971282958984375
8.105384826660156,-29.77634048461914,-5.108978271484375
8.041519165039062,-29.765291213989258,-4.9461212158203125
8.014521598815918,-29.890790939331055,-4.951416015625
8.146224975585938,-29.959016799926758,-4.7422637939453125
8.004217147827148,-29.967300415039062,-4.85113525390625
8.009974479675293,-29.90964126586914,-5.0461883544921875
8.011089324951172,-29.892948150634766,-4.9673004150390625
7.988919734954834,-29.958953857421875,-4.8787384033203125
8.069326400756836,-29.876920700073242,-4.952056884765625
8.186077117919922,-29.9578857421875,-5.096832275390625
8.215234756469727,-30.055856704711914,-5.094390869140625
8.192892074584961,-29.9307861328125,-5.0526275634765625
8.181227684020996,-29.946460723876953,-5.0071258544921875
8.157265663146973,-29.94516944885254,-5.0455780029296875
8.095636367797852,-29.816102981567383,-4.8931732177734375
8.128462791442871,-29.772972106933594,-4.8896942138671875
8.176349639892578,-29.88542366027832,-5.0541534423828125
8.29682445526123,-29.824478149414062,-5.069580078125
8.28380298614502,-29.825580596923828,-5.075469970703125
8.234763145446777,-29.91118049621582,-5.0738983154296875
8.214845657348633,-29.957265853881836,-5.10601806640625
8.263614654541016,-29.9748477935791,-5.0708160400390625
8.307502746582031,-29.894968032836914,-5.071563720703125
8.173458099365234,-29.874855041503906,-5.0142059326171875
8.178316116333008,-29.93610954284668,-5.102294921875
8.299294471740723,-29.889631271362305,-5.1660614013671875
8.347731590270996,-30.00275421142578,-5.207427978515625
8.31552791595459,-30.06324577331543,-5.04168701171875
8.366575241088867,-30.090538024902344,-5.0351409912109375
8.336424827575684,-30.071636199951172,-5.0470733642578125
8.437189102172852,-30.0272216796875,-5.0410308837890625
8.495646476745605,-29.919469833374023,-5.050140380859375
8.496390342712402,-29.918920516967773,-4.8126220703125
8.378283500671387,-29.9034366607666,-4.8161163330078125
8.355595588684082,-29.866228103637695,-5.0015411376953125
8.339488983154297,-29.89478302001953,-5.01568603515625
8.334272384643555,-29.91799545288086,-4.916046142578125
8.29126262664795,-29.887434005737305,-4.8374786376953125
8.354822158813477,-29.88359260559082,-4.7599029541015625
8.364004135131836,-29.860668182373047,-4.8524627685546875
8.201011657714844,-29.876707077026367,-4.8568115234375
8.137287139892578,-29.858543395996094,-5.0000762939453125
8.27641773223877,-29.850547790527344,-4.907135009765625
8.423057556152344,-29.882373809814453,-4.6762847900390625
8.302778244018555,-29.925085067749023,-4.7279205322265625
8.253437042236328,-29.916566848754883,-4.6964111328125
8.337223052978516,-29.857553482055664,-4.5693206787109375
8.264954566955566,-29.74075698852539,-4.5513763427734375
8.162821769714355,-29.65961456298828,-4.535125732421875
8.146678924560547,-29.733991622924805,-4.5757293701171875
8.025359153747559,-29.720489501953125,-4.6966400146484375
7.991518020629883,-29.7112979888916,-4.8391571044921875
8.127593994140625,-29.767311096191406,-4.8095703125
8.138463973999023,-29.733564376831055,-4.7318267822265625
8.267637252807617,-29.909521102905273,-4.6987152099609375
8.445316314697266,-29.843059539794922,-4.7134552001953125
8.409518241882324,-29.818784713745117,-4.7718963623046875
8.435352325439453,-29.671737670898438,-4.6970672607421875
8.485746383666992,-29.770156860351562,-4.751251220703125
8.316274642944336,-29.634143829345703,-4.7322235107421875
8.29836654663086,-29.693557739257812,-4.656524658203125
8.278182983398438,-29.581974029541016,-4.5927276611328125
8.255159378051758,-29.569265365600586,-4.707763671875
8.330236434936523,-29.50301170349121,-4.685028076171875
8.336692810058594,-29.646072387695312,-4.803863525390625
8.26695442199707,-29.661998748779297,-4.8333282470703125
8.21342945098877,-29.636337280273438,-4.8823089599609375
8.174421310424805,-29.70347023010254,-5.0570526123046875
8.124829292297363,-29.73763084411621,-4.9649658203125
8.282794952392578,-29.719200134277344,-4.790435791015625
8.232882499694824,-29.883251190185547,-4.6984100341796875
8.124471664428711,-29.86862564086914,-4.7071533203125
8.151569366455078,-29.949935913085938,-4.6186065673828125
8.298318862915039,-29.850250244140625,-4.4915008544921875
8.32015323638916,-29.705078125,-4.54498291015625
8.157333374023438,-29.707916259765625,-4.6468048095703125
8.186039924621582,-29.750282287597656,-4.7245635986328125
8.188719749450684,-29.85468864440918,-4.7818450927734375
8.203629493713379,-29.896224975585938,-4.7346954345703125
8.185527801513672,-29.951263427734375,-4.746978759765625
8.233875274658203,-29.962299346923828,-4.9803619384765625
8.230268478393555,-29.88756561279297,-5.03240966796875
8.047784805297852,-29.933265686035156,-4.8888702392578125
8.092127799987793,-29.901592254638672,-4.8979034423828125
8.225337028503418,-29.876827239990234,-4.909698486328125
8.324673652648926,-29.842445373535156,-4.8273773193359375
8.290582656860352,-29.915773391723633,-4.75164794921875
8.34196662902832,-29.947668075561523,-4.77471923828125
8.222148895263672,-29.90876007080078,-4.60015869140625
8.100261688232422,-29.88113784790039,-4.533416748046875
8.021568298339844,-29.94614028930664,-4.426055908203125
7.983977317810059,-29.891437530517578,-4.3925933837890625
7.957886695861816,-29.9561767578125,-4.5406646728515625
8.057994842529297,-29.925907135009766,-4.545745849609375
8.105971336364746,-29.846960067749023,-4.656524658203125
8.058605194091797,-29.770488739013672,-4.8321685791015625
8.022878646850586,-29.773820877075195,-4.9063568115234375
7.930599689483643,-29.887575149536133,-4.7522735595703125
7.8461103439331055,-29.858505249023438,-4.7333221435546875
7.981240749359131,-29.880544662475586,-4.805389404296875
7.951082229614258,-29.774513244628906,-4.791107177734375
8.128114700317383,-29.789287567138672,-4.7158203125
8.291163444519043,-29.892478942871094,-4.7426300048828125
8.337798118591309,-29.85674476623535,-4.7464447021484375
8.274003982543945,-29.849632263183594,-4.719696044921875
8.176738739013672,-29.918212890625,-4.6176605224609375
8.145563125610352,-29.935230255126953,-4.5521697998046875
8.01488971710205,-29.902719497680664,-4.59539794921875
8.169001579284668,-29.927143096923828,-4.6580352783203125
8.192188262939453,-29.892459869384766,-4.6863861083984375
8.192188262939453,-29.892459869384766,-4.6863861083984375
8.249011993408203,-29.819494247436523,-4.7306060791015625
8.252368927001953,-29.873414993286133,-4.778839111328125
8.311649322509766,-29.876361846923828,-4.7176666259765625
8.290620803833008,-29.835445404052734,-4.7800445556640625
8.26559829711914,-29.69014549255371,-4.792510986328125
8.29557991027832,-29.683231353759766,-4.727386474609375
8.342733383178711,-29.705934524536133,-4.7086639404296875
8.276750564575195,-29.621082305908203,-4.6968841552734375
8.286779403686523,-29.595285415649414,-4.75146484375
8.312938690185547,-29.599491119384766,-4.8654327392578125
8.35781478881836,-29.706214904785156,-5.00213623046875
8.346113204956055,-29.755002975463867,-5.01959228515625
8.381044387817383,-29.637483596801758,-4.9687347412109375
8.470290184020996,-29.639720916748047,-4.639862060546875
8.492088317871094,-29.65152359008789,-4.6994476318359375
8.422523498535156,-29.632362365722656,-4.877349853515625
8.46159553527832,-29.637859344482422,-4.832794189453125
8.405156135559082,-29.62825584411621,-4.6643218994140625
8.379072189331055,-29.647048950195312,-4.63427734375
8.384093284606934,-29.623611450195312,-4.5965576171875
8.484562873840332,-29.615413665771484,-4.744476318359375
8.568675994873047,-29.665794372558594,-4.6729278564453125
8.544595718383789,-29.6216983795166,-4.4579315185546875
8.612080574035645,-29.625076293945312,-4.528900146484375
8.57567024230957,-29.607959747314453,-4.7237548828125
8.431674003601074,-29.638599395751953,-4.653411865234375
8.410853385925293,-29.63582420349121,-4.6854095458984375
8.449246406555176,-29.660642623901367,-4.831085205078125
8.45950698852539,-29.60938262939453,-4.8172454833984375
8.42630672454834,-29.66077995300293,-4.6926116943359375
8.427446365356445,-29.619125366210938,-4.573455810546875
8.459514617919922,-29.671478271484375,-4.7252349853515625
8.400558471679688,-29.698156356811523,-4.725311279296875
8.387784957885742,-29.691646575927734,-4.7503662109375
8.373757362365723,-29.61114501953125,-4.5794830322265625
8.377613067626953,-29.64545440673828,-4.5738067626953125
8.329719543457031,-29.636486053466797,-4.519775390625
8.276561737060547,-29.658145904541016,-4.561187744140625
8.29161548614502,-29.769989013671875,-4.7125091552734375
8.269712448120117,-29.664703369140625,-4.7619171142578125
8.429096221923828,-29.793533325195312,-4.848907470703125
8.494489669799805,-29.898305892944336,-4.9225921630859375
8.372273445129395,-29.88300895690918,-4.7523345947265625
8.319019317626953,-29.927143096923828,-4.7042388916015625
8.312126159667969,-29.90691375732422,-4.7281494140625
8.279315948486328,-29.906766891479492,-4.71551513671875
8.331315040588379,-29.899389266967773,-4.6060333251953125
8.281743049621582,-29.766494750976562,-4.635589599609375
8.246140480041504,-29.72002410888672,-4.5838775634765625
8.260514259338379,-29.697553634643555,-4.743072509765625
8.351288795471191,-29.62013816833496,-4.7273101806640625
8.374275207519531,-29.669713973999023,-4.578857421875
8.38541316986084,-29.640270233154297,-4.5912322998046875
8.284225463867188,-29.592002868652344,-4.58251953125
8.366410255432129,-29.619625091552734,-4.6165618896484375
8.458440780639648,-29.621614456176758,-4.5656890869140625
8.40939998626709,-29.697097778320312,-4.61553955078125
8.469703674316406,-29.869897842407227,-4.7427825927734375
8.478713035583496,-29.869651794433594,-4.5917510986328125
8.463058471679688,-29.90489387512207,-4.586944580078125
8.393871307373047,-29.87472152709961,-4.5690460205078125
8.36282730102539,-29.825284957885742,-4.6626434326171875
8.228413581848145,-29.82431411743164,-4.70721435546875
8.274091720581055,-29.835521697998047,-4.69647216796875
8.325974464416504,-29.7829647064209,-4.6200103759765625
8.430383682250977,-29.811080932617188,-4.6372528076171875
8.475905418395996,-29.786170959472656,-4.5500030517578125
8.443571090698242,-29.743549346923828,-4.4356842041015625
8.376982688903809,-29.83365821838379,-4.410919189453125
8.274730682373047,-29.875045776367188,-4.43157958984375
8.283945083618164,-29.9349308013916,-4.421142578125
8.256122589111328,-29.886850357055664,-4.5396270751953125
8.285001754760742,-29.92169761657715,-4.6016998291015625
8.281540870666504,-29.81140899658203,-4.709442138671875
8.361465454101562,-29.709972381591797,-4.914581298828125
8.476922035217285,-29.76816749572754,-5.0106353759765625
8.487305641174316,-29.730337142944336,-4.9446868896484375
8.46398639678955,-29.559389114379883,-4.8486175537109375
8.502323150634766,-29.509502410888672,-4.8223724365234375
8.408888816833496,-29.52884864807129,-4.78631591796875
8.295764923095703,-29.55020523071289,-4.7467498779296875
8.420169830322266,-29.48198890686035,-4.65069580078125
8.491456985473633,-29.45248794555664,-4.564208984375
8.54604434967041,-29.391006469726562,-4.5571746826171875
8.413625717163086,-29.468257904052734,-4.4635009765625
8.381155014038086,-29.545961380004883,-4.4152679443359375
8.32890510559082,-29.471010208129883,-4.4111480712890625
8.300399780273438,-29.52383041381836,-4.5208282470703125
8.294339179992676,-29.545982360839844,-4.5197601318359375
8.269745826721191,-29.484683990478516,-4.6150360107421875
8.249755859375,-29.48259735107422,-4.691497802734375
8.350061416625977,-29.626998901367188,-4.7750244140625
8.269579887390137,-29.690059661865234,-4.7642669677734375
8.343008041381836,-29.59940528869629,-4.7583770751953125
8.363306045532227,-29.56552505493164,-4.696746826171875
8.381013870239258,-29.650121688842773,-4.68121337890625
8.396380424499512,-29.656579971313477,-4.9030303955078125
8.319068908691406,-29.597789764404297,-5.049224853515625
8.388574600219727,-29.534141540527344,-5.0067138671875
8.566070556640625,-29.601543426513672,-5.0816497802734375
8.525897979736328,-29.58971405029297,-5.024017333984375
8.506790161132812,-29.677658081054688,-5.059783935546875
8.491647720336914,-29.54566192626953,-5.044464111328125
8.488779067993164,-29.639434814453125,-5.174957275390625
