X,Y,Z
8.45152473449707,-29.636226654052734,-5.1650390625
8.483789443969727,-29.622037887573242,-5.1830902099609375
8.454154968261719,-29.59476089477539,-5.1240997314453125
8.407438278198242,-29.61288833618164,-5.0941314697265625
8.437445640563965,-29.523210525512695,-4.8907623291015625
8.338987350463867,-29.617807388305664,-4.827911376953125
8.308530807495117,-29.642635345458984,-4.7687835693359375
8.28248405456543,-29.674053192138672,-4.8824920654296875
8.319085121154785,-29.627979278564453,-4.9310302734375
8.357184410095215,-29.756742477416992,-4.8856048583984375
8.342954635620117,-29.814903259277344,-4.7402191162109375
8.46866226196289,-29.83868408203125,-4.8907470703125
8.437121391296387,-29.844295501708984,-4.968841552734375
8.446133613586426,-29.940696716308594,-5.0142059326171875
8.402381896972656,-29.837491989135742,-4.79583740234375
8.399994850158691,-29.901264190673828,-4.6525421142578125
8.570466995239258,-29.865903854370117,-4.5507659912109375
8.630141258239746,-29.934959411621094,-4.7921905517578125
8.636165618896484,-30.04743194580078,-4.8119659423828125
8.599172592163086,-29.99095916748047,-5.008270263671875
8.604984283447266,-29.963390350341797,-4.897369384765625
8.503242492675781,-29.876380920410156,-4.90667724609375
8.35875129699707,-29.97588539123535,-4.895172119140625
8.249227523803711,-30.070388793945312,-4.933074951171875
8.243239402770996,-29.976490020751953,-4.911651611328125
8.281280517578125,-29.89533805847168,-4.7967987060546875
8.357471466064453,-29.924419403076172,-4.4763031005859375
8.375489234924316,-29.94645118713379,-4.5420989990234375
8.464615821838379,-29.858320236206055,-4.588104248046875
8.46824836730957,-29.888755798339844,-4.699066162109375
8.468921661376953,-29.80021095275879,-4.6775665283203125
8.417251586914062,-29.765174865722656,-4.7417449951171875
8.301769256591797,-29.71503257751465,-4.690582275390625
8.336624145507812,-29.696208953857422,-4.6739349365234375
8.42300033569336,-29.662622451782227,-4.6696624755859375
8.582505226135254,-29.668346405029297,-4.5872955322265625
8.551250457763672,-29.69321632385254,-4.5207672119140625
8.526406288146973,-29.629535675048828,-4.4196624755859375
8.658132553100586,-29.6585693359375,-4.5415191650390625
8.61463737487793,-29.59489631652832,-4.6672515869140625
8.531827926635742,-29.62763214111328,-4.71490478515625
8.595816612243652,-29.689836502075195,-4.721832275390625
8.45766830444336,-29.78190040588379,-4.6629180908203125
8.41146183013916,-29.66002655029297,-4.5222930908203125
8.425665855407715,-29.66979217529297,-4.6077117919921875
8.396764755249023,-29.5210018157959,-4.7408905029296875
8.469634056091309,-29.66182518005371,-4.695892333984375
8.30945110321045,-29.551864624023438,-4.693878173828125
8.277997970581055,-29.482776641845703,-4.6944732666015625
8.250597953796387,-29.474456787109375,-4.704498291015625
8.314517974853516,-29.570003509521484,-4.7166595458984375
8.403947830200195,-29.639225006103516,-4.7412261962890625
8.401390075683594,-29.619518280029297,-4.8294830322265625
8.48747730255127,-29.552682876586914,-4.9041290283203125
8.424758911132812,-29.493816375732422,-4.874359130859375
8.403034210205078,-29.57685661315918,-4.873748779296875
8.444422721862793,-29.669174194335938,-4.86383056640625
8.414536476135254,-29.570898056030273,-4.7318878173828125
8.46486759185791,-29.558504104614258,-4.702850341796875
8.40418815612793,-29.47463607788086,-4.751922607421875
8.31458854675293,-29.474552154541016,-4.711212158203125
8.409611701965332,-29.487648010253906,-4.7692108154296875
8.392293930053711,-29.5617733001709,-5.0161590576171875
8.405998229980469,-29.60712432861328,-4.9959259033203125
8.473102569580078,-29.62446403503418,-4.988616943359375
8.416257858276367,-29.597885131835938,-4.94244384765625
8.468643188476562,-29.723636627197266,-4.9415130615234375
8.332125663757324,-29.793725967407227,-4.991668701171875
8.268961906433105,-29.676950454711914,-4.9990997314453125
8.24453353881836,-29.680076599121094,-4.9342041015625
8.375340461730957,-29.830514907836914,-4.946075439453125
8.325023651123047,-29.933435440063477,-5.06927490234375
8.37289047241211,-29.818592071533203,-5.194183349609375
8.380979537963867,-29.76030921936035,-5.1702728271484375
8.392232894897461,-29.70085334777832,-5.0801239013671875
8.418130874633789,-29.64749526977539,-4.91162109375
8.356916427612305,-29.64742660522461,-5.0357208251953125
8.318927764892578,-29.657329559326172,-5.0551910400390625
8.310714721679688,-29.65254020690918,-5.053466796875
8.274286270141602,-29.62799072265625,-4.9678192138671875
8.329501152038574,-29.679460525512695,-4.8936920166015625
8.335326194763184,-29.690462112426758,-4.85797119140625
8.293341636657715,-29.60605812072754,-4.8052215576171875
8.314981460571289,-29.59162139892578,-4.77386474609375
8.250709533691406,-29.656925201416016,-4.7605438232421875
8.282522201538086,-29.7462158203125,-4.878509521484375
8.265301704406738,-29.854185104370117,-4.84381103515625
8.288978576660156,-29.8802433013916,-4.7653350830078125
8.344369888305664,-29.891490936279297,-4.7818450927734375
8.262250900268555,-29.827503204345703,-4.7949066162109375
8.239643096923828,-29.72633171081543,-4.7417449951171875
8.274547576904297,-29.63475799560547,-4.59649658203125
8.32132339477539,-29.646814346313477,-4.6862030029296875
8.260549545288086,-29.560800552368164,-4.9061431884765625
8.403696060180664,-29.50901985168457,-4.8724822998046875
8.451062202453613,-29.612140655517578,-4.8873443603515625
8.441740036010742,-29.646949768066406,-4.8856964111328125
8.463123321533203,-29.623004913330078,-4.7373199462890625
8.370965957641602,-29.66408920288086,-4.7477874755859375
8.337423324584961,-29.642532348632812,-4.6979217529296875
8.26042652130127,-29.600189208984375,-4.6890411376953125
8.154536247253418,-29.611454010009766,-4.8483123779296875
8.18073558807373,-29.74201774597168,-4.8641357421875
8.167637825012207,-29.705209732055664,-4.8139495849609375
8.28657341003418,-29.63620376586914,-4.632080078125
8.278298377990723,-29.69033432006836,-4.5457305908203125
8.252102851867676,-29.624797821044922,-4.6529541015625
8.313679695129395,-29.705305099487305,-4.7175445556640625
8.261954307556152,-29.783912658691406,-4.8162841796875
8.301517486572266,-29.786897659301758,-4.940765380859375
8.269649505615234,-29.774276733398438,-5.035400390625
8.179920196533203,-29.81378173828125,-4.9105377197265625
8.22014045715332,-29.88869857788086,-4.90618896484375
8.180184364318848,-29.876813888549805,-4.8547821044921875
8.179739952087402,-29.927846908569336,-4.931976318359375
8.12623405456543,-29.884910583496094,-5.032562255859375
8.082481384277344,-29.939550399780273,-5.1943206787109375
7.853216171264648,-29.714731216430664,-5.264801025390625
7.753656387329102,-29.627037048339844,-5.078460693359375
7.758013725280762,-29.692123413085938,-5.028778076171875
7.626450061798096,-29.79684066772461,-4.7971038818359375
7.543442249298096,-29.832538604736328,-4.77056884765625
7.552183628082275,-29.98494529724121,-4.6458740234375
7.665566921234131,-30.039466857910156,-4.5944061279296875
7.716165065765381,-29.900348663330078,-4.6523895263671875
7.650529384613037,-29.95919418334961,-4.838653564453125
7.66628885269165,-29.921405792236328,-4.9249725341796875
7.6421308517456055,-29.88092613220215,-4.9926605224609375
7.495038986206055,-29.92838478088379,-5.303192138671875
7.397351264953613,-29.90349006652832,-5.4385223388671875
7.1907877922058105,-29.957687377929688,-5.667877197265625
7.086369037628174,-29.927001953125,-5.6612091064453125
6.985663890838623,-29.615283966064453,-5.7700958251953125
6.93621826171875,-29.329587936401367,-5.925628662109375
6.8928141593933105,-28.871379852294922,-5.97991943359375
6.99213171005249,-28.504255294799805,-6.1226348876953125
6.993806838989258,-27.904258728027344,-5.971282958984375
7.016159534454346,-27.37476348876953,-5.87188720703125
6.800621032714844,-27.03554344177246,-5.8154449462890625
6.601593017578125,-26.564273834228516,-5.8457183837890625
6.581582069396973,-25.888505935668945,-6.073333740234375
6.4532999992370605,-25.371326446533203,-6.492950439453125
6.352800369262695,-24.6726016998291,-6.8585968017578125
6.404789924621582,-24.215499877929688,-7.361663818359375
6.491708278656006,-23.94489288330078,-7.770599365234375
6.683406352996826,-23.580860137939453,-8.410400390625
7.119555950164795,-23.38715362548828,-8.8685302734375
7.905819416046143,-23.493972778320312,-9.266708374023438
8.808212280273438,-23.53891372680664,-9.456710815429688
9.970959663391113,-23.877962112426758,-9.378829956054688
10.99318790435791,-24.30511474609375,-9.139007568359375
12.118378639221191,-25.04031753540039,-8.34765625
13.134665489196777,-25.74463653564453,-7.036651611328125
14.083880424499512,-26.483566284179688,-5.7045135498046875
14.963050842285156,-27.23853874206543,-4.029327392578125
15.62105941772461,-27.814075469970703,-2.1692047119140625
16.27263641357422,-28.32375144958496,-0.083282470703125
16.647735595703125,-28.855104446411133,1.7998504638671875
16.972537994384766,-29.078487396240234,3.86639404296875
17.09654998779297,-29.349435806274414,5.953857421875
17.275859832763672,-29.57762908935547,7.731292724609375
17.172945022583008,-29.626461029052734,9.478775024414062
17.066194534301758,-29.470813751220703,11.21875
16.901283264160156,-29.277347564697266,12.861312866210938
16.7270565032959,-29.01532745361328,14.581329345703125
16.348854064941406,-28.76515007019043,16.14739990234375
15.885736465454102,-28.29452896118164,17.681533813476562
15.564502716064453,-27.911090850830078,19.13861083984375
15.098941802978516,-27.527259826660156,20.466827392578125
14.739461898803711,-27.054231643676758,21.759368896484375
14.537018775939941,-26.527652740478516,22.928680419921875
14.35064697265625,-25.889686584472656,23.955673217773438
14.220995903015137,-25.27812385559082,24.725265502929688
14.037864685058594,-24.775638580322266,25.386276245117188
14.006571769714355,-24.364212036132812,25.950180053710938
13.832910537719727,-23.99264144897461,26.25714111328125
13.783692359924316,-23.711055755615234,26.437042236328125
13.775371551513672,-23.73611068725586,26.548828125
13.800763130187988,-23.842315673828125,26.615234375
13.834395408630371,-23.89590072631836,26.63671875
13.653788566589355,-23.882183074951172,26.7491455078125
13.471514701843262,-23.797565460205078,26.807464599609375
13.290228843688965,-23.871410369873047,26.9490966796875
12.876964569091797,-23.867778778076172,27.157882690429688
12.572484970092773,-23.84234619140625,27.457199096679688
12.319053649902344,-23.83034896850586,27.634613037109375
11.851208686828613,-24.039260864257812,27.704498291015625
11.32502555847168,-24.180404663085938,27.729171752929688
10.903088569641113,-24.167545318603516,27.707290649414062
10.581110954284668,-24.36627960205078,27.8470458984375
10.296707153320312,-24.622385025024414,27.949691772460938
10.286062240600586,-24.788597106933594,28.010589599609375
10.401361465454102,-24.989030838012695,28.015060424804688
10.369696617126465,-24.970462799072266,27.988815307617188
10.477736473083496,-24.919580459594727,28.037063598632812
10.622437477111816,-24.908166885375977,28.252456665039062
10.728745460510254,-24.780759811401367,28.354522705078125
10.869940757751465,-24.61888885498047,28.3787841796875
11.19607162475586,-24.4908390045166,28.379302978515625
11.466068267822266,-24.430904388427734,28.359527587890625
11.692450523376465,-24.402372360229492,28.328201293945312
11.902860641479492,-24.22327423095703,28.358993530273438
12.137073516845703,-24.200008392333984,28.2767333984375
12.433023452758789,-24.178178787231445,28.318283081054688
12.68110179901123,-24.37368392944336,28.487075805664062
12.750998497009277,-24.62538719177246,28.41656494140625
12.661032676696777,-24.881046295166016,28.153457641601562
12.592615127563477,-25.276321411132812,27.873443603515625
12.527983665466309,-25.611236572265625,27.546371459960938
12.300405502319336,-26.190580368041992,27.25811767578125
12.112010955810547,-26.81456184387207,27.012802124023438
12.17630672454834,-27.484397888183594,26.408096313476562
11.997757911682129,-28.201539993286133,25.847976684570312
11.849603652954102,-28.933345794677734,24.986297607421875
11.629812240600586,-29.718307495117188,24.208480834960938
11.256795883178711,-30.54505157470703,23.530517578125
10.903428077697754,-31.301633834838867,22.871627807617188
10.447617530822754,-32.17276382446289,22.234588623046875
10.152719497680664,-33.06659698486328,21.360809326171875
9.72787094116211,-33.877845764160156,20.487274169921875
9.121378898620605,-34.75492858886719,19.53936767578125
8.538597106933594,-35.62287139892578,18.775146484375
7.749985694885254,-36.65192794799805,17.891998291015625
7.1328253746032715,-37.44165802001953,16.815902709960938
6.492034435272217,-38.38924789428711,15.783203125
5.732661724090576,-39.239410400390625,14.727020263671875
5.052356243133545,-39.98930740356445,13.480606079101562
4.495418071746826,-40.80803680419922,12.3038330078125
4.008129119873047,-41.6781120300293,10.915496826171875
3.642040252685547,-42.562068939208984,9.580703735351562
3.2384767532348633,-43.231998443603516,8.005661010742188
3.0239992141723633,-43.96464538574219,6.338714599609375
3.182051658630371,-44.73711395263672,4.7731475830078125
3.436065673828125,-45.48181915283203,3.3002471923828125
3.7968482971191406,-46.12370681762695,2.002471923828125
4.308585166931152,-46.669166564941406,0.826141357421875
4.991646766662598,-47.32099914550781,-0.290863037109375
5.904040813446045,-47.889339447021484,-1.3652801513671875
6.920904636383057,-48.56153869628906,-2.4719696044921875
8.132246017456055,-48.94409942626953,-3.44586181640625
9.45815658569336,-49.30684280395508,-4.3889007568359375
10.807875633239746,-49.58372497558594,-4.9397735595703125
12.406620025634766,-49.83082962036133,-5.27337646484375
13.934897422790527,-49.98558044433594,-5.257476806640625
15.801460266113281,-50.018829345703125,-4.880584716796875
17.49472999572754,-49.81451416015625,-4.312652587890625
19.061187744140625,-49.592124938964844,-3.5156402587890625
20.68587875366211,-48.908668518066406,-2.57305908203125
22.442808151245117,-48.04149627685547,-1.1066741943359375
23.875980377197266,-46.97856903076172,0.463226318359375
25.11825942993164,-45.78886413574219,2.30889892578125
26.157466888427734,-44.13109588623047,4.174774169921875
27.12579345703125,-42.37572479248047,6.21136474609375
27.848691940307617,-40.432037353515625,8.518768310546875
28.195556640625,-38.117401123046875,11.092727661132812
28.3037109375,-35.694740295410156,13.40252685546875
28.075542449951172,-33.00264358520508,15.720718383789062
27.53015899658203,-30.178783416748047,18.232879638671875
26.76102066040039,-27.146989822387695,20.532470703125
25.78955841064453,-23.81147575378418,22.714767456054688
24.58877944946289,-20.122297286987305,24.915802001953125
23.21874237060547,-16.276901245117188,27.408340454101562
21.57874870300293,-12.231979370117188,29.7513427734375
19.763887405395508,-7.924922943115234,32.015838623046875
17.661725997924805,-3.4061641693115234,33.947235107421875
15.559032440185547,1.1741142272949219,35.80897521972656
13.244068145751953,5.770534515380859,37.24708557128906
10.789461135864258,10.492042541503906,38.42753601074219
8.356948852539062,15.245590209960938,39.447357177734375
5.7697038650512695,20.204025268554688,40.187530517578125
3.332430839538574,25.238296508789062,40.6973876953125
0.7182645797729492,30.26958465576172,40.72096252441406
-1.8482637405395508,35.43407440185547,40.60693359375
-4.706171989440918,40.72868347167969,40.214569091796875
-7.584048271179199,46.044151306152344,39.81575012207031
-10.39002513885498,51.50373840332031,39.055999755859375
-13.331650733947754,56.80451965332031,37.85682678222656
-16.205623626708984,62.1280517578125,36.20368957519531
-19.101490020751953,67.4672622680664,34.38783264160156
-21.870101928710938,72.87399291992188,32.19020080566406
-24.606109619140625,78.56648254394531,29.819961547851562
-27.413280487060547,84.51350402832031,27.438766479492188
-30.52379608154297,91.04146575927734,24.837799072265625
-33.758060455322266,98.07582092285156,22.037841796875
-37.3388786315918,105.50689697265625,18.78936767578125
-41.212947845458984,113.22787475585938,14.95660400390625
-45.28667068481445,121.13072204589844,10.587539672851562
-49.33894729614258,128.92633056640625,5.505218505859375
-53.47258377075195,136.734619140625,-0.2385101318359375
-57.733463287353516,144.46620178222656,-7.0469818115234375
-61.98894119262695,152.41317749023438,-15.018020629882812
-66.53717041015625,160.55990600585938,-24.225967407226562
-71.1289291381836,168.86524963378906,-35.17460632324219
-75.88510131835938,177.29345703125,-48.374664306640625
-81.10369873046875,185.70664978027344,-64.23008728027344
-86.30349731445312,192.79779052734375,-83.71853637695312
-90.2333755493164,196.97877502441406,-110.5152587890625
-92.26068878173828,200.19808959960938,-138.45794677734375
-92.82626342773438,202.86468505859375,-154.44979858398438
-92.8623275756836,203.916748046875,-159.61605834960938
-92.83343505859375,204.06394958496094,-161.1063232421875
-92.80748748779297,203.9658660888672,-161.53237915039062
-92.79969787597656,203.9034423828125,-161.67355346679688
-92.7853012084961,203.92379760742188,-161.65005493164062
-92.7988510131836,203.82699584960938,-161.69808959960938
-92.94685363769531,203.89193725585938,-161.9373779296875
-92.96464538574219,203.87110900878906,-161.95306396484375
-93.09957885742188,203.76937866210938,-162.0594482421875
-93.27815246582031,203.77235412597656,-162.04031372070312
-93.56563568115234,203.61134338378906,-162.03790283203125
-93.62078857421875,203.6525115966797,-161.95181274414062
-93.65006256103516,203.77940368652344,-161.9461669921875
-93.5834732055664,203.80540466308594,-161.995849609375
-93.47252655029297,203.7823486328125,-161.94189453125
-93.3696060180664,203.7559356689453,-161.998291015625
-93.2556381225586,203.71194458007812,-161.93051147460938
-93.2556381225586,203.71194458007812,-161.93051147460938
-93.24065399169922,203.76861572265625,-162.01861572265625
-93.29695129394531,203.81031799316406,-161.98843383789062
-93.31448364257812,203.7696533203125,-162.0963134765625
-93.18113708496094,203.71603393554688,-162.27157592773438
-93.08834075927734,203.87258911132812,-162.15786743164062
-92.97024536132812,203.87110900878906,-162.02410888671875
-92.9688720703125,203.9251708984375,-161.829833984375
-92.9850845336914,203.84173583984375,-161.730224609375
-92.9352035522461,203.83132934570312,-161.68850708007812
-92.89350128173828,203.8998565673828,-161.67440795898438
-92.65275573730469,204.07553100585938,-161.55825805664062
-92.49078369140625,204.22206115722656,-161.45260620117188
-92.36260986328125,204.2458953857422,-161.28244018554688
-92.40190887451172,204.23489379882812,-161.26998901367188
-92.42835235595703,204.2962646484375,-161.18768310546875
-92.44792938232422,204.31503295898438,-161.1131591796875
-92.46279907226562,204.35665893554688,-161.09332275390625
-92.53218841552734,204.36036682128906,-160.9912109375
-92.50837707519531,204.41619873046875,-160.95144653320312
-92.41593170166016,204.45407104492188,-161.04998779296875
-92.34878540039062,204.3704376220703,-161.020751953125
-92.36904907226562,204.4180450439453,-161.06353759765625
-92.49797821044922,204.358154296875,-161.181884765625
-92.75789642333984,204.21713256835938,-161.2701416015625
-92.9302749633789,204.17906188964844,-161.49606323242188
-93.15003967285156,204.17372131347656,-161.55978393554688
-93.3758773803711,204.1385040283203,-161.65560913085938
-93.53218078613281,204.1434326171875,-161.639404296875
-93.42080688476562,203.9954071044922,-161.70480346679688
-93.20211791992188,204.0840301513672,-161.64498901367188
-92.7947998046875,204.1864471435547,-161.68634033203125
-92.50323486328125,204.25709533691406,-161.5089111328125
-92.3193359375,204.23492431640625,-161.32296752929688
-92.23698425292969,204.34007263183594,-161.10552978515625
-92.2589340209961,204.5172119140625,-161.10614013671875
-92.42454528808594,204.48252868652344,-161.19818115234375
-92.54273986816406,204.33677673339844,-161.2042236328125
-92.58392333984375,204.32933044433594,-161.13760375976562
-92.63893127441406,204.5225372314453,-161.06646728515625
-92.72001647949219,204.5325164794922,-161.20980834960938
-92.83930969238281,204.38194274902344,-161.197509765625
-92.89723205566406,204.2443084716797,-161.28497314453125
-92.8337631225586,204.30575561523438,-161.3681640625
-92.91407012939453,204.2454833984375,-161.30926513671875
-93.00598907470703,204.2273712158203,-161.60653686523438
-93.03810119628906,204.12548828125,-161.76223754882812
-93.03933715820312,204.0943603515625,-161.82345581054688
-93.13849639892578,204.11309814453125,-161.97195434570312
-93.2099380493164,204.14242553710938,-162.03707885742188
-93.3009262084961,204.1529998779297,-162.03262329101562
-93.14053344726562,204.2582244873047,-162.052490234375
-93.27666473388672,204.12393188476562,-162.02944946289062
-93.38581085205078,204.10458374023438,-161.9833984375
-93.29219818115234,204.0834503173828,-161.91522216796875
-93.26728057861328,204.12661743164062,-161.90481567382812
-93.31592559814453,203.97569274902344,-161.72317504882812
-93.29393768310547,204.09100341796875,-161.56198120117188
-93.30217742919922,204.14614868164062,-161.6832275390625
-93.2157974243164,204.18429565429688,-161.8201904296875
-93.15914916992188,204.07847595214844,-161.79061889648438
-92.999755859375,204.0519561767578,-161.70864868164062
-92.95307159423828,203.99130249023438,-161.69863891601562
-92.94804382324219,204.0283966064453,-161.69854736328125
-92.9553451538086,204.11740112304688,-161.72137451171875
-92.86773681640625,204.07606506347656,-161.63320922851562
-92.87576293945312,203.9823455810547,-161.52932739257812
-92.83470916748047,203.99249267578125,-161.6400146484375
-92.84273529052734,203.87640380859375,-161.53466796875
-92.82906341552734,203.8966522216797,-161.640869140625
-92.75100708007812,203.91941833496094,-161.51010131835938
-92.71560668945312,203.83596801757812,-161.40328979492188
-92.73857116699219,203.88665771484375,-161.42120361328125
-92.66647338867188,203.87918090820312,-161.63668823242188
-92.71153259277344,203.8607177734375,-161.65774536132812
-92.6589584350586,203.88563537597656,-161.71044921875
-92.7641830444336,203.8523712158203,-161.7435302734375
-92.86519622802734,203.8227996826172,-161.88211059570312
-93.00335693359375,203.8839569091797,-162.03509521484375
-93.10466766357422,203.91925048828125,-162.091064453125
-92.9719009399414,203.97378540039062,-162.12460327148438
-93.12464141845703,203.98727416992188,-161.9793701171875
-93.26057434082031,203.99317932128906,-162.02139282226562
-93.35305786132812,203.95518493652344,-161.96817016601562
-93.39950561523438,203.93357849121094,-162.08255004882812
-93.44539642333984,203.89651489257812,-162.13333129882812
-93.34081268310547,203.88986206054688,-162.25726318359375
-93.3699951171875,203.81895446777344,-162.41607666015625
-93.40428161621094,203.63023376464844,-162.23690795898438
-93.40701293945312,203.84576416015625,-162.13467407226562
-93.44026184082031,203.73350524902344,-161.97268676757812
-93.3895492553711,203.6995849609375,-162.08358764648438
-93.36512756347656,203.69195556640625,-162.07254028320312
-93.38468933105469,203.85501098632812,-161.98809814453125
-93.40391540527344,203.89505004882812,-161.9560546875
-93.32548522949219,203.85646057128906,-161.91275024414062
-93.4171371459961,203.8091583251953,-161.84576416015625
-93.45941925048828,203.83383178710938,-161.66659545898438
-93.41858673095703,203.8157501220703,-161.6943359375
-93.55333709716797,203.9810028076172,-161.74600219726562
-93.69026947021484,204.01548767089844,-161.66683959960938
-93.60575103759766,203.8787384033203,-161.76651000976562
-93.47911834716797,203.89483642578125,-161.94375610351562
-93.529052734375,203.82443237304688,-162.05120849609375
-93.6020278930664,203.77125549316406,-162.10345458984375
-93.7527847290039,203.6406707763672,-162.09115600585938
-93.8566665649414,203.65330505371094,-162.07290649414062
-93.7519302368164,203.67147827148438,-162.04464721679688
-93.7924575805664,203.61492919921875,-162.20040893554688
-93.88595581054688,203.54794311523438,-162.30355834960938
-93.92807006835938,203.50875854492188,-162.19097900390625
-94.06391143798828,203.4907989501953,-162.28067016601562
-94.16858673095703,203.53887939453125,-162.22866821289062
-94.00578308105469,203.54913330078125,-162.18923950195312
-93.79444885253906,203.7179412841797,-162.12155151367188
-93.70742797851562,203.66314697265625,-162.16058349609375
-93.75706481933594,203.6610107421875,-162.1119384765625
-93.74649810791016,203.61148071289062,-162.15097045898438
-93.83255767822266,203.6090087890625,-161.94277954101562
-93.7685317993164,203.56446838378906,-161.86776733398438
-93.74393463134766,203.5579071044922,-161.95584106445312
-93.77068328857422,203.66651916503906,-161.922119140625
-93.80364227294922,203.85406494140625,-162.0806884765625
-93.86396026611328,203.840087890625,-162.33016967773438
-93.92463684082031,203.71644592285156,-162.42901611328125
-93.98362731933594,203.67892456054688,-162.30239868164062
-93.95073699951172,203.7562713623047,-162.2073974609375
-93.95209503173828,203.72738647460938,-162.06521606445312
-93.892578125,203.5956573486328,-162.00637817382812
-93.89244842529297,203.4931182861328,-162.09619140625
-94.0165023803711,203.4397430419922,-162.14651489257812
-93.96955871582031,203.5389862060547,-162.08834838867188
-93.96160888671875,203.53823852539062,-162.09146118164062
-94.0262680053711,203.59632873535156,-162.08474731445312
-94.01502227783203,203.5917510986328,-162.16647338867188
-93.91502380371094,203.56251525878906,-162.003662109375
-93.88577270507812,203.5657501220703,-161.98629760742188
-94.01427459716797,203.53594970703125,-161.99337768554688
-93.97073364257812,203.53221130371094,-162.13107299804688
-94.0340805053711,203.54415893554688,-162.16485595703125
-93.88443756103516,203.67015075683594,-162.09255981445312
-93.8169937133789,203.70436096191406,-162.26144409179688
-93.89836883544922,203.64039611816406,-162.129150390625
-93.9020767211914,203.62857055664062,-162.31497192382812
-93.95682525634766,203.573974609375,-162.41229248046875
-94.1232681274414,203.63107299804688,-162.34774780273438
-94.11717987060547,203.83592224121094,-162.30557250976562
-94.22296905517578,203.84112548828125,-162.22756958007812
-94.28663635253906,203.80209350585938,-162.22915649414062
-94.24560546875,203.7357635498047,-162.4097900390625
-94.18450927734375,203.7414093017578,-162.39984130859375
-94.19900512695312,203.7333221435547,-162.28643798828125
-94.12225341796875,203.78240966796875,-162.3353271484375
-94.17471313476562,203.7568817138672,-162.3759765625
-94.19974517822266,203.64479064941406,-162.26531982421875
-94.29391479492188,203.67311096191406,-162.35409545898438
-94.28132629394531,203.7832489013672,-162.390869140625
-94.23815155029297,203.8385772705078,-162.46841430664062
-94.23971557617188,203.84994506835938,-162.5650634765625
-94.22162628173828,203.86155700683594,-162.5384521484375
-94.27632141113281,203.884521484375,-162.3253173828125
-94.32864379882812,203.96180725097656,-162.27154541015625
-94.16175079345703,204.00469970703125,-162.173095703125
-94.14838409423828,203.929931640625,-162.25192260742188
-93.99716186523438,203.8901824951172,-162.31671142578125
-93.99571990966797,203.86634826660156,-162.31939697265625
-93.92597198486328,203.87127685546875,-162.33273315429688
-93.9078369140625,203.74656677246094,-162.21563720703125
-93.89759826660156,203.74200439453125,-162.1087646484375
-93.82284545898438,203.77066040039062,-162.09231567382812
-93.8384017944336,203.70298767089844,-162.276123046875
-93.81930541992188,203.71678161621094,-162.29763793945312
-94.08871459960938,203.75021362304688,-162.21026611328125
-94.14631652832031,203.59767150878906,-162.25222778320312
-94.02035522460938,203.53111267089844,-162.32980346679688
-93.99078369140625,203.44125366210938,-162.23977661132812
-93.9511489868164,203.5166015625,-162.13473510742188
-93.98737335205078,203.6078643798828,-162.08737182617188
-94.09236907958984,203.69894409179688,-161.97183227539062
-94.12963104248047,203.83094787597656,-161.96514892578125
-94.10782623291016,203.78579711914062,-161.90780639648438
-94.0890884399414,203.70248413085938,-161.99102783203125
-94.10332489013672,203.71792602539062,-162.07186889648438
-94.15658569335938,203.78237915039062,-162.22149658203125
-94.1822738647461,203.82530212402344,-162.2568359375
-94.29496765136719,203.72891235351562,-162.24581909179688
-94.24713134765625,203.62921142578125,-162.2470703125
-94.2672348022461,203.55918884277344,-162.37747192382812
-94.257080078125,203.52777099609375,-162.47653198242188
-94.4181137084961,203.55099487304688,-162.20831298828125
-94.49578857421875,203.61997985839844,-162.30740356445312
-94.63862609863281,203.7255401611328,-162.5057373046875
-94.73371887207031,203.73526000976562,-162.712158203125
