X,Y,Z
-94.678955078125,203.7007598876953,-162.87228393554688
-94.67160034179688,203.72927856445312,-162.75787353515625
-94.60191345214844,203.61114501953125,-162.70571899414062
-94.56646728515625,203.58094787597656,-162.61996459960938
-94.68379974365234,203.54783630371094,-162.74203491210938
-94.7187271118164,203.58531188964844,-162.80068969726562
-94.82144927978516,203.50567626953125,-162.92446899414062
-94.88853454589844,203.45175170898438,-162.9371337890625
-94.75186920166016,203.3681182861328,-162.92086791992188
-94.76460266113281,203.3376007080078,-163.17282104492188
-94.94066619873047,203.3370819091797,-163.29763793945312
-94.97004699707031,203.4030303955078,-163.4024658203125
-94.8369369506836,203.47430419921875,-163.36154174804688
-94.78455352783203,203.5892333984375,-163.42776489257812
-94.7665023803711,203.67047119140625,-163.3172607421875
-94.63902282714844,203.80654907226562,-163.1654052734375
-94.38153839111328,203.88748168945312,-162.96307373046875
-94.33295440673828,203.9164276123047,-162.9093017578125
-94.2822036743164,203.8844451904297,-162.91543579101562
-94.2143325805664,203.87811279296875,-162.9271240234375
-94.12492370605469,203.91506958007812,-163.03900146484375
-94.16017150878906,203.82749938964844,-163.15914916992188
-94.0489273071289,203.7163543701172,-163.05636596679688
-93.94457244873047,203.85272216796875,-163.05734252929688
-93.81828308105469,203.79002380371094,-163.11676025390625
-93.80745697021484,203.79815673828125,-163.19488525390625
-93.6630630493164,203.61920166015625,-163.25
-93.72624969482422,203.72325134277344,-163.2484130859375
-93.80811309814453,203.58351135253906,-163.2623291015625
-93.71297454833984,203.53871154785156,-163.2183837890625
-93.75020599365234,203.59764099121094,-163.1844482421875
-93.76653289794922,203.63978576660156,-163.23028564453125
-93.94930267333984,203.70794677734375,-163.25588989257812
-93.9063949584961,203.67068481445312,-163.17123413085938
-93.80311584472656,203.6841278076172,-163.1099853515625
-93.77473449707031,203.6716766357422,-163.05966186523438
-93.73345947265625,203.60357666015625,-162.94940185546875
-93.76531219482422,203.55001831054688,-162.78436279296875
-93.84358215332031,203.5319061279297,-162.67233276367188
-93.82911682128906,203.55587768554688,-162.69049072265625
-93.84962463378906,203.5436248779297,-162.75933837890625
-93.88330078125,203.55133056640625,-162.78659057617188
-93.96473693847656,203.45388793945312,-162.6629638671875
-94.0499038696289,203.5106201171875,-162.55947875976562
-94.034912109375,203.4341583251953,-162.34942626953125
-93.8851318359375,203.44285583496094,-162.38558959960938
-93.87702178955078,203.48399353027344,-162.51922607421875
-93.69770812988281,203.49758911132812,-162.59439086914062
-93.59564208984375,203.51075744628906,-162.68215942382812
-93.41696166992188,203.5208740234375,-162.57400512695312
-93.54052734375,203.56112670898438,-162.67709350585938
-93.5847396850586,203.5707550048828,-162.70358276367188
-93.50300598144531,203.7163848876953,-162.83663940429688
-93.53977966308594,203.8279266357422,-162.96530151367188
-93.417724609375,203.77256774902344,-163.079833984375
-93.34722137451172,203.7593231201172,-162.97576904296875
-93.37837219238281,203.74732971191406,-163.05511474609375
-93.23065948486328,203.63113403320312,-163.10354614257812
-93.08534240722656,203.61965942382812,-162.99359130859375
-93.14311218261719,203.78475952148438,-163.01116943359375
-93.19869995117188,203.80023193359375,-162.9443359375
-93.0924301147461,203.87307739257812,-162.773681640625
-93.09788513183594,203.81875610351562,-162.74801635742188
-93.1900634765625,203.7085418701172,-162.92221069335938
-93.27269744873047,203.65859985351562,-162.9212646484375
-93.09895324707031,203.60911560058594,-162.76516723632812
-93.21884155273438,203.60147094726562,-162.7760009765625
-93.22832489013672,203.62335205078125,-162.69305419921875
-93.35240936279297,203.59617614746094,-162.71466064453125
-93.24932098388672,203.4820098876953,-162.618896484375
-93.38490295410156,203.4533233642578,-162.57748413085938
-93.41971588134766,203.458984375,-162.47579956054688
-93.3682632446289,203.4278564453125,-162.43478393554688
-93.41661834716797,203.44467163085938,-162.39208984375
-93.29884338378906,203.59353637695312,-162.5421142578125
-93.24588775634766,203.5778350830078,-162.57034301757812
-93.21493530273438,203.55960083007812,-162.75399780273438
-93.35027313232422,203.48440551757812,-162.62643432617188
-93.46743774414062,203.44403076171875,-162.49948120117188
-93.48626708984375,203.47837829589844,-162.19305419921875
-93.44835662841797,203.54957580566406,-162.1763916015625
-93.4931869506836,203.56365966796875,-162.25924682617188
-93.52984619140625,203.5046844482422,-162.35430908203125
-93.51454162597656,203.50164794921875,-162.3795166015625
-93.565673828125,203.52371215820312,-162.43753051757812
-93.59063720703125,203.5847625732422,-162.57418823242188
-93.58535766601562,203.47439575195312,-162.46575927734375
-93.68590545654297,203.58924865722656,-162.46856689453125
-93.54024505615234,203.63912963867188,-162.41000366210938
-93.44910430908203,203.5051727294922,-162.5516357421875
-93.44192504882812,203.34423828125,-162.6527099609375
-93.50276184082031,203.3399658203125,-162.59625244140625
-93.658203125,203.419189453125,-162.57861328125
-93.71408081054688,203.40098571777344,-162.54330444335938
-93.73606872558594,203.57521057128906,-162.71011352539062
-93.48258972167969,203.6002960205078,-162.8961181640625
-93.41230010986328,203.5732421875,-162.75302124023438
-93.3938980102539,203.49180603027344,-162.65249633789062
-93.44132232666016,203.51986694335938,-162.45907592773438
-93.4919204711914,203.5743865966797,-162.47384643554688
-93.55835723876953,203.6125946044922,-162.55850219726562
-93.52428436279297,203.4654541015625,-162.6207275390625
-93.54583740234375,203.41256713867188,-162.48983764648438
-93.67139434814453,203.35366821289062,-162.41940307617188
-93.71443939208984,203.23318481445312,-162.51263427734375
-93.7204360961914,203.39642333984375,-162.52740478515625
-93.72262573242188,203.41412353515625,-162.54702758789062
-93.73200225830078,203.40191650390625,-162.6029052734375
-93.71197509765625,203.4272918701172,-162.4932861328125
-93.57683563232422,203.32138061523438,-162.441162109375
-93.54064178466797,203.39796447753906,-162.48016357421875
-93.59784698486328,203.4813995361328,-162.61734008789062
-93.65122985839844,203.507568359375,-162.64764404296875
-93.62274932861328,203.42971801757812,-162.57858276367188
-93.63191223144531,203.41714477539062,-162.74905395507812
-93.65462493896484,203.4765625,-162.6026611328125
-93.6624755859375,203.51666259765625,-162.87649536132812
-93.64210510253906,203.4437255859375,-162.92779541015625
-93.70122528076172,203.5230255126953,-162.78811645507812
-93.65840911865234,203.5496368408203,-162.63455200195312
-93.727294921875,203.54672241210938,-162.61471557617188
-93.58929443359375,203.6353759765625,-162.48443603515625
-93.5691909790039,203.73094177246094,-162.47677612304688
-93.51876831054688,203.70326232910156,-162.4508056640625
-93.45999908447266,203.67984008789062,-162.266357421875
-93.4064712524414,203.7182159423828,-162.33206176757812
-93.41024017333984,203.68817138671875,-162.46926879882812
-93.41935729980469,203.7228546142578,-162.62142944335938
-93.44182586669922,203.76744079589844,-162.54107666015625
-93.37661743164062,203.72323608398438,-162.32937622070312
-93.43421173095703,203.7308349609375,-162.32431030273438
-93.46349334716797,203.76107788085938,-162.42953491210938
-93.43499755859375,203.70220947265625,-162.51748657226562
-93.39818572998047,203.769775390625,-162.582275390625
-93.39952087402344,203.6256866455078,-162.64373779296875
-93.48118591308594,203.59127807617188,-162.839599609375
-93.48164367675781,203.5891876220703,-163.01513671875
-93.38079833984375,203.5325927734375,-163.04458618164062
-93.41419219970703,203.59742736816406,-162.87063598632812
-93.37505340576172,203.6427764892578,-162.76736450195312
-93.43687438964844,203.74826049804688,-162.61282348632812
-93.44782257080078,203.68142700195312,-162.57357788085938
-93.37422180175781,203.6766815185547,-162.5985107421875
-93.308837890625,203.66607666015625,-162.58474731445312
-93.39546966552734,203.78111267089844,-162.65106201171875
-93.40202331542969,203.69467163085938,-162.6146240234375
-93.42926788330078,203.80215454101562,-162.6549072265625
-93.4177017211914,203.8155517578125,-162.61251831054688
-93.42105102539062,203.7931365966797,-162.699462890625
-93.28799438476562,203.7534637451172,-162.74493408203125
-93.3630599975586,203.60687255859375,-162.86578369140625
-93.45196533203125,203.58045959472656,-162.80319213867188
-93.50049591064453,203.57888793945312,-162.63235473632812
-93.54327392578125,203.62258911132812,-162.56411743164062
-93.48818969726562,203.59356689453125,-162.84542846679688
-93.49102783203125,203.5609893798828,-162.88766479492188
-93.56884765625,203.58102416992188,-162.9962158203125
-93.54457092285156,203.62054443359375,-163.1014404296875
-93.60958862304688,203.63914489746094,-162.93365478515625
-93.68431854248047,203.68629455566406,-162.94696044921875
-93.59848022460938,203.6458282470703,-163.06912231445312
-93.57469177246094,203.71458435058594,-162.94876098632812
-93.58748626708984,203.70053100585938,-162.94351196289062
-93.49720764160156,203.67274475097656,-162.935302734375
-93.38753509521484,203.69622802734375,-162.93771362304688
-93.43546295166016,203.76597595214844,-162.8919677734375
-93.53384399414062,203.86740112304688,-162.88119506835938
-93.59317016601562,203.8121337890625,-162.82736206054688
-93.50253295898438,203.98486328125,-162.68771362304688
-93.40889739990234,203.90940856933594,-162.633056640625
-93.4677734375,203.78590393066406,-162.57180786132812
-93.5477523803711,203.8589630126953,-162.7515869140625
-93.50528717041016,203.72738647460938,-162.78366088867188
-93.51011657714844,203.75439453125,-162.751953125
-93.49696350097656,203.6945037841797,-162.7730712890625
-93.6248779296875,203.7277069091797,-162.70498657226562
-93.53500366210938,203.6608428955078,-162.56259155273438
-93.67972564697266,203.6103515625,-162.5628662109375
-93.69647979736328,203.5942840576172,-162.8719482421875
-93.72743225097656,203.7276153564453,-162.96090698242188
-93.70292663574219,203.59339904785156,-162.85845947265625
-93.68754577636719,203.6460418701172,-162.78237915039062
-93.6683120727539,203.590576171875,-162.693359375
-93.73070526123047,203.57313537597656,-162.79443359375
-93.67243194580078,203.62319946289062,-162.85955810546875
-93.67399597167969,203.5793914794922,-163.04769897460938
-93.6720199584961,203.56072998046875,-163.00784301757812
-93.6324691772461,203.6837158203125,-162.96328735351562
-93.74138641357422,203.76217651367188,-162.83078002929688
-93.75943756103516,203.86203002929688,-162.8062744140625
-93.8408432006836,203.6984405517578,-162.77947998046875
-93.74569702148438,203.55349731445312,-162.7489013671875
-93.6776123046875,203.62586975097656,-162.77841186523438
-93.63106536865234,203.5548858642578,-162.7950439453125
-93.6953125,203.6229248046875,-162.81863403320312
-93.7125015258789,203.58973693847656,-162.80020141601562
-93.63737487792969,203.6399383544922,-162.69915771484375
-93.68321228027344,203.4752655029297,-162.73956298828125
-93.65321350097656,203.51470947265625,-162.71347045898438
-93.6340103149414,203.4325408935547,-162.6617431640625
-93.69910430908203,203.4596405029297,-162.64175415039062
-93.65059661865234,203.53321838378906,-162.5703125
-93.67952728271484,203.5677947998047,-162.64523315429688
-93.6734619140625,203.70492553710938,-162.61029052734375
-93.63829040527344,203.8290557861328,-162.64822387695312
-93.59954833984375,203.98916625976562,-162.66983032226562
-93.61536407470703,203.96701049804688,-162.63970947265625
-93.6189193725586,203.83895874023438,-162.65994262695312
-93.44624328613281,203.851806640625,-162.70022583007812
-93.39913177490234,203.76893615722656,-162.76336669921875
-93.40885162353516,203.71234130859375,-162.78500366210938
-93.51435089111328,203.5958709716797,-162.61788940429688
-93.53902435302734,203.7217559814453,-162.62335205078125
-93.65367126464844,203.71400451660156,-162.58282470703125
-93.65367126464844,203.71400451660156,-162.58282470703125
-93.58155822753906,203.7889862060547,-162.59918212890625
-93.52265930175781,203.8610382080078,-162.79290771484375
-93.44013214111328,203.7884521484375,-162.89205932617188
-93.5140380859375,203.6083984375,-163.05441284179688
-93.513427734375,203.56654357910156,-163.1903076171875
-93.49393463134766,203.49681091308594,-163.18832397460938
-93.54723358154297,203.44107055664062,-163.21286010742188
-93.68048858642578,203.49615478515625,-163.18389892578125
-93.64976501464844,203.60545349121094,-163.25704956054688
-93.62781524658203,203.54678344726562,-163.0966796875
-93.5673599243164,203.6773681640625,-163.07244873046875
-93.56433868408203,203.7585906982422,-163.11325073242188
-93.61229705810547,203.61500549316406,-163.05691528320312
-93.69007110595703,203.60340881347656,-163.15206909179688
-93.5618896484375,203.54641723632812,-163.25909423828125
-93.67896270751953,203.6060028076172,-163.24911499023438
-93.69471740722656,203.6574249267578,-163.15969848632812
-93.72722625732422,203.767822265625,-163.07131958007812
-93.56253051757812,203.8717041015625,-163.03604125976562
-93.44701385498047,203.81951904296875,-163.05206298828125
-93.41796875,203.6717071533203,-163.14251708984375
-93.4405288696289,203.79476928710938,-163.18865966796875
-93.46186065673828,203.84222412109375,-163.14749145507812
-93.38382720947266,203.77239990234375,-163.11770629882812
-93.5307388305664,203.7355194091797,-163.18539428710938
-93.51471710205078,203.78758239746094,-163.17721557617188
-93.39662170410156,203.84097290039062,-163.08712768554688
-93.41291046142578,203.7181854248047,-163.01950073242188
-93.35198211669922,203.65223693847656,-162.94192504882812
-93.29497528076172,203.62110900878906,-162.89501953125
-93.35393524169922,203.68637084960938,-162.87481689453125
-93.41954803466797,203.793212890625,-163.0074462890625
-93.40055084228516,203.82113647460938,-163.03851318359375
-93.47400665283203,203.79476928710938,-163.11279296875
-93.37075805664062,203.64317321777344,-163.00445556640625
-93.37026977539062,203.5583953857422,-163.05584716796875
-93.41023254394531,203.64178466796875,-163.13534545898438
-93.41795349121094,203.8140106201172,-163.23416137695312
-93.34442138671875,203.8588409423828,-163.26577758789062
-93.3286361694336,203.83346557617188,-163.16806030273438
-93.33047485351562,203.88101196289062,-163.12252807617188
-93.40036010742188,203.84275817871094,-163.12570190429688
-93.34735107421875,203.9084930419922,-163.14016723632812
-93.3255844116211,203.79945373535156,-163.31451416015625
-93.4008560180664,203.7350311279297,-163.357421875
-93.36322021484375,203.71444702148438,-163.31271362304688
-93.37956237792969,203.7793731689453,-163.16815185546875
-93.37360382080078,203.8538818359375,-162.97946166992188
-93.24742889404297,203.9130096435547,-162.79437255859375
-93.26761627197266,203.83485412597656,-162.76739501953125
-93.22100067138672,203.882080078125,-162.80526733398438
-93.27947998046875,203.72586059570312,-162.76922607421875
-93.38806915283203,203.82379150390625,-162.9166259765625
-93.50202941894531,203.90029907226562,-162.96185302734375
-93.54315185546875,203.7393798828125,-162.96304321289062
-93.48638916015625,203.74411010742188,-162.93008422851562
-93.48246765136719,203.81332397460938,-162.89999389648438
-93.51925659179688,203.84034729003906,-163.02154541015625
-93.47631072998047,203.79367065429688,-163.01507568359375
-93.53298950195312,203.61936950683594,-163.01742553710938
-93.47637939453125,203.50709533691406,-162.94192504882812
-93.43241119384766,203.50083923339844,-162.89450073242188
-93.52487182617188,203.59719848632812,-162.92999267578125
-93.72438049316406,203.5985870361328,-163.07470703125
-93.94012451171875,203.5902557373047,-163.2706298828125
-94.0896224975586,203.58432006835938,-163.38525390625
-94.17852020263672,203.6238250732422,-163.35452270507812
-94.10968780517578,203.5536346435547,-163.35064697265625
-94.1536865234375,203.5789794921875,-163.33880615234375
-94.13843536376953,203.55760192871094,-163.42425537109375
-94.16635131835938,203.58578491210938,-163.3604736328125
-94.1373291015625,203.64967346191406,-163.12100219726562
-94.09244537353516,203.8253936767578,-163.0576171875
-94.04255676269531,203.84365844726562,-163.02053833007812
-94.00953674316406,203.8237762451172,-162.71847534179688
-93.8656997680664,203.8349151611328,-162.57583618164062
-93.7389907836914,203.7366485595703,-162.521728515625
-93.74749755859375,203.70928955078125,-162.52279663085938
-93.5879898071289,203.86744689941406,-162.54977416992188
-93.46343231201172,203.88967895507812,-162.64801025390625
-93.29132843017578,203.83883666992188,-162.5472412109375
-93.1146240234375,203.80856323242188,-162.390380859375
-93.11162567138672,203.8329315185547,-162.28890991210938
-93.17234802246094,203.9041748046875,-162.12875366210938
-93.1732177734375,203.83905029296875,-162.0606689453125
-93.07489013671875,203.87289428710938,-161.94772338867188
-92.98574829101562,203.80023193359375,-161.97894287109375
-93.01255798339844,203.75502014160156,-162.11550903320312
-93.11495208740234,203.70562744140625,-162.10311889648438
-93.11944580078125,203.7394256591797,-162.07647705078125
-93.0925521850586,203.85626220703125,-162.05526733398438
-93.08769989013672,203.91323852539062,-162.11813354492188
-93.15777587890625,203.81161499023438,-162.34906005859375
-93.3437728881836,203.7030487060547,-162.37527465820312
-93.27037811279297,203.63124084472656,-162.40142822265625
-93.30663299560547,203.64089965820312,-162.45562744140625
-93.24403381347656,203.65145874023438,-162.45660400390625
-93.34650421142578,203.569580078125,-162.46478271484375
-93.54655456542969,203.5958709716797,-162.36965942382812
-93.40784454345703,203.63333129882812,-162.33984375
-93.47239685058594,203.63885498046875,-162.44314575195312
-93.52748107910156,203.74508666992188,-162.31991577148438
-93.54601287841797,203.7908935546875,-162.4130859375
-93.564453125,203.87767028808594,-162.313232421875
-93.51522064208984,203.8568572998047,-162.18716430664062
-93.57987976074219,203.7286834716797,-162.10137939453125
-93.49699401855469,203.7294158935547,-162.11663818359375
-93.46906280517578,203.80380249023438,-162.11541748046875
-93.37740325927734,203.6993408203125,-162.05905151367188
-93.27104187011719,203.689697265625,-162.01168823242188
-93.25261688232422,203.60818481445312,-162.01095581054688
-93.26383209228516,203.7047119140625,-162.06607055664062
-93.29544830322266,203.81838989257812,-162.14190673828125
-93.2366943359375,203.86705017089844,-162.11380004882812
-93.33053588867188,203.8009796142578,-162.07763671875
-93.40890502929688,203.70758056640625,-162.28271484375
-93.3843994140625,203.80758666992188,-162.19454956054688
-93.43817901611328,203.78623962402344,-162.177490234375
-93.3758773803711,203.76210021972656,-162.1314697265625
-93.2527084350586,203.5998077392578,-162.18093872070312
-93.31363677978516,203.7389373779297,-162.1767578125
-93.1831283569336,203.8335418701172,-162.1143798828125
-93.1740951538086,203.93209838867188,-162.0924072265625
-93.0728759765625,204.01927185058594,-162.06497192382812
-92.95930480957031,203.97605895996094,-161.97036743164062
-92.82771301269531,203.9380645751953,-162.00149536132812
-92.87100219726562,204.0054168701172,-162.09268188476562
-92.71306610107422,203.9825897216797,-162.1165771484375
-92.62806701660156,203.96511840820312,-162.12496948242188
-92.44490814208984,204.00498962402344,-161.99154663085938
-92.23943328857422,204.0328826904297,-161.96896362304688
-91.99681091308594,204.10263061523438,-161.87371826171875
-91.76300048828125,204.08709716796875,-161.65353393554688
-91.53397369384766,204.11380004882812,-161.4949951171875
-91.33319091796875,204.18775939941406,-161.42031860351562
-91.12934875488281,204.1448974609375,-161.27944946289062
-90.98424530029297,204.1507110595703,-161.292724609375
-90.8899154663086,204.2035369873047,-161.28466796875
-90.76039123535156,204.3956298828125,-161.294189453125
-90.43439483642578,204.45033264160156,-161.37008666992188
-90.39754486083984,204.3218994140625,-161.31591796875
-90.24169921875,204.40773010253906,-161.18557739257812
-90.21552276611328,204.31719970703125,-161.17471313476562
-90.20481872558594,204.2903289794922,-161.15634155273438
-90.13095092773438,204.37994384765625,-161.16644287109375
-90.06493377685547,204.4095001220703,-161.19528198242188
-90.05485534667969,204.53684997558594,-161.14468383789062
-89.91378784179688,204.57261657714844,-161.13064575195312
-89.5809555053711,204.60995483398438,-161.1181640625
-89.41749572753906,204.7675323486328,-161.20193481445312
-89.08790588378906,204.83099365234375,-161.20272827148438
-88.50614929199219,204.7421417236328,-160.80148315429688
-88.0123062133789,204.56190490722656,-156.251220703125
-86.2052001953125,204.9763946533203,-139.40914916992188
-82.68047332763672,206.22840881347656,-109.26751708984375
-81.0091552734375,205.11447143554688,-72.2132568359375
-81.28323364257812,196.80032348632812,-33.820953369140625
-79.89715576171875,180.10824584960938,-0.1253662109375
-75.12696838378906,158.23106384277344,25.923065185546875
-67.39981079101562,134.657470703125,44.15739440917969
-58.11630630493164,111.77836608886719,55.447410583496094
-48.30730438232422,90.68133544921875,60.79820251464844
-38.864356994628906,71.91837310791016,62.06348419189453
-30.058795928955078,55.71111297607422,60.90996551513672
-21.98540496826172,41.95948028564453,58.563232421875
-14.763720512390137,30.422409057617188,55.66172790527344
-8.408583641052246,20.967731475830078,52.74726867675781
-2.886012077331543,13.24111557006836,49.94281005859375
1.9221162796020508,6.749748229980469,47.36665344238281
6.233387470245361,1.3286666870117188,44.9554443359375
10.07656478881836,-3.4042186737060547,42.66755676269531
13.603696823120117,-7.469106674194336,40.11421203613281
16.751323699951172,-10.915084838867188,37.826934814453125
20.04884910583496,-13.972402572631836,35.493682861328125
22.873062133789062,-16.61979866027832,33.14085388183594
25.838171005249023,-19.120203018188477,30.641677856445312
28.544456481933594,-21.208906173706055,27.925491333007812
31.04293441772461,-23.19207000732422,25.310379028320312
33.38138961791992,-25.204601287841797,22.738357543945312
35.448638916015625,-27.073400497436523,19.961624145507812
37.165199279785156,-28.636993408203125,17.326461791992188
38.814849853515625,-30.11779022216797,14.62646484375
40.25179672241211,-31.478496551513672,11.76409912109375
41.620147705078125,-32.55168151855469,8.751312255859375
42.763999938964844,-33.612510681152344,5.731658935546875
43.820770263671875,-34.664031982421875,2.3860015869140625
44.67178726196289,-35.41967010498047,-1.0283203125
45.475624084472656,-36.089263916015625,-4.622802734375
45.847328186035156,-36.528141021728516,-8.1610107421875
46.03657150268555,-36.92567825317383,-11.650650024414062
45.8852653503418,-37.1971549987793,-15.132232666015625
45.29419708251953,-37.446861267089844,-18.42730712890625
44.36100387573242,-37.713314056396484,-21.688201904296875
43.247432708740234,-37.829322814941406,-24.9190673828125
41.64650344848633,-37.596553802490234,-28.001724243164062
39.92324447631836,-37.422325134277344,-31.242950439453125
38.05303192138672,-37.07649230957031,-34.37635803222656
35.85923767089844,-36.61500549316406,-37.502899169921875
33.509056091308594,-35.84041976928711,-40.1116943359375
30.924991607666016,-35.27888107299805,-42.56097412109375
28.019184112548828,-34.49603271484375,-44.9288330078125
24.774574279785156,-33.394588470458984,-46.826416015625
21.431337356567383,-32.377342224121094,-48.607330322265625
17.987611770629883,-31.063159942626953,-50.06767272949219
14.460302352905273,-29.67889976501465,-51.20234680175781
11.001935005187988,-28.17879867553711,-51.95252990722656
7.577970504760742,-26.52210235595703,-52.49851989746094
4.039638519287109,-24.553573608398438,-52.69068908691406
0.7951993942260742,-22.579296112060547,-52.55009460449219
-2.2464799880981445,-20.679336547851562,-51.95707702636719
-5.318041801452637,-18.899658203125,-50.995208740234375
-8.231890678405762,-17.154802322387695,-49.54679870605469
-11.043021202087402,-15.635393142700195,-47.73228454589844
-13.561850547790527,-14.35446548461914,-45.498046875
-15.969849586486816,-13.054084777832031,-43.09315490722656
-18.00179672241211,-12.062240600585938,-40.63459777832031
-19.840808868408203,-11.207344055175781,-37.71592712402344
-21.44208526611328,-10.661615371704102,-34.79127502441406
-22.409317016601562,-10.313650131225586,-31.897293090820312
-23.237659454345703,-10.357397079467773,-28.907135009765625
-23.640209197998047,-10.60969352722168,-25.964004516601562
-23.570026397705078,-11.166662216186523,-23.009231567382812
-23.271366119384766,-11.786479949951172,-20.425552368164062
-22.854747772216797,-12.334508895874023,-17.671539306640625
-22.232933044433594,-12.886362075805664,-15.233230590820312
-21.583003997802734,-13.34722900390625,-12.74761962890625
-20.804763793945312,-13.653532028198242,-10.363204956054688
-20.020145416259766,-13.986339569091797,-8.217071533203125
-19.105491638183594,-14.498434066772461,-6.361541748046875
-18.03598403930664,-14.9404296875,-4.8166961669921875
-16.909255981445312,-15.413660049438477,-3.4448089599609375
-15.682703971862793,-16.118946075439453,-2.1667327880859375
-14.509873390197754,-16.907241821289062,-1.2729339599609375
-13.254654884338379,-17.907756805419922,-0.3406829833984375
-11.878138542175293,-18.699539184570312,0.232025146484375
-10.541939735412598,-19.58013153076172,0.82305908203125
-9.142102241516113,-20.441823959350586,1.230865478515625
-7.997292518615723,-21.24444007873535,1.5341033935546875
-6.85636043548584,-22.08302116394043,1.64984130859375
-5.78580379486084,-22.92261505126953,1.4552459716796875
-4.683743476867676,-23.7718505859375,1.103179931640625
-3.656039237976074,-24.384281158447266,0.6681060791015625
-2.4665565490722656,-24.954856872558594,0.27215576171875
-1.4134788513183594,-25.580665588378906,-0.1421051025390625
-0.6352500915527344,-26.0596981048584,-0.497833251953125
0.19057273864746094,-26.600341796875,-1.049468994140625
0.9552536010742188,-26.922014236450195,-1.6438446044921875
1.5603742599487305,-27.351797103881836,-1.9534149169921875
2.079376220703125,-27.475187301635742,-2.1980133056640625
2.4236974716186523,-27.852718353271484,-2.375823974609375
2.9113845825195312,-27.94066047668457,-2.4607086181640625
3.181089401245117,-27.978778839111328,-2.389190673828125
3.4629945755004883,-28.138530731201172,-2.2930145263671875
3.8320531845092773,-28.419750213623047,-2.407562255859375
4.297286033630371,-28.691593170166016,-2.6779632568359375
4.8777971267700195,-28.81572723388672,-2.90155029296875
5.2723612785339355,-28.908519744873047,-3.398101806640625
5.616851806640625,-29.03066062927246,-3.98748779296875
5.870820999145508,-29.053253173828125,-4.4591522216796875
6.010869979858398,-29.23080062866211,-4.7283477783203125
6.121955871582031,-29.133771896362305,-4.7209320068359375
6.171779632568359,-29.26628303527832,-4.78375244140625
6.327398777008057,-29.15397834777832,-4.6501312255859375
6.454771041870117,-29.000911712646484,-4.526763916015625
6.517580986022949,-29.048017501831055,-4.4893646240234375
6.720264911651611,-29.07132339477539,-4.5569915771484375
6.904478073120117,-29.12470054626465,-4.6836700439453125
7.2163472175598145,-29.236770629882812,-4.950531005859375
7.414748668670654,-29.46068000793457,-5.4132232666015625
7.602316379547119,-29.516883850097656,-5.55377197265625
7.8434224128723145,-29.471872329711914,-5.3805084228515625
8.002209663391113,-29.5455265045166,-5.2465667724609375
8.052881240844727,-29.5838565826416,-5.143341064453125
8.0780668258667,-29.556428909301758,-4.98028564453125
8.267226219177246,-29.527423858642578,-4.9778289794921875
8.288074493408203,-29.46230697631836,-4.744842529296875
8.28172779083252,-29.39735984802246,-4.557159423828125
8.42320442199707,-29.243024826049805,-4.42864990234375
8.375040054321289,-29.19982147216797,-4.409271240234375
8.457174301147461,-29.2935733795166,-4.3054656982421875
8.528613090515137,-29.373756408691406,-4.1607208251953125
8.608339309692383,-29.26404571533203,-4.1298675537109375
8.65321159362793,-29.32296371459961,-4.1620635986328125
8.694549560546875,-29.41596031188965,-4.106201171875
8.751113891601562,-29.583602905273438,-4.2502593994140625
8.761787414550781,-29.49785804748535,-4.2512664794921875
8.675281524658203,-29.54544448852539,-4.1970062255859375
8.630532264709473,-29.56045150756836,-4.12200927734375
8.467788696289062,-29.483190536499023,-3.9576568603515625
8.294004440307617,-29.599910736083984,-4.0964813232421875
8.308358192443848,-29.643293380737305,-4.1258087158203125
8.40075397491455,-29.62779426574707,-4.224578857421875
