X,Y,Z
8.398963928222656,-29.65108871459961,-4.2029266357421875
8.447696685791016,-29.623638153076172,-4.2500762939453125
8.303545951843262,-29.651716232299805,-4.20147705078125
8.347959518432617,-29.638553619384766,-4.1784515380859375
8.406708717346191,-29.63679313659668,-4.2673797607421875
8.432729721069336,-29.696592330932617,-4.3177337646484375
8.401613235473633,-29.72105598449707,-4.1199188232421875
8.407766342163086,-29.67172622680664,-3.9747467041015625
8.385567665100098,-29.628704071044922,-3.8444061279296875
8.396464347839355,-29.683242797851562,-3.8129730224609375
8.394817352294922,-29.712039947509766,-4.003326416015625
8.358161926269531,-29.76770782470703,-4.040069580078125
8.280366897583008,-29.796171188354492,-4.09747314453125
8.333906173706055,-29.716081619262695,-4.1298370361328125
8.431243896484375,-29.752485275268555,-4.085784912109375
8.482394218444824,-29.816028594970703,-4.1148529052734375
8.46104907989502,-29.791105270385742,-3.9528656005859375
8.52027416229248,-29.69070053100586,-3.866058349609375
8.510004043579102,-29.624847412109375,-3.712860107421875
8.548932075500488,-29.63968276977539,-3.729766845703125
8.489167213439941,-29.56947898864746,-3.8038177490234375
8.410252571105957,-29.505212783813477,-3.864410400390625
8.422593116760254,-29.55821418762207,-3.882568359375
8.417284965515137,-29.669631958007812,-3.8214569091796875
8.393265724182129,-29.70305633544922,-3.8377532958984375
8.400980949401855,-29.687353134155273,-3.851715087890625
8.459098815917969,-29.59775161743164,-3.879058837890625
8.470815658569336,-29.551105499267578,-3.95831298828125
8.446706771850586,-29.574342727661133,-3.7422027587890625
8.419050216674805,-29.667749404907227,-3.640472412109375
8.373104095458984,-29.617528915405273,-3.4907073974609375
8.507927894592285,-29.592647552490234,-3.64617919921875
8.566003799438477,-29.532896041870117,-3.7285614013671875
8.546182632446289,-29.49425506591797,-3.6381683349609375
8.6075439453125,-29.553316116333008,-3.7751007080078125
8.518325805664062,-29.4759521484375,-3.824066162109375
8.587104797363281,-29.438751220703125,-3.9280853271484375
8.430682182312012,-29.315771102905273,-3.8391265869140625
8.438253402709961,-29.321029663085938,-3.687713623046875
8.413784980773926,-29.2202205657959,-3.6302490234375
8.39087200164795,-29.301015853881836,-3.71600341796875
8.255182266235352,-29.503829956054688,-3.79193115234375
8.246625900268555,-29.544536590576172,-3.863128662109375
8.372661590576172,-29.61527442932129,-4.0714569091796875
8.444140434265137,-29.500574111938477,-3.996734619140625
8.425928115844727,-29.476116180419922,-3.7132720947265625
8.398869514465332,-29.561460494995117,-3.45440673828125
8.406908988952637,-29.621192932128906,-3.4907073974609375
8.459214210510254,-29.678606033325195,-3.6251068115234375
8.357037544250488,-29.63286590576172,-3.534881591796875
8.327095031738281,-29.624095916748047,-3.4952545166015625
8.351758003234863,-29.636259078979492,-3.6259765625
8.339859008789062,-29.634437561035156,-3.552154541015625
8.307415008544922,-29.789995193481445,-3.6373291015625
8.304162979125977,-29.64017105102539,-3.6889495849609375
8.235176086425781,-29.61994171142578,-3.6090545654296875
8.258801460266113,-29.721782684326172,-3.63043212890625
8.30482292175293,-29.774782180786133,-3.5863037109375
8.228301048278809,-29.792409896850586,-3.51239013671875
8.289255142211914,-29.710405349731445,-3.41412353515625
8.367098808288574,-29.657690048217773,-3.44256591796875
8.319686889648438,-29.52312469482422,-3.55096435546875
8.330196380615234,-29.570528030395508,-3.66448974609375
8.316388130187988,-29.564435958862305,-3.5715789794921875
8.294675827026367,-29.50519561767578,-3.5879974365234375
8.301551818847656,-29.497276306152344,-3.6749267578125
8.278620719909668,-29.55019187927246,-3.530853271484375
8.27499771118164,-29.48068618774414,-3.395050048828125
8.414673805236816,-29.476863861083984,-3.349945068359375
8.360025405883789,-29.511131286621094,-3.490142822265625
8.364950180053711,-29.5582275390625,-3.75042724609375
8.389483451843262,-29.621932983398438,-3.82989501953125
8.3313627243042,-29.66759490966797,-3.651092529296875
8.262380599975586,-29.627178192138672,-3.535247802734375
8.222541809082031,-29.637157440185547,-3.38726806640625
8.256526947021484,-29.597000122070312,-3.373443603515625
8.291022300720215,-29.59008026123047,-3.346649169921875
8.314582824707031,-29.68012046813965,-3.36077880859375
8.408321380615234,-29.765960693359375,-3.2938690185546875
8.36689567565918,-29.746366500854492,-3.426849365234375
8.381576538085938,-29.827058792114258,-3.5589599609375
8.359010696411133,-29.891429901123047,-3.7118377685546875
8.350831031799316,-29.778244018554688,-3.7122344970703125
8.337860107421875,-29.7001953125,-3.6533966064453125
8.333677291870117,-29.575000762939453,-3.6716156005859375
8.347517967224121,-29.62921714782715,-3.7247314453125
8.409628868103027,-29.494739532470703,-3.77288818359375
8.425111770629883,-29.486473083496094,-3.8435211181640625
8.291169166564941,-29.475727081298828,-4.012451171875
8.436403274536133,-29.461414337158203,-4.1111297607421875
8.461593627929688,-29.51321792602539,-3.955535888671875
8.511980056762695,-29.525724411010742,-3.8419952392578125
8.58785343170166,-29.580535888671875,-3.75836181640625
8.58407974243164,-29.6645565032959,-3.8178253173828125
8.595361709594727,-29.547380447387695,-3.69970703125
8.530740737915039,-29.56989860534668,-3.6461029052734375
8.454429626464844,-29.479461669921875,-3.6665802001953125
8.46107006072998,-29.629785537719727,-3.6302337646484375
8.496057510375977,-29.661348342895508,-3.581298828125
8.553979873657227,-29.672426223754883,-3.779632568359375
8.533852577209473,-29.599254608154297,-3.6910858154296875
8.452728271484375,-29.588058471679688,-3.58831787109375
8.379196166992188,-29.428804397583008,-3.5880126953125
8.49062442779541,-29.531795501708984,-3.68634033203125
8.503966331481934,-29.469402313232422,-3.7689666748046875
8.546930313110352,-29.647258758544922,-3.740142822265625
8.48013687133789,-29.670228958129883,-3.7425537109375
8.44021224975586,-29.60481834411621,-3.82269287109375
8.456171989440918,-29.675277709960938,-3.8080902099609375
8.396736145019531,-29.708396911621094,-3.66021728515625
8.406749725341797,-29.816688537597656,-3.5650177001953125
8.463240623474121,-29.775814056396484,-3.635650634765625
8.313678741455078,-29.649747848510742,-3.6011199951171875
8.339621543884277,-29.595605850219727,-3.657806396484375
8.334712982177734,-29.550296783447266,-3.50714111328125
8.338578224182129,-29.598281860351562,-3.326690673828125
8.310073852539062,-29.62764549255371,-3.2674713134765625
8.414996147155762,-29.525381088256836,-3.5785064697265625
8.318036079406738,-29.483863830566406,-3.7406005859375
8.286107063293457,-29.512195587158203,-3.8008270263671875
8.219427108764648,-29.52239990234375,-3.7164459228515625
8.397777557373047,-29.546611785888672,-3.7063751220703125
8.385290145874023,-29.538362503051758,-3.6656341552734375
8.395031929016113,-29.571590423583984,-3.595855712890625
8.422889709472656,-29.504514694213867,-3.52587890625
8.368138313293457,-29.55974006652832,-3.374420166015625
8.420933723449707,-29.626873016357422,-3.3702239990234375
8.420933723449707,-29.626873016357422,-3.3702239990234375
8.456069946289062,-29.725133895874023,-3.439971923828125
8.456069946289062,-29.725133895874023,-3.439971923828125
8.43720531463623,-29.721298217773438,-3.3239288330078125
8.36713695526123,-29.64867401123047,-3.2762451171875
8.416740417480469,-29.55292510986328,-3.3725738525390625
8.4430513381958,-29.563312530517578,-3.546844482421875
8.40371036529541,-29.618534088134766,-3.5584869384765625
8.457080841064453,-29.556331634521484,-3.59222412109375
8.466584205627441,-29.577566146850586,-3.6289520263671875
8.435274124145508,-29.50896644592285,-3.5110321044921875
8.42469310760498,-29.65800666809082,-3.3845977783203125
8.278987884521484,-29.686506271362305,-3.5812530517578125
8.255388259887695,-29.534677505493164,-3.610870361328125
8.237918853759766,-29.567222595214844,-3.586883544921875
8.279667854309082,-29.602148056030273,-3.53961181640625
8.355888366699219,-29.626148223876953,-3.46417236328125
8.355237007141113,-29.712982177734375,-3.5026397705078125
8.39393424987793,-29.705581665039062,-3.519012451171875
8.439191818237305,-29.686620712280273,-3.5835113525390625
8.267962455749512,-29.684072494506836,-3.6550140380859375
8.218017578125,-29.750656127929688,-3.6331024169921875
8.135032653808594,-29.885522842407227,-3.6702423095703125
8.075183868408203,-29.829200744628906,-3.5687408447265625
8.131636619567871,-29.787464141845703,-3.5348052978515625
8.16594409942627,-29.650257110595703,-3.3983154296875
8.148735046386719,-29.64214324951172,-3.314697265625
8.034666061401367,-29.62793731689453,-3.3559112548828125
8.038104057312012,-29.668659210205078,-3.45281982421875
8.119980812072754,-29.761486053466797,-3.5106201171875
8.217020988464355,-29.776575088500977,-3.5010833740234375
8.279199600219727,-29.791194915771484,-3.4949798583984375
8.234107971191406,-29.707483291625977,-3.4898681640625
8.393211364746094,-29.757461547851562,-3.598236083984375
8.35409164428711,-29.701549530029297,-3.415252685546875
8.338875770568848,-29.79360580444336,-3.3507843017578125
8.383426666259766,-29.818038940429688,-3.3051910400390625
8.395538330078125,-29.885391235351562,-3.2950897216796875
8.437082290649414,-29.869159698486328,-3.46759033203125
8.388148307800293,-29.912776947021484,-3.53302001953125
8.404229164123535,-29.90416717529297,-3.499176025390625
8.434076309204102,-29.913801193237305,-3.5175933837890625
8.457198143005371,-29.77090072631836,-3.4963531494140625
8.326335906982422,-29.70704460144043,-3.4082489013671875
8.329414367675781,-29.806926727294922,-3.2932891845703125
8.153244972229004,-29.697681427001953,-3.3456573486328125
8.174407958984375,-29.627620697021484,-3.40032958984375
8.177713394165039,-29.693151473999023,-3.3177642822265625
8.158798217773438,-29.68271255493164,-3.335693359375
8.208322525024414,-29.628522872924805,-3.4096221923828125
8.212909698486328,-29.60080909729004,-3.3683624267578125
8.295528411865234,-29.72845458984375,-3.4766998291015625
8.284055709838867,-29.698041915893555,-3.6259613037109375
8.2697114944458,-29.691036224365234,-3.643310546875
8.289381980895996,-29.570701599121094,-3.673095703125
8.292808532714844,-29.577289581298828,-3.553070068359375
8.282278060913086,-29.609827041625977,-3.5802764892578125
8.23849868774414,-29.65994644165039,-3.6664886474609375
8.325002670288086,-29.68163299560547,-3.696044921875
8.40546989440918,-29.69485855102539,-3.668670654296875
8.408001899719238,-29.563514709472656,-3.616851806640625
8.46607494354248,-29.481529235839844,-3.6062469482421875
8.57528018951416,-29.548166275024414,-3.615386962890625
8.45083999633789,-29.465721130371094,-3.670440673828125
8.284148216247559,-29.436222076416016,-3.7239990234375
8.22119426727295,-29.298786163330078,-3.80908203125
8.405790328979492,-29.369476318359375,-3.6846771240234375
8.382396697998047,-29.439971923828125,-3.616363525390625
8.351537704467773,-29.51466941833496,-3.51300048828125
8.370820045471191,-29.558799743652344,-3.5162200927734375
8.428606986999512,-29.49102783203125,-3.6187591552734375
8.262778282165527,-29.475679397583008,-3.62255859375
8.278938293457031,-29.364215850830078,-3.60992431640625
8.256706237792969,-29.339683532714844,-3.6468658447265625
8.289238929748535,-29.419692993164062,-3.6094512939453125
8.268479347229004,-29.53929901123047,-3.5960845947265625
8.292862892150879,-29.49332618713379,-3.5899810791015625
8.271028518676758,-29.523414611816406,-3.602325439453125
8.24640941619873,-29.54199981689453,-3.503082275390625
8.208794593811035,-29.501615524291992,-3.396209716796875
8.35224437713623,-29.53907012939453,-3.53717041015625
8.528615951538086,-29.513389587402344,-3.7640533447265625
8.470012664794922,-29.53375244140625,-3.623443603515625
8.40795612335205,-29.53097915649414,-3.592041015625
8.465079307556152,-29.521709442138672,-3.764556884765625
8.361862182617188,-29.473255157470703,-3.75970458984375
8.30362319946289,-29.357315063476562,-3.8264617919921875
8.42277717590332,-29.51763916015625,-3.6427459716796875
8.296585083007812,-29.488351821899414,-3.6533966064453125
8.236796379089355,-29.531147003173828,-3.5182952880859375
8.296202659606934,-29.574480056762695,-3.63104248046875
8.364917755126953,-29.538707733154297,-3.5136260986328125
8.399439811706543,-29.525480270385742,-3.65032958984375
8.356552124023438,-29.539291381835938,-3.6870880126953125
8.445690155029297,-29.57636260986328,-3.6760406494140625
8.42988395690918,-29.565135955810547,-3.641998291015625
8.419317245483398,-29.569908142089844,-3.5374755859375
8.450050354003906,-29.670743942260742,-3.356353759765625
8.334606170654297,-29.662111282348633,-3.380950927734375
8.278388977050781,-29.62556266784668,-3.367034912109375
8.23740291595459,-29.640268325805664,-3.5881500244140625
8.247307777404785,-29.66641616821289,-3.50927734375
8.243806838989258,-29.781314849853516,-3.466064453125
8.312017440795898,-29.832748413085938,-3.4451751708984375
8.392844200134277,-29.77366065979004,-3.5910797119140625
8.356465339660645,-29.766143798828125,-3.6544036865234375
8.439956665039062,-29.781612396240234,-3.730560302734375
8.272066116333008,-29.6646728515625,-3.73529052734375
8.301176071166992,-29.602615356445312,-3.7726898193359375
8.286493301391602,-29.58928680419922,-3.7705230712890625
8.307901382446289,-29.655223846435547,-3.739471435546875
8.1332368850708,-29.701019287109375,-3.827423095703125
8.1496000289917,-29.578269958496094,-3.68505859375
8.168895721435547,-29.552425384521484,-3.730865478515625
8.081438064575195,-29.558979034423828,-3.788330078125
8.133810043334961,-29.570175170898438,-3.8081817626953125
8.11635971069336,-29.582073211669922,-3.8386993408203125
8.263224601745605,-29.64688491821289,-3.8245391845703125
8.278202056884766,-29.625301361083984,-3.8274688720703125
8.309111595153809,-29.63508415222168,-3.780242919921875
8.29779052734375,-29.70930290222168,-3.8389892578125
8.25565242767334,-29.74484634399414,-3.888214111328125
8.291930198669434,-29.70194435119629,-3.845733642578125
8.228157997131348,-29.717885971069336,-3.81011962890625
8.310554504394531,-29.649023056030273,-3.959686279296875
8.385452270507812,-29.67283821105957,-4.019805908203125
8.292686462402344,-29.79715919494629,-3.903594970703125
8.187514305114746,-29.830904006958008,-3.7193145751953125
8.271446228027344,-29.845476150512695,-3.737823486328125
8.276427268981934,-29.8079776763916,-3.7828369140625
8.224258422851562,-29.83330726623535,-3.78167724609375
8.227072715759277,-29.665380477905273,-3.769073486328125
8.216826438903809,-29.646163940429688,-3.6536865234375
8.340044975280762,-29.73367691040039,-3.6629180908203125
8.241687774658203,-29.76657485961914,-3.633056640625
8.273940086364746,-29.81281280517578,-3.582000732421875
8.268131256103516,-29.713516235351562,-3.6418914794921875
8.405296325683594,-29.72182273864746,-3.6478729248046875
8.45445442199707,-29.6336612701416,-3.571075439453125
8.311626434326172,-29.782516479492188,-3.541595458984375
8.299379348754883,-29.933244705200195,-3.499237060546875
8.272074699401855,-29.910985946655273,-3.567108154296875
8.226054191589355,-29.850528717041016,-3.4552154541015625
8.234809875488281,-29.760021209716797,-3.24627685546875
8.115436553955078,-29.65611457824707,-3.1555633544921875
8.039772987365723,-29.69042205810547,-3.230072021484375
8.058528900146484,-29.740476608276367,-3.495941162109375
8.23675537109375,-29.783203125,-3.5556182861328125
8.223773956298828,-29.673267364501953,-3.577880859375
8.219009399414062,-29.628662109375,-3.5263824462890625
8.232281684875488,-29.54656219482422,-3.5922698974609375
8.381874084472656,-29.502958297729492,-3.7042999267578125
8.552309036254883,-29.559144973754883,-3.911346435546875
8.603927612304688,-29.579086303710938,-4.05224609375
8.554126739501953,-29.504213333129883,-4.0098876953125
8.539003372192383,-29.5841064453125,-3.8314971923828125
8.551815032958984,-29.68174934387207,-3.8464813232421875
8.438824653625488,-29.659130096435547,-3.6455535888671875
8.365938186645508,-29.579883575439453,-3.66546630859375
8.325502395629883,-29.52752685546875,-3.6430511474609375
8.332976341247559,-29.573657989501953,-3.723907470703125
8.319188117980957,-29.559486389160156,-3.793060302734375
8.22604751586914,-29.442407608032227,-3.6014556884765625
8.36357307434082,-29.518638610839844,-3.404876708984375
8.489649772644043,-29.5083065032959,-3.4981842041015625
8.586236000061035,-29.513072967529297,-3.5890655517578125
8.65420150756836,-29.53740692138672,-3.668701171875
8.557769775390625,-29.644214630126953,-3.7095794677734375
8.548521995544434,-29.533720016479492,-3.6601409912109375
8.421043395996094,-29.47313690185547,-3.5662689208984375
8.379151344299316,-29.487071990966797,-3.5901031494140625
8.454305648803711,-29.463703155517578,-3.8646087646484375
8.418571472167969,-29.46684455871582,-3.9638519287109375
8.419098854064941,-29.52151107788086,-3.7991943359375
8.430524826049805,-29.534154891967773,-3.751373291015625
8.430415153503418,-29.536115646362305,-3.853363037109375
8.283771514892578,-29.473339080810547,-3.965179443359375
8.323664665222168,-29.395423889160156,-3.985107421875
8.234024047851562,-29.438613891601562,-4.1065521240234375
8.141268730163574,-29.44826316833496,-3.972625732421875
8.198257446289062,-29.498069763183594,-3.8542327880859375
8.279590606689453,-29.481765747070312,-3.7971038818359375
8.266824722290039,-29.460643768310547,-3.75079345703125
8.281606674194336,-29.471267700195312,-3.75714111328125
8.321673393249512,-29.481834411621094,-3.779693603515625
8.269501686096191,-29.471698760986328,-3.5738372802734375
8.36262321472168,-29.512073516845703,-3.3700408935546875
8.542179107666016,-29.546260833740234,-3.6064453125
8.466090202331543,-29.483354568481445,-3.60589599609375
8.465065002441406,-29.619049072265625,-3.6444549560546875
8.46068000793457,-29.500337600708008,-3.7972869873046875
8.445732116699219,-29.48100471496582,-3.8479461669921875
8.370534896850586,-29.4600887298584,-3.829437255859375
8.320009231567383,-29.456100463867188,-3.778900146484375
8.14875602722168,-29.58173179626465,-3.7754669189453125
8.151091575622559,-29.583234786987305,-3.810577392578125
8.166863441467285,-29.512685775756836,-3.947357177734375
8.27491283416748,-29.54847526550293,-4.0747833251953125
8.323784828186035,-29.475830078125,-4.1306304931640625
8.38559341430664,-29.52777862548828,-4.1929931640625
8.27188777923584,-29.397327423095703,-4.200286865234375
8.319026947021484,-29.417312622070312,-4.1305389404296875
8.132822036743164,-29.367698669433594,-4.24505615234375
8.124910354614258,-29.3550968170166,-4.2740020751953125
8.119688987731934,-29.511734008789062,-4.189208984375
8.2503080368042,-29.555736541748047,-4.176177978515625
8.24698543548584,-29.552486419677734,-4.2445068359375
8.235462188720703,-29.553077697753906,-4.14501953125
8.20527458190918,-29.480796813964844,-3.96575927734375
8.182262420654297,-29.533145904541016,-3.8943939208984375
8.277778625488281,-29.562278747558594,-3.779693603515625
8.280107498168945,-29.545331954956055,-3.6421051025390625
8.243644714355469,-29.476146697998047,-3.5752716064453125
8.24380111694336,-29.588397979736328,-3.536956787109375
8.299592971801758,-29.645442962646484,-3.5892486572265625
8.238798141479492,-29.71963119506836,-3.592529296875
8.177122116088867,-29.619403839111328,-3.7618255615234375
8.18770980834961,-29.683609008789062,-3.689697265625
8.272822380065918,-29.65162467956543,-3.78643798828125
8.320755958557129,-29.62487030029297,-3.7103271484375
8.426584243774414,-29.685077667236328,-3.684234619140625
8.377704620361328,-29.570249557495117,-3.628631591796875
8.33996295928955,-29.543201446533203,-3.71435546875
8.39671516418457,-29.52205467224121,-3.7955780029296875
8.425901412963867,-29.58111572265625,-3.8025970458984375
8.420005798339844,-29.67745018005371,-3.8110504150390625
8.448980331420898,-29.687400817871094,-3.6948699951171875
8.493184089660645,-29.629234313964844,-3.4410247802734375
8.676196098327637,-29.658668518066406,-3.4916229248046875
8.69276237487793,-29.603635787963867,-3.3446044921875
8.60274887084961,-29.680496215820312,-3.28802490234375
8.54682731628418,-29.655181884765625,-3.263336181640625
8.670766830444336,-29.646099090576172,-3.51971435546875
8.798073768615723,-29.531789779663086,-3.740966796875
8.799190521240234,-29.529111862182617,-3.7772369384765625
8.956053733825684,-29.55942726135254,-3.68719482421875
9.124736785888672,-29.344146728515625,-3.655059814453125
9.119891166687012,-29.130748748779297,-3.813323974609375
9.184182167053223,-29.103755950927734,-3.8114013671875
9.164961814880371,-29.114805221557617,-3.797821044921875
9.18981647491455,-29.098356246948242,-3.795806884765625
9.13768196105957,-29.061155319213867,-3.955169677734375
8.991196632385254,-29.03682518005371,-4.08892822265625
8.998016357421875,-28.95211410522461,-4.24212646484375
9.049581527709961,-29.011226654052734,-4.3955230712890625
8.910931587219238,-28.864398956298828,-4.5452728271484375
8.907329559326172,-28.800809860229492,-4.5734405517578125
8.731047630310059,-28.63141632080078,-4.6891632080078125
8.497476577758789,-28.484230041503906,-4.61688232421875
8.264629364013672,-28.170576095581055,-4.280487060546875
7.962104320526123,-28.00602912902832,-3.953582763671875
7.5455427169799805,-27.663232803344727,-3.72637939453125
7.127909183502197,-27.286273956298828,-3.546234130859375
6.754605770111084,-27.037311553955078,-3.08233642578125
6.355822563171387,-26.75304412841797,-2.9310150146484375
6.0759758949279785,-26.39438247680664,-2.8800201416015625
5.9000935554504395,-26.00353240966797,-3.0641326904296875
5.790587425231934,-25.621063232421875,-3.4484405517578125
5.62254524230957,-25.330425262451172,-3.91546630859375
5.576541900634766,-25.212142944335938,-4.5159912109375
5.7340874671936035,-25.014802932739258,-4.9981231689453125
6.054271697998047,-24.963409423828125,-5.425262451171875
6.4377946853637695,-25.037649154663086,-5.5919036865234375
7.045176982879639,-25.171005249023438,-5.7885284423828125
7.882641792297363,-25.340911865234375,-5.8580474853515625
8.913318634033203,-25.672473907470703,-5.7129364013671875
9.86934757232666,-26.074365615844727,-5.32373046875
10.843493461608887,-26.47744369506836,-4.6551055908203125
12.106033325195312,-26.947620391845703,-3.846343994140625
13.495462417602539,-27.456892013549805,-2.8267822265625
14.55912971496582,-27.983797073364258,-1.4590606689453125
15.563724517822266,-28.311767578125,0.2585296630859375
16.38574981689453,-28.63926887512207,2.2429046630859375
17.0244140625,-29.046226501464844,4.3532867431640625
17.337886810302734,-29.230361938476562,6.38311767578125
17.49197769165039,-29.391090393066406,8.52392578125
17.363327026367188,-29.532140731811523,10.713088989257812
16.992050170898438,-29.61509895324707,12.871536254882812
16.354259490966797,-29.53847885131836,15.000030517578125
15.7488374710083,-29.362821578979492,17.363494873046875
14.944131851196289,-29.16130256652832,19.59576416015625
13.956291198730469,-28.795909881591797,21.825698852539062
13.052363395690918,-28.316852569580078,23.7080078125
12.175559997558594,-27.896617889404297,25.494293212890625
11.511117935180664,-27.393741607666016,26.98455810546875
10.844698905944824,-26.778514862060547,28.304092407226562
10.414604187011719,-25.992074966430664,29.6961669921875
9.994975090026855,-25.156558990478516,31.089508056640625
9.89468002319336,-24.153244018554688,32.27388000488281
9.858963966369629,-22.939495086669922,33.34382629394531
10.086711883544922,-21.74877166748047,34.354827880859375
10.261510848999023,-20.564849853515625,35.3546142578125
10.387955665588379,-19.451637268066406,36.326751708984375
10.395386695861816,-18.68429183959961,36.93145751953125
10.401605606079102,-18.244216918945312,37.14231872558594
10.264819145202637,-18.101654052734375,37.385650634765625
10.22472095489502,-17.891151428222656,37.56719970703125
10.238873481750488,-17.788196563720703,37.867462158203125
10.223089218139648,-17.576194763183594,37.95948791503906
10.180564880371094,-17.40032196044922,38.057708740234375
9.968732833862305,-17.230310440063477,38.3299560546875
9.672417640686035,-17.109540939331055,38.64778137207031
9.468770980834961,-16.97270965576172,38.784088134765625
9.502735137939453,-16.859724044799805,38.66949462890625
9.490133285522461,-16.753686904907227,38.64971923828125
9.533998489379883,-16.627775192260742,38.89323425292969
9.640273094177246,-16.678142547607422,39.0567626953125
9.682080268859863,-16.564531326293945,39.073486328125
9.672201156616211,-16.54219627380371,39.042572021484375
9.733051300048828,-16.469600677490234,39.21611022949219
9.59921646118164,-16.491043090820312,39.21577453613281
9.562458038330078,-16.48982048034668,39.39555358886719
9.717711448669434,-16.615966796875,39.284393310546875
9.48917293548584,-16.742767333984375,39.35786437988281
9.366153717041016,-16.99660873413086,39.428192138671875
9.364643096923828,-17.38785171508789,39.24327087402344
9.335918426513672,-17.728099822998047,39.03004455566406
9.293378829956055,-18.035430908203125,39.02105712890625
9.174175262451172,-18.45961570739746,39.030853271484375
9.099074363708496,-18.767498016357422,38.97859191894531
8.818259239196777,-19.431652069091797,38.886260986328125
8.51906681060791,-20.037677764892578,38.74751281738281
8.146900177001953,-20.79897689819336,38.80357360839844
7.75825309753418,-21.576515197753906,38.40704345703125
7.321994781494141,-22.617176055908203,38.050750732421875
6.627820014953613,-23.529083251953125,37.62701416015625
6.128424167633057,-24.581920623779297,37.11412048339844
5.575336933135986,-25.66636085510254,36.85662841796875
5.029968738555908,-26.62380599975586,36.33262634277344
4.3649749755859375,-27.435510635375977,35.845245361328125
3.7083215713500977,-28.2122745513916,35.35096740722656
2.9308433532714844,-28.992740631103516,35.067626953125
2.181046485900879,-29.59526824951172,34.69435119628906
1.5202112197875977,-30.20435333251953,34.32707214355469
0.8292970657348633,-31.01931381225586,34.13883972167969
0.08121299743652344,-31.783010482788086,33.704864501953125
-0.6964378356933594,-32.71714401245117,33.07844543457031
-1.3012104034423828,-33.476722717285156,32.0531005859375
-1.9756231307983398,-34.39485168457031,31.257308959960938
-2.542574882507324,-35.31755828857422,30.29345703125
-3.3363637924194336,-36.42068099975586,29.340225219726562
-3.8682146072387695,-37.362548828125,28.370086669921875
-4.606144905090332,-38.13064193725586,27.525314331054688
-5.18436336517334,-38.903934478759766,26.517898559570312
-5.571322441101074,-39.64045715332031,25.555419921875
-6.0338544845581055,-40.5789794921875,24.531417846679688
-6.286467552185059,-41.508060455322266,23.645767211914062
-6.434807777404785,-42.25236511230469,22.434326171875
-6.526782035827637,-43.007171630859375,21.47039794921875
-6.6934919357299805,-43.659523010253906,20.501205444335938
-6.657191276550293,-44.50408935546875,19.436691284179688
-6.6072893142700195,-45.15254211425781,18.409194946289062
-6.501523017883301,-45.786949157714844,17.475494384765625
-6.061623573303223,-46.51847839355469,16.482666015625
-5.612044334411621,-47.20211410522461,15.607131958007812
-5.3547468185424805,-47.83625793457031,14.787033081054688
-4.951483726501465,-48.471492767333984,14.145111083984375
-4.366154670715332,-48.98383712768555,13.504425048828125
-3.797189712524414,-49.54064178466797,12.873245239257812
-3.210123062133789,-50.14897155761719,12.3343505859375
-2.405522346496582,-50.77949142456055,11.5831298828125
-1.4841785430908203,-51.29899597167969,10.914047241210938
-0.24890422821044922,-51.908599853515625,10.108840942382812
1.0610475540161133,-52.399078369140625,9.490219116210938
2.4154491424560547,-52.82246398925781,8.72515869140625
3.981947898864746,-53.152313232421875,7.9528045654296875
5.617380142211914,-53.359039306640625,7.3447265625
7.261297702789307,-53.45867156982422,6.754119873046875
8.84817123413086,-53.42875671386719,6.646240234375
10.657726287841797,-53.058013916015625,6.7485198974609375
12.361571311950684,-52.523284912109375,6.9980316162109375
14.19482421875,-51.91484832763672,7.251953125
15.76303482055664,-51.19416046142578,7.855712890625
17.330074310302734,-50.04446029663086,8.7117919921875
18.68954086303711,-48.60548400878906,9.70819091796875
19.991077423095703,-46.87065887451172,10.890243530273438
20.969308853149414,-44.887184143066406,11.953216552734375
21.83803939819336,-42.58275604248047,13.283981323242188
22.53173065185547,-39.93979263305664,14.906219482421875
22.847599029541016,-36.98347854614258,16.539520263671875
23.114654541015625,-33.65504837036133,18.084579467773438
23.027816772460938,-30.10039520263672,19.811187744140625
22.646812438964844,-26.044281005859375,21.599807739257812
22.10152816772461,-21.7763671875,23.4437255859375
21.188581466674805,-17.10797882080078,25.2401123046875
