X,Y,Z
20.116662979125977,-12.333919525146484,27.094406127929688
18.667282104492188,-7.147254943847656,28.862762451171875
17.061222076416016,-1.7973880767822266,30.638702392578125
15.217920303344727,4.0693206787109375,32.483245849609375
13.177080154418945,10.147750854492188,34.02317810058594
10.761039733886719,16.52749252319336,35.439910888671875
8.01882553100586,23.462108612060547,36.869842529296875
5.0763115882873535,30.6295166015625,38.2626953125
2.0462465286254883,38.16614532470703,39.2542724609375
-1.2185735702514648,45.86817932128906,39.649749755859375
-4.658408164978027,53.44470977783203,39.62615966796875
-8.193812370300293,61.06096649169922,39.20838928222656
-11.759100914001465,68.52784729003906,38.324676513671875
-15.501646995544434,75.96012115478516,37.00807189941406
-19.184608459472656,83.3143539428711,35.23063659667969
-22.702743530273438,90.51265716552734,33.12567138671875
-26.257343292236328,97.91777038574219,30.315032958984375
-29.80675506591797,105.30841064453125,27.196945190429688
-33.35688400268555,112.60789489746094,23.4066162109375
-36.79110336303711,119.66127014160156,18.997772216796875
-40.20170211791992,126.48309326171875,14.00115966796875
-43.58742141723633,133.07814025878906,8.705032348632812
-47.17855453491211,139.50448608398438,3.007904052734375
-50.89654541015625,145.53912353515625,-2.87542724609375
-54.834712982177734,151.757080078125,-8.90093994140625
-59.06272506713867,158.27908325195312,-15.463668823242188
-63.8799934387207,165.08717346191406,-22.315994262695312
-69.23973846435547,171.83267211914062,-29.6944580078125
-74.83464050292969,178.79266357421875,-38.020599365234375
-80.59818267822266,185.6702880859375,-47.652801513671875
-86.50077056884766,192.53262329101562,-59.167938232421875
-91.85092163085938,198.67343139648438,-73.18708801269531
-95.19749450683594,202.53004455566406,-90.89852905273438
-94.826416015625,203.1295623779297,-114.4754638671875
-93.36135864257812,203.06463623046875,-138.77423095703125
-92.93587493896484,203.76705932617188,-152.9718017578125
-93.06256103515625,203.95985412597656,-157.74459838867188
-93.08370208740234,203.95135498046875,-159.23324584960938
-93.06285858154297,204.0111846923828,-159.6165771484375
-92.82406616210938,203.89828491210938,-159.74295043945312
-92.61235809326172,203.8651580810547,-159.67828369140625
-92.4181900024414,203.75814819335938,-159.7047119140625
-92.41866302490234,203.87396240234375,-159.6878662109375
-92.70895385742188,203.90359497070312,-159.80599975585938
-92.79772186279297,203.89381408691406,-159.75137329101562
-92.92096710205078,203.90194702148438,-159.90786743164062
-92.8587417602539,203.89675903320312,-159.99844360351562
-92.87464141845703,203.97042846679688,-159.95523071289062
-92.77682495117188,203.83352661132812,-159.9979248046875
-92.68238830566406,203.81361389160156,-160.03753662109375
-92.55778503417969,203.8784942626953,-160.09542846679688
-92.56080627441406,203.9124755859375,-160.005859375
-92.63775634765625,203.98184204101562,-159.80239868164062
-92.69184875488281,204.12948608398438,-159.70184326171875
-92.72151947021484,204.16867065429688,-159.68402099609375
-92.86455535888672,204.04652404785156,-159.64608764648438
-92.84654998779297,204.07968139648438,-159.67251586914062
-92.89310455322266,204.11813354492188,-159.489990234375
-92.90553283691406,204.0671844482422,-159.45697021484375
-92.92292022705078,204.0838165283203,-159.35787963867188
-92.89331817626953,204.13450622558594,-159.20382690429688
-92.67748260498047,204.25804138183594,-159.16250610351562
-92.67748260498047,204.25804138183594,-159.16250610351562
-92.59827423095703,204.38487243652344,-159.17678833007812
-92.42961883544922,204.2545623779297,-159.04336547851562
-92.25582122802734,204.39047241210938,-158.94674682617188
-92.11257934570312,204.56385803222656,-158.97705078125
-92.03546905517578,204.7209014892578,-158.826171875
-92.10914611816406,204.8050537109375,-158.8099365234375
-92.11402893066406,204.63328552246094,-158.79296875
-92.0976791381836,204.50711059570312,-158.82461547851562
-92.02452850341797,204.46331787109375,-158.81777954101562
-92.03321075439453,204.317626953125,-158.7296142578125
-92.2052993774414,204.3005828857422,-158.65484619140625
-92.20691680908203,204.2360076904297,-158.87155151367188
-92.19264221191406,204.18585205078125,-158.9459228515625
-92.25532531738281,204.1266326904297,-159.08749389648438
-92.3710708618164,204.1968536376953,-159.16705322265625
-92.44482421875,204.30404663085938,-158.99801635742188
-92.35559844970703,204.39944458007812,-159.1300048828125
-92.31963348388672,204.395263671875,-159.16940307617188
-92.3840103149414,204.3911590576172,-159.13299560546875
-92.49292755126953,204.39849853515625,-159.02725219726562
-92.4670181274414,204.34890747070312,-159.13858032226562
-92.50234985351562,204.28355407714844,-159.17593383789062
-92.63021850585938,204.1217498779297,-159.2449951171875
-92.8490219116211,204.13531494140625,-159.17623901367188
-92.99610900878906,204.19509887695312,-159.23281860351562
-92.96564483642578,204.24269104003906,-159.40625
-92.88175201416016,204.23117065429688,-159.45101928710938
-92.91548919677734,204.26902770996094,-159.57632446289062
-92.87239837646484,204.1988983154297,-159.61578369140625
-92.89592742919922,204.1317901611328,-159.531494140625
-92.9615707397461,204.1161651611328,-159.43179321289062
-92.95082092285156,204.06552124023438,-159.51504516601562
-92.94324493408203,204.12722778320312,-159.44198608398438
-92.76165008544922,204.05706787109375,-159.59097290039062
-92.73052215576172,204.0062255859375,-159.50833129882812
-92.65818786621094,204.0287628173828,-159.52346801757812
-92.63191223144531,204.02561950683594,-159.31088256835938
-92.62747955322266,204.10215759277344,-159.3336181640625
-92.71672058105469,204.19236755371094,-159.47280883789062
-92.8585433959961,204.27207946777344,-159.30392456054688
-92.95812225341797,204.29449462890625,-159.33230590820312
-92.94428253173828,204.14041137695312,-159.35305786132812
-92.89385986328125,204.10179138183594,-159.30056762695312
-92.95883178710938,204.20114135742188,-159.53045654296875
-92.76921081542969,204.14540100097656,-159.57501220703125
-92.77430725097656,204.08016967773438,-159.46856689453125
-92.87093353271484,204.02212524414062,-159.60736083984375
-92.8067855834961,203.98756408691406,-159.58584594726562
-92.6202163696289,203.96051025390625,-159.62506103515625
-92.52898406982422,203.977783203125,-159.63003540039062
-92.40632629394531,204.02783203125,-159.651611328125
-92.22145080566406,203.9822235107422,-159.57418823242188
-92.11570739746094,203.97308349609375,-159.71945190429688
-92.15513610839844,203.99676513671875,-159.6448974609375
-92.15353393554688,204.0044403076172,-159.58840942382812
-92.17987060546875,204.10665893554688,-159.73971557617188
-92.21322631835938,204.0864715576172,-159.78955078125
-92.26229095458984,204.1510772705078,-159.89117431640625
-92.341796875,204.1610870361328,-160.04861450195312
-92.41416931152344,204.17384338378906,-160.17462158203125
-92.4687728881836,204.2755889892578,-160.203369140625
-92.47383117675781,204.29005432128906,-160.36895751953125
-92.41441345214844,204.20286560058594,-160.31329345703125
-92.51850891113281,204.10919189453125,-160.27084350585938
-92.42198944091797,204.1444549560547,-160.5078125
-92.41520690917969,204.05599975585938,-160.68206787109375
-92.38641357421875,203.99436950683594,-160.70159912109375
-92.54045867919922,204.02627563476562,-160.86273193359375
-92.5601806640625,204.0485382080078,-160.97265625
-92.57317352294922,204.0654754638672,-161.06167602539062
-92.47492218017578,204.11412048339844,-161.07989501953125
-92.31985473632812,204.14431762695312,-160.94683837890625
-92.39458465576172,204.1397705078125,-160.88870239257812
-92.41930389404297,204.11402893066406,-160.815185546875
-92.58243560791016,204.16497802734375,-160.821533203125
-92.45169067382812,204.09127807617188,-160.98333740234375
-92.39295959472656,203.9028778076172,-161.10128784179688
-92.40251922607422,203.9013671875,-161.12335205078125
-92.55826568603516,203.88148498535156,-161.167724609375
-92.66209411621094,203.82061767578125,-161.32601928710938
-92.667724609375,203.85910034179688,-161.376708984375
-92.76153564453125,203.7532958984375,-161.4954833984375
-92.86553192138672,203.83067321777344,-161.46267700195312
-92.85961151123047,203.7485809326172,-161.47415161132812
-92.78849792480469,203.6932373046875,-161.60055541992188
-92.786376953125,203.75738525390625,-161.78970336914062
-92.8023910522461,203.76991271972656,-161.80593872070312
-92.8427505493164,203.791748046875,-161.68722534179688
-92.74150848388672,203.7146759033203,-161.54367065429688
-92.68077850341797,203.68838500976562,-161.36953735351562
-92.61531066894531,203.76028442382812,-161.37344360351562
-92.5618896484375,203.87745666503906,-161.34600830078125
-92.58973693847656,203.88201904296875,-161.4876708984375
-92.49564361572266,203.92034912109375,-161.56448364257812
-92.42097473144531,203.83323669433594,-161.62014770507812
-92.39837646484375,203.99330139160156,-161.64910888671875
-92.32970428466797,204.05577087402344,-161.51544189453125
-92.18457794189453,203.9947052001953,-161.534912109375
-92.00660705566406,204.03196716308594,-161.490234375
-91.8606948852539,203.98695373535156,-161.32760620117188
-91.75924682617188,204.04173278808594,-161.131591796875
-91.55647277832031,204.03810119628906,-161.05392456054688
-91.59295654296875,204.05935668945312,-160.94931030273438
-91.5412826538086,204.00350952148438,-160.74224853515625
-91.50906372070312,204.11029052734375,-160.69805908203125
-91.4959945678711,204.1354522705078,-160.6561279296875
-91.4388656616211,204.0961456298828,-160.72409057617188
-91.45003509521484,204.01876831054688,-160.89508056640625
-91.42174530029297,204.050048828125,-161.00164794921875
-91.44390869140625,204.06874084472656,-161.03021240234375
-91.39991760253906,204.0653839111328,-160.974853515625
-91.38951110839844,203.9795684814453,-161.07485961914062
-91.50769805908203,203.85728454589844,-161.176025390625
-91.61080169677734,203.6396026611328,-161.18289184570312
-91.58041381835938,203.6519012451172,-161.14630126953125
-91.54818725585938,203.70001220703125,-161.35260009765625
-91.57933044433594,203.67481994628906,-161.280517578125
-91.59446716308594,203.65553283691406,-161.34426879882812
-91.62801361083984,203.71681213378906,-161.39883422851562
-91.5728530883789,203.64378356933594,-161.37548828125
-91.5172119140625,203.60452270507812,-161.1708984375
-91.56409454345703,203.57920837402344,-161.2923583984375
-91.56513977050781,203.6654052734375,-161.289794921875
-91.57412719726562,203.84786987304688,-161.27310180664062
-91.44715118408203,203.83584594726562,-161.35177612304688
-91.45160675048828,203.8003692626953,-161.48910522460938
-91.35513305664062,203.80935668945312,-161.46749877929688
-91.52799987792969,203.80589294433594,-161.34841918945312
-91.48856353759766,203.91529846191406,-161.20822143554688
-91.50364685058594,204.0028839111328,-161.09967041015625
-91.5724868774414,203.9665069580078,-161.11270141601562
-91.58866882324219,203.9468231201172,-161.13131713867188
-91.42684173583984,203.86285400390625,-161.16787719726562
-91.3958969116211,203.92013549804688,-161.1278076171875
-91.43326568603516,204.0298614501953,-161.19769287109375
-91.43006134033203,203.96458435058594,-161.18609619140625
-91.4167709350586,203.9072723388672,-161.18328857421875
-91.4264144897461,203.8590545654297,-161.10549926757812
-91.33824157714844,203.96241760253906,-161.09103393554688
-91.4114761352539,203.91534423828125,-161.16424560546875
-91.5329360961914,203.828125,-161.00161743164062
-91.62031555175781,203.78399658203125,-161.16021728515625
-91.62381744384766,203.76190185546875,-161.1591796875
-91.57406616210938,203.6389923095703,-161.25048828125
-91.58053588867188,203.73194885253906,-161.34494018554688
-91.52570343017578,203.7899932861328,-161.16854858398438
-91.46781158447266,203.88217163085938,-161.19744873046875
-91.56565856933594,203.8704071044922,-161.10336303710938
-91.44096374511719,203.82322692871094,-161.05007934570312
-91.46517181396484,203.90817260742188,-161.0401611328125
-91.5121841430664,203.9823760986328,-160.900634765625
-91.56017303466797,203.96200561523438,-160.9642333984375
-91.50178527832031,203.89698791503906,-161.14422607421875
-91.56440734863281,203.91732788085938,-161.16891479492188
-91.59476470947266,203.82302856445312,-161.12118530273438
-91.485595703125,203.8145294189453,-161.09207153320312
-91.52376556396484,203.809814453125,-161.11236572265625
-91.52806854248047,203.72335815429688,-161.139892578125
-91.50857543945312,203.85800170898438,-161.2900390625
-91.6653823852539,203.921142578125,-161.39901733398438
-91.56307983398438,203.94757080078125,-161.50567626953125
-91.50383758544922,203.87301635742188,-161.47845458984375
-91.47454071044922,203.9525909423828,-161.365478515625
-91.56057739257812,203.94668579101562,-161.38748168945312
-91.56366729736328,203.8672637939453,-161.32110595703125
-91.45941162109375,203.82247924804688,-161.31304931640625
-91.49301147460938,203.89111328125,-161.29971313476562
-91.49526977539062,203.87210083007812,-161.20913696289062
-91.423095703125,203.9162139892578,-161.1531982421875
-91.26296997070312,203.92547607421875,-161.30038452148438
-91.23298645019531,203.87728881835938,-161.23934936523438
-91.26663208007812,203.7873992919922,-161.14398193359375
-91.24418640136719,203.88658142089844,-161.15481567382812
-91.2309341430664,203.87986755371094,-161.20339965820312
-91.27652740478516,203.86676025390625,-161.17782592773438
-91.24337005615234,203.8634490966797,-161.21292114257812
-91.27494812011719,203.8597412109375,-161.13470458984375
-91.27991485595703,203.83689880371094,-161.03839111328125
-91.2618637084961,203.90431213378906,-161.04598999023438
-91.20759582519531,203.99806213378906,-160.90695190429688
-91.19183349609375,203.9580841064453,-160.9012451171875
-91.26093292236328,204.01406860351562,-160.93621826171875
-91.10062408447266,204.02847290039062,-160.92996215820312
-91.1313705444336,203.99156188964844,-160.72369384765625
-91.09877014160156,203.99905395507812,-160.74603271484375
-91.10948944091797,204.06491088867188,-160.72146606445312
-91.13268280029297,203.99273681640625,-160.83932495117188
-91.11487579345703,203.9121551513672,-160.99969482421875
-91.10237884521484,203.92581176757812,-161.06747436523438
-91.1544418334961,203.92208862304688,-161.20053100585938
-91.44794464111328,203.8979034423828,-161.32974243164062
-91.35176086425781,203.8782958984375,-161.37240600585938
-91.37805938720703,203.88934326171875,-161.46505737304688
-91.40941619873047,203.83355712890625,-161.41537475585938
-91.41020965576172,203.99517822265625,-161.36639404296875
-91.2923583984375,203.9838409423828,-161.25106811523438
-91.22950744628906,203.9966278076172,-161.3438720703125
-91.1202621459961,203.9268035888672,-161.31790161132812
-91.06803131103516,203.8987579345703,-161.45828247070312
-91.05668640136719,203.83909606933594,-161.37261962890625
-91.0995864868164,203.86241149902344,-161.1312255859375
-91.13526916503906,203.97702026367188,-160.9556884765625
-91.17913818359375,204.20590209960938,-160.81695556640625
-91.24732971191406,204.29649353027344,-160.73361206054688
-91.22100067138672,204.11343383789062,-160.97491455078125
-91.26976013183594,203.87196350097656,-161.24337768554688
-91.2570571899414,203.7543487548828,-161.32296752929688
-91.2852783203125,203.65911865234375,-161.1546630859375
-91.23087310791016,203.64805603027344,-161.18344116210938
-91.27327728271484,203.5272979736328,-161.30215454101562
-91.29151153564453,203.60598754882812,-161.27587890625
-91.21066284179688,203.64952087402344,-161.4188232421875
-91.22847747802734,203.75503540039062,-161.4893798828125
-91.26506042480469,203.6945343017578,-161.43338012695312
-91.28861999511719,203.7862548828125,-161.42709350585938
-91.09623718261719,203.88198852539062,-161.50875854492188
-91.09215545654297,203.9781036376953,-161.29428100585938
-91.12814331054688,203.9499053955078,-161.18667602539062
-91.10078430175781,203.8799591064453,-161.24130249023438
-91.04242706298828,203.9296417236328,-161.2493896484375
-91.12254333496094,203.93690490722656,-161.39700317382812
-91.11712646484375,203.83978271484375,-161.45416259765625
-91.10990142822266,203.85728454589844,-161.12966918945312
-91.14922332763672,203.8445587158203,-160.94540405273438
-91.21297454833984,203.94378662109375,-161.05441284179688
-91.27542877197266,204.0880584716797,-161.28469848632812
-91.3027572631836,204.11219787597656,-161.28338623046875
-91.35565948486328,204.14183044433594,-161.27523803710938
-91.45637512207031,204.1832275390625,-161.30050659179688
-91.54821014404297,204.24378967285156,-161.281982421875
-91.50787353515625,204.2484893798828,-161.330078125
-91.44535827636719,204.1504364013672,-161.17709350585938
-91.31230163574219,204.01026916503906,-161.16131591796875
-91.29995727539062,203.98281860351562,-161.03396606445312
-91.22362518310547,204.050048828125,-160.837890625
-91.26744842529297,204.03794860839844,-160.77825927734375
-91.18705749511719,203.97854614257812,-160.98922729492188
-91.08775329589844,204.0740966796875,-160.8587646484375
-91.08956909179688,203.9811248779297,-160.83929443359375
-91.05203247070312,204.0231475830078,-160.89370727539062
-91.09001922607422,203.92601013183594,-160.81951904296875
-91.10204315185547,203.8656768798828,-160.79702758789062
-91.1199722290039,203.83956909179688,-160.8671875
-90.9715347290039,203.76817321777344,-160.78240966796875
-91.10626220703125,203.80880737304688,-160.67889404296875
-91.06916046142578,203.87936401367188,-160.69113159179688
-91.07402038574219,203.9668426513672,-160.59518432617188
-91.04168701171875,204.03428649902344,-160.53515625
-90.92352294921875,203.97280883789062,-160.69488525390625
-90.86741638183594,203.81394958496094,-160.90548706054688
-90.84706115722656,203.81497192382812,-160.98086547851562
-90.68032836914062,203.83700561523438,-161.0142822265625
-90.73533630371094,203.8984832763672,-161.0809326171875
-90.82887268066406,203.9208221435547,-161.12344360351562
-90.82113647460938,203.906005859375,-161.18496704101562
-90.85820770263672,203.95852661132812,-161.01846313476562
-90.66836547851562,203.9405517578125,-161.02908325195312
-90.65275573730469,203.76658630371094,-161.03216552734375
-90.7047348022461,203.84051513671875,-160.97589111328125
-90.69623565673828,203.91329956054688,-160.95742797851562
-90.64775085449219,204.0098876953125,-161.00540161132812
-90.72415924072266,203.9333953857422,-160.97561645507812
-90.78594970703125,204.00973510742188,-160.88320922851562
-90.82051086425781,203.98495483398438,-160.90625
-90.78962707519531,203.93695068359375,-160.91348266601562
-90.79401397705078,203.91708374023438,-160.7977294921875
-90.78226470947266,203.6944580078125,-160.93844604492188
-90.80089569091797,203.64866638183594,-160.8995361328125
-90.80126190185547,203.62896728515625,-160.87811279296875
-90.8186264038086,203.65924072265625,-160.85690307617188
-90.76849365234375,203.85182189941406,-160.95419311523438
-90.75988006591797,203.92164611816406,-160.866455078125
-90.85200500488281,203.76063537597656,-160.68264770507812
-90.8064956665039,203.89208984375,-160.64028930664062
-90.86864471435547,203.99063110351562,-160.7152099609375
-90.78828430175781,204.0074920654297,-160.94003295898438
-90.7790298461914,204.00572204589844,-161.0255126953125
-90.79850769042969,203.94688415527344,-161.12905883789062
-90.75337219238281,203.96554565429688,-161.14804077148438
-90.75948333740234,203.9573211669922,-161.02197265625
-90.79867553710938,203.98606872558594,-161.0538330078125
-90.79000854492188,203.9449920654297,-161.14984130859375
-90.75422668457031,203.97654724121094,-161.14398193359375
-90.82675170898438,204.05357360839844,-161.0806884765625
-90.83131408691406,203.98211669921875,-161.02264404296875
-90.84606170654297,204.1465606689453,-161.0653076171875
-90.78976440429688,204.1508026123047,-161.08084106445312
-90.90372467041016,204.1410369873047,-161.16964721679688
-90.90312957763672,204.16964721679688,-161.21099853515625
-90.90782165527344,204.05191040039062,-161.06689453125
-90.79397583007812,204.0670623779297,-160.954833984375
-90.94792175292969,203.99029541015625,-160.79446411132812
-91.02147674560547,203.99342346191406,-160.75537109375
-91.19830322265625,204.10972595214844,-160.71749877929688
-91.19546508789062,203.9829864501953,-160.870361328125
-91.26071166992188,204.1348114013672,-160.82528686523438
-91.26993560791016,204.12646484375,-160.9337158203125
-91.400634765625,204.08633422851562,-160.93234252929688
-91.42716217041016,204.1038360595703,-160.85256958007812
-91.41077423095703,204.0915069580078,-160.84225463867188
-91.41871643066406,204.1771697998047,-160.803466796875
-91.42013549804688,204.04885864257812,-160.6990966796875
-91.4945297241211,204.04104614257812,-160.88272094726562
-91.5294418334961,204.09974670410156,-161.01992797851562
-91.44248962402344,204.140625,-161.01705932617188
-91.43859100341797,204.09376525878906,-160.939208984375
-91.52063751220703,204.04896545410156,-160.72152709960938
-91.52771759033203,204.042724609375,-160.746826171875
-91.6895523071289,204.05152893066406,-160.66458129882812
-91.7103500366211,204.00035095214844,-160.64572143554688
-91.63243865966797,203.92391967773438,-160.8214111328125
-91.55311584472656,203.88653564453125,-161.08621215820312
-91.50142669677734,203.86045837402344,-161.119384765625
-91.50567626953125,203.85198974609375,-161.03692626953125
-91.40016174316406,203.96742248535156,-160.91729736328125
-91.53008270263672,204.03668212890625,-160.8809814453125
-91.51367950439453,204.02639770507812,-160.92816162109375
-91.51982116699219,204.0921173095703,-160.9453125
-91.69292449951172,204.01556396484375,-161.01361083984375
-91.73699951171875,204.0094757080078,-161.05307006835938
-91.72311401367188,203.96661376953125,-160.88201904296875
-91.5855712890625,204.09848022460938,-160.78839111328125
-91.53291320800781,204.16909790039062,-160.71640014648438
-91.46350860595703,204.054931640625,-160.74356079101562
-91.4129409790039,204.01246643066406,-160.7080078125
-91.37451934814453,204.04669189453125,-160.74154663085938
-91.34822082519531,204.081298828125,-160.71881103515625
-91.26756286621094,204.12660217285156,-160.9400634765625
-91.26593780517578,204.17767333984375,-160.83013916015625
-91.33817291259766,204.1482696533203,-160.97128295898438
-91.50175476074219,204.1697235107422,-161.16436767578125
-91.57423400878906,204.02127075195312,-161.0369873046875
-91.64148712158203,203.96066284179688,-161.00588989257812
-91.7940673828125,203.9530487060547,-161.08056640625
-91.85717010498047,203.84288024902344,-161.15158081054688
-91.88693237304688,203.83419799804688,-161.2008056640625
-91.87538146972656,203.8802490234375,-161.09719848632812
-91.90596008300781,203.92276000976562,-161.17037963867188
-92.02363586425781,204.01065063476562,-161.18701171875
-91.97050476074219,204.03990173339844,-161.115478515625
-92.0893783569336,204.0026397705078,-161.0662841796875
-92.09866333007812,203.985107421875,-160.93466186523438
-92.05384063720703,204.0423126220703,-160.84927368164062
-92.0441665649414,203.97943115234375,-160.80734252929688
-92.01947784423828,203.88063049316406,-160.75531005859375
-91.9222640991211,203.86648559570312,-160.618896484375
-91.889892578125,203.72293090820312,-160.520751953125
-91.88218688964844,203.79100036621094,-160.50872802734375
-91.7543716430664,203.8172149658203,-160.501708984375
-91.74295043945312,203.80734252929688,-160.64971923828125
-91.56841278076172,203.82757568359375,-160.72927856445312
-91.4791030883789,203.81570434570312,-160.74884033203125
-91.39605712890625,203.9775848388672,-160.483154296875
-91.5312271118164,204.13949584960938,-160.5609130859375
-91.58191680908203,204.1107177734375,-160.63912963867188
-91.53765869140625,204.24362182617188,-160.63723754882812
-91.537841796875,204.27188110351562,-160.73452758789062
-91.57007598876953,204.2059783935547,-160.59524536132812
-91.52709197998047,204.0661163330078,-160.53121948242188
-91.5764389038086,204.15013122558594,-160.55596923828125
-91.54275512695312,204.0885009765625,-160.58822631835938
-91.6963119506836,204.1573486328125,-160.68637084960938
-91.68733215332031,204.1553497314453,-160.72653198242188
-91.69349670410156,204.1827850341797,-160.69802856445312
-91.7470932006836,204.19577026367188,-160.63601684570312
-91.80110168457031,204.0417938232422,-160.65325927734375
-91.89937591552734,203.96279907226562,-160.81863403320312
-91.94176483154297,204.10714721679688,-160.99557495117188
-91.945556640625,204.01475524902344,-161.173583984375
-91.9410171508789,203.8777313232422,-161.22830200195312
-91.93998718261719,203.85882568359375,-161.14303588867188
-91.92998504638672,203.84901428222656,-161.12158203125
-91.9963607788086,203.96263122558594,-161.11544799804688
-91.77533721923828,204.0402069091797,-161.13397216796875
-91.71066284179688,203.9937286376953,-161.03573608398438
-91.74386596679688,203.94891357421875,-160.74667358398438
-91.58429718017578,203.8641357421875,-160.82833862304688
-91.52192687988281,203.86602783203125,-160.8779296875
-91.49549865722656,203.89512634277344,-160.97601318359375
-91.56720733642578,203.87796020507812,-161.03070068359375
-91.5101318359375,203.8473358154297,-161.04818725585938
-91.4111557006836,203.8861083984375,-160.93768310546875
-91.42610168457031,203.87246704101562,-160.77191162109375
-91.41682434082031,203.94436645507812,-160.787353515625
-91.3745346069336,203.85513305664062,-160.88381958007812
-91.4402084350586,203.89682006835938,-160.96255493164062
-91.4083480834961,203.85723876953125,-161.04544067382812
-91.55075073242188,204.01654052734375,-161.16622924804688
-91.49299621582031,203.99595642089844,-161.14593505859375
-91.37967681884766,203.98324584960938,-161.1912841796875
-91.32366943359375,203.99008178710938,-161.07769775390625
-91.40538787841797,203.95509338378906,-161.19100952148438
-91.38858032226562,204.0712432861328,-161.1337890625
-91.37529754638672,204.14662170410156,-161.0953369140625
-91.34734344482422,204.14739990234375,-161.17208862304688
-91.53289794921875,204.11305236816406,-161.1783447265625
-91.50785827636719,204.1231231689453,-161.15020751953125
-91.42444610595703,204.08973693847656,-161.00894165039062
-91.45924377441406,204.1664276123047,-161.02264404296875
-91.37882232666016,204.15509033203125,-161.25503540039062
-91.41202545166016,204.22457885742188,-161.16058349609375
-91.29219818115234,204.3051300048828,-161.15655517578125
-91.30564880371094,204.20884704589844,-161.29653930664062
-91.28238677978516,204.28562927246094,-161.35055541992188
-91.22561645507812,204.27267456054688,-161.31863403320312
-91.39442443847656,204.18617248535156,-161.31399536132812
-91.35552215576172,204.12271118164062,-161.34918212890625
-91.35054779052734,204.17002868652344,-161.46697998046875
-91.50275421142578,204.11465454101562,-161.47384643554688
-91.5245361328125,204.1376495361328,-161.44873046875
-91.48490905761719,204.1588134765625,-161.61886596679688
-91.55547332763672,204.14007568359375,-161.67337036132812
-91.60520935058594,204.15843200683594,-161.69717407226562
-91.65764617919922,204.1717987060547,-161.55862426757812
-91.61534118652344,204.16445922851562,-161.62185668945312
-91.6139144897461,204.11492919921875,-161.5950927734375
-91.778076171875,204.11376953125,-161.67349243164062
-91.74507904052734,204.151611328125,-161.50302124023438
-91.72412872314453,204.00546264648438,-161.48355102539062
-91.720703125,204.02822875976562,-161.41067504882812
-91.65020751953125,204.03211975097656,-161.27978515625
-91.62828826904297,204.0539093017578,-161.21356201171875
-91.6099853515625,204.03045654296875,-161.17672729492188
-91.58920288085938,204.06202697753906,-161.11590576171875
-91.52533721923828,204.1635284423828,-160.8536376953125
-91.5485610961914,204.12725830078125,-160.81170654296875
-91.56595611572266,203.9928436279297,-160.82522583007812
-91.58110046386719,204.0341339111328,-160.82647705078125
-91.59871673583984,204.14154052734375,-160.88934326171875
-91.51126098632812,204.13018798828125,-161.03652954101562
-91.64376831054688,204.16993713378906,-161.11428833007812
-91.827880859375,204.03189086914062,-161.18276977539062
-91.82719421386719,203.98468017578125,-161.22726440429688
-91.88268280029297,203.99269104003906,-161.21600341796875
-91.85733795166016,203.9155731201172,-161.1591796875
-91.79997253417969,203.90121459960938,-161.02059936523438
-91.92254638671875,203.9177703857422,-160.92828369140625
-92.06350708007812,203.86752319335938,-161.01492309570312
-92.11148071289062,203.90756225585938,-160.865478515625
-92.17084503173828,203.811279296875,-160.89529418945312
-92.10905456542969,203.80226135253906,-160.72348022460938
-92.15086364746094,203.72560119628906,-160.55337524414062
-92.15116119384766,203.77122497558594,-160.68048095703125
-92.1602783203125,203.7491912841797,-160.88916015625
-92.09416961669922,203.77999877929688,-161.03268432617188
