X,Y,Z
-92.09430694580078,203.86285400390625,-161.0684814453125
-92.16943359375,203.9558563232422,-160.994140625
-92.16943359375,203.9558563232422,-160.994140625
-92.07218170166016,204.02439880371094,-160.919677734375
-92.00489044189453,204.00234985351562,-161.03732299804688
-92.03419494628906,204.0319061279297,-160.86117553710938
-92.03583526611328,204.03944396972656,-160.71463012695312
-92.14411926269531,204.1322479248047,-160.6815185546875
-92.2841796875,204.05899047851562,-160.85491943359375
-92.24229431152344,204.08474731445312,-160.70211791992188
-92.31929779052734,204.16250610351562,-160.57827758789062
-92.45442962646484,204.06541442871094,-160.56045532226562
-92.56829833984375,203.89013671875,-160.636962890625
-92.578125,203.97804260253906,-160.71450805664062
-92.61469268798828,203.9936981201172,-160.7401123046875
-92.59993743896484,204.0093994140625,-160.69235229492188
-92.59226989746094,203.95138549804688,-160.71627807617188
-92.72505950927734,203.8427276611328,-160.66790771484375
-92.86556243896484,203.84947204589844,-160.70108032226562
-92.84809875488281,203.9904022216797,-160.74966430664062
-92.83627319335938,203.9464874267578,-160.67498779296875
-92.83563995361328,203.75186157226562,-160.69873046875
-92.84773254394531,203.8451385498047,-160.56094360351562
-92.84534454345703,203.8963623046875,-160.41094970703125
-93.00773620605469,203.9043426513672,-160.33331298828125
-93.1509017944336,203.91668701171875,-160.16183471679688
-93.08003234863281,203.98831176757812,-160.10726928710938
-92.94915008544922,203.95692443847656,-160.04190063476562
-92.84025573730469,204.0511474609375,-159.943359375
-92.78270721435547,204.0840301513672,-159.7750244140625
-92.69757843017578,204.0074920654297,-159.74172973632812
-92.6426010131836,203.95941162109375,-159.76370239257812
-92.56776428222656,203.90719604492188,-159.98944091796875
-92.56271362304688,203.84255981445312,-160.21353149414062
-92.57411193847656,203.93365478515625,-160.26718139648438
-92.57605743408203,203.9915008544922,-160.20767211914062
-92.68148040771484,203.95538330078125,-160.30987548828125
-92.67064666748047,203.9272918701172,-160.38809204101562
-92.62481689453125,204.02267456054688,-160.25680541992188
-92.63652038574219,204.12510681152344,-160.15582275390625
-92.6499252319336,204.09791564941406,-160.17428588867188
-92.62287139892578,204.04490661621094,-160.26309204101562
-92.6173095703125,204.0415496826172,-160.1944580078125
-92.6412582397461,203.95968627929688,-160.06884765625
-92.7637939453125,203.99169921875,-160.14614868164062
-92.81351470947266,204.0218048095703,-160.17333984375
-92.89183044433594,204.0759735107422,-159.97857666015625
-92.8659896850586,204.0535430908203,-160.07745361328125
-92.7655258178711,203.98284912109375,-160.05825805664062
-92.77091217041016,203.95579528808594,-160.22344970703125
-92.60354614257812,203.95053100585938,-160.3946533203125
-92.49382781982422,203.8685760498047,-160.343017578125
-92.45915222167969,203.86219787597656,-160.45535278320312
-92.45197296142578,203.9069366455078,-160.5341796875
-92.49140930175781,203.96157836914062,-160.53536987304688
-92.45643615722656,203.84898376464844,-160.52536010742188
-92.41340637207031,203.84576416015625,-160.5919189453125
-92.3625717163086,203.95335388183594,-160.38070678710938
-92.2607650756836,203.93197631835938,-160.40530395507812
-92.04708099365234,204.01602172851562,-160.53604125976562
-91.99073791503906,204.1385040283203,-160.49679565429688
-92.04717254638672,204.17308044433594,-160.55328369140625
-92.02992248535156,204.16778564453125,-160.6048583984375
-91.91574096679688,204.20932006835938,-160.40582275390625
-91.83240509033203,204.23260498046875,-160.3670654296875
-91.7410659790039,204.28126525878906,-160.369140625
-91.74906158447266,204.24818420410156,-160.300537109375
-91.59761047363281,204.22686767578125,-160.43753051757812
-91.3541488647461,204.22032165527344,-160.41055297851562
-91.20267486572266,204.29721069335938,-160.53518676757812
-90.89217376708984,204.3342742919922,-160.43466186523438
-90.4251708984375,204.6093292236328,-160.67861938476562
-89.69519805908203,204.76243591308594,-161.0714111328125
-88.87626647949219,204.87698364257812,-160.81051635742188
-87.81048583984375,205.46800231933594,-156.00796508789062
-85.62574005126953,208.84417724609375,-139.2056884765625
-84.84161376953125,215.91958618164062,-108.89089965820312
-90.486083984375,220.08236694335938,-66.54722595214844
-98.85094451904297,212.5543212890625,-17.6229248046875
-101.48284912109375,191.0060272216797,26.916290283203125
-95.63756561279297,160.86158752441406,59.8721923828125
-83.41878509521484,129.40406799316406,80.06432342529297
-68.25242614746094,101.03343200683594,89.72297668457031
-52.440799713134766,76.88006591796875,91.78083038330078
-37.29844284057617,57.09886169433594,88.98667907714844
-23.777355194091797,40.855682373046875,83.88265991210938
-11.866900444030762,27.700023651123047,77.4874038696289
-1.551997184753418,16.83108139038086,70.94235229492188
7.306553840637207,7.8962554931640625,64.5646743774414
15.007759094238281,0.5634040832519531,58.56804656982422
22.133243560791016,-5.631370544433594,52.912452697753906
28.710834503173828,-10.92862319946289,47.505706787109375
34.32466125488281,-15.724987030029297,42.06068420410156
39.15715789794922,-20.01740837097168,36.7559814453125
43.176002502441406,-23.782575607299805,31.519912719726562
46.36888885498047,-27.18486213684082,26.363250732421875
48.80929183959961,-30.23247528076172,21.180999755859375
50.51968765258789,-33.06485366821289,16.178176879882812
51.776668548583984,-35.6302490234375,11.200958251953125
52.474308013916016,-37.59234619140625,6.32733154296875
52.926727294921875,-39.5302619934082,1.5473175048828125
52.963619232177734,-40.91434097290039,-3.2038116455078125
52.627384185791016,-42.17526626586914,-7.9560699462890625
51.915164947509766,-43.24567413330078,-12.298599243164062
50.7472038269043,-44.16848373413086,-16.403976440429688
49.16532516479492,-44.82904815673828,-20.22637939453125
47.18562316894531,-45.308372497558594,-23.859817504882812
44.96744918823242,-45.69456481933594,-27.139419555664062
42.66542053222656,-45.87545394897461,-30.335540771484375
40.20265197753906,-45.83912658691406,-33.27885437011719
37.639835357666016,-45.61304473876953,-35.89263916015625
34.95601272583008,-45.22164535522461,-38.03169250488281
32.366146087646484,-44.73927307128906,-40.014617919921875
29.640552520751953,-44.22076416015625,-41.700225830078125
26.908143997192383,-43.559486389160156,-43.1376953125
24.111103057861328,-42.91172409057617,-44.06060791015625
21.594383239746094,-42.028221130371094,-44.72373962402344
18.980770111083984,-41.099021911621094,-45.134765625
16.262372970581055,-40.09912109375,-45.66450500488281
13.503595352172852,-39.16378402709961,-46.16618347167969
10.693536758422852,-37.98406219482422,-46.633636474609375
7.76757287979126,-36.38804244995117,-47.05091857910156
4.799188613891602,-34.824581146240234,-47.38777160644531
1.7784738540649414,-33.140541076660156,-47.456634521484375
-1.059544563293457,-31.37710189819336,-47.31813049316406
-3.8152637481689453,-29.673336029052734,-47.01835632324219
-6.424405097961426,-27.856775283813477,-46.45234680175781
-8.752800941467285,-26.262161254882812,-45.717803955078125
-10.895846366882324,-24.69314956665039,-44.84721374511719
-12.803317070007324,-23.402965545654297,-43.733489990234375
-14.585461616516113,-22.165782928466797,-42.34193420410156
-16.316307067871094,-21.230239868164062,-40.82066345214844
-17.682910919189453,-20.336406707763672,-39.172271728515625
-18.90448760986328,-19.51732635498047,-37.42323303222656
-20.024585723876953,-18.65804672241211,-35.46849060058594
-20.989154815673828,-17.782182693481445,-33.34855651855469
-21.80091094970703,-16.852519989013672,-31.396270751953125
-22.549102783203125,-15.960577011108398,-29.2427978515625
-23.05207061767578,-14.950319290161133,-27.175445556640625
-23.588436126708984,-14.213117599487305,-24.919082641601562
-23.942523956298828,-13.675987243652344,-22.578231811523438
-24.209243774414062,-13.105697631835938,-20.296630859375
-24.246623992919922,-12.66476821899414,-17.89666748046875
-23.936691284179688,-12.51504135131836,-15.542999267578125
-23.550006866455078,-12.455759048461914,-13.127304077148438
-22.944496154785156,-12.399293899536133,-10.869293212890625
-22.05194854736328,-12.58807373046875,-8.7156982421875
-21.02801513671875,-12.97317886352539,-6.905364990234375
-19.84659194946289,-13.497394561767578,-5.0542449951171875
-18.49628448486328,-14.322280883789062,-3.3288421630859375
-16.978435516357422,-15.250696182250977,-1.6916961669921875
-15.426547050476074,-16.347396850585938,-0.4774017333984375
-13.76448917388916,-17.60363006591797,0.3994598388671875
-12.158448219299316,-18.888153076171875,1.07537841796875
-10.651419639587402,-19.83773422241211,1.4387359619140625
-9.200921058654785,-20.936725616455078,1.4807586669921875
-7.769152641296387,-22.055688858032227,1.637451171875
-6.347039222717285,-23.01584243774414,1.605865478515625
-5.095854759216309,-23.84630584716797,1.3131866455078125
-3.8736486434936523,-24.609153747558594,1.0148468017578125
-2.6415252685546875,-25.339569091796875,0.73486328125
-1.5788450241088867,-25.892988204956055,0.428131103515625
-0.6364126205444336,-26.567642211914062,-0.14361572265625
0.2983865737915039,-26.980506896972656,-0.7566680908203125
0.9958171844482422,-27.507843017578125,-1.1788482666015625
1.715104103088379,-27.845169067382812,-1.51544189453125
2.333590507507324,-28.088050842285156,-1.894561767578125
2.929490089416504,-28.17870330810547,-2.166961669921875
3.4054250717163086,-28.409582138061523,-2.4810638427734375
3.9056272506713867,-28.541343688964844,-2.848785400390625
4.371572494506836,-28.728832244873047,-3.155181884765625
4.729654312133789,-28.807353973388672,-3.47161865234375
5.2049713134765625,-29.00753402709961,-3.7857666015625
5.566572189331055,-29.108552932739258,-4.2089080810546875
5.841949462890625,-29.192222595214844,-4.6140899658203125
6.11744499206543,-29.210981369018555,-5.0672149658203125
6.310286045074463,-29.22921371459961,-5.3211822509765625
6.4402289390563965,-29.124454498291016,-5.4508819580078125
6.623104095458984,-29.07090950012207,-5.5078277587890625
6.642917156219482,-29.037113189697266,-5.416107177734375
6.694807529449463,-29.03196907043457,-5.4388427734375
6.651666641235352,-28.857738494873047,-5.3297882080078125
6.685464382171631,-28.889888763427734,-5.4104156494140625
6.798949241638184,-28.833969116210938,-5.2529144287109375
6.689820766448975,-28.997600555419922,-5.1667022705078125
6.651699066162109,-28.947357177734375,-5.2625732421875
6.708058834075928,-29.038057327270508,-5.600433349609375
6.765885829925537,-29.123790740966797,-5.9692840576171875
6.884376049041748,-29.135147094726562,-6.3852996826171875
6.925249099731445,-29.265592575073242,-6.6195526123046875
7.05179500579834,-29.357833862304688,-6.6312255859375
7.146397113800049,-29.318645477294922,-6.686065673828125
7.134995937347412,-29.4272403717041,-6.6007843017578125
7.114580154418945,-29.517868041992188,-6.52294921875
7.11253547668457,-29.527387619018555,-6.457183837890625
7.174709320068359,-29.495044708251953,-6.28887939453125
7.185658931732178,-29.59626579284668,-6.0579986572265625
7.278515338897705,-29.678869247436523,-5.8304595947265625
7.266027927398682,-29.558887481689453,-5.5942840576171875
7.390212535858154,-29.446592330932617,-5.55450439453125
7.457606315612793,-29.366600036621094,-5.3601837158203125
7.55434513092041,-29.490447998046875,-5.3120269775390625
7.607639789581299,-29.418664932250977,-5.3010711669921875
7.6318135261535645,-29.535306930541992,-5.244903564453125
7.573437690734863,-29.5240535736084,-5.2576904296875
7.547698020935059,-29.530075073242188,-5.149749755859375
7.587288856506348,-29.49181365966797,-5.13653564453125
7.557392597198486,-29.492124557495117,-5.130523681640625
7.519880294799805,-29.468416213989258,-5.1391143798828125
7.536067962646484,-29.551956176757812,-4.970611572265625
7.511322021484375,-29.74068260192871,-4.7557220458984375
7.555966377258301,-29.69382667541504,-4.8661346435546875
7.637454032897949,-29.67351531982422,-5.008941650390625
7.743553161621094,-29.64378547668457,-5.053497314453125
7.605283737182617,-29.599082946777344,-5.174468994140625
7.595808029174805,-29.554824829101562,-5.1898651123046875
7.659425735473633,-29.61833381652832,-5.0500335693359375
7.717801094055176,-29.66977882385254,-5.00836181640625
7.747350692749023,-29.607715606689453,-5.063140869140625
7.712347984313965,-29.67121124267578,-5.144622802734375
7.633505821228027,-29.653783798217773,-5.2365570068359375
7.50619649887085,-29.661758422851562,-5.2565155029296875
7.560969829559326,-29.61954689025879,-5.1952056884765625
7.735877990722656,-29.613971710205078,-5.2999267578125
7.770157814025879,-29.55025291442871,-5.404571533203125
7.6546311378479,-29.508440017700195,-5.2756805419921875
7.570675373077393,-29.378942489624023,-5.2186431884765625
7.580685615539551,-29.329750061035156,-5.1981201171875
7.571450710296631,-29.40038299560547,-5.246246337890625
7.540637016296387,-29.448604583740234,-5.302398681640625
7.59173059463501,-29.47083282470703,-5.3714599609375
7.699604034423828,-29.489383697509766,-5.4859466552734375
7.68321418762207,-29.537630081176758,-5.492279052734375
7.583820819854736,-29.50934600830078,-5.379852294921875
7.469929218292236,-29.521751403808594,-5.446868896484375
7.600490093231201,-29.524070739746094,-5.5090484619140625
7.713264465332031,-29.529556274414062,-5.3739013671875
7.577385425567627,-29.485336303710938,-5.2532196044921875
7.519359111785889,-29.457237243652344,-5.2072601318359375
7.463393688201904,-29.518329620361328,-5.2575225830078125
7.462016582489014,-29.499561309814453,-5.2184600830078125
7.572367191314697,-29.525800704956055,-5.223388671875
7.58315372467041,-29.375205993652344,-5.248382568359375
7.564031600952148,-29.48219871520996,-5.0716552734375
7.576611518859863,-29.505096435546875,-5.1183013916015625
7.591609954833984,-29.40443992614746,-5.211822509765625
7.564844608306885,-29.322532653808594,-5.150665283203125
7.4783806800842285,-29.270065307617188,-5.087615966796875
7.466489315032959,-29.262348175048828,-4.9664764404296875
7.441873550415039,-29.30388069152832,-5.03094482421875
7.417380332946777,-29.349496841430664,-5.0965423583984375
7.434741020202637,-29.361148834228516,-5.1022491455078125
7.3172807693481445,-29.370380401611328,-4.947052001953125
7.2724761962890625,-29.47069549560547,-4.930084228515625
7.250423908233643,-29.557668685913086,-4.983734130859375
7.338527202606201,-29.396270751953125,-5.0715789794921875
7.463079452514648,-29.34508514404297,-5.2232666015625
7.55714750289917,-29.42978858947754,-5.2110137939453125
7.624527454376221,-29.50359535217285,-5.232818603515625
7.536531448364258,-29.592782974243164,-5.073150634765625
7.437236309051514,-29.710002899169922,-5.0654296875
7.4266815185546875,-29.61901092529297,-5.1285400390625
7.424190521240234,-29.68010139465332,-5.229034423828125
7.478247165679932,-29.543224334716797,-5.076080322265625
7.462805271148682,-29.600744247436523,-5.101898193359375
7.543489933013916,-29.592357635498047,-5.1262359619140625
7.620083808898926,-29.514299392700195,-5.1597442626953125
7.628958702087402,-29.549196243286133,-5.2414093017578125
7.575801849365234,-29.521883010864258,-5.152862548828125
7.609893321990967,-29.498445510864258,-5.147979736328125
7.611856460571289,-29.505550384521484,-5.06146240234375
7.620733261108398,-29.64330291748047,-5.0366973876953125
7.517221450805664,-29.782485961914062,-5.0970916748046875
7.491134166717529,-29.75338363647461,-5.023590087890625
7.5176472663879395,-29.681766510009766,-4.9347991943359375
7.6094865798950195,-29.613222122192383,-4.9371185302734375
7.672117233276367,-29.610076904296875,-4.9817962646484375
7.839764595031738,-29.740718841552734,-5.0761260986328125
7.9302473068237305,-29.90175437927246,-5.131103515625
8.032193183898926,-29.76144790649414,-5.0617828369140625
7.945858478546143,-29.64267921447754,-5.0823974609375
7.843029975891113,-29.56817054748535,-4.98974609375
7.903930187225342,-29.543437957763672,-4.9549713134765625
7.762107849121094,-29.62549591064453,-4.986663818359375
7.598764419555664,-29.500099182128906,-4.9588470458984375
7.653226375579834,-29.471885681152344,-4.7880401611328125
7.673366069793701,-29.468889236450195,-4.7347259521484375
7.551730155944824,-29.489662170410156,-4.8101043701171875
7.6672282218933105,-29.544574737548828,-4.8472747802734375
7.725130558013916,-29.557628631591797,-4.9689483642578125
7.876771926879883,-29.65756607055664,-5.034942626953125
7.8650994300842285,-29.683937072753906,-5.0703887939453125
7.878467559814453,-29.656957626342773,-4.9633636474609375
7.917301654815674,-29.560346603393555,-5.038726806640625
7.924785137176514,-29.47443962097168,-5.04937744140625
7.833571910858154,-29.462749481201172,-5.0446014404296875
7.8275556564331055,-29.535987854003906,-5.0493621826171875
7.773184299468994,-29.564395904541016,-5.078155517578125
7.694004058837891,-29.593769073486328,-5.0174560546875
7.693387985229492,-29.650867462158203,-4.9776458740234375
7.588113307952881,-29.78582000732422,-4.793182373046875
7.538153171539307,-29.65587043762207,-4.732757568359375
7.55883264541626,-29.664962768554688,-4.70025634765625
7.5481038093566895,-29.66867446899414,-4.6993560791015625
7.713156700134277,-29.653411865234375,-4.704559326171875
7.760667324066162,-29.663454055786133,-4.806060791015625
7.719860076904297,-29.634973526000977,-4.9976043701171875
7.574798107147217,-29.762727737426758,-5.0235137939453125
7.535269737243652,-29.818517684936523,-5.064605712890625
7.511455059051514,-29.910884857177734,-5.01025390625
7.450774192810059,-29.89239501953125,-5.0404510498046875
7.472386360168457,-29.918277740478516,-4.85748291015625
7.516012191772461,-29.878650665283203,-4.818572998046875
7.670882225036621,-29.860069274902344,-4.7242279052734375
7.753700256347656,-29.712554931640625,-4.7289276123046875
7.6407341957092285,-29.64556312561035,-4.6358489990234375
7.550106048583984,-29.64811134338379,-4.5785675048828125
7.597897052764893,-29.605880737304688,-4.6571807861328125
7.599305629730225,-29.651325225830078,-4.6970367431640625
7.608417510986328,-29.70969009399414,-4.8619384765625
7.540624618530273,-29.69080352783203,-5.097259521484375
7.556086540222168,-29.699487686157227,-5.1881256103515625
7.586456298828125,-29.625720977783203,-5.2123870849609375
7.618372440338135,-29.512224197387695,-5.190032958984375
7.632925033569336,-29.568157196044922,-5.1977386474609375
7.737101078033447,-29.49516487121582,-5.2190399169921875
7.831897258758545,-29.486278533935547,-5.083953857421875
7.902159214019775,-29.453227996826172,-4.9692230224609375
7.845711708068848,-29.4732608795166,-4.8759002685546875
7.748583793640137,-29.543106079101562,-4.87109375
7.672440528869629,-29.501407623291016,-4.8785552978515625
7.639799118041992,-29.552841186523438,-4.8843536376953125
7.624908924102783,-29.571659088134766,-4.746978759765625
7.526848316192627,-29.387056350708008,-4.7045440673828125
7.646064758300781,-29.47000503540039,-4.7320556640625
7.636877059936523,-29.51201820373535,-4.6862335205078125
7.626981258392334,-29.43483543395996,-4.6402435302734375
7.452008247375488,-29.385807037353516,-4.723388671875
7.445404052734375,-29.43883514404297,-4.75958251953125
7.499698162078857,-29.548830032348633,-4.71746826171875
7.593811511993408,-29.490013122558594,-4.8143310546875
7.732202053070068,-29.532493591308594,-4.9588623046875
7.669961452484131,-29.512805938720703,-5.059356689453125
7.670575141906738,-29.497596740722656,-5.0205078125
7.680912494659424,-29.545217514038086,-5.1663818359375
7.560143947601318,-29.49625587463379,-5.0835113525390625
7.431534290313721,-29.395626068115234,-5.05645751953125
7.5038065910339355,-29.372486114501953,-5.055816650390625
7.572537422180176,-29.376554489135742,-5.0936279296875
7.585079669952393,-29.4635009765625,-5.0886993408203125
7.5390801429748535,-29.394031524658203,-4.93359375
7.583831787109375,-29.442550659179688,-4.7761993408203125
7.588687419891357,-29.449111938476562,-4.76202392578125
7.576206207275391,-29.450246810913086,-4.727447509765625
7.555810451507568,-29.480491638183594,-4.7080535888671875
7.524822235107422,-29.559593200683594,-4.8518218994140625
7.647715091705322,-29.57213020324707,-4.9293060302734375
7.650718688964844,-29.510038375854492,-4.8775177001953125
7.60109806060791,-29.515575408935547,-4.8855133056640625
7.695775032043457,-29.469207763671875,-4.876708984375
7.690191268920898,-29.52863311767578,-4.7501220703125
7.713381767272949,-29.571319580078125,-4.7852935791015625
7.795553207397461,-29.481807708740234,-4.8589630126953125
7.832301139831543,-29.55521011352539,-5.0258331298828125
7.9006147384643555,-29.516630172729492,-5.03692626953125
7.805428504943848,-29.49064064025879,-5.0978546142578125
7.624695301055908,-29.431774139404297,-4.9224395751953125
7.603341102600098,-29.32322883605957,-4.9699859619140625
7.69642448425293,-29.276813507080078,-4.9713134765625
7.653873443603516,-29.315649032592773,-4.7673797607421875
7.691976547241211,-29.383214950561523,-4.7166748046875
7.652541637420654,-29.422748565673828,-4.7374114990234375
7.608548641204834,-29.43958854675293,-4.886993408203125
7.603679656982422,-29.485000610351562,-4.885833740234375
7.571380138397217,-29.548280715942383,-4.9272308349609375
7.450658321380615,-29.520978927612305,-4.94537353515625
7.398867130279541,-29.494749069213867,-4.9438934326171875
7.535018444061279,-29.506736755371094,-4.890411376953125
7.520290851593018,-29.48129653930664,-4.742279052734375
7.504888534545898,-29.4738826751709,-4.73583984375
7.509357929229736,-29.482566833496094,-4.658172607421875
7.520574569702148,-29.513181686401367,-4.6259765625
7.549233913421631,-29.293739318847656,-4.576080322265625
7.522415637969971,-29.23215675354004,-4.674224853515625
7.419038772583008,-29.32012176513672,-4.847015380859375
7.447307586669922,-29.42169952392578,-4.8175811767578125
7.451172351837158,-29.536258697509766,-4.7695770263671875
7.4259867668151855,-29.609786987304688,-4.874267578125
7.326829433441162,-29.672182083129883,-4.86553955078125
7.303793430328369,-29.56239891052246,-4.8273162841796875
7.248257160186768,-29.537321090698242,-4.73828125
7.413994789123535,-29.389923095703125,-4.919525146484375
7.557281017303467,-29.40470314025879,-4.99200439453125
7.559680938720703,-29.482746124267578,-5.0857696533203125
7.520138263702393,-29.546045303344727,-5.010833740234375
7.4150285720825195,-29.47372055053711,-4.7987060546875
7.567323207855225,-29.523990631103516,-4.840545654296875
7.557070255279541,-29.476722717285156,-4.973846435546875
7.5808634757995605,-29.367938995361328,-5.0817718505859375
7.666754245758057,-29.37929916381836,-5.0606231689453125
7.788046360015869,-29.45061683654785,-5.046051025390625
7.851319789886475,-29.501827239990234,-4.86663818359375
7.65737247467041,-29.351985931396484,-4.89837646484375
7.628098487854004,-29.303979873657227,-4.9673614501953125
7.571922302246094,-29.493648529052734,-4.99468994140625
7.455888748168945,-29.45592498779297,-5.042327880859375
7.467685699462891,-29.460100173950195,-5.0815887451171875
7.497426986694336,-29.536958694458008,-5.12188720703125
7.505935192108154,-29.526914596557617,-4.9892578125
7.592879295349121,-29.445755004882812,-4.813934326171875
7.658166408538818,-29.322689056396484,-4.8292083740234375
7.8401713371276855,-29.254587173461914,-4.8916168212890625
7.848220348358154,-29.19818878173828,-5.034759521484375
7.726286888122559,-29.257183074951172,-4.966552734375
7.75738525390625,-29.133453369140625,-4.8429107666015625
7.738717079162598,-29.253082275390625,-4.7488555908203125
7.685897350311279,-29.426908493041992,-4.59185791015625
7.681496620178223,-29.572660446166992,-4.5505218505859375
7.697207450866699,-29.668581008911133,-4.7053070068359375
7.689911365509033,-29.602680206298828,-4.69873046875
7.589099884033203,-29.62005615234375,-4.6918487548828125
7.526808261871338,-29.653491973876953,-4.8504638671875
7.522146224975586,-29.577831268310547,-4.9472198486328125
7.629073143005371,-29.449953079223633,-4.9020233154296875
7.595232009887695,-29.54304313659668,-4.849578857421875
7.48546838760376,-29.492753982543945,-4.8084259033203125
7.460515975952148,-29.59189224243164,-4.8131561279296875
7.569342136383057,-29.665605545043945,-4.796051025390625
7.57222843170166,-29.62185287475586,-4.8553314208984375
7.747247219085693,-29.68550682067871,-4.8594512939453125
7.78355598449707,-29.707050323486328,-5.0040130615234375
7.703833103179932,-29.647480010986328,-5.035797119140625
7.64810037612915,-29.67123031616211,-5.0874786376953125
7.599577903747559,-29.695716857910156,-5.032501220703125
7.610547065734863,-29.80400848388672,-5.027740478515625
7.706236839294434,-29.73731803894043,-5.096954345703125
7.876033782958984,-29.655471801757812,-5.1455230712890625
7.880259037017822,-29.657644271850586,-5.164031982421875
7.7470526695251465,-29.599185943603516,-5.22979736328125
7.637182712554932,-29.689054489135742,-5.2392120361328125
7.471798896789551,-29.774080276489258,-5.2179718017578125
7.310853481292725,-29.807405471801758,-5.269927978515625
7.311264991760254,-29.70054817199707,-5.2424163818359375
7.347994804382324,-29.675243377685547,-5.064910888671875
7.3746256828308105,-29.65545654296875,-5.016448974609375
7.50154972076416,-29.56952667236328,-5.057769775390625
7.551460266113281,-29.5489444732666,-5.0482177734375
7.551460266113281,-29.5489444732666,-5.0482177734375
7.5966997146606445,-29.649986267089844,-5.10308837890625
7.606300354003906,-29.55886459350586,-5.0847015380859375
7.445085525512695,-29.494876861572266,-4.9299774169921875
7.392139434814453,-29.48491859436035,-4.756866455078125
7.361264228820801,-29.528717041015625,-4.717681884765625
7.393717288970947,-29.586200714111328,-4.9172210693359375
7.53847599029541,-29.580270767211914,-5.0692291259765625
7.460319995880127,-29.581954956054688,-5.2352294921875
7.519989967346191,-29.480022430419922,-5.202301025390625
7.510861396789551,-29.49871253967285,-5.110809326171875
7.469140529632568,-29.65871238708496,-5.124053955078125
7.415359973907471,-29.59681510925293,-5.10784912109375
7.4686384201049805,-29.573009490966797,-5.0857391357421875
7.418415069580078,-29.54952049255371,-5.161590576171875
7.465764045715332,-29.49665069580078,-5.2544708251953125
7.305511951446533,-29.59064292907715,-5.39239501953125
7.386953830718994,-29.65009880065918,-5.345245361328125
7.487483501434326,-29.518497467041016,-5.247283935546875
7.5956292152404785,-29.378660202026367,-5.0971832275390625
7.563772678375244,-29.443218231201172,-5.051605224609375
7.5866899490356445,-29.44464111328125,-4.946075439453125
7.698366165161133,-29.525604248046875,-5.045013427734375
7.708907604217529,-29.505769729614258,-5.0647735595703125
7.6748480796813965,-29.565021514892578,-5.0234222412109375
7.615301132202148,-29.529027938842773,-4.9598541259765625
7.603877067565918,-29.52786636352539,-4.9210968017578125
7.560956954956055,-29.578994750976562,-5.0679931640625
7.562069892883301,-29.67868995666504,-5.0908966064453125
7.5204033851623535,-29.708112716674805,-5.0975494384765625
7.550025463104248,-29.611900329589844,-4.9713134765625
7.562691688537598,-29.511489868164062,-5.07965087890625
7.4393110275268555,-29.46407127380371,-5.0893402099609375
7.416661739349365,-29.365352630615234,-5.0816497802734375
7.4159464836120605,-29.41574478149414,-5.057342529296875
7.39445686340332,-29.502939224243164,-5.1599884033203125
7.438259124755859,-29.43541717529297,-5.2108917236328125
7.393449783325195,-29.36452293395996,-5.4135284423828125
7.431062698364258,-29.420015335083008,-5.561981201171875
7.492680072784424,-29.468372344970703,-5.2873382568359375
7.5410871505737305,-29.466535568237305,-5.2049407958984375
7.591378688812256,-29.521989822387695,-5.1266632080078125
7.429780960083008,-29.570716857910156,-4.8997802734375
7.391517162322998,-29.516895294189453,-4.8104095458984375
7.54198694229126,-29.51535415649414,-4.853759765625
7.582301616668701,-29.45359992980957,-4.9886016845703125
7.585533618927002,-29.402053833007812,-4.908782958984375
7.4544358253479,-29.428077697753906,-4.7836456298828125
7.4126482009887695,-29.356386184692383,-4.812835693359375
7.392273426055908,-29.394733428955078,-4.850616455078125
7.438849449157715,-29.379066467285156,-4.8999176025390625
7.451330661773682,-29.469772338867188,-5.0496826171875
7.3770952224731445,-29.551969528198242,-4.97454833984375
7.435894012451172,-29.53396987915039,-4.7779541015625
7.444572925567627,-29.534076690673828,-4.774658203125
7.444030284881592,-29.567760467529297,-4.8025970458984375
7.381392478942871,-29.57332992553711,-4.6436004638671875
7.448917388916016,-29.640106201171875,-4.7630767822265625
7.577907085418701,-29.631929397583008,-4.7826995849609375
7.611867904663086,-29.55577850341797,-4.746063232421875
7.536858081817627,-29.587745666503906,-4.725128173828125
7.410727024078369,-29.636348724365234,-4.729583740234375
