X,Y,Z
-3.8750457763671875,-55.42689514160156,-300.70526123046875
-3.548675537109375,-55.38487243652344,-300.971435546875
-3.382171630859375,-55.03179931640625,-300.69464111328125
-3.318817138671875,-54.960235595703125,-301.1082763671875
-3.0144500732421875,-54.37860107421875,-301.3648681640625
-3.1692657470703125,-54.483642578125,-301.429931640625
-3.0833587646484375,-53.66009521484375,-301.90008544921875
-2.981536865234375,-53.34538269042969,-302.24395751953125
-3.1670989990234375,-52.541748046875,-303.04254150390625
-3.1329803466796875,-52.633636474609375,-303.2821960449219
-3.4672698974609375,-52.31562805175781,-303.43389892578125
-3.5904083251953125,-52.03044128417969,-302.8399658203125
-3.528472900390625,-52.146728515625,-303.61358642578125
-3.515167236328125,-52.590057373046875,-303.21453857421875
-3.305877685546875,-52.823333740234375,-302.3547668457031
-3.332916259765625,-52.94847106933594,-302.09368896484375
-3.319671630859375,-53.519317626953125,-301.374267578125
-3.1529998779296875,-53.88945007324219,-301.2496337890625
-3.1005401611328125,-53.95487976074219,-301.40167236328125
-2.824310302734375,-53.82331848144531,-300.5237731933594
-2.8568878173828125,-54.01853942871094,-300.670166015625
-2.2836151123046875,-53.7535400390625,-300.4300842285156
-2.093963623046875,-53.990264892578125,-300.37322998046875
-1.7771148681640625,-53.75477600097656,-299.83013916015625
-1.4947662353515625,-52.8194580078125,-298.8292236328125
-0.9315948486328125,-52.68487548828125,-298.4501647949219
-0.0923004150390625,-52.9931640625,-297.76751708984375
0.13885498046875,-52.554229736328125,-297.178466796875
0.9619903564453125,-52.17387390136719,-296.54937744140625
1.3443756103515625,-52.40510559082031,-295.79998779296875
2.0881500244140625,-52.607452392578125,-295.3836669921875
2.4768218994140625,-52.40605163574219,-294.30279541015625
2.781402587890625,-52.47981262207031,-294.1629638671875
3.2722930908203125,-52.81340026855469,-293.3308410644531
3.3900146484375,-53.02705383300781,-292.8067626953125
3.570709228515625,-52.98756408691406,-292.30926513671875
3.4223785400390625,-53.2891845703125,-291.5159912109375
3.84320068359375,-53.35972595214844,-290.7540588378906
3.9468231201171875,-52.96783447265625,-291.098388671875
3.9699554443359375,-52.91719055175781,-290.89385986328125
4.6414642333984375,-52.55096435546875,-290.1792297363281
5.0343475341796875,-52.55805969238281,-289.3984375
5.444091796875,-51.82722473144531,-289.2674255371094
5.2948760986328125,-52.14996337890625,-288.43048095703125
5.592864990234375,-52.00093078613281,-288.1014404296875
5.5961761474609375,-52.19279479980469,-287.489990234375
5.4995880126953125,-52.43424987792969,-287.13360595703125
5.4345703125,-53.065155029296875,-286.64447021484375
4.9977874755859375,-53.746337890625,-285.59320068359375
5.24267578125,-54.0567626953125,-285.09014892578125
4.8175048828125,-54.255767822265625,-284.153076171875
4.8648834228515625,-54.57464599609375,-282.7422790527344
5.344268798828125,-54.3958740234375,-281.3226318359375
5.005035400390625,-54.62025451660156,-279.9454345703125
5.4310760498046875,-54.889739990234375,-278.640380859375
5.7334136962890625,-54.84722900390625,-277.67620849609375
5.8926849365234375,-54.71601867675781,-275.852294921875
6.35382080078125,-54.5513916015625,-274.68304443359375
6.276397705078125,-54.13655090332031,-272.94036865234375
6.2839813232421875,-53.78193664550781,-271.5984802246094
6.1971435546875,-53.6456298828125,-270.0345764160156
6.4854583740234375,-53.72801208496094,-268.52435302734375
6.1349029541015625,-53.76100158691406,-266.72412109375
5.8513031005859375,-53.59996032714844,-264.93695068359375
5.664276123046875,-53.45310974121094,-262.98126220703125
5.093902587890625,-53.12062072753906,-261.5313720703125
4.582366943359375,-53.18804931640625,-259.4274597167969
4.1060638427734375,-53.3695068359375,-258.36376953125
3.9304351806640625,-52.86033630371094,-258.0216979980469
4.4153289794921875,-52.440521240234375,-258.2652587890625
4.3921966552734375,-52.40446472167969,-258.71307373046875
4.40655517578125,-52.01533508300781,-258.35125732421875
4.1512451171875,-51.8890380859375,-258.25811767578125
4.1961822509765625,-52.06022644042969,-257.9224853515625
3.943695068359375,-51.92071533203125,-257.97125244140625
3.5868377685546875,-51.68193054199219,-257.64190673828125
3.6036529541015625,-51.600860595703125,-257.00091552734375
3.414886474609375,-51.57341003417969,-256.39288330078125
2.7123260498046875,-50.77250671386719,-255.7515869140625
2.7324981689453125,-49.892242431640625,-253.84288024902344
1.88299560546875,-49.60650634765625,-251.79026794433594
0.903656005859375,-48.95518493652344,-250.32833862304688
0.4253997802734375,-48.43280029296875,-248.11988830566406
-0.4388275146484375,-47.66792297363281,-246.64389038085938
-0.8624725341796875,-47.161376953125,-246.01100158691406
-1.5152435302734375,-46.624481201171875,-245.36448669433594
-2.705780029296875,-46.36016845703125,-243.7215576171875
-3.727203369140625,-46.683380126953125,-242.34544372558594
-5.3222198486328125,-46.55992126464844,-241.6143798828125
-6.8011932373046875,-47.0604248046875,-240.29249572753906
-9.087753295898438,-47.72441101074219,-239.02188110351562
-11.574066162109375,-48.49882507324219,-237.99002075195312
-14.484146118164062,-49.754791259765625,-236.53623962402344
-17.973556518554688,-50.587371826171875,-235.62730407714844
-21.097137451171875,-52.044097900390625,-234.71583557128906
-25.016616821289062,-53.264404296875,-234.45603942871094
-29.167800903320312,-54.210723876953125,-235.15966796875
-32.556976318359375,-55.68278503417969,-235.6397247314453
-35.489288330078125,-56.147674560546875,-235.9105224609375
-37.1434326171875,-56.52580261230469,-236.4278564453125
-39.15580749511719,-56.2852783203125,-236.3716278076172
-40.47554016113281,-56.02723693847656,-236.16754150390625
-41.395111083984375,-55.56658935546875,-236.0088653564453
-41.52447509765625,-55.43019104003906,-236.10804748535156
-41.249908447265625,-55.01934814453125,-235.94874572753906
-40.486572265625,-54.89141845703125,-236.2911834716797
-39.807037353515625,-54.82220458984375,-235.88473510742188
-39.30303955078125,-55.58610534667969,-236.72616577148438
-38.3551025390625,-55.82781982421875,-237.53854370117188
-36.95252990722656,-56.153564453125,-237.5693817138672
-35.95030212402344,-56.611572265625,-238.99325561523438
-34.38917541503906,-56.45707702636719,-238.99331665039062
-33.03385925292969,-56.1502685546875,-239.2164306640625
-31.87017822265625,-55.444091796875,-238.36471557617188
-30.733016967773438,-54.672943115234375,-238.72093200683594
-29.598342895507812,-53.39479064941406,-238.0319061279297
-28.90191650390625,-52.288055419921875,-237.59848022460938
-28.183395385742188,-50.55302429199219,-236.69973754882812
-27.218795776367188,-48.68257141113281,-236.0517120361328
-26.508743286132812,-46.632110595703125,-235.057861328125
-26.154510498046875,-44.337066650390625,-234.23463439941406
-26.441665649414062,-42.10820007324219,-233.27491760253906
-26.806747436523438,-39.94483947753906,-232.26051330566406
-27.311767578125,-37.74818420410156,-231.3931121826172
-27.792709350585938,-35.62599182128906,-231.00479125976562
-27.972488403320312,-33.63494873046875,-229.6412353515625
-28.504165649414062,-32.15522766113281,-229.5478515625
-28.089523315429688,-30.69189453125,-229.53579711914062
-27.883560180664062,-30.31024169921875,-229.6945037841797
-27.435577392578125,-29.379730224609375,-229.610595703125
-26.660858154296875,-29.209075927734375,-229.9630889892578
-26.024124145507812,-29.448745727539062,-230.1328125
-25.550613403320312,-29.36279296875,-230.2327423095703
-24.68695068359375,-29.535324096679688,-230.63400268554688
-23.767654418945312,-29.965576171875,-231.23655700683594
-23.07232666015625,-30.315872192382812,-231.24671936035156
-22.346221923828125,-30.784088134765625,-231.62289428710938
-21.753875732421875,-31.0802001953125,-232.19052124023438
-20.559219360351562,-31.743148803710938,-232.38768005371094
-19.667831420898438,-32.31449890136719,-233.21092224121094
-18.748092651367188,-32.59599304199219,-233.9680633544922
-17.5860595703125,-32.94132995605469,-234.22032165527344
-16.90606689453125,-33.10218811035156,-234.93411254882812
-15.929946899414062,-33.5634765625,-235.27256774902344
-15.078765869140625,-33.46571350097656,-235.85177612304688
-14.498916625976562,-33.506103515625,-236.21807861328125
-14.5579833984375,-33.32415771484375,-236.8506317138672
-14.018798828125,-33.309356689453125,-236.6949005126953
-13.95379638671875,-33.031707763671875,-236.83706665039062
-13.876815795898438,-32.64300537109375,-236.75926208496094
-13.727386474609375,-32.1951904296875,-236.86293029785156
-13.980422973632812,-32.07310485839844,-236.416748046875
-14.107254028320312,-31.442550659179688,-236.88636779785156
-14.246994018554688,-30.95623779296875,-236.86045837402344
-14.17889404296875,-30.59820556640625,-236.7214813232422
-14.267288208007812,-30.14569091796875,-237.16734313964844
-14.218307495117188,-30.102798461914062,-237.0155029296875
-14.096054077148438,-29.497848510742188,-236.9537353515625
-14.5010986328125,-28.854156494140625,-236.8943328857422
-14.768722534179688,-28.394729614257812,-236.49981689453125
-14.63067626953125,-27.67498779296875,-236.93824768066406
-14.541244506835938,-27.525665283203125,-236.95501708984375
-14.982284545898438,-26.983474731445312,-237.12307739257812
-15.21270751953125,-26.0614013671875,-237.47048950195312
-15.215087890625,-25.423507690429688,-237.6680145263672
-15.481277465820312,-25.004592895507812,-237.4586181640625
-15.390792846679688,-24.403549194335938,-237.93064880371094
-15.7183837890625,-23.703948974609375,-238.11459350585938
-15.9576416015625,-23.192764282226562,-238.38040161132812
-15.951889038085938,-22.761917114257812,-238.8349151611328
-16.648468017578125,-22.522598266601562,-238.36981201171875
-16.60919189453125,-22.069442749023438,-238.8335418701172
-16.633041381835938,-21.469772338867188,-239.37286376953125
-16.752487182617188,-21.267654418945312,-239.7131805419922
-16.831298828125,-21.073043823242188,-240.1991729736328
-16.915985107421875,-20.768417358398438,-240.587890625
-16.610397338867188,-20.869064331054688,-241.45445251464844
-16.578155517578125,-20.474380493164062,-241.9317626953125
-16.309860229492188,-20.297286987304688,-242.20388793945312
-16.235198974609375,-20.307830810546875,-242.88595581054688
-15.804794311523438,-20.338226318359375,-243.4003448486328
-15.200424194335938,-20.289230346679688,-244.22244262695312
-15.095703125,-20.676193237304688,-245.29290771484375
-14.46673583984375,-20.56072998046875,-245.9182586669922
-13.898513793945312,-20.568817138671875,-246.71876525878906
-13.353302001953125,-21.00103759765625,-247.7722625732422
-12.411575317382812,-21.319091796875,-248.18197631835938
-12.065261840820312,-21.126541137695312,-248.83567810058594
-11.85101318359375,-21.384170532226562,-249.5814666748047
-10.993896484375,-20.922760009765625,-249.96868896484375
-10.9378662109375,-21.026092529296875,-250.40643310546875
-10.33953857421875,-20.9810791015625,-250.94256591796875
-9.68084716796875,-21.264923095703125,-251.52947998046875
-8.644454956054688,-21.339218139648438,-251.72061157226562
-8.3621826171875,-21.1134033203125,-252.34539794921875
-7.79132080078125,-21.900619506835938,-252.4278106689453
-7.038055419921875,-21.9495849609375,-253.31365966796875
-7.0419464111328125,-22.111953735351562,-253.07736206054688
-5.968505859375,-22.4757080078125,-253.62359619140625
-5.3698577880859375,-22.704269409179688,-253.7771759033203
-4.8489227294921875,-23.420074462890625,-254.69923400878906
-3.7121734619140625,-23.811920166015625,-254.47039794921875
-3.3563690185546875,-24.069442749023438,-254.76321411132812
-2.319091796875,-24.779678344726562,-255.6929168701172
-1.56707763671875,-25.238021850585938,-256.1454162597656
-0.621734619140625,-25.604461669921875,-256.77642822265625
-0.5249176025390625,-26.257354736328125,-256.386962890625
-0.1244049072265625,-26.90240478515625,-256.8541564941406
0.9166107177734375,-27.592910766601562,-256.62066650390625
1.3759307861328125,-28.127120971679688,-256.8323669433594
1.448822021484375,-28.766769409179688,-256.4468688964844
1.998565673828125,-29.481674194335938,-256.2589416503906
2.4518280029296875,-30.466033935546875,-256.739990234375
2.968048095703125,-30.660629272460938,-256.7057189941406
3.455596923828125,-31.142333984375,-256.6882629394531
3.5620880126953125,-32.00621032714844,-256.4733581542969
3.9680023193359375,-32.808074951171875,-255.91326904296875
4.5233001708984375,-33.30982971191406,-255.9097137451172
4.9233856201171875,-33.65504455566406,-256.0816650390625
4.8367919921875,-34.67951965332031,-255.8561248779297
5.41156005859375,-34.72265625,-256.36053466796875
6.0561981201171875,-35.32624816894531,-256.288818359375
6.13226318359375,-35.94453430175781,-256.603271484375
6.816650390625,-36.1563720703125,-256.65771484375
6.9371490478515625,-36.55754089355469,-256.9479675292969
7.330963134765625,-36.86468505859375,-257.46856689453125
7.634857177734375,-37.08528137207031,-257.3228759765625
8.062118530273438,-37.268646240234375,-257.78387451171875
8.381866455078125,-37.22193908691406,-257.4825439453125
8.590850830078125,-37.46611022949219,-258.093994140625
8.835662841796875,-37.45709228515625,-257.462890625
9.229660034179688,-37.362884521484375,-257.16705322265625
9.801910400390625,-36.98542785644531,-257.80767822265625
10.342437744140625,-36.67085266113281,-257.2076110839844
10.720291137695312,-35.891448974609375,-257.44964599609375
11.299240112304688,-35.94970703125,-257.741943359375
11.549514770507812,-35.2137451171875,-258.16412353515625
12.004409790039062,-33.96995544433594,-258.31939697265625
12.5279541015625,-33.5911865234375,-258.70831298828125
12.905807495117188,-32.685577392578125,-258.57623291015625
13.323516845703125,-31.719573974609375,-258.8802490234375
13.678756713867188,-30.573257446289062,-258.729248046875
14.091110229492188,-29.51593017578125,-258.8555908203125
14.274627685546875,-28.664718627929688,-258.7877197265625
14.67852783203125,-27.475601196289062,-259.0888671875
14.878463745117188,-26.546493530273438,-259.46282958984375
15.2445068359375,-24.8619384765625,-259.40435791015625
15.409271240234375,-23.91217041015625,-260.424560546875
15.269180297851562,-22.600875854492188,-260.74847412109375
15.252227783203125,-20.97265625,-260.6495056152344
15.084609985351562,-19.48187255859375,-260.7225341796875
14.799423217773438,-17.786102294921875,-261.04168701171875
14.67596435546875,-16.514617919921875,-260.64996337890625
14.514312744140625,-15.668426513671875,-260.7638244628906
13.916534423828125,-14.401580810546875,-260.47100830078125
13.99517822265625,-13.351730346679688,-260.360595703125
13.791488647460938,-12.154434204101562,-260.1078186035156
13.412155151367188,-11.640960693359375,-260.0450439453125
13.3995361328125,-11.183746337890625,-259.7599792480469
12.457305908203125,-10.4967041015625,-259.86322021484375
12.538284301757812,-9.664215087890625,-260.0951232910156
12.219207763671875,-9.00701904296875,-259.9208679199219
12.129425048828125,-8.088729858398438,-260.34033203125
11.630905151367188,-7.3701171875,-260.7142333984375
11.454605102539062,-6.211395263671875,-261.1954650878906
11.342575073242188,-5.3881988525390625,-261.44952392578125
10.508499145507812,-4.4626007080078125,-262.0615234375
10.082183837890625,-3.6630096435546875,-262.76434326171875
9.902877807617188,-2.61297607421875,-262.924072265625
9.12322998046875,-2.1350555419921875,-262.93975830078125
8.958724975585938,-1.426055908203125,-263.70782470703125
8.625076293945312,-0.8333282470703125,-264.09765625
8.217254638671875,-0.046600341796875,-264.2453918457031
8.026199340820312,0.42523193359375,-264.86358642578125
7.53729248046875,1.071319580078125,-264.904296875
7.5390472412109375,1.841522216796875,-266.21893310546875
7.1194915771484375,2.1450347900390625,-266.3021240234375
6.8248748779296875,2.9561309814453125,-266.7421875
6.2584686279296875,3.55560302734375,-267.40582275390625
6.127044677734375,3.908233642578125,-267.4406433105469
5.90576171875,4.458526611328125,-268.1152038574219
5.611846923828125,4.68499755859375,-268.4785461425781
5.299774169921875,5.3648681640625,-269.65216064453125
4.849334716796875,5.5145263671875,-270.08551025390625
4.8760986328125,5.97467041015625,-270.39996337890625
4.4808807373046875,6.842864990234375,-270.9268798828125
4.400390625,7.04473876953125,-271.3412780761719
4.310943603515625,7.5069580078125,-271.72491455078125
3.9537353515625,7.6963043212890625,-272.58868408203125
3.83013916015625,8.109939575195312,-272.87969970703125
4.421661376953125,7.8821868896484375,-272.97833251953125
4.0449676513671875,8.309402465820312,-273.30645751953125
4.597137451171875,8.637847900390625,-273.135498046875
4.8131866455078125,8.597625732421875,-273.56304931640625
5.1920013427734375,9.121780395507812,-273.576904296875
5.138336181640625,8.919952392578125,-273.8564758300781
5.4510040283203125,9.073989868164062,-274.5555419921875
6.3580780029296875,9.219497680664062,-275.04583740234375
6.668975830078125,9.0767822265625,-275.024658203125
7.299774169921875,9.23883056640625,-275.21295166015625
7.4419403076171875,9.269500732421875,-275.9208068847656
8.225372314453125,9.20770263671875,-276.00042724609375
9.034149169921875,8.731353759765625,-276.0657958984375
9.739059448242188,8.805709838867188,-276.5149230957031
10.311187744140625,8.674896240234375,-276.318115234375
11.400436401367188,8.1214599609375,-276.12872314453125
12.2796630859375,7.74041748046875,-275.9705505371094
13.109329223632812,7.4689788818359375,-275.51409912109375
14.310348510742188,6.9598846435546875,-275.6495361328125
15.5870361328125,5.8895416259765625,-275.466796875
16.481399536132812,5.245025634765625,-274.99371337890625
18.2264404296875,4.1617584228515625,-274.2125244140625
19.131240844726562,3.251220703125,-274.12774658203125
20.554656982421875,1.6776885986328125,-273.3683776855469
22.288162231445312,-0.1227264404296875,-272.6129455566406
23.903305053710938,-2.415252685546875,-272.0273742675781
25.227890014648438,-4.5182037353515625,-271.9137268066406
26.30657958984375,-7.317474365234375,-271.353271484375
28.04058837890625,-9.4029541015625,-270.77325439453125
28.893707275390625,-11.792724609375,-269.9481201171875
29.843032836914062,-14.964797973632812,-269.6481018066406
30.746185302734375,-17.914016723632812,-268.76544189453125
31.82977294921875,-20.855255126953125,-268.6293640136719
32.2237548828125,-23.671173095703125,-267.54461669921875
32.57649230957031,-26.260269165039062,-266.6497497558594
32.86077880859375,-29.38330078125,-265.6457214355469
32.85179138183594,-32.027313232421875,-265.0962829589844
32.865509033203125,-34.76275634765625,-264.6419982910156
32.50274658203125,-37.38218688964844,-263.5746154785156
32.07713317871094,-40.16700744628906,-262.45404052734375
31.582595825195312,-42.90391540527344,-261.86688232421875
30.610092163085938,-45.42918395996094,-261.0353088378906
30.063186645507812,-48.36366271972656,-260.5889892578125
29.153106689453125,-50.6251220703125,-260.48590087890625
28.488006591796875,-52.75871276855469,-260.2713928222656
27.667556762695312,-54.761138916015625,-260.3986511230469
27.344741821289062,-56.579681396484375,-261.2314453125
26.814895629882812,-58.86119079589844,-261.5211181640625
26.25848388671875,-60.19999694824219,-262.49395751953125
25.321853637695312,-61.70796203613281,-263.8454895019531
24.842178344726562,-63.315093994140625,-264.68939208984375
24.32257080078125,-64.66943359375,-266.0256042480469
23.884124755859375,-66.2347412109375,-267.1041259765625
23.241912841796875,-66.97926330566406,-267.82373046875
22.807754516601562,-68.04934692382812,-268.6045837402344
22.3033447265625,-68.752197265625,-269.37738037109375
22.319320678710938,-69.85365295410156,-270.25396728515625
21.920761108398438,-70.04371643066406,-271.08404541015625
21.637985229492188,-70.49798583984375,-271.0177001953125
21.8250732421875,-70.91873168945312,-272.352783203125
22.555908203125,-71.22698974609375,-273.07208251953125
22.534439086914062,-70.98451232910156,-273.7622375488281
22.898208618164062,-70.7490234375,-274.26800537109375
23.50408935546875,-70.3858642578125,-274.99322509765625
24.22967529296875,-70.42778015136719,-275.328857421875
25.024215698242188,-69.68061828613281,-275.9285888671875
25.73651123046875,-68.82186889648438,-276.1260986328125
26.98822021484375,-67.77488708496094,-276.80377197265625
28.614837646484375,-66.88125610351562,-277.36492919921875
29.375717163085938,-65.64860534667969,-277.7402038574219
30.923233032226562,-64.17532348632812,-277.76641845703125
32.347412109375,-62.599090576171875,-278.0206298828125
33.73468017578125,-60.56494140625,-277.79742431640625
35.32176208496094,-58.69010925292969,-278.0400390625
36.67875671386719,-56.72859191894531,-277.3650207519531
37.869720458984375,-54.63169860839844,-277.0416259765625
39.39408874511719,-52.17027282714844,-276.72235107421875
40.52134704589844,-49.711334228515625,-275.48553466796875
41.91572570800781,-46.9306640625,-275.1243896484375
42.74595642089844,-44.21104431152344,-273.5716552734375
43.97206115722656,-40.65568542480469,-272.65435791015625
44.942352294921875,-37.39707946777344,-271.7806091308594
45.88426208496094,-33.60859680175781,-270.47735595703125
46.31709289550781,-30.159072875976562,-269.399658203125
46.52961730957031,-26.44970703125,-267.8865966796875
46.65657043457031,-22.96392822265625,-266.3437805175781
46.62055969238281,-19.537002563476562,-265.79376220703125
46.5062255859375,-16.526809692382812,-264.4859619140625
46.47296142578125,-13.737899780273438,-263.431884765625
46.04747009277344,-11.099624633789062,-263.1538391113281
45.43763732910156,-8.531814575195312,-262.5111083984375
45.083526611328125,-6.073974609375,-262.16064453125
44.70668029785156,-4.0191497802734375,-262.4394226074219
44.30860900878906,-2.123565673828125,-262.54083251953125
43.79887390136719,-0.1207427978515625,-263.5906066894531
43.623748779296875,1.940704345703125,-263.80487060546875
42.70964050292969,3.8681640625,-264.16522216796875
41.71330261230469,5.2971343994140625,-264.506103515625
41.44950866699219,6.9691009521484375,-264.7326965332031
40.919708251953125,8.781936645507812,-265.2931213378906
40.13014221191406,10.0611572265625,-264.88043212890625
39.454498291015625,12.270782470703125,-264.90692138671875
38.29179382324219,13.91192626953125,-264.94635009765625
37.520599365234375,15.858993530273438,-264.2460021972656
36.57600402832031,17.302841186523438,-264.07086181640625
35.54954528808594,19.147369384765625,-263.67156982421875
34.26783752441406,20.351593017578125,-263.33551025390625
33.51985168457031,22.115692138671875,-263.3115539550781
32.506591796875,23.10345458984375,-262.89141845703125
31.7305908203125,24.995681762695312,-263.1203918457031
31.16375732421875,26.3975830078125,-263.58367919921875
30.205352783203125,27.657501220703125,-262.77294921875
29.120849609375,28.264266967773438,-263.328857421875
28.6490478515625,29.6463623046875,-263.48675537109375
28.055984497070312,30.74560546875,-263.7020568847656
27.378555297851562,31.455856323242188,-263.31365966796875
27.09185791015625,32.45960998535156,-263.0317077636719
27.045547485351562,32.87054443359375,-263.68572998046875
26.495010375976562,33.792388916015625,-262.8790283203125
26.524337768554688,34.338775634765625,-262.86138916015625
26.05096435546875,34.79267883300781,-262.92578125
26.157669067382812,35.95355224609375,-262.3477783203125
26.202926635742188,36.12825012207031,-261.67657470703125
26.51666259765625,36.1522216796875,-260.9423522949219
26.879241943359375,36.82887268066406,-260.3341979980469
27.191268920898438,36.7479248046875,-259.8006896972656
27.724456787109375,36.99365234375,-259.3580017089844
28.16815185546875,36.994598388671875,-259.1776428222656
28.630203247070312,36.95249938964844,-258.9493408203125
29.362945556640625,37.20109558105469,-258.0496826171875
29.886322021484375,36.9178466796875,-256.94708251953125
30.917160034179688,36.992645263671875,-256.20257568359375
31.785202026367188,36.09291076660156,-255.12025451660156
32.66404724121094,35.414825439453125,-253.47802734375
34.183624267578125,34.64912414550781,-251.62493896484375
35.49420166015625,32.88484191894531,-250.6287384033203
36.740570068359375,31.233291625976562,-248.8036651611328
37.58094787597656,29.39288330078125,-246.84495544433594
38.95457458496094,27.267623901367188,-244.4116668701172
40.3944091796875,24.381256103515625,-242.51759338378906
41.594818115234375,21.265762329101562,-240.29148864746094
42.738800048828125,17.806533813476562,-238.6636962890625
44.267669677734375,13.656356811523438,-236.79678344726562
45.11451721191406,9.108062744140625,-235.2666015625
46.26939392089844,4.8135833740234375,-234.408447265625
47.231414794921875,0.08123779296875,-234.18685913085938
47.70664978027344,-5.2078399658203125,-233.90187072753906
47.89630126953125,-10.520721435546875,-233.76353454589844
47.62078857421875,-15.415878295898438,-234.47703552246094
47.14445495605469,-20.516647338867188,-234.07406616210938
46.30845642089844,-25.545654296875,-235.36911010742188
45.00105285644531,-30.502716064453125,-235.89076232910156
43.60145568847656,-34.744873046875,-236.99813842773438
42.18482971191406,-38.895904541015625,-238.58181762695312
40.106903076171875,-42.974517822265625,-239.64527893066406
38.40730285644531,-46.74188232421875,-240.9134521484375
36.308624267578125,-50.60487365722656,-242.73428344726562
34.26739501953125,-53.27952575683594,-243.97105407714844
32.409515380859375,-56.15704345703125,-245.43865966796875
30.995208740234375,-58.19563293457031,-247.09788513183594
28.55218505859375,-60.65028381347656,-248.96063232421875
26.79718017578125,-61.95477294921875,-250.79266357421875
24.918930053710938,-63.42124938964844,-252.41390991210938
23.307510375976562,-64.36878967285156,-253.66827392578125
21.626480102539062,-65.43057250976562,-255.5762481689453
20.610092163085938,-66.47642517089844,-257.019775390625
19.325149536132812,-66.78746032714844,-258.5981140136719
18.05303955078125,-67.40013122558594,-260.0264587402344
16.888046264648438,-67.44830322265625,-261.29296875
16.257339477539062,-67.29615783691406,-262.70635986328125
15.602828979492188,-67.53768920898438,-264.0072326660156
14.802993774414062,-66.84605407714844,-265.0674743652344
14.0528564453125,-67.07249450683594,-265.32794189453125
13.665176391601562,-67.01020812988281,-266.0787353515625
12.757583618164062,-66.69270324707031,-266.1920166015625
12.273712158203125,-66.17837524414062,-266.362060546875
11.42303466796875,-66.26942443847656,-266.1751708984375
10.989212036132812,-66.07756042480469,-266.0502014160156
9.920578002929688,-65.95065307617188,-265.5274658203125
9.907974243164062,-65.83346557617188,-265.46063232421875
9.162200927734375,-65.60079956054688,-264.23883056640625
8.834487915039062,-65.19911193847656,-262.96826171875
8.136260986328125,-64.96810913085938,-262.03619384765625
7.718780517578125,-64.69757080078125,-261.10675048828125
7.7137603759765625,-64.12872314453125,-260.1708984375
7.3843994140625,-63.623565673828125,-259.5305480957031
7.326202392578125,-62.866455078125,-258.4134826660156
7.0764617919921875,-62.44471740722656,-257.49615478515625
7.332489013671875,-61.81156921386719,-257.14923095703125
7.4405670166015625,-61.20133972167969,-257.05755615234375
7.5514373779296875,-60.63984680175781,-256.9449462890625
7.7749481201171875,-60.15724182128906,-256.9969482421875
7.9255218505859375,-59.80467224121094,-257.68096923828125
8.294891357421875,-59.63958740234375,-257.71319580078125
8.649520874023438,-59.07975769042969,-258.4051513671875
8.959182739257812,-58.3695068359375,-258.283447265625
9.276687622070312,-57.82008361816406,-258.578125
9.655197143554688,-57.2474365234375,-259.09967041015625
10.295639038085938,-56.542022705078125,-259.07415771484375
10.886276245117188,-55.49494934082031,-258.9176025390625
11.647750854492188,-54.8746337890625,-258.69573974609375
11.845657348632812,-53.90769958496094,-258.2097473144531
12.22015380859375,-52.998016357421875,-257.68597412109375
12.662368774414062,-52.42919921875,-257.5196533203125
13.17999267578125,-51.96418762207031,-256.8719482421875
13.41387939453125,-51.21815490722656,-255.96206665039062
13.5699462890625,-50.99049377441406,-255.26002502441406
13.657073974609375,-49.91221618652344,-254.69834899902344
13.942581176757812,-49.39002990722656,-253.79867553710938
14.166549682617188,-48.939208984375,-252.86207580566406
14.156356811523438,-48.74839782714844,-252.19346618652344
14.7938232421875,-47.7724609375,-251.26687622070312
15.16766357421875,-46.9005126953125,-251.20599365234375
15.62054443359375,-46.17474365234375,-250.543701171875
15.506317138671875,-44.82279968261719,-250.16336059570312
16.150161743164062,-44.38018798828125,-248.9610137939453
16.522933959960938,-43.20660400390625,-248.5753631591797
17.020553588867188,-42.0693359375,-247.78981018066406
