X,Y,Z
17.048004150390625,-40.81459045410156,-247.7209014892578
18.085906982421875,-39.473968505859375,-247.50613403320312
18.497543334960938,-37.97625732421875,-246.56947326660156
18.68609619140625,-36.74906921386719,-245.88372802734375
19.151840209960938,-35.14640808105469,-245.0441436767578
19.090179443359375,-33.1378173828125,-244.8086700439453
19.110305786132812,-31.516799926757812,-243.97640991210938
19.701736450195312,-29.745773315429688,-243.3017120361328
19.413864135742188,-27.467620849609375,-242.5633087158203
19.359817504882812,-25.481857299804688,-241.7933349609375
19.0853271484375,-23.955841064453125,-241.77992248535156
18.922637939453125,-21.597335815429688,-240.49075317382812
18.6695556640625,-19.432723999023438,-240.020263671875
18.54852294921875,-17.540435791015625,-239.55905151367188
17.9796142578125,-15.831344604492188,-239.03787231445312
17.481246948242188,-13.83544921875,-238.52984619140625
16.781524658203125,-12.08294677734375,-238.3802032470703
16.668212890625,-10.805801391601562,-238.6062774658203
15.882965087890625,-9.88372802734375,-238.6028289794922
15.1405029296875,-8.541595458984375,-238.08029174804688
14.7020263671875,-8.044158935546875,-237.96405029296875
13.941314697265625,-7.7652435302734375,-237.74700927734375
13.367202758789062,-7.411468505859375,-237.4644775390625
12.731689453125,-7.6443939208984375,-237.06663513183594
12.446670532226562,-7.1856231689453125,-237.603515625
11.935546875,-7.499114990234375,-237.348388671875
11.468643188476562,-7.67376708984375,-237.3647003173828
11.397445678710938,-8.394744873046875,-237.89967346191406
11.06488037109375,-8.749526977539062,-238.1746063232422
10.50054931640625,-9.633087158203125,-238.77011108398438
10.020828247070312,-9.81268310546875,-239.55233764648438
9.61505126953125,-10.398468017578125,-239.93389892578125
8.835357666015625,-11.151458740234375,-239.80929565429688
8.666000366210938,-12.331268310546875,-240.6228790283203
7.8414306640625,-12.850265502929688,-240.96035766601562
7.2841033935546875,-13.8272705078125,-241.1525115966797
6.3973541259765625,-14.335601806640625,-241.5612335205078
6.1251678466796875,-15.316146850585938,-241.821533203125
4.72613525390625,-16.22088623046875,-242.44288635253906
4.1224822998046875,-17.127304077148438,-242.43682861328125
3.2179412841796875,-17.6885986328125,-243.2861328125
2.4336090087890625,-18.796524047851562,-243.5342559814453
1.5228271484375,-19.208206176757812,-243.82164001464844
0.9976654052734375,-20.345611572265625,-245.22171020507812
0.469970703125,-21.393356323242188,-245.5273895263672
0.0831451416015625,-22.381790161132812,-246.82275390625
-0.6938934326171875,-23.281906127929688,-247.80848693847656
-0.8239593505859375,-24.084930419921875,-248.09915161132812
-0.901885986328125,-24.663330078125,-249.606689453125
-1.2213897705078125,-25.431594848632812,-250.7096405029297
-1.4619140625,-26.256881713867188,-251.6029052734375
-1.464324951171875,-26.815963745117188,-252.76861572265625
-1.4923858642578125,-27.815185546875,-253.8980255126953
-1.425140380859375,-28.435012817382812,-254.6118621826172
-1.3603363037109375,-29.1729736328125,-255.96588134765625
-1.5907135009765625,-29.912750244140625,-256.75433349609375
-1.870361328125,-30.19366455078125,-257.1900939941406
-1.5577392578125,-30.722946166992188,-258.48114013671875
-1.4393768310546875,-31.286224365234375,-258.9802551269531
-1.631103515625,-31.766571044921875,-259.2123107910156
-1.515960693359375,-32.484039306640625,-259.78253173828125
-1.23919677734375,-33.15525817871094,-260.7752990722656
-1.1290130615234375,-33.510772705078125,-261.14801025390625
-1.2130584716796875,-34.458526611328125,-261.6223449707031
-0.92999267578125,-35.000823974609375,-262.30126953125
-0.795257568359375,-35.65205383300781,-262.6510009765625
-0.6734619140625,-36.21604919433594,-263.0807800292969
-0.6671142578125,-37.25773620605469,-263.642578125
-0.54766845703125,-37.49644470214844,-264.26983642578125
-0.3730010986328125,-38.1866455078125,-264.3448486328125
-0.1630859375,-38.61805725097656,-264.9837341308594
-0.7529296875,-38.85630798339844,-265.1326904296875
-0.3567657470703125,-39.60960388183594,-266.1191711425781
0.12860107421875,-39.80787658691406,-266.6363525390625
0.11474609375,-39.79820251464844,-267.11212158203125
0.2899017333984375,-40.413177490234375,-267.21588134765625
0.416229248046875,-40.624481201171875,-267.81622314453125
0.3127899169921875,-40.61222839355469,-268.234130859375
0.3562469482421875,-41.10127258300781,-268.15582275390625
0.8095245361328125,-40.74855041503906,-268.96533203125
0.6242523193359375,-41.05859375,-268.310791015625
1.05645751953125,-41.21565246582031,-268.9618835449219
0.7131500244140625,-41.63359069824219,-268.6923828125
0.9126434326171875,-41.32452392578125,-268.1318359375
1.109222412109375,-41.10462951660156,-268.0315856933594
1.196929931640625,-41.482757568359375,-267.65826416015625
1.0396270751953125,-40.86564636230469,-267.4847412109375
1.503936767578125,-40.80293273925781,-267.3700866699219
1.1522216796875,-41.27867126464844,-267.0950927734375
1.280242919921875,-40.963714599609375,-266.69085693359375
1.5924530029296875,-40.60716247558594,-265.8929443359375
1.394195556640625,-40.44612121582031,-264.95147705078125
1.7416534423828125,-40.013336181640625,-264.7579345703125
1.4970855712890625,-39.286163330078125,-264.4000244140625
1.506500244140625,-38.771270751953125,-263.99005126953125
1.232208251953125,-38.418701171875,-263.1141052246094
1.781829833984375,-37.969390869140625,-262.39862060546875
1.6069793701171875,-36.77149963378906,-261.6563720703125
1.66900634765625,-35.895538330078125,-261.5428161621094
1.8197021484375,-34.711883544921875,-260.9764404296875
2.045318603515625,-33.13099670410156,-260.34033203125
1.9819793701171875,-32.46502685546875,-260.5106201171875
1.92559814453125,-30.853179931640625,-260.4920654296875
1.931671142578125,-29.414520263671875,-260.31463623046875
1.9117431640625,-28.309356689453125,-260.70928955078125
1.6558837890625,-27.429718017578125,-260.353271484375
1.27996826171875,-26.356918334960938,-259.9691162109375
1.43719482421875,-25.176788330078125,-259.5608825683594
1.3438262939453125,-24.31976318359375,-260.0355529785156
1.1562042236328125,-23.915573120117188,-260.21588134765625
0.4695892333984375,-22.874221801757812,-260.02313232421875
0.746490478515625,-22.114242553710938,-260.2182922363281
0.3062744140625,-21.282318115234375,-260.50250244140625
0.347442626953125,-20.513748168945312,-260.9344177246094
0.027496337890625,-19.857955932617188,-260.8341064453125
-0.15228271484375,-19.040618896484375,-261.2203369140625
-0.1550445556640625,-18.046646118164062,-261.3013916015625
-0.0717620849609375,-17.180953979492188,-262.0751953125
-1.0567626953125,-16.589202880859375,-262.0281677246094
-1.19146728515625,-15.578872680664062,-262.2115478515625
-1.3049163818359375,-14.647598266601562,-262.3105163574219
-1.926361083984375,-13.244369506835938,-261.87249755859375
-2.5128936767578125,-12.589996337890625,-262.58935546875
-2.9328460693359375,-11.326400756835938,-262.62542724609375
-3.408905029296875,-10.42840576171875,-262.4356994628906
-4.1587066650390625,-9.550979614257812,-262.906982421875
-4.6524658203125,-8.8280029296875,-262.67626953125
-5.1269989013671875,-7.5341339111328125,-262.9014892578125
-5.7685089111328125,-6.4397735595703125,-263.26666259765625
-6.4187164306640625,-5.67840576171875,-263.5003662109375
-7.2811737060546875,-4.842315673828125,-263.70648193359375
-7.7537689208984375,-4.2031097412109375,-263.9547119140625
-8.247833251953125,-3.2628631591796875,-264.197509765625
-8.742324829101562,-2.6336822509765625,-264.49005126953125
-9.17205810546875,-2.0084686279296875,-264.67071533203125
-9.8975830078125,-1.559814453125,-264.96142578125
-10.194580078125,-0.569061279296875,-265.7510986328125
-10.506881713867188,-0.4284820556640625,-265.35601806640625
-11.057632446289062,0.3199615478515625,-266.24365234375
-11.629409790039062,0.5807952880859375,-265.9602355957031
-11.856109619140625,0.92510986328125,-266.07171630859375
-11.75543212890625,1.261962890625,-266.23919677734375
-12.26251220703125,1.567108154296875,-266.56280517578125
-12.42633056640625,1.8363494873046875,-266.04608154296875
-12.419113159179688,2.1789703369140625,-266.593017578125
-12.340484619140625,2.060333251953125,-266.9136962890625
-12.639358520507812,2.8172149658203125,-267.1346435546875
-12.704132080078125,2.542938232421875,-267.38916015625
-12.61749267578125,2.9513702392578125,-266.5931396484375
-12.626876831054688,3.128753662109375,-267.22674560546875
-12.41357421875,3.298858642578125,-268.37457275390625
-12.307174682617188,3.4780426025390625,-268.2718505859375
-11.79510498046875,3.572418212890625,-268.05926513671875
-11.360214233398438,3.6325531005859375,-268.56353759765625
-11.080520629882812,3.660614013671875,-268.4791564941406
-10.652618408203125,3.680389404296875,-268.6019287109375
-9.551406860351562,3.7123870849609375,-268.6771545410156
-9.86212158203125,2.9981231689453125,-268.16143798828125
-9.063735961914062,3.3607330322265625,-268.22271728515625
-8.142044067382812,2.7641448974609375,-267.2841491699219
-7.2008056640625,2.86700439453125,-267.2059326171875
-6.577606201171875,2.6338043212890625,-267.111328125
-5.627166748046875,2.23260498046875,-266.19451904296875
-4.7771148681640625,1.718353271484375,-266.28076171875
-3.50048828125,1.3226470947265625,-265.9111022949219
-2.5351104736328125,0.6262359619140625,-265.0767822265625
-0.915252685546875,0.0014495849609375,-265.230224609375
0.116546630859375,-0.8380126953125,-264.9521484375
1.2723236083984375,-1.933685302734375,-264.9378662109375
2.4973297119140625,-3.11492919921875,-264.79620361328125
3.6336212158203125,-3.972076416015625,-264.05438232421875
5.1618194580078125,-5.05010986328125,-264.50921630859375
6.4061431884765625,-6.487518310546875,-264.2041931152344
7.496490478515625,-7.640289306640625,-264.730224609375
8.769973754882812,-8.970291137695312,-264.7868347167969
9.933639526367188,-10.409774780273438,-264.57470703125
10.799331665039062,-11.53924560546875,-265.04327392578125
11.996841430664062,-12.944015502929688,-264.9215087890625
12.842987060546875,-14.648452758789062,-265.5238037109375
14.070907592773438,-15.700851440429688,-265.65008544921875
14.469345092773438,-17.12762451171875,-265.439208984375
15.714065551757812,-18.72467041015625,-265.44354248046875
16.342300415039062,-20.051467895507812,-265.69683837890625
16.880752563476562,-21.254852294921875,-265.3680725097656
17.62890625,-22.557281494140625,-265.7451171875
18.298065185546875,-24.147018432617188,-266.7369384765625
19.026290893554688,-25.407455444335938,-266.6763916015625
19.093017578125,-26.352371215820312,-266.94122314453125
19.6220703125,-27.323348999023438,-267.41363525390625
20.331893920898438,-28.5762939453125,-267.7430419921875
20.701644897460938,-29.641189575195312,-267.8656005859375
21.42559814453125,-30.449798583984375,-268.6158447265625
21.565017700195312,-31.570953369140625,-268.8264465332031
21.613723754882812,-32.61067199707031,-268.85125732421875
21.920623779296875,-33.610504150390625,-268.8944091796875
21.986114501953125,-34.319671630859375,-268.6066589355469
22.3531494140625,-35.146270751953125,-268.69964599609375
22.428604125976562,-35.928558349609375,-267.8887634277344
22.725418090820312,-36.27691650390625,-267.906982421875
22.73028564453125,-37.069366455078125,-267.5951843261719
23.290176391601562,-37.25553894042969,-266.75201416015625
23.169631958007812,-37.79888916015625,-266.0980529785156
23.782257080078125,-38.084075927734375,-265.3690185546875
23.783447265625,-38.198150634765625,-265.49847412109375
23.742294311523438,-38.60594177246094,-264.95477294921875
24.318588256835938,-38.15876770019531,-264.44482421875
24.509445190429688,-37.87290954589844,-263.77642822265625
24.72589111328125,-37.77134704589844,-262.6607360839844
24.771560668945312,-37.28703308105469,-262.74957275390625
25.001663208007812,-36.612091064453125,-262.250244140625
25.422805786132812,-36.08197021484375,-261.0098571777344
25.141464233398438,-35.1109619140625,-261.32012939453125
25.648895263671875,-34.01605224609375,-260.962158203125
25.729736328125,-32.53416442871094,-260.084228515625
26.117019653320312,-30.243011474609375,-260.1104431152344
26.125473022460938,-28.51763916015625,-259.7105407714844
26.51123046875,-26.49798583984375,-260.0875244140625
26.71099853515625,-24.230697631835938,-259.39923095703125
26.679534912109375,-22.240386962890625,-259.81427001953125
26.57098388671875,-20.689453125,-260.07366943359375
26.5994873046875,-18.696014404296875,-260.25677490234375
26.350601196289062,-16.969528198242188,-260.30560302734375
26.195709228515625,-15.213470458984375,-260.5484619140625
25.977020263671875,-13.587005615234375,-260.76983642578125
26.043441772460938,-12.19757080078125,-260.74420166015625
25.389190673828125,-10.922943115234375,-260.42694091796875
25.077224731445312,-9.528472900390625,-260.56787109375
25.019790649414062,-8.213607788085938,-261.142578125
24.099166870117188,-6.7648468017578125,-261.260009765625
23.754562377929688,-5.126800537109375,-261.577880859375
23.359725952148438,-3.8410186767578125,-262.00933837890625
22.918563842773438,-2.38031005859375,-262.2440490722656
22.30078125,-0.3605804443359375,-262.8846435546875
21.713058471679688,1.1480865478515625,-262.9122314453125
20.872879028320312,2.6304931640625,-263.40557861328125
20.06121826171875,4.4183197021484375,-263.77239990234375
19.19525146484375,5.968475341796875,-263.66424560546875
18.330398559570312,7.382110595703125,-263.94989013671875
17.110015869140625,8.950759887695312,-265.190673828125
16.120986938476562,10.83172607421875,-265.7381591796875
15.047882080078125,12.2423095703125,-266.16607666015625
13.891677856445312,13.87091064453125,-266.55694580078125
13.042312622070312,15.448013305664062,-267.28009033203125
12.083587646484375,16.80621337890625,-267.5079040527344
10.747543334960938,17.897964477539062,-267.8323974609375
9.395462036132812,18.933990478515625,-268.49151611328125
8.90447998046875,20.007522583007812,-269.42718505859375
8.030227661132812,21.09521484375,-269.9115295410156
7.04437255859375,21.867263793945312,-270.70465087890625
6.6817779541015625,22.744064331054688,-271.568359375
5.652069091796875,23.405960083007812,-271.9734191894531
5.406005859375,24.236221313476562,-272.3740539550781
5.102874755859375,24.924301147460938,-272.34185791015625
4.76580810546875,25.525741577148438,-272.357666015625
4.525970458984375,25.97662353515625,-272.5955810546875
4.42669677734375,26.603744506835938,-272.6309814453125
4.39788818359375,26.767623901367188,-271.99468994140625
4.8946380615234375,27.159500122070312,-272.3184814453125
5.188232421875,27.204864501953125,-272.172607421875
5.70684814453125,27.78814697265625,-272.4070739746094
6.2219085693359375,27.631027221679688,-272.4882507324219
6.7474212646484375,28.123580932617188,-272.6846618652344
7.33740234375,27.861679077148438,-272.687255859375
8.132919311523438,28.321701049804688,-272.4523010253906
9.274246215820312,28.423904418945312,-272.8997802734375
10.158615112304688,28.006271362304688,-273.0450439453125
11.221237182617188,27.856918334960938,-272.63629150390625
12.695220947265625,27.180908203125,-272.9927673339844
14.225433349609375,26.69378662109375,-273.10858154296875
16.349945068359375,26.165420532226562,-272.4774169921875
17.75677490234375,25.341659545898438,-271.83404541015625
19.73797607421875,24.263717651367188,-271.6844482421875
21.407943725585938,22.961624145507812,-271.1456298828125
23.302001953125,21.941253662109375,-270.25457763671875
25.31915283203125,20.971145629882812,-269.6845703125
26.8995361328125,19.732620239257812,-268.31097412109375
28.597412109375,17.693069458007812,-267.7034912109375
30.524917602539062,16.085357666015625,-267.0937805175781
32.64410400390625,13.859283447265625,-266.4122619628906
34.31658935546875,11.271621704101562,-266.2293701171875
36.48655700683594,8.57659912109375,-266.12835693359375
37.79393005371094,6.0470733642578125,-264.8978271484375
39.3251953125,3.094512939453125,-264.66522216796875
40.75752258300781,0.2139129638671875,-263.892822265625
41.80012512207031,-2.6797332763671875,-263.6369323730469
42.753143310546875,-5.719573974609375,-263.739013671875
43.82527160644531,-8.518478393554688,-263.2112731933594
44.706634521484375,-12.064239501953125,-263.4281005859375
45.2064208984375,-15.108200073242188,-263.4301452636719
45.291748046875,-17.9990234375,-263.49224853515625
46.080169677734375,-21.635299682617188,-263.351318359375
45.844207763671875,-24.545883178710938,-264.1346435546875
45.80580139160156,-27.678359985351562,-264.6554870605469
45.61830139160156,-30.759994506835938,-264.62347412109375
45.4271240234375,-33.481231689453125,-265.588134765625
44.829376220703125,-36.34065246582031,-266.67340087890625
44.05754089355469,-39.10948181152344,-267.46405029296875
43.643890380859375,-41.57695007324219,-268.37237548828125
42.6627197265625,-44.08988952636719,-269.5522155761719
42.26165771484375,-46.17118835449219,-270.696044921875
41.14363098144531,-48.50401306152344,-272.2301940917969
40.15528869628906,-50.261749267578125,-273.96197509765625
39.06834411621094,-52.288421630859375,-274.8447265625
38.319854736328125,-53.62245178222656,-275.75347900390625
36.738037109375,-55.29460144042969,-276.62103271484375
36.49345397949219,-57.000946044921875,-277.8599853515625
35.10969543457031,-57.92161560058594,-278.50836181640625
34.19575500488281,-59.64585876464844,-279.50469970703125
32.904266357421875,-60.983795166015625,-279.6956787109375
31.847518920898438,-62.538055419921875,-280.23406982421875
30.699966430664062,-63.677459716796875,-279.5958557128906
29.99627685546875,-65.29743957519531,-279.0758361816406
28.771255493164062,-66.24700927734375,-278.5252380371094
28.120071411132812,-67.83161926269531,-277.5689697265625
27.212692260742188,-68.13423156738281,-276.36328125
26.60443115234375,-69.49212646484375,-275.0082092285156
25.982589721679688,-69.64309692382812,-273.16339111328125
25.736114501953125,-70.13630676269531,-271.990234375
25.70849609375,-70.42137145996094,-270.08819580078125
25.609817504882812,-70.38919067382812,-268.35894775390625
25.560165405273438,-70.43624877929688,-266.42547607421875
25.681716918945312,-70.09701538085938,-265.5862731933594
25.6820068359375,-69.70014953613281,-264.52899169921875
26.115066528320312,-68.71232604980469,-263.31719970703125
26.909347534179688,-68.11836242675781,-263.36077880859375
27.348785400390625,-67.53605651855469,-262.9411315917969
28.255905151367188,-66.16305541992188,-262.543701171875
29.261795043945312,-64.98260498046875,-262.2437744140625
30.381851196289062,-63.37945556640625,-261.87677001953125
31.303115844726562,-61.712310791015625,-261.7161865234375
32.12359619140625,-60.018463134765625,-261.7958984375
33.78974914550781,-58.29853820800781,-262.01397705078125
34.71775817871094,-56.65794372558594,-262.05303955078125
36.144500732421875,-55.11021423339844,-262.09735107421875
37.11247253417969,-53.50804138183594,-262.07562255859375
37.69206237792969,-51.97438049316406,-261.82098388671875
38.615509033203125,-50.227203369140625,-261.6002197265625
39.34507751464844,-48.61222839355469,-261.77410888671875
40.090576171875,-46.912811279296875,-260.865234375
40.860137939453125,-45.6602783203125,-260.95025634765625
41.216644287109375,-43.91184997558594,-260.5037841796875
42.13116455078125,-42.1683349609375,-260.5118408203125
42.608001708984375,-40.56803894042969,-260.6103210449219
43.65412902832031,-38.954681396484375,-260.452880859375
44.059173583984375,-36.61140441894531,-260.3716125488281
44.542816162109375,-34.6685791015625,-260.84210205078125
45.40948486328125,-32.58647155761719,-260.6060791015625
45.573028564453125,-30.550994873046875,-260.44842529296875
46.26507568359375,-28.46368408203125,-260.51385498046875
46.31520080566406,-26.217636108398438,-260.8534851074219
47.10986328125,-23.735397338867188,-260.6830139160156
46.798980712890625,-20.939804077148438,-259.7154235839844
47.03141784667969,-18.511367797851562,-259.400390625
46.84454345703125,-15.84326171875,-258.6024169921875
46.90287780761719,-13.289108276367188,-258.49530029296875
46.34326171875,-11.005203247070312,-257.27447509765625
46.23765563964844,-8.266357421875,-256.5574645996094
45.6629638671875,-5.5870819091796875,-256.0548095703125
45.5599365234375,-3.1568450927734375,-256.6441650390625
44.898468017578125,-0.502716064453125,-256.37225341796875
44.144256591796875,2.01171875,-256.47705078125
43.72581481933594,4.2198486328125,-256.531982421875
42.957489013671875,6.308349609375,-256.5909423828125
42.44268798828125,8.292098999023438,-256.8013916015625
42.329193115234375,10.314834594726562,-257.7637939453125
41.35955810546875,11.88690185546875,-258.34271240234375
40.81205749511719,13.298446655273438,-257.7325439453125
40.28141784667969,14.711898803710938,-257.82757568359375
39.5767822265625,15.662796020507812,-258.00885009765625
39.05201721191406,16.346176147460938,-258.30340576171875
38.50944519042969,17.149185180664062,-257.228271484375
38.148895263671875,17.5015869140625,-256.93389892578125
38.10203552246094,17.88629150390625,-256.7015380859375
38.071868896484375,18.105804443359375,-256.4840393066406
38.17695617675781,18.239669799804688,-256.9298095703125
38.09812927246094,17.986801147460938,-256.33349609375
37.952667236328125,17.73028564453125,-256.4643859863281
38.02030944824219,17.084014892578125,-256.4597473144531
37.7310791015625,16.328887939453125,-256.4522705078125
38.13175964355469,15.530792236328125,-256.24871826171875
38.37486267089844,14.117050170898438,-256.00048828125
38.30378723144531,12.871368408203125,-255.8702850341797
38.91990661621094,10.591766357421875,-256.1502685546875
39.201324462890625,8.825942993164062,-255.977294921875
39.184173583984375,6.01953125,-255.17977905273438
39.278106689453125,3.6300201416015625,-255.06581115722656
39.66877746582031,0.90057373046875,-254.62088012695312
39.28779602050781,-1.7744598388671875,-254.00552368164062
38.519561767578125,-4.6254425048828125,-253.74302673339844
38.38201904296875,-7.5318603515625,-253.3365478515625
37.48146057128906,-10.998809814453125,-253.21600341796875
37.05949401855469,-14.166305541992188,-253.51242065429688
36.12980651855469,-17.84490966796875,-254.1519012451172
35.30665588378906,-21.147323608398438,-254.85826110839844
33.99609375,-24.180679321289062,-255.30078125
32.748260498046875,-28.042831420898438,-256.46075439453125
31.072158813476562,-31.011688232421875,-256.97479248046875
29.319931030273438,-34.01588439941406,-257.96051025390625
28.300521850585938,-36.796783447265625,-259.48663330078125
26.106399536132812,-39.257598876953125,-260.47528076171875
24.284835815429688,-42.03727722167969,-261.7649230957031
22.987899780273438,-43.96943664550781,-262.92022705078125
20.999496459960938,-46.04368591308594,-264.11468505859375
19.164520263671875,-47.22581481933594,-264.7399597167969
17.525421142578125,-48.55574035644531,-266.32720947265625
15.962844848632812,-49.89076232910156,-267.17364501953125
14.402694702148438,-51.58831787109375,-268.5777587890625
12.886795043945312,-52.49989318847656,-269.32037353515625
11.565780639648438,-53.14860534667969,-270.2822265625
10.313430786132812,-53.5570068359375,-271.4494323730469
8.866104125976562,-54.87065124511719,-272.53338623046875
7.7873687744140625,-55.02166748046875,-273.71405029296875
6.4969329833984375,-55.68629455566406,-273.673095703125
5.331573486328125,-56.20252990722656,-275.17108154296875
4.5466461181640625,-56.26226806640625,-275.5122375488281
3.7600860595703125,-57.03804016113281,-276.61541748046875
2.8030548095703125,-57.13511657714844,-276.81695556640625
2.6224517822265625,-57.275787353515625,-277.490478515625
1.375244140625,-57.39381408691406,-278.19384765625
0.684234619140625,-57.950469970703125,-278.02362060546875
-0.3000640869140625,-58.41813659667969,-279.2275390625
-0.60333251953125,-58.05268859863281,-279.5246887207031
-1.4633331298828125,-58.66517639160156,-279.87054443359375
-1.91363525390625,-58.751983642578125,-280.17584228515625
-2.0355224609375,-58.88739013671875,-279.81658935546875
-2.4127349853515625,-59.166107177734375,-279.8768310546875
-3.0188446044921875,-59.260711669921875,-279.5268859863281
-3.17449951171875,-59.22987365722656,-279.4169921875
-3.6770782470703125,-59.490142822265625,-279.2090759277344
-3.6796722412109375,-59.618499755859375,-279.45867919921875
-4.436981201171875,-59.60673522949219,-278.55267333984375
-4.380767822265625,-59.52314758300781,-278.08148193359375
-4.493865966796875,-59.200958251953125,-278.4239501953125
-4.3638458251953125,-59.44940185546875,-278.38970947265625
-4.4637451171875,-59.22251892089844,-278.1346435546875
-4.439727783203125,-59.18267822265625,-277.5369873046875
-4.1507720947265625,-58.90385437011719,-277.50482177734375
-3.9402008056640625,-58.66532897949219,-277.0213623046875
-4.25433349609375,-58.175048828125,-277.3133239746094
-3.679229736328125,-57.63087463378906,-278.0260009765625
-3.537811279296875,-56.8228759765625,-277.50384521484375
-3.130828857421875,-56.456878662109375,-277.704833984375
-2.8891754150390625,-55.833740234375,-278.2575988769531
-2.32806396484375,-55.11944580078125,-278.44818115234375
-1.9456939697265625,-54.1702880859375,-278.1051940917969
-1.131744384765625,-53.57801818847656,-278.4694519042969
-0.2839202880859375,-52.52003479003906,-278.4259033203125
0.10162353515625,-51.52813720703125,-278.4748229980469
0.6170806884765625,-50.56523132324219,-278.3751220703125
1.361328125,-49.39459228515625,-278.0718994140625
1.8491058349609375,-48.52775573730469,-277.71038818359375
2.1146697998046875,-47.93110656738281,-277.60760498046875
3.069915771484375,-46.695037841796875,-277.3373718261719
3.46905517578125,-45.82093811035156,-276.423828125
3.9022369384765625,-45.14439392089844,-276.18280029296875
4.3386077880859375,-44.25642395019531,-275.53961181640625
4.34619140625,-43.57281494140625,-275.1643981933594
4.8311767578125,-43.011810302734375,-274.5377197265625
4.8202667236328125,-42.34783935546875,-274.28369140625
5.5370635986328125,-41.22764587402344,-274.2253112792969
5.6669769287109375,-40.791229248046875,-274.123046875
5.2818756103515625,-40.326690673828125,-274.44940185546875
5.926116943359375,-39.1279296875,-274.2893371582031
6.1530609130859375,-38.21681213378906,-274.4432373046875
6.345672607421875,-37.37751770019531,-273.7420654296875
6.6826934814453125,-36.723846435546875,-274.033203125
6.977569580078125,-36.16835021972656,-273.60418701171875
7.520355224609375,-34.881988525390625,-273.2930603027344
7.2825469970703125,-33.7349853515625,-273.1242370605469
7.492462158203125,-33.356658935546875,-272.6315002441406
7.7779541015625,-32.26908874511719,-272.2587585449219
7.8192596435546875,-31.388412475585938,-271.88372802734375
7.9421844482421875,-29.8297119140625,-271.48052978515625
7.913238525390625,-28.444046020507812,-270.99664306640625
8.177841186523438,-27.399749755859375,-270.6606750488281
8.415878295898438,-26.21942138671875,-270.48895263671875
8.087188720703125,-25.3865966796875,-269.6821594238281
8.164352416992188,-24.310470581054688,-269.86737060546875
8.045440673828125,-22.930755615234375,-269.5369873046875
8.223968505859375,-22.240768432617188,-269.2467041015625
8.083755493164062,-20.755508422851562,-269.3970947265625
7.675933837890625,-19.733688354492188,-269.0142822265625
7.8692169189453125,-18.755691528320312,-268.759033203125
7.8167877197265625,-18.114578247070312,-268.987548828125
7.782379150390625,-17.05181884765625,-269.2245788574219
7.467254638671875,-16.202316284179688,-269.03564453125
7.1584930419921875,-15.738327026367188,-268.35894775390625
6.92901611328125,-15.054061889648438,-268.15411376953125
6.5596923828125,-14.46234130859375,-267.9814453125
6.3855438232421875,-14.025115966796875,-267.449462890625
6.4133758544921875,-13.551513671875,-267.1171569824219
5.5514678955078125,-13.158645629882812,-266.8447265625
5.234466552734375,-13.059295654296875,-266.9869079589844
5.1710205078125,-12.936172485351562,-266.5407409667969
5.0392913818359375,-13.005889892578125,-266.4185791015625
4.5723724365234375,-12.749618530273438,-266.414306640625
4.6321563720703125,-12.603729248046875,-266.83465576171875
4.263031005859375,-12.452560424804688,-267.2371826171875
4.0742645263671875,-12.57635498046875,-267.5309753417969
3.883087158203125,-12.470046997070312,-266.9801330566406
3.77386474609375,-12.810089111328125,-267.9505310058594
3.592987060546875,-12.796218872070312,-268.0460205078125
3.33502197265625,-13.01153564453125,-268.53900146484375
3.0338897705078125,-13.481430053710938,-268.57891845703125
2.772552490234375,-13.690383911132812,-269.026611328125
3.0397491455078125,-14.448394775390625,-268.9583740234375
2.6938629150390625,-14.800308227539062,-268.6282958984375
2.731292724609375,-15.393096923828125,-269.0486145019531
2.9015655517578125,-15.482009887695312,-269.62835693359375
2.7913665771484375,-16.259429931640625,-269.3939208984375
