X,Y,Z
2.970001220703125,-16.9254150390625,-269.6960754394531
2.649688720703125,-17.441482543945312,-269.2823486328125
2.839935302734375,-17.757217407226562,-269.53778076171875
3.058624267578125,-18.668609619140625,-269.96209716796875
3.1062774658203125,-19.378402709960938,-270.53424072265625
3.104156494140625,-20.135086059570312,-270.6436767578125
3.3797607421875,-20.765975952148438,-270.89166259765625
3.788330078125,-21.941619873046875,-271.01226806640625
3.7803497314453125,-22.744247436523438,-271.868896484375
3.803314208984375,-23.6231689453125,-271.89520263671875
4.641632080078125,-24.468368530273438,-272.6082763671875
4.6394805908203125,-25.382278442382812,-272.58062744140625
5.5636749267578125,-26.555313110351562,-272.99029541015625
5.76605224609375,-27.139877319335938,-273.0851745605469
6.3523406982421875,-28.218185424804688,-273.2762145996094
6.723541259765625,-29.421676635742188,-273.375732421875
6.7471466064453125,-30.40802001953125,-273.6684265136719
6.8944091796875,-31.5162353515625,-274.28851318359375
7.1487274169921875,-32.33625793457031,-274.6346130371094
7.4414520263671875,-33.64152526855469,-274.8824462890625
7.665008544921875,-34.50752258300781,-275.23992919921875
7.84344482421875,-35.6844482421875,-275.915771484375
8.001388549804688,-36.55870056152344,-276.0829772949219
8.1097412109375,-37.2862548828125,-276.78570556640625
8.55419921875,-38.03861999511719,-277.5506591796875
8.693206787109375,-38.849578857421875,-278.40325927734375
8.686813354492188,-39.35224914550781,-278.71795654296875
8.748458862304688,-40.2008056640625,-279.6704406738281
8.949630737304688,-40.67051696777344,-280.5050048828125
8.763656616210938,-41.23860168457031,-280.5469055175781
8.55511474609375,-41.596221923828125,-281.56500244140625
8.958465576171875,-42.46795654296875,-281.70904541015625
8.922195434570312,-43.183746337890625,-281.5711364746094
9.054214477539062,-43.55409240722656,-282.3016357421875
8.955352783203125,-44.34144592285156,-282.4750671386719
9.271224975585938,-44.75178527832031,-282.98651123046875
9.046112060546875,-45.144775390625,-283.00177001953125
9.406936645507812,-45.73194885253906,-283.13177490234375
9.459396362304688,-46.17657470703125,-281.9754638671875
9.819000244140625,-46.750946044921875,-282.3291015625
9.960220336914062,-47.02174377441406,-282.56280517578125
10.298721313476562,-47.1197509765625,-282.1968994140625
10.56072998046875,-47.186553955078125,-281.91290283203125
10.769027709960938,-46.893218994140625,-282.3752136230469
11.26507568359375,-46.378631591796875,-281.9811096191406
11.333419799804688,-45.59532165527344,-282.490966796875
11.3841552734375,-45.20774841308594,-282.60882568359375
12.1807861328125,-44.79518127441406,-283.31048583984375
12.550674438476562,-43.70069885253906,-284.33087158203125
12.858352661132812,-43.440704345703125,-284.347900390625
13.036712646484375,-42.84504699707031,-284.53204345703125
13.291015625,-41.580780029296875,-285.48443603515625
13.8231201171875,-41.19276428222656,-286.1175842285156
13.688735961914062,-40.145233154296875,-286.150146484375
14.147186279296875,-39.5867919921875,-286.234619140625
14.469406127929688,-39.172943115234375,-286.86505126953125
14.689544677734375,-38.10877990722656,-286.7080078125
14.96014404296875,-37.29032897949219,-285.9538269042969
15.383697509765625,-36.78132629394531,-285.6531982421875
15.734024047851562,-35.70494079589844,-284.5203857421875
16.1802978515625,-34.957305908203125,-283.9998779296875
17.053573608398438,-34.26475524902344,-282.1060485839844
16.972244262695312,-33.46144104003906,-281.48919677734375
17.440322875976562,-32.22235107421875,-279.68585205078125
17.418197631835938,-31.327255249023438,-279.3134460449219
17.651702880859375,-29.9407958984375,-278.3291015625
17.597946166992188,-28.6070556640625,-277.6226806640625
17.901809692382812,-27.807525634765625,-277.5041198730469
18.1771240234375,-26.542495727539062,-276.3523864746094
17.933395385742188,-25.224838256835938,-276.7911376953125
18.081680297851562,-24.33001708984375,-276.6351318359375
17.942916870117188,-23.283798217773438,-277.19219970703125
17.56829833984375,-22.117202758789062,-277.10333251953125
17.415435791015625,-21.217620849609375,-277.7413330078125
17.45489501953125,-19.762771606445312,-278.25299072265625
17.077880859375,-18.644561767578125,-279.11114501953125
16.635986328125,-17.563613891601562,-279.19537353515625
16.636550903320312,-16.2371826171875,-280.0540771484375
15.871429443359375,-15.190628051757812,-280.255615234375
15.686569213867188,-13.729248046875,-280.198486328125
15.618133544921875,-12.706756591796875,-280.5157775878906
14.770050048828125,-11.63848876953125,-280.4668884277344
14.502151489257812,-10.4869384765625,-280.4598388671875
14.198867797851562,-9.589706420898438,-280.33392333984375
13.897293090820312,-8.5703125,-279.30621337890625
13.442581176757812,-7.8827972412109375,-279.44921875
12.555221557617188,-6.5655517578125,-279.6827087402344
12.051910400390625,-5.69866943359375,-278.96539306640625
11.909317016601562,-5.09844970703125,-279.25128173828125
11.4638671875,-4.1840972900390625,-278.73736572265625
10.782058715820312,-3.2365264892578125,-278.9287414550781
10.229324340820312,-2.6410064697265625,-278.79010009765625
9.804702758789062,-1.5892333984375,-279.03656005859375
9.217239379882812,-1.2042236328125,-279.24072265625
8.65679931640625,-0.333251953125,-279.12738037109375
8.284423828125,0.4526519775390625,-279.738037109375
7.737579345703125,1.18634033203125,-279.7738037109375
7.29046630859375,1.8830108642578125,-279.73577880859375
6.7727508544921875,2.289764404296875,-280.019775390625
6.40545654296875,3.0026397705078125,-279.73193359375
6.390045166015625,3.272064208984375,-280.24267578125
5.79925537109375,4.1092681884765625,-280.28546142578125
5.4441375732421875,4.2094879150390625,-280.90521240234375
5.3655853271484375,4.896270751953125,-280.78533935546875
5.210845947265625,5.169464111328125,-281.2851257324219
5.125885009765625,6.0371551513671875,-281.31451416015625
5.279510498046875,6.2813568115234375,-281.5592346191406
4.8744049072265625,6.6203765869140625,-281.4056396484375
4.8023223876953125,7.01837158203125,-281.69451904296875
4.77716064453125,7.2617340087890625,-281.6513366699219
5.20501708984375,7.5118408203125,-281.663818359375
5.2148590087890625,7.7293243408203125,-282.054443359375
5.1766357421875,8.432891845703125,-282.12286376953125
5.78668212890625,8.600112915039062,-282.16314697265625
6.0817413330078125,7.9267425537109375,-282.03289794921875
6.9189453125,8.056900024414062,-281.966796875
7.4929351806640625,7.5574951171875,-281.7713623046875
8.46929931640625,7.6314849853515625,-281.8375244140625
9.134307861328125,7.45782470703125,-281.22491455078125
10.243927001953125,6.974578857421875,-280.84326171875
11.294448852539062,6.7880401611328125,-279.9327087402344
12.54962158203125,6.365997314453125,-279.56719970703125
13.95245361328125,5.5812835693359375,-278.84112548828125
15.143630981445312,4.2995758056640625,-277.8108215332031
16.747314453125,3.146881103515625,-277.85638427734375
18.361770629882812,2.0817413330078125,-277.5270080566406
20.21722412109375,0.6869659423828125,-276.7066650390625
21.53839111328125,-1.0173187255859375,-275.0767822265625
23.213638305664062,-3.316680908203125,-274.8339538574219
24.986526489257812,-5.28619384765625,-274.33526611328125
26.471450805664062,-7.2953643798828125,-273.30743408203125
27.92181396484375,-9.878890991210938,-273.3598327636719
29.212112426757812,-12.44049072265625,-272.46600341796875
29.929412841796875,-14.9892578125,-271.8583984375
31.572494506835938,-17.922515869140625,-271.5135498046875
32.166961669921875,-21.101577758789062,-271.05364990234375
32.81304931640625,-23.676681518554688,-270.18817138671875
33.31858825683594,-26.412551879882812,-270.05438232421875
33.92730712890625,-29.853225708007812,-270.57208251953125
33.744720458984375,-32.30992126464844,-270.423583984375
33.56730651855469,-35.254058837890625,-271.5677490234375
33.84454345703125,-38.46888732910156,-270.75048828125
33.49365234375,-41.23252868652344,-271.9436950683594
33.22291564941406,-43.73394775390625,-272.19915771484375
32.54638671875,-46.347381591796875,-272.9503173828125
31.679153442382812,-48.62548828125,-273.4556884765625
30.959442138671875,-51.25755310058594,-274.82470703125
30.076492309570312,-53.06010437011719,-276.26605224609375
29.193099975585938,-55.233428955078125,-276.7747802734375
28.586685180664062,-56.54052734375,-278.2760314941406
27.52728271484375,-58.11192321777344,-279.2910461425781
26.526077270507812,-60.10755920410156,-280.95001220703125
25.609024047851562,-61.39289855957031,-282.32373046875
24.71148681640625,-62.42915344238281,-283.5766906738281
24.15875244140625,-63.29783630371094,-284.1378479003906
22.666351318359375,-64.65394592285156,-284.98284912109375
22.211944580078125,-65.84226989746094,-284.8260498046875
20.992385864257812,-66.88067626953125,-285.11468505859375
20.369232177734375,-67.2249755859375,-285.00537109375
19.326171875,-68.84210205078125,-285.3890380859375
18.437210083007812,-69.25506591796875,-285.2464294433594
18.208221435546875,-70.1610107421875,-285.4091796875
18.07623291015625,-70.54367065429688,-284.9671325683594
17.713668823242188,-70.93534851074219,-284.85284423828125
17.574661254882812,-71.16563415527344,-284.44036865234375
17.570846557617188,-71.249755859375,-284.4099426269531
17.43768310546875,-71.38040161132812,-284.42816162109375
17.591629028320312,-71.60385131835938,-284.74383544921875
17.772171020507812,-71.64744567871094,-284.5331115722656
17.494583129882812,-71.6475830078125,-284.7117614746094
17.831558227539062,-71.35365295410156,-285.18267822265625
17.856475830078125,-71.23764038085938,-285.17816162109375
18.248611450195312,-70.91275024414062,-284.7015380859375
18.685333251953125,-70.97282409667969,-284.89459228515625
19.078765869140625,-71.1065673828125,-284.5780029296875
19.492156982421875,-70.87974548339844,-284.282470703125
19.64697265625,-70.70758056640625,-284.74609375
19.69586181640625,-70.50332641601562,-283.8171081542969
20.22100830078125,-70.46273803710938,-283.315185546875
20.47088623046875,-70.30142211914062,-283.2724609375
21.015640258789062,-69.57589721679688,-282.1512451171875
21.77545166015625,-69.63862609863281,-280.79254150390625
22.597137451171875,-69.31893920898438,-279.728759765625
23.041107177734375,-68.62776184082031,-277.68902587890625
23.693283081054688,-67.63165283203125,-275.9883117675781
24.68475341796875,-67.1632080078125,-275.0224914550781
25.316436767578125,-66.25495910644531,-273.6647644042969
25.93988037109375,-65.49310302734375,-272.2201843261719
26.6898193359375,-64.84054565429688,-271.6280517578125
27.521469116210938,-64.07865905761719,-270.64349365234375
28.410369873046875,-63.66062927246094,-269.43438720703125
28.818008422851562,-62.734161376953125,-268.9029541015625
29.4234619140625,-61.759857177734375,-268.4359130859375
30.275863647460938,-60.97334289550781,-267.7635498046875
31.016098022460938,-60.09326171875,-268.34649658203125
31.930679321289062,-59.1905517578125,-268.44921875
32.68952941894531,-58.23411560058594,-268.4402160644531
33.40806579589844,-56.96723937988281,-268.46405029296875
34.138214111328125,-55.994537353515625,-268.60943603515625
35.2486572265625,-54.880706787109375,-269.14739990234375
36.13533020019531,-53.300323486328125,-268.7939453125
36.71562194824219,-51.65321350097656,-268.79730224609375
37.75080871582031,-50.67999267578125,-269.1905517578125
38.42982482910156,-48.67134094238281,-268.21337890625
39.437408447265625,-46.77020263671875,-267.9356994628906
40.30442810058594,-45.293914794921875,-266.70501708984375
41.04447937011719,-43.02288818359375,-265.80810546875
41.432952880859375,-41.00675964355469,-264.89166259765625
42.08808898925781,-38.554840087890625,-263.7712707519531
42.55409240722656,-36.554534912109375,-262.02520751953125
42.85731506347656,-34.285400390625,-260.16473388671875
43.42515563964844,-32.41001892089844,-258.57501220703125
43.0433349609375,-30.043121337890625,-256.34698486328125
42.66438293457031,-27.874160766601562,-254.17420959472656
42.46305847167969,-25.693115234375,-251.96365356445312
41.957672119140625,-24.317703247070312,-249.57481384277344
40.72731018066406,-22.942596435546875,-246.9191131591797
40.15496826171875,-22.017440795898438,-244.26296997070312
39.29925537109375,-21.45513916015625,-241.7763671875
38.43449401855469,-21.12286376953125,-239.92433166503906
37.888671875,-21.330001831054688,-238.09103393554688
36.73252868652344,-21.769500732421875,-236.70761108398438
36.01905822753906,-22.367462158203125,-235.65374755859375
35.627716064453125,-23.493545532226562,-234.5796356201172
34.719512939453125,-24.684158325195312,-233.4930877685547
34.025421142578125,-26.610565185546875,-232.48348999023438
33.32511901855469,-27.840713500976562,-231.51849365234375
32.210296630859375,-30.077865600585938,-230.45240783691406
31.39031982421875,-31.798614501953125,-230.21141052246094
30.3602294921875,-34.40711975097656,-229.91148376464844
29.357925415039062,-36.30024719238281,-229.9182891845703
27.927032470703125,-38.48567199707031,-229.3994903564453
26.548507690429688,-41.62310791015625,-229.34683227539062
24.654632568359375,-44.294403076171875,-229.0244140625
22.241973876953125,-47.210540771484375,-229.1591033935547
19.892623901367188,-49.87226867675781,-229.08189392089844
17.458969116210938,-52.52125549316406,-228.99705505371094
14.791946411132812,-54.879302978515625,-229.48873901367188
12.31878662109375,-57.10282897949219,-229.96583557128906
9.02752685546875,-59.22398376464844,-230.56333923339844
6.61968994140625,-61.140777587890625,-230.93966674804688
3.3937530517578125,-62.43983459472656,-232.66238403320312
1.228485107421875,-63.926971435546875,-233.740966796875
-1.292388916015625,-65.24485778808594,-235.1631317138672
-3.4516448974609375,-66.15754699707031,-236.68545532226562
-6.028594970703125,-67.13589477539062,-237.84750366210938
-8.27783203125,-67.67530822753906,-239.61485290527344
-9.6083984375,-68.42129516601562,-241.45974731445312
-11.488525390625,-68.91448974609375,-242.63929748535156
-13.5938720703125,-68.91650390625,-244.40150451660156
-14.98394775390625,-69.04774475097656,-245.74801635742188
-16.769927978515625,-69.20051574707031,-247.24362182617188
-18.393463134765625,-69.33998107910156,-248.3894500732422
-19.330825805664062,-68.85527038574219,-249.0102081298828
-20.524826049804688,-68.6953125,-250.2293701171875
-21.1409912109375,-68.95486450195312,-251.14964294433594
-22.623703002929688,-68.31620788574219,-251.79559326171875
-23.462936401367188,-68.20394897460938,-252.1040802001953
-24.568588256835938,-68.23751831054688,-252.33969116210938
-25.394256591796875,-68.28897094726562,-253.19200134277344
-25.845199584960938,-67.8216552734375,-253.97247314453125
-26.836700439453125,-67.59080505371094,-253.6875457763672
-27.522674560546875,-67.57846069335938,-253.87364196777344
-28.138259887695312,-67.51113891601562,-254.3050994873047
-28.681640625,-67.26686096191406,-254.21873474121094
-29.004669189453125,-67.25004577636719,-254.98846435546875
-29.756103515625,-67.03141784667969,-254.62403869628906
-30.409561157226562,-66.76472473144531,-255.05990600585938
-30.760787963867188,-66.86543273925781,-254.8416748046875
-30.6986083984375,-66.92340087890625,-254.60260009765625
-31.115798950195312,-66.70036315917969,-255.11776733398438
-31.536758422851562,-66.69479370117188,-254.69432067871094
-31.809066772460938,-66.36744689941406,-254.89962768554688
-31.813125610351562,-66.23728942871094,-254.723876953125
-31.510391235351562,-66.09310913085938,-255.05389404296875
-31.97210693359375,-66.23971557617188,-254.6785888671875
-31.783065795898438,-65.97198486328125,-254.98544311523438
-32.41015625,-65.40284729003906,-254.35826110839844
-32.54066467285156,-65.55607604980469,-253.8649444580078
-32.263214111328125,-65.21031188964844,-254.1887969970703
-32.59928894042969,-65.56419372558594,-253.7935333251953
-32.138885498046875,-65.04554748535156,-253.39166259765625
-32.172027587890625,-64.88316345214844,-253.1984100341797
-32.88536071777344,-64.75076293945312,-253.47982788085938
-32.77958679199219,-64.66744995117188,-252.87338256835938
-32.58851623535156,-64.57803344726562,-253.10479736328125
-32.73890686035156,-64.25953674316406,-253.3750762939453
-32.409637451171875,-64.08961486816406,-253.2601776123047
-32.362884521484375,-64.0670166015625,-252.97764587402344
-32.51496887207031,-63.50135803222656,-252.22203063964844
-32.58607482910156,-63.177764892578125,-252.3589324951172
-32.389739990234375,-63.313446044921875,-252.11180114746094
-32.14263916015625,-63.18412780761719,-251.56063842773438
-32.12236022949219,-63.092498779296875,-251.87045288085938
-32.05995178222656,-62.78623962402344,-252.04444885253906
-32.25175476074219,-62.414642333984375,-251.5963592529297
-31.717300415039062,-62.47685241699219,-250.51083374023438
-31.5665283203125,-62.11662292480469,-250.20445251464844
-31.507598876953125,-61.68199157714844,-249.32330322265625
-31.273284912109375,-60.96156311035156,-248.68310546875
-31.490829467773438,-60.90354919433594,-248.12950134277344
-30.734359741210938,-60.14817810058594,-247.0402374267578
-30.89642333984375,-59.83665466308594,-246.036865234375
-30.403030395507812,-58.98011779785156,-244.67173767089844
-29.951370239257812,-58.52471923828125,-243.44432067871094
-30.160446166992188,-57.75074768066406,-241.61355590820312
-29.682449340820312,-56.471343994140625,-239.13153076171875
-30.313140869140625,-55.72160339355469,-237.92333984375
-30.474349975585938,-54.44377136230469,-235.56407165527344
-30.420211791992188,-52.62446594238281,-233.77500915527344
-30.851959228515625,-51.086822509765625,-231.4853515625
-31.62701416015625,-49.24017333984375,-228.93392944335938
-32.50410461425781,-47.280548095703125,-226.65780639648438
-33.5177001953125,-45.01881408691406,-224.12100219726562
-35.05845642089844,-42.08616638183594,-221.56825256347656
-36.42036437988281,-39.18211364746094,-219.11074829101562
-38.5860595703125,-35.76155090332031,-217.42994689941406
-40.2811279296875,-32.019744873046875,-215.78790283203125
-41.960357666015625,-28.854202270507812,-214.17787170410156
-43.89924621582031,-25.37286376953125,-213.11795043945312
-45.595123291015625,-21.16827392578125,-212.65281677246094
-47.22688293457031,-17.368408203125,-212.60499572753906
-49.10906982421875,-12.93011474609375,-213.20985412597656
-50.293121337890625,-8.487213134765625,-214.16334533691406
-51.080413818359375,-4.5733795166015625,-215.90451049804688
-52.49208068847656,-0.408538818359375,-216.71835327148438
-53.606353759765625,3.513702392578125,-218.4188232421875
-54.75079345703125,7.9777984619140625,-220.70225524902344
-56.20945739746094,12.200225830078125,-223.4449920654297
-58.637603759765625,16.87396240234375,-226.4571990966797
-61.49586486816406,20.635955810546875,-230.47389221191406
-62.75398254394531,22.677383422851562,-238.39657592773438
-61.69779968261719,21.1607666015625,-251.6514434814453
-57.92158508300781,12.865493774414062,-266.2177734375
-61.94775390625,13.235336303710938,-264.55987548828125
-62.361053466796875,13.10601806640625,-263.7269287109375
-62.212615966796875,13.854812622070312,-263.7851867675781
-62.04344177246094,13.651504516601562,-263.7950134277344
-62.494659423828125,13.793991088867188,-263.73675537109375
-62.52348327636719,14.013717651367188,-263.9355163574219
-62.32891845703125,14.081085205078125,-264.05511474609375
-62.16575622558594,14.42779541015625,-263.8306884765625
-62.207427978515625,14.341232299804688,-263.666748046875
-62.392608642578125,14.587615966796875,-263.4022216796875
-62.357330322265625,14.73016357421875,-263.39776611328125
-62.343597412109375,14.965744018554688,-262.655029296875
-62.615875244140625,15.010086059570312,-263.10284423828125
-62.36993408203125,15.18865966796875,-262.2061767578125
-62.79974365234375,15.1005859375,-262.868408203125
-63.13002014160156,15.647445678710938,-262.29180908203125
-63.0052490234375,15.725555419921875,-262.28961181640625
-62.93247985839844,15.576614379882812,-262.0455322265625
-63.112762451171875,15.52996826171875,-262.4234313964844
-62.94981384277344,15.88250732421875,-262.48016357421875
-62.500823974609375,15.389404296875,-262.85980224609375
-62.83988952636719,15.738357543945312,-263.29052734375
-63.22607421875,15.199127197265625,-263.24090576171875
-63.12849426269531,15.040908813476562,-263.8208923339844
-63.233734130859375,15.22686767578125,-264.00848388671875
-63.77220153808594,15.147979736328125,-264.12054443359375
-64.09455871582031,15.200485229492188,-263.995849609375
-64.28605651855469,15.14569091796875,-263.82086181640625
-64.49411010742188,15.374588012695312,-263.91473388671875
-65.15245056152344,15.7633056640625,-263.27130126953125
-65.42950439453125,15.664657592773438,-262.30267333984375
-66.25517272949219,16.203140258789062,-262.3641357421875
-67.00588989257812,16.869491577148438,-261.9366149902344
-67.46041870117188,17.061431884765625,-261.3719177246094
-68.19859313964844,17.65338134765625,-261.1535949707031
-68.9415283203125,17.908294677734375,-260.06378173828125
-70.06501770019531,18.558746337890625,-259.82440185546875
-70.15284729003906,18.998794555664062,-258.603515625
-70.88580322265625,19.87030029296875,-258.2388916015625
-71.21391296386719,20.956329345703125,-257.87091064453125
-72.14427185058594,21.145523071289062,-256.8612060546875
-72.29010009765625,21.67059326171875,-257.4093322753906
-72.45164489746094,22.1324462890625,-256.3082275390625
-72.79713439941406,22.60296630859375,-256.29937744140625
-73.31118774414062,23.018341064453125,-256.00146484375
-73.42605590820312,23.254425048828125,-255.27438354492188
-73.22540283203125,23.604400634765625,-255.17596435546875
-73.20091247558594,23.70843505859375,-254.72634887695312
-73.45701599121094,23.927337646484375,-254.80609130859375
-73.37538146972656,24.136260986328125,-254.2462158203125
-73.71440124511719,24.265106201171875,-254.46665954589844
-73.35939025878906,24.483810424804688,-253.8369903564453
-73.49815368652344,24.776962280273438,-253.7175750732422
-73.33798217773438,24.92779541015625,-253.02828979492188
-73.15547180175781,25.23681640625,-253.0736541748047
-73.02644348144531,25.44879150390625,-252.6558837890625
-73.15408325195312,25.64215087890625,-252.7200469970703
-73.04161071777344,25.998062133789062,-252.07159423828125
-73.13186645507812,26.235336303710938,-251.78640747070312
-73.29075622558594,26.696578979492188,-251.22190856933594
-72.89883422851562,27.007064819335938,-251.6651153564453
-73.07341003417969,27.060226440429688,-251.41110229492188
-72.86714172363281,27.20916748046875,-251.0120849609375
-72.91386413574219,27.668624877929688,-250.56982421875
-72.54266357421875,27.731719970703125,-250.11691284179688
-72.44331359863281,28.215591430664062,-249.75111389160156
-72.31413269042969,28.232528686523438,-249.606201171875
-71.97113037109375,28.023956298828125,-249.4976348876953
-71.85960388183594,28.129287719726562,-249.4052734375
-71.31289672851562,28.494552612304688,-249.07305908203125
-71.36396789550781,28.38580322265625,-249.24705505371094
-70.58810424804688,28.1815185546875,-249.33770751953125
-70.30455017089844,28.036117553710938,-249.0577392578125
-69.83583068847656,27.316909790039062,-248.64683532714844
-69.32481384277344,26.645339965820312,-249.2521514892578
-68.81001281738281,25.742218017578125,-249.73995971679688
-67.77836608886719,24.6187744140625,-250.51895141601562
-66.87309265136719,23.456344604492188,-250.22308349609375
-65.68428039550781,22.670867919921875,-250.6361541748047
-64.5767822265625,21.239364624023438,-251.69105529785156
-64.15898132324219,19.5555419921875,-253.08290100097656
-62.94242858886719,18.165298461914062,-254.1885986328125
-61.94908142089844,16.981109619140625,-255.4394073486328
-60.71406555175781,15.628662109375,-256.5231628417969
-59.51087951660156,14.39459228515625,-258.45806884765625
-58.67315673828125,13.7718505859375,-259.53515625
-57.25379943847656,13.006134033203125,-261.09820556640625
-56.16688537597656,12.835556030273438,-261.7549133300781
-54.780914306640625,12.38262939453125,-262.623291015625
-53.3861083984375,12.40594482421875,-263.24334716796875
-51.93132019042969,12.55242919921875,-263.63818359375
-50.62274169921875,12.465362548828125,-263.4462890625
-49.14605712890625,12.867599487304688,-263.1585693359375
-47.864288330078125,13.093673706054688,-264.41705322265625
-46.234130859375,13.741363525390625,-264.80010986328125
-44.87797546386719,13.943771362304688,-265.35693359375
-42.85627746582031,14.66253662109375,-266.26953125
-41.657501220703125,15.003463745117188,-267.46484375
-40.20265197753906,15.736419677734375,-268.225341796875
-38.2808837890625,16.584442138671875,-269.17352294921875
-36.85113525390625,17.551101684570312,-269.52801513671875
-35.3250732421875,18.989990234375,-270.4371032714844
-33.63372802734375,20.788116455078125,-270.30426025390625
-32.35331726074219,22.587493896484375,-270.4496765136719
-30.93267822265625,24.308502197265625,-269.8038635253906
-30.183975219726562,26.331298828125,-270.4773864746094
-29.42852783203125,28.38250732421875,-269.973876953125
-28.6160888671875,30.196914672851562,-270.54229736328125
-28.1693115234375,32.067169189453125,-270.1555480957031
-27.667373657226562,34.25062561035156,-269.389404296875
-27.324554443359375,36.118194580078125,-269.235595703125
-26.919692993164062,38.21186828613281,-269.52838134765625
-26.63226318359375,39.88227844238281,-268.9700622558594
-26.815567016601562,41.580810546875,-269.40740966796875
-26.50653076171875,43.21635437011719,-269.43768310546875
-26.39959716796875,44.83189392089844,-269.29718017578125
-26.44854736328125,46.15940856933594,-270.09991455078125
-26.768157958984375,47.342193603515625,-269.42877197265625
-26.712722778320312,48.389556884765625,-269.94775390625
-27.147048950195312,49.78373718261719,-269.42523193359375
-27.327041625976562,50.819122314453125,-270.0040283203125
-27.282760620117188,51.718170166015625,-269.81646728515625
-27.435516357421875,53.0382080078125,-270.018798828125
-27.941268920898438,53.95872497558594,-269.6001892089844
-28.208511352539062,54.67597961425781,-269.52862548828125
-28.321868896484375,55.7005615234375,-270.17333984375
-28.880386352539062,56.548553466796875,-269.75347900390625
-29.020370483398438,57.42857360839844,-269.82440185546875
-29.040679931640625,57.95732116699219,-269.78021240234375
-29.173797607421875,58.35365295410156,-269.8634338378906
-29.969284057617188,59.24528503417969,-270.13800048828125
-29.652252197265625,60.105804443359375,-270.06964111328125
-30.001510620117188,60.91447448730469,-270.31781005859375
-30.374557495117188,61.310028076171875,-270.2640075683594
-30.472152709960938,62.63954162597656,-270.3265380859375
-30.588150024414062,62.914825439453125,-271.2945861816406
-30.813308715820312,63.42747497558594,-271.3199157714844
-30.695297241210938,64.11123657226562,-271.5463562011719
-30.741363525390625,64.70228576660156,-271.16009521484375
-30.834503173828125,65.29476928710938,-271.4349365234375
-31.0985107421875,65.60044860839844,-272.14794921875
-30.582443237304688,66.00328063964844,-271.65911865234375
-30.821685791015625,66.423828125,-272.0059814453125
-30.594650268554688,66.91995239257812,-272.1282958984375
-30.462646484375,67.37864685058594,-272.11181640625
-30.485733032226562,67.76272583007812,-272.37347412109375
-29.979995727539062,68.16737365722656,-272.1018981933594
-30.15325927734375,68.32023620605469,-272.2067565917969
-29.962722778320312,68.48277282714844,-272.34173583984375
-29.29791259765625,68.65986633300781,-271.94354248046875
-29.272018432617188,69.17750549316406,-272.16363525390625
-28.622177124023438,69.28469848632812,-271.959716796875
-28.030364990234375,69.60504150390625,-271.9442138671875
-27.608367919921875,69.30746459960938,-271.7613830566406
-27.032791137695312,69.74853515625,-270.732421875
-26.652618408203125,69.42012023925781,-270.4134521484375
-25.987991333007812,69.17298889160156,-269.78466796875
-25.206573486328125,68.61997985839844,-269.365234375
-24.620529174804688,68.06536865234375,-269.07806396484375
-23.842483520507812,67.60191345214844,-268.268798828125
-22.96649169921875,66.68193054199219,-266.8641357421875
-22.050308227539062,65.99819946289062,-266.3428955078125
-21.403305053710938,65.16140747070312,-265.3848876953125
-20.714767456054688,64.10812377929688,-263.93017578125
-20.20721435546875,62.33940124511719,-263.3996276855469
-19.355697631835938,60.893768310546875,-262.40643310546875
-18.104690551757812,59.10163879394531,-261.6953125
-17.470703125,57.20021057128906,-260.9310302734375
-16.853622436523438,54.92024230957031,-260.5484313964844
-15.806610107421875,52.42863464355469,-260.264404296875
-15.466598510742188,50.42047119140625,-259.7357482910156
-14.978530883789062,47.69923400878906,-258.9645080566406
-14.280532836914062,45.258880615234375,-259.0953369140625
-14.306915283203125,42.66188049316406,-258.63555908203125
-14.149154663085938,39.61570739746094,-258.3634338378906
