X,Y,Z
-14.223663330078125,37.140106201171875,-258.77655029296875
-14.7352294921875,34.17414855957031,-257.7500305175781
-14.870956420898438,31.926239013671875,-258.3238830566406
-15.049560546875,29.306442260742188,-258.53155517578125
-15.718673706054688,26.648468017578125,-259.5076904296875
-16.246505737304688,24.381134033203125,-259.7166748046875
-16.57769775390625,22.34417724609375,-260.3172607421875
-17.33502197265625,20.078262329101562,-260.64605712890625
-17.954132080078125,17.980438232421875,-261.4293212890625
-18.737701416015625,15.949432373046875,-261.96954345703125
-19.295196533203125,14.156936645507812,-263.3220520019531
-20.390380859375,12.381988525390625,-263.7774963378906
-20.47613525390625,11.225723266601562,-264.6116943359375
-21.315200805664062,9.485092163085938,-265.0174560546875
-21.61126708984375,8.061935424804688,-265.778076171875
-22.54473876953125,6.310302734375,-267.11602783203125
-23.285446166992188,5.5712127685546875,-267.84173583984375
-23.501312255859375,4.6632843017578125,-268.77313232421875
-24.01177978515625,4.27569580078125,-269.4393310546875
-24.53851318359375,3.059234619140625,-269.61175537109375
-24.911666870117188,2.33294677734375,-270.3316650390625
-24.94403076171875,1.8103790283203125,-270.74365234375
-24.936264038085938,1.855010986328125,-271.1095275878906
-25.213546752929688,1.3852081298828125,-271.515625
-25.226654052734375,1.2947845458984375,-271.8294372558594
-25.254241943359375,0.46270751953125,-271.58251953125
-25.825607299804688,0.428253173828125,-271.49505615234375
-25.859161376953125,0.3413238525390625,-270.8951416015625
-25.624618530273438,-0.09478759765625,-270.4927978515625
-25.45379638671875,0.0240631103515625,-270.2176513671875
-25.376708984375,0.164154052734375,-269.74676513671875
-25.252639770507812,-0.3817291259765625,-268.53118896484375
-25.498825073242188,-0.40521240234375,-268.27020263671875
-25.509506225585938,0.04827880859375,-267.66424560546875
-24.982711791992188,0.4131317138671875,-266.6732177734375
-24.646484375,0.4384765625,-265.70770263671875
-23.821182250976562,0.8388519287109375,-265.2732238769531
-23.3985595703125,1.623321533203125,-263.8931884765625
-22.811477661132812,2.3974761962890625,-263.0908203125
-21.60321044921875,2.933258056640625,-262.0494384765625
-21.23431396484375,3.9786529541015625,-260.385986328125
-20.734481811523438,5.2295074462890625,-259.287109375
-19.368865966796875,6.49462890625,-258.0448303222656
-18.280303955078125,7.5337982177734375,-257.09808349609375
-17.601638793945312,9.3668212890625,-255.41407775878906
-16.828826904296875,10.718353271484375,-254.67283630371094
-15.469192504882812,12.631973266601562,-254.23147583007812
-14.313568115234375,14.594451904296875,-253.21896362304688
-12.753448486328125,17.0242919921875,-252.43019104003906
-11.550125122070312,19.353912353515625,-251.8684844970703
-10.25042724609375,21.978271484375,-251.32135009765625
-9.183746337890625,24.07940673828125,-250.71511840820312
-8.435394287109375,26.795669555664062,-250.2037353515625
-7.561126708984375,29.3287353515625,-250.46363830566406
-7.300262451171875,30.870361328125,-249.70204162597656
-6.645904541015625,33.49406433105469,-249.23330688476562
-5.9542388916015625,35.628082275390625,-249.10740661621094
-5.3583526611328125,37.336029052734375,-249.24856567382812
-4.8680877685546875,39.55348205566406,-249.3314971923828
-4.5814971923828125,41.627655029296875,-249.7832489013672
-4.4600830078125,43.55223083496094,-249.45556640625
-4.288787841796875,45.283294677734375,-249.6909637451172
-4.389007568359375,46.77088928222656,-249.4210968017578
-3.766021728515625,48.085693359375,-249.53155517578125
-3.798980712890625,49.69383239746094,-249.72030639648438
-3.26934814453125,51.195098876953125,-250.1079559326172
-2.777740478515625,52.41246032714844,-250.93614196777344
-3.1177520751953125,53.8199462890625,-251.3422393798828
-2.9477081298828125,55.10823059082031,-251.53489685058594
-2.694549560546875,56.779571533203125,-251.869384765625
-2.4641571044921875,58.12684631347656,-252.34994506835938
-2.322357177734375,59.70686340332031,-253.35191345214844
-2.539306640625,60.92662048339844,-253.4149932861328
-2.5565948486328125,63.0794677734375,-254.27908325195312
-2.2557830810546875,64.16241455078125,-254.7640838623047
-2.6054229736328125,65.66780090332031,-255.02517700195312
-3.2794189453125,67.18975830078125,-255.35780334472656
-3.090423583984375,68.23977661132812,-255.3191375732422
-3.500030517578125,69.80491638183594,-255.89759826660156
-3.6960296630859375,70.96330261230469,-256.201416015625
-3.8889617919921875,72.482421875,-256.4246826171875
-4.1663665771484375,73.53958129882812,-256.91644287109375
-4.5883331298828125,74.43545532226562,-256.5120849609375
-4.461639404296875,75.87371826171875,-256.4591064453125
-4.5909881591796875,76.6312255859375,-256.5240478515625
-5.365234375,77.76322937011719,-256.3863525390625
-5.446990966796875,78.28005981445312,-256.59954833984375
-5.68939208984375,79.02410888671875,-255.7742156982422
-5.5776519775390625,79.91452026367188,-255.92315673828125
-5.6834564208984375,80.21076965332031,-256.02813720703125
-5.816680908203125,80.59548950195312,-255.44589233398438
-5.6372222900390625,80.77848815917969,-254.85838317871094
-5.3594970703125,81.01339721679688,-254.79928588867188
-5.71453857421875,81.23568725585938,-254.3565673828125
-5.386627197265625,81.41717529296875,-253.582275390625
-5.067352294921875,81.20623779296875,-252.66073608398438
-4.7250823974609375,80.63020324707031,-252.51123046875
-4.5066375732421875,79.96444702148438,-251.6394500732422
-4.0113372802734375,78.93705749511719,-250.65774536132812
-4.0927886962890625,78.33418273925781,-249.7567138671875
-3.701202392578125,77.27607727050781,-248.48529052734375
-3.7593536376953125,75.26922607421875,-246.98239135742188
-2.948516845703125,73.84039306640625,-246.27455139160156
-2.734344482421875,72.09474182128906,-245.09535217285156
-2.6477203369140625,70.23501586914062,-243.9168243408203
-2.7178192138671875,68.00161743164062,-243.13291931152344
-2.5814361572265625,65.59347534179688,-242.3626251220703
-2.4712066650390625,62.87068176269531,-241.1953125
-2.558197021484375,60.50819396972656,-240.2696990966797
-2.6570281982421875,57.34162902832031,-240.1904296875
-2.6705474853515625,54.39933776855469,-239.4760284423828
-3.1002960205078125,51.24046325683594,-239.4949188232422
-3.53955078125,47.89697265625,-239.56065368652344
-4.4269256591796875,44.78834533691406,-238.95193481445312
-5.0691986083984375,41.53007507324219,-239.5482177734375
-5.9924774169921875,38.411773681640625,-239.62640380859375
-6.887176513671875,35.566314697265625,-240.05918884277344
-8.222503662109375,32.11822509765625,-240.54739379882812
-9.648818969726562,29.48040771484375,-241.3707733154297
-10.49761962890625,26.66314697265625,-241.17056274414062
-12.072113037109375,24.434661865234375,-243.07899475097656
-13.391845703125,22.043655395507812,-243.57437133789062
-14.917572021484375,19.397598266601562,-244.43466186523438
-16.503005981445312,17.086532592773438,-245.64060974121094
-17.61492919921875,15.514205932617188,-246.34637451171875
-18.883544921875,13.750961303710938,-247.61392211914062
-20.239349365234375,12.23712158203125,-249.35906982421875
-21.408889770507812,10.234893798828125,-249.9666290283203
-22.542449951171875,9.180435180664062,-251.2781524658203
-24.244537353515625,7.8133697509765625,-252.1997833251953
-24.867630004882812,6.75079345703125,-253.97467041015625
-25.88299560546875,5.8005218505859375,-254.9512176513672
-27.17913818359375,4.8962249755859375,-256.89166259765625
-27.561813354492188,4.5056915283203125,-257.1493225097656
-28.3248291015625,4.193450927734375,-258.79290771484375
-29.072662353515625,2.8753814697265625,-260.0526428222656
-29.34490966796875,2.589019775390625,-261.3577880859375
-30.290435791015625,2.4379425048828125,-262.34088134765625
-30.62042236328125,1.9107513427734375,-263.1683349609375
-30.772689819335938,1.8892059326171875,-264.1695556640625
-31.190338134765625,1.9475250244140625,-264.9411315917969
-31.833023071289062,1.605133056640625,-265.89471435546875
-31.864120483398438,1.819244384765625,-266.4368896484375
-32.48030090332031,1.5867156982421875,-266.48724365234375
-32.54832458496094,1.7682037353515625,-266.6553955078125
-32.87577819824219,2.1906585693359375,-266.85223388671875
-33.108917236328125,2.396026611328125,-266.7237548828125
-33.75274658203125,2.59088134765625,-266.21014404296875
-34.23094177246094,2.501983642578125,-265.4112548828125
-34.71153259277344,3.1944580078125,-265.048583984375
-35.0081787109375,3.2676849365234375,-264.6507263183594
-35.3167724609375,3.7328338623046875,-264.394775390625
-35.520721435546875,4.031219482421875,-263.8294677734375
-35.84541320800781,4.5413818359375,-262.4141845703125
-35.75117492675781,4.707427978515625,-262.24969482421875
-36.00822448730469,5.2315521240234375,-260.9660339355469
-35.989715576171875,5.6084136962890625,-260.2392578125
-36.37896728515625,6.3502960205078125,-259.3553466796875
-36.28614807128906,6.6535797119140625,-258.0945129394531
-36.69459533691406,7.6668853759765625,-257.42352294921875
-36.58123779296875,8.4901123046875,-256.570556640625
-36.988006591796875,8.844833374023438,-255.98765563964844
-36.998870849609375,9.340576171875,-255.52752685546875
-37.02873229980469,9.241958618164062,-255.29750061035156
-36.52510070800781,9.757919311523438,-255.4542694091797
-36.18208312988281,9.865341186523438,-254.75811767578125
-36.01591491699219,10.465789794921875,-254.3174591064453
-36.169586181640625,11.199996948242188,-254.4276580810547
-36.145355224609375,11.747055053710938,-252.84921264648438
-35.52857971191406,13.111572265625,-252.15972900390625
-35.683746337890625,14.020263671875,-250.92117309570312
-35.87632751464844,15.711685180664062,-249.22482299804688
-35.868408203125,16.912307739257812,-248.0168914794922
-36.035400390625,18.1766357421875,-246.59864807128906
-36.17652893066406,19.72943115234375,-245.49374389648438
-36.10786437988281,20.697418212890625,-244.17422485351562
-35.82859802246094,22.312057495117188,-243.53353881835938
-35.679290771484375,23.394760131835938,-243.04151916503906
-35.4942626953125,24.519882202148438,-242.15345764160156
-35.030609130859375,25.191146850585938,-241.71932983398438
-34.97862243652344,26.20220947265625,-241.57568359375
-33.98860168457031,27.538925170898438,-241.51425170898438
-33.64112854003906,28.007110595703125,-240.88726806640625
-33.173980712890625,28.76739501953125,-241.61538696289062
-32.73597717285156,29.438522338867188,-241.38800048828125
-31.652053833007812,30.243453979492188,-241.66378784179688
-31.345474243164062,31.20257568359375,-241.61968994140625
-30.575454711914062,31.989730834960938,-241.5239715576172
-30.16064453125,33.168670654296875,-242.0062713623047
-28.817947387695312,33.864410400390625,-241.9057159423828
-28.87493896484375,34.83058166503906,-241.6201934814453
-28.408615112304688,36.092742919921875,-241.07933044433594
-27.389358520507812,37.337799072265625,-241.57383728027344
-26.779296875,38.63566589355469,-240.87887573242188
-26.388580322265625,40.139678955078125,-241.62155151367188
-26.237838745117188,41.4495849609375,-241.3327178955078
-25.742156982421875,42.804779052734375,-241.91529846191406
-25.577728271484375,44.072052001953125,-241.5345001220703
-25.154327392578125,45.21104431152344,-241.49525451660156
-25.028045654296875,46.533203125,-241.64683532714844
-24.678482055664062,47.52500915527344,-242.4138946533203
-24.524871826171875,48.00494384765625,-242.6825714111328
-24.546875,49.16180419921875,-242.64466857910156
-24.381576538085938,50.04376220703125,-243.08953857421875
-23.917739868164062,50.77239990234375,-242.8790283203125
-24.510665893554688,51.49168395996094,-242.92454528808594
-24.3980712890625,52.47296142578125,-243.14096069335938
-24.408920288085938,52.65789794921875,-243.24612426757812
-24.700027465820312,53.13810729980469,-243.20188903808594
-24.909805297851562,53.56748962402344,-243.4698944091797
-25.19610595703125,53.36149597167969,-243.4502716064453
-25.326950073242188,53.618408203125,-243.20877075195312
-25.328521728515625,53.56268310546875,-242.9009552001953
-25.532394409179688,53.82371520996094,-243.19500732421875
-25.452468872070312,53.68202209472656,-243.5816192626953
-25.790115356445312,53.761505126953125,-243.5738983154297
-26.04827880859375,53.61720275878906,-243.84767150878906
-25.890899658203125,53.71778869628906,-244.0697784423828
-26.570693969726562,53.49139404296875,-244.49244689941406
-26.6953125,53.26988220214844,-244.31784057617188
-26.819595336914062,53.023590087890625,-244.5245361328125
-27.694595336914062,52.780059814453125,-244.9837188720703
-27.651962280273438,52.6826171875,-244.64016723632812
-27.933990478515625,52.709320068359375,-244.84518432617188
-28.466262817382812,52.57734680175781,-245.24673461914062
-28.768051147460938,52.342803955078125,-244.80482482910156
-29.317169189453125,52.64311218261719,-245.04498291015625
-29.917770385742188,52.07035827636719,-244.63247680664062
-29.771697998046875,51.80885314941406,-245.0509490966797
-30.214996337890625,51.605804443359375,-245.0804901123047
-30.504531860351562,51.25062561035156,-245.31663513183594
-30.976333618164062,50.67915344238281,-245.87054443359375
-31.491287231445312,49.66719055175781,-245.7896728515625
-31.556350708007812,48.921630859375,-245.88592529296875
-31.628280639648438,48.06391906738281,-246.20046997070312
-31.372817993164062,47.07635498046875,-246.70980834960938
-31.385284423828125,45.90849304199219,-247.0709686279297
-30.991851806640625,44.67485046386719,-247.46302795410156
-31.22491455078125,43.256256103515625,-248.2742462158203
-30.957427978515625,41.81950378417969,-248.7723388671875
-30.91326904296875,40.49366760253906,-249.97886657714844
-30.587799072265625,39.39796447753906,-250.67784118652344
-30.400314331054688,37.62440490722656,-251.4723358154297
-30.41326904296875,36.24644470214844,-252.4200897216797
-30.123077392578125,35.13093566894531,-253.89149475097656
-30.342483520507812,33.52665710449219,-255.45489501953125
-30.195693969726562,32.399505615234375,-256.1858215332031
-29.580703735351562,31.056350708007812,-257.11553955078125
-29.656967163085938,29.5450439453125,-258.69293212890625
-29.638015747070312,28.534774780273438,-259.99285888671875
-29.652664184570312,27.256790161132812,-260.93701171875
-29.591110229492188,26.302581787109375,-261.5262756347656
-29.412689208984375,25.424392700195312,-262.98065185546875
-29.81732177734375,24.659988403320312,-264.10791015625
-29.593307495117188,23.65667724609375,-264.8448486328125
-29.965042114257812,22.899612426757812,-265.6990966796875
-29.861221313476562,22.376922607421875,-266.55157470703125
-30.234619140625,21.7415771484375,-266.60205078125
-30.183944702148438,21.047607421875,-267.50115966796875
-30.55804443359375,20.311065673828125,-267.7572326660156
-30.594757080078125,19.817947387695312,-268.33807373046875
-30.933120727539062,19.463485717773438,-268.5551452636719
-31.049240112304688,19.013153076171875,-268.2298889160156
-31.424758911132812,18.871337890625,-267.955078125
-31.5194091796875,18.414901733398438,-267.83123779296875
-31.72088623046875,18.322128295898438,-267.8046875
-32.19281005859375,18.343292236328125,-267.51348876953125
-32.55317687988281,18.035614013671875,-267.1228942871094
-33.00019836425781,17.78216552734375,-266.5465087890625
-33.32661437988281,17.983963012695312,-266.3507995605469
-33.41326904296875,18.16455078125,-265.21331787109375
-33.555145263671875,18.178573608398438,-264.27020263671875
-33.85163879394531,18.509109497070312,-263.9437561035156
-33.64872741699219,19.11334228515625,-263.0692443847656
-33.49855041503906,19.682632446289062,-262.7024841308594
-32.72929382324219,19.794342041015625,-261.8985595703125
-32.70295715332031,20.296630859375,-262.1493225097656
-32.28218078613281,20.532135009765625,-261.50042724609375
-32.246185302734375,21.02203369140625,-260.9420166015625
-31.845169067382812,21.909530639648438,-260.8321838378906
-31.242340087890625,23.144561767578125,-259.81793212890625
-30.8409423828125,23.550323486328125,-259.9222412109375
-30.40887451171875,24.497283935546875,-258.94537353515625
-30.122161865234375,25.53729248046875,-258.5794677734375
-29.639602661132812,27.1307373046875,-258.47174072265625
-29.425552368164062,28.365768432617188,-258.49920654296875
-28.736343383789062,29.920608520507812,-257.9796142578125
-27.751083374023438,31.573455810546875,-256.8642578125
-27.583633422851562,33.55540466308594,-255.69265747070312
-27.328384399414062,35.122314453125,-255.235595703125
-27.3709716796875,37.18083190917969,-255.22372436523438
-27.56439208984375,39.18914794921875,-254.27047729492188
-27.4058837890625,40.6385498046875,-254.02218627929688
-27.430160522460938,42.0616455078125,-253.694580078125
-27.258621215820312,43.62898254394531,-253.73056030273438
-27.224380493164062,44.91136169433594,-253.65390014648438
-27.199905395507812,45.86756896972656,-253.65293884277344
-27.162094116210938,46.9283447265625,-253.7288818359375
-26.842117309570312,47.86195373535156,-254.10260009765625
-26.388809204101562,48.61079406738281,-255.11819458007812
-25.481674194335938,49.38624572753906,-255.00543212890625
-25.6998291015625,50.289703369140625,-255.89732360839844
-25.270858764648438,51.16532897949219,-256.56182861328125
-24.72613525390625,52.25144958496094,-256.90325927734375
-25.158523559570312,52.93412780761719,-256.77880859375
-24.363525390625,53.56103515625,-256.8856201171875
-24.872238159179688,55.015533447265625,-257.06036376953125
-24.881790161132812,55.89979553222656,-257.4441223144531
-24.562240600585938,56.899566650390625,-258.1106262207031
-25.244400024414062,58.05364990234375,-258.16912841796875
-25.243698120117188,59.01997375488281,-258.3424072265625
-25.295028686523438,60.31248474121094,-257.4822082519531
-25.848953247070312,61.12193298339844,-257.943603515625
-26.199874877929688,62.19731140136719,-257.63958740234375
-26.814590454101562,63.814971923828125,-258.082275390625
-27.089263916015625,64.73455810546875,-258.13702392578125
-27.090972900390625,66.05560302734375,-258.1082763671875
-27.609664916992188,67.15023803710938,-258.4083251953125
-27.681167602539062,68.35105895996094,-258.3612060546875
-28.1092529296875,69.25282287597656,-258.30755615234375
-28.147415161132812,70.3223876953125,-259.3485107421875
-28.927825927734375,71.22909545898438,-259.0166015625
-28.67724609375,72.05412292480469,-259.99310302734375
-28.767898559570312,72.99705505371094,-260.33935546875
-29.56085205078125,73.63465881347656,-260.05975341796875
-29.502792358398438,74.52091979980469,-260.30694580078125
-30.17694091796875,74.63861083984375,-261.107421875
-30.321060180664062,75.13056945800781,-260.66888427734375
-30.451751708984375,75.60353088378906,-260.83514404296875
-30.491104125976562,75.84202575683594,-261.04437255859375
-30.297821044921875,76.48179626464844,-261.17236328125
-30.46600341796875,76.86592102050781,-261.67138671875
-30.581878662109375,77.24911499023438,-261.177490234375
-30.570327758789062,77.09561157226562,-261.1650390625
-30.50775146484375,77.14303588867188,-261.11431884765625
-29.989212036132812,77.739501953125,-261.3030090332031
-30.284439086914062,78.26651000976562,-260.9052734375
-30.088088989257812,78.01287841796875,-261.15545654296875
-29.403915405273438,78.43251037597656,-261.2421569824219
-29.083526611328125,78.01470947265625,-261.3869934082031
-28.907302856445312,78.45297241210938,-261.200439453125
-28.464141845703125,78.25711059570312,-261.2023620605469
-27.798980712890625,78.45625305175781,-261.7841491699219
-27.02069091796875,77.81134033203125,-261.1575927734375
-26.494140625,77.807373046875,-261.28472900390625
-26.061920166015625,77.29327392578125,-260.7944641113281
-25.424530029296875,77.11717224121094,-260.9770812988281
-24.637496948242188,76.48731994628906,-260.97979736328125
-23.876846313476562,76.20587158203125,-260.9215087890625
-22.948394775390625,75.34457397460938,-260.8778381347656
-21.925796508789062,74.1165771484375,-260.7227783203125
-21.05999755859375,72.79032897949219,-260.3123779296875
-20.022262573242188,71.55860900878906,-259.55731201171875
-18.791824340820312,70.40582275390625,-259.76873779296875
-17.623123168945312,68.85539245605469,-259.5926208496094
-16.7677001953125,66.91368103027344,-259.6418762207031
-15.459426879882812,65.17916870117188,-259.90478515625
-14.281158447265625,63.759857177734375,-259.8653564453125
-13.078155517578125,61.62287902832031,-260.0301513671875
-12.262786865234375,59.7528076171875,-259.9549865722656
-11.143936157226562,57.963531494140625,-260.6583557128906
-10.188735961914062,55.51185607910156,-260.9456787109375
-9.193618774414062,53.27476501464844,-261.89849853515625
-8.100006103515625,51.410186767578125,-262.22088623046875
-7.8660888671875,48.979583740234375,-262.885009765625
-7.210113525390625,47.01829528808594,-263.59881591796875
-6.2739410400390625,45.08082580566406,-264.348388671875
-5.8162841796875,42.90240478515625,-264.99627685546875
-5.6516265869140625,41.06971740722656,-266.0284423828125
-5.278106689453125,38.9638671875,-267.40740966796875
-5.0843048095703125,37.10289001464844,-268.1204528808594
-4.95361328125,35.730682373046875,-269.7484130859375
-4.88299560546875,33.69920349121094,-270.63580322265625
-4.647216796875,32.2109375,-272.0555419921875
-4.92578125,30.337615966796875,-273.580810546875
-4.7871551513671875,28.93212890625,-274.9615478515625
-5.0262603759765625,27.791000366210938,-276.56854248046875
-5.12933349609375,25.776901245117188,-277.25201416015625
-5.3364715576171875,25.089767456054688,-278.45733642578125
-5.2764434814453125,23.651824951171875,-279.3453369140625
-5.553985595703125,22.35833740234375,-280.5716552734375
-5.79815673828125,21.296127319335938,-281.96148681640625
-6.612548828125,20.074295043945312,-282.11572265625
-6.6356048583984375,18.913482666015625,-283.140380859375
-6.96197509765625,18.187225341796875,-282.37274169921875
-7.1576690673828125,16.628097534179688,-283.2770080566406
-7.7296295166015625,15.885101318359375,-283.53533935546875
-8.286849975585938,14.685104370117188,-283.0042724609375
-8.4620361328125,13.683273315429688,-283.01190185546875
-9.282745361328125,12.762939453125,-282.5079345703125
-10.056976318359375,11.8338623046875,-281.5943603515625
-10.1431884765625,11.162124633789062,-281.6881103515625
-10.550491333007812,10.03411865234375,-280.978515625
-10.816864013671875,9.484817504882812,-280.3833923339844
-11.088531494140625,8.93499755859375,-279.4396057128906
-11.786666870117188,8.3817138671875,-279.08148193359375
-11.874725341796875,7.759979248046875,-278.0157775878906
-11.972824096679688,7.277252197265625,-277.200927734375
-12.316131591796875,7.4383392333984375,-276.67523193359375
-12.511398315429688,6.99200439453125,-275.74493408203125
-12.234786987304688,7.0106048583984375,-274.90118408203125
-12.44610595703125,7.40966796875,-273.48162841796875
-12.214569091796875,7.4542388916015625,-272.90716552734375
-12.0411376953125,7.2877349853515625,-271.49652099609375
-12.159698486328125,8.043594360351562,-270.5964050292969
-12.098236083984375,8.196807861328125,-269.87994384765625
-11.560470581054688,8.956939697265625,-268.71844482421875
-11.0078125,10.066970825195312,-267.7906799316406
-10.75390625,10.940109252929688,-265.84814453125
-10.465789794921875,12.115081787109375,-264.5521240234375
-9.89813232421875,13.18212890625,-262.88861083984375
-9.330322265625,14.897933959960938,-261.693603515625
-8.798187255859375,16.035720825195312,-260.0810852050781
-8.134063720703125,17.749465942382812,-259.0953674316406
-7.7794189453125,19.746963500976562,-258.4586181640625
-7.0974884033203125,21.409286499023438,-258.5995178222656
-6.027923583984375,22.8304443359375,-257.67742919921875
-5.498809814453125,24.077560424804688,-258.0736389160156
-4.402496337890625,25.680389404296875,-258.452392578125
-3.7232208251953125,26.261123657226562,-259.07196044921875
-2.892669677734375,27.656845092773438,-259.3658447265625
-1.8157806396484375,29.2513427734375,-260.6047668457031
-1.1219024658203125,30.467697143554688,-260.45721435546875
-0.7211456298828125,31.8228759765625,-260.95880126953125
0.055999755859375,33.352996826171875,-260.833984375
0.3775482177734375,34.79405212402344,-260.70526123046875
0.816131591796875,36.70805358886719,-260.4824523925781
1.2042694091796875,38.708770751953125,-260.03521728515625
1.70635986328125,40.470672607421875,-259.67327880859375
2.1175079345703125,42.219482421875,-259.7960205078125
2.2257232666015625,44.53840637207031,-259.701171875
2.3536376953125,47.05400085449219,-259.80023193359375
2.6458892822265625,48.947723388671875,-260.14678955078125
3.093902587890625,51.03971862792969,-260.6380615234375
3.54998779296875,53.24626159667969,-261.2806091308594
3.2879638671875,55.094635009765625,-261.8433837890625
3.777099609375,56.76658630371094,-262.63433837890625
4.0334625244140625,58.34539794921875,-263.267333984375
4.4007415771484375,59.519012451171875,-264.5288391113281
4.32147216796875,60.5904541015625,-264.9725341796875
4.23260498046875,62.07292175292969,-265.87115478515625
4.7085418701171875,63.0841064453125,-266.6488952636719
4.3426971435546875,63.415435791015625,-266.9393005371094
4.1480865478515625,64.0592041015625,-267.64404296875
4.4041290283203125,64.72720336914062,-267.53436279296875
4.324737548828125,64.61984252929688,-267.12310791015625
4.9457855224609375,65.11091613769531,-267.38226318359375
4.6903228759765625,65.07785034179688,-266.8550720214844
4.57391357421875,64.46226501464844,-266.2799072265625
4.5282135009765625,64.09413146972656,-265.3521728515625
4.9918975830078125,63.69859313964844,-264.7337646484375
5.22479248046875,63.04737854003906,-263.906494140625
5.1217193603515625,62.69099426269531,-263.3566589355469
5.5405426025390625,61.490631103515625,-262.97308349609375
5.9085845947265625,60.287078857421875,-262.18292236328125
6.0859375,59.37030029296875,-262.2112731933594
6.5453338623046875,58.25315856933594,-262.0758972167969
6.383087158203125,56.711181640625,-262.15252685546875
6.6582489013671875,55.45161437988281,-262.0665588378906
7.0330963134765625,53.75230407714844,-261.96295166015625
7.2371826171875,52.1390380859375,-262.8326110839844
7.3858795166015625,50.539886474609375,-262.6976318359375
7.1850128173828125,48.41886901855469,-262.6803283691406
6.969390869140625,46.31169128417969,-262.79693603515625
6.457122802734375,44.26588439941406,-263.1286315917969
5.3932037353515625,41.42181396484375,-262.88763427734375
4.8321075439453125,38.31181335449219,-262.91510009765625
3.600067138671875,34.77296447753906,-261.83587646484375
1.898773193359375,32.14045715332031,-261.26226806640625
0.4853363037109375,29.316741943359375,-260.96514892578125
-1.0004425048828125,26.1563720703125,-260.77227783203125
-2.9322052001953125,23.387222290039062,-259.8519287109375
-5.04827880859375,20.756271362304688,-260.00689697265625
-7.5470733642578125,18.336380004882812,-260.0519104003906
-9.76641845703125,15.675628662109375,-259.8271789550781
-12.474334716796875,13.550262451171875,-260.26324462890625
-14.763381958007812,11.338623046875,-261.1044921875
-17.028106689453125,9.275253295898438,-261.2689514160156
-19.19757080078125,7.6760406494140625,-262.5735168457031
-21.2762451171875,5.9293670654296875,-263.5640869140625
-23.2825927734375,4.3517303466796875,-264.7476806640625
-25.715240478515625,3.3546142578125,-266.12554931640625
-27.25189208984375,2.4205780029296875,-267.47052001953125
-29.216949462890625,1.5432281494140625,-268.9317321777344
-30.75714111328125,1.438568115234375,-270.84832763671875
-32.30961608886719,0.770904541015625,-272.2788391113281
-33.702972412109375,0.120941162109375,-274.7119445800781
-34.99505615234375,0.242279052734375,-276.11883544921875
-36.45988464355469,0.319061279296875,-277.5577392578125
-37.664215087890625,0.1231842041015625,-279.26531982421875
-38.48460388183594,0.536865234375,-280.49835205078125
-39.49488830566406,0.8853607177734375,-281.81378173828125
-40.52349853515625,0.8837127685546875,-282.72015380859375
-41.678253173828125,1.2624053955078125,-284.1701965332031
-42.51091003417969,1.5043792724609375,-284.770263671875
-43.27081298828125,1.8763580322265625,-285.8995666503906
-44.11524963378906,2.3186187744140625,-285.8233642578125
-44.85313415527344,2.66668701171875,-286.2823181152344
-45.77655029296875,2.817474365234375,-286.8685302734375
-46.05970764160156,3.174041748046875,-287.2537841796875
-47.03181457519531,3.375,-287.1934509277344
-47.38885498046875,3.520355224609375,-286.98028564453125
-47.73643493652344,4.060028076171875,-286.5032653808594
-48.347381591796875,4.5275115966796875,-286.8629455566406
-48.768157958984375,4.8191070556640625,-286.6202392578125
-49.46998596191406,5.127532958984375,-286.32794189453125
-49.635040283203125,5.2449188232421875,-285.8968505859375
-50.097869873046875,5.62322998046875,-285.501220703125
-50.30665588378906,5.8301849365234375,-285.15289306640625
-50.431976318359375,6.215057373046875,-284.89984130859375
