X,Y,Z
-50.74150085449219,6.4994964599609375,-284.0506591796875
-50.97734069824219,6.8000946044921875,-284.30889892578125
-51.03382873535156,7.088043212890625,-283.633056640625
-50.89775085449219,7.292938232421875,-283.6277160644531
-50.57054138183594,7.53375244140625,-283.0706787109375
-51.02394104003906,8.077682495117188,-283.3032531738281
-50.94117736816406,8.1107177734375,-282.2267150878906
-50.52677917480469,8.669952392578125,-281.8967590332031
-50.640045166015625,8.653594970703125,-281.6810302734375
-50.29417419433594,9.098907470703125,-281.4013366699219
-50.02470397949219,9.989013671875,-280.5482177734375
-49.62190246582031,9.867691040039062,-279.830078125
-49.104461669921875,10.52850341796875,-279.1284484863281
-48.716583251953125,11.005996704101562,-278.27813720703125
-48.596160888671875,11.322463989257812,-277.1927185058594
-47.98651123046875,11.91900634765625,-276.1081237792969
-47.23033142089844,12.203369140625,-274.8966064453125
-46.947357177734375,12.589828491210938,-273.8814697265625
-46.58946228027344,12.957168579101562,-273.3213195800781
-46.228057861328125,13.27630615234375,-272.5304260253906
-45.79833984375,13.97308349609375,-272.169921875
-45.367462158203125,14.263198852539062,-272.25018310546875
-44.55169677734375,14.275054931640625,-272.40576171875
-44.368927001953125,14.685653686523438,-272.1522521972656
-43.57444763183594,15.075454711914062,-272.0776672363281
-43.51568603515625,15.356185913085938,-271.9660339355469
-42.85386657714844,15.442153930664062,-272.3726501464844
-42.140106201171875,15.84722900390625,-272.02508544921875
-42.03375244140625,16.441452026367188,-271.725341796875
-41.405487060546875,16.663894653320312,-271.586181640625
-40.98561096191406,17.110382080078125,-271.3785705566406
-40.64915466308594,17.266464233398438,-271.1394958496094
-40.42573547363281,17.946441650390625,-270.8840637207031
-40.258392333984375,18.336090087890625,-271.12432861328125
-39.688446044921875,18.364608764648438,-270.24005126953125
-39.18919372558594,19.1573486328125,-269.3658447265625
-39.026611328125,19.50201416015625,-268.92572021484375
-38.459930419921875,19.940200805664062,-268.3431091308594
-37.785675048828125,20.9609375,-267.5667724609375
-38.035430908203125,21.611831665039062,-267.3846435546875
-37.19337463378906,22.300735473632812,-266.69207763671875
-36.59767150878906,23.106231689453125,-266.48284912109375
-36.49552917480469,23.850189208984375,-265.61456298828125
-35.96479797363281,24.631729125976562,-265.6120910644531
-35.61476135253906,25.732315063476562,-265.3305358886719
-35.25035095214844,25.810333251953125,-265.71337890625
-34.55561828613281,26.662841796875,-265.1975402832031
-34.22398376464844,27.737335205078125,-265.456298828125
-34.00990295410156,28.41009521484375,-265.46478271484375
-33.91157531738281,28.765625,-266.3177795410156
-33.11964416503906,29.433746337890625,-266.242919921875
-33.260650634765625,29.554168701171875,-266.48553466796875
-33.049163818359375,30.481918334960938,-266.845703125
-33.23405456542969,30.683837890625,-266.77899169921875
-33.08283996582031,30.9334716796875,-267.41461181640625
-33.00987243652344,31.08331298828125,-268.23095703125
-33.36981201171875,31.587417602539062,-268.5296936035156
-33.636138916015625,31.586135864257812,-269.21063232421875
-34.106658935546875,31.509750366210938,-269.50067138671875
-33.93251037597656,31.5526123046875,-270.18585205078125
-33.86354064941406,31.718185424804688,-271.2004089355469
-34.43565368652344,31.681427001953125,-272.23236083984375
-34.54350280761719,31.6041259765625,-272.78961181640625
-35.03382873535156,31.771041870117188,-274.0274658203125
-35.326171875,31.485519409179688,-274.282470703125
-35.87373352050781,31.698440551757812,-275.9541931152344
-36.3160400390625,31.974334716796875,-275.9110107421875
-36.97898864746094,32.01713562011719,-277.120849609375
-37.71553039550781,32.07292175292969,-276.8104248046875
-38.07618713378906,31.807357788085938,-277.45098876953125
-38.97062683105469,32.66035461425781,-277.1612548828125
-40.117095947265625,32.65492248535156,-277.74688720703125
-40.76457214355469,32.92204284667969,-277.9133605957031
-41.10520935058594,33.186309814453125,-277.9877624511719
-42.17631530761719,33.48200988769531,-278.07098388671875
-43.19960021972656,33.337615966796875,-278.18914794921875
-43.551422119140625,33.7606201171875,-278.4195556640625
-44.470428466796875,34.20880126953125,-278.27874755859375
-44.54638671875,34.666046142578125,-278.463134765625
-45.13148498535156,35.13606262207031,-278.46270751953125
-45.80235290527344,35.35514831542969,-278.8697814941406
-45.792755126953125,35.4837646484375,-278.67724609375
-46.41691589355469,36.304534912109375,-277.98846435546875
-46.48536682128906,36.34184265136719,-277.96826171875
-46.60856628417969,36.7314453125,-277.77777099609375
-46.785980224609375,37.07557678222656,-278.1326904296875
-46.95814514160156,37.29374694824219,-278.270263671875
-46.73057556152344,37.61985778808594,-277.8029479980469
-46.725738525390625,37.665618896484375,-277.63739013671875
-46.76014709472656,37.73651123046875,-277.603515625
-46.4935302734375,37.62095642089844,-277.49420166015625
-46.46199035644531,37.664398193359375,-277.5010986328125
-46.22312927246094,37.74763488769531,-276.88677978515625
-45.79750061035156,37.47587585449219,-276.889892578125
-45.66741943359375,37.26959228515625,-276.52154541015625
-45.397979736328125,37.04180908203125,-276.85601806640625
-45.001068115234375,36.885528564453125,-276.71075439453125
-44.57652282714844,36.36054992675781,-276.57061767578125
-44.67913818359375,36.08207702636719,-276.26165771484375
-44.14166259765625,35.66514587402344,-275.809326171875
-44.4215087890625,35.396820068359375,-276.3319396972656
-43.957489013671875,35.25773620605469,-276.26953125
-43.41047668457031,34.546630859375,-276.4260559082031
-43.38990783691406,34.21722412109375,-277.104248046875
-43.16062927246094,33.730133056640625,-277.08489990234375
-42.84906005859375,33.49641418457031,-277.01593017578125
-42.87974548339844,33.27323913574219,-276.949951171875
-42.41838073730469,32.86810302734375,-277.01812744140625
-42.06990051269531,32.54981994628906,-277.3604736328125
-41.7039794921875,32.51348876953125,-277.1728515625
-41.53668212890625,31.799652099609375,-277.08270263671875
-41.5572509765625,31.886123657226562,-277.014404296875
-41.23167419433594,31.58245849609375,-277.442138671875
-41.08946228027344,31.707443237304688,-277.2200622558594
-40.94465637207031,31.52960205078125,-277.02386474609375
-40.87974548339844,31.29833984375,-276.81890869140625
-40.73432922363281,31.494461059570312,-276.323974609375
-40.213134765625,31.646209716796875,-276.2423095703125
-40.26072692871094,31.923843383789062,-275.8270263671875
-39.84222412109375,32.11579895019531,-276.04345703125
-39.32777404785156,32.516876220703125,-275.3194274902344
-39.178192138671875,32.75746154785156,-275.3317565917969
-39.00482177734375,33.051788330078125,-274.7024841308594
-38.72004699707031,33.79640197753906,-274.58575439453125
-38.57075500488281,34.1795654296875,-273.950927734375
-38.452606201171875,35.16810607910156,-274.2381896972656
-38.00927734375,35.42994689941406,-273.45672607421875
-37.82142639160156,36.13749694824219,-272.85284423828125
-37.18128967285156,36.93006896972656,-273.1768798828125
-37.28184509277344,37.474945068359375,-272.81884765625
-36.63311767578125,38.58990478515625,-272.76275634765625
-36.81840515136719,39.631134033203125,-272.14947509765625
-36.78083801269531,40.59220886230469,-272.4190673828125
-36.76075744628906,41.65834045410156,-272.17718505859375
-36.595367431640625,42.65020751953125,-271.73748779296875
-36.32672119140625,43.99174499511719,-272.3731689453125
-36.319671630859375,44.99806213378906,-272.3328552246094
-36.64356994628906,46.26408386230469,-272.2022399902344
-36.48515319824219,47.57890319824219,-272.212646484375
-36.81671142578125,48.829681396484375,-272.9364013671875
-36.656524658203125,49.71580505371094,-272.84344482421875
-37.28077697753906,51.01567077636719,-273.0565185546875
-37.22035217285156,52.27391052246094,-273.9295349121094
-37.28802490234375,52.62718200683594,-273.36785888671875
-37.503326416015625,53.56085205078125,-274.07257080078125
-37.90937805175781,54.37644958496094,-274.2585144042969
-38.11112976074219,54.95635986328125,-274.1208801269531
-38.70436096191406,55.56138610839844,-274.6081848144531
-38.64259338378906,56.802398681640625,-274.4036865234375
-38.9056396484375,57.393096923828125,-275.43182373046875
-39.52024841308594,57.44366455078125,-275.2998352050781
-39.392547607421875,58.43205261230469,-275.3552551269531
-39.922393798828125,58.302703857421875,-276.0306396484375
-39.94500732421875,59.17295837402344,-275.53350830078125
-40.521820068359375,59.4761962890625,-276.2362060546875
-40.39141845703125,59.79667663574219,-276.643310546875
-40.4342041015625,60.37158203125,-276.84625244140625
-40.65327453613281,60.580230712890625,-277.0487365722656
-40.902587890625,60.82102966308594,-277.2142333984375
-40.87083435058594,61.32611083984375,-277.4954833984375
-41.57102966308594,61.6866455078125,-277.340576171875
-41.658294677734375,62.33280944824219,-277.36285400390625
-41.861175537109375,62.37937927246094,-277.9957275390625
-42.217315673828125,62.74041748046875,-278.0694885253906
-42.216796875,63.22265625,-278.38568115234375
-42.34382629394531,63.562469482421875,-278.2601623535156
-42.783477783203125,64.22679138183594,-278.7555236816406
-42.97259521484375,64.66154479980469,-278.44036865234375
-42.87559509277344,64.98143005371094,-279.1205139160156
-43.45619201660156,65.14494323730469,-278.8528747558594
-43.40400695800781,65.67500305175781,-278.9864501953125
-43.660614013671875,66.07896423339844,-279.1367492675781
-43.784088134765625,66.24058532714844,-279.013427734375
-43.81159973144531,66.76901245117188,-279.39044189453125
-44.08509826660156,67.22322082519531,-279.79669189453125
-44.00250244140625,67.61647033691406,-279.16778564453125
-44.410491943359375,67.75686645507812,-279.6785888671875
-44.45982360839844,68.38050842285156,-279.75244140625
-44.35179138183594,68.57331848144531,-279.9190368652344
-44.53205871582031,69.17294311523438,-280.19708251953125
-44.46037292480469,69.55091857910156,-279.7662353515625
-44.136566162109375,69.75642395019531,-280.171630859375
-44.05473327636719,70.12155151367188,-279.1560974121094
-44.151153564453125,70.52633666992188,-279.8294982910156
-43.708465576171875,70.94633483886719,-278.83734130859375
-43.36497497558594,71.36488342285156,-279.211669921875
-43.278900146484375,71.89476013183594,-278.9140625
-43.462493896484375,72.12596130371094,-278.49237060546875
-43.33123779296875,72.35755920410156,-278.63507080078125
-42.8919677734375,72.80702209472656,-278.1455078125
-42.11231994628906,73.30990600585938,-277.6813659667969
-42.07283020019531,73.567626953125,-277.61773681640625
-41.1339111328125,73.70262145996094,-277.5397644042969
-40.48609924316406,74.02317810058594,-276.9714050292969
-39.728546142578125,73.92115783691406,-276.78424072265625
-38.83099365234375,74.16075134277344,-276.3582458496094
-38.77030944824219,74.03829956054688,-275.74334716796875
-37.779083251953125,74.17236328125,-275.57501220703125
-36.92041015625,74.3475341796875,-275.09442138671875
-35.79937744140625,73.70973205566406,-274.6556396484375
-35.02021789550781,73.79714965820312,-273.9981384277344
-33.80987548828125,73.69017028808594,-273.4888916015625
-32.77064514160156,73.02114868164062,-272.4626159667969
-31.646102905273438,72.42230224609375,-271.9974670410156
-30.778472900390625,72.19850158691406,-270.6283264160156
-29.775283813476562,71.47492980957031,-269.8680114746094
-28.57122802734375,70.61715698242188,-269.502685546875
-27.385665893554688,70.24742126464844,-268.73577880859375
-26.119400024414062,69.09060668945312,-267.9642333984375
-25.221878051757812,68.12355041503906,-267.01416015625
-24.269577026367188,66.86691284179688,-266.1323547363281
-22.876251220703125,65.37448120117188,-265.90771484375
-21.996810913085938,64.41650390625,-265.0281982421875
-21.11175537109375,62.8192138671875,-264.343994140625
-20.510391235351562,61.212677001953125,-263.9093017578125
-19.429855346679688,59.96942138671875,-263.6242370605469
-18.517333984375,57.96331787109375,-262.78564453125
-17.799758911132812,56.080657958984375,-262.329345703125
-17.2425537109375,54.29864501953125,-261.78955078125
-16.250579833984375,52.572265625,-261.137939453125
-16.083984375,50.83013916015625,-261.1551513671875
-15.687820434570312,49.31645202636719,-260.6507568359375
-15.299240112304688,47.30003356933594,-260.8199157714844
-15.111053466796875,45.64286804199219,-260.7951354980469
-14.656845092773438,44.250091552734375,-260.8891906738281
-14.34808349609375,42.29624938964844,-260.9206848144531
-13.729843139648438,40.80427551269531,-260.2660217285156
-13.754104614257812,39.765716552734375,-260.47332763671875
-13.335113525390625,38.04057312011719,-260.73095703125
-13.674362182617188,36.69427490234375,-260.6114807128906
-13.431472778320312,35.24555969238281,-260.6832275390625
-12.984207153320312,34.037506103515625,-261.15911865234375
-12.929107666015625,32.9222412109375,-261.0705261230469
-12.815338134765625,31.777099609375,-260.9022216796875
-12.810821533203125,31.063201904296875,-261.9070739746094
-12.540817260742188,29.935165405273438,-261.63055419921875
-12.01068115234375,28.8302001953125,-262.343505859375
-12.287673950195312,28.145904541015625,-262.15228271484375
-11.70806884765625,27.271163940429688,-262.343017578125
-11.581802368164062,26.794815063476562,-262.70880126953125
-11.479324340820312,26.443557739257812,-262.2623596191406
-11.552566528320312,26.234939575195312,-262.1011657714844
-11.184738159179688,25.823593139648438,-262.2116394042969
-10.9244384765625,25.973556518554688,-262.05584716796875
-10.253646850585938,26.139984130859375,-261.6883544921875
-9.799240112304688,25.830886840820312,-261.0634460449219
-9.392333984375,26.089874267578125,-261.1748046875
-8.790115356445312,26.45819091796875,-260.55474853515625
-8.6298828125,27.265792846679688,-260.4549560546875
-8.523345947265625,27.528182983398438,-259.8056335449219
-7.9746246337890625,28.410614013671875,-258.49273681640625
-8.0281982421875,29.668701171875,-258.0384521484375
-7.640655517578125,30.99261474609375,-256.17913818359375
-7.431427001953125,32.27232360839844,-255.4720916748047
-7.054534912109375,33.66267395019531,-254.01513671875
-6.7131500244140625,34.91786193847656,-252.95803833007812
-6.9587554931640625,36.62242126464844,-252.23379516601562
-6.707794189453125,38.41532897949219,-251.31704711914062
-5.9413299560546875,39.81074523925781,-250.5858154296875
-5.892974853515625,41.60365295410156,-250.2553253173828
-5.85931396484375,43.357421875,-249.6964874267578
-5.4178314208984375,44.99592590332031,-250.48619079589844
-5.3960418701171875,46.86634826660156,-250.44020080566406
-5.5115814208984375,48.30592346191406,-249.90011596679688
-5.2185211181640625,49.68421936035156,-249.6690216064453
-5.5956878662109375,51.1297607421875,-249.0699005126953
-5.5589752197265625,52.54762268066406,-248.8079071044922
-5.695343017578125,54.30078125,-249.063232421875
-5.7237091064453125,55.078125,-248.74288940429688
-6.1413726806640625,56.47520446777344,-248.30455017089844
-6.208526611328125,57.22833251953125,-248.10609436035156
-6.3268890380859375,58.34083557128906,-247.83297729492188
-6.3946990966796875,59.230316162109375,-247.68296813964844
-6.7636566162109375,59.82110595703125,-248.15591430664062
-6.4609527587890625,61.03532409667969,-248.12864685058594
-6.5912017822265625,61.5257568359375,-248.10269165039062
-6.6604461669921875,61.81562805175781,-248.41806030273438
-6.675933837890625,62.56550598144531,-247.9583740234375
-6.4241790771484375,63.27101135253906,-248.39453125
-6.401123046875,64.06117248535156,-248.5498809814453
-6.732818603515625,64.85575866699219,-248.6786346435547
-6.37353515625,65.42768859863281,-248.55845642089844
-6.7853240966796875,65.96943664550781,-248.83876037597656
-6.888763427734375,66.77099609375,-248.99513244628906
-7.116363525390625,67.94462585449219,-248.37318420410156
-7.2774810791015625,69.00590515136719,-248.29409790039062
-7.6028594970703125,70.001220703125,-249.02249145507812
-7.5561065673828125,71.29000854492188,-248.61744689941406
-8.183197021484375,72.57229614257812,-248.6549530029297
-8.360748291015625,73.74502563476562,-248.74058532714844
-8.77783203125,74.96463012695312,-248.26634216308594
-9.201644897460938,76.35893249511719,-248.69435119628906
-9.212127685546875,77.76852416992188,-248.83084106445312
-9.56201171875,78.73016357421875,-248.7156219482422
-10.139450073242188,79.94575500488281,-248.92518615722656
-10.466934204101562,81.32455444335938,-249.66090393066406
-10.65484619140625,82.41529846191406,-249.5826873779297
-11.176712036132812,83.55206298828125,-249.1629180908203
-10.917877197265625,84.56388854980469,-249.84616088867188
-11.179031372070312,85.6748046875,-250.03509521484375
-11.50042724609375,86.10211181640625,-250.09339904785156
-11.822891235351562,86.66108703613281,-249.85740661621094
-11.487091064453125,87.41351318359375,-249.66017150878906
-11.2398681640625,87.967041015625,-249.36427307128906
-11.551040649414062,88.47036743164062,-249.03057861328125
-11.645004272460938,88.66685485839844,-248.92625427246094
-11.185211181640625,88.77490234375,-248.43992614746094
-11.33160400390625,88.61650085449219,-247.7731170654297
-10.79791259765625,88.92156982421875,-247.2627716064453
-10.437164306640625,88.73910522460938,-247.27285766601562
-9.9615478515625,88.96327209472656,-246.63232421875
-8.992172241210938,88.44282531738281,-246.0692138671875
-8.380523681640625,87.95732116699219,-245.9873809814453
-7.545928955078125,87.43412780761719,-245.6699676513672
-6.858734130859375,86.8385009765625,-244.8910675048828
-5.9025726318359375,86.29664611816406,-244.54580688476562
-4.915679931640625,85.21755981445312,-244.59561157226562
-4.573028564453125,84.01766967773438,-243.72694396972656
-3.311798095703125,83.14533996582031,-242.9195556640625
-2.675811767578125,81.82008361816406,-242.88241577148438
-1.7101593017578125,80.38589477539062,-242.88914489746094
-0.5781402587890625,78.820556640625,-241.77481079101562
0.3594970703125,76.994873046875,-241.23545837402344
1.004119873046875,75.05438232421875,-240.86236572265625
1.8275909423828125,72.88066101074219,-240.42410278320312
2.827728271484375,70.744384765625,-239.5186309814453
3.590362548828125,67.94705200195312,-240.00469970703125
4.1142120361328125,65.52595520019531,-239.89878845214844
5.1520843505859375,62.43186950683594,-239.89532470703125
5.636077880859375,59.39947509765625,-239.8670654296875
6.256591796875,56.32426452636719,-239.76097106933594
6.388458251953125,53.444793701171875,-239.6935577392578
6.412506103515625,50.14030456542969,-239.65818786621094
6.4925079345703125,46.83158874511719,-240.05174255371094
6.189117431640625,43.34112548828125,-240.48764038085938
5.7146148681640625,40.05517578125,-240.6588897705078
5.0746307373046875,37.29283142089844,-241.2223663330078
4.7721710205078125,33.833648681640625,-241.51133728027344
3.542999267578125,30.766036987304688,-241.34130859375
2.7051544189453125,27.711456298828125,-242.14451599121094
1.5494232177734375,24.8509521484375,-242.98818969726562
0.3957977294921875,22.427383422851562,-242.9235076904297
-1.1845703125,19.569747924804688,-243.95123291015625
-2.616851806640625,16.886276245117188,-244.18296813964844
-3.71075439453125,14.838958740234375,-244.48483276367188
-5.116485595703125,12.663528442382812,-245.6417999267578
-6.2393798828125,10.668563842773438,-245.73202514648438
-7.39599609375,9.285049438476562,-246.27293395996094
-8.767669677734375,7.1727752685546875,-247.47767639160156
-10.404205322265625,5.645538330078125,-248.15652465820312
-11.38848876953125,4.190460205078125,-248.36402893066406
-12.502487182617188,3.110015869140625,-249.12924194335938
-13.723159790039062,1.824981689453125,-249.83045959472656
-14.6883544921875,1.0573883056640625,-250.34080505371094
-16.04248046875,-0.0247650146484375,-250.41586303710938
-16.8515625,-0.878875732421875,-250.93638610839844
-17.994857788085938,-1.3622894287109375,-250.8814697265625
-18.740585327148438,-1.8102264404296875,-250.98170471191406
-19.770401000976562,-2.3764801025390625,-251.58157348632812
-20.725067138671875,-3.0369873046875,-251.04483032226562
-21.094482421875,-3.2545166015625,-251.347900390625
-21.962112426757812,-3.8135223388671875,-251.2947235107422
-22.327056884765625,-3.719268798828125,-251.08523559570312
-22.799224853515625,-3.4095001220703125,-251.06686401367188
-23.507049560546875,-3.7135467529296875,-250.68067932128906
-23.346817016601562,-3.7913360595703125,-250.17279052734375
-23.861831665039062,-3.7419281005859375,-249.51756286621094
-23.66021728515625,-3.55255126953125,-249.46543884277344
-23.650848388671875,-3.55328369140625,-249.3346710205078
-23.60205078125,-2.9378662109375,-249.28697204589844
-23.78765869140625,-2.6442108154296875,-248.2881622314453
-23.13031005859375,-2.216064453125,-247.9993896484375
-23.222366333007812,-1.5948333740234375,-247.949462890625
-22.753646850585938,-1.0108795166015625,-246.7744598388672
-22.298507690429688,-0.1027374267578125,-246.2681427001953
-21.985397338867188,0.6242828369140625,-244.7902374267578
-21.4713134765625,1.47882080078125,-244.16551208496094
-21.039871215820312,2.6166839599609375,-243.28399658203125
-20.624908447265625,3.7489776611328125,-242.2005157470703
-20.151657104492188,4.615234375,-241.65638732910156
-19.572158813476562,5.947174072265625,-240.25926208496094
-19.093093872070312,7.8661651611328125,-239.26161193847656
-18.45123291015625,9.315048217773438,-237.8339385986328
-17.98583984375,11.268814086914062,-237.0404815673828
-17.991348266601562,13.08123779296875,-235.47390747070312
-17.640274047851562,14.91864013671875,-234.31979370117188
-17.360275268554688,16.267166137695312,-233.55709838867188
-17.363327026367188,18.100265502929688,-232.385498046875
-17.38720703125,19.291854858398438,-231.66416931152344
-16.978744506835938,20.721511840820312,-230.9727783203125
-17.25665283203125,21.679367065429688,-230.16232299804688
-16.704818725585938,22.703338623046875,-229.79769897460938
-16.577133178710938,23.84503173828125,-229.75108337402344
-16.3665771484375,24.266525268554688,-230.11541748046875
-15.923065185546875,24.665435791015625,-229.67922973632812
-15.962661743164062,25.678634643554688,-230.27586364746094
-14.96044921875,26.52459716796875,-230.43338012695312
-14.86480712890625,27.142333984375,-230.2002716064453
-14.99658203125,27.67572021484375,-230.39259338378906
-14.215179443359375,27.937332153320312,-230.0638885498047
-14.381484985351562,28.741363525390625,-230.1284637451172
-13.924850463867188,29.16070556640625,-229.47947692871094
-14.319244384765625,30.534164428710938,-229.23109436035156
-14.255462646484375,31.025588989257812,-228.8480987548828
-14.495040893554688,32.43965148925781,-227.8485107421875
-14.81585693359375,33.6719970703125,-227.3831787109375
-15.107452392578125,35.45733642578125,-226.65586853027344
-15.742645263671875,36.61595153808594,-225.3384246826172
-17.047454833984375,38.27703857421875,-224.59640502929688
-18.110733032226562,39.838531494140625,-223.2510986328125
-18.934005737304688,42.08270263671875,-221.9952392578125
-19.801284790039062,43.76580810546875,-220.83592224121094
-21.48675537109375,45.741485595703125,-219.380126953125
-22.62432861328125,47.31224060058594,-218.3427734375
-23.748397827148438,49.009918212890625,-218.2137451171875
-24.701873779296875,50.244384765625,-218.03282165527344
-25.399688720703125,51.600982666015625,-217.2989959716797
-25.96734619140625,52.83587646484375,-216.8468017578125
-26.9228515625,53.39030456542969,-216.3704071044922
-27.487701416015625,54.54866027832031,-216.15826416015625
-28.1561279296875,55.45964050292969,-216.0439910888672
-28.6300048828125,55.51100158691406,-216.32882690429688
-29.164169311523438,56.409698486328125,-216.12374877929688
-29.95660400390625,56.71232604980469,-216.410888671875
-30.485946655273438,56.70002746582031,-215.80006408691406
-31.26300048828125,56.94140625,-216.02037048339844
-31.255615234375,57.17109680175781,-216.00794982910156
-31.808349609375,56.24920654296875,-215.74612426757812
-31.854705810546875,56.16194152832031,-216.1645050048828
-32.08930969238281,55.71307373046875,-216.45355224609375
-32.25325012207031,55.11399841308594,-216.92539978027344
-31.634689331054688,54.44142150878906,-217.20449829101562
-32.25971984863281,53.45793151855469,-217.4116973876953
-32.60609436035156,52.304931640625,-217.682861328125
-32.84791564941406,51.26206970214844,-218.3064727783203
-33.4072265625,50.4803466796875,-218.86883544921875
-34.45982360839844,49.65376281738281,-218.64688110351562
-35.227935791015625,48.83441162109375,-219.44590759277344
-36.48197937011719,47.632293701171875,-219.4512481689453
-37.41796875,46.305419921875,-220.2580108642578
-37.9970703125,45.254150390625,-221.33251953125
-39.56901550292969,43.651458740234375,-221.9942169189453
-40.5445556640625,41.75633239746094,-222.1595458984375
-41.89903259277344,39.786468505859375,-223.71751403808594
-43.3990478515625,38.39118957519531,-224.72935485839844
-44.754364013671875,36.64524841308594,-225.3035125732422
-46.26817321777344,35.50697326660156,-226.70860290527344
-47.65330505371094,33.59120178222656,-227.8341522216797
-48.82177734375,32.511016845703125,-228.71041870117188
-50.13037109375,31.175384521484375,-229.9088134765625
-51.492431640625,29.717330932617188,-231.46572875976562
-52.41862487792969,28.599594116210938,-232.9221954345703
-53.53338623046875,27.404449462890625,-234.3061065673828
-54.19085693359375,26.211456298828125,-235.70884704589844
-55.124908447265625,24.694534301757812,-236.5249481201172
-56.44871520996094,24.08563232421875,-238.2393341064453
-57.47468566894531,22.613677978515625,-239.3541717529297
-58.388275146484375,21.546035766601562,-241.0241241455078
-58.72491455078125,20.984039306640625,-242.20877075195312
-59.43266296386719,19.74285888671875,-243.65347290039062
-60.0338134765625,19.007644653320312,-245.47735595703125
-60.85749816894531,18.079132080078125,-246.6876678466797
-61.774566650390625,17.522811889648438,-247.51414489746094
-62.323394775390625,17.127517700195312,-248.555419921875
-62.87358093261719,16.073410034179688,-249.99024963378906
-63.111480712890625,15.384002685546875,-251.4351806640625
-63.55110168457031,14.58807373046875,-252.43267822265625
-63.904022216796875,13.9486083984375,-253.4009552001953
-64.27725219726562,13.404403686523438,-254.9934844970703
-65.24127197265625,12.812942504882812,-255.59474182128906
-65.44374084472656,11.9404296875,-256.96575927734375
-65.730712890625,11.962173461914062,-258.2786865234375
-65.86471557617188,11.161087036132812,-258.95648193359375
-66.1248779296875,11.00946044921875,-260.25604248046875
-66.27397155761719,10.71563720703125,-260.9952392578125
-66.43368530273438,10.301803588867188,-261.6854248046875
-66.20480346679688,10.312911987304688,-263.0133056640625
-66.28437805175781,9.732040405273438,-263.26727294921875
-65.88688659667969,9.515777587890625,-264.1661376953125
-65.59886169433594,9.173233032226562,-265.42572021484375
-65.55650329589844,9.1962890625,-266.234130859375
-64.92935180664062,9.037994384765625,-266.70428466796875
-64.37312316894531,8.62310791015625,-267.3831787109375
-63.95140075683594,8.6141357421875,-268.44598388671875
-63.843719482421875,8.010284423828125,-269.6495361328125
-63.34234619140625,7.74810791015625,-270.4482421875
-63.578460693359375,7.616363525390625,-271.6607666015625
-63.61854553222656,7.266326904296875,-272.3482971191406
-63.856689453125,6.869537353515625,-273.3507995605469
-63.532562255859375,6.8679962158203125,-274.4949951171875
-64.30690002441406,6.965423583984375,-275.40777587890625
-64.78169250488281,7.2646331787109375,-275.7335205078125
-64.99818420410156,6.9633331298828125,-275.8647155761719
-65.18940734863281,6.677398681640625,-276.35980224609375
-64.93345642089844,6.7362060546875,-276.69879150390625
-65.36106872558594,6.605133056640625,-277.470458984375
-65.21354675292969,6.5354766845703125,-278.18701171875
-65.52297973632812,6.4882049560546875,-279.3666076660156
-65.18501281738281,6.2565155029296875,-279.7023010253906
-65.75444030761719,6.224395751953125,-280.54595947265625
-65.41323852539062,5.866455078125,-281.3173828125
-65.37384033203125,6.2841949462890625,-282.41827392578125
-65.73948669433594,6.129791259765625,-282.703369140625
-65.49119567871094,6.0381927490234375,-283.0779724121094
-65.85684204101562,5.8912353515625,-283.55670166015625
-66.066650390625,6.0991973876953125,-283.3922119140625
-66.06571960449219,5.5163726806640625,-284.36505126953125
-66.46688842773438,5.843292236328125,-285.2661437988281
-66.66978454589844,6.06854248046875,-285.774169921875
-66.95233154296875,5.9347076416015625,-286.1617736816406
-66.87992858886719,5.8017730712890625,-286.49639892578125
-66.81024169921875,6.182464599609375,-286.8500671386719
