X,Y,Z
-67.03425598144531,6.3835296630859375,-286.86932373046875
-67.20590209960938,6.1082916259765625,-287.2390441894531
-67.74295043945312,6.02899169921875,-287.064453125
-67.449462890625,5.56475830078125,-286.836669921875
-67.57011413574219,6.2371673583984375,-287.34649658203125
-68.18350219726562,5.944915771484375,-287.24664306640625
-68.06208801269531,5.8427581787109375,-286.727294921875
-68.65812683105469,6.076324462890625,-287.26239013671875
-68.79092407226562,6.097808837890625,-287.2701416015625
-68.19288635253906,6.1076507568359375,-287.42529296875
-68.61216735839844,5.89263916015625,-287.263916015625
-68.6724853515625,5.9417724609375,-287.4044494628906
-68.88002014160156,5.9679412841796875,-287.287353515625
-68.92225646972656,5.6796875,-287.23114013671875
-69.4874267578125,6.0371551513671875,-287.44586181640625
-69.31044006347656,6.0372314453125,-288.0985107421875
-69.88323974609375,5.7154541015625,-287.625
-70.06260681152344,5.8546600341796875,-288.52655029296875
-70.19342041015625,5.6100311279296875,-288.10382080078125
-70.17999267578125,5.6921844482421875,-288.5078430175781
-70.07814025878906,6.042572021484375,-289.0564880371094
-70.02008056640625,5.9631500244140625,-288.7509765625
-70.07958984375,5.833099365234375,-288.49749755859375
-69.89642333984375,5.5937042236328125,-288.8553466796875
-69.3636474609375,5.7566680908203125,-288.7082214355469
-69.1756591796875,5.3833770751953125,-289.01263427734375
-69.02787780761719,5.41473388671875,-288.9944763183594
-68.63816833496094,5.638153076171875,-289.1860656738281
-68.48762512207031,5.4627532958984375,-289.81304931640625
-68.40879821777344,5.3103179931640625,-289.8470458984375
-68.44258117675781,5.580780029296875,-290.0982971191406
-68.48635864257812,5.6334075927734375,-290.82073974609375
-67.984375,5.5293426513671875,-291.45855712890625
-67.88816833496094,5.1741790771484375,-291.8173828125
-68.19856262207031,5.4722442626953125,-291.8678894042969
-68.24824523925781,5.5851898193359375,-292.4582824707031
-68.76234436035156,5.2496185302734375,-292.519775390625
-68.69627380371094,5.4567108154296875,-292.89166259765625
-69.11161804199219,5.432830810546875,-293.5481872558594
-69.292724609375,5.716033935546875,-293.5306396484375
-69.12677001953125,5.61474609375,-293.41387939453125
-69.15669250488281,5.6499481201171875,-293.97906494140625
-69.15853881835938,5.880126953125,-293.7098388671875
-69.42120361328125,5.553741455078125,-294.33355712890625
-69.64378356933594,5.6023406982421875,-294.7068176269531
-69.74119567871094,5.7583160400390625,-295.10394287109375
-70.02131652832031,5.4564666748046875,-294.8639831542969
-70.18896484375,5.3361358642578125,-295.01055908203125
-70.136474609375,5.39508056640625,-294.88836669921875
-70.18621826171875,5.39398193359375,-295.0541076660156
-70.16226196289062,5.4521026611328125,-295.25341796875
-70.33503723144531,5.290130615234375,-295.8851318359375
-70.34268188476562,4.9906005859375,-295.3504943847656
-70.17391967773438,4.9296875,-295.1324462890625
-70.36898803710938,5.3052215576171875,-295.75714111328125
-70.09538269042969,5.45098876953125,-295.3681335449219
-70.00801086425781,5.389556884765625,-295.14056396484375
-69.85714721679688,5.2478179931640625,-295.36175537109375
-69.59268188476562,5.276611328125,-295.62103271484375
-69.42323303222656,5.33990478515625,-295.9697265625
-69.3387451171875,5.0818328857421875,-296.05462646484375
-69.39849853515625,4.7713623046875,-295.67901611328125
-69.4554443359375,4.00604248046875,-296.1231689453125
-70.09576416015625,4.8170166015625,-297.7296447753906
-70.71922302246094,6.12835693359375,-300.404296875
-70.77066040039062,7.69873046875,-303.6739501953125
-70.65206909179688,8.933731079101562,-308.2195739746094
-70.27487182617188,8.836807250976562,-313.9146728515625
-69.65672302246094,5.847076416015625,-319.0758972167969
-67.77815246582031,-0.55841064453125,-319.873046875
-64.52294921875,-7.4290313720703125,-312.83447265625
-61.11332702636719,-13.841384887695312,-301.4828186035156
-57.56419372558594,-21.198928833007812,-288.77349853515625
-54.315948486328125,-29.861358642578125,-280.388671875
-51.24346923828125,-37.84947204589844,-277.56341552734375
-49.36749267578125,-44.45965576171875,-276.8182067871094
-47.7020263671875,-49.23497009277344,-278.333740234375
-47.2108154296875,-52.661224365234375,-280.182373046875
-47.09039306640625,-56.2960205078125,-282.53125
-46.9305419921875,-58.64375305175781,-284.93658447265625
-46.5390625,-60.781280517578125,-286.71240234375
-45.79768371582031,-62.22216796875,-288.35430908203125
-45.98426818847656,-63.47776794433594,-289.541259765625
-45.87223815917969,-64.31185913085938,-290.41351318359375
-45.67222595214844,-64.87501525878906,-290.87322998046875
-45.78680419921875,-65.07212829589844,-291.4729919433594
-46.12910461425781,-65.5311279296875,-291.7684631347656
-46.547271728515625,-65.74472045898438,-292.3701477050781
-46.57801818847656,-65.83457946777344,-292.28509521484375
-46.158966064453125,-66.06330871582031,-292.2878723144531
-45.94166564941406,-65.95484924316406,-292.31036376953125
-46.544403076171875,-66.00764465332031,-292.7622985839844
-46.188873291015625,-66.5380859375,-292.14593505859375
-46.71669006347656,-66.26876831054688,-292.69091796875
-46.72035217285156,-66.60304260253906,-292.8834228515625
-46.71321105957031,-66.8087158203125,-292.881103515625
-47.13670349121094,-66.41242980957031,-293.32879638671875
-47.23040771484375,-66.5416259765625,-293.6174011230469
-47.53797912597656,-66.55458068847656,-293.473388671875
-47.98716735839844,-66.39387512207031,-293.35693359375
-48.31292724609375,-66.39167785644531,-293.71337890625
-48.73091125488281,-66.58308410644531,-293.89202880859375
-48.811767578125,-66.6424560546875,-293.1669616699219
-49.07530212402344,-66.30653381347656,-293.662841796875
-49.54182434082031,-66.74879455566406,-292.95404052734375
-49.65385437011719,-66.31101989746094,-293.1029357910156
-50.42231750488281,-66.40519714355469,-293.1370849609375
-50.617095947265625,-66.50192260742188,-293.2394714355469
-51.00885009765625,-66.46063232421875,-293.7082824707031
-51.651123046875,-66.42367553710938,-293.7074890136719
-51.58787536621094,-66.20072937011719,-293.86114501953125
-52.19157409667969,-66.30084228515625,-294.1971435546875
-52.28266906738281,-66.11158752441406,-294.7113342285156
-52.96849060058594,-65.79718017578125,-294.5908203125
-53.49896240234375,-66.11090087890625,-295.2166748046875
-53.4822998046875,-65.92538452148438,-295.03753662109375
-53.673614501953125,-65.97370910644531,-295.83349609375
-53.88630676269531,-65.54676818847656,-295.99908447265625
-54.055450439453125,-65.5321044921875,-296.36639404296875
-54.52775573730469,-65.61985778808594,-296.3606262207031
-54.87220764160156,-65.68891906738281,-296.01751708984375
-54.990814208984375,-65.43136596679688,-296.42742919921875
-55.16816711425781,-65.21180725097656,-296.7540283203125
-55.83015441894531,-65.09445190429688,-297.01239013671875
-55.956573486328125,-65.02880859375,-297.577880859375
-56.33171081542969,-65.29151916503906,-297.25103759765625
-56.62950134277344,-65.07109069824219,-297.34814453125
-56.25689697265625,-65.28994750976562,-297.107177734375
-56.08091735839844,-65.4134521484375,-298.0179443359375
-56.33277893066406,-65.37161254882812,-297.8641357421875
-56.35157775878906,-65.32656860351562,-297.9058532714844
-56.54780578613281,-65.51103210449219,-298.34014892578125
-56.40577697753906,-65.73484802246094,-299.001953125
-56.36383056640625,-65.46531677246094,-299.6004943847656
-56.88145446777344,-65.63633728027344,-299.5107421875
-56.55792236328125,-65.43186950683594,-299.5028076171875
-57.23048400878906,-65.38182067871094,-299.550048828125
-57.234405517578125,-65.43717956542969,-299.4211730957031
-57.48902893066406,-65.58090209960938,-299.87078857421875
-57.43952941894531,-65.87661743164062,-300.0172119140625
-57.25035095214844,-65.61643981933594,-299.99713134765625
-57.624176025390625,-65.54974365234375,-299.9006042480469
-57.92631530761719,-65.67950439453125,-300.3788146972656
-57.83460998535156,-65.62911987304688,-300.54278564453125
-57.76863098144531,-66.08203125,-300.26422119140625
-57.6251220703125,-66.3509521484375,-300.3703918457031
-57.4759521484375,-66.66389465332031,-300.76983642578125
-56.7596435546875,-66.83818054199219,-300.8266296386719
-56.686187744140625,-67.17044067382812,-301.49822998046875
-56.508026123046875,-67.19670104980469,-301.55438232421875
-56.51899719238281,-67.83992004394531,-301.3534851074219
-56.244171142578125,-68.10446166992188,-301.5526123046875
-56.43809509277344,-68.222412109375,-301.6910400390625
-56.36888122558594,-68.73435974121094,-301.6525573730469
-56.12876892089844,-69.22891235351562,-301.5318603515625
-56.182098388671875,-68.99659729003906,-301.70068359375
-56.26969909667969,-69.18211364746094,-301.90814208984375
-56.3642578125,-69.53074645996094,-302.0829162597656
-56.59417724609375,-69.15681457519531,-301.833251953125
-56.622100830078125,-69.58311462402344,-302.0283203125
-56.62086486816406,-69.77998352050781,-302.36846923828125
-56.66847229003906,-69.90994262695312,-302.5665588378906
-57.27934265136719,-69.76849365234375,-303.1482238769531
-57.33770751953125,-69.59043884277344,-303.1085205078125
-57.412353515625,-70.00250244140625,-303.379638671875
-57.38824462890625,-69.92546081542969,-303.7608642578125
-57.898590087890625,-69.80928039550781,-303.8138427734375
-58.377044677734375,-69.92416381835938,-304.00384521484375
-58.657928466796875,-70.1387939453125,-304.6748046875
-58.578765869140625,-69.84808349609375,-304.63482666015625
-58.949859619140625,-69.9462890625,-304.2408447265625
-59.0770263671875,-70.21018981933594,-304.5360107421875
-59.352569580078125,-70.5701904296875,-304.20611572265625
-59.87322998046875,-70.62841796875,-304.4586181640625
-60.130523681640625,-70.75877380371094,-304.058837890625
-60.048431396484375,-71.1632080078125,-303.91400146484375
-60.27775573730469,-71.68705749511719,-303.9190368652344
-60.09223937988281,-71.87702941894531,-303.24755859375
-60.32215881347656,-72.42280578613281,-302.8594970703125
-59.75628662109375,-73.00584411621094,-302.55517578125
-59.82206726074219,-73.68959045410156,-302.54473876953125
-59.12474060058594,-74.37507629394531,-301.7310791015625
-58.56465148925781,-75.00108337402344,-302.2470397949219
-57.40324401855469,-75.56980895996094,-302.37384033203125
-55.885528564453125,-76.50532531738281,-301.50872802734375
-54.427093505859375,-78.24703979492188,-300.85662841796875
-53.15582275390625,-78.94866943359375,-300.3911437988281
-51.621337890625,-80.17140197753906,-300.2822265625
-49.48423767089844,-81.19288635253906,-299.18365478515625
-48.00950622558594,-82.37332153320312,-298.3727722167969
-45.99566650390625,-83.321044921875,-297.4796142578125
-43.74617004394531,-83.91558837890625,-297.5751953125
-41.09700012207031,-84.65846252441406,-297.1864929199219
-38.052825927734375,-85.22520446777344,-297.2445373535156
-34.63018798828125,-85.29975891113281,-297.1531982421875
-31.564041137695312,-85.52163696289062,-297.636962890625
-28.693222045898438,-85.46293640136719,-296.9453125
-25.867584228515625,-85.85035705566406,-295.72796630859375
-23.46051025390625,-86.05567932128906,-295.1709899902344
-20.73858642578125,-86.39546203613281,-293.8128662109375
-18.501815795898438,-86.31631469726562,-293.1495056152344
-16.18115234375,-86.65081787109375,-292.4173583984375
-14.095413208007812,-86.66539001464844,-290.31622314453125
-11.670761108398438,-86.42355346679688,-288.37384033203125
-8.883529663085938,-85.92489624023438,-286.7315673828125
-6.3426666259765625,-85.54884338378906,-285.1056213378906
-4.172607421875,-84.61160278320312,-283.0913391113281
-1.7575225830078125,-84.28932189941406,-281.55950927734375
0.35125732421875,-83.55560302734375,-279.91656494140625
2.7193603515625,-82.84072875976562,-278.88189697265625
4.674713134765625,-82.10189819335938,-277.4653625488281
6.2474365234375,-81.10737609863281,-276.86346435546875
7.770599365234375,-80.76388549804688,-276.8614501953125
9.591888427734375,-79.53709411621094,-277.61114501953125
10.941802978515625,-78.67048645019531,-278.5667724609375
12.761245727539062,-77.27378845214844,-278.94873046875
14.543731689453125,-76.20286560058594,-280.4052429199219
16.022247314453125,-74.83645629882812,-281.08819580078125
17.825958251953125,-73.47520446777344,-283.307373046875
19.175323486328125,-72.35212707519531,-284.15814208984375
20.82330322265625,-70.94964599609375,-284.9903259277344
22.353561401367188,-69.25044250488281,-286.75115966796875
24.056976318359375,-67.72198486328125,-287.6676025390625
25.58575439453125,-65.8365478515625,-288.39886474609375
26.886016845703125,-64.07695007324219,-289.90289306640625
28.139846801757812,-62.65447998046875,-289.74139404296875
29.936233520507812,-60.59126281738281,-291.37103271484375
31.2271728515625,-59.06329345703125,-291.3948669433594
32.48060607910156,-57.129058837890625,-291.40228271484375
33.998565673828125,-55.35026550292969,-292.0606384277344
35.266937255859375,-53.490142822265625,-291.8284912109375
36.73115539550781,-51.25178527832031,-292.02734375
38.067626953125,-49.596954345703125,-291.3358154296875
39.16212463378906,-47.620819091796875,-291.2862548828125
40.19700622558594,-45.760986328125,-291.023193359375
41.42857360839844,-43.81153869628906,-290.47857666015625
42.31706237792969,-42.139373779296875,-290.5975036621094
43.00151062011719,-40.98249816894531,-289.8583984375
43.54386901855469,-39.39471435546875,-289.3644104003906
44.07232666015625,-37.851593017578125,-288.0250244140625
45.21942138671875,-36.52742004394531,-287.17559814453125
46.07154846191406,-35.152496337890625,-286.73162841796875
46.752166748046875,-33.778045654296875,-285.34539794921875
47.37113952636719,-32.48585510253906,-283.6690979003906
47.9061279296875,-30.89129638671875,-282.2366638183594
47.85527038574219,-29.15826416015625,-280.84344482421875
48.26960754394531,-27.560455322265625,-279.1549072265625
48.86015319824219,-26.072647094726562,-278.664794921875
49.237152099609375,-24.903793334960938,-277.2716369628906
48.83485412597656,-23.34686279296875,-276.569091796875
49.03062438964844,-21.729400634765625,-275.8995666503906
48.863494873046875,-20.601913452148438,-276.0778503417969
48.62565612792969,-19.406845092773438,-275.4146423339844
48.1605224609375,-17.80389404296875,-275.181640625
48.21699523925781,-16.199005126953125,-275.1396484375
48.10304260253906,-15.21807861328125,-275.24078369140625
47.79966735839844,-13.60150146484375,-274.378173828125
47.51985168457031,-12.19317626953125,-274.40802001953125
47.341552734375,-11.290786743164062,-273.4051208496094
47.02247619628906,-10.241317749023438,-272.91448974609375
47.042236328125,-9.136978149414062,-272.39190673828125
46.52618408203125,-8.292678833007812,-270.38427734375
46.142974853515625,-7.749176025390625,-269.2421875
45.73016357421875,-6.843017578125,-268.03857421875
45.790771484375,-6.2981414794921875,-266.248291015625
45.361358642578125,-5.8180694580078125,-264.8888244628906
45.04499816894531,-5.811004638671875,-264.2268371582031
45.26820373535156,-5.5518798828125,-263.193359375
44.641998291015625,-5.65185546875,-262.23724365234375
44.692230224609375,-5.5240325927734375,-261.80462646484375
44.454345703125,-5.92156982421875,-260.9962158203125
44.742401123046875,-6.2716064453125,-261.16680908203125
44.88154602050781,-6.8212432861328125,-260.7999267578125
44.97776794433594,-7.080780029296875,-260.8553771972656
45.02467346191406,-7.5732269287109375,-260.6512756347656
44.91542053222656,-8.299606323242188,-260.7298583984375
45.36248779296875,-8.82342529296875,-260.2548828125
45.21006774902344,-9.197784423828125,-259.6438293457031
45.014984130859375,-9.772308349609375,-259.0653381347656
45.21192932128906,-10.510787963867188,-258.55645751953125
44.83836364746094,-11.024200439453125,-257.32952880859375
44.85939025878906,-11.509246826171875,-256.3154296875
44.82286071777344,-11.816207885742188,-256.0369873046875
44.53572082519531,-11.777618408203125,-254.6462860107422
44.68623352050781,-12.494766235351562,-253.9967041015625
44.745941162109375,-13.019622802734375,-253.04434204101562
44.182220458984375,-13.25970458984375,-252.44276428222656
44.121124267578125,-13.6064453125,-251.66351318359375
44.36643981933594,-14.01153564453125,-251.01939392089844
43.87776184082031,-14.715362548828125,-250.4502410888672
43.88639831542969,-15.56689453125,-250.27725219726562
43.5771484375,-15.972900390625,-249.44833374023438
43.73020935058594,-17.4608154296875,-249.1346893310547
43.23089599609375,-18.325897216796875,-248.79649353027344
43.39726257324219,-19.149154663085938,-248.67897033691406
42.971649169921875,-20.476486206054688,-248.87806701660156
43.17494201660156,-21.87054443359375,-247.95884704589844
43.021148681640625,-23.151657104492188,-248.92637634277344
42.73997497558594,-24.8494873046875,-248.82177734375
42.40544128417969,-26.141860961914062,-249.8006591796875
42.4058837890625,-27.285232543945312,-250.59344482421875
41.95747375488281,-28.636001586914062,-250.63522338867188
41.67768859863281,-30.10015869140625,-252.19113159179688
40.93865966796875,-31.344085693359375,-252.75550842285156
40.89659118652344,-32.443756103515625,-252.9988555908203
40.0274658203125,-33.79338073730469,-254.15219116210938
39.58293151855469,-34.86045837402344,-255.17886352539062
38.81544494628906,-36.19683837890625,-255.86770629882812
37.73811340332031,-37.2442626953125,-256.8710632324219
36.52789306640625,-38.393646240234375,-257.02508544921875
36.33192443847656,-39.55561828613281,-257.7061767578125
35.28550720214844,-40.04461669921875,-258.17779541015625
34.24932861328125,-40.71183776855469,-259.2542724609375
33.293701171875,-41.7020263671875,-259.375732421875
32.40089416503906,-42.77363586425781,-260.48297119140625
31.010528564453125,-43.37696838378906,-261.1640625
30.668701171875,-43.92974853515625,-261.82562255859375
29.641754150390625,-44.8341064453125,-262.8692626953125
28.672149658203125,-45.50935363769531,-263.4462890625
27.370986938476562,-46.30876159667969,-264.6747741699219
26.521926879882812,-47.03504943847656,-265.7281494140625
25.58990478515625,-48.175567626953125,-266.58917236328125
24.184112548828125,-48.88243103027344,-268.0797119140625
23.597152709960938,-49.38591003417969,-269.3833923339844
22.495040893554688,-50.22589111328125,-270.06402587890625
21.246429443359375,-50.87196350097656,-271.18560791015625
20.201461791992188,-51.13447570800781,-272.0701599121094
19.033248901367188,-52.26142883300781,-272.7258605957031
17.850631713867188,-52.97853088378906,-274.35211181640625
16.93316650390625,-53.393280029296875,-275.1476745605469
16.411956787109375,-54.15592956542969,-276.383544921875
15.112442016601562,-54.72467041015625,-277.2583923339844
14.358245849609375,-55.107452392578125,-278.48577880859375
13.23846435546875,-56.111663818359375,-278.82684326171875
12.538192749023438,-55.84234619140625,-280.4464111328125
11.454910278320312,-56.56214904785156,-281.0458679199219
10.364959716796875,-56.924285888671875,-281.9960021972656
9.603439331054688,-57.32048034667969,-281.96685791015625
8.71246337890625,-57.69915771484375,-283.54083251953125
8.280303955078125,-57.47943115234375,-283.73345947265625
7.4454498291015625,-57.87651062011719,-284.40362548828125
6.7908172607421875,-58.214202880859375,-284.9578552246094
5.905364990234375,-58.08927917480469,-285.4548034667969
5.5535430908203125,-58.0858154296875,-285.48773193359375
5.3377532958984375,-57.80107116699219,-285.9787292480469
4.3979949951171875,-58.16424560546875,-286.47906494140625
3.9824676513671875,-58.16853332519531,-286.3963623046875
3.99249267578125,-58.5595703125,-287.4765625
3.524322509765625,-58.46232604980469,-286.9739074707031
3.2205047607421875,-58.68428039550781,-286.9501953125
2.906707763671875,-58.715423583984375,-287.0173645019531
2.5932159423828125,-58.97209167480469,-286.468505859375
2.4071197509765625,-58.9942626953125,-286.48211669921875
2.261383056640625,-59.180328369140625,-285.62847900390625
2.2713165283203125,-59.26580810546875,-285.52679443359375
1.868194580078125,-59.08251953125,-284.96185302734375
1.8511810302734375,-59.34321594238281,-284.01702880859375
2.016693115234375,-59.525726318359375,-283.4095764160156
1.557464599609375,-59.87928771972656,-282.4737854003906
1.7776336669921875,-59.775909423828125,-281.96160888671875
1.869171142578125,-59.56056213378906,-281.210693359375
1.7152099609375,-59.78208923339844,-280.2901611328125
1.9729461669921875,-59.719635009765625,-279.436279296875
1.6247100830078125,-59.71295166015625,-278.2034912109375
1.81976318359375,-59.56730651855469,-277.4732666015625
2.0957183837890625,-59.13459777832031,-276.47393798828125
2.598907470703125,-58.79893493652344,-275.70880126953125
2.4465484619140625,-58.40943908691406,-274.9580078125
3.2202911376953125,-58.13459777832031,-274.22711181640625
3.2809600830078125,-57.87986755371094,-273.19232177734375
3.7260894775390625,-57.70762634277344,-272.07635498046875
4.2002105712890625,-56.97325134277344,-270.9870910644531
4.615997314453125,-56.48130798339844,-269.60919189453125
5.19586181640625,-55.55003356933594,-268.8817138671875
5.4258270263671875,-54.67076110839844,-267.52288818359375
6.2779998779296875,-53.338836669921875,-266.41802978515625
6.933013916015625,-51.722747802734375,-265.97332763671875
7.518341064453125,-51.10064697265625,-264.96875
7.9203338623046875,-49.97920227050781,-264.25994873046875
8.569839477539062,-48.699310302734375,-264.1207275390625
8.780319213867188,-47.84330749511719,-263.5809326171875
9.543533325195312,-46.24690246582031,-263.4870910644531
10.036880493164062,-45.57124328613281,-262.9930419921875
10.682693481445312,-44.426788330078125,-262.9023132324219
11.226852416992188,-43.6634521484375,-263.049072265625
11.303375244140625,-42.37286376953125,-263.0760498046875
11.697265625,-41.41143798828125,-263.32000732421875
12.192977905273438,-40.51332092285156,-263.69451904296875
12.787490844726562,-39.19099426269531,-264.03021240234375
12.971893310546875,-38.26806640625,-264.48760986328125
13.184234619140625,-37.05323791503906,-264.37451171875
13.488418579101562,-36.178009033203125,-265.1226806640625
13.903854370117188,-35.239990234375,-264.7809753417969
13.95318603515625,-34.032012939453125,-264.379638671875
13.911209106445312,-32.90843200683594,-264.65234375
14.26300048828125,-32.1597900390625,-264.15460205078125
13.9208984375,-30.574676513671875,-264.14801025390625
13.973236083984375,-29.760787963867188,-263.2506408691406
13.9476318359375,-28.957015991210938,-262.9122314453125
13.95587158203125,-27.568069458007812,-262.39617919921875
14.074417114257812,-26.850677490234375,-261.9002685546875
13.47320556640625,-25.788009643554688,-260.8990478515625
13.203292846679688,-24.750823974609375,-259.8598327636719
13.0753173828125,-23.841659545898438,-259.17889404296875
12.449905395507812,-22.897537231445312,-258.80389404296875
12.593307495117188,-21.899459838867188,-257.996337890625
12.1231689453125,-20.986557006835938,-257.2055969238281
11.623214721679688,-19.997055053710938,-257.1142578125
11.269317626953125,-19.016189575195312,-256.564208984375
10.6500244140625,-18.201339721679688,-255.4828338623047
10.626876831054688,-17.488616943359375,-255.6131134033203
10.227935791015625,-17.344009399414062,-255.29002380371094
9.835678100585938,-16.652069091796875,-255.099853515625
9.785659790039062,-16.311935424804688,-254.6008758544922
9.244064331054688,-16.348007202148438,-254.2216796875
9.193405151367188,-16.21044921875,-254.20338439941406
8.2451171875,-15.962127685546875,-254.3941650390625
8.30706787109375,-15.61187744140625,-254.16575622558594
8.298797607421875,-15.902908325195312,-254.00099182128906
8.133682250976562,-15.80059814453125,-254.55894470214844
8.0509033203125,-16.592864990234375,-254.4315948486328
7.8102874755859375,-16.742919921875,-254.25221252441406
7.924224853515625,-16.765045166015625,-254.76254272460938
7.892425537109375,-17.000137329101562,-255.0880889892578
7.5662384033203125,-17.072418212890625,-255.28829956054688
7.4710693359375,-17.690292358398438,-255.1763153076172
7.693328857421875,-18.193923950195312,-256.05322265625
7.8722076416015625,-18.79217529296875,-255.8323211669922
7.4400634765625,-19.072296142578125,-255.83377075195312
7.4679718017578125,-19.76483154296875,-256.06072998046875
7.3904571533203125,-20.370559692382812,-255.99850463867188
7.4393768310546875,-21.083587646484375,-256.1711120605469
7.3985748291015625,-21.899566650390625,-256.0169372558594
6.9815216064453125,-22.4378662109375,-255.47084045410156
7.21356201171875,-23.61004638671875,-255.1163330078125
6.858184814453125,-24.507476806640625,-254.5160675048828
6.8267974853515625,-25.75531005859375,-254.79995727539062
6.246337890625,-26.812347412109375,-254.02088928222656
6.2060089111328125,-27.91192626953125,-253.388671875
5.9547119140625,-29.281570434570312,-253.06356811523438
5.5145263671875,-30.55938720703125,-253.3252410888672
5.1667633056640625,-32.20445251464844,-252.91998291015625
5.2771453857421875,-33.27044677734375,-252.32363891601562
4.1792449951171875,-34.638397216796875,-251.5792236328125
3.8785247802734375,-36.31681823730469,-251.67237854003906
3.5680999755859375,-37.756134033203125,-251.211181640625
3.0639801025390625,-39.30189514160156,-250.8994903564453
2.8143157958984375,-40.87870788574219,-251.8201141357422
2.549896240234375,-42.35215759277344,-252.21641540527344
1.882781982421875,-43.70892333984375,-252.04505920410156
1.455291748046875,-44.89128112792969,-252.94456481933594
1.6078643798828125,-46.23887634277344,-253.57913208007812
1.343505859375,-47.82524108886719,-254.4521026611328
1.1715240478515625,-49.25299072265625,-255.30686950683594
0.980621337890625,-50.03742980957031,-256.6497802734375
1.0482940673828125,-51.49101257324219,-257.53167724609375
0.86053466796875,-52.185028076171875,-258.2642517089844
0.252166748046875,-53.10237121582031,-259.9122314453125
0.673553466796875,-53.44880676269531,-260.5497131347656
0.479705810546875,-54.13423156738281,-261.6513977050781
0.8981781005859375,-54.43756103515625,-262.66888427734375
0.804046630859375,-54.81182861328125,-264.5538330078125
0.6730804443359375,-55.52745056152344,-265.0341796875
0.557159423828125,-56.16658020019531,-265.96575927734375
0.5301971435546875,-56.13185119628906,-266.44134521484375
0.927947998046875,-56.056854248046875,-267.9267578125
0.5463714599609375,-56.53643798828125,-267.94512939453125
0.5115814208984375,-56.67811584472656,-267.65753173828125
0.6925048828125,-56.5421142578125,-268.2789001464844
0.81280517578125,-57.00804138183594,-267.36236572265625
0.8322906494140625,-56.72853088378906,-267.43701171875
0.7454376220703125,-56.7716064453125,-267.5322570800781
0.3140106201171875,-57.04560852050781,-267.3251037597656
0.4610748291015625,-57.25279235839844,-266.1209716796875
0.603485107421875,-56.93165588378906,-265.8173522949219
0.452178955078125,-56.922943115234375,-265.59466552734375
0.567230224609375,-57.060821533203125,-264.68951416015625
0.2897186279296875,-56.69340515136719,-264.17718505859375
0.6210174560546875,-56.67878723144531,-263.92938232421875
0.9769134521484375,-56.47608947753906,-263.32696533203125
0.9928741455078125,-56.60295104980469,-262.9928283691406
1.099578857421875,-55.904510498046875,-262.4642028808594
1.224853515625,-55.6761474609375,-262.18389892578125
1.9437103271484375,-55.2672119140625,-262.27960205078125
1.87921142578125,-54.69349670410156,-261.96197509765625
1.95361328125,-54.20417785644531,-261.6357421875
2.192291259765625,-53.8006591796875,-261.10552978515625
2.81549072265625,-53.24851989746094,-260.719482421875
2.999786376953125,-52.93775939941406,-259.971435546875
3.4832763671875,-51.93873596191406,-259.246826171875
3.21710205078125,-50.87739562988281,-258.3128967285156
3.7926177978515625,-49.680450439453125,-257.0628356933594
4.3971099853515625,-48.82331848144531,-255.90737915039062
4.1984100341796875,-47.782196044921875,-254.61488342285156
4.3348541259765625,-46.7264404296875,-254.11549377441406
4.7680816650390625,-45.73017883300781,-253.55702209472656
4.88262939453125,-45.05413818359375,-252.85476684570312
4.6966094970703125,-44.54411315917969,-252.75625610351562
5.05426025390625,-43.83428955078125,-252.09896850585938
5.4146270751953125,-43.21595764160156,-252.52438354492188
5.7467041015625,-42.803680419921875,-252.7314453125
5.7204742431640625,-42.33079528808594,-252.79864501953125
5.86553955078125,-41.91514587402344,-252.41265869140625
6.6475830078125,-41.02764892578125,-252.76695251464844
7.005218505859375,-40.100738525390625,-253.80506896972656
7.202850341796875,-39.78096008300781,-253.24021911621094
7.589996337890625,-38.68418884277344,-253.81922912597656
7.841766357421875,-37.52317810058594,-253.99607849121094
7.8117828369140625,-36.262725830078125,-253.91064453125
8.01708984375,-34.97248840332031,-253.6652374267578
8.191299438476562,-33.76182556152344,-253.36488342285156
8.009292602539062,-32.57537841796875,-252.62115478515625
