X,Y,Z
8.341079711914062,-30.735488891601562,-251.72332763671875
8.263427734375,-29.45025634765625,-251.74050903320312
8.332626342773438,-27.71099853515625,-251.37232971191406
7.896087646484375,-26.178192138671875,-250.4508056640625
7.84051513671875,-24.396591186523438,-250.0121612548828
7.5433349609375,-22.990768432617188,-249.96237182617188
7.10821533203125,-21.549545288085938,-249.48500061035156
6.895599365234375,-20.23919677734375,-249.33163452148438
6.832855224609375,-18.754592895507812,-249.60511779785156
6.4894561767578125,-17.114364624023438,-249.9330596923828
6.121734619140625,-16.1826171875,-250.18658447265625
6.1903076171875,-14.633056640625,-250.48684692382812
5.78509521484375,-13.74798583984375,-250.31236267089844
5.3947296142578125,-12.680755615234375,-251.04925537109375
5.417510986328125,-12.24456787109375,-250.69845581054688
5.6416015625,-11.300216674804688,-251.06646728515625
5.6363677978515625,-10.85443115234375,-251.03594970703125
4.9878387451171875,-10.157684326171875,-250.94227600097656
4.8475494384765625,-9.672653198242188,-250.6002197265625
4.620697021484375,-9.205856323242188,-250.8237762451172
4.6703948974609375,-8.844879150390625,-250.05857849121094
4.243896484375,-8.716339111328125,-249.87545776367188
4.143280029296875,-8.829071044921875,-249.93592834472656
4.1316375732421875,-8.61920166015625,-249.47796630859375
4.1378173828125,-8.341690063476562,-249.83453369140625
4.021026611328125,-8.493621826171875,-249.9132080078125
4.09698486328125,-8.327163696289062,-249.3918914794922
4.101531982421875,-8.305908203125,-249.70803833007812
4.180084228515625,-8.354507446289062,-249.51670837402344
4.39898681640625,-8.6724853515625,-249.72433471679688
4.5453643798828125,-9.003219604492188,-249.58367919921875
4.7203216552734375,-9.267684936523438,-249.0923614501953
4.93756103515625,-9.643600463867188,-248.39552307128906
5.1802215576171875,-10.395217895507812,-248.71917724609375
5.062042236328125,-10.539993286132812,-247.86456298828125
4.883209228515625,-11.34832763671875,-247.25225830078125
4.6698150634765625,-11.876144409179688,-246.7896270751953
5.1109466552734375,-12.262710571289062,-245.8784637451172
5.2132415771484375,-13.298721313476562,-244.9812774658203
5.2151947021484375,-14.251373291015625,-244.6409454345703
4.783477783203125,-15.252670288085938,-243.78504943847656
4.9824981689453125,-16.473403930664062,-243.2151336669922
5.1475830078125,-17.630294799804688,-243.1005096435547
5.4952850341796875,-18.953720092773438,-242.74020385742188
5.74700927734375,-20.420989990234375,-242.14559936523438
5.6590118408203125,-22.081863403320312,-241.9450225830078
5.5372314453125,-23.842132568359375,-241.9775848388672
5.8860015869140625,-25.574356079101562,-242.16085815429688
5.7107086181640625,-27.611495971679688,-242.4353485107422
5.7705078125,-29.466964721679688,-242.74819946289062
6.00018310546875,-31.303115844726562,-242.8290557861328
5.7011566162109375,-33.237548828125,-242.8870849609375
5.5813751220703125,-35.322998046875,-243.72079467773438
5.5587310791015625,-37.490814208984375,-244.02056884765625
5.385101318359375,-39.055206298828125,-245.33279418945312
5.1531829833984375,-41.02473449707031,-245.86915588378906
4.81689453125,-43.085723876953125,-246.32769775390625
4.365570068359375,-44.412994384765625,-247.25299072265625
4.198516845703125,-46.37095642089844,-248.41261291503906
3.8921356201171875,-47.71470642089844,-249.4414520263672
3.23480224609375,-49.53913879394531,-250.1347198486328
2.630767822265625,-50.80345153808594,-251.13063049316406
2.3522796630859375,-51.927215576171875,-252.0891571044922
1.7509307861328125,-53.41246032714844,-253.12156677246094
1.60009765625,-54.25212097167969,-253.32046508789062
0.96905517578125,-55.14765930175781,-254.2275390625
0.8218841552734375,-56.02223205566406,-255.22286987304688
0.5157928466796875,-56.65684509277344,-256.03887939453125
-0.08062744140625,-57.14558410644531,-256.23773193359375
-0.2489013671875,-57.933929443359375,-257.0919189453125
-0.66949462890625,-58.40901184082031,-257.0959777832031
-1.1712646484375,-58.81365966796875,-257.81158447265625
-1.412078857421875,-59.009063720703125,-258.24334716796875
-1.869476318359375,-59.45599365234375,-258.3531188964844
-1.9390716552734375,-59.47990417480469,-257.7999267578125
-2.331207275390625,-59.942779541015625,-258.2144470214844
-2.603118896484375,-59.93548583984375,-258.41204833984375
-2.647125244140625,-60.02552795410156,-257.8192138671875
-2.9943695068359375,-60.530975341796875,-257.2705078125
-3.56317138671875,-60.34858703613281,-257.0321044921875
-3.7042236328125,-60.34690856933594,-256.61358642578125
-4.2341766357421875,-60.43367004394531,-256.453369140625
-4.030426025390625,-60.38993835449219,-255.59075927734375
-4.3162841796875,-60.4796142578125,-255.52850341796875
-4.2361907958984375,-60.344512939453125,-254.4748077392578
-3.9229583740234375,-60.01936340332031,-254.7347869873047
-4.3648834228515625,-59.56608581542969,-254.14576721191406
-4.1042022705078125,-58.85853576660156,-254.0789794921875
-4.3890838623046875,-58.88084411621094,-253.4912109375
-4.124542236328125,-58.688873291015625,-252.85043334960938
-4.235504150390625,-58.030548095703125,-252.96798706054688
-3.9228515625,-57.727508544921875,-252.79409790039062
-3.658203125,-57.40687561035156,-252.3892059326172
-3.4701690673828125,-57.27729797363281,-252.17835998535156
-3.4026031494140625,-56.86808776855469,-251.91845703125
-3.1543121337890625,-56.23236083984375,-251.38014221191406
-2.92681884765625,-55.39459228515625,-250.38575744628906
-2.9876556396484375,-54.744140625,-249.4973907470703
-2.559234619140625,-53.89436340332031,-248.55816650390625
-2.513275146484375,-52.63188171386719,-247.72454833984375
-2.65594482421875,-51.9046630859375,-247.27394104003906
-2.6760406494140625,-51.34828186035156,-246.2938690185547
-2.3812713623046875,-50.347808837890625,-246.07289123535156
-1.9229278564453125,-49.79255676269531,-245.38775634765625
-2.3334503173828125,-49.23651123046875,-245.0060577392578
-2.21466064453125,-48.502685546875,-244.89552307128906
-1.94635009765625,-48.09162902832031,-244.59169006347656
-1.4644622802734375,-47.56608581542969,-243.6807403564453
-1.2030029296875,-47.258209228515625,-244.19473266601562
-0.997100830078125,-46.54173278808594,-244.22181701660156
-0.8413238525390625,-46.14958190917969,-244.55731201171875
-0.285430908203125,-45.52677917480469,-244.9366912841797
-0.2026214599609375,-45.21440124511719,-244.70651245117188
0.2399139404296875,-44.63310241699219,-245.1786651611328
0.8208770751953125,-43.75787353515625,-245.20018005371094
0.891021728515625,-42.97076416015625,-245.21780395507812
1.2908782958984375,-42.43183898925781,-244.86056518554688
1.5043487548828125,-41.54032897949219,-243.90887451171875
1.4722442626953125,-40.534637451171875,-243.6739959716797
1.653656005859375,-39.71412658691406,-243.7083740234375
1.90887451171875,-38.32920837402344,-243.0732879638672
1.575836181640625,-37.19145202636719,-242.36904907226562
1.558685302734375,-35.829010009765625,-241.71023559570312
1.70074462890625,-34.48194885253906,-241.98358154296875
1.6980438232421875,-33.12165832519531,-241.38308715820312
1.8284759521484375,-31.966812133789062,-241.1116943359375
1.5565948486328125,-30.492599487304688,-240.42898559570312
1.8459014892578125,-29.2388916015625,-240.49073791503906
1.9235687255859375,-27.776702880859375,-239.9637451171875
1.8974151611328125,-26.396774291992188,-240.35987854003906
1.949676513671875,-25.755279541015625,-240.1016082763672
2.2627105712890625,-24.303680419921875,-240.6087646484375
1.95458984375,-23.168670654296875,-240.7904510498047
2.27886962890625,-22.15765380859375,-240.70272827148438
2.2537689208984375,-21.303680419921875,-241.1033477783203
1.8470458984375,-20.35595703125,-241.31097412109375
2.0724029541015625,-19.588775634765625,-240.98760986328125
1.95465087890625,-18.9066162109375,-241.5987091064453
1.619049072265625,-18.180160522460938,-240.91481018066406
1.52880859375,-17.99322509765625,-241.11282348632812
1.0514373779296875,-16.842605590820312,-240.60870361328125
0.8606719970703125,-16.40625,-241.42723083496094
0.7554931640625,-16.833328247070312,-240.92405700683594
0.639129638671875,-16.278366088867188,-240.83984375
0.377685546875,-16.372314453125,-240.67776489257812
0.4169158935546875,-15.951934814453125,-241.02626037597656
0.3827056884765625,-16.398773193359375,-241.1073760986328
0.6068267822265625,-16.289993286132812,-240.94061279296875
0.395721435546875,-16.5001220703125,-240.51870727539062
-0.029449462890625,-17.03533935546875,-240.8188018798828
-0.323944091796875,-17.38604736328125,-240.62432861328125
-0.374847412109375,-17.599624633789062,-240.55990600585938
-0.1922149658203125,-18.465042114257812,-239.60472106933594
-0.5347747802734375,-18.66082763671875,-240.05731201171875
-0.760772705078125,-19.37530517578125,-239.75210571289062
-1.2238922119140625,-19.94122314453125,-238.89158630371094
-1.535797119140625,-20.922027587890625,-238.8480682373047
-1.741912841796875,-22.059295654296875,-239.3889923095703
-1.6403961181640625,-22.977737426757812,-238.9076385498047
-1.4457550048828125,-24.146804809570312,-239.02256774902344
-2.0341339111328125,-25.239288330078125,-238.8500213623047
-1.749481201171875,-26.161895751953125,-238.82928466796875
-1.73614501953125,-28.1644287109375,-239.48973083496094
-1.9353485107421875,-29.022293090820312,-239.24705505371094
-2.0579071044921875,-30.698959350585938,-239.4898681640625
-2.2626190185546875,-32.05387878417969,-240.2574462890625
-1.9528656005859375,-33.75596618652344,-240.32749938964844
-2.5069732666015625,-35.26380920410156,-240.62522888183594
-2.5659942626953125,-37.081146240234375,-240.77137756347656
-2.628509521484375,-38.61613464355469,-241.51336669921875
-3.4796905517578125,-40.171600341796875,-241.88636779785156
-3.4000091552734375,-41.328948974609375,-242.4917449951172
-4.0431671142578125,-43.21075439453125,-243.01052856445312
-4.552581787109375,-44.49229431152344,-243.3983612060547
-4.8455810546875,-45.74951171875,-244.3914794921875
-5.4761199951171875,-47.536041259765625,-245.04705810546875
-5.6487884521484375,-48.79753112792969,-246.0489959716797
-6.1017608642578125,-50.13795471191406,-246.33517456054688
-6.552276611328125,-51.31748962402344,-247.5498046875
-6.7701416015625,-52.718231201171875,-248.4080047607422
-7.4413299560546875,-53.63909912109375,-249.6367645263672
-7.452239990234375,-54.608917236328125,-250.7233428955078
-7.8111724853515625,-55.46763610839844,-251.96241760253906
-7.7238006591796875,-56.64668273925781,-252.92819213867188
-7.9190826416015625,-57.386260986328125,-254.3587188720703
-8.190277099609375,-57.878692626953125,-255.6454620361328
-8.242767333984375,-58.61408996582031,-256.350830078125
-8.293685913085938,-58.83393859863281,-257.4686279296875
-8.502777099609375,-59.40924072265625,-258.61016845703125
-8.6192626953125,-59.699981689453125,-259.5713806152344
-8.85711669921875,-60.13508605957031,-260.63970947265625
-8.909072875976562,-60.46995544433594,-261.00067138671875
-8.740310668945312,-60.19090270996094,-261.32781982421875
-9.085006713867188,-60.44761657714844,-261.6299133300781
-9.561492919921875,-60.36360168457031,-262.32403564453125
-9.175277709960938,-60.460205078125,-262.40191650390625
-9.377609252929688,-60.335845947265625,-262.6536865234375
-9.439224243164062,-60.7269287109375,-262.969970703125
-9.582305908203125,-60.4688720703125,-263.0477294921875
-9.642654418945312,-60.35166931152344,-262.34820556640625
-10.22021484375,-60.34938049316406,-262.6307067871094
-9.927703857421875,-60.41339111328125,-262.2001647949219
-10.060882568359375,-60.488616943359375,-261.9267883300781
-10.30859375,-60.29620361328125,-261.4654541015625
-10.39532470703125,-60.14460754394531,-261.3002014160156
-10.074462890625,-60.07684326171875,-261.19671630859375
-10.164932250976562,-59.770538330078125,-260.73040771484375
-10.244857788085938,-59.4688720703125,-260.1985778808594
-10.027450561523438,-59.26759338378906,-259.37164306640625
-9.699371337890625,-58.977264404296875,-258.878662109375
-9.657867431640625,-58.58815002441406,-258.5863037109375
-9.371292114257812,-58.160369873046875,-258.06549072265625
-9.287063598632812,-57.296173095703125,-256.88348388671875
-9.058914184570312,-56.95733642578125,-256.96014404296875
-8.736328125,-56.605499267578125,-256.9516906738281
-8.447174072265625,-56.43925476074219,-256.4473876953125
-8.26641845703125,-55.319671630859375,-256.18609619140625
-8.209091186523438,-55.15983581542969,-256.1434326171875
-7.5307769775390625,-54.472808837890625,-255.88917541503906
-7.0928192138671875,-53.979766845703125,-255.53248596191406
-7.014007568359375,-53.22459411621094,-255.24935913085938
-6.7845611572265625,-52.52677917480469,-254.1629180908203
-6.541595458984375,-51.41673278808594,-253.0926055908203
-6.18194580078125,-50.40057373046875,-252.71481323242188
-5.778411865234375,-49.78782653808594,-251.99371337890625
-6.1139984130859375,-48.912109375,-251.2299041748047
-5.59625244140625,-48.0,-250.80186462402344
-5.12872314453125,-46.88630676269531,-250.17198181152344
-4.73150634765625,-46.11492919921875,-249.37164306640625
-4.725494384765625,-45.41621398925781,-249.5775604248047
-4.6714324951171875,-44.56532287597656,-249.21116638183594
-4.5398406982421875,-44.187652587890625,-248.93907165527344
-3.9206390380859375,-43.67753601074219,-248.55540466308594
-3.629730224609375,-43.34672546386719,-248.93984985351562
-2.982269287109375,-42.811676025390625,-248.8760223388672
-3.0724029541015625,-42.322662353515625,-249.4722442626953
-2.90203857421875,-42.172149658203125,-249.322265625
-2.9503173828125,-41.29327392578125,-249.5637664794922
-2.4801177978515625,-40.9635009765625,-249.7217254638672
-2.420135498046875,-40.43011474609375,-248.66671752929688
-2.398284912109375,-40.05169677734375,-248.77406311035156
-2.443878173828125,-39.25785827636719,-248.19869995117188
-2.3498382568359375,-38.288330078125,-248.4253387451172
-2.5370330810546875,-37.51695251464844,-247.79396057128906
-2.3121185302734375,-36.51005554199219,-247.0045166015625
-3.26129150390625,-35.53459167480469,-246.3834228515625
-2.991485595703125,-34.72990417480469,-246.19827270507812
-3.14324951171875,-33.4056396484375,-244.95176696777344
-3.4228057861328125,-32.081268310546875,-244.3242950439453
-3.886138916015625,-30.845687866210938,-243.38577270507812
-4.551513671875,-29.820159912109375,-243.1564178466797
-4.3939208984375,-28.685028076171875,-242.88201904296875
-4.8328704833984375,-27.0693359375,-242.03526306152344
-5.19677734375,-25.800704956054688,-242.2205810546875
-5.257171630859375,-24.9761962890625,-241.43759155273438
-5.559234619140625,-23.717117309570312,-241.17184448242188
-5.5563201904296875,-22.564971923828125,-241.43313598632812
-5.5349273681640625,-21.356964111328125,-241.4320526123047
-5.79937744140625,-20.424728393554688,-241.42550659179688
-6.1738739013671875,-19.385848999023438,-241.33523559570312
-6.7769012451171875,-18.881683349609375,-241.81338500976562
-6.7596588134765625,-17.700653076171875,-241.78173828125
-6.7544708251953125,-17.345535278320312,-241.89637756347656
-7.1485748291015625,-16.673385620117188,-241.34202575683594
-7.64739990234375,-16.289108276367188,-241.3015899658203
-7.994384765625,-16.002166748046875,-241.0748291015625
-8.2320556640625,-15.549102783203125,-241.3211669921875
-8.29840087890625,-15.800888061523438,-241.53720092773438
-8.306655883789062,-15.28045654296875,-241.59295654296875
-8.070938110351562,-15.233505249023438,-241.70115661621094
-7.8976898193359375,-15.359542846679688,-242.05250549316406
-7.574310302734375,-15.640625,-241.86264038085938
-7.5947418212890625,-16.246551513671875,-241.78924560546875
-7.5322723388671875,-16.698196411132812,-242.6460723876953
-7.2613525390625,-16.800323486328125,-241.8980712890625
-7.3985748291015625,-17.31298828125,-242.03285217285156
-7.1446685791015625,-17.704513549804688,-242.09060668945312
-7.064208984375,-18.148590087890625,-242.19895935058594
-6.9416351318359375,-18.550827026367188,-242.53175354003906
-6.7751617431640625,-19.164413452148438,-242.37818908691406
-6.5616455078125,-19.61248779296875,-243.013427734375
-6.34881591796875,-20.194732666015625,-242.54608154296875
-6.083221435546875,-20.429214477539062,-242.4402313232422
-5.9697723388671875,-21.060089111328125,-243.06227111816406
-5.9493560791015625,-21.619293212890625,-242.82655334472656
-5.447357177734375,-22.488449096679688,-243.36866760253906
-5.3825836181640625,-23.311920166015625,-243.04940795898438
-5.0304718017578125,-24.1549072265625,-243.30165100097656
-4.6657562255859375,-25.23297119140625,-243.95144653320312
-4.0885162353515625,-26.074722290039062,-243.99749755859375
-3.8297882080078125,-27.075103759765625,-244.5638885498047
-3.7091217041015625,-28.149398803710938,-244.95159912109375
-3.303863525390625,-29.12689208984375,-245.58607482910156
-2.957794189453125,-30.348922729492188,-246.1094970703125
-2.876953125,-31.143936157226562,-246.64295959472656
-2.1243743896484375,-32.71492004394531,-247.0517578125
-2.74652099609375,-33.62396240234375,-247.34925842285156
-2.43414306640625,-35.18913269042969,-248.24270629882812
-2.46826171875,-35.816162109375,-248.58804321289062
-2.748992919921875,-37.24574279785156,-248.8907470703125
-2.39825439453125,-38.01629638671875,-249.51370239257812
-2.6912841796875,-39.301025390625,-250.06129455566406
-2.975799560546875,-40.4483642578125,-250.08473205566406
-2.7691802978515625,-41.45344543457031,-250.89378356933594
-3.0179901123046875,-42.457855224609375,-251.44729614257812
-3.0868682861328125,-43.776153564453125,-251.7685089111328
-3.583099365234375,-44.8167724609375,-252.28330993652344
-3.82672119140625,-45.729522705078125,-252.69912719726562
-4.0797576904296875,-46.76240539550781,-253.3512725830078
-4.6254425048828125,-47.65069580078125,-254.0331268310547
-4.749847412109375,-48.67393493652344,-253.97999572753906
-5.0580291748046875,-49.13069152832031,-254.93447875976562
-5.214447021484375,-49.981719970703125,-255.1250762939453
-5.406341552734375,-50.464019775390625,-255.8212127685547
-5.850494384765625,-51.34849548339844,-256.8405456542969
-5.6702423095703125,-52.29313659667969,-257.70672607421875
-5.7367706298828125,-52.41133117675781,-257.9071044921875
-5.905120849609375,-52.92106628417969,-259.2469177246094
-6.4723358154296875,-53.75965881347656,-259.3777770996094
-6.2418670654296875,-53.665771484375,-259.80291748046875
-6.4614105224609375,-54.36079406738281,-260.359375
-6.5877838134765625,-54.64898681640625,-260.72027587890625
-6.682861328125,-54.89361572265625,-261.14434814453125
-6.921112060546875,-55.372833251953125,-261.18682861328125
-6.5683746337890625,-55.169921875,-261.335693359375
-6.9282379150390625,-55.008544921875,-261.94390869140625
-6.707183837890625,-55.354736328125,-261.6448974609375
-6.613006591796875,-55.17030334472656,-261.97186279296875
-6.6553802490234375,-55.234100341796875,-262.20953369140625
-6.64495849609375,-55.30781555175781,-261.90887451171875
-6.4878997802734375,-55.199981689453125,-261.86090087890625
-6.3406982421875,-55.037353515625,-261.3858642578125
-6.347900390625,-54.58946228027344,-261.6183166503906
-6.59002685546875,-54.03779602050781,-261.6650390625
-6.4467010498046875,-54.222564697265625,-260.6929016113281
-6.3486785888671875,-53.5198974609375,-260.5469970703125
-6.3559722900390625,-53.46553039550781,-259.5706787109375
-6.10394287109375,-53.135406494140625,-259.1139221191406
-5.853363037109375,-52.672149658203125,-258.61456298828125
-5.3833160400390625,-51.81459045410156,-258.24072265625
-5.018035888671875,-51.37519836425781,-257.76019287109375
-5.144927978515625,-50.48191833496094,-257.0242614746094
-4.486724853515625,-49.9210205078125,-256.87872314453125
-4.0372772216796875,-49.019683837890625,-256.79156494140625
-3.9130096435546875,-48.50914001464844,-256.27813720703125
-3.2130584716796875,-47.72222900390625,-255.92323303222656
-3.2546234130859375,-46.467041015625,-255.7009735107422
-2.6024169921875,-45.330047607421875,-255.0637664794922
-2.042205810546875,-44.63996887207031,-255.0907440185547
-1.638916015625,-43.25787353515625,-254.72389221191406
-1.085479736328125,-42.00390625,-254.8104248046875
-0.70458984375,-41.136322021484375,-254.30691528320312
-0.690643310546875,-39.783477783203125,-253.67420959472656
-0.1131744384765625,-38.66673278808594,-254.21197509765625
0.2148284912109375,-37.62944030761719,-253.8509979248047
0.314483642578125,-36.45623779296875,-253.74900817871094
0.272369384765625,-35.4134521484375,-253.51016235351562
0.4484100341796875,-34.30775451660156,-253.4391326904297
0.542327880859375,-33.05461120605469,-253.7109832763672
0.8118438720703125,-32.34407043457031,-252.9528350830078
0.97039794921875,-31.315155029296875,-252.8968048095703
0.92034912109375,-30.822952270507812,-253.19964599609375
1.0205535888671875,-29.934860229492188,-252.90040588378906
1.1189422607421875,-29.11566162109375,-253.3433380126953
1.5645294189453125,-28.51708984375,-253.7787628173828
1.169891357421875,-27.866683959960938,-253.35145568847656
1.445098876953125,-27.547119140625,-253.2351837158203
0.7118072509765625,-26.671279907226562,-253.23709106445312
0.80157470703125,-26.498809814453125,-252.8862762451172
0.28985595703125,-25.457763671875,-252.4458465576172
0.532562255859375,-24.515716552734375,-252.5242156982422
0.4697113037109375,-24.381256103515625,-252.00807189941406
-0.3689422607421875,-23.980804443359375,-251.25863647460938
-0.5469818115234375,-23.165451049804688,-250.86399841308594
-1.0789947509765625,-22.438491821289062,-250.4171600341797
-1.0682525634765625,-21.978897094726562,-250.25868225097656
-1.09228515625,-21.068756103515625,-249.6390838623047
-1.464874267578125,-20.372879028320312,-249.5734100341797
-1.6426239013671875,-19.8282470703125,-249.38629150390625
-2.018280029296875,-18.972579956054688,-249.58460998535156
-1.95562744140625,-18.063674926757812,-249.48558044433594
-2.2529449462890625,-17.924240112304688,-249.40721130371094
-2.2023468017578125,-17.214691162109375,-249.18167114257812
-2.3480072021484375,-16.660842895507812,-249.64369201660156
-2.6074371337890625,-16.407562255859375,-249.60633850097656
-2.389068603515625,-15.987884521484375,-249.63624572753906
-2.6713714599609375,-15.581527709960938,-249.85989379882812
-3.0887298583984375,-15.207275390625,-249.9747314453125
-2.71832275390625,-14.890121459960938,-250.1511993408203
-2.8579559326171875,-14.766860961914062,-249.8340301513672
-2.9047698974609375,-14.416046142578125,-250.6026153564453
-2.4542236328125,-14.579116821289062,-250.91555786132812
-2.5645599365234375,-14.53460693359375,-250.62164306640625
-2.497222900390625,-14.356765747070312,-250.91189575195312
-1.9365692138671875,-14.344451904296875,-251.10836791992188
-2.474609375,-14.666107177734375,-251.17662048339844
-2.4476318359375,-14.377899169921875,-251.53294372558594
-1.8605194091796875,-14.913284301757812,-251.14627075195312
-1.555633544921875,-15.197067260742188,-251.65235900878906
-0.9974365234375,-15.315902709960938,-251.72064208984375
-1.0153656005859375,-15.682235717773438,-252.42611694335938
-0.3642120361328125,-16.064193725585938,-252.94403076171875
-0.238739013671875,-16.846755981445312,-252.33103942871094
-0.08056640625,-17.191818237304688,-253.07870483398438
0.2706298828125,-17.977081298828125,-252.80482482910156
0.634490966796875,-18.539459228515625,-252.37603759765625
0.4992828369140625,-19.0604248046875,-252.9999542236328
0.9490509033203125,-19.932830810546875,-253.38693237304688
1.32171630859375,-20.947662353515625,-253.38516235351562
1.56719970703125,-21.67730712890625,-253.26718139648438
1.4813690185546875,-22.756988525390625,-252.924072265625
1.9029388427734375,-23.301651000976562,-252.9521942138672
2.0511932373046875,-24.754623413085938,-252.79437255859375
2.239776611328125,-25.8023681640625,-252.725830078125
2.191436767578125,-26.646575927734375,-252.80551147460938
2.2121734619140625,-28.310943603515625,-253.55027770996094
2.3282318115234375,-29.132675170898438,-253.76870727539062
2.0792694091796875,-30.602523803710938,-253.9574432373047
2.276519775390625,-31.948577880859375,-254.23361206054688
2.4799041748046875,-33.15174865722656,-254.91404724121094
2.094635009765625,-34.52861022949219,-254.99057006835938
2.0216522216796875,-35.68505859375,-255.353515625
1.8856048583984375,-36.93394470214844,-256.03302001953125
1.682220458984375,-38.26751708984375,-256.4290771484375
1.5164947509765625,-39.42242431640625,-257.4185791015625
0.973876953125,-40.82917785644531,-257.03472900390625
0.97021484375,-41.68305969238281,-257.998291015625
0.657257080078125,-43.004852294921875,-258.32122802734375
0.182708740234375,-44.08351135253906,-259.00592041015625
0.2791900634765625,-45.078887939453125,-259.44439697265625
-0.102447509765625,-45.84056091308594,-260.1904296875
-0.503173828125,-46.98838806152344,-260.8722229003906
-0.7824249267578125,-47.70112609863281,-261.46954345703125
-1.5227508544921875,-48.42802429199219,-262.18048095703125
-2.1569061279296875,-49.49876403808594,-262.6563720703125
-2.2386932373046875,-49.900726318359375,-263.3534851074219
-2.3760986328125,-50.45225524902344,-263.5867614746094
-2.5861663818359375,-51.08747863769531,-263.76190185546875
-2.6213836669921875,-51.50791931152344,-264.76025390625
-3.20111083984375,-52.069580078125,-265.1375427246094
-3.4388885498046875,-52.49336242675781,-266.03955078125
-3.6623992919921875,-53.05473327636719,-266.8576965332031
-3.74652099609375,-53.10911560058594,-266.9490661621094
-3.9078521728515625,-53.23490905761719,-267.07403564453125
-4.1752777099609375,-53.25079345703125,-268.2938232421875
-4.23870849609375,-53.4471435546875,-268.98504638671875
-3.908477783203125,-53.63072204589844,-269.07342529296875
-3.979644775390625,-53.46318054199219,-269.45306396484375
-3.9702301025390625,-53.45672607421875,-269.799560546875
-3.707611083984375,-53.51860046386719,-271.0775146484375
-3.3844146728515625,-53.48736572265625,-271.19427490234375
-3.1856536865234375,-52.94232177734375,-271.9139099121094
-3.1402740478515625,-52.913055419921875,-272.05194091796875
-2.6640167236328125,-52.93487548828125,-272.543212890625
-2.2140960693359375,-52.473388671875,-272.4277038574219
-2.0511627197265625,-51.88127136230469,-272.9100341796875
-2.078460693359375,-51.37840270996094,-273.9758605957031
-1.80047607421875,-51.1246337890625,-273.5229187011719
-1.36798095703125,-50.45390319824219,-273.94488525390625
-1.29779052734375,-50.29083251953125,-273.85089111328125
-0.8296966552734375,-49.44281005859375,-274.1536865234375
-0.4523162841796875,-49.17449951171875,-273.96014404296875
-0.25921630859375,-48.3187255859375,-273.7264404296875
0.1313323974609375,-48.20845031738281,-273.96759033203125
0.5942535400390625,-47.714080810546875,-273.82464599609375
0.85833740234375,-47.01448059082031,-273.04095458984375
1.102081298828125,-46.76564025878906,-272.88201904296875
1.705535888671875,-45.8546142578125,-272.593994140625
1.924774169921875,-45.49064636230469,-271.83453369140625
1.899505615234375,-44.88356018066406,-271.4404602050781
2.5769195556640625,-43.93013000488281,-271.22955322265625
2.57672119140625,-43.412506103515625,-270.11334228515625
2.840606689453125,-42.52363586425781,-270.017578125
3.1173095703125,-42.247802734375,-268.91412353515625
3.318267822265625,-41.43260192871094,-268.7360534667969
3.6136932373046875,-40.79551696777344,-268.7369689941406
4.0352020263671875,-39.657562255859375,-268.44085693359375
4.2769317626953125,-38.9237060546875,-268.18975830078125
4.550689697265625,-38.0740966796875,-268.2483825683594
4.788970947265625,-37.3385009765625,-268.17926025390625
4.9381866455078125,-36.5467529296875,-268.61505126953125
4.8758544921875,-35.71240234375,-268.2006530761719
5.23052978515625,-35.262054443359375,-267.9957275390625
5.161285400390625,-34.54948425292969,-268.31451416015625
5.35760498046875,-33.88893127441406,-268.69598388671875
5.5211639404296875,-33.43455505371094,-268.6331787109375
6.0582733154296875,-32.294586181640625,-268.7584533691406
5.65936279296875,-32.22636413574219,-268.4625244140625
5.6962890625,-31.652481079101562,-269.15655517578125
6.089141845703125,-31.421875,-268.9317321777344
6.2273406982421875,-30.836715698242188,-268.2900390625
5.9315338134765625,-30.046600341796875,-267.6890563964844
6.0783538818359375,-30.106552124023438,-267.9833984375
6.024261474609375,-29.752166748046875,-267.8953857421875
6.0452423095703125,-29.077728271484375,-267.90435791015625
5.837158203125,-29.004180908203125,-267.3532409667969
6.33721923828125,-28.961654663085938,-266.1656188964844
6.050018310546875,-29.212432861328125,-265.74554443359375
6.152923583984375,-28.536270141601562,-264.5904541015625
5.632598876953125,-28.588973999023438,-264.34375
5.7260894775390625,-28.566940307617188,-263.7666931152344
5.2630157470703125,-27.877944946289062,-263.166259765625
5.450164794921875,-27.61212158203125,-262.1614685058594
4.9675140380859375,-27.551300048828125,-261.617431640625
5.2412567138671875,-27.03857421875,-260.93939208984375
