X,Y,Z
4.91827392578125,-26.544296264648438,-260.9500732421875
5.0760955810546875,-26.207901000976562,-260.2119140625
4.7433624267578125,-26.017822265625,-260.43585205078125
4.3583984375,-25.488174438476562,-260.53826904296875
4.520233154296875,-25.385528564453125,-260.43670654296875
4.7149810791015625,-25.068695068359375,-260.62579345703125
4.820648193359375,-24.689804077148438,-261.2800598144531
4.362335205078125,-24.611846923828125,-261.282470703125
4.686614990234375,-24.405288696289062,-261.2521667480469
4.9019775390625,-24.405166625976562,-261.41961669921875
4.7906494140625,-24.0218505859375,-260.9415283203125
4.9776458740234375,-24.077682495117188,-261.7882995605469
5.625823974609375,-24.423080444335938,-261.98150634765625
5.123291015625,-24.50872802734375,-261.96746826171875
5.284576416015625,-24.858993530273438,-262.7681884765625
5.3110809326171875,-24.658248901367188,-262.9172058105469
5.54150390625,-25.020950317382812,-263.32440185546875
5.3560943603515625,-25.403671264648438,-263.6607666015625
5.5311431884765625,-25.64630126953125,-263.46783447265625
5.7768707275390625,-25.971603393554688,-263.77703857421875
5.70556640625,-26.829071044921875,-264.2789306640625
5.703338623046875,-27.316116333007812,-263.69537353515625
5.8390045166015625,-27.93798828125,-263.00872802734375
5.7958831787109375,-28.558914184570312,-263.6702880859375
5.435028076171875,-28.693115234375,-263.47357177734375
5.6688232421875,-29.146209716796875,-263.4922180175781
5.762847900390625,-29.856353759765625,-263.27716064453125
5.5735015869140625,-30.75885009765625,-263.59417724609375
5.4738311767578125,-31.282608032226562,-263.5260314941406
5.8164825439453125,-31.870498657226562,-264.07501220703125
5.7974395751953125,-32.80000305175781,-264.29437255859375
5.1425018310546875,-33.81376647949219,-264.95703125
5.447509765625,-34.90742492675781,-264.8062438964844
4.722747802734375,-35.78236389160156,-265.2969055175781
5.1885223388671875,-36.44505310058594,-265.8573913574219
4.7638702392578125,-37.75611877441406,-266.3927307128906
4.5621795654296875,-38.6324462890625,-266.2755126953125
4.5812835693359375,-39.918609619140625,-267.6048278808594
3.8040771484375,-40.69386291503906,-267.7296142578125
3.338836669921875,-41.87255859375,-268.3060302734375
2.79888916015625,-42.790283203125,-268.68145751953125
2.4229278564453125,-43.74549865722656,-269.0422668457031
1.8029937744140625,-44.332183837890625,-269.7353210449219
1.53546142578125,-45.480865478515625,-270.4716491699219
0.8097381591796875,-46.40129089355469,-271.15283203125
0.452117919921875,-47.21632385253906,-271.6190185546875
0.0030670166015625,-47.96589660644531,-272.0571594238281
-0.85638427734375,-48.82427978515625,-273.03924560546875
-1.3191986083984375,-49.57121276855469,-273.5189208984375
-1.9377593994140625,-49.78749084472656,-274.06683349609375
-2.6939239501953125,-50.65837097167969,-274.85400390625
-3.087799072265625,-51.00114440917969,-275.31085205078125
-3.6590118408203125,-51.243408203125,-276.4921875
-3.9799957275390625,-51.89994812011719,-276.54217529296875
-4.67333984375,-52.09535217285156,-276.990234375
-5.164764404296875,-52.214111328125,-277.6087951660156
-5.6346282958984375,-52.176971435546875,-278.3778076171875
-5.60369873046875,-52.631378173828125,-278.61151123046875
-6.104217529296875,-52.56883239746094,-279.09796142578125
-6.3770294189453125,-52.509765625,-279.20208740234375
-6.73419189453125,-52.809783935546875,-279.56817626953125
-7.188873291015625,-52.756927490234375,-279.71002197265625
-7.249053955078125,-52.89476013183594,-279.97540283203125
-7.4321136474609375,-52.753143310546875,-279.9476318359375
-7.6513671875,-53.099761962890625,-280.09527587890625
-8.093994140625,-53.1351318359375,-280.43731689453125
-8.152053833007812,-52.78187561035156,-279.855224609375
-8.54296875,-52.96089172363281,-279.24530029296875
-8.565353393554688,-53.01312255859375,-279.525634765625
-8.638015747070312,-52.78028869628906,-279.2742614746094
-8.691864013671875,-52.61181640625,-279.0650634765625
-8.770339965820312,-52.61930847167969,-279.2670593261719
-8.562118530273438,-52.648956298828125,-278.81304931640625
-8.621322631835938,-52.674713134765625,-278.52557373046875
-8.64410400390625,-52.47355651855469,-277.867431640625
-8.5421142578125,-52.323974609375,-277.37567138671875
-8.483428955078125,-52.20115661621094,-277.4342041015625
-8.071258544921875,-51.814361572265625,-276.9989013671875
-8.027236938476562,-51.8060302734375,-276.6941833496094
-8.159454345703125,-51.56056213378906,-275.68719482421875
-7.8601837158203125,-51.243988037109375,-275.26025390625
-7.4614105224609375,-51.15074157714844,-274.77294921875
-7.4410400390625,-50.860076904296875,-274.2636413574219
-7.115234375,-50.715301513671875,-273.50738525390625
-6.75689697265625,-50.228271484375,-272.5961608886719
-6.3422698974609375,-49.8072509765625,-272.3486328125
-5.8971099853515625,-49.66163635253906,-272.22528076171875
-5.38494873046875,-49.03291320800781,-271.36077880859375
-4.82928466796875,-48.32554626464844,-271.46466064453125
-4.96160888671875,-47.57539367675781,-271.13330078125
-4.208648681640625,-47.605377197265625,-271.0955505371094
-4.053497314453125,-46.85569763183594,-271.4782409667969
-3.7543182373046875,-46.49656677246094,-271.5371398925781
-3.79595947265625,-46.065948486328125,-271.61334228515625
-3.0540008544921875,-45.90596008300781,-272.2989501953125
-3.080474853515625,-45.53672790527344,-272.38623046875
-2.87451171875,-45.376068115234375,-272.2059020996094
-2.3102264404296875,-44.63371276855469,-272.6396484375
-2.176910400390625,-44.04400634765625,-272.3221435546875
-2.2596588134765625,-43.99505615234375,-272.5452880859375
-1.763946533203125,-43.4490966796875,-272.56103515625
-1.5096282958984375,-42.76918029785156,-273.2710876464844
-1.373046875,-42.52565002441406,-272.30047607421875
-0.666961669921875,-42.23771667480469,-272.33380126953125
-0.695587158203125,-41.59800720214844,-272.16156005859375
-0.5799102783203125,-41.49119567871094,-271.9284973144531
-0.6509857177734375,-41.04986572265625,-271.68310546875
-0.3402252197265625,-41.20906066894531,-271.3350524902344
-0.2437896728515625,-40.594329833984375,-270.864501953125
-0.126708984375,-40.36549377441406,-270.48834228515625
0.02471923828125,-39.99552917480469,-269.5836181640625
0.1940765380859375,-39.39897155761719,-269.13739013671875
0.05010986328125,-39.20094299316406,-269.02685546875
0.1414794921875,-38.85145568847656,-268.4683837890625
0.148284912109375,-38.39564514160156,-268.1781311035156
0.43365478515625,-37.80979919433594,-267.7035827636719
0.341400146484375,-37.63079833984375,-266.86553955078125
0.41448974609375,-37.113739013671875,-266.7253723144531
0.4945220947265625,-36.90870666503906,-266.9080810546875
0.4798126220703125,-36.29237365722656,-266.7291259765625
0.4351043701171875,-35.977447509765625,-266.2995300292969
0.439544677734375,-35.329132080078125,-266.56585693359375
0.670196533203125,-34.83900451660156,-265.98712158203125
0.3720855712890625,-34.387542724609375,-266.01678466796875
0.790283203125,-33.89874267578125,-265.8690185546875
0.469635009765625,-33.85533142089844,-266.0492248535156
0.35894775390625,-33.68299865722656,-265.3348693847656
-0.0047454833984375,-33.34373474121094,-265.7943115234375
0.373626708984375,-32.82781982421875,-266.14007568359375
-0.0265960693359375,-32.564208984375,-265.702880859375
-0.0623779296875,-32.527679443359375,-266.51190185546875
-0.0124359130859375,-32.20191955566406,-266.60601806640625
-0.31671142578125,-31.815277099609375,-266.66015625
-0.686614990234375,-31.597488403320312,-267.1033020019531
-0.5446624755859375,-31.5728759765625,-266.9942321777344
-1.0738983154296875,-31.4432373046875,-267.7232666015625
-1.1268310546875,-31.256103515625,-268.1312255859375
-1.092620849609375,-30.916366577148438,-268.141357421875
-1.5099639892578125,-30.774993896484375,-268.38861083984375
-1.6783905029296875,-30.48345947265625,-268.8042907714844
-2.238006591796875,-30.481536865234375,-268.42041015625
-2.5103912353515625,-30.273574829101562,-268.6775207519531
-2.7453765869140625,-30.403640747070312,-268.4911193847656
-2.9442291259765625,-29.947906494140625,-268.0888671875
-3.6624908447265625,-30.173614501953125,-268.21661376953125
-3.8358306884765625,-29.861907958984375,-268.11968994140625
-3.734405517578125,-30.090606689453125,-268.462158203125
-4.2509307861328125,-30.450576782226562,-268.5003967285156
-4.3109588623046875,-30.085128784179688,-268.82916259765625
-4.4034423828125,-30.319198608398438,-268.6346130371094
-4.9725799560546875,-30.439407348632812,-268.661865234375
-5.0475006103515625,-30.260543823242188,-268.8313903808594
-5.2557830810546875,-30.747711181640625,-268.8404541015625
-5.51947021484375,-30.8792724609375,-268.72515869140625
-5.649658203125,-30.744613647460938,-269.0303955078125
-5.7166595458984375,-30.737075805664062,-269.246826171875
-5.9459686279296875,-30.870635986328125,-269.4619445800781
-6.089141845703125,-30.975051879882812,-270.117919921875
-5.8134613037109375,-30.775222778320312,-270.0887451171875
-5.924468994140625,-30.604476928710938,-270.5792236328125
-6.1588592529296875,-31.026779174804688,-271.05694580078125
-5.668914794921875,-31.194595336914062,-271.2914123535156
-5.781341552734375,-31.057083129882812,-271.2682800292969
-5.8121490478515625,-31.63165283203125,-271.94708251953125
-5.6463623046875,-31.960556030273438,-271.9195251464844
-5.7672576904296875,-32.03094482421875,-272.4186096191406
-5.5840301513671875,-32.22845458984375,-272.9099426269531
-5.3102874755859375,-32.35069274902344,-272.56463623046875
-5.556427001953125,-32.443817138671875,-272.9783935546875
-5.4005126953125,-32.57826232910156,-272.7508544921875
-5.472442626953125,-33.44993591308594,-273.22015380859375
-4.709747314453125,-33.09503173828125,-273.08563232421875
-4.624969482421875,-33.412078857421875,-273.4436340332031
-5.20135498046875,-34.141387939453125,-273.01324462890625
-4.6774139404296875,-34.302642822265625,-273.3338317871094
-5.1023101806640625,-35.10902404785156,-273.27386474609375
-4.59979248046875,-35.115997314453125,-272.9720458984375
-4.795440673828125,-35.73872375488281,-272.86279296875
-4.4823150634765625,-36.14884948730469,-273.2886962890625
-4.511932373046875,-36.176361083984375,-273.70294189453125
-4.4409637451171875,-37.088836669921875,-273.637451171875
-4.1347198486328125,-37.11528015136719,-273.6260070800781
-4.445098876953125,-37.827362060546875,-272.91949462890625
-4.5652313232421875,-38.29808044433594,-273.3057861328125
-4.34832763671875,-38.51341247558594,-273.0789489746094
-4.51531982421875,-39.02911376953125,-272.80755615234375
-4.337432861328125,-39.75732421875,-272.51971435546875
-4.21466064453125,-40.14683532714844,-271.9884033203125
-4.1623382568359375,-40.663116455078125,-271.6313171386719
-4.19677734375,-40.83552551269531,-271.26568603515625
-4.1970672607421875,-41.21437072753906,-270.92236328125
-4.169342041015625,-41.6043701171875,-270.4715270996094
-4.2290496826171875,-41.912322998046875,-270.21746826171875
-4.1388397216796875,-42.14186096191406,-269.10809326171875
-4.1583404541015625,-42.44322204589844,-269.1661682128906
-3.84979248046875,-42.31230163574219,-268.5333251953125
-4.22149658203125,-42.19007873535156,-267.9019775390625
-4.0295257568359375,-42.48875427246094,-267.57318115234375
-3.911102294921875,-42.438140869140625,-266.93402099609375
-3.9010467529296875,-42.47349548339844,-266.04266357421875
-3.8034515380859375,-41.920623779296875,-266.3306884765625
-3.727630615234375,-41.34123229980469,-264.8525085449219
-3.4843902587890625,-41.263885498046875,-264.2664794921875
-3.9155731201171875,-40.7972412109375,-263.60595703125
-3.581756591796875,-40.751922607421875,-262.8634033203125
-3.4507598876953125,-39.97853088378906,-262.558349609375
-2.9570770263671875,-39.12528991699219,-262.0771789550781
-2.87884521484375,-38.62471008300781,-262.2432861328125
-2.6807708740234375,-38.04222106933594,-261.88092041015625
-2.379852294921875,-36.90753173828125,-261.4212646484375
-2.3770599365234375,-36.466949462890625,-260.8414306640625
-2.15130615234375,-35.70286560058594,-260.51556396484375
-1.6753692626953125,-35.08399963378906,-260.8053894042969
-1.9390869140625,-34.560211181640625,-260.5702819824219
-1.5627593994140625,-34.001983642578125,-260.8570861816406
-1.4273681640625,-33.038116455078125,-260.9252014160156
-1.1699066162109375,-32.7384033203125,-261.0101013183594
-0.903350830078125,-32.05694580078125,-261.4328308105469
-1.171478271484375,-31.477493286132812,-261.295654296875
-1.1573944091796875,-30.914703369140625,-261.188720703125
-1.012847900390625,-29.95062255859375,-261.2741394042969
-0.7197418212890625,-29.490478515625,-261.31610107421875
-0.7126617431640625,-28.858795166015625,-261.7001647949219
-0.6953125,-28.227203369140625,-261.52923583984375
-0.497314453125,-27.494613647460938,-261.7589111328125
-0.39044189453125,-26.705169677734375,-261.6449279785156
-0.603546142578125,-26.060897827148438,-261.3314208984375
-0.5494537353515625,-24.990066528320312,-261.53472900390625
-0.5731353759765625,-24.345657348632812,-261.427490234375
-0.6221160888671875,-23.250381469726562,-261.7976989746094
-0.5399627685546875,-22.553970336914062,-261.01519775390625
-1.026123046875,-21.7705078125,-261.3355712890625
-0.837493896484375,-21.2177734375,-261.1846618652344
-1.3199310302734375,-19.921722412109375,-261.26434326171875
-1.211822509765625,-19.223556518554688,-261.4033203125
-1.416046142578125,-18.182403564453125,-261.3334655761719
-1.926910400390625,-17.287216186523438,-262.03424072265625
-2.171630859375,-16.305999755859375,-262.0243835449219
-2.2044830322265625,-15.59893798828125,-262.050537109375
-1.8649139404296875,-14.66571044921875,-262.525390625
-2.4197845458984375,-14.150299072265625,-262.4560546875
-2.7866058349609375,-13.140411376953125,-262.4384765625
-3.22686767578125,-12.58575439453125,-262.69622802734375
-3.5670928955078125,-11.877243041992188,-262.72674560546875
-3.667449951171875,-11.272796630859375,-262.6771240234375
-4.0943145751953125,-10.8065185546875,-263.02178955078125
-3.871673583984375,-10.241806030273438,-262.67279052734375
-4.12567138671875,-9.54046630859375,-262.68988037109375
-4.188568115234375,-9.1826171875,-263.2204895019531
-4.3820648193359375,-8.6859130859375,-263.5651550292969
-4.1544036865234375,-8.34051513671875,-263.6905517578125
-4.265472412109375,-8.257904052734375,-263.9847717285156
-4.179656982421875,-7.918853759765625,-264.2718505859375
-4.1272430419921875,-7.791107177734375,-264.3173522949219
-3.7779388427734375,-7.1103057861328125,-264.57891845703125
-3.6269683837890625,-7.2419891357421875,-264.2618408203125
-3.48248291015625,-6.9288787841796875,-264.73297119140625
-3.5283966064453125,-7.04364013671875,-264.6600036621094
-2.854949951171875,-6.8719024658203125,-264.80816650390625
-2.408477783203125,-6.9190216064453125,-264.21826171875
-2.26531982421875,-7.4384918212890625,-263.70556640625
-1.9691162109375,-7.740814208984375,-263.69647216796875
-1.5107879638671875,-8.0338134765625,-263.7848205566406
-0.9766845703125,-8.506576538085938,-263.0327453613281
-0.3828125,-8.5228271484375,-262.6871643066406
-0.1737518310546875,-9.19232177734375,-262.66876220703125
0.684600830078125,-9.776504516601562,-262.04473876953125
1.1736297607421875,-10.65899658203125,-262.11578369140625
1.823455810546875,-11.8497314453125,-262.00518798828125
2.50445556640625,-12.3089599609375,-262.1435241699219
3.2219696044921875,-13.638229370117188,-261.4256591796875
3.8463592529296875,-15.219802856445312,-261.6614074707031
4.835113525390625,-16.351730346679688,-261.5278015136719
5.0936431884765625,-18.014434814453125,-261.1314697265625
5.54766845703125,-19.85357666015625,-261.2143859863281
6.373138427734375,-21.453018188476562,-260.3938903808594
6.713714599609375,-23.5870361328125,-260.5150451660156
6.9831390380859375,-25.345596313476562,-259.9825439453125
7.116790771484375,-27.330459594726562,-259.94879150390625
7.1439056396484375,-29.349441528320312,-259.46728515625
7.21685791015625,-31.40692138671875,-259.17425537109375
6.737823486328125,-33.61570739746094,-259.379638671875
6.7393646240234375,-35.5318603515625,-258.1270751953125
5.9181365966796875,-38.17149353027344,-258.3604736328125
5.9949493408203125,-39.94606018066406,-258.583251953125
5.6603240966796875,-41.69352722167969,-258.6288146972656
4.997314453125,-43.56513977050781,-259.54925537109375
4.4246368408203125,-45.15867614746094,-259.3643493652344
4.0204620361328125,-46.928466796875,-260.0306396484375
3.5370330810546875,-48.356842041015625,-260.692626953125
2.9836883544921875,-49.91581726074219,-261.94598388671875
2.6183319091796875,-51.10520935058594,-263.06622314453125
2.3060302734375,-52.44380187988281,-264.0791931152344
2.3900146484375,-53.25152587890625,-264.6773681640625
1.70062255859375,-54.2205810546875,-266.1744384765625
1.3785400390625,-54.83087158203125,-267.6483154296875
1.3628692626953125,-55.387542724609375,-268.5853271484375
0.89788818359375,-56.03680419921875,-269.35552978515625
1.014862060546875,-56.44718933105469,-270.3402099609375
1.0031890869140625,-56.64256286621094,-271.455078125
0.949432373046875,-56.90867614746094,-271.8917541503906
0.5644683837890625,-57.18199157714844,-272.7041015625
0.6429290771484375,-57.50215148925781,-272.79754638671875
0.218353271484375,-57.95489501953125,-272.9007568359375
0.208984375,-57.76631164550781,-272.54345703125
0.5092010498046875,-58.5679931640625,-272.7918395996094
0.1423187255859375,-58.4300537109375,-271.9613037109375
0.4246063232421875,-58.39410400390625,-272.1058349609375
0.4833984375,-58.44212341308594,-271.3685302734375
0.25079345703125,-58.49040222167969,-270.56280517578125
0.566864013671875,-58.75312805175781,-269.67431640625
0.6749114990234375,-58.599884033203125,-269.3190002441406
0.5829010009765625,-58.25337219238281,-268.5006408691406
0.7669219970703125,-58.300506591796875,-267.8004150390625
0.96551513671875,-58.05772399902344,-267.4548645019531
1.3449554443359375,-57.72599792480469,-266.54156494140625
1.368560791015625,-57.5157470703125,-266.0782470703125
1.6408843994140625,-57.146820068359375,-264.74261474609375
2.02825927734375,-56.52220153808594,-264.231201171875
2.2051544189453125,-55.92449951171875,-264.24017333984375
3.235626220703125,-55.61351013183594,-263.5828552246094
3.3811798095703125,-55.3377685546875,-263.3354797363281
4.2129669189453125,-54.27801513671875,-262.7738037109375
4.951812744140625,-53.623077392578125,-262.7897644042969
5.0777740478515625,-52.71446228027344,-261.845458984375
6.011260986328125,-51.45732116699219,-261.2646179199219
6.3055419921875,-50.60467529296875,-260.54461669921875
7.1483154296875,-49.21052551269531,-260.15057373046875
7.5909271240234375,-48.5350341796875,-259.56201171875
7.926300048828125,-47.19313049316406,-259.16998291015625
8.54376220703125,-45.97412109375,-258.90325927734375
8.890731811523438,-44.92169189453125,-257.8905029296875
9.04058837890625,-43.60523986816406,-257.2624816894531
9.495101928710938,-42.69316101074219,-257.0462951660156
9.588226318359375,-41.64701843261719,-256.3228759765625
9.961990356445312,-40.92962646484375,-256.62127685546875
10.3568115234375,-39.591888427734375,-256.57757568359375
10.564437866210938,-38.75434875488281,-256.18194580078125
10.920928955078125,-37.85218811035156,-256.619384765625
10.863357543945312,-36.815338134765625,-256.6534118652344
11.424667358398438,-35.8033447265625,-257.0454406738281
11.769729614257812,-35.06864929199219,-256.7305908203125
11.876327514648438,-34.283050537109375,-257.4522705078125
12.084793090820312,-33.2779541015625,-257.4998779296875
12.103195190429688,-32.535736083984375,-257.40728759765625
12.429550170898438,-31.550567626953125,-257.341796875
12.318099975585938,-30.310165405273438,-257.3201904296875
12.832931518554688,-29.478744506835938,-257.0941162109375
12.750732421875,-28.521697998046875,-256.809814453125
12.829132080078125,-27.381317138671875,-256.9700622558594
13.020858764648438,-26.24334716796875,-256.779052734375
12.920639038085938,-25.2652587890625,-256.81512451171875
12.958908081054688,-24.007614135742188,-256.8636474609375
13.217071533203125,-23.207870483398438,-257.00555419921875
12.848678588867188,-22.162826538085938,-257.1441650390625
12.55816650390625,-21.273712158203125,-257.7347717285156
12.94970703125,-20.11895751953125,-257.7983093261719
12.836334228515625,-19.630096435546875,-257.914306640625
12.722579956054688,-18.717926025390625,-258.4366455078125
12.808837890625,-18.172378540039062,-257.95001220703125
12.843063354492188,-17.477310180664062,-258.6524658203125
13.00543212890625,-17.373626708984375,-258.32855224609375
12.89276123046875,-17.2034912109375,-258.565185546875
12.7508544921875,-16.87530517578125,-258.0247802734375
12.953109741210938,-17.004287719726562,-257.84539794921875
12.815200805664062,-17.405380249023438,-257.43157958984375
13.0189208984375,-17.689895629882812,-257.15216064453125
12.727386474609375,-18.191696166992188,-256.99530029296875
12.970230102539062,-18.667709350585938,-256.4850769042969
13.122772216796875,-19.661270141601562,-256.38201904296875
12.935195922851562,-20.35308837890625,-256.1800537109375
13.381011962890625,-21.173187255859375,-256.821533203125
13.465927124023438,-22.228057861328125,-256.75335693359375
13.507705688476562,-23.255294799804688,-256.16644287109375
13.826644897460938,-24.843963623046875,-256.16571044921875
13.921630859375,-25.977523803710938,-255.71902465820312
14.048141479492188,-27.395736694335938,-256.2138671875
13.607421875,-29.02960205078125,-255.9828643798828
13.563156127929688,-30.738571166992188,-255.85302734375
13.630844116210938,-32.03303527832031,-255.4115447998047
13.081024169921875,-33.61138916015625,-255.5546875
12.763336181640625,-35.570098876953125,-255.15672302246094
12.516403198242188,-37.500152587890625,-255.13848876953125
11.652542114257812,-39.43568420410156,-254.88890075683594
10.97711181640625,-40.878021240234375,-254.64295959472656
10.442413330078125,-42.3594970703125,-254.40744018554688
9.4595947265625,-43.9095458984375,-254.24940490722656
8.41436767578125,-45.92741394042969,-254.0167694091797
7.38702392578125,-47.79048156738281,-253.8019256591797
5.934356689453125,-49.04362487792969,-253.14407348632812
4.6200408935546875,-51.03387451171875,-252.7661895751953
2.96197509765625,-52.78208923339844,-252.99220275878906
1.71063232421875,-54.18440246582031,-253.59552001953125
0.6346282958984375,-55.90608215332031,-254.38514709472656
-0.9154205322265625,-57.196533203125,-255.21102905273438
-2.0956573486328125,-58.4169921875,-256.413818359375
-2.8278350830078125,-59.498504638671875,-258.4209289550781
-3.3310546875,-60.15751647949219,-259.53985595703125
-4.47332763671875,-61.07525634765625,-261.50665283203125
-5.246673583984375,-62.293365478515625,-262.7664489746094
-6.43707275390625,-62.7225341796875,-264.6343688964844
-7.0535430908203125,-63.40203857421875,-265.9857177734375
-8.354080200195312,-63.786102294921875,-266.9053955078125
-9.336959838867188,-64.57196044921875,-267.7675476074219
-10.066314697265625,-64.83245849609375,-268.61822509765625
-11.423507690429688,-65.52799987792969,-269.6435546875
-12.427627563476562,-66.15003967285156,-269.1827697753906
-13.709884643554688,-66.26589965820312,-268.83392333984375
-14.90191650390625,-66.84657287597656,-268.95501708984375
-16.122802734375,-67.50341796875,-269.056640625
-17.316085815429688,-67.68698120117188,-268.82373046875
-18.132293701171875,-67.80792236328125,-268.325439453125
-19.18914794921875,-68.260009765625,-267.9346923828125
-20.535797119140625,-68.24256896972656,-267.4376220703125
-21.417892456054688,-68.62786865234375,-267.536865234375
-22.301956176757812,-68.66015625,-267.083251953125
-23.166168212890625,-69.238037109375,-266.8359375
-24.1387939453125,-69.14393615722656,-266.28155517578125
-24.953292846679688,-69.33828735351562,-265.80364990234375
-25.762237548828125,-69.25588989257812,-265.409912109375
-26.437530517578125,-69.49896240234375,-264.866455078125
-27.466796875,-69.13778686523438,-264.9361267089844
-27.855026245117188,-69.83662414550781,-264.62493896484375
-28.380035400390625,-69.49851989746094,-264.51531982421875
-28.821365356445312,-69.75099182128906,-263.6865234375
-29.528778076171875,-69.60595703125,-263.7355651855469
-29.739852905273438,-69.6099853515625,-263.8898620605469
-30.0267333984375,-69.60073852539062,-263.64581298828125
-30.558395385742188,-69.15635681152344,-263.061767578125
-31.250259399414062,-69.31594848632812,-262.66143798828125
-31.593719482421875,-69.41081237792969,-262.73284912109375
-31.544662475585938,-69.18388366699219,-262.1263427734375
-32.04350280761719,-69.42428588867188,-262.23095703125
-32.2095947265625,-69.32041931152344,-262.3138427734375
-31.89544677734375,-69.45001220703125,-262.48724365234375
-31.920211791992188,-69.229736328125,-262.56939697265625
-32.10237121582031,-69.15950012207031,-262.08380126953125
-32.40113830566406,-69.33544921875,-262.5006103515625
-32.25569152832031,-69.13272094726562,-262.4169006347656
-32.439910888671875,-69.4091796875,-261.731201171875
-32.50091552734375,-69.13517761230469,-261.6723327636719
-32.25286865234375,-69.07090759277344,-261.84112548828125
-32.14085388183594,-69.18913269042969,-261.4225769042969
-32.091400146484375,-68.9820556640625,-261.1861572265625
-31.783523559570312,-69.1798095703125,-260.80657958984375
-32.22981262207031,-69.05424499511719,-260.677734375
-32.152862548828125,-68.74690246582031,-260.6936950683594
-32.20881652832031,-68.60205078125,-260.57916259765625
-32.36785888671875,-68.6468505859375,-260.8039245605469
-31.937301635742188,-68.61334228515625,-260.70196533203125
-31.654083251953125,-68.72779846191406,-260.3437194824219
-31.85296630859375,-68.8492431640625,-260.0741271972656
-31.759292602539062,-68.54939270019531,-259.333251953125
-31.71783447265625,-68.2164306640625,-259.55084228515625
-31.28759765625,-68.05081176757812,-258.50537109375
-31.237808227539062,-67.947265625,-258.96429443359375
-31.676162719726562,-68.1212158203125,-258.42132568359375
-31.426742553710938,-68.02935791015625,-258.1732482910156
-31.045700073242188,-67.87484741210938,-258.0433349609375
-31.200424194335938,-67.46183776855469,-257.88275146484375
-30.932327270507812,-67.79109191894531,-257.8428955078125
-31.356643676757812,-67.56893920898438,-257.71826171875
-30.496246337890625,-67.40432739257812,-257.8529052734375
-31.009185791015625,-67.61874389648438,-258.02728271484375
-30.516098022460938,-67.21517944335938,-257.4512939453125
-30.747024536132812,-67.11769104003906,-257.34228515625
-30.72674560546875,-67.06796264648438,-256.55908203125
-30.9615478515625,-66.81182861328125,-256.38299560546875
-30.7047119140625,-66.25926208496094,-256.06024169921875
-30.691986083984375,-66.24038696289062,-254.7186279296875
-30.436935424804688,-66.09416198730469,-254.3544464111328
-29.992080688476562,-65.68667602539062,-253.86590576171875
-30.288131713867188,-65.51292419433594,-253.2992706298828
-30.111740112304688,-65.22532653808594,-252.51806640625
-30.11444091796875,-64.95753479003906,-252.717529296875
-30.26031494140625,-64.72709655761719,-251.78628540039062
-30.204803466796875,-64.35931396484375,-251.87002563476562
-30.162307739257812,-64.00509643554688,-251.00357055664062
-29.93206787109375,-63.87257385253906,-249.93833923339844
-30.370819091796875,-63.48796081542969,-250.00149536132812
-30.060592651367188,-63.20735168457031,-249.60887145996094
-29.995254516601562,-62.8408203125,-248.9152374267578
-29.99298095703125,-62.72662353515625,-248.6002655029297
-30.015792846679688,-62.285064697265625,-248.10324096679688
-29.983261108398438,-62.01649475097656,-247.8486328125
-30.154281616210938,-61.345916748046875,-247.13143920898438
-29.575851440429688,-61.27684020996094,-246.91397094726562
-29.775802612304688,-60.919769287109375,-246.23696899414062
-29.3221435546875,-60.72752380371094,-245.82400512695312
-29.421112060546875,-60.08488464355469,-245.31011962890625
-29.051788330078125,-59.28535461425781,-243.97775268554688
-29.066986083984375,-58.78788757324219,-243.0180206298828
-29.312026977539062,-58.01873779296875,-242.22267150878906
-28.7999267578125,-57.20147705078125,-241.10362243652344
-28.792556762695312,-56.93879699707031,-240.40936279296875
-28.82550048828125,-56.022216796875,-238.70603942871094
-28.880615234375,-54.8319091796875,-237.6094970703125
-28.894271850585938,-53.73951721191406,-236.28501892089844
-28.72967529296875,-52.03923034667969,-234.4112091064453
-28.664352416992188,-50.91911315917969,-233.33981323242188
-28.95208740234375,-48.93792724609375,-231.54095458984375
-28.922103881835938,-47.003631591796875,-229.692626953125
-29.538711547851562,-44.587890625,-228.16912841796875
-29.90423583984375,-41.74748229980469,-226.32423400878906
-30.255447387695312,-38.603729248046875,-224.64537048339844
-30.740753173828125,-35.036041259765625,-222.71685791015625
-31.85589599609375,-30.7044677734375,-220.80874633789062
-33.26385498046875,-25.73406982421875,-218.57713317871094
