X,Y,Z
-34.4324951171875,-19.405548095703125,-217.29388427734375
-36.52409362792969,-12.555435180664062,-216.4246826171875
-39.30238342285156,-3.8054656982421875,-215.88809204101562
-42.11274719238281,4.7003936767578125,-216.77117919921875
-44.899139404296875,14.133010864257812,-218.86859130859375
-47.689178466796875,23.0074462890625,-221.78445434570312
-50.598419189453125,31.27923583984375,-225.8385467529297
-53.447509765625,38.89503479003906,-230.04701232910156
-57.020782470703125,45.058990478515625,-236.06564331054688
-60.19895935058594,49.96034240722656,-243.9772186279297
-62.06095886230469,50.04606628417969,-253.79495239257812
-60.29486083984375,39.66175842285156,-264.8505859375
-56.34771728515625,21.97808837890625,-264.8970947265625
-55.61317443847656,8.654556274414062,-264.64727783203125
-56.28831481933594,8.804092407226562,-265.080078125
-56.1766357421875,8.999679565429688,-265.17742919921875
-56.513275146484375,8.912643432617188,-264.4658203125
-56.49864196777344,8.895034790039062,-264.24951171875
-56.43135070800781,9.104324340820312,-264.7292175292969
-56.46891784667969,9.2568359375,-265.197265625
-56.63905334472656,9.492538452148438,-264.9188232421875
-56.255859375,9.823348999023438,-264.57293701171875
-56.33467102050781,9.648345947265625,-263.8704833984375
-56.45570373535156,10.266067504882812,-263.91595458984375
-56.593109130859375,10.004989624023438,-263.3415222167969
-56.62376403808594,10.815338134765625,-263.2366943359375
-56.344329833984375,11.26171875,-262.54327392578125
-56.466278076171875,11.94818115234375,-261.6173095703125
-56.716339111328125,12.413116455078125,-261.77618408203125
-56.66535949707031,12.509033203125,-261.84454345703125
-57.23170471191406,12.7496337890625,-260.9827880859375
-57.08729553222656,13.118408203125,-261.8375244140625
-57.17817687988281,12.773773193359375,-260.99176025390625
-57.83949279785156,13.314315795898438,-260.56829833984375
-58.02790832519531,14.13653564453125,-260.19366455078125
-58.274139404296875,14.25701904296875,-259.68798828125
-58.75408935546875,14.951339721679688,-259.0784912109375
-59.49186706542969,14.997299194335938,-258.1116027832031
-60.27783203125,15.819534301757812,-257.7887878417969
-60.620849609375,15.988906860351562,-257.437744140625
-60.9407958984375,16.27685546875,-257.11065673828125
-61.03141784667969,17.073974609375,-256.89630126953125
-61.25947570800781,17.205474853515625,-256.25225830078125
-61.31114196777344,17.845199584960938,-255.89727783203125
-61.88456726074219,18.063827514648438,-255.33013916015625
-62.33106994628906,18.3326416015625,-255.2440185546875
-62.489166259765625,18.553421020507812,-255.34840393066406
-62.69073486328125,18.356582641601562,-255.38504028320312
-63.0001220703125,19.091354370117188,-255.27586364746094
-63.34471130371094,19.105422973632812,-254.97349548339844
-63.923797607421875,19.14581298828125,-254.5166015625
-63.59022521972656,19.285995483398438,-254.7659454345703
-63.82783508300781,19.503082275390625,-254.2349853515625
-64.11207580566406,19.66436767578125,-254.1605987548828
-64.21359252929688,19.851913452148438,-254.09214782714844
-64.17784118652344,20.087249755859375,-254.0470733642578
-64.39149475097656,20.281875610351562,-253.94139099121094
-64.56976318359375,19.747467041015625,-254.2879180908203
-64.18202209472656,19.335952758789062,-254.5482635498047
-64.4293212890625,19.686553955078125,-254.10643005371094
-64.16073608398438,19.532028198242188,-254.553466796875
-64.19224548339844,19.620498657226562,-254.75363159179688
-63.99725341796875,19.039993286132812,-254.74163818359375
-63.90196228027344,18.970779418945312,-254.9903106689453
-63.425537109375,18.4051513671875,-255.7759246826172
-63.28436279296875,17.87200927734375,-255.7614288330078
-63.235870361328125,17.3433837890625,-256.67572021484375
-62.79365539550781,16.783432006835938,-257.28900146484375
-62.35542297363281,15.64776611328125,-258.13299560546875
-62.26057434082031,15.086715698242188,-258.976318359375
-61.609222412109375,14.093551635742188,-260.0738525390625
-60.459259033203125,12.8150634765625,-261.9157409667969
-60.20941162109375,11.907791137695312,-263.46099853515625
-59.26057434082031,10.869537353515625,-265.9622802734375
-58.68354797363281,10.128692626953125,-267.6549072265625
-58.04791259765625,8.92578125,-269.693359375
-57.33546447753906,8.48004150390625,-271.956787109375
-56.82611083984375,7.996368408203125,-273.6728820800781
-55.40974426269531,7.600830078125,-276.058837890625
-54.79664611816406,7.622039794921875,-277.95062255859375
-53.96104431152344,7.68084716796875,-279.50970458984375
-52.79191589355469,7.746124267578125,-281.47369384765625
-52.405303955078125,8.208236694335938,-282.9635009765625
-51.12054443359375,8.997711181640625,-284.60455322265625
-50.33064270019531,8.89178466796875,-285.326171875
-49.802642822265625,9.376129150390625,-285.7620544433594
-49.16998291015625,10.049468994140625,-286.80413818359375
-48.31683349609375,10.721405029296875,-287.01983642578125
-47.44157409667969,11.204437255859375,-287.28814697265625
-46.45025634765625,11.883880615234375,-287.5662841796875
-45.57196044921875,13.13433837890625,-287.134521484375
-44.91838073730469,14.14306640625,-287.496337890625
-44.21734619140625,14.8846435546875,-286.54998779296875
-43.42864990234375,15.558517456054688,-286.2909240722656
-43.03974914550781,16.856552124023438,-285.0339660644531
-42.1527099609375,17.315750122070312,-285.12518310546875
-41.981048583984375,18.271881103515625,-284.1253967285156
-41.56388854980469,19.198440551757812,-283.70452880859375
-40.764923095703125,20.081893920898438,-283.4135437011719
-40.482757568359375,21.028030395507812,-282.95025634765625
-40.390960693359375,21.702987670898438,-283.17425537109375
-40.32679748535156,23.126144409179688,-282.77899169921875
-39.8988037109375,23.460113525390625,-282.3461608886719
-39.16004943847656,24.653106689453125,-282.45074462890625
-39.430419921875,25.602188110351562,-282.6771545410156
-39.13739013671875,25.98919677734375,-281.9881591796875
-38.80018615722656,27.160079956054688,-281.872314453125
-38.533477783203125,28.019210815429688,-281.2047424316406
-38.007110595703125,28.818267822265625,-281.5722961425781
-38.327850341796875,29.202392578125,-281.13720703125
-38.220062255859375,30.131561279296875,-281.63671875
-37.93544006347656,30.993911743164062,-281.692626953125
-37.949005126953125,31.46490478515625,-281.59735107421875
-37.68229675292969,32.35821533203125,-281.3941650390625
-37.583587646484375,33.14399719238281,-281.49835205078125
-37.253662109375,33.5032958984375,-281.520751953125
-36.99436950683594,34.39466857910156,-281.6473388671875
-36.62884521484375,34.98480224609375,-281.6375732421875
-36.78520202636719,35.912078857421875,-281.83282470703125
-36.735809326171875,36.28395080566406,-281.83441162109375
-36.7076416015625,36.648223876953125,-282.2127685546875
-36.372161865234375,37.5279541015625,-282.27911376953125
-36.47999572753906,37.89752197265625,-282.462646484375
-36.29402160644531,38.39234924316406,-282.3044128417969
-36.136444091796875,39.1361083984375,-282.57080078125
-35.94969177246094,39.41877746582031,-282.4339599609375
-35.58538818359375,39.95121765136719,-282.5834045410156
-35.83470153808594,40.678680419921875,-282.69976806640625
-35.97804260253906,40.78041076660156,-282.6572265625
-35.849945068359375,41.230133056640625,-282.884765625
-35.87284851074219,41.8883056640625,-282.7414855957031
-36.0059814453125,41.966339111328125,-282.4044189453125
-36.46421813964844,42.24043273925781,-282.0193786621094
-36.14434814453125,42.72705078125,-281.95562744140625
-35.97581481933594,42.78950500488281,-282.0281982421875
-36.44270324707031,42.600921630859375,-282.624755859375
-36.384063720703125,42.60728454589844,-281.7677001953125
-36.328125,42.86677551269531,-282.03741455078125
-36.804229736328125,43.0982666015625,-282.18951416015625
-36.36878967285156,43.01806640625,-281.6263427734375
-36.53361511230469,42.996551513671875,-281.64703369140625
-36.75971984863281,43.10009765625,-282.0871276855469
-37.02241516113281,42.87675476074219,-281.79876708984375
-36.991119384765625,42.71580505371094,-281.564453125
-36.894866943359375,42.609588623046875,-281.20611572265625
-36.832550048828125,42.600738525390625,-281.14947509765625
-36.92567443847656,42.15382385253906,-280.49163818359375
-37.252227783203125,42.57548522949219,-280.60009765625
-37.1116943359375,42.04423522949219,-279.8153076171875
-37.52400207519531,41.806732177734375,-279.45697021484375
-37.072662353515625,41.51300048828125,-279.026611328125
-36.53070068359375,41.34187316894531,-279.04327392578125
-36.62640380859375,40.93341064453125,-278.43585205078125
-36.33619689941406,40.21928405761719,-278.7432861328125
-36.181976318359375,40.147430419921875,-278.62774658203125
-35.522613525390625,39.49285888671875,-278.6478271484375
-35.15177917480469,39.114288330078125,-278.1744384765625
-35.21319580078125,38.58924865722656,-278.147216796875
-34.78155517578125,37.67735290527344,-278.361328125
-34.67864990234375,37.05668640136719,-277.93121337890625
-34.44853210449219,36.413818359375,-278.43109130859375
-34.05174255371094,36.036102294921875,-278.84161376953125
-33.67384338378906,35.21955871582031,-279.2534484863281
-33.43333435058594,34.907958984375,-279.21466064453125
-32.93025207519531,34.00923156738281,-279.3641357421875
-32.39337158203125,33.542938232421875,-280.38726806640625
-32.24443054199219,32.88169860839844,-280.40118408203125
-32.1376953125,32.2489013671875,-281.1809387207031
-31.924774169921875,31.389328002929688,-281.251220703125
-31.306716918945312,30.934890747070312,-282.2826843261719
-31.657272338867188,30.144424438476562,-282.63519287109375
-31.2979736328125,29.873443603515625,-282.8552551269531
-31.214736938476562,29.20257568359375,-283.42083740234375
-30.56298828125,28.661483764648438,-283.917236328125
-30.239364624023438,28.204315185546875,-284.796875
-30.219970703125,28.135879516601562,-285.46197509765625
-30.296005249023438,27.649932861328125,-285.7637939453125
-29.77374267578125,27.3377685546875,-286.61798095703125
-29.37738037109375,27.088485717773438,-286.903564453125
-29.651962280273438,27.197463989257812,-287.69415283203125
-29.31109619140625,27.214447021484375,-288.16839599609375
-28.96484375,26.6578369140625,-288.8450927734375
-28.967559814453125,27.055862426757812,-289.4670715332031
-28.753616333007812,26.699722290039062,-289.883056640625
-28.580612182617188,26.391464233398438,-290.14849853515625
-28.022659301757812,26.464767456054688,-290.46112060546875
-27.960708618164062,26.266983032226562,-290.9714050292969
-28.040771484375,25.847320556640625,-291.1027526855469
-28.236434936523438,25.671005249023438,-291.44683837890625
-27.876632690429688,25.309494018554688,-290.7654113769531
-27.640869140625,24.954437255859375,-290.01947021484375
-27.7850341796875,24.732467651367188,-289.5560302734375
-27.099395751953125,24.283157348632812,-288.99151611328125
-27.331634521484375,23.976852416992188,-287.0827331542969
-27.339324951171875,23.629196166992188,-287.31524658203125
-27.941741943359375,23.251373291015625,-285.42730712890625
-27.68646240234375,22.435760498046875,-284.23040771484375
-27.9039306640625,22.204010009765625,-283.2974853515625
-27.818878173828125,21.634857177734375,-282.52099609375
-28.236846923828125,21.810043334960938,-281.80511474609375
-28.271636962890625,21.90185546875,-280.67431640625
-28.621337890625,21.170272827148438,-279.3671569824219
-28.675750732421875,21.577606201171875,-278.48309326171875
-28.8125,21.5477294921875,-277.7601318359375
-29.218978881835938,21.82098388671875,-277.39727783203125
-28.81768798828125,21.945144653320312,-276.09375
-29.098800659179688,22.42828369140625,-276.089111328125
-28.548583984375,22.682220458984375,-275.65289306640625
-28.504409790039062,22.779205322265625,-275.13665771484375
-28.408477783203125,23.003082275390625,-274.98175048828125
-28.495376586914062,23.186111450195312,-274.5448913574219
-28.45556640625,23.809860229492188,-274.2891845703125
-28.094024658203125,24.28680419921875,-274.17132568359375
-28.049667358398438,24.50469970703125,-274.1133117675781
-27.971206665039062,24.913009643554688,-274.0640869140625
-27.657913208007812,25.4700927734375,-273.114990234375
-27.2802734375,25.742324829101562,-273.18865966796875
-27.43408203125,26.45184326171875,-272.9490661621094
-27.359359741210938,26.991104125976562,-273.2727355957031
-26.762481689453125,27.252212524414062,-272.7867431640625
-26.811798095703125,28.081954956054688,-273.0162353515625
-26.523239135742188,28.69964599609375,-273.33935546875
-26.526596069335938,29.0369873046875,-273.018798828125
-26.301010131835938,29.50439453125,-273.57330322265625
-26.190750122070312,29.915496826171875,-273.48504638671875
-25.878036499023438,30.75201416015625,-273.3204345703125
-25.824417114257812,31.053451538085938,-273.7544860839844
-25.691131591796875,32.086212158203125,-273.681640625
-25.48028564453125,32.26092529296875,-274.0364685058594
-25.174896240234375,33.3218994140625,-274.4132080078125
-24.9937744140625,33.82255554199219,-274.63372802734375
-25.222137451171875,34.11322021484375,-274.7262878417969
-25.096954345703125,34.82691955566406,-273.96075439453125
-25.288528442382812,35.89093017578125,-274.14068603515625
-25.199630737304688,36.11932373046875,-273.52325439453125
-24.9241943359375,36.59040832519531,-273.50872802734375
-25.219009399414062,37.39558410644531,-273.25225830078125
-25.648025512695312,37.73968505859375,-272.927001953125
-25.531661987304688,38.403045654296875,-273.1834411621094
-25.741607666015625,38.79167175292969,-272.38177490234375
-25.365066528320312,39.17915344238281,-272.1119384765625
-25.615509033203125,39.982879638671875,-272.0411071777344
-25.466064453125,40.24961853027344,-271.6701354980469
-25.629776000976562,40.9508056640625,-271.58892822265625
-25.922500610351562,41.577117919921875,-271.4716491699219
-25.697128295898438,42.08930969238281,-271.5938415527344
-25.89215087890625,41.994384765625,-271.8799743652344
-25.936431884765625,42.512725830078125,-271.51611328125
-25.8743896484375,42.98187255859375,-272.45574951171875
-25.903091430664062,43.34400939941406,-272.46234130859375
-25.678070068359375,43.86482238769531,-272.1292724609375
-25.760421752929688,44.00346374511719,-272.0177001953125
-25.261672973632812,44.191925048828125,-272.5455322265625
-25.2294921875,44.40216064453125,-273.12799072265625
-25.287948608398438,44.805450439453125,-273.02386474609375
-25.0447998046875,44.55564880371094,-273.08990478515625
-25.031295776367188,44.7451171875,-273.99664306640625
-24.911483764648438,44.86041259765625,-273.35638427734375
-24.678085327148438,45.23280334472656,-274.4125671386719
-24.7120361328125,44.87831115722656,-274.4920654296875
-24.32037353515625,45.09181213378906,-274.7799072265625
-24.241973876953125,44.89830017089844,-275.465576171875
-23.640182495117188,45.00286865234375,-275.7408142089844
-23.590438842773438,44.84330749511719,-276.82806396484375
-23.39495849609375,44.44477844238281,-277.42083740234375
-23.133041381835938,44.49909973144531,-278.3314514160156
-22.737747192382812,44.192291259765625,-278.5284423828125
-21.984512329101562,43.55885314941406,-279.3275451660156
-21.914382934570312,43.4110107421875,-279.62615966796875
-21.919296264648438,42.79927062988281,-279.87152099609375
-21.5042724609375,42.50230407714844,-279.6416015625
-21.138900756835938,42.21049499511719,-279.9543151855469
-20.917648315429688,41.81483459472656,-280.0344543457031
-20.558746337890625,41.55949401855469,-280.4129333496094
-20.410202026367188,40.6416015625,-281.3526916503906
-19.738052368164062,40.036651611328125,-281.2755432128906
-19.632919311523438,39.7171630859375,-282.28204345703125
-19.095748901367188,38.45330810546875,-282.1785583496094
-18.402633666992188,37.91993713378906,-281.98809814453125
-18.148529052734375,37.270233154296875,-283.05517578125
-17.530410766601562,36.34709167480469,-283.0263366699219
-17.41595458984375,35.41548156738281,-283.77191162109375
-16.8797607421875,34.58331298828125,-284.0767517089844
-16.398590087890625,33.80882263183594,-283.91571044921875
-16.024139404296875,32.975250244140625,-283.70465087890625
-15.62847900390625,32.07243347167969,-284.67156982421875
-15.488433837890625,31.375411987304688,-285.29486083984375
-14.96099853515625,30.540802001953125,-285.49468994140625
-14.882064819335938,30.022659301757812,-286.0530090332031
-14.438888549804688,29.156494140625,-285.9696350097656
-14.332077026367188,28.228302001953125,-287.7597351074219
-13.660308837890625,28.323593139648438,-288.3000183105469
-13.447265625,27.748611450195312,-289.2719421386719
-13.146255493164062,27.387161254882812,-290.43463134765625
-13.338973999023438,27.096038818359375,-291.6626892089844
-12.606643676757812,26.977890014648438,-292.7598876953125
-12.8515625,26.909942626953125,-293.78240966796875
-12.443130493164062,26.859375,-295.1632080078125
-12.362808227539062,26.73187255859375,-296.45574951171875
-12.329513549804688,26.658920288085938,-297.91937255859375
-12.03826904296875,26.918914794921875,-299.09246826171875
-11.8070068359375,27.397384643554688,-300.56536865234375
-12.064453125,27.5379638671875,-301.69500732421875
-11.792205810546875,28.267227172851562,-302.7508239746094
-11.720046997070312,28.618789672851562,-304.5034484863281
-11.288665771484375,28.584564208984375,-305.0489501953125
-11.584335327148438,29.645797729492188,-305.8196716308594
-11.46051025390625,30.186172485351562,-307.379150390625
-11.588272094726562,30.3365478515625,-308.0262756347656
-11.727859497070312,30.7523193359375,-309.07635498046875
-11.862548828125,31.376602172851562,-310.40716552734375
-11.965957641601562,31.194305419921875,-311.0640869140625
-11.458343505859375,31.679351806640625,-311.71124267578125
-11.2176513671875,32.09391784667969,-312.83197021484375
-11.347335815429688,32.86326599121094,-312.5758361816406
-11.000686645507812,32.655609130859375,-313.16265869140625
-11.093582153320312,33.35319519042969,-312.97381591796875
-10.84088134765625,33.507904052734375,-312.853271484375
-10.938827514648438,34.02476501464844,-313.51220703125
-11.058090209960938,34.2498779296875,-313.32879638671875
-10.77813720703125,34.31126403808594,-314.20745849609375
-10.653884887695312,34.04270935058594,-314.1934814453125
-10.77557373046875,33.72453308105469,-314.2564392089844
-10.774429321289062,33.31367492675781,-313.97357177734375
-10.83721923828125,32.52545166015625,-314.26861572265625
-11.06591796875,31.327529907226562,-312.57086181640625
-10.206985473632812,30.386260986328125,-312.1102294921875
-10.305023193359375,28.794418334960938,-311.08807373046875
-9.514816284179688,27.594512939453125,-309.40869140625
-9.258819580078125,27.02935791015625,-307.87774658203125
-8.7012939453125,25.692092895507812,-305.66943359375
-8.529739379882812,24.606491088867188,-303.61322021484375
-7.9695892333984375,23.86566162109375,-301.51788330078125
-7.378570556640625,22.99578857421875,-299.55609130859375
-7.5664825439453125,22.296218872070312,-297.68841552734375
-7.7756805419921875,21.491012573242188,-296.39642333984375
-7.481109619140625,20.908233642578125,-295.1289367675781
-7.171600341796875,20.59417724609375,-294.37744140625
-7.079254150390625,20.123550415039062,-293.7982177734375
-7.3308563232421875,20.03839111328125,-293.16131591796875
-7.25738525390625,19.47991943359375,-292.49530029296875
-7.095977783203125,18.983993530273438,-291.9128112792969
-7.165985107421875,18.673446655273438,-291.828369140625
-7.403564453125,18.194732666015625,-290.98858642578125
-6.8666839599609375,18.070358276367188,-290.43603515625
-6.9720611572265625,18.26361083984375,-290.04339599609375
-6.7470550537109375,17.639251708984375,-289.9529724121094
-6.875518798828125,17.954345703125,-289.44195556640625
-6.400634765625,17.694793701171875,-289.1177978515625
-6.418548583984375,17.721664428710938,-288.83062744140625
-6.5121307373046875,17.549774169921875,-288.27606201171875
-6.30419921875,17.407684326171875,-287.623779296875
-5.8858184814453125,17.385223388671875,-288.1236267089844
-5.7537384033203125,17.281387329101562,-287.5333251953125
-5.636688232421875,17.174407958984375,-287.00091552734375
-5.883697509765625,17.290756225585938,-286.55029296875
-5.3884429931640625,17.18292236328125,-285.86590576171875
-5.70654296875,17.531936645507812,-285.55462646484375
-5.362762451171875,17.200607299804688,-284.66143798828125
-5.1190032958984375,17.657211303710938,-284.66754150390625
-5.097747802734375,17.715789794921875,-284.00543212890625
-4.9312896728515625,18.095245361328125,-284.08917236328125
-5.0864105224609375,18.165084838867188,-284.0617370605469
-4.5883636474609375,18.394943237304688,-283.3304138183594
-4.353485107421875,18.541366577148438,-283.3202209472656
-4.353057861328125,19.00152587890625,-283.51123046875
-4.2261962890625,19.171829223632812,-283.2431335449219
-4.05462646484375,19.511947631835938,-283.0230407714844
-3.5440521240234375,19.455551147460938,-283.205810546875
-3.4886932373046875,19.96002197265625,-282.6832275390625
-3.1240997314453125,20.0682373046875,-282.67547607421875
-3.0211639404296875,20.551193237304688,-282.3924560546875
-2.9661712646484375,20.906158447265625,-282.47662353515625
-2.5294189453125,21.042068481445312,-281.82720947265625
-2.36407470703125,21.058822631835938,-282.30133056640625
-2.0313873291015625,21.63909912109375,-282.60260009765625
-2.15386962890625,21.734375,-282.7431945800781
-1.7646484375,22.145919799804688,-283.73187255859375
-1.89892578125,22.203628540039062,-284.20147705078125
-1.3560028076171875,22.84259033203125,-285.0365295410156
-1.3621368408203125,23.382537841796875,-286.07391357421875
-0.7105712890625,24.003280639648438,-287.0458984375
-0.8021392822265625,24.584625244140625,-288.258056640625
-0.7975311279296875,24.949508666992188,-289.4439697265625
-0.8322906494140625,24.814483642578125,-289.89923095703125
-0.8388824462890625,25.033416748046875,-291.13958740234375
-0.5880279541015625,25.112655639648438,-292.1739501953125
-1.0223541259765625,25.00970458984375,-292.90289306640625
-1.439910888671875,25.30694580078125,-292.85626220703125
-1.453582763671875,25.719497680664062,-293.4114990234375
-1.4691009521484375,25.607818603515625,-294.470947265625
-1.7967681884765625,25.488388061523438,-294.75726318359375
-2.3801727294921875,25.560623168945312,-295.5663146972656
-2.084625244140625,25.2998046875,-296.4197998046875
-2.6969146728515625,25.50274658203125,-296.70318603515625
-3.102691650390625,25.193954467773438,-297.05181884765625
-3.66796875,24.826751708984375,-297.6482238769531
-3.671539306640625,24.853805541992188,-297.95135498046875
-4.476898193359375,24.2022705078125,-298.23236083984375
-4.669921875,24.072433471679688,-298.92156982421875
-5.03692626953125,23.819549560546875,-298.97802734375
-5.2955780029296875,23.072189331054688,-299.84906005859375
-5.8044586181640625,22.771865844726562,-300.3360595703125
-6.607818603515625,22.733535766601562,-300.83734130859375
-6.8635406494140625,22.3623046875,-301.6048889160156
-7.3309326171875,22.072555541992188,-302.3489685058594
-7.9397125244140625,21.903076171875,-302.871337890625
-8.094207763671875,21.799407958984375,-302.87030029296875
-8.90679931640625,21.012588500976562,-303.7601318359375
-9.53411865234375,20.831329345703125,-303.9283447265625
-9.674285888671875,20.823959350585938,-304.43255615234375
-10.148605346679688,20.325408935546875,-305.4921875
-10.482635498046875,19.914840698242188,-305.17242431640625
-11.104904174804688,19.79058837890625,-306.01507568359375
-11.86669921875,19.373397827148438,-306.38043212890625
-11.88189697265625,19.256118774414062,-307.00128173828125
-12.420318603515625,19.009506225585938,-307.7101745605469
-12.576400756835938,18.979827880859375,-308.0436706542969
-13.482574462890625,18.587738037109375,-308.42999267578125
-13.648666381835938,18.50384521484375,-308.3013916015625
-13.85137939453125,18.370925903320312,-309.01348876953125
-14.884689331054688,17.50201416015625,-309.2312927246094
-15.362579345703125,17.587814331054688,-309.73724365234375
-16.118133544921875,17.4456787109375,-309.402587890625
-16.187637329101562,16.722259521484375,-309.70367431640625
-16.427734375,16.350311279296875,-309.9527587890625
-17.0736083984375,16.011093139648438,-310.07281494140625
-17.408172607421875,15.791961669921875,-309.62225341796875
-17.543594360351562,15.507858276367188,-308.9561767578125
-17.872451782226562,15.068496704101562,-309.0151672363281
-17.918609619140625,14.477401733398438,-307.7272644042969
-18.660980224609375,13.75341796875,-307.4613037109375
-18.691192626953125,13.42498779296875,-307.4747009277344
-19.238082885742188,12.8638916015625,-306.40789794921875
-19.468612670898438,12.028396606445312,-305.8279113769531
-19.334213256835938,11.457748413085938,-304.6654357910156
-19.537246704101562,11.29254150390625,-304.38214111328125
-19.58221435546875,10.562957763671875,-303.46539306640625
-20.131607055664062,10.212661743164062,-302.98590087890625
-20.186279296875,9.51995849609375,-302.3045654296875
-20.33404541015625,9.0128173828125,-301.43719482421875
-20.138458251953125,8.914871215820312,-299.9840087890625
-20.194107055664062,8.557998657226562,-299.0456237792969
-20.038360595703125,8.324844360351562,-297.5445556640625
-20.002059936523438,8.01617431640625,-296.79229736328125
-19.898147583007812,8.09814453125,-294.97918701171875
-19.7156982421875,7.6333160400390625,-293.89739990234375
-19.48944091796875,7.7950439453125,-293.36651611328125
-19.218734741210938,8.056686401367188,-292.1827392578125
-19.384979248046875,8.210159301757812,-291.0741271972656
-18.6956787109375,8.160507202148438,-289.58587646484375
-18.442626953125,8.510299682617188,-288.61346435546875
-18.229141235351562,8.79840087890625,-287.21649169921875
-17.491943359375,9.361160278320312,-285.85528564453125
-17.559326171875,9.339889526367188,-284.51519775390625
-17.223602294921875,10.359573364257812,-283.6639709472656
-16.424301147460938,10.511337280273438,-283.05194091796875
-16.066024780273438,11.171539306640625,-282.2823486328125
-15.327316284179688,12.228439331054688,-281.3658142089844
-15.183319091796875,12.99603271484375,-281.38787841796875
-14.879791259765625,13.688552856445312,-280.2823486328125
-14.642013549804688,14.63580322265625,-280.6263427734375
-13.679702758789062,14.897003173828125,-280.4756164550781
-13.442474365234375,15.783843994140625,-280.7830505371094
-13.033477783203125,16.710723876953125,-281.14166259765625
-12.573272705078125,17.38922119140625,-281.0147399902344
-12.0096435546875,18.203720092773438,-281.14697265625
-11.459060668945312,18.987274169921875,-281.5910949707031
-10.785629272460938,19.64715576171875,-281.8690185546875
-10.598373413085938,21.012283325195312,-282.5045166015625
-10.182891845703125,21.596405029296875,-282.08233642578125
-9.959442138671875,22.518524169921875,-283.31005859375
-9.63067626953125,22.8873291015625,-283.30609130859375
-9.132736206054688,23.7987060546875,-283.87481689453125
-9.04290771484375,24.781280517578125,-283.99267578125
-8.648193359375,25.468948364257812,-284.42578125
-8.325149536132812,26.536697387695312,-285.3271484375
-7.8553314208984375,26.999435424804688,-284.92279052734375
-7.43609619140625,28.113967895507812,-285.4727783203125
-7.08087158203125,29.115707397460938,-285.6167907714844
-7.03631591796875,30.246826171875,-285.92877197265625
-6.5206298828125,31.414382934570312,-286.05706787109375
-6.624725341796875,32.00257873535156,-286.352783203125
-6.16357421875,33.06349182128906,-286.49920654296875
-6.2550201416015625,34.33837890625,-287.1412048339844
-6.221221923828125,35.20878601074219,-287.1629638671875
-6.2242279052734375,36.12461853027344,-286.57379150390625
-5.7584075927734375,36.848846435546875,-287.0258483886719
-5.60955810546875,37.68634033203125,-286.8132019042969
-5.5601654052734375,38.446441650390625,-286.9978332519531
-5.471923828125,39.02520751953125,-287.11993408203125
-5.6959991455078125,39.82086181640625,-286.83929443359375
-5.592193603515625,40.08055114746094,-286.32244873046875
-5.5180816650390625,40.54890441894531,-285.73590087890625
-5.6395111083984375,40.73847961425781,-286.20501708984375
-6.014404296875,41.11012268066406,-285.52587890625
-6.427398681640625,41.818878173828125,-285.0894470214844
-6.126190185546875,41.88273620605469,-284.9295959472656
-5.7570037841796875,42.01502990722656,-284.9603271484375
-6.5445098876953125,42.43601989746094,-284.7966613769531
-6.24542236328125,42.58467102050781,-284.18145751953125
-6.42291259765625,42.99717712402344,-284.64056396484375
-6.6767730712890625,42.925079345703125,-284.6291809082031
-6.60577392578125,43.40924072265625,-284.4087219238281
-6.667449951171875,43.252685546875,-284.4925537109375
-6.9914703369140625,42.754364013671875,-283.63128662109375
-7.3318023681640625,43.00929260253906,-283.64697265625
-7.5851898193359375,42.54718017578125,-283.5211486816406
-7.310943603515625,42.20137023925781,-283.146240234375
-7.712066650390625,41.978271484375,-283.24676513671875
-7.754364013671875,41.20936584472656,-282.524658203125
