X,Y,Z
-7.8853302001953125,40.97230529785156,-282.64837646484375
-8.4542236328125,40.3668212890625,-282.92694091796875
-8.570404052734375,39.56141662597656,-282.29608154296875
-8.813995361328125,38.9510498046875,-282.01971435546875
-9.180374145507812,37.902008056640625,-282.08355712890625
-9.208786010742188,37.01930236816406,-282.3717346191406
-9.519012451171875,36.33387756347656,-282.44305419921875
-9.839462280273438,34.879241943359375,-282.7030029296875
-10.284133911132812,33.99046325683594,-282.8150939941406
-10.693695068359375,33.041473388671875,-283.2900390625
-10.598922729492188,32.14869689941406,-283.86810302734375
-11.36566162109375,31.003753662109375,-284.3331604003906
-11.493606567382812,29.855255126953125,-283.7789306640625
-12.0501708984375,29.116943359375,-284.712646484375
-12.524459838867188,28.1380615234375,-285.6167297363281
-12.775894165039062,27.517303466796875,-286.26837158203125
-13.300674438476562,26.489776611328125,-287.112548828125
-13.345657348632812,25.727828979492188,-288.0625
-13.998184204101562,25.126358032226562,-288.87237548828125
-14.521713256835938,24.480575561523438,-289.5753173828125
-14.577392578125,23.816070556640625,-290.1195068359375
-14.524276733398438,23.125442504882812,-291.2425537109375
-15.43963623046875,22.524978637695312,-292.7462158203125
-15.585617065429688,22.524703979492188,-293.0374450683594
-16.265869140625,22.169403076171875,-294.13311767578125
-16.622451782226562,21.579971313476562,-295.38934326171875
-16.875823974609375,21.406723022460938,-295.66259765625
-17.3359375,20.927093505859375,-297.1304626464844
-17.513763427734375,21.482620239257812,-297.74737548828125
-17.964126586914062,21.052978515625,-298.9208679199219
-17.898483276367188,21.047683715820312,-299.4744567871094
-18.45343017578125,21.048233032226562,-300.2704162597656
-18.69390869140625,20.804656982421875,-300.9758605957031
-18.564590454101562,21.00823974609375,-302.01690673828125
-19.179000854492188,21.365875244140625,-301.9371337890625
-19.67779541015625,20.804641723632812,-302.5521545410156
-19.67303466796875,21.031906127929688,-303.4293212890625
-19.850677490234375,21.042388916015625,-303.7442626953125
-19.688873291015625,20.341995239257812,-303.2300109863281
-20.394866943359375,20.583969116210938,-304.167236328125
-20.572479248046875,19.904769897460938,-304.156494140625
-20.432388305664062,19.80078125,-304.53997802734375
-20.92584228515625,19.389266967773438,-303.82330322265625
-20.9315185546875,19.094100952148438,-303.67791748046875
-21.450088500976562,18.657119750976562,-304.0467224121094
-21.557083129882812,17.91522216796875,-303.7158203125
-21.941665649414062,17.5469970703125,-302.94659423828125
-21.98980712890625,17.063461303710938,-302.08209228515625
-21.870437622070312,16.550277709960938,-301.7702941894531
-22.383743286132812,15.948257446289062,-300.89013671875
-22.4559326171875,14.905960083007812,-299.7665710449219
-22.339035034179688,14.336807250976562,-299.270263671875
-22.578628540039062,13.6141357421875,-298.03173828125
-22.505508422851562,13.360549926757812,-296.94622802734375
-22.602142333984375,13.124588012695312,-295.0711669921875
-22.55902099609375,12.68109130859375,-294.44281005859375
-22.523300170898438,12.845870971679688,-293.5679626464844
-22.592315673828125,12.236358642578125,-293.2466125488281
-22.729156494140625,12.040054321289062,-292.44049072265625
-22.451461791992188,12.110366821289062,-292.04754638671875
-22.234832763671875,11.701416015625,-291.1630859375
-22.325897216796875,12.445709228515625,-290.2559814453125
-22.021636962890625,12.230148315429688,-289.7471618652344
-22.104995727539062,12.075729370117188,-288.5607604980469
-21.296859741210938,13.31768798828125,-287.78936767578125
-20.816818237304688,13.053543090820312,-286.81451416015625
-20.598770141601562,13.766738891601562,-286.59503173828125
-19.953521728515625,14.373367309570312,-284.96197509765625
-19.672592163085938,14.200668334960938,-284.6194152832031
-19.4552001953125,15.19793701171875,-284.1226806640625
-19.031814575195312,15.858840942382812,-283.3272705078125
-18.427017211914062,16.652603149414062,-282.9930114746094
-17.968719482421875,17.52642822265625,-282.483154296875
-17.053848266601562,18.081314086914062,-281.92108154296875
-16.9000244140625,19.112350463867188,-281.54583740234375
-16.674942016601562,19.71484375,-281.4307861328125
-15.791946411132812,21.088943481445312,-281.44293212890625
-15.110977172851562,22.205123901367188,-281.08807373046875
-14.869842529296875,22.85662841796875,-281.10137939453125
-14.083251953125,24.165115356445312,-281.256103515625
-13.839828491210938,25.3243408203125,-281.09857177734375
-13.1551513671875,26.277587890625,-281.10028076171875
-12.931381225585938,27.45123291015625,-281.83941650390625
-12.564132690429688,28.494781494140625,-281.70263671875
-12.258331298828125,29.428543090820312,-281.4173583984375
-11.936294555664062,30.479019165039062,-281.44317626953125
-11.497360229492188,31.748519897460938,-281.4007263183594
-10.842330932617188,33.107330322265625,-281.21258544921875
-10.907028198242188,33.506866455078125,-281.10821533203125
-10.685791015625,35.13154602050781,-281.5167541503906
-10.645919799804688,35.93727111816406,-280.57550048828125
-10.0244140625,37.21797180175781,-280.19061279296875
-10.331466674804688,38.08770751953125,-279.7645263671875
-10.082077026367188,39.076873779296875,-279.3199462890625
-9.871856689453125,40.01643371582031,-279.469970703125
-9.677322387695312,40.386810302734375,-279.23095703125
-9.427642822265625,41.53782653808594,-279.2070617675781
-9.51422119140625,42.39872741699219,-279.1102294921875
-9.367935180664062,43.0587158203125,-279.270263671875
-9.6993408203125,43.90766906738281,-278.87872314453125
-9.773696899414062,44.32905578613281,-278.180908203125
-9.493362426757812,45.014373779296875,-278.10064697265625
-9.70587158203125,45.6229248046875,-278.0680847167969
-9.2862548828125,45.687286376953125,-277.77569580078125
-9.358200073242188,46.33598327636719,-277.78607177734375
-9.592926025390625,46.588165283203125,-277.4339294433594
-9.445404052734375,46.97242736816406,-276.7964172363281
-9.868057250976562,47.21656799316406,-277.251953125
-9.45172119140625,47.51768493652344,-277.1609802246094
-9.561691284179688,48.05369567871094,-277.28167724609375
-9.448638916015625,47.72901916503906,-277.2378234863281
-9.47943115234375,47.83345031738281,-277.47674560546875
-9.296340942382812,48.22712707519531,-277.7303466796875
-9.136810302734375,47.76947021484375,-277.40728759765625
-9.141464233398438,48.13069152832031,-277.9749755859375
-9.561019897460938,47.841278076171875,-277.772216796875
-9.2586669921875,47.43864440917969,-276.82794189453125
-9.373336791992188,47.18620300292969,-277.5377502441406
-8.969818115234375,46.75743103027344,-277.02789306640625
-9.1220703125,46.4752197265625,-277.0692138671875
-9.08270263671875,46.04742431640625,-277.05615234375
-8.989990234375,45.28370666503906,-276.2603759765625
-8.947616577148438,45.03102111816406,-276.3629150390625
-8.9697265625,44.50927734375,-275.95556640625
-9.075897216796875,43.777008056640625,-276.2209777832031
-9.06964111328125,43.014923095703125,-275.84161376953125
-9.075149536132812,42.18138122558594,-276.26690673828125
-9.250076293945312,41.093719482421875,-276.47772216796875
-9.491439819335938,39.80421447753906,-276.26141357421875
-9.650482177734375,38.79498291015625,-276.90032958984375
-9.547210693359375,37.512786865234375,-277.33685302734375
-10.190032958984375,36.06732177734375,-277.314697265625
-9.966033935546875,35.02638244628906,-278.24432373046875
-10.214035034179688,33.71742248535156,-278.48895263671875
-10.41278076171875,32.53216552734375,-279.1796875
-10.77783203125,31.572463989257812,-279.8158874511719
-11.055801391601562,30.235275268554688,-280.55438232421875
-11.273300170898438,29.187164306640625,-281.86822509765625
-12.0458984375,27.890609741210938,-282.5003662109375
-12.665634155273438,26.467391967773438,-283.3690185546875
-13.067291259765625,25.774215698242188,-283.8796081542969
-13.484695434570312,24.221908569335938,-285.23223876953125
-13.67724609375,23.775985717773438,-285.79541015625
-14.870712280273438,22.8277587890625,-286.33062744140625
-15.095962524414062,21.856109619140625,-287.2592468261719
-15.74169921875,21.312149047851562,-287.7270202636719
-16.0927734375,20.165847778320312,-288.8209228515625
-16.635650634765625,19.926132202148438,-288.98248291015625
-17.296401977539062,19.395416259765625,-290.6220397949219
-17.350265502929688,18.865753173828125,-291.0440673828125
-18.20416259765625,18.259063720703125,-291.52703857421875
-18.333023071289062,17.502792358398438,-292.41668701171875
-18.802536010742188,17.256729125976562,-292.37744140625
-19.33258056640625,17.359298706054688,-293.9786376953125
-19.72259521484375,16.8585205078125,-293.5888977050781
-19.839706420898438,16.601837158203125,-295.187744140625
-20.299285888671875,16.180892944335938,-294.87542724609375
-20.938262939453125,16.116439819335938,-295.7977294921875
-21.088211059570312,16.00390625,-295.9473571777344
-21.349075317382812,15.372329711914062,-296.28564453125
-21.650421142578125,15.443267822265625,-296.6929931640625
-22.337936401367188,15.0208740234375,-296.44677734375
-22.190765380859375,14.49041748046875,-296.46630859375
-22.384918212890625,14.3446044921875,-296.5372314453125
-22.953720092773438,13.863372802734375,-296.7791442871094
-23.017471313476562,13.98663330078125,-296.41668701171875
-23.488021850585938,13.693450927734375,-296.5848388671875
-23.097412109375,12.92510986328125,-296.2354431152344
-23.582611083984375,12.924331665039062,-295.7066955566406
-23.4847412109375,12.962249755859375,-295.2423095703125
-23.502822875976562,12.850372314453125,-295.08758544921875
-23.626419067382812,12.674362182617188,-294.552978515625
-23.789077758789062,12.527557373046875,-294.53009033203125
-23.267364501953125,12.463088989257812,-293.70867919921875
-23.300384521484375,12.472946166992188,-293.1868896484375
-23.2913818359375,12.8043212890625,-292.1998596191406
-23.01434326171875,12.931594848632812,-291.4305114746094
-22.799850463867188,12.896133422851562,-290.4648132324219
-22.047256469726562,13.764450073242188,-290.09234619140625
-21.82647705078125,13.59228515625,-289.2642822265625
-21.92498779296875,14.092544555664062,-288.60888671875
-21.37554931640625,14.693313598632812,-287.54095458984375
-21.17523193359375,14.461578369140625,-287.4383850097656
-20.470993041992188,15.251693725585938,-286.5037841796875
-19.85931396484375,15.614242553710938,-285.3475341796875
-19.19158935546875,16.013702392578125,-285.0859375
-19.399551391601562,16.911468505859375,-284.3101806640625
-18.887161254882812,17.487060546875,-283.5841979980469
-18.436920166015625,18.354080200195312,-282.3734130859375
-17.628524780273438,18.609054565429688,-281.49310302734375
-17.207412719726562,19.42022705078125,-281.10467529296875
-17.165908813476562,20.26708984375,-280.7261962890625
-16.558639526367188,20.698043823242188,-280.08319091796875
-16.551116943359375,21.3502197265625,-279.90264892578125
-16.200469970703125,21.943603515625,-280.01422119140625
-15.983169555664062,22.559524536132812,-279.50152587890625
-15.320114135742188,23.400436401367188,-279.50689697265625
-15.062179565429688,23.414199829101562,-279.0788269042969
-14.499862670898438,24.136245727539062,-279.5338134765625
-14.544540405273438,24.537033081054688,-278.9222412109375
-14.375396728515625,25.367019653320312,-279.4322814941406
-14.214569091796875,25.985214233398438,-278.7371826171875
-13.828887939453125,26.595413208007812,-278.53985595703125
-13.76348876953125,27.405517578125,-279.00457763671875
-13.472824096679688,28.091278076171875,-278.20367431640625
-13.3411865234375,28.63427734375,-278.2616271972656
-12.6658935546875,29.444778442382812,-278.0969543457031
-12.692718505859375,29.865493774414062,-278.0523986816406
-12.34454345703125,30.576416015625,-277.68817138671875
-12.301193237304688,30.9737548828125,-277.4007263183594
-12.27484130859375,31.7806396484375,-277.25372314453125
-12.051956176757812,32.52430725097656,-276.36083984375
-11.61932373046875,33.00669860839844,-276.35009765625
-11.710556030273438,34.18888854980469,-275.8132019042969
-11.521591186523438,34.84260559082031,-274.9697265625
-11.5308837890625,35.51136779785156,-274.78289794921875
-11.356430053710938,36.31732177734375,-274.916259765625
-11.231765747070312,36.944488525390625,-274.3715515136719
-11.119354248046875,37.87617492675781,-274.0291748046875
-10.914291381835938,38.406036376953125,-273.90887451171875
-10.828567504882812,39.02159118652344,-273.1733703613281
-10.8680419921875,39.865020751953125,-273.1510009765625
-11.272064208984375,40.20115661621094,-272.6876220703125
-10.997528076171875,40.948089599609375,-272.4062805175781
-11.135848999023438,41.453643798828125,-272.60577392578125
-10.937301635742188,42.281280517578125,-272.3035888671875
-10.910934448242188,42.65113830566406,-272.83709716796875
-10.6390380859375,42.8302001953125,-272.2099609375
-10.930633544921875,43.204376220703125,-272.121337890625
-10.813644409179688,43.432861328125,-271.7478332519531
-10.838638305664062,43.47705078125,-271.519287109375
-10.977935791015625,43.87684631347656,-271.9165344238281
-10.8812255859375,44.201690673828125,-271.692626953125
-10.662399291992188,44.575958251953125,-271.4373779296875
-10.879409790039062,45.068389892578125,-271.60137939453125
-10.573654174804688,45.04695129394531,-271.4817810058594
-10.712478637695312,45.09764099121094,-271.972412109375
-10.402496337890625,45.17791748046875,-271.91650390625
-10.3203125,45.35626220703125,-272.63519287109375
-10.4779052734375,44.746337890625,-271.9014587402344
-10.624099731445312,44.213836669921875,-272.43719482421875
-10.670730590820312,44.17558288574219,-272.474853515625
-10.759521484375,43.51715087890625,-271.95928955078125
-10.5848388671875,43.48115539550781,-272.488525390625
-10.628921508789062,42.8677978515625,-272.6612243652344
-10.714385986328125,42.41307067871094,-272.7017822265625
-11.009490966796875,41.92164611816406,-273.20013427734375
-10.843536376953125,40.75569152832031,-273.72283935546875
-11.069107055664062,39.69122314453125,-273.715087890625
-11.098464965820312,38.97554016113281,-274.3605651855469
-10.937347412109375,37.63502502441406,-274.81280517578125
-11.6448974609375,36.672821044921875,-275.34185791015625
-11.918045043945312,35.357330322265625,-275.9605712890625
-12.266464233398438,34.57646179199219,-276.3250427246094
-12.370346069335938,33.54548645019531,-277.12310791015625
-12.9638671875,32.3367919921875,-277.3372802734375
-13.3604736328125,30.8018798828125,-278.8485107421875
-13.696990966796875,29.605377197265625,-279.34661865234375
-14.638717651367188,28.890487670898438,-280.43670654296875
-14.804489135742188,27.842666625976562,-280.7333679199219
-15.338760375976562,26.6156005859375,-281.68353271484375
-15.859390258789062,25.69171142578125,-282.6658020019531
-16.695938110351562,24.708587646484375,-283.17706298828125
-16.83831787109375,23.893585205078125,-283.8834533691406
-17.0587158203125,23.598358154296875,-285.179931640625
-17.921401977539062,23.129776000976562,-286.29510498046875
-18.369827270507812,22.892196655273438,-286.9983215332031
-18.852203369140625,21.871734619140625,-287.79833984375
-19.191497802734375,21.879806518554688,-288.8075866699219
-19.74298095703125,21.8543701171875,-289.8932189941406
-19.823974609375,21.471466064453125,-290.6810302734375
-20.303619384765625,21.716934204101562,-291.59246826171875
-20.316024780273438,21.336990356445312,-292.91705322265625
-20.639205932617188,21.651702880859375,-293.7790222167969
-21.242568969726562,22.086013793945312,-294.86572265625
-21.289505004882812,22.042999267578125,-295.4068298339844
-21.128326416015625,22.556488037109375,-296.50225830078125
-21.512725830078125,22.83087158203125,-297.7889709472656
-21.341690063476562,22.608779907226562,-298.15875244140625
-21.532211303710938,23.39031982421875,-298.28369140625
-21.780776977539062,23.365997314453125,-298.93707275390625
-22.214691162109375,23.862075805664062,-300.17333984375
-22.153411865234375,23.988449096679688,-300.455078125
-22.279205322265625,24.038131713867188,-301.04486083984375
-22.31341552734375,24.582839965820312,-301.057373046875
-22.612335205078125,24.432464599609375,-301.5704345703125
-22.592376708984375,24.982894897460938,-301.639892578125
-22.896499633789062,24.800323486328125,-301.57489013671875
-22.890823364257812,24.645004272460938,-301.58709716796875
-23.008834838867188,24.45941162109375,-301.3502502441406
-22.942703247070312,24.594100952148438,-301.7629089355469
-23.069992065429688,24.571624755859375,-302.18670654296875
-23.30126953125,24.440383911132812,-301.79559326171875
-23.287017822265625,24.143997192382812,-301.52264404296875
-23.170944213867188,24.031082153320312,-300.54852294921875
-23.113296508789062,23.626419067382812,-300.0615234375
-22.8555908203125,23.486373901367188,-299.66351318359375
-22.774078369140625,22.94659423828125,-299.46026611328125
-23.066162109375,22.600479125976562,-298.3511962890625
-22.8243408203125,22.143325805664062,-297.59063720703125
-22.609207153320312,21.807815551757812,-296.37347412109375
-22.668502807617188,21.42828369140625,-294.454345703125
-22.539031982421875,21.297149658203125,-293.4419860839844
-22.596420288085938,20.810531616210938,-292.2734375
-22.483688354492188,20.821121215820312,-290.90850830078125
-22.325286865234375,20.327713012695312,-289.96044921875
-22.252212524414062,20.5203857421875,-288.2890319824219
-22.389175415039062,20.410140991210938,-287.79010009765625
-22.30975341796875,20.007476806640625,-286.0384521484375
-22.294631958007812,20.469223022460938,-285.2806396484375
-22.4903564453125,20.480499267578125,-284.23724365234375
-22.735397338867188,20.392288208007812,-283.0479736328125
-22.094833374023438,20.840927124023438,-282.22210693359375
-22.163360595703125,21.075042724609375,-281.1287841796875
-21.923324584960938,21.0498046875,-280.8456115722656
-21.967575073242188,21.508056640625,-280.79376220703125
-21.782119750976562,22.18133544921875,-279.6431884765625
-21.713333129882812,22.433212280273438,-279.52655029296875
-21.65997314453125,22.7115478515625,-279.277587890625
-21.502197265625,23.14959716796875,-279.2818908691406
-21.297134399414062,23.3880615234375,-279.7249755859375
-20.939498901367188,23.787734985351562,-279.83892822265625
-20.735885620117188,24.254562377929688,-279.81170654296875
-20.633819580078125,25.125686645507812,-279.4004821777344
-20.201568603515625,25.074783325195312,-279.241943359375
-19.993209838867188,25.679122924804688,-279.2975769042969
-19.768157958984375,26.010726928710938,-278.7063903808594
-19.600616455078125,26.939834594726562,-278.69061279296875
-19.55859375,27.266372680664062,-278.468017578125
-18.814804077148438,27.9407958984375,-278.32220458984375
-18.709274291992188,28.482681274414062,-278.09515380859375
-18.459823608398438,28.767425537109375,-278.15789794921875
-18.2437744140625,29.329742431640625,-277.3073425292969
-17.760910034179688,29.8062744140625,-277.7190246582031
-17.616302490234375,30.616775512695312,-277.369873046875
-17.492111206054688,30.899124145507812,-277.39306640625
-17.249649047851562,31.354568481445312,-277.1043701171875
-17.4356689453125,32.24867248535156,-277.36126708984375
-17.116165161132812,32.759674072265625,-276.7119140625
-16.843536376953125,33.56159973144531,-276.7152404785156
-16.614227294921875,33.60700988769531,-276.80023193359375
-16.272918701171875,34.23077392578125,-276.4848327636719
-16.47705078125,34.93135070800781,-276.7693786621094
-16.24078369140625,35.43583679199219,-276.96636962890625
-16.021682739257812,35.83570861816406,-276.6558837890625
-15.546066284179688,36.588104248046875,-276.1356201171875
-15.6282958984375,36.954833984375,-275.829833984375
-15.903823852539062,37.5430908203125,-275.946044921875
-15.430526733398438,37.751434326171875,-276.31781005859375
-15.460968017578125,38.07966613769531,-275.54217529296875
-15.167343139648438,38.48497009277344,-275.76812744140625
-15.052352905273438,38.57136535644531,-275.0477294921875
-15.610061645507812,38.94685363769531,-275.4543151855469
-15.38555908203125,39.23748779296875,-275.59088134765625
-15.382293701171875,39.10804748535156,-275.8865966796875
-15.202056884765625,39.43803405761719,-276.3595275878906
-15.141754150390625,39.69129943847656,-276.0836181640625
-15.541519165039062,40.174560546875,-276.55267333984375
-15.343109130859375,40.10009765625,-277.4833068847656
-15.534530639648438,40.24845886230469,-277.5644226074219
-15.160354614257812,40.18341064453125,-278.01629638671875
-15.330780029296875,40.52815246582031,-278.00482177734375
-15.397323608398438,40.46150207519531,-278.0794677734375
-15.418197631835938,40.0439453125,-278.7100830078125
-15.424697875976562,39.962005615234375,-278.19342041015625
-15.40777587890625,39.8763427734375,-278.9658203125
-15.561599731445312,39.777130126953125,-279.22088623046875
-15.784713745117188,39.69929504394531,-280.10772705078125
-15.831741333007812,39.674896240234375,-280.83953857421875
-15.96221923828125,39.419464111328125,-281.6142578125
-16.332244873046875,39.3470458984375,-281.78851318359375
-16.439910888671875,38.61695861816406,-282.38641357421875
-16.91522216796875,38.57426452636719,-283.1456298828125
-17.145050048828125,38.6220703125,-283.7242431640625
-17.201004028320312,37.66297912597656,-284.596435546875
-17.604721069335938,37.77117919921875,-285.4229736328125
-18.022491455078125,37.52571105957031,-285.83233642578125
-18.259567260742188,37.310150146484375,-286.30914306640625
-18.250396728515625,37.15275573730469,-286.76983642578125
-18.717636108398438,36.95562744140625,-287.8926696777344
-18.596771240234375,36.854339599609375,-287.93096923828125
-19.220596313476562,36.555694580078125,-288.94287109375
-19.7364501953125,36.28582763671875,-289.8597106933594
-19.764266967773438,36.02406311035156,-290.55316162109375
-19.8214111328125,35.8067626953125,-291.4423828125
-20.244049072265625,35.487762451171875,-291.92803955078125
-20.49530029296875,35.271942138671875,-291.976806640625
-21.043624877929688,35.25016784667969,-292.5828857421875
-21.14324951171875,34.72535705566406,-292.99737548828125
-21.376602172851562,34.24143981933594,-293.82574462890625
-21.370574951171875,33.85774230957031,-294.4755859375
-21.861480712890625,34.2099609375,-294.6109313964844
-22.038803100585938,33.60737609863281,-294.4751892089844
-22.19769287109375,33.27235412597656,-294.9233093261719
-22.515380859375,32.63328552246094,-295.150390625
-22.76580810546875,32.92991638183594,-296.27276611328125
-23.139129638671875,32.344329833984375,-296.55511474609375
-22.923385620117188,31.486663818359375,-296.30145263671875
-23.316070556640625,31.419342041015625,-296.65020751953125
-23.643966674804688,30.75433349609375,-296.4117431640625
-23.785888671875,30.60943603515625,-296.94244384765625
-24.068008422851562,30.03076171875,-296.791748046875
-24.346878051757812,29.697555541992188,-296.64447021484375
-24.331161499023438,29.141571044921875,-297.51409912109375
-24.640060424804688,28.1654052734375,-297.217041015625
-24.769851684570312,27.392242431640625,-296.94549560546875
-25.257125854492188,26.7510986328125,-296.72564697265625
-25.277313232421875,25.841171264648438,-295.9617919921875
-25.384231567382812,25.422378540039062,-295.2493591308594
-25.68463134765625,24.672073364257812,-294.6563720703125
-25.717147827148438,24.192550659179688,-293.81280517578125
-25.991119384765625,23.650238037109375,-293.197021484375
-26.41937255859375,23.098159790039062,-292.52471923828125
-26.136993408203125,22.635421752929688,-291.5831298828125
-26.332427978515625,22.135894775390625,-290.17596435546875
-26.11187744140625,21.530502319335938,-289.94219970703125
-26.134521484375,21.406097412109375,-289.2673645019531
-26.14556884765625,21.529251098632812,-288.78369140625
-26.10797119140625,21.57659912109375,-287.52001953125
-26.290435791015625,21.490829467773438,-287.3670654296875
-25.724929809570312,21.243392944335938,-286.46112060546875
-25.724227905273438,21.262115478515625,-286.17291259765625
-25.395675659179688,21.308151245117188,-285.52618408203125
-25.625350952148438,22.042694091796875,-284.9500427246094
-25.247085571289062,21.96258544921875,-283.91534423828125
-25.127151489257812,22.753768920898438,-282.9769287109375
-24.786590576171875,23.348175048828125,-282.30877685546875
-24.678634643554688,23.339141845703125,-281.35418701171875
-24.407806396484375,24.02117919921875,-281.20025634765625
-24.236404418945312,24.855606079101562,-279.9122619628906
-23.89556884765625,25.290802001953125,-278.38482666015625
-23.793258666992188,26.069412231445312,-277.95513916015625
-23.7401123046875,26.738815307617188,-276.9757080078125
-23.5218505859375,26.963851928710938,-276.005615234375
-23.51214599609375,27.486648559570312,-275.7266845703125
-23.314193725585938,28.459213256835938,-275.4642639160156
-22.872283935546875,28.8970947265625,-275.43896484375
-22.7418212890625,29.733871459960938,-275.2686767578125
-22.34161376953125,30.399642944335938,-275.0824890136719
-21.931045532226562,31.093032836914062,-275.2083740234375
-21.768844604492188,31.836212158203125,-274.7100830078125
-21.35614013671875,32.303466796875,-275.7894287109375
-21.235565185546875,33.09806823730469,-275.2296447753906
-20.748550415039062,34.148712158203125,-275.7903747558594
-20.6697998046875,34.94544982910156,-275.3487548828125
-20.436386108398438,35.64854431152344,-275.69525146484375
-20.636764526367188,36.41923522949219,-275.6705627441406
-20.248916625976562,36.91975402832031,-275.9158020019531
-19.91717529296875,38.274658203125,-275.5885009765625
-19.882186889648438,38.88037109375,-275.5853271484375
-19.608673095703125,40.054779052734375,-275.2017822265625
-19.622833251953125,40.48738098144531,-274.74200439453125
-19.445343017578125,41.80867004394531,-274.920166015625
-19.0673828125,42.54057312011719,-275.19573974609375
-18.690597534179688,43.1859130859375,-275.06170654296875
-19.027801513671875,44.10224914550781,-275.5318603515625
-18.743545532226562,44.88116455078125,-275.6783142089844
-19.111846923828125,45.745635986328125,-275.11834716796875
-18.770660400390625,46.42326354980469,-275.7411804199219
-18.906692504882812,46.97660827636719,-275.90728759765625
-18.705856323242188,48.12995910644531,-276.68328857421875
-18.720413208007812,48.50274658203125,-276.5628662109375
-19.118423461914062,49.2799072265625,-276.8646545410156
-18.702285766601562,50.22090148925781,-277.23992919921875
-18.786911010742188,50.51092529296875,-277.364013671875
-18.727493286132812,51.042388916015625,-277.609619140625
-18.906082153320312,51.66853332519531,-277.5176696777344
-18.74102783203125,51.88551330566406,-277.70135498046875
-18.915817260742188,52.50334167480469,-277.6028137207031
-18.892074584960938,52.94505310058594,-277.64154052734375
-18.946746826171875,53.43147277832031,-278.11712646484375
-18.760543823242188,53.45484924316406,-277.8951416015625
-18.649429321289062,53.776519775390625,-278.8275451660156
-18.74041748046875,54.21034240722656,-279.20611572265625
-18.238006591796875,54.671875,-279.5368347167969
-18.7154541015625,54.688690185546875,-279.74114990234375
-18.437454223632812,54.91102600097656,-279.888916015625
-18.186004638671875,54.94317626953125,-280.2022399902344
-17.919845581054688,55.06695556640625,-280.27197265625
-17.689254760742188,54.84584045410156,-279.9866943359375
-17.903472900390625,54.500885009765625,-280.65203857421875
-17.523849487304688,54.61985778808594,-280.6138610839844
-17.626449584960938,54.40138244628906,-280.75909423828125
-17.632781982421875,53.81298828125,-280.72113037109375
-17.297698974609375,53.635986328125,-280.58868408203125
-16.934097290039062,53.25160217285156,-281.2191162109375
-17.349929809570312,52.860321044921875,-281.2418212890625
-16.685775756835938,52.3804931640625,-281.3983154296875
-16.52978515625,51.74955749511719,-281.83087158203125
-16.551712036132812,51.20146179199219,-281.99188232421875
-16.399322509765625,49.93757629394531,-281.827880859375
-16.3316650390625,49.0784912109375,-282.6236572265625
-16.2191162109375,48.358062744140625,-282.6708679199219
-16.22430419921875,47.06925964355469,-282.697509765625
-15.981781005859375,45.912261962890625,-283.01226806640625
-16.237167358398438,44.931854248046875,-283.61810302734375
-15.79986572265625,43.98492431640625,-283.43316650390625
-16.308609008789062,42.67771911621094,-283.99908447265625
-16.060089111328125,41.73548889160156,-284.2409362792969
-16.36474609375,40.88642883300781,-284.59564208984375
-16.649444580078125,39.392608642578125,-284.6322937011719
-16.779373168945312,38.554779052734375,-285.4351806640625
-16.943115234375,37.528411865234375,-285.9042053222656
-16.943344116210938,36.607818603515625,-286.02520751953125
-17.419815063476562,35.645050048828125,-286.56158447265625
-17.715805053710938,34.413970947265625,-286.991455078125
-18.178451538085938,33.642852783203125,-287.5205078125
-18.392715454101562,32.87544250488281,-287.5447692871094
