X,Y,Z
-18.866058349609375,32.472442626953125,-287.7356262207031
-18.640228271484375,31.64007568359375,-288.111328125
-18.842041015625,31.035003662109375,-288.128662109375
-18.909820556640625,30.99578857421875,-287.69500732421875
-19.352005004882812,30.116348266601562,-287.96990966796875
-19.618804931640625,29.738800048828125,-288.146728515625
-19.573471069335938,29.39764404296875,-288.5609130859375
-19.881744384765625,28.893890380859375,-288.8378601074219
-19.99981689453125,28.621505737304688,-289.1688232421875
-20.121261596679688,28.59698486328125,-288.66412353515625
-20.1607666015625,28.379470825195312,-289.18011474609375
-19.9539794921875,27.993194580078125,-289.6865539550781
-20.06634521484375,27.850921630859375,-289.61676025390625
-20.182708740234375,28.075347900390625,-289.9101867675781
-20.138580322265625,27.683624267578125,-289.9476013183594
-20.206390380859375,27.870697021484375,-289.765625
-20.279739379882812,27.71588134765625,-289.9335021972656
-20.209381103515625,26.9580078125,-289.6394958496094
-20.39520263671875,27.04571533203125,-289.831787109375
-20.06488037109375,27.058395385742188,-289.0587158203125
-20.184646606445312,26.52166748046875,-288.69317626953125
-20.068771362304688,26.723007202148438,-288.054443359375
-19.773696899414062,26.9178466796875,-287.2962646484375
-19.669036865234375,27.097549438476562,-286.85028076171875
-19.317031860351562,27.336166381835938,-286.129150390625
-19.280197143554688,27.543930053710938,-285.46234130859375
-19.133438110351562,28.015640258789062,-284.75836181640625
-18.797317504882812,28.426284790039062,-284.81622314453125
-19.003982543945312,28.93194580078125,-284.75128173828125
-18.334487915039062,29.316848754882812,-284.3775634765625
-18.23529052734375,29.727554321289062,-284.1072998046875
-17.978729248046875,30.113204956054688,-284.2197570800781
-17.7965087890625,30.452301025390625,-283.9243469238281
-17.822601318359375,30.663665771484375,-283.18194580078125
-17.2764892578125,31.001083374023438,-283.0299072265625
-17.496688842773438,30.980438232421875,-282.7083740234375
-17.262100219726562,31.620101928710938,-281.947021484375
-17.392868041992188,31.724777221679688,-281.43927001953125
-17.009857177734375,32.11651611328125,-280.6219787597656
-16.879180908203125,32.78025817871094,-279.2085266113281
-17.003952026367188,33.300750732421875,-278.4988708496094
-17.16302490234375,33.491455078125,-277.2490234375
-17.11810302734375,33.83055114746094,-276.1346435546875
-17.24932861328125,34.251800537109375,-275.23883056640625
-17.181930541992188,34.544219970703125,-274.53546142578125
-17.514312744140625,34.86402893066406,-274.05560302734375
-17.535888671875,35.19844055175781,-273.48565673828125
-17.317642211914062,35.39292907714844,-273.1560974121094
-17.121841430664062,35.25642395019531,-273.1445617675781
-17.262542724609375,35.69282531738281,-272.97161865234375
-17.343246459960938,35.842803955078125,-272.76953125
-17.394302368164062,36.34747314453125,-272.28045654296875
-17.841949462890625,36.102325439453125,-272.6107177734375
-17.431442260742188,36.81700134277344,-272.45159912109375
-17.353607177734375,37.10699462890625,-271.91571044921875
-17.31463623046875,37.2620849609375,-272.03460693359375
-17.310653686523438,37.21446228027344,-271.97454833984375
-17.472732543945312,37.62483215332031,-271.3642578125
-17.341995239257812,37.88665771484375,-271.4964294433594
-17.414077758789062,38.258453369140625,-271.1443786621094
-17.66522216796875,38.676239013671875,-271.0487060546875
-17.390609741210938,38.86639404296875,-270.5723876953125
-17.388534545898438,39.398101806640625,-270.9617004394531
-17.509170532226562,40.017425537109375,-270.7967529296875
-17.380172729492188,39.93498229980469,-269.9828186035156
-17.069061279296875,40.50205993652344,-270.11578369140625
-17.423553466796875,41.53373718261719,-269.69317626953125
-17.109375,41.810760498046875,-269.54345703125
-17.439498901367188,42.388671875,-269.37249755859375
-17.301422119140625,43.24810791015625,-270.1011047363281
-17.0902099609375,44.26948547363281,-269.68359375
-16.973526000976562,44.98414611816406,-269.6208190917969
-17.11480712890625,45.8629150390625,-269.7799377441406
-17.071441650390625,47.00953674316406,-269.48822021484375
-16.741653442382812,47.47541809082031,-270.04559326171875
-17.139419555664062,48.595306396484375,-270.4468994140625
-17.03839111328125,49.168426513671875,-270.30328369140625
-16.976943969726562,50.35694885253906,-270.7263488769531
-16.630661010742188,50.901611328125,-270.8778076171875
-16.790313720703125,52.04364013671875,-270.6948547363281
-16.770782470703125,52.91123962402344,-271.1021423339844
-16.912551879882812,53.576202392578125,-271.4967041015625
-16.869857788085938,54.47248840332031,-271.805908203125
-16.396987915039062,55.012664794921875,-271.6524658203125
-16.688003540039062,55.82392883300781,-272.36639404296875
-16.702987670898438,56.184783935546875,-272.1416015625
-16.753738403320312,56.891693115234375,-272.4339904785156
-16.428695678710938,57.43391418457031,-272.51043701171875
-16.299346923828125,57.72822570800781,-273.68475341796875
-16.5584716796875,58.403839111328125,-273.0815124511719
-16.27349853515625,58.77775573730469,-274.3474426269531
-16.28436279296875,58.83876037597656,-273.7564697265625
-16.09344482421875,59.28788757324219,-274.31488037109375
-15.958892822265625,59.60273742675781,-274.2358093261719
-15.896316528320312,59.626190185546875,-274.47216796875
-15.76007080078125,59.21293640136719,-274.30950927734375
-15.135101318359375,58.96217346191406,-274.917724609375
-14.92779541015625,58.92472839355469,-274.37542724609375
-14.233718872070312,58.49261474609375,-274.6342468261719
-14.208251953125,58.32386779785156,-274.85888671875
-13.929229736328125,57.4425048828125,-274.41888427734375
-13.541854858398438,56.93701171875,-273.92791748046875
-13.504592895507812,55.581329345703125,-273.7183837890625
-12.9251708984375,54.06169128417969,-273.59979248046875
-12.028579711914062,53.305633544921875,-273.0834655761719
-11.454498291015625,51.935638427734375,-272.69287109375
-11.505508422851562,50.27638244628906,-272.6624755859375
-11.069961547851562,48.93067932128906,-272.1677551269531
-10.915237426757812,46.96751403808594,-272.3892822265625
-10.652236938476562,45.23020935058594,-271.58868408203125
-10.114456176757812,43.55534362792969,-271.0396728515625
-10.499832153320312,41.42384338378906,-270.688720703125
-10.408401489257812,38.90324401855469,-270.1839599609375
-10.903457641601562,36.36781311035156,-269.831298828125
-11.679367065429688,34.01979064941406,-269.6787109375
-12.054672241210938,31.685272216796875,-269.76458740234375
-12.672393798828125,29.416717529296875,-270.3031921386719
-13.339447021484375,26.741287231445312,-270.19140625
-14.4176025390625,24.04974365234375,-270.53411865234375
-15.715469360351562,22.096237182617188,-270.4798583984375
-16.624862670898438,19.508468627929688,-270.63360595703125
-18.383514404296875,17.2733154296875,-270.6520080566406
-19.71539306640625,15.241195678710938,-270.9649353027344
-21.267562866210938,13.446975708007812,-271.4585266113281
-22.74310302734375,11.446456909179688,-271.40106201171875
-24.319625854492188,10.1754150390625,-270.77935791015625
-26.272735595703125,8.843231201171875,-270.8099365234375
-28.061447143554688,7.1259002685546875,-270.8544006347656
-29.382522583007812,5.7535552978515625,-270.965087890625
-31.446548461914062,5.131317138671875,-270.945556640625
-33.028594970703125,4.061981201171875,-270.332763671875
-34.87770080566406,3.3849945068359375,-270.7049560546875
-36.33381652832031,2.125335693359375,-270.1893310546875
-38.22344970703125,1.3987884521484375,-270.1709289550781
-40.015533447265625,0.7942962646484375,-270.49578857421875
-41.64155578613281,0.4682464599609375,-270.2425537109375
-43.23704528808594,0.1726837158203125,-270.27972412109375
-44.64936828613281,-0.129180908203125,-269.8544006347656
-45.85687255859375,-0.301605224609375,-269.581787109375
-47.33015441894531,-0.76068115234375,-269.13104248046875
-48.342620849609375,-0.5409088134765625,-269.1180419921875
-49.62303161621094,-0.8202056884765625,-267.9232177734375
-50.22999572753906,-0.6792144775390625,-267.755859375
-51.326507568359375,-0.673492431640625,-267.6497802734375
-52.38063049316406,-0.728790283203125,-266.94085693359375
-53.299224853515625,-0.4375762939453125,-266.6368408203125
-53.76966857910156,-0.2825164794921875,-266.4578857421875
-54.427337646484375,-0.4021148681640625,-266.1912841796875
-54.95982360839844,-0.182525634765625,-266.01312255859375
-55.4537353515625,-0.1385650634765625,-265.81500244140625
-55.86265563964844,0.16766357421875,-265.521728515625
-56.24339294433594,0.05303955078125,-265.3148498535156
-56.57000732421875,0.44146728515625,-265.7001953125
-56.592529296875,0.2983856201171875,-265.21063232421875
-56.43751525878906,0.6783294677734375,-265.25946044921875
-56.05487060546875,0.39739990234375,-265.4591064453125
-55.67768859863281,0.3086090087890625,-266.14434814453125
-55.728515625,0.748870849609375,-265.71343994140625
-55.28620910644531,0.859466552734375,-266.52166748046875
-55.25843811035156,0.773712158203125,-266.78851318359375
-54.99574279785156,0.6930084228515625,-266.5877685546875
-54.300628662109375,1.28631591796875,-265.8634033203125
-54.11589050292969,0.987335205078125,-265.8367004394531
-53.95417785644531,1.6628570556640625,-264.94775390625
-53.333343505859375,1.9976959228515625,-264.5265808105469
-53.426300048828125,2.55645751953125,-263.50592041015625
-53.41748046875,3.1553802490234375,-262.9495849609375
-52.93212890625,3.6855010986328125,-263.1636047363281
-53.251251220703125,3.8138885498046875,-262.9603576660156
-52.447845458984375,4.2392730712890625,-262.69708251953125
-52.46290588378906,3.9126739501953125,-262.5964050292969
-52.095703125,3.910400390625,-262.7331237792969
-51.81681823730469,3.6090087890625,-263.24261474609375
-51.764923095703125,3.901641845703125,-263.49481201171875
-51.7098388671875,3.5940704345703125,-263.9853210449219
-51.76918029785156,3.9210662841796875,-263.4937744140625
-51.560882568359375,3.9965667724609375,-263.49151611328125
-51.742279052734375,3.8832855224609375,-263.25445556640625
-52.18989562988281,3.76422119140625,-263.33489990234375
-52.04008483886719,3.9799957275390625,-263.2819519042969
-52.03388977050781,3.9410247802734375,-263.19891357421875
-52.12202453613281,3.79241943359375,-262.83099365234375
-52.56221008300781,3.8619232177734375,-263.1533203125
-52.669769287109375,4.195404052734375,-262.62664794921875
-52.594207763671875,4.1036224365234375,-262.63043212890625
-52.884918212890625,4.248931884765625,-262.7364501953125
-52.861541748046875,4.3805694580078125,-262.36004638671875
-53.037841796875,4.3945465087890625,-262.2373046875
-53.046112060546875,4.71600341796875,-261.2202453613281
-53.15870666503906,4.7669525146484375,-262.05194091796875
-52.78285217285156,4.489898681640625,-261.3621520996094
-52.59611511230469,4.511322021484375,-261.0526123046875
-52.75318908691406,5.0184326171875,-261.23828125
-52.59442138671875,4.96905517578125,-261.02783203125
-52.15214538574219,4.9917144775390625,-261.9207763671875
-52.96867370605469,5.028961181640625,-261.30377197265625
-52.085296630859375,5.086090087890625,-261.87713623046875
-51.988006591796875,4.8790435791015625,-262.4344177246094
-51.576141357421875,4.4504852294921875,-263.1622314453125
-51.2291259765625,4.39031982421875,-263.2373962402344
-51.064971923828125,4.5103912353515625,-264.2364807128906
-50.66496276855469,4.3466644287109375,-263.89385986328125
-50.25770568847656,4.3669281005859375,-264.54681396484375
-50.21453857421875,4.141571044921875,-264.71728515625
-49.72825622558594,3.997314453125,-264.9693298339844
-49.714935302734375,4.324920654296875,-265.1749267578125
-49.215606689453125,4.0752410888671875,-265.5989990234375
-49.45729064941406,4.1858978271484375,-266.22296142578125
-49.14289855957031,4.3272552490234375,-266.26116943359375
-48.8419189453125,4.668701171875,-266.69757080078125
-48.58140563964844,4.832122802734375,-266.60296630859375
-48.60992431640625,4.751617431640625,-266.90936279296875
-48.49076843261719,4.896942138671875,-266.84637451171875
-48.426788330078125,5.0300445556640625,-266.3934631347656
-48.57582092285156,4.9485931396484375,-266.4732360839844
-49.05241394042969,5.273956298828125,-266.80120849609375
-49.010711669921875,5.13372802734375,-266.6969299316406
-48.48915100097656,5.5189361572265625,-266.87408447265625
-49.46771240234375,5.672637939453125,-266.0404968261719
-49.33062744140625,5.9296417236328125,-266.05902099609375
-49.45100402832031,5.635955810546875,-265.36767578125
-49.543060302734375,6.134124755859375,-264.7811279296875
-49.68327331542969,6.152679443359375,-264.7399597167969
-50.29374694824219,6.220672607421875,-264.7607421875
-50.67121887207031,4.15838623046875,-266.1372985839844
-44.32844543457031,-3.1978912353515625,-267.56011962890625
-22.587692260742188,-15.654891967773438,-268.933837890625
-5.46697998046875,-24.209976196289062,-268.6085205078125
6.372589111328125,-28.945159912109375,-265.11431884765625
5.155548095703125,-32.50614929199219,-260.274169921875
-2.4321136474609375,-34.87962341308594,-251.24273681640625
-10.2265625,-40.10133361816406,-242.54405212402344
-16.872665405273438,-48.5667724609375,-236.22988891601562
-20.413009643554688,-57.08583068847656,-235.15902709960938
-22.013031005859375,-62.56498718261719,-236.77133178710938
-23.045730590820312,-65.18327331542969,-238.9853515625
-23.475341796875,-66.31340026855469,-241.25062561035156
-24.127792358398438,-66.2301025390625,-242.3480987548828
-24.243743896484375,-66.39262390136719,-243.03700256347656
-24.965133666992188,-66.291748046875,-244.38607788085938
-25.495208740234375,-65.96231079101562,-245.12474060058594
-26.076980590820312,-66.09402465820312,-245.08978271484375
-27.120590209960938,-65.81144714355469,-245.08316040039062
-28.001953125,-65.45126342773438,-244.77273559570312
-29.399276733398438,-65.32838439941406,-244.80899047851562
-30.269546508789062,-65.07789611816406,-244.2539520263672
-31.440475463867188,-64.99897766113281,-243.29844665527344
-32.49110412597656,-64.944091796875,-243.33364868164062
-34.241455078125,-64.45187377929688,-242.9014434814453
-35.81159973144531,-64.00996398925781,-242.18028259277344
-37.56791687011719,-63.618499755859375,-241.60195922851562
-38.60418701171875,-63.01568603515625,-241.51145935058594
-40.02886962890625,-62.62284851074219,-240.43223571777344
-41.639495849609375,-62.14068603515625,-240.13246154785156
-43.123199462890625,-61.366851806640625,-239.76341247558594
-44.07032775878906,-60.62748718261719,-239.35379028320312
-44.67854309082031,-59.96418762207031,-238.84439086914062
-45.24684143066406,-59.55000305175781,-238.43360900878906
-45.71235656738281,-59.40863037109375,-238.0697479248047
-45.8431396484375,-59.116912841796875,-238.15550231933594
-45.78955078125,-58.97981262207031,-238.10772705078125
-45.600341796875,-59.16973876953125,-237.47364807128906
-45.18907165527344,-59.118804931640625,-237.08494567871094
-44.31861877441406,-59.12519836425781,-237.33563232421875
-43.68919372558594,-59.07249450683594,-237.45651245117188
-42.14067077636719,-59.83326721191406,-238.4081573486328
-41.15873718261719,-60.66261291503906,-238.7227020263672
-39.49134826660156,-61.576416015625,-239.5041961669922
-38.377288818359375,-62.500213623046875,-240.12062072753906
-36.367828369140625,-63.84587097167969,-241.76670837402344
-34.907623291015625,-65.18223571777344,-243.42025756835938
-33.0146484375,-66.30551147460938,-245.90850830078125
-31.542434692382812,-68.01570129394531,-248.22821044921875
-29.805587768554688,-68.68861389160156,-251.22207641601562
-28.539810180664062,-69.9423828125,-253.9594268798828
-26.903579711914062,-70.60054016113281,-257.6084289550781
-25.828109741210938,-71.50410461425781,-260.73004150390625
-24.39813232421875,-71.96640014648438,-264.163818359375
-23.576126098632812,-72.06855773925781,-267.72216796875
-22.125259399414062,-71.76243591308594,-271.49395751953125
-21.115692138671875,-71.30416870117188,-274.8897705078125
-20.191375732421875,-70.8968505859375,-277.499267578125
-18.835128784179688,-69.84783935546875,-279.96893310546875
-17.705581665039062,-68.97256469726562,-282.23199462890625
-16.706787109375,-67.75968933105469,-283.87225341796875
-15.094894409179688,-66.69320678710938,-285.441162109375
-13.347442626953125,-65.65971374511719,-286.9649963378906
-11.753509521484375,-63.91844177246094,-287.6917724609375
-10.072418212890625,-62.4044189453125,-289.52923583984375
-8.653854370117188,-61.2294921875,-289.7597351074219
-7.45001220703125,-59.56367492675781,-290.1705627441406
-5.680633544921875,-57.91265869140625,-290.67626953125
-4.2936859130859375,-56.400146484375,-290.5408935546875
-2.939056396484375,-54.93206787109375,-290.6014099121094
-1.436767578125,-53.52824401855469,-290.77130126953125
0.1498260498046875,-51.17753601074219,-290.86126708984375
1.5753631591796875,-49.64497375488281,-291.1392517089844
2.923980712890625,-47.84355163574219,-290.4355163574219
4.3470458984375,-45.44013977050781,-290.2072448730469
5.0686798095703125,-43.12098693847656,-289.8833312988281
6.4024658203125,-40.85755920410156,-290.123779296875
7.1145477294921875,-38.96568298339844,-290.47705078125
7.7436370849609375,-36.415374755859375,-290.30316162109375
8.172348022460938,-34.07987976074219,-290.0612487792969
8.812362670898438,-31.757400512695312,-289.92449951171875
9.018890380859375,-29.505142211914062,-289.9425048828125
9.516082763671875,-27.052688598632812,-289.9124755859375
9.658340454101562,-25.222518920898438,-289.9757080078125
9.533950805664062,-22.901763916015625,-290.0747375488281
9.456192016601562,-21.189224243164062,-290.0235595703125
9.27703857421875,-19.2037353515625,-289.6552734375
8.587448120117188,-17.37109375,-290.63592529296875
8.977951049804688,-15.544204711914062,-290.0797119140625
8.264190673828125,-14.22332763671875,-290.8371887207031
7.5600433349609375,-12.88629150390625,-291.00341796875
7.4543609619140625,-11.581985473632812,-291.513916015625
6.7654266357421875,-10.087005615234375,-292.4122009277344
6.5145416259765625,-9.195327758789062,-292.51446533203125
5.6793060302734375,-7.89068603515625,-292.93096923828125
5.111968994140625,-6.9453582763671875,-293.37896728515625
4.2071685791015625,-5.74755859375,-293.94921875
3.12860107421875,-4.23052978515625,-295.04144287109375
2.0029296875,-2.96881103515625,-295.8900146484375
0.830352783203125,-1.4649200439453125,-296.6817626953125
-0.1467742919921875,-0.33502197265625,-297.04461669921875
-1.2879486083984375,0.9271697998046875,-297.67523193359375
-2.2379913330078125,1.94671630859375,-297.876708984375
-3.4868621826171875,3.0892486572265625,-297.9588928222656
-4.56610107421875,4.2483978271484375,-297.99053955078125
-5.41400146484375,5.4542388916015625,-298.06787109375
-6.3772430419921875,6.238983154296875,-298.31317138671875
-7.8076934814453125,7.34429931640625,-298.51202392578125
-8.308853149414062,8.353256225585938,-298.40826416015625
-9.174530029296875,9.32708740234375,-298.923583984375
-10.244155883789062,10.224273681640625,-298.75054931640625
-11.099822998046875,10.755752563476562,-298.81927490234375
-11.9212646484375,11.8304443359375,-299.0348815917969
-12.540069580078125,12.157318115234375,-299.05218505859375
-13.361068725585938,12.953231811523438,-298.3516845703125
-14.210617065429688,13.60968017578125,-298.1559753417969
-15.106597900390625,14.313369750976562,-297.54791259765625
-15.674072265625,15.035507202148438,-297.882568359375
-16.2481689453125,15.718185424804688,-297.65936279296875
-17.66748046875,16.289199829101562,-296.8878173828125
-18.353729248046875,16.937423706054688,-297.15301513671875
-19.289398193359375,17.319793701171875,-296.57281494140625
-19.698455810546875,17.865386962890625,-296.5883483886719
-20.40728759765625,18.296768188476562,-296.10302734375
-20.599609375,19.207733154296875,-296.0910949707031
-20.921279907226562,19.48419189453125,-295.5875244140625
-21.6806640625,19.79144287109375,-294.6446533203125
-21.99261474609375,20.174224853515625,-293.9007263183594
-22.294601440429688,20.867568969726562,-293.512939453125
-22.465835571289062,21.205535888671875,-292.8792724609375
-22.857376098632812,21.574249267578125,-292.4215087890625
-23.167800903320312,22.135848999023438,-292.20758056640625
-23.473892211914062,22.236465454101562,-290.9266357421875
-24.054229736328125,22.486724853515625,-290.7149658203125
-24.105422973632812,22.93115234375,-289.78302001953125
-24.772354125976562,23.305694580078125,-290.1787109375
-24.880615234375,23.289443969726562,-289.7227783203125
-25.187210083007812,24.081039428710938,-289.37860107421875
-25.12530517578125,24.999160766601562,-288.98486328125
-25.61962890625,24.742828369140625,-288.24261474609375
-25.597824096679688,25.039306640625,-287.72198486328125
-25.708099365234375,25.139999389648438,-288.29913330078125
-26.074386596679688,24.770111083984375,-288.0513610839844
-25.619857788085938,24.97125244140625,-287.72833251953125
-25.934417724609375,25.265350341796875,-287.551025390625
-25.524734497070312,25.262283325195312,-287.7096252441406
-25.477630615234375,25.708160400390625,-287.21209716796875
-25.625030517578125,25.737548828125,-287.0582275390625
-25.443756103515625,25.780349731445312,-286.7082824707031
-25.117446899414062,25.509063720703125,-286.47723388671875
-24.838150024414062,25.779098510742188,-286.7391052246094
-24.729248046875,25.66912841796875,-286.4196472167969
-24.393157958984375,25.689315795898438,-286.1421813964844
-23.757492065429688,25.88775634765625,-285.79620361328125
-23.21002197265625,25.717941284179688,-285.56866455078125
-22.85455322265625,25.686553955078125,-285.0958251953125
-22.331954956054688,25.951919555664062,-284.67462158203125
-22.213134765625,25.548065185546875,-284.49700927734375
-21.542755126953125,25.541488647460938,-284.14080810546875
-20.554473876953125,25.663619995117188,-284.0389709472656
-19.807647705078125,25.423141479492188,-283.25927734375
-19.181625366210938,24.929718017578125,-283.47930908203125
-18.54705810546875,24.798721313476562,-282.74578857421875
-18.085861206054688,24.44598388671875,-282.338623046875
-16.811370849609375,23.727569580078125,-282.0326232910156
-16.069732666015625,23.790817260742188,-281.791748046875
-15.442047119140625,22.959564208984375,-281.438720703125
-14.460617065429688,22.756088256835938,-280.634033203125
-13.394317626953125,22.094161987304688,-279.9305419921875
-12.60498046875,21.613250732421875,-279.53509521484375
-11.851409912109375,21.13519287109375,-278.6512756347656
-11.347579956054688,20.438796997070312,-277.9508056640625
-10.554000854492188,19.976165771484375,-277.13201904296875
-9.784561157226562,19.250930786132812,-275.8334655761719
-8.608261108398438,18.317962646484375,-275.1988220214844
-8.01495361328125,17.666229248046875,-273.7229309082031
-7.04864501953125,16.554718017578125,-272.31060791015625
-6.199462890625,15.723373413085938,-271.688720703125
-5.2249603271484375,14.507537841796875,-270.7349548339844
-4.6951446533203125,13.394607543945312,-269.71881103515625
-3.640594482421875,12.389511108398438,-269.0429992675781
-3.0849609375,11.366958618164062,-268.256103515625
-2.1375274658203125,10.355178833007812,-267.7324523925781
-1.60076904296875,9.347457885742188,-266.5661926269531
-0.8623504638671875,8.484588623046875,-265.5382080078125
-0.1689910888671875,7.3484344482421875,-264.8181457519531
-0.0247955322265625,6.6572418212890625,-264.02001953125
0.1804046630859375,5.5482940673828125,-263.1927795410156
0.603912353515625,4.9972686767578125,-262.6210021972656
1.224456787109375,3.9054412841796875,-262.13232421875
1.1873779296875,3.23687744140625,-261.39862060546875
1.631561279296875,2.272613525390625,-261.11474609375
1.68377685546875,1.5199737548828125,-260.3021240234375
2.0528564453125,0.92987060546875,-259.77105712890625
2.4216156005859375,0.33697509765625,-260.08984375
2.7623443603515625,0.009246826171875,-259.28399658203125
3.0746917724609375,-0.766357421875,-259.3212890625
3.2417449951171875,-1.410888671875,-258.5328369140625
3.3480072021484375,-1.83050537109375,-258.74578857421875
3.7761077880859375,-2.251678466796875,-258.98907470703125
3.835601806640625,-2.76678466796875,-258.7247619628906
4.0076751708984375,-3.1346893310546875,-258.4462890625
3.7752532958984375,-3.536346435546875,-259.30419921875
4.2774200439453125,-3.6379241943359375,-259.30963134765625
4.1661529541015625,-3.4633941650390625,-259.1566467285156
3.6573028564453125,-4.1241607666015625,-259.13140869140625
3.823150634765625,-3.8720703125,-259.6926574707031
3.8574066162109375,-3.7487945556640625,-259.5700378417969
3.936431884765625,-3.918182373046875,-259.153564453125
4.214996337890625,-3.7691650390625,-259.62744140625
3.8858642578125,-3.7674102783203125,-258.99322509765625
3.569732666015625,-3.82708740234375,-259.1591796875
3.8143157958984375,-3.7265167236328125,-259.0654296875
3.353790283203125,-3.2074737548828125,-259.57415771484375
3.4922027587890625,-2.8011474609375,-259.53472900390625
3.263885498046875,-2.8575286865234375,-259.9980773925781
3.3461151123046875,-2.211212158203125,-259.5755920410156
2.795806884765625,-2.012420654296875,-259.6885986328125
2.4172821044921875,-1.3646087646484375,-259.5528259277344
2.287445068359375,-1.0845947265625,-260.61163330078125
2.3513336181640625,-0.5484771728515625,-260.86859130859375
2.086944580078125,0.1175537109375,-260.650390625
1.3712615966796875,0.2406768798828125,-260.70172119140625
1.35015869140625,0.8495941162109375,-261.3350830078125
1.1721954345703125,1.6051177978515625,-262.006591796875
0.784210205078125,2.0793914794921875,-262.0998840332031
0.5151519775390625,2.572235107421875,-262.19647216796875
-0.0181732177734375,3.16790771484375,-262.041259765625
-0.2978363037109375,3.2122650146484375,-262.9293212890625
-0.51318359375,3.9031982421875,-262.65179443359375
-1.0529937744140625,4.2683868408203125,-263.0650939941406
-1.38372802734375,4.72308349609375,-262.59014892578125
-1.8366851806640625,4.996551513671875,-262.33984375
-2.2828521728515625,5.59625244140625,-262.0698547363281
-2.5311737060546875,5.8849945068359375,-262.366455078125
-2.9286346435546875,6.6387786865234375,-262.5056457519531
-3.4517059326171875,7.16571044921875,-261.9898681640625
-3.8639373779296875,7.3269805908203125,-261.489501953125
-4.11041259765625,7.4647979736328125,-261.2064514160156
-4.181427001953125,7.5483245849609375,-260.4172058105469
-4.714935302734375,7.45855712890625,-260.4290771484375
-4.8444976806640625,7.3445587158203125,-260.2232666015625
-4.8433990478515625,7.4055023193359375,-259.78533935546875
-5.1788177490234375,7.7064208984375,-258.9941711425781
-5.0873260498046875,7.46539306640625,-258.9220275878906
-5.6222381591796875,7.467987060546875,-258.4852294921875
-5.7732391357421875,7.2933349609375,-258.434814453125
-5.59820556640625,8.193374633789062,-258.7597351074219
-6.07928466796875,8.39349365234375,-258.71966552734375
-5.793121337890625,8.555267333984375,-258.8630065917969
-6.5510101318359375,8.811965942382812,-259.3271484375
-6.9718475341796875,9.331298828125,-260.1467590332031
-7.3911590576171875,9.799560546875,-260.3428955078125
-8.19964599609375,10.589096069335938,-261.0177917480469
-8.220733642578125,11.114044189453125,-261.6059875488281
-8.885772705078125,11.5345458984375,-262.97625732421875
-9.23529052734375,12.105453491210938,-263.60968017578125
-9.757583618164062,12.378646850585938,-264.93896484375
-10.583328247070312,13.167205810546875,-266.5321044921875
-10.57861328125,13.428390502929688,-267.1564636230469
-11.095199584960938,14.041473388671875,-268.5086975097656
-11.531829833984375,14.579177856445312,-269.8597412109375
-11.84857177734375,15.013580322265625,-271.219970703125
-12.576812744140625,14.923980712890625,-272.4171142578125
-12.924835205078125,15.277969360351562,-274.2772216796875
-13.254425048828125,15.317489624023438,-275.59027099609375
-14.103668212890625,15.341537475585938,-276.781494140625
-14.125442504882812,15.657470703125,-277.8505859375
-14.914993286132812,15.803619384765625,-278.85540771484375
-15.44622802734375,15.872238159179688,-280.28948974609375
-15.55987548828125,15.708145141601562,-281.1602783203125
-16.302902221679688,15.548248291015625,-282.0023193359375
-17.081329345703125,15.79583740234375,-282.8027648925781
-17.75146484375,15.626541137695312,-283.7984619140625
-18.121734619140625,15.985000610351562,-284.18695068359375
-18.836868286132812,16.298980712890625,-284.619384765625
-19.069412231445312,16.111114501953125,-284.7520751953125
-18.974838256835938,16.673263549804688,-285.052001953125
-20.29180908203125,16.551971435546875,-284.68524169921875
-20.825836181640625,16.837234497070312,-285.2705383300781
-21.155670166015625,17.0008544921875,-285.02203369140625
-21.873809814453125,17.364883422851562,-284.85205078125
-21.908172607421875,17.337509155273438,-284.98480224609375
-22.804183959960938,17.719436645507812,-284.247802734375
-23.000823974609375,17.973297119140625,-284.0606994628906
