X,Y,Z
-23.223312377929688,18.174331665039062,-284.3082275390625
-23.578643798828125,18.305099487304688,-283.5665588378906
-23.352859497070312,18.558029174804688,-283.76947021484375
-23.316909790039062,18.5054931640625,-283.08221435546875
-23.232284545898438,18.311080932617188,-283.016357421875
-22.9317626953125,19.009140014648438,-282.7020568847656
-22.51177978515625,18.8572998046875,-281.94879150390625
-22.28619384765625,18.448394775390625,-281.49810791015625
-22.056900024414062,18.471054077148438,-281.1358337402344
-21.77264404296875,18.477386474609375,-280.624755859375
-21.05999755859375,18.580047607421875,-279.834228515625
-20.248809814453125,18.4359130859375,-279.0225830078125
-19.40093994140625,18.079605102539062,-278.0658264160156
-18.489791870117188,17.812271118164062,-277.2877197265625
-17.927322387695312,17.769088745117188,-275.95465087890625
-16.514266967773438,17.145462036132812,-274.7968444824219
-16.004623413085938,16.4327392578125,-273.8604431152344
-14.660568237304688,15.952285766601562,-272.83941650390625
-13.597122192382812,15.395477294921875,-271.6759033203125
-12.107925415039062,14.113372802734375,-270.56134033203125
-10.911148071289062,13.359207153320312,-270.1287841796875
-10.076416015625,12.555496215820312,-268.99334716796875
-8.934661865234375,11.214324951171875,-268.45294189453125
-7.998382568359375,10.473770141601562,-267.16156005859375
-6.9447174072265625,9.019088745117188,-265.74261474609375
-5.9670562744140625,7.856842041015625,-265.34234619140625
-5.526092529296875,6.81787109375,-263.92889404296875
-4.364532470703125,5.6965789794921875,-263.71160888671875
-3.703155517578125,4.3244171142578125,-262.06329345703125
-2.812103271484375,3.4025115966796875,-261.62689208984375
-2.1555938720703125,2.2736358642578125,-260.9793395996094
-1.5409698486328125,0.935516357421875,-259.8477783203125
-1.0280303955078125,-0.51007080078125,-259.09283447265625
-0.4741058349609375,-1.38824462890625,-258.30645751953125
-0.0866241455078125,-2.704620361328125,-257.7291564941406
0.186248779296875,-3.9800567626953125,-257.089111328125
0.2967071533203125,-4.7331695556640625,-256.70526123046875
0.8253021240234375,-5.7985076904296875,-257.06573486328125
1.3339080810546875,-6.9621734619140625,-256.5233154296875
1.372344970703125,-7.5786895751953125,-256.417236328125
2.200469970703125,-8.585464477539062,-255.92367553710938
1.9730072021484375,-9.637619018554688,-256.3885498046875
2.1445465087890625,-10.107879638671875,-256.08673095703125
2.681427001953125,-10.965164184570312,-255.878173828125
2.3662109375,-11.135421752929688,-255.73654174804688
2.9788970947265625,-11.761322021484375,-256.17486572265625
2.989593505859375,-11.89691162109375,-256.0587158203125
2.6163482666015625,-12.397262573242188,-256.3004150390625
2.916595458984375,-12.724319458007812,-256.0174560546875
2.6123046875,-12.802139282226562,-256.3365783691406
3.4171142578125,-12.662078857421875,-256.4277038574219
3.317230224609375,-12.81011962890625,-256.3628845214844
3.0637359619140625,-12.942642211914062,-255.62835693359375
2.7470703125,-13.09539794921875,-255.3324432373047
2.7903594970703125,-12.437271118164062,-255.0962371826172
2.570770263671875,-12.3748779296875,-255.29408264160156
2.5096282958984375,-12.273468017578125,-254.76754760742188
2.301025390625,-11.8265380859375,-255.3370819091797
2.1144561767578125,-11.4462890625,-254.84475708007812
2.1668243408203125,-11.201080322265625,-254.81924438476562
1.81536865234375,-10.72210693359375,-254.9530487060547
1.4010009765625,-9.893798828125,-254.6945037841797
1.12030029296875,-9.039764404296875,-254.77130126953125
0.876373291015625,-8.382614135742188,-254.64894104003906
0.2857208251953125,-7.6357574462890625,-254.80198669433594
-0.28717041015625,-6.77252197265625,-255.1659698486328
-0.455596923828125,-5.8085174560546875,-255.0626678466797
-0.66192626953125,-5.1395111083984375,-255.03350830078125
-1.0157012939453125,-3.9581146240234375,-255.5507354736328
-1.7627716064453125,-2.9246368408203125,-255.8517608642578
-2.16973876953125,-1.8636474609375,-255.78305053710938
-3.0475311279296875,-1.280029296875,-255.55838012695312
-3.6622467041015625,0.229156494140625,-256.7037353515625
-4.5986480712890625,1.1089324951171875,-257.0467529296875
-5.376007080078125,2.6353302001953125,-257.46014404296875
-6.4349822998046875,3.2454071044921875,-258.06561279296875
-7.115875244140625,4.4273223876953125,-257.5965270996094
-8.168487548828125,5.517608642578125,-258.04998779296875
-8.95343017578125,6.1721649169921875,-258.01763916015625
-9.883087158203125,7.022430419921875,-258.1871643066406
-10.9024658203125,7.8231353759765625,-258.42437744140625
-11.274444580078125,8.268463134765625,-258.62841796875
-12.356491088867188,8.872833251953125,-258.36322021484375
-12.811508178710938,9.690811157226562,-258.486083984375
-13.465545654296875,9.82501220703125,-258.70263671875
-13.997177124023438,10.112960815429688,-259.33209228515625
-14.638534545898438,10.715072631835938,-259.8679504394531
-15.314102172851562,11.333328247070312,-260.1209716796875
-15.795883178710938,11.893951416015625,-260.6945495605469
-16.235885620117188,12.57489013671875,-261.82586669921875
-17.231521606445312,12.924346923828125,-262.36639404296875
-17.92279052734375,13.232528686523438,-262.63433837890625
-18.388336181640625,13.799758911132812,-264.0316162109375
-19.368682861328125,14.389755249023438,-265.240966796875
-19.975753784179688,14.40618896484375,-266.23809814453125
-20.918899536132812,15.219970703125,-267.5309143066406
-21.3128662109375,15.517745971679688,-268.33367919921875
-22.639617919921875,15.84051513671875,-269.2781066894531
-23.53363037109375,15.812332153320312,-271.2008056640625
-23.958602905273438,16.37152099609375,-272.47021484375
-24.88214111328125,16.492538452148438,-273.38812255859375
-25.637344360351562,16.509963989257812,-274.7565002441406
-25.9571533203125,16.331222534179688,-276.6384582519531
-26.604812622070312,16.243606567382812,-277.249267578125
-26.994308471679688,16.456954956054688,-278.4783935546875
-27.486968994140625,16.34954833984375,-278.96966552734375
-28.088592529296875,16.209518432617188,-279.5899658203125
-28.292724609375,16.161422729492188,-280.91845703125
-28.781326293945312,16.066757202148438,-281.92584228515625
-28.899658203125,15.989944458007812,-282.257080078125
-29.002822875976562,15.722732543945312,-282.26904296875
-28.80169677734375,15.679595947265625,-282.845947265625
-29.099258422851562,15.653839111328125,-283.04302978515625
-28.666534423828125,15.233428955078125,-283.28338623046875
-28.724761962890625,15.380050659179688,-283.75933837890625
-28.589614868164062,15.607070922851562,-283.0318603515625
-28.11199951171875,15.248687744140625,-283.3374938964844
-28.12841796875,15.405349731445312,-283.3804626464844
-27.844573974609375,15.473770141601562,-282.87506103515625
-27.514328002929688,15.679840087890625,-282.7581787109375
-27.453140258789062,15.723587036132812,-282.48333740234375
-27.196395874023438,16.044357299804688,-281.80340576171875
-26.740478515625,15.713699340820312,-280.88739013671875
-26.232452392578125,16.117202758789062,-280.94805908203125
-25.710250854492188,15.7066650390625,-279.91790771484375
-25.229537963867188,15.953262329101562,-278.62615966796875
-24.306427001953125,16.049057006835938,-278.38519287109375
-23.770004272460938,15.847015380859375,-277.556640625
-22.472061157226562,16.050033569335938,-276.72662353515625
-21.806289672851562,15.626205444335938,-275.8675842285156
-20.7686767578125,15.6717529296875,-274.8572082519531
-19.657196044921875,14.975311279296875,-273.75830078125
-18.736770629882812,14.895355224609375,-272.8330078125
-17.5335693359375,14.325485229492188,-271.92840576171875
-16.215728759765625,13.77276611328125,-270.8730163574219
-15.1136474609375,13.178558349609375,-269.7862548828125
-13.623046875,12.054595947265625,-268.74847412109375
-12.403701782226562,11.076278686523438,-267.66815185546875
-11.296173095703125,10.3465576171875,-266.43096923828125
-10.227157592773438,9.265914916992188,-265.20355224609375
-9.071456909179688,7.944122314453125,-264.2060546875
-8.163421630859375,7.23712158203125,-262.61492919921875
-6.8902587890625,6.28802490234375,-261.9739990234375
-6.1241455078125,5.1209564208984375,-260.798583984375
-5.444732666015625,4.0416259765625,-259.942626953125
-5.2342681884765625,3.1502227783203125,-258.6258850097656
-4.3299102783203125,2.182037353515625,-257.7518310546875
-4.042022705078125,1.089630126953125,-256.233642578125
-3.8111114501953125,0.083526611328125,-254.97389221191406
-3.5601654052734375,-0.585723876953125,-254.1820526123047
-3.1900787353515625,-1.0279083251953125,-253.4776611328125
-2.903289794921875,-1.95989990234375,-252.87222290039062
-2.5859375,-2.4738922119140625,-252.08717346191406
-3.160186767578125,-2.9403839111328125,-251.24107360839844
-2.88580322265625,-3.58148193359375,-251.42123413085938
-3.0360260009765625,-3.9211883544921875,-250.39935302734375
-2.8003692626953125,-4.0963134765625,-250.119873046875
-2.9214324951171875,-4.009735107421875,-250.1214599609375
-3.1475067138671875,-4.258209228515625,-249.5092010498047
-3.11553955078125,-4.25244140625,-249.889404296875
-3.321380615234375,-4.324951171875,-249.50729370117188
-3.213287353515625,-3.886505126953125,-249.42434692382812
-3.411773681640625,-3.484222412109375,-249.56117248535156
-3.9446563720703125,-2.874053955078125,-249.3629913330078
-4.03472900390625,-2.1508941650390625,-250.00552368164062
-4.200714111328125,-1.6868743896484375,-250.1682586669922
-4.5536956787109375,-0.9563140869140625,-250.74945068359375
-4.9471282958984375,-0.39447021484375,-250.69956970214844
-5.329864501953125,0.8260498046875,-251.4055938720703
-5.654052734375,1.1530914306640625,-251.90151977539062
-5.7817840576171875,1.99615478515625,-252.2213592529297
-6.451324462890625,2.4920654296875,-252.7876739501953
-6.81085205078125,3.4356536865234375,-252.96109008789062
-6.866943359375,3.6602325439453125,-253.5171661376953
-7.2027587890625,4.09564208984375,-253.7167205810547
-6.9444122314453125,4.291656494140625,-253.82029724121094
-7.28033447265625,4.9184722900390625,-253.99090576171875
-7.4615631103515625,4.866424560546875,-254.1131591796875
-7.3543243408203125,5.198822021484375,-254.4001922607422
-7.2681884765625,5.2690277099609375,-254.7141876220703
-7.4929962158203125,5.32794189453125,-254.36582946777344
-7.0647125244140625,5.4952545166015625,-254.35675048828125
-6.7635345458984375,4.95562744140625,-254.59474182128906
-6.830169677734375,5.2142486572265625,-254.14463806152344
-7.273406982421875,5.4207916259765625,-254.019775390625
-7.1543731689453125,5.4824676513671875,-254.15513610839844
-7.541778564453125,6.136993408203125,-254.67970275878906
-8.04833984375,6.894287109375,-254.76869201660156
-8.836883544921875,7.515380859375,-255.0657958984375
-9.41839599609375,8.31341552734375,-256.0458679199219
-10.12176513671875,8.7705078125,-256.3887023925781
-11.058731079101562,9.473876953125,-257.06170654296875
-11.707794189453125,10.379074096679688,-257.49951171875
-12.22943115234375,10.692703247070312,-257.96923828125
-13.073638916015625,11.187591552734375,-257.845947265625
-13.138107299804688,11.545623779296875,-258.45013427734375
-13.540420532226562,11.598098754882812,-257.9387512207031
-14.127212524414062,11.79034423828125,-257.882080078125
-14.902908325195312,12.17852783203125,-257.8186950683594
-15.424545288085938,12.387771606445312,-257.1181640625
-15.492050170898438,12.450897216796875,-257.5289306640625
-16.178619384765625,12.790603637695312,-257.275146484375
-16.427291870117188,12.892486572265625,-257.10400390625
-16.724365234375,13.108062744140625,-257.6144104003906
-17.202392578125,13.652633666992188,-257.59893798828125
-17.575271606445312,14.045654296875,-258.61376953125
-18.45843505859375,13.80303955078125,-259.99163818359375
-18.644454956054688,14.540756225585938,-260.395751953125
-19.1029052734375,15.133743286132812,-261.1291198730469
-19.736557006835938,15.4854736328125,-262.345947265625
-20.162857055664062,15.5548095703125,-263.4504089355469
-21.034439086914062,16.033920288085938,-264.895263671875
-21.32855224609375,16.416656494140625,-265.869873046875
-22.196075439453125,16.630950927734375,-268.07763671875
-22.596328735351562,16.852371215820312,-269.9245910644531
-23.541030883789062,17.022979736328125,-271.0341796875
-23.95037841796875,17.15631103515625,-272.8629150390625
-24.300582885742188,17.29071044921875,-274.3663330078125
-25.168975830078125,17.033340454101562,-276.67315673828125
-25.3897705078125,17.177139282226562,-278.05731201171875
-26.2318115234375,17.044281005859375,-279.7767333984375
-26.706375122070312,16.310806274414062,-281.6737060546875
-27.022918701171875,16.259963989257812,-282.56634521484375
-27.717315673828125,16.138015747070312,-284.25579833984375
-28.298294067382812,15.594650268554688,-285.05023193359375
-28.397018432617188,15.652206420898438,-286.14892578125
-29.465835571289062,15.642349243164062,-286.8815612792969
-29.625823974609375,15.6063232421875,-287.732177734375
-29.977081298828125,15.592819213867188,-287.501220703125
-30.7196044921875,15.4781494140625,-287.73870849609375
-31.063949584960938,15.211151123046875,-287.8226623535156
-31.682998657226562,15.55755615234375,-287.9682922363281
-32.3297119140625,15.8719482421875,-287.66497802734375
-32.729217529296875,15.996826171875,-287.85333251953125
-33.248626708984375,16.043807983398438,-288.29107666015625
-33.50425720214844,16.276870727539062,-287.26861572265625
-33.72308349609375,16.7559814453125,-287.75225830078125
-34.05766296386719,17.194747924804688,-286.97637939453125
-34.01654052734375,17.48675537109375,-286.84271240234375
-33.497467041015625,17.946182250976562,-286.3440856933594
-33.62420654296875,18.052093505859375,-286.1618347167969
-33.62532043457031,18.367462158203125,-285.7644348144531
-33.12284851074219,18.781005859375,-285.2311096191406
-32.20524597167969,19.39703369140625,-284.9805908203125
-31.504653930664062,19.650482177734375,-283.89642333984375
-30.784530639648438,19.974929809570312,-283.512939453125
-29.49609375,20.557998657226562,-282.12127685546875
-28.924789428710938,20.909423828125,-281.97772216796875
-27.613357543945312,21.258010864257812,-280.696044921875
-26.178176879882812,21.72662353515625,-279.93084716796875
-25.0299072265625,21.651077270507812,-278.8841552734375
-23.590576171875,22.01470947265625,-277.785400390625
-22.009857177734375,21.994140625,-276.52227783203125
-19.957275390625,21.516143798828125,-275.3855895996094
-18.401504516601562,21.36993408203125,-274.36407470703125
-17.019927978515625,21.097198486328125,-273.35919189453125
-15.082351684570312,20.632049560546875,-271.58306884765625
-13.53668212890625,19.91400146484375,-270.7101135253906
-11.998046875,19.23126220703125,-269.0155029296875
-10.557785034179688,18.211410522460938,-267.6197509765625
-8.655670166015625,17.42034912109375,-266.52777099609375
-7.0779571533203125,16.52862548828125,-265.078857421875
-5.9545135498046875,15.193130493164062,-263.1068115234375
-4.9498291015625,14.284881591796875,-261.80865478515625
-3.878662109375,13.653228759765625,-260.74908447265625
-2.5816802978515625,12.129425048828125,-259.2308044433594
-1.8435821533203125,10.948104858398438,-258.43084716796875
-0.6861572265625,9.732391357421875,-257.121826171875
-0.22943115234375,8.451858520507812,-255.8189697265625
0.468658447265625,7.6107940673828125,-255.25694274902344
1.39398193359375,6.3769378662109375,-254.65377807617188
1.7824554443359375,5.56939697265625,-254.60580444335938
2.9828338623046875,4.513946533203125,-253.13619995117188
3.3843841552734375,3.7521820068359375,-253.0644989013672
3.479827880859375,3.647125244140625,-252.70840454101562
3.8272552490234375,2.6617584228515625,-252.20986938476562
4.4549560546875,2.56658935546875,-252.52578735351562
4.898956298828125,2.2260284423828125,-252.53073120117188
4.8745880126953125,1.6225738525390625,-252.6422119140625
5.041412353515625,1.5853424072265625,-252.5648651123047
5.683441162109375,2.1363372802734375,-253.1279754638672
5.354827880859375,2.0231475830078125,-253.35130310058594
5.5848541259765625,2.1715850830078125,-252.95635986328125
5.741668701171875,1.9941558837890625,-253.427978515625
6.1312255859375,2.715118408203125,-254.01979064941406
5.8359527587890625,2.603912353515625,-254.02818298339844
5.4578399658203125,2.9423828125,-253.7196807861328
5.3636322021484375,3.3521270751953125,-254.14402770996094
5.1254730224609375,3.8576507568359375,-254.5325469970703
4.960205078125,4.140045166015625,-254.05230712890625
4.815032958984375,4.395660400390625,-254.66012573242188
4.454986572265625,4.6999359130859375,-254.54100036621094
4.7119293212890625,5.4556427001953125,-255.156494140625
4.287994384765625,5.290191650390625,-254.6300048828125
4.5056610107421875,5.528045654296875,-255.3640594482422
4.81463623046875,5.4845428466796875,-255.40679931640625
4.318023681640625,5.700714111328125,-254.85064697265625
4.258544921875,6.467254638671875,-255.08404541015625
4.2510833740234375,6.37884521484375,-255.50930786132812
4.061126708984375,6.579986572265625,-256.16912841796875
4.3635711669921875,7.042816162109375,-256.2884216308594
3.1397857666015625,7.47119140625,-256.581787109375
2.881683349609375,8.399551391601562,-256.8948974609375
2.4973602294921875,8.911102294921875,-256.994140625
1.7869720458984375,9.642196655273438,-256.7965087890625
1.3451080322265625,9.88470458984375,-256.7308654785156
0.8218994140625,10.688339233398438,-256.8039855957031
0.2560272216796875,11.381805419921875,-256.6942138671875
-0.4426727294921875,11.72247314453125,-256.84759521484375
-1.418609619140625,12.739486694335938,-256.758056640625
-1.563812255859375,13.005233764648438,-256.56951904296875
-2.3429718017578125,13.283050537109375,-256.19598388671875
-2.8964385986328125,13.678298950195312,-256.1446533203125
-3.4924774169921875,14.569610595703125,-255.8336639404297
-4.5684356689453125,14.841644287109375,-256.04931640625
-5.1264495849609375,15.859024047851562,-256.1697998046875
-5.8484649658203125,16.32672119140625,-256.5113525390625
-7.10137939453125,17.6009521484375,-256.4318542480469
-7.6009368896484375,17.949752807617188,-256.09332275390625
-8.63201904296875,18.942459106445312,-256.21051025390625
-9.919769287109375,19.557769775390625,-256.60009765625
-10.924911499023438,19.895980834960938,-257.91143798828125
-11.915924072265625,20.80889892578125,-257.6927490234375
-13.226425170898438,21.798812866210938,-258.1248779296875
-15.03839111328125,22.863372802734375,-258.825439453125
-16.445175170898438,23.68438720703125,-259.62646484375
-17.741561889648438,24.22052001953125,-259.5098876953125
-19.461883544921875,24.9278564453125,-260.60797119140625
-21.174148559570312,25.5517578125,-261.884765625
-22.647872924804688,25.925857543945312,-262.864990234375
-24.166305541992188,26.706298828125,-262.76312255859375
-25.646102905273438,26.631393432617188,-264.3778381347656
-27.12872314453125,27.446685791015625,-264.70770263671875
-28.594482421875,27.485702514648438,-265.5498046875
-30.185546875,27.947296142578125,-266.54852294921875
-30.78118896484375,28.672271728515625,-267.53326416015625
-31.90423583984375,28.531539916992188,-268.1689758300781
-32.995513916015625,28.804962158203125,-269.1265563964844
-33.71150207519531,28.683914184570312,-269.97882080078125
-34.92913818359375,28.89727783203125,-270.4285888671875
-35.0595703125,28.779617309570312,-271.23455810546875
-35.34783935546875,28.690383911132812,-272.2417907714844
-35.639068603515625,29.193206787109375,-272.58526611328125
-35.65199279785156,28.961761474609375,-273.8770751953125
-35.59832763671875,28.810104370117188,-274.3699951171875
-35.794189453125,29.184555053710938,-275.421630859375
-35.17254638671875,28.991714477539062,-275.96136474609375
-35.11753845214844,28.909774780273438,-276.16943359375
-34.761932373046875,29.048721313476562,-276.7174072265625
-34.695220947265625,28.932891845703125,-276.8570556640625
-34.093505859375,29.049942016601562,-277.54656982421875
-33.25901794433594,28.775955200195312,-278.01708984375
-32.85224914550781,28.984756469726562,-277.4503173828125
-32.19721984863281,29.247467041015625,-277.6060485839844
-31.370529174804688,28.645263671875,-277.3394775390625
-30.297622680664062,29.054031372070312,-277.972900390625
-29.37322998046875,28.652694702148438,-277.96234130859375
-29.117630004882812,28.681350708007812,-277.564697265625
-27.848052978515625,28.965301513671875,-276.76275634765625
-26.642349243164062,28.5635986328125,-276.9153747558594
-26.167724609375,28.615829467773438,-276.16400146484375
-25.11712646484375,28.715255737304688,-275.2179870605469
-24.232696533203125,28.534271240234375,-274.5368347167969
-22.632461547851562,28.489639282226562,-273.5375671386719
-21.4033203125,27.967056274414062,-272.4327392578125
-20.526153564453125,27.379776000976562,-270.8582763671875
-18.89068603515625,27.23858642578125,-269.552001953125
-17.48846435546875,26.4754638671875,-268.867919921875
-15.872085571289062,26.3350830078125,-267.19317626953125
-14.197555541992188,25.527679443359375,-266.36376953125
-13.008255004882812,25.1136474609375,-265.208740234375
-11.307342529296875,23.697189331054688,-263.5305480957031
-10.238235473632812,22.997726440429688,-262.4268493652344
-8.496902465820312,22.121109008789062,-261.5287170410156
-7.1290283203125,20.597564697265625,-260.1839904785156
-5.8942108154296875,19.825119018554688,-258.4940185546875
-4.4651641845703125,18.756454467773438,-256.7451477050781
-3.4261322021484375,17.530242919921875,-255.7869415283203
-2.257354736328125,16.223129272460938,-254.63336181640625
-1.04095458984375,14.47979736328125,-253.76368713378906
0.3682098388671875,13.4449462890625,-252.6310577392578
1.237396240234375,11.784439086914062,-252.07073974609375
2.5013275146484375,11.049697875976562,-251.11915588378906
2.793121337890625,9.324600219726562,-250.7991485595703
4.04730224609375,8.240570068359375,-249.81600952148438
4.7230072021484375,7.120941162109375,-249.5898895263672
5.447174072265625,5.9703826904296875,-248.92848205566406
6.03753662109375,5.363616943359375,-248.80758666992188
6.459259033203125,4.681610107421875,-248.51316833496094
7.0999298095703125,3.86090087890625,-248.9548797607422
7.7335968017578125,3.3643798828125,-248.4750213623047
7.9643402099609375,2.660736083984375,-248.4790496826172
8.4918212890625,2.7650909423828125,-248.3118133544922
8.690292358398438,2.9372100830078125,-248.6120147705078
9.129806518554688,2.4146728515625,-249.04713439941406
9.38116455078125,2.8415985107421875,-249.64501953125
9.596710205078125,2.6356658935546875,-249.56443786621094
9.620376586914062,3.1077880859375,-249.94424438476562
9.757766723632812,3.4577484130859375,-250.39675903320312
9.88482666015625,4.0361175537109375,-250.22789001464844
10.14935302734375,4.627349853515625,-250.8155059814453
10.375625610351562,4.526641845703125,-251.09027099609375
10.397171020507812,5.0976104736328125,-251.40777587890625
10.460189819335938,5.854827880859375,-251.645751953125
10.563339233398438,5.9546966552734375,-252.06521606445312
10.335586547851562,6.72540283203125,-252.38734436035156
10.44708251953125,7.0864105224609375,-252.41799926757812
10.426620483398438,7.6713104248046875,-252.86070251464844
10.103607177734375,8.036666870117188,-252.9766845703125
9.846527099609375,8.478103637695312,-253.1458282470703
9.431442260742188,9.027999877929688,-252.19943237304688
9.204193115234375,9.513168334960938,-252.354736328125
8.67779541015625,9.769195556640625,-251.46165466308594
8.635787963867188,10.701187133789062,-251.4479217529297
7.8131866455078125,11.259735107421875,-251.93190002441406
7.2325592041015625,11.820266723632812,-251.4980010986328
6.501739501953125,12.500503540039062,-251.4267120361328
5.8248138427734375,13.348220825195312,-251.39019775390625
4.6608123779296875,14.605804443359375,-251.11181640625
3.40069580078125,15.654083251953125,-250.20338439941406
2.0032501220703125,16.718551635742188,-250.5613250732422
0.9267730712890625,17.606231689453125,-249.9948272705078
-0.2808685302734375,18.472640991210938,-249.90953063964844
-1.58880615234375,19.203994750976562,-249.37254333496094
-2.5969696044921875,19.628738403320312,-249.07858276367188
-3.4380645751953125,20.382461547851562,-249.13632202148438
-4.3643951416015625,20.943618774414062,-248.10377502441406
-5.7473297119140625,20.93927001953125,-247.7996063232422
-6.4184417724609375,21.980880737304688,-247.6750030517578
-7.0920867919921875,22.242507934570312,-247.34860229492188
-8.049728393554688,22.736801147460938,-247.4117889404297
-8.945953369140625,23.118377685546875,-247.61781311035156
-9.995559692382812,23.711074829101562,-247.92770385742188
-10.791549682617188,24.618942260742188,-248.21542358398438
-12.050735473632812,25.084228515625,-248.8241729736328
-12.680343627929688,25.95556640625,-249.3426513671875
-13.752090454101562,27.019363403320312,-250.4990234375
-15.230148315429688,27.232696533203125,-251.31072998046875
-16.02606201171875,28.254806518554688,-251.68948364257812
-17.42095947265625,29.039047241210938,-252.43101501464844
-18.8533935546875,29.767486572265625,-254.1536407470703
-19.478988647460938,30.488525390625,-255.58175659179688
-21.112548828125,30.6728515625,-256.589111328125
-22.150238037109375,32.01402282714844,-257.80462646484375
-23.454803466796875,32.65412902832031,-259.18011474609375
-25.149459838867188,33.32243347167969,-261.28643798828125
-25.754653930664062,33.90910339355469,-262.5098876953125
-27.503204345703125,33.83857727050781,-263.92578125
-28.7740478515625,34.605010986328125,-265.18701171875
-29.638015747070312,34.588134765625,-266.46759033203125
-30.69830322265625,34.90423583984375,-268.05316162109375
-31.93896484375,35.10459899902344,-269.2200622558594
-32.49800109863281,35.100616455078125,-270.467041015625
-33.93534851074219,35.516265869140625,-271.697998046875
-34.249786376953125,35.25408935546875,-272.7274169921875
-35.13679504394531,35.12495422363281,-274.2851867675781
-35.579132080078125,35.58331298828125,-274.70037841796875
-36.26014709472656,35.53753662109375,-276.0638427734375
-36.899658203125,35.58355712890625,-277.30450439453125
-37.146697998046875,35.22865295410156,-277.89752197265625
-37.5718994140625,35.16224670410156,-278.79315185546875
-38.0589599609375,35.3880615234375,-280.10296630859375
-38.29847717285156,34.991241455078125,-281.1488037109375
-38.82305908203125,35.41778564453125,-281.771728515625
-38.618011474609375,35.71807861328125,-281.8556823730469
-39.40449523925781,35.39750671386719,-282.9786376953125
-39.74391174316406,35.85111999511719,-283.2837829589844
-39.945587158203125,35.60145568847656,-283.05035400390625
-39.92741394042969,36.052154541015625,-283.4136657714844
-39.94160461425781,36.458709716796875,-283.3177490234375
-39.82292175292969,36.44776916503906,-283.2637634277344
-39.38873291015625,36.984832763671875,-283.691162109375
-39.35032653808594,37.30314636230469,-282.8043212890625
-39.175689697265625,37.96318054199219,-283.057861328125
-38.91729736328125,38.92823791503906,-282.01959228515625
-38.41477966308594,39.10809326171875,-281.223876953125
-38.62538146972656,39.94041442871094,-279.806640625
-37.30827331542969,40.271575927734375,-279.1355895996094
-36.89691162109375,41.2257080078125,-277.4036865234375
-35.318450927734375,41.78138732910156,-275.07171630859375
-34.30406188964844,42.30479431152344,-273.1585693359375
-32.797210693359375,43.56248474121094,-270.9603576660156
-31.081695556640625,43.987884521484375,-269.030517578125
-29.074264526367188,44.79463195800781,-266.90936279296875
-26.633346557617188,45.117034912109375,-264.523681640625
-24.044036865234375,45.1922607421875,-262.1247863769531
-21.016265869140625,45.430572509765625,-260.57269287109375
-18.265731811523438,44.9720458984375,-258.76953125
-15.217178344726562,44.53645324707031,-257.2515563964844
-11.470245361328125,44.361968994140625,-255.2982940673828
-8.14056396484375,43.36383056640625,-253.28260803222656
-5.15045166015625,42.703521728515625,-251.53659057617188
-1.6602783203125,41.291717529296875,-250.21426391601562
1.311248779296875,39.923095703125,-248.43641662597656
5.150421142578125,38.79595947265625,-247.12060546875
7.7678375244140625,36.83235168457031,-245.65029907226562
10.458251953125,34.90586853027344,-244.2893524169922
12.9970703125,32.59992980957031,-243.5663299560547
15.6026611328125,30.961715698242188,-242.50094604492188
18.4737548828125,28.368896484375,-241.52490234375
20.808563232421875,26.118606567382812,-240.2635040283203
22.507858276367188,24.110382080078125,-239.8060302734375
24.309310913085938,21.25177001953125,-238.79444885253906
26.29083251953125,19.509536743164062,-239.140625
27.745773315429688,17.505340576171875,-238.14170837402344
29.289993286132812,15.926864624023438,-238.58209228515625
30.831939697265625,14.266738891601562,-238.39096069335938
32.25299072265625,12.80377197265625,-238.3181915283203
33.54084777832031,11.449111938476562,-238.71685791015625
34.90403747558594,9.913192749023438,-239.09906005859375
