X,Y,Z
35.887786865234375,9.234542846679688,-239.40457153320312
36.48396301269531,8.361129760742188,-240.56686401367188
37.63951110839844,7.077239990234375,-240.96006774902344
38.68424987792969,6.4625091552734375,-241.43994140625
39.1697998046875,6.0390777587890625,-241.31884765625
39.83433532714844,5.67730712890625,-241.49533081054688
40.68611145019531,5.825042724609375,-241.79647827148438
41.39421081542969,4.64886474609375,-241.43408203125
41.4986572265625,4.492431640625,-241.43560791015625
42.269775390625,4.5459136962890625,-241.77841186523438
42.433013916015625,4.3177490234375,-241.70884704589844
42.793487548828125,4.7229156494140625,-241.24774169921875
43.042816162109375,4.5355987548828125,-241.20985412597656
42.65687561035156,4.7807769775390625,-240.67141723632812
42.81517028808594,5.0653533935546875,-240.05950927734375
42.80097961425781,5.4449462890625,-239.69725036621094
43.11518859863281,6.16973876953125,-238.958984375
43.00761413574219,6.5778656005859375,-238.5579071044922
42.742156982421875,7.1757965087890625,-237.73524475097656
42.71400451660156,7.9942779541015625,-238.03465270996094
42.457122802734375,8.828842163085938,-236.6012725830078
42.4332275390625,9.979812622070312,-236.08688354492188
41.98858642578125,11.200515747070312,-236.4630889892578
41.5648193359375,12.82440185546875,-236.04327392578125
41.015289306640625,14.8741455078125,-235.60250854492188
40.1497802734375,16.4434814453125,-235.46456909179688
39.56626892089844,18.843765258789062,-234.8154754638672
38.24903869628906,20.615127563476562,-234.5169219970703
37.192718505859375,23.117324829101562,-234.36404418945312
36.40869140625,25.285797119140625,-234.06214904785156
34.95906066894531,27.158538818359375,-233.86720275878906
33.93597412109375,29.234588623046875,-233.34091186523438
32.975067138671875,31.013900756835938,-233.62615966796875
31.48577880859375,33.32432556152344,-233.61199951171875
30.252792358398438,35.224639892578125,-233.25059509277344
28.979583740234375,36.75859069824219,-233.63885498046875
27.966690063476562,39.010223388671875,-233.99526977539062
26.611358642578125,41.19889831542969,-233.90762329101562
25.596588134765625,43.22442626953125,-234.0487518310547
24.044204711914062,45.23054504394531,-234.63040161132812
22.902420043945312,46.85627746582031,-235.22476196289062
21.340255737304688,48.938934326171875,-235.7176513671875
19.63690185546875,51.020660400390625,-236.3280029296875
18.14630126953125,52.742401123046875,-237.5654754638672
16.11907958984375,55.34342956542969,-238.42843627929688
14.083969116210938,57.64447021484375,-239.02330017089844
11.786270141601562,59.89576721191406,-240.79515075683594
9.804229736328125,62.54345703125,-242.41636657714844
7.2900390625,64.35125732421875,-244.88172912597656
4.6549072265625,67.15301513671875,-247.39273071289062
2.4402008056640625,69.21296691894531,-249.8565673828125
0.1463165283203125,71.078857421875,-253.055419921875
-2.09912109375,72.92259216308594,-256.043212890625
-4.6904296875,74.50691223144531,-260.17889404296875
-7.3110504150390625,76.05224609375,-263.4891357421875
-9.385284423828125,76.54466247558594,-267.18438720703125
-11.53424072265625,77.59945678710938,-270.93939208984375
-13.295578002929688,78.08531188964844,-274.466796875
-15.061859130859375,78.54508972167969,-278.3766784667969
-16.72344970703125,79.08876037597656,-281.4041748046875
-17.737136840820312,79.35205078125,-284.5107727050781
-18.986572265625,79.48861694335938,-287.433837890625
-19.843154907226562,79.56204223632812,-290.0289306640625
-20.475875854492188,79.1634521484375,-291.9122009277344
-21.176681518554688,79.93182373046875,-293.6866760253906
-21.515106201171875,79.579833984375,-294.4214782714844
-21.810516357421875,80.14607238769531,-295.4925537109375
-21.550827026367188,80.65461730957031,-296.980712890625
-21.647933959960938,81.02937316894531,-296.54937744140625
-21.717437744140625,81.71818542480469,-296.36395263671875
-21.5728759765625,82.61904907226562,-295.87109375
-21.384506225585938,82.92381286621094,-294.922119140625
-20.394119262695312,83.74446105957031,-293.960693359375
-19.743072509765625,84.65415954589844,-292.760986328125
-18.9354248046875,85.56593322753906,-290.6136779785156
-16.674346923828125,86.04779052734375,-288.8174133300781
-15.153121948242188,86.31645202636719,-287.32666015625
-12.798126220703125,86.96734619140625,-285.48150634765625
-10.657745361328125,87.15934753417969,-283.55126953125
-8.068527221679688,87.27560424804688,-282.24932861328125
-5.2659454345703125,86.99143981933594,-279.51031494140625
-2.3639068603515625,86.06538391113281,-277.46142578125
0.9302215576171875,85.60440063476562,-275.32989501953125
3.9644775390625,84.46792602539062,-272.05523681640625
6.908111572265625,83.18531799316406,-269.7179260253906
10.65478515625,81.39865112304688,-266.5687255859375
13.87469482421875,78.76722717285156,-263.92413330078125
17.778854370117188,76.13168334960938,-260.3490905761719
21.0340576171875,72.71212768554688,-257.79486083984375
24.603668212890625,68.76185607910156,-255.11328125
28.094818115234375,64.34068298339844,-252.6420440673828
30.9166259765625,59.38951110839844,-250.03919982910156
33.867828369140625,54.70359802246094,-247.65162658691406
35.86231994628906,48.81410217285156,-245.3063201904297
37.8101806640625,43.44306945800781,-243.49676513671875
39.7779541015625,37.83567810058594,-241.17520141601562
40.670379638671875,32.22138977050781,-240.42115783691406
41.7059326171875,26.5787353515625,-238.91671752929688
42.24440002441406,20.94793701171875,-237.7850341796875
42.17491149902344,15.947830200195312,-236.43971252441406
42.22987365722656,10.932403564453125,-235.9437713623047
41.64764404296875,5.72894287109375,-235.76097106933594
41.286163330078125,1.45953369140625,-235.77317810058594
40.35369873046875,-2.958038330078125,-235.6696319580078
39.47015380859375,-6.828033447265625,-235.89048767089844
39.0408935546875,-10.5396728515625,-236.39431762695312
38.14448547363281,-13.604583740234375,-237.04354858398438
37.265960693359375,-16.183029174804688,-237.1385040283203
36.435882568359375,-18.911636352539062,-238.68203735351562
35.852508544921875,-21.20916748046875,-239.5823974609375
35.23890686035156,-23.181869506835938,-240.9486541748047
34.49143981933594,-24.822860717773438,-241.87506103515625
34.052886962890625,-26.102493286132812,-243.01358032226562
33.28907775878906,-27.308181762695312,-244.4713592529297
32.975921630859375,-28.0711669921875,-245.44432067871094
32.28436279296875,-28.535186767578125,-246.2689971923828
32.03559875488281,-28.9625244140625,-247.82513427734375
31.598541259765625,-29.736984252929688,-248.6157989501953
31.185867309570312,-29.931365966796875,-249.53565979003906
30.474395751953125,-30.251663208007812,-250.6365203857422
30.025039672851562,-29.951828002929688,-250.92433166503906
29.554519653320312,-30.1881103515625,-251.23866271972656
28.804168701171875,-29.701934814453125,-251.38101196289062
28.399917602539062,-29.691375732421875,-251.06932067871094
27.883529663085938,-29.42724609375,-251.44927978515625
26.91937255859375,-29.421981811523438,-251.49722290039062
26.976486206054688,-29.030746459960938,-251.11935424804688
26.648330688476562,-28.651336669921875,-250.23471069335938
25.616287231445312,-27.987411499023438,-249.9862518310547
25.18719482421875,-27.447952270507812,-249.2492218017578
25.005859375,-26.493484497070312,-248.4642791748047
24.096420288085938,-26.223495483398438,-248.03021240234375
23.820693969726562,-25.424118041992188,-247.21630859375
23.497955322265625,-25.091827392578125,-246.48696899414062
23.044906616210938,-24.301589965820312,-246.4786834716797
23.1859130859375,-23.548416137695312,-246.3404541015625
22.568984985351562,-22.336044311523438,-245.82839965820312
22.817916870117188,-21.267074584960938,-245.89161682128906
22.41693115234375,-19.678268432617188,-245.9812774658203
22.492935180664062,-18.444625854492188,-245.84442138671875
22.113067626953125,-17.079544067382812,-245.89356994628906
21.627578735351562,-15.843353271484375,-245.49493408203125
21.558273315429688,-14.158737182617188,-244.74070739746094
21.042465209960938,-12.230117797851562,-245.07835388183594
20.557968139648438,-11.274612426757812,-244.78164672851562
20.065887451171875,-9.403564453125,-244.36395263671875
19.398513793945312,-7.9550323486328125,-244.00238037109375
18.946746826171875,-6.8620147705078125,-243.4194793701172
18.654129028320312,-6.178375244140625,-243.0103302001953
18.296554565429688,-4.991546630859375,-242.31358337402344
17.590530395507812,-3.5417633056640625,-241.59378051757812
16.96112060546875,-2.6512298583984375,-241.5452880859375
16.51690673828125,-1.6084136962890625,-241.3893280029297
16.35089111328125,-0.1915740966796875,-240.9925537109375
15.66290283203125,0.5659942626953125,-240.84519958496094
15.388671875,1.684600830078125,-240.38348388671875
14.6614990234375,3.0584869384765625,-240.57534790039062
14.022537231445312,4.1313323974609375,-240.55430603027344
13.48211669921875,5.4337005615234375,-239.7548065185547
12.892364501953125,6.9342803955078125,-239.89849853515625
12.133926391601562,8.453536987304688,-240.12701416015625
11.3436279296875,10.18994140625,-239.86795043945312
10.598663330078125,12.044891357421875,-240.2684326171875
9.447052001953125,13.99517822265625,-240.70497131347656
8.823501586914062,15.197586059570312,-241.13015747070312
7.560089111328125,17.444061279296875,-241.6724853515625
6.5063629150390625,19.03802490234375,-242.56399536132812
5.855194091796875,20.641281127929688,-243.17970275878906
4.5848236083984375,22.2841796875,-243.9185333251953
3.9863739013671875,23.62066650390625,-244.9682159423828
2.9022369384765625,25.342529296875,-245.7342987060547
1.67584228515625,26.720550537109375,-246.60415649414062
0.893585205078125,27.731033325195312,-248.0357666015625
0.05609130859375,28.674026489257812,-248.5556182861328
-1.0391082763671875,29.229843139648438,-249.53590393066406
-1.88189697265625,30.1376953125,-250.35369873046875
-2.79217529296875,30.532455444335938,-251.0857391357422
-3.554351806640625,31.14666748046875,-251.38909912109375
-4.2037353515625,31.270538330078125,-252.63458251953125
-4.9901580810546875,31.771286010742188,-252.72608947753906
-5.451202392578125,31.957672119140625,-253.4062042236328
-5.7791595458984375,31.77947998046875,-253.6551971435547
-5.973052978515625,31.682891845703125,-253.8101806640625
-6.30572509765625,31.173355102539062,-254.44155883789062
-7.0270233154296875,30.764663696289062,-254.3769989013672
-7.457977294921875,30.521514892578125,-254.62051391601562
-7.6197357177734375,30.18310546875,-254.55645751953125
-8.155349731445312,29.375534057617188,-254.51036071777344
-8.374176025390625,28.901443481445312,-254.7838897705078
-8.303863525390625,27.7730712890625,-254.6376953125
-8.385696411132812,26.759796142578125,-254.9597625732422
-8.2740478515625,26.154449462890625,-254.86575317382812
-8.866622924804688,25.043212890625,-255.49835205078125
-8.488876342773438,23.961334228515625,-255.38131713867188
-8.782012939453125,22.895339965820312,-255.25241088867188
-8.757476806640625,21.986083984375,-255.51101684570312
-8.87652587890625,20.439346313476562,-255.28671264648438
-8.521774291992188,19.342849731445312,-255.10923767089844
-8.0032958984375,17.921218872070312,-255.63821411132812
-7.865203857421875,16.794891357421875,-255.8857421875
-7.712158203125,15.494659423828125,-255.4873046875
-7.422119140625,14.548660278320312,-256.0576171875
-6.8834381103515625,13.234817504882812,-255.828369140625
-6.108795166015625,12.147125244140625,-255.78773498535156
-5.4266510009765625,10.308853149414062,-255.9049072265625
-4.8048553466796875,9.160980224609375,-256.13543701171875
-4.1083526611328125,8.037841796875,-256.4552917480469
-3.7376251220703125,6.6355133056640625,-256.08282470703125
-3.03985595703125,5.6950531005859375,-255.6667022705078
-2.551727294921875,4.1574859619140625,-256.0670471191406
-1.55224609375,2.5588531494140625,-256.0297546386719
-1.1250457763671875,1.6600494384765625,-255.53219604492188
-0.3662109375,-0.2797698974609375,-254.5590362548828
0.0013885498046875,-1.25732421875,-254.20602416992188
0.527099609375,-2.3557281494140625,-254.37327575683594
0.8647613525390625,-3.933837890625,-254.11163330078125
1.2772979736328125,-5.5253448486328125,-253.66053771972656
1.53033447265625,-6.8427581787109375,-253.67608642578125
1.5936737060546875,-7.87359619140625,-253.53013610839844
2.11395263671875,-8.716659545898438,-253.25643920898438
2.2187652587890625,-9.96875,-253.43133544921875
2.689361572265625,-10.77484130859375,-253.59632873535156
2.928436279296875,-11.93072509765625,-253.9768829345703
3.3095855712890625,-12.475296020507812,-254.3345489501953
3.215576171875,-12.621353149414062,-254.3094024658203
3.568328857421875,-13.033843994140625,-255.10032653808594
3.9132843017578125,-13.541961669921875,-255.14801025390625
3.859771728515625,-14.106719970703125,-255.68756103515625
4.0193328857421875,-14.501068115234375,-256.52252197265625
4.2093505859375,-14.910385131835938,-256.6112365722656
4.143524169921875,-14.975967407226562,-256.6573486328125
4.3398284912109375,-14.961212158203125,-256.6991271972656
3.885650634765625,-15.09698486328125,-257.15118408203125
4.3092193603515625,-14.980148315429688,-257.52020263671875
4.7130889892578125,-15.084152221679688,-257.2489318847656
4.0862884521484375,-14.73431396484375,-257.63873291015625
4.0853729248046875,-14.677276611328125,-257.9481506347656
3.8475341796875,-14.427291870117188,-257.92572021484375
3.9813232421875,-14.71533203125,-257.6611328125
3.98876953125,-14.152145385742188,-257.4683837890625
3.172882080078125,-13.758255004882812,-258.02764892578125
3.5705718994140625,-13.50970458984375,-258.3238525390625
3.193603515625,-13.038604736328125,-258.10748291015625
3.130401611328125,-12.80657958984375,-257.7110900878906
2.7453460693359375,-12.033966064453125,-257.92987060546875
2.5836334228515625,-11.829437255859375,-258.22772216796875
2.76885986328125,-11.23150634765625,-257.7801513671875
2.013580322265625,-10.8648681640625,-257.895263671875
1.8736724853515625,-9.780426025390625,-258.2435302734375
1.7176666259765625,-9.224502563476562,-258.48486328125
1.0740203857421875,-8.648361206054688,-257.92938232421875
0.7382354736328125,-7.4630279541015625,-258.0015869140625
-0.207916259765625,-6.7120819091796875,-257.54095458984375
-0.6670379638671875,-5.3795623779296875,-258.4825744628906
-1.2581939697265625,-4.4611968994140625,-257.4002685546875
-2.3244476318359375,-3.8335418701171875,-257.5186462402344
-2.8535919189453125,-3.071136474609375,-256.78179931640625
-3.795623779296875,-2.194671630859375,-257.0509338378906
-4.1820220947265625,-1.8515777587890625,-256.36572265625
-4.6836700439453125,-1.18988037109375,-256.11785888671875
-5.4843597412109375,-0.7401123046875,-256.45849609375
-5.6490478515625,0.18505859375,-256.07916259765625
-6.066009521484375,0.3150177001953125,-256.0340576171875
-6.4769744873046875,0.927337646484375,-255.9906005859375
-7.2147216796875,1.483184814453125,-255.99273681640625
-7.398193359375,1.87249755859375,-256.2972717285156
-7.8278350830078125,2.4271240234375,-256.70465087890625
-8.432266235351562,3.3326873779296875,-257.1307373046875
-9.087966918945312,3.7887115478515625,-257.40087890625
-9.485992431640625,4.69549560546875,-257.7236022949219
-10.137649536132812,4.9318695068359375,-258.1505126953125
-10.335617065429688,5.6319427490234375,-258.82379150390625
-10.785934448242188,6.529541015625,-259.1246337890625
-11.67041015625,7.194793701171875,-260.0205078125
-12.268661499023438,8.174835205078125,-260.65045166015625
-13.314041137695312,8.695526123046875,-262.17340087890625
-14.0712890625,9.603958129882812,-262.4117736816406
-15.062332153320312,10.38385009765625,-263.1883544921875
-15.746063232421875,11.148818969726562,-264.13153076171875
-16.639114379882812,11.755615234375,-264.406982421875
-17.995223999023438,12.355804443359375,-265.0482177734375
-18.661102294921875,13.558868408203125,-265.91546630859375
-19.896652221679688,13.74310302734375,-266.41973876953125
-20.354415893554688,14.184951782226562,-267.4012451171875
-21.546234130859375,14.70538330078125,-267.91455078125
-22.578506469726562,15.055099487304688,-268.63348388671875
-23.021240234375,15.305511474609375,-268.9024963378906
-24.025100708007812,15.575363159179688,-269.03924560546875
-24.831283569335938,15.654525756835938,-269.5459899902344
-25.424407958984375,16.418869018554688,-269.10693359375
-26.455154418945312,15.971099853515625,-269.7937316894531
-26.978286743164062,16.320510864257812,-269.8740234375
-27.079208374023438,16.19317626953125,-270.60906982421875
-27.605056762695312,16.656875610351562,-270.79052734375
-28.250457763671875,16.618911743164062,-271.13824462890625
-28.223953247070312,16.709335327148438,-270.9054260253906
-28.515792846679688,16.471603393554688,-271.0960693359375
-28.726425170898438,16.544845581054688,-271.96014404296875
-28.656845092773438,16.469573974609375,-271.9447021484375
-28.937164306640625,16.685943603515625,-272.0333251953125
-29.000137329101562,16.532440185546875,-271.91796875
-28.963287353515625,16.560104370117188,-272.342041015625
-29.371078491210938,16.61492919921875,-272.42486572265625
-28.964553833007812,16.198394775390625,-272.04644775390625
-29.20941162109375,16.784576416015625,-272.087646484375
-28.945510864257812,16.416122436523438,-271.1962890625
-28.69488525390625,16.777481079101562,-270.7032470703125
-28.869430541992188,16.339370727539062,-271.36968994140625
-28.40606689453125,16.345840454101562,-271.17803955078125
-27.950302124023438,16.186233520507812,-271.5023498535156
-27.709213256835938,16.178115844726562,-270.968994140625
-27.222702026367188,16.281539916992188,-270.596923828125
-27.058792114257812,15.951568603515625,-270.3161926269531
-26.50201416015625,16.189422607421875,-269.70965576171875
-25.930450439453125,16.195571899414062,-269.12359619140625
-25.770843505859375,15.848342895507812,-268.30914306640625
-25.0146484375,15.64813232421875,-268.52294921875
-23.9503173828125,15.79815673828125,-267.68951416015625
-23.256072998046875,15.110870361328125,-267.47833251953125
-21.812347412109375,15.20001220703125,-267.04095458984375
-20.722335815429688,14.738693237304688,-266.19854736328125
-19.620620727539062,14.178207397460938,-265.565673828125
-18.292922973632812,14.500900268554688,-265.20538330078125
-17.2099609375,13.232650756835938,-264.88128662109375
-15.753326416015625,13.161163330078125,-263.7416687011719
-14.541275024414062,12.61895751953125,-263.42431640625
-13.552200317382812,12.002410888671875,-261.9965515136719
-12.252883911132812,11.311233520507812,-261.025634765625
-10.964187622070312,10.554046630859375,-260.111083984375
-10.494354248046875,9.887557983398438,-259.34478759765625
-9.0533447265625,9.0540771484375,-257.624755859375
-8.073654174804688,8.113418579101562,-256.50885009765625
-7.376007080078125,7.32611083984375,-256.137451171875
-6.417510986328125,6.4370269775390625,-255.69741821289062
-5.6859283447265625,5.49224853515625,-254.65655517578125
-4.8311920166015625,4.5645751953125,-253.76377868652344
-4.4833984375,3.5018768310546875,-253.31106567382812
-3.5204925537109375,2.8250732421875,-252.76136779785156
-3.06878662109375,1.5853271484375,-251.7858428955078
-1.97100830078125,0.802703857421875,-251.76585388183594
-1.261474609375,-0.06304931640625,-251.4518585205078
-1.1313629150390625,-1.0323944091796875,-250.75697326660156
-0.187347412109375,-1.92718505859375,-251.19166564941406
0.4727783203125,-2.5498809814453125,-250.92984008789062
0.56134033203125,-3.47320556640625,-250.60006713867188
1.2188873291015625,-3.8486480712890625,-250.44204711914062
1.361297607421875,-4.43890380859375,-250.07723999023438
1.9535675048828125,-4.765350341796875,-249.96363830566406
2.312957763671875,-5.4833221435546875,-250.29302978515625
2.130950927734375,-6.0283050537109375,-250.04595947265625
2.6728057861328125,-6.1551971435546875,-250.1394805908203
2.5490264892578125,-6.3336029052734375,-249.92349243164062
3.0233001708984375,-6.7410430908203125,-249.41790771484375
3.1066741943359375,-6.8999176025390625,-249.4699249267578
3.4700164794921875,-6.742767333984375,-249.85055541992188
3.37884521484375,-6.9925079345703125,-248.91229248046875
3.0873565673828125,-6.8404541015625,-248.57896423339844
3.065704345703125,-6.618377685546875,-248.26953125
2.8089447021484375,-6.7075653076171875,-248.83856201171875
2.7406158447265625,-6.025299072265625,-248.2190399169922
2.6670684814453125,-5.930755615234375,-247.58370971679688
2.41351318359375,-5.458038330078125,-247.7777557373047
2.2978515625,-5.226776123046875,-247.28759765625
1.9705657958984375,-4.41534423828125,-247.1934051513672
1.8771820068359375,-3.6892242431640625,-247.8465576171875
1.3252410888671875,-3.1265106201171875,-247.12339782714844
0.6779632568359375,-2.1024169921875,-247.42971801757812
0.77423095703125,-0.787078857421875,-247.51016235351562
0.2707366943359375,0.3099822998046875,-247.5361328125
-0.297332763671875,1.5007171630859375,-247.19683837890625
-0.6097564697265625,2.464874267578125,-247.79991149902344
-1.595794677734375,3.9769134521484375,-248.4323272705078
-1.8917388916015625,5.2236328125,-248.3706512451172
-3.26190185546875,6.427520751953125,-249.0777130126953
-4.1724700927734375,8.073486328125,-250.13021850585938
-5.3248138427734375,9.597854614257812,-250.4713592529297
-7.0646820068359375,11.539718627929688,-250.69419860839844
-8.513427734375,13.25933837890625,-251.0547637939453
-10.525283813476562,14.409072875976562,-251.73464965820312
-12.12091064453125,15.724868774414062,-251.69595336914062
-13.591888427734375,16.443695068359375,-251.98106384277344
-15.186538696289062,17.419631958007812,-252.34686279296875
-16.623123168945312,17.981597900390625,-252.4409637451172
-17.579513549804688,18.6097412109375,-251.58206176757812
-18.76580810546875,18.954269409179688,-251.44691467285156
-19.178787231445312,19.014892578125,-251.33389282226562
-19.7030029296875,19.420547485351562,-251.1862335205078
-20.431427001953125,19.548553466796875,-251.5361328125
-20.393234252929688,19.876968383789062,-252.01742553710938
-20.986312866210938,19.990203857421875,-251.68106079101562
-21.179855346679688,20.384201049804688,-251.76768493652344
-21.85052490234375,20.904464721679688,-252.54837036132812
-22.400650024414062,21.347259521484375,-253.53948974609375
-23.273971557617188,21.729156494140625,-254.57115173339844
-24.083343505859375,21.8599853515625,-255.29100036621094
-24.7960205078125,23.166046142578125,-256.406494140625
-25.581878662109375,23.582382202148438,-257.01239013671875
-26.099609375,23.893325805664062,-258.3793640136719
-26.769378662109375,24.894241333007812,-260.38861083984375
-27.0697021484375,25.536178588867188,-261.5531005859375
-27.704833984375,26.14080810546875,-263.12115478515625
-28.248611450195312,26.289016723632812,-264.66607666015625
-28.018402099609375,26.731002807617188,-266.4384765625
-28.284500122070312,26.708892822265625,-267.9553527832031
-28.665496826171875,26.81329345703125,-269.9011535644531
-29.101669311523438,27.36572265625,-271.86474609375
-29.585205078125,27.639251708984375,-273.26300048828125
-29.610443115234375,27.199050903320312,-274.51080322265625
-29.711349487304688,27.481979370117188,-275.9932861328125
-30.167282104492188,27.337417602539062,-276.589111328125
-30.656021118164062,27.548492431640625,-277.6617431640625
-31.10968017578125,27.653091430664062,-279.04888916015625
-31.188095092773438,27.64202880859375,-278.95989990234375
-31.690460205078125,27.65643310546875,-279.0395202636719
-32.17523193359375,27.84326171875,-279.7705383300781
-32.40924072265625,28.129714965820312,-280.018310546875
-33.0704345703125,28.029037475585938,-280.57501220703125
-33.72981262207031,28.167037963867188,-279.935302734375
-33.568634033203125,28.359466552734375,-280.927734375
-34.433685302734375,28.66790771484375,-280.474609375
-34.226226806640625,28.953399658203125,-280.9232482910156
-34.73042297363281,28.761978149414062,-280.4783020019531
-34.88824462890625,28.902130126953125,-281.080322265625
-34.86198425292969,29.255996704101562,-280.6163330078125
-34.86773681640625,29.129623413085938,-280.8565368652344
-34.578765869140625,30.057785034179688,-280.7049560546875
-35.000213623046875,29.691299438476562,-280.0166931152344
-34.89935302734375,30.215789794921875,-279.8103942871094
-34.75209045410156,30.324661254882812,-279.49285888671875
-34.85862731933594,30.702926635742188,-279.1243591308594
-34.47100830078125,30.922637939453125,-278.61834716796875
-34.10304260253906,31.453109741210938,-277.38323974609375
-34.6455078125,31.492111206054688,-276.45013427734375
-34.24382019042969,31.639007568359375,-275.7908935546875
-33.59486389160156,31.267440795898438,-274.97296142578125
-33.11421203613281,31.519882202148438,-274.45404052734375
-32.385040283203125,31.768844604492188,-273.1561279296875
-31.217269897460938,31.896011352539062,-272.94073486328125
-30.484970092773438,31.423583984375,-271.15765380859375
-28.986984252929688,31.360107421875,-270.23046875
-27.965072631835938,31.027618408203125,-269.6078186035156
-26.202728271484375,30.777877807617188,-268.610595703125
-24.019866943359375,30.06878662109375,-267.6290588378906
-21.435333251953125,29.239303588867188,-266.7401123046875
-18.952484130859375,27.68060302734375,-265.7418518066406
-15.483154296875,26.510330200195312,-265.65411376953125
-12.317977905273438,25.246780395507812,-265.8140869140625
-8.844528198242188,23.244171142578125,-265.8330078125
-5.778717041015625,21.342849731445312,-266.1004333496094
-3.529571533203125,19.086898803710938,-266.56719970703125
-1.189788818359375,16.631378173828125,-265.9045715332031
1.104827880859375,14.488189697265625,-265.7139892578125
2.7006072998046875,12.461257934570312,-265.0805969238281
4.3166046142578125,10.306686401367188,-264.18927001953125
5.8296356201171875,7.71453857421875,-263.542724609375
7.1652984619140625,6.1542510986328125,-262.236572265625
7.8911285400390625,3.890716552734375,-261.2964172363281
8.491973876953125,1.67535400390625,-260.04498291015625
9.030990600585938,0.24163818359375,-259.432373046875
9.477783203125,-1.466705322265625,-259.3831787109375
9.959228515625,-2.750152587890625,-258.3138427734375
10.258865356445312,-4.147216796875,-257.97210693359375
10.358413696289062,-5.51025390625,-257.53411865234375
10.776580810546875,-6.4052734375,-257.180908203125
10.849838256835938,-7.9041290283203125,-256.6413879394531
10.9952392578125,-8.8721923828125,-256.11962890625
11.331161499023438,-10.059967041015625,-255.9829559326172
10.721847534179688,-10.677627563476562,-256.2629089355469
11.047561645507812,-11.953643798828125,-255.81813049316406
11.426528930664062,-12.345977783203125,-256.0330810546875
11.359344482421875,-12.746292114257812,-256.2048034667969
11.398681640625,-13.135986328125,-256.30792236328125
11.3880615234375,-13.502227783203125,-256.689697265625
11.686065673828125,-13.416168212890625,-257.2623291015625
11.568252563476562,-13.648422241210938,-257.10491943359375
11.474319458007812,-13.330825805664062,-257.25042724609375
11.473312377929688,-12.732498168945312,-257.79888916015625
11.207565307617188,-11.9647216796875,-257.84771728515625
11.400558471679688,-11.292816162109375,-258.8326416015625
11.386581420898438,-10.5499267578125,-258.69464111328125
11.124252319335938,-9.610641479492188,-259.13275146484375
10.670089721679688,-8.6357421875,-259.4548034667969
10.140548706054688,-7.771087646484375,-259.38287353515625
9.814971923828125,-6.732452392578125,-259.6915283203125
9.460601806640625,-5.5326080322265625,-259.87432861328125
9.0439453125,-4.50128173828125,-259.76751708984375
8.921035766601562,-3.707275390625,-260.1396484375
8.7169189453125,-3.1642303466796875,-260.7870178222656
9.049697875976562,-3.01470947265625,-261.02532958984375
8.978775024414062,-3.1175994873046875,-261.4404296875
8.8992919921875,-3.4215850830078125,-263.1627197265625
9.576080322265625,-3.2414398193359375,-263.849853515625
9.665512084960938,-3.352783203125,-265.22357177734375
9.8583984375,-3.7024078369140625,-266.0981140136719
9.921340942382812,-3.63067626953125,-267.1229248046875
9.83441162109375,-3.2120819091796875,-267.90106201171875
9.814651489257812,-3.3449554443359375,-268.2925720214844
9.868972778320312,-2.910186767578125,-268.52783203125
9.817733764648438,-2.739532470703125,-269.52728271484375
10.075057983398438,-2.8509063720703125,-269.8067626953125
9.8292236328125,-2.903228759765625,-270.716064453125
10.089187622070312,-3.0667724609375,-271.1806640625
9.940444946289062,-3.146881103515625,-271.005859375
10.0941162109375,-3.94683837890625,-271.48358154296875
10.190597534179688,-3.9457550048828125,-270.65875244140625
9.89447021484375,-4.1629791259765625,-270.6617431640625
10.011810302734375,-4.3092498779296875,-270.23992919921875
10.322158813476562,-4.5095977783203125,-269.7240295410156
10.082046508789062,-4.6443634033203125,-268.7464599609375
9.885848999023438,-4.7782745361328125,-267.69256591796875
9.619186401367188,-4.65985107421875,-267.67169189453125
