X,Y,Z
9.595962524414062,-4.8373260498046875,-267.1273498535156
9.702484130859375,-4.6874237060546875,-267.1328125
9.45086669921875,-4.5477447509765625,-266.3954772949219
9.450820922851562,-4.3031768798828125,-266.28759765625
9.135498046875,-3.776092529296875,-266.6046142578125
9.206222534179688,-3.6566162109375,-266.35174560546875
8.88629150390625,-3.178680419921875,-266.65533447265625
8.611251831054688,-2.55157470703125,-266.8075866699219
8.414901733398438,-2.095458984375,-266.6700439453125
7.9106903076171875,-1.8445892333984375,-266.6812744140625
7.9573516845703125,-1.308197021484375,-267.35845947265625
7.55950927734375,-0.694976806640625,-267.180419921875
7.11004638671875,-0.1448822021484375,-267.5319519042969
7.0826263427734375,0.7227935791015625,-267.4645080566406
6.7390594482421875,1.480865478515625,-267.779541015625
6.370574951171875,2.2198333740234375,-268.4137878417969
5.87664794921875,2.9720001220703125,-268.437255859375
5.2079925537109375,3.7808074951171875,-269.31005859375
5.156097412109375,4.4684906005859375,-270.1539611816406
4.3450927734375,5.397308349609375,-270.305419921875
4.07025146484375,6.0441131591796875,-270.43133544921875
3.3477325439453125,6.8917694091796875,-271.72479248046875
2.5853729248046875,7.687774658203125,-271.6634521484375
2.225128173828125,8.506607055664062,-272.20562744140625
1.66339111328125,9.283172607421875,-273.1191101074219
1.0388031005859375,10.185638427734375,-274.25555419921875
0.50225830078125,10.688140869140625,-274.8272705078125
-0.239013671875,11.211837768554688,-275.4522705078125
-0.87005615234375,12.205795288085938,-276.6045227050781
-1.360687255859375,12.506759643554688,-277.3460388183594
-2.174835205078125,12.71575927734375,-277.6932373046875
-2.7906341552734375,13.53680419921875,-278.5931701660156
-3.0411529541015625,13.82061767578125,-278.9259033203125
-3.2994537353515625,14.227462768554688,-279.6003112792969
-4.009857177734375,14.039321899414062,-279.64178466796875
-4.18511962890625,14.240951538085938,-280.4899597167969
-4.103790283203125,14.111846923828125,-280.37396240234375
-4.33953857421875,14.38201904296875,-280.25732421875
-4.0875701904296875,14.551483154296875,-280.96685791015625
-3.83502197265625,14.252105712890625,-281.23248291015625
-3.6844940185546875,13.890060424804688,-280.595458984375
-3.7080535888671875,13.449493408203125,-280.56414794921875
-3.0032806396484375,13.367263793945312,-280.510009765625
-2.6552581787109375,12.87322998046875,-280.29364013671875
-2.599700927734375,12.577743530273438,-280.04046630859375
-2.073638916015625,11.799530029296875,-279.68109130859375
-1.07177734375,11.208297729492188,-279.1214599609375
-0.4591217041015625,10.447280883789062,-278.511962890625
0.20904541015625,9.879409790039062,-278.56170654296875
0.341339111328125,8.908432006835938,-277.6131591796875
1.31787109375,7.588592529296875,-277.4038391113281
2.3615875244140625,6.77508544921875,-276.5640869140625
2.722808837890625,5.580657958984375,-275.74774169921875
3.6432342529296875,4.6438751220703125,-275.87225341796875
4.238800048828125,2.95843505859375,-274.98590087890625
4.35614013671875,1.85919189453125,-274.5689697265625
5.4844512939453125,0.5862274169921875,-273.744384765625
5.7555694580078125,-1.011383056640625,-273.04888916015625
6.2203826904296875,-2.137664794921875,-272.626220703125
6.849334716796875,-3.745758056640625,-271.55120849609375
7.3706207275390625,-5.2799530029296875,-270.7984619140625
7.5431060791015625,-7.0118865966796875,-269.88189697265625
8.150527954101562,-8.828903198242188,-268.59088134765625
8.145263671875,-10.559982299804688,-268.34600830078125
8.54534912109375,-12.012649536132812,-267.2485046386719
8.644500732421875,-13.79449462890625,-266.0506591796875
8.602874755859375,-14.983673095703125,-265.4516296386719
8.625930786132812,-16.919174194335938,-264.21087646484375
8.169418334960938,-18.3134765625,-263.668212890625
7.823394775390625,-19.822052001953125,-262.7115783691406
7.54779052734375,-21.436904907226562,-262.0693359375
7.502105712890625,-22.861007690429688,-261.0440979003906
7.0461273193359375,-24.22296142578125,-260.12823486328125
6.4598388671875,-25.856887817382812,-259.4371337890625
5.6647796630859375,-26.896591186523438,-258.6572265625
5.432769775390625,-28.333541870117188,-257.09271240234375
4.4672088623046875,-29.0213623046875,-256.05133056640625
3.92315673828125,-30.1436767578125,-255.1767120361328
3.6199188232421875,-31.363677978515625,-254.4045867919922
2.82952880859375,-31.558441162109375,-253.9349365234375
2.0367279052734375,-32.10685729980469,-252.88026428222656
1.1524810791015625,-32.97125244140625,-251.7892303466797
0.7790985107421875,-32.8629150390625,-250.53775024414062
-0.34771728515625,-33.642242431640625,-249.6456756591797
-1.1341400146484375,-34.08953857421875,-248.69483947753906
-1.5931549072265625,-34.10162353515625,-248.31906127929688
-2.5985565185546875,-34.49186706542969,-246.93692016601562
-3.380523681640625,-34.10209655761719,-246.1353759765625
-4.41455078125,-33.70042419433594,-245.21051025390625
-4.8631591796875,-33.962890625,-244.27369689941406
-6.0046844482421875,-34.0478515625,-243.35736083984375
-6.737701416015625,-33.32069396972656,-242.6221923828125
-7.6005706787109375,-33.29869079589844,-242.11961364746094
-8.316986083984375,-32.83033752441406,-241.70814514160156
-8.968002319335938,-32.93049621582031,-241.19532775878906
-9.747390747070312,-33.06813049316406,-240.2488555908203
-9.7867431640625,-32.95701599121094,-239.8476104736328
-10.432281494140625,-32.593597412109375,-239.45150756835938
-11.2894287109375,-32.66404724121094,-239.3615264892578
-11.713119506835938,-32.25128173828125,-239.40396118164062
-11.669830322265625,-31.78076171875,-239.55172729492188
-11.68218994140625,-31.3184814453125,-238.8582305908203
-11.95843505859375,-30.677642822265625,-238.7135467529297
-12.321060180664062,-30.067916870117188,-238.91348266601562
-12.328781127929688,-29.639022827148438,-237.93338012695312
-13.150619506835938,-29.158721923828125,-237.46600341796875
-13.346405029296875,-28.637924194335938,-237.75001525878906
-14.042373657226562,-28.277481079101562,-236.96958923339844
-14.493515014648438,-27.67822265625,-236.90916442871094
-14.633590698242188,-27.43560791015625,-237.07754516601562
-15.198089599609375,-26.968841552734375,-236.93780517578125
-15.624969482421875,-26.1429443359375,-237.00372314453125
-15.918991088867188,-25.619979858398438,-237.17210388183594
-16.179412841796875,-24.653121948242188,-236.74964904785156
-16.778778076171875,-23.993118286132812,-236.0698699951172
-17.299026489257812,-23.214492797851562,-236.00404357910156
-17.68670654296875,-22.772018432617188,-235.4092254638672
-18.479217529296875,-22.654632568359375,-235.2651824951172
-19.003280639648438,-22.191940307617188,-235.19552612304688
-19.054763793945312,-21.963272094726562,-234.4086151123047
-19.503402709960938,-21.420578002929688,-234.46299743652344
-19.4342041015625,-20.953216552734375,-234.92662048339844
-20.079299926757812,-20.105010986328125,-234.791748046875
-20.233657836914062,-19.632736206054688,-234.54498291015625
-20.794952392578125,-18.814788818359375,-234.48570251464844
-21.367843627929688,-17.811676025390625,-234.18133544921875
-21.664657592773438,-17.308303833007812,-233.77389526367188
-21.900497436523438,-16.673095703125,-234.10166931152344
-22.27166748046875,-16.271133422851562,-233.94761657714844
-22.571014404296875,-15.899154663085938,-233.25306701660156
-22.667648315429688,-15.427398681640625,-232.86953735351562
-22.345001220703125,-15.095458984375,-232.51919555664062
-22.237396240234375,-14.320114135742188,-232.00279235839844
-21.991668701171875,-14.327682495117188,-231.61863708496094
-21.968780517578125,-13.8548583984375,-231.05227661132812
-21.7799072265625,-13.356643676757812,-230.495361328125
-21.417800903320312,-12.779922485351562,-230.1115264892578
-21.339614868164062,-12.731109619140625,-229.4355010986328
-20.761184692382812,-12.2041015625,-228.73846435546875
-20.107666015625,-11.660842895507812,-227.7953338623047
-19.447158813476562,-11.782257080078125,-227.07139587402344
-19.026199340820312,-11.13922119140625,-225.74285888671875
-18.189285278320312,-10.971923828125,-224.78326416015625
-17.757797241210938,-10.5982666015625,-223.5069580078125
-17.380599975585938,-10.209762573242188,-221.92074584960938
-17.014053344726562,-9.48394775390625,-219.89410400390625
-16.617019653320312,-9.038070678710938,-218.2383270263672
-16.23675537109375,-7.7892608642578125,-215.81614685058594
-16.750396728515625,-5.83935546875,-213.16690063476562
-17.09332275390625,-3.509490966796875,-210.46290588378906
-18.106124877929688,-1.049041748046875,-207.2100830078125
-19.5655517578125,2.2072906494140625,-204.3275146484375
-21.4993896484375,6.2025909423828125,-201.6500701904297
-23.38885498046875,10.509658813476562,-199.45465087890625
-26.259048461914062,15.461044311523438,-197.37701416015625
-29.28887939453125,21.210433959960938,-196.3352813720703
-32.8348388671875,27.126296997070312,-195.76661682128906
-37.59068298339844,33.02778625488281,-196.2073516845703
-41.521575927734375,38.717254638671875,-198.02203369140625
-46.21855163574219,43.93000793457031,-199.5960235595703
-50.67327880859375,49.442962646484375,-200.94232177734375
-55.4150390625,56.02964782714844,-203.8370361328125
-61.22734069824219,62.899261474609375,-207.64134216308594
-66.67628479003906,70.83763122558594,-212.7011260986328
-72.08543395996094,79.20745849609375,-217.90379333496094
-75.66633605957031,87.86444091796875,-223.01715087890625
-78.476318359375,95.94247436523438,-227.87374877929688
-77.7972412109375,101.41987609863281,-231.9174041748047
-72.4166259765625,101.86566162109375,-235.2454376220703
-64.55374145507812,96.89813232421875,-235.4014129638672
-56.656005859375,89.15614318847656,-237.22264099121094
-51.99998474121094,72.94560241699219,-247.24571228027344
-52.150634765625,65.07719421386719,-250.49041748046875
-53.26947021484375,64.33033752441406,-250.83448791503906
-53.169525146484375,63.52458190917969,-251.3930206298828
-53.277862548828125,63.16831970214844,-251.6576690673828
-53.656463623046875,62.79505920410156,-252.10203552246094
-53.73649597167969,62.26683044433594,-251.4112548828125
-54.03715515136719,62.242767333984375,-251.6668701171875
-54.26509094238281,61.753753662109375,-252.01072692871094
-54.236968994140625,61.905548095703125,-251.7084197998047
-54.38917541503906,62.162017822265625,-252.12481689453125
-54.850006103515625,62.214996337890625,-251.8134307861328
-54.808563232421875,61.969329833984375,-251.950927734375
-55.05015563964844,62.10267639160156,-251.7703094482422
-55.5916748046875,62.36883544921875,-251.08226013183594
-56.4471435546875,62.390380859375,-251.48223876953125
-56.776153564453125,62.27851867675781,-251.34230041503906
-56.74903869628906,62.423980712890625,-250.9072723388672
-57.233612060546875,62.93772888183594,-251.14732360839844
-57.23895263671875,62.78776550292969,-250.88475036621094
-57.11900329589844,63.27964782714844,-251.1695556640625
-57.52882385253906,63.832275390625,-251.30824279785156
-57.48445129394531,64.16587829589844,-250.7022247314453
-57.7266845703125,64.57234191894531,-250.96810913085938
-57.84619140625,64.68775939941406,-251.37086486816406
-58.21907043457031,65.01243591308594,-251.7425537109375
-58.29954528808594,65.24778747558594,-251.578125
-58.915191650390625,65.65809631347656,-251.5800018310547
-59.365447998046875,65.81913757324219,-251.96475219726562
-60.06416320800781,66.41253662109375,-251.60218811035156
-60.77955627441406,66.54881286621094,-251.9370574951172
-61.77484130859375,67.22679138183594,-251.91830444335938
-62.42230224609375,67.4971923828125,-251.90126037597656
-63.367218017578125,67.48765563964844,-251.8802490234375
-64.00010681152344,68.07525634765625,-251.9964141845703
-64.72225952148438,68.34120178222656,-252.02757263183594
-65.48825073242188,68.20086669921875,-251.86428833007812
-66.05177307128906,67.943115234375,-251.86962890625
-66.66725158691406,67.83515930175781,-251.84634399414062
-67.21894836425781,67.56472778320312,-251.47267150878906
-68.17117309570312,67.42071533203125,-251.5452423095703
-68.10261535644531,67.04019165039062,-251.29981994628906
-68.11065673828125,66.94700622558594,-250.93072509765625
-68.25067138671875,66.98500061035156,-250.7973175048828
-68.10110473632812,66.75990295410156,-250.09176635742188
-67.83758544921875,66.34695434570312,-250.45587158203125
-67.51803588867188,65.50668334960938,-249.41477966308594
-67.0654296875,65.08505249023438,-249.39212036132812
-66.54730224609375,64.20669555664062,-249.5366973876953
-65.92800903320312,64.00514221191406,-249.1826629638672
-65.81648254394531,63.436126708984375,-248.52072143554688
-65.11863708496094,63.051605224609375,-248.1022491455078
-64.571533203125,63.46156311035156,-248.5988311767578
-64.63082885742188,63.11064147949219,-248.66336059570312
-63.55645751953125,63.12815856933594,-248.7049102783203
-63.016998291015625,62.657745361328125,-247.8277130126953
-62.12644958496094,62.27923583984375,-247.8391876220703
-61.22297668457031,61.92437744140625,-247.3131103515625
-59.81427001953125,60.759552001953125,-247.2394256591797
-58.574676513671875,59.75648498535156,-246.55821228027344
-56.77842712402344,58.85935974121094,-246.6959686279297
-55.61946105957031,57.27250671386719,-246.1473388671875
-53.70928955078125,55.89637756347656,-246.63519287109375
-51.82777404785156,54.63018798828125,-246.54025268554688
-50.617156982421875,53.25413513183594,-246.87686157226562
-48.45039367675781,52.437042236328125,-247.20819091796875
-46.41749572753906,51.58709716796875,-247.16073608398438
-44.721282958984375,50.263336181640625,-248.12060546875
-42.82075500488281,49.795379638671875,-248.74508666992188
-41.032257080078125,49.2989501953125,-249.66757202148438
-39.39396667480469,48.99412536621094,-251.1138916015625
-37.924468994140625,49.212738037109375,-251.53790283203125
-36.7757568359375,49.43244934082031,-252.37310791015625
-36.27284240722656,50.39192199707031,-253.06907653808594
-35.2999267578125,51.30152893066406,-253.9416046142578
-35.14286804199219,52.22467041015625,-253.92230224609375
-34.513763427734375,53.3914794921875,-254.16851806640625
-34.365264892578125,54.37223815917969,-254.0496826171875
-33.48687744140625,55.406280517578125,-255.2233428955078
-33.128448486328125,56.6351318359375,-255.67538452148438
-32.38362121582031,57.75677490234375,-256.34075927734375
-32.185638427734375,59.149139404296875,-257.2217712402344
-31.479354858398438,60.57344055175781,-258.0234375
-31.40130615234375,62.009552001953125,-259.4121398925781
-31.092178344726562,63.35479736328125,-260.5538635253906
-30.804244995117188,65.32487487792969,-261.2515563964844
-31.208984375,67.00459289550781,-262.0963134765625
-31.2698974609375,68.71186828613281,-263.44439697265625
-31.827651977539062,70.36117553710938,-264.56298828125
-31.889633178710938,71.62542724609375,-265.81280517578125
-32.39410400390625,73.23658752441406,-266.50726318359375
-33.2308349609375,74.92868041992188,-267.2608947753906
-33.906219482421875,76.33396911621094,-268.15020751953125
-34.90345764160156,77.78315734863281,-268.83050537109375
-35.28755187988281,78.90605163574219,-269.9470520019531
-36.24858093261719,79.95741271972656,-270.8741455078125
-37.27391052246094,81.15635681152344,-271.70458984375
-37.99595642089844,82.45939636230469,-273.1106262207031
-38.643646240234375,83.06521606445312,-273.986572265625
-39.20478820800781,84.04582214355469,-275.2123718261719
-40.19036865234375,84.42822265625,-276.48468017578125
-40.9638671875,85.31593322753906,-277.2783203125
-41.40574645996094,85.83328247070312,-278.13397216796875
-41.9234619140625,86.29170227050781,-279.14788818359375
-42.59619140625,86.8939208984375,-279.8581237792969
-43.8846435546875,87.25369262695312,-281.1167297363281
-44.43910217285156,87.86114501953125,-282.33843994140625
-44.79779052734375,88.1849365234375,-282.47039794921875
-45.37896728515625,88.18980407714844,-284.119384765625
-45.87031555175781,88.52104187011719,-284.88861083984375
-46.50929260253906,89.05192565917969,-285.43621826171875
-46.93083190917969,89.18449401855469,-286.9056396484375
-47.44195556640625,89.24444580078125,-287.82818603515625
-48.11470031738281,89.25807189941406,-288.8145446777344
-48.678070068359375,89.52778625488281,-289.17205810546875
-49.18623352050781,89.90451049804688,-290.8569030761719
-49.86102294921875,89.85783386230469,-291.8638916015625
-50.25823974609375,90.03720092773438,-292.9353942871094
-50.64796447753906,90.09365844726562,-292.98895263671875
-51.04396057128906,89.96893310546875,-293.92333984375
-51.28218078613281,90.02491760253906,-295.28411865234375
-51.53450012207031,89.80400085449219,-295.29888916015625
-52.09568786621094,89.93904113769531,-296.140869140625
-51.96812438964844,90.00466918945312,-296.43377685546875
-52.2603759765625,89.63621520996094,-297.12847900390625
-52.28125,89.91793823242188,-298.1108093261719
-51.97605895996094,89.94500732421875,-298.3631896972656
-51.666473388671875,89.72163391113281,-298.796875
-52.2393798828125,89.91970825195312,-299.1124267578125
-52.02226257324219,89.95536804199219,-299.51434326171875
-51.51127624511719,90.41203308105469,-298.9192199707031
-51.47138977050781,90.48550415039062,-299.14312744140625
-50.86248779296875,90.57159423828125,-298.7288818359375
-50.50642395019531,90.85374450683594,-298.66583251953125
-50.14347839355469,91.30853271484375,-298.2707214355469
-49.64854431152344,91.83497619628906,-297.87762451171875
-49.42256164550781,92.00010681152344,-297.91839599609375
-49.1241455078125,92.28680419921875,-296.58807373046875
-48.48297119140625,93.23847961425781,-296.65081787109375
-48.19297790527344,93.5455322265625,-295.85382080078125
-47.61688232421875,93.87582397460938,-295.2317810058594
-47.145721435546875,94.08610534667969,-293.8086242675781
-46.02867126464844,94.79458618164062,-293.18353271484375
-45.575653076171875,95.37968444824219,-292.04736328125
-44.68696594238281,95.531982421875,-291.84796142578125
-43.68280029296875,96.19361877441406,-290.1217041015625
-42.878265380859375,95.99200439453125,-288.8885498046875
-41.647796630859375,95.86906433105469,-287.518798828125
-40.747467041015625,96.48297119140625,-286.70635986328125
-39.58171081542969,96.35903930664062,-285.4791259765625
-38.183380126953125,96.15095520019531,-284.08856201171875
-37.358489990234375,96.32145690917969,-283.0248107910156
-36.49285888671875,95.98933410644531,-281.79736328125
-35.48173522949219,95.6824951171875,-280.274169921875
-34.288726806640625,95.22601318359375,-278.3775634765625
-33.041748046875,94.33357238769531,-276.6869812011719
-32.27752685546875,93.47334289550781,-275.6707458496094
-31.173294067382812,92.72207641601562,-273.30645751953125
-29.936614990234375,91.67137145996094,-272.3786315917969
-28.810195922851562,90.0904541015625,-270.6807861328125
-28.063873291015625,88.82647705078125,-269.4886169433594
-27.139007568359375,87.2222900390625,-268.317138671875
-26.177139282226562,86.12117004394531,-266.89599609375
-25.71612548828125,84.48358154296875,-266.08966064453125
-24.967071533203125,82.70063781738281,-264.5587463378906
-24.488250732421875,81.60400390625,-263.908203125
-24.069656372070312,79.54379272460938,-263.1264343261719
-23.856109619140625,77.89859008789062,-262.5673828125
-23.348037719726562,76.39111328125,-261.83966064453125
-22.816543579101562,74.535400390625,-261.220703125
-22.621307373046875,72.93067932128906,-261.18865966796875
-22.302703857421875,71.24656677246094,-260.393310546875
-21.771163940429688,69.656982421875,-260.6171875
-21.6768798828125,68.28717041015625,-259.9595031738281
-21.574386596679688,67.00053405761719,-260.3564453125
-20.96063232421875,66.00660705566406,-260.52337646484375
-20.7493896484375,64.52899169921875,-260.7666015625
-21.02630615234375,63.61143493652344,-260.2833251953125
-20.937240600585938,62.41188049316406,-260.356689453125
-21.012481689453125,61.551300048828125,-261.0328369140625
-20.68121337890625,60.77842712402344,-261.595947265625
-20.405548095703125,60.039215087890625,-261.35430908203125
-20.762649536132812,59.59696960449219,-262.06640625
-21.024505615234375,59.239837646484375,-262.0111083984375
-21.213104248046875,58.78900146484375,-262.0766906738281
-20.7161865234375,58.29158020019531,-262.193115234375
-20.928741455078125,57.89857482910156,-262.590087890625
-21.159622192382812,57.780181884765625,-262.69732666015625
-20.837692260742188,57.5355224609375,-262.8924560546875
-21.282760620117188,57.33732604980469,-263.0112609863281
-21.436660766601562,57.32411193847656,-263.2078857421875
-21.002838134765625,57.275665283203125,-262.3807067871094
-21.761260986328125,57.20048522949219,-263.1027526855469
-21.351058959960938,57.31396484375,-263.31207275390625
-21.770095825195312,57.421630859375,-263.8789367675781
-21.659439086914062,57.70001220703125,-263.83343505859375
-21.906661987304688,58.0645751953125,-263.8170166015625
-22.079574584960938,58.52522277832031,-263.5880126953125
-22.283721923828125,58.5010986328125,-263.8594970703125
-22.404678344726562,58.87461853027344,-263.4433898925781
-22.531021118164062,59.1878662109375,-263.4980163574219
-22.653213500976562,59.45381164550781,-263.1610107421875
-23.11773681640625,59.95115661621094,-263.347412109375
-23.279006958007812,60.71612548828125,-262.9140319824219
-23.583740234375,61.08354187011719,-263.14373779296875
-23.838302612304688,61.47001647949219,-262.8463439941406
-24.334564208984375,62.20970153808594,-262.57965087890625
-24.636428833007812,62.857421875,-262.14697265625
-25.264175415039062,63.66664123535156,-262.2113037109375
-25.4185791015625,64.22990417480469,-261.12603759765625
-25.745101928710938,64.87068176269531,-261.7159729003906
-26.195709228515625,65.91050720214844,-261.7272033691406
-26.347518920898438,66.40861511230469,-261.9433898925781
-26.371383666992188,67.2987060546875,-262.1002197265625
-26.694320678710938,67.89651489257812,-261.8887939453125
-27.0108642578125,69.05020141601562,-262.87884521484375
-27.703094482421875,70.56382751464844,-262.4843444824219
-28.075592041015625,71.45025634765625,-263.0482177734375
-28.300216674804688,72.37191772460938,-263.3872375488281
-28.589141845703125,73.80404663085938,-264.0860595703125
-29.250808715820312,75.01481628417969,-264.40216064453125
-29.853378295898438,75.88497924804688,-264.86346435546875
-30.670516967773438,76.59236145019531,-265.0469055175781
-30.748489379882812,77.82321166992188,-265.1964416503906
-31.510635375976562,78.23094177246094,-265.0631103515625
-31.719512939453125,79.01197814941406,-265.61761474609375
-31.909957885742188,79.75621032714844,-266.24908447265625
-32.23968505859375,80.54081726074219,-266.6492614746094
-32.829376220703125,81.09306335449219,-266.917236328125
-32.90348815917969,81.62312316894531,-267.719970703125
-33.21199035644531,82.34281921386719,-267.88787841796875
-33.41485595703125,82.759033203125,-268.956298828125
-33.84613037109375,83.41120910644531,-269.1749572753906
-33.92169189453125,84.05018615722656,-269.2096252441406
-33.88153076171875,84.847900390625,-270.34954833984375
-34.14024353027344,84.63812255859375,-270.8872375488281
-34.10874938964844,85.54301452636719,-271.37823486328125
-34.55671691894531,85.80767822265625,-272.01409912109375
-34.683624267578125,86.60179138183594,-272.644775390625
-34.60919189453125,86.92274475097656,-274.07464599609375
-34.91072082519531,87.44796752929688,-275.1043701171875
-35.401702880859375,87.99183654785156,-276.2810974121094
-35.10612487792969,88.68788146972656,-277.62127685546875
-35.223602294921875,88.81497192382812,-278.5791931152344
-35.8155517578125,89.22801208496094,-279.44732666015625
-36.28515625,89.97076416015625,-280.8251953125
-36.500274658203125,90.39143371582031,-282.5636901855469
-36.7459716796875,90.78958129882812,-283.61773681640625
-37.05036926269531,91.08869934082031,-284.3702392578125
-37.23887634277344,90.87521362304688,-285.86285400390625
-37.613006591796875,91.6361083984375,-286.5425720214844
-38.032073974609375,91.68257141113281,-287.6405944824219
-38.6322021484375,91.82273864746094,-288.62841796875
-38.855438232421875,91.80783081054688,-289.32232666015625
-39.06690979003906,92.14398193359375,-289.9774169921875
-39.353485107421875,92.49639892578125,-290.38543701171875
-39.83714294433594,92.38508605957031,-291.0098876953125
-39.58683776855469,92.2041015625,-291.0721740722656
-39.7913818359375,92.03268432617188,-291.5648193359375
-39.974365234375,92.23332214355469,-291.6919860839844
-39.92399597167969,91.76387023925781,-291.61749267578125
-39.736083984375,91.85331726074219,-291.5899658203125
-39.8675537109375,91.39901733398438,-291.21075439453125
-39.597991943359375,91.70980834960938,-291.802001953125
-39.68391418457031,91.36557006835938,-291.8797302246094
-39.81703186035156,91.03706359863281,-291.7554626464844
-39.403533935546875,90.80026245117188,-291.52587890625
-39.02250671386719,90.57449340820312,-291.333740234375
-39.033905029296875,90.01580810546875,-291.09185791015625
-38.62019348144531,89.87802124023438,-291.01611328125
-37.94743347167969,89.3109130859375,-290.4926452636719
-37.73316955566406,88.48934936523438,-290.26519775390625
-37.00213623046875,87.86891174316406,-289.76861572265625
-37.03797912597656,87.628662109375,-289.45733642578125
-36.55250549316406,86.87786865234375,-289.1365966796875
-35.62605285644531,86.25062561035156,-288.298095703125
-35.44847106933594,85.5860595703125,-287.6409912109375
-34.61424255371094,84.93476867675781,-287.1551513671875
-34.464935302734375,84.29006958007812,-286.7682189941406
-33.43290710449219,83.46882629394531,-286.10150146484375
-33.0633544921875,82.70967102050781,-285.8119201660156
-32.58589172363281,81.61215209960938,-285.60968017578125
-32.35160827636719,80.63333129882812,-284.6081848144531
-31.5084228515625,79.62474060058594,-284.2798767089844
-30.332809448242188,78.50785827636719,-283.39276123046875
-30.30450439453125,77.76991271972656,-282.94635009765625
-29.805160522460938,76.50543212890625,-282.7313232421875
-29.519195556640625,75.64865112304688,-281.3334045410156
-29.160476684570312,74.66835021972656,-281.29058837890625
-28.581329345703125,74.01368713378906,-280.49847412109375
-28.10498046875,73.03021240234375,-280.44183349609375
-28.08111572265625,72.12879943847656,-279.5711669921875
-27.273910522460938,71.7799072265625,-279.2646484375
-27.507904052734375,70.86013793945312,-278.2734375
-27.3624267578125,70.05059814453125,-278.11029052734375
-27.233139038085938,69.32829284667969,-277.1097412109375
-27.100540161132812,68.62409973144531,-277.24365234375
-26.804595947265625,67.9486083984375,-276.46624755859375
-26.594650268554688,67.80589294433594,-276.22271728515625
-26.912017822265625,66.98165893554688,-276.52655029296875
-26.720291137695312,66.74794006347656,-276.0588684082031
-26.696884155273438,66.46835327148438,-276.46832275390625
-26.895599365234375,66.36776733398438,-276.22943115234375
-26.803817749023438,66.08126831054688,-275.9895935058594
-26.53143310546875,65.56398010253906,-275.7525939941406
-26.9237060546875,65.62962341308594,-276.37548828125
-27.027374267578125,65.35980224609375,-275.9811096191406
-26.87786865234375,65.0982666015625,-275.87530517578125
-26.73858642578125,65.61874389648438,-276.2524719238281
-27.26080322265625,65.82275390625,-276.3262634277344
-27.2242431640625,66.04013061523438,-276.523193359375
-27.184417724609375,66.06742858886719,-276.7660217285156
-27.259994506835938,66.59608459472656,-276.95892333984375
-27.494979858398438,66.78681945800781,-277.7142028808594
-27.812728881835938,67.007568359375,-277.4051513671875
-28.107406616210938,67.62374877929688,-277.87127685546875
-28.214202880859375,68.17214965820312,-278.39404296875
-28.21392822265625,68.04298400878906,-278.2376403808594
-28.486892700195312,68.83271789550781,-278.92730712890625
-28.89691162109375,69.12150573730469,-279.07232666015625
-29.17657470703125,69.69708251953125,-279.2265625
-29.167892456054688,69.64523315429688,-279.3638610839844
-29.232025146484375,69.97355651855469,-279.65765380859375
-29.5924072265625,70.25949096679688,-279.42095947265625
-29.546707153320312,70.44122314453125,-279.77490234375
-29.806838989257812,70.59480285644531,-280.428466796875
-29.98663330078125,70.73965454101562,-280.60986328125
-30.05364990234375,70.74783325195312,-280.6399230957031
-30.1214599609375,70.97334289550781,-280.6431579589844
-30.387496948242188,70.94110107421875,-281.181884765625
-30.3424072265625,71.32955932617188,-280.576904296875
-30.677642822265625,71.21531677246094,-280.4058837890625
-30.841461181640625,71.33570861816406,-280.35394287109375
-30.619659423828125,71.13804626464844,-280.02557373046875
-30.874954223632812,71.2772216796875,-280.137939453125
-31.346176147460938,71.31245422363281,-280.29864501953125
-31.3297119140625,71.27882385253906,-280.14105224609375
-30.924163818359375,71.38175964355469,-280.0804443359375
-31.071334838867188,71.79360961914062,-280.23046875
-31.478347778320312,71.58770751953125,-280.3822937011719
