X,Y,Z
-31.123138427734375,71.76280212402344,-280.17437744140625
-31.356643676757812,71.98709106445312,-280.6732482910156
-31.091644287109375,72.1356201171875,-281.01422119140625
-31.361114501953125,72.43940734863281,-280.9876403808594
-31.422088623046875,72.55059814453125,-281.207763671875
-31.75732421875,72.79423522949219,-280.808837890625
-32.049774169921875,73.14668273925781,-281.7042541503906
-31.584197998046875,73.29148864746094,-281.7706298828125
-31.778900146484375,73.27015686035156,-281.76568603515625
-32.49617004394531,73.63059997558594,-281.9893798828125
-32.49607849121094,73.73397827148438,-282.6745300292969
-32.578704833984375,74.16253662109375,-282.9277648925781
-32.77093505859375,74.50070190429688,-283.5899658203125
-33.14434814453125,74.85733032226562,-283.63494873046875
-33.16766357421875,75.02047729492188,-284.07257080078125
-33.429412841796875,75.51219177246094,-284.5652160644531
-33.68809509277344,75.55838012695312,-285.75958251953125
-34.1309814453125,75.91456604003906,-286.0384521484375
-34.557525634765625,76.42083740234375,-286.5284118652344
-34.46722412109375,76.324462890625,-287.1100158691406
-34.862640380859375,76.59759521484375,-287.2529296875
-35.2593994140625,76.82710266113281,-288.0431213378906
-35.59913635253906,77.22109985351562,-288.57208251953125
-35.95689392089844,77.50532531738281,-289.1174011230469
-35.83778381347656,77.55146789550781,-290.1510009765625
-36.27537536621094,77.3023681640625,-291.0495300292969
-36.776763916015625,77.81452941894531,-292.0206298828125
-36.89837646484375,77.88261413574219,-292.83892822265625
-36.92720031738281,77.95883178710938,-292.9591064453125
-37.574951171875,77.97990417480469,-293.68560791015625
-37.34693908691406,78.05259704589844,-294.4111328125
-38.09495544433594,78.50531005859375,-294.84112548828125
-38.0709228515625,78.12870788574219,-295.68829345703125
-38.299285888671875,78.13401794433594,-296.0953369140625
-38.72840881347656,78.43692016601562,-296.45263671875
-39.123809814453125,78.41838073730469,-296.5823059082031
-39.09376525878906,78.1273193359375,-297.16925048828125
-39.44401550292969,78.00138854980469,-297.93572998046875
-39.553375244140625,78.32003784179688,-298.3890075683594
-39.72344970703125,78.39111328125,-298.8026123046875
-40.126556396484375,78.40849304199219,-298.5233459472656
-40.193206787109375,78.57020568847656,-298.96380615234375
-40.52276611328125,78.54881286621094,-299.2134094238281
-40.504608154296875,78.32002258300781,-298.8730163574219
-40.96684265136719,78.2607421875,-299.3630676269531
-40.5299072265625,78.42216491699219,-299.14715576171875
-41.302703857421875,78.84703063964844,-299.45111083984375
-41.51080322265625,78.52072143554688,-300.02783203125
-41.245025634765625,78.67300415039062,-300.2674560546875
-42.24688720703125,79.07711791992188,-300.482177734375
-42.13816833496094,78.29313659667969,-300.504150390625
-42.30369567871094,78.58000183105469,-300.572265625
-42.62538146972656,78.3050537109375,-300.4036560058594
-42.17332458496094,78.58482360839844,-300.9354248046875
-42.31849670410156,78.37983703613281,-301.548095703125
-42.32780456542969,78.333984375,-301.16131591796875
-41.91703796386719,78.10356140136719,-301.08184814453125
-42.16020202636719,77.81005859375,-301.0696105957031
-42.15187072753906,77.8607177734375,-300.5122375488281
-41.83467102050781,77.70962524414062,-300.57080078125
-41.93333435058594,77.72998046875,-299.9156494140625
-42.033477783203125,78.20161437988281,-299.7255554199219
-42.18096923828125,78.29417419433594,-299.59149169921875
-41.88441467285156,78.36497497558594,-298.6949462890625
-41.937469482421875,78.49053955078125,-298.1768493652344
-42.11589050292969,78.9068603515625,-298.14617919921875
-42.14093017578125,79.18875122070312,-297.44610595703125
-42.03875732421875,79.07545471191406,-296.556396484375
-42.30955505371094,79.58212280273438,-295.5322265625
-41.95890808105469,79.76205444335938,-295.2400207519531
-41.81065368652344,79.75627136230469,-294.4671630859375
-41.162445068359375,80.06437683105469,-293.70318603515625
-41.24522399902344,80.09465026855469,-292.97772216796875
-40.79985046386719,80.38043212890625,-291.77947998046875
-40.78788757324219,80.15084838867188,-291.0718994140625
-40.69151306152344,80.40065002441406,-290.6294860839844
-39.88542175292969,80.11772155761719,-289.29864501953125
-39.719146728515625,79.6243896484375,-288.25677490234375
-39.183746337890625,79.8558349609375,-287.75140380859375
-38.78178405761719,79.58119201660156,-287.232421875
-38.184722900390625,79.76528930664062,-286.88043212890625
-37.768157958984375,79.07774353027344,-286.23681640625
-37.221099853515625,79.1810302734375,-285.25982666015625
-36.75596618652344,78.82154846191406,-284.72430419921875
-36.14955139160156,78.62059020996094,-284.2630615234375
-36.15211486816406,78.50926208496094,-284.0803527832031
-35.43310546875,77.95053100585938,-283.1205139160156
-35.5096435546875,78.01028442382812,-283.2627258300781
-34.94757080078125,77.72103881835938,-282.9666442871094
-34.52671813964844,77.73085021972656,-282.4792175292969
-34.15144348144531,77.28909301757812,-281.95867919921875
-33.9361572265625,77.34954833984375,-281.66705322265625
-33.553741455078125,76.6910400390625,-281.50262451171875
-33.2117919921875,76.72273254394531,-281.1656799316406
-32.674560546875,76.35691833496094,-281.9830322265625
-32.81779479980469,76.56062316894531,-281.31634521484375
-32.518310546875,76.43611145019531,-281.4439697265625
-32.58732604980469,76.42951965332031,-281.2655029296875
-32.12974548339844,76.62800598144531,-281.23077392578125
-31.975997924804688,76.29364013671875,-280.994384765625
-31.874221801757812,76.5455322265625,-281.1337890625
-32.05128479003906,76.53579711914062,-281.23809814453125
-31.477615356445312,76.33651733398438,-281.28228759765625
-31.637039184570312,76.40380859375,-280.845458984375
-31.803665161132812,76.46377563476562,-281.0484619140625
-31.505874633789062,76.51405334472656,-280.71588134765625
-31.001235961914062,76.092041015625,-280.6451416015625
-31.596237182617188,76.29824829101562,-280.58892822265625
-30.608306884765625,76.49247741699219,-280.6959228515625
-30.182403564453125,76.05726623535156,-281.0875244140625
-30.200164794921875,76.10446166992188,-280.9100341796875
-29.942276000976562,75.787109375,-281.37420654296875
-29.8201904296875,75.6591796875,-281.1269226074219
-29.330963134765625,75.67404174804688,-281.55364990234375
-29.383590698242188,75.752197265625,-281.3682556152344
-29.403732299804688,75.61172485351562,-281.9983215332031
-29.179733276367188,75.44158935546875,-281.967041015625
-29.336196899414062,75.70094299316406,-281.863525390625
-29.23779296875,75.56549072265625,-282.2008056640625
-29.185897827148438,75.67221069335938,-282.2493591308594
-29.27642822265625,75.7080078125,-282.56622314453125
-29.35638427734375,75.81533813476562,-282.50006103515625
-29.610015869140625,76.11894226074219,-282.67510986328125
-29.639007568359375,76.58526611328125,-282.9127197265625
-29.823379516601562,76.8238525390625,-282.90411376953125
-30.03350830078125,77.17314147949219,-282.88897705078125
-30.260421752929688,77.29547119140625,-282.7829284667969
-30.543930053710938,77.51336669921875,-282.75897216796875
-30.189376831054688,77.90354919433594,-282.6990661621094
-30.899032592773438,78.14060974121094,-282.99896240234375
-31.334793090820312,78.34284973144531,-283.0814514160156
-31.406723022460938,78.46185302734375,-282.67071533203125
-31.281753540039062,79.39254760742188,-282.83392333984375
-32.04472351074219,79.24479675292969,-283.257080078125
-32.11628723144531,79.5892333984375,-283.1137390136719
-32.499542236328125,79.98661804199219,-283.3916320800781
-32.77009582519531,80.40328979492188,-284.1148681640625
-32.892791748046875,80.52090454101562,-284.32147216796875
-33.380279541015625,81.25999450683594,-285.3072509765625
-34.10545349121094,81.27389526367188,-285.39056396484375
-34.70849609375,81.92842102050781,-285.70806884765625
-34.619842529296875,82.14901733398438,-286.88336181640625
-35.37986755371094,82.60105895996094,-287.257080078125
-35.5257568359375,82.61264038085938,-288.255859375
-36.066680908203125,83.06663513183594,-288.5830383300781
-36.495025634765625,83.70123291015625,-289.7039794921875
-36.56964111328125,84.00163269042969,-291.01580810546875
-37.16212463378906,83.71514892578125,-291.7626037597656
-37.895721435546875,84.05201721191406,-292.5515441894531
-38.08470153808594,84.01991271972656,-293.5263977050781
-38.59330749511719,83.90829467773438,-294.0477294921875
-38.962249755859375,84.294677734375,-294.65191650390625
-39.87132263183594,84.5692138671875,-295.7857666015625
-40.42597961425781,84.65675354003906,-296.5321350097656
-40.750335693359375,84.73211669921875,-297.5731201171875
-42.0797119140625,85.19833374023438,-298.44427490234375
-42.55914306640625,85.38099670410156,-298.9599609375
-42.876617431640625,85.64808654785156,-299.2642822265625
-43.99589538574219,85.937744140625,-299.827880859375
-44.52838134765625,85.58552551269531,-300.63623046875
-45.46693420410156,86.03094482421875,-301.15283203125
-46.16810607910156,86.6884765625,-301.6160888671875
-46.84434509277344,86.78489685058594,-301.94915771484375
-46.917327880859375,86.87466430664062,-302.54461669921875
-47.756805419921875,87.05081176757812,-302.568603515625
-48.55461120605469,87.25450134277344,-302.99114990234375
-48.957763671875,87.11947631835938,-303.53076171875
-49.770904541015625,87.58512878417969,-304.3180847167969
-50.2149658203125,87.64492797851562,-304.88494873046875
-50.608367919921875,87.97834777832031,-304.6478271484375
-50.86332702636719,88.14263916015625,-305.25775146484375
-51.31617736816406,88.02812194824219,-305.7574462890625
-51.62060546875,88.29464721679688,-305.29937744140625
-51.80189514160156,88.456298828125,-305.37408447265625
-51.55592346191406,88.67721557617188,-305.3177490234375
-51.96337890625,88.53811645507812,-305.888916015625
-51.83262634277344,89.19630432128906,-305.552734375
-51.62445068359375,89.12263488769531,-305.6768798828125
-51.636322021484375,89.078369140625,-305.41046142578125
-51.17222595214844,89.90467834472656,-305.0787353515625
-51.396697998046875,90.12924194335938,-303.50750732421875
-50.96089172363281,90.5240478515625,-303.3951721191406
-51.35035705566406,91.16497802734375,-301.92559814453125
-50.64488220214844,91.20121765136719,-301.22882080078125
-50.01728820800781,91.85824584960938,-300.0940246582031
-49.375885009765625,92.33938598632812,-299.06494140625
-48.54225158691406,92.40766906738281,-298.2659912109375
-48.056549072265625,92.50283813476562,-296.7274169921875
-46.71876525878906,92.23747253417969,-295.91424560546875
-45.988372802734375,92.22238159179688,-294.9585876464844
-44.82659912109375,92.18746948242188,-293.674072265625
-44.20423889160156,92.08317565917969,-292.7200927734375
-43.24409484863281,91.94085693359375,-291.1253662109375
-41.859619140625,91.47726440429688,-290.67138671875
-40.78428649902344,90.75914001464844,-289.622802734375
-39.69677734375,89.93338012695312,-288.85577392578125
-38.80766296386719,89.43171691894531,-288.06146240234375
-37.57551574707031,88.97578430175781,-287.4676513671875
-36.61640930175781,88.14788818359375,-286.55938720703125
-35.895782470703125,87.08456420898438,-286.1947021484375
-34.881256103515625,86.83309936523438,-285.39447021484375
-34.13629150390625,86.06770324707031,-284.804443359375
-33.74658203125,85.20704650878906,-283.796875
-33.09989929199219,84.70486450195312,-283.6445617675781
-32.514862060546875,84.20191955566406,-283.5401306152344
-31.783172607421875,83.6639404296875,-282.7377014160156
-31.139846801757812,83.19200134277344,-282.4515380859375
-30.693527221679688,82.49885559082031,-282.17431640625
-30.5406494140625,81.69486999511719,-281.63330078125
-29.597610473632812,81.92008972167969,-281.693603515625
-29.3543701171875,81.23471069335938,-281.2337951660156
-29.297988891601562,80.83230590820312,-281.59674072265625
-29.055068969726562,80.75515747070312,-281.36273193359375
-28.800430297851562,80.54336547851562,-281.70458984375
-28.492080688476562,80.15608215332031,-282.23297119140625
-28.124420166015625,80.02766418457031,-282.30194091796875
-27.916946411132812,79.83619689941406,-282.52288818359375
-28.009475708007812,79.73731994628906,-281.93505859375
-27.638702392578125,79.525146484375,-282.289794921875
-27.125198364257812,79.04917907714844,-282.42340087890625
-26.6998291015625,78.75474548339844,-282.59320068359375
-26.460098266601562,78.57327270507812,-283.06256103515625
-26.536529541015625,78.40971374511719,-283.0649719238281
-26.23651123046875,78.34681701660156,-283.46636962890625
-26.01275634765625,78.06277465820312,-283.18890380859375
-25.654815673828125,77.90242004394531,-283.675537109375
-25.661865234375,77.6104736328125,-283.74859619140625
-25.115753173828125,77.56385803222656,-284.4366455078125
-24.974700927734375,76.94454956054688,-284.1634521484375
-24.63909912109375,76.81588745117188,-283.7650146484375
-24.285903930664062,76.8509521484375,-284.09918212890625
-24.209701538085938,76.45753479003906,-284.7484436035156
-24.330642700195312,76.60646057128906,-285.04974365234375
-24.464462280273438,76.28111267089844,-284.19281005859375
-24.451950073242188,76.24324035644531,-284.69915771484375
-24.32574462890625,76.23822021484375,-284.57373046875
-24.371505737304688,76.45364379882812,-284.63330078125
-24.21087646484375,76.49638366699219,-284.5030517578125
-24.512542724609375,76.55929565429688,-284.26361083984375
-24.975570678710938,77.00607299804688,-285.00372314453125
-24.731796264648438,77.31005859375,-285.0666198730469
-25.244415283203125,78.06947326660156,-285.3935852050781
-25.484619140625,77.79531860351562,-284.57928466796875
-25.446884155273438,78.27749633789062,-284.1610412597656
-25.868133544921875,78.30326843261719,-284.3099365234375
-26.03594970703125,79.272216796875,-284.52386474609375
-26.252487182617188,79.41130065917969,-284.41253662109375
-26.705947875976562,80.05543518066406,-284.8809509277344
-27.069488525390625,80.38308715820312,-284.781005859375
-27.561782836914062,80.53877258300781,-284.9820251464844
-28.195755004882812,81.25746154785156,-285.0069580078125
-28.379837036132812,81.70820617675781,-285.8546447753906
-29.251861572265625,82.2235107421875,-285.640869140625
-29.31640625,82.8536376953125,-286.1133117675781
-30.189178466796875,83.030029296875,-286.27081298828125
-30.5323486328125,83.3956298828125,-287.14990234375
-30.671539306640625,83.58695983886719,-286.94561767578125
-31.561737060546875,84.03382873535156,-287.90460205078125
-32.122589111328125,84.51170349121094,-288.079345703125
-32.373626708984375,85.20216369628906,-289.2633056640625
-32.78218078613281,85.57064819335938,-290.4780578613281
-33.409820556640625,85.68965148925781,-290.80755615234375
-34.12199401855469,85.99090576171875,-291.42315673828125
-34.771026611328125,86.37300109863281,-293.2299499511719
-35.18150329589844,86.58450317382812,-294.2149963378906
-36.2811279296875,87.26579284667969,-295.2253112792969
-37.23680114746094,87.40580749511719,-295.8326416015625
-37.93534851074219,87.10104370117188,-297.12371826171875
-38.72679138183594,87.40768432617188,-298.124755859375
-39.17414855957031,87.69708251953125,-299.54248046875
-40.07453918457031,87.61753845214844,-300.1607971191406
-41.117095947265625,87.97528076171875,-301.6643981933594
-41.29151916503906,87.88626098632812,-302.22406005859375
-42.26448059082031,87.68345642089844,-303.117431640625
-43.24359130859375,87.76246643066406,-303.6767578125
-43.982086181640625,88.1239013671875,-304.5729064941406
-44.56126403808594,88.18489074707031,-305.5079650878906
-45.65461730957031,88.51788330078125,-305.8691101074219
-46.180908203125,88.33270263671875,-306.4180908203125
-46.80084228515625,88.47200012207031,-306.956298828125
-47.74168395996094,88.98809814453125,-307.7724609375
-48.686065673828125,88.77713012695312,-307.7080078125
-49.08502197265625,88.54383850097656,-308.516357421875
-49.99205017089844,89.19610595703125,-308.3544006347656
-50.80290222167969,89.02362060546875,-309.51947021484375
-51.47053527832031,89.25131225585938,-309.3883056640625
-52.27252197265625,89.30303955078125,-309.4697265625
-52.314300537109375,89.46090698242188,-309.1466064453125
-52.737640380859375,89.60426330566406,-309.46124267578125
-52.39277648925781,89.574462890625,-309.44329833984375
-52.67633056640625,89.468017578125,-309.9415283203125
-52.29925537109375,89.39910888671875,-310.12420654296875
-51.87739562988281,89.49160766601562,-310.0334167480469
-51.69953918457031,89.15205383300781,-310.1229248046875
-51.13038635253906,89.57492065429688,-309.80987548828125
-50.622894287109375,89.59793090820312,-309.88372802734375
-49.85261535644531,89.71235656738281,-309.3683776855469
-49.2091064453125,89.67726135253906,-308.9287109375
-48.67674255371094,90.06932067871094,-307.80615234375
-48.50846862792969,90.4593505859375,-307.69580078125
-47.424652099609375,90.92390441894531,-306.5621032714844
-46.24444580078125,91.00360107421875,-305.26287841796875
-45.35462951660156,91.37385559082031,-304.50921630859375
-44.584808349609375,91.70356750488281,-303.8067932128906
-43.38447570800781,91.72048950195312,-303.0889892578125
-42.77452087402344,91.67953491210938,-301.36383056640625
-41.76708984375,91.72689819335938,-300.1683349609375
-40.967254638671875,91.57887268066406,-298.69268798828125
-39.667205810546875,91.51756286621094,-297.45440673828125
-38.456512451171875,91.10542297363281,-296.175537109375
-37.79225158691406,91.09027099609375,-294.62030029296875
-36.62934875488281,90.537841796875,-293.4416198730469
-35.6748046875,90.41143798828125,-292.20684814453125
-34.68171691894531,89.86476135253906,-290.564453125
-33.66133117675781,89.24258422851562,-289.765625
-32.78163146972656,88.44288635253906,-287.85235595703125
-31.628921508789062,87.75601196289062,-286.62713623046875
-31.123397827148438,86.92277526855469,-285.621826171875
-29.735763549804688,86.52642822265625,-284.15484619140625
-29.422683715820312,85.70204162597656,-283.7110900878906
-28.607009887695312,84.89788818359375,-282.69512939453125
-28.073028564453125,84.438232421875,-281.876220703125
-27.599624633789062,83.74790954589844,-280.8883056640625
-26.782150268554688,82.91706848144531,-280.6387939453125
-26.251739501953125,82.58731079101562,-280.21099853515625
-25.650955200195312,82.01193237304688,-279.535400390625
-25.399337768554688,81.43740844726562,-279.4407958984375
-25.113861083984375,80.76210021972656,-279.02947998046875
-24.730133056640625,80.49307250976562,-278.58612060546875
-24.508682250976562,80.066162109375,-278.57598876953125
-24.297134399414062,79.83061218261719,-277.7092590332031
-24.376953125,79.21696472167969,-277.360107421875
-24.1546630859375,78.65042114257812,-277.51055908203125
-23.179595947265625,78.71113586425781,-276.96453857421875
-23.082931518554688,78.24417114257812,-276.99755859375
-23.331161499023438,78.03921508789062,-275.8516845703125
-22.886993408203125,77.72406005859375,-276.0346374511719
-22.892333984375,77.39520263671875,-275.6985778808594
-22.949325561523438,77.60708618164062,-275.75689697265625
-22.7388916015625,77.34080505371094,-275.86602783203125
-22.643661499023438,77.61782836914062,-275.5553894042969
-22.9971923828125,77.68472290039062,-275.000244140625
-22.960006713867188,77.71357727050781,-275.2236328125
-22.896133422851562,77.98687744140625,-275.51678466796875
-22.7860107421875,77.99533081054688,-275.4570007324219
-23.09442138671875,78.507568359375,-275.21466064453125
-23.442977905273438,78.56298828125,-275.2040710449219
-23.66448974609375,79.02877807617188,-275.6865234375
-23.7255859375,78.82792663574219,-275.5808410644531
-23.861038208007812,79.66334533691406,-275.9726867675781
-24.08709716796875,79.52388000488281,-276.29888916015625
-24.352569580078125,79.95811462402344,-276.5816650390625
-24.6422119140625,80.373291015625,-277.53387451171875
-24.796478271484375,80.90200805664062,-278.278564453125
-24.648422241210938,81.30293273925781,-278.52783203125
-25.065322875976562,81.39309692382812,-278.7552185058594
-25.536209106445312,82.06355285644531,-278.99945068359375
-26.033462524414062,82.67588806152344,-279.1585693359375
-26.54345703125,82.90093994140625,-279.896728515625
-26.58648681640625,83.66995239257812,-279.8355712890625
-27.210037231445312,83.63096618652344,-279.51239013671875
-27.534866333007812,84.43690490722656,-280.263427734375
-27.734466552734375,84.74879455566406,-280.8930969238281
-28.4534912109375,85.17921447753906,-281.2799072265625
-28.881683349609375,85.32911682128906,-282.28997802734375
-29.18707275390625,85.88749694824219,-282.24456787109375
-29.76055908203125,86.8077392578125,-283.1787109375
-30.31427001953125,86.95149230957031,-283.52099609375
-30.7894287109375,87.50949096679688,-283.78558349609375
-31.1243896484375,88.01060485839844,-284.335205078125
-32.02093505859375,88.61259460449219,-285.3849792480469
-32.65885925292969,89.07839965820312,-285.46844482421875
-33.24284362792969,89.56692504882812,-285.613037109375
-33.70343017578125,90.1282958984375,-286.53778076171875
-34.498321533203125,90.58439636230469,-287.2796630859375
-34.8226318359375,90.67839050292969,-288.3658447265625
-35.9224853515625,91.01071166992188,-289.2328796386719
-36.73933410644531,91.78436279296875,-289.9549560546875
-37.25392150878906,91.85942077636719,-291.03753662109375
-38.38133239746094,92.16459655761719,-291.63140869140625
-38.941680908203125,92.34097290039062,-292.8171081542969
-39.265899658203125,92.61546325683594,-293.66485595703125
-40.24359130859375,92.59495544433594,-295.232666015625
-40.91276550292969,92.60879516601562,-296.6717529296875
-41.50865173339844,92.85272216796875,-297.84210205078125
-42.289581298828125,92.53297424316406,-298.88018798828125
-42.68736267089844,92.68983459472656,-300.3271179199219
-43.60932922363281,92.78440856933594,-301.2022705078125
-44.09629821777344,92.62199401855469,-302.3353271484375
-44.93328857421875,92.742919921875,-303.23321533203125
-45.05072021484375,92.23455810546875,-304.31805419921875
-45.85569763183594,92.29493713378906,-304.4483642578125
-46.22300720214844,92.07760620117188,-305.3905029296875
-46.71502685546875,92.46751403808594,-306.09490966796875
-46.98670959472656,91.85188293457031,-306.64031982421875
-47.481842041015625,91.93211364746094,-307.2284851074219
-47.67071533203125,91.97238159179688,-307.82720947265625
-48.16227722167969,91.97943115234375,-308.1443176269531
-48.627838134765625,92.43109130859375,-308.0357666015625
-49.108612060546875,92.4329833984375,-308.02325439453125
-50.0711669921875,92.85789489746094,-307.85003662109375
-50.66691589355469,92.96943664550781,-308.04736328125
-50.87530517578125,93.39617919921875,-307.5340881347656
-51.49627685546875,93.0821533203125,-307.28314208984375
-51.49836730957031,93.90924072265625,-306.49871826171875
-51.779205322265625,94.22886657714844,-306.42578125
-52.06944274902344,94.49549865722656,-306.2086181640625
-51.948150634765625,94.70614624023438,-305.5706481933594
-51.84071350097656,95.079345703125,-305.15826416015625
-51.96966552734375,95.22892761230469,-304.6505126953125
-51.363800048828125,95.19891357421875,-304.158447265625
-51.67390441894531,95.609130859375,-303.5811767578125
-51.62565612792969,95.99372863769531,-302.67828369140625
-51.62457275390625,96.58589172363281,-301.57366943359375
-51.182891845703125,96.98338317871094,-300.4876403808594
-50.61865234375,97.32470703125,-299.07403564453125
-50.33695983886719,97.95379638671875,-298.0664978027344
-50.100250244140625,97.92709350585938,-296.38153076171875
-49.45829772949219,98.39425659179688,-294.99554443359375
-48.77265930175781,98.83563232421875,-293.90765380859375
-47.81819152832031,98.40113830566406,-293.0172119140625
-47.73768615722656,98.71620178222656,-290.99993896484375
-46.5269775390625,98.99354553222656,-289.39434814453125
-45.77442932128906,99.08453369140625,-288.0854797363281
-44.86756896972656,98.84727478027344,-285.9970703125
-44.035797119140625,98.85325622558594,-285.0234069824219
-42.88813781738281,98.57357788085938,-283.1940002441406
-41.54777526855469,97.83950805664062,-281.33740234375
-40.50437927246094,97.56103515625,-280.22247314453125
-39.53302001953125,97.41537475585938,-278.65716552734375
-37.9404296875,96.46382141113281,-277.3902893066406
-37.041778564453125,96.07612609863281,-276.386962890625
-35.58757019042969,95.55097961425781,-275.2964172363281
-34.18037414550781,94.65516662597656,-274.0093994140625
-32.877166748046875,93.87649536132812,-273.5284423828125
-31.736251831054688,93.28224182128906,-272.1678771972656
-30.247100830078125,92.154052734375,-271.217529296875
-29.093505859375,91.37187194824219,-270.8460388183594
-28.265029907226562,90.65786743164062,-269.93157958984375
-27.185409545898438,89.77305603027344,-269.12359619140625
-25.901275634765625,89.04393005371094,-268.36871337890625
-24.731307983398438,88.2586669921875,-268.7254943847656
-24.319412231445312,87.39070129394531,-268.66278076171875
-23.185195922851562,86.99758911132812,-268.1062316894531
-22.047210693359375,86.50578308105469,-267.3536376953125
-21.341156005859375,85.54225158691406,-267.3244323730469
-20.089614868164062,84.90440368652344,-266.6043395996094
-19.58673095703125,84.07907104492188,-266.40020751953125
-18.789093017578125,83.60031127929688,-266.4274597167969
-18.191421508789062,83.29432678222656,-265.81488037109375
-17.136566162109375,82.40950012207031,-266.296142578125
-16.784454345703125,81.88339233398438,-265.9056091308594
-16.24310302734375,81.14535522460938,-265.6359558105469
-15.72210693359375,80.91499328613281,-265.07940673828125
-15.372879028320312,80.38978576660156,-264.84857177734375
-15.368316650390625,80.12228393554688,-264.40447998046875
-14.877700805664062,79.73574829101562,-264.3524169921875
-14.758895874023438,79.49116516113281,-264.07904052734375
-14.315948486328125,79.7725830078125,-263.6158447265625
-14.680923461914062,79.54124450683594,-263.6734924316406
-13.974014282226562,79.6739501953125,-262.851318359375
-14.430831909179688,80.5091552734375,-263.212890625
-14.773452758789062,80.87899780273438,-262.0665283203125
-15.010009765625,81.42465209960938,-261.7877502441406
-15.177947998046875,81.76856994628906,-261.75555419921875
-15.592605590820312,82.82109069824219,-261.1719970703125
-15.905899047851562,83.29727172851562,-261.13800048828125
-16.660202026367188,84.49697875976562,-260.872802734375
-17.1959228515625,85.73838806152344,-261.44195556640625
-17.931228637695312,86.88009643554688,-261.6265563964844
-18.759262084960938,88.31805419921875,-262.6850280761719
-19.535049438476562,89.46342468261719,-263.07720947265625
-20.552825927734375,90.86033630371094,-263.4149169921875
-20.936538696289062,92.14445495605469,-263.98834228515625
-22.0975341796875,93.44404602050781,-265.308349609375
-23.548980712890625,94.94566345214844,-265.78216552734375
-24.513900756835938,96.23194885253906,-266.2501220703125
-25.390640258789062,97.31423950195312,-267.43505859375
-26.891220092773438,98.4149169921875,-267.9609069824219
-28.000198364257812,99.72077941894531,-268.509521484375
-29.22283935546875,100.65919494628906,-269.018310546875
-30.603012084960938,101.62474060058594,-270.42498779296875
-31.509201049804688,103.09040832519531,-270.82220458984375
-32.83589172363281,104.09632873535156,-271.8126220703125
-34.5869140625,104.71292114257812,-272.9212646484375
-35.99546813964844,105.97425842285156,-273.3686218261719
-37.543975830078125,106.76593017578125,-274.1138916015625
-38.849517822265625,107.47750854492188,-274.9836730957031
-40.378997802734375,108.12162780761719,-276.2835998535156
-41.70735168457031,108.73475646972656,-277.4570007324219
-43.2471923828125,109.54110717773438,-277.83392333984375
-44.61946105957031,109.94581604003906,-279.01495361328125
-45.74754333496094,110.68803405761719,-280.782470703125
-47.03739929199219,110.345703125,-281.9364929199219
-48.84342956542969,111.24722290039062,-283.10675048828125
-50.10643005371094,111.45721435546875,-284.3883972167969
-51.345733642578125,111.48574829101562,-286.34661865234375
-52.29402160644531,112.0980224609375,-288.29290771484375
-53.67042541503906,111.92056274414062,-289.81512451171875
-54.59619140625,112.05439758300781,-291.35101318359375
-55.61701965332031,112.03938293457031,-292.82586669921875
-56.79949951171875,111.69853210449219,-294.9921875
-57.62712097167969,111.68350219726562,-296.66082763671875
-58.49513244628906,111.39195251464844,-298.5190124511719
-59.3182373046875,111.30697631835938,-300.19720458984375
-60.02818298339844,111.12925720214844,-301.5159912109375
-60.69657897949219,110.80421447753906,-302.5729064941406
-61.37675476074219,110.40902709960938,-304.26751708984375
-61.82087707519531,109.89527893066406,-305.4796142578125
-62.08424377441406,109.89387512207031,-306.45806884765625
-62.25372314453125,109.60696411132812,-307.97979736328125
-62.79327392578125,109.19862365722656,-308.8312683105469
-63.07069396972656,109.30598449707031,-309.3412170410156
-63.695831298828125,109.37008666992188,-309.73406982421875
