X,Y,Z
-64.01835632324219,109.759765625,-310.355224609375
-64.58378601074219,109.66079711914062,-310.75347900390625
-64.81846618652344,109.93157958984375,-311.022705078125
-65.41279602050781,110.32449340820312,-311.1044616699219
-66.05473327636719,110.60829162597656,-311.12994384765625
-66.65336608886719,111.31309509277344,-311.377197265625
-66.96513366699219,111.79051208496094,-310.66339111328125
-67.1409912109375,112.32376098632812,-309.79693603515625
-67.03030395507812,113.50511169433594,-309.38311767578125
-66.59883117675781,114.17550659179688,-309.0333251953125
-66.62553405761719,114.78376770019531,-308.4471130371094
-65.97148132324219,115.90635681152344,-307.602783203125
-65.64874267578125,116.73100280761719,-307.3236999511719
-64.90538024902344,118.02641296386719,-306.136474609375
-63.81591796875,119.012451171875,-305.5972900390625
-62.78208923339844,120.26014709472656,-303.8570556640625
-61.58671569824219,121.34947204589844,-301.93011474609375
-60.05787658691406,122.48991394042969,-299.93768310546875
-58.64970397949219,123.74705505371094,-297.806396484375
-56.68988037109375,124.85826110839844,-295.33074951171875
-54.78593444824219,125.5682373046875,-292.5953369140625
-52.45722961425781,126.48509216308594,-289.545166015625
-49.77272033691406,127.10556030273438,-286.984130859375
-47.49543762207031,127.30934143066406,-283.7857971191406
-44.84193420410156,127.08509826660156,-281.6072082519531
-41.91697692871094,126.92056274414062,-277.67315673828125
-39.012451171875,126.26927185058594,-275.00341796875
-35.70164489746094,125.18670654296875,-271.96337890625
-32.750579833984375,123.92707824707031,-269.0570373535156
-29.299301147460938,122.06765747070312,-266.74127197265625
-26.289382934570312,120.44210815429688,-263.383544921875
-22.8778076171875,118.13909912109375,-261.76336669921875
-19.535690307617188,115.93516540527344,-260.23052978515625
-16.96551513671875,112.98916625976562,-258.5670166015625
-14.235565185546875,110.74140930175781,-256.94085693359375
-11.795608520507812,107.85411071777344,-256.2962341308594
-9.2669677734375,105.083251953125,-255.2744140625
-6.493316650390625,102.22146606445312,-254.53309631347656
-4.7440338134765625,99.25997924804688,-254.00872802734375
-2.5955352783203125,96.69328308105469,-254.18992614746094
-1.153533935546875,93.53837585449219,-254.54148864746094
0.395721435546875,90.64385986328125,-254.73416137695312
2.1856689453125,88.01773071289062,-255.13070678710938
3.18115234375,85.66012573242188,-255.6757049560547
4.242645263671875,83.1614990234375,-256.0643615722656
5.213775634765625,80.8218994140625,-256.20806884765625
6.215789794921875,78.48382568359375,-257.2490234375
6.8040008544921875,76.27940368652344,-257.2556457519531
7.7297515869140625,74.40914916992188,-257.6304016113281
8.091766357421875,71.93849182128906,-258.0843811035156
8.278091430664062,69.91007995605469,-258.6576232910156
9.025665283203125,68.35211181640625,-258.6676330566406
8.816818237304688,66.70193481445312,-258.40447998046875
9.212570190429688,64.75619506835938,-258.32354736328125
8.648239135742188,63.308929443359375,-258.08905029296875
8.8878173828125,61.65361022949219,-257.94342041015625
8.99853515625,60.37495422363281,-257.53558349609375
8.767822265625,59.0286865234375,-257.4523620605469
8.465362548828125,58.024566650390625,-257.02838134765625
8.637664794921875,56.999908447265625,-257.5490417480469
8.325576782226562,56.2681884765625,-256.859619140625
8.192367553710938,55.500244140625,-257.6239013671875
8.513870239257812,54.87294006347656,-257.33056640625
8.207046508789062,54.72731018066406,-256.9212646484375
8.0965576171875,54.71391296386719,-256.34271240234375
7.9091796875,54.632965087890625,-256.1405334472656
7.5027923583984375,54.67424011230469,-255.96481323242188
7.8623504638671875,55.10127258300781,-255.3930206298828
7.3283843994140625,55.69502258300781,-255.16720581054688
7.4044342041015625,56.891082763671875,-254.87220764160156
7.27081298828125,57.80754089355469,-254.66000366210938
6.748809814453125,59.0279541015625,-253.79367065429688
6.3301849365234375,60.24053955078125,-252.74424743652344
6.2241973876953125,62.1346435546875,-252.02745056152344
5.3939361572265625,63.556976318359375,-251.7813720703125
4.9885711669921875,65.27606201171875,-251.0372772216797
4.2945709228515625,67.53297424316406,-250.54074096679688
3.9105987548828125,68.64790344238281,-249.6516876220703
3.345977783203125,70.48844909667969,-249.68115234375
3.07940673828125,72.17431640625,-249.43785095214844
2.802459716796875,73.98092651367188,-249.06878662109375
2.2664794921875,75.65350341796875,-249.04248046875
2.2586822509765625,77.47494506835938,-249.20416259765625
1.8714599609375,79.2586669921875,-249.358642578125
1.7412872314453125,81.33969116210938,-249.79237365722656
0.8354339599609375,83.23335266113281,-249.88150024414062
0.845123291015625,85.13761901855469,-251.14520263671875
0.3460235595703125,86.79574584960938,-252.0637969970703
0.177734375,88.85208129882812,-252.36062622070312
-0.5415191650390625,90.88035583496094,-252.92352294921875
-0.6839752197265625,92.9498291015625,-254.1942901611328
-1.310699462890625,95.02998352050781,-254.54307556152344
-1.8612823486328125,97.29441833496094,-256.4447326660156
-2.5057220458984375,99.52360534667969,-257.7596130371094
-3.29656982421875,101.76828002929688,-259.0689697265625
-3.708587646484375,104.05876159667969,-260.18194580078125
-5.2512664794921875,106.2532958984375,-262.62652587890625
-6.2971649169921875,108.849365234375,-263.9729919433594
-7.328826904296875,110.94668579101562,-265.9880065917969
-8.515304565429688,113.54942321777344,-268.2208557128906
-10.0888671875,115.52558898925781,-270.3266906738281
-11.102081298828125,117.51046752929688,-272.3319091796875
-12.3004150390625,118.68281555175781,-274.1647644042969
-13.89910888671875,120.71299743652344,-275.8577880859375
-15.087005615234375,121.78077697753906,-277.79486083984375
-16.170669555664062,123.32469177246094,-279.9081115722656
-17.681915283203125,124.53953552246094,-281.4815368652344
-18.602767944335938,125.17512512207031,-283.4911804199219
-19.903884887695312,125.74375915527344,-285.0163269042969
-20.868316650390625,126.74693298339844,-286.26739501953125
-21.851043701171875,127.29142761230469,-287.3066711425781
-22.796051025390625,127.58125305175781,-289.25909423828125
-23.436279296875,128.05056762695312,-290.2195129394531
-23.535507202148438,128.1910858154297,-291.38531494140625
-24.193893432617188,128.201416015625,-292.15576171875
-23.94488525390625,128.60655212402344,-293.23040771484375
-23.945205688476562,128.47210693359375,-294.158935546875
-23.611831665039062,128.33547973632812,-294.8210754394531
-23.750167846679688,128.25811767578125,-295.9197998046875
-23.415374755859375,127.94927978515625,-296.4748840332031
-23.722259521484375,127.52281188964844,-297.4190368652344
-23.413040161132812,127.01136779785156,-297.141357421875
-22.902725219726562,126.44432067871094,-297.13250732421875
-21.835296630859375,126.36051940917969,-296.283203125
-21.205917358398438,125.67141723632812,-296.2373046875
-20.228363037109375,125.1270751953125,-295.8502502441406
-19.189712524414062,123.84623718261719,-295.54443359375
-18.174636840820312,122.86032104492188,-294.52252197265625
-17.033828735351562,121.45449829101562,-294.154541015625
-16.518310546875,120.36160278320312,-293.0731201171875
-15.075576782226562,119.21099853515625,-291.9450988769531
-13.931610107421875,117.62095642089844,-290.36834716796875
-12.77508544921875,115.76022338867188,-288.2630615234375
-11.157119750976562,113.98883056640625,-286.9813537597656
-10.091705322265625,112.0274658203125,-285.19610595703125
-9.015380859375,109.91586303710938,-283.97528076171875
-8.04241943359375,107.4283447265625,-282.17413330078125
-6.666595458984375,105.01681518554688,-280.75787353515625
-5.130218505859375,101.837890625,-280.0018310546875
-4.4370269775390625,99.38456726074219,-278.3944091796875
-3.7772979736328125,96.25352478027344,-277.99078369140625
-2.9459686279296875,93.08197021484375,-276.82745361328125
-2.3045806884765625,89.84098815917969,-275.82269287109375
-1.8945159912109375,86.73312377929688,-275.62664794921875
-1.578338623046875,83.71598815917969,-275.02667236328125
-1.484344482421875,80.50433349609375,-275.0784606933594
-1.451934814453125,77.52395629882812,-274.897705078125
-1.1602783203125,74.46846008300781,-274.84033203125
-1.81591796875,71.6756591796875,-274.94189453125
-1.9437713623046875,69.14195251464844,-274.6217956542969
-2.4484710693359375,66.53581237792969,-275.5670166015625
-2.873382568359375,64.08889770507812,-276.15179443359375
-3.4629669189453125,61.72691345214844,-276.3048400878906
-4.0526123046875,59.43701171875,-276.6590576171875
-4.8205718994140625,57.6363525390625,-277.32513427734375
-5.2466583251953125,55.41957092285156,-277.73388671875
-5.900909423828125,54.218505859375,-277.74560546875
-6.6365966796875,52.45249938964844,-278.82305908203125
-7.333343505859375,51.0098876953125,-279.19561767578125
-8.078765869140625,49.726104736328125,-279.8473205566406
-8.4017333984375,48.87651062011719,-280.9674072265625
-8.980422973632812,47.307037353515625,-281.845947265625
-9.739105224609375,47.023345947265625,-282.691162109375
-10.3399658203125,45.86131286621094,-283.71099853515625
-11.039581298828125,45.428314208984375,-283.93603515625
-11.380950927734375,44.77873229980469,-284.5902404785156
-12.1749267578125,44.226531982421875,-285.7340087890625
-12.75177001953125,44.10981750488281,-286.3951110839844
-13.201812744140625,43.54557800292969,-286.9541015625
-13.788604736328125,43.48431396484375,-287.1667175292969
-13.883285522460938,43.082183837890625,-288.2197570800781
-14.44451904296875,42.62898254394531,-287.8033142089844
-14.885833740234375,42.97650146484375,-288.2750549316406
-15.149490356445312,42.483917236328125,-288.384765625
-15.87432861328125,42.57688903808594,-287.986572265625
-15.916793823242188,41.965606689453125,-287.91851806640625
-16.465560913085938,42.046630859375,-287.55194091796875
-16.365509033203125,41.70098876953125,-287.000732421875
-16.934371948242188,41.76976013183594,-286.9095458984375
-16.857070922851562,42.25218200683594,-286.3052978515625
-17.214920043945312,41.890777587890625,-285.53173828125
-17.339187622070312,42.14894104003906,-285.091064453125
-17.435516357421875,42.21954345703125,-284.7467041015625
-17.815536499023438,42.55274963378906,-284.2544860839844
-17.572769165039062,43.050994873046875,-283.6195068359375
-17.841079711914062,43.598175048828125,-283.3426513671875
-17.707229614257812,44.06559753417969,-283.4559631347656
-17.862503051757812,44.614837646484375,-282.976318359375
-17.900604248046875,44.96002197265625,-283.24700927734375
-18.04400634765625,45.489501953125,-283.51251220703125
-18.191726684570312,46.50758361816406,-283.32763671875
-18.158401489257812,46.69535827636719,-283.45635986328125
-18.245010375976562,47.34454345703125,-283.2214660644531
-18.023025512695312,47.90452575683594,-283.55010986328125
-18.165557861328125,48.858245849609375,-283.2908020019531
-18.469619750976562,49.65386962890625,-283.784423828125
-17.98004150390625,50.291046142578125,-283.25830078125
-18.233245849609375,50.92655944824219,-283.6903076171875
-18.29071044921875,51.72673034667969,-283.33197021484375
-18.578033447265625,52.29197692871094,-283.6142578125
-18.5164794921875,52.597747802734375,-283.7539367675781
-18.362136840820312,53.474090576171875,-283.51910400390625
-18.474014282226562,53.8555908203125,-284.0901794433594
-18.315811157226562,54.42677307128906,-284.7392883300781
-18.3714599609375,54.54008483886719,-284.69989013671875
-18.561203002929688,54.91505432128906,-284.23516845703125
-18.599212646484375,55.39332580566406,-285.344482421875
-18.312118530273438,56.29756164550781,-285.9453125
-18.350479125976562,56.5777587890625,-286.1225891113281
-18.43310546875,57.07859802246094,-286.2052307128906
-18.727371215820312,57.68901062011719,-286.8908996582031
-18.2353515625,58.548919677734375,-286.8414611816406
-18.200408935546875,58.593597412109375,-287.9298095703125
-18.70550537109375,59.208587646484375,-288.72540283203125
-18.590362548828125,59.779296875,-288.6688537597656
-18.548065185546875,60.125335693359375,-289.09747314453125
-18.436141967773438,60.513214111328125,-289.5067443847656
-18.719070434570312,60.65478515625,-291.02410888671875
-18.319259643554688,61.054718017578125,-291.18878173828125
-18.458755493164062,61.45179748535156,-291.1580810546875
-18.504302978515625,62.20869445800781,-292.22271728515625
-18.41522216796875,62.60688781738281,-291.8396911621094
-18.827682495117188,62.75263977050781,-292.8717956542969
-18.917648315429688,63.36949157714844,-293.10833740234375
-18.66058349609375,63.703857421875,-293.9791259765625
-19.277801513671875,64.62930297851562,-293.636474609375
-19.402572631835938,64.49102783203125,-294.1009216308594
-19.765838623046875,65.21725463867188,-294.24969482421875
-19.80706787109375,65.54969787597656,-294.61260986328125
-19.878509521484375,65.87590026855469,-295.79742431640625
-20.202056884765625,66.32453918457031,-295.19512939453125
-20.384384155273438,66.36045837402344,-295.728515625
-20.234893798828125,66.6282958984375,-295.32794189453125
-20.576797485351562,67.01461791992188,-295.71844482421875
-20.75225830078125,66.74942016601562,-295.4044189453125
-21.150360107421875,66.62593078613281,-295.81976318359375
-21.308074951171875,66.49041748046875,-295.942626953125
-21.62420654296875,66.29618835449219,-296.62017822265625
-21.995895385742188,66.07618713378906,-296.5082092285156
-22.713638305664062,65.68037414550781,-297.4056396484375
-22.485549926757812,65.50856018066406,-297.66937255859375
-22.810409545898438,65.37480163574219,-297.13934326171875
-23.484619140625,64.84677124023438,-296.8831787109375
-23.612625122070312,64.52278137207031,-296.9228515625
-23.620452880859375,63.68382263183594,-296.711669921875
-24.05023193359375,63.36094665527344,-296.60009765625
-24.348129272460938,63.099853515625,-297.01300048828125
-24.488494873046875,62.57759094238281,-296.7578125
-25.121337890625,61.91078186035156,-296.8785400390625
-25.106689453125,61.553955078125,-296.92279052734375
-25.838882446289062,61.07774353027344,-297.16790771484375
-26.432144165039062,60.30244445800781,-297.783935546875
-27.128082275390625,59.80320739746094,-297.63360595703125
-27.57562255859375,59.25042724609375,-298.0101318359375
-28.1180419921875,58.95582580566406,-298.4230651855469
-29.056610107421875,58.39556884765625,-298.60601806640625
-29.680648803710938,58.546478271484375,-299.38616943359375
-30.443161010742188,58.43940734863281,-299.559814453125
-31.345703125,57.86961364746094,-299.89935302734375
-32.0728759765625,57.85527038574219,-300.46728515625
-32.70768737792969,57.99391174316406,-301.1022033691406
-33.79496765136719,57.823089599609375,-301.392822265625
-34.41094970703125,57.80506896972656,-301.3840637207031
-35.12541198730469,57.81239318847656,-302.1694030761719
-35.969024658203125,57.69683837890625,-302.5357666015625
-36.547210693359375,57.9539794921875,-302.9019470214844
-36.88182067871094,58.362823486328125,-302.4478759765625
-37.233734130859375,58.66978454589844,-302.32403564453125
-38.044189453125,59.011962890625,-302.85498046875
-38.52378845214844,59.38447570800781,-302.7812805175781
-38.52186584472656,59.611236572265625,-302.6319885253906
-38.75392150878906,60.13365173339844,-302.22607421875
-39.36125183105469,60.47236633300781,-301.9689636230469
-39.64576721191406,61.1015625,-301.06640625
-39.90174865722656,61.811370849609375,-301.2431945800781
-40.014251708984375,62.46943664550781,-301.480712890625
-39.84120178222656,62.84552001953125,-300.98126220703125
-40.0755615234375,63.5047607421875,-300.3499755859375
-40.02439880371094,63.930023193359375,-300.39373779296875
-39.91227722167969,64.73077392578125,-300.19110107421875
-40.22235107421875,65.33943176269531,-300.4615173339844
-40.144622802734375,65.54371643066406,-300.0881042480469
-40.376983642578125,65.92782592773438,-299.87628173828125
-40.42701721191406,66.33804321289062,-299.39068603515625
-40.58320617675781,67.05206298828125,-299.85772705078125
-40.822906494140625,67.40399169921875,-299.58233642578125
-40.74629211425781,68.13630676269531,-299.5487060546875
-40.8756103515625,68.39912414550781,-299.7889709472656
-41.29350280761719,68.68641662597656,-300.01202392578125
-41.44697570800781,68.97544860839844,-299.8160095214844
-41.37396240234375,69.48049926757812,-300.114501953125
-41.68278503417969,69.87953186035156,-300.4013977050781
-41.48847961425781,69.8038330078125,-299.98974609375
-41.506805419921875,70.52470397949219,-300.4579162597656
-41.89198303222656,70.60661315917969,-300.58392333984375
-41.85736083984375,70.57611083984375,-300.591796875
-41.48992919921875,70.84446716308594,-301.5697021484375
-41.62615966796875,70.850341796875,-301.78094482421875
-41.1595458984375,70.56208801269531,-302.06884765625
-40.72947692871094,70.20614624023438,-302.15350341796875
-40.46815490722656,70.14309692382812,-302.7311706542969
-40.410858154296875,69.55599975585938,-303.308837890625
-39.927459716796875,68.92759704589844,-303.5986328125
-39.74444580078125,69.14865112304688,-303.60919189453125
-39.762115478515625,68.85330200195312,-303.6916198730469
-39.51762390136719,68.8892822265625,-303.9779052734375
-39.53208923339844,68.48799133300781,-304.4755859375
-39.66526794433594,68.44447326660156,-304.4305725097656
-39.42970275878906,68.37945556640625,-304.93035888671875
-39.23399353027344,68.05392456054688,-305.88372802734375
-39.533538818359375,67.88778686523438,-306.0228576660156
-39.57670593261719,67.46290588378906,-306.72509765625
-40.03163146972656,67.85853576660156,-306.71588134765625
-40.13719177246094,67.75473022460938,-307.29742431640625
-40.49607849121094,67.65927124023438,-306.78277587890625
-40.4539794921875,67.48919677734375,-307.8083801269531
-41.01422119140625,67.42378234863281,-308.1374206542969
-40.86482238769531,67.11381530761719,-308.261474609375
-41.43025207519531,67.00599670410156,-308.55792236328125
-41.37559509277344,67.20619201660156,-309.30328369140625
-41.584686279296875,67.13493347167969,-309.8148193359375
-42.250274658203125,66.83518981933594,-311.04730224609375
-42.82792663574219,66.640869140625,-311.0165100097656
-43.128570556640625,66.75827026367188,-311.0949401855469
-43.7288818359375,66.62384033203125,-312.0725402832031
-44.45436096191406,66.74896240234375,-312.39483642578125
-44.920989990234375,66.4794921875,-312.350341796875
-45.61289978027344,66.46498107910156,-312.98602294921875
-46.24256896972656,66.18069458007812,-313.52252197265625
-46.63621520996094,65.79864501953125,-314.3631896972656
-47.64012145996094,65.39727783203125,-314.9239501953125
-48.08612060546875,64.85885620117188,-315.1353759765625
-48.603240966796875,64.32377624511719,-316.6339111328125
-49.382537841796875,63.82066345214844,-316.9848937988281
-50.02854919433594,63.03480529785156,-317.59954833984375
-50.31257629394531,62.004974365234375,-318.0
-51.13493347167969,60.7188720703125,-318.58697509765625
-51.56092834472656,60.29203796386719,-318.4809265136719
-52.17192077636719,58.90553283691406,-319.7974853515625
-52.565032958984375,58.02253723144531,-320.1762390136719
-53.13417053222656,56.38218688964844,-320.474853515625
-53.6656494140625,55.56298828125,-320.33721923828125
-53.70794677734375,54.63832092285156,-320.91400146484375
-54.219512939453125,52.9940185546875,-321.1913146972656
-54.38702392578125,51.8458251953125,-321.87152099609375
-54.71014404296875,50.88264465332031,-321.6224060058594
-55.09452819824219,50.13916015625,-321.8663330078125
-54.86421203613281,48.68452453613281,-322.1787414550781
-55.423736572265625,47.733917236328125,-322.190185546875
-55.73942565917969,46.7093505859375,-322.221435546875
-55.45928955078125,46.035980224609375,-322.3704833984375
-55.898406982421875,45.46336364746094,-322.5037841796875
-55.80854797363281,44.49040222167969,-322.55474853515625
-55.97496032714844,43.62245178222656,-323.23187255859375
-56.54341125488281,43.34208679199219,-323.5833435058594
-56.84135437011719,43.249359130859375,-323.8769836425781
-57.57194519042969,42.9461669921875,-324.15472412109375
-58.00544738769531,42.78538513183594,-324.4837341308594
-58.37632751464844,43.18287658691406,-324.7492370605469
-58.83503723144531,43.2734375,-325.3161926269531
-59.688507080078125,43.527679443359375,-325.74725341796875
-60.592864990234375,43.89509582519531,-326.46630859375
-61.09907531738281,44.32220458984375,-327.08782958984375
-61.443695068359375,44.64363098144531,-327.2001953125
-62.51611328125,45.281829833984375,-327.58856201171875
-62.715362548828125,45.686248779296875,-328.4122619628906
-63.32279968261719,46.34129333496094,-329.20751953125
-64.12600708007812,47.18304443359375,-329.6014404296875
-64.66984558105469,48.05696105957031,-330.2889404296875
-65.43162536621094,49.805908203125,-331.4566650390625
-65.78648376464844,51.497283935546875,-331.92498779296875
-66.66334533691406,54.0072021484375,-332.29583740234375
-67.37933349609375,56.352264404296875,-332.70782470703125
-67.91069030761719,59.542327880859375,-332.7301330566406
-68.79092407226562,62.739410400390625,-332.97247314453125
-69.50126647949219,66.60420227050781,-332.015869140625
-69.86897277832031,70.24459838867188,-331.42071533203125
-69.75250244140625,74.20916748046875,-329.9822998046875
-69.72785949707031,77.67478942871094,-328.84088134765625
-69.38444519042969,81.69520568847656,-326.12457275390625
-69.06343078613281,85.5498046875,-324.684814453125
-67.98348999023438,89.14076232910156,-322.14776611328125
-66.61412048339844,92.20970153808594,-319.78265380859375
-64.8941650390625,94.92283630371094,-316.72418212890625
-62.724578857421875,97.69259643554688,-313.9696044921875
-60.296478271484375,99.58126831054688,-311.08892822265625
-57.66288757324219,101.36053466796875,-307.9975891113281
-53.98786926269531,102.32908630371094,-304.96002197265625
-50.831939697265625,103.37113952636719,-301.7069091796875
-47.896453857421875,103.86628723144531,-299.2364807128906
-44.5250244140625,103.54254150390625,-296.13201904296875
-41.458221435546875,102.80937194824219,-293.4717102050781
-38.89263916015625,101.7381591796875,-291.93170166015625
-36.11625671386719,100.98799133300781,-289.69342041015625
-33.26170349121094,99.75790405273438,-287.76605224609375
-30.690567016601562,98.1229248046875,-286.118408203125
-28.3438720703125,96.49671936035156,-284.30755615234375
-26.653167724609375,94.55094909667969,-282.8049621582031
-24.033432006835938,92.17788696289062,-281.853271484375
-22.036331176757812,90.18838500976562,-280.8428955078125
-20.035049438476562,87.65750122070312,-280.0079345703125
-17.971298217773438,85.56941223144531,-279.169921875
-16.70782470703125,83.31657409667969,-278.67791748046875
-15.361709594726562,81.13809204101562,-278.18072509765625
-14.084304809570312,79.37472534179688,-278.2196044921875
-13.173980712890625,77.29286193847656,-278.64202880859375
-12.2232666015625,75.56575012207031,-278.8819580078125
-11.247573852539062,73.48930358886719,-278.623779296875
-10.693572998046875,71.52401733398438,-278.7386474609375
-9.673812866210938,69.93315124511719,-278.20849609375
-9.456298828125,67.67796325683594,-278.0938720703125
-8.897247314453125,66.20631408691406,-277.8685302734375
-8.443511962890625,64.52627563476562,-277.9013366699219
-8.217025756835938,63.04400634765625,-277.266845703125
-7.9603424072265625,61.56657409667969,-277.0491943359375
-7.4553375244140625,60.00212097167969,-276.581298828125
-7.4747467041015625,58.29704284667969,-276.10302734375
-7.1362457275390625,56.31513977050781,-276.0048828125
-6.9807586669921875,55.02906799316406,-276.38287353515625
-6.7002716064453125,53.220703125,-276.9074401855469
-6.5701141357421875,51.3082275390625,-277.90264892578125
-6.395904541015625,49.44639587402344,-278.61572265625
-6.4097137451171875,48.011260986328125,-278.71014404296875
-6.780364990234375,46.47135925292969,-279.61175537109375
-6.7422027587890625,45.10829162597656,-279.95428466796875
-6.72698974609375,43.6822509765625,-280.95489501953125
-6.7665863037109375,41.982330322265625,-282.10003662109375
-7.3277435302734375,40.53936767578125,-284.0003662109375
-7.3643035888671875,39.402191162109375,-285.41162109375
-7.7073822021484375,38.268218994140625,-287.37158203125
-7.8914794921875,37.14360046386719,-289.642333984375
-7.9611663818359375,36.55572509765625,-292.0078125
-8.273513793945312,36.35356140136719,-293.8780822753906
-9.2398681640625,35.69873046875,-295.6756591796875
-9.8861083984375,35.101165771484375,-296.7811584472656
-10.061859130859375,34.84028625488281,-298.328369140625
-10.62286376953125,33.99314880371094,-299.4794616699219
-10.799026489257812,34.0587158203125,-300.22491455078125
-11.010360717773438,33.10664367675781,-300.4615478515625
-11.507492065429688,32.741302490234375,-301.74774169921875
-12.21533203125,32.13996887207031,-302.1678771972656
-12.770278930664062,31.513015747070312,-303.2905578613281
-13.24407958984375,31.301040649414062,-304.35565185546875
-13.626663208007812,30.455703735351562,-304.885986328125
-14.2110595703125,30.058731079101562,-305.5762023925781
-14.590866088867188,29.56939697265625,-306.62030029296875
-15.491195678710938,29.022506713867188,-307.30902099609375
-16.437026977539062,28.943634033203125,-308.03338623046875
-16.703948974609375,28.360916137695312,-308.82720947265625
-16.878189086914062,28.150955200195312,-309.5902099609375
-17.82659912109375,28.041412353515625,-310.21856689453125
-17.7249755859375,28.038528442382812,-310.3356018066406
-18.51837158203125,27.70068359375,-311.3081359863281
-18.902053833007812,27.4981689453125,-312.1295166015625
-19.262893676757812,27.064224243164062,-312.33349609375
-19.759063720703125,27.2037353515625,-312.65484619140625
-19.910995483398438,27.0821533203125,-313.718505859375
-20.317520141601562,26.82135009765625,-314.01776123046875
-20.531631469726562,27.034622192382812,-314.288818359375
-20.649917602539062,26.870849609375,-314.905029296875
-20.699188232421875,26.850204467773438,-315.11492919921875
-21.142593383789062,26.814910888671875,-315.3901062011719
-21.309051513671875,26.415237426757812,-315.625732421875
-21.229705810546875,26.408737182617188,-315.0126037597656
-21.769577026367188,26.234466552734375,-315.54473876953125
-21.956192016601562,25.988922119140625,-316.140625
-22.052642822265625,25.88885498046875,-316.2846984863281
-22.418746948242188,25.981155395507812,-315.7969665527344
-22.357955932617188,25.93988037109375,-316.582763671875
-22.37542724609375,25.700759887695312,-317.01617431640625
-22.790069580078125,25.873641967773438,-316.78338623046875
-22.650146484375,25.442901611328125,-317.35455322265625
-23.260528564453125,25.390960693359375,-317.16021728515625
-23.248275756835938,25.20672607421875,-317.4682922363281
-23.668792724609375,24.324798583984375,-317.0252380371094
-24.139999389648438,24.159378051757812,-317.3992919921875
-24.22857666015625,24.017013549804688,-317.7237548828125
-24.7308349609375,23.75384521484375,-317.7229919433594
-24.72406005859375,23.051498413085938,-317.8699951171875
-24.894668579101562,23.023361206054688,-317.8260498046875
-25.518630981445312,22.603744506835938,-318.5195007324219
-25.314285278320312,21.931900024414062,-318.00244140625
-25.9722900390625,21.594253540039062,-318.33062744140625
-26.09124755859375,21.177261352539062,-318.07666015625
-26.307540893554688,21.081924438476562,-318.4502868652344
-26.537734985351562,20.875259399414062,-318.0224609375
-26.741607666015625,20.54052734375,-318.3827209472656
-27.140411376953125,20.12957763671875,-318.270263671875
-27.262298583984375,20.1383056640625,-318.10467529296875
-27.215240478515625,19.62823486328125,-318.767578125
-27.774368286132812,19.5054931640625,-318.056640625
-27.994781494140625,19.031204223632812,-317.71099853515625
-27.869308471679688,18.699996948242188,-317.6278076171875
-27.840682983398438,18.736175537109375,-317.70111083984375
-28.221389770507812,18.340652465820312,-317.68505859375
-28.528961181640625,18.17181396484375,-317.5210266113281
-28.412384033203125,18.1888427734375,-317.32623291015625
-28.372238159179688,18.222564697265625,-316.94866943359375
-28.804763793945312,18.262664794921875,-317.42364501953125
-28.675506591796875,17.724884033203125,-317.3470458984375
-28.9307861328125,17.65899658203125,-317.2654724121094
-28.90972900390625,17.79583740234375,-317.26434326171875
-29.246566772460938,17.91839599609375,-316.96868896484375
-29.039459228515625,18.170089721679688,-317.02581787109375
-29.196884155273438,17.829116821289062,-316.7467956542969
-29.153564453125,18.144638061523438,-317.2169189453125
-29.541000366210938,17.989166259765625,-317.2337646484375
-29.498611450195312,17.920562744140625,-316.45989990234375
-29.48052978515625,17.886810302734375,-317.06494140625
-29.407119750976562,17.992645263671875,-316.5870361328125
-29.5400390625,18.126007080078125,-316.62774658203125
-29.444320678710938,18.0489501953125,-316.7100830078125
-29.142364501953125,18.056289672851562,-317.04022216796875
