X,Y,Z
-29.48101806640625,18.258148193359375,-316.04461669921875
-29.361862182617188,18.636734008789062,-316.5631103515625
-29.35247802734375,18.306686401367188,-316.57818603515625
-29.247451782226562,18.402877807617188,-316.96075439453125
-29.218536376953125,18.695846557617188,-316.57403564453125
-29.314239501953125,18.184280395507812,-315.8792724609375
-29.583786010742188,18.798538208007812,-316.031982421875
-29.487380981445312,18.621170043945312,-315.8824157714844
-29.239669799804688,18.721603393554688,-315.78106689453125
-28.92108154296875,19.05401611328125,-315.69549560546875
-29.151519775390625,18.582077026367188,-315.52105712890625
-29.437271118164062,18.520584106445312,-315.72100830078125
-29.332321166992188,18.788116455078125,-315.77838134765625
-29.354583740234375,18.925689697265625,-315.7052307128906
-29.112518310546875,19.07977294921875,-315.47296142578125
-29.65643310546875,19.406707763671875,-315.31915283203125
-29.610137939453125,18.935028076171875,-315.52874755859375
-29.7607421875,19.244491577148438,-315.36431884765625
-29.884323120117188,19.086395263671875,-315.31488037109375
-29.839889526367188,19.111557006835938,-315.5008544921875
-29.703720092773438,19.244293212890625,-315.5714111328125
-29.755813598632812,19.042572021484375,-315.675537109375
-29.753799438476562,19.310516357421875,-315.657470703125
-29.957778930664062,19.370635986328125,-315.74072265625
-30.13946533203125,19.46807861328125,-315.80926513671875
-30.301422119140625,19.495407104492188,-315.89532470703125
-30.517059326171875,19.255950927734375,-316.18402099609375
-30.4342041015625,19.625,-315.999755859375
-30.68939208984375,19.394073486328125,-316.531005859375
-30.33172607421875,19.559539794921875,-315.9169006347656
-30.226242065429688,19.299301147460938,-315.96099853515625
-30.439254760742188,19.391983032226562,-315.6314697265625
-30.49725341796875,19.548095703125,-315.549072265625
-30.943115234375,19.671554565429688,-316.14959716796875
-31.018081665039062,19.44842529296875,-315.5876159667969
-30.762115478515625,19.363067626953125,-315.3250427246094
-31.036819458007812,19.510040283203125,-315.5306091308594
-30.994552612304688,19.425750732421875,-315.2488708496094
-30.596939086914062,19.399063110351562,-315.31109619140625
-30.7403564453125,19.043167114257812,-314.7227478027344
-30.968978881835938,18.888839721679688,-314.34271240234375
-30.733993530273438,18.909530639648438,-314.1626892089844
-30.622390747070312,18.843521118164062,-313.51513671875
-30.379150390625,18.796951293945312,-312.4425354003906
-30.43988037109375,18.51202392578125,-312.47857666015625
-30.47967529296875,18.519149780273438,-311.99029541015625
-30.602645874023438,18.152206420898438,-311.919677734375
-30.487289428710938,18.585983276367188,-311.349365234375
-30.543777465820312,18.2073974609375,-311.23797607421875
-30.706451416015625,17.955123901367188,-310.72259521484375
-30.748855590820312,17.489059448242188,-310.3643493652344
-30.6343994140625,17.781417846679688,-310.393310546875
-31.020721435546875,17.717071533203125,-310.52252197265625
-31.3572998046875,17.823165893554688,-310.47772216796875
-31.585662841796875,17.797836303710938,-310.6240234375
-31.860748291015625,17.48492431640625,-310.951904296875
-32.12828063964844,17.56268310546875,-311.0358581542969
-32.76094055175781,16.798446655273438,-311.27667236328125
-33.07807922363281,17.089202880859375,-311.087890625
-33.47373962402344,17.42999267578125,-311.65179443359375
-34.11114501953125,17.514419555664062,-311.7744140625
-34.53218078613281,17.422576904296875,-312.38873291015625
-34.58460998535156,17.254989624023438,-312.05023193359375
-34.87074279785156,17.754364013671875,-311.84149169921875
-34.16400146484375,17.814651489257812,-311.7855224609375
-34.198760986328125,17.725357055664062,-311.5674743652344
-33.90296936035156,18.045944213867188,-311.2877197265625
-33.75128173828125,18.169815063476562,-310.78564453125
-33.80206298828125,18.262725830078125,-310.1238708496094
-33.50062561035156,18.443435668945312,-309.55950927734375
-33.41563415527344,18.24017333984375,-309.27740478515625
-32.80760192871094,18.393646240234375,-308.2408752441406
-32.487213134765625,18.366302490234375,-308.115234375
-32.095855712890625,18.469924926757812,-307.02471923828125
-31.534088134765625,18.171188354492188,-305.419189453125
-31.075851440429688,18.892425537109375,-303.84600830078125
-30.175384521484375,18.601226806640625,-302.9979248046875
-29.594070434570312,18.6124267578125,-301.0855712890625
-29.225982666015625,18.8067626953125,-299.8966064453125
-28.82489013671875,18.50408935546875,-298.6162414550781
-28.7279052734375,18.8275146484375,-297.74835205078125
-28.12274169921875,18.876571655273438,-296.4998779296875
-27.984390258789062,19.057769775390625,-294.68402099609375
-27.715499877929688,18.917556762695312,-293.0675354003906
-27.417678833007812,19.549514770507812,-292.54412841796875
-27.23291015625,19.783111572265625,-290.90460205078125
-27.146011352539062,19.800872802734375,-288.8771057128906
-26.6287841796875,20.370651245117188,-287.2999572753906
-26.670623779296875,20.40338134765625,-285.1945495605469
-26.559906005859375,21.216567993164062,-283.1265869140625
-26.841644287109375,21.790496826171875,-281.5137634277344
-26.738449096679688,22.655563354492188,-279.22039794921875
-26.396224975585938,23.33428955078125,-277.9379577636719
-26.653427124023438,24.20782470703125,-276.4769287109375
-27.2611083984375,24.621002197265625,-274.6029968261719
-27.53985595703125,25.4869384765625,-273.35565185546875
-28.12261962890625,26.691787719726562,-271.9779052734375
-28.745132446289062,27.446640014648438,-270.2851257324219
-29.193084716796875,28.312362670898438,-269.03424072265625
-28.946044921875,28.587188720703125,-267.50238037109375
-29.266189575195312,29.065704345703125,-266.6803283691406
-30.346481323242188,29.375350952148438,-266.3249206542969
-28.723861694335938,29.892608642578125,-264.9388732910156
-17.722198486328125,34.525634765625,-261.27001953125
1.764923095703125,37.11572265625,-250.92581176757812
12.39422607421875,31.194427490234375,-238.333740234375
13.566085815429688,15.841949462890625,-228.2474822998047
10.8538818359375,-2.6751556396484375,-223.91925048828125
6.063262939453125,-18.969314575195312,-223.80862426757812
2.1189117431640625,-30.844940185546875,-227.36105346679688
-0.453826904296875,-38.258544921875,-232.09226989746094
-2.62847900390625,-42.43138122558594,-236.2191162109375
-3.4370574951171875,-43.8060302734375,-240.0626983642578
-4.0482940673828125,-44.10040283203125,-242.52105712890625
-4.6563568115234375,-43.847930908203125,-243.69541931152344
-5.34716796875,-43.31446838378906,-244.75439453125
-5.1656951904296875,-42.77056884765625,-245.29766845703125
-5.2158355712890625,-42.20477294921875,-245.51744079589844
-5.13427734375,-41.79331970214844,-246.3184356689453
-5.48846435546875,-41.100982666015625,-245.79747009277344
-5.8154754638671875,-40.82612609863281,-245.57566833496094
-6.002899169921875,-40.78794860839844,-246.16465759277344
-6.1491851806640625,-40.58355712890625,-246.36798095703125
-6.055023193359375,-40.81451416015625,-246.1195068359375
-6.44769287109375,-40.29762268066406,-246.78709411621094
-6.2136383056640625,-40.46759033203125,-246.4351348876953
-6.59637451171875,-40.74925231933594,-246.4705047607422
-6.702606201171875,-40.914093017578125,-246.15565490722656
-6.637847900390625,-40.73704528808594,-246.3491973876953
-6.6601409912109375,-40.6873779296875,-247.3383331298828
-6.7867279052734375,-40.43426513671875,-247.6197052001953
-6.7291107177734375,-40.5921630859375,-248.04837036132812
-6.6613006591796875,-40.31427001953125,-248.61160278320312
-6.3209686279296875,-40.55757141113281,-249.30624389648438
-5.9895782470703125,-40.64274597167969,-250.2307586669922
-5.7979888916015625,-40.59068298339844,-251.19970703125
-5.5370635986328125,-40.981842041015625,-252.41395568847656
-4.480133056640625,-40.78501892089844,-253.8250732421875
-4.089385986328125,-41.08164978027344,-256.3944396972656
-3.3445587158203125,-41.4537353515625,-258.2464599609375
-2.9969482421875,-41.98069763183594,-260.41302490234375
-2.3717193603515625,-42.294403076171875,-263.28955078125
-1.7821807861328125,-42.55810546875,-266.42303466796875
-1.8595428466796875,-43.11822509765625,-269.91943359375
-1.9370269775390625,-43.333038330078125,-273.72479248046875
-2.7517852783203125,-43.675079345703125,-276.6359558105469
-3.3381805419921875,-43.454498291015625,-280.0252990722656
-4.4381103515625,-43.10807800292969,-283.8033447265625
-5.46893310546875,-43.364166259765625,-286.2471923828125
-6.7687225341796875,-42.85475158691406,-288.0763854980469
-7.937042236328125,-42.74394226074219,-290.22674560546875
-8.837631225585938,-42.76318359375,-292.22711181640625
-9.587875366210938,-42.56761169433594,-293.2259521484375
-10.235214233398438,-42.190582275390625,-294.49847412109375
-11.349411010742188,-42.041168212890625,-294.9515686035156
-11.834014892578125,-42.50865173339844,-295.67926025390625
-12.251190185546875,-42.72193908691406,-296.1220703125
-12.187728881835938,-42.818572998046875,-295.6329040527344
-13.105133056640625,-42.74845886230469,-295.85760498046875
-13.676773071289062,-42.935760498046875,-296.0693359375
-14.070510864257812,-42.98583984375,-296.16314697265625
-14.672744750976562,-42.81825256347656,-297.26055908203125
-15.203109741210938,-42.319610595703125,-297.527587890625
-16.010528564453125,-42.3900146484375,-298.6824035644531
-16.468338012695312,-42.23809814453125,-298.6163330078125
-17.045135498046875,-42.14350891113281,-298.8537902832031
-17.215728759765625,-42.21348571777344,-299.3729248046875
-17.283584594726562,-42.24552917480469,-299.52752685546875
-17.370315551757812,-41.9893798828125,-299.22698974609375
-17.717437744140625,-41.98561096191406,-299.9833679199219
-17.747161865234375,-41.81105041503906,-300.13031005859375
-18.159652709960938,-42.0999755859375,-299.9662780761719
-18.179550170898438,-41.79017639160156,-299.72052001953125
-18.451446533203125,-41.862213134765625,-299.67376708984375
-18.39971923828125,-41.792205810546875,-300.1086120605469
-18.618942260742188,-41.90238952636719,-300.263916015625
-18.547637939453125,-42.0926513671875,-300.0784912109375
-18.612396240234375,-42.10223388671875,-300.16058349609375
-18.558914184570312,-41.90275573730469,-300.1297302246094
-18.29339599609375,-41.903350830078125,-299.8594055175781
-18.702224731445312,-42.04557800292969,-299.4578857421875
-18.84991455078125,-42.02430725097656,-299.6325378417969
-18.750320434570312,-41.82179260253906,-300.0394287109375
-18.7979736328125,-41.8759765625,-299.5504150390625
-18.745330810546875,-41.726226806640625,-299.58563232421875
-18.989181518554688,-41.757537841796875,-299.478759765625
-18.71826171875,-42.00663757324219,-300.00811767578125
-18.89154052734375,-41.80012512207031,-299.3951416015625
-19.01947021484375,-41.82637023925781,-299.2480773925781
-19.155975341796875,-41.41583251953125,-298.55682373046875
-19.10150146484375,-41.42637634277344,-299.2779235839844
-18.972244262695312,-41.460845947265625,-299.59503173828125
-19.13360595703125,-41.611297607421875,-299.25823974609375
-19.30279541015625,-41.51899719238281,-298.9861145019531
-19.162811279296875,-41.41172790527344,-298.799560546875
-18.593154907226562,-41.46337890625,-299.00634765625
-18.759445190429688,-41.522369384765625,-298.6392517089844
-18.585418701171875,-41.143890380859375,-298.9638671875
-18.33642578125,-41.2059326171875,-298.70361328125
-18.686386108398438,-41.10261535644531,-298.9705505371094
-18.537338256835938,-40.8143310546875,-299.054931640625
-18.815338134765625,-40.842315673828125,-298.54119873046875
-18.551742553710938,-40.63038635253906,-298.47967529296875
-18.70074462890625,-40.461151123046875,-298.39056396484375
-18.16937255859375,-40.806549072265625,-298.2393798828125
-17.90484619140625,-40.561981201171875,-298.16748046875
-17.33966064453125,-40.35353088378906,-298.3514099121094
-17.319381713867188,-40.433380126953125,-298.25616455078125
-17.028167724609375,-39.96513366699219,-298.64013671875
-17.201385498046875,-39.90130615234375,-298.18414306640625
-17.17529296875,-39.580291748046875,-298.52032470703125
-17.229827880859375,-39.109466552734375,-298.54766845703125
-17.176773071289062,-39.23872375488281,-298.6330871582031
-16.748565673828125,-39.20892333984375,-298.9468994140625
-16.390548706054688,-38.966461181640625,-298.78131103515625
-16.2427978515625,-38.77879333496094,-299.1349792480469
-16.415878295898438,-39.078338623046875,-298.300048828125
-16.200759887695312,-38.91015625,-298.66656494140625
-16.34027099609375,-38.6561279296875,-298.32550048828125
-16.177642822265625,-38.94789123535156,-298.68353271484375
-16.13397216796875,-38.59730529785156,-298.93426513671875
-16.17144775390625,-38.7501220703125,-298.46331787109375
-16.327239990234375,-38.56346130371094,-298.81011962890625
-15.9434814453125,-38.658966064453125,-298.8619384765625
-16.08477783203125,-38.330291748046875,-299.1963195800781
-15.953903198242188,-38.64753723144531,-298.9366760253906
-15.892333984375,-38.46379089355469,-298.9521179199219
-15.695236206054688,-38.57283020019531,-298.795166015625
-16.008544921875,-38.31007385253906,-299.3400573730469
-16.193191528320312,-38.40406799316406,-299.18768310546875
-15.792587280273438,-37.943206787109375,-299.16888427734375
-15.730850219726562,-38.322296142578125,-299.08544921875
-15.871826171875,-38.787872314453125,-299.099365234375
-15.594253540039062,-38.42414855957031,-299.3077392578125
-15.431289672851562,-38.53045654296875,-299.4106750488281
-15.488754272460938,-38.53230285644531,-299.42718505859375
-15.153488159179688,-38.264892578125,-299.04705810546875
-15.49737548828125,-37.92694091796875,-298.8975830078125
-14.941574096679688,-38.19660949707031,-299.11224365234375
-14.822830200195312,-38.30247497558594,-299.5216979980469
-14.503433227539062,-38.02861022949219,-299.0875244140625
-14.2855224609375,-37.85444641113281,-299.51715087890625
-14.165512084960938,-37.995391845703125,-298.93365478515625
-14.155868530273438,-38.12028503417969,-299.1056823730469
-13.998275756835938,-38.03474426269531,-299.26812744140625
-13.8917236328125,-37.48826599121094,-299.6192626953125
-13.983840942382812,-37.58746337890625,-299.5411376953125
-13.917892456054688,-37.60542297363281,-299.9699401855469
-13.658447265625,-37.45574951171875,-299.837890625
-13.515289306640625,-37.5418701171875,-299.55938720703125
-13.47509765625,-37.22857666015625,-299.86102294921875
-13.244232177734375,-37.319732666015625,-299.753662109375
-13.480804443359375,-37.37422180175781,-299.4607849121094
-13.380096435546875,-37.34486389160156,-299.93829345703125
-13.241012573242188,-37.078125,-299.72662353515625
-13.143753051757812,-37.08439636230469,-300.14337158203125
-13.069656372070312,-37.14277648925781,-300.0129089355469
-12.881088256835938,-37.32969665527344,-299.7785949707031
-12.702377319335938,-37.26298522949219,-300.20361328125
-12.725387573242188,-36.76593017578125,-300.2964172363281
-12.699813842773438,-36.89860534667969,-300.29888916015625
-12.266738891601562,-37.02708435058594,-300.08905029296875
-12.630020141601562,-37.24517822265625,-299.93414306640625
-12.097549438476562,-37.155242919921875,-300.76727294921875
-12.155410766601562,-36.87872314453125,-300.679443359375
-12.023757934570312,-37.26451110839844,-300.187744140625
-11.888290405273438,-37.22869873046875,-300.61572265625
-11.639602661132812,-37.11708068847656,-300.77105712890625
-11.7945556640625,-37.17796325683594,-300.51312255859375
-11.065597534179688,-37.36177062988281,-300.64141845703125
-11.159896850585938,-37.27685546875,-300.73602294921875
-11.078277587890625,-37.5035400390625,-300.65338134765625
-10.777816772460938,-37.415191650390625,-301.0326843261719
-10.852813720703125,-37.94657897949219,-300.350341796875
-10.540374755859375,-38.30194091796875,-300.73455810546875
-10.171722412109375,-37.96635437011719,-301.1716003417969
-9.855987548828125,-38.214996337890625,-300.4371032714844
-10.104660034179688,-38.57464599609375,-300.62701416015625
-9.394500732421875,-38.35148620605469,-300.47735595703125
-8.890960693359375,-38.48797607421875,-300.5321044921875
-8.504409790039062,-38.48828125,-300.3524169921875
-8.598403930664062,-38.478179931640625,-300.2129821777344
-8.2017822265625,-38.6533203125,-299.94696044921875
-8.0855712890625,-38.54872131347656,-300.13519287109375
-7.8336639404296875,-38.44657897949219,-300.0868835449219
-7.67962646484375,-38.94465637207031,-300.20355224609375
-7.41729736328125,-38.88166809082031,-300.5252990722656
-6.907470703125,-39.15489196777344,-299.91229248046875
-7.0108795166015625,-38.97688293457031,-299.6600036621094
-6.487091064453125,-38.95703125,-300.4412536621094
-6.0891265869140625,-38.96913146972656,-300.037353515625
-5.6470184326171875,-39.290771484375,-300.13873291015625
-5.8654937744140625,-39.3499755859375,-300.57696533203125
-5.5750732421875,-39.03271484375,-299.776123046875
-5.18768310546875,-39.5718994140625,-299.9041748046875
-5.2673187255859375,-39.22636413574219,-300.0137939453125
-5.0793914794921875,-39.2459716796875,-300.093994140625
-4.89471435546875,-39.241668701171875,-300.10772705078125
-4.9400482177734375,-39.37054443359375,-299.890380859375
-4.658660888671875,-39.32539367675781,-299.9432067871094
-4.2588653564453125,-39.12835693359375,-299.8970947265625
-4.22393798828125,-39.418182373046875,-300.5111389160156
-4.3334197998046875,-39.292083740234375,-300.33740234375
-4.1927032470703125,-39.25135803222656,-300.6101989746094
-4.29974365234375,-39.34674072265625,-300.5387268066406
-3.8184661865234375,-39.52186584472656,-300.9361267089844
-4.2051544189453125,-39.45735168457031,-301.2508544921875
-4.088592529296875,-39.43809509277344,-300.9827880859375
-3.5943603515625,-39.2891845703125,-301.813720703125
-3.6794891357421875,-39.24041748046875,-301.44561767578125
-3.2869415283203125,-39.1407470703125,-301.4732360839844
-2.8278656005859375,-38.87858581542969,-301.4913024902344
-2.8534698486328125,-38.80482482910156,-301.14837646484375
-2.2794647216796875,-38.57292175292969,-300.98162841796875
-1.614959716796875,-38.91539001464844,-300.613037109375
-1.3938446044921875,-38.37397766113281,-300.421875
-0.6927032470703125,-38.6063232421875,-300.597412109375
-0.1641082763671875,-38.1866455078125,-300.61932373046875
0.28607177734375,-38.085052490234375,-300.44805908203125
1.124114990234375,-37.71427917480469,-299.9610900878906
1.8197021484375,-37.479095458984375,-299.6026611328125
2.7210540771484375,-36.868865966796875,-299.6171875
3.251373291015625,-36.63160705566406,-299.0669860839844
4.2818603515625,-36.10948181152344,-298.24725341796875
5.6848907470703125,-35.24711608886719,-296.780029296875
6.966461181640625,-34.73542785644531,-295.71136474609375
8.066757202148438,-34.07997131347656,-293.48077392578125
9.7906494140625,-32.96540832519531,-291.8800048828125
11.35882568359375,-32.02684020996094,-289.93414306640625
12.809295654296875,-30.7156982421875,-287.3399353027344
14.196517944335938,-29.34228515625,-284.148681640625
15.574722290039062,-28.043807983398438,-280.8754577636719
16.814987182617188,-26.054946899414062,-277.43389892578125
17.5504150390625,-23.496932983398438,-273.51513671875
17.987014770507812,-20.588729858398438,-269.2328186035156
18.37701416015625,-17.886611938476562,-264.4279479980469
17.05413818359375,-14.846893310546875,-260.6891174316406
16.312469482421875,-10.94390869140625,-256.8540344238281
14.717727661132812,-6.72723388671875,-253.04762268066406
12.81951904296875,-2.9130401611328125,-250.84336853027344
11.6353759765625,1.0855560302734375,-248.40609741210938
9.784500122070312,4.1974639892578125,-248.30116271972656
8.107101440429688,7.3370361328125,-247.6967010498047
6.066314697265625,10.936187744140625,-247.30145263671875
4.354248046875,13.75250244140625,-247.69105529785156
2.7047271728515625,16.72406005859375,-247.79493713378906
0.3806304931640625,18.943450927734375,-248.04623413085938
-1.7935943603515625,21.11785888671875,-248.10816955566406
-3.936553955078125,23.220855712890625,-248.65431213378906
-6.239288330078125,25.012786865234375,-248.79002380371094
-8.7196044921875,27.318496704101562,-248.98146057128906
-10.8433837890625,29.141372680664062,-249.90499877929688
-12.917861938476562,30.443557739257812,-250.91603088378906
-14.924560546875,31.589553833007812,-251.84713745117188
-16.9735107421875,32.71269226074219,-252.5144805908203
-19.08642578125,33.445709228515625,-253.5921173095703
-20.816574096679688,34.14094543457031,-255.13058471679688
-22.226409912109375,35.02226257324219,-255.5048828125
-23.81982421875,35.76081848144531,-257.0657653808594
-25.482086181640625,36.51197814941406,-257.8409118652344
-26.82177734375,36.75103759765625,-259.21234130859375
-28.784698486328125,37.15013122558594,-260.32049560546875
-30.738006591796875,37.72138977050781,-261.3671875
-32.170440673828125,37.79624938964844,-262.11395263671875
-34.23681640625,37.837890625,-263.20013427734375
-35.575531005859375,37.92832946777344,-264.8188781738281
-37.29804992675781,37.96954345703125,-266.7459411621094
-38.90452575683594,37.95399475097656,-268.004150390625
-40.76170349121094,37.796295166015625,-270.08660888671875
-42.18067932128906,37.471527099609375,-272.4189453125
-43.44561767578125,37.40571594238281,-273.827392578125
-44.96366882324219,36.86286926269531,-276.3360595703125
-46.498199462890625,36.19941711425781,-278.94671630859375
-47.84515380859375,35.60432434082031,-281.566162109375
-49.24543762207031,34.774932861328125,-283.8147277832031
-50.222869873046875,34.20257568359375,-286.19720458984375
-50.83906555175781,32.90068054199219,-289.233154296875
-51.574951171875,31.954696655273438,-291.49169921875
-52.52906799316406,30.548202514648438,-293.89410400390625
-52.85459899902344,29.440414428710938,-296.54022216796875
-52.7200927734375,28.247467041015625,-299.2396240234375
-53.25596618652344,27.197998046875,-300.57220458984375
-53.3311767578125,26.2294921875,-301.73419189453125
-53.31988525390625,25.872894287109375,-303.5862121582031
-52.99456787109375,25.048812866210938,-304.88330078125
-52.43194580078125,24.50518798828125,-306.1651611328125
-52.442779541015625,24.570343017578125,-307.5959167480469
-51.53504943847656,23.914199829101562,-308.5677185058594
-51.037750244140625,24.365203857421875,-309.1403503417969
-50.14697265625,24.639694213867188,-310.0780029296875
-49.27384948730469,24.803604125976562,-310.468994140625
-48.27336120605469,26.063308715820312,-310.9725341796875
-47.25807189941406,26.752838134765625,-310.9362487792969
-46.34739685058594,27.8739013671875,-310.41363525390625
-45.30964660644531,28.917221069335938,-310.07708740234375
-43.58949279785156,30.012832641601562,-309.3539733886719
-42.373992919921875,31.720672607421875,-308.083740234375
-41.04158020019531,32.586761474609375,-307.2237854003906
-39.70954895019531,34.36091613769531,-306.543212890625
-37.87046813964844,35.84626770019531,-304.690673828125
-35.864044189453125,37.26411437988281,-303.22149658203125
-33.99583435058594,38.93016052246094,-302.02850341796875
-31.544891357421875,40.141265869140625,-299.995361328125
-29.005584716796875,41.50791931152344,-297.86248779296875
-26.934158325195312,42.25135803222656,-295.7585754394531
-24.570526123046875,43.53236389160156,-292.5753173828125
-21.778701782226562,44.062347412109375,-289.24395751953125
-19.683807373046875,44.53843688964844,-286.649169921875
-17.132369995117188,44.813323974609375,-283.48388671875
-14.843002319335938,44.84541320800781,-279.762451171875
-12.7138671875,44.53472900390625,-276.6591796875
-9.767730712890625,43.63482666015625,-273.69708251953125
-7.498016357421875,42.552337646484375,-270.7620849609375
-4.8801727294921875,41.36766052246094,-268.2349853515625
-2.7201080322265625,39.654571533203125,-265.87701416015625
-0.576446533203125,37.793701171875,-263.4658508300781
1.9096832275390625,35.49470520019531,-262.16925048828125
3.67596435546875,33.14851379394531,-260.0561828613281
5.639373779296875,30.7530517578125,-258.7511291503906
7.6587371826171875,28.371170043945312,-258.3364562988281
9.0894775390625,26.187713623046875,-258.58197021484375
10.78973388671875,23.877395629882812,-258.2723388671875
11.896255493164062,21.483840942382812,-257.7825622558594
12.895065307617188,19.445144653320312,-258.05987548828125
13.9991455078125,17.0660400390625,-258.0035095214844
14.966049194335938,14.839935302734375,-257.8952941894531
15.519302368164062,12.823760986328125,-258.8073425292969
16.345993041992188,10.957992553710938,-259.13848876953125
17.259323120117188,9.46807861328125,-259.5338439941406
17.169464111328125,7.2505340576171875,-260.57781982421875
17.695571899414062,5.647918701171875,-261.2190856933594
17.894149780273438,4.00262451171875,-262.11346435546875
18.132080078125,2.8666839599609375,-262.88775634765625
18.396011352539062,1.8759307861328125,-263.85406494140625
18.211135864257812,0.2778472900390625,-264.1183166503906
18.414077758789062,-0.7367401123046875,-264.8389892578125
18.2098388671875,-1.5923919677734375,-266.00482177734375
17.9329833984375,-2.067779541015625,-266.72186279296875
17.834243774414062,-2.68621826171875,-267.83831787109375
17.5919189453125,-3.386383056640625,-268.76397705078125
17.629486083984375,-4.0402069091796875,-270.0380859375
16.727401733398438,-4.3541412353515625,-270.605712890625
16.721725463867188,-4.8406219482421875,-271.704345703125
16.1990966796875,-4.8256072998046875,-272.12579345703125
15.933349609375,-5.20111083984375,-273.15411376953125
15.6361083984375,-5.62188720703125,-273.51922607421875
15.565658569335938,-5.6510009765625,-273.6109619140625
15.322662353515625,-5.998687744140625,-273.8953857421875
14.806640625,-5.79833984375,-274.1300964355469
14.905776977539062,-6.3697509765625,-274.12109375
14.0535888671875,-6.573699951171875,-273.54974365234375
14.047286987304688,-6.9461822509765625,-273.02886962890625
13.98626708984375,-6.93121337890625,-273.0068359375
13.894882202148438,-7.1637725830078125,-272.77740478515625
13.836929321289062,-7.786285400390625,-272.26715087890625
13.912063598632812,-7.754730224609375,-271.1135559082031
14.230484008789062,-8.751754760742188,-271.21044921875
13.543426513671875,-8.599227905273438,-270.42132568359375
13.661407470703125,-8.575057983398438,-269.7553405761719
13.057586669921875,-8.42474365234375,-269.057373046875
13.184600830078125,-8.529754638671875,-268.237060546875
12.97259521484375,-8.600357055664062,-268.22216796875
13.283920288085938,-7.9762725830078125,-267.26617431640625
13.068344116210938,-7.482940673828125,-267.1552429199219
12.486190795898438,-7.0478515625,-267.30010986328125
12.449295043945312,-6.40472412109375,-267.2830505371094
12.279861450195312,-5.7368927001953125,-267.75927734375
11.943496704101562,-4.9878387451171875,-268.11505126953125
11.882537841796875,-4.3688201904296875,-268.6011962890625
11.725906372070312,-3.5210113525390625,-268.3280334472656
11.03118896484375,-2.5847015380859375,-269.51806640625
11.266876220703125,-1.3969879150390625,-269.67755126953125
10.697402954101562,-0.509033203125,-269.8160400390625
10.353271484375,0.76409912109375,-270.62579345703125
9.380844116210938,1.6881866455078125,-270.65142822265625
9.497665405273438,2.6994476318359375,-271.03607177734375
9.321945190429688,3.5441131591796875,-270.80389404296875
8.4283447265625,4.977020263671875,-270.92413330078125
7.9749603271484375,5.905670166015625,-271.1550598144531
7.386627197265625,7.160736083984375,-271.20672607421875
6.7581329345703125,7.859222412109375,-272.14898681640625
6.6288909912109375,8.748291015625,-272.36431884765625
5.8023529052734375,10.072967529296875,-272.34918212890625
5.4224395751953125,10.755508422851562,-273.10321044921875
4.799102783203125,11.775253295898438,-273.28485107421875
4.4223480224609375,12.166122436523438,-273.44061279296875
3.7722015380859375,13.17340087890625,-273.7461853027344
3.061737060546875,13.922744750976562,-274.320556640625
2.3500518798828125,14.659820556640625,-274.78759765625
1.966827392578125,15.200729370117188,-275.98590087890625
1.20611572265625,15.791366577148438,-276.31317138671875
0.7498779296875,16.607345581054688,-276.9743957519531
-0.0847015380859375,17.117523193359375,-277.60052490234375
-0.6806793212890625,17.8988037109375,-278.8059387207031
-1.3595733642578125,18.5081787109375,-279.486328125
-2.0410919189453125,18.967605590820312,-280.2516784667969
-2.62432861328125,19.471954345703125,-281.2861633300781
-3.43121337890625,19.746292114257812,-281.997802734375
-4.4434051513671875,20.514633178710938,-282.94140625
-4.9240875244140625,20.952682495117188,-283.880615234375
-5.834228515625,21.110671997070312,-285.11334228515625
-6.6868133544921875,21.341156005859375,-285.80615234375
-7.2964630126953125,21.587051391601562,-287.0865783691406
-7.997802734375,21.911529541015625,-287.84063720703125
-9.097274780273438,21.910247802734375,-288.73797607421875
-9.459747314453125,21.603103637695312,-289.8998718261719
-10.076019287109375,21.589202880859375,-290.4907531738281
