X,Y,Z
-10.382431030273438,21.500823974609375,-291.1485595703125
-10.669342041015625,21.132736206054688,-291.92352294921875
-11.193771362304688,21.418655395507812,-291.769287109375
-11.546951293945312,21.0279541015625,-292.29669189453125
-11.593856811523438,20.713058471679688,-292.5863037109375
-11.683334350585938,20.119094848632812,-292.91168212890625
-11.298233032226562,19.371841430664062,-293.087646484375
-11.571792602539062,19.081039428710938,-293.1166076660156
-11.84942626953125,18.522140502929688,-292.7970886230469
-11.01214599609375,17.999649047851562,-293.17584228515625
-11.302352905273438,17.29461669921875,-292.80877685546875
-10.552154541015625,16.723800659179688,-292.812255859375
-10.090988159179688,15.749603271484375,-292.4578552246094
-9.667861938476562,14.448287963867188,-292.57147216796875
-9.02789306640625,13.583541870117188,-292.4643859863281
-8.666793823242188,13.029556274414062,-291.98980712890625
-8.135116577148438,11.88653564453125,-291.1326904296875
-7.8866424560546875,10.561431884765625,-291.12249755859375
-7.336700439453125,9.912506103515625,-290.8428039550781
-6.9579925537109375,8.911773681640625,-290.4143371582031
-7.0691986083984375,7.8898162841796875,-289.7528076171875
-6.8920135498046875,6.6363983154296875,-289.14801025390625
-6.821044921875,6.134979248046875,-289.2696533203125
-6.971221923828125,4.9039306640625,-288.9415588378906
-6.869598388671875,4.1450958251953125,-288.9468078613281
-7.0181884765625,3.64337158203125,-288.74505615234375
-7.38531494140625,2.429840087890625,-288.63470458984375
-7.8173065185546875,1.74859619140625,-288.7544250488281
-8.043121337890625,1.147369384765625,-288.7599182128906
-8.445022583007812,0.1594085693359375,-288.8860168457031
-8.807464599609375,-0.10455322265625,-289.22186279296875
-9.537155151367188,-1.01531982421875,-289.04644775390625
-9.374053955078125,-1.061859130859375,-289.67828369140625
-9.82598876953125,-1.7478179931640625,-289.75396728515625
-10.313430786132812,-2.1678466796875,-289.5122375488281
-10.463363647460938,-2.2761993408203125,-289.69866943359375
-10.5738525390625,-2.60919189453125,-289.1600341796875
-10.812332153320312,-2.9320068359375,-289.27862548828125
-10.9327392578125,-3.3279266357421875,-289.19921875
-11.205108642578125,-3.3736419677734375,-288.906982421875
-11.02667236328125,-3.5764312744140625,-289.13543701171875
-11.175003051757812,-4.0926513671875,-289.11383056640625
-11.407211303710938,-4.14556884765625,-289.3395690917969
-11.068954467773438,-4.327362060546875,-289.55364990234375
-10.964462280273438,-4.5262908935546875,-288.9853820800781
-10.809738159179688,-4.66229248046875,-289.02197265625
-10.78997802734375,-4.356903076171875,-288.49859619140625
-10.981689453125,-4.5054931640625,-288.4333801269531
-10.997634887695312,-4.61822509765625,-288.4623718261719
-10.763656616210938,-4.479461669921875,-288.84356689453125
-11.027908325195312,-4.2661590576171875,-288.8423156738281
-11.8858642578125,-4.277801513671875,-288.11859130859375
-12.180160522460938,-3.9857940673828125,-288.84161376953125
-11.87701416015625,-3.808135986328125,-288.6304931640625
-12.11676025390625,-3.5038604736328125,-288.32281494140625
-12.610336303710938,-3.419219970703125,-288.5505065917969
-12.803024291992188,-3.04022216796875,-289.20648193359375
-13.058135986328125,-2.5595703125,-289.05072021484375
-13.304122924804688,-2.3748931884765625,-289.2779541015625
-14.0291748046875,-1.9717864990234375,-289.7130126953125
-14.31756591796875,-1.592987060546875,-289.2029724121094
-14.589004516601562,-1.387451171875,-289.80035400390625
-15.084228515625,-1.123504638671875,-290.2969665527344
-16.163528442382812,-0.8833160400390625,-290.857666015625
-16.7764892578125,-0.410675048828125,-290.71258544921875
-17.766281127929688,-0.006011962890625,-291.17376708984375
-18.280960083007812,0.27130126953125,-291.84716796875
-18.721817016601562,0.604766845703125,-291.82794189453125
-19.65777587890625,0.849761962890625,-292.70648193359375
-20.313140869140625,1.0601806640625,-292.6484375
-20.99859619140625,1.3603363037109375,-293.0830383300781
-21.53033447265625,1.463714599609375,-293.31231689453125
-22.024383544921875,1.636688232421875,-293.4735107421875
-22.0643310546875,1.5925445556640625,-294.06951904296875
-22.48004150390625,1.584014892578125,-294.33935546875
-22.751876831054688,1.427978515625,-294.56036376953125
-22.863021850585938,1.0778656005859375,-294.3536376953125
-22.83770751953125,0.8868255615234375,-294.77740478515625
-22.399383544921875,0.292816162109375,-294.9082336425781
-21.979629516601562,0.045257568359375,-295.5299072265625
-21.621749877929688,-0.424896240234375,-295.21441650390625
-21.27679443359375,-0.569244384765625,-295.9759216308594
-20.971847534179688,-0.455291748046875,-295.1888427734375
-20.527908325195312,-0.6171417236328125,-295.6218566894531
-20.457244873046875,-0.9453277587890625,-295.8867492675781
-20.453079223632812,-0.6104583740234375,-295.3848571777344
-20.259307861328125,-0.694580078125,-295.37188720703125
-20.50836181640625,-0.312164306640625,-295.3053894042969
-20.707763671875,0.2359161376953125,-295.28912353515625
-20.998062133789062,0.3812713623046875,-295.0821533203125
-21.434661865234375,0.661773681640625,-294.5650634765625
-21.788558959960938,1.300628662109375,-293.91876220703125
-22.647064208984375,1.5887451171875,-294.26287841796875
-23.061721801757812,1.9897003173828125,-294.04150390625
-23.865066528320312,2.4934539794921875,-293.61627197265625
-24.251678466796875,2.5566864013671875,-294.15771484375
-24.94873046875,2.8874664306640625,-294.166259765625
-25.614974975585938,2.8911285400390625,-294.10693359375
-26.303802490234375,2.620513916015625,-294.64617919921875
-26.6751708984375,2.8070831298828125,-295.2152099609375
-27.638916015625,2.6066741943359375,-296.053955078125
-27.749099731445312,2.0053253173828125,-296.214111328125
-28.394180297851562,1.543060302734375,-296.7183837890625
-28.410614013671875,1.2201995849609375,-297.7852783203125
-29.048126220703125,0.3117828369140625,-298.494140625
-29.089187622070312,-0.495880126953125,-298.9847412109375
-29.356170654296875,-1.511199951171875,-299.91143798828125
-28.8375244140625,-2.319305419921875,-300.57159423828125
-29.230667114257812,-3.476043701171875,-300.7248840332031
-28.9549560546875,-4.540283203125,-301.837158203125
-28.384628295898438,-5.4291229248046875,-302.8045654296875
-28.3018798828125,-6.730224609375,-303.19384765625
-28.333023071289062,-7.6558990478515625,-303.63421630859375
-28.488998413085938,-8.508331298828125,-303.5665283203125
-28.176864624023438,-9.313034057617188,-305.0772705078125
-28.042083740234375,-10.193313598632812,-304.72296142578125
-27.864471435546875,-10.7330322265625,-304.9073791503906
-27.909393310546875,-11.309371948242188,-305.5594177246094
-27.792373657226562,-11.942123413085938,-305.17388916015625
-27.9244384765625,-12.346435546875,-305.71563720703125
-27.380218505859375,-12.591018676757812,-305.4820251464844
-27.7869873046875,-13.175735473632812,-305.87957763671875
-27.757110595703125,-13.82281494140625,-305.78875732421875
-27.532821655273438,-13.733108520507812,-306.09881591796875
-27.871200561523438,-14.036972045898438,-306.39703369140625
-28.145523071289062,-14.547348022460938,-306.3309631347656
-28.205657958984375,-14.520538330078125,-306.50848388671875
-28.210342407226562,-14.91009521484375,-307.14532470703125
-28.717803955078125,-15.308258056640625,-307.80511474609375
-28.56927490234375,-15.824310302734375,-307.358154296875
-29.275909423828125,-15.878982543945312,-307.4844970703125
-29.437088012695312,-16.213470458984375,-308.24151611328125
-29.8431396484375,-16.363082885742188,-308.5929870605469
-29.781402587890625,-16.850601196289062,-308.48553466796875
-30.000045776367188,-16.972122192382812,-308.9966125488281
-30.29144287109375,-17.13214111328125,-309.1005554199219
-30.464065551757812,-17.261199951171875,-309.75408935546875
-30.889572143554688,-17.125030517578125,-310.4635009765625
-30.838470458984375,-16.487716674804688,-310.2262878417969
-31.647293090820312,-16.59307861328125,-310.7606201171875
-32.26795959472656,-15.684967041015625,-311.22113037109375
-33.071136474609375,-14.803543090820312,-311.12322998046875
-33.645721435546875,-14.211013793945312,-311.8299255371094
-34.23112487792969,-13.203048706054688,-312.36224365234375
-34.819488525390625,-12.226669311523438,-311.99530029296875
-35.682647705078125,-10.705093383789062,-312.45770263671875
-36.199615478515625,-9.167037963867188,-313.0014953613281
-36.58845520019531,-7.7582855224609375,-313.2216491699219
-37.54875183105469,-6.0795135498046875,-312.482177734375
-37.365966796875,-4.3940277099609375,-312.0291748046875
-37.82795715332031,-2.5010986328125,-311.9706726074219
-37.26618957519531,-0.4329986572265625,-310.69293212890625
-37.2041015625,1.6389312744140625,-310.63079833984375
-36.3221435546875,3.5770263671875,-310.12310791015625
-35.190185546875,5.535003662109375,-309.090087890625
-34.637481689453125,7.6574249267578125,-307.5716247558594
-33.499969482421875,9.349533081054688,-306.4198303222656
-32.264739990234375,10.870193481445312,-305.3841552734375
-31.179031372070312,12.551193237304688,-304.2981872558594
-29.6710205078125,13.831024169921875,-303.27764892578125
-28.163162231445312,15.05841064453125,-301.596435546875
-27.020828247070312,16.355911254882812,-300.49969482421875
-25.793136596679688,17.235321044921875,-298.88958740234375
-24.403335571289062,18.124130249023438,-298.4764709472656
-23.184417724609375,18.80340576171875,-296.723388671875
-21.975173950195312,19.351470947265625,-295.1393127441406
-21.065872192382812,20.049835205078125,-294.2883605957031
-19.728622436523438,20.128341674804688,-292.9666748046875
-19.040298461914062,20.621170043945312,-292.6749267578125
-18.0916748046875,20.970138549804688,-292.31463623046875
-17.513946533203125,21.04412841796875,-292.22216796875
-17.50714111328125,21.26190185546875,-291.73626708984375
-16.358154296875,21.088455200195312,-291.134521484375
-16.027297973632812,21.706863403320312,-290.9631652832031
-15.3543701171875,21.796173095703125,-292.0531311035156
-14.883285522460938,21.53173828125,-292.00567626953125
-14.1171875,21.57550048828125,-291.57427978515625
-13.737899780273438,21.476654052734375,-291.211669921875
-13.08416748046875,21.322601318359375,-291.9351806640625
-12.288909912109375,21.020217895507812,-292.4285888671875
-11.572296142578125,20.76025390625,-292.6202392578125
-10.7130126953125,20.366348266601562,-293.23638916015625
-10.37841796875,19.988723754882812,-293.77117919921875
-9.613113403320312,19.482086181640625,-294.27545166015625
-8.661178588867188,19.339279174804688,-294.294677734375
-8.0166015625,18.998275756835938,-294.8982849121094
-7.0642547607421875,19.100311279296875,-295.08740234375
-6.37835693359375,18.87969970703125,-295.44317626953125
-5.83575439453125,18.183380126953125,-295.601318359375
-5.705169677734375,18.022415161132812,-295.9411926269531
-5.259521484375,18.5704345703125,-296.1373291015625
-5.0416107177734375,18.292007446289062,-295.7255859375
-4.6846771240234375,18.303634643554688,-295.5411376953125
-4.6686859130859375,18.4642333984375,-296.33404541015625
-5.117523193359375,18.813232421875,-296.52166748046875
-5.5856475830078125,18.992889404296875,-296.8516845703125
-5.907379150390625,19.273895263671875,-297.4296569824219
-6.9188232421875,19.91571044921875,-298.246337890625
-8.12237548828125,20.833160400390625,-298.94708251953125
-9.366790771484375,21.637313842773438,-299.3861999511719
-11.11224365234375,22.290985107421875,-299.7687072753906
-12.504074096679688,23.07489013671875,-299.5973815917969
-14.396347045898438,24.11102294921875,-299.51055908203125
-15.745513916015625,25.02386474609375,-299.73846435546875
-17.5538330078125,26.163894653320312,-299.465087890625
-18.523513793945312,26.84063720703125,-299.4552001953125
-20.432235717773438,27.52545166015625,-299.17889404296875
-21.692153930664062,27.912338256835938,-298.75946044921875
-22.566162109375,28.591888427734375,-298.77337646484375
-23.893234252929688,29.044967651367188,-299.11993408203125
-25.320114135742188,29.255874633789062,-299.435546875
-26.461471557617188,29.272415161132812,-300.1273498535156
-27.742034912109375,28.817855834960938,-300.79046630859375
-28.872085571289062,28.420059204101562,-302.04693603515625
-30.069732666015625,28.053466796875,-303.6050720214844
-31.351104736328125,27.494644165039062,-304.40509033203125
-32.61932373046875,26.818496704101562,-306.45550537109375
-33.73338317871094,25.679443359375,-308.148681640625
-34.91487121582031,24.567962646484375,-309.955322265625
-35.44366455078125,22.629852294921875,-311.7521667480469
-36.54838562011719,21.4722900390625,-313.3476867675781
-37.0716552734375,20.088592529296875,-315.47747802734375
-37.52622985839844,18.3643798828125,-317.1790466308594
-37.69032287597656,16.068511962890625,-319.0152587890625
-38.21894836425781,14.534561157226562,-320.67547607421875
-38.03900146484375,13.019577026367188,-321.79962158203125
-38.77787780761719,11.317779541015625,-322.7519836425781
-38.94842529296875,9.748199462890625,-324.0625
-39.40232849121094,8.92095947265625,-324.1839294433594
-40.24400329589844,7.3982696533203125,-325.697509765625
-40.35142517089844,6.4188385009765625,-325.9521484375
-41.493438720703125,5.565765380859375,-326.38299560546875
-42.79267883300781,5.3723907470703125,-326.75823974609375
-43.4757080078125,5.0425872802734375,-326.26580810546875
-44.93064880371094,5.014923095703125,-326.9719543457031
-45.85258483886719,5.1321563720703125,-326.7965087890625
-47.13169860839844,5.0008392333984375,-326.621337890625
-48.105712890625,4.9319000244140625,-327.16107177734375
-48.917755126953125,5.1822662353515625,-326.5953369140625
-49.43641662597656,5.2203521728515625,-327.26806640625
-50.05244445800781,5.4847412109375,-326.2537536621094
-50.390655517578125,5.726226806640625,-326.2853698730469
-50.806365966796875,5.736358642578125,-326.64892578125
-50.961151123046875,6.1808929443359375,-326.501220703125
-50.88337707519531,6.53118896484375,-326.79815673828125
-51.00877380371094,6.94244384765625,-327.00079345703125
-51.17524719238281,7.2857666015625,-326.1163635253906
-50.75657653808594,7.99078369140625,-327.229248046875
-51.34388732910156,8.446792602539062,-326.73040771484375
-51.34599304199219,8.804641723632812,-326.7562255859375
-51.6328125,9.924575805664062,-326.5469055175781
-51.742340087890625,10.2095947265625,-326.1387939453125
-51.489501953125,11.334091186523438,-325.86865234375
-51.256500244140625,12.541046142578125,-325.0848388671875
-51.122100830078125,13.335220336914062,-325.03851318359375
-50.690032958984375,14.790802001953125,-324.8001403808594
-50.016876220703125,15.329879760742188,-324.5150146484375
-48.85731506347656,16.481246948242188,-324.19403076171875
-48.26194763183594,17.5150146484375,-323.35308837890625
-46.52717590332031,18.539276123046875,-322.93121337890625
-45.208251953125,20.231170654296875,-321.9942626953125
-43.58460998535156,21.182647705078125,-321.32501220703125
-41.03831481933594,22.54449462890625,-319.9298095703125
-38.779022216796875,24.043594360351562,-318.97216796875
-36.69818115234375,24.432785034179688,-317.74517822265625
-33.652252197265625,25.414932250976562,-317.39300537109375
-31.183013916015625,25.723495483398438,-315.908935546875
-27.689544677734375,25.932754516601562,-314.6510314941406
-24.865798950195312,26.298980712890625,-312.6850891113281
-21.678512573242188,26.2750244140625,-311.5487060546875
-18.890945434570312,26.17083740234375,-309.94610595703125
-16.625930786132812,25.899383544921875,-308.31854248046875
-14.087677001953125,25.962966918945312,-306.3782958984375
-11.588485717773438,25.747482299804688,-304.7115478515625
-9.9918212890625,25.323394775390625,-302.36859130859375
-8.262969970703125,25.122360229492188,-300.6272888183594
-6.7262725830078125,24.711151123046875,-298.125244140625
-5.3283538818359375,24.225372314453125,-296.1085205078125
-4.2584381103515625,23.860748291015625,-293.7613830566406
-3.074462890625,23.090240478515625,-292.495849609375
-1.7574920654296875,22.720016479492188,-290.5478210449219
-1.0144500732421875,22.13006591796875,-289.37890625
-0.1358184814453125,21.091094970703125,-287.6949462890625
0.57135009765625,20.32525634765625,-286.2618408203125
1.5255126953125,19.593780517578125,-285.28118896484375
2.464324951171875,18.720352172851562,-284.6195068359375
2.8540191650390625,17.660964965820312,-283.9724426269531
3.699737548828125,16.68011474609375,-283.09930419921875
4.1296234130859375,15.660873413085938,-282.4607238769531
4.273162841796875,14.942962646484375,-281.8739013671875
5.12823486328125,13.955154418945312,-281.52667236328125
5.33319091796875,13.319564819335938,-280.9349060058594
5.8287353515625,12.323440551757812,-280.49188232421875
5.93817138671875,11.56866455078125,-280.08837890625
6.4272003173828125,11.119171142578125,-280.1925048828125
6.7056427001953125,10.0462646484375,-279.97747802734375
6.9987945556640625,9.2652587890625,-279.79534912109375
6.92010498046875,8.664749145507812,-280.11224365234375
7.7704315185546875,7.9432373046875,-280.17437744140625
7.502044677734375,7.0695037841796875,-279.6942443847656
7.897918701171875,6.8675994873046875,-279.4452819824219
8.10443115234375,5.947296142578125,-278.85736083984375
8.452804565429688,5.392852783203125,-278.78363037109375
8.83306884765625,5.016326904296875,-279.3699645996094
8.32733154296875,4.886016845703125,-279.23931884765625
8.467575073242188,4.778594970703125,-279.15484619140625
8.139312744140625,4.6998291015625,-278.87481689453125
7.881134033203125,4.7883453369140625,-279.34222412109375
7.6791534423828125,4.63165283203125,-279.0833435058594
7.5153656005859375,4.7576904296875,-279.4066467285156
7.086700439453125,5.0937652587890625,-280.0284729003906
7.006805419921875,5.4911346435546875,-280.6072998046875
6.4161529541015625,5.660980224609375,-280.82379150390625
5.680389404296875,6.4434051513671875,-281.0595703125
5.108856201171875,6.910186767578125,-281.60174560546875
4.9915008544921875,7.31060791015625,-282.09844970703125
4.7100830078125,7.9208221435546875,-282.3826904296875
3.9165802001953125,8.351898193359375,-282.95849609375
3.426727294921875,8.788650512695312,-283.38031005859375
2.557281494140625,9.239471435546875,-283.74688720703125
1.624481201171875,9.806396484375,-284.34429931640625
1.003204345703125,10.584274291992188,-284.33819580078125
0.2476806640625,11.35479736328125,-284.31427001953125
-0.3996429443359375,11.957275390625,-284.9413757324219
-1.1195068359375,12.765914916992188,-284.2763671875
-1.4937896728515625,13.61676025390625,-283.8135070800781
-2.3982086181640625,14.5399169921875,-283.4718017578125
-2.80462646484375,15.311904907226562,-283.09954833984375
-3.72003173828125,16.132110595703125,-282.6453857421875
-4.492218017578125,16.627853393554688,-282.2365417480469
-5.3133544921875,17.645828247070312,-282.1860046386719
-5.5612640380859375,18.089248657226562,-281.3406982421875
-6.700042724609375,18.882125854492188,-280.54864501953125
-7.4545745849609375,19.460494995117188,-280.25762939453125
-7.8433837890625,19.927886962890625,-279.9689025878906
-8.249267578125,20.496002197265625,-280.3892517089844
-9.000335693359375,20.985183715820312,-280.57501220703125
-9.667755126953125,21.047378540039062,-281.26702880859375
-10.257766723632812,21.435684204101562,-282.24658203125
-11.229293823242188,21.843643188476562,-282.8255310058594
-11.8944091796875,21.39349365234375,-284.2362365722656
-12.655059814453125,21.8779296875,-285.58270263671875
-12.918411254882812,21.658065795898438,-287.1465148925781
-13.427993774414062,21.3809814453125,-288.29986572265625
-13.7032470703125,20.773971557617188,-290.07794189453125
-13.558990478515625,20.14910888671875,-292.4021301269531
-13.6016845703125,19.277313232421875,-293.63116455078125
-13.462188720703125,18.037155151367188,-295.5484619140625
-13.32928466796875,17.33746337890625,-296.9227294921875
-12.860366821289062,16.07232666015625,-298.3787841796875
-13.043197631835938,15.621932983398438,-299.19677734375
-12.8475341796875,14.922348022460938,-300.65118408203125
-12.899658203125,14.137374877929688,-301.86126708984375
-12.846633911132812,13.137832641601562,-302.9662780761719
-13.348434448242188,12.85333251953125,-303.67236328125
-13.751678466796875,12.349197387695312,-305.01214599609375
-14.37646484375,12.29779052734375,-305.65789794921875
-15.167892456054688,12.267974853515625,-305.9974060058594
-16.017135620117188,12.533218383789062,-306.0604248046875
-16.991897583007812,12.74755859375,-306.07537841796875
-17.797348022460938,12.77899169921875,-306.71990966796875
-18.875320434570312,13.306121826171875,-305.9550476074219
-19.802978515625,13.517898559570312,-306.4522705078125
-20.4541015625,13.810012817382812,-306.412109375
-21.13751220703125,14.459793090820312,-306.36181640625
-21.812667846679688,14.664688110351562,-306.03564453125
-22.416015625,14.527816772460938,-305.93878173828125
-22.652084350585938,14.738754272460938,-305.83172607421875
-23.227798461914062,14.747085571289062,-305.70733642578125
-23.323410034179688,14.66015625,-305.01513671875
-23.306777954101562,14.5565185546875,-305.51312255859375
-23.18560791015625,14.364578247070312,-305.4036865234375
-23.220382690429688,14.12896728515625,-305.0745849609375
-23.379714965820312,14.176727294921875,-304.97705078125
-23.222015380859375,13.867599487304688,-304.1346130371094
-23.123519897460938,13.675949096679688,-303.84222412109375
-23.29046630859375,13.58880615234375,-303.29852294921875
-22.651748657226562,13.509292602539062,-302.4019775390625
-22.258010864257812,13.408493041992188,-302.10980224609375
-22.2161865234375,13.23065185546875,-301.09564208984375
-21.980484008789062,13.410995483398438,-299.97247314453125
-21.875595092773438,13.362075805664062,-299.0465087890625
-21.146011352539062,13.104141235351562,-297.77362060546875
-20.757232666015625,13.034408569335938,-296.3795166015625
-20.607147216796875,13.318511962890625,-295.62506103515625
-20.036376953125,13.06951904296875,-293.9350280761719
-19.19873046875,12.779815673828125,-293.00994873046875
-18.72625732421875,12.665481567382812,-291.38641357421875
-17.221343994140625,12.050384521484375,-290.28125
-16.653076171875,11.513885498046875,-289.513427734375
-15.70501708984375,11.124984741210938,-288.6278076171875
-14.69140625,10.187210083007812,-287.6161193847656
-13.33868408203125,9.682403564453125,-286.56671142578125
-12.236297607421875,8.635055541992188,-285.2975769042969
-11.178375244140625,7.875396728515625,-285.0142822265625
-10.564483642578125,6.56195068359375,-283.70318603515625
-9.703964233398438,5.91424560546875,-282.3059997558594
-8.727508544921875,5.3544464111328125,-281.2266845703125
-8.115234375,4.9453887939453125,-279.9367980957031
-8.084030151367188,4.2880096435546875,-278.30804443359375
-7.9491424560546875,3.930755615234375,-278.13079833984375
-7.2448272705078125,3.0518341064453125,-277.20928955078125
-6.9881744384765625,2.4565887451171875,-276.16259765625
-6.65850830078125,2.2159423828125,-275.86407470703125
-6.3170623779296875,1.7026214599609375,-274.5052490234375
-6.3960113525390625,1.6660003662109375,-274.1922607421875
-6.0381927490234375,1.4777374267578125,-273.3862609863281
-6.332794189453125,0.8199615478515625,-272.5047912597656
-6.21014404296875,0.668487548828125,-272.56103515625
-6.2952423095703125,0.2432098388671875,-271.2548828125
-6.8415679931640625,0.15435791015625,-271.52203369140625
-6.66278076171875,0.0981597900390625,-271.2275390625
-6.8926239013671875,0.1239013671875,-271.58349609375
-7.288909912109375,0.3903656005859375,-271.0213317871094
-7.515899658203125,0.304443359375,-271.3041076660156
-8.250640869140625,0.4298248291015625,-271.5126953125
-8.204635620117188,0.77447509765625,-271.193359375
-8.857589721679688,1.1391448974609375,-271.61322021484375
-9.601776123046875,1.6989593505859375,-271.6220703125
-9.953720092773438,1.6791534423828125,-272.2630310058594
-10.678085327148438,2.09051513671875,-272.806396484375
-11.255630493164062,2.6415252685546875,-272.872802734375
-11.588882446289062,2.7774810791015625,-272.79486083984375
-12.059600830078125,3.53472900390625,-273.3958740234375
-12.808425903320312,3.4161376953125,-273.3385009765625
-13.463577270507812,3.4451446533203125,-274.0147705078125
-13.69171142578125,3.9015655517578125,-274.0631103515625
-14.444503784179688,3.917388916015625,-274.439208984375
-15.159347534179688,4.0710601806640625,-274.0908203125
-15.609054565429688,4.5325469970703125,-274.60333251953125
-15.633041381835938,4.3737335205078125,-275.4653015136719
-16.290115356445312,4.7762603759765625,-275.126220703125
-16.713027954101562,4.8297119140625,-275.84063720703125
-16.701690673828125,4.71319580078125,-275.573974609375
-16.451004028320312,4.3775634765625,-276.02886962890625
-16.605422973632812,4.45416259765625,-275.690673828125
-16.442428588867188,3.906982421875,-275.6190490722656
-15.757583618164062,3.714141845703125,-275.07049560546875
-15.655929565429688,4.16351318359375,-274.8311767578125
-15.597335815429688,4.1441650390625,-274.6097412109375
-15.087631225585938,3.8625335693359375,-274.55010986328125
-15.574310302734375,3.73345947265625,-274.42364501953125
-15.64190673828125,3.6447296142578125,-274.447021484375
-16.06103515625,3.9344329833984375,-274.7789306640625
-16.415435791015625,4.1736297607421875,-275.2864990234375
-16.853897094726562,4.4378509521484375,-275.3370361328125
-17.696258544921875,4.742919921875,-276.5748291015625
-17.764190673828125,4.8791046142578125,-276.6450500488281
-18.296646118164062,5.1287841796875,-277.092529296875
-18.65460205078125,5.28973388671875,-276.7923278808594
-19.188217163085938,5.9351806640625,-276.77447509765625
-19.73712158203125,6.08892822265625,-276.7511291503906
-20.128402709960938,6.42926025390625,-276.4493408203125
-20.905975341796875,6.674774169921875,-275.90545654296875
-21.335693359375,6.647979736328125,-275.8574523925781
-22.203704833984375,6.9649658203125,-275.86669921875
-22.761962890625,7.2723388671875,-275.7786560058594
-23.112945556640625,7.444610595703125,-276.21630859375
-23.263107299804688,7.5605621337890625,-276.84881591796875
-24.111740112304688,7.539459228515625,-276.6512451171875
-24.59332275390625,7.57672119140625,-277.2480163574219
-24.706985473632812,7.697357177734375,-278.3234558105469
-25.118789672851562,7.4181671142578125,-278.5963134765625
-25.402694702148438,7.7642669677734375,-278.87969970703125
-25.950698852539062,7.464447021484375,-280.00579833984375
-26.093643188476562,7.4244232177734375,-281.1008605957031
-26.418899536132812,7.315765380859375,-281.981689453125
-26.38970947265625,7.134002685546875,-282.05596923828125
-26.578323364257812,6.9997406005859375,-283.47601318359375
-26.859359741210938,6.6327362060546875,-284.38604736328125
-26.844345092773438,6.244354248046875,-285.27532958984375
-27.148223876953125,5.700927734375,-286.0953063964844
-27.152999877929688,5.5075225830078125,-287.1310119628906
-27.24041748046875,5.1414794921875,-287.8055419921875
-27.287704467773438,4.9210205078125,-288.9871520996094
-27.72296142578125,4.3012542724609375,-289.64312744140625
-27.862747192382812,3.8811492919921875,-290.33551025390625
-27.779541015625,3.7420806884765625,-291.03680419921875
-27.97442626953125,3.097442626953125,-291.315185546875
-28.178726196289062,2.7201690673828125,-291.96435546875
-28.710159301757812,2.7093048095703125,-292.67193603515625
-29.008377075195312,2.6713714599609375,-293.2613525390625
-29.610427856445312,2.2830047607421875,-293.17626953125
-29.992416381835938,1.482879638671875,-293.9970703125
-29.97137451171875,1.749542236328125,-294.10791015625
-30.396331787109375,1.632843017578125,-294.13861083984375
-30.784194946289062,1.60430908203125,-293.92816162109375
-31.394500732421875,1.4625701904296875,-294.35894775390625
-31.705368041992188,1.1909637451171875,-293.95501708984375
-32.13706970214844,1.224884033203125,-294.20233154296875
-32.424072265625,1.5617523193359375,-294.4627685546875
-33.70549011230469,1.4782562255859375,-294.2100524902344
-33.80229187011719,1.5523529052734375,-294.3096923828125
-34.563690185546875,1.5067901611328125,-293.985595703125
-34.74980163574219,1.59722900390625,-293.8365478515625
-34.917877197265625,1.5637359619140625,-293.40032958984375
-35.018157958984375,1.7491912841796875,-293.27667236328125
-34.841949462890625,1.4958953857421875,-292.4014892578125
-35.30134582519531,1.4335174560546875,-292.285400390625
-35.43528747558594,1.80224609375,-291.98321533203125
-35.51890563964844,1.9122314453125,-291.4974365234375
-35.65461730957031,1.9315643310546875,-291.57537841796875
-35.724578857421875,2.47357177734375,-290.7247314453125
-35.46113586425781,2.4722747802734375,-290.7431640625
-35.6363525390625,2.8503875732421875,-290.12103271484375
-35.36769104003906,3.0461273193359375,-289.68304443359375
-35.466583251953125,3.5937957763671875,-289.00433349609375
-34.960906982421875,3.75787353515625,-289.138427734375
-34.91925048828125,4.2309112548828125,-288.7288818359375
