X,Y,Z
-34.62443542480469,4.432952880859375,-288.86822509765625
-34.779693603515625,4.847320556640625,-288.7972412109375
-34.13517761230469,5.5885772705078125,-288.1024169921875
-33.96763610839844,6.202117919921875,-287.9857177734375
-33.66705322265625,7.0234832763671875,-287.0506591796875
-32.89753723144531,7.9355316162109375,-286.9456787109375
-32.49488830566406,8.808242797851562,-286.3889465332031
-31.739578247070312,9.885284423828125,-285.8564758300781
-30.827926635742188,10.798004150390625,-285.20367431640625
-29.920425415039062,11.815765380859375,-284.1959533691406
-28.897705078125,12.994796752929688,-283.63232421875
-27.780441284179688,13.641769409179688,-282.732421875
-26.565185546875,14.483505249023438,-281.7083740234375
-25.0155029296875,15.7469482421875,-281.54052734375
-23.90167236328125,16.16961669921875,-280.47760009765625
-22.542327880859375,17.130020141601562,-279.752685546875
-21.345748901367188,17.654052734375,-278.7557373046875
-19.659912109375,18.135711669921875,-277.8743896484375
-18.530014038085938,18.601058959960938,-276.8662109375
-17.390380859375,18.93121337890625,-276.35919189453125
-16.654266357421875,19.151412963867188,-275.8353576660156
-15.170028686523438,19.680755615234375,-275.56048583984375
-14.314895629882812,19.990936279296875,-274.93841552734375
-13.334091186523438,20.499725341796875,-274.2712707519531
-12.05218505859375,20.627182006835938,-274.43804931640625
-11.225479125976562,20.977005004882812,-273.9021301269531
-10.4393310546875,21.0611572265625,-274.12933349609375
-9.504730224609375,21.222030639648438,-273.9410095214844
-8.843215942382812,21.433090209960938,-274.209228515625
-8.230331420898438,21.884902954101562,-273.7241516113281
-7.508697509765625,22.304458618164062,-273.89031982421875
-6.7845611572265625,22.533157348632812,-274.05084228515625
-6.438446044921875,23.122467041015625,-274.4988708496094
-6.32373046875,23.3253173828125,-275.2877197265625
-5.89349365234375,24.270660400390625,-275.41290283203125
-6.119049072265625,24.648834228515625,-275.38555908203125
-6.21612548828125,25.252243041992188,-275.91510009765625
-6.5084228515625,26.054641723632812,-276.3414306640625
-7.06982421875,26.663528442382812,-276.7850341796875
-7.2705078125,27.359176635742188,-277.4129638671875
-8.131439208984375,28.1888427734375,-277.95294189453125
-8.329757690429688,28.847946166992188,-277.9986572265625
-9.244873046875,29.467666625976562,-278.28436279296875
-9.67449951171875,30.190200805664062,-279.07305908203125
-10.595199584960938,31.262603759765625,-279.019775390625
-11.154251098632812,32.04547119140625,-280.0554504394531
-12.02288818359375,32.5576171875,-279.78973388671875
-12.7642822265625,32.81593322753906,-279.7512512207031
-13.585052490234375,33.18743896484375,-280.85162353515625
-14.257034301757812,34.28007507324219,-282.19415283203125
-15.27142333984375,34.33235168457031,-282.58001708984375
-15.84814453125,34.897674560546875,-283.5213317871094
-17.161758422851562,34.93803405761719,-283.96234130859375
-18.548095703125,35.281402587890625,-285.292724609375
-19.6666259765625,35.32276916503906,-285.857666015625
-21.148712158203125,35.73118591308594,-286.28302001953125
-22.347076416015625,36.15843200683594,-286.4878845214844
-23.57037353515625,36.81172180175781,-286.6292724609375
-24.913772583007812,36.98698425292969,-286.68243408203125
-26.220840454101562,37.42607116699219,-286.1353759765625
-27.223922729492188,37.643585205078125,-285.7913818359375
-28.70843505859375,37.89268493652344,-285.2288818359375
-30.419403076171875,38.140899658203125,-284.7315673828125
-31.717193603515625,38.66571044921875,-283.92742919921875
-33.343048095703125,38.53868103027344,-283.8503723144531
-34.4801025390625,38.74444580078125,-283.54876708984375
-36.33427429199219,39.035980224609375,-283.01708984375
-37.81071472167969,38.84912109375,-283.2221984863281
-39.27642822265625,38.71833801269531,-283.9825439453125
-40.8077392578125,38.43699645996094,-284.2661437988281
-42.51133728027344,38.26446533203125,-285.0676574707031
-43.722869873046875,37.53485107421875,-286.2890930175781
-45.34153747558594,36.73063659667969,-287.115234375
-46.903106689453125,36.58540344238281,-288.48468017578125
-47.90093994140625,35.65557861328125,-290.2192687988281
-49.32823181152344,34.782745361328125,-291.7862548828125
-50.796539306640625,33.603271484375,-293.18231201171875
-51.7230224609375,32.47943115234375,-294.53936767578125
-52.95872497558594,31.369613647460938,-296.63482666015625
-54.38800048828125,30.541732788085938,-297.8592529296875
-55.572418212890625,29.619125366210938,-299.34051513671875
-56.799560546875,28.9385986328125,-299.859375
-58.13653564453125,28.207794189453125,-300.6640625
-59.608306884765625,26.989059448242188,-301.08660888671875
-60.90391540527344,26.791275024414062,-300.68475341796875
-62.55665588378906,26.436691284179688,-300.7827453613281
-63.918212890625,25.855712890625,-300.63836669921875
-64.94110107421875,25.234970092773438,-300.3682556152344
-66.37815856933594,24.90142822265625,-299.2370910644531
-67.89558410644531,24.71405029296875,-299.3123779296875
-68.9761962890625,24.3758544921875,-299.4968566894531
-69.60823059082031,24.333572387695312,-299.68914794921875
-70.25895690917969,24.326400756835938,-300.00299072265625
-70.63203430175781,23.983901977539062,-301.12744140625
-70.88221740722656,24.2213134765625,-302.0279541015625
-71.39256286621094,24.068206787109375,-302.01220703125
-71.53291320800781,24.385940551757812,-303.676025390625
-71.50044250488281,24.306655883789062,-304.7032775878906
-71.93360900878906,24.4925537109375,-305.54248046875
-71.74290466308594,24.786285400390625,-307.3354797363281
-72.08998107910156,25.292404174804688,-307.7633056640625
-71.75489807128906,25.562667846679688,-309.3486328125
-71.45509338378906,26.3868408203125,-310.10955810546875
-71.17845153808594,27.32818603515625,-311.2568359375
-71.12663269042969,27.807937622070312,-311.63824462890625
-70.1617431640625,29.255279541015625,-312.62127685546875
-69.55624389648438,30.467926025390625,-313.617431640625
-68.52642822265625,32.205902099609375,-315.01837158203125
-67.25334167480469,33.91862487792969,-315.90374755859375
-65.41207885742188,35.737060546875,-316.87457275390625
-63.92913818359375,37.630859375,-316.76177978515625
-61.94511413574219,39.776031494140625,-316.5909118652344
-59.75843811035156,42.817901611328125,-316.0400695800781
-57.87309265136719,45.40397644042969,-315.3954772949219
-55.360809326171875,48.07147216796875,-313.3467712402344
-52.42481994628906,51.04396057128906,-312.319580078125
-49.086883544921875,53.522369384765625,-310.0347900390625
-45.88810729980469,55.80345153808594,-307.8891296386719
-42.238372802734375,57.93904113769531,-304.9569091796875
-38.578765869140625,59.82330322265625,-302.38970947265625
-34.560211181640625,61.170166015625,-299.40093994140625
-30.363601684570312,62.52781677246094,-296.5832214355469
-26.136642456054688,63.21543884277344,-293.4410095214844
-21.459136962890625,63.50874328613281,-290.3482666015625
-17.185317993164062,62.87120056152344,-287.34283447265625
-12.979156494140625,62.099090576171875,-283.78875732421875
-8.785659790039062,61.28999328613281,-280.96453857421875
-4.7199859619140625,59.89103698730469,-279.0087890625
-0.81402587890625,57.850921630859375,-276.178466796875
2.877960205078125,56.0247802734375,-273.9373474121094
6.109893798828125,53.26710510253906,-271.73590087890625
9.5494384765625,50.751861572265625,-269.92474365234375
12.516937255859375,48.29029846191406,-268.2276611328125
15.343887329101562,45.33393859863281,-266.58624267578125
17.575241088867188,42.70721435546875,-265.559814453125
19.696563720703125,39.805023193359375,-264.5542297363281
21.572921752929688,36.99729919433594,-263.899169921875
23.598800659179688,34.05635070800781,-263.390869140625
24.882705688476562,31.618759155273438,-262.6313781738281
26.407150268554688,28.9378662109375,-262.2839660644531
27.777984619140625,26.475753784179688,-261.91839599609375
28.453628540039062,24.082733154296875,-261.92193603515625
29.350479125976562,22.464813232421875,-262.03424072265625
29.949737548828125,20.509857177734375,-262.1109619140625
30.405746459960938,18.79644775390625,-262.1278381347656
31.095687866210938,17.058364868164062,-261.81207275390625
31.42608642578125,15.672714233398438,-261.6077880859375
31.463333129882812,14.398193359375,-261.8023681640625
32.02690124511719,13.11334228515625,-262.02252197265625
32.08018493652344,12.068069458007812,-261.9825744628906
32.394622802734375,10.802093505859375,-262.68115234375
32.598419189453125,9.969741821289062,-262.43695068359375
32.66851806640625,9.402191162109375,-262.4183349609375
32.62510681152344,8.860565185546875,-262.59527587890625
32.66648864746094,8.37451171875,-262.71575927734375
32.426422119140625,8.1092529296875,-262.5570373535156
32.59944152832031,8.204559326171875,-263.0601501464844
32.47767639160156,7.9716339111328125,-262.9712219238281
32.15348815917969,8.175643920898438,-262.86212158203125
31.878860473632812,8.14337158203125,-263.1754150390625
31.762405395507812,8.397171020507812,-263.096435546875
31.736373901367188,8.29754638671875,-262.90802001953125
31.529449462890625,8.682891845703125,-263.34716796875
31.143814086914062,9.335250854492188,-263.7130432128906
30.8804931640625,9.940444946289062,-263.2239990234375
30.572479248046875,10.582794189453125,-263.272705078125
30.290786743164062,10.943496704101562,-263.0689697265625
30.035781860351562,11.352096557617188,-263.12359619140625
29.519973754882812,12.542984008789062,-263.5125732421875
29.463058471679688,12.644027709960938,-263.28802490234375
29.18634033203125,13.31396484375,-263.2926025390625
28.844024658203125,14.195816040039062,-263.15777587890625
27.9305419921875,15.130661010742188,-262.7631530761719
27.732284545898438,16.501007080078125,-262.7452392578125
26.926986694335938,18.012802124023438,-261.9749755859375
26.325515747070312,19.116744995117188,-261.874755859375
25.095733642578125,20.492111206054688,-261.88702392578125
24.39630126953125,21.994430541992188,-261.29595947265625
23.264129638671875,23.5634765625,-260.3646240234375
22.327621459960938,24.94091796875,-260.35235595703125
21.759292602539062,25.756591796875,-259.7992248535156
21.158432006835938,27.10589599609375,-259.62322998046875
20.058425903320312,28.351791381835938,-259.4347229003906
19.164260864257812,29.448593139648438,-259.52301025390625
18.443679809570312,30.653366088867188,-259.2664794921875
17.363616943359375,31.866302490234375,-258.9580078125
16.680999755859375,33.20526123046875,-258.9212646484375
15.911376953125,34.69293212890625,-259.25732421875
14.641555786132812,36.159912109375,-259.54229736328125
13.60736083984375,37.646087646484375,-260.0132141113281
12.174468994140625,39.036651611328125,-260.5574035644531
10.554550170898438,40.55986022949219,-260.8406677246094
9.590011596679688,41.91740417480469,-261.646728515625
7.4430084228515625,43.50923156738281,-262.38372802734375
5.46484375,45.65458679199219,-263.711181640625
4.2336273193359375,47.14915466308594,-265.1586608886719
2.2361297607421875,48.75016784667969,-265.93463134765625
0.309722900390625,50.33390808105469,-266.82373046875
-1.4405364990234375,51.55830383300781,-269.0840759277344
-3.4683685302734375,53.08064270019531,-270.6419372558594
-5.8890838623046875,54.51087951660156,-272.5079345703125
-8.185470581054688,55.84458923339844,-274.6661376953125
-10.208480834960938,56.99163818359375,-276.40362548828125
-12.395065307617188,57.49365234375,-278.53045654296875
-14.682235717773438,58.041351318359375,-280.13330078125
-16.946975708007812,58.89788818359375,-281.9361572265625
-19.103378295898438,59.227386474609375,-283.0704650878906
-20.928680419921875,59.81268310546875,-284.24639892578125
-22.658859252929688,59.64598083496094,-284.7970275878906
-24.224166870117188,59.99113464355469,-285.820556640625
-25.2984619140625,60.139678955078125,-285.924560546875
-26.271011352539062,60.08012390136719,-287.0015563964844
-27.019943237304688,59.796600341796875,-287.359619140625
-27.54315185546875,59.69764709472656,-287.77032470703125
-27.6102294921875,59.56629943847656,-288.35821533203125
-27.18603515625,59.58335876464844,-288.83685302734375
-27.34942626953125,59.151580810546875,-289.3397216796875
-27.211502075195312,59.0465087890625,-289.83648681640625
-26.510101318359375,58.67015075683594,-290.0074157714844
-26.266769409179688,58.40376281738281,-289.7839660644531
-25.966415405273438,57.90522766113281,-289.6954650878906
-25.154083251953125,57.90655517578125,-289.2303771972656
-24.913299560546875,57.32868957519531,-288.7137451171875
-24.1534423828125,57.261260986328125,-287.97271728515625
-24.13800048828125,56.94294738769531,-286.87457275390625
-23.567596435546875,56.78204345703125,-286.1925354003906
-22.522720336914062,56.38446044921875,-284.5013427734375
-21.580612182617188,55.63072204589844,-284.0811767578125
-20.706146240234375,54.9261474609375,-282.38153076171875
-19.496383666992188,53.74462890625,-281.6715087890625
-18.314132690429688,53.28709411621094,-280.4474182128906
-17.166610717773438,52.4449462890625,-279.119140625
-16.262802124023438,51.195953369140625,-277.38714599609375
-15.02557373046875,49.88749694824219,-276.3037109375
-13.894927978515625,48.89695739746094,-275.0210876464844
-12.432113647460938,47.35874938964844,-273.5003662109375
-10.751312255859375,45.73626708984375,-272.282470703125
-9.22515869140625,43.92686462402344,-271.12750244140625
-7.909393310546875,42.22727966308594,-269.5389404296875
-5.8994598388671875,39.78450012207031,-268.4066162109375
-4.603118896484375,37.98191833496094,-267.3316650390625
-2.589874267578125,36.00262451171875,-266.74346923828125
-1.36590576171875,33.422515869140625,-265.232666015625
0.27203369140625,31.126022338867188,-265.34320068359375
1.3353424072265625,29.201202392578125,-263.85302734375
2.662811279296875,26.338455200195312,-263.8787841796875
3.9463958740234375,24.51153564453125,-263.04949951171875
4.891326904296875,21.682723999023438,-262.322265625
5.901580810546875,19.629806518554688,-261.1936950683594
6.456207275390625,17.443328857421875,-260.47467041015625
7.5228271484375,15.391754150390625,-260.220458984375
7.7995758056640625,13.388656616210938,-259.65380859375
8.500625610351562,10.799423217773438,-258.83624267578125
9.255569458007812,8.887939453125,-258.89324951171875
9.564697265625,7.3062591552734375,-258.70196533203125
9.706893920898438,5.6055450439453125,-257.61102294921875
10.105194091796875,3.9666900634765625,-258.225341796875
10.451385498046875,2.0787353515625,-257.8087158203125
11.170394897460938,1.3261260986328125,-257.69720458984375
11.122482299804688,0.079254150390625,-257.665771484375
10.979034423828125,-0.99334716796875,-257.97613525390625
11.444183349609375,-1.8943023681640625,-258.4000244140625
11.407730102539062,-2.8398284912109375,-258.9356689453125
11.390167236328125,-3.477386474609375,-258.8669128417969
11.419265747070312,-3.7800445556640625,-259.83538818359375
11.2283935546875,-4.089813232421875,-260.0212097167969
11.446609497070312,-4.7313385009765625,-260.3649597167969
11.78375244140625,-5.0015411376953125,-260.1998291015625
11.398635864257812,-4.6442413330078125,-260.83868408203125
11.4005126953125,-4.7835845947265625,-261.53326416015625
11.240859985351562,-5.2072296142578125,-261.94598388671875
11.065628051757812,-5.2820892333984375,-262.46124267578125
10.871536254882812,-5.130950927734375,-262.40887451171875
10.752975463867188,-5.1723175048828125,-262.1509094238281
10.761932373046875,-5.022918701171875,-262.34527587890625
10.344894409179688,-5.1236724853515625,-262.197998046875
10.00067138671875,-4.881134033203125,-261.8199768066406
9.881210327148438,-4.762237548828125,-262.25469970703125
9.329559326171875,-4.5581512451171875,-261.8929443359375
9.271987915039062,-4.5555877685546875,-261.49560546875
8.662429809570312,-3.8431854248046875,-261.4372863769531
8.662948608398438,-3.80572509765625,-261.3531188964844
8.529876708984375,-3.213470458984375,-261.324951171875
8.073135375976562,-2.8682708740234375,-261.4617919921875
7.6637115478515625,-2.591033935546875,-260.9422302246094
7.6026153564453125,-2.1875762939453125,-261.46014404296875
6.9413299560546875,-1.7083587646484375,-261.09619140625
6.4636077880859375,-1.128082275390625,-260.5152587890625
6.14215087890625,-0.720947265625,-259.9156494140625
5.64373779296875,-0.253753662109375,-259.9447021484375
5.10687255859375,0.0624847412109375,-259.4820556640625
4.688140869140625,0.6653594970703125,-259.10272216796875
4.26275634765625,1.838836669921875,-258.6051940917969
3.2440948486328125,2.2688140869140625,-258.3258361816406
2.6814117431640625,3.3621826171875,-258.5350341796875
1.91839599609375,4.48388671875,-258.32208251953125
1.038665771484375,5.078338623046875,-258.3093566894531
0.1984710693359375,6.0164337158203125,-257.81005859375
-0.943145751953125,7.0027313232421875,-257.61248779296875
-1.6678314208984375,7.990386962890625,-257.8925476074219
-3.02484130859375,8.39422607421875,-257.2901306152344
-3.5376739501953125,9.214202880859375,-257.11505126953125
-4.0211944580078125,9.593673706054688,-256.917236328125
-4.897308349609375,10.225677490234375,-256.7684631347656
-5.8080596923828125,10.980850219726562,-256.862060546875
-6.449798583984375,11.853836059570312,-256.68353271484375
-7.4881439208984375,12.622848510742188,-256.88671875
-8.252960205078125,13.0499267578125,-257.16473388671875
-8.936431884765625,13.990890502929688,-257.00408935546875
-9.843124389648438,14.741012573242188,-257.3941650390625
-10.606002807617188,15.348724365234375,-257.92584228515625
-11.458648681640625,15.691192626953125,-258.45391845703125
-12.157501220703125,16.440093994140625,-258.46575927734375
-13.28326416015625,16.883880615234375,-259.28948974609375
-14.093597412109375,18.123764038085938,-259.9869689941406
-15.44500732421875,18.70172119140625,-261.0132751464844
-16.455108642578125,19.555953979492188,-261.950439453125
-17.499114990234375,20.028335571289062,-263.0182800292969
-18.2803955078125,20.51971435546875,-263.81158447265625
-19.3797607421875,20.780059814453125,-264.3318176269531
-20.483627319335938,21.916915893554688,-265.85906982421875
-20.992630004882812,22.636611938476562,-267.17779541015625
-22.076278686523438,22.712493896484375,-267.7662658691406
-22.432998657226562,23.053955078125,-269.3797302246094
-23.387649536132812,23.656707763671875,-270.5870056152344
-24.344497680664062,23.900482177734375,-271.7935791015625
-25.445510864257812,24.097564697265625,-272.44189453125
-25.634521484375,24.315460205078125,-273.77423095703125
-26.633316040039062,24.337295532226562,-274.6693115234375
-27.044403076171875,24.340118408203125,-275.5838623046875
-27.674240112304688,24.461471557617188,-276.9669494628906
-28.282913208007812,24.385910034179688,-277.66851806640625
-28.662429809570312,24.231903076171875,-278.4656982421875
-28.78875732421875,23.984283447265625,-279.4442138671875
-29.11553955078125,23.813201904296875,-280.3708801269531
-29.39703369140625,23.696563720703125,-280.88275146484375
-29.785552978515625,23.4732666015625,-281.71661376953125
-29.759994506835938,23.186019897460938,-282.3917541503906
-29.859344482421875,23.257720947265625,-282.9227294921875
-29.738006591796875,23.300811767578125,-283.1921691894531
-29.828857421875,22.789093017578125,-283.2935485839844
-30.253036499023438,22.378021240234375,-283.5569152832031
-30.205657958984375,22.383834838867188,-284.04266357421875
-30.405975341796875,22.0430908203125,-284.2818908691406
-31.063995361328125,22.068771362304688,-284.53521728515625
-30.689468383789062,21.851730346679688,-284.10443115234375
-30.932083129882812,21.484786987304688,-283.6712951660156
-31.408432006835938,21.787796020507812,-283.4085998535156
-31.2467041015625,21.62249755859375,-283.53155517578125
-31.014068603515625,21.608505249023438,-283.60333251953125
-31.280075073242188,21.460739135742188,-282.95758056640625
-31.257919311523438,21.397262573242188,-282.76214599609375
-31.078643798828125,21.563980102539062,-281.94732666015625
-31.291748046875,21.089202880859375,-281.61956787109375
-31.319992065429688,21.242843627929688,-281.3050537109375
-31.34954833984375,21.234939575195312,-280.3935546875
-31.105743408203125,21.14794921875,-279.55859375
-30.418899536132812,20.958908081054688,-279.1396789550781
-29.97430419921875,20.796524047851562,-277.9716796875
-29.662445068359375,21.148666381835938,-277.40985107421875
-28.632659912109375,21.139053344726562,-277.08331298828125
-27.720062255859375,21.163101196289062,-276.3404541015625
-27.075149536132812,21.206268310546875,-276.39178466796875
-25.74615478515625,21.153976440429688,-275.0002746582031
-24.859710693359375,21.267593383789062,-274.3864440917969
-23.134841918945312,21.04925537109375,-273.3656005859375
-22.262100219726562,20.984329223632812,-273.06805419921875
-20.647705078125,20.736312866210938,-272.75225830078125
-19.266143798828125,20.347015380859375,-271.324462890625
-18.011505126953125,20.399627685546875,-270.8472900390625
-16.29669189453125,20.298141479492188,-269.9934387207031
-14.454513549804688,19.842086791992188,-268.9822998046875
-12.803741455078125,19.520492553710938,-268.1109619140625
-11.009353637695312,18.96466064453125,-267.24139404296875
-9.6591796875,18.38421630859375,-266.2027587890625
-7.9163360595703125,17.573501586914062,-265.1244201660156
-6.023468017578125,17.308822631835938,-264.520751953125
-4.8462371826171875,16.63580322265625,-263.43707275390625
-3.2293548583984375,15.701629638671875,-262.83685302734375
-1.623626708984375,15.10235595703125,-262.40557861328125
-0.3856353759765625,14.165084838867188,-261.3668518066406
1.080047607421875,13.570449829101562,-261.08807373046875
2.34759521484375,12.344894409179688,-260.08404541015625
3.52520751953125,12.097900390625,-260.66937255859375
4.543914794921875,11.261642456054688,-260.2658996582031
5.9798736572265625,10.562713623046875,-259.98736572265625
6.9568634033203125,9.840255737304688,-260.36944580078125
7.94366455078125,9.18231201171875,-260.90533447265625
8.88970947265625,8.668533325195312,-260.8851318359375
9.419570922851562,8.497238159179688,-261.33282470703125
10.012741088867188,8.530975341796875,-261.7543640136719
10.50714111328125,7.9044647216796875,-262.05657958984375
11.21795654296875,7.99676513671875,-261.624267578125
11.733291625976562,7.9271240234375,-262.73016357421875
11.978317260742188,7.8453369140625,-262.5800476074219
12.545501708984375,7.928192138671875,-262.350830078125
12.794479370117188,8.066879272460938,-262.617919921875
12.9453125,8.02154541015625,-262.8222351074219
12.984954833984375,8.199310302734375,-262.6126403808594
13.083084106445312,9.210189819335938,-263.30072021484375
12.75201416015625,10.009475708007812,-263.2701416015625
12.595718383789062,10.47637939453125,-263.32391357421875
12.625381469726562,11.2681884765625,-263.49395751953125
12.098297119140625,11.93389892578125,-263.754150390625
12.116134643554688,13.075759887695312,-264.24676513671875
11.183914184570312,14.132522583007812,-265.28448486328125
10.989822387695312,15.044281005859375,-265.27813720703125
10.263153076171875,15.9107666015625,-265.6238098144531
9.666717529296875,17.047622680664062,-265.939208984375
9.110122680664062,18.146560668945312,-265.72772216796875
8.139236450195312,18.933639526367188,-265.8938293457031
7.4029998779296875,20.025283813476562,-266.3140563964844
6.6148681640625,20.8431396484375,-266.601318359375
6.094268798828125,21.759963989257812,-267.5015869140625
4.9816741943359375,22.723846435546875,-267.7570495605469
4.0009918212890625,23.703521728515625,-268.21356201171875
2.806304931640625,24.494781494140625,-268.3709716796875
1.683380126953125,25.362823486328125,-269.0687255859375
0.4050140380859375,26.410415649414062,-269.8396301269531
-1.0752716064453125,27.278915405273438,-269.4393310546875
-2.608734130859375,27.952957153320312,-270.6123352050781
-3.7699737548828125,29.063888549804688,-270.52850341796875
-4.99658203125,29.695571899414062,-270.7227783203125
-5.883697509765625,30.175949096679688,-270.7123718261719
-7.4285888671875,30.900436401367188,-270.510009765625
-8.53411865234375,31.470718383789062,-270.3388366699219
-9.836227416992188,31.796707153320312,-271.0118408203125
-11.011184692382812,32.43243408203125,-271.4014892578125
-11.995864868164062,32.97178649902344,-271.683349609375
-13.538650512695312,33.0404052734375,-271.89251708984375
-14.661407470703125,33.35591125488281,-272.18328857421875
-16.029800415039062,33.67131042480469,-272.2627868652344
-17.565963745117188,34.2296142578125,-272.7311706542969
-18.939743041992188,34.58857727050781,-272.75811767578125
-20.451263427734375,34.684478759765625,-272.89385986328125
-21.743667602539062,35.00523376464844,-272.93048095703125
-23.1209716796875,35.3548583984375,-273.6805114746094
-24.825180053710938,35.46058654785156,-274.53387451171875
-26.424301147460938,35.57841491699219,-275.104736328125
-27.594924926757812,35.71003723144531,-276.25299072265625
-29.460159301757812,35.48384094238281,-276.98797607421875
-30.661911010742188,35.14155578613281,-278.50836181640625
-32.18446350097656,35.152313232421875,-279.68450927734375
-33.692352294921875,34.9771728515625,-281.15667724609375
-34.74861145019531,34.47679138183594,-282.73590087890625
-36.2017822265625,34.163116455078125,-284.43865966796875
-37.325714111328125,33.56578063964844,-285.9077453613281
-38.72789001464844,33.06773376464844,-287.32269287109375
-39.68536376953125,32.22209167480469,-288.6694641113281
-41.08555603027344,31.92108154296875,-290.0703125
-42.01283264160156,31.606948852539062,-290.4332275390625
-42.91229248046875,30.985855102539062,-291.3565673828125
-44.104522705078125,30.572601318359375,-292.5382080078125
-44.89640808105469,30.209365844726562,-292.928955078125
-45.86468505859375,29.516464233398438,-293.71063232421875
-46.51666259765625,29.482925415039062,-294.46405029296875
-47.30693054199219,29.140609741210938,-295.5701904296875
-47.532989501953125,29.1002197265625,-296.2065124511719
-47.58154296875,29.01251220703125,-296.459228515625
-47.98309326171875,29.035018920898438,-296.88189697265625
-47.97407531738281,28.616226196289062,-297.6522521972656
-48.07347106933594,28.548675537109375,-297.90545654296875
-47.84199523925781,28.887222290039062,-298.74078369140625
-47.42811584472656,29.240142822265625,-299.3157958984375
-47.54090881347656,29.448776245117188,-300.0181884765625
-47.121429443359375,29.771865844726562,-299.7147521972656
-46.73248291015625,29.84063720703125,-300.2958068847656
-46.69068908691406,30.214370727539062,-300.2640686035156
-45.54237365722656,31.264724731445312,-300.14385986328125
-44.439117431640625,31.949691772460938,-300.46978759765625
-43.17608642578125,32.84681701660156,-300.38751220703125
-41.71722412109375,33.68251037597656,-300.227783203125
-40.14747619628906,34.843780517578125,-300.3558044433594
-37.93408203125,35.74578857421875,-299.7239685058594
-35.48457336425781,36.71412658691406,-299.1727294921875
-33.58888244628906,37.62945556640625,-298.6956481933594
-30.616470336914062,39.03456115722656,-297.889404296875
-27.13909912109375,40.061279296875,-296.124267578125
-23.675064086914062,40.43028259277344,-294.58984375
-20.352264404296875,41.836578369140625,-292.8452453613281
-16.07366943359375,41.76246643066406,-290.38433837890625
-11.921463012695312,41.74635314941406,-287.6324462890625
-7.3740234375,40.792724609375,-284.92755126953125
-2.564422607421875,39.851654052734375,-282.6123046875
1.7036895751953125,38.348052978515625,-279.925537109375
5.8726806640625,36.150543212890625,-277.26251220703125
9.895248413085938,33.561676025390625,-274.31597900390625
13.187942504882812,30.628952026367188,-271.1741638183594
16.577239990234375,27.668075561523438,-268.536376953125
19.544967651367188,24.227737426757812,-265.0302734375
21.554779052734375,20.76776123046875,-261.709716796875
23.56817626953125,16.766555786132812,-258.2628173828125
24.377288818359375,12.848785400390625,-254.26229858398438
25.437332153320312,9.206588745117188,-251.12596130371094
25.25146484375,5.3871002197265625,-246.98336791992188
24.723831176757812,2.1315765380859375,-243.44549560546875
23.931427001953125,-1.1170654296875,-240.15304565429688
22.906173706054688,-4.188873291015625,-237.036865234375
21.020278930664062,-7.0494232177734375,-233.6134490966797
19.582992553710938,-9.360214233398438,-231.21725463867188
17.73138427734375,-11.9298095703125,-228.75074768066406
15.7454833984375,-14.315322875976562,-226.8229217529297
14.109054565429688,-16.436737060546875,-225.1440887451172
12.476165771484375,-18.552459716796875,-222.78773498535156
10.417282104492188,-19.98040771484375,-221.81764221191406
8.937423706054688,-21.552337646484375,-220.89259338378906
7.510711669921875,-23.421554565429688,-219.7327117919922
5.9571990966796875,-24.6513671875,-219.33148193359375
4.4893341064453125,-25.989303588867188,-218.60321044921875
2.9905242919921875,-26.65716552734375,-218.1527862548828
1.535675048828125,-27.466232299804688,-217.12246704101562
-0.0352020263671875,-28.094390869140625,-217.10708618164062
