X,Y,Z
-1.46630859375,-28.713058471679688,-215.9159698486328
-3.2859954833984375,-28.466262817382812,-215.4362335205078
-4.4738006591796875,-28.971267700195312,-214.7593994140625
-5.6986083984375,-29.205551147460938,-214.44955444335938
-6.77044677734375,-29.293182373046875,-213.77182006835938
-7.5078582763671875,-29.124557495117188,-213.47335815429688
-8.140411376953125,-29.209930419921875,-213.2228546142578
-8.842208862304688,-29.38916015625,-213.36549377441406
-9.394027709960938,-29.67279052734375,-213.5874481201172
-10.171554565429688,-29.474212646484375,-213.67173767089844
-10.712142944335938,-29.086639404296875,-213.20436096191406
-11.494461059570312,-28.689712524414062,-212.6649627685547
-12.281356811523438,-28.490936279296875,-213.08616638183594
-13.049896240234375,-28.509353637695312,-212.77850341796875
-13.44403076171875,-27.82122802734375,-212.85806274414062
-13.834579467773438,-28.11187744140625,-211.81948852539062
-14.07562255859375,-27.771087646484375,-212.42674255371094
-14.1226806640625,-27.198699951171875,-212.92019653320312
-13.945037841796875,-27.253875732421875,-212.53659057617188
-14.17718505859375,-27.372039794921875,-212.3929443359375
-14.6053466796875,-26.974044799804688,-212.77813720703125
-14.744827270507812,-26.861114501953125,-212.91554260253906
-14.810073852539062,-27.257949829101562,-212.41932678222656
-15.3751220703125,-27.331832885742188,-212.6867218017578
-15.609222412109375,-27.253387451171875,-212.10458374023438
-15.84503173828125,-26.875808715820312,-212.4813690185547
-15.995025634765625,-26.586517333984375,-211.98135375976562
-16.260147094726562,-25.816940307617188,-211.69737243652344
-16.991622924804688,-24.48931884765625,-211.85882568359375
-17.245941162109375,-23.889251708984375,-211.02200317382812
-17.2816162109375,-22.633010864257812,-210.9142608642578
-18.11260986328125,-21.57196044921875,-209.90940856933594
-18.37481689453125,-21.073486328125,-209.59100341796875
-18.925003051757812,-20.387939453125,-209.40391540527344
-18.839614868164062,-19.734268188476562,-208.22943115234375
-19.075775146484375,-19.034637451171875,-207.96881103515625
-18.8521728515625,-18.58392333984375,-206.7527313232422
-18.596282958984375,-17.922500610351562,-205.9265899658203
-18.503738403320312,-18.14422607421875,-205.49339294433594
-18.186080932617188,-17.287628173828125,-204.3144989013672
-18.180862426757812,-16.97283935546875,-203.24281311035156
-18.249618530273438,-16.001022338867188,-201.72740173339844
-18.0904541015625,-15.532577514648438,-201.2605743408203
-18.415802001953125,-14.477615356445312,-200.4523468017578
-18.343673706054688,-13.991943359375,-199.67861938476562
-18.707595825195312,-12.961288452148438,-198.01206970214844
-18.997955322265625,-11.88580322265625,-196.75160217285156
-19.679458618164062,-10.901321411132812,-195.27151489257812
-19.990890502929688,-9.684555053710938,-194.0966033935547
-20.5684814453125,-8.070602416992188,-192.37486267089844
-20.519790649414062,-6.5655364990234375,-191.23007202148438
-21.053253173828125,-4.5609283447265625,-189.72372436523438
-21.80792236328125,-2.3195953369140625,-188.57785034179688
-21.679458618164062,0.3543701171875,-187.3647918701172
-22.14276123046875,2.4134063720703125,-186.90469360351562
-22.132720947265625,5.1040191650390625,-185.69439697265625
-22.6234130859375,7.4862213134765625,-185.43264770507812
-22.995468139648438,9.851028442382812,-185.42178344726562
-22.6497802734375,11.698440551757812,-185.8870391845703
-22.851821899414062,14.26763916015625,-186.8821563720703
-23.0133056640625,16.298049926757812,-186.9861297607422
-22.80908203125,18.890213012695312,-187.16644287109375
-23.314910888671875,21.9613037109375,-188.04229736328125
-24.129776000976562,25.434310913085938,-188.70216369628906
-25.176864624023438,29.57012939453125,-190.37498474121094
-26.845794677734375,34.32293701171875,-192.0017852783203
-29.132293701171875,40.39036560058594,-194.3196258544922
-32.47041320800781,46.40052795410156,-198.11141967773438
-36.76176452636719,52.010955810546875,-203.17724609375
-42.92095947265625,53.917388916015625,-210.2212371826172
-54.12861633300781,49.860626220703125,-230.3782958984375
-55.20660400390625,51.73927307128906,-228.54248046875
-54.61814880371094,52.42042541503906,-228.93551635742188
-54.53962707519531,53.02470397949219,-229.1118621826172
-54.45423889160156,52.99421691894531,-229.49566650390625
-54.75767517089844,53.16552734375,-229.32431030273438
-54.7342529296875,52.63215637207031,-229.9298858642578
-54.44886779785156,52.23066711425781,-229.7940673828125
-54.618743896484375,52.48919677734375,-230.03404235839844
-55.26142883300781,52.27421569824219,-230.06997680664062
-55.579742431640625,52.59593200683594,-230.4886016845703
-55.83625793457031,52.60810852050781,-230.4486541748047
-56.048583984375,52.4365234375,-229.8862762451172
-56.22630310058594,52.4295654296875,-230.5621337890625
-56.75526428222656,52.60566711425781,-230.0702667236328
-56.79383850097656,52.9627685546875,-230.84413146972656
-57.17115783691406,52.84666442871094,-230.9987335205078
-57.06488037109375,52.87214660644531,-230.5193634033203
-57.01324462890625,52.99922180175781,-231.0615234375
-57.09205627441406,52.22239685058594,-231.6411590576172
-56.907745361328125,52.3067626953125,-230.81634521484375
-56.28590393066406,51.48103332519531,-231.3871307373047
-55.40235900878906,51.055419921875,-231.76739501953125
-55.032073974609375,50.80735778808594,-232.19232177734375
-54.48419189453125,50.04353332519531,-232.6324920654297
-53.62287902832031,49.64353942871094,-232.6639862060547
-53.24708557128906,49.18218994140625,-232.46063232421875
-52.61151123046875,48.80244445800781,-233.13235473632812
-52.15850830078125,48.383270263671875,-232.81764221191406
-51.814361572265625,47.7664794921875,-233.36097717285156
-51.21385192871094,47.591827392578125,-233.48910522460938
-51.14183044433594,47.195159912109375,-233.94786071777344
-50.865081787109375,47.072418212890625,-234.08912658691406
-51.17430114746094,46.487884521484375,-234.09671020507812
-51.27867126464844,46.29048156738281,-233.99481201171875
-51.965301513671875,46.29887390136719,-233.9170684814453
-52.307769775390625,46.22019958496094,-234.5039825439453
-53.19602966308594,46.16545104980469,-234.37994384765625
-54.34989929199219,46.06745910644531,-233.93296813964844
-55.292083740234375,45.94441223144531,-234.43130493164062
-55.70445251464844,45.82548522949219,-234.1464080810547
-55.950103759765625,45.64659118652344,-234.29290771484375
-56.07957458496094,45.13084411621094,-235.04824829101562
-56.09455871582031,44.30339050292969,-234.84652709960938
-55.82421875,43.55879211425781,-234.73277282714844
-54.22865295410156,42.374542236328125,-235.33108520507812
-53.71734619140625,41.048675537109375,-235.650634765625
-51.53230285644531,39.38429260253906,-236.42982482910156
-49.689697265625,37.43894958496094,-237.65762329101562
-47.81773376464844,35.59210205078125,-238.78334045410156
-46.01405334472656,33.66107177734375,-239.95094299316406
-43.846710205078125,31.823715209960938,-241.93118286132812
-41.8677978515625,29.816085815429688,-243.08770751953125
-40.34869384765625,28.427078247070312,-244.90411376953125
-39.40553283691406,26.807098388671875,-246.6004638671875
-38.05413818359375,25.279769897460938,-248.25643920898438
-37.19355773925781,24.053512573242188,-249.92208862304688
-36.9759521484375,23.168075561523438,-251.39451599121094
-36.067962646484375,22.057098388671875,-252.16751098632812
-35.99928283691406,21.241470336914062,-253.10707092285156
-35.47967529296875,21.051605224609375,-254.06951904296875
-35.416595458984375,20.710784912109375,-254.9156494140625
-35.40242004394531,20.672805786132812,-255.050537109375
-34.83021545410156,20.511322021484375,-255.34320068359375
-34.68890380859375,20.133743286132812,-256.434326171875
-33.99937438964844,19.897415161132812,-256.8085021972656
-33.60295104980469,19.5045166015625,-257.56707763671875
-33.20367431640625,19.490310668945312,-259.2676086425781
-32.5517578125,19.355377197265625,-260.7980041503906
-31.893173217773438,18.895233154296875,-262.3128356933594
-30.881637573242188,18.758941650390625,-263.4924011230469
-30.237518310546875,18.717208862304688,-264.9967346191406
-30.001312255859375,18.644439697265625,-266.2325134277344
-29.5570068359375,18.160018920898438,-267.2171630859375
-29.417160034179688,18.307327270507812,-268.446044921875
-29.237503051757812,18.030471801757812,-269.7449951171875
-28.846603393554688,17.9617919921875,-270.506103515625
-28.829330444335938,17.9619140625,-271.57171630859375
-28.790420532226562,17.877670288085938,-272.6226806640625
-28.372589111328125,17.829055786132812,-272.9508056640625
-28.56585693359375,17.561126708984375,-273.4194030761719
-28.85675048828125,17.882797241210938,-273.33160400390625
-28.308685302734375,17.65435791015625,-273.687744140625
-28.159072875976562,18.307449340820312,-273.403076171875
-28.409164428710938,18.453567504882812,-273.5810852050781
-28.522308349609375,18.70220947265625,-273.13470458984375
-28.688461303710938,18.675811767578125,-273.73175048828125
-28.545242309570312,18.577377319335938,-274.01641845703125
-28.604751586914062,18.77398681640625,-274.3041687011719
-28.694122314453125,18.27862548828125,-275.0394287109375
-28.597381591796875,18.4197998046875,-275.0750732421875
-28.897750854492188,18.432571411132812,-276.2323303222656
-28.26416015625,18.346939086914062,-276.9086608886719
-28.387908935546875,18.49725341796875,-277.986572265625
-28.243301391601562,18.523834228515625,-278.7611083984375
-27.867706298828125,18.668060302734375,-278.97540283203125
-28.155227661132812,18.799652099609375,-279.52264404296875
-27.902191162109375,18.77685546875,-280.27093505859375
-28.016525268554688,18.919967651367188,-280.9433898925781
-27.851852416992188,18.6619873046875,-281.8052062988281
-28.055831909179688,18.630752563476562,-282.98590087890625
-28.507034301757812,18.482818603515625,-284.19622802734375
-28.518295288085938,18.09881591796875,-284.7774963378906
-28.696609497070312,18.392822265625,-285.5848083496094
-28.879806518554688,17.898208618164062,-286.437744140625
-28.924652099609375,17.730270385742188,-286.7529296875
-28.870162963867188,17.867813110351562,-287.29345703125
-29.104354858398438,17.685440063476562,-288.2602233886719
-29.360595703125,17.698257446289062,-288.56060791015625
-29.5914306640625,17.595611572265625,-289.06097412109375
-29.125289916992188,17.695526123046875,-289.17779541015625
-29.131423950195312,17.89215087890625,-289.83062744140625
-29.171905517578125,17.767990112304688,-290.00897216796875
-29.8494873046875,18.0224609375,-290.1175537109375
-29.715133666992188,17.668014526367188,-290.6925354003906
-29.679275512695312,17.768310546875,-290.9089660644531
-30.049667358398438,17.932235717773438,-291.04449462890625
-29.932418823242188,17.75604248046875,-291.63995361328125
-30.539535522460938,17.68414306640625,-291.3920593261719
-30.25958251953125,18.141265869140625,-293.03515625
-30.708724975585938,18.181884765625,-293.62420654296875
-30.433013916015625,18.486831665039062,-293.4816589355469
-30.930465698242188,18.302474975585938,-293.7436828613281
-30.865066528320312,18.566268920898438,-294.2567138671875
-30.971420288085938,18.887908935546875,-294.253662109375
-30.896728515625,18.709152221679688,-294.2908935546875
-30.839157104492188,19.179550170898438,-295.2600402832031
-31.076492309570312,19.037368774414062,-294.2940673828125
-31.47900390625,18.83013916015625,-294.6579895019531
-31.639373779296875,18.851669311523438,-294.53466796875
-31.245834350585938,18.911376953125,-294.729736328125
-31.332550048828125,18.93817138671875,-295.4803161621094
-31.250106811523438,18.787979125976562,-294.7254638671875
-31.54998779296875,18.884689331054688,-294.92840576171875
-31.85009765625,19.206390380859375,-295.7613525390625
-31.675811767578125,19.099624633789062,-295.2864074707031
-31.875274658203125,19.50872802734375,-295.93072509765625
-31.798904418945312,19.274566650390625,-295.23760986328125
-32.0260009765625,19.270660400390625,-295.9686279296875
-31.93170166015625,19.33978271484375,-295.88360595703125
-32.00346374511719,19.575790405273438,-296.0222473144531
-32.163818359375,19.908203125,-296.08831787109375
-32.211456298828125,19.897308349609375,-296.48077392578125
-32.33442687988281,19.73291015625,-296.4573669433594
-32.48577880859375,19.999526977539062,-296.30438232421875
-32.57527160644531,20.180557250976562,-296.0714416503906
-32.38600158691406,20.049072265625,-295.9609069824219
-32.345733642578125,19.980941772460938,-296.46734619140625
-32.34625244140625,20.078018188476562,-296.1285400390625
-32.49061584472656,20.260406494140625,-296.07159423828125
-32.52101135253906,20.1688232421875,-296.09783935546875
-32.91539001464844,20.206268310546875,-296.1510925292969
-32.911407470703125,20.338821411132812,-296.32373046875
-32.78254699707031,20.481048583984375,-296.00146484375
-32.976715087890625,20.494308471679688,-295.7820739746094
-32.8016357421875,20.172042846679688,-295.1177673339844
-32.67083740234375,20.605819702148438,-294.816650390625
-32.44096374511719,20.690277099609375,-295.31280517578125
-32.574127197265625,20.47991943359375,-294.9878234863281
-32.52104187011719,20.415054321289062,-294.93157958984375
-32.653594970703125,20.583572387695312,-295.01947021484375
-32.37677001953125,20.775344848632812,-295.4244384765625
-32.070404052734375,20.166976928710938,-295.24627685546875
-31.93438720703125,20.734390258789062,-295.71685791015625
-32.16972351074219,20.753204345703125,-295.35595703125
-32.087921142578125,20.81549072265625,-294.8106689453125
-31.811569213867188,20.837448120117188,-294.8579406738281
-32.267181396484375,20.523223876953125,-295.23284912109375
-32.08387756347656,20.79010009765625,-295.06500244140625
-31.708786010742188,20.704757690429688,-295.1040954589844
-31.608200073242188,20.88226318359375,-294.87030029296875
-31.738662719726562,21.290695190429688,-294.50885009765625
-31.7171630859375,21.30096435546875,-294.77630615234375
-31.374526977539062,21.570541381835938,-294.559814453125
-31.277587890625,21.541580200195312,-295.1158447265625
-30.556533813476562,21.760391235351562,-295.2875061035156
-30.75421142578125,22.523849487304688,-295.539306640625
-30.789688110351562,22.444290161132812,-294.88916015625
-30.369949340820312,22.560150146484375,-295.26568603515625
-30.2913818359375,22.512847900390625,-294.46527099609375
-30.153793334960938,22.621368408203125,-294.4914855957031
-29.906951904296875,22.33526611328125,-294.09112548828125
-29.504989624023438,22.309783935546875,-293.16082763671875
-29.51690673828125,22.696533203125,-292.1824645996094
-29.08026123046875,22.547454833984375,-291.2903137207031
-28.653900146484375,22.906997680664062,-290.8419189453125
-28.339111328125,22.9014892578125,-289.3330078125
-27.977035522460938,23.03778076171875,-288.91680908203125
-27.883621215820312,23.12591552734375,-287.718017578125
-27.507186889648438,24.157852172851562,-286.61163330078125
-27.211288452148438,24.194076538085938,-285.63922119140625
-26.673980712890625,24.421249389648438,-283.71630859375
-26.749435424804688,25.085739135742188,-282.3656005859375
-26.31280517578125,25.6292724609375,-280.69183349609375
-26.054367065429688,26.38739013671875,-279.430908203125
-25.752426147460938,27.129638671875,-278.1019287109375
-26.1697998046875,28.031661987304688,-276.61395263671875
-25.563827514648438,28.917877197265625,-274.7294921875
-25.856155395507812,29.7608642578125,-273.62030029296875
-25.8740234375,30.90277099609375,-271.7998046875
-25.505996704101562,31.87469482421875,-269.84661865234375
-25.745040893554688,33.01869201660156,-268.0601806640625
-25.963150024414062,34.31538391113281,-266.59027099609375
-26.6761474609375,35.533782958984375,-264.7762451171875
-26.694778442382812,37.03031921386719,-263.419189453125
-27.598892211914062,38.08564758300781,-261.74029541015625
-27.816970825195312,39.870697021484375,-259.8983154296875
-28.4512939453125,41.898406982421875,-258.7296447753906
-28.599929809570312,43.268646240234375,-258.242919921875
-28.857818603515625,44.72930908203125,-257.3427734375
-28.437088012695312,46.29536437988281,-256.58941650390625
-28.585113525390625,48.297332763671875,-257.141357421875
-28.772369384765625,49.87530517578125,-257.052001953125
-28.564468383789062,51.59828186035156,-257.6412353515625
-28.056900024414062,52.80876159667969,-258.6752014160156
-27.314315795898438,54.297149658203125,-259.6398620605469
-26.809783935546875,55.37322998046875,-260.65960693359375
-26.522445678710938,56.12797546386719,-261.8024597167969
-25.443115234375,57.053924560546875,-262.9049072265625
-24.88446044921875,57.43788146972656,-264.0926513671875
-24.493881225585938,58.31097412109375,-265.25347900390625
-24.114547729492188,58.81944274902344,-266.4027404785156
-24.291275024414062,59.936065673828125,-267.3305358886719
-23.69207763671875,60.96382141113281,-268.16754150390625
-23.671051025390625,62.00260925292969,-269.1536560058594
-24.259963989257812,63.40216064453125,-270.25518798828125
-24.377243041992188,64.88682556152344,-271.32708740234375
-25.270553588867188,66.83131408691406,-271.49029541015625
-25.661483764648438,68.96542358398438,-272.81207275390625
-26.855361938476562,70.87396240234375,-273.627685546875
-27.27734375,72.34245300292969,-274.1406555175781
-28.915435791015625,74.31480407714844,-274.69061279296875
-29.951995849609375,75.72817993164062,-275.1260681152344
-31.340896606445312,77.31050109863281,-276.0270080566406
-32.5115966796875,78.85568237304688,-276.321044921875
-33.73680114746094,80.25540161132812,-276.80340576171875
-35.20353698730469,81.32267761230469,-277.17767333984375
-35.99476623535156,82.67216491699219,-278.4112854003906
-38.0120849609375,83.34001159667969,-278.84393310546875
-39.02781677246094,84.355224609375,-279.8336181640625
-40.37501525878906,85.24295043945312,-281.26580810546875
-41.854248046875,86.30084228515625,-282.3542785644531
-43.335662841796875,86.40701293945312,-282.89892578125
-44.81877136230469,87.23727416992188,-283.5087890625
-46.1402587890625,87.63920593261719,-284.801025390625
-47.26336669921875,87.96331787109375,-285.85394287109375
-48.966705322265625,88.1861572265625,-286.7667236328125
-50.09733581542969,88.203369140625,-287.50115966796875
-51.181854248046875,88.67767333984375,-289.1031188964844
-52.286102294921875,88.5001220703125,-289.9189453125
-53.093719482421875,88.71075439453125,-291.03155517578125
-54.25633239746094,88.38789367675781,-291.8856201171875
-55.136810302734375,88.21977233886719,-293.38671875
-55.9500732421875,87.70753479003906,-294.1624755859375
-56.50999450683594,87.49221801757812,-295.9301452636719
-57.1639404296875,87.08531188964844,-297.07476806640625
-57.37152099609375,86.74513244628906,-298.1932067871094
-57.67500305175781,85.90814208984375,-299.9548645019531
-57.530548095703125,85.02197265625,-301.06494140625
-58.15531921386719,84.44003295898438,-302.8170166015625
-58.09718322753906,83.774658203125,-304.30010986328125
-57.78562927246094,82.95918273925781,-305.19195556640625
-57.93743896484375,81.48049926757812,-306.493896484375
-57.749664306640625,80.72998046875,-307.73504638671875
-57.45829772949219,79.96281433105469,-308.978759765625
-57.155609130859375,78.85877990722656,-309.8519287109375
-56.57136535644531,77.94514465332031,-310.95196533203125
-56.491363525390625,77.02934265136719,-311.9595031738281
-56.124603271484375,76.11326599121094,-312.767333984375
-55.7911376953125,75.55607604980469,-313.5765075683594
-55.11846923828125,74.86981201171875,-314.59930419921875
-54.77583312988281,74.42158508300781,-315.24664306640625
-54.53184509277344,73.6419677734375,-315.28314208984375
-53.96537780761719,73.10951232910156,-316.22906494140625
-53.63786315917969,72.73567199707031,-316.70928955078125
-53.180206298828125,72.35116577148438,-317.0303955078125
-52.717132568359375,71.96104431152344,-317.40960693359375
-52.350433349609375,71.95780944824219,-317.64288330078125
-52.10655212402344,72.02548217773438,-318.140869140625
-51.818511962890625,72.04348754882812,-318.3284912109375
-52.080963134765625,72.11886596679688,-318.3843994140625
-51.75286865234375,72.71525573730469,-318.65045166015625
-51.62542724609375,73.16574096679688,-319.78826904296875
-51.30088806152344,73.37652587890625,-320.1512756347656
-50.69532775878906,74.07867431640625,-320.1907653808594
-49.949127197265625,74.45758056640625,-320.2767028808594
-49.5089111328125,75.28012084960938,-319.9139709472656
-48.565216064453125,75.81330871582031,-320.0291748046875
-47.97027587890625,76.41700744628906,-320.0191650390625
-46.47639465332031,77.27738952636719,-320.23095703125
-45.47554016113281,78.24681091308594,-319.444580078125
-44.63783264160156,79.37913513183594,-319.9825744628906
-43.28349304199219,80.27040100097656,-319.27435302734375
-42.02897644042969,81.5135498046875,-318.98828125
-40.81913757324219,82.69956970214844,-317.9117431640625
-39.907562255859375,83.98086547851562,-317.37396240234375
-38.21514892578125,85.41108703613281,-316.3799133300781
-36.68193054199219,86.74421691894531,-314.9297180175781
-35.050048828125,87.71029663085938,-313.5712890625
-33.38978576660156,88.91842651367188,-312.3399963378906
-31.759475708007812,89.74203491210938,-310.48565673828125
-30.016754150390625,90.58050537109375,-308.4820556640625
-28.462234497070312,91.45391845703125,-306.90045166015625
-26.605056762695312,91.84629821777344,-305.1406555175781
-24.194442749023438,92.20460510253906,-302.7206115722656
-22.577194213867188,92.32966613769531,-300.9312744140625
-20.759674072265625,92.12284851074219,-298.4266052246094
-18.941925048828125,91.94123840332031,-295.9408874511719
-16.952606201171875,91.72962951660156,-294.147216796875
-15.303726196289062,90.90830993652344,-291.84661865234375
-14.028396606445312,90.37513732910156,-289.3941650390625
-12.575637817382812,89.21484375,-287.317626953125
-10.634780883789062,88.11882019042969,-285.4779968261719
-9.304031372070312,86.84536743164062,-283.0238952636719
-7.829559326171875,85.77305603027344,-281.0921630859375
-6.777069091796875,84.44279479980469,-279.29736328125
-6.053680419921875,82.73793029785156,-277.35589599609375
-4.5452728271484375,80.95994567871094,-275.4859619140625
-3.590362548828125,79.219482421875,-273.8643493652344
-3.2025146484375,78.15278625488281,-272.23736572265625
-1.939117431640625,76.20199584960938,-270.6011962890625
-1.3537445068359375,74.79803466796875,-269.63763427734375
-0.848663330078125,73.21185302734375,-268.2459411621094
-0.450897216796875,71.87014770507812,-267.0103759765625
-0.089569091796875,70.53182983398438,-266.1484069824219
0.3026885986328125,68.98272705078125,-265.1171569824219
0.41595458984375,67.99949645996094,-264.68597412109375
1.2340240478515625,66.56076049804688,-263.62890625
1.6256561279296875,65.3289794921875,-263.3146667480469
1.7282867431640625,64.26307678222656,-262.49932861328125
1.938720703125,63.01707458496094,-262.03753662109375
2.5106964111328125,62.02796936035156,-261.40081787109375
2.063385009765625,61.43743896484375,-260.6245422363281
2.1580810546875,60.947784423828125,-260.11041259765625
2.06988525390625,60.18479919433594,-259.05859375
2.3152618408203125,59.65827941894531,-258.070556640625
2.56317138671875,59.18913269042969,-257.69451904296875
1.8608551025390625,59.07098388671875,-256.78717041015625
2.6204376220703125,58.915771484375,-256.222412109375
2.1443328857421875,59.00437927246094,-255.32435607910156
1.897216796875,59.114044189453125,-254.34681701660156
1.6617279052734375,59.02740478515625,-253.98411560058594
1.9729461669921875,59.23484802246094,-253.09608459472656
2.099212646484375,60.06825256347656,-252.94850158691406
1.9207000732421875,60.28385925292969,-252.55902099609375
1.9584197998046875,60.891448974609375,-252.8203125
2.1469268798828125,61.287506103515625,-252.4662628173828
2.3587646484375,61.92088317871094,-252.48138427734375
2.5286865234375,62.84950256347656,-252.5198974609375
2.9247894287109375,63.7281494140625,-252.69561767578125
2.7752227783203125,64.10194396972656,-253.0465545654297
3.140594482421875,65.30291748046875,-253.66119384765625
3.507049560546875,65.3663330078125,-254.12689208984375
3.856536865234375,66.90444946289062,-254.88575744628906
4.138885498046875,67.9420166015625,-255.7715606689453
4.8072662353515625,69.0029296875,-257.56732177734375
4.9736328125,70.17027282714844,-258.3416748046875
5.1497802734375,71.56997680664062,-259.3736877441406
4.9844970703125,73.08404541015625,-259.9331359863281
5.021881103515625,74.16246032714844,-259.66070556640625
4.380462646484375,75.87779235839844,-260.2344055175781
4.468414306640625,77.16743469238281,-260.19232177734375
3.9427032470703125,78.63578796386719,-260.10162353515625
3.476715087890625,79.82327270507812,-259.97784423828125
3.116607666015625,80.41244506835938,-260.1831970214844
2.99847412109375,81.54792785644531,-260.18621826171875
3.212371826171875,82.21609497070312,-260.72674560546875
3.1464385986328125,82.51560974121094,-261.7135009765625
3.244781494140625,83.19723510742188,-262.2393798828125
3.3664398193359375,84.01277160644531,-263.32672119140625
3.5225372314453125,84.35899353027344,-263.2907409667969
3.350372314453125,85.22854614257812,-264.4312744140625
3.1355133056640625,85.88310241699219,-265.4814453125
3.0579681396484375,87.016357421875,-265.32330322265625
2.6145782470703125,88.3685302734375,-266.0427551269531
2.33099365234375,88.90074157714844,-266.8944091796875
2.494720458984375,90.09516906738281,-267.32525634765625
1.7892608642578125,90.85919189453125,-267.904541015625
1.72039794921875,91.51362609863281,-268.1842041015625
1.458404541015625,92.81076049804688,-269.26416015625
1.233154296875,93.49874877929688,-269.34613037109375
0.9133758544921875,94.34677124023438,-270.2917175292969
0.6427459716796875,94.74334716796875,-270.6395263671875
0.67303466796875,95.67318725585938,-271.50872802734375
0.2400665283203125,96.33917236328125,-272.2619934082031
0.32696533203125,96.995849609375,-273.6148681640625
-0.1108856201171875,97.89619445800781,-274.6607666015625
-0.28900146484375,98.47163391113281,-275.0441589355469
-0.5178680419921875,99.42355346679688,-275.988037109375
-1.016815185546875,100.35511779785156,-276.83807373046875
-1.4156951904296875,101.12380981445312,-277.94384765625
-2.483154296875,102.14817810058594,-278.5604553222656
-2.95733642578125,102.5697021484375,-279.3991394042969
-3.5175933837890625,103.70033264160156,-280.060546875
-3.83197021484375,104.88607788085938,-281.03631591796875
-4.429290771484375,105.68991088867188,-281.3150634765625
-5.1535797119140625,106.68229675292969,-281.763671875
-6.0207061767578125,107.47846984863281,-282.4891357421875
-6.6703033447265625,107.99172973632812,-282.5057373046875
-7.23077392578125,108.88020324707031,-282.8282165527344
-7.88360595703125,109.69775390625,-282.88153076171875
-8.77984619140625,110.70559692382812,-282.76513671875
-9.557327270507812,111.43794250488281,-282.32904052734375
-10.094039916992188,112.24073791503906,-282.1531982421875
-10.758026123046875,113.09336853027344,-281.97393798828125
-11.87603759765625,113.5274658203125,-281.24853515625
-12.229507446289062,114.16732788085938,-280.6298828125
-12.457901000976562,114.96958923339844,-279.87396240234375
-13.163406372070312,114.59565734863281,-278.33795166015625
-13.612823486328125,115.15715026855469,-277.1953430175781
-13.3048095703125,115.37452697753906,-275.6474609375
-13.324569702148438,115.37333679199219,-275.10491943359375
-13.518081665039062,115.04818725585938,-273.165283203125
-12.89947509765625,114.62960815429688,-272.02618408203125
-12.760330200195312,113.82919311523438,-271.07232666015625
-12.52093505859375,113.41677856445312,-269.96405029296875
-12.09979248046875,113.35960388183594,-269.4296875
-11.813247680664062,112.49943542480469,-268.02862548828125
-11.16497802734375,111.57041931152344,-266.8408203125
-10.773834228515625,110.49299621582031,-265.53558349609375
-9.754898071289062,108.86213684082031,-264.66009521484375
-8.626998901367188,107.82901000976562,-263.75567626953125
-7.654571533203125,106.14248657226562,-262.5853576660156
-6.651123046875,104.56593322753906,-261.65386962890625
-5.853729248046875,102.67366027832031,-261.5562744140625
-5.0601043701171875,101.64698791503906,-261.572509765625
-4.0957489013671875,100.17481994628906,-261.0133972167969
-3.58740234375,98.62167358398438,-260.70654296875
-2.590576171875,97.05119323730469,-261.3187255859375
-1.8844451904296875,95.37504577636719,-261.28460693359375
-1.270721435546875,94.02760314941406,-261.68280029296875
-0.2000274658203125,92.26193237304688,-261.20574951171875
0.1416778564453125,91.02043151855469,-261.6214904785156
0.6278533935546875,89.08023071289062,-261.36285400390625
1.29229736328125,87.478515625,-261.7992858886719
2.140869140625,85.79869079589844,-262.1297302246094
2.55621337890625,84.57310485839844,-262.53704833984375
2.6468353271484375,82.97323608398438,-262.7878112792969
2.8773651123046875,81.572265625,-263.08843994140625
3.17584228515625,80.30424499511719,-263.1487121582031
